Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-02,1096,106,72,71,41,34,30,0.6792452830188679,0.5774647887323944,113
2023-09-03,1096,105,68,51,38,37,13,0.6476190476190476,0.7450980392156863,106
2023-09-04,1096,140,72,57,32,68,25,0.5142857142857142,0.5614035087719298,104
2023-09-05,1096,145,86,50,41,59,9,0.593103448275862,0.82,127
2023-09-06,1096,104,87,62,39,17,23,0.8365384615384616,0.6290322580645161,126
2023-09-07,1096,138,85,95,39,53,56,0.6159420289855072,0.4105263157894737,124
2023-09-08,1096,144,71,94,40,73,54,0.4930555555555556,0.425531914893617,111
2023-09-09,1096,134,89,88,38,45,50,0.664179104477612,0.4318181818181818,127
2023-09-10,1096,135,85,73,38,50,35,0.6296296296296297,0.5205479452054794,123
2023-09-11,1096,118,63,78,38,55,40,0.5338983050847458,0.48717948717948717,101
2023-09-12,1096,115,86,61,38,29,23,0.7478260869565218,0.6229508196721312,124
2023-09-13,1096,122,70,52,46,52,6,0.5737704918032787,0.8846153846153846,116
2023-09-14,1096,115,71,87,31,44,56,0.6173913043478261,0.3563218390804598,102
2023-09-15,1096,144,76,56,36,68,20,0.5277777777777778,0.6428571428571429,112
2023-09-16,1096,138,89,62,43,49,19,0.644927536231884,0.6935483870967742,132
2023-09-17,1096,141,75,95,54,66,41,0.5319148936170213,0.5684210526315789,129
2023-09-18,1096,103,87,97,31,16,66,0.8446601941747572,0.31958762886597936,118
2023-09-19,1096,115,74,68,33,41,35,0.6434782608695652,0.4852941176470588,107
2023-09-20,1096,141,81,86,37,60,49,0.574468085106383,0.43023255813953487,118
2023-09-21,1096,122,67,55,37,55,18,0.5491803278688525,0.6727272727272727,104
2023-09-22,1096,107,88,56,39,19,17,0.822429906542056,0.6964285714285714,127
2023-09-23,1096,103,78,65,40,25,25,0.7572815533980582,0.6153846153846154,118
2023-09-24,1096,106,90,57,50,16,7,0.8490566037735849,0.8771929824561403,140
2023-09-25,1096,150,97,93,45,53,48,0.6466666666666666,0.4838709677419355,142
2023-09-26,1096,117,75,63,35,42,28,0.6410256410256411,0.5555555555555556,110
2023-09-27,1096,105,84,72,39,21,33,0.8,0.5416666666666666,123
2023-09-28,1096,143,82,56,37,61,19,0.5734265734265734,0.6607142857142857,119
2023-09-29,1096,147,62,85,43,85,42,0.4217687074829932,0.5058823529411764,105
2023-09-30,1096,100,87,69,44,13,25,0.87,0.6376811594202898,131
2023-10-01,1096,109,79,57,38,30,19,0.7247706422018348,0.6666666666666666,117
2023-10-02,1096,122,99,64,36,23,28,0.8114754098360656,0.5625,135
2023-10-03,1096,132,83,54,38,49,16,0.6287878787878788,0.7037037037037037,121
2023-10-04,1096,121,71,50,40,50,10,0.5867768595041323,0.8,111
2023-10-05,1096,129,68,88,35,61,53,0.5271317829457365,0.3977272727272727,103
2023-10-06,1096,135,83,82,37,52,45,0.6148148148148148,0.45121951219512196,120
2023-10-07,1096,132,83,92,44,49,48,0.6287878787878788,0.4782608695652174,127
2023-10-08,1096,109,81,96,36,28,60,0.7431192660550459,0.375,117
2023-10-09,1096,108,76,74,45,32,29,0.7037037037037037,0.6081081081081081,121
2023-10-10,1096,117,84,74,32,33,42,0.717948717948718,0.43243243243243246,116
2023-10-11,1096,146,99,73,47,47,26,0.678082191780822,0.6438356164383562,146
2023-10-12,1096,125,82,59,36,43,23,0.656,0.6101694915254238,118
2023-10-13,1096,137,74,62,40,63,22,0.5401459854014599,0.6451612903225806,114
2023-10-14,1096,146,72,90,43,74,47,0.4931506849315068,0.4777777777777778,115
2023-10-15,1096,102,94,65,36,8,29,0.9215686274509803,0.5538461538461539,130
2023-10-16,1096,115,83,96,39,32,57,0.7217391304347827,0.40625,122
2023-10-17,1096,112,71,80,49,41,31,0.6339285714285714,0.6125,120
2023-10-18,1096,108,91,88,27,17,61,0.8425925925925926,0.3068181818181818,118
2023-10-19,1096,150,88,78,42,62,36,0.5866666666666667,0.5384615384615384,130
2023-10-20,1096,110,82,71,38,28,33,0.7454545454545455,0.5352112676056338,120
2023-10-21,1096,121,75,54,39,46,15,0.6198347107438017,0.7222222222222222,114
2023-10-22,1096,122,85,96,39,37,57,0.6967213114754098,0.40625,124
2023-10-23,1096,144,90,54,40,54,14,0.625,0.7407407407407407,130
2023-10-24,1096,110,91,70,35,19,35,0.8272727272727273,0.5,126
2023-10-25,1096,148,72,77,43,76,34,0.4864864864864865,0.5584415584415584,115
2023-10-26,1096,111,88,82,47,23,35,0.7927927927927928,0.573170731707317,135
2023-10-27,1096,136,82,78,39,54,39,0.6029411764705882,0.5,121
2023-10-28,1096,127,74,93,35,53,58,0.5826771653543307,0.3763440860215054,109
2023-10-29,1096,145,107,69,50,38,19,0.7379310344827587,0.7246376811594203,157
2023-10-30,1096,134,88,83,33,46,50,0.6567164179104478,0.39759036144578314,121
2023-10-31,1096,115,65,97,38,50,59,0.5652173913043478,0.3917525773195876,103
2023-11-01,1096,124,81,52,49,43,3,0.6532258064516129,0.9423076923076923,130
2023-11-02,1096,111,90,99,34,21,65,0.8108108108108109,0.3434343434343434,124
2023-11-03,1096,108,84,66,37,24,29,0.7777777777777778,0.5606060606060606,121
2023-11-04,1096,115,90,92,29,25,63,0.782608695652174,0.31521739130434784,119
2023-11-05,1096,105,84,50,42,21,8,0.8,0.84,126
2023-11-06,1096,131,72,87,46,59,41,0.549618320610687,0.5287356321839081,118
2023-11-07,1096,110,72,87,48,38,39,0.6545454545454545,0.5517241379310345,120
2023-11-08,1096,138,77,56,32,61,24,0.5579710144927537,0.5714285714285714,109
2023-11-09,1096,125,84,74,48,41,26,0.672,0.6486486486486487,132
2023-11-10,1096,141,69,85,33,72,52,0.48936170212765956,0.38823529411764707,102
2023-11-11,1096,148,81,82,36,67,46,0.5472972972972973,0.43902439024390244,117
2023-11-12,1096,131,83,77,32,48,45,0.6335877862595419,0.4155844155844156,115
2023-11-13,1096,126,88,58,36,38,22,0.6984126984126984,0.6206896551724138,124
2023-11-14,1096,136,91,83,44,45,39,0.6691176470588235,0.5301204819277109,135
2023-11-15,1096,108,86,63,47,22,16,0.7962962962962963,0.746031746031746,133
2023-11-16,1096,102,79,83,33,23,50,0.7745098039215687,0.39759036144578314,112
2023-11-17,1096,103,91,79,32,12,47,0.883495145631068,0.4050632911392405,123
2023-11-18,1096,130,75,93,30,55,63,0.5769230769230769,0.3225806451612903,105
2023-11-19,1096,102,54,54,35,48,19,0.5294117647058824,0.6481481481481481,89
2023-11-20,1096,109,92,62,41,17,21,0.8440366972477065,0.6612903225806451,133
2023-11-21,1096,116,84,64,34,32,30,0.7241379310344828,0.53125,118
2023-11-22,1096,101,73,95,36,28,59,0.7227722772277227,0.37894736842105264,109
2023-11-23,1096,131,59,82,44,72,38,0.45038167938931295,0.5365853658536586,103
2023-11-24,1096,138,82,91,42,56,49,0.5942028985507246,0.46153846153846156,124
2023-11-25,1096,139,67,55,43,72,12,0.48201438848920863,0.7818181818181819,110
2023-11-26,1096,129,90,69,37,39,32,0.6976744186046512,0.5362318840579711,127
2023-11-27,1096,136,84,73,33,52,40,0.6176470588235294,0.4520547945205479,117
2023-11-28,1096,106,73,94,48,33,46,0.6886792452830188,0.5106382978723404,121
2023-11-29,1096,115,80,97,45,35,52,0.6956521739130435,0.4639175257731959,125
2023-11-30,1096,127,83,64,41,44,23,0.6535433070866141,0.640625,124
2023-12-01,1096,102,85,92,36,17,56,0.8333333333333334,0.391304347826087,121
2023-12-02,1096,127,83,69,40,44,29,0.6535433070866141,0.5797101449275363,123
2023-12-03,1096,105,67,69,49,38,20,0.638095238095238,0.7101449275362319,116
2023-12-04,1096,126,81,70,42,45,28,0.6428571428571429,0.6,123
2023-12-05,1096,109,85,76,37,24,39,0.7798165137614679,0.4868421052631579,122
2023-12-06,1096,116,86,82,30,30,52,0.7413793103448276,0.36585365853658536,116
2023-12-07,1096,136,79,53,48,57,5,0.5808823529411765,0.9056603773584906,127
2023-12-08,1096,107,58,91,47,49,44,0.5420560747663551,0.5164835164835165,105
2023-12-09,1096,120,80,74,43,40,31,0.6666666666666666,0.581081081081081,123
2023-12-10,1096,114,84,59,52,30,7,0.7368421052631579,0.8813559322033898,136
2023-12-11,1096,131,73,58,32,58,26,0.5572519083969466,0.5517241379310345,105
2023-12-12,1096,123,89,82,51,34,31,0.7235772357723578,0.6219512195121951,140
2023-12-13,1096,144,76,93,31,68,62,0.5277777777777778,0.3333333333333333,107
2023-12-14,1096,125,81,95,29,44,66,0.648,0.30526315789473685,110
2023-12-15,1096,143,108,96,35,35,61,0.7552447552447552,0.3645833333333333,143
2023-12-16,1096,141,90,82,35,51,47,0.6382978723404256,0.4268292682926829,125
2023-12-17,1096,121,99,56,38,22,18,0.8181818181818182,0.6785714285714286,137
2023-12-18,1096,110,79,75,33,31,42,0.7181818181818181,0.44,112
2023-12-19,1096,127,71,65,34,56,31,0.5590551181102362,0.5230769230769231,105
2023-12-20,1096,101,71,71,38,30,33,0.7029702970297029,0.5352112676056338,109
2023-12-21,1096,134,88,78,41,46,37,0.6567164179104478,0.5256410256410257,129
2023-12-22,1096,110,58,63,35,52,28,0.5272727272727272,0.5555555555555556,93
2023-12-23,1096,132,73,75,33,59,42,0.553030303030303,0.44,106
2023-12-24,1096,136,78,63,46,58,17,0.5735294117647058,0.7301587301587301,124
2023-12-25,1096,136,91,61,47,45,14,0.6691176470588235,0.7704918032786885,138
2023-12-26,1096,150,86,82,39,64,43,0.5733333333333334,0.47560975609756095,125
2023-12-27,1096,150,75,89,39,75,50,0.5,0.43820224719101125,114
2023-12-28,1096,111,86,88,47,25,41,0.7747747747747747,0.5340909090909091,133
2023-12-29,1096,125,90,71,40,35,31,0.72,0.5633802816901409,130
2023-12-30,1096,135,65,92,44,70,48,0.48148148148148145,0.4782608695652174,109
2023-12-31,1096,124,83,89,42,41,47,0.6693548387096774,0.47191011235955055,125
2023-01-01,1097,111,87,54,30,24,24,0.7837837837837838,0.5555555555555556,117
2023-01-02,1097,142,85,70,37,57,33,0.5985915492957746,0.5285714285714286,122
2023-01-03,1097,103,82,84,42,21,42,0.7961165048543689,0.5,124
2023-01-04,1097,133,83,55,43,50,12,0.6240601503759399,0.7818181818181819,126
2023-01-05,1097,105,78,63,34,27,29,0.7428571428571429,0.5396825396825397,112
2023-01-06,1097,141,69,81,43,72,38,0.48936170212765956,0.5308641975308642,112
2023-01-07,1097,133,71,57,37,62,20,0.5338345864661654,0.6491228070175439,108
2023-01-08,1097,137,82,89,46,55,43,0.5985401459854015,0.5168539325842697,128
2023-01-09,1097,105,76,78,32,29,46,0.7238095238095238,0.41025641025641024,108
2023-01-10,1097,107,87,59,43,20,16,0.8130841121495327,0.7288135593220338,130
2023-01-11,1097,123,100,88,53,23,35,0.8130081300813008,0.6022727272727273,153
2023-01-12,1097,134,81,82,38,53,44,0.6044776119402985,0.4634146341463415,119
2023-01-13,1097,128,99,73,45,29,28,0.7734375,0.6164383561643836,144
2023-01-14,1097,114,75,77,48,39,29,0.6578947368421053,0.6233766233766234,123
2023-01-15,1097,112,90,92,41,22,51,0.8035714285714286,0.44565217391304346,131
2023-01-16,1097,118,92,86,50,26,36,0.7796610169491526,0.5813953488372093,142
2023-01-17,1097,131,79,83,37,52,46,0.6030534351145038,0.4457831325301205,116
2023-01-18,1097,115,91,98,34,24,64,0.7913043478260869,0.3469387755102041,125
2023-01-19,1097,140,80,62,41,60,21,0.5714285714285714,0.6612903225806451,121
2023-01-20,1097,110,89,58,47,21,11,0.8090909090909091,0.8103448275862069,136
2023-01-21,1097,137,65,82,39,72,43,0.4744525547445255,0.47560975609756095,104
2023-01-22,1097,128,69,58,53,59,5,0.5390625,0.9137931034482759,122
2023-01-23,1097,130,92,60,39,38,21,0.7076923076923077,0.65,131
2023-01-24,1097,134,86,65,34,48,31,0.6417910447761194,0.5230769230769231,120
2023-01-25,1097,128,84,60,42,44,18,0.65625,0.7,126
2023-01-26,1097,125,93,54,34,32,20,0.744,0.6296296296296297,127
2023-01-27,1097,113,71,91,54,42,37,0.6283185840707964,0.5934065934065934,125
2023-01-28,1097,106,78,98,37,28,61,0.7358490566037735,0.37755102040816324,115
2023-01-29,1097,106,66,76,42,40,34,0.6226415094339622,0.5526315789473685,108
2023-01-30,1097,119,74,70,35,45,35,0.6218487394957983,0.5,109
2023-01-31,1097,105,84,85,39,21,46,0.8,0.4588235294117647,123
2023-02-01,1097,144,85,57,52,59,5,0.5902777777777778,0.9122807017543859,137
2023-02-02,1097,105,73,71,39,32,32,0.6952380952380952,0.5492957746478874,112
2023-02-03,1097,148,83,57,31,65,26,0.5608108108108109,0.543859649122807,114
2023-02-04,1097,100,62,96,41,38,55,0.62,0.4270833333333333,103
2023-02-05,1097,145,87,70,40,58,30,0.6,0.5714285714285714,127
2023-02-06,1097,131,81,63,37,50,26,0.6183206106870229,0.5873015873015873,118
2023-02-07,1097,135,88,81,48,47,33,0.6518518518518519,0.5925925925925926,136
2023-02-08,1097,117,74,51,42,43,9,0.6324786324786325,0.8235294117647058,116
2023-02-09,1097,139,72,94,34,67,60,0.5179856115107914,0.3617021276595745,106
2023-02-10,1097,144,71,84,32,73,52,0.4930555555555556,0.38095238095238093,103
2023-02-11,1097,104,92,61,47,12,14,0.8846153846153846,0.7704918032786885,139
2023-02-12,1097,124,94,92,35,30,57,0.7580645161290323,0.3804347826086957,129
2023-02-13,1097,114,77,60,39,37,21,0.6754385964912281,0.65,116
2023-02-14,1097,123,72,98,39,51,59,0.5853658536585366,0.3979591836734694,111
2023-02-15,1097,119,76,51,44,43,7,0.6386554621848739,0.8627450980392157,120
2023-02-16,1097,127,86,86,46,41,40,0.6771653543307087,0.5348837209302325,132
2023-02-17,1097,117,73,95,44,44,51,0.6239316239316239,0.4631578947368421,117
2023-02-18,1097,132,82,92,38,50,54,0.6212121212121212,0.41304347826086957,120
2023-02-19,1097,122,69,70,35,53,35,0.5655737704918032,0.5,104
2023-02-20,1097,114,78,91,42,36,49,0.6842105263157895,0.46153846153846156,120
2023-02-21,1097,136,65,65,45,71,20,0.47794117647058826,0.6923076923076923,110
2023-02-22,1097,133,78,86,34,55,52,0.5864661654135338,0.3953488372093023,112
2023-02-23,1097,103,79,63,35,24,28,0.7669902912621359,0.5555555555555556,114
2023-02-24,1097,109,71,61,40,38,21,0.6513761467889908,0.6557377049180327,111
2023-02-25,1097,139,74,66,43,65,23,0.5323741007194245,0.6515151515151515,117
2023-02-26,1097,119,87,71,34,32,37,0.7310924369747899,0.4788732394366197,121
2023-02-27,1097,120,82,56,35,38,21,0.6833333333333333,0.625,117
2023-02-28,1097,140,76,96,50,64,46,0.5428571428571428,0.5208333333333334,126
2023-03-01,1097,130,82,51,42,48,9,0.6307692307692307,0.8235294117647058,124
2023-03-02,1097,125,89,94,42,36,52,0.712,0.44680851063829785,131
2023-03-03,1097,133,91,80,33,42,47,0.6842105263157895,0.4125,124
2023-03-04,1097,149,73,69,44,76,25,0.4899328859060403,0.6376811594202898,117
2023-03-05,1097,116,70,73,38,46,35,0.603448275862069,0.5205479452054794,108
2023-03-06,1097,150,77,97,37,73,60,0.5133333333333333,0.38144329896907214,114
2023-03-07,1097,112,81,55,36,31,19,0.7232142857142857,0.6545454545454545,117
2023-03-08,1097,101,76,75,32,25,43,0.7524752475247525,0.4266666666666667,108
2023-03-09,1097,146,80,80,29,66,51,0.547945205479452,0.3625,109
2023-03-10,1097,105,66,85,41,39,44,0.6285714285714286,0.4823529411764706,107
2023-03-11,1097,129,77,76,49,52,27,0.5968992248062015,0.6447368421052632,126
2023-03-12,1097,108,74,50,35,34,15,0.6851851851851852,0.7,109
2023-03-13,1097,148,76,54,34,72,20,0.5135135135135135,0.6296296296296297,110
2023-03-14,1097,122,84,53,44,38,9,0.6885245901639344,0.8301886792452831,128
2023-03-15,1097,116,77,78,32,39,46,0.6637931034482759,0.41025641025641024,109
2023-03-16,1097,112,97,78,46,15,32,0.8660714285714286,0.5897435897435898,143
2023-03-17,1097,128,96,66,48,32,18,0.75,0.7272727272727273,144
2023-03-18,1097,121,98,86,38,23,48,0.8099173553719008,0.4418604651162791,136
2023-03-19,1097,103,80,63,40,23,23,0.7766990291262136,0.6349206349206349,120
2023-03-20,1097,108,74,81,39,34,42,0.6851851851851852,0.48148148148148145,113
2023-03-21,1097,137,91,54,37,46,17,0.6642335766423357,0.6851851851851852,128
2023-03-22,1097,103,84,70,29,19,41,0.8155339805825242,0.4142857142857143,113
2023-03-23,1097,144,94,85,45,50,40,0.6527777777777778,0.5294117647058824,139
2023-03-24,1097,125,86,65,44,39,21,0.688,0.676923076923077,130
2023-03-25,1097,131,75,90,43,56,47,0.5725190839694656,0.4777777777777778,118
2023-03-26,1097,122,73,94,45,49,49,0.5983606557377049,0.4787234042553192,118
2023-03-27,1097,130,81,86,43,49,43,0.6230769230769231,0.5,124
2023-03-28,1097,145,86,67,38,59,29,0.593103448275862,0.5671641791044776,124
2023-03-29,1097,137,75,83,39,62,44,0.5474452554744526,0.46987951807228917,114
2023-03-30,1097,136,72,85,55,64,30,0.5294117647058824,0.6470588235294118,127
2023-03-31,1097,141,100,96,47,41,49,0.7092198581560284,0.4895833333333333,147
2023-04-01,1097,135,90,63,43,45,20,0.6666666666666666,0.6825396825396826,133
2023-04-02,1097,133,61,72,30,72,42,0.45864661654135336,0.4166666666666667,91
2023-04-03,1097,149,67,92,23,82,69,0.44966442953020136,0.25,90
2023-04-04,1097,116,68,59,44,48,15,0.5862068965517241,0.7457627118644068,112
2023-04-05,1097,130,79,76,51,51,25,0.6076923076923076,0.6710526315789473,130
2023-04-06,1097,125,74,81,36,51,45,0.592,0.4444444444444444,110
2023-04-07,1097,141,73,99,37,68,62,0.5177304964539007,0.37373737373737376,110
2023-04-08,1097,105,94,51,42,11,9,0.8952380952380953,0.8235294117647058,136
2023-04-09,1097,105,87,89,49,18,40,0.8285714285714286,0.550561797752809,136
2023-04-10,1097,143,88,68,41,55,27,0.6153846153846154,0.6029411764705882,129
2023-04-11,1097,106,82,76,38,24,38,0.7735849056603774,0.5,120
2023-04-12,1097,146,72,95,34,74,61,0.4931506849315068,0.35789473684210527,106
2023-04-13,1097,134,88,99,37,46,62,0.6567164179104478,0.37373737373737376,125
2023-04-14,1097,131,87,100,44,44,56,0.6641221374045801,0.44,131
2023-04-15,1097,103,89,76,28,14,48,0.8640776699029126,0.3684210526315789,117
2023-04-16,1097,111,74,67,40,37,27,0.6666666666666666,0.5970149253731343,114
2023-04-17,1097,138,74,69,35,64,34,0.5362318840579711,0.5072463768115942,109
2023-04-18,1097,139,76,77,37,63,40,0.5467625899280576,0.4805194805194805,113
2023-04-19,1097,146,66,75,36,80,39,0.4520547945205479,0.48,102
2023-04-20,1097,139,84,86,38,55,48,0.60431654676259,0.4418604651162791,122
2023-04-21,1097,137,72,71,39,65,32,0.5255474452554745,0.5492957746478874,111
2023-04-22,1097,109,92,66,41,17,25,0.8440366972477065,0.6212121212121212,133
2023-04-23,1097,133,78,71,46,55,25,0.5864661654135338,0.647887323943662,124
2023-04-24,1097,126,76,75,27,50,48,0.6031746031746031,0.36,103
2023-04-25,1097,105,102,69,36,3,33,0.9714285714285714,0.5217391304347826,138
2023-04-26,1097,118,96,64,30,22,34,0.8135593220338984,0.46875,126
2023-04-27,1097,107,92,52,32,15,20,0.8598130841121495,0.6153846153846154,124
2023-04-28,1097,124,75,85,37,49,48,0.6048387096774194,0.43529411764705883,112
2023-04-29,1097,146,71,91,36,75,55,0.4863013698630137,0.3956043956043956,107
2023-04-30,1097,119,83,79,48,36,31,0.6974789915966386,0.6075949367088608,131
2023-05-01,1097,106,72,99,35,34,64,0.6792452830188679,0.35353535353535354,107
2023-05-02,1097,141,94,64,27,47,37,0.6666666666666666,0.421875,121
2023-05-03,1097,129,87,85,33,42,52,0.6744186046511628,0.38823529411764707,120
2023-05-04,1097,149,86,100,46,63,54,0.5771812080536913,0.46,132
2023-05-05,1097,150,88,63,47,62,16,0.5866666666666667,0.746031746031746,135
2023-05-06,1097,104,84,53,34,20,19,0.8076923076923077,0.6415094339622641,118
2023-05-07,1097,110,65,76,35,45,41,0.5909090909090909,0.4605263157894737,100
2023-05-08,1097,117,94,78,33,23,45,0.8034188034188035,0.4230769230769231,127
2023-05-09,1097,135,81,59,42,54,17,0.6,0.711864406779661,123
2023-05-10,1097,145,71,92,45,74,47,0.4896551724137931,0.4891304347826087,116
2023-05-11,1097,135,85,81,37,50,44,0.6296296296296297,0.4567901234567901,122
2023-05-12,1097,140,80,54,46,60,8,0.5714285714285714,0.8518518518518519,126
2023-05-13,1097,110,74,81,31,36,50,0.6727272727272727,0.38271604938271603,105
2023-05-14,1097,136,77,75,44,59,31,0.5661764705882353,0.5866666666666667,121
2023-05-15,1097,118,75,54,39,43,15,0.635593220338983,0.7222222222222222,114
2023-05-16,1097,108,83,53,32,25,21,0.7685185185185185,0.6037735849056604,115
2023-05-17,1097,142,74,78,30,68,48,0.5211267605633803,0.38461538461538464,104
2023-05-18,1097,109,81,53,43,28,10,0.7431192660550459,0.8113207547169812,124
2023-05-19,1097,127,65,74,39,62,35,0.5118110236220472,0.527027027027027,104
2023-05-20,1097,108,69,90,36,39,54,0.6388888888888888,0.4,105
2023-05-21,1097,105,89,51,42,16,9,0.8476190476190476,0.8235294117647058,131
2023-05-22,1097,125,82,74,50,43,24,0.656,0.6756756756756757,132
2023-05-23,1097,149,87,55,46,62,9,0.5838926174496645,0.8363636363636363,133
2023-05-24,1097,113,70,72,36,43,36,0.6194690265486725,0.5,106
2023-05-25,1097,119,73,59,35,46,24,0.6134453781512605,0.5932203389830508,108
2023-05-26,1097,103,81,82,51,22,31,0.7864077669902912,0.6219512195121951,132
2023-05-27,1097,123,81,67,40,42,27,0.6585365853658537,0.5970149253731343,121
2023-05-28,1097,116,83,87,33,33,54,0.7155172413793104,0.3793103448275862,116
2023-05-29,1097,113,81,89,44,32,45,0.7168141592920354,0.4943820224719101,125
2023-05-30,1097,126,67,65,43,59,22,0.5317460317460317,0.6615384615384615,110
2023-05-31,1097,111,81,56,39,30,17,0.7297297297297297,0.6964285714285714,120
2023-06-01,1097,112,88,86,35,24,51,0.7857142857142857,0.4069767441860465,123
2023-06-02,1097,138,74,86,48,64,38,0.5362318840579711,0.5581395348837209,122
2023-06-03,1097,108,88,65,34,20,31,0.8148148148148148,0.5230769230769231,122
2023-06-04,1097,144,75,98,32,69,66,0.5208333333333334,0.32653061224489793,107
2023-06-05,1097,103,86,80,40,17,40,0.8349514563106796,0.5,126
2023-06-06,1097,120,70,85,37,50,48,0.5833333333333334,0.43529411764705883,107
2023-06-07,1097,115,85,69,41,30,28,0.7391304347826086,0.5942028985507246,126
2023-06-08,1097,134,80,83,33,54,50,0.5970149253731343,0.39759036144578314,113
2023-06-09,1097,141,60,59,33,81,26,0.425531914893617,0.559322033898305,93
2023-06-10,1097,118,88,87,38,30,49,0.7457627118644068,0.4367816091954023,126
2023-06-11,1097,130,90,80,51,40,29,0.6923076923076923,0.6375,141
2023-06-12,1097,119,73,98,37,46,61,0.6134453781512605,0.37755102040816324,110
2023-06-13,1097,150,89,64,42,61,22,0.5933333333333334,0.65625,131
2023-06-14,1097,108,64,63,46,44,17,0.5925925925925926,0.7301587301587301,110
2023-06-15,1097,107,79,92,46,28,46,0.7383177570093458,0.5,125
2023-06-16,1097,124,86,61,25,38,36,0.6935483870967742,0.4098360655737705,111
2023-06-17,1097,115,88,95,32,27,63,0.7652173913043478,0.3368421052631579,120
2023-06-18,1097,114,82,80,37,32,43,0.7192982456140351,0.4625,119
2023-06-19,1097,134,86,81,32,48,49,0.6417910447761194,0.3950617283950617,118
2023-06-20,1097,139,95,54,45,44,9,0.6834532374100719,0.8333333333333334,140
2023-06-21,1097,103,79,92,39,24,53,0.7669902912621359,0.42391304347826086,118
2023-06-22,1097,118,90,71,38,28,33,0.7627118644067796,0.5352112676056338,128
2023-06-23,1097,135,75,85,34,60,51,0.5555555555555556,0.4,109
2023-06-24,1097,140,71,87,32,69,55,0.5071428571428571,0.367816091954023,103
2023-06-25,1097,123,82,79,40,41,39,0.6666666666666666,0.5063291139240507,122
2023-06-26,1097,135,83,74,40,52,34,0.6148148148148148,0.5405405405405406,123
2023-06-27,1097,146,75,63,41,71,22,0.5136986301369864,0.6507936507936508,116
2023-06-28,1097,142,73,58,38,69,20,0.5140845070422535,0.6551724137931034,111
2023-06-29,1097,126,80,75,29,46,46,0.6349206349206349,0.38666666666666666,109
2023-06-30,1097,128,108,70,28,20,42,0.84375,0.4,136
2023-07-01,1097,114,93,95,35,21,60,0.8157894736842105,0.3684210526315789,128
2023-07-02,1097,145,65,59,28,80,31,0.4482758620689655,0.4745762711864407,93
2023-07-03,1097,141,95,71,46,46,25,0.6737588652482269,0.647887323943662,141
2023-07-04,1097,150,96,89,32,54,57,0.64,0.3595505617977528,128
2023-07-05,1097,114,80,80,42,34,38,0.7017543859649122,0.525,122
2023-07-06,1097,110,96,90,32,14,58,0.8727272727272727,0.35555555555555557,128
2023-07-07,1097,147,74,59,41,73,18,0.5034013605442177,0.6949152542372882,115
2023-07-08,1097,103,81,86,35,22,51,0.7864077669902912,0.4069767441860465,116
2023-07-09,1097,108,74,67,40,34,27,0.6851851851851852,0.5970149253731343,114
2023-07-10,1097,149,74,77,39,75,38,0.49664429530201343,0.5064935064935064,113
2023-07-11,1097,109,74,87,37,35,50,0.6788990825688074,0.42528735632183906,111
2023-07-12,1097,109,94,67,35,15,32,0.8623853211009175,0.5223880597014925,129
2023-07-13,1097,119,70,52,45,49,7,0.5882352941176471,0.8653846153846154,115
2023-07-14,1097,132,82,76,38,50,38,0.6212121212121212,0.5,120
2023-07-15,1097,105,70,51,28,35,23,0.6666666666666666,0.5490196078431373,98
2023-07-16,1097,148,82,50,43,66,7,0.5540540540540541,0.86,125
2023-07-17,1097,141,80,75,26,61,49,0.5673758865248227,0.3466666666666667,106
2023-07-18,1097,122,78,75,41,44,34,0.639344262295082,0.5466666666666666,119
2023-07-19,1097,111,73,60,34,38,26,0.6576576576576577,0.5666666666666667,107
2023-07-20,1097,108,80,87,25,28,62,0.7407407407407407,0.28735632183908044,105
2023-07-21,1097,142,80,96,52,62,44,0.5633802816901409,0.5416666666666666,132
2023-07-22,1097,104,79,83,44,25,39,0.7596153846153846,0.5301204819277109,123
