Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-23,1097,110,82,98,41,28,57,0.7454545454545455,0.41836734693877553,123
2023-07-24,1097,114,83,93,38,31,55,0.7280701754385965,0.40860215053763443,121
2023-07-25,1097,140,83,85,32,57,53,0.5928571428571429,0.3764705882352941,115
2023-07-26,1097,146,79,50,36,67,14,0.541095890410959,0.72,115
2023-07-27,1097,102,62,94,35,40,59,0.6078431372549019,0.3723404255319149,97
2023-07-28,1097,134,76,73,34,58,39,0.5671641791044776,0.4657534246575342,110
2023-07-29,1097,109,85,83,29,24,54,0.7798165137614679,0.3493975903614458,114
2023-07-30,1097,110,92,57,41,18,16,0.8363636363636363,0.7192982456140351,133
2023-07-31,1097,147,82,93,44,65,49,0.5578231292517006,0.4731182795698925,126
2023-08-01,1097,126,68,96,35,58,61,0.5396825396825397,0.3645833333333333,103
2023-08-02,1097,102,74,72,41,28,31,0.7254901960784313,0.5694444444444444,115
2023-08-03,1097,140,85,99,42,55,57,0.6071428571428571,0.42424242424242425,127
2023-08-04,1097,114,96,94,34,18,60,0.8421052631578947,0.3617021276595745,130
2023-08-05,1097,141,65,76,28,76,48,0.46099290780141844,0.3684210526315789,93
2023-08-06,1097,107,95,86,50,12,36,0.8878504672897196,0.5813953488372093,145
2023-08-07,1097,125,87,70,45,38,25,0.696,0.6428571428571429,132
2023-08-08,1097,105,80,56,47,25,9,0.7619047619047619,0.8392857142857143,127
2023-08-09,1097,145,68,59,33,77,26,0.4689655172413793,0.559322033898305,101
2023-08-10,1097,131,78,55,29,53,26,0.5954198473282443,0.5272727272727272,107
2023-08-11,1097,143,85,81,38,58,43,0.5944055944055944,0.4691358024691358,123
2023-08-12,1097,136,65,99,39,71,60,0.47794117647058826,0.3939393939393939,104
2023-08-13,1097,139,85,64,43,54,21,0.6115107913669064,0.671875,128
2023-08-14,1097,111,58,82,36,53,46,0.5225225225225225,0.43902439024390244,94
2023-08-15,1097,133,90,79,40,43,39,0.6766917293233082,0.5063291139240507,130
2023-08-16,1097,121,76,82,42,45,40,0.628099173553719,0.5121951219512195,118
2023-08-17,1097,108,81,77,42,27,35,0.75,0.5454545454545454,123
2023-08-18,1097,132,66,54,40,66,14,0.5,0.7407407407407407,106
2023-08-19,1097,130,91,96,34,39,62,0.7,0.3541666666666667,125
2023-08-20,1097,146,67,77,34,79,43,0.4589041095890411,0.44155844155844154,101
2023-08-21,1097,122,90,97,44,32,53,0.7377049180327869,0.4536082474226804,134
2023-08-22,1097,101,94,99,42,7,57,0.9306930693069307,0.42424242424242425,136
2023-08-23,1097,118,64,87,34,54,53,0.5423728813559322,0.39080459770114945,98
2023-08-24,1097,136,92,75,51,44,24,0.6764705882352942,0.68,143
2023-08-25,1097,148,71,96,44,77,52,0.4797297297297297,0.4583333333333333,115
2023-08-26,1097,145,96,77,50,49,27,0.6620689655172414,0.6493506493506493,146
2023-08-27,1097,130,83,93,47,47,46,0.6384615384615384,0.5053763440860215,130
2023-08-28,1097,124,77,77,38,47,39,0.6209677419354839,0.4935064935064935,115
2023-08-29,1097,118,95,85,40,23,45,0.8050847457627118,0.47058823529411764,135
2023-08-30,1097,137,62,64,53,75,11,0.45255474452554745,0.828125,115
2023-08-31,1097,147,75,72,46,72,26,0.5102040816326531,0.6388888888888888,121
2023-09-01,1097,131,75,78,32,56,46,0.5725190839694656,0.41025641025641024,107
2023-09-02,1097,105,78,82,41,27,41,0.7428571428571429,0.5,119
2023-09-03,1097,110,93,85,35,17,50,0.8454545454545455,0.4117647058823529,128
2023-09-04,1097,107,80,100,43,27,57,0.7476635514018691,0.43,123
2023-09-05,1097,143,72,59,51,71,8,0.5034965034965035,0.864406779661017,123
2023-09-06,1097,137,77,54,51,60,3,0.5620437956204379,0.9444444444444444,128
2023-09-07,1097,141,83,51,42,58,9,0.5886524822695035,0.8235294117647058,125
2023-09-08,1097,142,76,67,42,66,25,0.5352112676056338,0.6268656716417911,118
2023-09-09,1097,103,73,75,55,30,20,0.7087378640776699,0.7333333333333333,128
2023-09-10,1097,142,86,69,37,56,32,0.6056338028169014,0.5362318840579711,123
2023-09-11,1097,121,68,97,51,53,46,0.5619834710743802,0.5257731958762887,119
2023-09-12,1097,108,71,78,38,37,40,0.6574074074074074,0.48717948717948717,109
2023-09-13,1097,125,80,96,32,45,64,0.64,0.3333333333333333,112
2023-09-14,1097,105,76,60,48,29,12,0.7238095238095238,0.8,124
2023-09-15,1097,118,79,98,42,39,56,0.6694915254237288,0.42857142857142855,121
2023-09-16,1097,114,84,96,36,30,60,0.7368421052631579,0.375,120
2023-09-17,1097,128,77,56,38,51,18,0.6015625,0.6785714285714286,115
2023-09-18,1097,129,95,97,50,34,47,0.7364341085271318,0.5154639175257731,145
2023-09-19,1097,144,82,63,36,62,27,0.5694444444444444,0.5714285714285714,118
2023-09-20,1097,102,65,59,45,37,14,0.6372549019607843,0.7627118644067796,110
2023-09-21,1097,113,91,57,35,22,22,0.8053097345132744,0.6140350877192983,126
2023-09-22,1097,134,76,64,22,58,42,0.5671641791044776,0.34375,98
2023-09-23,1097,139,86,86,51,53,35,0.6187050359712231,0.5930232558139535,137
2023-09-24,1097,104,84,73,54,20,19,0.8076923076923077,0.7397260273972602,138
2023-09-25,1097,124,86,60,41,38,19,0.6935483870967742,0.6833333333333333,127
2023-09-26,1097,107,87,69,50,20,19,0.8130841121495327,0.7246376811594203,137
2023-09-27,1097,146,74,86,51,72,35,0.5068493150684932,0.5930232558139535,125
2023-09-28,1097,107,89,80,28,18,52,0.8317757009345794,0.35,117
2023-09-29,1097,118,81,99,39,37,60,0.6864406779661016,0.3939393939393939,120
2023-09-30,1097,129,68,93,39,61,54,0.5271317829457365,0.41935483870967744,107
2023-10-01,1097,130,96,87,36,34,51,0.7384615384615385,0.41379310344827586,132
2023-10-02,1097,129,91,57,40,38,17,0.7054263565891473,0.7017543859649122,131
2023-10-03,1097,150,91,72,44,59,28,0.6066666666666667,0.6111111111111112,135
2023-10-04,1097,104,81,93,34,23,59,0.7788461538461539,0.3655913978494624,115
2023-10-05,1097,139,83,76,29,56,47,0.5971223021582733,0.3815789473684211,112
2023-10-06,1097,119,84,82,41,35,41,0.7058823529411765,0.5,125
2023-10-07,1097,115,82,64,45,33,19,0.7130434782608696,0.703125,127
2023-10-08,1097,116,84,57,32,32,25,0.7241379310344828,0.5614035087719298,116
2023-10-09,1097,144,85,56,36,59,20,0.5902777777777778,0.6428571428571429,121
2023-10-10,1097,142,74,74,38,68,36,0.5211267605633803,0.5135135135135135,112
2023-10-11,1097,142,84,76,33,58,43,0.5915492957746479,0.4342105263157895,117
2023-10-12,1097,115,78,66,47,37,19,0.6782608695652174,0.7121212121212122,125
2023-10-13,1097,101,84,63,30,17,33,0.8316831683168316,0.47619047619047616,114
2023-10-14,1097,144,78,62,37,66,25,0.5416666666666666,0.5967741935483871,115
2023-10-15,1097,122,80,98,46,42,52,0.6557377049180327,0.46938775510204084,126
2023-10-16,1097,134,74,75,46,60,29,0.5522388059701493,0.6133333333333333,120
2023-10-17,1097,146,68,90,46,78,44,0.4657534246575342,0.5111111111111111,114
2023-10-18,1097,110,89,64,38,21,26,0.8090909090909091,0.59375,127
2023-10-19,1097,127,93,59,38,34,21,0.7322834645669292,0.6440677966101694,131
2023-10-20,1097,135,89,97,49,46,48,0.6592592592592592,0.5051546391752577,138
2023-10-21,1097,115,95,69,33,20,36,0.8260869565217391,0.4782608695652174,128
2023-10-22,1097,146,85,100,46,61,54,0.5821917808219178,0.46,131
2023-10-23,1097,147,80,51,39,67,12,0.54421768707483,0.7647058823529411,119
2023-10-24,1097,112,80,86,43,32,43,0.7142857142857143,0.5,123
2023-10-25,1097,129,74,67,39,55,28,0.5736434108527132,0.582089552238806,113
2023-10-26,1097,112,69,53,34,43,19,0.6160714285714286,0.6415094339622641,103
2023-10-27,1097,149,79,57,39,70,18,0.5302013422818792,0.6842105263157895,118
2023-10-28,1097,136,86,100,50,50,50,0.6323529411764706,0.5,136
2023-10-29,1097,142,55,70,36,87,34,0.3873239436619718,0.5142857142857142,91
2023-10-30,1097,143,75,99,41,68,58,0.5244755244755245,0.41414141414141414,116
2023-10-31,1097,125,98,60,42,27,18,0.784,0.7,140
2023-11-01,1097,150,75,90,39,75,51,0.5,0.43333333333333335,114
2023-11-02,1097,108,74,73,47,34,26,0.6851851851851852,0.6438356164383562,121
2023-11-03,1097,109,77,60,43,32,17,0.7064220183486238,0.7166666666666667,120
2023-11-04,1097,144,71,57,43,73,14,0.4930555555555556,0.7543859649122807,114
2023-11-05,1097,131,95,68,40,36,28,0.7251908396946565,0.5882352941176471,135
2023-11-06,1097,131,74,63,34,57,29,0.5648854961832062,0.5396825396825397,108
2023-11-07,1097,141,93,97,43,48,54,0.6595744680851063,0.44329896907216493,136
2023-11-08,1097,134,89,87,38,45,49,0.664179104477612,0.4367816091954023,127
2023-11-09,1097,141,81,74,39,60,35,0.574468085106383,0.527027027027027,120
2023-11-10,1097,115,76,92,41,39,51,0.6608695652173913,0.44565217391304346,117
2023-11-11,1097,106,85,62,50,21,12,0.8018867924528302,0.8064516129032258,135
2023-11-12,1097,147,88,86,40,59,46,0.5986394557823129,0.46511627906976744,128
2023-11-13,1097,118,72,95,32,46,63,0.6101694915254238,0.3368421052631579,104
2023-11-14,1097,135,89,71,66,46,5,0.6592592592592592,0.9295774647887324,155
2023-11-15,1097,105,78,80,30,27,50,0.7428571428571429,0.375,108
2023-11-16,1097,124,100,99,47,24,52,0.8064516129032258,0.47474747474747475,147
2023-11-17,1097,137,85,77,23,52,54,0.6204379562043796,0.2987012987012987,108
2023-11-18,1097,110,73,100,38,37,62,0.6636363636363637,0.38,111
2023-11-19,1097,113,95,53,45,18,8,0.8407079646017699,0.8490566037735849,140
2023-11-20,1097,123,71,56,50,52,6,0.5772357723577236,0.8928571428571429,121
2023-11-21,1097,139,79,51,36,60,15,0.5683453237410072,0.7058823529411765,115
2023-11-22,1097,112,82,67,32,30,35,0.7321428571428571,0.47761194029850745,114
2023-11-23,1097,121,80,95,36,41,59,0.6611570247933884,0.37894736842105264,116
2023-11-24,1097,135,89,74,40,46,34,0.6592592592592592,0.5405405405405406,129
2023-11-25,1097,127,62,91,42,65,49,0.4881889763779528,0.46153846153846156,104
2023-11-26,1097,133,80,58,49,53,9,0.6015037593984962,0.8448275862068966,129
2023-11-27,1097,122,69,52,40,53,12,0.5655737704918032,0.7692307692307693,109
2023-11-28,1097,121,87,77,41,34,36,0.71900826446281,0.5324675324675324,128
2023-11-29,1097,130,67,76,50,63,26,0.5153846153846153,0.6578947368421053,117
2023-11-30,1097,142,76,64,52,66,12,0.5352112676056338,0.8125,128
2023-12-01,1097,141,71,61,44,70,17,0.5035460992907801,0.7213114754098361,115
2023-12-02,1097,113,58,66,40,55,26,0.5132743362831859,0.6060606060606061,98
2023-12-03,1097,126,87,95,41,39,54,0.6904761904761905,0.43157894736842106,128
2023-12-04,1097,112,72,64,41,40,23,0.6428571428571429,0.640625,113
2023-12-05,1097,120,92,96,29,28,67,0.7666666666666667,0.3020833333333333,121
2023-12-06,1097,106,67,79,36,39,43,0.6320754716981132,0.45569620253164556,103
2023-12-07,1097,117,77,56,43,40,13,0.6581196581196581,0.7678571428571429,120
2023-12-08,1097,133,97,95,30,36,65,0.7293233082706767,0.3157894736842105,127
2023-12-09,1097,140,71,81,35,69,46,0.5071428571428571,0.43209876543209874,106
2023-12-10,1097,128,64,69,45,64,24,0.5,0.6521739130434783,109
2023-12-11,1097,117,87,78,41,30,37,0.7435897435897436,0.5256410256410257,128
2023-12-12,1097,119,82,80,31,37,49,0.6890756302521008,0.3875,113
2023-12-13,1097,118,86,69,31,32,38,0.7288135593220338,0.4492753623188406,117
2023-12-14,1097,133,89,88,33,44,55,0.6691729323308271,0.375,122
2023-12-15,1097,149,94,80,41,55,39,0.6308724832214765,0.5125,135
2023-12-16,1097,136,84,86,42,52,44,0.6176470588235294,0.4883720930232558,126
2023-12-17,1097,112,91,85,50,21,35,0.8125,0.5882352941176471,141
2023-12-18,1097,123,96,59,39,27,20,0.7804878048780488,0.6610169491525424,135
2023-12-19,1097,138,66,61,40,72,21,0.4782608695652174,0.6557377049180327,106
2023-12-20,1097,107,82,82,37,25,45,0.7663551401869159,0.45121951219512196,119
2023-12-21,1097,145,81,60,35,64,25,0.5586206896551724,0.5833333333333334,116
2023-12-22,1097,108,81,71,42,27,29,0.75,0.5915492957746479,123
2023-12-23,1097,111,73,85,35,38,50,0.6576576576576577,0.4117647058823529,108
2023-12-24,1097,102,88,68,42,14,26,0.8627450980392157,0.6176470588235294,130
2023-12-25,1097,136,76,87,36,60,51,0.5588235294117647,0.41379310344827586,112
2023-12-26,1097,119,72,65,34,47,31,0.6050420168067226,0.5230769230769231,106
2023-12-27,1097,117,91,94,36,26,58,0.7777777777777778,0.3829787234042553,127
2023-12-28,1097,123,66,89,37,57,52,0.5365853658536586,0.4157303370786517,103
2023-12-29,1097,101,77,55,39,24,16,0.7623762376237624,0.7090909090909091,116
2023-12-30,1097,116,83,84,45,33,39,0.7155172413793104,0.5357142857142857,128
2023-12-31,1097,129,89,80,45,40,35,0.689922480620155,0.5625,134
2023-01-01,1098,110,81,96,46,29,50,0.7363636363636363,0.4791666666666667,127
2023-01-02,1098,105,79,72,41,26,31,0.7523809523809524,0.5694444444444444,120
2023-01-03,1098,147,67,57,34,80,23,0.4557823129251701,0.5964912280701754,101
2023-01-04,1098,140,70,52,45,70,7,0.5,0.8653846153846154,115
2023-01-05,1098,133,88,71,34,45,37,0.6616541353383458,0.4788732394366197,122
2023-01-06,1098,117,81,97,38,36,59,0.6923076923076923,0.3917525773195876,119
2023-01-07,1098,127,96,65,38,31,27,0.7559055118110236,0.5846153846153846,134
2023-01-08,1098,132,90,67,30,42,37,0.6818181818181818,0.44776119402985076,120
2023-01-09,1098,103,69,63,35,34,28,0.6699029126213593,0.5555555555555556,104
2023-01-10,1098,103,84,65,35,19,30,0.8155339805825242,0.5384615384615384,119
2023-01-11,1098,111,76,71,28,35,43,0.6846846846846847,0.39436619718309857,104
2023-01-12,1098,112,88,97,48,24,49,0.7857142857142857,0.4948453608247423,136
2023-01-13,1098,133,70,74,33,63,41,0.5263157894736842,0.44594594594594594,103
2023-01-14,1098,114,100,93,45,14,48,0.8771929824561403,0.4838709677419355,145
2023-01-15,1098,108,87,100,53,21,47,0.8055555555555556,0.53,140
2023-01-16,1098,115,86,62,35,29,27,0.7478260869565218,0.5645161290322581,121
2023-01-17,1098,119,97,79,36,22,43,0.8151260504201681,0.45569620253164556,133
2023-01-18,1098,136,74,81,44,62,37,0.5441176470588235,0.5432098765432098,118
2023-01-19,1098,111,81,57,37,30,20,0.7297297297297297,0.6491228070175439,118
2023-01-20,1098,117,77,86,39,40,47,0.6581196581196581,0.45348837209302323,116
2023-01-21,1098,114,77,85,43,37,42,0.6754385964912281,0.5058823529411764,120
2023-01-22,1098,149,83,87,38,66,49,0.5570469798657718,0.4367816091954023,121
2023-01-23,1098,121,80,53,48,41,5,0.6611570247933884,0.9056603773584906,128
2023-01-24,1098,120,70,68,42,50,26,0.5833333333333334,0.6176470588235294,112
2023-01-25,1098,127,72,77,32,55,45,0.5669291338582677,0.4155844155844156,104
2023-01-26,1098,103,82,72,41,21,31,0.7961165048543689,0.5694444444444444,123
2023-01-27,1098,103,92,72,44,11,28,0.8932038834951457,0.6111111111111112,136
2023-01-28,1098,105,78,77,39,27,38,0.7428571428571429,0.5064935064935064,117
2023-01-29,1098,118,86,80,36,32,44,0.7288135593220338,0.45,122
2023-01-30,1098,140,82,69,47,58,22,0.5857142857142857,0.6811594202898551,129
2023-01-31,1098,146,76,88,39,70,49,0.5205479452054794,0.4431818181818182,115
2023-02-01,1098,106,85,50,41,21,9,0.8018867924528302,0.82,126
2023-02-02,1098,145,76,95,34,69,61,0.5241379310344828,0.35789473684210527,110
2023-02-03,1098,149,77,75,31,72,44,0.5167785234899329,0.41333333333333333,108
2023-02-04,1098,115,89,72,40,26,32,0.7739130434782608,0.5555555555555556,129
2023-02-05,1098,149,69,65,32,80,33,0.46308724832214765,0.49230769230769234,101
2023-02-06,1098,125,70,56,56,55,0,0.56,1,126
2023-02-07,1098,132,89,72,36,43,36,0.6742424242424242,0.5,125
2023-02-08,1098,138,78,100,41,60,59,0.5652173913043478,0.41,119
2023-02-09,1098,125,71,53,46,54,7,0.568,0.8679245283018868,117
2023-02-10,1098,137,75,58,35,62,23,0.5474452554744526,0.603448275862069,110
2023-02-11,1098,122,70,53,36,52,17,0.5737704918032787,0.6792452830188679,106
2023-02-12,1098,117,79,73,38,38,35,0.6752136752136753,0.5205479452054794,117
2023-02-13,1098,137,91,69,33,46,36,0.6642335766423357,0.4782608695652174,124
2023-02-14,1098,136,70,96,45,66,51,0.5147058823529411,0.46875,115
2023-02-15,1098,141,81,63,50,60,13,0.574468085106383,0.7936507936507936,131
2023-02-16,1098,114,79,78,49,35,29,0.6929824561403509,0.6282051282051282,128
2023-02-17,1098,105,87,50,36,18,14,0.8285714285714286,0.72,123
2023-02-18,1098,125,69,68,39,56,29,0.552,0.5735294117647058,108
2023-02-19,1098,145,97,92,37,48,55,0.6689655172413793,0.40217391304347827,134
2023-02-20,1098,116,92,100,32,24,68,0.7931034482758621,0.32,124
2023-02-21,1098,105,87,83,55,18,28,0.8285714285714286,0.6626506024096386,142
2023-02-22,1098,111,82,74,43,29,31,0.7387387387387387,0.581081081081081,125
2023-02-23,1098,116,89,94,41,27,53,0.7672413793103449,0.43617021276595747,130
2023-02-24,1098,140,78,87,38,62,49,0.5571428571428572,0.4367816091954023,116
2023-02-25,1098,113,75,75,34,38,41,0.6637168141592921,0.4533333333333333,109
2023-02-26,1098,108,86,67,38,22,29,0.7962962962962963,0.5671641791044776,124
2023-02-27,1098,121,72,59,33,49,26,0.5950413223140496,0.559322033898305,105
2023-02-28,1098,142,82,95,43,60,52,0.5774647887323944,0.45263157894736844,125
2023-03-01,1098,128,86,56,30,42,26,0.671875,0.5357142857142857,116
2023-03-02,1098,117,64,57,37,53,20,0.5470085470085471,0.6491228070175439,101
2023-03-03,1098,127,78,75,34,49,41,0.6141732283464567,0.4533333333333333,112
2023-03-04,1098,109,87,61,43,22,18,0.7981651376146789,0.7049180327868853,130
2023-03-05,1098,149,81,67,26,68,41,0.5436241610738255,0.3880597014925373,107
2023-03-06,1098,103,94,87,31,9,56,0.912621359223301,0.3563218390804598,125
2023-03-07,1098,120,66,67,44,54,23,0.55,0.6567164179104478,110
2023-03-08,1098,101,78,69,45,23,24,0.7722772277227723,0.6521739130434783,123
2023-03-09,1098,143,72,65,39,71,26,0.5034965034965035,0.6,111
2023-03-10,1098,137,89,98,33,48,65,0.6496350364963503,0.336734693877551,122
2023-03-11,1098,140,80,96,37,60,59,0.5714285714285714,0.3854166666666667,117
2023-03-12,1098,133,83,89,33,50,56,0.6240601503759399,0.3707865168539326,116
2023-03-13,1098,133,86,99,51,47,48,0.6466165413533834,0.5151515151515151,137
2023-03-14,1098,111,86,71,31,25,40,0.7747747747747747,0.43661971830985913,117
2023-03-15,1098,125,70,58,54,55,4,0.56,0.9310344827586207,124
2023-03-16,1098,110,83,50,37,27,13,0.7545454545454545,0.74,120
2023-03-17,1098,150,74,71,52,76,19,0.49333333333333335,0.7323943661971831,126
2023-03-18,1098,103,87,52,35,16,17,0.8446601941747572,0.6730769230769231,122
2023-03-19,1098,136,75,87,43,61,44,0.5514705882352942,0.4942528735632184,118
2023-03-20,1098,144,70,50,33,74,17,0.4861111111111111,0.66,103
2023-03-21,1098,103,67,61,34,36,27,0.6504854368932039,0.5573770491803278,101
2023-03-22,1098,124,77,61,43,47,18,0.6209677419354839,0.7049180327868853,120
2023-03-23,1098,144,65,71,40,79,31,0.4513888888888889,0.5633802816901409,105
2023-03-24,1098,149,65,77,32,84,45,0.436241610738255,0.4155844155844156,97
2023-03-25,1098,131,86,95,42,45,53,0.6564885496183206,0.4421052631578947,128
2023-03-26,1098,123,73,85,28,50,57,0.5934959349593496,0.32941176470588235,101
2023-03-27,1098,140,98,85,44,42,41,0.7,0.5176470588235295,142
2023-03-28,1098,148,80,88,40,68,48,0.5405405405405406,0.45454545454545453,120
2023-03-29,1098,137,77,97,38,60,59,0.5620437956204379,0.3917525773195876,115
2023-03-30,1098,121,74,53,35,47,18,0.6115702479338843,0.660377358490566,109
2023-03-31,1098,136,68,98,30,68,68,0.5,0.30612244897959184,98
2023-04-01,1098,129,76,54,32,53,22,0.5891472868217055,0.5925925925925926,108
2023-04-02,1098,112,87,64,30,25,34,0.7767857142857143,0.46875,117
2023-04-03,1098,117,81,65,39,36,26,0.6923076923076923,0.6,120
2023-04-04,1098,122,87,97,42,35,55,0.7131147540983607,0.4329896907216495,129
2023-04-05,1098,105,77,64,42,28,22,0.7333333333333333,0.65625,119
2023-04-06,1098,129,66,65,49,63,16,0.5116279069767442,0.7538461538461538,115
2023-04-07,1098,133,69,77,47,64,30,0.518796992481203,0.6103896103896104,116
2023-04-08,1098,102,76,63,41,26,22,0.7450980392156863,0.6507936507936508,117
2023-04-09,1098,147,76,88,27,71,61,0.5170068027210885,0.3068181818181818,103
2023-04-10,1098,115,80,73,40,35,33,0.6956521739130435,0.547945205479452,120
2023-04-11,1098,105,93,65,45,12,20,0.8857142857142857,0.6923076923076923,138
2023-04-12,1098,150,85,61,33,65,28,0.5666666666666667,0.5409836065573771,118
2023-04-13,1098,139,84,79,50,55,29,0.60431654676259,0.6329113924050633,134
2023-04-14,1098,124,88,73,42,36,31,0.7096774193548387,0.5753424657534246,130
2023-04-15,1098,149,81,60,38,68,22,0.5436241610738255,0.6333333333333333,119
2023-04-16,1098,141,91,82,33,50,49,0.6453900709219859,0.4024390243902439,124
2023-04-17,1098,134,97,53,33,37,20,0.7238805970149254,0.6226415094339622,130
2023-04-18,1098,106,89,55,38,17,17,0.839622641509434,0.6909090909090909,127
2023-04-19,1098,101,77,96,51,24,45,0.7623762376237624,0.53125,128
2023-04-20,1098,148,72,80,38,76,42,0.4864864864864865,0.475,110
2023-04-21,1098,107,80,66,39,27,27,0.7476635514018691,0.5909090909090909,119
2023-04-22,1098,147,84,55,43,63,12,0.5714285714285714,0.7818181818181819,127
2023-04-23,1098,133,68,81,41,65,40,0.5112781954887218,0.5061728395061729,109
2023-04-24,1098,144,84,87,57,60,30,0.5833333333333334,0.6551724137931034,141
2023-04-25,1098,149,56,51,37,93,14,0.37583892617449666,0.7254901960784313,93
2023-04-26,1098,117,98,97,46,19,51,0.8376068376068376,0.4742268041237113,144
2023-04-27,1098,145,75,64,35,70,29,0.5172413793103449,0.546875,110
2023-04-28,1098,101,93,88,54,8,34,0.9207920792079208,0.6136363636363636,147
2023-04-29,1098,104,69,95,36,35,59,0.6634615384615384,0.37894736842105264,105
2023-04-30,1098,135,89,54,39,46,15,0.6592592592592592,0.7222222222222222,128
2023-05-01,1098,111,82,90,47,29,43,0.7387387387387387,0.5222222222222223,129
2023-05-02,1098,119,59,69,43,60,26,0.4957983193277311,0.6231884057971014,102
2023-05-03,1098,139,76,75,32,63,43,0.5467625899280576,0.4266666666666667,108
2023-05-04,1098,120,79,95,39,41,56,0.6583333333333333,0.4105263157894737,118
2023-05-05,1098,109,76,60,54,33,6,0.6972477064220184,0.9,130
2023-05-06,1098,113,69,61,43,44,18,0.6106194690265486,0.7049180327868853,112
2023-05-07,1098,116,87,90,30,29,60,0.75,0.3333333333333333,117
2023-05-08,1098,109,82,93,46,27,47,0.7522935779816514,0.4946236559139785,128
2023-05-09,1098,100,82,62,50,18,12,0.82,0.8064516129032258,132
2023-05-10,1098,136,61,82,30,75,52,0.4485294117647059,0.36585365853658536,91
2023-05-11,1098,100,79,95,28,21,67,0.79,0.29473684210526313,107
2023-05-12,1098,141,90,64,47,51,17,0.6382978723404256,0.734375,137
2023-05-13,1098,111,63,64,48,48,16,0.5675675675675675,0.75,111
2023-05-14,1098,131,63,52,52,68,0,0.48091603053435117,1,115
2023-05-15,1098,107,68,95,31,39,64,0.6355140186915887,0.3263157894736842,99
2023-05-16,1098,150,58,82,37,92,45,0.38666666666666666,0.45121951219512196,95
2023-05-17,1098,148,78,89,40,70,49,0.527027027027027,0.449438202247191,118
2023-05-18,1098,127,76,69,29,51,40,0.5984251968503937,0.42028985507246375,105
2023-05-19,1098,121,91,63,48,30,15,0.7520661157024794,0.7619047619047619,139
2023-05-20,1098,110,79,100,38,31,62,0.7181818181818181,0.38,117
2023-05-21,1098,134,87,52,36,47,16,0.6492537313432836,0.6923076923076923,123
2023-05-22,1098,141,79,99,40,62,59,0.5602836879432624,0.40404040404040403,119
2023-05-23,1098,124,84,92,42,40,50,0.6774193548387096,0.45652173913043476,126
2023-05-24,1098,145,86,99,33,59,66,0.593103448275862,0.3333333333333333,119
2023-05-25,1098,145,81,57,35,64,22,0.5586206896551724,0.6140350877192983,116
2023-05-26,1098,137,63,54,31,74,23,0.45985401459854014,0.5740740740740741,94
2023-05-27,1098,104,73,96,39,31,57,0.7019230769230769,0.40625,112
2023-05-28,1098,104,77,83,46,27,37,0.7403846153846154,0.5542168674698795,123
2023-05-29,1098,113,70,96,40,43,56,0.6194690265486725,0.4166666666666667,110
2023-05-30,1098,113,68,75,43,45,32,0.6017699115044248,0.5733333333333334,111
2023-05-31,1098,111,79,92,44,32,48,0.7117117117117117,0.4782608695652174,123
2023-06-01,1098,128,63,76,34,65,42,0.4921875,0.4473684210526316,97
2023-06-02,1098,150,81,99,41,69,58,0.54,0.41414141414141414,122
2023-06-03,1098,125,88,84,45,37,39,0.704,0.5357142857142857,133
2023-06-04,1098,100,81,72,42,19,30,0.81,0.5833333333333334,123
2023-06-05,1098,108,82,95,26,26,69,0.7592592592592593,0.2736842105263158,108
2023-06-06,1098,138,78,94,36,60,58,0.5652173913043478,0.3829787234042553,114
2023-06-07,1098,122,75,89,39,47,50,0.6147540983606558,0.43820224719101125,114
2023-06-08,1098,115,97,59,37,18,22,0.8434782608695652,0.6271186440677966,134
2023-06-09,1098,114,85,66,48,29,18,0.7456140350877193,0.7272727272727273,133
2023-06-10,1098,146,104,77,43,42,34,0.7123287671232876,0.5584415584415584,147
2023-06-11,1098,121,60,73,31,61,42,0.49586776859504134,0.4246575342465753,91
