Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-12,1098,124,74,54,43,50,11,0.5967741935483871,0.7962962962962963,117
2023-06-13,1098,100,74,92,42,26,50,0.74,0.45652173913043476,116
2023-06-14,1098,135,92,94,41,43,53,0.6814814814814815,0.43617021276595747,133
2023-06-15,1098,137,60,61,40,77,21,0.43795620437956206,0.6557377049180327,100
2023-06-16,1098,134,75,53,37,59,16,0.5597014925373134,0.6981132075471698,112
2023-06-17,1098,108,81,70,41,27,29,0.75,0.5857142857142857,122
2023-06-18,1098,135,80,86,40,55,46,0.5925925925925926,0.46511627906976744,120
2023-06-19,1098,113,71,93,37,42,56,0.6283185840707964,0.3978494623655914,108
2023-06-20,1098,112,72,99,38,40,61,0.6428571428571429,0.3838383838383838,110
2023-06-21,1098,135,68,51,32,67,19,0.5037037037037037,0.6274509803921569,100
2023-06-22,1098,142,83,91,26,59,65,0.5845070422535211,0.2857142857142857,109
2023-06-23,1098,128,106,76,27,22,49,0.828125,0.35526315789473684,133
2023-06-24,1098,101,101,57,46,0,11,1,0.8070175438596491,147
2023-06-25,1098,144,80,57,35,64,22,0.5555555555555556,0.6140350877192983,115
2023-06-26,1098,144,65,89,44,79,45,0.4513888888888889,0.4943820224719101,109
2023-06-27,1098,150,71,99,42,79,57,0.47333333333333333,0.42424242424242425,113
2023-06-28,1098,144,85,82,28,59,54,0.5902777777777778,0.34146341463414637,113
2023-06-29,1098,139,85,77,48,54,29,0.6115107913669064,0.6233766233766234,133
2023-06-30,1098,133,87,81,39,46,42,0.6541353383458647,0.48148148148148145,126
2023-07-01,1098,100,88,72,36,12,36,0.88,0.5,124
2023-07-02,1098,131,81,74,43,50,31,0.6183206106870229,0.581081081081081,124
2023-07-03,1098,146,78,61,42,68,19,0.5342465753424658,0.6885245901639344,120
2023-07-04,1098,142,80,91,36,62,55,0.5633802816901409,0.3956043956043956,116
2023-07-05,1098,144,80,100,34,64,66,0.5555555555555556,0.34,114
2023-07-06,1098,108,81,73,40,27,33,0.75,0.547945205479452,121
2023-07-07,1098,128,91,89,28,37,61,0.7109375,0.3146067415730337,119
2023-07-08,1098,102,90,59,41,12,18,0.8823529411764706,0.6949152542372882,131
2023-07-09,1098,136,71,100,35,65,65,0.5220588235294118,0.35,106
2023-07-10,1098,129,77,98,41,52,57,0.5968992248062015,0.41836734693877553,118
2023-07-11,1098,142,75,94,35,67,59,0.528169014084507,0.3723404255319149,110
2023-07-12,1098,132,78,73,46,54,27,0.5909090909090909,0.6301369863013698,124
2023-07-13,1098,122,82,92,39,40,53,0.6721311475409836,0.42391304347826086,121
2023-07-14,1098,127,92,56,41,35,15,0.7244094488188977,0.7321428571428571,133
2023-07-15,1098,136,85,87,48,51,39,0.625,0.5517241379310345,133
2023-07-16,1098,134,68,96,34,66,62,0.5074626865671642,0.3541666666666667,102
2023-07-17,1098,122,94,54,38,28,16,0.7704918032786885,0.7037037037037037,132
2023-07-18,1098,136,104,50,40,32,10,0.7647058823529411,0.8,144
2023-07-19,1098,124,66,71,37,58,34,0.532258064516129,0.5211267605633803,103
2023-07-20,1098,110,72,67,43,38,24,0.6545454545454545,0.6417910447761194,115
2023-07-21,1098,135,73,99,35,62,64,0.5407407407407407,0.35353535353535354,108
2023-07-22,1098,112,78,63,37,34,26,0.6964285714285714,0.5873015873015873,115
2023-07-23,1098,119,75,58,41,44,17,0.6302521008403361,0.7068965517241379,116
2023-07-24,1098,114,80,75,45,34,30,0.7017543859649122,0.6,125
2023-07-25,1098,131,82,70,28,49,42,0.6259541984732825,0.4,110
2023-07-26,1098,114,85,88,31,29,57,0.7456140350877193,0.3522727272727273,116
2023-07-27,1098,142,85,90,35,57,55,0.5985915492957746,0.3888888888888889,120
2023-07-28,1098,126,79,94,37,47,57,0.626984126984127,0.39361702127659576,116
2023-07-29,1098,146,80,94,42,66,52,0.547945205479452,0.44680851063829785,122
2023-07-30,1098,123,80,54,34,43,20,0.6504065040650406,0.6296296296296297,114
2023-07-31,1098,117,74,81,34,43,47,0.6324786324786325,0.41975308641975306,108
2023-08-01,1098,108,100,72,43,8,29,0.9259259259259259,0.5972222222222222,143
2023-08-02,1098,112,73,84,43,39,41,0.6517857142857143,0.5119047619047619,116
2023-08-03,1098,128,74,67,46,54,21,0.578125,0.6865671641791045,120
2023-08-04,1098,137,74,69,45,63,24,0.5401459854014599,0.6521739130434783,119
2023-08-05,1098,143,85,73,38,58,35,0.5944055944055944,0.5205479452054794,123
2023-08-06,1098,103,79,85,35,24,50,0.7669902912621359,0.4117647058823529,114
2023-08-07,1098,142,85,69,31,57,38,0.5985915492957746,0.4492753623188406,116
2023-08-08,1098,116,92,99,45,24,54,0.7931034482758621,0.45454545454545453,137
2023-08-09,1098,105,75,52,32,30,20,0.7142857142857143,0.6153846153846154,107
2023-08-10,1098,143,72,83,39,71,44,0.5034965034965035,0.46987951807228917,111
2023-08-11,1098,127,74,72,44,53,28,0.5826771653543307,0.6111111111111112,118
2023-08-12,1098,125,84,93,43,41,50,0.672,0.46236559139784944,127
2023-08-13,1098,144,78,70,43,66,27,0.5416666666666666,0.6142857142857143,121
2023-08-14,1098,111,75,52,36,36,16,0.6756756756756757,0.6923076923076923,111
2023-08-15,1098,115,82,96,43,33,53,0.7130434782608696,0.4479166666666667,125
2023-08-16,1098,120,85,91,44,35,47,0.7083333333333334,0.4835164835164835,129
2023-08-17,1098,145,73,64,39,72,25,0.503448275862069,0.609375,112
2023-08-18,1098,126,96,51,46,30,5,0.7619047619047619,0.9019607843137255,142
2023-08-19,1098,142,78,52,40,64,12,0.5492957746478874,0.7692307692307693,118
2023-08-20,1098,119,68,83,36,51,47,0.5714285714285714,0.43373493975903615,104
2023-08-21,1098,100,78,99,41,22,58,0.78,0.41414141414141414,119
2023-08-22,1098,129,95,60,42,34,18,0.7364341085271318,0.7,137
2023-08-23,1098,129,80,92,48,49,44,0.6201550387596899,0.5217391304347826,128
2023-08-24,1098,101,66,81,33,35,48,0.6534653465346535,0.4074074074074074,99
2023-08-25,1098,114,74,96,34,40,62,0.6491228070175439,0.3541666666666667,108
2023-08-26,1098,101,75,62,33,26,29,0.7425742574257426,0.532258064516129,108
2023-08-27,1098,130,78,98,51,52,47,0.6,0.5204081632653061,129
2023-08-28,1098,138,84,93,28,54,65,0.6086956521739131,0.3010752688172043,112
2023-08-29,1098,133,94,87,32,39,55,0.706766917293233,0.367816091954023,126
2023-08-30,1098,101,75,73,37,26,36,0.7425742574257426,0.5068493150684932,112
2023-08-31,1098,144,67,89,41,77,48,0.4652777777777778,0.4606741573033708,108
2023-09-01,1098,147,80,62,51,67,11,0.54421768707483,0.8225806451612904,131
2023-09-02,1098,109,74,90,49,35,41,0.6788990825688074,0.5444444444444444,123
2023-09-03,1098,101,66,51,43,35,8,0.6534653465346535,0.8431372549019608,109
2023-09-04,1098,117,91,64,41,26,23,0.7777777777777778,0.640625,132
2023-09-05,1098,100,78,81,40,22,41,0.78,0.49382716049382713,118
2023-09-06,1098,120,64,77,43,56,34,0.5333333333333333,0.5584415584415584,107
2023-09-07,1098,110,63,80,44,47,36,0.5727272727272728,0.55,107
2023-09-08,1098,129,78,89,43,51,46,0.6046511627906976,0.48314606741573035,121
2023-09-09,1098,125,76,98,42,49,56,0.608,0.42857142857142855,118
2023-09-10,1098,119,73,61,43,46,18,0.6134453781512605,0.7049180327868853,116
2023-09-11,1098,104,92,74,37,12,37,0.8846153846153846,0.5,129
2023-09-12,1098,121,83,97,31,38,66,0.6859504132231405,0.31958762886597936,114
2023-09-13,1098,135,69,58,36,66,22,0.5111111111111111,0.6206896551724138,105
2023-09-14,1098,144,79,93,40,65,53,0.5486111111111112,0.43010752688172044,119
2023-09-15,1098,116,75,80,45,41,35,0.646551724137931,0.5625,120
2023-09-16,1098,141,82,93,41,59,52,0.5815602836879432,0.44086021505376344,123
2023-09-17,1098,124,91,77,46,33,31,0.7338709677419355,0.5974025974025974,137
2023-09-18,1098,109,74,59,32,35,27,0.6788990825688074,0.5423728813559322,106
2023-09-19,1098,143,67,77,41,76,36,0.46853146853146854,0.5324675324675324,108
2023-09-20,1098,142,92,61,39,50,22,0.647887323943662,0.639344262295082,131
2023-09-21,1098,132,86,70,53,46,17,0.6515151515151515,0.7571428571428571,139
2023-09-22,1098,123,94,82,40,29,42,0.7642276422764228,0.4878048780487805,134
2023-09-23,1098,132,74,59,40,58,19,0.5606060606060606,0.6779661016949152,114
2023-09-24,1098,103,84,65,40,19,25,0.8155339805825242,0.6153846153846154,124
2023-09-25,1098,117,88,59,41,29,18,0.7521367521367521,0.6949152542372882,129
2023-09-26,1098,110,65,61,38,45,23,0.5909090909090909,0.6229508196721312,103
2023-09-27,1098,105,70,97,52,35,45,0.6666666666666666,0.5360824742268041,122
2023-09-28,1098,113,70,63,38,43,25,0.6194690265486725,0.6031746031746031,108
2023-09-29,1098,103,88,70,47,15,23,0.8543689320388349,0.6714285714285714,135
2023-09-30,1098,123,84,85,39,39,46,0.6829268292682927,0.4588235294117647,123
2023-10-01,1098,130,85,67,40,45,27,0.6538461538461539,0.5970149253731343,125
2023-10-02,1098,138,71,75,35,67,40,0.5144927536231884,0.4666666666666667,106
2023-10-03,1098,136,70,68,35,66,33,0.5147058823529411,0.5147058823529411,105
2023-10-04,1098,140,79,69,36,61,33,0.5642857142857143,0.5217391304347826,115
2023-10-05,1098,118,80,84,44,38,40,0.6779661016949152,0.5238095238095238,124
2023-10-06,1098,108,87,78,40,21,38,0.8055555555555556,0.5128205128205128,127
2023-10-07,1098,133,88,98,42,45,56,0.6616541353383458,0.42857142857142855,130
2023-10-08,1098,149,89,56,53,60,3,0.5973154362416108,0.9464285714285714,142
2023-10-09,1098,137,79,57,28,58,29,0.5766423357664233,0.49122807017543857,107
2023-10-10,1098,119,97,84,45,22,39,0.8151260504201681,0.5357142857142857,142
2023-10-11,1098,113,90,94,43,23,51,0.7964601769911505,0.4574468085106383,133
2023-10-12,1098,135,94,60,35,41,25,0.6962962962962963,0.5833333333333334,129
2023-10-13,1098,132,92,89,47,40,42,0.696969696969697,0.5280898876404494,139
2023-10-14,1098,102,88,55,45,14,10,0.8627450980392157,0.8181818181818182,133
2023-10-15,1098,143,74,93,36,69,57,0.5174825174825175,0.3870967741935484,110
2023-10-16,1098,114,96,71,32,18,39,0.8421052631578947,0.4507042253521127,128
2023-10-17,1098,129,71,75,48,58,27,0.5503875968992248,0.64,119
2023-10-18,1098,133,61,99,34,72,65,0.45864661654135336,0.3434343434343434,95
2023-10-19,1098,102,82,84,32,20,52,0.803921568627451,0.38095238095238093,114
2023-10-20,1098,139,84,53,35,55,18,0.60431654676259,0.660377358490566,119
2023-10-21,1098,130,69,93,36,61,57,0.5307692307692308,0.3870967741935484,105
2023-10-22,1098,146,70,57,40,76,17,0.4794520547945205,0.7017543859649122,110
2023-10-23,1098,115,83,71,42,32,29,0.7217391304347827,0.5915492957746479,125
2023-10-24,1098,101,57,73,55,44,18,0.5643564356435643,0.7534246575342466,112
2023-10-25,1098,138,90,61,37,48,24,0.6521739130434783,0.6065573770491803,127
2023-10-26,1098,101,101,67,32,0,35,1,0.47761194029850745,133
2023-10-27,1098,122,68,94,30,54,64,0.5573770491803278,0.3191489361702128,98
2023-10-28,1098,143,72,80,37,71,43,0.5034965034965035,0.4625,109
2023-10-29,1098,123,85,96,46,38,50,0.6910569105691057,0.4791666666666667,131
2023-10-30,1098,118,79,93,30,39,63,0.6694915254237288,0.3225806451612903,109
2023-10-31,1098,123,87,81,48,36,33,0.7073170731707317,0.5925925925925926,135
2023-11-01,1098,122,77,65,48,45,17,0.6311475409836066,0.7384615384615385,125
2023-11-02,1098,123,81,66,35,42,31,0.6585365853658537,0.5303030303030303,116
2023-11-03,1098,149,75,83,39,74,44,0.5033557046979866,0.46987951807228917,114
2023-11-04,1098,141,94,56,46,47,10,0.6666666666666666,0.8214285714285714,140
2023-11-05,1098,117,82,60,34,35,26,0.7008547008547008,0.5666666666666667,116
2023-11-06,1098,109,81,53,26,28,27,0.7431192660550459,0.49056603773584906,107
2023-11-07,1098,139,76,91,37,63,54,0.5467625899280576,0.4065934065934066,113
2023-11-08,1098,147,82,84,39,65,45,0.5578231292517006,0.4642857142857143,121
2023-11-09,1098,117,64,82,29,53,53,0.5470085470085471,0.35365853658536583,93
2023-11-10,1098,102,83,65,37,19,28,0.8137254901960784,0.5692307692307692,120
2023-11-11,1098,134,79,64,44,55,20,0.5895522388059702,0.6875,123
2023-11-12,1098,116,83,91,39,33,52,0.7155172413793104,0.42857142857142855,122
2023-11-13,1098,134,87,63,40,47,23,0.6492537313432836,0.6349206349206349,127
2023-11-14,1098,135,76,94,38,59,56,0.562962962962963,0.40425531914893614,114
2023-11-15,1098,143,99,83,45,44,38,0.6923076923076923,0.54216867469879515,144
2023-11-16,1098,115,66,52,47,49,5,0.5739130434782609,0.9038461538461539,113
2023-11-17,1098,125,88,56,35,37,21,0.704,0.625,123
2023-11-18,1098,141,69,50,44,72,6,0.48936170212765956,0.88,113
2023-11-19,1098,132,87,99,29,45,70,0.6590909090909091,0.29292929292929293,116
2023-11-20,1098,104,81,57,34,23,23,0.7788461538461539,0.5964912280701754,115
2023-11-21,1098,139,98,87,32,41,55,0.7050359712230215,0.367816091954023,130
2023-11-22,1098,120,95,97,49,25,48,0.7916666666666666,0.5051546391752577,144
2023-11-23,1098,117,82,100,45,35,55,0.7008547008547008,0.45,127
2023-11-24,1098,119,68,64,37,51,27,0.5714285714285714,0.578125,105
2023-11-25,1098,107,72,91,40,35,51,0.6728971962616822,0.43956043956043955,112
2023-11-26,1098,146,77,76,49,69,27,0.5273972602739726,0.6447368421052632,126
2023-11-27,1098,132,91,61,45,41,16,0.6893939393939394,0.7377049180327869,136
2023-11-28,1098,110,75,91,42,35,49,0.6818181818181818,0.46153846153846156,117
2023-11-29,1098,128,81,96,46,47,50,0.6328125,0.4791666666666667,127
2023-11-30,1098,108,84,83,54,24,29,0.7777777777777778,0.6506024096385542,138
2023-12-01,1098,101,76,57,46,25,11,0.7524752475247525,0.8070175438596491,122
2023-12-02,1098,100,73,92,35,27,57,0.73,0.3804347826086957,108
2023-12-03,1098,142,67,91,33,75,58,0.47183098591549294,0.3626373626373626,100
2023-12-04,1098,105,75,97,41,30,56,0.7142857142857143,0.422680412371134,116
2023-12-05,1098,141,64,100,33,77,67,0.45390070921985815,0.33,97
2023-12-06,1098,134,83,51,40,51,11,0.6194029850746269,0.7843137254901961,123
2023-12-07,1098,108,80,94,33,28,61,0.7407407407407407,0.35106382978723405,113
2023-12-08,1098,100,82,61,48,18,13,0.82,0.7868852459016393,130
2023-12-09,1098,137,73,54,39,64,15,0.5328467153284672,0.7222222222222222,112
2023-12-10,1098,120,66,99,39,54,60,0.55,0.3939393939393939,105
2023-12-11,1098,149,84,72,49,65,23,0.5637583892617449,0.6805555555555556,133
2023-12-12,1098,121,90,59,54,31,5,0.743801652892562,0.9152542372881356,144
2023-12-13,1098,106,79,73,35,27,38,0.7452830188679245,0.4794520547945205,114
2023-12-14,1098,150,83,56,36,67,20,0.5533333333333333,0.6428571428571429,119
2023-12-15,1098,126,59,98,40,67,58,0.46825396825396826,0.40816326530612246,99
2023-12-16,1098,143,71,50,36,72,14,0.4965034965034965,0.72,107
2023-12-17,1098,119,67,76,49,52,27,0.5630252100840336,0.6447368421052632,116
2023-12-18,1098,142,85,72,45,57,27,0.5985915492957746,0.625,130
2023-12-19,1098,132,94,88,42,38,46,0.7121212121212122,0.4772727272727273,136
2023-12-20,1098,138,94,75,35,44,40,0.6811594202898551,0.4666666666666667,129
2023-12-21,1098,125,93,77,42,32,35,0.744,0.5454545454545454,135
2023-12-22,1098,138,86,60,39,52,21,0.6231884057971014,0.65,125
2023-12-23,1098,117,71,86,42,46,44,0.6068376068376068,0.4883720930232558,113
2023-12-24,1098,101,81,77,43,20,34,0.801980198019802,0.5584415584415584,124
2023-12-25,1098,126,75,88,54,51,34,0.5952380952380952,0.6136363636363636,129
2023-12-26,1098,144,89,63,42,55,21,0.6180555555555556,0.6666666666666666,131
2023-12-27,1098,145,89,95,45,56,50,0.6137931034482759,0.47368421052631576,134
2023-12-28,1098,110,74,77,36,36,41,0.6727272727272727,0.4675324675324675,110
2023-12-29,1098,132,76,57,43,56,14,0.5757575757575758,0.7543859649122807,119
2023-12-30,1098,126,90,90,45,36,45,0.7142857142857143,0.5,135
2023-12-31,1098,112,87,92,32,25,60,0.7767857142857143,0.34782608695652173,119
2023-01-01,1099,115,74,96,38,41,58,0.6434782608695652,0.3958333333333333,112
2023-01-02,1099,102,71,85,42,31,43,0.696078431372549,0.49411764705882355,113
2023-01-03,1099,134,82,69,37,52,32,0.6119402985074627,0.5362318840579711,119
2023-01-04,1099,121,93,67,46,28,21,0.768595041322314,0.6865671641791045,139
2023-01-05,1099,135,80,76,36,55,40,0.5925925925925926,0.47368421052631576,116
2023-01-06,1099,112,72,58,35,40,23,0.6428571428571429,0.603448275862069,107
2023-01-07,1099,126,73,50,42,53,8,0.5793650793650794,0.84,115
2023-01-08,1099,128,76,87,44,52,43,0.59375,0.5057471264367817,120
2023-01-09,1099,150,82,74,41,68,33,0.5466666666666666,0.5540540540540541,123
2023-01-10,1099,127,81,68,39,46,29,0.6377952755905512,0.5735294117647058,120
2023-01-11,1099,143,78,64,29,65,35,0.5454545454545454,0.453125,107
2023-01-12,1099,115,70,86,47,45,39,0.6086956521739131,0.5465116279069767,117
2023-01-13,1099,107,81,57,37,26,20,0.7570093457943925,0.6491228070175439,118
2023-01-14,1099,126,73,59,26,53,33,0.5793650793650794,0.4406779661016949,99
2023-01-15,1099,145,88,96,42,57,54,0.6068965517241379,0.4375,130
2023-01-16,1099,121,86,52,42,35,10,0.7107438016528925,0.8076923076923077,128
2023-01-17,1099,106,88,55,34,18,21,0.8301886792452831,0.6181818181818182,122
2023-01-18,1099,144,90,60,35,54,25,0.625,0.5833333333333334,125
2023-01-19,1099,121,78,79,41,43,38,0.6446280991735537,0.5189873417721519,119
2023-01-20,1099,107,72,67,38,35,29,0.6728971962616822,0.5671641791044776,110
2023-01-21,1099,141,82,58,39,59,19,0.5815602836879432,0.6724137931034483,121
2023-01-22,1099,138,74,50,46,64,4,0.5362318840579711,0.92,120
2023-01-23,1099,124,77,77,45,47,32,0.6209677419354839,0.5844155844155844,122
2023-01-24,1099,128,79,93,31,49,62,0.6171875,0.3333333333333333,110
2023-01-25,1099,101,84,63,35,17,28,0.8316831683168316,0.5555555555555556,119
2023-01-26,1099,141,80,98,54,61,44,0.5673758865248227,0.5510204081632653,134
2023-01-27,1099,140,73,91,47,67,44,0.5214285714285715,0.5164835164835165,120
2023-01-28,1099,109,81,64,37,28,27,0.7431192660550459,0.578125,118
2023-01-29,1099,109,68,81,45,41,36,0.6238532110091743,0.5555555555555556,113
2023-01-30,1099,150,84,94,50,66,44,0.56,0.5319148936170213,134
2023-01-31,1099,137,75,56,43,62,13,0.5474452554744526,0.7678571428571429,118
2023-02-01,1099,128,78,96,37,50,59,0.609375,0.3854166666666667,115
2023-02-02,1099,140,78,86,42,62,44,0.5571428571428572,0.4883720930232558,120
2023-02-03,1099,148,86,94,45,62,49,0.581081081081081,0.4787234042553192,131
2023-02-04,1099,125,82,92,28,43,64,0.656,0.30434782608695654,110
2023-02-05,1099,140,90,76,29,50,47,0.6428571428571429,0.3815789473684211,119
2023-02-06,1099,138,80,97,39,58,58,0.5797101449275363,0.4020618556701031,119
2023-02-07,1099,150,86,69,31,64,38,0.5733333333333334,0.4492753623188406,117
2023-02-08,1099,115,78,96,36,37,60,0.6782608695652174,0.375,114
2023-02-09,1099,119,84,68,35,35,33,0.7058823529411765,0.5147058823529411,119
2023-02-10,1099,118,75,51,40,43,11,0.635593220338983,0.7843137254901961,115
2023-02-11,1099,113,82,74,34,31,40,0.7256637168141593,0.4594594594594595,116
2023-02-12,1099,121,92,61,42,29,19,0.7603305785123967,0.6885245901639344,134
2023-02-13,1099,143,83,79,38,60,41,0.5804195804195804,0.4810126582278481,121
2023-02-14,1099,141,88,68,44,53,24,0.624113475177305,0.6470588235294118,132
2023-02-15,1099,106,82,74,48,24,26,0.7735849056603774,0.6486486486486487,130
2023-02-16,1099,139,74,59,35,65,24,0.5323741007194245,0.5932203389830508,109
2023-02-17,1099,109,74,60,43,35,17,0.6788990825688074,0.7166666666666667,117
2023-02-18,1099,132,78,97,40,54,57,0.5909090909090909,0.41237113402061853,118
2023-02-19,1099,137,86,52,41,51,11,0.6277372262773723,0.7884615384615384,127
2023-02-20,1099,131,74,85,52,57,33,0.5648854961832062,0.611764705882353,126
2023-02-21,1099,121,80,68,34,41,34,0.6611570247933884,0.5,114
2023-02-22,1099,126,94,89,37,32,52,0.746031746031746,0.4157303370786517,131
2023-02-23,1099,125,82,84,38,43,46,0.656,0.4523809523809524,120
2023-02-24,1099,122,70,88,32,52,56,0.5737704918032787,0.36363636363636365,102
2023-02-25,1099,142,96,59,38,46,21,0.676056338028169,0.6440677966101694,134
2023-02-26,1099,141,83,100,55,58,45,0.5886524822695035,0.55,138
2023-02-27,1099,123,81,53,27,42,26,0.6585365853658537,0.5094339622641509,108
2023-02-28,1099,118,81,82,35,37,47,0.6864406779661016,0.4268292682926829,116
2023-03-01,1099,108,75,74,50,33,24,0.6944444444444444,0.6756756756756757,125
2023-03-02,1099,121,88,80,46,33,34,0.7272727272727273,0.575,134
2023-03-03,1099,102,84,57,42,18,15,0.8235294117647058,0.7368421052631579,126
2023-03-04,1099,126,82,59,34,44,25,0.6507936507936508,0.576271186440678,116
2023-03-05,1099,124,99,76,28,25,48,0.7983870967741935,0.3684210526315789,127
2023-03-06,1099,128,75,66,36,53,30,0.5859375,0.5454545454545454,111
2023-03-07,1099,114,75,82,47,39,35,0.6578947368421053,0.573170731707317,122
2023-03-08,1099,136,85,84,34,51,50,0.625,0.40476190476190477,119
2023-03-09,1099,129,73,79,39,56,40,0.5658914728682171,0.4936708860759494,112
2023-03-10,1099,149,78,75,40,71,35,0.5234899328859061,0.5333333333333333,118
2023-03-11,1099,104,89,64,39,15,25,0.8557692307692307,0.609375,128
2023-03-12,1099,108,82,99,41,26,58,0.7592592592592593,0.41414141414141414,123
2023-03-13,1099,123,76,70,49,47,21,0.6178861788617886,0.7,125
2023-03-14,1099,121,79,71,38,42,33,0.6528925619834711,0.5352112676056338,117
2023-03-15,1099,102,69,58,38,33,20,0.6764705882352942,0.6551724137931034,107
2023-03-16,1099,127,74,60,39,53,21,0.5826771653543307,0.65,113
2023-03-17,1099,127,70,72,45,57,27,0.5511811023622047,0.625,115
2023-03-18,1099,108,83,93,58,25,35,0.7685185185185185,0.6236559139784946,141
2023-03-19,1099,113,69,74,37,44,37,0.6106194690265486,0.5,106
2023-03-20,1099,145,81,84,49,64,35,0.5586206896551724,0.5833333333333334,130
2023-03-21,1099,111,86,77,28,25,49,0.7747747747747747,0.36363636363636365,114
2023-03-22,1099,116,73,65,37,43,28,0.6293103448275862,0.5692307692307692,110
2023-03-23,1099,125,94,97,32,31,65,0.752,0.32989690721649484,126
2023-03-24,1099,129,93,83,34,36,49,0.7209302325581395,0.40963855421686746,127
2023-03-25,1099,150,96,92,42,54,50,0.64,0.45652173913043476,138
2023-03-26,1099,150,85,54,33,65,21,0.5666666666666667,0.6111111111111112,118
2023-03-27,1099,131,85,63,36,46,27,0.648854961832061,0.5714285714285714,121
2023-03-28,1099,113,71,59,39,42,20,0.6283185840707964,0.6610169491525424,110
2023-03-29,1099,111,70,51,43,41,8,0.6306306306306306,0.8431372549019608,113
2023-03-30,1099,146,100,67,39,46,28,0.684931506849315,0.582089552238806,139
2023-03-31,1099,142,74,95,39,68,56,0.5211267605633803,0.4105263157894737,113
2023-04-01,1099,118,85,63,47,33,16,0.7203389830508474,0.746031746031746,132
2023-04-02,1099,127,90,91,48,37,43,0.7086614173228346,0.5274725274725275,138
2023-04-03,1099,122,72,58,39,50,19,0.5901639344262295,0.6724137931034483,111
2023-04-04,1099,114,82,90,40,32,50,0.7192982456140351,0.4444444444444444,122
2023-04-05,1099,101,90,75,37,11,38,0.8910891089108911,0.49333333333333335,127
2023-04-06,1099,132,63,55,54,69,1,0.4772727272727273,0.9818181818181818,117
2023-04-07,1099,135,86,65,41,49,24,0.6370370370370371,0.6307692307692307,127
2023-04-08,1099,141,95,87,36,46,51,0.6737588652482269,0.41379310344827586,131
2023-04-09,1099,148,89,100,40,59,60,0.6013513513513513,0.4,129
2023-04-10,1099,135,85,59,48,50,11,0.6296296296296297,0.8135593220338984,133
2023-04-11,1099,122,87,52,38,35,14,0.7131147540983607,0.7307692307692307,125
2023-04-12,1099,105,72,97,37,33,60,0.6857142857142857,0.38144329896907214,109
2023-04-13,1099,145,73,80,44,72,36,0.503448275862069,0.55,117
2023-04-14,1099,104,92,81,28,12,53,0.8846153846153846,0.345679012345679,120
2023-04-15,1099,125,79,69,37,46,32,0.632,0.5362318840579711,116
2023-04-16,1099,104,83,83,40,21,43,0.7980769230769231,0.4819277108433735,123
2023-04-17,1099,114,79,58,43,35,15,0.6929824561403509,0.7413793103448276,122
2023-04-18,1099,105,93,93,45,12,48,0.8857142857142857,0.4838709677419355,138
2023-04-19,1099,136,94,82,35,42,47,0.6911764705882353,0.4268292682926829,129
2023-04-20,1099,148,98,67,24,50,43,0.6621621621621622,0.3582089552238806,122
2023-04-21,1099,120,87,96,34,33,62,0.725,0.3541666666666667,121
2023-04-22,1099,144,86,69,38,58,31,0.5972222222222222,0.5507246376811594,124
2023-04-23,1099,136,91,74,43,45,31,0.6691176470588235,0.581081081081081,134
2023-04-24,1099,115,75,53,40,40,13,0.6521739130434783,0.7547169811320755,115
2023-04-25,1099,123,83,79,27,40,52,0.6747967479674797,0.34177215189873417,110
2023-04-26,1099,139,78,99,36,61,63,0.5611510791366906,0.36363636363636365,114
2023-04-27,1099,136,96,58,39,40,19,0.7058823529411765,0.6724137931034483,135
2023-04-28,1099,141,84,93,57,57,36,0.5957446808510638,0.6129032258064516,141
2023-04-29,1099,144,86,62,43,58,19,0.5972222222222222,0.6935483870967742,129
2023-04-30,1099,137,68,91,45,69,46,0.49635036496350365,0.4945054945054945,113
2023-05-01,1099,109,93,98,36,16,62,0.8532110091743119,0.3673469387755102,129
