Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-02,1099,130,70,64,35,60,29,0.5384615384615384,0.546875,105
2023-05-03,1099,114,71,50,45,43,5,0.6228070175438597,0.9,116
2023-05-04,1099,120,86,66,41,34,25,0.7166666666666667,0.6212121212121212,127
2023-05-05,1099,146,68,61,44,78,17,0.4657534246575342,0.7213114754098361,112
2023-05-06,1099,123,82,100,44,41,56,0.6666666666666666,0.44,126
2023-05-07,1099,100,82,87,43,18,44,0.82,0.4942528735632184,125
2023-05-08,1099,122,96,60,46,26,14,0.7868852459016393,0.7666666666666667,142
2023-05-09,1099,143,91,52,52,52,0,0.6363636363636364,1,143
2023-05-10,1099,141,76,64,45,65,19,0.5390070921985816,0.703125,121
2023-05-11,1099,129,75,55,47,54,8,0.5813953488372093,0.8545454545454545,122
2023-05-12,1099,143,77,69,52,66,17,0.5384615384615384,0.7536231884057971,129
2023-05-13,1099,104,80,79,43,24,36,0.7692307692307693,0.5443037974683544,123
2023-05-14,1099,134,94,66,31,40,35,0.7014925373134329,0.4696969696969697,125
2023-05-15,1099,124,100,60,44,24,16,0.8064516129032258,0.7333333333333333,144
2023-05-16,1099,135,93,78,40,42,38,0.6888888888888889,0.5128205128205128,133
2023-05-17,1099,114,67,84,46,47,38,0.5877192982456141,0.5476190476190477,113
2023-05-18,1099,141,86,50,40,55,10,0.6099290780141844,0.8,126
2023-05-19,1099,134,79,50,45,55,5,0.5895522388059702,0.9,124
2023-05-20,1099,132,69,52,39,63,13,0.5227272727272727,0.75,108
2023-05-21,1099,119,75,74,40,44,34,0.6302521008403361,0.5405405405405406,115
2023-05-22,1099,125,87,97,43,38,54,0.696,0.44329896907216493,130
2023-05-23,1099,142,81,92,36,61,56,0.5704225352112676,0.391304347826087,117
2023-05-24,1099,106,66,55,34,40,21,0.6226415094339622,0.6181818181818182,100
2023-05-25,1099,121,81,53,32,40,21,0.6694214876033058,0.6037735849056604,113
2023-05-26,1099,129,84,81,28,45,53,0.6511627906976745,0.345679012345679,112
2023-05-27,1099,119,99,74,38,20,36,0.8319327731092437,0.5135135135135135,137
2023-05-28,1099,117,72,77,40,45,37,0.6153846153846154,0.5194805194805194,112
2023-05-29,1099,129,92,57,36,37,21,0.7131782945736435,0.631578947368421,128
2023-05-30,1099,136,82,75,53,54,22,0.6029411764705882,0.7066666666666667,135
2023-05-31,1099,139,84,71,47,55,24,0.60431654676259,0.6619718309859155,131
2023-06-01,1099,147,80,100,43,67,57,0.54421768707483,0.43,123
2023-06-02,1099,144,73,58,58,71,0,0.5069444444444444,1,131
2023-06-03,1099,105,84,85,32,21,53,0.8,0.3764705882352941,116
2023-06-04,1099,137,76,67,43,61,24,0.5547445255474452,0.6417910447761194,119
2023-06-05,1099,121,74,50,44,47,6,0.6115702479338843,0.88,118
2023-06-06,1099,138,78,51,33,60,18,0.5652173913043478,0.6470588235294118,111
2023-06-07,1099,142,89,91,34,53,57,0.6267605633802817,0.37362637362637363,123
2023-06-08,1099,141,83,58,43,58,15,0.5886524822695035,0.7413793103448276,126
2023-06-09,1099,127,92,64,37,35,27,0.7244094488188977,0.578125,129
2023-06-10,1099,137,75,98,51,62,47,0.5474452554744526,0.5204081632653061,126
2023-06-11,1099,119,71,51,45,48,6,0.5966386554621849,0.8823529411764706,116
2023-06-12,1099,141,84,72,39,57,33,0.5957446808510638,0.5416666666666666,123
2023-06-13,1099,109,76,98,38,33,60,0.6972477064220184,0.3877551020408163,114
2023-06-14,1099,147,91,90,39,56,51,0.6190476190476191,0.43333333333333335,130
2023-06-15,1099,113,69,73,35,44,38,0.6106194690265486,0.4794520547945205,104
2023-06-16,1099,115,78,53,41,37,12,0.6782608695652174,0.7735849056603774,119
2023-06-17,1099,105,86,81,43,19,38,0.819047619047619,0.5308641975308642,129
2023-06-18,1099,135,83,80,40,52,40,0.6148148148148148,0.5,123
2023-06-19,1099,109,75,84,40,34,44,0.6880733944954128,0.47619047619047616,115
2023-06-20,1099,112,80,97,42,32,55,0.7142857142857143,0.4329896907216495,122
2023-06-21,1099,110,93,98,47,17,51,0.8454545454545455,0.47959183673469385,140
2023-06-22,1099,135,69,51,39,66,12,0.5111111111111111,0.7647058823529411,108
2023-06-23,1099,119,86,50,48,33,2,0.7226890756302521,0.96,134
2023-06-24,1099,113,79,74,38,34,36,0.6991150442477876,0.5135135135135135,117
2023-06-25,1099,117,61,98,45,56,53,0.5213675213675214,0.45918367346938777,106
2023-06-26,1099,122,57,57,34,65,23,0.4672131147540984,0.5964912280701754,91
2023-06-27,1099,140,84,74,40,56,34,0.6,0.5405405405405406,124
2023-06-28,1099,141,78,65,43,63,22,0.5531914893617021,0.6615384615384615,121
2023-06-29,1099,132,79,89,35,53,54,0.5984848484848485,0.39325842696629215,114
2023-06-30,1099,142,85,69,38,57,31,0.5985915492957746,0.5507246376811594,123
2023-07-01,1099,146,74,72,43,72,29,0.5068493150684932,0.5972222222222222,117
2023-07-02,1099,122,66,71,39,56,32,0.5409836065573771,0.5492957746478874,105
2023-07-03,1099,108,76,72,46,32,26,0.7037037037037037,0.6388888888888888,122
2023-07-04,1099,129,75,71,35,54,36,0.5813953488372093,0.49295774647887325,110
2023-07-05,1099,135,67,84,39,68,45,0.4962962962962963,0.4642857142857143,106
2023-07-06,1099,120,76,55,44,44,11,0.6333333333333333,0.8,120
2023-07-07,1099,129,91,97,47,38,50,0.7054263565891473,0.4845360824742268,138
2023-07-08,1099,115,80,77,40,35,37,0.6956521739130435,0.5194805194805194,120
2023-07-09,1099,117,87,73,52,30,21,0.7435897435897436,0.7123287671232876,139
2023-07-10,1099,144,77,61,26,67,35,0.5347222222222222,0.4262295081967213,103
2023-07-11,1099,134,73,98,35,61,63,0.5447761194029851,0.35714285714285715,108
2023-07-12,1099,148,59,88,52,89,36,0.39864864864864863,0.5909090909090909,111
2023-07-13,1099,102,88,78,28,14,50,0.8627450980392157,0.358974358974359,116
2023-07-14,1099,106,60,72,41,46,31,0.5660377358490566,0.5694444444444444,101
2023-07-15,1099,120,68,96,38,52,58,0.5666666666666667,0.3958333333333333,106
2023-07-16,1099,111,87,78,45,24,33,0.7837837837837838,0.5769230769230769,132
2023-07-17,1099,139,73,79,45,66,34,0.5251798561151079,0.569620253164557,118
2023-07-18,1099,132,73,74,40,59,34,0.553030303030303,0.5405405405405406,113
2023-07-19,1099,118,85,98,33,33,65,0.7203389830508474,0.336734693877551,118
2023-07-20,1099,136,95,94,40,41,54,0.6985294117647058,0.425531914893617,135
2023-07-21,1099,121,80,60,47,41,13,0.6611570247933884,0.7833333333333333,127
2023-07-22,1099,144,92,95,43,52,52,0.6388888888888888,0.45263157894736844,135
2023-07-23,1099,114,75,86,47,39,39,0.6578947368421053,0.5465116279069767,122
2023-07-24,1099,139,74,69,30,65,39,0.5323741007194245,0.43478260869565216,104
2023-07-25,1099,141,83,83,36,58,47,0.5886524822695035,0.43373493975903615,119
2023-07-26,1099,148,78,52,44,70,8,0.527027027027027,0.8461538461538461,122
2023-07-27,1099,146,83,89,35,63,54,0.5684931506849316,0.39325842696629215,118
2023-07-28,1099,126,70,94,47,56,47,0.5555555555555556,0.5,117
2023-07-29,1099,125,83,76,44,42,32,0.664,0.5789473684210527,127
2023-07-30,1099,126,81,59,47,45,12,0.6428571428571429,0.7966101694915254,128
2023-07-31,1099,135,92,70,53,43,17,0.6814814814814815,0.7571428571428571,145
2023-08-01,1099,102,64,90,34,38,56,0.6274509803921569,0.37777777777777777,98
2023-08-02,1099,108,76,72,36,32,36,0.7037037037037037,0.5,112
2023-08-03,1099,144,71,81,41,73,40,0.4930555555555556,0.5061728395061729,112
2023-08-04,1099,122,72,80,35,50,45,0.5901639344262295,0.4375,107
2023-08-05,1099,143,66,72,32,77,40,0.46153846153846156,0.4444444444444444,98
2023-08-06,1099,147,90,85,43,57,42,0.6122448979591837,0.5058823529411764,133
2023-08-07,1099,110,91,95,44,19,51,0.8272727272727273,0.4631578947368421,135
2023-08-08,1099,103,79,96,27,24,69,0.7669902912621359,0.28125,106
2023-08-09,1099,103,89,77,36,14,41,0.8640776699029126,0.4675324675324675,125
2023-08-10,1099,109,77,62,49,32,13,0.7064220183486238,0.7903225806451613,126
2023-08-11,1099,118,84,62,47,34,15,0.711864406779661,0.7580645161290323,131
2023-08-12,1099,115,82,74,31,33,43,0.7130434782608696,0.4189189189189189,113
2023-08-13,1099,100,78,74,39,22,35,0.78,0.527027027027027,117
2023-08-14,1099,110,66,71,37,44,34,0.6,0.5211267605633803,103
2023-08-15,1099,102,81,88,43,21,45,0.7941176470588235,0.48863636363636365,124
2023-08-16,1099,137,74,50,33,63,17,0.5401459854014599,0.66,107
2023-08-17,1099,125,78,89,46,47,43,0.624,0.5168539325842697,124
2023-08-18,1099,106,88,85,46,18,39,0.8301886792452831,0.5411764705882353,134
2023-08-19,1099,142,84,51,44,58,7,0.5915492957746479,0.8627450980392157,128
2023-08-20,1099,150,92,67,37,58,30,0.6133333333333333,0.5522388059701493,129
2023-08-21,1099,101,79,70,52,22,18,0.7821782178217822,0.7428571428571429,131
2023-08-22,1099,140,81,99,42,59,57,0.5785714285714286,0.42424242424242425,123
2023-08-23,1099,138,61,56,43,77,13,0.4420289855072464,0.7678571428571429,104
2023-08-24,1099,123,79,84,38,44,46,0.6422764227642277,0.4523809523809524,117
2023-08-25,1099,144,91,51,41,53,10,0.6319444444444444,0.803921568627451,132
2023-08-26,1099,132,93,95,40,39,55,0.7045454545454546,0.42105263157894735,133
2023-08-27,1099,149,103,75,47,46,28,0.6912751677852349,0.6266666666666667,150
2023-08-28,1099,146,80,50,34,66,16,0.547945205479452,0.68,114
2023-08-29,1099,100,98,97,52,2,45,0.98,0.5360824742268041,150
2023-08-30,1099,138,73,64,43,65,21,0.5289855072463768,0.671875,116
2023-08-31,1099,136,89,75,38,47,37,0.6544117647058824,0.5066666666666667,127
2023-09-01,1099,136,71,60,29,65,31,0.5220588235294118,0.48333333333333334,100
2023-09-02,1099,148,84,52,38,64,14,0.5675675675675675,0.7307692307692307,122
2023-09-03,1099,122,86,71,47,36,24,0.7049180327868853,0.6619718309859155,133
2023-09-04,1099,137,85,72,39,52,33,0.6204379562043796,0.5416666666666666,124
2023-09-05,1099,103,79,86,36,24,50,0.7669902912621359,0.4186046511627907,115
2023-09-06,1099,110,94,76,42,16,34,0.8545454545454545,0.5526315789473685,136
2023-09-07,1099,144,76,85,35,68,50,0.5277777777777778,0.4117647058823529,111
2023-09-08,1099,107,72,59,31,35,28,0.6728971962616822,0.5254237288135594,103
2023-09-09,1099,133,77,66,42,56,24,0.5789473684210527,0.6363636363636364,119
2023-09-10,1099,131,85,88,35,46,53,0.648854961832061,0.3977272727272727,120
2023-09-11,1099,147,70,95,45,77,50,0.47619047619047616,0.47368421052631576,115
2023-09-12,1099,138,76,99,44,62,55,0.5507246376811594,0.4444444444444444,120
2023-09-13,1099,109,90,71,36,19,35,0.8256880733944955,0.5070422535211268,126
2023-09-14,1099,146,84,73,45,62,28,0.5753424657534246,0.6164383561643836,129
2023-09-15,1099,117,90,79,35,27,44,0.7692307692307693,0.4430379746835443,125
2023-09-16,1099,141,81,51,39,60,12,0.574468085106383,0.7647058823529411,120
2023-09-17,1099,100,80,86,46,20,40,0.8,0.5348837209302325,126
2023-09-18,1099,150,75,71,47,75,24,0.5,0.6619718309859155,122
2023-09-19,1099,143,80,64,31,63,33,0.5594405594405595,0.484375,111
2023-09-20,1099,149,74,54,37,75,17,0.49664429530201343,0.6851851851851852,111
2023-09-21,1099,110,70,56,40,40,16,0.6363636363636364,0.7142857142857143,110
2023-09-22,1099,123,100,76,44,23,32,0.8130081300813008,0.5789473684210527,144
2023-09-23,1099,126,90,94,39,36,55,0.7142857142857143,0.4148936170212766,129
2023-09-24,1099,140,84,75,33,56,42,0.6,0.44,117
2023-09-25,1099,102,87,60,35,15,25,0.8529411764705882,0.5833333333333334,122
2023-09-26,1099,105,80,54,46,25,8,0.7619047619047619,0.8518518518518519,126
2023-09-27,1099,100,78,65,33,22,32,0.78,0.5076923076923077,111
2023-09-28,1099,126,81,50,39,45,11,0.6428571428571429,0.78,120
2023-09-29,1099,144,84,57,45,60,12,0.5833333333333334,0.7894736842105263,129
2023-09-30,1099,105,94,78,41,11,37,0.8952380952380953,0.5256410256410257,135
2023-10-01,1099,109,86,94,40,23,54,0.7889908256880734,0.425531914893617,126
2023-10-02,1099,118,80,87,51,38,36,0.6779661016949152,0.5862068965517241,131
2023-10-03,1099,139,85,62,32,54,30,0.6115107913669064,0.5161290322580645,117
2023-10-04,1099,137,86,95,41,51,54,0.6277372262773723,0.43157894736842106,127
2023-10-05,1099,134,76,77,43,58,34,0.5671641791044776,0.5584415584415584,119
2023-10-06,1099,137,77,98,27,60,71,0.5620437956204379,0.2755102040816326,104
2023-10-07,1099,124,70,96,38,54,58,0.5645161290322581,0.3958333333333333,108
2023-10-08,1099,144,70,91,51,74,40,0.4861111111111111,0.5604395604395604,121
2023-10-09,1099,134,68,72,37,66,35,0.5074626865671642,0.5138888888888888,105
2023-10-10,1099,124,86,83,38,38,45,0.6935483870967742,0.4578313253012048,124
2023-10-11,1099,121,88,78,36,33,42,0.7272727272727273,0.46153846153846156,124
2023-10-12,1099,122,75,100,37,47,63,0.6147540983606558,0.37,112
2023-10-13,1099,116,88,74,29,28,45,0.7586206896551724,0.3918918918918919,117
2023-10-14,1099,124,69,52,48,55,4,0.5564516129032258,0.9230769230769231,117
2023-10-15,1099,127,68,98,38,59,60,0.5354330708661418,0.3877551020408163,106
2023-10-16,1099,107,73,50,42,34,8,0.6822429906542056,0.84,115
2023-10-17,1099,143,82,84,45,61,39,0.5734265734265734,0.5357142857142857,127
2023-10-18,1099,127,80,86,40,47,46,0.6299212598425197,0.46511627906976744,120
2023-10-19,1099,100,71,57,45,29,12,0.71,0.7894736842105263,116
2023-10-20,1099,124,82,74,46,42,28,0.6612903225806451,0.6216216216216216,128
2023-10-21,1099,123,85,77,34,38,43,0.6910569105691057,0.44155844155844154,119
2023-10-22,1099,139,80,69,39,59,30,0.5755395683453237,0.5652173913043478,119
2023-10-23,1099,120,71,72,39,49,33,0.5916666666666667,0.5416666666666666,110
2023-10-24,1099,148,75,83,40,73,43,0.5067567567567568,0.4819277108433735,115
2023-10-25,1099,124,72,55,36,52,19,0.5806451612903226,0.6545454545454545,108
2023-10-26,1099,145,79,98,39,66,59,0.5448275862068965,0.3979591836734694,118
2023-10-27,1099,110,89,69,38,21,31,0.8090909090909091,0.5507246376811594,127
2023-10-28,1099,147,82,76,42,65,34,0.5578231292517006,0.5526315789473685,124
2023-10-29,1099,130,69,88,36,61,52,0.5307692307692308,0.4090909090909091,105
2023-10-30,1099,150,73,91,36,77,55,0.4866666666666667,0.3956043956043956,109
2023-10-31,1099,144,69,93,35,75,58,0.4791666666666667,0.3763440860215054,104
2023-11-01,1099,103,62,74,44,41,30,0.6019417475728155,0.5945945945945946,106
2023-11-02,1099,143,83,70,48,60,22,0.5804195804195804,0.6857142857142857,131
2023-11-03,1099,113,78,80,43,35,37,0.6902654867256637,0.5375,121
2023-11-04,1099,124,94,70,43,30,27,0.7580645161290323,0.6142857142857143,137
2023-11-05,1099,104,79,74,38,25,36,0.7596153846153846,0.5135135135135135,117
2023-11-06,1099,107,87,75,42,20,33,0.8130841121495327,0.56,129
2023-11-07,1099,143,82,90,34,61,56,0.5734265734265734,0.37777777777777777,116
2023-11-08,1099,114,93,63,36,21,27,0.8157894736842105,0.5714285714285714,129
2023-11-09,1099,147,84,83,36,63,47,0.5714285714285714,0.43373493975903615,120
2023-11-10,1099,141,84,83,31,57,52,0.5957446808510638,0.37349397590361444,115
2023-11-11,1099,134,78,65,35,56,30,0.582089552238806,0.5384615384615384,113
2023-11-12,1099,117,76,70,31,41,39,0.6495726495726496,0.44285714285714284,107
2023-11-13,1099,146,79,59,29,67,30,0.541095890410959,0.4915254237288136,108
2023-11-14,1099,127,79,56,35,48,21,0.6220472440944882,0.625,114
2023-11-15,1099,131,85,66,52,46,14,0.648854961832061,0.7878787878787878,137
2023-11-16,1099,106,88,96,38,18,58,0.8301886792452831,0.3958333333333333,126
2023-11-17,1099,106,73,93,34,33,59,0.6886792452830188,0.3655913978494624,107
2023-11-18,1099,136,70,70,46,66,24,0.5147058823529411,0.6571428571428571,116
2023-11-19,1099,128,66,89,38,62,51,0.515625,0.42696629213483145,104
2023-11-20,1099,106,74,94,34,32,60,0.6981132075471698,0.3617021276595745,108
2023-11-21,1099,116,80,74,47,36,27,0.6896551724137931,0.6351351351351351,127
2023-11-22,1099,137,69,65,35,68,30,0.5036496350364964,0.5384615384615384,104
2023-11-23,1099,121,73,69,39,48,30,0.6033057851239669,0.5652173913043478,112
2023-11-24,1099,129,91,76,31,38,45,0.7054263565891473,0.40789473684210525,122
2023-11-25,1099,121,79,85,34,42,51,0.6528925619834711,0.4,113
2023-11-26,1099,134,54,59,55,80,4,0.40298507462686567,0.9322033898305084,109
2023-11-27,1099,126,87,54,38,39,16,0.6904761904761905,0.7037037037037037,125
2023-11-28,1099,142,74,51,39,68,12,0.5211267605633803,0.7647058823529411,113
2023-11-29,1099,100,76,92,35,24,57,0.76,0.3804347826086957,111
2023-11-30,1099,126,77,78,51,49,27,0.6111111111111112,0.6538461538461539,128
2023-12-01,1099,141,81,89,42,60,47,0.574468085106383,0.47191011235955055,123
2023-12-02,1099,101,97,68,33,4,35,0.9603960396039604,0.4852941176470588,130
2023-12-03,1099,118,96,78,42,22,36,0.8135593220338984,0.5384615384615384,138
2023-12-04,1099,138,73,62,29,65,33,0.5289855072463768,0.46774193548387094,102
2023-12-05,1099,117,70,50,38,47,12,0.5982905982905983,0.76,108
2023-12-06,1099,122,78,77,49,44,28,0.639344262295082,0.6363636363636364,127
2023-12-07,1099,120,87,82,24,33,58,0.725,0.2926829268292683,111
2023-12-08,1099,108,99,84,41,9,43,0.9166666666666666,0.4880952380952381,140
2023-12-09,1099,111,81,66,44,30,22,0.7297297297297297,0.6666666666666666,125
2023-12-10,1099,114,72,100,44,42,56,0.631578947368421,0.44,116
2023-12-11,1099,126,72,98,38,54,60,0.5714285714285714,0.3877551020408163,110
2023-12-12,1099,109,94,82,40,15,42,0.8623853211009175,0.4878048780487805,134
2023-12-13,1099,148,73,76,41,75,35,0.49324324324324326,0.5394736842105263,114
2023-12-14,1099,141,68,66,41,73,25,0.48226950354609927,0.6212121212121212,109
2023-12-15,1099,135,72,52,37,63,15,0.5333333333333333,0.7115384615384616,109
2023-12-16,1099,128,63,67,39,65,28,0.4921875,0.582089552238806,102
2023-12-17,1099,121,75,100,48,46,52,0.6198347107438017,0.48,123
2023-12-18,1099,122,62,77,33,60,44,0.5081967213114754,0.42857142857142855,95
2023-12-19,1099,100,77,71,41,23,30,0.77,0.5774647887323944,118
2023-12-20,1099,117,75,55,42,42,13,0.6410256410256411,0.7636363636363637,117
2023-12-21,1099,142,84,85,35,58,50,0.5915492957746479,0.4117647058823529,119
2023-12-22,1099,137,74,85,35,63,50,0.5401459854014599,0.4117647058823529,109
2023-12-23,1099,147,88,68,40,59,28,0.5986394557823129,0.5882352941176471,128
2023-12-24,1099,116,70,78,32,46,46,0.603448275862069,0.41025641025641024,102
2023-12-25,1099,140,86,90,51,54,39,0.6142857142857143,0.5666666666666667,137
2023-12-26,1099,115,86,80,47,29,33,0.7478260869565218,0.5875,133
2023-12-27,1099,148,72,93,47,76,46,0.4864864864864865,0.5053763440860215,119
2023-12-28,1099,124,80,85,27,44,58,0.6451612903225806,0.3176470588235294,107
2023-12-29,1099,113,82,84,53,31,31,0.7256637168141593,0.6309523809523809,135
2023-12-30,1099,110,94,64,35,16,29,0.8545454545454545,0.546875,129
2023-12-31,1099,148,71,52,36,77,16,0.4797297297297297,0.6923076923076923,107
2023-01-01,1100,141,65,78,33,76,45,0.46099290780141844,0.4230769230769231,98
2023-01-02,1100,114,81,68,41,33,27,0.7105263157894737,0.6029411764705882,122
2023-01-03,1100,131,90,97,43,41,54,0.6870229007633588,0.44329896907216493,133
2023-01-04,1100,134,95,82,55,39,27,0.7089552238805971,0.6707317073170732,150
2023-01-05,1100,147,84,75,46,63,29,0.5714285714285714,0.6133333333333333,130
2023-01-06,1100,100,80,92,38,20,54,0.8,0.41304347826086957,118
2023-01-07,1100,127,74,56,47,53,9,0.5826771653543307,0.8392857142857143,121
2023-01-08,1100,104,90,67,40,14,27,0.8653846153846154,0.5970149253731343,130
2023-01-09,1100,102,79,87,37,23,50,0.7745098039215687,0.42528735632183906,116
2023-01-10,1100,134,61,75,39,73,36,0.4552238805970149,0.52,100
2023-01-11,1100,142,76,56,47,66,9,0.5352112676056338,0.8392857142857143,123
2023-01-12,1100,133,78,63,30,55,33,0.5864661654135338,0.47619047619047616,108
2023-01-13,1100,126,87,69,43,39,26,0.6904761904761905,0.6231884057971014,130
2023-01-14,1100,150,84,65,51,66,14,0.56,0.7846153846153846,135
2023-01-15,1100,119,81,62,38,38,24,0.680672268907563,0.6129032258064516,119
2023-01-16,1100,112,85,75,45,27,30,0.7589285714285714,0.6,130
2023-01-17,1100,104,85,100,39,19,61,0.8173076923076923,0.39,124
2023-01-18,1100,136,75,99,35,61,64,0.5514705882352942,0.35353535353535354,110
2023-01-19,1100,118,69,56,41,49,15,0.5847457627118644,0.7321428571428571,110
2023-01-20,1100,119,78,81,39,41,42,0.6554621848739496,0.48148148148148145,117
2023-01-21,1100,103,66,71,41,37,30,0.6407766990291263,0.5774647887323944,107
2023-01-22,1100,113,70,64,39,43,25,0.6194690265486725,0.609375,109
2023-01-23,1100,125,81,91,45,44,46,0.648,0.4945054945054945,126
2023-01-24,1100,126,77,98,28,49,70,0.6111111111111112,0.2857142857142857,105
2023-01-25,1100,125,88,76,38,37,38,0.704,0.5,126
2023-01-26,1100,116,88,70,43,28,27,0.7586206896551724,0.6142857142857143,131
2023-01-27,1100,123,71,96,32,52,64,0.5772357723577236,0.3333333333333333,103
2023-01-28,1100,120,93,93,33,27,60,0.775,0.3548387096774194,126
2023-01-29,1100,112,63,76,51,49,25,0.5625,0.6710526315789473,114
2023-01-30,1100,112,85,57,42,27,15,0.7589285714285714,0.7368421052631579,127
2023-01-31,1100,108,90,64,51,18,13,0.8333333333333334,0.796875,141
2023-02-01,1100,106,85,88,54,21,34,0.8018867924528302,0.6136363636363636,139
2023-02-02,1100,100,73,97,44,27,53,0.73,0.4536082474226804,117
2023-02-03,1100,104,85,73,38,19,35,0.8173076923076923,0.5205479452054794,123
2023-02-04,1100,109,96,62,43,13,19,0.8807339449541285,0.6935483870967742,139
2023-02-05,1100,109,75,85,31,34,54,0.6880733944954128,0.36470588235294116,106
2023-02-06,1100,105,77,90,39,28,51,0.7333333333333333,0.43333333333333335,116
2023-02-07,1100,126,77,75,27,49,48,0.6111111111111112,0.36,104
2023-02-08,1100,112,66,71,33,46,38,0.5892857142857143,0.4647887323943662,99
2023-02-09,1100,137,76,71,39,61,32,0.5547445255474452,0.5492957746478874,115
2023-02-10,1100,146,77,85,40,69,45,0.5273972602739726,0.47058823529411764,117
2023-02-11,1100,147,77,82,40,70,42,0.5238095238095238,0.4878048780487805,117
2023-02-12,1100,105,78,68,42,27,26,0.7428571428571429,0.6176470588235294,120
2023-02-13,1100,105,81,53,30,24,23,0.7714285714285715,0.5660377358490566,111
2023-02-14,1100,113,84,54,35,29,19,0.7433628318584071,0.6481481481481481,119
2023-02-15,1100,112,81,65,35,31,30,0.7232142857142857,0.5384615384615384,116
2023-02-16,1100,148,89,53,48,59,5,0.6013513513513513,0.9056603773584906,137
2023-02-17,1100,142,94,99,36,48,63,0.6619718309859155,0.36363636363636365,130
2023-02-18,1100,127,86,90,35,41,55,0.6771653543307087,0.3888888888888889,121
2023-02-19,1100,144,75,80,30,69,50,0.5208333333333334,0.375,105
2023-02-20,1100,117,76,89,41,41,48,0.6495726495726496,0.4606741573033708,117
2023-02-21,1100,114,79,86,38,35,48,0.6929824561403509,0.4418604651162791,117
2023-02-22,1100,126,82,74,39,44,35,0.6507936507936508,0.527027027027027,121
2023-02-23,1100,128,74,59,34,54,25,0.578125,0.576271186440678,108
2023-02-24,1100,119,88,84,48,31,36,0.7394957983193278,0.5714285714285714,136
2023-02-25,1100,100,72,62,44,28,18,0.72,0.7096774193548387,116
2023-02-26,1100,138,80,70,41,58,29,0.5797101449275363,0.5857142857142857,121
2023-02-27,1100,140,64,76,31,76,45,0.45714285714285713,0.40789473684210525,95
2023-02-28,1100,150,81,84,30,69,54,0.54,0.35714285714285715,111
2023-03-01,1100,133,88,83,45,45,38,0.6616541353383458,0.54216867469879515,133
2023-03-02,1100,103,79,92,46,24,46,0.7669902912621359,0.5,125
2023-03-03,1100,128,81,57,37,47,20,0.6328125,0.6491228070175439,118
2023-03-04,1100,116,81,66,30,35,36,0.6982758620689655,0.45454545454545453,111
2023-03-05,1100,104,98,69,50,6,19,0.9423076923076923,0.7246376811594203,148
2023-03-06,1100,101,91,68,34,10,34,0.900990099009901,0.5,125
2023-03-07,1100,130,79,94,41,51,53,0.6076923076923076,0.43617021276595747,120
2023-03-08,1100,128,85,56,36,43,20,0.6640625,0.6428571428571429,121
2023-03-09,1100,121,90,64,35,31,29,0.743801652892562,0.546875,125
2023-03-10,1100,117,78,56,35,39,21,0.6666666666666666,0.625,113
2023-03-11,1100,121,81,90,49,40,41,0.6694214876033058,0.5444444444444444,130
2023-03-12,1100,147,71,89,37,76,52,0.48299319727891155,0.4157303370786517,108
2023-03-13,1100,118,87,80,36,31,44,0.7372881355932204,0.45,123
2023-03-14,1100,119,99,74,37,20,37,0.8319327731092437,0.5,136
2023-03-15,1100,104,89,65,47,15,18,0.8557692307692307,0.7230769230769231,136
2023-03-16,1100,133,85,64,42,48,22,0.6390977443609023,0.65625,127
2023-03-17,1100,150,71,51,38,79,13,0.47333333333333333,0.7450980392156863,109
2023-03-18,1100,125,90,54,32,35,22,0.72,0.5925925925925926,122
2023-03-19,1100,107,70,68,32,37,36,0.6542056074766355,0.47058823529411764,102
2023-03-20,1100,123,73,84,36,50,48,0.5934959349593496,0.42857142857142855,109
2023-03-21,1100,118,78,80,37,40,43,0.6610169491525424,0.4625,115
2023-03-22,1100,107,84,56,39,23,17,0.7850467289719626,0.6964285714285714,123
2023-03-23,1100,132,84,79,51,48,28,0.6363636363636364,0.6455696202531646,135
