Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-24,1100,112,90,55,34,22,21,0.8035714285714286,0.6181818181818182,124
2023-03-25,1100,146,95,77,33,51,44,0.6506849315068494,0.42857142857142855,128
2023-03-26,1100,114,87,96,40,27,56,0.7631578947368421,0.4166666666666667,127
2023-03-27,1100,143,86,72,51,57,21,0.6013986013986014,0.7083333333333334,137
2023-03-28,1100,121,80,88,37,41,51,0.6611570247933884,0.42045454545454547,117
2023-03-29,1100,144,84,62,52,60,10,0.5833333333333334,0.8387096774193549,136
2023-03-30,1100,110,76,82,37,34,45,0.6909090909090909,0.45121951219512196,113
2023-03-31,1100,118,78,60,33,40,27,0.6610169491525424,0.55,111
2023-04-01,1100,102,76,51,36,26,15,0.7450980392156863,0.7058823529411765,112
2023-04-02,1100,112,79,55,50,33,5,0.7053571428571429,0.9090909090909091,129
2023-04-03,1100,101,88,99,38,13,61,0.8712871287128713,0.3838383838383838,126
2023-04-04,1100,102,75,77,41,27,36,0.7352941176470589,0.5324675324675324,116
2023-04-05,1100,143,84,85,30,59,55,0.5874125874125874,0.35294117647058826,114
2023-04-06,1100,116,71,62,38,45,24,0.6120689655172413,0.6129032258064516,109
2023-04-07,1100,137,79,52,43,58,9,0.5766423357664233,0.8269230769230769,122
2023-04-08,1100,150,86,99,33,64,66,0.5733333333333334,0.3333333333333333,119
2023-04-09,1100,141,61,66,50,80,16,0.4326241134751773,0.7575757575757576,111
2023-04-10,1100,135,96,56,38,39,18,0.7111111111111111,0.6785714285714286,134
2023-04-11,1100,126,83,71,43,43,28,0.6587301587301587,0.6056338028169014,126
2023-04-12,1100,119,93,75,38,26,37,0.7815126050420168,0.5066666666666667,131
2023-04-13,1100,103,85,94,39,18,55,0.8252427184466019,0.4148936170212766,124
2023-04-14,1100,135,80,87,54,55,33,0.5925925925925926,0.6206896551724138,134
2023-04-15,1100,129,79,96,48,50,48,0.6124031007751938,0.5,127
2023-04-16,1100,124,90,70,33,34,37,0.7258064516129032,0.4714285714285714,123
2023-04-17,1100,120,79,73,44,41,29,0.6583333333333333,0.6027397260273972,123
2023-04-18,1100,115,89,63,36,26,27,0.7739130434782608,0.5714285714285714,125
2023-04-19,1100,134,92,100,38,42,62,0.6865671641791045,0.38,130
2023-04-20,1100,101,93,85,52,8,33,0.9207920792079208,0.611764705882353,145
2023-04-21,1100,142,74,86,30,68,56,0.5211267605633803,0.3488372093023256,104
2023-04-22,1100,100,83,78,53,17,25,0.83,0.6794871794871795,136
2023-04-23,1100,135,82,78,41,53,37,0.6074074074074074,0.5256410256410257,123
2023-04-24,1100,149,76,82,28,73,54,0.5100671140939598,0.34146341463414637,104
2023-04-25,1100,109,83,59,36,26,23,0.7614678899082569,0.6101694915254238,119
2023-04-26,1100,100,68,75,44,32,31,0.68,0.5866666666666667,112
2023-04-27,1100,149,78,80,47,71,33,0.5234899328859061,0.5875,125
2023-04-28,1100,129,79,75,34,50,41,0.6124031007751938,0.4533333333333333,113
2023-04-29,1100,121,79,84,28,42,56,0.6528925619834711,0.3333333333333333,107
2023-04-30,1100,104,94,51,38,10,13,0.9038461538461539,0.7450980392156863,132
2023-05-01,1100,139,69,56,42,70,14,0.49640287769784175,0.75,111
2023-05-02,1100,104,83,66,44,21,22,0.7980769230769231,0.6666666666666666,127
2023-05-03,1100,140,67,63,51,73,12,0.4785714285714286,0.8095238095238095,118
2023-05-04,1100,102,73,81,42,29,39,0.7156862745098039,0.5185185185185185,115
2023-05-05,1100,137,66,83,45,71,38,0.48175182481751827,0.54216867469879515,111
2023-05-06,1100,136,71,51,41,65,10,0.5220588235294118,0.803921568627451,112
2023-05-07,1100,149,61,88,42,88,46,0.40939597315436244,0.4772727272727273,103
2023-05-08,1100,105,96,56,43,9,13,0.9142857142857143,0.7678571428571429,139
2023-05-09,1100,110,81,83,40,29,43,0.7363636363636363,0.4819277108433735,121
2023-05-10,1100,148,63,76,32,85,44,0.42567567567567566,0.42105263157894735,95
2023-05-11,1100,125,64,74,38,61,36,0.512,0.5135135135135135,102
2023-05-12,1100,120,76,93,42,44,51,0.6333333333333333,0.45161290322580644,118
2023-05-13,1100,101,88,85,36,13,49,0.8712871287128713,0.4235294117647059,124
2023-05-14,1100,139,68,91,37,71,54,0.4892086330935252,0.4065934065934066,105
2023-05-15,1100,138,73,51,37,65,14,0.5289855072463768,0.7254901960784313,110
2023-05-16,1100,125,60,54,36,65,18,0.48,0.6666666666666666,96
2023-05-17,1100,134,81,62,35,53,27,0.6044776119402985,0.5645161290322581,116
2023-05-18,1100,115,95,74,26,20,48,0.8260869565217391,0.35135135135135137,121
2023-05-19,1100,148,83,79,35,65,44,0.5608108108108109,0.4430379746835443,118
2023-05-20,1100,150,81,92,47,69,45,0.54,0.5108695652173914,128
2023-05-21,1100,120,95,82,39,25,43,0.7916666666666666,0.47560975609756095,134
2023-05-22,1100,135,79,95,44,56,51,0.5851851851851851,0.4631578947368421,123
2023-05-23,1100,140,93,100,32,47,68,0.6642857142857143,0.32,125
2023-05-24,1100,142,68,70,32,74,38,0.4788732394366197,0.45714285714285713,100
2023-05-25,1100,128,82,100,43,46,57,0.640625,0.43,125
2023-05-26,1100,143,76,97,38,67,59,0.5314685314685315,0.3917525773195876,114
2023-05-27,1100,102,95,88,36,7,52,0.9313725490196079,0.4090909090909091,131
2023-05-28,1100,138,80,83,42,58,41,0.5797101449275363,0.5060240963855421,122
2023-05-29,1100,136,82,92,46,54,46,0.6029411764705882,0.5,128
2023-05-30,1100,115,58,57,45,57,12,0.5043478260869565,0.7894736842105263,103
2023-05-31,1100,124,81,93,37,43,56,0.6532258064516129,0.3978494623655914,118
2023-06-01,1100,148,68,88,45,80,43,0.4594594594594595,0.5113636363636364,113
2023-06-02,1100,125,91,90,40,34,50,0.728,0.4444444444444444,131
2023-06-03,1100,101,85,84,37,16,47,0.8415841584158416,0.44047619047619047,122
2023-06-04,1100,112,79,61,44,33,17,0.7053571428571429,0.7213114754098361,123
2023-06-05,1100,125,101,69,41,24,28,0.808,0.5942028985507246,142
2023-06-06,1100,124,77,91,32,47,59,0.6209677419354839,0.3516483516483517,109
2023-06-07,1100,120,79,54,42,41,12,0.6583333333333333,0.7777777777777778,121
2023-06-08,1100,137,61,76,37,76,39,0.44525547445255476,0.4868421052631579,98
2023-06-09,1100,103,88,51,43,15,8,0.8543689320388349,0.8431372549019608,131
2023-06-10,1100,112,83,82,53,29,29,0.7410714285714286,0.6463414634146342,136
2023-06-11,1100,109,72,96,41,37,55,0.6605504587155964,0.4270833333333333,113
2023-06-12,1100,119,77,62,39,42,23,0.6470588235294118,0.6290322580645161,116
2023-06-13,1100,140,74,72,39,66,33,0.5285714285714286,0.5416666666666666,113
2023-06-14,1100,142,75,54,40,67,14,0.528169014084507,0.7407407407407407,115
2023-06-15,1100,129,76,94,56,53,38,0.5891472868217055,0.5957446808510638,132
2023-06-16,1100,116,91,88,48,25,40,0.7844827586206896,0.5454545454545454,139
2023-06-17,1100,118,89,59,35,29,24,0.7542372881355932,0.5932203389830508,124
2023-06-18,1100,133,78,55,50,55,5,0.5864661654135338,0.9090909090909091,128
2023-06-19,1100,109,64,53,42,45,11,0.5871559633027523,0.7924528301886793,106
2023-06-20,1100,142,63,57,40,79,17,0.44366197183098594,0.7017543859649122,103
2023-06-21,1100,138,71,100,38,67,62,0.5144927536231884,0.38,109
2023-06-22,1100,115,74,79,52,41,27,0.6434782608695652,0.6582278481012658,126
2023-06-23,1100,141,99,57,37,42,20,0.7021276595744681,0.6491228070175439,136
2023-06-24,1100,107,82,80,26,25,54,0.7663551401869159,0.325,108
2023-06-25,1100,103,78,77,29,25,48,0.7572815533980582,0.37662337662337664,107
2023-06-26,1100,130,90,97,53,40,44,0.6923076923076923,0.5463917525773195,143
2023-06-27,1100,148,80,90,53,68,37,0.5405405405405406,0.5888888888888889,133
2023-06-28,1100,141,89,50,37,52,13,0.6312056737588653,0.74,126
2023-06-29,1100,150,73,52,45,77,7,0.4866666666666667,0.8653846153846154,118
2023-06-30,1100,110,70,61,38,40,23,0.6363636363636364,0.6229508196721312,108
2023-07-01,1100,109,74,94,48,35,46,0.6788990825688074,0.5106382978723404,122
2023-07-02,1100,147,82,70,45,65,25,0.5578231292517006,0.6428571428571429,127
2023-07-03,1100,145,81,57,46,64,11,0.5586206896551724,0.8070175438596491,127
2023-07-04,1100,148,84,98,45,64,53,0.5675675675675675,0.45918367346938777,129
2023-07-05,1100,125,83,53,47,42,6,0.664,0.8867924528301887,130
2023-07-06,1100,135,70,54,34,65,20,0.5185185185185185,0.6296296296296297,104
2023-07-07,1100,107,77,62,34,30,28,0.719626168224299,0.5483870967741935,111
2023-07-08,1100,119,93,88,50,26,38,0.7815126050420168,0.5681818181818182,143
2023-07-09,1100,103,98,61,36,5,25,0.9514563106796117,0.5901639344262295,134
2023-07-10,1100,150,76,71,34,74,37,0.5066666666666667,0.4788732394366197,110
2023-07-11,1100,116,84,81,40,32,41,0.7241379310344828,0.49382716049382713,124
2023-07-12,1100,126,80,62,33,46,29,0.6349206349206349,0.532258064516129,113
2023-07-13,1100,139,74,61,39,65,22,0.5323741007194245,0.639344262295082,113
2023-07-14,1100,136,97,59,47,39,12,0.7132352941176471,0.7966101694915254,144
2023-07-15,1100,109,89,87,42,20,45,0.8165137614678899,0.4827586206896552,131
2023-07-16,1100,116,75,97,36,41,61,0.646551724137931,0.3711340206185567,111
2023-07-17,1100,123,85,56,36,38,20,0.6910569105691057,0.6428571428571429,121
2023-07-18,1100,126,75,56,38,51,18,0.5952380952380952,0.6785714285714286,113
2023-07-19,1100,133,64,86,49,69,37,0.48120300751879697,0.5697674418604651,113
2023-07-20,1100,106,64,81,40,42,41,0.6037735849056604,0.49382716049382713,104
2023-07-21,1100,103,76,95,38,27,57,0.7378640776699029,0.4,114
2023-07-22,1100,120,87,65,37,33,28,0.725,0.5692307692307692,124
2023-07-23,1100,125,84,89,33,41,56,0.672,0.3707865168539326,117
2023-07-24,1100,148,84,62,42,64,20,0.5675675675675675,0.6774193548387096,126
2023-07-25,1100,120,76,73,33,44,40,0.6333333333333333,0.4520547945205479,109
2023-07-26,1100,103,79,95,42,24,53,0.7669902912621359,0.4421052631578947,121
2023-07-27,1100,119,82,77,42,37,35,0.6890756302521008,0.5454545454545454,124
2023-07-28,1100,109,90,54,41,19,13,0.8256880733944955,0.7592592592592593,131
2023-07-29,1100,148,74,81,50,74,31,0.5,0.6172839506172839,124
2023-07-30,1100,140,70,60,45,70,15,0.5,0.75,115
2023-07-31,1100,109,85,56,42,24,14,0.7798165137614679,0.75,127
2023-08-01,1100,149,90,55,38,59,17,0.6040268456375839,0.6909090909090909,128
2023-08-02,1100,147,66,70,51,81,19,0.4489795918367347,0.7285714285714285,117
2023-08-03,1100,119,85,61,39,34,22,0.7142857142857143,0.639344262295082,124
2023-08-04,1100,109,74,77,35,35,42,0.6788990825688074,0.45454545454545453,109
2023-08-05,1100,150,83,51,42,67,9,0.5533333333333333,0.8235294117647058,125
2023-08-06,1100,135,82,76,44,53,32,0.6074074074074074,0.5789473684210527,126
2023-08-07,1100,131,63,100,45,68,55,0.48091603053435117,0.45,108
2023-08-08,1100,108,77,97,34,31,63,0.7129629629629629,0.35051546391752575,111
2023-08-09,1100,119,74,92,40,45,52,0.6218487394957983,0.43478260869565216,114
2023-08-10,1100,134,72,83,46,62,37,0.5373134328358209,0.5542168674698795,118
2023-08-11,1100,139,92,82,32,47,50,0.6618705035971223,0.3902439024390244,124
2023-08-12,1100,120,64,72,41,56,31,0.5333333333333333,0.5694444444444444,105
2023-08-13,1100,119,80,97,37,39,60,0.6722689075630253,0.38144329896907214,117
2023-08-14,1100,150,77,83,36,73,47,0.5133333333333333,0.43373493975903615,113
2023-08-15,1100,119,78,93,41,41,52,0.6554621848739496,0.44086021505376344,119
2023-08-16,1100,132,76,88,47,56,41,0.5757575757575758,0.5340909090909091,123
2023-08-17,1100,127,78,82,36,49,46,0.6141732283464567,0.43902439024390244,114
2023-08-18,1100,121,83,84,31,38,53,0.6859504132231405,0.36904761904761907,114
2023-08-19,1100,128,82,65,39,46,26,0.640625,0.6,121
2023-08-20,1100,125,58,70,42,67,28,0.464,0.6,100
2023-08-21,1100,110,85,98,35,25,63,0.7727272727272727,0.35714285714285715,120
2023-08-22,1100,108,63,55,38,45,17,0.5833333333333334,0.6909090909090909,101
2023-08-23,1100,150,77,86,38,73,48,0.5133333333333333,0.4418604651162791,115
2023-08-24,1100,100,66,63,35,34,28,0.66,0.5555555555555556,101
2023-08-25,1100,150,85,51,49,65,2,0.5666666666666667,0.9607843137254902,134
2023-08-26,1100,137,81,52,40,56,12,0.5912408759124088,0.7692307692307693,121
2023-08-27,1100,101,58,62,46,43,16,0.5742574257425742,0.7419354838709677,104
2023-08-28,1100,137,80,76,35,57,41,0.583941605839416,0.4605263157894737,115
2023-08-29,1100,123,94,76,45,29,31,0.7642276422764228,0.5921052631578947,139
2023-08-30,1100,130,78,66,44,52,22,0.6,0.6666666666666666,122
2023-08-31,1100,112,79,62,40,33,22,0.7053571428571429,0.6451612903225806,119
2023-09-01,1100,114,66,63,53,48,10,0.5789473684210527,0.8412698412698413,119
2023-09-02,1100,136,80,94,36,56,58,0.5882352941176471,0.3829787234042553,116
2023-09-03,1100,122,73,90,39,49,51,0.5983606557377049,0.43333333333333335,112
2023-09-04,1100,138,77,73,40,61,33,0.5579710144927537,0.547945205479452,117
2023-09-05,1100,140,89,69,37,51,32,0.6357142857142857,0.5362318840579711,126
2023-09-06,1100,103,83,51,34,20,17,0.8058252427184466,0.6666666666666666,117
2023-09-07,1100,150,65,84,47,85,37,0.43333333333333335,0.5595238095238095,112
2023-09-08,1100,104,87,74,32,17,42,0.8365384615384616,0.43243243243243246,119
2023-09-09,1100,132,77,81,28,55,53,0.5833333333333334,0.345679012345679,105
2023-09-10,1100,101,80,77,42,21,35,0.7920792079207921,0.5454545454545454,122
2023-09-11,1100,145,92,88,49,53,39,0.6344827586206897,0.5568181818181818,141
2023-09-12,1100,138,81,62,35,57,27,0.5869565217391305,0.5645161290322581,116
2023-09-13,1100,137,74,94,40,63,54,0.5401459854014599,0.425531914893617,114
2023-09-14,1100,136,77,76,32,59,44,0.5661764705882353,0.42105263157894735,109
2023-09-15,1100,145,78,58,49,67,9,0.5379310344827586,0.8448275862068966,127
2023-09-16,1100,115,80,65,34,35,31,0.6956521739130435,0.5230769230769231,114
2023-09-17,1100,111,84,91,41,27,50,0.7567567567567568,0.45054945054945056,125
2023-09-18,1100,114,82,68,40,32,28,0.7192982456140351,0.5882352941176471,122
2023-09-19,1100,113,79,80,29,34,51,0.6991150442477876,0.3625,108
2023-09-20,1100,126,82,88,30,44,58,0.6507936507936508,0.3409090909090909,112
2023-09-21,1100,103,73,71,38,30,33,0.7087378640776699,0.5352112676056338,111
2023-09-22,1100,149,75,74,35,74,39,0.5033557046979866,0.47297297297297297,110
2023-09-23,1100,109,79,84,44,30,40,0.7247706422018348,0.5238095238095238,123
2023-09-24,1100,107,72,90,31,35,59,0.6728971962616822,0.34444444444444444,103
2023-09-25,1100,137,83,54,33,54,21,0.6058394160583942,0.6111111111111112,116
2023-09-26,1100,122,84,76,35,38,41,0.6885245901639344,0.4605263157894737,119
2023-09-27,1100,115,79,73,32,36,41,0.6869565217391305,0.4383561643835616,111
2023-09-28,1100,116,99,80,38,17,42,0.853448275862069,0.475,137
2023-09-29,1100,122,74,87,39,48,48,0.6065573770491803,0.4482758620689655,113
2023-09-30,1100,133,79,86,44,54,42,0.5939849624060151,0.5116279069767442,123
2023-10-01,1100,141,92,100,31,49,69,0.6524822695035462,0.31,123
2023-10-02,1100,115,70,96,38,45,58,0.6086956521739131,0.3958333333333333,108
2023-10-03,1100,119,88,61,43,31,18,0.7394957983193278,0.7049180327868853,131
2023-10-04,1100,101,84,90,37,17,53,0.8316831683168316,0.4111111111111111,121
2023-10-05,1100,141,68,85,36,73,49,0.48226950354609927,0.4235294117647059,104
2023-10-06,1100,128,94,99,43,34,56,0.734375,0.43434343434343436,137
2023-10-07,1100,108,78,61,49,30,12,0.7222222222222222,0.8032786885245902,127
2023-10-08,1100,141,70,81,38,71,43,0.49645390070921985,0.4691358024691358,108
2023-10-09,1100,116,72,92,42,44,50,0.6206896551724138,0.45652173913043476,114
2023-10-10,1100,120,91,73,37,29,36,0.7583333333333333,0.5068493150684932,128
2023-10-11,1100,126,77,60,50,49,10,0.6111111111111112,0.8333333333333334,127
2023-10-12,1100,100,76,71,47,24,24,0.76,0.6619718309859155,123
2023-10-13,1100,128,93,73,52,35,21,0.7265625,0.7123287671232876,145
2023-10-14,1100,127,79,69,30,48,39,0.6220472440944882,0.43478260869565216,109
2023-10-15,1100,130,71,52,35,59,17,0.5461538461538461,0.6730769230769231,106
2023-10-16,1100,141,86,68,36,55,32,0.6099290780141844,0.5294117647058824,122
2023-10-17,1100,114,78,81,43,36,38,0.6842105263157895,0.5308641975308642,121
2023-10-18,1100,131,80,65,41,51,24,0.6106870229007634,0.6307692307692307,121
2023-10-19,1100,118,83,84,44,35,40,0.7033898305084746,0.5238095238095238,127
2023-10-20,1100,108,79,94,41,29,53,0.7314814814814815,0.43617021276595747,120
2023-10-21,1100,124,66,82,39,58,43,0.532258064516129,0.47560975609756095,105
2023-10-22,1100,117,78,53,35,39,18,0.6666666666666666,0.660377358490566,113
2023-10-23,1100,101,70,73,39,31,34,0.693069306930693,0.5342465753424658,109
2023-10-24,1100,145,100,74,47,45,27,0.6896551724137931,0.6351351351351351,147
2023-10-25,1100,131,70,96,49,61,47,0.5343511450381679,0.5104166666666666,119
2023-10-26,1100,111,83,63,39,28,24,0.7477477477477478,0.6190476190476191,122
2023-10-27,1100,149,62,64,38,87,26,0.4161073825503356,0.59375,100
2023-10-28,1100,120,92,64,49,28,15,0.7666666666666667,0.765625,141
2023-10-29,1100,105,69,83,52,36,31,0.6571428571428571,0.6265060240963856,121
2023-10-30,1100,143,83,67,41,60,26,0.5804195804195804,0.6119402985074627,124
2023-10-31,1100,136,96,96,27,40,69,0.7058823529411765,0.28125,123
2023-11-01,1100,133,90,54,33,43,21,0.6766917293233082,0.6111111111111112,123
2023-11-02,1100,104,71,53,35,33,18,0.6826923076923077,0.660377358490566,106
2023-11-03,1100,117,60,83,53,57,30,0.5128205128205128,0.6385542168674698,113
2023-11-04,1100,130,84,100,37,46,63,0.6461538461538462,0.37,121
2023-11-05,1100,103,78,90,46,25,44,0.7572815533980582,0.5111111111111111,124
2023-11-06,1100,140,102,78,34,38,44,0.7285714285714285,0.4358974358974359,136
2023-11-07,1100,121,65,50,34,56,16,0.5371900826446281,0.68,99
2023-11-08,1100,129,85,74,49,44,25,0.6589147286821705,0.6621621621621622,134
2023-11-09,1100,135,70,84,23,65,61,0.5185185185185185,0.27380952380952384,93
2023-11-10,1100,126,82,95,46,44,49,0.6507936507936508,0.4842105263157895,128
2023-11-11,1100,111,81,54,42,30,12,0.7297297297297297,0.7777777777777778,123
2023-11-12,1100,102,79,62,36,23,26,0.7745098039215687,0.5806451612903226,115
2023-11-13,1100,137,78,50,34,59,16,0.5693430656934306,0.68,112
2023-11-14,1100,142,82,53,40,60,13,0.5774647887323944,0.7547169811320755,122
2023-11-15,1100,118,95,77,31,23,46,0.8050847457627118,0.4025974025974026,126
2023-11-16,1100,135,71,88,35,64,53,0.5259259259259259,0.3977272727272727,106
2023-11-17,1100,107,88,82,40,19,42,0.822429906542056,0.4878048780487805,128
2023-11-18,1100,141,78,92,41,63,51,0.5531914893617021,0.44565217391304346,119
2023-11-19,1100,100,75,53,42,25,11,0.75,0.7924528301886793,117
2023-11-20,1100,136,96,67,44,40,23,0.7058823529411765,0.6567164179104478,140
2023-11-21,1100,139,63,99,32,76,67,0.45323741007194246,0.32323232323232326,95
2023-11-22,1100,116,77,82,54,39,28,0.6637931034482759,0.6585365853658537,131
2023-11-23,1100,144,91,60,38,53,22,0.6319444444444444,0.6333333333333333,129
2023-11-24,1100,137,91,82,46,46,36,0.6642335766423357,0.5609756097560976,137
2023-11-25,1100,148,82,80,32,66,48,0.5540540540540541,0.4,114
2023-11-26,1100,100,78,80,37,22,43,0.78,0.4625,115
2023-11-27,1100,143,71,89,43,72,46,0.4965034965034965,0.48314606741573035,114
2023-11-28,1100,141,87,58,42,54,16,0.6170212765957447,0.7241379310344828,129
2023-11-29,1100,110,81,59,51,29,8,0.7363636363636363,0.864406779661017,132
2023-11-30,1100,133,81,63,36,52,27,0.6090225563909775,0.5714285714285714,117
2023-12-01,1100,146,71,97,43,75,54,0.4863013698630137,0.44329896907216493,114
2023-12-02,1100,113,70,94,40,43,54,0.6194690265486725,0.425531914893617,110
2023-12-03,1100,139,69,58,32,70,26,0.49640287769784175,0.5517241379310345,101
2023-12-04,1100,100,84,77,32,16,45,0.84,0.4155844155844156,116
2023-12-05,1100,134,76,65,29,58,36,0.5671641791044776,0.4461538461538462,105
2023-12-06,1100,120,97,98,42,23,56,0.8083333333333333,0.42857142857142855,139
2023-12-07,1100,149,86,74,41,63,33,0.5771812080536913,0.5540540540540541,127
2023-12-08,1100,104,85,90,37,19,53,0.8173076923076923,0.4111111111111111,122
2023-12-09,1100,134,70,100,40,64,60,0.5223880597014925,0.4,110
2023-12-10,1100,133,85,95,49,48,46,0.6390977443609023,0.5157894736842106,134
2023-12-11,1100,102,85,96,44,17,52,0.8333333333333334,0.4583333333333333,129
2023-12-12,1100,147,79,90,33,68,57,0.5374149659863946,0.36666666666666664,112
2023-12-13,1100,138,72,54,37,66,17,0.5217391304347826,0.6851851851851852,109
2023-12-14,1100,150,80,51,37,70,14,0.5333333333333333,0.7254901960784313,117
2023-12-15,1100,106,78,81,48,28,33,0.7358490566037735,0.5925925925925926,126
2023-12-16,1100,149,70,93,35,79,58,0.4697986577181208,0.3763440860215054,105
2023-12-17,1100,107,80,83,47,27,36,0.7476635514018691,0.5662650602409639,127
2023-12-18,1100,125,83,93,51,42,42,0.664,0.5483870967741935,134
2023-12-19,1100,117,68,83,42,49,41,0.5811965811965812,0.5060240963855421,110
2023-12-20,1100,148,93,68,43,55,25,0.6283783783783784,0.6323529411764706,136
2023-12-21,1100,131,98,56,47,33,9,0.7480916030534351,0.8392857142857143,145
2023-12-22,1100,104,86,100,32,18,68,0.8269230769230769,0.32,118
2023-12-23,1100,142,107,93,46,35,47,0.7535211267605634,0.4946236559139785,153
2023-12-24,1100,127,84,76,40,43,36,0.6614173228346457,0.5263157894736842,124
2023-12-25,1100,107,69,85,40,38,45,0.6448598130841121,0.47058823529411764,109
2023-12-26,1100,122,73,55,49,49,6,0.5983606557377049,0.8909090909090909,122
2023-12-27,1100,102,68,65,40,34,25,0.6666666666666666,0.6153846153846154,108
2023-12-28,1100,142,92,62,39,50,23,0.647887323943662,0.6290322580645161,131
2023-12-29,1100,135,81,96,25,54,71,0.6,0.2604166666666667,106
2023-12-30,1100,134,91,67,35,43,32,0.6791044776119403,0.5223880597014925,126
2023-12-31,1100,148,69,86,35,79,51,0.46621621621621623,0.4069767441860465,104
2023-01-01,1000,141,83,55,37,58,18,0.5886524822695035,0.6727272727272727,120
2023-01-02,1000,109,78,61,46,31,15,0.7155963302752294,0.7540983606557377,124
2023-01-03,1000,133,79,66,40,54,26,0.5939849624060151,0.6060606060606061,119
2023-01-04,1000,112,82,57,32,30,25,0.7321428571428571,0.5614035087719298,114
2023-01-05,1000,128,99,83,43,29,40,0.7734375,0.5180722891566265,142
2023-01-06,1000,144,73,80,51,71,29,0.5069444444444444,0.6375,124
2023-01-07,1000,144,83,98,44,61,54,0.5763888888888888,0.4489795918367347,127
2023-01-08,1000,124,81,98,41,43,57,0.6532258064516129,0.41836734693877553,122
2023-01-09,1000,121,84,60,24,37,36,0.6942148760330579,0.4,108
2023-01-10,1000,138,58,81,41,80,40,0.42028985507246375,0.5061728395061729,99
2023-01-11,1000,130,68,67,43,62,24,0.5230769230769231,0.6417910447761194,111
2023-01-12,1000,139,81,70,36,58,34,0.5827338129496403,0.5142857142857142,117
2023-01-13,1000,127,69,91,35,58,56,0.5433070866141733,0.38461538461538464,104
2023-01-14,1000,109,64,97,35,45,62,0.5871559633027523,0.36082474226804123,99
2023-01-15,1000,144,83,64,30,61,34,0.5763888888888888,0.46875,113
2023-01-16,1000,149,86,83,34,63,49,0.5771812080536913,0.40963855421686746,120
2023-01-17,1000,104,78,88,30,26,58,0.75,0.3409090909090909,108
2023-01-18,1000,148,73,91,33,75,58,0.49324324324324326,0.3626373626373626,106
2023-01-19,1000,103,68,90,39,35,51,0.6601941747572816,0.43333333333333335,107
2023-01-20,1000,150,65,54,29,85,25,0.43333333333333335,0.5370370370370371,94
2023-01-21,1000,136,72,70,38,64,32,0.5294117647058824,0.5428571428571428,110
2023-01-22,1000,139,93,51,51,46,0,0.6690647482014388,1,144
2023-01-23,1000,125,74,79,36,51,43,0.592,0.45569620253164556,110
2023-01-24,1000,114,76,93,40,38,53,0.6666666666666666,0.43010752688172044,116
2023-01-25,1000,129,80,90,33,49,57,0.6201550387596899,0.36666666666666664,113
2023-01-26,1000,121,77,62,37,44,25,0.6363636363636364,0.5967741935483871,114
2023-01-27,1000,133,77,67,42,56,25,0.5789473684210527,0.6268656716417911,119
2023-01-28,1000,110,90,76,39,20,37,0.8181818181818182,0.5131578947368421,129
2023-01-29,1000,133,80,100,53,53,47,0.6015037593984962,0.53,133
2023-01-30,1000,118,93,78,48,25,30,0.788135593220339,0.6153846153846154,141
2023-01-31,1000,103,75,78,46,28,32,0.7281553398058253,0.5897435897435898,121
2023-02-01,1000,137,70,52,31,67,21,0.5109489051094891,0.5961538461538461,101
2023-02-02,1000,107,73,54,32,34,22,0.6822429906542056,0.5925925925925926,105
2023-02-03,1000,116,80,75,40,36,35,0.6896551724137931,0.5333333333333333,120
2023-02-04,1000,143,88,70,35,55,35,0.6153846153846154,0.5,123
2023-02-05,1000,123,86,52,44,37,8,0.6991869918699187,0.8461538461538461,130
2023-02-06,1000,129,65,86,39,64,47,0.5038759689922481,0.45348837209302323,104
2023-02-07,1000,126,80,93,33,46,60,0.6349206349206349,0.3548387096774194,113
2023-02-08,1000,147,94,79,42,53,37,0.6394557823129252,0.5316455696202531,136
