Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-09,1000,118,96,79,33,22,46,0.8135593220338984,0.4177215189873418,129
2023-02-10,1000,141,77,81,34,64,47,0.5460992907801419,0.41975308641975306,111
2023-02-11,1000,142,79,51,46,63,5,0.5563380281690141,0.9019607843137255,125
2023-02-12,1000,122,72,67,31,50,36,0.5901639344262295,0.4626865671641791,103
2023-02-13,1000,110,77,84,45,33,39,0.7,0.5357142857142857,122
2023-02-14,1000,124,89,59,50,35,9,0.717741935483871,0.847457627118644,139
2023-02-15,1000,105,74,80,42,31,38,0.7047619047619048,0.525,116
2023-02-16,1000,125,74,89,42,51,47,0.592,0.47191011235955055,116
2023-02-17,1000,135,76,67,40,59,27,0.562962962962963,0.5970149253731343,116
2023-02-18,1000,122,82,77,47,40,30,0.6721311475409836,0.6103896103896104,129
2023-02-19,1000,134,82,65,40,52,25,0.6119402985074627,0.6153846153846154,122
2023-02-20,1000,134,82,61,45,52,16,0.6119402985074627,0.7377049180327869,127
2023-02-21,1000,119,74,74,42,45,32,0.6218487394957983,0.5675675675675675,116
2023-02-22,1000,106,92,68,48,14,20,0.8679245283018868,0.7058823529411765,140
2023-02-23,1000,111,93,65,41,18,24,0.8378378378378378,0.6307692307692307,134
2023-02-24,1000,130,77,59,45,53,14,0.5923076923076923,0.7627118644067796,122
2023-02-25,1000,117,91,95,49,26,46,0.7777777777777778,0.5157894736842106,140
2023-02-26,1000,132,95,93,36,37,57,0.7196969696969697,0.3870967741935484,131
2023-02-27,1000,141,74,90,48,67,42,0.524822695035461,0.5333333333333333,122
2023-02-28,1000,105,80,54,41,25,13,0.7619047619047619,0.7592592592592593,121
2023-03-01,1000,144,86,93,45,58,48,0.5972222222222222,0.4838709677419355,131
2023-03-02,1000,104,81,79,48,23,31,0.7788461538461539,0.6075949367088608,129
2023-03-03,1000,110,84,65,41,26,24,0.7636363636363637,0.6307692307692307,125
2023-03-04,1000,122,70,77,35,52,42,0.5737704918032787,0.45454545454545453,105
2023-03-05,1000,100,89,87,26,11,61,0.89,0.2988505747126437,115
2023-03-06,1000,107,76,51,33,31,18,0.7102803738317757,0.6470588235294118,109
2023-03-07,1000,107,92,87,34,15,53,0.8598130841121495,0.39080459770114945,126
2023-03-08,1000,121,81,92,49,40,43,0.6694214876033058,0.532608695652174,130
2023-03-09,1000,118,73,70,37,45,33,0.6186440677966102,0.5285714285714286,110
2023-03-10,1000,121,84,51,50,37,1,0.6942148760330579,0.9803921568627451,134
2023-03-11,1000,100,78,63,26,22,37,0.78,0.4126984126984127,104
2023-03-12,1000,110,76,87,50,34,37,0.6909090909090909,0.5747126436781609,126
2023-03-13,1000,149,77,97,31,72,66,0.5167785234899329,0.31958762886597936,108
2023-03-14,1000,147,89,64,37,58,27,0.6054421768707483,0.578125,126
2023-03-15,1000,110,68,56,45,42,11,0.6181818181818182,0.8035714285714286,113
2023-03-16,1000,135,103,87,48,32,39,0.762962962962963,0.5517241379310345,151
2023-03-17,1000,136,69,70,36,67,34,0.5073529411764706,0.5142857142857142,105
2023-03-18,1000,129,81,85,42,48,43,0.627906976744186,0.49411764705882355,123
2023-03-19,1000,114,77,74,34,37,40,0.6754385964912281,0.4594594594594595,111
2023-03-20,1000,109,73,72,32,36,40,0.6697247706422018,0.4444444444444444,105
2023-03-21,1000,130,75,90,43,55,47,0.5769230769230769,0.4777777777777778,118
2023-03-22,1000,137,70,81,46,67,35,0.5109489051094891,0.5679012345679012,116
2023-03-23,1000,139,89,78,36,50,42,0.6402877697841727,0.46153846153846156,125
2023-03-24,1000,128,77,64,33,51,31,0.6015625,0.515625,110
2023-03-25,1000,150,86,98,57,64,41,0.5733333333333334,0.5816326530612245,143
2023-03-26,1000,146,75,91,37,71,54,0.5136986301369864,0.4065934065934066,112
2023-03-27,1000,139,83,76,52,56,24,0.5971223021582733,0.6842105263157895,135
2023-03-28,1000,131,91,89,41,40,48,0.6946564885496184,0.4606741573033708,132
2023-03-29,1000,144,84,90,50,60,40,0.5833333333333334,0.5555555555555556,134
2023-03-30,1000,148,58,68,38,90,30,0.3918918918918919,0.5588235294117647,96
2023-03-31,1000,129,68,51,38,61,13,0.5271317829457365,0.7450980392156863,106
2023-04-01,1000,126,95,61,41,31,20,0.753968253968254,0.6721311475409836,136
2023-04-02,1000,131,86,96,42,45,54,0.6564885496183206,0.4375,128
2023-04-03,1000,149,90,62,43,59,19,0.6040268456375839,0.6935483870967742,133
2023-04-04,1000,117,79,72,52,38,20,0.6752136752136753,0.7222222222222222,131
2023-04-05,1000,144,76,82,32,68,50,0.5277777777777778,0.3902439024390244,108
2023-04-06,1000,150,82,94,47,68,47,0.5466666666666666,0.5,129
2023-04-07,1000,112,83,67,33,29,34,0.7410714285714286,0.4925373134328358,116
2023-04-08,1000,109,97,64,37,12,27,0.8899082568807339,0.578125,134
2023-04-09,1000,123,81,73,46,42,27,0.6585365853658537,0.6301369863013698,127
2023-04-10,1000,106,74,99,42,32,57,0.6981132075471698,0.42424242424242425,116
2023-04-11,1000,136,84,85,43,52,42,0.6176470588235294,0.5058823529411764,127
2023-04-12,1000,148,81,74,52,67,22,0.5472972972972973,0.7027027027027027,133
2023-04-13,1000,130,90,82,36,40,46,0.6923076923076923,0.43902439024390244,126
2023-04-14,1000,117,78,76,51,39,25,0.6666666666666666,0.6710526315789473,129
2023-04-15,1000,140,82,73,36,58,37,0.5857142857142857,0.4931506849315068,118
2023-04-16,1000,144,72,90,29,72,61,0.5,0.32222222222222224,101
2023-04-17,1000,114,83,88,35,31,53,0.7280701754385965,0.3977272727272727,118
2023-04-18,1000,148,77,98,44,71,54,0.5202702702702703,0.4489795918367347,121
2023-04-19,1000,110,75,77,37,35,40,0.6818181818181818,0.4805194805194805,112
2023-04-20,1000,106,100,72,30,6,42,0.9433962264150944,0.4166666666666667,130
2023-04-21,1000,137,87,52,37,50,15,0.635036496350365,0.7115384615384616,124
2023-04-22,1000,110,74,95,50,36,45,0.6727272727272727,0.5263157894736842,124
2023-04-23,1000,108,78,52,35,30,17,0.7222222222222222,0.6730769230769231,113
2023-04-24,1000,132,86,51,40,46,11,0.6515151515151515,0.7843137254901961,126
2023-04-25,1000,145,81,60,30,64,30,0.5586206896551724,0.5,111
2023-04-26,1000,149,88,54,43,61,11,0.5906040268456376,0.7962962962962963,131
2023-04-27,1000,111,61,51,34,50,17,0.5495495495495496,0.6666666666666666,95
2023-04-28,1000,139,93,63,43,46,20,0.6690647482014388,0.6825396825396826,136
2023-04-29,1000,123,79,56,45,44,11,0.6422764227642277,0.8035714285714286,124
2023-04-30,1000,129,87,84,61,42,23,0.6744186046511628,0.7261904761904762,148
2023-05-01,1000,135,71,61,36,64,25,0.5259259259259259,0.5901639344262295,107
2023-05-02,1000,118,79,66,31,39,35,0.6694915254237288,0.4696969696969697,110
2023-05-03,1000,118,76,65,40,42,25,0.6440677966101694,0.6153846153846154,116
2023-05-04,1000,118,72,81,34,46,47,0.6101694915254238,0.41975308641975306,106
2023-05-05,1000,119,86,74,22,33,52,0.7226890756302521,0.2972972972972973,108
2023-05-06,1000,135,91,65,37,44,28,0.674074074074074,0.5692307692307692,128
2023-05-07,1000,141,76,54,36,65,18,0.5390070921985816,0.6666666666666666,112
2023-05-08,1000,127,79,97,41,48,56,0.6220472440944882,0.422680412371134,120
2023-05-09,1000,111,77,66,35,34,31,0.6936936936936937,0.5303030303030303,112
2023-05-10,1000,122,62,71,37,60,34,0.5081967213114754,0.5211267605633803,99
2023-05-11,1000,124,78,67,32,46,35,0.6290322580645161,0.47761194029850745,110
2023-05-12,1000,148,86,63,35,62,28,0.581081081081081,0.5555555555555556,121
2023-05-13,1000,101,86,84,29,15,55,0.8514851485148515,0.34523809523809523,115
2023-05-14,1000,146,69,89,49,77,40,0.4726027397260274,0.550561797752809,118
2023-05-15,1000,139,92,85,42,47,43,0.6618705035971223,0.49411764705882355,134
2023-05-16,1000,135,78,64,45,57,19,0.5777777777777777,0.703125,123
2023-05-17,1000,142,84,66,55,58,11,0.5915492957746479,0.8333333333333334,139
2023-05-18,1000,145,75,54,46,70,8,0.5172413793103449,0.8518518518518519,121
2023-05-19,1000,137,82,58,46,55,12,0.5985401459854015,0.7931034482758621,128
2023-05-20,1000,150,75,73,34,75,39,0.5,0.4657534246575342,109
2023-05-21,1000,120,92,52,40,28,12,0.7666666666666667,0.7692307692307693,132
2023-05-22,1000,141,92,97,49,49,48,0.6524822695035462,0.5051546391752577,141
2023-05-23,1000,127,88,72,41,39,31,0.6929133858267716,0.5694444444444444,129
2023-05-24,1000,111,83,74,32,28,42,0.7477477477477478,0.43243243243243246,115
2023-05-25,1000,100,84,80,48,16,32,0.84,0.6,132
2023-05-26,1000,142,82,97,48,60,49,0.5774647887323944,0.4948453608247423,130
2023-05-27,1000,114,83,77,48,31,29,0.7280701754385965,0.6233766233766234,131
2023-05-28,1000,124,83,89,52,41,37,0.6693548387096774,0.5842696629213483,135
2023-05-29,1000,137,99,63,38,38,25,0.7226277372262774,0.6031746031746031,137
2023-05-30,1000,149,94,51,46,55,5,0.6308724832214765,0.9019607843137255,140
2023-05-31,1000,139,100,64,42,39,22,0.7194244604316546,0.65625,142
2023-06-01,1000,117,95,52,40,22,12,0.811965811965812,0.7692307692307693,135
2023-06-02,1000,114,84,99,32,30,67,0.7368421052631579,0.32323232323232326,116
2023-06-03,1000,127,87,92,38,40,54,0.6850393700787402,0.41304347826086957,125
2023-06-04,1000,113,87,62,38,26,24,0.7699115044247787,0.6129032258064516,125
2023-06-05,1000,114,61,59,44,53,15,0.5350877192982456,0.7457627118644068,105
2023-06-06,1000,111,78,80,40,33,40,0.7027027027027027,0.5,118
2023-06-07,1000,102,81,70,40,21,30,0.7941176470588235,0.5714285714285714,121
2023-06-08,1000,111,75,100,40,36,60,0.6756756756756757,0.4,115
2023-06-09,1000,121,81,72,43,40,29,0.6694214876033058,0.5972222222222222,124
2023-06-10,1000,139,71,52,35,68,17,0.5107913669064749,0.6730769230769231,106
2023-06-11,1000,126,75,54,35,51,19,0.5952380952380952,0.6481481481481481,110
2023-06-12,1000,103,77,69,44,26,25,0.7475728155339806,0.6376811594202898,121
2023-06-13,1000,133,91,75,41,42,34,0.6842105263157895,0.5466666666666666,132
2023-06-14,1000,104,93,84,49,11,35,0.8942307692307693,0.5833333333333334,142
2023-06-15,1000,122,86,71,48,36,23,0.7049180327868853,0.676056338028169,134
2023-06-16,1000,118,75,58,37,43,21,0.635593220338983,0.6379310344827587,112
2023-06-17,1000,122,89,60,33,33,27,0.7295081967213115,0.55,122
2023-06-18,1000,132,79,85,30,53,55,0.5984848484848485,0.35294117647058826,109
2023-06-19,1000,112,84,86,37,28,49,0.75,0.43023255813953487,121
2023-06-20,1000,149,104,84,34,45,50,0.697986577181208,0.40476190476190477,138
2023-06-21,1000,150,78,80,42,72,38,0.52,0.525,120
2023-06-22,1000,122,86,89,37,36,52,0.7049180327868853,0.4157303370786517,123
2023-06-23,1000,101,80,62,35,21,27,0.7920792079207921,0.5645161290322581,115
2023-06-24,1000,116,84,65,51,32,14,0.7241379310344828,0.7846153846153846,135
2023-06-25,1000,104,68,50,50,36,0,0.6538461538461539,1,118
2023-06-26,1000,130,65,80,42,65,38,0.5,0.525,107
2023-06-27,1000,144,70,94,39,74,55,0.4861111111111111,0.4148936170212766,109
2023-06-28,1000,117,88,75,35,29,40,0.7521367521367521,0.4666666666666667,123
2023-06-29,1000,141,91,63,36,50,27,0.6453900709219859,0.5714285714285714,127
2023-06-30,1000,138,64,83,49,74,34,0.463768115942029,0.5903614457831325,113
2023-07-01,1000,106,74,65,48,32,17,0.6981132075471698,0.7384615384615385,122
2023-07-02,1000,132,97,96,37,35,59,0.7348484848484849,0.3854166666666667,134
2023-07-03,1000,132,98,55,37,34,18,0.7424242424242424,0.6727272727272727,135
2023-07-04,1000,102,65,72,38,37,34,0.6372549019607843,0.5277777777777778,103
2023-07-05,1000,108,69,53,33,39,20,0.6388888888888888,0.6226415094339622,102
2023-07-06,1000,144,71,93,39,73,54,0.4930555555555556,0.41935483870967744,110
2023-07-07,1000,113,87,97,43,26,54,0.7699115044247787,0.44329896907216493,130
2023-07-08,1000,132,81,51,46,51,5,0.6136363636363636,0.9019607843137255,127
2023-07-09,1000,113,67,76,28,46,48,0.5929203539823009,0.3684210526315789,95
2023-07-10,1000,135,78,90,40,57,50,0.5777777777777777,0.4444444444444444,118
2023-07-11,1000,105,95,57,40,10,17,0.9047619047619048,0.7017543859649122,135
2023-07-12,1000,149,85,53,32,64,21,0.5704697986577181,0.6037735849056604,117
2023-07-13,1000,108,81,85,45,27,40,0.75,0.5294117647058824,126
2023-07-14,1000,105,68,50,32,37,18,0.6476190476190476,0.64,100
2023-07-15,1000,102,80,79,41,22,38,0.7843137254901961,0.5189873417721519,121
2023-07-16,1000,142,95,77,38,47,39,0.6690140845070423,0.4935064935064935,133
2023-07-17,1000,103,87,75,36,16,39,0.8446601941747572,0.48,123
2023-07-18,1000,118,85,77,32,33,45,0.7203389830508474,0.4155844155844156,117
2023-07-19,1000,150,88,74,45,62,29,0.5866666666666667,0.6081081081081081,133
2023-07-20,1000,130,74,77,42,56,35,0.5692307692307692,0.5454545454545454,116
2023-07-21,1000,107,91,99,48,16,51,0.8504672897196262,0.48484848484848486,139
2023-07-22,1000,145,99,61,42,46,19,0.6827586206896552,0.6885245901639344,141
2023-07-23,1000,133,100,95,32,33,63,0.7518796992481203,0.3368421052631579,132
2023-07-24,1000,111,70,52,37,41,15,0.6306306306306306,0.7115384615384616,107
2023-07-25,1000,148,69,77,43,79,34,0.46621621621621623,0.5584415584415584,112
2023-07-26,1000,139,82,69,39,57,30,0.5899280575539568,0.5652173913043478,121
2023-07-27,1000,148,96,86,43,52,43,0.6486486486486487,0.5,139
2023-07-28,1000,139,94,85,38,45,47,0.6762589928057554,0.4470588235294118,132
2023-07-29,1000,146,75,93,38,71,55,0.5136986301369864,0.40860215053763443,113
2023-07-30,1000,100,82,53,31,18,22,0.82,0.5849056603773585,113
2023-07-31,1000,111,75,87,40,36,47,0.6756756756756757,0.45977011494252873,115
2023-08-01,1000,135,91,97,40,44,57,0.674074074074074,0.41237113402061853,131
2023-08-02,1000,148,74,86,36,74,50,0.5,0.4186046511627907,110
2023-08-03,1000,111,85,59,40,26,19,0.7657657657657657,0.6779661016949152,125
2023-08-04,1000,138,65,99,47,73,52,0.47101449275362317,0.47474747474747475,112
2023-08-05,1000,124,77,61,31,47,30,0.6209677419354839,0.5081967213114754,108
2023-08-06,1000,127,75,91,30,52,61,0.5905511811023622,0.32967032967032966,105
2023-08-07,1000,128,69,63,35,59,28,0.5390625,0.5555555555555556,104
2023-08-08,1000,107,87,52,36,20,16,0.8130841121495327,0.6923076923076923,123
2023-08-09,1000,119,74,50,40,45,10,0.6218487394957983,0.8,114
2023-08-10,1000,121,78,93,32,43,61,0.6446280991735537,0.34408602150537637,110
2023-08-11,1000,104,71,60,35,33,25,0.6826923076923077,0.5833333333333334,106
2023-08-12,1000,116,71,57,43,45,14,0.6120689655172413,0.7543859649122807,114
2023-08-13,1000,143,75,70,39,68,31,0.5244755244755245,0.5571428571428572,114
2023-08-14,1000,149,79,97,49,70,48,0.5302013422818792,0.5051546391752577,128
2023-08-15,1000,133,82,52,33,51,19,0.6165413533834586,0.6346153846153846,115
2023-08-16,1000,123,76,84,25,47,59,0.6178861788617886,0.2976190476190476,101
2023-08-17,1000,118,71,83,35,47,48,0.6016949152542372,0.42168674698795183,106
2023-08-18,1000,135,99,57,43,36,14,0.7333333333333333,0.7543859649122807,142
2023-08-19,1000,149,84,81,42,65,39,0.5637583892617449,0.5185185185185185,126
2023-08-20,1000,144,90,79,47,54,32,0.625,0.5949367088607594,137
2023-08-21,1000,124,75,54,45,49,9,0.6048387096774194,0.8333333333333334,120
2023-08-22,1000,108,90,96,45,18,51,0.8333333333333334,0.46875,135
2023-08-23,1000,107,79,52,46,28,6,0.7383177570093458,0.8846153846153846,125
2023-08-24,1000,143,72,85,37,71,48,0.5034965034965035,0.43529411764705883,109
2023-08-25,1000,114,92,76,37,22,39,0.8070175438596491,0.4868421052631579,129
2023-08-26,1000,147,80,55,36,67,19,0.54421768707483,0.6545454545454545,116
2023-08-27,1000,134,77,55,45,57,10,0.5746268656716418,0.8181818181818182,122
2023-08-28,1000,110,64,77,35,46,42,0.5818181818181818,0.45454545454545453,99
2023-08-29,1000,126,88,73,36,38,37,0.6984126984126984,0.4931506849315068,124
2023-08-30,1000,146,75,66,42,71,24,0.5136986301369864,0.6363636363636364,117
2023-08-31,1000,106,72,92,50,34,42,0.6792452830188679,0.5434782608695652,122
2023-09-01,1000,137,71,56,38,66,18,0.5182481751824818,0.6785714285714286,109
2023-09-02,1000,124,79,87,31,45,56,0.6370967741935484,0.3563218390804598,110
2023-09-03,1000,105,95,80,45,10,35,0.9047619047619048,0.5625,140
2023-09-04,1000,113,90,58,29,23,29,0.7964601769911505,0.5,119
2023-09-05,1000,149,72,71,40,77,31,0.48322147651006714,0.5633802816901409,112
2023-09-06,1000,106,79,78,42,27,36,0.7452830188679245,0.5384615384615384,121
2023-09-07,1000,108,97,51,38,11,13,0.8981481481481481,0.7450980392156863,135
2023-09-08,1000,135,81,63,42,54,21,0.6,0.6666666666666666,123
2023-09-09,1000,103,83,74,38,20,36,0.8058252427184466,0.5135135135135135,121
2023-09-10,1000,115,73,78,33,42,45,0.6347826086956522,0.4230769230769231,106
2023-09-11,1000,136,80,50,43,56,7,0.5882352941176471,0.86,123
2023-09-12,1000,147,86,76,32,61,44,0.5850340136054422,0.42105263157894735,118
2023-09-13,1000,140,86,94,42,54,52,0.6142857142857143,0.44680851063829785,128
2023-09-14,1000,130,90,53,34,40,19,0.6923076923076923,0.6415094339622641,124
2023-09-15,1000,125,93,59,50,32,9,0.744,0.847457627118644,143
2023-09-16,1000,102,76,70,40,26,30,0.7450980392156863,0.5714285714285714,116
2023-09-17,1000,132,94,98,53,38,45,0.7121212121212122,0.5408163265306123,147
2023-09-18,1000,100,64,91,32,36,59,0.64,0.3516483516483517,96
2023-09-19,1000,141,77,68,36,64,32,0.5460992907801419,0.5294117647058824,113
2023-09-20,1000,126,82,51,37,44,14,0.6507936507936508,0.7254901960784313,119
2023-09-21,1000,132,81,51,33,51,18,0.6136363636363636,0.6470588235294118,114
2023-09-22,1000,120,90,69,33,30,36,0.75,0.4782608695652174,123
2023-09-23,1000,122,81,83,36,41,47,0.6639344262295082,0.43373493975903615,117
2023-09-24,1000,100,88,76,43,12,33,0.88,0.5657894736842105,131
2023-09-25,1000,137,80,54,26,57,28,0.583941605839416,0.48148148148148145,106
2023-09-26,1000,134,84,85,38,50,47,0.6268656716417911,0.4470588235294118,122
2023-09-27,1000,138,80,58,37,58,21,0.5797101449275363,0.6379310344827587,117
2023-09-28,1000,118,70,91,32,48,59,0.5932203389830508,0.3516483516483517,102
2023-09-29,1000,110,70,66,42,40,24,0.6363636363636364,0.6363636363636364,112
2023-09-30,1000,105,84,96,36,21,60,0.8,0.375,120
2023-10-01,1000,141,93,98,43,48,55,0.6595744680851063,0.4387755102040816,136
2023-10-02,1000,137,80,58,41,57,17,0.583941605839416,0.7068965517241379,121
2023-10-03,1000,123,83,63,36,40,27,0.6747967479674797,0.5714285714285714,119
2023-10-04,1000,101,71,67,40,30,27,0.7029702970297029,0.5970149253731343,111
2023-10-05,1000,142,85,89,46,57,43,0.5985915492957746,0.5168539325842697,131
2023-10-06,1000,139,77,88,35,62,53,0.5539568345323741,0.3977272727272727,112
2023-10-07,1000,135,86,64,31,49,33,0.6370370370370371,0.484375,117
2023-10-08,1000,146,85,66,49,61,17,0.5821917808219178,0.7424242424242424,134
2023-10-09,1000,122,80,61,37,42,24,0.6557377049180327,0.6065573770491803,117
2023-10-10,1000,149,89,86,47,60,39,0.5973154362416108,0.5465116279069767,136
2023-10-11,1000,144,59,79,47,85,32,0.4097222222222222,0.5949367088607594,106
2023-10-12,1000,139,69,86,33,70,53,0.49640287769784175,0.38372093023255816,102
2023-10-13,1000,104,87,88,38,17,50,0.8365384615384616,0.4318181818181818,125
2023-10-14,1000,146,68,80,40,78,40,0.4657534246575342,0.5,108
2023-10-15,1000,122,77,53,35,45,18,0.6311475409836066,0.660377358490566,112
2023-10-16,1000,102,93,87,36,9,51,0.9117647058823529,0.41379310344827586,129
2023-10-17,1000,105,76,96,36,29,60,0.7238095238095238,0.375,112
2023-10-18,1000,123,65,94,38,58,56,0.5284552845528455,0.40425531914893614,103
2023-10-19,1000,123,88,62,39,35,23,0.7154471544715447,0.6290322580645161,127
2023-10-20,1000,132,72,52,37,60,15,0.5454545454545454,0.7115384615384616,109
2023-10-21,1000,108,80,91,37,28,54,0.7407407407407407,0.4065934065934066,117
2023-10-22,1000,147,80,87,40,67,47,0.54421768707483,0.45977011494252873,120
2023-10-23,1000,118,95,80,42,23,38,0.8050847457627118,0.525,137
2023-10-24,1000,148,90,86,40,58,46,0.6081081081081081,0.46511627906976744,130
2023-10-25,1000,119,77,53,39,42,14,0.6470588235294118,0.7358490566037735,116
2023-10-26,1000,105,78,54,41,27,13,0.7428571428571429,0.7592592592592593,119
2023-10-27,1000,109,77,89,44,32,45,0.7064220183486238,0.4943820224719101,121
2023-10-28,1000,125,78,82,42,47,40,0.624,0.5121951219512195,120
2023-10-29,1000,109,72,55,34,37,21,0.6605504587155964,0.6181818181818182,106
2023-10-30,1000,135,77,96,48,58,48,0.5703703703703704,0.5,125
2023-10-31,1000,122,89,77,43,33,34,0.7295081967213115,0.5584415584415584,132
2023-11-01,1000,144,81,74,37,63,37,0.5625,0.5,118
2023-11-02,1000,112,83,78,42,29,36,0.7410714285714286,0.5384615384615384,125
2023-11-03,1000,107,88,68,40,19,28,0.822429906542056,0.5882352941176471,128
2023-11-04,1000,117,81,54,40,36,14,0.6923076923076923,0.7407407407407407,121
2023-11-05,1000,128,78,57,44,50,13,0.609375,0.7719298245614035,122
2023-11-06,1000,129,96,96,45,33,51,0.7441860465116279,0.46875,141
2023-11-07,1000,106,87,80,34,19,46,0.8207547169811321,0.425,121
2023-11-08,1000,125,77,78,60,48,18,0.616,0.7692307692307693,137
2023-11-09,1000,133,75,56,51,58,5,0.5639097744360902,0.9107142857142857,126
2023-11-10,1000,133,70,58,49,63,9,0.5263157894736842,0.8448275862068966,119
2023-11-11,1000,100,94,97,39,6,58,0.94,0.4020618556701031,133
2023-11-12,1000,116,77,60,41,39,19,0.6637931034482759,0.6833333333333333,118
2023-11-13,1000,109,66,97,29,43,68,0.6055045871559633,0.29896907216494845,95
2023-11-14,1000,143,78,89,36,65,53,0.5454545454545454,0.4044943820224719,114
2023-11-15,1000,128,72,73,36,56,37,0.5625,0.4931506849315068,108
2023-11-16,1000,104,83,72,26,21,46,0.7980769230769231,0.3611111111111111,109
2023-11-17,1000,118,76,62,36,42,26,0.6440677966101694,0.5806451612903226,112
2023-11-18,1000,111,81,54,46,30,8,0.7297297297297297,0.8518518518518519,127
2023-11-19,1000,148,79,64,34,69,30,0.5337837837837838,0.53125,113
2023-11-20,1000,142,78,95,48,64,47,0.5492957746478874,0.5052631578947369,126
2023-11-21,1000,145,70,84,35,75,49,0.4827586206896552,0.4166666666666667,105
2023-11-22,1000,134,83,98,38,51,60,0.6194029850746269,0.3877551020408163,121
2023-11-23,1000,137,74,98,33,63,65,0.5401459854014599,0.336734693877551,107
2023-11-24,1000,144,64,57,27,80,30,0.4444444444444444,0.47368421052631576,91
2023-11-25,1000,138,79,65,39,59,26,0.572463768115942,0.6,118
2023-11-26,1000,120,78,75,40,42,35,0.65,0.5333333333333333,118
2023-11-27,1000,117,83,67,43,34,24,0.7094017094017094,0.6417910447761194,126
2023-11-28,1000,106,85,95,39,21,56,0.8018867924528302,0.4105263157894737,124
2023-11-29,1000,131,64,52,45,67,7,0.48854961832061067,0.8653846153846154,109
2023-11-30,1000,149,89,55,46,60,9,0.5973154362416108,0.8363636363636363,135
2023-12-01,1000,110,73,70,43,37,27,0.6636363636363637,0.6142857142857143,116
2023-12-02,1000,117,87,64,47,30,17,0.7435897435897436,0.734375,134
2023-12-03,1000,135,80,59,39,55,20,0.5925925925925926,0.6610169491525424,119
2023-12-04,1000,133,83,50,29,50,21,0.6240601503759399,0.58,112
2023-12-05,1000,105,84,50,41,21,9,0.8,0.82,125
2023-12-06,1000,116,80,70,39,36,31,0.6896551724137931,0.5571428571428572,119
2023-12-07,1000,108,92,73,34,16,39,0.8518518518518519,0.4657534246575342,126
2023-12-08,1000,109,91,92,45,18,47,0.8348623853211009,0.4891304347826087,136
2023-12-09,1000,129,70,51,39,59,12,0.5426356589147286,0.7647058823529411,109
2023-12-10,1000,134,77,85,40,57,45,0.5746268656716418,0.47058823529411764,117
2023-12-11,1000,126,86,91,46,40,45,0.6825396825396826,0.5054945054945055,132
2023-12-12,1000,106,78,58,32,28,26,0.7358490566037735,0.5517241379310345,110
2023-12-13,1000,100,100,85,39,0,46,1,0.4588235294117647,139
2023-12-14,1000,143,58,59,49,85,10,0.40559440559440557,0.8305084745762712,107
2023-12-15,1000,123,86,98,42,37,56,0.6991869918699187,0.42857142857142855,128
2023-12-16,1000,122,85,93,53,37,40,0.6967213114754098,0.5698924731182796,138
2023-12-17,1000,146,88,65,44,58,21,0.6027397260273972,0.676923076923077,132
2023-12-18,1000,104,70,64,31,34,33,0.6730769230769231,0.484375,101
2023-12-19,1000,121,90,85,31,31,54,0.743801652892562,0.36470588235294116,121
2023-12-20,1000,110,70,57,33,40,24,0.6363636363636364,0.5789473684210527,103
2023-12-21,1000,100,86,78,44,14,34,0.86,0.5641025641025641,130
2023-12-22,1000,141,78,76,39,63,37,0.5531914893617021,0.5131578947368421,117
2023-12-23,1000,150,59,65,38,91,27,0.3933333333333333,0.5846153846153846,97
2023-12-24,1000,116,78,54,37,38,17,0.6724137931034483,0.6851851851851852,115
2023-12-25,1000,148,85,92,43,63,49,0.5743243243243243,0.4673913043478261,128
2023-12-26,1000,145,72,94,45,73,49,0.496551724137931,0.4787234042553192,117
2023-12-27,1000,133,73,89,24,60,65,0.5488721804511278,0.2696629213483146,97
2023-12-28,1000,100,85,76,40,15,36,0.85,0.5263157894736842,125
2023-12-29,1000,117,67,98,35,50,63,0.5726495726495726,0.35714285714285715,102
