Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-30,1000,139,78,77,37,61,40,0.5611510791366906,0.4805194805194805,115
2023-12-31,1000,115,88,57,37,27,20,0.7652173913043478,0.6491228070175439,125
2023-01-01,1001,113,70,85,34,43,51,0.6194690265486725,0.4,104
2023-01-02,1001,126,83,58,35,43,23,0.6587301587301587,0.603448275862069,118
2023-01-03,1001,145,104,51,33,41,18,0.7172413793103448,0.6470588235294118,137
2023-01-04,1001,146,82,80,38,64,42,0.5616438356164384,0.475,120
2023-01-05,1001,131,91,88,27,40,61,0.6946564885496184,0.3068181818181818,118
2023-01-06,1001,129,71,58,49,58,9,0.5503875968992248,0.8448275862068966,120
2023-01-07,1001,114,79,97,41,35,56,0.6929824561403509,0.422680412371134,120
2023-01-08,1001,135,83,85,40,52,45,0.6148148148148148,0.47058823529411764,123
2023-01-09,1001,126,88,92,41,38,51,0.6984126984126984,0.44565217391304346,129
2023-01-10,1001,111,82,50,44,29,6,0.7387387387387387,0.88,126
2023-01-11,1001,115,85,93,50,30,43,0.7391304347826086,0.5376344086021505,135
2023-01-12,1001,116,84,65,42,32,23,0.7241379310344828,0.6461538461538462,126
2023-01-13,1001,115,62,54,47,53,7,0.5391304347826087,0.8703703703703703,109
2023-01-14,1001,137,69,55,44,68,11,0.5036496350364964,0.8,113
2023-01-15,1001,113,70,74,55,43,19,0.6194690265486725,0.7432432432432432,125
2023-01-16,1001,102,92,75,39,10,36,0.9019607843137255,0.52,131
2023-01-17,1001,129,90,53,39,39,14,0.6976744186046512,0.7358490566037735,129
2023-01-18,1001,121,89,100,40,32,60,0.7355371900826446,0.4,129
2023-01-19,1001,129,87,78,38,42,40,0.6744186046511628,0.48717948717948717,125
2023-01-20,1001,135,65,55,43,70,12,0.48148148148148145,0.7818181818181819,108
2023-01-21,1001,138,72,63,42,66,21,0.5217391304347826,0.6666666666666666,114
2023-01-22,1001,121,96,70,33,25,37,0.7933884297520661,0.4714285714285714,129
2023-01-23,1001,143,85,64,40,58,24,0.5944055944055944,0.625,125
2023-01-24,1001,135,76,66,40,59,26,0.562962962962963,0.6060606060606061,116
2023-01-25,1001,114,97,79,47,17,32,0.8508771929824561,0.5949367088607594,144
2023-01-26,1001,130,62,82,50,68,32,0.47692307692307695,0.6097560975609756,112
2023-01-27,1001,103,75,97,51,28,46,0.7281553398058253,0.5257731958762887,126
2023-01-28,1001,129,80,74,48,49,26,0.6201550387596899,0.6486486486486487,128
2023-01-29,1001,138,77,72,44,61,28,0.5579710144927537,0.6111111111111112,121
2023-01-30,1001,131,74,57,29,57,28,0.5648854961832062,0.5087719298245614,103
2023-01-31,1001,123,78,93,37,45,56,0.6341463414634146,0.3978494623655914,115
2023-02-01,1001,118,71,80,40,47,40,0.6016949152542372,0.5,111
2023-02-02,1001,123,74,52,36,49,16,0.6016260162601627,0.6923076923076923,110
2023-02-03,1001,147,84,81,36,63,45,0.5714285714285714,0.4444444444444444,120
2023-02-04,1001,135,74,74,34,61,40,0.5481481481481482,0.4594594594594595,108
2023-02-05,1001,124,89,75,38,35,37,0.717741935483871,0.5066666666666667,127
2023-02-06,1001,134,86,76,34,48,42,0.6417910447761194,0.4473684210526316,120
2023-02-07,1001,122,85,93,46,37,47,0.6967213114754098,0.4946236559139785,131
2023-02-08,1001,103,83,92,38,20,54,0.8058252427184466,0.41304347826086957,121
2023-02-09,1001,136,80,83,41,56,42,0.5882352941176471,0.4939759036144578,121
2023-02-10,1001,117,89,63,46,28,17,0.7606837606837606,0.7301587301587301,135
2023-02-11,1001,127,81,52,45,46,7,0.6377952755905512,0.8653846153846154,126
2023-02-12,1001,100,76,78,45,24,33,0.76,0.5769230769230769,121
2023-02-13,1001,116,74,90,38,42,52,0.6379310344827587,0.4222222222222222,112
2023-02-14,1001,108,78,64,43,30,21,0.7222222222222222,0.671875,121
2023-02-15,1001,118,87,69,38,31,31,0.7372881355932204,0.5507246376811594,125
2023-02-16,1001,128,85,86,46,43,40,0.6640625,0.5348837209302325,131
2023-02-17,1001,110,72,64,34,38,30,0.6545454545454545,0.53125,106
2023-02-18,1001,121,84,59,27,37,32,0.6942148760330579,0.4576271186440678,111
2023-02-19,1001,138,75,68,49,63,19,0.5434782608695652,0.7205882352941176,124
2023-02-20,1001,134,84,72,42,50,30,0.6268656716417911,0.5833333333333334,126
2023-02-21,1001,128,80,65,39,48,26,0.625,0.6,119
2023-02-22,1001,146,93,78,41,53,37,0.636986301369863,0.5256410256410257,134
2023-02-23,1001,120,76,84,29,44,55,0.6333333333333333,0.34523809523809523,105
2023-02-24,1001,132,77,62,48,55,14,0.5833333333333334,0.7741935483870968,125
2023-02-25,1001,116,101,86,35,15,51,0.8706896551724138,0.4069767441860465,136
2023-02-26,1001,139,82,85,41,57,44,0.5899280575539568,0.4823529411764706,123
2023-02-27,1001,105,83,69,32,22,37,0.7904761904761904,0.463768115942029,115
2023-02-28,1001,127,76,95,38,51,57,0.5984251968503937,0.4,114
2023-03-01,1001,134,73,58,33,61,25,0.5447761194029851,0.5689655172413793,106
2023-03-02,1001,123,90,67,33,33,34,0.7317073170731707,0.4925373134328358,123
2023-03-03,1001,108,94,79,38,14,41,0.8703703703703703,0.4810126582278481,132
2023-03-04,1001,139,78,56,30,61,26,0.5611510791366906,0.5357142857142857,108
2023-03-05,1001,110,73,65,45,37,20,0.6636363636363637,0.6923076923076923,118
2023-03-06,1001,107,70,92,41,37,51,0.6542056074766355,0.44565217391304346,111
2023-03-07,1001,131,80,94,34,51,60,0.6106870229007634,0.3617021276595745,114
2023-03-08,1001,149,85,60,36,64,24,0.5704697986577181,0.6,121
2023-03-09,1001,108,73,67,50,35,17,0.6759259259259259,0.746268656716418,123
2023-03-10,1001,140,100,71,47,40,24,0.7142857142857143,0.6619718309859155,147
2023-03-11,1001,115,82,99,34,33,65,0.7130434782608696,0.3434343434343434,116
2023-03-12,1001,110,85,77,34,25,43,0.7727272727272727,0.44155844155844154,119
2023-03-13,1001,113,68,99,34,45,65,0.6017699115044248,0.3434343434343434,102
2023-03-14,1001,109,75,69,42,34,27,0.6880733944954128,0.6086956521739131,117
2023-03-15,1001,131,84,65,53,47,12,0.6412213740458015,0.8153846153846154,137
2023-03-16,1001,147,91,78,52,56,26,0.6190476190476191,0.6666666666666666,143
2023-03-17,1001,136,78,64,44,58,20,0.5735294117647058,0.6875,122
2023-03-18,1001,146,65,99,39,81,60,0.4452054794520548,0.3939393939393939,104
2023-03-19,1001,134,86,66,42,48,24,0.6417910447761194,0.6363636363636364,128
2023-03-20,1001,119,89,96,49,30,47,0.7478991596638656,0.5104166666666666,138
2023-03-21,1001,107,82,93,45,25,48,0.7663551401869159,0.4838709677419355,127
2023-03-22,1001,120,78,59,39,42,20,0.65,0.6610169491525424,117
2023-03-23,1001,116,83,88,33,33,55,0.7155172413793104,0.375,116
2023-03-24,1001,121,87,98,49,34,49,0.71900826446281,0.5,136
2023-03-25,1001,137,89,56,56,48,0,0.6496350364963503,1,145
2023-03-26,1001,137,74,100,40,63,60,0.5401459854014599,0.4,114
2023-03-27,1001,103,88,88,32,15,56,0.8543689320388349,0.36363636363636365,120
2023-03-28,1001,111,85,97,51,26,46,0.7657657657657657,0.5257731958762887,136
2023-03-29,1001,149,77,61,32,72,29,0.5167785234899329,0.5245901639344263,109
2023-03-30,1001,135,85,86,35,50,51,0.6296296296296297,0.4069767441860465,120
2023-03-31,1001,137,83,81,29,54,52,0.6058394160583942,0.35802469135802467,112
2023-04-01,1001,147,86,98,41,61,57,0.5850340136054422,0.41836734693877553,127
2023-04-02,1001,126,73,82,26,53,56,0.5793650793650794,0.3170731707317073,99
2023-04-03,1001,119,72,99,48,47,51,0.6050420168067226,0.48484848484848486,120
2023-04-04,1001,138,81,79,48,57,31,0.5869565217391305,0.6075949367088608,129
2023-04-05,1001,136,93,77,44,43,33,0.6838235294117647,0.5714285714285714,137
2023-04-06,1001,116,70,93,46,46,47,0.603448275862069,0.4946236559139785,116
2023-04-07,1001,100,80,58,30,20,28,0.8,0.5172413793103449,110
2023-04-08,1001,147,84,98,37,63,61,0.5714285714285714,0.37755102040816324,121
2023-04-09,1001,107,85,72,39,22,33,0.794392523364486,0.5416666666666666,124
2023-04-10,1001,127,63,79,46,64,33,0.49606299212598426,0.5822784810126582,109
2023-04-11,1001,100,84,70,42,16,28,0.84,0.6,126
2023-04-12,1001,101,80,69,35,21,34,0.7920792079207921,0.5072463768115942,115
2023-04-13,1001,135,78,93,43,57,50,0.5777777777777777,0.46236559139784944,121
2023-04-14,1001,119,81,96,37,38,59,0.680672268907563,0.3854166666666667,118
2023-04-15,1001,105,90,80,41,15,39,0.8571428571428571,0.5125,131
2023-04-16,1001,130,74,79,34,56,45,0.5692307692307692,0.43037974683544306,108
2023-04-17,1001,134,85,65,47,49,18,0.6343283582089553,0.7230769230769231,132
2023-04-18,1001,142,74,57,34,68,23,0.5211267605633803,0.5964912280701754,108
2023-04-19,1001,106,88,87,50,18,37,0.8301886792452831,0.5747126436781609,138
2023-04-20,1001,139,75,75,46,64,29,0.539568345323741,0.6133333333333333,121
2023-04-21,1001,118,80,99,32,38,67,0.6779661016949152,0.32323232323232326,112
2023-04-22,1001,101,90,79,33,11,46,0.8910891089108911,0.4177215189873418,123
2023-04-23,1001,145,91,55,38,54,17,0.6275862068965518,0.6909090909090909,129
2023-04-24,1001,108,75,95,38,33,57,0.6944444444444444,0.4,113
2023-04-25,1001,127,81,86,35,46,51,0.6377952755905512,0.4069767441860465,116
2023-04-26,1001,120,63,58,50,57,8,0.525,0.8620689655172413,113
2023-04-27,1001,118,71,98,41,47,57,0.6016949152542372,0.41836734693877553,112
2023-04-28,1001,105,61,50,41,44,9,0.580952380952381,0.82,102
2023-04-29,1001,119,75,65,39,44,26,0.6302521008403361,0.6,114
2023-04-30,1001,131,86,99,33,45,66,0.6564885496183206,0.3333333333333333,119
2023-05-01,1001,101,65,61,43,36,18,0.6435643564356436,0.7049180327868853,108
2023-05-02,1001,127,83,50,37,44,13,0.6535433070866141,0.74,120
2023-05-03,1001,118,82,75,43,36,32,0.6949152542372882,0.5733333333333334,125
2023-05-04,1001,109,85,81,31,24,50,0.7798165137614679,0.38271604938271603,116
2023-05-05,1001,101,74,66,38,27,28,0.7326732673267327,0.5757575757575758,112
2023-05-06,1001,150,86,57,37,64,20,0.5733333333333334,0.6491228070175439,123
2023-05-07,1001,146,75,73,32,71,41,0.5136986301369864,0.4383561643835616,107
2023-05-08,1001,111,93,79,40,18,39,0.8378378378378378,0.5063291139240507,133
2023-05-09,1001,113,71,54,41,42,13,0.6283185840707964,0.7592592592592593,112
2023-05-10,1001,119,71,69,44,48,25,0.5966386554621849,0.6376811594202898,115
2023-05-11,1001,146,86,81,39,60,42,0.589041095890411,0.48148148148148145,125
2023-05-12,1001,137,85,58,35,52,23,0.6204379562043796,0.603448275862069,120
2023-05-13,1001,109,80,54,40,29,14,0.7339449541284404,0.7407407407407407,120
2023-05-14,1001,130,69,74,43,61,31,0.5307692307692308,0.581081081081081,112
2023-05-15,1001,108,69,58,46,39,12,0.6388888888888888,0.7931034482758621,115
2023-05-16,1001,143,74,78,38,69,40,0.5174825174825175,0.48717948717948717,112
2023-05-17,1001,134,73,98,47,61,51,0.5447761194029851,0.47959183673469385,120
2023-05-18,1001,103,87,76,36,16,40,0.8446601941747572,0.47368421052631576,123
2023-05-19,1001,138,69,88,38,69,50,0.5,0.4318181818181818,107
2023-05-20,1001,104,75,85,46,29,39,0.7211538461538461,0.5411764705882353,121
2023-05-21,1001,131,81,79,37,50,42,0.6183206106870229,0.46835443037974683,118
2023-05-22,1001,130,74,56,39,56,17,0.5692307692307692,0.6964285714285714,113
2023-05-23,1001,108,70,51,41,38,10,0.6481481481481481,0.803921568627451,111
2023-05-24,1001,120,69,92,49,51,43,0.575,0.532608695652174,118
2023-05-25,1001,106,71,92,43,35,49,0.6698113207547169,0.4673913043478261,114
2023-05-26,1001,147,77,74,44,70,30,0.5238095238095238,0.5945945945945946,121
2023-05-27,1001,107,96,64,46,11,18,0.897196261682243,0.71875,142
2023-05-28,1001,109,71,90,34,38,56,0.6513761467889908,0.37777777777777777,105
2023-05-29,1001,131,83,61,34,48,27,0.6335877862595419,0.5573770491803278,117
2023-05-30,1001,121,78,100,52,43,48,0.6446280991735537,0.52,130
2023-05-31,1001,140,74,55,33,66,22,0.5285714285714286,0.6,107
2023-06-01,1001,118,71,54,27,47,27,0.6016949152542372,0.5,98
2023-06-02,1001,115,77,66,41,38,25,0.6695652173913044,0.6212121212121212,118
2023-06-03,1001,109,77,82,47,32,35,0.7064220183486238,0.573170731707317,124
2023-06-04,1001,122,72,60,38,50,22,0.5901639344262295,0.6333333333333333,110
2023-06-05,1001,144,95,57,37,49,20,0.6597222222222222,0.6491228070175439,132
2023-06-06,1001,128,71,81,38,57,43,0.5546875,0.4691358024691358,109
2023-06-07,1001,122,72,67,38,50,29,0.5901639344262295,0.5671641791044776,110
2023-06-08,1001,104,85,66,34,19,32,0.8173076923076923,0.5151515151515151,119
2023-06-09,1001,142,70,58,37,72,21,0.49295774647887325,0.6379310344827587,107
2023-06-10,1001,145,91,74,35,54,39,0.6275862068965518,0.47297297297297297,126
2023-06-11,1001,103,98,100,49,5,51,0.9514563106796117,0.49,147
2023-06-12,1001,101,64,70,42,37,28,0.6336633663366337,0.6,106
2023-06-13,1001,125,83,80,40,42,40,0.664,0.5,123
2023-06-14,1001,146,73,72,40,73,32,0.5,0.5555555555555556,113
2023-06-15,1001,111,71,94,42,40,52,0.6396396396396397,0.44680851063829785,113
2023-06-16,1001,111,70,70,50,41,20,0.6306306306306306,0.7142857142857143,120
2023-06-17,1001,104,82,54,34,22,20,0.7884615384615384,0.6296296296296297,116
2023-06-18,1001,127,80,95,40,47,55,0.6299212598425197,0.42105263157894735,120
2023-06-19,1001,104,79,86,37,25,49,0.7596153846153846,0.43023255813953487,116
2023-06-20,1001,140,66,54,25,74,29,0.4714285714285714,0.46296296296296297,91
2023-06-21,1001,146,106,85,39,40,46,0.726027397260274,0.4588235294117647,145
2023-06-22,1001,101,78,61,40,23,21,0.7722772277227723,0.6557377049180327,118
2023-06-23,1001,148,84,84,36,64,48,0.5675675675675675,0.42857142857142855,120
2023-06-24,1001,139,82,53,34,57,19,0.5899280575539568,0.6415094339622641,116
2023-06-25,1001,132,85,53,49,47,4,0.6439393939393939,0.9245283018867925,134
2023-06-26,1001,137,73,53,34,64,19,0.5328467153284672,0.6415094339622641,107
2023-06-27,1001,135,84,56,41,51,15,0.6222222222222222,0.7321428571428571,125
2023-06-28,1001,110,97,92,35,13,57,0.8818181818181818,0.3804347826086957,132
2023-06-29,1001,102,90,96,52,12,44,0.8823529411764706,0.5416666666666666,142
2023-06-30,1001,129,83,60,43,46,17,0.6434108527131783,0.7166666666666667,126
2023-07-01,1001,134,92,71,46,42,25,0.6865671641791045,0.647887323943662,138
2023-07-02,1001,128,83,61,39,45,22,0.6484375,0.639344262295082,122
2023-07-03,1001,131,73,95,50,58,45,0.5572519083969466,0.5263157894736842,123
2023-07-04,1001,116,70,93,27,46,66,0.603448275862069,0.2903225806451613,97
2023-07-05,1001,147,80,83,41,67,42,0.54421768707483,0.4939759036144578,121
2023-07-06,1001,133,80,94,35,53,59,0.6015037593984962,0.3723404255319149,115
2023-07-07,1001,146,80,59,38,66,21,0.547945205479452,0.6440677966101694,118
2023-07-08,1001,115,75,85,35,40,50,0.6521739130434783,0.4117647058823529,110
2023-07-09,1001,135,77,58,57,58,1,0.5703703703703704,0.9827586206896551,134
2023-07-10,1001,102,64,82,42,38,40,0.6274509803921569,0.5121951219512195,106
2023-07-11,1001,136,82,94,43,54,51,0.6029411764705882,0.4574468085106383,125
2023-07-12,1001,127,96,53,33,31,20,0.7559055118110236,0.6226415094339622,129
2023-07-13,1001,139,81,56,47,58,9,0.5827338129496403,0.8392857142857143,128
2023-07-14,1001,119,95,56,39,24,17,0.7983193277310925,0.6964285714285714,134
2023-07-15,1001,103,82,79,39,21,40,0.7961165048543689,0.4936708860759494,121
2023-07-16,1001,130,81,63,43,49,20,0.6230769230769231,0.6825396825396826,124
2023-07-17,1001,116,79,95,36,37,59,0.6810344827586207,0.37894736842105264,115
2023-07-18,1001,112,79,65,40,33,25,0.7053571428571429,0.6153846153846154,119
2023-07-19,1001,101,79,62,33,22,29,0.7821782178217822,0.532258064516129,112
2023-07-20,1001,108,81,69,40,27,29,0.75,0.5797101449275363,121
2023-07-21,1001,135,76,64,44,59,20,0.562962962962963,0.6875,120
2023-07-22,1001,127,79,54,40,48,14,0.6220472440944882,0.7407407407407407,119
2023-07-23,1001,130,76,62,52,54,10,0.5846153846153846,0.8387096774193549,128
2023-07-24,1001,126,92,92,37,34,55,0.7301587301587301,0.40217391304347827,129
2023-07-25,1001,116,82,95,39,34,56,0.7068965517241379,0.4105263157894737,121
2023-07-26,1001,116,77,96,47,39,49,0.6637931034482759,0.4895833333333333,124
2023-07-27,1001,127,75,67,46,52,21,0.5905511811023622,0.6865671641791045,121
2023-07-28,1001,106,79,76,45,27,31,0.7452830188679245,0.5921052631578947,124
2023-07-29,1001,109,79,64,40,30,24,0.7247706422018348,0.625,119
2023-07-30,1001,109,82,85,45,27,40,0.7522935779816514,0.5294117647058824,127
2023-07-31,1001,119,86,69,44,33,25,0.7226890756302521,0.6376811594202898,130
2023-08-01,1001,141,83,67,52,58,15,0.5886524822695035,0.7761194029850746,135
2023-08-02,1001,143,78,85,43,65,42,0.5454545454545454,0.5058823529411764,121
2023-08-03,1001,108,73,72,35,35,37,0.6759259259259259,0.4861111111111111,108
2023-08-04,1001,117,70,62,41,47,21,0.5982905982905983,0.6612903225806451,111
2023-08-05,1001,148,82,71,45,66,26,0.5540540540540541,0.6338028169014085,127
2023-08-06,1001,113,96,76,22,17,54,0.8495575221238938,0.2894736842105263,118
2023-08-07,1001,125,83,90,39,42,51,0.664,0.43333333333333335,122
2023-08-08,1001,129,83,94,46,46,48,0.6434108527131783,0.48936170212765956,129
2023-08-09,1001,119,72,53,35,47,18,0.6050420168067226,0.660377358490566,107
2023-08-10,1001,121,78,84,35,43,49,0.6446280991735537,0.4166666666666667,113
2023-08-11,1001,112,82,75,30,30,45,0.7321428571428571,0.4,112
2023-08-12,1001,139,74,89,32,65,57,0.5323741007194245,0.3595505617977528,106
2023-08-13,1001,126,88,71,39,38,32,0.6984126984126984,0.5492957746478874,127
2023-08-14,1001,117,77,87,30,40,57,0.6581196581196581,0.3448275862068966,107
2023-08-15,1001,103,102,51,45,1,6,0.9902912621359223,0.8823529411764706,147
2023-08-16,1001,139,91,63,36,48,27,0.6546762589928058,0.5714285714285714,127
2023-08-17,1001,140,89,74,51,51,23,0.6357142857142857,0.6891891891891891,140
2023-08-18,1001,113,86,70,39,27,31,0.7610619469026548,0.5571428571428572,125
2023-08-19,1001,127,70,64,38,57,26,0.5511811023622047,0.59375,108
2023-08-20,1001,103,68,64,45,35,19,0.6601941747572816,0.703125,113
2023-08-21,1001,122,81,89,38,41,51,0.6639344262295082,0.42696629213483145,119
2023-08-22,1001,141,73,53,30,68,23,0.5177304964539007,0.5660377358490566,103
2023-08-23,1001,116,75,82,34,41,48,0.646551724137931,0.4146341463414634,109
2023-08-24,1001,127,70,81,42,57,39,0.5511811023622047,0.5185185185185185,112
2023-08-25,1001,130,74,58,46,56,12,0.5692307692307692,0.7931034482758621,120
2023-08-26,1001,126,72,88,42,54,46,0.5714285714285714,0.4772727272727273,114
2023-08-27,1001,102,76,62,40,26,22,0.7450980392156863,0.6451612903225806,116
2023-08-28,1001,140,83,54,44,57,10,0.5928571428571429,0.8148148148148148,127
2023-08-29,1001,141,84,89,44,57,45,0.5957446808510638,0.4943820224719101,128
2023-08-30,1001,121,92,81,47,29,34,0.7603305785123967,0.5802469135802469,139
2023-08-31,1001,101,85,77,32,16,45,0.8415841584158416,0.4155844155844156,117
2023-09-01,1001,128,72,83,40,56,43,0.5625,0.4819277108433735,112
2023-09-02,1001,146,81,99,37,65,62,0.5547945205479452,0.37373737373737376,118
2023-09-03,1001,148,64,89,52,84,37,0.43243243243243246,0.5842696629213483,116
2023-09-04,1001,140,81,74,34,59,40,0.5785714285714286,0.4594594594594595,115
2023-09-05,1001,100,78,57,38,22,19,0.78,0.6666666666666666,116
2023-09-06,1001,141,87,55,38,54,17,0.6170212765957447,0.6909090909090909,125
2023-09-07,1001,127,84,67,53,43,14,0.6614173228346457,0.7910447761194029,137
2023-09-08,1001,122,85,59,34,37,25,0.6967213114754098,0.576271186440678,119
2023-09-09,1001,138,82,95,43,56,52,0.5942028985507246,0.45263157894736844,125
2023-09-10,1001,107,69,93,43,38,50,0.6448598130841121,0.46236559139784944,112
2023-09-11,1001,118,89,78,48,29,30,0.7542372881355932,0.6153846153846154,137
2023-09-12,1001,145,88,99,39,57,60,0.6068965517241379,0.3939393939393939,127
2023-09-13,1001,149,87,63,47,62,16,0.5838926174496645,0.746031746031746,134
2023-09-14,1001,138,82,56,43,56,13,0.5942028985507246,0.7678571428571429,125
2023-09-15,1001,125,66,91,41,59,50,0.528,0.45054945054945056,107
2023-09-16,1001,113,80,52,32,33,20,0.7079646017699115,0.6153846153846154,112
2023-09-17,1001,105,86,68,39,19,29,0.819047619047619,0.5735294117647058,125
2023-09-18,1001,148,83,87,27,65,60,0.5608108108108109,0.3103448275862069,110
2023-09-19,1001,108,75,68,36,33,32,0.6944444444444444,0.5294117647058824,111
2023-09-20,1001,145,84,68,41,61,27,0.5793103448275863,0.6029411764705882,125
2023-09-21,1001,132,75,67,28,57,39,0.5681818181818182,0.417910447761194,103
2023-09-22,1001,114,74,80,36,40,44,0.6491228070175439,0.45,110
2023-09-23,1001,116,78,90,39,38,51,0.6724137931034483,0.43333333333333335,117
2023-09-24,1001,102,91,50,45,11,5,0.8921568627450981,0.9,136
2023-09-25,1001,127,77,96,51,50,45,0.6062992125984252,0.53125,128
2023-09-26,1001,135,87,53,45,48,8,0.6444444444444445,0.8490566037735849,132
2023-09-27,1001,111,79,50,40,32,10,0.7117117117117117,0.8,119
2023-09-28,1001,110,83,93,39,27,54,0.7545454545454545,0.41935483870967744,122
2023-09-29,1001,119,90,94,49,29,45,0.7563025210084033,0.5212765957446809,139
2023-09-30,1001,113,78,57,33,35,24,0.6902654867256637,0.5789473684210527,111
2023-10-01,1001,140,76,91,28,64,63,0.5428571428571428,0.3076923076923077,104
2023-10-02,1001,116,91,90,40,25,50,0.7844827586206896,0.4444444444444444,131
2023-10-03,1001,112,76,61,44,36,17,0.6785714285714286,0.7213114754098361,120
2023-10-04,1001,111,85,82,34,26,48,0.7657657657657657,0.4146341463414634,119
2023-10-05,1001,117,84,76,40,33,36,0.717948717948718,0.5263157894736842,124
2023-10-06,1001,114,75,92,42,39,50,0.6578947368421053,0.45652173913043476,117
2023-10-07,1001,139,77,62,37,62,25,0.5539568345323741,0.5967741935483871,114
2023-10-08,1001,149,72,80,32,77,48,0.48322147651006714,0.4,104
2023-10-09,1001,129,78,64,40,51,24,0.6046511627906976,0.625,118
2023-10-10,1001,150,86,64,35,64,29,0.5733333333333334,0.546875,121
2023-10-11,1001,137,81,86,29,56,57,0.5912408759124088,0.3372093023255814,110
2023-10-12,1001,101,85,84,45,16,39,0.8415841584158416,0.5357142857142857,130
2023-10-13,1001,122,82,50,42,40,8,0.6721311475409836,0.84,124
2023-10-14,1001,148,86,97,42,62,55,0.581081081081081,0.4329896907216495,128
2023-10-15,1001,136,87,50,47,49,3,0.6397058823529411,0.94,134
2023-10-16,1001,106,81,66,40,25,26,0.7641509433962265,0.6060606060606061,121
2023-10-17,1001,114,91,73,41,23,32,0.7982456140350878,0.5616438356164384,132
2023-10-18,1001,112,72,53,31,40,22,0.6428571428571429,0.5849056603773585,103
2023-10-19,1001,144,67,62,41,77,21,0.4652777777777778,0.6612903225806451,108
2023-10-20,1001,105,74,100,42,31,58,0.7047619047619048,0.42,116
2023-10-21,1001,142,71,55,46,71,9,0.5,0.8363636363636363,117
2023-10-22,1001,110,92,86,29,18,57,0.8363636363636363,0.3372093023255814,121
2023-10-23,1001,101,74,96,28,27,68,0.7326732673267327,0.2916666666666667,102
2023-10-24,1001,110,73,64,47,37,17,0.6636363636363637,0.734375,120
2023-10-25,1001,116,86,63,41,30,22,0.7413793103448276,0.6507936507936508,127
2023-10-26,1001,140,84,69,33,56,36,0.6,0.4782608695652174,117
2023-10-27,1001,108,91,76,42,17,34,0.8425925925925926,0.5526315789473685,133
2023-10-28,1001,118,80,70,39,38,31,0.6779661016949152,0.5571428571428572,119
2023-10-29,1001,109,88,60,46,21,14,0.8073394495412844,0.7666666666666667,134
2023-10-30,1001,141,91,88,42,50,46,0.6453900709219859,0.4772727272727273,133
2023-10-31,1001,115,97,89,36,18,53,0.8434782608695652,0.4044943820224719,133
2023-11-01,1001,101,68,84,41,33,43,0.6732673267326733,0.4880952380952381,109
2023-11-02,1001,139,89,86,28,50,58,0.6402877697841727,0.32558139534883723,117
2023-11-03,1001,129,84,84,44,45,40,0.6511627906976745,0.5238095238095238,128
2023-11-04,1001,136,92,75,36,44,39,0.6764705882352942,0.48,128
2023-11-05,1001,106,83,64,38,23,26,0.78301886792452835,0.59375,121
2023-11-06,1001,119,70,51,39,49,12,0.5882352941176471,0.7647058823529411,109
2023-11-07,1001,144,75,66,36,69,30,0.5208333333333334,0.5454545454545454,111
2023-11-08,1001,139,72,87,41,67,46,0.5179856115107914,0.47126436781609193,113
2023-11-09,1001,105,72,86,33,33,53,0.6857142857142857,0.38372093023255816,105
2023-11-10,1001,129,89,66,36,40,30,0.689922480620155,0.5454545454545454,125
2023-11-11,1001,111,88,83,32,23,51,0.7927927927927928,0.3855421686746988,120
2023-11-12,1001,110,70,75,39,40,36,0.6363636363636364,0.52,109
2023-11-13,1001,148,72,52,41,76,11,0.4864864864864865,0.7884615384615384,113
2023-11-14,1001,128,75,87,39,53,48,0.5859375,0.4482758620689655,114
2023-11-15,1001,120,74,55,37,46,18,0.6166666666666667,0.6727272727272727,111
2023-11-16,1001,132,72,59,41,60,18,0.5454545454545454,0.6949152542372882,113
2023-11-17,1001,100,87,57,39,13,18,0.87,0.6842105263157895,126
2023-11-18,1001,133,98,52,31,35,21,0.7368421052631579,0.5961538461538461,129
