Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-19,1001,126,87,92,40,39,52,0.6904761904761905,0.43478260869565216,127
2023-11-20,1001,111,63,61,33,48,28,0.5675675675675675,0.5409836065573771,96
2023-11-21,1001,102,86,68,38,16,30,0.8431372549019608,0.5588235294117647,124
2023-11-22,1001,139,78,80,40,61,40,0.5611510791366906,0.5,118
2023-11-23,1001,136,83,74,47,53,27,0.6102941176470589,0.6351351351351351,130
2023-11-24,1001,110,67,50,50,43,0,0.6090909090909091,1,117
2023-11-25,1001,126,91,67,34,35,33,0.7222222222222222,0.5074626865671642,125
2023-11-26,1001,115,71,90,37,44,53,0.6173913043478261,0.4111111111111111,108
2023-11-27,1001,134,67,77,34,67,43,0.5,0.44155844155844154,101
2023-11-28,1001,101,77,76,35,24,41,0.7623762376237624,0.4605263157894737,112
2023-11-29,1001,141,80,96,36,61,60,0.5673758865248227,0.375,116
2023-11-30,1001,118,87,97,54,31,43,0.7372881355932204,0.5567010309278351,141
2023-12-01,1001,105,75,72,46,30,26,0.7142857142857143,0.6388888888888888,121
2023-12-02,1001,109,80,67,46,29,21,0.7339449541284404,0.6865671641791045,126
2023-12-03,1001,145,92,92,32,53,60,0.6344827586206897,0.34782608695652173,124
2023-12-04,1001,140,78,64,50,62,14,0.5571428571428572,0.78125,128
2023-12-05,1001,135,69,70,46,66,24,0.5111111111111111,0.6571428571428571,115
2023-12-06,1001,108,72,100,52,36,48,0.6666666666666666,0.52,124
2023-12-07,1001,147,97,92,38,50,54,0.6598639455782312,0.41304347826086957,135
2023-12-08,1001,107,80,68,38,27,30,0.7476635514018691,0.5588235294117647,118
2023-12-09,1001,124,70,91,31,54,60,0.5645161290322581,0.34065934065934067,101
2023-12-10,1001,147,90,98,47,57,51,0.6122448979591837,0.47959183673469385,137
2023-12-11,1001,104,72,80,41,32,39,0.6923076923076923,0.5125,113
2023-12-12,1001,140,69,61,36,71,25,0.4928571428571429,0.5901639344262295,105
2023-12-13,1001,131,85,88,48,46,40,0.648854961832061,0.5454545454545454,133
2023-12-14,1001,140,82,61,45,58,16,0.5857142857142857,0.7377049180327869,127
2023-12-15,1001,105,86,74,42,19,32,0.819047619047619,0.5675675675675675,128
2023-12-16,1001,150,83,54,35,67,19,0.5533333333333333,0.6481481481481481,118
2023-12-17,1001,113,73,56,55,40,1,0.6460176991150443,0.9821428571428571,128
2023-12-18,1001,142,64,66,49,78,17,0.4507042253521127,0.7424242424242424,113
2023-12-19,1001,122,83,60,35,39,25,0.680327868852459,0.5833333333333334,118
2023-12-20,1001,140,82,58,47,58,11,0.5857142857142857,0.8103448275862069,129
2023-12-21,1001,148,78,93,51,70,42,0.527027027027027,0.5483870967741935,129
2023-12-22,1001,147,84,74,39,63,35,0.5714285714285714,0.527027027027027,123
2023-12-23,1001,114,89,60,46,25,14,0.7807017543859649,0.7666666666666667,135
2023-12-24,1001,133,89,72,36,44,36,0.6691729323308271,0.5,125
2023-12-25,1001,139,75,53,33,64,20,0.539568345323741,0.6226415094339622,108
2023-12-26,1001,137,95,93,34,42,59,0.6934306569343066,0.3655913978494624,129
2023-12-27,1001,125,71,94,46,54,48,0.568,0.48936170212765956,117
2023-12-28,1001,124,75,76,42,49,34,0.6048387096774194,0.5526315789473685,117
2023-12-29,1001,108,84,62,42,24,20,0.7777777777777778,0.6774193548387096,126
2023-12-30,1001,146,77,54,49,69,5,0.5273972602739726,0.9074074074074074,126
2023-12-31,1001,107,77,64,43,30,21,0.719626168224299,0.671875,120
2023-01-01,1002,106,92,95,43,14,52,0.8679245283018868,0.45263157894736844,135
2023-01-02,1002,101,86,66,46,15,20,0.8514851485148515,0.696969696969697,132
2023-01-03,1002,120,85,84,42,35,42,0.7083333333333334,0.5,127
2023-01-04,1002,114,74,65,41,40,24,0.6491228070175439,0.6307692307692307,115
2023-01-05,1002,142,88,78,30,54,48,0.6197183098591549,0.38461538461538464,118
2023-01-06,1002,141,63,80,31,78,49,0.44680851063829785,0.3875,94
2023-01-07,1002,146,80,55,36,66,19,0.547945205479452,0.6545454545454545,116
2023-01-08,1002,104,79,66,33,25,33,0.7596153846153846,0.5,112
2023-01-09,1002,144,66,72,34,78,38,0.4583333333333333,0.4722222222222222,100
2023-01-10,1002,126,77,92,34,49,58,0.6111111111111112,0.3695652173913043,111
2023-01-11,1002,140,66,65,45,74,20,0.4714285714285714,0.6923076923076923,111
2023-01-12,1002,131,68,62,37,63,25,0.5190839694656488,0.5967741935483871,105
2023-01-13,1002,136,93,52,43,43,9,0.6838235294117647,0.8269230769230769,136
2023-01-14,1002,139,80,58,41,59,17,0.5755395683453237,0.7068965517241379,121
2023-01-15,1002,122,83,86,44,39,42,0.680327868852459,0.5116279069767442,127
2023-01-16,1002,124,92,59,41,32,18,0.7419354838709677,0.6949152542372882,133
2023-01-17,1002,117,79,82,45,38,37,0.6752136752136753,0.5487804878048781,124
2023-01-18,1002,149,93,92,36,56,56,0.6241610738255033,0.391304347826087,129
2023-01-19,1002,105,85,95,35,20,60,0.8095238095238095,0.3684210526315789,120
2023-01-20,1002,119,78,95,44,41,51,0.6554621848739496,0.4631578947368421,122
2023-01-21,1002,136,73,89,33,63,56,0.5367647058823529,0.3707865168539326,106
2023-01-22,1002,123,101,50,30,22,20,0.8211382113821138,0.6,131
2023-01-23,1002,107,93,54,43,14,11,0.8691588785046729,0.7962962962962963,136
2023-01-24,1002,113,72,67,31,41,36,0.6371681415929203,0.4626865671641791,103
2023-01-25,1002,122,86,57,44,36,13,0.7049180327868853,0.7719298245614035,130
2023-01-26,1002,119,71,78,37,48,41,0.5966386554621849,0.47435897435897434,108
2023-01-27,1002,144,83,91,50,61,41,0.5763888888888888,0.5494505494505495,133
2023-01-28,1002,130,79,86,36,51,50,0.6076923076923076,0.4186046511627907,115
2023-01-29,1002,127,73,75,32,54,43,0.5748031496062992,0.4266666666666667,105
2023-01-30,1002,108,66,91,41,42,50,0.6111111111111112,0.45054945054945056,107
2023-01-31,1002,131,77,100,46,54,54,0.5877862595419847,0.46,123
2023-02-01,1002,126,72,87,36,54,51,0.5714285714285714,0.41379310344827586,108
2023-02-02,1002,123,72,90,45,51,45,0.5853658536585366,0.5,117
2023-02-03,1002,124,95,100,38,29,62,0.7661290322580645,0.38,133
2023-02-04,1002,132,75,64,51,57,13,0.5681818181818182,0.796875,126
2023-02-05,1002,132,72,50,39,60,11,0.5454545454545454,0.78,111
2023-02-06,1002,130,80,64,27,50,37,0.6153846153846154,0.421875,107
2023-02-07,1002,127,80,57,40,47,17,0.6299212598425197,0.7017543859649122,120
2023-02-08,1002,135,77,69,38,58,31,0.5703703703703704,0.5507246376811594,115
2023-02-09,1002,111,77,77,39,34,38,0.6936936936936937,0.5064935064935064,116
2023-02-10,1002,142,74,63,38,68,25,0.5211267605633803,0.6031746031746031,112
2023-02-11,1002,101,99,83,39,2,44,0.9801980198019802,0.46987951807228917,138
2023-02-12,1002,146,82,84,34,64,50,0.5616438356164384,0.40476190476190477,116
2023-02-13,1002,107,84,80,33,23,47,0.7850467289719626,0.4125,117
2023-02-14,1002,127,89,96,41,38,55,0.7007874015748031,0.4270833333333333,130
2023-02-15,1002,114,72,93,32,42,61,0.631578947368421,0.34408602150537637,104
2023-02-16,1002,111,72,60,37,39,23,0.6486486486486487,0.6166666666666667,109
2023-02-17,1002,145,79,90,46,66,44,0.5448275862068965,0.5111111111111111,125
2023-02-18,1002,116,101,87,45,15,42,0.8706896551724138,0.5172413793103449,146
2023-02-19,1002,148,66,64,42,82,22,0.44594594594594594,0.65625,108
2023-02-20,1002,119,85,55,43,34,12,0.7142857142857143,0.7818181818181819,128
2023-02-21,1002,128,76,56,33,52,23,0.59375,0.5892857142857143,109
2023-02-22,1002,146,67,78,49,79,29,0.4589041095890411,0.6282051282051282,116
2023-02-23,1002,123,76,62,48,47,14,0.6178861788617886,0.7741935483870968,124
2023-02-24,1002,144,81,70,34,63,36,0.5625,0.4857142857142857,115
2023-02-25,1002,110,80,77,49,30,28,0.7272727272727273,0.6363636363636364,129
2023-02-26,1002,114,80,70,56,34,14,0.7017543859649122,0.8,136
2023-02-27,1002,106,82,77,40,24,37,0.7735849056603774,0.5194805194805194,122
2023-02-28,1002,129,77,69,41,52,28,0.5968992248062015,0.5942028985507246,118
2023-03-01,1002,144,77,57,32,67,25,0.5347222222222222,0.5614035087719298,109
2023-03-02,1002,117,91,96,35,26,61,0.7777777777777778,0.3645833333333333,126
2023-03-03,1002,148,73,71,47,75,24,0.49324324324324326,0.6619718309859155,120
2023-03-04,1002,149,73,96,44,76,52,0.4899328859060403,0.4583333333333333,117
2023-03-05,1002,114,83,71,43,31,28,0.7280701754385965,0.6056338028169014,126
2023-03-06,1002,111,72,84,38,39,46,0.6486486486486487,0.4523809523809524,110
2023-03-07,1002,130,94,51,32,36,19,0.7230769230769231,0.6274509803921569,126
2023-03-08,1002,116,65,54,54,51,0,0.5603448275862069,1,119
2023-03-09,1002,108,72,65,42,36,23,0.6666666666666666,0.6461538461538462,114
2023-03-10,1002,100,89,60,41,11,19,0.89,0.6833333333333333,130
2023-03-11,1002,119,75,91,38,44,53,0.6302521008403361,0.4175824175824176,113
2023-03-12,1002,114,80,61,39,34,22,0.7017543859649122,0.639344262295082,119
2023-03-13,1002,133,72,97,38,61,59,0.5413533834586466,0.3917525773195876,110
2023-03-14,1002,148,74,91,47,74,44,0.5,0.5164835164835165,121
2023-03-15,1002,132,66,60,40,66,20,0.5,0.6666666666666666,106
2023-03-16,1002,147,85,52,39,62,13,0.5782312925170068,0.75,124
2023-03-17,1002,121,59,60,35,62,25,0.48760330578512395,0.5833333333333334,94
2023-03-18,1002,115,89,68,45,26,23,0.7739130434782608,0.6617647058823529,134
2023-03-19,1002,126,73,54,38,53,16,0.5793650793650794,0.7037037037037037,111
2023-03-20,1002,104,82,70,44,22,26,0.7884615384615384,0.6285714285714286,126
2023-03-21,1002,142,73,70,38,69,32,0.5140845070422535,0.5428571428571428,111
2023-03-22,1002,116,98,51,28,18,23,0.8448275862068966,0.5490196078431373,126
2023-03-23,1002,119,86,85,39,33,46,0.7226890756302521,0.4588235294117647,125
2023-03-24,1002,107,75,98,38,32,60,0.7009345794392523,0.3877551020408163,113
2023-03-25,1002,146,83,99,43,63,56,0.5684931506849316,0.43434343434343436,126
2023-03-26,1002,116,87,51,37,29,14,0.75,0.7254901960784313,124
2023-03-27,1002,135,61,73,40,74,33,0.45185185185185184,0.547945205479452,101
2023-03-28,1002,138,75,81,34,63,47,0.5434782608695652,0.41975308641975306,109
2023-03-29,1002,137,84,76,33,53,43,0.6131386861313869,0.4342105263157895,117
2023-03-30,1002,147,87,57,46,60,11,0.5918367346938775,0.8070175438596491,133
2023-03-31,1002,142,84,74,32,58,42,0.5915492957746479,0.43243243243243246,116
2023-04-01,1002,142,79,97,36,63,61,0.5563380281690141,0.3711340206185567,115
2023-04-02,1002,124,91,70,41,33,29,0.7338709677419355,0.5857142857142857,132
2023-04-03,1002,140,86,69,36,54,33,0.6142857142857143,0.5217391304347826,122
2023-04-04,1002,148,94,90,39,54,51,0.6351351351351351,0.43333333333333335,133
2023-04-05,1002,120,84,63,43,36,20,0.7,0.6825396825396826,127
2023-04-06,1002,127,73,69,39,54,30,0.5748031496062992,0.5652173913043478,112
2023-04-07,1002,112,82,92,44,30,48,0.7321428571428571,0.4782608695652174,126
2023-04-08,1002,147,80,79,34,67,45,0.54421768707483,0.43037974683544306,114
2023-04-09,1002,148,78,82,44,70,38,0.527027027027027,0.5365853658536586,122
2023-04-10,1002,124,61,50,36,63,14,0.49193548387096775,0.72,97
2023-04-11,1002,122,77,96,45,45,51,0.6311475409836066,0.46875,122
2023-04-12,1002,121,73,87,48,48,39,0.6033057851239669,0.5517241379310345,121
2023-04-13,1002,143,72,75,24,71,51,0.5034965034965035,0.32,96
2023-04-14,1002,146,88,90,40,58,50,0.6027397260273972,0.4444444444444444,128
2023-04-15,1002,128,74,95,44,54,51,0.578125,0.4631578947368421,118
2023-04-16,1002,142,78,89,40,64,49,0.5492957746478874,0.449438202247191,118
2023-04-17,1002,137,102,83,40,35,43,0.7445255474452555,0.4819277108433735,142
2023-04-18,1002,125,79,50,40,46,10,0.632,0.8,119
2023-04-19,1002,101,88,57,30,13,27,0.8712871287128713,0.5263157894736842,118
2023-04-20,1002,120,75,79,44,45,35,0.625,0.5569620253164557,119
2023-04-21,1002,111,79,97,39,32,58,0.7117117117117117,0.4020618556701031,118
2023-04-22,1002,127,79,73,51,48,22,0.6220472440944882,0.6986301369863014,130
2023-04-23,1002,136,90,52,51,46,1,0.6617647058823529,0.9807692307692307,141
2023-04-24,1002,119,88,86,54,31,32,0.7394957983193278,0.627906976744186,142
2023-04-25,1002,119,82,99,41,37,58,0.6890756302521008,0.41414141414141414,123
2023-04-26,1002,107,85,92,45,22,47,0.794392523364486,0.4891304347826087,130
2023-04-27,1002,117,74,52,38,43,14,0.6324786324786325,0.7307692307692307,112
2023-04-28,1002,104,71,76,42,33,34,0.6826923076923077,0.5526315789473685,113
2023-04-29,1002,138,82,73,31,56,42,0.5942028985507246,0.4246575342465753,113
2023-04-30,1002,131,105,78,30,26,48,0.8015267175572519,0.38461538461538464,135
2023-05-01,1002,100,84,87,42,16,45,0.84,0.4827586206896552,126
2023-05-02,1002,123,82,56,42,41,14,0.6666666666666666,0.75,124
2023-05-03,1002,128,73,95,34,55,61,0.5703125,0.35789473684210527,107
2023-05-04,1002,124,89,88,42,35,46,0.717741935483871,0.4772727272727273,131
2023-05-05,1002,110,79,89,43,31,46,0.7181818181818181,0.48314606741573035,122
2023-05-06,1002,133,79,97,33,54,64,0.5939849624060151,0.3402061855670103,112
2023-05-07,1002,150,92,80,29,58,51,0.6133333333333333,0.3625,121
2023-05-08,1002,144,74,90,38,70,52,0.5138888888888888,0.4222222222222222,112
2023-05-09,1002,118,66,99,40,52,59,0.559322033898305,0.40404040404040403,106
2023-05-10,1002,107,81,68,43,26,25,0.7570093457943925,0.6323529411764706,124
2023-05-11,1002,115,89,62,37,26,25,0.7739130434782608,0.5967741935483871,126
2023-05-12,1002,119,76,76,37,43,39,0.6386554621848739,0.4868421052631579,113
2023-05-13,1002,133,67,58,43,66,15,0.5037593984962406,0.7413793103448276,110
2023-05-14,1002,113,73,97,44,40,53,0.6460176991150443,0.4536082474226804,117
2023-05-15,1002,150,96,79,36,54,43,0.64,0.45569620253164556,132
2023-05-16,1002,129,73,79,35,56,44,0.5658914728682171,0.4430379746835443,108
2023-05-17,1002,108,72,54,32,36,22,0.6666666666666666,0.5925925925925926,104
2023-05-18,1002,147,71,72,47,76,25,0.48299319727891155,0.6527777777777778,118
2023-05-19,1002,107,72,97,40,35,57,0.6728971962616822,0.41237113402061853,112
2023-05-20,1002,115,78,68,38,37,30,0.6782608695652174,0.5588235294117647,116
2023-05-21,1002,100,81,60,44,19,16,0.81,0.7333333333333333,125
2023-05-22,1002,114,75,73,46,39,27,0.6578947368421053,0.6301369863013698,121
2023-05-23,1002,131,86,71,31,45,40,0.6564885496183206,0.43661971830985913,117
2023-05-24,1002,109,77,91,51,32,40,0.7064220183486238,0.5604395604395604,128
2023-05-25,1002,123,76,58,45,47,13,0.6178861788617886,0.7758620689655172,121
2023-05-26,1002,143,86,89,44,57,45,0.6013986013986014,0.4943820224719101,130
2023-05-27,1002,116,91,55,52,25,3,0.7844827586206896,0.9454545454545454,143
2023-05-28,1002,126,93,80,44,33,36,0.7380952380952381,0.55,137
2023-05-29,1002,129,88,64,56,41,8,0.6821705426356589,0.875,144
2023-05-30,1002,109,82,86,33,27,53,0.7522935779816514,0.38372093023255816,115
2023-05-31,1002,137,88,93,34,49,59,0.6423357664233577,0.3655913978494624,122
2023-06-01,1002,149,79,53,35,70,18,0.5302013422818792,0.660377358490566,114
2023-06-02,1002,119,59,75,45,60,30,0.4957983193277311,0.6,104
2023-06-03,1002,142,89,92,40,53,52,0.6267605633802817,0.43478260869565216,129
2023-06-04,1002,145,104,63,36,41,27,0.7172413793103448,0.5714285714285714,140
2023-06-05,1002,122,66,66,36,56,30,0.5409836065573771,0.5454545454545454,102
2023-06-06,1002,125,72,90,37,53,53,0.576,0.4111111111111111,109
2023-06-07,1002,102,74,73,34,28,39,0.7254901960784313,0.4657534246575342,108
2023-06-08,1002,124,99,55,39,25,16,0.7983870967741935,0.7090909090909091,138
2023-06-09,1002,135,85,65,53,50,12,0.6296296296296297,0.8153846153846154,138
2023-06-10,1002,110,79,56,41,31,15,0.7181818181818181,0.7321428571428571,120
2023-06-11,1002,131,75,62,38,56,24,0.5725190839694656,0.6129032258064516,113
2023-06-12,1002,125,78,80,42,47,38,0.624,0.525,120
2023-06-13,1002,131,86,97,41,45,56,0.6564885496183206,0.422680412371134,127
2023-06-14,1002,135,94,61,34,41,27,0.6962962962962963,0.5573770491803278,128
2023-06-15,1002,129,75,90,37,54,53,0.5813953488372093,0.4111111111111111,112
2023-06-16,1002,144,75,62,33,69,29,0.5208333333333334,0.532258064516129,108
2023-06-17,1002,113,84,53,42,29,11,0.7433628318584071,0.7924528301886793,126
2023-06-18,1002,104,73,95,34,31,61,0.7019230769230769,0.35789473684210527,107
2023-06-19,1002,110,80,91,38,30,53,0.7272727272727273,0.4175824175824176,118
2023-06-20,1002,132,85,99,35,47,64,0.6439393939393939,0.35353535353535354,120
2023-06-21,1002,141,90,85,45,51,40,0.6382978723404256,0.5294117647058824,135
2023-06-22,1002,108,87,72,41,21,31,0.8055555555555556,0.5694444444444444,128
2023-06-23,1002,122,73,53,32,49,21,0.5983606557377049,0.6037735849056604,105
2023-06-24,1002,100,85,93,46,15,47,0.85,0.4946236559139785,131
2023-06-25,1002,120,83,96,40,37,56,0.6916666666666667,0.4166666666666667,123
2023-06-26,1002,139,87,53,46,52,7,0.6258992805755396,0.8679245283018868,133
2023-06-27,1002,116,75,67,34,41,33,0.646551724137931,0.5074626865671642,109
2023-06-28,1002,100,77,93,45,23,48,0.77,0.4838709677419355,122
2023-06-29,1002,110,62,74,37,48,37,0.5636363636363636,0.5,99
2023-06-30,1002,100,88,52,44,12,8,0.88,0.8461538461538461,132
2023-07-01,1002,112,74,70,47,38,23,0.6607142857142857,0.6714285714285714,121
2023-07-02,1002,150,78,62,31,72,31,0.52,0.5,109
2023-07-03,1002,117,75,87,39,42,48,0.6410256410256411,0.4482758620689655,114
2023-07-04,1002,124,74,87,29,50,58,0.5967741935483871,0.3333333333333333,103
2023-07-05,1002,140,87,78,44,53,34,0.6214285714285714,0.5641025641025641,131
2023-07-06,1002,105,94,81,52,11,29,0.8952380952380953,0.6419753086419753,146
2023-07-07,1002,130,98,76,31,32,45,0.7538461538461538,0.40789473684210525,129
2023-07-08,1002,136,76,87,39,60,48,0.5588235294117647,0.4482758620689655,115
2023-07-09,1002,106,77,72,32,29,40,0.7264150943396226,0.4444444444444444,109
2023-07-10,1002,114,80,67,49,34,18,0.7017543859649122,0.7313432835820896,129
2023-07-11,1002,109,78,97,30,31,67,0.7155963302752294,0.30927835051546393,108
2023-07-12,1002,117,76,60,40,41,20,0.6495726495726496,0.6666666666666666,116
2023-07-13,1002,100,70,61,39,30,22,0.7,0.639344262295082,109
2023-07-14,1002,136,85,61,32,51,29,0.625,0.5245901639344263,117
2023-07-15,1002,106,96,100,39,10,61,0.9056603773584906,0.39,135
2023-07-16,1002,100,82,52,47,18,5,0.82,0.9038461538461539,129
2023-07-17,1002,103,71,90,43,32,47,0.6893203883495146,0.4777777777777778,114
2023-07-18,1002,119,91,95,43,28,52,0.7647058823529411,0.45263157894736844,134
2023-07-19,1002,111,86,85,37,25,48,0.7747747747747747,0.43529411764705883,123
2023-07-20,1002,131,78,52,38,53,14,0.5954198473282443,0.7307692307692307,116
2023-07-21,1002,104,93,96,49,11,47,0.8942307692307693,0.5104166666666666,142
2023-07-22,1002,115,95,90,45,20,45,0.8260869565217391,0.5,140
2023-07-23,1002,117,96,59,40,21,19,0.8205128205128205,0.6779661016949152,136
2023-07-24,1002,143,79,81,41,64,40,0.5524475524475524,0.5061728395061729,120
2023-07-25,1002,132,81,83,36,51,47,0.6136363636363636,0.43373493975903615,117
2023-07-26,1002,111,82,72,36,29,36,0.7387387387387387,0.5,118
2023-07-27,1002,145,83,50,40,62,10,0.5724137931034483,0.8,123
2023-07-28,1002,150,77,82,37,73,45,0.5133333333333333,0.45121951219512196,114
2023-07-29,1002,134,77,80,43,57,37,0.5746268656716418,0.5375,120
2023-07-30,1002,140,67,66,41,73,25,0.4785714285714286,0.6212121212121212,108
2023-07-31,1002,119,88,59,36,31,23,0.7394957983193278,0.6101694915254238,124
2023-08-01,1002,119,82,98,38,37,60,0.6890756302521008,0.3877551020408163,120
2023-08-02,1002,129,60,82,34,69,48,0.46511627906976744,0.4146341463414634,94
2023-08-03,1002,112,72,83,39,40,44,0.6428571428571429,0.46987951807228917,111
2023-08-04,1002,138,68,50,48,70,2,0.4927536231884058,0.96,116
2023-08-05,1002,118,87,72,35,31,37,0.7372881355932204,0.4861111111111111,122
2023-08-06,1002,113,55,84,52,58,32,0.48672566371681414,0.6190476190476191,107
2023-08-07,1002,127,75,87,46,52,41,0.5905511811023622,0.5287356321839081,121
2023-08-08,1002,125,77,50,38,48,12,0.616,0.76,115
2023-08-09,1002,105,83,89,51,22,38,0.7904761904761904,0.5730337078651685,134
2023-08-10,1002,115,81,100,36,34,64,0.7043478260869566,0.36,117
2023-08-11,1002,129,70,90,22,59,68,0.5426356589147286,0.24444444444444444,92
2023-08-12,1002,108,89,94,43,19,51,0.8240740740740741,0.4574468085106383,132
2023-08-13,1002,150,84,60,47,66,13,0.56,0.7833333333333333,131
2023-08-14,1002,130,82,58,35,48,23,0.6307692307692307,0.603448275862069,117
2023-08-15,1002,146,97,92,32,49,60,0.6643835616438356,0.34782608695652173,129
2023-08-16,1002,126,77,54,37,49,17,0.6111111111111112,0.6851851851851852,114
2023-08-17,1002,142,83,69,38,59,31,0.5845070422535211,0.5507246376811594,121
2023-08-18,1002,107,84,99,42,23,57,0.7850467289719626,0.42424242424242425,126
2023-08-19,1002,106,90,56,33,16,23,0.8490566037735849,0.5892857142857143,123
2023-08-20,1002,117,77,76,53,40,23,0.6581196581196581,0.6973684210526315,130
2023-08-21,1002,108,71,51,46,37,5,0.6574074074074074,0.9019607843137255,117
2023-08-22,1002,133,88,95,40,45,55,0.6616541353383458,0.42105263157894735,128
2023-08-23,1002,121,73,88,34,48,54,0.6033057851239669,0.38636363636363635,107
2023-08-24,1002,137,77,83,43,60,40,0.5620437956204379,0.5180722891566265,120
2023-08-25,1002,108,92,94,45,16,49,0.8518518518518519,0.4787234042553192,137
2023-08-26,1002,106,78,76,40,28,36,0.7358490566037735,0.5263157894736842,118
2023-08-27,1002,130,87,53,38,43,15,0.6692307692307692,0.71698113207547165,125
2023-08-28,1002,120,66,82,39,54,43,0.55,0.47560975609756095,105
2023-08-29,1002,149,76,100,42,73,58,0.5100671140939598,0.42,118
2023-08-30,1002,130,92,72,43,38,29,0.7076923076923077,0.5972222222222222,135
2023-08-31,1002,144,78,82,38,66,44,0.5416666666666666,0.4634146341463415,116
2023-09-01,1002,144,80,69,49,64,20,0.5555555555555556,0.7101449275362319,129
2023-09-02,1002,146,69,80,30,77,50,0.4726027397260274,0.375,99
2023-09-03,1002,110,78,89,44,32,45,0.7090909090909091,0.4943820224719101,122
2023-09-04,1002,103,75,68,36,28,32,0.7281553398058253,0.5294117647058824,111
2023-09-05,1002,127,78,59,28,49,31,0.6141732283464567,0.4745762711864407,106
2023-09-06,1002,102,95,66,45,7,21,0.9313725490196079,0.6818181818181818,140
2023-09-07,1002,137,100,74,43,37,31,0.7299270072992701,0.581081081081081,143
2023-09-08,1002,150,71,80,32,79,48,0.47333333333333333,0.4,103
2023-09-09,1002,123,89,81,40,34,41,0.7235772357723578,0.49382716049382713,129
2023-09-10,1002,146,99,76,36,47,40,0.678082191780822,0.47368421052631576,135
2023-09-11,1002,104,78,67,51,26,16,0.75,0.7611940298507462,129
2023-09-12,1002,109,81,76,39,28,37,0.7431192660550459,0.5131578947368421,120
2023-09-13,1002,148,83,59,43,65,16,0.5608108108108109,0.7288135593220338,126
2023-09-14,1002,105,98,69,44,7,25,0.9333333333333333,0.6376811594202898,142
2023-09-15,1002,116,75,100,45,41,55,0.646551724137931,0.45,120
2023-09-16,1002,140,80,53,43,60,10,0.5714285714285714,0.8113207547169812,123
2023-09-17,1002,102,84,51,40,18,11,0.8235294117647058,0.7843137254901961,124
2023-09-18,1002,108,73,68,33,35,35,0.6759259259259259,0.4852941176470588,106
2023-09-19,1002,144,65,69,44,79,25,0.4513888888888889,0.6376811594202898,109
2023-09-20,1002,105,76,94,42,29,52,0.7238095238095238,0.44680851063829785,118
2023-09-21,1002,105,85,87,36,20,51,0.8095238095238095,0.41379310344827586,121
2023-09-22,1002,142,68,100,41,74,59,0.4788732394366197,0.41,109
2023-09-23,1002,122,96,73,39,26,34,0.7868852459016393,0.5342465753424658,135
2023-09-24,1002,126,73,84,32,53,52,0.5793650793650794,0.38095238095238093,105
2023-09-25,1002,100,75,87,45,25,42,0.75,0.5172413793103449,120
2023-09-26,1002,116,78,84,47,38,37,0.6724137931034483,0.5595238095238095,125
2023-09-27,1002,146,82,56,35,64,21,0.5616438356164384,0.625,117
2023-09-28,1002,112,80,60,30,32,30,0.7142857142857143,0.5,110
2023-09-29,1002,131,73,54,46,58,8,0.5572519083969466,0.8518518518518519,119
2023-09-30,1002,124,80,77,34,44,43,0.6451612903225806,0.44155844155844154,114
2023-10-01,1002,136,66,99,43,70,56,0.4852941176470588,0.43434343434343436,109
2023-10-02,1002,124,72,55,35,52,20,0.5806451612903226,0.6363636363636364,107
2023-10-03,1002,146,82,86,41,64,45,0.5616438356164384,0.47674418604651164,123
2023-10-04,1002,115,76,75,43,39,32,0.6608695652173913,0.5733333333333334,119
2023-10-05,1002,127,68,53,43,59,10,0.5354330708661418,0.8113207547169812,111
2023-10-06,1002,137,80,82,38,57,44,0.583941605839416,0.4634146341463415,118
2023-10-07,1002,106,84,99,50,22,49,0.7924528301886793,0.5050505050505051,134
2023-10-08,1002,105,73,78,35,32,43,0.6952380952380952,0.44871794871794873,108
2023-10-09,1002,145,83,81,40,62,41,0.5724137931034483,0.49382716049382713,123
