Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-10,1002,131,73,86,32,58,54,0.5572519083969466,0.37209302325581395,105
2023-10-11,1002,135,78,56,41,57,15,0.5777777777777777,0.7321428571428571,119
2023-10-12,1002,141,72,96,44,69,52,0.5106382978723404,0.4583333333333333,116
2023-10-13,1002,115,65,86,43,50,43,0.5652173913043478,0.5,108
2023-10-14,1002,125,96,95,54,29,41,0.768,0.5684210526315789,150
2023-10-15,1002,111,86,68,48,25,20,0.7747747747747747,0.7058823529411765,134
2023-10-16,1002,101,78,85,41,23,44,0.7722772277227723,0.4823529411764706,119
2023-10-17,1002,148,68,88,40,80,48,0.4594594594594595,0.45454545454545453,108
2023-10-18,1002,141,75,99,32,66,67,0.5319148936170213,0.32323232323232326,107
2023-10-19,1002,113,92,89,32,21,57,0.8141592920353983,0.3595505617977528,124
2023-10-20,1002,136,66,68,44,70,24,0.4852941176470588,0.6470588235294118,110
2023-10-21,1002,143,85,57,43,58,14,0.5944055944055944,0.7543859649122807,128
2023-10-22,1002,109,62,73,42,47,31,0.5688073394495413,0.5753424657534246,104
2023-10-23,1002,115,80,83,47,35,36,0.6956521739130435,0.5662650602409639,127
2023-10-24,1002,133,67,61,35,66,26,0.5037593984962406,0.5737704918032787,102
2023-10-25,1002,150,73,57,45,77,12,0.4866666666666667,0.7894736842105263,118
2023-10-26,1002,141,85,68,37,56,31,0.6028368794326241,0.5441176470588235,122
2023-10-27,1002,133,88,88,42,45,46,0.6616541353383458,0.4772727272727273,130
2023-10-28,1002,132,86,68,38,46,30,0.6515151515151515,0.5588235294117647,124
2023-10-29,1002,135,72,73,38,63,35,0.5333333333333333,0.5205479452054794,110
2023-10-30,1002,124,106,84,36,18,48,0.8548387096774194,0.42857142857142855,142
2023-10-31,1002,104,60,67,41,44,26,0.5769230769230769,0.6119402985074627,101
2023-11-01,1002,104,73,92,42,31,50,0.7019230769230769,0.45652173913043476,115
2023-11-02,1002,118,92,92,35,26,57,0.7796610169491526,0.3804347826086957,127
2023-11-03,1002,144,85,77,34,59,43,0.5902777777777778,0.44155844155844154,119
2023-11-04,1002,145,75,66,45,70,21,0.5172413793103449,0.6818181818181818,120
2023-11-05,1002,141,81,99,41,60,58,0.574468085106383,0.41414141414141414,122
2023-11-06,1002,111,86,62,36,25,26,0.7747747747747747,0.5806451612903226,122
2023-11-07,1002,144,74,70,36,70,34,0.5138888888888888,0.5142857142857142,110
2023-11-08,1002,107,88,62,40,19,22,0.822429906542056,0.6451612903225806,128
2023-11-09,1002,134,92,63,36,42,27,0.6865671641791045,0.5714285714285714,128
2023-11-10,1002,137,77,54,40,60,14,0.5620437956204379,0.7407407407407407,117
2023-11-11,1002,138,79,73,35,59,38,0.572463768115942,0.4794520547945205,114
2023-11-12,1002,104,85,97,33,19,64,0.8173076923076923,0.3402061855670103,118
2023-11-13,1002,138,95,76,38,43,38,0.6884057971014492,0.5,133
2023-11-14,1002,119,73,53,41,46,12,0.6134453781512605,0.7735849056603774,114
2023-11-15,1002,146,83,89,36,63,53,0.5684931506849316,0.4044943820224719,119
2023-11-16,1002,124,76,54,46,48,8,0.6129032258064516,0.8518518518518519,122
2023-11-17,1002,117,71,63,37,46,26,0.6068376068376068,0.5873015873015873,108
2023-11-18,1002,122,91,94,41,31,53,0.7459016393442623,0.43617021276595747,132
2023-11-19,1002,111,76,85,31,35,54,0.6846846846846847,0.36470588235294116,107
2023-11-20,1002,113,79,60,41,34,19,0.6991150442477876,0.6833333333333333,120
2023-11-21,1002,132,68,89,29,64,60,0.5151515151515151,0.3258426966292135,97
2023-11-22,1002,148,94,74,47,54,27,0.6351351351351351,0.6351351351351351,141
2023-11-23,1002,141,73,62,27,68,35,0.5177304964539007,0.43548387096774194,100
2023-11-24,1002,108,108,57,42,0,15,1,0.7368421052631579,150
2023-11-25,1002,142,85,74,31,57,43,0.5985915492957746,0.4189189189189189,116
2023-11-26,1002,121,62,56,40,59,16,0.512396694214876,0.7142857142857143,102
2023-11-27,1002,144,72,65,39,72,26,0.5,0.6,111
2023-11-28,1002,135,87,95,47,48,48,0.6444444444444445,0.49473684210526314,134
2023-11-29,1002,121,70,81,35,51,46,0.5785123966942148,0.43209876543209874,105
2023-11-30,1002,117,80,51,40,37,11,0.6837606837606838,0.7843137254901961,120
2023-12-01,1002,116,72,58,49,44,9,0.6206896551724138,0.8448275862068966,121
2023-12-02,1002,128,88,76,32,40,44,0.6875,0.42105263157894735,120
2023-12-03,1002,147,84,95,49,63,46,0.5714285714285714,0.5157894736842106,133
2023-12-04,1002,130,88,93,42,42,51,0.676923076923077,0.45161290322580644,130
2023-12-05,1002,123,83,51,43,40,8,0.6747967479674797,0.8431372549019608,126
2023-12-06,1002,141,91,63,50,50,13,0.6453900709219859,0.7936507936507936,141
2023-12-07,1002,113,68,72,41,45,31,0.6017699115044248,0.5694444444444444,109
2023-12-08,1002,126,91,57,33,35,24,0.7222222222222222,0.5789473684210527,124
2023-12-09,1002,136,85,73,43,51,30,0.625,0.589041095890411,128
2023-12-10,1002,122,87,73,27,35,46,0.7131147540983607,0.3698630136986301,114
2023-12-11,1002,127,82,78,48,45,30,0.6456692913385826,0.6153846153846154,130
2023-12-12,1002,106,75,89,30,31,59,0.7075471698113207,0.33707865168539325,105
2023-12-13,1002,100,66,72,36,34,36,0.66,0.5,102
2023-12-14,1002,118,80,75,39,38,36,0.6779661016949152,0.52,119
2023-12-15,1002,128,69,95,41,59,54,0.5390625,0.43157894736842106,110
2023-12-16,1002,142,74,96,47,68,49,0.5211267605633803,0.4895833333333333,121
2023-12-17,1002,134,85,61,35,49,26,0.6343283582089553,0.5737704918032787,120
2023-12-18,1002,112,98,91,41,14,50,0.875,0.45054945054945056,139
2023-12-19,1002,132,75,94,31,57,63,0.5681818181818182,0.32978723404255317,106
2023-12-20,1002,112,68,65,48,44,17,0.6071428571428571,0.7384615384615385,116
2023-12-21,1002,104,67,94,38,37,56,0.6442307692307693,0.40425531914893614,105
2023-12-22,1002,122,65,79,33,57,46,0.5327868852459017,0.4177215189873418,98
2023-12-23,1002,140,79,52,40,61,12,0.5642857142857143,0.7692307692307693,119
2023-12-24,1002,123,79,66,45,44,21,0.6422764227642277,0.6818181818181818,124
2023-12-25,1002,114,83,63,50,31,13,0.7280701754385965,0.7936507936507936,133
2023-12-26,1002,116,76,84,35,40,49,0.6551724137931034,0.4166666666666667,111
2023-12-27,1002,136,79,73,31,57,42,0.5808823529411765,0.4246575342465753,110
2023-12-28,1002,126,90,57,44,36,13,0.7142857142857143,0.7719298245614035,134
2023-12-29,1002,103,90,58,41,13,17,0.8737864077669902,0.7068965517241379,131
2023-12-30,1002,109,82,98,43,27,55,0.7522935779816514,0.4387755102040816,125
2023-12-31,1002,149,71,97,36,78,61,0.47651006711409394,0.3711340206185567,107
2023-01-01,1003,105,88,85,40,17,45,0.8380952380952381,0.47058823529411764,128
2023-01-02,1003,129,77,50,38,52,12,0.5968992248062015,0.76,115
2023-01-03,1003,112,74,71,38,38,33,0.6607142857142857,0.5352112676056338,112
2023-01-04,1003,119,80,80,34,39,46,0.6722689075630253,0.425,114
2023-01-05,1003,131,80,84,56,51,28,0.6106870229007634,0.6666666666666666,136
2023-01-06,1003,132,96,63,29,36,34,0.7272727272727273,0.4603174603174603,125
2023-01-07,1003,149,83,76,38,66,38,0.5570469798657718,0.5,121
2023-01-08,1003,135,66,72,47,69,25,0.4888888888888889,0.6527777777777778,113
2023-01-09,1003,116,75,95,32,41,63,0.646551724137931,0.3368421052631579,107
2023-01-10,1003,139,90,79,39,49,40,0.6474820143884892,0.4936708860759494,129
2023-01-11,1003,127,80,59,46,47,13,0.6299212598425197,0.7796610169491526,126
2023-01-12,1003,150,94,93,33,56,60,0.6266666666666667,0.3548387096774194,127
2023-01-13,1003,145,70,55,42,75,13,0.4827586206896552,0.7636363636363637,112
2023-01-14,1003,111,79,50,41,32,9,0.7117117117117117,0.82,120
2023-01-15,1003,126,77,70,40,49,30,0.6111111111111112,0.5714285714285714,117
2023-01-16,1003,127,79,97,41,48,56,0.6220472440944882,0.422680412371134,120
2023-01-17,1003,147,70,60,48,77,12,0.47619047619047616,0.8,118
2023-01-18,1003,117,98,61,39,19,22,0.8376068376068376,0.639344262295082,137
2023-01-19,1003,133,85,91,48,48,43,0.6390977443609023,0.5274725274725275,133
2023-01-20,1003,130,75,53,30,55,23,0.5769230769230769,0.5660377358490566,105
2023-01-21,1003,142,78,74,42,64,32,0.5492957746478874,0.5675675675675675,120
2023-01-22,1003,147,77,67,43,70,24,0.5238095238095238,0.6417910447761194,120
2023-01-23,1003,137,78,74,46,59,28,0.5693430656934306,0.6216216216216216,124
2023-01-24,1003,121,85,88,45,36,43,0.7024793388429752,0.5113636363636364,130
2023-01-25,1003,145,93,77,42,52,35,0.6413793103448275,0.5454545454545454,135
2023-01-26,1003,128,80,98,60,48,38,0.625,0.6122448979591837,140
2023-01-27,1003,113,78,97,34,35,63,0.6902654867256637,0.35051546391752575,112
2023-01-28,1003,114,78,98,35,36,63,0.6842105263157895,0.35714285714285715,113
2023-01-29,1003,132,82,62,26,50,36,0.6212121212121212,0.41935483870967744,108
2023-01-30,1003,117,74,77,47,43,30,0.6324786324786325,0.6103896103896104,121
2023-01-31,1003,144,83,71,27,61,44,0.5763888888888888,0.38028169014084506,110
2023-02-01,1003,144,70,77,37,74,40,0.4861111111111111,0.4805194805194805,107
2023-02-02,1003,142,84,81,36,58,45,0.5915492957746479,0.4444444444444444,120
2023-02-03,1003,130,75,73,44,55,29,0.5769230769230769,0.6027397260273972,119
2023-02-04,1003,104,62,69,42,42,27,0.5961538461538461,0.6086956521739131,104
2023-02-05,1003,129,64,54,46,65,8,0.49612403100775193,0.8518518518518519,110
2023-02-06,1003,117,101,88,32,16,56,0.8632478632478633,0.36363636363636365,133
2023-02-07,1003,142,95,82,52,47,30,0.6690140845070423,0.6341463414634146,147
2023-02-08,1003,132,83,99,47,49,52,0.6287878787878788,0.47474747474747475,130
2023-02-09,1003,105,69,53,44,36,9,0.6571428571428571,0.8301886792452831,113
2023-02-10,1003,140,76,71,51,64,20,0.5428571428571428,0.7183098591549296,127
2023-02-11,1003,146,75,70,37,71,33,0.5136986301369864,0.5285714285714286,112
2023-02-12,1003,123,97,95,36,26,59,0.7886178861788617,0.37894736842105264,133
2023-02-13,1003,104,76,74,36,28,38,0.7307692307692307,0.4864864864864865,112
2023-02-14,1003,131,80,81,35,51,46,0.6106870229007634,0.43209876543209874,115
2023-02-15,1003,127,87,94,39,40,55,0.6850393700787402,0.4148936170212766,126
2023-02-16,1003,129,90,80,40,39,40,0.6976744186046512,0.5,130
2023-02-17,1003,112,66,85,47,46,38,0.5892857142857143,0.5529411764705883,113
2023-02-18,1003,122,67,74,43,55,31,0.5491803278688525,0.581081081081081,110
2023-02-19,1003,133,91,66,42,42,24,0.6842105263157895,0.6363636363636364,133
2023-02-20,1003,129,87,75,29,42,46,0.6744186046511628,0.38666666666666666,116
2023-02-21,1003,116,72,78,44,44,34,0.6206896551724138,0.5641025641025641,116
2023-02-22,1003,127,71,63,40,56,23,0.5590551181102362,0.6349206349206349,111
2023-02-23,1003,110,73,71,45,37,26,0.6636363636363637,0.6338028169014085,118
2023-02-24,1003,120,77,80,43,43,37,0.6416666666666667,0.5375,120
2023-02-25,1003,101,99,55,41,2,14,0.9801980198019802,0.7454545454545455,140
2023-02-26,1003,129,67,52,42,62,10,0.5193798449612403,0.8076923076923077,109
2023-02-27,1003,136,86,78,35,50,43,0.6323529411764706,0.44871794871794873,121
2023-02-28,1003,102,93,84,43,9,41,0.9117647058823529,0.5119047619047619,136
2023-03-01,1003,138,80,99,30,58,69,0.5797101449275363,0.30303030303030304,110
2023-03-02,1003,121,81,57,41,40,16,0.6694214876033058,0.7192982456140351,122
2023-03-03,1003,133,79,61,32,54,29,0.5939849624060151,0.5245901639344263,111
2023-03-04,1003,111,91,62,40,20,22,0.8198198198198198,0.6451612903225806,131
2023-03-05,1003,125,79,95,37,46,58,0.632,0.3894736842105263,116
2023-03-06,1003,115,77,59,39,38,20,0.6695652173913044,0.6610169491525424,116
2023-03-07,1003,125,80,85,25,45,60,0.64,0.29411764705882354,105
2023-03-08,1003,114,70,62,47,44,15,0.6140350877192983,0.7580645161290323,117
2023-03-09,1003,101,73,84,32,28,52,0.7227722772277227,0.38095238095238093,105
2023-03-10,1003,134,77,96,38,57,58,0.5746268656716418,0.3958333333333333,115
2023-03-11,1003,100,89,57,38,11,19,0.89,0.6666666666666666,127
2023-03-12,1003,122,76,64,31,46,33,0.6229508196721312,0.484375,107
2023-03-13,1003,143,82,52,44,61,8,0.5734265734265734,0.8461538461538461,126
2023-03-14,1003,116,83,72,48,33,24,0.7155172413793104,0.6666666666666666,131
2023-03-15,1003,101,65,66,38,36,28,0.6435643564356436,0.5757575757575758,103
2023-03-16,1003,102,91,89,38,11,51,0.8921568627450981,0.42696629213483145,129
2023-03-17,1003,137,82,66,32,55,34,0.5985401459854015,0.48484848484848486,114
2023-03-18,1003,121,77,97,50,44,47,0.6363636363636364,0.5154639175257731,127
2023-03-19,1003,104,65,94,51,39,43,0.625,0.5425531914893617,116
2023-03-20,1003,101,82,72,45,19,27,0.8118811881188119,0.625,127
2023-03-21,1003,136,89,89,35,47,54,0.6544117647058824,0.39325842696629215,124
2023-03-22,1003,110,79,71,38,31,33,0.7181818181818181,0.5352112676056338,117
2023-03-23,1003,132,72,99,34,60,65,0.5454545454545454,0.3434343434343434,106
2023-03-24,1003,138,81,52,41,57,11,0.5869565217391305,0.7884615384615384,122
2023-03-25,1003,117,82,55,40,35,15,0.7008547008547008,0.7272727272727273,122
2023-03-26,1003,111,83,60,30,28,30,0.7477477477477478,0.5,113
2023-03-27,1003,118,84,100,40,34,60,0.711864406779661,0.4,124
2023-03-28,1003,104,71,67,37,33,30,0.6826923076923077,0.5522388059701493,108
2023-03-29,1003,109,62,90,32,47,58,0.5688073394495413,0.35555555555555557,94
2023-03-30,1003,121,70,88,33,51,55,0.5785123966942148,0.375,103
2023-03-31,1003,141,70,87,35,71,52,0.49645390070921985,0.40229885057471265,105
2023-04-01,1003,108,75,56,35,33,21,0.6944444444444444,0.625,110
2023-04-02,1003,134,88,96,38,46,58,0.6567164179104478,0.3958333333333333,126
2023-04-03,1003,103,80,68,39,23,29,0.7766990291262136,0.5735294117647058,119
2023-04-04,1003,125,71,61,43,54,18,0.568,0.7049180327868853,114
2023-04-05,1003,103,91,63,51,12,12,0.883495145631068,0.8095238095238095,142
2023-04-06,1003,108,81,52,42,27,10,0.75,0.8076923076923077,123
2023-04-07,1003,138,74,92,42,64,50,0.5362318840579711,0.45652173913043476,116
2023-04-08,1003,138,81,86,36,57,50,0.5869565217391305,0.4186046511627907,117
2023-04-09,1003,128,76,81,30,52,51,0.59375,0.37037037037037035,106
2023-04-10,1003,127,93,68,48,34,20,0.7322834645669292,0.7058823529411765,141
2023-04-11,1003,118,87,65,55,31,10,0.7372881355932204,0.8461538461538461,142
2023-04-12,1003,110,80,69,45,30,24,0.7272727272727273,0.6521739130434783,125
2023-04-13,1003,145,89,61,36,56,25,0.6137931034482759,0.5901639344262295,125
2023-04-14,1003,128,105,53,29,23,24,0.8203125,0.5471698113207547,134
2023-04-15,1003,147,74,75,47,73,28,0.5034013605442177,0.6266666666666667,121
2023-04-16,1003,104,78,69,47,26,22,0.75,0.6811594202898551,125
2023-04-17,1003,132,94,78,39,38,39,0.7121212121212122,0.5,133
2023-04-18,1003,133,96,71,38,37,33,0.7218045112781954,0.5352112676056338,134
2023-04-19,1003,142,81,68,40,61,28,0.5704225352112676,0.5882352941176471,121
2023-04-20,1003,144,83,50,45,61,5,0.5763888888888888,0.9,128
2023-04-21,1003,117,77,51,35,40,16,0.6581196581196581,0.6862745098039216,112
2023-04-22,1003,117,92,78,40,25,38,0.7863247863247863,0.5128205128205128,132
2023-04-23,1003,116,85,95,44,31,51,0.7327586206896551,0.4631578947368421,129
2023-04-24,1003,150,100,82,35,50,47,0.6666666666666666,0.4268292682926829,135
2023-04-25,1003,132,91,53,33,41,20,0.6893939393939394,0.6226415094339622,124
2023-04-26,1003,111,72,87,35,39,52,0.6486486486486487,0.40229885057471265,107
2023-04-27,1003,122,78,95,48,44,47,0.639344262295082,0.5052631578947369,126
2023-04-28,1003,108,83,62,37,25,25,0.7685185185185185,0.5967741935483871,120
2023-04-29,1003,142,76,75,36,66,39,0.5352112676056338,0.48,112
2023-04-30,1003,118,90,67,56,28,11,0.7627118644067796,0.835820895522388,146
2023-05-01,1003,120,67,88,37,53,51,0.5583333333333333,0.42045454545454547,104
2023-05-02,1003,124,75,55,44,49,11,0.6048387096774194,0.8,119
2023-05-03,1003,112,98,82,33,14,49,0.875,0.4024390243902439,131
2023-05-04,1003,115,71,87,32,44,55,0.6173913043478261,0.367816091954023,103
2023-05-05,1003,100,74,59,39,26,20,0.74,0.6610169491525424,113
2023-05-06,1003,135,76,69,49,59,20,0.562962962962963,0.7101449275362319,125
2023-05-07,1003,137,97,53,35,40,18,0.708029197080292,0.660377358490566,132
2023-05-08,1003,145,75,65,44,70,21,0.5172413793103449,0.676923076923077,119
2023-05-09,1003,103,80,94,38,23,56,0.7766990291262136,0.40425531914893614,118
2023-05-10,1003,112,69,74,31,43,43,0.6160714285714286,0.4189189189189189,100
2023-05-11,1003,117,91,60,46,26,14,0.7777777777777778,0.7666666666666667,137
2023-05-12,1003,108,94,76,35,14,41,0.8703703703703703,0.4605263157894737,129
2023-05-13,1003,139,80,73,44,59,29,0.5755395683453237,0.6027397260273972,124
2023-05-14,1003,128,69,71,43,59,28,0.5390625,0.6056338028169014,112
2023-05-15,1003,140,77,84,33,63,51,0.55,0.39285714285714285,110
2023-05-16,1003,136,76,96,37,60,59,0.5588235294117647,0.3854166666666667,113
2023-05-17,1003,104,73,74,42,31,32,0.7019230769230769,0.5675675675675675,115
2023-05-18,1003,106,74,95,45,32,50,0.6981132075471698,0.47368421052631576,119
2023-05-19,1003,142,88,88,38,54,50,0.6197183098591549,0.4318181818181818,126
2023-05-20,1003,114,90,88,33,24,55,0.7894736842105263,0.375,123
2023-05-21,1003,149,88,60,33,61,27,0.5906040268456376,0.55,121
2023-05-22,1003,145,84,97,31,61,66,0.5793103448275863,0.31958762886597936,115
2023-05-23,1003,120,84,86,44,36,42,0.7,0.5116279069767442,128
2023-05-24,1003,111,92,51,37,19,14,0.8288288288288288,0.7254901960784313,129
2023-05-25,1003,108,78,55,50,30,5,0.7222222222222222,0.9090909090909091,128
2023-05-26,1003,130,77,56,41,53,15,0.5923076923076923,0.7321428571428571,118
2023-05-27,1003,134,89,83,38,45,45,0.664179104477612,0.4578313253012048,127
2023-05-28,1003,122,81,76,49,41,27,0.6639344262295082,0.6447368421052632,130
2023-05-29,1003,126,78,90,43,48,47,0.6190476190476191,0.4777777777777778,121
2023-05-30,1003,102,76,95,37,26,58,0.7450980392156863,0.3894736842105263,113
2023-05-31,1003,118,67,58,48,51,10,0.5677966101694916,0.8275862068965517,115
2023-06-01,1003,106,82,71,34,24,37,0.7735849056603774,0.4788732394366197,116
2023-06-02,1003,115,81,79,53,34,26,0.7043478260869566,0.6708860759493671,134
2023-06-03,1003,143,82,90,28,61,62,0.5734265734265734,0.3111111111111111,110
2023-06-04,1003,123,72,60,38,51,22,0.5853658536585366,0.6333333333333333,110
2023-06-05,1003,110,99,74,44,11,30,0.9,0.5945945945945946,143
2023-06-06,1003,109,104,97,39,5,58,0.9541284403669725,0.4020618556701031,143
2023-06-07,1003,135,84,66,35,51,31,0.6222222222222222,0.5303030303030303,119
2023-06-08,1003,141,82,94,36,59,58,0.5815602836879432,0.3829787234042553,118
2023-06-09,1003,124,68,85,43,56,42,0.5483870967741935,0.5058823529411764,111
2023-06-10,1003,101,66,65,48,35,17,0.6534653465346535,0.7384615384615385,114
2023-06-11,1003,114,81,96,29,33,67,0.7105263157894737,0.3020833333333333,110
2023-06-12,1003,114,81,77,50,33,27,0.7105263157894737,0.6493506493506493,131
2023-06-13,1003,101,88,65,33,13,32,0.8712871287128713,0.5076923076923077,121
2023-06-14,1003,149,73,85,37,76,48,0.4899328859060403,0.43529411764705883,110
2023-06-15,1003,149,76,99,35,73,64,0.5100671140939598,0.35353535353535354,111
2023-06-16,1003,119,67,77,33,52,44,0.5630252100840336,0.42857142857142855,100
2023-06-17,1003,132,86,80,32,46,48,0.6515151515151515,0.4,118
2023-06-18,1003,135,94,66,42,41,24,0.6962962962962963,0.6363636363636364,136
2023-06-19,1003,143,80,56,28,63,28,0.5594405594405595,0.5,108
2023-06-20,1003,122,85,75,33,37,42,0.6967213114754098,0.44,118
2023-06-21,1003,144,84,63,52,60,11,0.5833333333333334,0.8253968253968254,136
2023-06-22,1003,126,78,57,49,48,8,0.6190476190476191,0.8596491228070176,127
2023-06-23,1003,124,76,88,36,48,52,0.6129032258064516,0.4090909090909091,112
2023-06-24,1003,102,101,94,49,1,45,0.9901960784313726,0.5212765957446809,150
2023-06-25,1003,146,89,77,35,57,42,0.6095890410958904,0.45454545454545453,124
2023-06-26,1003,142,65,68,36,77,32,0.45774647887323944,0.5294117647058824,101
2023-06-27,1003,111,76,73,43,35,30,0.6846846846846847,0.589041095890411,119
2023-06-28,1003,104,78,80,39,26,41,0.75,0.4875,117
2023-06-29,1003,130,81,71,32,49,39,0.6230769230769231,0.4507042253521127,113
2023-06-30,1003,127,81,81,39,46,42,0.6377952755905512,0.48148148148148145,120
2023-07-01,1003,101,75,63,51,26,12,0.7425742574257426,0.8095238095238095,126
2023-07-02,1003,117,94,61,45,23,16,0.8034188034188035,0.7377049180327869,139
2023-07-03,1003,127,95,70,39,32,31,0.7480314960629921,0.5571428571428572,134
2023-07-04,1003,146,75,78,47,71,31,0.5136986301369864,0.6025641025641025,122
2023-07-05,1003,133,78,73,47,55,26,0.5864661654135338,0.6438356164383562,125
2023-07-06,1003,109,70,80,38,39,42,0.6422018348623854,0.475,108
2023-07-07,1003,135,77,67,36,58,31,0.5703703703703704,0.5373134328358209,113
2023-07-08,1003,125,85,95,44,40,51,0.68,0.4631578947368421,129
2023-07-09,1003,122,76,67,44,46,23,0.6229508196721312,0.6567164179104478,120
2023-07-10,1003,124,90,89,40,34,49,0.7258064516129032,0.449438202247191,130
2023-07-11,1003,119,74,81,35,45,46,0.6218487394957983,0.43209876543209874,109
2023-07-12,1003,120,78,90,41,42,49,0.65,0.45555555555555555,119
2023-07-13,1003,127,98,66,37,29,29,0.7716535433070866,0.5606060606060606,135
2023-07-14,1003,138,93,79,45,45,34,0.6739130434782609,0.569620253164557,138
2023-07-15,1003,105,80,78,44,25,34,0.7619047619047619,0.5641025641025641,124
2023-07-16,1003,121,82,52,42,39,10,0.6776859504132231,0.8076923076923077,124
2023-07-17,1003,139,76,60,36,63,24,0.5467625899280576,0.6,112
2023-07-18,1003,110,69,94,37,41,57,0.6272727272727273,0.39361702127659576,106
2023-07-19,1003,135,68,83,40,67,43,0.5037037037037037,0.4819277108433735,108
2023-07-20,1003,119,57,62,45,62,17,0.4789915966386555,0.7258064516129032,102
2023-07-21,1003,136,79,56,40,57,16,0.5808823529411765,0.7142857142857143,119
2023-07-22,1003,100,69,88,40,31,48,0.69,0.45454545454545453,109
2023-07-23,1003,119,63,100,46,56,54,0.5294117647058824,0.46,109
2023-07-24,1003,100,97,71,43,3,28,0.97,0.6056338028169014,140
2023-07-25,1003,146,80,74,47,66,27,0.547945205479452,0.6351351351351351,127
2023-07-26,1003,100,82,80,46,18,34,0.82,0.575,128
2023-07-27,1003,124,89,63,26,35,37,0.717741935483871,0.4126984126984127,115
2023-07-28,1003,100,84,61,41,16,20,0.84,0.6721311475409836,125
2023-07-29,1003,127,83,54,39,44,15,0.6535433070866141,0.7222222222222222,122
2023-07-30,1003,125,85,58,45,40,13,0.68,0.7758620689655172,130
2023-07-31,1003,138,72,85,32,66,53,0.5217391304347826,0.3764705882352941,104
2023-08-01,1003,119,93,52,41,26,11,0.7815126050420168,0.7884615384615384,134
2023-08-02,1003,112,90,80,41,22,39,0.8035714285714286,0.5125,131
2023-08-03,1003,123,77,66,39,46,27,0.6260162601626016,0.5909090909090909,116
2023-08-04,1003,150,87,71,37,63,34,0.58,0.5211267605633803,124
2023-08-05,1003,127,82,65,32,45,33,0.6456692913385826,0.49230769230769234,114
2023-08-06,1003,132,87,73,42,45,31,0.6590909090909091,0.5753424657534246,129
2023-08-07,1003,149,79,54,44,70,10,0.5302013422818792,0.8148148148148148,123
2023-08-08,1003,100,90,52,41,10,11,0.9,0.7884615384615384,131
2023-08-09,1003,128,70,90,33,58,57,0.546875,0.36666666666666664,103
2023-08-10,1003,116,85,98,39,31,59,0.7327586206896551,0.3979591836734694,124
2023-08-11,1003,124,87,94,52,37,42,0.7016129032258065,0.5531914893617021,139
2023-08-12,1003,147,94,91,37,53,54,0.6394557823129252,0.4065934065934066,131
2023-08-13,1003,111,68,50,38,43,12,0.6126126126126126,0.76,106
2023-08-14,1003,113,81,68,45,32,23,0.7168141592920354,0.6617647058823529,126
2023-08-15,1003,104,78,75,32,26,43,0.75,0.4266666666666667,110
2023-08-16,1003,105,87,91,29,18,62,0.8285714285714286,0.31868131868131866,116
2023-08-17,1003,120,84,54,42,36,12,0.7,0.7777777777777778,126
2023-08-18,1003,143,82,50,34,61,16,0.5734265734265734,0.68,116
2023-08-19,1003,122,79,64,43,43,21,0.6475409836065574,0.671875,122
2023-08-20,1003,131,85,90,34,46,56,0.648854961832061,0.37777777777777777,119
2023-08-21,1003,104,83,75,41,21,34,0.7980769230769231,0.5466666666666666,124
2023-08-22,1003,134,76,52,32,58,20,0.5671641791044776,0.6153846153846154,108
2023-08-23,1003,105,94,74,38,11,36,0.8952380952380953,0.5135135135135135,132
2023-08-24,1003,141,90,92,35,51,57,0.6382978723404256,0.3804347826086957,125
2023-08-25,1003,114,80,63,47,34,16,0.7017543859649122,0.746031746031746,127
2023-08-26,1003,105,80,87,52,25,35,0.7619047619047619,0.5977011494252874,132
2023-08-27,1003,100,71,93,33,29,60,0.71,0.3548387096774194,104
2023-08-28,1003,122,92,78,45,30,33,0.7540983606557377,0.5769230769230769,137
2023-08-29,1003,117,81,85,39,36,46,0.6923076923076923,0.4588235294117647,120
