Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-30,1003,103,77,52,42,26,10,0.7475728155339806,0.8076923076923077,119
2023-08-31,1003,146,100,82,37,46,45,0.684931506849315,0.45121951219512196,137
2023-09-01,1003,131,95,96,41,36,55,0.7251908396946565,0.4270833333333333,136
2023-09-02,1003,101,87,58,42,14,16,0.8613861386138614,0.7241379310344828,129
2023-09-03,1003,105,75,61,46,30,15,0.7142857142857143,0.7540983606557377,121
2023-09-04,1003,145,67,89,46,78,43,0.46206896551724136,0.5168539325842697,113
2023-09-05,1003,130,86,56,40,44,16,0.6615384615384615,0.7142857142857143,126
2023-09-06,1003,117,83,66,37,34,29,0.7094017094017094,0.5606060606060606,120
2023-09-07,1003,124,61,93,30,63,63,0.49193548387096775,0.3225806451612903,91
2023-09-08,1003,133,90,73,41,43,32,0.6766917293233082,0.5616438356164384,131
2023-09-09,1003,137,85,72,41,52,31,0.6204379562043796,0.5694444444444444,126
2023-09-10,1003,109,76,89,43,33,46,0.6972477064220184,0.48314606741573035,119
2023-09-11,1003,120,92,98,56,28,42,0.7666666666666667,0.5714285714285714,148
2023-09-12,1003,149,87,96,37,62,59,0.5838926174496645,0.3854166666666667,124
2023-09-13,1003,104,73,97,39,31,58,0.7019230769230769,0.4020618556701031,112
2023-09-14,1003,102,77,88,35,25,53,0.7549019607843137,0.3977272727272727,112
2023-09-15,1003,150,84,92,45,66,47,0.56,0.4891304347826087,129
2023-09-16,1003,149,91,74,47,58,27,0.610738255033557,0.6351351351351351,138
2023-09-17,1003,141,81,66,43,60,23,0.574468085106383,0.6515151515151515,124
2023-09-18,1003,129,81,81,28,48,53,0.627906976744186,0.345679012345679,109
2023-09-19,1003,108,69,64,39,39,25,0.6388888888888888,0.609375,108
2023-09-20,1003,108,80,58,35,28,23,0.7407407407407407,0.603448275862069,115
2023-09-21,1003,139,74,82,36,65,46,0.5323741007194245,0.43902439024390244,110
2023-09-22,1003,119,93,71,39,26,32,0.7815126050420168,0.5492957746478874,132
2023-09-23,1003,114,76,84,42,38,42,0.6666666666666666,0.5,118
2023-09-24,1003,148,74,59,37,74,22,0.5,0.6271186440677966,111
2023-09-25,1003,126,86,78,42,40,36,0.6825396825396826,0.5384615384615384,128
2023-09-26,1003,131,73,77,45,58,32,0.5572519083969466,0.5844155844155844,118
2023-09-27,1003,120,75,70,47,45,23,0.625,0.6714285714285714,122
2023-09-28,1003,126,75,76,38,51,38,0.5952380952380952,0.5,113
2023-09-29,1003,105,66,88,35,39,53,0.6285714285714286,0.3977272727272727,101
2023-09-30,1003,150,89,82,33,61,49,0.5933333333333334,0.4024390243902439,122
2023-10-01,1003,111,82,94,41,29,53,0.7387387387387387,0.43617021276595747,123
2023-10-02,1003,114,76,83,32,38,51,0.6666666666666666,0.3855421686746988,108
2023-10-03,1003,103,90,65,37,13,28,0.8737864077669902,0.5692307692307692,127
2023-10-04,1003,115,82,89,34,33,55,0.7130434782608696,0.38202247191011235,116
2023-10-05,1003,139,69,70,58,70,12,0.49640287769784175,0.8285714285714286,127
2023-10-06,1003,106,94,94,38,12,56,0.8867924528301887,0.40425531914893614,132
2023-10-07,1003,101,77,93,50,24,43,0.7623762376237624,0.5376344086021505,127
2023-10-08,1003,124,81,77,34,43,43,0.6532258064516129,0.44155844155844154,115
2023-10-09,1003,107,78,96,41,29,55,0.7289719626168224,0.4270833333333333,119
2023-10-10,1003,146,92,55,42,54,13,0.6301369863013698,0.7636363636363637,134
2023-10-11,1003,148,80,52,43,68,9,0.5405405405405406,0.8269230769230769,123
2023-10-12,1003,104,83,78,39,21,39,0.7980769230769231,0.5,122
2023-10-13,1003,136,81,69,38,55,31,0.5955882352941176,0.5507246376811594,119
2023-10-14,1003,103,84,87,38,19,49,0.8155339805825242,0.4367816091954023,122
2023-10-15,1003,149,79,55,41,70,14,0.5302013422818792,0.7454545454545455,120
2023-10-16,1003,123,79,55,35,44,20,0.6422764227642277,0.6363636363636364,114
2023-10-17,1003,103,74,63,41,29,22,0.7184466019417476,0.6507936507936508,115
2023-10-18,1003,119,83,66,33,36,33,0.6974789915966386,0.5,116
2023-10-19,1003,134,64,77,43,70,34,0.47761194029850745,0.5584415584415584,107
2023-10-20,1003,136,83,51,37,53,14,0.6102941176470589,0.7254901960784313,120
2023-10-21,1003,130,72,56,32,58,24,0.5538461538461539,0.5714285714285714,104
2023-10-22,1003,108,79,86,38,29,48,0.7314814814814815,0.4418604651162791,117
2023-10-23,1003,137,75,94,40,62,54,0.5474452554744526,0.425531914893617,115
2023-10-24,1003,143,91,52,42,52,10,0.6363636363636364,0.8076923076923077,133
2023-10-25,1003,102,70,65,34,32,31,0.6862745098039216,0.5230769230769231,104
2023-10-26,1003,129,88,71,45,41,26,0.6821705426356589,0.6338028169014085,133
2023-10-27,1003,104,91,73,32,13,41,0.875,0.4383561643835616,123
2023-10-28,1003,127,89,96,35,38,61,0.7007874015748031,0.3645833333333333,124
2023-10-29,1003,113,89,71,36,24,35,0.7876106194690266,0.5070422535211268,125
2023-10-30,1003,147,71,100,37,76,63,0.48299319727891155,0.37,108
2023-10-31,1003,102,87,100,35,15,65,0.8529411764705882,0.35,122
2023-11-01,1003,126,78,95,32,48,63,0.6190476190476191,0.3368421052631579,110
2023-11-02,1003,126,83,64,50,43,14,0.6587301587301587,0.78125,133
2023-11-03,1003,112,74,82,41,38,41,0.6607142857142857,0.5,115
2023-11-04,1003,129,71,69,30,58,39,0.5503875968992248,0.43478260869565216,101
2023-11-05,1003,113,87,61,48,26,13,0.7699115044247787,0.7868852459016393,135
2023-11-06,1003,104,76,70,35,28,35,0.7307692307692307,0.5,111
2023-11-07,1003,134,73,71,39,61,32,0.5447761194029851,0.5492957746478874,112
2023-11-08,1003,146,69,62,39,77,23,0.4726027397260274,0.6290322580645161,108
2023-11-09,1003,121,93,68,36,28,32,0.768595041322314,0.5294117647058824,129
2023-11-10,1003,138,88,97,41,50,56,0.6376811594202898,0.422680412371134,129
2023-11-11,1003,105,63,95,39,42,56,0.6,0.4105263157894737,102
2023-11-12,1003,107,82,68,40,25,28,0.7663551401869159,0.5882352941176471,122
2023-11-13,1003,120,89,50,45,31,5,0.7416666666666667,0.9,134
2023-11-14,1003,120,79,75,35,41,40,0.6583333333333333,0.4666666666666667,114
2023-11-15,1003,142,61,51,40,81,11,0.4295774647887324,0.7843137254901961,101
2023-11-16,1003,103,79,61,43,24,18,0.7669902912621359,0.7049180327868853,122
2023-11-17,1003,135,84,94,46,51,48,0.6222222222222222,0.48936170212765956,130
2023-11-18,1003,133,73,55,40,60,15,0.5488721804511278,0.7272727272727273,113
2023-11-19,1003,109,79,84,38,30,46,0.7247706422018348,0.4523809523809524,117
2023-11-20,1003,149,81,67,27,68,40,0.5436241610738255,0.40298507462686567,108
2023-11-21,1003,124,81,98,33,43,65,0.6532258064516129,0.336734693877551,114
2023-11-22,1003,110,73,61,41,37,20,0.6636363636363637,0.6721311475409836,114
2023-11-23,1003,116,73,71,44,43,27,0.6293103448275862,0.6197183098591549,117
2023-11-24,1003,129,66,98,41,63,57,0.5116279069767442,0.41836734693877553,107
2023-11-25,1003,135,78,52,46,57,6,0.5777777777777777,0.8846153846153846,124
2023-11-26,1003,124,83,59,48,41,11,0.6693548387096774,0.8135593220338984,131
2023-11-27,1003,128,70,63,34,58,29,0.546875,0.5396825396825397,104
2023-11-28,1003,118,87,50,35,31,15,0.7372881355932204,0.7,122
2023-11-29,1003,119,79,81,35,40,46,0.6638655462184874,0.43209876543209874,114
2023-11-30,1003,132,94,96,50,38,46,0.7121212121212122,0.5208333333333334,144
2023-12-01,1003,123,78,56,32,45,24,0.6341463414634146,0.5714285714285714,110
2023-12-02,1003,100,75,76,34,25,42,0.75,0.4473684210526316,109
2023-12-03,1003,134,67,62,41,67,21,0.5,0.6612903225806451,108
2023-12-04,1003,115,88,87,39,27,48,0.7652173913043478,0.4482758620689655,127
2023-12-05,1003,100,79,80,39,21,41,0.79,0.4875,118
2023-12-06,1003,111,74,62,40,37,22,0.6666666666666666,0.6451612903225806,114
2023-12-07,1003,111,79,89,32,32,57,0.7117117117117117,0.3595505617977528,111
2023-12-08,1003,120,87,79,38,33,41,0.725,0.4810126582278481,125
2023-12-09,1003,111,78,58,44,33,14,0.7027027027027027,0.7586206896551724,122
2023-12-10,1003,118,78,61,41,40,20,0.6610169491525424,0.6721311475409836,119
2023-12-11,1003,129,58,100,51,71,49,0.4496124031007752,0.51,109
2023-12-12,1003,101,92,80,39,9,41,0.9108910891089109,0.4875,131
2023-12-13,1003,142,77,71,36,65,35,0.5422535211267606,0.5070422535211268,113
2023-12-14,1003,132,73,92,47,59,45,0.553030303030303,0.5108695652173914,120
2023-12-15,1003,123,76,93,39,47,54,0.6178861788617886,0.41935483870967744,115
2023-12-16,1003,149,80,98,40,69,58,0.5369127516778524,0.40816326530612246,120
2023-12-17,1003,121,80,70,35,41,35,0.6611570247933884,0.5,115
2023-12-18,1003,131,70,85,44,61,41,0.5343511450381679,0.5176470588235295,114
2023-12-19,1003,130,82,70,47,48,23,0.6307692307692307,0.6714285714285714,129
2023-12-20,1003,122,91,96,37,31,59,0.7459016393442623,0.3854166666666667,128
2023-12-21,1003,117,85,96,30,32,66,0.7264957264957265,0.3125,115
2023-12-22,1003,135,86,70,41,49,29,0.6370370370370371,0.5857142857142857,127
2023-12-23,1003,121,91,79,38,30,41,0.7520661157024794,0.4810126582278481,129
2023-12-24,1003,123,90,75,41,33,34,0.7317073170731707,0.5466666666666666,131
2023-12-25,1003,119,77,76,36,42,40,0.6470588235294118,0.47368421052631576,113
2023-12-26,1003,116,96,89,38,20,51,0.8275862068965517,0.42696629213483145,134
2023-12-27,1003,133,72,83,38,61,45,0.5413533834586466,0.4578313253012048,110
2023-12-28,1003,108,89,87,41,19,46,0.8240740740740741,0.47126436781609193,130
2023-12-29,1003,117,69,91,46,48,45,0.5897435897435898,0.5054945054945055,115
2023-12-30,1003,113,80,87,43,33,44,0.7079646017699115,0.4942528735632184,123
2023-12-31,1003,125,71,93,44,54,49,0.568,0.4731182795698925,115
2023-01-01,1004,105,77,57,44,28,13,0.7333333333333333,0.7719298245614035,121
2023-01-02,1004,134,63,62,36,71,26,0.4701492537313433,0.5806451612903226,99
2023-01-03,1004,139,72,95,41,67,54,0.5179856115107914,0.43157894736842106,113
2023-01-04,1004,107,78,87,39,29,48,0.7289719626168224,0.4482758620689655,117
2023-01-05,1004,123,74,58,54,49,4,0.6016260162601627,0.9310344827586207,128
2023-01-06,1004,134,85,71,46,49,25,0.6343283582089553,0.647887323943662,131
2023-01-07,1004,118,73,50,35,45,15,0.6186440677966102,0.7,108
2023-01-08,1004,104,63,60,35,41,25,0.6057692307692307,0.5833333333333334,98
2023-01-09,1004,142,75,80,35,67,45,0.528169014084507,0.4375,110
2023-01-10,1004,112,93,93,45,19,48,0.8303571428571429,0.4838709677419355,138
2023-01-11,1004,138,84,64,55,54,9,0.6086956521739131,0.859375,139
2023-01-12,1004,144,95,85,35,49,50,0.6597222222222222,0.4117647058823529,130
2023-01-13,1004,123,94,61,51,29,10,0.7642276422764228,0.8360655737704918,145
2023-01-14,1004,112,84,80,35,28,45,0.75,0.4375,119
2023-01-15,1004,113,79,99,50,34,49,0.6991150442477876,0.5050505050505051,129
2023-01-16,1004,140,98,50,36,42,14,0.7,0.72,134
2023-01-17,1004,134,63,57,34,71,23,0.4701492537313433,0.5964912280701754,97
2023-01-18,1004,116,77,89,39,39,50,0.6637931034482759,0.43820224719101125,116
2023-01-19,1004,126,71,99,31,55,68,0.5634920634920635,0.31313131313131315,102
2023-01-20,1004,115,74,96,39,41,57,0.6434782608695652,0.40625,113
2023-01-21,1004,148,97,100,43,51,57,0.6554054054054054,0.43,140
2023-01-22,1004,124,96,91,46,28,45,0.7741935483870968,0.5054945054945055,142
2023-01-23,1004,127,84,89,30,43,59,0.6614173228346457,0.33707865168539325,114
2023-01-24,1004,119,100,75,49,19,26,0.8403361344537815,0.6533333333333333,149
2023-01-25,1004,119,82,72,32,37,40,0.6890756302521008,0.4444444444444444,114
2023-01-26,1004,114,73,82,40,41,42,0.6403508771929824,0.4878048780487805,113
2023-01-27,1004,117,81,58,37,36,21,0.6923076923076923,0.6379310344827587,118
2023-01-28,1004,100,82,95,45,18,50,0.82,0.47368421052631576,127
2023-01-29,1004,137,88,51,42,49,9,0.6423357664233577,0.8235294117647058,130
2023-01-30,1004,119,85,94,48,34,46,0.7142857142857143,0.5106382978723404,133
2023-01-31,1004,144,89,97,35,55,62,0.6180555555555556,0.36082474226804123,124
2023-02-01,1004,130,88,85,39,42,46,0.676923076923077,0.4588235294117647,127
2023-02-02,1004,105,96,55,42,9,13,0.9142857142857143,0.7636363636363637,138
2023-02-03,1004,118,86,93,37,32,56,0.7288135593220338,0.3978494623655914,123
2023-02-04,1004,120,76,78,43,44,35,0.6333333333333333,0.5512820512820513,119
2023-02-05,1004,103,68,53,41,35,12,0.6601941747572816,0.7735849056603774,109
2023-02-06,1004,123,86,76,37,37,39,0.6991869918699187,0.4868421052631579,123
2023-02-07,1004,136,73,60,32,63,28,0.5367647058823529,0.5333333333333333,105
2023-02-08,1004,125,82,58,34,43,24,0.656,0.5862068965517241,116
2023-02-09,1004,140,83,71,51,57,20,0.5928571428571429,0.7183098591549296,134
2023-02-10,1004,138,77,88,40,61,48,0.5579710144927537,0.45454545454545453,117
2023-02-11,1004,145,56,82,46,89,36,0.38620689655172413,0.5609756097560976,102
2023-02-12,1004,102,79,96,39,23,57,0.7745098039215687,0.40625,118
2023-02-13,1004,144,79,96,37,65,59,0.5486111111111112,0.3854166666666667,116
2023-02-14,1004,108,77,71,29,31,42,0.7129629629629629,0.4084507042253521,106
2023-02-15,1004,114,95,81,46,19,35,0.8333333333333334,0.5679012345679012,141
2023-02-16,1004,150,85,54,34,65,20,0.5666666666666667,0.6296296296296297,119
2023-02-17,1004,129,75,76,49,54,27,0.5813953488372093,0.6447368421052632,124
2023-02-18,1004,138,79,65,44,59,21,0.572463768115942,0.676923076923077,123
2023-02-19,1004,133,93,66,26,40,40,0.6992481203007519,0.3939393939393939,119
2023-02-20,1004,115,98,53,40,17,13,0.8521739130434782,0.7547169811320755,138
2023-02-21,1004,114,91,93,34,23,59,0.7982456140350878,0.3655913978494624,125
2023-02-22,1004,143,78,58,39,65,19,0.5454545454545454,0.6724137931034483,117
2023-02-23,1004,134,85,96,30,49,66,0.6343283582089553,0.3125,115
2023-02-24,1004,115,72,80,54,43,26,0.6260869565217392,0.675,126
2023-02-25,1004,143,74,61,47,69,14,0.5174825174825175,0.7704918032786885,121
2023-02-26,1004,149,73,97,37,76,60,0.4899328859060403,0.38144329896907214,110
2023-02-27,1004,126,78,88,43,48,45,0.6190476190476191,0.48863636363636365,121
2023-02-28,1004,115,66,87,28,49,59,0.5739130434782609,0.3218390804597701,94
2023-03-01,1004,121,78,66,50,43,16,0.6446280991735537,0.7575757575757576,128
2023-03-02,1004,134,86,86,43,48,43,0.6417910447761194,0.5,129
2023-03-03,1004,142,82,85,28,60,57,0.5774647887323944,0.32941176470588235,110
2023-03-04,1004,111,73,92,53,38,39,0.6576576576576577,0.5760869565217391,126
2023-03-05,1004,118,79,75,43,39,32,0.6694915254237288,0.5733333333333334,122
2023-03-06,1004,128,60,70,37,68,33,0.46875,0.5285714285714286,97
2023-03-07,1004,133,80,63,25,53,38,0.6015037593984962,0.3968253968253968,105
2023-03-08,1004,139,82,75,38,57,37,0.5899280575539568,0.5066666666666667,120
2023-03-09,1004,148,78,90,38,70,52,0.527027027027027,0.4222222222222222,116
2023-03-10,1004,146,82,62,39,64,23,0.5616438356164384,0.6290322580645161,121
2023-03-11,1004,100,76,57,32,24,25,0.76,0.5614035087719298,108
2023-03-12,1004,117,76,92,34,41,58,0.6495726495726496,0.3695652173913043,110
2023-03-13,1004,150,74,60,26,76,34,0.49333333333333335,0.43333333333333335,100
2023-03-14,1004,131,81,72,40,50,32,0.6183206106870229,0.5555555555555556,121
2023-03-15,1004,103,90,68,40,13,28,0.8737864077669902,0.5882352941176471,130
2023-03-16,1004,145,68,77,38,77,39,0.4689655172413793,0.4935064935064935,106
2023-03-17,1004,101,79,100,35,22,65,0.7821782178217822,0.35,114
2023-03-18,1004,140,80,68,44,60,24,0.5714285714285714,0.6470588235294118,124
2023-03-19,1004,132,64,66,40,68,26,0.48484848484848486,0.6060606060606061,104
2023-03-20,1004,128,89,92,41,39,51,0.6953125,0.44565217391304346,130
2023-03-21,1004,108,84,92,42,24,50,0.7777777777777778,0.45652173913043476,126
2023-03-22,1004,121,73,87,38,48,49,0.6033057851239669,0.4367816091954023,111
2023-03-23,1004,114,71,61,49,43,12,0.6228070175438597,0.8032786885245902,120
2023-03-24,1004,134,85,64,38,49,26,0.6343283582089553,0.59375,123
2023-03-25,1004,145,66,67,46,79,21,0.45517241379310347,0.6865671641791045,112
2023-03-26,1004,119,62,72,44,57,28,0.5210084033613446,0.6111111111111112,106
2023-03-27,1004,145,85,75,43,60,32,0.5862068965517241,0.5733333333333334,128
2023-03-28,1004,116,77,75,48,39,27,0.6637931034482759,0.64,125
2023-03-29,1004,110,86,58,38,24,20,0.7818181818181819,0.6551724137931034,124
2023-03-30,1004,124,77,98,26,47,72,0.6209677419354839,0.2653061224489796,103
2023-03-31,1004,140,85,57,37,55,20,0.6071428571428571,0.6491228070175439,122
2023-04-01,1004,113,96,62,45,17,17,0.8495575221238938,0.7258064516129032,141
2023-04-02,1004,130,64,81,41,66,40,0.49230769230769234,0.5061728395061729,105
2023-04-03,1004,106,77,84,46,29,38,0.7264150943396226,0.5476190476190477,123
2023-04-04,1004,145,90,53,44,55,9,0.6206896551724138,0.8301886792452831,134
2023-04-05,1004,141,85,80,37,56,43,0.6028368794326241,0.4625,122
2023-04-06,1004,120,77,76,37,43,39,0.6416666666666667,0.4868421052631579,114
2023-04-07,1004,138,69,99,52,69,47,0.5,0.5252525252525253,121
2023-04-08,1004,113,78,58,45,35,13,0.6902654867256637,0.7758620689655172,123
2023-04-09,1004,120,61,90,43,59,47,0.5083333333333333,0.4777777777777778,104
2023-04-10,1004,126,88,67,34,38,33,0.6984126984126984,0.5074626865671642,122
2023-04-11,1004,132,72,78,45,60,33,0.5454545454545454,0.5769230769230769,117
2023-04-12,1004,144,62,85,43,82,42,0.4305555555555556,0.5058823529411764,105
2023-04-13,1004,111,77,59,44,34,15,0.6936936936936937,0.7457627118644068,121
2023-04-14,1004,130,67,83,37,63,46,0.5153846153846153,0.4457831325301205,104
2023-04-15,1004,116,89,89,55,27,34,0.7672413793103449,0.6179775280898876,144
2023-04-16,1004,132,67,51,33,65,18,0.5075757575757576,0.6470588235294118,100
2023-04-17,1004,110,78,69,41,32,28,0.7090909090909091,0.5942028985507246,119
2023-04-18,1004,130,74,79,39,56,40,0.5692307692307692,0.4936708860759494,113
2023-04-19,1004,143,87,99,36,56,63,0.6083916083916084,0.36363636363636365,123
2023-04-20,1004,107,74,99,33,33,66,0.6915887850467289,0.3333333333333333,107
2023-04-21,1004,132,79,88,49,53,39,0.5984848484848485,0.5568181818181818,128
2023-04-22,1004,148,92,89,34,56,55,0.6216216216216216,0.38202247191011235,126
2023-04-23,1004,134,94,70,39,40,31,0.7014925373134329,0.5571428571428572,133
2023-04-24,1004,106,81,53,39,25,14,0.7641509433962265,0.7358490566037735,120
2023-04-25,1004,119,76,66,29,43,37,0.6386554621848739,0.4393939393939394,105
2023-04-26,1004,132,72,69,31,60,38,0.5454545454545454,0.4492753623188406,103
2023-04-27,1004,138,92,81,35,46,46,0.6666666666666666,0.43209876543209874,127
2023-04-28,1004,117,85,58,44,32,14,0.7264957264957265,0.7586206896551724,129
2023-04-29,1004,117,92,88,34,25,54,0.7863247863247863,0.38636363636363635,126
2023-04-30,1004,131,77,74,49,54,25,0.5877862595419847,0.6621621621621622,126
2023-05-01,1004,138,69,53,46,69,7,0.5,0.8679245283018868,115
2023-05-02,1004,103,68,72,38,35,34,0.6601941747572816,0.5277777777777778,106
2023-05-03,1004,134,90,61,37,44,24,0.6716417910447762,0.6065573770491803,127
2023-05-04,1004,149,76,51,35,73,16,0.5100671140939598,0.6862745098039216,111
2023-05-05,1004,143,80,81,54,63,27,0.5594405594405595,0.6666666666666666,134
2023-05-06,1004,125,81,94,36,44,58,0.648,0.3829787234042553,117
2023-05-07,1004,111,77,54,34,34,20,0.6936936936936937,0.6296296296296297,111
2023-05-08,1004,130,81,91,33,49,58,0.6230769230769231,0.3626373626373626,114
2023-05-09,1004,147,73,62,41,74,21,0.4965986394557823,0.6612903225806451,114
2023-05-10,1004,114,93,81,51,21,30,0.8157894736842105,0.6296296296296297,144
2023-05-11,1004,102,83,95,28,19,67,0.8137254901960784,0.29473684210526313,111
2023-05-12,1004,143,86,67,34,57,33,0.6013986013986014,0.5074626865671642,120
2023-05-13,1004,135,87,69,39,48,30,0.6444444444444445,0.5652173913043478,126
2023-05-14,1004,121,78,88,38,43,50,0.6446280991735537,0.4318181818181818,116
2023-05-15,1004,139,78,77,31,61,46,0.5611510791366906,0.4025974025974026,109
2023-05-16,1004,109,76,53,50,33,3,0.6972477064220184,0.9433962264150944,126
2023-05-17,1004,129,96,60,36,33,24,0.7441860465116279,0.6,132
2023-05-18,1004,147,85,52,48,62,4,0.5782312925170068,0.9230769230769231,133
2023-05-19,1004,102,76,67,39,26,28,0.7450980392156863,0.582089552238806,115
2023-05-20,1004,113,84,83,40,29,43,0.7433628318584071,0.4819277108433735,124
2023-05-21,1004,135,95,91,40,40,51,0.7037037037037037,0.43956043956043955,135
2023-05-22,1004,144,52,82,43,92,39,0.3611111111111111,0.524390243902439,95
2023-05-23,1004,105,84,52,34,21,18,0.8,0.6538461538461539,118
2023-05-24,1004,105,94,100,44,11,56,0.8952380952380953,0.44,138
2023-05-25,1004,139,76,62,53,63,9,0.5467625899280576,0.8548387096774194,129
2023-05-26,1004,102,77,58,43,25,15,0.7549019607843137,0.7413793103448276,120
2023-05-27,1004,123,73,55,39,50,16,0.5934959349593496,0.7090909090909091,112
2023-05-28,1004,114,68,91,44,46,47,0.5964912280701754,0.4835164835164835,112
2023-05-29,1004,123,74,89,58,49,31,0.6016260162601627,0.651685393258427,132
2023-05-30,1004,118,84,85,49,34,36,0.711864406779661,0.5764705882352941,133
2023-05-31,1004,120,97,80,36,23,44,0.8083333333333333,0.45,133
2023-06-01,1004,132,76,52,51,56,1,0.5757575757575758,0.9807692307692307,127
2023-06-02,1004,118,82,91,31,36,60,0.6949152542372882,0.34065934065934067,113
2023-06-03,1004,135,97,86,28,38,58,0.7185185185185186,0.32558139534883723,125
2023-06-04,1004,139,70,56,51,69,5,0.5035971223021583,0.9107142857142857,121
2023-06-05,1004,107,77,53,36,30,17,0.719626168224299,0.6792452830188679,113
2023-06-06,1004,106,73,93,46,33,47,0.6886792452830188,0.4946236559139785,119
2023-06-07,1004,138,102,60,56,36,4,0.7391304347826086,0.9333333333333333,158
2023-06-08,1004,140,78,68,34,62,34,0.5571428571428572,0.5,112
2023-06-09,1004,117,72,79,51,45,28,0.6153846153846154,0.6455696202531646,123
2023-06-10,1004,141,78,53,47,63,6,0.5531914893617021,0.8867924528301887,125
2023-06-11,1004,148,72,90,38,76,52,0.4864864864864865,0.4222222222222222,110
2023-06-12,1004,149,75,96,41,74,55,0.5033557046979866,0.4270833333333333,116
2023-06-13,1004,127,88,62,39,39,23,0.6929133858267716,0.6290322580645161,127
2023-06-14,1004,131,84,91,43,47,48,0.6412213740458015,0.4725274725274725,127
2023-06-15,1004,122,81,81,39,41,42,0.6639344262295082,0.48148148148148145,120
2023-06-16,1004,141,91,53,30,50,23,0.6453900709219859,0.5660377358490566,121
2023-06-17,1004,110,76,97,31,34,66,0.6909090909090909,0.31958762886597936,107
2023-06-18,1004,119,71,57,33,48,24,0.5966386554621849,0.5789473684210527,104
2023-06-19,1004,133,86,54,44,47,10,0.6466165413533834,0.8148148148148148,130
2023-06-20,1004,114,86,78,31,28,47,0.7543859649122807,0.3974358974358974,117
2023-06-21,1004,110,87,89,40,23,49,0.7909090909090909,0.449438202247191,127
2023-06-22,1004,122,92,54,41,30,13,0.7540983606557377,0.7592592592592593,133
2023-06-23,1004,106,78,77,43,28,34,0.7358490566037735,0.5584415584415584,121
2023-06-24,1004,107,66,72,36,41,36,0.616822429906542,0.5,102
2023-06-25,1004,142,81,70,44,61,26,0.5704225352112676,0.6285714285714286,125
2023-06-26,1004,106,96,66,35,10,31,0.9056603773584906,0.5303030303030303,131
2023-06-27,1004,117,78,55,42,39,13,0.6666666666666666,0.7636363636363637,120
2023-06-28,1004,106,92,68,32,14,36,0.8679245283018868,0.47058823529411764,124
2023-06-29,1004,126,81,50,45,45,5,0.6428571428571429,0.9,126
2023-06-30,1004,116,80,72,45,36,27,0.6896551724137931,0.625,125
2023-07-01,1004,142,75,85,38,67,47,0.528169014084507,0.4470588235294118,113
2023-07-02,1004,136,78,82,45,58,37,0.5735294117647058,0.5487804878048781,123
2023-07-03,1004,117,89,74,37,28,37,0.7606837606837606,0.5,126
2023-07-04,1004,111,78,87,44,33,43,0.7027027027027027,0.5057471264367817,122
2023-07-05,1004,109,81,90,38,28,52,0.7431192660550459,0.4222222222222222,119
2023-07-06,1004,108,88,68,45,20,23,0.8148148148148148,0.6617647058823529,133
2023-07-07,1004,142,82,88,39,60,49,0.5774647887323944,0.4431818181818182,121
2023-07-08,1004,138,78,82,30,60,52,0.5652173913043478,0.36585365853658536,108
2023-07-09,1004,125,72,73,54,53,19,0.576,0.7397260273972602,126
2023-07-10,1004,137,79,73,46,58,27,0.5766423357664233,0.6301369863013698,125
2023-07-11,1004,150,90,84,55,60,29,0.6,0.6547619047619048,145
2023-07-12,1004,106,102,88,32,4,56,0.9622641509433962,0.36363636363636365,134
2023-07-13,1004,112,82,71,47,30,24,0.7321428571428571,0.6619718309859155,129
2023-07-14,1004,126,58,68,51,68,17,0.4603174603174603,0.75,109
2023-07-15,1004,116,74,98,45,42,53,0.6379310344827587,0.45918367346938777,119
2023-07-16,1004,121,64,73,37,57,36,0.5289256198347108,0.5068493150684932,101
2023-07-17,1004,130,80,60,39,50,21,0.6153846153846154,0.65,119
2023-07-18,1004,136,81,54,40,55,14,0.5955882352941176,0.7407407407407407,121
