Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-19,1004,105,73,77,44,32,33,0.6952380952380952,0.5714285714285714,117
2023-07-20,1004,121,74,81,45,47,36,0.6115702479338843,0.5555555555555556,119
2023-07-21,1004,133,76,87,40,57,47,0.5714285714285714,0.45977011494252873,116
2023-07-22,1004,143,74,85,28,69,57,0.5174825174825175,0.32941176470588235,102
2023-07-23,1004,105,75,65,47,30,18,0.7142857142857143,0.7230769230769231,122
2023-07-24,1004,132,69,58,51,63,7,0.5227272727272727,0.8793103448275862,120
2023-07-25,1004,104,82,83,49,22,34,0.7884615384615384,0.5903614457831325,131
2023-07-26,1004,110,96,68,44,14,24,0.8727272727272727,0.6470588235294118,140
2023-07-27,1004,150,73,60,49,77,11,0.4866666666666667,0.8166666666666667,122
2023-07-28,1004,132,63,80,46,69,34,0.4772727272727273,0.575,109
2023-07-29,1004,108,77,95,47,31,48,0.7129629629629629,0.49473684210526314,124
2023-07-30,1004,136,93,81,35,43,46,0.6838235294117647,0.43209876543209874,128
2023-07-31,1004,142,74,58,44,68,14,0.5211267605633803,0.7586206896551724,118
2023-08-01,1004,148,82,55,49,66,6,0.5540540540540541,0.8909090909090909,131
2023-08-02,1004,111,82,62,40,29,22,0.7387387387387387,0.6451612903225806,122
2023-08-03,1004,111,76,83,43,35,40,0.6846846846846847,0.5180722891566265,119
2023-08-04,1004,116,80,66,44,36,22,0.6896551724137931,0.6666666666666666,124
2023-08-05,1004,123,77,92,37,46,55,0.6260162601626016,0.40217391304347827,114
2023-08-06,1004,124,80,64,39,44,25,0.6451612903225806,0.609375,119
2023-08-07,1004,101,78,62,41,23,21,0.7722772277227723,0.6612903225806451,119
2023-08-08,1004,137,81,77,50,56,27,0.5912408759124088,0.6493506493506493,131
2023-08-09,1004,125,89,74,41,36,33,0.712,0.5540540540540541,130
2023-08-10,1004,109,81,63,47,28,16,0.7431192660550459,0.746031746031746,128
2023-08-11,1004,103,75,88,46,28,42,0.7281553398058253,0.5227272727272727,121
2023-08-12,1004,111,87,83,39,24,44,0.7837837837837838,0.46987951807228917,126
2023-08-13,1004,115,75,93,31,40,62,0.6521739130434783,0.3333333333333333,106
2023-08-14,1004,148,94,87,37,54,50,0.6351351351351351,0.42528735632183906,131
2023-08-15,1004,149,95,75,40,54,35,0.6375838926174496,0.5333333333333333,135
2023-08-16,1004,142,97,92,38,45,54,0.6830985915492958,0.41304347826086957,135
2023-08-17,1004,138,82,74,32,56,42,0.5942028985507246,0.43243243243243246,114
2023-08-18,1004,136,80,55,36,56,19,0.5882352941176471,0.6545454545454545,116
2023-08-19,1004,113,83,69,44,30,25,0.7345132743362832,0.6376811594202898,127
2023-08-20,1004,133,101,61,32,32,29,0.7593984962406015,0.5245901639344263,133
2023-08-21,1004,107,79,73,45,28,28,0.7383177570093458,0.6164383561643836,124
2023-08-22,1004,115,79,92,45,36,47,0.6869565217391305,0.4891304347826087,124
2023-08-23,1004,132,70,94,44,62,50,0.5303030303030303,0.46808510638297873,114
2023-08-24,1004,110,91,96,33,19,63,0.8272727272727273,0.34375,124
2023-08-25,1004,134,66,78,45,68,33,0.4925373134328358,0.5769230769230769,111
2023-08-26,1004,142,82,69,39,60,30,0.5774647887323944,0.5652173913043478,121
2023-08-27,1004,146,78,81,38,68,43,0.5342465753424658,0.4691358024691358,116
2023-08-28,1004,118,77,50,42,41,8,0.652542372881356,0.84,119
2023-08-29,1004,106,85,56,40,21,16,0.8018867924528302,0.7142857142857143,125
2023-08-30,1004,143,91,67,36,52,31,0.6363636363636364,0.5373134328358209,127
2023-08-31,1004,113,81,78,42,32,36,0.7168141592920354,0.5384615384615384,123
2023-09-01,1004,144,99,55,50,45,5,0.6875,0.9090909090909091,149
2023-09-02,1004,136,78,78,42,58,36,0.5735294117647058,0.5384615384615384,120
2023-09-03,1004,123,65,81,31,58,50,0.5284552845528455,0.38271604938271603,96
2023-09-04,1004,147,85,71,38,62,33,0.5782312925170068,0.5352112676056338,123
2023-09-05,1004,139,75,90,43,64,47,0.539568345323741,0.4777777777777778,118
2023-09-06,1004,143,88,97,37,55,60,0.6153846153846154,0.38144329896907214,125
2023-09-07,1004,114,79,81,39,35,42,0.6929824561403509,0.48148148148148145,118
2023-09-08,1004,118,105,86,34,13,52,0.8898305084745762,0.3953488372093023,139
2023-09-09,1004,139,80,62,57,59,5,0.5755395683453237,0.9193548387096774,137
2023-09-10,1004,138,78,52,43,60,9,0.5652173913043478,0.8269230769230769,121
2023-09-11,1004,129,94,93,35,35,58,0.7286821705426356,0.3763440860215054,129
2023-09-12,1004,141,89,63,55,52,8,0.6312056737588653,0.873015873015873,144
2023-09-13,1004,148,75,90,41,73,49,0.5067567567567568,0.45555555555555555,116
2023-09-14,1004,111,77,86,36,34,50,0.6936936936936937,0.4186046511627907,113
2023-09-15,1004,119,77,96,39,42,57,0.6470588235294118,0.40625,116
2023-09-16,1004,125,117,98,43,8,55,0.936,0.4387755102040816,160
2023-09-17,1004,113,69,72,42,44,30,0.6106194690265486,0.5833333333333334,111
2023-09-18,1004,128,80,90,46,48,44,0.625,0.5111111111111111,126
2023-09-19,1004,134,86,85,38,48,47,0.6417910447761194,0.4470588235294118,124
2023-09-20,1004,129,97,100,40,32,60,0.751937984496124,0.4,137
2023-09-21,1004,150,72,96,46,78,50,0.48,0.4791666666666667,118
2023-09-22,1004,136,83,51,41,53,10,0.6102941176470589,0.803921568627451,124
2023-09-23,1004,135,81,62,44,54,18,0.6,0.7096774193548387,125
2023-09-24,1004,139,79,73,34,60,39,0.5683453237410072,0.4657534246575342,113
2023-09-25,1004,131,97,98,39,34,59,0.7404580152671756,0.3979591836734694,136
2023-09-26,1004,126,87,95,30,39,65,0.6904761904761905,0.3157894736842105,117
2023-09-27,1004,117,82,69,39,35,30,0.7008547008547008,0.5652173913043478,121
2023-09-28,1004,108,67,88,45,41,43,0.6203703703703703,0.5113636363636364,112
2023-09-29,1004,110,86,84,32,24,52,0.7818181818181819,0.38095238095238093,118
2023-09-30,1004,127,70,96,34,57,62,0.5511811023622047,0.3541666666666667,104
2023-10-01,1004,120,80,82,32,40,50,0.6666666666666666,0.3902439024390244,112
2023-10-02,1004,148,106,59,35,42,24,0.7162162162162162,0.5932203389830508,141
2023-10-03,1004,138,85,80,45,53,35,0.6159420289855072,0.5625,130
2023-10-04,1004,133,95,79,48,38,31,0.7142857142857143,0.6075949367088608,143
2023-10-05,1004,102,85,67,44,17,23,0.8333333333333334,0.6567164179104478,129
2023-10-06,1004,125,76,56,44,49,12,0.608,0.7857142857142857,120
2023-10-07,1004,120,77,55,34,43,21,0.6416666666666667,0.6181818181818182,111
2023-10-08,1004,114,88,81,47,26,34,0.7719298245614035,0.5802469135802469,135
2023-10-09,1004,140,78,50,44,62,6,0.5571428571428572,0.88,122
2023-10-10,1004,115,70,81,50,45,31,0.6086956521739131,0.6172839506172839,120
2023-10-11,1004,120,72,69,43,48,26,0.6,0.6231884057971014,115
2023-10-12,1004,131,87,75,44,44,31,0.6641221374045801,0.5866666666666667,131
2023-10-13,1004,129,71,57,38,58,19,0.5503875968992248,0.6666666666666666,109
2023-10-14,1004,112,71,86,45,41,41,0.6339285714285714,0.5232558139534884,116
2023-10-15,1004,145,98,52,34,47,18,0.6758620689655173,0.6538461538461539,132
2023-10-16,1004,127,87,61,45,40,16,0.6850393700787402,0.7377049180327869,132
2023-10-17,1004,135,57,57,42,78,15,0.4222222222222222,0.7368421052631579,99
2023-10-18,1004,115,72,53,39,43,14,0.6260869565217392,0.7358490566037735,111
2023-10-19,1004,122,84,51,48,38,3,0.6885245901639344,0.9411764705882353,132
2023-10-20,1004,107,73,51,38,34,13,0.6822429906542056,0.7450980392156863,111
2023-10-21,1004,137,66,53,40,71,13,0.48175182481751827,0.7547169811320755,106
2023-10-22,1004,136,65,71,33,71,38,0.47794117647058826,0.4647887323943662,98
2023-10-23,1004,135,76,63,41,59,22,0.562962962962963,0.6507936507936508,117
2023-10-24,1004,114,74,65,47,40,18,0.6491228070175439,0.7230769230769231,121
2023-10-25,1004,133,94,81,38,39,43,0.706766917293233,0.4691358024691358,132
2023-10-26,1004,101,84,69,57,17,12,0.8316831683168316,0.8260869565217391,141
2023-10-27,1004,133,74,51,27,59,24,0.556390977443609,0.5294117647058824,101
2023-10-28,1004,127,80,96,43,47,53,0.6299212598425197,0.4479166666666667,123
2023-10-29,1004,138,74,70,37,64,33,0.5362318840579711,0.5285714285714286,111
2023-10-30,1004,117,85,50,43,32,7,0.7264957264957265,0.86,128
2023-10-31,1004,102,65,86,35,37,51,0.6372549019607843,0.4069767441860465,100
2023-11-01,1004,114,69,75,41,45,34,0.6052631578947368,0.5466666666666666,110
2023-11-02,1004,149,93,78,38,56,40,0.6241610738255033,0.48717948717948717,131
2023-11-03,1004,137,77,72,47,60,25,0.5620437956204379,0.6527777777777778,124
2023-11-04,1004,131,76,70,44,55,26,0.5801526717557252,0.6285714285714286,120
2023-11-05,1004,112,77,50,39,35,11,0.6875,0.78,116
2023-11-06,1004,105,96,71,41,9,30,0.9142857142857143,0.5774647887323944,137
2023-11-07,1004,150,76,83,32,74,51,0.5066666666666667,0.3855421686746988,108
2023-11-08,1004,114,75,56,40,39,16,0.6578947368421053,0.7142857142857143,115
2023-11-09,1004,121,71,80,39,50,41,0.5867768595041323,0.4875,110
2023-11-10,1004,130,88,99,43,42,56,0.676923076923077,0.43434343434343436,131
2023-11-11,1004,143,89,69,39,54,30,0.6223776223776224,0.5652173913043478,128
2023-11-12,1004,135,71,80,40,64,40,0.5259259259259259,0.5,111
2023-11-13,1004,150,63,85,30,87,55,0.42,0.35294117647058826,93
2023-11-14,1004,146,86,84,44,60,40,0.589041095890411,0.5238095238095238,130
2023-11-15,1004,119,70,71,38,49,33,0.5882352941176471,0.5352112676056338,108
2023-11-16,1004,149,70,87,34,79,53,0.4697986577181208,0.39080459770114945,104
2023-11-17,1004,135,80,75,46,55,29,0.5925925925925926,0.6133333333333333,126
2023-11-18,1004,110,52,99,37,58,62,0.4727272727272727,0.37373737373737376,89
2023-11-19,1004,127,80,78,44,47,34,0.6299212598425197,0.5641025641025641,124
2023-11-20,1004,131,76,71,38,55,33,0.5801526717557252,0.5352112676056338,114
2023-11-21,1004,136,76,81,54,60,27,0.5588235294117647,0.6666666666666666,130
2023-11-22,1004,140,79,98,49,61,49,0.5642857142857143,0.5,128
2023-11-23,1004,104,74,88,32,30,56,0.7115384615384616,0.36363636363636365,106
2023-11-24,1004,109,73,82,37,36,45,0.6697247706422018,0.45121951219512196,110
2023-11-25,1004,120,75,80,42,45,38,0.625,0.525,117
2023-11-26,1004,122,72,58,48,50,10,0.5901639344262295,0.8275862068965517,120
2023-11-27,1004,137,85,90,41,52,49,0.6204379562043796,0.45555555555555555,126
2023-11-28,1004,143,69,61,37,74,24,0.4825174825174825,0.6065573770491803,106
2023-11-29,1004,120,73,87,42,47,45,0.6083333333333333,0.4827586206896552,115
2023-11-30,1004,134,91,52,38,43,14,0.6791044776119403,0.7307692307692307,129
2023-12-01,1004,130,89,53,37,41,16,0.6846153846153846,0.6981132075471698,126
2023-12-02,1004,148,77,68,39,71,29,0.5202702702702703,0.5735294117647058,116
2023-12-03,1004,123,82,78,38,41,40,0.6666666666666666,0.48717948717948717,120
2023-12-04,1004,101,90,79,49,11,30,0.8910891089108911,0.620253164556962,139
2023-12-05,1004,146,83,87,54,63,33,0.5684931506849316,0.6206896551724138,137
2023-12-06,1004,126,81,76,32,45,44,0.6428571428571429,0.42105263157894735,113
2023-12-07,1004,135,91,90,39,44,51,0.674074074074074,0.43333333333333335,130
2023-12-08,1004,121,85,61,42,36,19,0.7024793388429752,0.6885245901639344,127
2023-12-09,1004,112,88,82,50,24,32,0.7857142857142857,0.6097560975609756,138
2023-12-10,1004,126,86,97,28,40,69,0.6825396825396826,0.28865979381443296,114
2023-12-11,1004,130,86,70,37,44,33,0.6615384615384615,0.5285714285714286,123
2023-12-12,1004,110,81,76,42,29,34,0.7363636363636363,0.5526315789473685,123
2023-12-13,1004,146,66,97,42,80,55,0.4520547945205479,0.4329896907216495,108
2023-12-14,1004,144,62,93,37,82,56,0.4305555555555556,0.3978494623655914,99
2023-12-15,1004,139,83,97,40,56,57,0.5971223021582733,0.41237113402061853,123
2023-12-16,1004,127,77,63,34,50,29,0.6062992125984252,0.5396825396825397,111
2023-12-17,1004,114,67,54,33,47,21,0.5877192982456141,0.6111111111111112,100
2023-12-18,1004,140,81,52,40,59,12,0.5785714285714286,0.7692307692307693,121
2023-12-19,1004,115,70,71,37,45,34,0.6086956521739131,0.5211267605633803,107
2023-12-20,1004,141,86,78,44,55,34,0.6099290780141844,0.5641025641025641,130
2023-12-21,1004,102,86,93,34,16,59,0.8431372549019608,0.3655913978494624,120
2023-12-22,1004,119,88,80,53,31,27,0.7394957983193278,0.6625,141
2023-12-23,1004,145,75,86,43,70,43,0.5172413793103449,0.5,118
2023-12-24,1004,120,100,71,34,20,37,0.8333333333333334,0.4788732394366197,134
2023-12-25,1004,133,77,99,34,56,65,0.5789473684210527,0.3434343434343434,111
2023-12-26,1004,123,90,57,43,33,14,0.7317073170731707,0.7543859649122807,133
2023-12-27,1004,142,86,83,42,56,41,0.6056338028169014,0.5060240963855421,128
2023-12-28,1004,108,90,93,37,18,56,0.8333333333333334,0.3978494623655914,127
2023-12-29,1004,117,88,87,45,29,42,0.7521367521367521,0.5172413793103449,133
2023-12-30,1004,122,72,67,50,50,17,0.5901639344262295,0.746268656716418,122
2023-12-31,1004,118,70,63,38,48,25,0.5932203389830508,0.6031746031746031,108
2023-01-01,1005,121,86,96,41,35,55,0.7107438016528925,0.4270833333333333,127
2023-01-02,1005,104,87,58,35,17,23,0.8365384615384616,0.603448275862069,122
2023-01-03,1005,105,90,61,35,15,26,0.8571428571428571,0.5737704918032787,125
2023-01-04,1005,138,76,89,50,62,39,0.5507246376811594,0.5617977528089888,126
2023-01-05,1005,149,82,66,44,67,22,0.5503355704697986,0.6666666666666666,126
2023-01-06,1005,110,85,78,34,25,44,0.7727272727272727,0.4358974358974359,119
2023-01-07,1005,145,82,51,38,63,13,0.5655172413793104,0.7450980392156863,120
2023-01-08,1005,109,79,56,36,30,20,0.7247706422018348,0.6428571428571429,115
2023-01-09,1005,138,63,67,45,75,22,0.45652173913043476,0.6716417910447762,108
2023-01-10,1005,128,78,78,37,50,41,0.609375,0.47435897435897434,115
2023-01-11,1005,126,91,54,43,35,11,0.7222222222222222,0.7962962962962963,134
2023-01-12,1005,123,77,60,32,46,28,0.6260162601626016,0.5333333333333333,109
2023-01-13,1005,127,83,67,42,44,25,0.6535433070866141,0.6268656716417911,125
2023-01-14,1005,109,72,53,29,37,24,0.6605504587155964,0.5471698113207547,101
2023-01-15,1005,132,82,57,34,50,23,0.6212121212121212,0.5964912280701754,116
2023-01-16,1005,133,77,92,39,56,53,0.5789473684210527,0.42391304347826086,116
2023-01-17,1005,117,73,90,43,44,47,0.6239316239316239,0.4777777777777778,116
2023-01-18,1005,149,90,58,41,59,17,0.6040268456375839,0.7068965517241379,131
2023-01-19,1005,113,77,82,40,36,42,0.6814159292035398,0.4878048780487805,117
2023-01-20,1005,148,74,61,46,74,15,0.5,0.7540983606557377,120
2023-01-21,1005,104,74,52,50,30,2,0.7115384615384616,0.9615384615384616,124
2023-01-22,1005,148,79,96,33,69,63,0.5337837837837838,0.34375,112
2023-01-23,1005,122,80,89,43,42,46,0.6557377049180327,0.48314606741573035,123
2023-01-24,1005,140,77,91,35,63,56,0.55,0.38461538461538464,112
2023-01-25,1005,106,91,56,32,15,24,0.8584905660377359,0.5714285714285714,123
2023-01-26,1005,134,72,100,44,62,56,0.5373134328358209,0.44,116
2023-01-27,1005,126,79,76,41,47,35,0.626984126984127,0.5394736842105263,120
2023-01-28,1005,103,65,63,39,38,24,0.6310679611650486,0.6190476190476191,104
2023-01-29,1005,121,91,81,40,30,41,0.7520661157024794,0.49382716049382713,131
2023-01-30,1005,145,68,54,47,77,7,0.4689655172413793,0.8703703703703703,115
2023-01-31,1005,123,86,95,37,37,58,0.6991869918699187,0.3894736842105263,123
2023-02-01,1005,146,85,64,48,61,16,0.5821917808219178,0.75,133
2023-02-02,1005,116,71,99,51,45,48,0.6120689655172413,0.5151515151515151,122
2023-02-03,1005,131,86,65,38,45,27,0.6564885496183206,0.5846153846153846,124
2023-02-04,1005,144,90,64,32,54,32,0.625,0.5,122
2023-02-05,1005,102,91,61,33,11,28,0.8921568627450981,0.5409836065573771,124
2023-02-06,1005,134,68,86,36,66,50,0.5074626865671642,0.4186046511627907,104
2023-02-07,1005,101,71,61,56,30,5,0.7029702970297029,0.9180327868852459,127
2023-02-08,1005,114,90,65,41,24,24,0.7894736842105263,0.6307692307692307,131
2023-02-09,1005,134,81,100,40,53,60,0.6044776119402985,0.4,121
2023-02-10,1005,119,74,86,41,45,45,0.6218487394957983,0.47674418604651164,115
2023-02-11,1005,111,71,94,34,40,60,0.6396396396396397,0.3617021276595745,105
2023-02-12,1005,132,77,76,37,55,39,0.5833333333333334,0.4868421052631579,114
2023-02-13,1005,126,57,56,52,69,4,0.4523809523809524,0.9285714285714286,109
2023-02-14,1005,108,69,53,45,39,8,0.6388888888888888,0.8490566037735849,114
2023-02-15,1005,128,85,90,38,43,52,0.6640625,0.4222222222222222,123
2023-02-16,1005,120,84,57,34,36,23,0.7,0.5964912280701754,118
2023-02-17,1005,141,72,82,33,69,49,0.5106382978723404,0.4024390243902439,105
2023-02-18,1005,125,83,76,46,42,30,0.664,0.6052631578947368,129
2023-02-19,1005,131,83,65,31,48,34,0.6335877862595419,0.47692307692307695,114
2023-02-20,1005,121,72,53,33,49,20,0.5950413223140496,0.6226415094339622,105
2023-02-21,1005,143,83,77,24,60,53,0.5804195804195804,0.3116883116883117,107
2023-02-22,1005,117,85,98,26,32,72,0.7264957264957265,0.2653061224489796,111
2023-02-23,1005,137,74,66,27,63,39,0.5401459854014599,0.4090909090909091,101
2023-02-24,1005,118,84,69,42,34,27,0.711864406779661,0.6086956521739131,126
2023-02-25,1005,111,77,86,34,34,52,0.6936936936936937,0.3953488372093023,111
2023-02-26,1005,148,97,60,36,51,24,0.6554054054054054,0.6,133
2023-02-27,1005,145,73,51,40,72,11,0.503448275862069,0.7843137254901961,113
2023-02-28,1005,123,76,52,40,47,12,0.6178861788617886,0.7692307692307693,116
2023-03-01,1005,103,84,100,39,19,61,0.8155339805825242,0.39,123
2023-03-02,1005,122,95,99,40,27,59,0.7786885245901639,0.40404040404040403,135
2023-03-03,1005,132,80,85,34,52,51,0.6060606060606061,0.4,114
2023-03-04,1005,114,90,53,34,24,19,0.7894736842105263,0.6415094339622641,124
2023-03-05,1005,122,73,60,41,49,19,0.5983606557377049,0.6833333333333333,114
2023-03-06,1005,134,67,97,38,67,59,0.5,0.3917525773195876,105
2023-03-07,1005,120,71,74,41,49,33,0.5916666666666667,0.5540540540540541,112
2023-03-08,1005,149,74,68,37,75,31,0.49664429530201343,0.5441176470588235,111
2023-03-09,1005,112,72,74,45,40,29,0.6428571428571429,0.6081081081081081,117
2023-03-10,1005,142,83,100,45,59,55,0.5845070422535211,0.45,128
2023-03-11,1005,141,72,59,35,69,24,0.5106382978723404,0.5932203389830508,107
2023-03-12,1005,101,84,81,43,17,38,0.8316831683168316,0.5308641975308642,127
2023-03-13,1005,121,76,94,33,45,61,0.628099173553719,0.35106382978723405,109
2023-03-14,1005,138,78,83,36,60,47,0.5652173913043478,0.43373493975903615,114
2023-03-15,1005,107,68,50,46,39,4,0.6355140186915887,0.92,114
2023-03-16,1005,142,80,62,45,62,17,0.5633802816901409,0.7258064516129032,125
2023-03-17,1005,149,91,83,34,58,49,0.610738255033557,0.40963855421686746,125
2023-03-18,1005,134,94,80,37,40,43,0.7014925373134329,0.4625,131
2023-03-19,1005,146,88,77,39,58,38,0.6027397260273972,0.5064935064935064,127
2023-03-20,1005,134,89,55,43,45,12,0.664179104477612,0.7818181818181819,132
2023-03-21,1005,138,75,75,34,63,41,0.5434782608695652,0.4533333333333333,109
2023-03-22,1005,142,80,86,42,62,44,0.5633802816901409,0.4883720930232558,122
2023-03-23,1005,135,75,93,44,60,49,0.5555555555555556,0.4731182795698925,119
2023-03-24,1005,128,75,83,37,53,46,0.5859375,0.4457831325301205,112
2023-03-25,1005,126,81,71,34,45,37,0.6428571428571429,0.4788732394366197,115
2023-03-26,1005,137,104,99,44,33,55,0.7591240875912408,0.4444444444444444,148
2023-03-27,1005,108,75,91,51,33,40,0.6944444444444444,0.5604395604395604,126
2023-03-28,1005,125,73,95,43,52,52,0.584,0.45263157894736844,116
2023-03-29,1005,110,94,87,38,16,49,0.8545454545454545,0.4367816091954023,132
2023-03-30,1005,134,75,97,39,59,58,0.5597014925373134,0.4020618556701031,114
2023-03-31,1005,145,73,50,28,72,22,0.503448275862069,0.56,101
2023-04-01,1005,115,80,98,48,35,50,0.6956521739130435,0.4897959183673469,128
2023-04-02,1005,148,88,65,52,60,13,0.5945945945945946,0.8,140
2023-04-03,1005,104,80,71,36,24,35,0.7692307692307693,0.5070422535211268,116
2023-04-04,1005,122,83,91,32,39,59,0.680327868852459,0.3516483516483517,115
2023-04-05,1005,106,81,50,33,25,17,0.7641509433962265,0.66,114
2023-04-06,1005,140,91,68,45,49,23,0.65,0.6617647058823529,136
2023-04-07,1005,123,87,99,37,36,62,0.7073170731707317,0.37373737373737376,124
2023-04-08,1005,133,86,96,49,47,47,0.6466165413533834,0.5104166666666666,135
2023-04-09,1005,107,75,72,55,32,17,0.7009345794392523,0.7638888888888888,130
2023-04-10,1005,150,93,86,41,57,45,0.62,0.47674418604651164,134
2023-04-11,1005,102,95,85,54,7,31,0.9313725490196079,0.6352941176470588,149
2023-04-12,1005,118,80,62,29,38,33,0.6779661016949152,0.46774193548387094,109
2023-04-13,1005,149,91,53,35,58,18,0.610738255033557,0.660377358490566,126
2023-04-14,1005,129,65,65,44,64,21,0.5038759689922481,0.676923076923077,109
2023-04-15,1005,149,72,53,39,77,14,0.48322147651006714,0.7358490566037735,111
2023-04-16,1005,111,74,56,38,37,18,0.6666666666666666,0.6785714285714286,112
2023-04-17,1005,114,85,60,38,29,22,0.7456140350877193,0.6333333333333333,123
2023-04-18,1005,123,84,88,47,39,41,0.6829268292682927,0.5340909090909091,131
2023-04-19,1005,111,77,79,41,34,38,0.6936936936936937,0.5189873417721519,118
2023-04-20,1005,127,73,91,45,54,46,0.5748031496062992,0.4945054945054945,118
2023-04-21,1005,126,97,94,45,29,49,0.7698412698412699,0.4787234042553192,142
2023-04-22,1005,107,60,77,41,47,36,0.5607476635514018,0.5324675324675324,101
2023-04-23,1005,109,61,84,56,48,28,0.5596330275229358,0.6666666666666666,117
2023-04-24,1005,111,63,82,54,48,28,0.5675675675675675,0.6585365853658537,117
2023-04-25,1005,147,79,89,47,68,42,0.5374149659863946,0.5280898876404494,126
2023-04-26,1005,136,76,82,32,60,50,0.5588235294117647,0.3902439024390244,108
2023-04-27,1005,103,82,67,38,21,29,0.7961165048543689,0.5671641791044776,120
2023-04-28,1005,121,81,66,51,40,15,0.6694214876033058,0.7727272727272727,132
2023-04-29,1005,113,77,94,43,36,51,0.6814159292035398,0.4574468085106383,120
2023-04-30,1005,110,83,75,40,27,35,0.7545454545454545,0.5333333333333333,123
2023-05-01,1005,105,72,92,43,33,49,0.6857142857142857,0.4673913043478261,115
2023-05-02,1005,148,73,100,50,75,50,0.49324324324324326,0.5,123
2023-05-03,1005,110,71,63,36,39,27,0.6454545454545455,0.5714285714285714,107
2023-05-04,1005,124,95,76,38,29,38,0.7661290322580645,0.5,133
2023-05-05,1005,148,74,57,41,74,16,0.5,0.7192982456140351,115
2023-05-06,1005,108,81,59,37,27,22,0.75,0.6271186440677966,118
2023-05-07,1005,139,76,81,49,63,32,0.5467625899280576,0.6049382716049383,125
2023-05-08,1005,131,88,92,37,43,55,0.6717557251908397,0.40217391304347827,125
2023-05-09,1005,136,100,58,43,36,15,0.7352941176470589,0.7413793103448276,143
2023-05-10,1005,108,64,64,42,44,22,0.5925925925925926,0.65625,106
2023-05-11,1005,107,75,69,39,32,30,0.7009345794392523,0.5652173913043478,114
2023-05-12,1005,137,81,78,44,56,34,0.5912408759124088,0.5641025641025641,125
2023-05-13,1005,141,99,70,48,42,22,0.7021276595744681,0.6857142857142857,147
2023-05-14,1005,149,87,54,33,62,21,0.5838926174496645,0.6111111111111112,120
2023-05-15,1005,132,95,73,36,37,37,0.7196969696969697,0.4931506849315068,131
2023-05-16,1005,130,77,81,42,53,39,0.5923076923076923,0.5185185185185185,119
2023-05-17,1005,133,92,52,40,41,12,0.6917293233082706,0.7692307692307693,132
2023-05-18,1005,131,81,90,41,50,49,0.6183206106870229,0.45555555555555555,122
2023-05-19,1005,147,102,98,39,45,59,0.6938775510204082,0.3979591836734694,141
2023-05-20,1005,145,60,65,45,85,20,0.41379310344827586,0.6923076923076923,105
2023-05-21,1005,117,92,87,38,25,49,0.7863247863247863,0.4367816091954023,130
2023-05-22,1005,119,90,100,37,29,63,0.7563025210084033,0.37,127
2023-05-23,1005,117,71,66,45,46,21,0.6068376068376068,0.6818181818181818,116
2023-05-24,1005,110,76,63,47,34,16,0.6909090909090909,0.746031746031746,123
2023-05-25,1005,130,83,70,39,47,31,0.6384615384615384,0.5571428571428572,122
2023-05-26,1005,117,77,79,34,40,45,0.6581196581196581,0.43037974683544306,111
2023-05-27,1005,121,79,68,33,42,35,0.6528925619834711,0.4852941176470588,112
2023-05-28,1005,148,88,98,44,60,54,0.5945945945945946,0.4489795918367347,132
2023-05-29,1005,102,65,83,45,37,38,0.6372549019607843,0.54216867469879515,110
2023-05-30,1005,128,87,95,46,41,49,0.6796875,0.4842105263157895,133
2023-05-31,1005,114,94,67,37,20,30,0.8245614035087719,0.5522388059701493,131
2023-06-01,1005,150,80,67,45,70,22,0.5333333333333333,0.6716417910447762,125
2023-06-02,1005,130,79,76,52,51,24,0.6076923076923076,0.6842105263157895,131
2023-06-03,1005,114,84,99,48,30,51,0.7368421052631579,0.48484848484848486,132
2023-06-04,1005,102,79,51,44,23,7,0.7745098039215687,0.8627450980392157,123
2023-06-05,1005,102,75,95,37,27,58,0.7352941176470589,0.3894736842105263,112
