Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-06,1005,111,85,89,33,26,56,0.7657657657657657,0.3707865168539326,118
2023-06-07,1005,117,85,74,44,32,30,0.7264957264957265,0.5945945945945946,129
2023-06-08,1005,120,86,82,46,34,36,0.7166666666666667,0.5609756097560976,132
2023-06-09,1005,122,79,69,30,43,39,0.6475409836065574,0.43478260869565216,109
2023-06-10,1005,101,77,54,43,24,11,0.7623762376237624,0.7962962962962963,120
2023-06-11,1005,137,86,95,40,51,55,0.6277372262773723,0.42105263157894735,126
2023-06-12,1005,115,68,70,41,47,29,0.591304347826087,0.5857142857142857,109
2023-06-13,1005,148,84,62,43,64,19,0.5675675675675675,0.6935483870967742,127
2023-06-14,1005,113,74,59,44,39,15,0.6548672566371682,0.7457627118644068,118
2023-06-15,1005,104,79,52,45,25,7,0.7596153846153846,0.8653846153846154,124
2023-06-16,1005,106,75,88,39,31,49,0.7075471698113207,0.4431818181818182,114
2023-06-17,1005,149,71,84,43,78,41,0.47651006711409394,0.5119047619047619,114
2023-06-18,1005,114,88,61,28,26,33,0.7719298245614035,0.45901639344262296,116
2023-06-19,1005,110,100,53,37,10,16,0.9090909090909091,0.6981132075471698,137
2023-06-20,1005,131,74,80,43,57,37,0.5648854961832062,0.5375,117
2023-06-21,1005,120,91,81,44,29,37,0.7583333333333333,0.5432098765432098,135
2023-06-22,1005,114,82,61,38,32,23,0.7192982456140351,0.6229508196721312,120
2023-06-23,1005,114,70,56,46,44,10,0.6140350877192983,0.8214285714285714,116
2023-06-24,1005,121,84,56,46,37,10,0.6942148760330579,0.8214285714285714,130
2023-06-25,1005,116,81,97,43,35,54,0.6982758620689655,0.44329896907216493,124
2023-06-26,1005,139,79,90,38,60,52,0.5683453237410072,0.4222222222222222,117
2023-06-27,1005,123,68,51,36,55,15,0.5528455284552846,0.7058823529411765,104
2023-06-28,1005,130,90,91,37,40,54,0.6923076923076923,0.4065934065934066,127
2023-06-29,1005,150,82,72,46,68,26,0.5466666666666666,0.6388888888888888,128
2023-06-30,1005,109,85,73,39,24,34,0.7798165137614679,0.5342465753424658,124
2023-07-01,1005,102,90,100,39,12,61,0.8823529411764706,0.39,129
2023-07-02,1005,106,84,98,44,22,54,0.7924528301886793,0.4489795918367347,128
2023-07-03,1005,113,69,81,39,44,42,0.6106194690265486,0.48148148148148145,108
2023-07-04,1005,109,77,69,45,32,24,0.7064220183486238,0.6521739130434783,122
2023-07-05,1005,149,79,88,32,70,56,0.5302013422818792,0.36363636363636365,111
2023-07-06,1005,132,82,56,45,50,11,0.6212121212121212,0.8035714285714286,127
2023-07-07,1005,115,77,54,37,38,17,0.6695652173913044,0.6851851851851852,114
2023-07-08,1005,143,76,59,46,67,13,0.5314685314685315,0.7796610169491526,122
2023-07-09,1005,114,80,91,43,34,48,0.7017543859649122,0.4725274725274725,123
2023-07-10,1005,150,103,60,48,47,12,0.6866666666666666,0.8,151
2023-07-11,1005,115,95,56,35,20,21,0.8260869565217391,0.625,130
2023-07-12,1005,121,78,55,42,43,13,0.6446280991735537,0.7636363636363637,120
2023-07-13,1005,112,74,77,43,38,34,0.6607142857142857,0.5584415584415584,117
2023-07-14,1005,126,90,76,56,36,20,0.7142857142857143,0.7368421052631579,146
2023-07-15,1005,128,71,55,40,57,15,0.5546875,0.7272727272727273,111
2023-07-16,1005,104,88,72,37,16,35,0.8461538461538461,0.5138888888888888,125
2023-07-17,1005,102,78,100,40,24,60,0.7647058823529411,0.4,118
2023-07-18,1005,135,75,64,44,60,20,0.5555555555555556,0.6875,119
2023-07-19,1005,125,73,64,53,52,11,0.584,0.828125,126
2023-07-20,1005,110,84,72,34,26,38,0.7636363636363637,0.4722222222222222,118
2023-07-21,1005,141,71,85,37,70,48,0.5035460992907801,0.43529411764705883,108
2023-07-22,1005,107,77,74,40,30,34,0.719626168224299,0.5405405405405406,117
2023-07-23,1005,120,71,67,27,49,40,0.5916666666666667,0.40298507462686567,98
2023-07-24,1005,107,82,63,41,25,22,0.7663551401869159,0.6507936507936508,123
2023-07-25,1005,132,71,91,37,61,54,0.5378787878787878,0.4065934065934066,108
2023-07-26,1005,118,76,68,28,42,40,0.6440677966101694,0.4117647058823529,104
2023-07-27,1005,125,82,95,45,43,50,0.656,0.47368421052631576,127
2023-07-28,1005,124,87,79,39,37,40,0.7016129032258065,0.4936708860759494,126
2023-07-29,1005,124,65,76,35,59,41,0.5241935483870968,0.4605263157894737,100
2023-07-30,1005,143,79,54,40,64,14,0.5524475524475524,0.7407407407407407,119
2023-07-31,1005,103,81,98,30,22,68,0.7864077669902912,0.30612244897959184,111
2023-08-01,1005,124,68,53,41,56,12,0.5483870967741935,0.7735849056603774,109
2023-08-02,1005,107,73,61,46,34,15,0.6822429906542056,0.7540983606557377,119
2023-08-03,1005,145,90,78,46,55,32,0.6206896551724138,0.5897435897435898,136
2023-08-04,1005,137,86,59,59,51,0,0.6277372262773723,1,145
2023-08-05,1005,137,101,73,35,36,38,0.7372262773722628,0.4794520547945205,136
2023-08-06,1005,125,85,81,48,40,33,0.68,0.5925925925925926,133
2023-08-07,1005,120,63,53,38,57,15,0.525,0.71698113207547165,101
2023-08-08,1005,118,65,76,45,53,31,0.5508474576271186,0.5921052631578947,110
2023-08-09,1005,137,82,81,38,55,43,0.5985401459854015,0.4691358024691358,120
2023-08-10,1005,103,66,51,50,37,1,0.6407766990291263,0.9803921568627451,116
2023-08-11,1005,117,79,89,38,38,51,0.6752136752136753,0.42696629213483145,117
2023-08-12,1005,122,76,53,43,46,10,0.6229508196721312,0.8113207547169812,119
2023-08-13,1005,127,90,53,38,37,15,0.7086614173228346,0.71698113207547165,128
2023-08-14,1005,137,87,59,41,50,18,0.635036496350365,0.6949152542372882,128
2023-08-15,1005,127,70,58,42,57,16,0.5511811023622047,0.7241379310344828,112
2023-08-16,1005,119,73,66,44,46,22,0.6134453781512605,0.6666666666666666,117
2023-08-17,1005,148,84,79,35,64,44,0.5675675675675675,0.4430379746835443,119
2023-08-18,1005,132,89,78,34,43,44,0.6742424242424242,0.4358974358974359,123
2023-08-19,1005,100,79,80,47,21,33,0.79,0.5875,126
2023-08-20,1005,124,79,69,39,45,30,0.6370967741935484,0.5652173913043478,118
2023-08-21,1005,117,80,93,43,37,50,0.6837606837606838,0.46236559139784944,123
2023-08-22,1005,130,85,60,45,45,15,0.6538461538461539,0.75,130
2023-08-23,1005,143,93,78,27,50,51,0.6503496503496503,0.34615384615384615,120
2023-08-24,1005,107,94,85,43,13,42,0.8785046728971962,0.5058823529411764,137
2023-08-25,1005,145,87,60,45,58,15,0.6,0.75,132
2023-08-26,1005,131,68,91,47,63,44,0.5190839694656488,0.5164835164835165,115
2023-08-27,1005,125,96,80,36,29,44,0.768,0.45,132
2023-08-28,1005,100,87,78,46,13,32,0.87,0.5897435897435898,133
2023-08-29,1005,119,74,96,34,45,62,0.6218487394957983,0.3541666666666667,108
2023-08-30,1005,111,85,50,42,26,8,0.7657657657657657,0.84,127
2023-08-31,1005,125,87,100,57,38,43,0.696,0.57,144
2023-09-01,1005,120,94,54,40,26,14,0.7833333333333333,0.7407407407407407,134
2023-09-02,1005,124,78,55,44,46,11,0.6290322580645161,0.8,122
2023-09-03,1005,131,89,99,39,42,60,0.6793893129770993,0.3939393939393939,128
2023-09-04,1005,103,85,53,37,18,16,0.8252427184466019,0.6981132075471698,122
2023-09-05,1005,125,70,81,43,55,38,0.56,0.5308641975308642,113
2023-09-06,1005,124,74,53,42,50,11,0.5967741935483871,0.7924528301886793,116
2023-09-07,1005,129,96,66,45,33,21,0.7441860465116279,0.6818181818181818,141
2023-09-08,1005,118,81,80,38,37,42,0.6864406779661016,0.475,119
2023-09-09,1005,148,90,55,31,58,24,0.6081081081081081,0.5636363636363636,121
2023-09-10,1005,124,76,56,37,48,19,0.6129032258064516,0.6607142857142857,113
2023-09-11,1005,115,76,96,45,39,51,0.6608695652173913,0.46875,121
2023-09-12,1005,120,78,79,44,42,35,0.65,0.5569620253164557,122
2023-09-13,1005,143,77,60,32,66,28,0.5384615384615384,0.5333333333333333,109
2023-09-14,1005,131,85,82,41,46,41,0.648854961832061,0.5,126
2023-09-15,1005,145,85,58,48,60,10,0.5862068965517241,0.8275862068965517,133
2023-09-16,1005,118,79,59,34,39,25,0.6694915254237288,0.576271186440678,113
2023-09-17,1005,101,80,69,35,21,34,0.7920792079207921,0.5072463768115942,115
2023-09-18,1005,146,84,80,39,62,41,0.5753424657534246,0.4875,123
2023-09-19,1005,126,73,74,42,53,32,0.5793650793650794,0.5675675675675675,115
2023-09-20,1005,148,61,98,54,87,44,0.41216216216216217,0.5510204081632653,115
2023-09-21,1005,134,91,68,31,43,37,0.6791044776119403,0.45588235294117646,122
2023-09-22,1005,106,86,52,31,20,21,0.8113207547169812,0.5961538461538461,117
2023-09-23,1005,107,85,53,43,22,10,0.794392523364486,0.8113207547169812,128
2023-09-24,1005,148,83,80,53,65,27,0.5608108108108109,0.6625,136
2023-09-25,1005,140,87,95,34,53,61,0.6214285714285714,0.35789473684210527,121
2023-09-26,1005,148,79,53,52,69,1,0.5337837837837838,0.9811320754716981,131
2023-09-27,1005,148,93,78,38,55,40,0.6283783783783784,0.48717948717948717,131
2023-09-28,1005,121,74,61,47,47,14,0.6115702479338843,0.7704918032786885,121
2023-09-29,1005,107,60,51,50,47,1,0.5607476635514018,0.9803921568627451,110
2023-09-30,1005,140,84,83,44,56,39,0.6,0.5301204819277109,128
2023-10-01,1005,140,76,57,36,64,21,0.5428571428571428,0.631578947368421,112
2023-10-02,1005,144,81,73,45,63,28,0.5625,0.6164383561643836,126
2023-10-03,1005,116,80,63,51,36,12,0.6896551724137931,0.8095238095238095,131
2023-10-04,1005,134,79,70,40,55,30,0.5895522388059702,0.5714285714285714,119
2023-10-05,1005,131,70,53,33,61,20,0.5343511450381679,0.6226415094339622,103
2023-10-06,1005,138,87,68,38,51,30,0.6304347826086957,0.5588235294117647,125
2023-10-07,1005,122,72,63,40,50,23,0.5901639344262295,0.6349206349206349,112
2023-10-08,1005,137,79,81,27,58,54,0.5766423357664233,0.3333333333333333,106
2023-10-09,1005,135,71,62,47,64,15,0.5259259259259259,0.7580645161290323,118
2023-10-10,1005,128,69,81,34,59,47,0.5390625,0.41975308641975306,103
2023-10-11,1005,110,99,51,38,11,13,0.9,0.7450980392156863,137
2023-10-12,1005,100,74,64,29,26,35,0.74,0.453125,103
2023-10-13,1005,146,68,63,35,78,28,0.4657534246575342,0.5555555555555556,103
2023-10-14,1005,149,81,69,40,68,29,0.5436241610738255,0.5797101449275363,121
2023-10-15,1005,110,86,83,47,24,36,0.7818181818181819,0.5662650602409639,133
2023-10-16,1005,106,77,52,37,29,15,0.7264150943396226,0.7115384615384616,114
2023-10-17,1005,131,78,56,35,53,21,0.5954198473282443,0.625,113
2023-10-18,1005,103,76,60,42,27,18,0.7378640776699029,0.7,118
2023-10-19,1005,135,82,85,41,53,44,0.6074074074074074,0.4823529411764706,123
2023-10-20,1005,144,89,85,42,55,43,0.6180555555555556,0.49411764705882355,131
2023-10-21,1005,122,90,57,33,32,24,0.7377049180327869,0.5789473684210527,123
2023-10-22,1005,120,77,94,31,43,63,0.6416666666666667,0.32978723404255317,108
2023-10-23,1005,145,79,78,33,66,45,0.5448275862068965,0.4230769230769231,112
2023-10-24,1005,134,76,64,42,58,22,0.5671641791044776,0.65625,118
2023-10-25,1005,139,86,52,36,53,16,0.6187050359712231,0.6923076923076923,122
2023-10-26,1005,139,74,57,46,65,11,0.5323741007194245,0.8070175438596491,120
2023-10-27,1005,136,106,77,35,30,42,0.7794117647058824,0.45454545454545453,141
2023-10-28,1005,132,85,64,43,47,21,0.6439393939393939,0.671875,128
2023-10-29,1005,120,91,76,32,29,44,0.7583333333333333,0.42105263157894735,123
2023-10-30,1005,138,84,50,36,54,14,0.6086956521739131,0.72,120
2023-10-31,1005,144,88,72,37,56,35,0.6111111111111112,0.5138888888888888,125
2023-11-01,1005,136,76,53,41,60,12,0.5588235294117647,0.7735849056603774,117
2023-11-02,1005,116,77,52,27,39,25,0.6637931034482759,0.5192307692307693,104
2023-11-03,1005,142,74,65,34,68,31,0.5211267605633803,0.5230769230769231,108
2023-11-04,1005,101,86,90,38,15,52,0.8514851485148515,0.4222222222222222,124
2023-11-05,1005,145,77,88,32,68,56,0.5310344827586206,0.36363636363636365,109
2023-11-06,1005,110,86,51,44,24,7,0.7818181818181819,0.8627450980392157,130
2023-11-07,1005,149,79,77,40,70,37,0.5302013422818792,0.5194805194805194,119
2023-11-08,1005,114,84,55,38,30,17,0.7368421052631579,0.6909090909090909,122
2023-11-09,1005,123,77,90,43,46,47,0.6260162601626016,0.4777777777777778,120
2023-11-10,1005,102,71,66,31,31,35,0.696078431372549,0.4696969696969697,102
2023-11-11,1005,147,86,76,40,61,36,0.5850340136054422,0.5263157894736842,126
2023-11-12,1005,147,77,67,39,70,28,0.5238095238095238,0.582089552238806,116
2023-11-13,1005,113,61,56,40,52,16,0.5398230088495575,0.7142857142857143,101
2023-11-14,1005,116,50,92,28,66,64,0.43103448275862066,0.30434782608695654,78
2023-11-15,1005,110,87,93,42,23,51,0.7909090909090909,0.45161290322580644,129
2023-11-16,1005,144,93,60,43,51,17,0.6458333333333334,0.7166666666666667,136
2023-11-17,1005,120,79,97,42,41,55,0.6583333333333333,0.4329896907216495,121
2023-11-18,1005,102,82,85,36,20,49,0.803921568627451,0.4235294117647059,118
2023-11-19,1005,143,82,62,35,61,27,0.5734265734265734,0.5645161290322581,117
2023-11-20,1005,127,77,75,38,50,37,0.6062992125984252,0.5066666666666667,115
2023-11-21,1005,107,74,83,30,33,53,0.6915887850467289,0.3614457831325301,104
2023-11-22,1005,127,75,100,41,52,59,0.5905511811023622,0.41,116
2023-11-23,1005,141,81,51,36,60,15,0.574468085106383,0.7058823529411765,117
2023-11-24,1005,129,68,86,39,61,47,0.5271317829457365,0.45348837209302323,107
2023-11-25,1005,138,72,74,43,66,31,0.5217391304347826,0.581081081081081,115
2023-11-26,1005,108,75,65,39,33,26,0.6944444444444444,0.6,114
2023-11-27,1005,148,88,85,36,60,49,0.5945945945945946,0.4235294117647059,124
2023-11-28,1005,106,89,75,38,17,37,0.839622641509434,0.5066666666666667,127
2023-11-29,1005,102,85,86,34,17,52,0.8333333333333334,0.3953488372093023,119
2023-11-30,1005,118,75,98,38,43,60,0.635593220338983,0.3877551020408163,113
2023-12-01,1005,126,89,84,33,37,51,0.7063492063492064,0.39285714285714285,122
2023-12-02,1005,138,82,93,38,56,55,0.5942028985507246,0.40860215053763443,120
2023-12-03,1005,113,81,73,43,32,30,0.7168141592920354,0.589041095890411,124
2023-12-04,1005,150,92,51,36,58,15,0.6133333333333333,0.7058823529411765,128
2023-12-05,1005,121,86,51,36,35,15,0.7107438016528925,0.7058823529411765,122
2023-12-06,1005,105,76,68,34,29,34,0.7238095238095238,0.5,110
2023-12-07,1005,129,93,62,42,36,20,0.7209302325581395,0.6774193548387096,135
2023-12-08,1005,137,86,58,51,51,7,0.6277372262773723,0.8793103448275862,137
2023-12-09,1005,113,90,50,37,23,13,0.7964601769911505,0.74,127
2023-12-10,1005,145,75,89,33,70,56,0.5172413793103449,0.3707865168539326,108
2023-12-11,1005,150,83,63,45,67,18,0.5533333333333333,0.7142857142857143,128
2023-12-12,1005,149,69,78,50,80,28,0.46308724832214765,0.6410256410256411,119
2023-12-13,1005,132,79,68,47,53,21,0.5984848484848485,0.6911764705882353,126
2023-12-14,1005,124,90,94,35,34,59,0.7258064516129032,0.3723404255319149,125
2023-12-15,1005,109,85,97,39,24,58,0.7798165137614679,0.4020618556701031,124
2023-12-16,1005,145,74,57,49,71,8,0.5103448275862069,0.8596491228070176,123
2023-12-17,1005,110,84,67,40,26,27,0.7636363636363637,0.5970149253731343,124
2023-12-18,1005,119,65,63,26,54,37,0.5462184873949579,0.4126984126984127,91
2023-12-19,1005,149,85,81,44,64,37,0.5704697986577181,0.5432098765432098,129
2023-12-20,1005,123,77,55,36,46,19,0.6260162601626016,0.6545454545454545,113
2023-12-21,1005,112,73,58,49,39,9,0.6517857142857143,0.8448275862068966,122
2023-12-22,1005,109,80,80,36,29,44,0.7339449541284404,0.45,116
2023-12-23,1005,139,84,78,35,55,43,0.60431654676259,0.44871794871794873,119
2023-12-24,1005,126,85,75,48,41,27,0.6746031746031746,0.64,133
2023-12-25,1005,107,79,50,43,28,7,0.7383177570093458,0.86,122
2023-12-26,1005,118,78,87,54,40,33,0.6610169491525424,0.6206896551724138,132
2023-12-27,1005,110,90,91,27,20,64,0.8181818181818182,0.2967032967032967,117
2023-12-28,1005,128,80,90,39,48,51,0.625,0.43333333333333335,119
2023-12-29,1005,129,86,84,35,43,49,0.6666666666666666,0.4166666666666667,121
2023-12-30,1005,138,76,86,45,62,41,0.5507246376811594,0.5232558139534884,121
2023-12-31,1005,119,59,78,43,60,35,0.4957983193277311,0.5512820512820513,102
2023-01-01,1006,126,60,53,50,66,3,0.47619047619047616,0.9433962264150944,110
2023-01-02,1006,124,76,78,31,48,47,0.6129032258064516,0.3974358974358974,107
2023-01-03,1006,125,85,86,45,40,41,0.68,0.5232558139534884,130
2023-01-04,1006,146,69,72,37,77,35,0.4726027397260274,0.5138888888888888,106
2023-01-05,1006,130,78,84,46,52,38,0.6,0.5476190476190477,124
2023-01-06,1006,126,84,54,46,42,8,0.6666666666666666,0.8518518518518519,130
2023-01-07,1006,102,76,83,45,26,38,0.7450980392156863,0.54216867469879515,121
2023-01-08,1006,131,71,93,41,60,52,0.5419847328244275,0.44086021505376344,112
2023-01-09,1006,149,80,97,43,69,54,0.5369127516778524,0.44329896907216493,123
2023-01-10,1006,129,87,98,46,42,52,0.6744186046511628,0.46938775510204084,133
2023-01-11,1006,112,85,71,49,27,22,0.7589285714285714,0.6901408450704225,134
2023-01-12,1006,148,87,81,37,61,44,0.5878378378378378,0.4567901234567901,124
2023-01-13,1006,135,71,56,40,64,16,0.5259259259259259,0.7142857142857143,111
2023-01-14,1006,123,84,75,33,39,42,0.6829268292682927,0.44,117
2023-01-15,1006,115,86,56,38,29,18,0.7478260869565218,0.6785714285714286,124
2023-01-16,1006,124,87,80,41,37,39,0.7016129032258065,0.5125,128
2023-01-17,1006,140,94,87,37,46,50,0.6714285714285714,0.42528735632183906,131
2023-01-18,1006,136,82,89,46,54,43,0.6029411764705882,0.5168539325842697,128
2023-01-19,1006,135,82,96,43,53,53,0.6074074074074074,0.4479166666666667,125
2023-01-20,1006,103,84,61,49,19,12,0.8155339805825242,0.8032786885245902,133
2023-01-21,1006,128,80,60,34,48,26,0.625,0.5666666666666667,114
2023-01-22,1006,106,90,87,55,16,32,0.8490566037735849,0.632183908045977,145
2023-01-23,1006,134,89,95,48,45,47,0.664179104477612,0.5052631578947369,137
2023-01-24,1006,110,84,63,47,26,16,0.7636363636363637,0.746031746031746,131
2023-01-25,1006,102,70,97,40,32,57,0.6862745098039216,0.41237113402061853,110
2023-01-26,1006,117,88,81,47,29,34,0.7521367521367521,0.5802469135802469,135
2023-01-27,1006,110,87,89,46,23,43,0.7909090909090909,0.5168539325842697,133
2023-01-28,1006,144,78,77,49,66,28,0.5416666666666666,0.6363636363636364,127
2023-01-29,1006,112,78,55,40,34,15,0.6964285714285714,0.7272727272727273,118
2023-01-30,1006,113,81,50,48,32,2,0.7168141592920354,0.96,129
2023-01-31,1006,105,82,61,41,23,20,0.780952380952381,0.6721311475409836,123
2023-02-01,1006,144,73,92,46,71,46,0.5069444444444444,0.5,119
2023-02-02,1006,146,76,87,38,70,49,0.5205479452054794,0.4367816091954023,114
2023-02-03,1006,139,86,52,37,53,15,0.6187050359712231,0.7115384615384616,123
2023-02-04,1006,113,81,51,43,32,8,0.7168141592920354,0.8431372549019608,124
2023-02-05,1006,137,71,52,38,66,14,0.5182481751824818,0.7307692307692307,109
2023-02-06,1006,142,88,72,37,54,35,0.6197183098591549,0.5138888888888888,125
2023-02-07,1006,136,62,91,48,74,43,0.45588235294117646,0.5274725274725275,110
2023-02-08,1006,149,85,99,48,64,51,0.5704697986577181,0.48484848484848486,133
2023-02-09,1006,137,78,85,46,59,39,0.5693430656934306,0.5411764705882353,124
2023-02-10,1006,129,71,55,41,58,14,0.5503875968992248,0.7454545454545455,112
2023-02-11,1006,105,65,97,34,40,63,0.6190476190476191,0.35051546391752575,99
2023-02-12,1006,106,78,53,36,28,17,0.7358490566037735,0.6792452830188679,114
2023-02-13,1006,112,70,99,34,42,65,0.625,0.3434343434343434,104
2023-02-14,1006,116,86,90,37,30,53,0.7413793103448276,0.4111111111111111,123
2023-02-15,1006,102,75,53,44,27,9,0.7352941176470589,0.8301886792452831,119
2023-02-16,1006,132,76,97,50,56,47,0.5757575757575758,0.5154639175257731,126
2023-02-17,1006,145,64,76,41,81,35,0.4413793103448276,0.5394736842105263,105
2023-02-18,1006,108,80,54,33,28,21,0.7407407407407407,0.6111111111111112,113
2023-02-19,1006,139,85,50,45,54,5,0.6115107913669064,0.9,130
2023-02-20,1006,134,91,59,42,43,17,0.6791044776119403,0.711864406779661,133
2023-02-21,1006,126,84,75,30,42,45,0.6666666666666666,0.4,114
2023-02-22,1006,135,87,89,34,48,55,0.6444444444444445,0.38202247191011235,121
2023-02-23,1006,125,65,62,39,60,23,0.52,0.6290322580645161,104
2023-02-24,1006,125,69,54,29,56,25,0.552,0.5370370370370371,98
2023-02-25,1006,144,93,55,45,51,10,0.6458333333333334,0.8181818181818182,138
2023-02-26,1006,106,65,94,23,41,71,0.6132075471698113,0.24468085106382978,88
2023-02-27,1006,141,90,55,40,51,15,0.6382978723404256,0.7272727272727273,130
2023-02-28,1006,133,69,87,36,64,51,0.518796992481203,0.41379310344827586,105
2023-03-01,1006,149,78,94,36,71,58,0.5234899328859061,0.3829787234042553,114
2023-03-02,1006,117,74,71,48,43,23,0.6324786324786325,0.676056338028169,122
2023-03-03,1006,116,84,99,41,32,58,0.7241379310344828,0.41414141414141414,125
2023-03-04,1006,118,70,55,42,48,13,0.5932203389830508,0.7636363636363637,112
2023-03-05,1006,146,79,54,49,67,5,0.541095890410959,0.9074074074074074,128
2023-03-06,1006,128,89,84,45,39,39,0.6953125,0.5357142857142857,134
2023-03-07,1006,119,88,95,39,31,56,0.7394957983193278,0.4105263157894737,127
2023-03-08,1006,143,78,89,50,65,39,0.5454545454545454,0.5617977528089888,128
2023-03-09,1006,101,100,93,43,1,50,0.9900990099009901,0.46236559139784944,143
2023-03-10,1006,149,76,60,36,73,24,0.5100671140939598,0.6,112
2023-03-11,1006,145,79,84,35,66,49,0.5448275862068965,0.4166666666666667,114
2023-03-12,1006,106,92,80,54,14,26,0.8679245283018868,0.675,146
2023-03-13,1006,113,84,61,31,29,30,0.7433628318584071,0.5081967213114754,115
2023-03-14,1006,105,88,77,33,17,44,0.8380952380952381,0.42857142857142855,121
2023-03-15,1006,113,85,90,46,28,44,0.7522123893805309,0.5111111111111111,131
2023-03-16,1006,121,79,50,46,42,4,0.6528925619834711,0.92,125
2023-03-17,1006,150,88,63,37,62,26,0.5866666666666667,0.5873015873015873,125
2023-03-18,1006,138,90,73,36,48,37,0.6521739130434783,0.4931506849315068,126
2023-03-19,1006,139,68,83,44,71,39,0.4892086330935252,0.5301204819277109,112
2023-03-20,1006,104,70,52,52,34,0,0.6730769230769231,1,122
2023-03-21,1006,112,86,86,57,26,29,0.7678571428571429,0.6627906976744186,143
2023-03-22,1006,134,79,62,48,55,14,0.5895522388059702,0.7741935483870968,127
2023-03-23,1006,136,96,86,39,40,47,0.7058823529411765,0.45348837209302323,135
2023-03-24,1006,104,94,70,40,10,30,0.9038461538461539,0.5714285714285714,134
2023-03-25,1006,105,88,84,38,17,46,0.8380952380952381,0.4523809523809524,126
2023-03-26,1006,103,74,72,33,29,39,0.7184466019417476,0.4583333333333333,107
2023-03-27,1006,143,81,80,43,62,37,0.5664335664335665,0.5375,124
2023-03-28,1006,105,74,89,47,31,42,0.7047619047619048,0.5280898876404494,121
2023-03-29,1006,118,84,74,36,34,38,0.711864406779661,0.4864864864864865,120
2023-03-30,1006,116,70,72,32,46,40,0.603448275862069,0.4444444444444444,102
2023-03-31,1006,134,85,61,46,49,15,0.6343283582089553,0.7540983606557377,131
2023-04-01,1006,105,89,69,41,16,28,0.8476190476190476,0.5942028985507246,130
2023-04-02,1006,116,67,51,40,49,11,0.5775862068965517,0.7843137254901961,107
2023-04-03,1006,109,77,68,48,32,20,0.7064220183486238,0.7058823529411765,125
2023-04-04,1006,113,64,68,51,49,17,0.5663716814159292,0.75,115
2023-04-05,1006,116,74,56,33,42,23,0.6379310344827587,0.5892857142857143,107
2023-04-06,1006,112,77,96,28,35,68,0.6875,0.2916666666666667,105
2023-04-07,1006,119,77,94,49,42,45,0.6470588235294118,0.5212765957446809,126
2023-04-08,1006,111,74,93,39,37,54,0.6666666666666666,0.41935483870967744,113
2023-04-09,1006,123,94,74,40,29,34,0.7642276422764228,0.5405405405405406,134
2023-04-10,1006,135,77,61,39,58,22,0.5703703703703704,0.639344262295082,116
2023-04-11,1006,130,72,97,39,58,58,0.5538461538461539,0.4020618556701031,111
2023-04-12,1006,109,74,89,38,35,51,0.6788990825688074,0.42696629213483145,112
2023-04-13,1006,149,75,66,39,74,27,0.5033557046979866,0.5909090909090909,114
2023-04-14,1006,143,77,95,40,66,55,0.5384615384615384,0.42105263157894735,117
2023-04-15,1006,116,70,94,48,46,46,0.603448275862069,0.5106382978723404,118
2023-04-16,1006,109,90,52,36,19,16,0.8256880733944955,0.6923076923076923,126
2023-04-17,1006,127,71,78,46,56,32,0.5590551181102362,0.5897435897435898,117
2023-04-18,1006,114,61,82,27,53,55,0.5350877192982456,0.32926829268292684,88
2023-04-19,1006,122,76,95,48,46,47,0.6229508196721312,0.5052631578947369,124
2023-04-20,1006,110,75,81,39,35,42,0.6818181818181818,0.48148148148148145,114
2023-04-21,1006,135,71,54,39,64,15,0.5259259259259259,0.7222222222222222,110
2023-04-22,1006,144,91,92,41,53,51,0.6319444444444444,0.44565217391304346,132
2023-04-23,1006,141,61,62,36,80,26,0.4326241134751773,0.5806451612903226,97
2023-04-24,1006,112,83,80,43,29,37,0.7410714285714286,0.5375,126
2023-04-25,1006,134,76,56,38,58,18,0.5671641791044776,0.6785714285714286,114
