Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-26,1006,130,66,85,40,64,45,0.5076923076923077,0.47058823529411764,106
2023-04-27,1006,146,88,63,37,58,26,0.6027397260273972,0.5873015873015873,125
2023-04-28,1006,115,78,58,41,37,17,0.6782608695652174,0.7068965517241379,119
2023-04-29,1006,119,94,51,38,25,13,0.7899159663865546,0.7450980392156863,132
2023-04-30,1006,137,84,62,36,53,26,0.6131386861313869,0.5806451612903226,120
2023-05-01,1006,141,74,87,38,67,49,0.524822695035461,0.4367816091954023,112
2023-05-02,1006,113,84,66,50,29,16,0.7433628318584071,0.7575757575757576,134
2023-05-03,1006,100,84,85,49,16,36,0.84,0.5764705882352941,133
2023-05-04,1006,102,94,75,50,8,25,0.9215686274509803,0.6666666666666666,144
2023-05-05,1006,107,93,60,39,14,21,0.8691588785046729,0.65,132
2023-05-06,1006,132,82,71,36,50,35,0.6212121212121212,0.5070422535211268,118
2023-05-07,1006,101,86,71,31,15,40,0.8514851485148515,0.43661971830985913,117
2023-05-08,1006,114,69,78,35,45,43,0.6052631578947368,0.44871794871794873,104
2023-05-09,1006,101,87,67,41,14,26,0.8613861386138614,0.6119402985074627,128
2023-05-10,1006,113,101,74,42,12,32,0.8938053097345132,0.5675675675675675,143
2023-05-11,1006,107,67,80,47,40,33,0.6261682242990654,0.5875,114
2023-05-12,1006,137,73,61,39,64,22,0.5328467153284672,0.639344262295082,112
2023-05-13,1006,120,74,64,44,46,20,0.6166666666666667,0.6875,118
2023-05-14,1006,105,79,55,38,26,17,0.7523809523809524,0.6909090909090909,117
2023-05-15,1006,114,81,75,37,33,38,0.7105263157894737,0.49333333333333335,118
2023-05-16,1006,120,85,50,35,35,15,0.7083333333333334,0.7,120
2023-05-17,1006,149,91,62,41,58,21,0.610738255033557,0.6612903225806451,132
2023-05-18,1006,136,77,94,41,59,53,0.5661764705882353,0.43617021276595747,118
2023-05-19,1006,134,76,88,56,58,32,0.5671641791044776,0.6363636363636364,132
2023-05-20,1006,132,76,54,45,56,9,0.5757575757575758,0.8333333333333334,121
2023-05-21,1006,144,82,95,43,62,52,0.5694444444444444,0.45263157894736844,125
2023-05-22,1006,111,78,85,41,33,44,0.7027027027027027,0.4823529411764706,119
2023-05-23,1006,116,78,100,39,38,61,0.6724137931034483,0.39,117
2023-05-24,1006,124,68,83,40,56,43,0.5483870967741935,0.4819277108433735,108
2023-05-25,1006,133,67,70,44,66,26,0.5037593984962406,0.6285714285714286,111
2023-05-26,1006,103,87,72,34,16,38,0.8446601941747572,0.4722222222222222,121
2023-05-27,1006,107,78,52,35,29,17,0.7289719626168224,0.6730769230769231,113
2023-05-28,1006,103,80,86,44,23,42,0.7766990291262136,0.5116279069767442,124
2023-05-29,1006,107,83,83,35,24,48,0.7757009345794392,0.42168674698795183,118
2023-05-30,1006,146,70,98,37,76,61,0.4794520547945205,0.37755102040816324,107
2023-05-31,1006,141,80,68,47,61,21,0.5673758865248227,0.6911764705882353,127
2023-06-01,1006,140,70,95,32,70,63,0.5,0.3368421052631579,102
2023-06-02,1006,133,81,58,37,52,21,0.6090225563909775,0.6379310344827587,118
2023-06-03,1006,108,66,100,39,42,61,0.6111111111111112,0.39,105
2023-06-04,1006,125,84,52,45,41,7,0.672,0.8653846153846154,129
2023-06-05,1006,102,82,53,38,20,15,0.803921568627451,0.71698113207547165,120
2023-06-06,1006,141,90,66,34,51,32,0.6382978723404256,0.5151515151515151,124
2023-06-07,1006,123,69,61,44,54,17,0.5609756097560976,0.7213114754098361,113
2023-06-08,1006,109,56,78,51,53,27,0.5137614678899083,0.6538461538461539,107
2023-06-09,1006,104,77,95,31,27,64,0.7403846153846154,0.3263157894736842,108
2023-06-10,1006,122,81,96,33,41,63,0.6639344262295082,0.34375,114
2023-06-11,1006,135,82,97,44,53,53,0.6074074074074074,0.4536082474226804,126
2023-06-12,1006,128,84,52,34,44,18,0.65625,0.6538461538461539,118
2023-06-13,1006,121,88,59,44,33,15,0.7272727272727273,0.7457627118644068,132
2023-06-14,1006,108,75,63,48,33,15,0.6944444444444444,0.7619047619047619,123
2023-06-15,1006,140,79,88,37,61,51,0.5642857142857143,0.42045454545454547,116
2023-06-16,1006,134,85,75,40,49,35,0.6343283582089553,0.5333333333333333,125
2023-06-17,1006,150,90,89,37,60,52,0.6,0.4157303370786517,127
2023-06-18,1006,128,86,56,49,42,7,0.671875,0.875,135
2023-06-19,1006,118,91,50,43,27,7,0.7711864406779662,0.86,134
2023-06-20,1006,126,77,55,41,49,14,0.6111111111111112,0.7454545454545455,118
2023-06-21,1006,133,82,95,42,51,53,0.6165413533834586,0.4421052631578947,124
2023-06-22,1006,144,72,94,34,72,60,0.5,0.3617021276595745,106
2023-06-23,1006,114,79,59,54,35,5,0.6929824561403509,0.9152542372881356,133
2023-06-24,1006,125,82,83,46,43,37,0.656,0.5542168674698795,128
2023-06-25,1006,146,80,66,37,66,29,0.547945205479452,0.5606060606060606,117
2023-06-26,1006,148,74,95,40,74,55,0.5,0.42105263157894735,114
2023-06-27,1006,147,80,51,37,67,14,0.54421768707483,0.7254901960784313,117
2023-06-28,1006,120,77,62,38,43,24,0.6416666666666667,0.6129032258064516,115
2023-06-29,1006,140,85,54,53,55,1,0.6071428571428571,0.9814814814814815,138
2023-06-30,1006,105,57,55,41,48,14,0.5428571428571428,0.7454545454545455,98
2023-07-01,1006,106,73,53,51,33,2,0.6886792452830188,0.9622641509433962,124
2023-07-02,1006,140,83,95,56,57,39,0.5928571428571429,0.5894736842105263,139
2023-07-03,1006,114,78,74,48,36,26,0.6842105263157895,0.6486486486486487,126
2023-07-04,1006,144,61,59,40,83,19,0.4236111111111111,0.6779661016949152,101
2023-07-05,1006,137,80,58,35,57,23,0.583941605839416,0.603448275862069,115
2023-07-06,1006,135,67,58,41,68,17,0.4962962962962963,0.7068965517241379,108
2023-07-07,1006,125,71,59,31,54,28,0.568,0.5254237288135594,102
2023-07-08,1006,136,72,69,51,64,18,0.5294117647058824,0.7391304347826086,123
2023-07-09,1006,125,91,52,39,34,13,0.728,0.75,130
2023-07-10,1006,114,90,82,24,24,58,0.7894736842105263,0.2926829268292683,114
2023-07-11,1006,119,79,91,46,40,45,0.6638655462184874,0.5054945054945055,125
2023-07-12,1006,149,75,56,28,74,28,0.5033557046979866,0.5,103
2023-07-13,1006,128,77,100,38,51,62,0.6015625,0.38,115
2023-07-14,1006,105,82,54,38,23,16,0.780952380952381,0.7037037037037037,120
2023-07-15,1006,129,63,68,41,66,27,0.4883720930232558,0.6029411764705882,104
2023-07-16,1006,133,87,50,39,46,11,0.6541353383458647,0.78,126
2023-07-17,1006,137,69,56,41,68,15,0.5036496350364964,0.7321428571428571,110
2023-07-18,1006,149,93,64,46,56,18,0.6241610738255033,0.71875,139
2023-07-19,1006,110,68,86,43,42,43,0.6181818181818182,0.5,111
2023-07-20,1006,117,65,64,42,52,22,0.5555555555555556,0.65625,107
2023-07-21,1006,138,74,65,30,64,35,0.5362318840579711,0.46153846153846156,104
2023-07-22,1006,129,78,93,33,51,60,0.6046511627906976,0.3548387096774194,111
2023-07-23,1006,116,74,58,51,42,7,0.6379310344827587,0.8793103448275862,125
2023-07-24,1006,105,60,62,36,45,26,0.5714285714285714,0.5806451612903226,96
2023-07-25,1006,137,88,92,38,49,54,0.6423357664233577,0.41304347826086957,126
2023-07-26,1006,104,91,89,41,13,48,0.875,0.4606741573033708,132
2023-07-27,1006,103,79,91,36,24,55,0.7669902912621359,0.3956043956043956,115
2023-07-28,1006,147,89,74,40,58,34,0.6054421768707483,0.5405405405405406,129
2023-07-29,1006,117,81,85,44,36,41,0.6923076923076923,0.5176470588235295,125
2023-07-30,1006,145,76,84,32,69,52,0.5241379310344828,0.38095238095238093,108
2023-07-31,1006,106,84,100,42,22,58,0.7924528301886793,0.42,126
2023-08-01,1006,109,75,61,47,34,14,0.6880733944954128,0.7704918032786885,122
2023-08-02,1006,124,82,64,47,42,17,0.6612903225806451,0.734375,129
2023-08-03,1006,131,86,52,37,45,15,0.6564885496183206,0.7115384615384616,123
2023-08-04,1006,104,98,61,42,6,19,0.9423076923076923,0.6885245901639344,140
2023-08-05,1006,149,82,95,42,67,53,0.5503355704697986,0.4421052631578947,124
2023-08-06,1006,144,79,55,42,65,13,0.5486111111111112,0.7636363636363637,121
2023-08-07,1006,118,76,92,39,42,53,0.6440677966101694,0.42391304347826086,115
2023-08-08,1006,145,80,68,39,65,29,0.5517241379310345,0.5735294117647058,119
2023-08-09,1006,118,80,98,45,38,53,0.6779661016949152,0.45918367346938777,125
2023-08-10,1006,109,91,81,40,18,41,0.8348623853211009,0.49382716049382713,131
2023-08-11,1006,133,82,76,51,51,25,0.6165413533834586,0.6710526315789473,133
2023-08-12,1006,133,79,57,54,54,3,0.5939849624060151,0.9473684210526315,133
2023-08-13,1006,112,76,95,40,36,55,0.6785714285714286,0.42105263157894735,116
2023-08-14,1006,128,60,60,34,68,26,0.46875,0.5666666666666667,94
2023-08-15,1006,110,72,85,46,38,39,0.6545454545454545,0.5411764705882353,118
2023-08-16,1006,129,78,58,37,51,21,0.6046511627906976,0.6379310344827587,115
2023-08-17,1006,114,85,58,44,29,14,0.7456140350877193,0.7586206896551724,129
2023-08-18,1006,122,94,79,44,28,35,0.7704918032786885,0.5569620253164557,138
2023-08-19,1006,148,71,50,34,77,16,0.4797297297297297,0.68,105
2023-08-20,1006,150,64,73,43,86,30,0.4266666666666667,0.589041095890411,107
2023-08-21,1006,132,78,68,29,54,39,0.5909090909090909,0.4264705882352941,107
2023-08-22,1006,125,81,84,45,44,39,0.648,0.5357142857142857,126
2023-08-23,1006,147,73,83,39,74,44,0.4965986394557823,0.46987951807228917,112
2023-08-24,1006,109,69,86,38,40,48,0.6330275229357798,0.4418604651162791,107
2023-08-25,1006,119,97,85,38,22,47,0.8151260504201681,0.4470588235294118,135
2023-08-26,1006,101,74,67,33,27,34,0.7326732673267327,0.4925373134328358,107
2023-08-27,1006,148,79,84,43,69,41,0.5337837837837838,0.5119047619047619,122
2023-08-28,1006,115,93,66,35,22,31,0.808695652173913,0.5303030303030303,128
2023-08-29,1006,102,78,99,42,24,57,0.7647058823529411,0.42424242424242425,120
2023-08-30,1006,137,74,97,44,63,53,0.5401459854014599,0.4536082474226804,118
2023-08-31,1006,111,93,98,35,18,63,0.8378378378378378,0.35714285714285715,128
2023-09-01,1006,129,77,73,43,52,30,0.5968992248062015,0.589041095890411,120
2023-09-02,1006,140,90,83,36,50,47,0.6428571428571429,0.43373493975903615,126
2023-09-03,1006,132,87,55,43,45,12,0.6590909090909091,0.7818181818181819,130
2023-09-04,1006,113,79,68,46,34,22,0.6991150442477876,0.6764705882352942,125
2023-09-05,1006,136,74,73,39,62,34,0.5441176470588235,0.5342465753424658,113
2023-09-06,1006,121,92,80,39,29,41,0.7603305785123967,0.4875,131
2023-09-07,1006,141,75,100,33,66,67,0.5319148936170213,0.33,108
2023-09-08,1006,116,73,53,48,43,5,0.6293103448275862,0.9056603773584906,121
2023-09-09,1006,133,75,80,43,58,37,0.5639097744360902,0.5375,118
2023-09-10,1006,128,84,73,29,44,44,0.65625,0.3972602739726027,113
2023-09-11,1006,110,72,85,45,38,40,0.6545454545454545,0.5294117647058824,117
2023-09-12,1006,140,78,72,46,62,26,0.5571428571428572,0.6388888888888888,124
2023-09-13,1006,133,68,57,43,65,14,0.5112781954887218,0.7543859649122807,111
2023-09-14,1006,145,80,61,38,65,23,0.5517241379310345,0.6229508196721312,118
2023-09-15,1006,130,91,95,31,39,64,0.7,0.3263157894736842,122
2023-09-16,1006,117,76,96,45,41,51,0.6495726495726496,0.46875,121
2023-09-17,1006,146,100,95,39,46,56,0.684931506849315,0.4105263157894737,139
2023-09-18,1006,148,70,50,45,78,5,0.47297297297297297,0.9,115
2023-09-19,1006,131,86,85,44,45,41,0.6564885496183206,0.5176470588235295,130
2023-09-20,1006,136,93,95,39,43,56,0.6838235294117647,0.4105263157894737,132
2023-09-21,1006,133,75,57,35,58,22,0.5639097744360902,0.6140350877192983,110
2023-09-22,1006,129,79,82,42,50,40,0.6124031007751938,0.5121951219512195,121
2023-09-23,1006,136,75,74,43,61,31,0.5514705882352942,0.581081081081081,118
2023-09-24,1006,150,86,81,44,64,37,0.5733333333333334,0.5432098765432098,130
2023-09-25,1006,129,76,76,41,53,35,0.5891472868217055,0.5394736842105263,117
2023-09-26,1006,102,62,58,41,40,17,0.6078431372549019,0.7068965517241379,103
2023-09-27,1006,103,84,100,39,19,61,0.8155339805825242,0.39,123
2023-09-28,1006,142,62,51,45,80,6,0.43661971830985913,0.8823529411764706,107
2023-09-29,1006,121,81,68,43,40,25,0.6694214876033058,0.6323529411764706,124
2023-09-30,1006,111,86,80,40,25,40,0.7747747747747747,0.5,126
2023-10-01,1006,102,85,71,47,17,24,0.8333333333333334,0.6619718309859155,132
2023-10-02,1006,138,83,92,40,55,52,0.6014492753623188,0.43478260869565216,123
2023-10-03,1006,116,83,60,43,33,17,0.7155172413793104,0.7166666666666667,126
2023-10-04,1006,125,94,79,48,31,31,0.752,0.6075949367088608,142
2023-10-05,1006,110,77,68,34,33,34,0.7,0.5,111
2023-10-06,1006,107,91,75,37,16,38,0.8504672897196262,0.49333333333333335,128
2023-10-07,1006,121,86,90,32,35,58,0.7107438016528925,0.35555555555555557,118
2023-10-08,1006,146,69,54,43,77,11,0.4726027397260274,0.7962962962962963,112
2023-10-09,1006,110,72,84,33,38,51,0.6545454545454545,0.39285714285714285,105
2023-10-10,1006,150,85,56,31,65,25,0.5666666666666667,0.5535714285714286,116
2023-10-11,1006,102,77,52,24,25,28,0.7549019607843137,0.46153846153846156,101
2023-10-12,1006,147,71,81,52,76,29,0.48299319727891155,0.6419753086419753,123
2023-10-13,1006,131,84,64,41,47,23,0.6412213740458015,0.640625,125
2023-10-14,1006,109,67,69,38,42,31,0.6146788990825688,0.5507246376811594,105
2023-10-15,1006,110,81,55,33,29,22,0.7363636363636363,0.6,114
2023-10-16,1006,142,79,94,41,63,53,0.5563380281690141,0.43617021276595747,120
2023-10-17,1006,144,78,75,44,66,31,0.5416666666666666,0.5866666666666667,122
2023-10-18,1006,110,71,93,40,39,53,0.6454545454545455,0.43010752688172044,111
2023-10-19,1006,122,94,75,38,28,37,0.7704918032786885,0.5066666666666667,132
2023-10-20,1006,129,99,60,39,30,21,0.7674418604651163,0.65,138
2023-10-21,1006,119,85,89,37,34,52,0.7142857142857143,0.4157303370786517,122
2023-10-22,1006,121,68,91,43,53,48,0.5619834710743802,0.4725274725274725,111
2023-10-23,1006,112,79,78,44,33,34,0.7053571428571429,0.5641025641025641,123
2023-10-24,1006,135,90,65,34,45,31,0.6666666666666666,0.5230769230769231,124
2023-10-25,1006,128,84,60,36,44,24,0.65625,0.6,120
2023-10-26,1006,135,67,72,36,68,36,0.4962962962962963,0.5,103
2023-10-27,1006,140,93,84,37,47,47,0.6642857142857143,0.44047619047619047,130
2023-10-28,1006,120,73,59,44,47,15,0.6083333333333333,0.7457627118644068,117
2023-10-29,1006,102,68,68,35,34,33,0.6666666666666666,0.5147058823529411,103
2023-10-30,1006,106,67,97,36,39,61,0.6320754716981132,0.3711340206185567,103
2023-10-31,1006,139,73,93,41,66,52,0.5251798561151079,0.44086021505376344,114
2023-11-01,1006,112,77,72,50,35,22,0.6875,0.6944444444444444,127
2023-11-02,1006,128,80,85,45,48,40,0.625,0.5294117647058824,125
2023-11-03,1006,147,79,67,45,68,22,0.5374149659863946,0.6716417910447762,124
2023-11-04,1006,122,77,91,26,45,65,0.6311475409836066,0.2857142857142857,103
2023-11-05,1006,123,86,51,32,37,19,0.6991869918699187,0.6274509803921569,118
2023-11-06,1006,103,76,97,37,27,60,0.7378640776699029,0.38144329896907214,113
2023-11-07,1006,148,86,63,36,62,27,0.581081081081081,0.5714285714285714,122
2023-11-08,1006,112,78,70,36,34,34,0.6964285714285714,0.5142857142857142,114
2023-11-09,1006,139,75,65,39,64,26,0.539568345323741,0.6,114
2023-11-10,1006,128,77,68,39,51,29,0.6015625,0.5735294117647058,116
2023-11-11,1006,113,79,96,32,34,64,0.6991150442477876,0.3333333333333333,111
2023-11-12,1006,104,82,58,48,22,10,0.7884615384615384,0.8275862068965517,130
2023-11-13,1006,135,79,83,20,56,63,0.5851851851851851,0.24096385542168675,99
2023-11-14,1006,112,77,98,30,35,68,0.6875,0.30612244897959184,107
2023-11-15,1006,124,77,82,29,47,53,0.6209677419354839,0.35365853658536583,106
2023-11-16,1006,100,78,68,34,22,34,0.78,0.5,112
2023-11-17,1006,126,88,100,47,38,53,0.6984126984126984,0.47,135
2023-11-18,1006,106,77,76,44,29,32,0.7264150943396226,0.5789473684210527,121
2023-11-19,1006,103,89,53,45,14,8,0.8640776699029126,0.8490566037735849,134
2023-11-20,1006,144,86,89,38,58,51,0.5972222222222222,0.42696629213483145,124
2023-11-21,1006,135,96,100,43,39,57,0.7111111111111111,0.43,139
2023-11-22,1006,101,77,86,42,24,44,0.7623762376237624,0.4883720930232558,119
2023-11-23,1006,126,85,52,34,41,18,0.6746031746031746,0.6538461538461539,119
2023-11-24,1006,104,86,100,48,18,52,0.8269230769230769,0.48,134
2023-11-25,1006,137,75,65,50,62,15,0.5474452554744526,0.7692307692307693,125
2023-11-26,1006,139,83,76,49,56,27,0.5971223021582733,0.6447368421052632,132
2023-11-27,1006,102,77,50,45,25,5,0.7549019607843137,0.9,122
2023-11-28,1006,131,76,71,43,55,28,0.5801526717557252,0.6056338028169014,119
2023-11-29,1006,140,97,94,56,43,38,0.6928571428571428,0.5957446808510638,153
2023-11-30,1006,126,75,97,47,51,50,0.5952380952380952,0.4845360824742268,122
2023-12-01,1006,118,74,65,44,44,21,0.6271186440677966,0.676923076923077,118
2023-12-02,1006,142,72,83,41,70,42,0.5070422535211268,0.4939759036144578,113
2023-12-03,1006,116,83,90,39,33,51,0.7155172413793104,0.43333333333333335,122
2023-12-04,1006,117,81,99,40,36,59,0.6923076923076923,0.40404040404040403,121
2023-12-05,1006,143,76,94,34,67,60,0.5314685314685315,0.3617021276595745,110
2023-12-06,1006,116,74,63,45,42,18,0.6379310344827587,0.7142857142857143,119
2023-12-07,1006,112,78,77,39,34,38,0.6964285714285714,0.5064935064935064,117
2023-12-08,1006,100,64,64,33,36,31,0.64,0.515625,97
2023-12-09,1006,101,70,55,48,31,7,0.693069306930693,0.8727272727272727,118
2023-12-10,1006,113,71,78,34,42,44,0.6283185840707964,0.4358974358974359,105
2023-12-11,1006,110,69,89,45,41,44,0.6272727272727273,0.5056179775280899,114
2023-12-12,1006,117,71,87,49,46,38,0.6068376068376068,0.5632183908045977,120
2023-12-13,1006,103,96,76,39,7,37,0.9320388349514563,0.5131578947368421,135
2023-12-14,1006,111,79,94,41,32,53,0.7117117117117117,0.43617021276595747,120
2023-12-15,1006,114,72,79,38,42,41,0.631578947368421,0.4810126582278481,110
2023-12-16,1006,120,64,100,44,56,56,0.5333333333333333,0.44,108
2023-12-17,1006,148,90,84,49,58,35,0.6081081081081081,0.5833333333333334,139
2023-12-18,1006,126,79,75,46,47,29,0.626984126984127,0.6133333333333333,125
2023-12-19,1006,121,73,56,47,48,9,0.6033057851239669,0.8392857142857143,120
2023-12-20,1006,127,82,63,45,45,18,0.6456692913385826,0.7142857142857143,127
2023-12-21,1006,102,84,70,32,18,38,0.8235294117647058,0.45714285714285713,116
2023-12-22,1006,133,76,85,48,57,37,0.5714285714285714,0.5647058823529412,124
2023-12-23,1006,118,72,99,49,46,50,0.6101694915254238,0.494949494949495,121
2023-12-24,1006,146,98,98,52,48,46,0.6712328767123288,0.5306122448979592,150
2023-12-25,1006,141,68,75,30,73,45,0.48226950354609927,0.4,98
2023-12-26,1006,130,90,63,43,40,20,0.6923076923076923,0.6825396825396826,133
2023-12-27,1006,143,88,72,34,55,38,0.6153846153846154,0.4722222222222222,122
2023-12-28,1006,140,59,65,36,81,29,0.42142857142857143,0.5538461538461539,95
2023-12-29,1006,111,83,90,31,28,59,0.7477477477477478,0.34444444444444444,114
2023-12-30,1006,103,79,65,37,24,28,0.7669902912621359,0.5692307692307692,116
2023-12-31,1006,131,96,78,44,35,34,0.732824427480916,0.5641025641025641,140
2023-01-01,1007,112,91,68,49,21,19,0.8125,0.7205882352941176,140
2023-01-02,1007,107,78,81,41,29,40,0.7289719626168224,0.5061728395061729,119
2023-01-03,1007,146,68,94,48,78,46,0.4657534246575342,0.5106382978723404,116
2023-01-04,1007,126,85,57,30,41,27,0.6746031746031746,0.5263157894736842,115
2023-01-05,1007,111,88,73,39,23,34,0.7927927927927928,0.5342465753424658,127
2023-01-06,1007,108,98,58,43,10,15,0.9074074074074074,0.7413793103448276,141
2023-01-07,1007,110,73,84,43,37,41,0.6636363636363637,0.5119047619047619,116
2023-01-08,1007,106,85,73,44,21,29,0.8018867924528302,0.6027397260273972,129
2023-01-09,1007,108,84,68,38,24,30,0.7777777777777778,0.5588235294117647,122
2023-01-10,1007,148,81,53,41,67,12,0.5472972972972973,0.7735849056603774,122
2023-01-11,1007,139,93,57,44,46,13,0.6690647482014388,0.7719298245614035,137
2023-01-12,1007,117,71,92,30,46,62,0.6068376068376068,0.32608695652173914,101
2023-01-13,1007,117,78,52,29,39,23,0.6666666666666666,0.5576923076923077,107
2023-01-14,1007,132,87,62,41,45,21,0.6590909090909091,0.6612903225806451,128
2023-01-15,1007,146,96,54,38,50,16,0.6575342465753424,0.7037037037037037,134
2023-01-16,1007,111,72,92,37,39,55,0.6486486486486487,0.40217391304347827,109
2023-01-17,1007,119,81,88,41,38,47,0.680672268907563,0.4659090909090909,122
2023-01-18,1007,145,76,71,42,69,29,0.5241379310344828,0.5915492957746479,118
2023-01-19,1007,111,83,62,33,28,29,0.7477477477477478,0.532258064516129,116
2023-01-20,1007,133,90,90,46,43,44,0.6766917293233082,0.5111111111111111,136
2023-01-21,1007,137,90,61,50,47,11,0.656934306569343,0.819672131147541,140
2023-01-22,1007,102,86,72,44,16,28,0.8431372549019608,0.6111111111111112,130
2023-01-23,1007,141,64,63,47,77,16,0.45390070921985815,0.746031746031746,111
2023-01-24,1007,128,73,55,33,55,22,0.5703125,0.6,106
2023-01-25,1007,132,85,53,34,47,19,0.6439393939393939,0.6415094339622641,119
2023-01-26,1007,106,84,81,34,22,47,0.7924528301886793,0.41975308641975306,118
2023-01-27,1007,104,95,56,37,9,19,0.9134615384615384,0.6607142857142857,132
2023-01-28,1007,134,77,100,46,57,54,0.5746268656716418,0.46,123
2023-01-29,1007,104,83,67,44,21,23,0.7980769230769231,0.6567164179104478,127
2023-01-30,1007,141,86,72,38,55,34,0.6099290780141844,0.5277777777777778,124
2023-01-31,1007,123,93,57,34,30,23,0.7560975609756098,0.5964912280701754,127
2023-02-01,1007,112,58,67,39,54,28,0.5178571428571429,0.582089552238806,97
2023-02-02,1007,137,75,97,29,62,68,0.5474452554744526,0.29896907216494845,104
2023-02-03,1007,149,81,62,47,68,15,0.5436241610738255,0.7580645161290323,128
2023-02-04,1007,131,83,79,29,48,50,0.6335877862595419,0.3670886075949367,112
2023-02-05,1007,147,72,91,40,75,51,0.4897959183673469,0.43956043956043955,112
2023-02-06,1007,116,79,85,37,37,48,0.6810344827586207,0.43529411764705883,116
2023-02-07,1007,110,95,64,39,15,25,0.8636363636363636,0.609375,134
2023-02-08,1007,148,81,96,45,67,51,0.5472972972972973,0.46875,126
2023-02-09,1007,108,74,51,29,34,22,0.6851851851851852,0.5686274509803921,103
2023-02-10,1007,120,94,73,48,26,25,0.7833333333333333,0.6575342465753424,142
2023-02-11,1007,137,100,71,40,37,31,0.7299270072992701,0.5633802816901409,140
2023-02-12,1007,140,77,91,59,63,32,0.55,0.6483516483516484,136
2023-02-13,1007,117,81,62,34,36,28,0.6923076923076923,0.5483870967741935,115
2023-02-14,1007,108,90,59,46,18,13,0.8333333333333334,0.7796610169491526,136
2023-02-15,1007,101,87,56,26,14,30,0.8613861386138614,0.4642857142857143,113
2023-02-16,1007,107,85,93,29,22,64,0.794392523364486,0.3118279569892473,114
2023-02-17,1007,147,74,56,35,73,21,0.5034013605442177,0.625,109
2023-02-18,1007,111,66,67,43,45,24,0.5945945945945946,0.6417910447761194,109
2023-02-19,1007,108,73,78,43,35,35,0.6759259259259259,0.5512820512820513,116
2023-02-20,1007,111,69,67,62,42,5,0.6216216216216216,0.9253731343283582,131
2023-02-21,1007,104,88,71,39,16,32,0.8461538461538461,0.5492957746478874,127
2023-02-22,1007,121,83,72,39,38,33,0.6859504132231405,0.5416666666666666,122
2023-02-23,1007,120,67,91,42,53,49,0.5583333333333333,0.46153846153846156,109
2023-02-24,1007,118,72,82,35,46,47,0.6101694915254238,0.4268292682926829,107
2023-02-25,1007,126,90,95,42,36,53,0.7142857142857143,0.4421052631578947,132
2023-02-26,1007,107,93,84,41,14,43,0.8691588785046729,0.4880952380952381,134
2023-02-27,1007,121,80,65,41,41,24,0.6611570247933884,0.6307692307692307,121
2023-02-28,1007,142,83,66,38,59,28,0.5845070422535211,0.5757575757575758,121
2023-03-01,1007,140,100,65,42,40,23,0.7142857142857143,0.6461538461538462,142
2023-03-02,1007,105,71,88,39,34,49,0.6761904761904762,0.4431818181818182,110
2023-03-03,1007,150,65,59,47,85,12,0.43333333333333335,0.7966101694915254,112
2023-03-04,1007,148,89,78,42,59,36,0.6013513513513513,0.5384615384615384,131
2023-03-05,1007,134,89,64,40,45,24,0.664179104477612,0.625,129
2023-03-06,1007,149,92,99,33,57,66,0.6174496644295302,0.3333333333333333,125
2023-03-07,1007,112,70,71,36,42,35,0.625,0.5070422535211268,106
2023-03-08,1007,133,78,61,50,55,11,0.5864661654135338,0.819672131147541,128
2023-03-09,1007,138,96,61,55,42,6,0.6956521739130435,0.9016393442622951,151
2023-03-10,1007,149,80,53,45,69,8,0.5369127516778524,0.8490566037735849,125
2023-03-11,1007,138,69,80,44,69,36,0.5,0.55,113
2023-03-12,1007,117,92,98,36,25,62,0.7863247863247863,0.3673469387755102,128
2023-03-13,1007,120,92,59,42,28,17,0.7666666666666667,0.711864406779661,134
2023-03-14,1007,109,80,51,45,29,6,0.7339449541284404,0.8823529411764706,125
2023-03-15,1007,135,78,61,35,57,26,0.5777777777777777,0.5737704918032787,113
2023-03-16,1007,141,75,68,33,66,35,0.5319148936170213,0.4852941176470588,108
