Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-17,1007,141,64,50,38,77,12,0.45390070921985815,0.76,102
2023-03-18,1007,139,89,57,45,50,12,0.6402877697841727,0.7894736842105263,134
2023-03-19,1007,128,79,75,37,49,38,0.6171875,0.49333333333333335,116
2023-03-20,1007,125,82,53,48,43,5,0.656,0.9056603773584906,130
2023-03-21,1007,130,82,86,39,48,47,0.6307692307692307,0.45348837209302323,121
2023-03-22,1007,114,89,68,44,25,24,0.7807017543859649,0.6470588235294118,133
2023-03-23,1007,141,81,80,40,60,40,0.574468085106383,0.5,121
2023-03-24,1007,146,62,56,50,84,6,0.4246575342465753,0.8928571428571429,112
2023-03-25,1007,132,61,92,33,71,59,0.4621212121212121,0.358695652173913,94
2023-03-26,1007,126,69,96,43,57,53,0.5476190476190477,0.4479166666666667,112
2023-03-27,1007,136,88,92,41,48,51,0.6470588235294118,0.44565217391304346,129
2023-03-28,1007,111,86,97,40,25,57,0.7747747747747747,0.41237113402061853,126
2023-03-29,1007,124,88,77,37,36,40,0.7096774193548387,0.4805194805194805,125
2023-03-30,1007,128,75,79,39,53,40,0.5859375,0.4936708860759494,114
2023-03-31,1007,129,86,54,49,43,5,0.6666666666666666,0.9074074074074074,135
2023-04-01,1007,127,75,77,37,52,40,0.5905511811023622,0.4805194805194805,112
2023-04-02,1007,114,63,83,37,51,46,0.5526315789473685,0.4457831325301205,100
2023-04-03,1007,130,95,55,32,35,23,0.7307692307692307,0.5818181818181818,127
2023-04-04,1007,116,75,79,36,41,43,0.646551724137931,0.45569620253164556,111
2023-04-05,1007,148,87,79,46,61,33,0.5878378378378378,0.5822784810126582,133
2023-04-06,1007,145,65,67,35,80,32,0.4482758620689655,0.5223880597014925,100
2023-04-07,1007,126,85,69,45,41,24,0.6746031746031746,0.6521739130434783,130
2023-04-08,1007,145,88,71,32,57,39,0.6068965517241379,0.4507042253521127,120
2023-04-09,1007,132,69,83,31,63,52,0.5227272727272727,0.37349397590361444,100
2023-04-10,1007,109,76,74,36,33,38,0.6972477064220184,0.4864864864864865,112
2023-04-11,1007,127,80,63,38,47,25,0.6299212598425197,0.6031746031746031,118
2023-04-12,1007,143,77,57,42,66,15,0.5384615384615384,0.7368421052631579,119
2023-04-13,1007,136,84,75,34,52,41,0.6176470588235294,0.4533333333333333,118
2023-04-14,1007,135,76,79,44,59,35,0.562962962962963,0.5569620253164557,120
2023-04-15,1007,135,56,89,39,79,50,0.4148148148148148,0.43820224719101125,95
2023-04-16,1007,126,101,51,23,25,28,0.8015873015873016,0.45098039215686275,124
2023-04-17,1007,139,73,71,35,66,36,0.5251798561151079,0.49295774647887325,108
2023-04-18,1007,149,95,100,32,54,68,0.6375838926174496,0.32,127
2023-04-19,1007,117,83,66,43,34,23,0.7094017094017094,0.6515151515151515,126
2023-04-20,1007,144,92,90,49,52,41,0.6388888888888888,0.5444444444444444,141
2023-04-21,1007,143,87,97,40,56,57,0.6083916083916084,0.41237113402061853,127
2023-04-22,1007,126,85,50,35,41,15,0.6746031746031746,0.7,120
2023-04-23,1007,127,85,86,55,42,31,0.6692913385826772,0.6395348837209303,140
2023-04-24,1007,134,68,74,40,66,34,0.5074626865671642,0.5405405405405406,108
2023-04-25,1007,109,75,85,33,34,52,0.6880733944954128,0.38823529411764707,108
2023-04-26,1007,120,79,96,31,41,65,0.6583333333333333,0.3229166666666667,110
2023-04-27,1007,138,79,65,43,59,22,0.572463768115942,0.6615384615384615,122
2023-04-28,1007,114,77,61,47,37,14,0.6754385964912281,0.7704918032786885,124
2023-04-29,1007,133,70,67,29,63,38,0.5263157894736842,0.43283582089552236,99
2023-04-30,1007,112,91,54,42,21,12,0.8125,0.7777777777777778,133
2023-05-01,1007,138,79,70,42,59,28,0.572463768115942,0.6,121
2023-05-02,1007,143,87,79,48,56,31,0.6083916083916084,0.6075949367088608,135
2023-05-03,1007,118,81,87,28,37,59,0.6864406779661016,0.3218390804597701,109
2023-05-04,1007,140,96,89,48,44,41,0.6857142857142857,0.5393258426966292,144
2023-05-05,1007,135,84,62,38,51,24,0.6222222222222222,0.6129032258064516,122
2023-05-06,1007,108,67,61,54,41,7,0.6203703703703703,0.8852459016393442,121
2023-05-07,1007,131,85,61,34,46,27,0.648854961832061,0.5573770491803278,119
2023-05-08,1007,113,72,53,32,41,21,0.6371681415929203,0.6037735849056604,104
2023-05-09,1007,123,73,56,43,50,13,0.5934959349593496,0.7678571428571429,116
2023-05-10,1007,148,75,67,36,73,31,0.5067567567567568,0.5373134328358209,111
2023-05-11,1007,100,84,87,39,16,48,0.84,0.4482758620689655,123
2023-05-12,1007,126,90,96,35,36,61,0.7142857142857143,0.3645833333333333,125
2023-05-13,1007,131,90,82,38,41,44,0.6870229007633588,0.4634146341463415,128
2023-05-14,1007,129,71,66,40,58,26,0.5503875968992248,0.6060606060606061,111
2023-05-15,1007,137,81,51,37,56,14,0.5912408759124088,0.7254901960784313,118
2023-05-16,1007,115,83,78,53,32,25,0.7217391304347827,0.6794871794871795,136
2023-05-17,1007,139,72,60,38,67,22,0.5179856115107914,0.6333333333333333,110
2023-05-18,1007,133,81,60,46,52,14,0.6090225563909775,0.7666666666666667,127
2023-05-19,1007,127,88,88,45,39,43,0.6929133858267716,0.5113636363636364,133
2023-05-20,1007,105,86,84,40,19,44,0.819047619047619,0.47619047619047616,126
2023-05-21,1007,121,79,70,38,42,32,0.6528925619834711,0.5428571428571428,117
2023-05-22,1007,114,86,75,32,28,43,0.7543859649122807,0.4266666666666667,118
2023-05-23,1007,113,65,93,38,48,55,0.5752212389380531,0.40860215053763443,103
2023-05-24,1007,137,80,96,44,57,52,0.583941605839416,0.4583333333333333,124
2023-05-25,1007,148,75,71,45,73,26,0.5067567567567568,0.6338028169014085,120
2023-05-26,1007,140,87,83,40,53,43,0.6214285714285714,0.4819277108433735,127
2023-05-27,1007,108,73,63,42,35,21,0.6759259259259259,0.6666666666666666,115
2023-05-28,1007,127,65,83,39,62,44,0.5118110236220472,0.46987951807228917,104
2023-05-29,1007,125,76,56,34,49,22,0.608,0.6071428571428571,110
2023-05-30,1007,114,85,73,40,29,33,0.7456140350877193,0.547945205479452,125
2023-05-31,1007,138,79,57,30,59,27,0.572463768115942,0.5263157894736842,109
2023-06-01,1007,136,87,60,34,49,26,0.6397058823529411,0.5666666666666667,121
2023-06-02,1007,133,79,69,57,54,12,0.5939849624060151,0.8260869565217391,136
2023-06-03,1007,138,73,92,42,65,50,0.5289855072463768,0.45652173913043476,115
2023-06-04,1007,100,74,53,42,26,11,0.74,0.7924528301886793,116
2023-06-05,1007,106,84,63,56,22,7,0.7924528301886793,0.8888888888888888,140
2023-06-06,1007,109,59,74,41,50,33,0.5412844036697247,0.5540540540540541,100
2023-06-07,1007,131,73,56,38,58,18,0.5572519083969466,0.6785714285714286,111
2023-06-08,1007,133,83,77,42,50,35,0.6240601503759399,0.5454545454545454,125
2023-06-09,1007,101,68,82,34,33,48,0.6732673267326733,0.4146341463414634,102
2023-06-10,1007,140,74,60,37,66,23,0.5285714285714286,0.6166666666666667,111
2023-06-11,1007,111,74,54,28,37,26,0.6666666666666666,0.5185185185185185,102
2023-06-12,1007,135,80,84,37,55,47,0.5925925925925926,0.44047619047619047,117
2023-06-13,1007,128,91,87,45,37,42,0.7109375,0.5172413793103449,136
2023-06-14,1007,142,89,98,33,53,65,0.6267605633802817,0.336734693877551,122
2023-06-15,1007,150,82,93,36,68,57,0.5466666666666666,0.3870967741935484,118
2023-06-16,1007,146,75,76,39,71,37,0.5136986301369864,0.5131578947368421,114
2023-06-17,1007,111,79,81,34,32,47,0.7117117117117117,0.41975308641975306,113
2023-06-18,1007,119,92,95,39,27,56,0.773109243697479,0.4105263157894737,131
2023-06-19,1007,126,73,92,45,53,47,0.5793650793650794,0.4891304347826087,118
2023-06-20,1007,138,79,79,37,59,42,0.572463768115942,0.46835443037974683,116
2023-06-21,1007,126,83,95,45,43,50,0.6587301587301587,0.47368421052631576,128
2023-06-22,1007,131,86,92,41,45,51,0.6564885496183206,0.44565217391304346,127
2023-06-23,1007,149,92,69,43,57,26,0.6174496644295302,0.6231884057971014,135
2023-06-24,1007,125,75,70,39,50,31,0.6,0.5571428571428572,114
2023-06-25,1007,106,92,81,47,14,34,0.8679245283018868,0.5802469135802469,139
2023-06-26,1007,129,71,95,35,58,60,0.5503875968992248,0.3684210526315789,106
2023-06-27,1007,135,79,98,42,56,56,0.5851851851851851,0.42857142857142855,121
2023-06-28,1007,116,80,96,35,36,61,0.6896551724137931,0.3645833333333333,115
2023-06-29,1007,140,97,89,34,43,55,0.6928571428571428,0.38202247191011235,131
2023-06-30,1007,105,77,100,48,28,52,0.7333333333333333,0.48,125
2023-07-01,1007,108,89,76,45,19,31,0.8240740740740741,0.5921052631578947,134
2023-07-02,1007,136,78,90,39,58,51,0.5735294117647058,0.43333333333333335,117
2023-07-03,1007,127,89,76,36,38,40,0.7007874015748031,0.47368421052631576,125
2023-07-04,1007,149,81,52,36,68,16,0.5436241610738255,0.6923076923076923,117
2023-07-05,1007,119,86,85,37,33,48,0.7226890756302521,0.43529411764705883,123
2023-07-06,1007,106,72,95,45,34,50,0.6792452830188679,0.47368421052631576,117
2023-07-07,1007,127,78,55,37,49,18,0.6141732283464567,0.6727272727272727,115
2023-07-08,1007,135,70,70,51,65,19,0.5185185185185185,0.7285714285714285,121
2023-07-09,1007,129,84,51,51,45,0,0.6511627906976745,1,135
2023-07-10,1007,107,88,67,41,19,26,0.822429906542056,0.6119402985074627,129
2023-07-11,1007,106,69,79,41,37,38,0.6509433962264151,0.5189873417721519,110
2023-07-12,1007,133,69,97,34,64,63,0.518796992481203,0.35051546391752575,103
2023-07-13,1007,149,83,80,43,66,37,0.5570469798657718,0.5375,126
2023-07-14,1007,129,82,79,45,47,34,0.6356589147286822,0.569620253164557,127
2023-07-15,1007,150,80,65,43,70,22,0.5333333333333333,0.6615384615384615,123
2023-07-16,1007,148,84,50,43,64,7,0.5675675675675675,0.86,127
2023-07-17,1007,147,76,54,47,71,7,0.5170068027210885,0.8703703703703703,123
2023-07-18,1007,132,71,83,38,61,45,0.5378787878787878,0.4578313253012048,109
2023-07-19,1007,103,90,94,38,13,56,0.8737864077669902,0.40425531914893614,128
2023-07-20,1007,109,75,94,40,34,54,0.6880733944954128,0.425531914893617,115
2023-07-21,1007,146,84,52,42,62,10,0.5753424657534246,0.8076923076923077,126
2023-07-22,1007,130,86,84,39,44,45,0.6615384615384615,0.4642857142857143,125
2023-07-23,1007,147,73,84,44,74,40,0.4965986394557823,0.5238095238095238,117
2023-07-24,1007,110,64,85,37,46,48,0.5818181818181818,0.43529411764705883,101
2023-07-25,1007,135,77,92,38,58,54,0.5703703703703704,0.41304347826086957,115
2023-07-26,1007,130,78,71,29,52,42,0.6,0.4084507042253521,107
2023-07-27,1007,117,87,91,48,30,43,0.7435897435897436,0.5274725274725275,135
2023-07-28,1007,138,72,80,51,66,29,0.5217391304347826,0.6375,123
2023-07-29,1007,140,68,64,37,72,27,0.4857142857142857,0.578125,105
2023-07-30,1007,107,78,77,37,29,40,0.7289719626168224,0.4805194805194805,115
2023-07-31,1007,124,92,98,48,32,50,0.7419354838709677,0.4897959183673469,140
2023-08-01,1007,107,80,52,41,27,11,0.7476635514018691,0.7884615384615384,121
2023-08-02,1007,114,100,57,37,14,20,0.8771929824561403,0.6491228070175439,137
2023-08-03,1007,116,72,57,38,44,19,0.6206896551724138,0.6666666666666666,110
2023-08-04,1007,100,86,55,26,14,29,0.86,0.4727272727272727,112
2023-08-05,1007,150,82,61,35,68,26,0.5466666666666666,0.5737704918032787,117
2023-08-06,1007,136,75,85,41,61,44,0.5514705882352942,0.4823529411764706,116
2023-08-07,1007,131,68,99,35,63,64,0.5190839694656488,0.35353535353535354,103
2023-08-08,1007,127,80,95,51,47,44,0.6299212598425197,0.5368421052631579,131
2023-08-09,1007,103,88,98,36,15,62,0.8543689320388349,0.3673469387755102,124
2023-08-10,1007,123,65,53,35,58,18,0.5284552845528455,0.660377358490566,100
2023-08-11,1007,107,71,79,38,36,41,0.6635514018691588,0.4810126582278481,109
2023-08-12,1007,116,85,95,37,31,58,0.7327586206896551,0.3894736842105263,122
2023-08-13,1007,145,69,94,47,76,47,0.47586206896551725,0.5,116
2023-08-14,1007,130,70,61,28,60,33,0.5384615384615384,0.45901639344262296,98
2023-08-15,1007,116,77,77,51,39,26,0.6637931034482759,0.6623376623376623,128
2023-08-16,1007,131,72,94,38,59,56,0.549618320610687,0.40425531914893614,110
2023-08-17,1007,139,87,54,33,52,21,0.6258992805755396,0.6111111111111112,120
2023-08-18,1007,108,72,64,32,36,32,0.6666666666666666,0.5,104
2023-08-19,1007,132,70,57,36,62,21,0.5303030303030303,0.631578947368421,106
2023-08-20,1007,148,74,58,47,74,11,0.5,0.8103448275862069,121
2023-08-21,1007,108,96,93,47,12,46,0.8888888888888888,0.5053763440860215,143
2023-08-22,1007,103,75,99,37,28,62,0.7281553398058253,0.37373737373737376,112
2023-08-23,1007,117,84,69,42,33,27,0.717948717948718,0.6086956521739131,126
2023-08-24,1007,115,82,100,31,33,69,0.7130434782608696,0.31,113
2023-08-25,1007,108,66,83,48,42,35,0.6111111111111112,0.5783132530120482,114
2023-08-26,1007,129,89,96,44,40,52,0.689922480620155,0.4583333333333333,133
2023-08-27,1007,140,77,85,38,63,47,0.55,0.4470588235294118,115
2023-08-28,1007,117,81,75,43,36,32,0.6923076923076923,0.5733333333333334,124
2023-08-29,1007,143,75,100,47,68,53,0.5244755244755245,0.47,122
2023-08-30,1007,139,104,52,39,35,13,0.7482014388489209,0.75,143
2023-08-31,1007,116,82,84,38,34,46,0.7068965517241379,0.4523809523809524,120
2023-09-01,1007,116,87,56,30,29,26,0.75,0.5357142857142857,117
2023-09-02,1007,134,82,57,44,52,13,0.6119402985074627,0.7719298245614035,126
2023-09-03,1007,113,74,89,53,39,36,0.6548672566371682,0.5955056179775281,127
2023-09-04,1007,107,71,70,49,36,21,0.6635514018691588,0.7,120
2023-09-05,1007,113,79,60,40,34,20,0.6991150442477876,0.6666666666666666,119
2023-09-06,1007,145,79,65,38,66,27,0.5448275862068965,0.5846153846153846,117
2023-09-07,1007,100,77,86,38,23,48,0.77,0.4418604651162791,115
2023-09-08,1007,144,93,78,43,51,35,0.6458333333333334,0.5512820512820513,136
2023-09-09,1007,109,82,92,36,27,56,0.7522935779816514,0.391304347826087,118
2023-09-10,1007,146,74,56,45,72,11,0.5068493150684932,0.8035714285714286,119
2023-09-11,1007,137,61,70,35,76,35,0.44525547445255476,0.5,96
2023-09-12,1007,115,98,73,42,17,31,0.8521739130434782,0.5753424657534246,140
2023-09-13,1007,116,81,50,32,35,18,0.6982758620689655,0.64,113
2023-09-14,1007,104,76,66,42,28,24,0.7307692307692307,0.6363636363636364,118
2023-09-15,1007,101,62,71,37,39,34,0.6138613861386139,0.5211267605633803,99
2023-09-16,1007,120,64,54,41,56,13,0.5333333333333333,0.7592592592592593,105
2023-09-17,1007,141,79,52,42,62,10,0.5602836879432624,0.8076923076923077,121
2023-09-18,1007,125,80,51,36,45,15,0.64,0.7058823529411765,116
2023-09-19,1007,139,81,92,50,58,42,0.5827338129496403,0.5434782608695652,131
2023-09-20,1007,150,72,71,30,78,41,0.48,0.4225352112676056,102
2023-09-21,1007,145,87,89,34,58,55,0.6,0.38202247191011235,121
2023-09-22,1007,142,73,56,35,69,21,0.5140845070422535,0.625,108
2023-09-23,1007,106,70,99,39,36,60,0.660377358490566,0.3939393939393939,109
2023-09-24,1007,147,86,54,42,61,12,0.5850340136054422,0.7777777777777778,128
2023-09-25,1007,136,86,75,36,50,39,0.6323529411764706,0.48,122
2023-09-26,1007,114,83,52,31,31,21,0.7280701754385965,0.5961538461538461,114
2023-09-27,1007,121,78,99,44,43,55,0.6446280991735537,0.4444444444444444,122
2023-09-28,1007,107,79,99,42,28,57,0.7383177570093458,0.42424242424242425,121
2023-09-29,1007,111,79,90,53,32,37,0.7117117117117117,0.5888888888888889,132
2023-09-30,1007,140,56,64,28,84,36,0.4,0.4375,84
2023-10-01,1007,128,84,93,40,44,53,0.65625,0.43010752688172044,124
2023-10-02,1007,149,79,100,45,70,55,0.5302013422818792,0.45,124
2023-10-03,1007,134,84,98,41,50,57,0.6268656716417911,0.41836734693877553,125
2023-10-04,1007,108,73,98,38,35,60,0.6759259259259259,0.3877551020408163,111
2023-10-05,1007,135,72,82,40,63,42,0.5333333333333333,0.4878048780487805,112
2023-10-06,1007,138,66,69,31,72,38,0.4782608695652174,0.4492753623188406,97
2023-10-07,1007,149,81,69,31,68,38,0.5436241610738255,0.4492753623188406,112
2023-10-08,1007,101,82,55,48,19,7,0.8118811881188119,0.8727272727272727,130
2023-10-09,1007,131,80,78,34,51,44,0.6106870229007634,0.4358974358974359,114
2023-10-10,1007,129,84,98,35,45,63,0.6511627906976745,0.35714285714285715,119
2023-10-11,1007,134,66,90,33,68,57,0.4925373134328358,0.36666666666666664,99
2023-10-12,1007,115,72,56,38,43,18,0.6260869565217392,0.6785714285714286,110
2023-10-13,1007,115,67,64,35,48,29,0.5826086956521739,0.546875,102
2023-10-14,1007,125,73,96,40,52,56,0.584,0.4166666666666667,113
2023-10-15,1007,124,68,69,28,56,41,0.5483870967741935,0.4057971014492754,96
2023-10-16,1007,149,89,61,34,60,27,0.5973154362416108,0.5573770491803278,123
2023-10-17,1007,127,75,87,27,52,60,0.5905511811023622,0.3103448275862069,102
2023-10-18,1007,106,95,68,42,11,26,0.8962264150943396,0.6176470588235294,137
2023-10-19,1007,107,75,60,38,32,22,0.7009345794392523,0.6333333333333333,113
2023-10-20,1007,142,65,50,40,77,10,0.45774647887323944,0.8,105
2023-10-21,1007,120,76,53,46,44,7,0.6333333333333333,0.8679245283018868,122
2023-10-22,1007,113,72,67,41,41,26,0.6371681415929203,0.6119402985074627,113
2023-10-23,1007,116,68,92,29,48,63,0.5862068965517241,0.31521739130434784,97
2023-10-24,1007,120,73,66,40,47,26,0.6083333333333333,0.6060606060606061,113
2023-10-25,1007,143,77,58,42,66,16,0.5384615384615384,0.7241379310344828,119
2023-10-26,1007,113,73,100,42,40,58,0.6460176991150443,0.42,115
2023-10-27,1007,121,85,86,36,36,50,0.7024793388429752,0.4186046511627907,121
2023-10-28,1007,104,79,57,38,25,19,0.7596153846153846,0.6666666666666666,117
2023-10-29,1007,148,82,89,42,66,47,0.5540540540540541,0.47191011235955055,124
2023-10-30,1007,115,90,93,47,25,46,0.782608695652174,0.5053763440860215,137
2023-10-31,1007,125,80,87,42,45,45,0.64,0.4827586206896552,122
2023-11-01,1007,123,96,56,37,27,19,0.7804878048780488,0.6607142857142857,133
2023-11-02,1007,141,68,53,35,73,18,0.48226950354609927,0.660377358490566,103
2023-11-03,1007,143,73,85,44,70,41,0.5104895104895105,0.5176470588235295,117
2023-11-04,1007,134,72,97,41,62,56,0.5373134328358209,0.422680412371134,113
2023-11-05,1007,141,87,56,52,54,4,0.6170212765957447,0.9285714285714286,139
2023-11-06,1007,112,81,88,33,31,55,0.7232142857142857,0.375,114
2023-11-07,1007,117,83,89,42,34,47,0.7094017094017094,0.47191011235955055,125
2023-11-08,1007,144,87,87,36,57,51,0.6041666666666666,0.41379310344827586,123
2023-11-09,1007,105,78,68,40,27,28,0.7428571428571429,0.5882352941176471,118
2023-11-10,1007,145,92,96,49,53,47,0.6344827586206897,0.5104166666666666,141
2023-11-11,1007,121,74,100,40,47,60,0.6115702479338843,0.4,114
2023-11-12,1007,124,82,52,48,42,4,0.6612903225806451,0.9230769230769231,130
2023-11-13,1007,138,89,82,42,49,40,0.644927536231884,0.5121951219512195,131
2023-11-14,1007,137,99,53,39,38,14,0.7226277372262774,0.7358490566037735,138
2023-11-15,1007,114,87,91,48,27,43,0.7631578947368421,0.5274725274725275,135
2023-11-16,1007,124,76,95,35,48,60,0.6129032258064516,0.3684210526315789,111
2023-11-17,1007,133,88,80,46,45,34,0.6616541353383458,0.575,134
2023-11-18,1007,121,83,73,56,38,17,0.6859504132231405,0.7671232876712328,139
2023-11-19,1007,105,80,63,44,25,19,0.7619047619047619,0.6984126984126984,124
2023-11-20,1007,121,78,63,41,43,22,0.6446280991735537,0.6507936507936508,119
2023-11-21,1007,131,76,74,43,55,31,0.5801526717557252,0.581081081081081,119
2023-11-22,1007,119,83,96,37,36,59,0.6974789915966386,0.3854166666666667,120
2023-11-23,1007,135,86,63,35,49,28,0.6370370370370371,0.5555555555555556,121
2023-11-24,1007,116,75,74,42,41,32,0.646551724137931,0.5675675675675675,117
2023-11-25,1007,126,94,61,31,32,30,0.746031746031746,0.5081967213114754,125
2023-11-26,1007,124,92,76,49,32,27,0.7419354838709677,0.6447368421052632,141
2023-11-27,1007,129,76,93,46,53,47,0.5891472868217055,0.4946236559139785,122
2023-11-28,1007,117,79,63,46,38,17,0.6752136752136753,0.7301587301587301,125
2023-11-29,1007,143,77,92,44,66,48,0.5384615384615384,0.4782608695652174,121
2023-11-30,1007,101,79,58,42,22,16,0.7821782178217822,0.7241379310344828,121
2023-12-01,1007,129,64,67,33,65,34,0.49612403100775193,0.4925373134328358,97
2023-12-02,1007,128,93,52,44,35,8,0.7265625,0.8461538461538461,137
2023-12-03,1007,133,80,80,45,53,35,0.6015037593984962,0.5625,125
2023-12-04,1007,127,73,88,26,54,62,0.5748031496062992,0.29545454545454547,99
2023-12-05,1007,145,63,84,49,82,35,0.43448275862068964,0.5833333333333334,112
2023-12-06,1007,131,81,73,36,50,37,0.6183206106870229,0.4931506849315068,117
2023-12-07,1007,133,75,77,33,58,44,0.5639097744360902,0.42857142857142855,108
2023-12-08,1007,145,70,59,39,75,20,0.4827586206896552,0.6610169491525424,109
2023-12-09,1007,104,73,66,40,31,26,0.7019230769230769,0.6060606060606061,113
2023-12-10,1007,137,76,83,34,61,49,0.5547445255474452,0.40963855421686746,110
2023-12-11,1007,116,107,96,50,9,46,0.9224137931034483,0.5208333333333334,157
2023-12-12,1007,108,104,87,44,4,43,0.9629629629629629,0.5057471264367817,148
2023-12-13,1007,136,87,96,38,49,58,0.6397058823529411,0.3958333333333333,125
2023-12-14,1007,108,78,79,30,30,49,0.7222222222222222,0.379746835443038,108
2023-12-15,1007,143,71,75,42,72,33,0.4965034965034965,0.56,113
2023-12-16,1007,110,50,63,40,60,23,0.45454545454545453,0.6349206349206349,90
2023-12-17,1007,104,81,81,44,23,37,0.7788461538461539,0.5432098765432098,125
2023-12-18,1007,102,80,100,34,22,66,0.7843137254901961,0.34,114
2023-12-19,1007,128,67,76,46,61,30,0.5234375,0.6052631578947368,113
2023-12-20,1007,126,82,52,39,44,13,0.6507936507936508,0.75,121
2023-12-21,1007,107,79,90,31,28,59,0.7383177570093458,0.34444444444444444,110
2023-12-22,1007,114,70,57,41,44,16,0.6140350877192983,0.7192982456140351,111
2023-12-23,1007,126,79,92,38,47,54,0.626984126984127,0.41304347826086957,117
2023-12-24,1007,112,81,83,32,31,51,0.7232142857142857,0.3855421686746988,113
2023-12-25,1007,109,87,91,39,22,52,0.7981651376146789,0.42857142857142855,126
2023-12-26,1007,145,77,60,34,68,26,0.5310344827586206,0.5666666666666667,111
2023-12-27,1007,103,69,52,30,34,22,0.6699029126213593,0.5769230769230769,99
2023-12-28,1007,139,83,65,43,56,22,0.5971223021582733,0.6615384615384615,126
2023-12-29,1007,136,84,74,31,52,43,0.6176470588235294,0.4189189189189189,115
2023-12-30,1007,135,78,83,40,57,43,0.5777777777777777,0.4819277108433735,118
2023-12-31,1007,122,77,62,37,45,25,0.6311475409836066,0.5967741935483871,114
2023-01-01,1008,117,80,79,37,37,42,0.6837606837606838,0.46835443037974683,117
2023-01-02,1008,109,72,74,34,37,40,0.6605504587155964,0.4594594594594595,106
2023-01-03,1008,143,70,87,51,73,36,0.48951048951048953,0.5862068965517241,121
2023-01-04,1008,145,72,91,38,73,53,0.496551724137931,0.4175824175824176,110
2023-01-05,1008,106,87,61,35,19,26,0.8207547169811321,0.5737704918032787,122
2023-01-06,1008,144,86,59,42,58,17,0.5972222222222222,0.711864406779661,128
2023-01-07,1008,121,82,70,47,39,23,0.6776859504132231,0.6714285714285714,129
2023-01-08,1008,115,68,65,26,47,39,0.591304347826087,0.4,94
2023-01-09,1008,130,79,92,28,51,64,0.6076923076923076,0.30434782608695654,107
2023-01-10,1008,135,78,96,45,57,51,0.5777777777777777,0.46875,123
2023-01-11,1008,110,97,95,38,13,57,0.8818181818181818,0.4,135
2023-01-12,1008,131,78,94,44,53,50,0.5954198473282443,0.46808510638297873,122
2023-01-13,1008,146,90,70,37,56,33,0.6164383561643836,0.5285714285714286,127
2023-01-14,1008,108,79,76,38,29,38,0.7314814814814815,0.5,117
2023-01-15,1008,148,84,90,45,64,45,0.5675675675675675,0.5,129
2023-01-16,1008,115,87,62,39,28,23,0.7565217391304347,0.6290322580645161,126
2023-01-17,1008,143,82,54,37,61,17,0.5734265734265734,0.6851851851851852,119
2023-01-18,1008,115,93,77,34,22,43,0.808695652173913,0.44155844155844154,127
2023-01-19,1008,108,69,63,37,39,26,0.6388888888888888,0.5873015873015873,106
2023-01-20,1008,108,94,96,39,14,57,0.8703703703703703,0.40625,133
2023-01-21,1008,134,97,63,48,37,15,0.7238805970149254,0.7619047619047619,145
2023-01-22,1008,144,79,63,39,65,24,0.5486111111111112,0.6190476190476191,118
2023-01-23,1008,127,90,84,36,37,48,0.7086614173228346,0.42857142857142855,126
2023-01-24,1008,110,91,94,40,19,54,0.8272727272727273,0.425531914893617,131
2023-01-25,1008,104,71,51,41,33,10,0.6826923076923077,0.803921568627451,112
2023-01-26,1008,146,71,83,37,75,46,0.4863013698630137,0.4457831325301205,108
2023-01-27,1008,123,69,65,51,54,14,0.5609756097560976,0.7846153846153846,120
2023-01-28,1008,120,84,73,51,36,22,0.7,0.6986301369863014,135
2023-01-29,1008,141,72,56,40,69,16,0.5106382978723404,0.7142857142857143,112
2023-01-30,1008,108,84,83,38,24,45,0.7777777777777778,0.4578313253012048,122
2023-01-31,1008,144,70,67,50,74,17,0.4861111111111111,0.746268656716418,120
2023-02-01,1008,143,85,83,39,58,44,0.5944055944055944,0.46987951807228917,124
2023-02-02,1008,115,77,52,46,38,6,0.6695652173913044,0.8846153846153846,123
