Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-03,1008,119,60,66,39,59,27,0.5042016806722689,0.5909090909090909,99
2023-02-04,1008,116,76,84,34,40,50,0.6551724137931034,0.40476190476190477,110
2023-02-05,1008,136,70,93,45,66,48,0.5147058823529411,0.4838709677419355,115
2023-02-06,1008,111,68,82,36,43,46,0.6126126126126126,0.43902439024390244,104
2023-02-07,1008,147,80,96,47,67,49,0.54421768707483,0.4895833333333333,127
2023-02-08,1008,123,82,80,38,41,42,0.6666666666666666,0.475,120
2023-02-09,1008,119,73,91,45,46,46,0.6134453781512605,0.4945054945054945,118
2023-02-10,1008,147,71,85,40,76,45,0.48299319727891155,0.47058823529411764,111
2023-02-11,1008,121,88,100,41,33,59,0.7272727272727273,0.41,129
2023-02-12,1008,145,95,61,45,50,16,0.6551724137931034,0.7377049180327869,140
2023-02-13,1008,133,73,52,43,60,9,0.5488721804511278,0.8269230769230769,116
2023-02-14,1008,101,88,51,25,13,26,0.8712871287128713,0.49019607843137253,113
2023-02-15,1008,110,59,97,54,51,43,0.5363636363636364,0.5567010309278351,113
2023-02-16,1008,147,77,90,44,70,46,0.5238095238095238,0.4888888888888889,121
2023-02-17,1008,116,93,87,33,23,54,0.8017241379310345,0.3793103448275862,126
2023-02-18,1008,130,89,85,39,41,46,0.6846153846153846,0.4588235294117647,128
2023-02-19,1008,107,81,51,41,26,10,0.7570093457943925,0.803921568627451,122
2023-02-20,1008,121,81,52,44,40,8,0.6694214876033058,0.8461538461538461,125
2023-02-21,1008,140,63,84,51,77,33,0.45,0.6071428571428571,114
2023-02-22,1008,111,78,68,41,33,27,0.7027027027027027,0.6029411764705882,119
2023-02-23,1008,122,84,65,34,38,31,0.6885245901639344,0.5230769230769231,118
2023-02-24,1008,144,72,83,43,72,40,0.5,0.5180722891566265,115
2023-02-25,1008,117,93,96,32,24,64,0.7948717948717948,0.3333333333333333,125
2023-02-26,1008,108,93,65,37,15,28,0.8611111111111112,0.5692307692307692,130
2023-02-27,1008,137,84,68,40,53,28,0.6131386861313869,0.5882352941176471,124
2023-02-28,1008,122,71,69,36,51,33,0.5819672131147541,0.5217391304347826,107
2023-03-01,1008,130,74,58,41,56,17,0.5692307692307692,0.7068965517241379,115
2023-03-02,1008,122,76,94,51,46,43,0.6229508196721312,0.5425531914893617,127
2023-03-03,1008,128,81,55,31,47,24,0.6328125,0.5636363636363636,112
2023-03-04,1008,137,78,66,38,59,28,0.5693430656934306,0.5757575757575758,116
2023-03-05,1008,150,90,81,36,60,45,0.6,0.4444444444444444,126
2023-03-06,1008,119,80,93,50,39,43,0.6722689075630253,0.5376344086021505,130
2023-03-07,1008,122,98,96,34,24,62,0.8032786885245902,0.3541666666666667,132
2023-03-08,1008,115,88,67,37,27,30,0.7652173913043478,0.5522388059701493,125
2023-03-09,1008,126,67,100,38,59,62,0.5317460317460317,0.38,105
2023-03-10,1008,126,74,90,47,52,43,0.5873015873015873,0.5222222222222223,121
2023-03-11,1008,145,82,76,27,63,49,0.5655172413793104,0.35526315789473684,109
2023-03-12,1008,143,64,51,41,79,10,0.44755244755244755,0.803921568627451,105
2023-03-13,1008,107,75,92,41,32,51,0.7009345794392523,0.44565217391304346,116
2023-03-14,1008,100,68,60,40,32,20,0.68,0.6666666666666666,108
2023-03-15,1008,102,78,76,48,24,28,0.7647058823529411,0.631578947368421,126
2023-03-16,1008,127,77,61,53,50,8,0.6062992125984252,0.8688524590163934,130
2023-03-17,1008,107,79,64,43,28,21,0.7383177570093458,0.671875,122
2023-03-18,1008,150,75,64,40,75,24,0.5,0.625,115
2023-03-19,1008,123,70,93,28,53,65,0.5691056910569106,0.3010752688172043,98
2023-03-20,1008,149,81,100,55,68,45,0.5436241610738255,0.55,136
2023-03-21,1008,147,75,70,42,72,28,0.5102040816326531,0.6,117
2023-03-22,1008,137,83,68,43,54,25,0.6058394160583942,0.6323529411764706,126
2023-03-23,1008,123,83,58,38,40,20,0.6747967479674797,0.6551724137931034,121
2023-03-24,1008,101,83,64,46,18,18,0.8217821782178217,0.71875,129
2023-03-25,1008,131,90,80,36,41,44,0.6870229007633588,0.45,126
2023-03-26,1008,139,74,94,42,65,52,0.5323741007194245,0.44680851063829785,116
2023-03-27,1008,120,84,66,42,36,24,0.7,0.6363636363636364,126
2023-03-28,1008,115,77,62,37,38,25,0.6695652173913044,0.5967741935483871,114
2023-03-29,1008,142,96,78,29,46,49,0.676056338028169,0.3717948717948718,125
2023-03-30,1008,102,79,66,40,23,26,0.7745098039215687,0.6060606060606061,119
2023-03-31,1008,108,86,97,37,22,60,0.7962962962962963,0.38144329896907214,123
2023-04-01,1008,105,64,91,40,41,51,0.6095238095238096,0.43956043956043955,104
2023-04-02,1008,146,94,82,46,52,36,0.6438356164383562,0.5609756097560976,140
2023-04-03,1008,112,86,56,44,26,12,0.7678571428571429,0.7857142857142857,130
2023-04-04,1008,122,83,87,39,39,48,0.680327868852459,0.4482758620689655,122
2023-04-05,1008,110,83,62,45,27,17,0.7545454545454545,0.7258064516129032,128
2023-04-06,1008,126,88,88,43,38,45,0.6984126984126984,0.48863636363636365,131
2023-04-07,1008,102,74,73,47,28,26,0.7254901960784313,0.6438356164383562,121
2023-04-08,1008,101,82,71,45,19,26,0.8118811881188119,0.6338028169014085,127
2023-04-09,1008,132,90,79,46,42,33,0.6818181818181818,0.5822784810126582,136
2023-04-10,1008,107,72,57,42,35,15,0.6728971962616822,0.7368421052631579,114
2023-04-11,1008,101,75,53,36,26,17,0.7425742574257426,0.6792452830188679,111
2023-04-12,1008,114,81,96,34,33,62,0.7105263157894737,0.3541666666666667,115
2023-04-13,1008,107,80,99,37,27,62,0.7476635514018691,0.37373737373737376,117
2023-04-14,1008,138,106,59,38,32,21,0.7681159420289855,0.6440677966101694,144
2023-04-15,1008,128,78,73,37,50,36,0.609375,0.5068493150684932,115
2023-04-16,1008,104,67,55,39,37,16,0.6442307692307693,0.7090909090909091,106
2023-04-17,1008,124,86,56,32,38,24,0.6935483870967742,0.5714285714285714,118
2023-04-18,1008,147,77,71,36,70,35,0.5238095238095238,0.5070422535211268,113
2023-04-19,1008,149,68,55,29,81,26,0.4563758389261745,0.5272727272727272,97
2023-04-20,1008,132,85,70,32,47,38,0.6439393939393939,0.45714285714285713,117
2023-04-21,1008,144,70,50,34,74,16,0.4861111111111111,0.68,104
2023-04-22,1008,111,93,89,42,18,47,0.8378378378378378,0.47191011235955055,135
2023-04-23,1008,114,74,84,39,40,45,0.6491228070175439,0.4642857142857143,113
2023-04-24,1008,137,91,77,42,46,35,0.6642335766423357,0.5454545454545454,133
2023-04-25,1008,114,84,61,36,30,25,0.7368421052631579,0.5901639344262295,120
2023-04-26,1008,144,82,74,26,62,48,0.5694444444444444,0.35135135135135137,108
2023-04-27,1008,129,82,59,37,47,22,0.6356589147286822,0.6271186440677966,119
2023-04-28,1008,107,94,65,42,13,23,0.8785046728971962,0.6461538461538462,136
2023-04-29,1008,104,102,59,37,2,22,0.9807692307692307,0.6271186440677966,139
2023-04-30,1008,109,84,80,38,25,42,0.7706422018348624,0.475,122
2023-05-01,1008,110,83,74,28,27,46,0.7545454545454545,0.3783783783783784,111
2023-05-02,1008,133,81,88,43,52,45,0.6090225563909775,0.48863636363636365,124
2023-05-03,1008,122,73,80,44,49,36,0.5983606557377049,0.55,117
2023-05-04,1008,131,93,95,48,38,47,0.7099236641221374,0.5052631578947369,141
2023-05-05,1008,140,76,89,42,64,47,0.5428571428571428,0.47191011235955055,118
2023-05-06,1008,134,72,99,37,62,62,0.5373134328358209,0.37373737373737376,109
2023-05-07,1008,124,73,88,34,51,54,0.5887096774193549,0.38636363636363635,107
2023-05-08,1008,126,89,80,42,37,38,0.7063492063492064,0.525,131
2023-05-09,1008,112,71,75,44,41,31,0.6339285714285714,0.5866666666666667,115
2023-05-10,1008,122,79,62,47,43,15,0.6475409836065574,0.7580645161290323,126
2023-05-11,1008,140,79,63,39,61,24,0.5642857142857143,0.6190476190476191,118
2023-05-12,1008,111,63,50,41,48,9,0.5675675675675675,0.82,104
2023-05-13,1008,149,69,93,51,80,42,0.46308724832214765,0.5483870967741935,120
2023-05-14,1008,150,85,64,42,65,22,0.5666666666666667,0.65625,127
2023-05-15,1008,139,68,97,32,71,65,0.4892086330935252,0.32989690721649484,100
2023-05-16,1008,142,80,84,36,62,48,0.5633802816901409,0.42857142857142855,116
2023-05-17,1008,106,74,55,37,32,18,0.6981132075471698,0.6727272727272727,111
2023-05-18,1008,146,76,91,42,70,49,0.5205479452054794,0.46153846153846156,118
2023-05-19,1008,104,66,71,35,38,36,0.6346153846153846,0.49295774647887325,101
2023-05-20,1008,120,67,75,38,53,37,0.5583333333333333,0.5066666666666667,105
2023-05-21,1008,116,81,99,37,35,62,0.6982758620689655,0.37373737373737376,118
2023-05-22,1008,130,99,55,46,31,9,0.7615384615384615,0.8363636363636363,145
2023-05-23,1008,139,85,67,40,54,27,0.6115107913669064,0.5970149253731343,125
2023-05-24,1008,103,96,60,35,7,25,0.9320388349514563,0.5833333333333334,131
2023-05-25,1008,147,75,75,43,72,32,0.5102040816326531,0.5733333333333334,118
2023-05-26,1008,135,78,85,57,57,28,0.5777777777777777,0.6705882352941176,135
2023-05-27,1008,150,81,74,47,69,27,0.54,0.6351351351351351,128
2023-05-28,1008,128,84,97,35,44,62,0.65625,0.36082474226804123,119
2023-05-29,1008,110,104,89,38,6,51,0.9454545454545454,0.42696629213483145,142
2023-05-30,1008,140,75,96,37,65,59,0.5357142857142857,0.3854166666666667,112
2023-05-31,1008,138,79,81,31,59,50,0.572463768115942,0.38271604938271603,110
2023-06-01,1008,108,65,80,40,43,40,0.6018518518518519,0.5,105
2023-06-02,1008,145,92,87,43,53,44,0.6344827586206897,0.4942528735632184,135
2023-06-03,1008,106,87,52,38,19,14,0.8207547169811321,0.7307692307692307,125
2023-06-04,1008,125,67,57,55,58,2,0.536,0.9649122807017544,122
2023-06-05,1008,105,82,88,40,23,48,0.780952380952381,0.45454545454545453,122
2023-06-06,1008,122,67,66,46,55,20,0.5491803278688525,0.696969696969697,113
2023-06-07,1008,100,73,60,54,27,6,0.73,0.9,127
2023-06-08,1008,105,85,59,40,20,19,0.8095238095238095,0.6779661016949152,125
2023-06-09,1008,142,65,97,35,77,62,0.45774647887323944,0.36082474226804123,100
2023-06-10,1008,104,65,61,42,39,19,0.625,0.6885245901639344,107
2023-06-11,1008,146,71,89,40,75,49,0.4863013698630137,0.449438202247191,111
2023-06-12,1008,142,69,88,36,73,52,0.4859154929577465,0.4090909090909091,105
2023-06-13,1008,118,65,72,39,53,33,0.5508474576271186,0.5416666666666666,104
2023-06-14,1008,108,79,95,52,29,43,0.7314814814814815,0.5473684210526316,131
2023-06-15,1008,110,85,80,46,25,34,0.7727272727272727,0.575,131
2023-06-16,1008,124,70,72,41,54,31,0.5645161290322581,0.5694444444444444,111
2023-06-17,1008,137,89,100,42,48,58,0.6496350364963503,0.42,131
2023-06-18,1008,101,82,54,32,19,22,0.8118811881188119,0.5925925925925926,114
2023-06-19,1008,102,81,90,41,21,49,0.7941176470588235,0.45555555555555555,122
2023-06-20,1008,149,74,62,34,75,28,0.49664429530201343,0.5483870967741935,108
2023-06-21,1008,105,82,50,42,23,8,0.780952380952381,0.84,124
2023-06-22,1008,104,72,75,53,32,22,0.6923076923076923,0.7066666666666667,125
2023-06-23,1008,138,85,59,37,53,22,0.6159420289855072,0.6271186440677966,122
2023-06-24,1008,102,76,68,33,26,35,0.7450980392156863,0.4852941176470588,109
2023-06-25,1008,106,79,93,36,27,57,0.7452830188679245,0.3870967741935484,115
2023-06-26,1008,148,85,75,43,63,32,0.5743243243243243,0.5733333333333334,128
2023-06-27,1008,131,90,83,54,41,29,0.6870229007633588,0.6506024096385542,144
2023-06-28,1008,137,79,56,47,58,9,0.5766423357664233,0.8392857142857143,126
2023-06-29,1008,114,79,100,39,35,61,0.6929824561403509,0.39,118
2023-06-30,1008,145,76,57,40,69,17,0.5241379310344828,0.7017543859649122,116
2023-07-01,1008,107,70,91,33,37,58,0.6542056074766355,0.3626373626373626,103
2023-07-02,1008,146,78,69,28,68,41,0.5342465753424658,0.4057971014492754,106
2023-07-03,1008,117,85,93,41,32,52,0.7264957264957265,0.44086021505376344,126
2023-07-04,1008,145,74,76,33,71,43,0.5103448275862069,0.4342105263157895,107
2023-07-05,1008,103,80,85,42,23,43,0.7766990291262136,0.49411764705882355,122
2023-07-06,1008,150,73,77,50,77,27,0.4866666666666667,0.6493506493506493,123
2023-07-07,1008,143,84,93,40,59,53,0.5874125874125874,0.43010752688172044,124
2023-07-08,1008,125,76,99,37,49,62,0.608,0.37373737373737376,113
2023-07-09,1008,145,65,67,39,80,28,0.4482758620689655,0.582089552238806,104
2023-07-10,1008,118,86,57,41,32,16,0.7288135593220338,0.7192982456140351,127
2023-07-11,1008,125,80,85,40,45,45,0.64,0.47058823529411764,120
2023-07-12,1008,132,82,92,34,50,58,0.6212121212121212,0.3695652173913043,116
2023-07-13,1008,113,103,71,42,10,29,0.911504424778761,0.5915492957746479,145
2023-07-14,1008,123,62,50,38,61,12,0.5040650406504065,0.76,100
2023-07-15,1008,141,78,87,26,63,61,0.5531914893617021,0.2988505747126437,104
2023-07-16,1008,104,73,99,35,31,64,0.7019230769230769,0.35353535353535354,108
2023-07-17,1008,123,65,94,44,58,50,0.5284552845528455,0.46808510638297873,109
2023-07-18,1008,123,83,57,43,40,14,0.6747967479674797,0.7543859649122807,126
2023-07-19,1008,101,83,57,33,18,24,0.8217821782178217,0.5789473684210527,116
2023-07-20,1008,117,83,62,29,34,33,0.7094017094017094,0.46774193548387094,112
2023-07-21,1008,133,92,67,42,41,25,0.6917293233082706,0.6268656716417911,134
2023-07-22,1008,150,68,85,32,82,53,0.4533333333333333,0.3764705882352941,100
2023-07-23,1008,132,66,74,38,66,36,0.5,0.5135135135135135,104
2023-07-24,1008,141,89,68,23,52,45,0.6312056737588653,0.3382352941176471,112
2023-07-25,1008,129,83,50,34,46,16,0.6434108527131783,0.68,117
2023-07-26,1008,135,89,90,44,46,46,0.6592592592592592,0.4888888888888889,133
2023-07-27,1008,121,84,77,34,37,43,0.6942148760330579,0.44155844155844154,118
2023-07-28,1008,125,97,94,59,28,35,0.776,0.6276595744680851,156
2023-07-29,1008,102,71,81,49,31,32,0.696078431372549,0.6049382716049383,120
2023-07-30,1008,110,62,93,41,48,52,0.5636363636363636,0.44086021505376344,103
2023-07-31,1008,121,64,75,53,57,22,0.5289256198347108,0.7066666666666667,117
2023-08-01,1008,142,79,79,34,63,45,0.5563380281690141,0.43037974683544306,113
2023-08-02,1008,129,72,93,38,57,55,0.5581395348837209,0.40860215053763443,110
2023-08-03,1008,150,68,77,36,82,41,0.4533333333333333,0.4675324675324675,104
2023-08-04,1008,109,91,51,39,18,12,0.8348623853211009,0.7647058823529411,130
2023-08-05,1008,126,92,75,26,34,49,0.7301587301587301,0.3466666666666667,118
2023-08-06,1008,108,69,65,49,39,16,0.6388888888888888,0.7538461538461538,118
2023-08-07,1008,116,87,78,35,29,43,0.75,0.44871794871794873,122
2023-08-08,1008,139,82,91,39,57,52,0.5899280575539568,0.42857142857142855,121
2023-08-09,1008,130,85,60,34,45,26,0.6538461538461539,0.5666666666666667,119
2023-08-10,1008,149,79,59,48,70,11,0.5302013422818792,0.8135593220338984,127
2023-08-11,1008,100,93,67,45,7,22,0.93,0.6716417910447762,138
2023-08-12,1008,139,85,63,39,54,24,0.6115107913669064,0.6190476190476191,124
2023-08-13,1008,125,76,57,39,49,18,0.608,0.6842105263157895,115
2023-08-14,1008,116,70,87,48,46,39,0.603448275862069,0.5517241379310345,118
2023-08-15,1008,133,79,83,32,54,51,0.5939849624060151,0.3855421686746988,111
2023-08-16,1008,135,85,93,47,50,46,0.6296296296296297,0.5053763440860215,132
2023-08-17,1008,105,95,68,45,10,23,0.9047619047619048,0.6617647058823529,140
2023-08-18,1008,125,80,99,50,45,49,0.64,0.5050505050505051,130
2023-08-19,1008,126,82,82,33,44,49,0.6507936507936508,0.4024390243902439,115
2023-08-20,1008,104,80,100,42,24,58,0.7692307692307693,0.42,122
2023-08-21,1008,131,79,82,34,52,48,0.6030534351145038,0.4146341463414634,113
2023-08-22,1008,100,99,83,49,1,34,0.99,0.5903614457831325,148
2023-08-23,1008,117,82,94,28,35,66,0.7008547008547008,0.2978723404255319,110
2023-08-24,1008,111,79,65,42,32,23,0.7117117117117117,0.6461538461538462,121
2023-08-25,1008,148,86,63,46,62,17,0.581081081081081,0.7301587301587301,132
2023-08-26,1008,108,93,56,43,15,13,0.8611111111111112,0.7678571428571429,136
2023-08-27,1008,108,72,59,33,36,26,0.6666666666666666,0.559322033898305,105
2023-08-28,1008,131,81,52,38,50,14,0.6183206106870229,0.7307692307692307,119
2023-08-29,1008,113,77,90,28,36,62,0.6814159292035398,0.3111111111111111,105
2023-08-30,1008,101,89,96,35,12,61,0.8811881188118812,0.3645833333333333,124
2023-08-31,1008,139,73,96,39,66,57,0.5251798561151079,0.40625,112
2023-09-01,1008,140,81,72,51,59,21,0.5785714285714286,0.7083333333333334,132
2023-09-02,1008,103,73,77,43,30,34,0.7087378640776699,0.5584415584415584,116
2023-09-03,1008,108,76,74,30,32,44,0.7037037037037037,0.40540540540540543,106
2023-09-04,1008,117,96,68,49,21,19,0.8205128205128205,0.7205882352941176,145
2023-09-05,1008,133,76,61,35,57,26,0.5714285714285714,0.5737704918032787,111
2023-09-06,1008,107,84,99,37,23,62,0.7850467289719626,0.37373737373737376,121
2023-09-07,1008,103,89,96,46,14,50,0.8640776699029126,0.4791666666666667,135
2023-09-08,1008,129,79,96,42,50,54,0.6124031007751938,0.4375,121
2023-09-09,1008,141,81,64,36,60,28,0.574468085106383,0.5625,117
2023-09-10,1008,108,89,71,48,19,23,0.8240740740740741,0.676056338028169,137
2023-09-11,1008,119,79,91,40,40,51,0.6638655462184874,0.43956043956043955,119
2023-09-12,1008,145,90,58,30,55,28,0.6206896551724138,0.5172413793103449,120
2023-09-13,1008,135,82,82,33,53,49,0.6074074074074074,0.4024390243902439,115
2023-09-14,1008,139,76,84,50,63,34,0.5467625899280576,0.5952380952380952,126
2023-09-15,1008,128,57,52,39,71,13,0.4453125,0.75,96
2023-09-16,1008,108,84,100,27,24,73,0.7777777777777778,0.27,111
2023-09-17,1008,115,84,60,42,31,18,0.7304347826086957,0.7,126
2023-09-18,1008,110,62,50,44,48,6,0.5636363636363636,0.88,106
2023-09-19,1008,150,78,98,40,72,58,0.52,0.40816326530612246,118
2023-09-20,1008,108,76,84,35,32,49,0.7037037037037037,0.4166666666666667,111
2023-09-21,1008,107,87,71,28,20,43,0.8130841121495327,0.39436619718309857,115
2023-09-22,1008,114,74,85,34,40,51,0.6491228070175439,0.4,108
2023-09-23,1008,123,84,70,37,39,33,0.6829268292682927,0.5285714285714286,121
2023-09-24,1008,132,70,61,46,62,15,0.5303030303030303,0.7540983606557377,116
2023-09-25,1008,102,68,62,32,34,30,0.6666666666666666,0.5161290322580645,100
2023-09-26,1008,132,90,67,36,42,31,0.6818181818181818,0.5373134328358209,126
2023-09-27,1008,126,87,98,42,39,56,0.6904761904761905,0.42857142857142855,129
2023-09-28,1008,130,82,63,50,48,13,0.6307692307692307,0.7936507936507936,132
2023-09-29,1008,114,68,69,36,46,33,0.5964912280701754,0.5217391304347826,104
2023-09-30,1008,125,93,71,42,32,29,0.744,0.5915492957746479,135
2023-10-01,1008,147,55,82,44,92,38,0.3741496598639456,0.5365853658536586,99
2023-10-02,1008,119,95,97,42,24,55,0.7983193277310925,0.4329896907216495,137
2023-10-03,1008,111,86,79,35,25,44,0.7747747747747747,0.4430379746835443,121
2023-10-04,1008,135,76,68,44,59,24,0.562962962962963,0.6470588235294118,120
2023-10-05,1008,106,73,79,50,33,29,0.6886792452830188,0.6329113924050633,123
2023-10-06,1008,121,84,68,42,37,26,0.6942148760330579,0.6176470588235294,126
2023-10-07,1008,125,84,78,42,41,36,0.672,0.5384615384615384,126
2023-10-08,1008,114,91,99,48,23,51,0.7982456140350878,0.48484848484848486,139
2023-10-09,1008,108,84,75,39,24,36,0.7777777777777778,0.52,123
2023-10-10,1008,120,79,71,37,41,34,0.6583333333333333,0.5211267605633803,116
2023-10-11,1008,104,87,54,30,17,24,0.8365384615384616,0.5555555555555556,117
2023-10-12,1008,149,105,78,28,44,50,0.7046979865771812,0.358974358974359,133
2023-10-13,1008,128,78,92,37,50,55,0.609375,0.40217391304347827,115
2023-10-14,1008,128,69,56,48,59,8,0.5390625,0.8571428571428571,117
2023-10-15,1008,112,83,89,41,29,48,0.7410714285714286,0.4606741573033708,124
2023-10-16,1008,104,78,76,41,26,35,0.75,0.5394736842105263,119
2023-10-17,1008,133,74,91,39,59,52,0.556390977443609,0.42857142857142855,113
2023-10-18,1008,118,81,80,41,37,39,0.6864406779661016,0.5125,122
2023-10-19,1008,128,86,60,32,42,28,0.671875,0.5333333333333333,118
2023-10-20,1008,137,85,95,33,52,62,0.6204379562043796,0.3473684210526316,118
2023-10-21,1008,103,87,83,44,16,39,0.8446601941747572,0.5301204819277109,131
2023-10-22,1008,144,81,75,39,63,36,0.5625,0.52,120
2023-10-23,1008,133,71,85,39,62,46,0.5338345864661654,0.4588235294117647,110
2023-10-24,1008,123,80,57,31,43,26,0.6504065040650406,0.543859649122807,111
2023-10-25,1008,120,74,86,34,46,52,0.6166666666666667,0.3953488372093023,108
2023-10-26,1008,128,73,98,41,55,57,0.5703125,0.41836734693877553,114
2023-10-27,1008,100,84,64,36,16,28,0.84,0.5625,120
2023-10-28,1008,139,104,80,48,35,32,0.7482014388489209,0.6,152
2023-10-29,1008,145,90,76,43,55,33,0.6206896551724138,0.5657894736842105,133
2023-10-30,1008,114,77,72,47,37,25,0.6754385964912281,0.6527777777777778,124
2023-10-31,1008,113,76,73,35,37,38,0.672566371681416,0.4794520547945205,111
2023-11-01,1008,142,74,57,32,68,25,0.5211267605633803,0.5614035087719298,106
2023-11-02,1008,141,95,75,57,46,18,0.6737588652482269,0.76,152
2023-11-03,1008,138,68,88,40,70,48,0.4927536231884058,0.45454545454545453,108
2023-11-04,1008,117,65,58,34,52,24,0.5555555555555556,0.5862068965517241,99
2023-11-05,1008,110,71,73,33,39,40,0.6454545454545455,0.4520547945205479,104
2023-11-06,1008,128,89,73,43,39,30,0.6953125,0.589041095890411,132
2023-11-07,1008,110,90,55,45,20,10,0.8181818181818182,0.8181818181818182,135
2023-11-08,1008,107,70,69,26,37,43,0.6542056074766355,0.37681159420289856,96
2023-11-09,1008,128,71,52,34,57,18,0.5546875,0.6538461538461539,105
2023-11-10,1008,146,91,91,28,55,63,0.6232876712328768,0.3076923076923077,119
2023-11-11,1008,131,90,67,40,41,27,0.6870229007633588,0.5970149253731343,130
2023-11-12,1008,149,65,90,35,84,55,0.436241610738255,0.3888888888888889,100
2023-11-13,1008,124,68,62,48,56,14,0.5483870967741935,0.7741935483870968,116
2023-11-14,1008,117,77,83,37,40,46,0.6581196581196581,0.4457831325301205,114
2023-11-15,1008,126,80,93,42,46,51,0.6349206349206349,0.45161290322580644,122
2023-11-16,1008,119,77,93,38,42,55,0.6470588235294118,0.40860215053763443,115
2023-11-17,1008,128,75,69,48,53,21,0.5859375,0.6956521739130435,123
2023-11-18,1008,150,78,81,32,72,49,0.52,0.3950617283950617,110
2023-11-19,1008,112,84,57,31,28,26,0.75,0.543859649122807,115
2023-11-20,1008,137,83,51,39,54,12,0.6058394160583942,0.7647058823529411,122
2023-11-21,1008,119,79,84,38,40,46,0.6638655462184874,0.4523809523809524,117
2023-11-22,1008,103,73,71,45,30,26,0.7087378640776699,0.6338028169014085,118
2023-11-23,1008,102,79,93,35,23,58,0.7745098039215687,0.3763440860215054,114
2023-11-24,1008,132,81,88,38,51,50,0.6136363636363636,0.4318181818181818,119
2023-11-25,1008,102,63,91,43,39,48,0.6176470588235294,0.4725274725274725,106
2023-11-26,1008,114,78,58,43,36,15,0.6842105263157895,0.7413793103448276,121
2023-11-27,1008,104,83,53,36,21,17,0.7980769230769231,0.6792452830188679,119
2023-11-28,1008,124,88,57,40,36,17,0.7096774193548387,0.7017543859649122,128
2023-11-29,1008,114,93,61,37,21,24,0.8157894736842105,0.6065573770491803,130
2023-11-30,1008,136,85,92,42,51,50,0.625,0.45652173913043476,127
2023-12-01,1008,106,89,73,44,17,29,0.839622641509434,0.6027397260273972,133
2023-12-02,1008,143,82,84,48,61,36,0.5734265734265734,0.5714285714285714,130
2023-12-03,1008,132,94,98,38,38,60,0.7121212121212122,0.3877551020408163,132
2023-12-04,1008,128,79,93,55,49,38,0.6171875,0.5913978494623656,134
2023-12-05,1008,100,84,74,37,16,37,0.84,0.5,121
2023-12-06,1008,119,91,83,46,28,37,0.7647058823529411,0.5542168674698795,137
2023-12-07,1008,138,81,88,34,57,54,0.5869565217391305,0.38636363636363635,115
2023-12-08,1008,133,72,70,39,61,31,0.5413533834586466,0.5571428571428572,111
2023-12-09,1008,104,83,54,41,21,13,0.7980769230769231,0.7592592592592593,124
2023-12-10,1008,135,73,64,40,62,24,0.5407407407407407,0.625,113
2023-12-11,1008,149,77,93,44,72,49,0.5167785234899329,0.4731182795698925,121
2023-12-12,1008,137,79,94,40,58,54,0.5766423357664233,0.425531914893617,119
2023-12-13,1008,145,67,76,40,78,36,0.46206896551724136,0.5263157894736842,107
2023-12-14,1008,114,72,95,35,42,60,0.631578947368421,0.3684210526315789,107
2023-12-15,1008,133,76,61,51,57,10,0.5714285714285714,0.8360655737704918,127
2023-12-16,1008,135,76,83,26,59,57,0.562962962962963,0.3132530120481928,102
2023-12-17,1008,108,74,52,38,34,14,0.6851851851851852,0.7307692307692307,112
2023-12-18,1008,146,81,83,50,65,33,0.5547945205479452,0.6024096385542169,131
2023-12-19,1008,119,77,71,33,42,38,0.6470588235294118,0.4647887323943662,110
2023-12-20,1008,127,64,66,36,63,30,0.5039370078740157,0.5454545454545454,100
2023-12-21,1008,126,81,87,41,45,46,0.6428571428571429,0.47126436781609193,122
2023-12-22,1008,131,71,62,38,60,24,0.5419847328244275,0.6129032258064516,109
2023-12-23,1008,134,64,86,56,70,30,0.47761194029850745,0.6511627906976745,120
2023-12-24,1008,146,70,77,33,76,44,0.4794520547945205,0.42857142857142855,103
