Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-25,1008,101,89,79,47,12,32,0.8811881188118812,0.5949367088607594,136
2023-12-26,1008,136,77,60,40,59,20,0.5661764705882353,0.6666666666666666,117
2023-12-27,1008,112,91,82,36,21,46,0.8125,0.43902439024390244,127
2023-12-28,1008,120,88,69,53,32,16,0.7333333333333333,0.7681159420289855,141
2023-12-29,1008,142,91,55,38,51,17,0.6408450704225352,0.6909090909090909,129
2023-12-30,1008,138,70,68,42,68,26,0.5072463768115942,0.6176470588235294,112
2023-12-31,1008,103,85,54,47,18,7,0.8252427184466019,0.8703703703703703,132
2023-01-01,1009,129,77,55,35,52,20,0.5968992248062015,0.6363636363636364,112
2023-01-02,1009,111,74,72,43,37,29,0.6666666666666666,0.5972222222222222,117
2023-01-03,1009,128,81,63,37,47,26,0.6328125,0.5873015873015873,118
2023-01-04,1009,126,79,68,42,47,26,0.626984126984127,0.6176470588235294,121
2023-01-05,1009,115,84,69,40,31,29,0.7304347826086957,0.5797101449275363,124
2023-01-06,1009,140,76,62,35,64,27,0.5428571428571428,0.5645161290322581,111
2023-01-07,1009,130,81,98,33,49,65,0.6230769230769231,0.336734693877551,114
2023-01-08,1009,108,107,77,41,1,36,0.9907407407407407,0.5324675324675324,148
2023-01-09,1009,147,73,59,45,74,14,0.4965986394557823,0.7627118644067796,118
2023-01-10,1009,142,76,52,38,66,14,0.5352112676056338,0.7307692307692307,114
2023-01-11,1009,139,68,66,43,71,23,0.4892086330935252,0.6515151515151515,111
2023-01-12,1009,118,83,79,43,35,36,0.7033898305084746,0.5443037974683544,126
2023-01-13,1009,141,83,92,48,58,44,0.5886524822695035,0.5217391304347826,131
2023-01-14,1009,109,73,84,43,36,41,0.6697247706422018,0.5119047619047619,116
2023-01-15,1009,100,81,54,40,19,14,0.81,0.7407407407407407,121
2023-01-16,1009,121,68,88,45,53,43,0.5619834710743802,0.5113636363636364,113
2023-01-17,1009,144,79,77,37,65,40,0.5486111111111112,0.4805194805194805,116
2023-01-18,1009,112,88,97,40,24,57,0.7857142857142857,0.41237113402061853,128
2023-01-19,1009,138,71,50,40,67,10,0.5144927536231884,0.8,111
2023-01-20,1009,119,75,86,44,44,42,0.6302521008403361,0.5116279069767442,119
2023-01-21,1009,112,60,55,40,52,15,0.5357142857142857,0.7272727272727273,100
2023-01-22,1009,125,64,61,37,61,24,0.512,0.6065573770491803,101
2023-01-23,1009,144,65,83,37,79,46,0.4513888888888889,0.4457831325301205,102
2023-01-24,1009,122,92,55,38,30,17,0.7540983606557377,0.6909090909090909,130
2023-01-25,1009,104,81,73,40,23,33,0.7788461538461539,0.547945205479452,121
2023-01-26,1009,109,80,64,51,29,13,0.7339449541284404,0.796875,131
2023-01-27,1009,111,87,99,36,24,63,0.7837837837837838,0.36363636363636365,123
2023-01-28,1009,138,93,67,43,45,24,0.6739130434782609,0.6417910447761194,136
2023-01-29,1009,125,82,64,46,43,18,0.656,0.71875,128
2023-01-30,1009,133,86,80,37,47,43,0.6466165413533834,0.4625,123
2023-01-31,1009,102,84,91,39,18,52,0.8235294117647058,0.42857142857142855,123
2023-02-01,1009,146,63,85,40,83,45,0.4315068493150685,0.47058823529411764,103
2023-02-02,1009,100,75,61,50,25,11,0.75,0.819672131147541,125
2023-02-03,1009,142,72,52,36,70,16,0.5070422535211268,0.6923076923076923,108
2023-02-04,1009,145,77,82,48,68,34,0.5310344827586206,0.5853658536585366,125
2023-02-05,1009,132,85,92,36,47,56,0.6439393939393939,0.391304347826087,121
2023-02-06,1009,126,65,78,48,61,30,0.5158730158730159,0.6153846153846154,113
2023-02-07,1009,103,80,72,36,23,36,0.7766990291262136,0.5,116
2023-02-08,1009,146,78,92,40,68,52,0.5342465753424658,0.43478260869565216,118
2023-02-09,1009,112,73,66,47,39,19,0.6517857142857143,0.7121212121212122,120
2023-02-10,1009,111,92,59,33,19,26,0.8288288288288288,0.559322033898305,125
2023-02-11,1009,101,81,73,42,20,31,0.801980198019802,0.5753424657534246,123
2023-02-12,1009,116,84,51,34,32,17,0.7241379310344828,0.6666666666666666,118
2023-02-13,1009,139,81,80,36,58,44,0.5827338129496403,0.45,117
2023-02-14,1009,144,79,58,40,65,18,0.5486111111111112,0.6896551724137931,119
2023-02-15,1009,108,97,97,45,11,52,0.8981481481481481,0.4639175257731959,142
2023-02-16,1009,145,96,95,41,49,54,0.6620689655172414,0.43157894736842106,137
2023-02-17,1009,134,94,67,30,40,37,0.7014925373134329,0.44776119402985076,124
2023-02-18,1009,139,69,89,31,70,58,0.49640287769784175,0.34831460674157305,100
2023-02-19,1009,133,86,59,43,47,16,0.6466165413533834,0.7288135593220338,129
2023-02-20,1009,116,77,50,43,39,7,0.6637931034482759,0.86,120
2023-02-21,1009,110,83,59,38,27,21,0.7545454545454545,0.6440677966101694,121
2023-02-22,1009,136,70,70,40,66,30,0.5147058823529411,0.5714285714285714,110
2023-02-23,1009,141,84,84,38,57,46,0.5957446808510638,0.4523809523809524,122
2023-02-24,1009,100,74,50,41,26,9,0.74,0.82,115
2023-02-25,1009,127,68,51,39,59,12,0.5354330708661418,0.7647058823529411,107
2023-02-26,1009,119,91,73,41,28,32,0.7647058823529411,0.5616438356164384,132
2023-02-27,1009,145,70,58,53,75,5,0.4827586206896552,0.9137931034482759,123
2023-02-28,1009,104,71,99,37,33,62,0.6826923076923077,0.37373737373737376,108
2023-03-01,1009,140,83,79,42,57,37,0.5928571428571429,0.5316455696202531,125
2023-03-02,1009,114,73,75,34,41,41,0.6403508771929824,0.4533333333333333,107
2023-03-03,1009,121,82,96,32,39,64,0.6776859504132231,0.3333333333333333,114
2023-03-04,1009,132,93,63,46,39,17,0.7045454545454546,0.7301587301587301,139
2023-03-05,1009,100,85,96,40,15,56,0.85,0.4166666666666667,125
2023-03-06,1009,115,63,93,53,52,40,0.5478260869565217,0.5698924731182796,116
2023-03-07,1009,132,88,94,35,44,59,0.6666666666666666,0.3723404255319149,123
2023-03-08,1009,112,101,85,51,11,34,0.9017857142857143,0.6,152
2023-03-09,1009,127,78,74,37,49,37,0.6141732283464567,0.5,115
2023-03-10,1009,108,64,64,35,44,29,0.5925925925925926,0.546875,99
2023-03-11,1009,126,63,57,42,63,15,0.5,0.7368421052631579,105
2023-03-12,1009,134,86,94,33,48,61,0.6417910447761194,0.35106382978723405,119
2023-03-13,1009,144,89,75,35,55,40,0.6180555555555556,0.4666666666666667,124
2023-03-14,1009,122,72,70,39,50,31,0.5901639344262295,0.5571428571428572,111
2023-03-15,1009,118,64,97,39,54,58,0.5423728813559322,0.4020618556701031,103
2023-03-16,1009,150,80,53,38,70,15,0.5333333333333333,0.71698113207547165,118
2023-03-17,1009,125,85,61,37,40,24,0.68,0.6065573770491803,122
2023-03-18,1009,106,75,93,37,31,56,0.7075471698113207,0.3978494623655914,112
2023-03-19,1009,113,54,87,47,59,40,0.4778761061946903,0.5402298850574713,101
2023-03-20,1009,150,72,62,37,78,25,0.48,0.5967741935483871,109
2023-03-21,1009,101,70,89,42,31,47,0.693069306930693,0.47191011235955055,112
2023-03-22,1009,100,86,53,33,14,20,0.86,0.6226415094339622,119
2023-03-23,1009,117,104,59,39,13,20,0.8888888888888888,0.6610169491525424,143
2023-03-24,1009,107,78,79,46,29,33,0.7289719626168224,0.5822784810126582,124
2023-03-25,1009,111,54,83,49,57,34,0.4864864864864865,0.5903614457831325,103
2023-03-26,1009,138,75,67,33,63,34,0.5434782608695652,0.4925373134328358,108
2023-03-27,1009,113,91,71,42,22,29,0.8053097345132744,0.5915492957746479,133
2023-03-28,1009,144,76,68,39,68,29,0.5277777777777778,0.5735294117647058,115
2023-03-29,1009,141,76,68,42,65,26,0.5390070921985816,0.6176470588235294,118
2023-03-30,1009,119,81,68,43,38,25,0.680672268907563,0.6323529411764706,124
2023-03-31,1009,121,73,95,45,48,50,0.6033057851239669,0.47368421052631576,118
2023-04-01,1009,147,77,69,46,70,23,0.5238095238095238,0.6666666666666666,123
2023-04-02,1009,116,79,79,37,37,42,0.6810344827586207,0.46835443037974683,116
2023-04-03,1009,101,71,100,34,30,66,0.7029702970297029,0.34,105
2023-04-04,1009,125,85,79,40,40,39,0.68,0.5063291139240507,125
2023-04-05,1009,142,68,96,49,74,47,0.4788732394366197,0.5104166666666666,117
2023-04-06,1009,122,91,60,47,31,13,0.7459016393442623,0.7833333333333333,138
2023-04-07,1009,125,81,72,34,44,38,0.648,0.4722222222222222,115
2023-04-08,1009,146,86,72,46,60,26,0.589041095890411,0.6388888888888888,132
2023-04-09,1009,109,86,68,38,23,30,0.7889908256880734,0.5588235294117647,124
2023-04-10,1009,108,82,86,31,26,55,0.7592592592592593,0.36046511627906974,113
2023-04-11,1009,136,79,74,46,57,28,0.5808823529411765,0.6216216216216216,125
2023-04-12,1009,120,77,67,47,43,20,0.6416666666666667,0.7014925373134329,124
2023-04-13,1009,124,71,93,34,53,59,0.5725806451612904,0.3655913978494624,105
2023-04-14,1009,100,61,77,46,39,31,0.61,0.5974025974025974,107
2023-04-15,1009,149,71,96,43,78,53,0.47651006711409394,0.4479166666666667,114
2023-04-16,1009,107,70,80,36,37,44,0.6542056074766355,0.45,106
2023-04-17,1009,132,78,83,37,54,46,0.5909090909090909,0.4457831325301205,115
2023-04-18,1009,128,82,80,40,46,40,0.640625,0.5,122
2023-04-19,1009,115,78,55,35,37,20,0.6782608695652174,0.6363636363636364,113
2023-04-20,1009,121,86,99,40,35,59,0.7107438016528925,0.40404040404040403,126
2023-04-21,1009,106,88,83,41,18,42,0.8301886792452831,0.4939759036144578,129
2023-04-22,1009,149,83,83,45,66,38,0.5570469798657718,0.54216867469879515,128
2023-04-23,1009,130,76,76,30,54,46,0.5846153846153846,0.39473684210526316,106
2023-04-24,1009,103,75,94,37,28,57,0.7281553398058253,0.39361702127659576,112
2023-04-25,1009,146,78,53,48,68,5,0.5342465753424658,0.9056603773584906,126
2023-04-26,1009,119,78,83,50,41,33,0.6554621848739496,0.6024096385542169,128
2023-04-27,1009,110,82,60,26,28,34,0.7454545454545455,0.43333333333333335,108
2023-04-28,1009,117,93,79,45,24,34,0.7948717948717948,0.569620253164557,138
2023-04-29,1009,120,88,76,36,32,40,0.7333333333333333,0.47368421052631576,124
2023-04-30,1009,110,67,50,35,43,15,0.6090909090909091,0.7,102
2023-05-01,1009,124,81,74,45,43,29,0.6532258064516129,0.6081081081081081,126
2023-05-02,1009,126,78,58,37,48,21,0.6190476190476191,0.6379310344827587,115
2023-05-03,1009,103,67,64,35,36,29,0.6504854368932039,0.546875,102
2023-05-04,1009,104,94,89,38,10,51,0.9038461538461539,0.42696629213483145,132
2023-05-05,1009,138,71,67,33,67,34,0.5144927536231884,0.4925373134328358,104
2023-05-06,1009,132,78,68,43,54,25,0.5909090909090909,0.6323529411764706,121
2023-05-07,1009,101,78,90,50,23,40,0.7722772277227723,0.5555555555555556,128
2023-05-08,1009,117,87,97,34,30,63,0.7435897435897436,0.35051546391752575,121
2023-05-09,1009,149,72,70,42,77,28,0.48322147651006714,0.6,114
2023-05-10,1009,143,75,97,44,68,53,0.5244755244755245,0.4536082474226804,119
2023-05-11,1009,135,72,84,38,63,46,0.5333333333333333,0.4523809523809524,110
2023-05-12,1009,144,90,100,42,54,58,0.625,0.42,132
2023-05-13,1009,109,88,61,44,21,17,0.8073394495412844,0.7213114754098361,132
2023-05-14,1009,144,59,99,39,85,60,0.4097222222222222,0.3939393939393939,98
2023-05-15,1009,135,77,65,31,58,34,0.5703703703703704,0.47692307692307695,108
2023-05-16,1009,102,77,96,29,25,67,0.7549019607843137,0.3020833333333333,106
2023-05-17,1009,112,72,60,47,40,13,0.6428571428571429,0.7833333333333333,119
2023-05-18,1009,114,92,64,44,22,20,0.8070175438596491,0.6875,136
2023-05-19,1009,133,81,98,43,52,55,0.6090225563909775,0.4387755102040816,124
2023-05-20,1009,113,75,85,27,38,58,0.6637168141592921,0.3176470588235294,102
2023-05-21,1009,143,88,55,41,55,14,0.6153846153846154,0.7454545454545455,129
2023-05-22,1009,132,88,61,51,44,10,0.6666666666666666,0.8360655737704918,139
2023-05-23,1009,141,75,53,44,66,9,0.5319148936170213,0.8301886792452831,119
2023-05-24,1009,148,84,100,38,64,62,0.5675675675675675,0.38,122
2023-05-25,1009,113,85,90,38,28,52,0.7522123893805309,0.4222222222222222,123
2023-05-26,1009,105,78,99,30,27,69,0.7428571428571429,0.30303030303030304,108
2023-05-27,1009,111,75,86,28,36,58,0.6756756756756757,0.32558139534883723,103
2023-05-28,1009,102,79,100,38,23,62,0.7745098039215687,0.38,117
2023-05-29,1009,112,71,58,46,41,12,0.6339285714285714,0.7931034482758621,117
2023-05-30,1009,125,73,74,40,52,34,0.584,0.5405405405405406,113
2023-05-31,1009,126,91,90,42,35,48,0.7222222222222222,0.4666666666666667,133
2023-06-01,1009,142,93,51,41,49,10,0.6549295774647887,0.803921568627451,134
2023-06-02,1009,109,86,81,47,23,34,0.7889908256880734,0.5802469135802469,133
2023-06-03,1009,111,84,68,37,27,31,0.7567567567567568,0.5441176470588235,121
2023-06-04,1009,121,69,97,41,52,56,0.5702479338842975,0.422680412371134,110
2023-06-05,1009,102,88,77,48,14,29,0.8627450980392157,0.6233766233766234,136
2023-06-06,1009,112,62,54,52,50,2,0.5535714285714286,0.9629629629629629,114
2023-06-07,1009,119,77,82,39,42,43,0.6470588235294118,0.47560975609756095,116
2023-06-08,1009,112,73,68,32,39,36,0.6517857142857143,0.47058823529411764,105
2023-06-09,1009,115,77,89,46,38,43,0.6695652173913044,0.5168539325842697,123
2023-06-10,1009,147,75,79,39,72,40,0.5102040816326531,0.4936708860759494,114
2023-06-11,1009,143,83,50,33,60,17,0.5804195804195804,0.66,116
2023-06-12,1009,115,94,100,38,21,62,0.8173913043478261,0.38,132
2023-06-13,1009,149,76,96,53,73,43,0.5100671140939598,0.5520833333333334,129
2023-06-14,1009,148,72,75,37,76,38,0.4864864864864865,0.49333333333333335,109
2023-06-15,1009,109,70,75,42,39,33,0.6422018348623854,0.56,112
2023-06-16,1009,124,75,92,40,49,52,0.6048387096774194,0.43478260869565216,115
2023-06-17,1009,100,87,77,39,13,38,0.87,0.5064935064935064,126
2023-06-18,1009,117,97,99,29,20,70,0.8290598290598291,0.29292929292929293,126
2023-06-19,1009,106,69,76,36,37,40,0.6509433962264151,0.47368421052631576,105
2023-06-20,1009,138,93,82,33,45,49,0.6739130434782609,0.4024390243902439,126
2023-06-21,1009,134,78,96,54,56,42,0.582089552238806,0.5625,132
2023-06-22,1009,117,84,75,30,33,45,0.717948717948718,0.4,114
2023-06-23,1009,115,80,62,34,35,28,0.6956521739130435,0.5483870967741935,114
2023-06-24,1009,113,72,55,35,41,20,0.6371681415929203,0.6363636363636364,107
2023-06-25,1009,150,70,97,39,80,58,0.4666666666666667,0.4020618556701031,109
2023-06-26,1009,104,87,81,43,17,38,0.8365384615384616,0.5308641975308642,130
2023-06-27,1009,106,70,52,47,36,5,0.660377358490566,0.9038461538461539,117
2023-06-28,1009,150,80,89,41,70,48,0.5333333333333333,0.4606741573033708,121
2023-06-29,1009,132,67,76,34,65,42,0.5075757575757576,0.4473684210526316,101
2023-06-30,1009,120,83,51,33,37,18,0.6916666666666667,0.6470588235294118,116
2023-07-01,1009,119,87,60,43,32,17,0.7310924369747899,0.7166666666666667,130
2023-07-02,1009,125,90,50,41,35,9,0.72,0.82,131
2023-07-03,1009,128,73,82,34,55,48,0.5703125,0.4146341463414634,107
2023-07-04,1009,113,77,68,37,36,31,0.6814159292035398,0.5441176470588235,114
2023-07-05,1009,120,78,89,36,42,53,0.65,0.4044943820224719,114
2023-07-06,1009,134,68,89,40,66,49,0.5074626865671642,0.449438202247191,108
2023-07-07,1009,130,79,55,35,51,20,0.6076923076923076,0.6363636363636364,114
2023-07-08,1009,110,91,90,35,19,55,0.8272727272727273,0.3888888888888889,126
2023-07-09,1009,117,78,77,34,39,43,0.6666666666666666,0.44155844155844154,112
2023-07-10,1009,111,74,88,28,37,60,0.6666666666666666,0.3181818181818182,102
2023-07-11,1009,116,85,63,47,31,16,0.7327586206896551,0.746031746031746,132
2023-07-12,1009,113,75,97,42,38,55,0.6637168141592921,0.4329896907216495,117
2023-07-13,1009,123,102,94,35,21,59,0.8292682926829268,0.3723404255319149,137
2023-07-14,1009,121,77,97,47,44,50,0.6363636363636364,0.4845360824742268,124
2023-07-15,1009,125,78,91,38,47,53,0.624,0.4175824175824176,116
2023-07-16,1009,135,81,96,29,54,67,0.6,0.3020833333333333,110
2023-07-17,1009,146,76,95,28,70,67,0.5205479452054794,0.29473684210526313,104
2023-07-18,1009,106,96,56,37,10,19,0.9056603773584906,0.6607142857142857,133
2023-07-19,1009,124,61,81,40,63,41,0.49193548387096775,0.49382716049382713,101
2023-07-20,1009,134,90,63,40,44,23,0.6716417910447762,0.6349206349206349,130
2023-07-21,1009,121,86,58,55,35,3,0.7107438016528925,0.9482758620689655,141
2023-07-22,1009,110,76,61,45,34,16,0.6909090909090909,0.7377049180327869,121
2023-07-23,1009,107,95,81,45,12,36,0.8878504672897196,0.5555555555555556,140
2023-07-24,1009,149,71,100,47,78,53,0.47651006711409394,0.47,118
2023-07-25,1009,131,82,81,49,49,32,0.6259541984732825,0.6049382716049383,131
2023-07-26,1009,123,63,55,36,60,19,0.5121951219512195,0.6545454545454545,99
2023-07-27,1009,130,65,64,38,65,26,0.5,0.59375,103
2023-07-28,1009,102,71,79,38,31,41,0.696078431372549,0.4810126582278481,109
2023-07-29,1009,106,88,67,47,18,20,0.8301886792452831,0.7014925373134329,135
2023-07-30,1009,132,78,65,37,54,28,0.5909090909090909,0.5692307692307692,115
2023-07-31,1009,137,63,67,39,74,28,0.45985401459854014,0.582089552238806,102
2023-08-01,1009,136,86,78,43,50,35,0.6323529411764706,0.5512820512820513,129
2023-08-02,1009,138,84,90,28,54,62,0.6086956521739131,0.3111111111111111,112
2023-08-03,1009,121,72,98,41,49,57,0.5950413223140496,0.41836734693877553,113
2023-08-04,1009,109,73,84,38,36,46,0.6697247706422018,0.4523809523809524,111
2023-08-05,1009,150,79,93,34,71,59,0.5266666666666666,0.3655913978494624,113
2023-08-06,1009,105,85,90,31,20,59,0.8095238095238095,0.34444444444444444,116
2023-08-07,1009,103,75,99,36,28,63,0.7281553398058253,0.36363636363636365,111
2023-08-08,1009,103,60,76,34,43,42,0.5825242718446602,0.4473684210526316,94
2023-08-09,1009,109,82,58,40,27,18,0.7522935779816514,0.6896551724137931,122
2023-08-10,1009,100,85,57,41,15,16,0.85,0.7192982456140351,126
2023-08-11,1009,133,89,66,42,44,24,0.6691729323308271,0.6363636363636364,131
2023-08-12,1009,141,86,95,46,55,49,0.6099290780141844,0.4842105263157895,132
2023-08-13,1009,120,70,90,49,50,41,0.5833333333333334,0.5444444444444444,119
2023-08-14,1009,130,65,90,34,65,56,0.5,0.37777777777777777,99
2023-08-15,1009,137,76,95,42,61,53,0.5547445255474452,0.4421052631578947,118
2023-08-16,1009,105,71,61,42,34,19,0.6761904761904762,0.6885245901639344,113
2023-08-17,1009,110,65,72,38,45,34,0.5909090909090909,0.5277777777777778,103
2023-08-18,1009,124,95,70,28,29,42,0.7661290322580645,0.4,123
2023-08-19,1009,139,80,88,41,59,47,0.5755395683453237,0.4659090909090909,121
2023-08-20,1009,103,87,74,39,16,35,0.8446601941747572,0.527027027027027,126
2023-08-21,1009,147,86,54,41,61,13,0.5850340136054422,0.7592592592592593,127
2023-08-22,1009,117,78,59,37,39,22,0.6666666666666666,0.6271186440677966,115
2023-08-23,1009,148,86,65,38,62,27,0.581081081081081,0.5846153846153846,124
2023-08-24,1009,114,90,98,50,24,48,0.7894736842105263,0.5102040816326531,140
2023-08-25,1009,118,78,96,46,40,50,0.6610169491525424,0.4791666666666667,124
2023-08-26,1009,121,95,90,29,26,61,0.7851239669421488,0.32222222222222224,124
2023-08-27,1009,103,87,69,46,16,23,0.8446601941747572,0.6666666666666666,133
2023-08-28,1009,144,78,58,42,66,16,0.5416666666666666,0.7241379310344828,120
2023-08-29,1009,129,83,72,47,46,25,0.6434108527131783,0.6527777777777778,130
2023-08-30,1009,100,74,84,45,26,39,0.74,0.5357142857142857,119
2023-08-31,1009,149,79,88,44,70,44,0.5302013422818792,0.5,123
2023-09-01,1009,100,86,83,39,14,44,0.86,0.46987951807228917,125
2023-09-02,1009,135,96,84,33,39,51,0.7111111111111111,0.39285714285714285,129
2023-09-03,1009,147,70,92,37,77,55,0.47619047619047616,0.40217391304347827,107
2023-09-04,1009,110,92,63,36,18,27,0.8363636363636363,0.5714285714285714,128
2023-09-05,1009,141,66,77,44,75,33,0.46808510638297873,0.5714285714285714,110
2023-09-06,1009,138,87,70,40,51,30,0.6304347826086957,0.5714285714285714,127
2023-09-07,1009,146,83,98,41,63,57,0.5684931506849316,0.41836734693877553,124
2023-09-08,1009,104,96,95,38,8,57,0.9230769230769231,0.4,134
2023-09-09,1009,134,78,80,36,56,44,0.582089552238806,0.45,114
2023-09-10,1009,138,75,74,48,63,26,0.5434782608695652,0.6486486486486487,123
2023-09-11,1009,116,73,60,32,43,28,0.6293103448275862,0.5333333333333333,105
2023-09-12,1009,137,92,63,40,45,23,0.6715328467153284,0.6349206349206349,132
2023-09-13,1009,105,87,97,45,18,52,0.8285714285714286,0.4639175257731959,132
2023-09-14,1009,128,93,71,38,35,33,0.7265625,0.5352112676056338,131
2023-09-15,1009,107,89,62,48,18,14,0.8317757009345794,0.7741935483870968,137
2023-09-16,1009,104,86,84,43,18,41,0.8269230769230769,0.5119047619047619,129
2023-09-17,1009,139,75,75,46,64,29,0.539568345323741,0.6133333333333333,121
2023-09-18,1009,123,84,79,43,39,36,0.6829268292682927,0.5443037974683544,127
2023-09-19,1009,149,85,92,40,64,52,0.5704697986577181,0.43478260869565216,125
2023-09-20,1009,113,82,88,45,31,43,0.7256637168141593,0.5113636363636364,127
2023-09-21,1009,126,91,95,29,35,66,0.7222222222222222,0.30526315789473685,120
2023-09-22,1009,115,82,92,39,33,53,0.7130434782608696,0.42391304347826086,121
2023-09-23,1009,133,78,69,38,55,31,0.5864661654135338,0.5507246376811594,116
2023-09-24,1009,128,73,86,44,55,42,0.5703125,0.5116279069767442,117
2023-09-25,1009,130,93,68,32,37,36,0.7153846153846154,0.47058823529411764,125
2023-09-26,1009,144,77,91,34,67,57,0.5347222222222222,0.37362637362637363,111
2023-09-27,1009,149,97,81,40,52,41,0.6510067114093959,0.49382716049382713,137
2023-09-28,1009,145,73,83,40,72,43,0.503448275862069,0.4819277108433735,113
2023-09-29,1009,136,74,68,42,62,26,0.5441176470588235,0.6176470588235294,116
2023-09-30,1009,136,93,57,29,43,28,0.6838235294117647,0.5087719298245614,122
2023-10-01,1009,100,75,60,37,25,23,0.75,0.6166666666666667,112
2023-10-02,1009,122,81,64,43,41,21,0.6639344262295082,0.671875,124
2023-10-03,1009,136,80,85,36,56,49,0.5882352941176471,0.4235294117647059,116
2023-10-04,1009,145,72,84,41,73,43,0.496551724137931,0.4880952380952381,113
2023-10-05,1009,123,88,56,37,35,19,0.7154471544715447,0.6607142857142857,125
2023-10-06,1009,148,75,54,42,73,12,0.5067567567567568,0.7777777777777778,117
2023-10-07,1009,143,84,52,41,59,11,0.5874125874125874,0.7884615384615384,125
2023-10-08,1009,112,66,61,42,46,19,0.5892857142857143,0.6885245901639344,108
2023-10-09,1009,133,80,72,34,53,38,0.6015037593984962,0.4722222222222222,114
2023-10-10,1009,105,90,94,47,15,47,0.8571428571428571,0.5,137
2023-10-11,1009,138,88,53,42,50,11,0.6376811594202898,0.7924528301886793,130
2023-10-12,1009,141,71,97,45,70,52,0.5035460992907801,0.4639175257731959,116
2023-10-13,1009,118,54,66,35,64,31,0.4576271186440678,0.5303030303030303,89
2023-10-14,1009,112,78,78,34,34,44,0.6964285714285714,0.4358974358974359,112
2023-10-15,1009,147,80,75,41,67,34,0.54421768707483,0.5466666666666666,121
2023-10-16,1009,125,92,70,37,33,33,0.736,0.5285714285714286,129
2023-10-17,1009,139,81,70,44,58,26,0.5827338129496403,0.6285714285714286,125
2023-10-18,1009,110,95,75,36,15,39,0.8636363636363636,0.48,131
2023-10-19,1009,107,82,79,41,25,38,0.7663551401869159,0.5189873417721519,123
2023-10-20,1009,123,79,64,47,44,17,0.6422764227642277,0.734375,126
2023-10-21,1009,121,86,86,42,35,44,0.7107438016528925,0.4883720930232558,128
2023-10-22,1009,125,86,69,54,39,15,0.688,0.782608695652174,140
2023-10-23,1009,117,85,97,32,32,65,0.7264957264957265,0.32989690721649484,117
2023-10-24,1009,105,92,65,36,13,29,0.8761904761904762,0.5538461538461539,128
2023-10-25,1009,109,86,52,32,23,20,0.7889908256880734,0.6153846153846154,118
2023-10-26,1009,148,76,53,40,72,13,0.5135135135135135,0.7547169811320755,116
2023-10-27,1009,114,64,63,49,50,14,0.5614035087719298,0.7777777777777778,113
2023-10-28,1009,101,76,78,27,25,51,0.7524752475247525,0.34615384615384615,103
2023-10-29,1009,103,86,50,40,17,10,0.8349514563106796,0.8,126
2023-10-30,1009,118,86,59,43,32,16,0.7288135593220338,0.7288135593220338,129
2023-10-31,1009,112,85,57,36,27,21,0.7589285714285714,0.631578947368421,121
2023-11-01,1009,108,72,98,46,36,52,0.6666666666666666,0.46938775510204084,118
2023-11-02,1009,129,82,65,28,47,37,0.6356589147286822,0.4307692307692308,110
2023-11-03,1009,110,72,50,42,38,8,0.6545454545454545,0.84,114
2023-11-04,1009,139,99,69,34,40,35,0.7122302158273381,0.4927536231884058,133
2023-11-05,1009,147,89,93,37,58,56,0.6054421768707483,0.3978494623655914,126
2023-11-06,1009,127,82,74,46,45,28,0.6456692913385826,0.6216216216216216,128
2023-11-07,1009,114,65,88,35,49,53,0.5701754385964912,0.3977272727272727,100
2023-11-08,1009,140,72,88,47,68,41,0.5142857142857142,0.5340909090909091,119
2023-11-09,1009,109,74,97,40,35,57,0.6788990825688074,0.41237113402061853,114
2023-11-10,1009,100,81,80,41,19,39,0.81,0.5125,122
2023-11-11,1009,102,74,94,33,28,61,0.7254901960784313,0.35106382978723405,107
2023-11-12,1009,109,81,86,36,28,50,0.7431192660550459,0.4186046511627907,117
2023-11-13,1009,133,80,71,31,53,40,0.6015037593984962,0.43661971830985913,111
