Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-14,1009,101,75,64,35,26,29,0.7425742574257426,0.546875,110
2023-11-15,1009,136,75,73,42,61,31,0.5514705882352942,0.5753424657534246,117
2023-11-16,1009,148,99,62,50,49,12,0.668918918918919,0.8064516129032258,149
2023-11-17,1009,143,68,79,42,75,37,0.4755244755244755,0.5316455696202531,110
2023-11-18,1009,104,68,98,40,36,58,0.6538461538461539,0.40816326530612246,108
2023-11-19,1009,125,74,79,43,51,36,0.592,0.5443037974683544,117
2023-11-20,1009,112,75,94,34,37,60,0.6696428571428571,0.3617021276595745,109
2023-11-21,1009,129,91,63,44,38,19,0.7054263565891473,0.6984126984126984,135
2023-11-22,1009,111,96,92,31,15,61,0.8648648648648649,0.33695652173913043,127
2023-11-23,1009,114,99,94,43,15,51,0.868421052631579,0.4574468085106383,142
2023-11-24,1009,127,84,98,49,43,49,0.6614173228346457,0.5,133
2023-11-25,1009,105,74,84,47,31,37,0.7047619047619048,0.5595238095238095,121
2023-11-26,1009,122,79,56,43,43,13,0.6475409836065574,0.7678571428571429,122
2023-11-27,1009,100,79,72,43,21,29,0.79,0.5972222222222222,122
2023-11-28,1009,100,63,57,44,37,13,0.63,0.7719298245614035,107
2023-11-29,1009,121,78,64,46,43,18,0.6446280991735537,0.71875,124
2023-11-30,1009,102,72,75,32,30,43,0.7058823529411765,0.4266666666666667,104
2023-12-01,1009,113,67,85,35,46,50,0.5929203539823009,0.4117647058823529,102
2023-12-02,1009,128,93,99,48,35,51,0.7265625,0.48484848484848486,141
2023-12-03,1009,126,73,88,60,53,28,0.5793650793650794,0.6818181818181818,133
2023-12-04,1009,108,90,62,38,18,24,0.8333333333333334,0.6129032258064516,128
2023-12-05,1009,128,80,100,49,48,51,0.625,0.49,129
2023-12-06,1009,121,73,65,42,48,23,0.6033057851239669,0.6461538461538462,115
2023-12-07,1009,104,78,85,50,26,35,0.75,0.5882352941176471,128
2023-12-08,1009,118,95,77,47,23,30,0.8050847457627118,0.6103896103896104,142
2023-12-09,1009,148,104,56,40,44,16,0.7027027027027027,0.7142857142857143,144
2023-12-10,1009,140,78,85,39,62,46,0.5571428571428572,0.4588235294117647,117
2023-12-11,1009,114,84,98,32,30,66,0.7368421052631579,0.32653061224489793,116
2023-12-12,1009,126,85,50,31,41,19,0.6746031746031746,0.62,116
2023-12-13,1009,126,88,77,54,38,23,0.6984126984126984,0.7012987012987013,142
2023-12-14,1009,144,87,99,35,57,64,0.6041666666666666,0.35353535353535354,122
2023-12-15,1009,115,78,57,35,37,22,0.6782608695652174,0.6140350877192983,113
2023-12-16,1009,146,106,60,46,40,14,0.726027397260274,0.7666666666666667,152
2023-12-17,1009,122,88,80,41,34,39,0.7213114754098361,0.5125,129
2023-12-18,1009,104,81,52,45,23,7,0.7788461538461539,0.8653846153846154,126
2023-12-19,1009,132,80,59,39,52,20,0.6060606060606061,0.6610169491525424,119
2023-12-20,1009,147,78,69,46,69,23,0.5306122448979592,0.6666666666666666,124
2023-12-21,1009,129,73,81,38,56,43,0.5658914728682171,0.4691358024691358,111
2023-12-22,1009,132,71,70,53,61,17,0.5378787878787878,0.7571428571428571,124
2023-12-23,1009,118,78,66,43,40,23,0.6610169491525424,0.6515151515151515,121
2023-12-24,1009,112,82,91,34,30,57,0.7321428571428571,0.37362637362637363,116
2023-12-25,1009,122,90,78,37,32,41,0.7377049180327869,0.47435897435897434,127
2023-12-26,1009,124,78,54,34,46,20,0.6290322580645161,0.6296296296296297,112
2023-12-27,1009,112,75,83,42,37,41,0.6696428571428571,0.5060240963855421,117
2023-12-28,1009,133,75,69,46,58,23,0.5639097744360902,0.6666666666666666,121
2023-12-29,1009,123,68,66,49,55,17,0.5528455284552846,0.7424242424242424,117
2023-12-30,1009,105,95,80,41,10,39,0.9047619047619048,0.5125,136
2023-12-31,1009,117,59,92,33,58,59,0.5042735042735043,0.358695652173913,92
2023-01-01,1010,112,84,79,32,28,47,0.75,0.4050632911392405,116
2023-01-02,1010,121,78,61,34,43,27,0.6446280991735537,0.5573770491803278,112
2023-01-03,1010,143,82,72,50,61,22,0.5734265734265734,0.6944444444444444,132
2023-01-04,1010,148,72,80,42,76,38,0.4864864864864865,0.525,114
2023-01-05,1010,137,76,61,33,61,28,0.5547445255474452,0.5409836065573771,109
2023-01-06,1010,135,93,86,48,42,38,0.6888888888888889,0.5581395348837209,141
2023-01-07,1010,121,85,55,55,36,0,0.7024793388429752,1,140
2023-01-08,1010,108,91,87,44,17,43,0.8425925925925926,0.5057471264367817,135
2023-01-09,1010,141,70,56,46,71,10,0.49645390070921985,0.8214285714285714,116
2023-01-10,1010,137,57,52,40,80,12,0.41605839416058393,0.7692307692307693,97
2023-01-11,1010,122,74,83,43,48,40,0.6065573770491803,0.5180722891566265,117
2023-01-12,1010,114,100,55,39,14,16,0.8771929824561403,0.7090909090909091,139
2023-01-13,1010,136,84,88,32,52,56,0.6176470588235294,0.36363636363636365,116
2023-01-14,1010,105,89,78,36,16,42,0.8476190476190476,0.46153846153846156,125
2023-01-15,1010,139,91,100,43,48,57,0.6546762589928058,0.43,134
2023-01-16,1010,112,83,90,42,29,48,0.7410714285714286,0.4666666666666667,125
2023-01-17,1010,129,85,91,49,44,42,0.6589147286821705,0.5384615384615384,134
2023-01-18,1010,117,68,83,40,49,43,0.5811965811965812,0.4819277108433735,108
2023-01-19,1010,103,74,68,47,29,21,0.7184466019417476,0.6911764705882353,121
2023-01-20,1010,114,88,63,38,26,25,0.7719298245614035,0.6031746031746031,126
2023-01-21,1010,110,76,54,47,34,7,0.6909090909090909,0.8703703703703703,123
2023-01-22,1010,137,90,58,45,47,13,0.656934306569343,0.7758620689655172,135
2023-01-23,1010,134,95,70,31,39,39,0.7089552238805971,0.44285714285714284,126
2023-01-24,1010,135,70,65,38,65,27,0.5185185185185185,0.5846153846153846,108
2023-01-25,1010,120,66,65,29,54,36,0.55,0.4461538461538462,95
2023-01-26,1010,150,85,88,44,65,44,0.5666666666666667,0.5,129
2023-01-27,1010,129,91,52,36,38,16,0.7054263565891473,0.6923076923076923,127
2023-01-28,1010,147,83,73,44,64,29,0.564625850340136,0.6027397260273972,127
2023-01-29,1010,117,79,52,43,38,9,0.6752136752136753,0.8269230769230769,122
2023-01-30,1010,115,59,65,45,56,20,0.5130434782608696,0.6923076923076923,104
2023-01-31,1010,123,72,87,39,51,48,0.5853658536585366,0.4482758620689655,111
2023-02-01,1010,108,60,56,32,48,24,0.5555555555555556,0.5714285714285714,92
2023-02-02,1010,112,85,69,38,27,31,0.7589285714285714,0.5507246376811594,123
2023-02-03,1010,112,81,55,33,31,22,0.7232142857142857,0.6,114
2023-02-04,1010,113,73,99,43,40,56,0.6460176991150443,0.43434343434343436,116
2023-02-05,1010,129,69,62,37,60,25,0.5348837209302325,0.5967741935483871,106
2023-02-06,1010,105,79,85,35,26,50,0.7523809523809524,0.4117647058823529,114
2023-02-07,1010,133,82,69,37,51,32,0.6165413533834586,0.5362318840579711,119
2023-02-08,1010,116,79,51,33,37,18,0.6810344827586207,0.6470588235294118,112
2023-02-09,1010,150,84,61,50,66,11,0.56,0.819672131147541,134
2023-02-10,1010,149,86,58,37,63,21,0.5771812080536913,0.6379310344827587,123
2023-02-11,1010,131,100,50,37,31,13,0.7633587786259542,0.74,137
2023-02-12,1010,127,79,86,42,48,44,0.6220472440944882,0.4883720930232558,121
2023-02-13,1010,115,92,81,33,23,48,0.8,0.4074074074074074,125
2023-02-14,1010,109,74,56,35,35,21,0.6788990825688074,0.625,109
2023-02-15,1010,134,80,53,38,54,15,0.5970149253731343,0.71698113207547165,118
2023-02-16,1010,113,60,57,45,53,12,0.5309734513274337,0.7894736842105263,105
2023-02-17,1010,111,80,93,31,31,62,0.7207207207207207,0.3333333333333333,111
2023-02-18,1010,134,72,60,31,62,29,0.5373134328358209,0.5166666666666667,103
2023-02-19,1010,136,84,88,35,52,53,0.6176470588235294,0.3977272727272727,119
2023-02-20,1010,123,79,67,41,44,26,0.6422764227642277,0.6119402985074627,120
2023-02-21,1010,112,71,84,41,41,43,0.6339285714285714,0.4880952380952381,112
2023-02-22,1010,126,90,74,40,36,34,0.7142857142857143,0.5405405405405406,130
2023-02-23,1010,101,87,65,35,14,30,0.8613861386138614,0.5384615384615384,122
2023-02-24,1010,148,84,85,49,64,36,0.5675675675675675,0.5764705882352941,133
2023-02-25,1010,122,77,85,55,45,30,0.6311475409836066,0.6470588235294118,132
2023-02-26,1010,144,72,50,36,72,14,0.5,0.72,108
2023-02-27,1010,140,88,88,44,52,44,0.6285714285714286,0.5,132
2023-02-28,1010,128,70,74,40,58,34,0.546875,0.5405405405405406,110
2023-03-01,1010,147,96,65,41,51,24,0.6530612244897959,0.6307692307692307,137
2023-03-02,1010,121,78,74,40,43,34,0.6446280991735537,0.5405405405405406,118
2023-03-03,1010,144,86,54,46,58,8,0.5972222222222222,0.8518518518518519,132
2023-03-04,1010,137,95,58,45,42,13,0.6934306569343066,0.7758620689655172,140
2023-03-05,1010,138,90,62,41,48,21,0.6521739130434783,0.6612903225806451,131
2023-03-06,1010,135,76,53,46,59,7,0.562962962962963,0.8679245283018868,122
2023-03-07,1010,124,77,64,34,47,30,0.6209677419354839,0.53125,111
2023-03-08,1010,112,93,86,46,19,40,0.8303571428571429,0.5348837209302325,139
2023-03-09,1010,119,70,79,34,49,45,0.5882352941176471,0.43037974683544306,104
2023-03-10,1010,124,83,65,34,41,31,0.6693548387096774,0.5230769230769231,117
2023-03-11,1010,104,94,78,44,10,34,0.9038461538461539,0.5641025641025641,138
2023-03-12,1010,109,83,60,46,26,14,0.7614678899082569,0.7666666666666667,129
2023-03-13,1010,150,86,68,46,64,22,0.5733333333333334,0.6764705882352942,132
2023-03-14,1010,146,82,66,37,64,29,0.5616438356164384,0.5606060606060606,119
2023-03-15,1010,127,71,66,39,56,27,0.5590551181102362,0.5909090909090909,110
2023-03-16,1010,148,82,86,39,66,47,0.5540540540540541,0.45348837209302323,121
2023-03-17,1010,149,78,90,33,71,57,0.5234899328859061,0.36666666666666664,111
2023-03-18,1010,121,80,71,38,41,33,0.6611570247933884,0.5352112676056338,118
2023-03-19,1010,111,95,78,39,16,39,0.8558558558558559,0.5,134
2023-03-20,1010,143,89,91,29,54,62,0.6223776223776224,0.31868131868131866,118
2023-03-21,1010,122,78,72,44,44,28,0.639344262295082,0.6111111111111112,122
2023-03-22,1010,130,62,85,46,68,39,0.47692307692307695,0.5411764705882353,108
2023-03-23,1010,107,82,92,37,25,55,0.7663551401869159,0.40217391304347827,119
2023-03-24,1010,116,66,73,50,50,23,0.5689655172413793,0.684931506849315,116
2023-03-25,1010,120,80,70,33,40,37,0.6666666666666666,0.4714285714285714,113
2023-03-26,1010,112,83,91,43,29,48,0.7410714285714286,0.4725274725274725,126
2023-03-27,1010,137,90,59,47,47,12,0.656934306569343,0.7966101694915254,137
2023-03-28,1010,110,81,83,44,29,39,0.7363636363636363,0.5301204819277109,125
2023-03-29,1010,137,87,63,34,50,29,0.635036496350365,0.5396825396825397,121
2023-03-30,1010,139,70,53,43,69,10,0.5035971223021583,0.8113207547169812,113
2023-03-31,1010,131,82,61,36,49,25,0.6259541984732825,0.5901639344262295,118
2023-04-01,1010,137,77,79,33,60,46,0.5620437956204379,0.4177215189873418,110
2023-04-02,1010,119,73,97,46,46,51,0.6134453781512605,0.4742268041237113,119
2023-04-03,1010,101,82,99,34,19,65,0.8118811881188119,0.3434343434343434,116
2023-04-04,1010,148,73,55,41,75,14,0.49324324324324326,0.7454545454545455,114
2023-04-05,1010,137,83,51,19,54,32,0.6058394160583942,0.37254901960784315,102
2023-04-06,1010,118,92,52,43,26,9,0.7796610169491526,0.8269230769230769,135
2023-04-07,1010,120,100,68,40,20,28,0.8333333333333334,0.5882352941176471,140
2023-04-08,1010,116,83,81,42,33,39,0.7155172413793104,0.5185185185185185,125
2023-04-09,1010,137,97,75,29,40,46,0.708029197080292,0.38666666666666666,126
2023-04-10,1010,143,72,92,46,71,46,0.5034965034965035,0.5,118
2023-04-11,1010,121,74,85,42,47,43,0.6115702479338843,0.49411764705882355,116
2023-04-12,1010,141,88,53,37,53,16,0.624113475177305,0.6981132075471698,125
2023-04-13,1010,134,67,94,49,67,45,0.5,0.5212765957446809,116
2023-04-14,1010,137,85,96,47,52,49,0.6204379562043796,0.4895833333333333,132
2023-04-15,1010,141,76,79,40,65,39,0.5390070921985816,0.5063291139240507,116
2023-04-16,1010,146,70,97,49,76,48,0.4794520547945205,0.5051546391752577,119
2023-04-17,1010,126,96,94,49,30,45,0.7619047619047619,0.5212765957446809,145
2023-04-18,1010,120,88,55,33,32,22,0.7333333333333333,0.6,121
2023-04-19,1010,150,71,58,26,79,32,0.47333333333333333,0.4482758620689655,97
2023-04-20,1010,141,74,95,39,67,56,0.524822695035461,0.4105263157894737,113
2023-04-21,1010,127,78,65,31,49,34,0.6141732283464567,0.47692307692307695,109
2023-04-22,1010,123,79,65,34,44,31,0.6422764227642277,0.5230769230769231,113
2023-04-23,1010,104,87,85,29,17,56,0.8365384615384616,0.3411764705882353,116
2023-04-24,1010,115,82,75,46,33,29,0.7130434782608696,0.6133333333333333,128
2023-04-25,1010,118,94,68,43,24,25,0.7966101694915254,0.6323529411764706,137
2023-04-26,1010,137,73,98,55,64,43,0.5328467153284672,0.5612244897959183,128
2023-04-27,1010,118,70,81,38,48,43,0.5932203389830508,0.4691358024691358,108
2023-04-28,1010,109,55,79,37,54,42,0.5045871559633027,0.46835443037974683,92
2023-04-29,1010,125,79,93,32,46,61,0.632,0.34408602150537637,111
2023-04-30,1010,110,80,50,40,30,10,0.7272727272727273,0.8,120
2023-05-01,1010,148,77,84,36,71,48,0.5202702702702703,0.42857142857142855,113
2023-05-02,1010,142,61,59,29,81,30,0.4295774647887324,0.4915254237288136,90
2023-05-03,1010,142,73,55,37,69,18,0.5140845070422535,0.6727272727272727,110
2023-05-04,1010,118,78,88,44,40,44,0.6610169491525424,0.5,122
2023-05-05,1010,148,62,75,41,86,34,0.4189189189189189,0.5466666666666666,103
2023-05-06,1010,110,80,60,33,30,27,0.7272727272727273,0.55,113
2023-05-07,1010,110,76,80,42,34,38,0.6909090909090909,0.525,118
2023-05-08,1010,118,89,67,39,29,28,0.7542372881355932,0.582089552238806,128
2023-05-09,1010,107,79,88,41,28,47,0.7383177570093458,0.4659090909090909,120
2023-05-10,1010,127,84,74,41,43,33,0.6614173228346457,0.5540540540540541,125
2023-05-11,1010,133,75,71,34,58,37,0.5639097744360902,0.4788732394366197,109
2023-05-12,1010,112,59,54,43,53,11,0.5267857142857143,0.7962962962962963,102
2023-05-13,1010,127,73,50,43,54,7,0.5748031496062992,0.86,116
2023-05-14,1010,123,81,52,52,42,0,0.6585365853658537,1,133
2023-05-15,1010,100,81,92,40,19,52,0.81,0.43478260869565216,121
2023-05-16,1010,148,94,92,34,54,58,0.6351351351351351,0.3695652173913043,128
2023-05-17,1010,150,91,80,42,59,38,0.6066666666666667,0.525,133
2023-05-18,1010,133,72,90,42,61,48,0.5413533834586466,0.4666666666666667,114
2023-05-19,1010,105,62,57,46,43,11,0.5904761904761905,0.8070175438596491,108
2023-05-20,1010,132,78,100,32,54,68,0.5909090909090909,0.32,110
2023-05-21,1010,120,75,85,39,45,46,0.625,0.4588235294117647,114
2023-05-22,1010,142,84,86,31,58,55,0.5915492957746479,0.36046511627906974,115
2023-05-23,1010,123,76,54,45,47,9,0.6178861788617886,0.8333333333333334,121
2023-05-24,1010,139,95,60,32,44,28,0.6834532374100719,0.5333333333333333,127
2023-05-25,1010,147,66,65,46,81,19,0.4489795918367347,0.7076923076923077,112
2023-05-26,1010,127,95,83,48,32,35,0.7480314960629921,0.5783132530120482,143
2023-05-27,1010,114,85,98,43,29,55,0.7456140350877193,0.4387755102040816,128
2023-05-28,1010,145,78,54,45,67,9,0.5379310344827586,0.8333333333333334,123
2023-05-29,1010,127,79,71,33,48,38,0.6220472440944882,0.4647887323943662,112
2023-05-30,1010,136,72,72,42,64,30,0.5294117647058824,0.5833333333333334,114
2023-05-31,1010,113,64,82,35,49,47,0.5663716814159292,0.4268292682926829,99
2023-06-01,1010,128,93,98,40,35,58,0.7265625,0.40816326530612246,133
2023-06-02,1010,106,81,56,36,25,20,0.7641509433962265,0.6428571428571429,117
2023-06-03,1010,103,71,96,41,32,55,0.6893203883495146,0.4270833333333333,112
2023-06-04,1010,108,70,92,37,38,55,0.6481481481481481,0.40217391304347827,107
2023-06-05,1010,124,85,78,46,39,32,0.6854838709677419,0.5897435897435898,131
2023-06-06,1010,107,64,82,50,43,32,0.5981308411214953,0.6097560975609756,114
2023-06-07,1010,135,83,76,36,52,40,0.6148148148148148,0.47368421052631576,119
2023-06-08,1010,138,72,57,36,66,21,0.5217391304347826,0.631578947368421,108
2023-06-09,1010,121,65,67,38,56,29,0.5371900826446281,0.5671641791044776,103
2023-06-10,1010,111,88,75,34,23,41,0.7927927927927928,0.4533333333333333,122
2023-06-11,1010,144,70,91,42,74,49,0.4861111111111111,0.46153846153846156,112
2023-06-12,1010,148,86,87,34,62,53,0.581081081081081,0.39080459770114945,120
2023-06-13,1010,138,91,73,39,47,34,0.6594202898550725,0.5342465753424658,130
2023-06-14,1010,143,75,79,46,68,33,0.5244755244755245,0.5822784810126582,121
2023-06-15,1010,115,85,89,36,30,53,0.7391304347826086,0.4044943820224719,121
2023-06-16,1010,149,70,73,48,79,25,0.4697986577181208,0.6575342465753424,118
2023-06-17,1010,137,76,71,53,61,18,0.5547445255474452,0.7464788732394366,129
2023-06-18,1010,149,73,51,37,76,14,0.4899328859060403,0.7254901960784313,110
2023-06-19,1010,124,89,86,47,35,39,0.717741935483871,0.5465116279069767,136
2023-06-20,1010,110,87,62,36,23,26,0.7909090909090909,0.5806451612903226,123
2023-06-21,1010,136,81,94,40,55,54,0.5955882352941176,0.425531914893617,121
2023-06-22,1010,132,82,84,30,50,54,0.6212121212121212,0.35714285714285715,112
2023-06-23,1010,115,56,86,30,59,56,0.48695652173913045,0.3488372093023256,86
2023-06-24,1010,143,69,66,39,74,27,0.4825174825174825,0.5909090909090909,108
2023-06-25,1010,148,83,99,37,65,62,0.5608108108108109,0.37373737373737376,120
2023-06-26,1010,109,79,91,40,30,51,0.7247706422018348,0.43956043956043955,119
2023-06-27,1010,104,86,56,25,18,31,0.8269230769230769,0.44642857142857145,111
2023-06-28,1010,101,58,54,43,43,11,0.5742574257425742,0.7962962962962963,101
2023-06-29,1010,108,83,74,42,25,32,0.7685185185185185,0.5675675675675675,125
2023-06-30,1010,122,86,79,42,36,37,0.7049180327868853,0.5316455696202531,128
2023-07-01,1010,130,95,70,38,35,32,0.7307692307692307,0.5428571428571428,133
2023-07-02,1010,115,60,50,35,55,15,0.5217391304347826,0.7,95
2023-07-03,1010,139,80,66,46,59,20,0.5755395683453237,0.696969696969697,126
2023-07-04,1010,121,60,76,40,61,36,0.49586776859504134,0.5263157894736842,100
2023-07-05,1010,121,86,74,31,35,43,0.7107438016528925,0.4189189189189189,117
2023-07-06,1010,141,78,71,42,63,29,0.5531914893617021,0.5915492957746479,120
2023-07-07,1010,132,87,77,48,45,29,0.6590909090909091,0.6233766233766234,135
2023-07-08,1010,135,71,70,54,64,16,0.5259259259259259,0.7714285714285715,125
2023-07-09,1010,108,83,98,46,25,52,0.7685185185185185,0.46938775510204084,129
2023-07-10,1010,116,68,55,35,48,20,0.5862068965517241,0.6363636363636364,103
2023-07-11,1010,137,69,65,40,68,25,0.5036496350364964,0.6153846153846154,109
2023-07-12,1010,132,82,87,38,50,49,0.6212121212121212,0.4367816091954023,120
2023-07-13,1010,148,88,93,45,60,48,0.5945945945945946,0.4838709677419355,133
2023-07-14,1010,119,82,93,36,37,57,0.6890756302521008,0.3870967741935484,118
2023-07-15,1010,149,66,88,37,83,51,0.4429530201342282,0.42045454545454547,103
2023-07-16,1010,139,71,81,25,68,56,0.5107913669064749,0.30864197530864196,96
2023-07-17,1010,121,68,94,42,53,52,0.5619834710743802,0.44680851063829785,110
2023-07-18,1010,127,80,92,51,47,41,0.6299212598425197,0.5543478260869565,131
2023-07-19,1010,129,66,55,32,63,23,0.5116279069767442,0.5818181818181818,98
2023-07-20,1010,132,69,79,26,63,53,0.5227272727272727,0.3291139240506329,95
2023-07-21,1010,129,75,90,37,54,53,0.5813953488372093,0.4111111111111111,112
2023-07-22,1010,126,78,88,49,48,39,0.6190476190476191,0.5568181818181818,127
2023-07-23,1010,113,84,63,30,29,33,0.7433628318584071,0.47619047619047616,114
2023-07-24,1010,148,82,64,37,66,27,0.5540540540540541,0.578125,119
2023-07-25,1010,101,85,97,44,16,53,0.8415841584158416,0.4536082474226804,129
2023-07-26,1010,113,79,98,40,34,58,0.6991150442477876,0.40816326530612246,119
2023-07-27,1010,108,84,84,37,24,47,0.7777777777777778,0.44047619047619047,121
2023-07-28,1010,105,86,65,40,19,25,0.819047619047619,0.6153846153846154,126
2023-07-29,1010,148,98,94,37,50,57,0.6621621621621622,0.39361702127659576,135
2023-07-30,1010,114,80,72,29,34,43,0.7017543859649122,0.4027777777777778,109
2023-07-31,1010,119,72,89,37,47,52,0.6050420168067226,0.4157303370786517,109
2023-08-01,1010,142,76,68,38,66,30,0.5352112676056338,0.5588235294117647,114
2023-08-02,1010,119,76,69,40,43,29,0.6386554621848739,0.5797101449275363,116
2023-08-03,1010,150,74,50,40,76,10,0.49333333333333335,0.8,114
2023-08-04,1010,127,73,70,31,54,39,0.5748031496062992,0.44285714285714284,104
2023-08-05,1010,102,74,52,40,28,12,0.7254901960784313,0.7692307692307693,114
2023-08-06,1010,149,88,61,39,61,22,0.5906040268456376,0.639344262295082,127
2023-08-07,1010,114,78,52,52,36,0,0.6842105263157895,1,130
2023-08-08,1010,120,87,74,43,33,31,0.725,0.581081081081081,130
2023-08-09,1010,132,83,56,51,49,5,0.6287878787878788,0.9107142857142857,134
2023-08-10,1010,139,88,81,41,51,40,0.6330935251798561,0.5061728395061729,129
2023-08-11,1010,112,78,97,45,34,52,0.6964285714285714,0.4639175257731959,123
2023-08-12,1010,119,78,72,36,41,36,0.6554621848739496,0.5,114
2023-08-13,1010,100,91,76,44,9,32,0.91,0.5789473684210527,135
2023-08-14,1010,116,71,92,44,45,48,0.6120689655172413,0.4782608695652174,115
2023-08-15,1010,114,84,87,50,30,37,0.7368421052631579,0.5747126436781609,134
2023-08-16,1010,107,77,58,34,30,24,0.719626168224299,0.5862068965517241,111
2023-08-17,1010,110,72,93,42,38,51,0.6545454545454545,0.45161290322580644,114
2023-08-18,1010,104,63,97,49,41,48,0.6057692307692307,0.5051546391752577,112
2023-08-19,1010,144,62,76,36,82,40,0.4305555555555556,0.47368421052631576,98
2023-08-20,1010,136,87,90,40,49,50,0.6397058823529411,0.4444444444444444,127
2023-08-21,1010,107,75,50,46,32,4,0.7009345794392523,0.92,121
2023-08-22,1010,142,74,68,33,68,35,0.5211267605633803,0.4852941176470588,107
2023-08-23,1010,140,86,98,47,54,51,0.6142857142857143,0.47959183673469385,133
2023-08-24,1010,129,78,92,43,51,49,0.6046511627906976,0.4673913043478261,121
2023-08-25,1010,132,95,50,45,37,5,0.7196969696969697,0.9,140
2023-08-26,1010,119,75,84,45,44,39,0.6302521008403361,0.5357142857142857,120
2023-08-27,1010,102,73,80,34,29,46,0.7156862745098039,0.425,107
2023-08-28,1010,110,91,91,31,19,60,0.8272727272727273,0.34065934065934067,122
2023-08-29,1010,116,87,73,37,29,36,0.75,0.5068493150684932,124
2023-08-30,1010,120,64,93,36,56,57,0.5333333333333333,0.3870967741935484,100
2023-08-31,1010,126,93,66,42,33,24,0.7380952380952381,0.6363636363636364,135
2023-09-01,1010,102,81,58,39,21,19,0.7941176470588235,0.6724137931034483,120
2023-09-02,1010,148,67,87,46,81,41,0.4527027027027027,0.5287356321839081,113
2023-09-03,1010,136,87,60,45,49,15,0.6397058823529411,0.75,132
2023-09-04,1010,150,72,91,32,78,59,0.48,0.3516483516483517,104
2023-09-05,1010,132,82,80,36,50,44,0.6212121212121212,0.45,118
2023-09-06,1010,148,80,56,36,68,20,0.5405405405405406,0.6428571428571429,116
2023-09-07,1010,125,75,58,32,50,26,0.6,0.5517241379310345,107
2023-09-08,1010,144,70,94,47,74,47,0.4861111111111111,0.5,117
2023-09-09,1010,109,87,74,36,22,38,0.7981651376146789,0.4864864864864865,123
2023-09-10,1010,106,93,76,38,13,38,0.8773584905660378,0.5,131
2023-09-11,1010,141,91,93,37,50,56,0.6453900709219859,0.3978494623655914,128
2023-09-12,1010,112,85,72,35,27,37,0.7589285714285714,0.4861111111111111,120
2023-09-13,1010,139,93,74,26,46,48,0.6690647482014388,0.35135135135135137,119
2023-09-14,1010,114,80,60,31,34,29,0.7017543859649122,0.5166666666666667,111
2023-09-15,1010,121,74,59,32,47,27,0.6115702479338843,0.5423728813559322,106
2023-09-16,1010,104,70,54,47,34,7,0.6730769230769231,0.8703703703703703,117
2023-09-17,1010,111,79,87,35,32,52,0.7117117117117117,0.40229885057471265,114
2023-09-18,1010,143,68,84,53,75,31,0.4755244755244755,0.6309523809523809,121
2023-09-19,1010,139,74,86,52,65,34,0.5323741007194245,0.6046511627906976,126
2023-09-20,1010,102,85,80,43,17,37,0.8333333333333334,0.5375,128
2023-09-21,1010,131,92,97,32,39,65,0.7022900763358778,0.32989690721649484,124
2023-09-22,1010,104,76,50,41,28,9,0.7307692307692307,0.82,117
2023-09-23,1010,149,85,79,46,64,33,0.5704697986577181,0.5822784810126582,131
2023-09-24,1010,136,74,53,42,62,11,0.5441176470588235,0.7924528301886793,116
2023-09-25,1010,148,73,73,36,75,37,0.49324324324324326,0.4931506849315068,109
2023-09-26,1010,110,87,63,44,23,19,0.7909090909090909,0.6984126984126984,131
2023-09-27,1010,101,78,84,50,23,34,0.7722772277227723,0.5952380952380952,128
2023-09-28,1010,125,74,58,42,51,16,0.592,0.7241379310344828,116
2023-09-29,1010,132,67,64,43,65,21,0.5075757575757576,0.671875,110
2023-09-30,1010,113,79,58,46,34,12,0.6991150442477876,0.7931034482758621,125
2023-10-01,1010,117,86,92,43,31,49,0.7350427350427351,0.4673913043478261,129
2023-10-02,1010,123,94,92,40,29,52,0.7642276422764228,0.43478260869565216,134
