Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-03,1010,121,77,92,37,44,55,0.6363636363636364,0.40217391304347827,114
2023-10-04,1010,100,83,84,36,17,48,0.83,0.42857142857142855,119
2023-10-05,1010,118,83,65,38,35,27,0.7033898305084746,0.5846153846153846,121
2023-10-06,1010,106,77,83,57,29,26,0.7264150943396226,0.6867469879518072,134
2023-10-07,1010,115,81,63,41,34,22,0.7043478260869566,0.6507936507936508,122
2023-10-08,1010,146,82,86,33,64,53,0.5616438356164384,0.38372093023255816,115
2023-10-09,1010,150,82,66,40,68,26,0.5466666666666666,0.6060606060606061,122
2023-10-10,1010,114,81,98,33,33,65,0.7105263157894737,0.336734693877551,114
2023-10-11,1010,102,92,81,40,10,41,0.9019607843137255,0.49382716049382713,132
2023-10-12,1010,150,66,92,39,84,53,0.44,0.42391304347826086,105
2023-10-13,1010,124,88,54,48,36,6,0.7096774193548387,0.8888888888888888,136
2023-10-14,1010,136,78,69,39,58,30,0.5735294117647058,0.5652173913043478,117
2023-10-15,1010,101,80,62,36,21,26,0.7920792079207921,0.5806451612903226,116
2023-10-16,1010,113,88,90,34,25,56,0.7787610619469026,0.37777777777777777,122
2023-10-17,1010,127,74,64,41,53,23,0.5826771653543307,0.640625,115
2023-10-18,1010,150,76,66,36,74,30,0.5066666666666667,0.5454545454545454,112
2023-10-19,1010,146,69,62,34,77,28,0.4726027397260274,0.5483870967741935,103
2023-10-20,1010,106,80,80,29,26,51,0.7547169811320755,0.3625,109
2023-10-21,1010,135,90,65,50,45,15,0.6666666666666666,0.7692307692307693,140
2023-10-22,1010,108,90,73,44,18,29,0.8333333333333334,0.6027397260273972,134
2023-10-23,1010,101,82,55,27,19,28,0.8118811881188119,0.4909090909090909,109
2023-10-24,1010,119,79,66,30,40,36,0.6638655462184874,0.45454545454545453,109
2023-10-25,1010,115,80,50,43,35,7,0.6956521739130435,0.86,123
2023-10-26,1010,128,88,58,40,40,18,0.6875,0.6896551724137931,128
2023-10-27,1010,135,78,64,43,57,21,0.5777777777777777,0.671875,121
2023-10-28,1010,119,87,66,36,32,30,0.7310924369747899,0.5454545454545454,123
2023-10-29,1010,133,79,66,37,54,29,0.5939849624060151,0.5606060606060606,116
2023-10-30,1010,121,82,75,35,39,40,0.6776859504132231,0.4666666666666667,117
2023-10-31,1010,121,88,95,36,33,59,0.7272727272727273,0.37894736842105264,124
2023-11-01,1010,133,81,81,37,52,44,0.6090225563909775,0.4567901234567901,118
2023-11-02,1010,126,97,84,44,29,40,0.7698412698412699,0.5238095238095238,141
2023-11-03,1010,146,74,58,31,72,27,0.5068493150684932,0.5344827586206896,105
2023-11-04,1010,142,90,87,35,52,52,0.6338028169014085,0.40229885057471265,125
2023-11-05,1010,121,86,87,36,35,51,0.7107438016528925,0.41379310344827586,122
2023-11-06,1010,126,84,59,34,42,25,0.6666666666666666,0.576271186440678,118
2023-11-07,1010,109,96,52,39,13,13,0.8807339449541285,0.75,135
2023-11-08,1010,115,82,78,47,33,31,0.7130434782608696,0.6025641025641025,129
2023-11-09,1010,146,72,54,50,74,4,0.4931506849315068,0.9259259259259259,122
2023-11-10,1010,101,73,60,48,28,12,0.7227722772277227,0.8,121
2023-11-11,1010,132,84,51,44,48,7,0.6363636363636364,0.8627450980392157,128
2023-11-12,1010,131,80,96,48,51,48,0.6106870229007634,0.5,128
2023-11-13,1010,100,72,83,30,28,53,0.72,0.3614457831325301,102
2023-11-14,1010,134,83,61,32,51,29,0.6194029850746269,0.5245901639344263,115
2023-11-15,1010,118,76,76,46,42,30,0.6440677966101694,0.6052631578947368,122
2023-11-16,1010,108,89,54,46,19,8,0.8240740740740741,0.8518518518518519,135
2023-11-17,1010,114,65,89,40,49,49,0.5701754385964912,0.449438202247191,105
2023-11-18,1010,148,68,61,38,80,23,0.4594594594594595,0.6229508196721312,106
2023-11-19,1010,144,69,58,38,75,20,0.4791666666666667,0.6551724137931034,107
2023-11-20,1010,116,80,85,45,36,40,0.6896551724137931,0.5294117647058824,125
2023-11-21,1010,108,76,80,32,32,48,0.7037037037037037,0.4,108
2023-11-22,1010,120,83,61,27,37,34,0.6916666666666667,0.4426229508196721,110
2023-11-23,1010,126,77,56,42,49,14,0.6111111111111112,0.75,119
2023-11-24,1010,139,78,61,35,61,26,0.5611510791366906,0.5737704918032787,113
2023-11-25,1010,137,86,95,42,51,53,0.6277372262773723,0.4421052631578947,128
2023-11-26,1010,144,91,99,44,53,55,0.6319444444444444,0.4444444444444444,135
2023-11-27,1010,146,68,75,35,78,40,0.4657534246575342,0.4666666666666667,103
2023-11-28,1010,108,80,55,44,28,11,0.7407407407407407,0.8,124
2023-11-29,1010,137,83,71,50,54,21,0.6058394160583942,0.704225352112676,133
2023-11-30,1010,142,70,82,35,72,47,0.49295774647887325,0.4268292682926829,105
2023-12-01,1010,131,86,51,50,45,1,0.6564885496183206,0.9803921568627451,136
2023-12-02,1010,102,87,81,48,15,33,0.8529411764705882,0.5925925925925926,135
2023-12-03,1010,111,88,80,44,23,36,0.7927927927927928,0.55,132
2023-12-04,1010,133,90,94,42,43,52,0.6766917293233082,0.44680851063829785,132
2023-12-05,1010,118,79,53,39,39,14,0.6694915254237288,0.7358490566037735,118
2023-12-06,1010,101,79,65,48,22,17,0.7821782178217822,0.7384615384615385,127
2023-12-07,1010,117,79,77,45,38,32,0.6752136752136753,0.5844155844155844,124
2023-12-08,1010,143,80,74,45,63,29,0.5594405594405595,0.6081081081081081,125
2023-12-09,1010,124,65,59,46,59,13,0.5241935483870968,0.7796610169491526,111
2023-12-10,1010,135,77,67,33,58,34,0.5703703703703704,0.4925373134328358,110
2023-12-11,1010,118,60,59,40,58,19,0.5084745762711864,0.6779661016949152,100
2023-12-12,1010,138,84,82,50,54,32,0.6086956521739131,0.6097560975609756,134
2023-12-13,1010,124,85,65,36,39,29,0.6854838709677419,0.5538461538461539,121
2023-12-14,1010,133,81,97,37,52,60,0.6090225563909775,0.38144329896907214,118
2023-12-15,1010,116,81,56,40,35,16,0.6982758620689655,0.7142857142857143,121
2023-12-16,1010,113,94,64,41,19,23,0.831858407079646,0.640625,135
2023-12-17,1010,109,90,98,45,19,53,0.8256880733944955,0.45918367346938777,135
2023-12-18,1010,110,88,99,30,22,69,0.8,0.30303030303030304,118
2023-12-19,1010,111,87,75,42,24,33,0.7837837837837838,0.56,129
2023-12-20,1010,108,87,85,36,21,49,0.8055555555555556,0.4235294117647059,123
2023-12-21,1010,147,66,73,40,81,33,0.4489795918367347,0.547945205479452,106
2023-12-22,1010,146,80,60,48,66,12,0.547945205479452,0.8,128
2023-12-23,1010,135,86,70,32,49,38,0.6370370370370371,0.45714285714285713,118
2023-12-24,1010,121,77,89,49,44,40,0.6363636363636364,0.550561797752809,126
2023-12-25,1010,128,76,71,48,52,23,0.59375,0.676056338028169,124
2023-12-26,1010,110,78,84,46,32,38,0.7090909090909091,0.5476190476190477,124
2023-12-27,1010,122,80,57,51,42,6,0.6557377049180327,0.8947368421052632,131
2023-12-28,1010,131,84,97,40,47,57,0.6412213740458015,0.41237113402061853,124
2023-12-29,1010,108,78,76,41,30,35,0.7222222222222222,0.5394736842105263,119
2023-12-30,1010,107,76,85,48,31,37,0.7102803738317757,0.5647058823529412,124
2023-12-31,1010,140,87,88,40,53,48,0.6214285714285714,0.45454545454545453,127
2023-01-01,1011,100,84,99,35,16,64,0.84,0.35353535353535354,119
2023-01-02,1011,104,86,52,31,18,21,0.8269230769230769,0.5961538461538461,117
2023-01-03,1011,143,84,60,46,59,14,0.5874125874125874,0.7666666666666667,130
2023-01-04,1011,148,98,77,31,50,46,0.6621621621621622,0.4025974025974026,129
2023-01-05,1011,100,79,70,36,21,34,0.79,0.5142857142857142,115
2023-01-06,1011,146,83,90,47,63,43,0.5684931506849316,0.5222222222222223,130
2023-01-07,1011,147,83,92,42,64,50,0.564625850340136,0.45652173913043476,125
2023-01-08,1011,120,80,60,47,40,13,0.6666666666666666,0.7833333333333333,127
2023-01-09,1011,123,71,55,40,52,15,0.5772357723577236,0.7272727272727273,111
2023-01-10,1011,132,80,66,43,52,23,0.6060606060606061,0.6515151515151515,123
2023-01-11,1011,106,74,78,40,32,38,0.6981132075471698,0.5128205128205128,114
2023-01-12,1011,122,84,54,44,38,10,0.6885245901639344,0.8148148148148148,128
2023-01-13,1011,123,76,96,39,47,57,0.6178861788617886,0.40625,115
2023-01-14,1011,144,90,100,37,54,63,0.625,0.37,127
2023-01-15,1011,145,87,76,35,58,41,0.6,0.4605263157894737,122
2023-01-16,1011,130,63,79,35,67,44,0.4846153846153846,0.4430379746835443,98
2023-01-17,1011,110,75,95,35,35,60,0.6818181818181818,0.3684210526315789,110
2023-01-18,1011,150,97,85,37,53,48,0.6466666666666666,0.43529411764705883,134
2023-01-19,1011,148,68,96,27,80,69,0.4594594594594595,0.28125,95
2023-01-20,1011,121,90,83,36,31,47,0.743801652892562,0.43373493975903615,126
2023-01-21,1011,118,81,52,46,37,6,0.6864406779661016,0.8846153846153846,127
2023-01-22,1011,123,76,74,52,47,22,0.6178861788617886,0.7027027027027027,128
2023-01-23,1011,143,73,69,34,70,35,0.5104895104895105,0.4927536231884058,107
2023-01-24,1011,144,84,91,49,60,42,0.5833333333333334,0.5384615384615384,133
2023-01-25,1011,130,83,67,44,47,23,0.6384615384615384,0.6567164179104478,127
2023-01-26,1011,149,81,57,48,68,9,0.5436241610738255,0.8421052631578947,129
2023-01-27,1011,102,76,67,43,26,24,0.7450980392156863,0.6417910447761194,119
2023-01-28,1011,114,95,57,45,19,12,0.8333333333333334,0.7894736842105263,140
2023-01-29,1011,127,78,95,38,49,57,0.6141732283464567,0.4,116
2023-01-30,1011,130,84,79,42,46,37,0.6461538461538462,0.5316455696202531,126
2023-01-31,1011,104,69,83,48,35,35,0.6634615384615384,0.5783132530120482,117
2023-02-01,1011,111,82,74,41,29,33,0.7387387387387387,0.5540540540540541,123
2023-02-02,1011,132,68,93,51,64,42,0.5151515151515151,0.5483870967741935,119
2023-02-03,1011,111,65,67,35,46,32,0.5855855855855856,0.5223880597014925,100
2023-02-04,1011,103,92,66,31,11,35,0.8932038834951457,0.4696969696969697,123
2023-02-05,1011,144,83,57,34,61,23,0.5763888888888888,0.5964912280701754,117
2023-02-06,1011,113,93,87,41,20,46,0.8230088495575221,0.47126436781609193,134
2023-02-07,1011,148,77,86,39,71,47,0.5202702702702703,0.45348837209302323,116
2023-02-08,1011,124,75,56,50,49,6,0.6048387096774194,0.8928571428571429,125
2023-02-09,1011,147,93,53,47,54,6,0.6326530612244898,0.8867924528301887,140
2023-02-10,1011,140,68,92,47,72,45,0.4857142857142857,0.5108695652173914,115
2023-02-11,1011,144,82,78,47,62,31,0.5694444444444444,0.6025641025641025,129
2023-02-12,1011,140,71,83,41,69,42,0.5071428571428571,0.4939759036144578,112
2023-02-13,1011,142,77,81,36,65,45,0.5422535211267606,0.4444444444444444,113
2023-02-14,1011,126,86,87,30,40,57,0.6825396825396826,0.3448275862068966,116
2023-02-15,1011,124,91,54,44,33,10,0.7338709677419355,0.8148148148148148,135
2023-02-16,1011,133,82,77,38,51,39,0.6165413533834586,0.4935064935064935,120
2023-02-17,1011,128,89,62,33,39,29,0.6953125,0.532258064516129,122
2023-02-18,1011,146,61,80,36,85,44,0.4178082191780822,0.45,97
2023-02-19,1011,117,76,89,47,41,42,0.6495726495726496,0.5280898876404494,123
2023-02-20,1011,141,84,96,43,57,53,0.5957446808510638,0.4479166666666667,127
2023-02-21,1011,129,68,74,39,61,35,0.5271317829457365,0.527027027027027,107
2023-02-22,1011,131,79,72,38,52,34,0.6030534351145038,0.5277777777777778,117
2023-02-23,1011,130,87,94,35,43,59,0.6692307692307692,0.3723404255319149,122
2023-02-24,1011,122,77,86,43,45,43,0.6311475409836066,0.5,120
2023-02-25,1011,100,93,65,46,7,19,0.93,0.7076923076923077,139
2023-02-26,1011,147,96,71,38,51,33,0.6530612244897959,0.5352112676056338,134
2023-02-27,1011,118,81,65,41,37,24,0.6864406779661016,0.6307692307692307,122
2023-02-28,1011,120,68,84,48,52,36,0.5666666666666667,0.5714285714285714,116
2023-03-01,1011,126,77,87,33,49,54,0.6111111111111112,0.3793103448275862,110
2023-03-02,1011,107,78,68,49,29,19,0.7289719626168224,0.7205882352941176,127
2023-03-03,1011,104,69,82,52,35,30,0.6634615384615384,0.6341463414634146,121
2023-03-04,1011,118,78,86,39,40,47,0.6610169491525424,0.45348837209302323,117
2023-03-05,1011,115,91,89,42,24,47,0.7913043478260869,0.47191011235955055,133
2023-03-06,1011,104,83,92,38,21,54,0.7980769230769231,0.41304347826086957,121
2023-03-07,1011,134,79,60,45,55,15,0.5895522388059702,0.75,124
2023-03-08,1011,132,78,65,41,54,24,0.5909090909090909,0.6307692307692307,119
2023-03-09,1011,149,81,99,26,68,73,0.5436241610738255,0.26262626262626265,107
2023-03-10,1011,106,98,68,30,8,38,0.9245283018867925,0.4411764705882353,128
2023-03-11,1011,110,79,58,44,31,14,0.7181818181818181,0.7586206896551724,123
2023-03-12,1011,117,81,70,49,36,21,0.6923076923076923,0.7,130
2023-03-13,1011,106,77,56,44,29,12,0.7264150943396226,0.7857142857142857,121
2023-03-14,1011,118,82,99,40,36,59,0.6949152542372882,0.40404040404040403,122
2023-03-15,1011,147,65,71,42,82,29,0.4421768707482993,0.5915492957746479,107
2023-03-16,1011,144,89,73,38,55,35,0.6180555555555556,0.5205479452054794,127
2023-03-17,1011,130,70,63,49,60,14,0.5384615384615384,0.7777777777777778,119
2023-03-18,1011,142,93,52,38,49,14,0.6549295774647887,0.7307692307692307,131
2023-03-19,1011,134,84,83,48,50,35,0.6268656716417911,0.5783132530120482,132
2023-03-20,1011,134,90,62,30,44,32,0.6716417910447762,0.4838709677419355,120
2023-03-21,1011,107,80,74,43,27,31,0.7476635514018691,0.581081081081081,123
2023-03-22,1011,150,69,93,38,81,55,0.46,0.40860215053763443,107
2023-03-23,1011,116,74,69,33,42,36,0.6379310344827587,0.4782608695652174,107
2023-03-24,1011,125,76,86,34,49,52,0.608,0.3953488372093023,110
2023-03-25,1011,129,79,84,30,50,54,0.6124031007751938,0.35714285714285715,109
2023-03-26,1011,121,78,99,29,43,70,0.6446280991735537,0.29292929292929293,107
2023-03-27,1011,121,89,86,33,32,53,0.7355371900826446,0.38372093023255816,122
2023-03-28,1011,128,73,99,41,55,58,0.5703125,0.41414141414141414,114
2023-03-29,1011,117,76,92,39,41,53,0.6495726495726496,0.42391304347826086,115
2023-03-30,1011,139,88,57,33,51,24,0.6330935251798561,0.5789473684210527,121
2023-03-31,1011,139,86,84,40,53,44,0.6187050359712231,0.47619047619047616,126
2023-04-01,1011,150,93,83,43,57,40,0.62,0.5180722891566265,136
2023-04-02,1011,124,86,97,38,38,59,0.6935483870967742,0.3917525773195876,124
2023-04-03,1011,107,78,92,40,29,52,0.7289719626168224,0.43478260869565216,118
2023-04-04,1011,107,72,76,50,35,26,0.6728971962616822,0.6578947368421053,122
2023-04-05,1011,131,64,77,41,67,36,0.48854961832061067,0.5324675324675324,105
2023-04-06,1011,142,74,56,54,68,2,0.5211267605633803,0.9642857142857143,128
2023-04-07,1011,117,67,79,32,50,47,0.5726495726495726,0.4050632911392405,99
2023-04-08,1011,111,62,53,35,49,18,0.5585585585585585,0.660377358490566,97
2023-04-09,1011,104,77,66,32,27,34,0.7403846153846154,0.48484848484848486,109
2023-04-10,1011,114,85,91,37,29,54,0.7456140350877193,0.4065934065934066,122
2023-04-11,1011,133,80,85,49,53,36,0.6015037593984962,0.5764705882352941,129
2023-04-12,1011,124,82,77,43,42,34,0.6612903225806451,0.5584415584415584,125
2023-04-13,1011,147,87,65,52,60,13,0.5918367346938775,0.8,139
2023-04-14,1011,106,72,71,42,34,29,0.6792452830188679,0.5915492957746479,114
2023-04-15,1011,116,78,77,37,38,40,0.6724137931034483,0.4805194805194805,115
2023-04-16,1011,106,84,94,53,22,41,0.7924528301886793,0.5638297872340425,137
2023-04-17,1011,132,74,78,33,58,45,0.5606060606060606,0.4230769230769231,107
2023-04-18,1011,102,82,90,32,20,58,0.803921568627451,0.35555555555555557,114
2023-04-19,1011,106,70,85,49,36,36,0.660377358490566,0.5764705882352941,119
2023-04-20,1011,144,91,51,42,53,9,0.6319444444444444,0.8235294117647058,133
2023-04-21,1011,113,68,78,42,45,36,0.6017699115044248,0.5384615384615384,110
2023-04-22,1011,134,93,93,35,41,58,0.6940298507462687,0.3763440860215054,128
2023-04-23,1011,145,80,68,37,65,31,0.5517241379310345,0.5441176470588235,117
2023-04-24,1011,119,83,56,35,36,21,0.6974789915966386,0.625,118
2023-04-25,1011,117,83,79,40,34,39,0.7094017094017094,0.5063291139240507,123
2023-04-26,1011,123,74,98,35,49,63,0.6016260162601627,0.35714285714285715,109
2023-04-27,1011,103,71,100,45,32,55,0.6893203883495146,0.45,116
2023-04-28,1011,139,85,90,39,54,51,0.6115107913669064,0.43333333333333335,124
2023-04-29,1011,117,80,84,42,37,42,0.6837606837606838,0.5,122
2023-04-30,1011,146,77,100,55,69,45,0.5273972602739726,0.55,132
2023-05-01,1011,124,87,51,41,37,10,0.7016129032258065,0.803921568627451,128
2023-05-02,1011,143,68,59,31,75,28,0.4755244755244755,0.5254237288135594,99
2023-05-03,1011,122,81,71,40,41,31,0.6639344262295082,0.5633802816901409,121
2023-05-04,1011,100,67,86,45,33,41,0.67,0.5232558139534884,112
2023-05-05,1011,126,90,58,28,36,30,0.7142857142857143,0.4827586206896552,118
2023-05-06,1011,134,80,82,36,54,46,0.5970149253731343,0.43902439024390244,116
2023-05-07,1011,147,85,75,39,62,36,0.5782312925170068,0.52,124
2023-05-08,1011,124,77,51,30,47,21,0.6209677419354839,0.5882352941176471,107
2023-05-09,1011,140,89,97,42,51,55,0.6357142857142857,0.4329896907216495,131
2023-05-10,1011,130,94,96,41,36,55,0.7230769230769231,0.4270833333333333,135
2023-05-11,1011,130,73,60,51,57,9,0.5615384615384615,0.85,124
2023-05-12,1011,125,71,93,45,54,48,0.568,0.4838709677419355,116
2023-05-13,1011,132,78,65,44,54,21,0.5909090909090909,0.676923076923077,122
2023-05-14,1011,125,75,67,39,50,28,0.6,0.582089552238806,114
2023-05-15,1011,145,89,69,36,56,33,0.6137931034482759,0.5217391304347826,125
2023-05-16,1011,122,95,81,34,27,47,0.7786885245901639,0.41975308641975306,129
2023-05-17,1011,121,64,63,48,57,15,0.5289256198347108,0.7619047619047619,112
2023-05-18,1011,107,83,87,35,24,52,0.7757009345794392,0.40229885057471265,118
2023-05-19,1011,135,95,73,35,40,38,0.7037037037037037,0.4794520547945205,130
2023-05-20,1011,141,96,100,45,45,55,0.6808510638297872,0.45,141
2023-05-21,1011,111,87,50,50,24,0,0.7837837837837838,1,137
2023-05-22,1011,103,80,58,37,23,21,0.7766990291262136,0.6379310344827587,117
2023-05-23,1011,149,86,66,38,63,28,0.5771812080536913,0.5757575757575758,124
2023-05-24,1011,107,94,78,29,13,49,0.8785046728971962,0.3717948717948718,123
2023-05-25,1011,112,80,55,49,32,6,0.7142857142857143,0.8909090909090909,129
2023-05-26,1011,108,85,93,42,23,51,0.7870370370370371,0.45161290322580644,127
2023-05-27,1011,128,67,95,41,61,54,0.5234375,0.43157894736842106,108
2023-05-28,1011,112,90,77,48,22,29,0.8035714285714286,0.6233766233766234,138
2023-05-29,1011,136,83,85,43,53,42,0.6102941176470589,0.5058823529411764,126
2023-05-30,1011,122,59,65,36,63,29,0.48360655737704916,0.5538461538461539,95
2023-05-31,1011,110,81,100,37,29,63,0.7363636363636363,0.37,118
2023-06-01,1011,137,101,73,32,36,41,0.7372262773722628,0.4383561643835616,133
2023-06-02,1011,119,79,68,40,40,28,0.6638655462184874,0.5882352941176471,119
2023-06-03,1011,146,72,94,36,74,58,0.4931506849315068,0.3829787234042553,108
2023-06-04,1011,114,86,98,33,28,65,0.7543859649122807,0.336734693877551,119
2023-06-05,1011,125,85,92,42,40,50,0.68,0.45652173913043476,127
2023-06-06,1011,136,87,89,38,49,51,0.6397058823529411,0.42696629213483145,125
2023-06-07,1011,109,75,94,44,34,50,0.6880733944954128,0.46808510638297873,119
2023-06-08,1011,102,60,68,48,42,20,0.5882352941176471,0.7058823529411765,108
2023-06-09,1011,134,64,66,47,70,19,0.47761194029850745,0.7121212121212122,111
2023-06-10,1011,132,81,94,38,51,56,0.6136363636363636,0.40425531914893614,119
2023-06-11,1011,145,85,68,37,60,31,0.5862068965517241,0.5441176470588235,122
2023-06-12,1011,112,80,68,33,32,35,0.7142857142857143,0.4852941176470588,113
2023-06-13,1011,117,83,82,29,34,53,0.7094017094017094,0.35365853658536583,112
2023-06-14,1011,105,65,74,37,40,37,0.6190476190476191,0.5,102
2023-06-15,1011,125,86,87,40,39,47,0.688,0.45977011494252873,126
2023-06-16,1011,112,78,69,37,34,32,0.6964285714285714,0.5362318840579711,115
2023-06-17,1011,107,98,80,48,9,32,0.9158878504672897,0.6,146
2023-06-18,1011,129,84,53,27,45,26,0.6511627906976745,0.5094339622641509,111
2023-06-19,1011,133,90,65,37,43,28,0.6766917293233082,0.5692307692307692,127
2023-06-20,1011,115,87,53,41,28,12,0.7565217391304347,0.7735849056603774,128
2023-06-21,1011,135,70,58,35,65,23,0.5185185185185185,0.603448275862069,105
2023-06-22,1011,110,100,73,43,10,30,0.9090909090909091,0.589041095890411,143
2023-06-23,1011,118,79,69,38,39,31,0.6694915254237288,0.5507246376811594,117
2023-06-24,1011,119,86,60,36,33,24,0.7226890756302521,0.6,122
2023-06-25,1011,107,74,94,43,33,51,0.6915887850467289,0.4574468085106383,117
2023-06-26,1011,124,68,96,41,56,55,0.5483870967741935,0.4270833333333333,109
2023-06-27,1011,144,69,59,43,75,16,0.4791666666666667,0.7288135593220338,112
2023-06-28,1011,136,83,70,38,53,32,0.6102941176470589,0.5428571428571428,121
2023-06-29,1011,118,81,100,51,37,49,0.6864406779661016,0.51,132
2023-06-30,1011,148,87,86,33,61,53,0.5878378378378378,0.38372093023255816,120
2023-07-01,1011,108,74,80,46,34,34,0.6851851851851852,0.575,120
2023-07-02,1011,122,76,87,51,46,36,0.6229508196721312,0.5862068965517241,127
2023-07-03,1011,149,91,80,41,58,39,0.610738255033557,0.5125,132
2023-07-04,1011,114,67,91,23,47,68,0.5877192982456141,0.25274725274725274,90
2023-07-05,1011,145,81,86,51,64,35,0.5586206896551724,0.5930232558139535,132
2023-07-06,1011,110,87,97,40,23,57,0.7909090909090909,0.41237113402061853,127
2023-07-07,1011,108,82,88,32,26,56,0.7592592592592593,0.36363636363636365,114
2023-07-08,1011,143,80,89,48,63,41,0.5594405594405595,0.5393258426966292,128
2023-07-09,1011,127,88,55,29,39,26,0.6929133858267716,0.5272727272727272,117
2023-07-10,1011,102,91,59,46,11,13,0.8921568627450981,0.7796610169491526,137
2023-07-11,1011,100,70,92,50,30,42,0.7,0.5434782608695652,120
2023-07-12,1011,144,89,61,37,55,24,0.6180555555555556,0.6065573770491803,126
2023-07-13,1011,142,79,84,45,63,39,0.5563380281690141,0.5357142857142857,124
2023-07-14,1011,123,86,73,35,37,38,0.6991869918699187,0.4794520547945205,121
2023-07-15,1011,108,73,66,35,35,31,0.6759259259259259,0.5303030303030303,108
2023-07-16,1011,142,68,100,36,74,64,0.4788732394366197,0.36,104
2023-07-17,1011,123,89,60,38,34,22,0.7235772357723578,0.6333333333333333,127
2023-07-18,1011,136,76,52,36,60,16,0.5588235294117647,0.6923076923076923,112
2023-07-19,1011,111,88,93,48,23,45,0.7927927927927928,0.5161290322580645,136
2023-07-20,1011,103,77,84,39,26,45,0.7475728155339806,0.4642857142857143,116
2023-07-21,1011,106,79,54,40,27,14,0.7452830188679245,0.7407407407407407,119
2023-07-22,1011,108,78,92,41,30,51,0.7222222222222222,0.44565217391304346,119
2023-07-23,1011,123,82,59,32,41,27,0.6666666666666666,0.5423728813559322,114
2023-07-24,1011,135,84,77,39,51,38,0.6222222222222222,0.5064935064935064,123
2023-07-25,1011,150,84,94,32,66,62,0.56,0.3404255319148936,116
2023-07-26,1011,124,83,66,42,41,24,0.6693548387096774,0.6363636363636364,125
2023-07-27,1011,123,79,57,38,44,19,0.6422764227642277,0.6666666666666666,117
2023-07-28,1011,115,90,69,43,25,26,0.782608695652174,0.6231884057971014,133
2023-07-29,1011,102,77,76,37,25,39,0.7549019607843137,0.4868421052631579,114
2023-07-30,1011,111,70,58,49,41,9,0.6306306306306306,0.8448275862068966,119
2023-07-31,1011,132,79,83,46,53,37,0.5984848484848485,0.5542168674698795,125
2023-08-01,1011,118,81,88,36,37,52,0.6864406779661016,0.4090909090909091,117
2023-08-02,1011,134,89,98,31,45,67,0.664179104477612,0.3163265306122449,120
2023-08-03,1011,128,79,93,23,49,70,0.6171875,0.24731182795698925,102
2023-08-04,1011,127,89,82,34,38,48,0.7007874015748031,0.4146341463414634,123
2023-08-05,1011,145,93,82,44,52,38,0.6413793103448275,0.5365853658536586,137
2023-08-06,1011,106,83,84,46,23,38,0.78301886792452835,0.5476190476190477,129
2023-08-07,1011,144,82,51,41,62,10,0.5694444444444444,0.803921568627451,123
2023-08-08,1011,125,86,52,47,39,5,0.688,0.9038461538461539,133
2023-08-09,1011,145,89,78,40,56,38,0.6137931034482759,0.5128205128205128,129
2023-08-10,1011,138,85,79,34,53,45,0.6159420289855072,0.43037974683544306,119
2023-08-11,1011,149,66,63,32,83,31,0.4429530201342282,0.5079365079365079,98
2023-08-12,1011,148,87,64,40,61,24,0.5878378378378378,0.625,127
2023-08-13,1011,105,88,90,49,17,41,0.8380952380952381,0.5444444444444444,137
2023-08-14,1011,114,80,69,38,34,31,0.7017543859649122,0.5507246376811594,118
2023-08-15,1011,148,112,60,34,36,26,0.7567567567567568,0.5666666666666667,146
2023-08-16,1011,122,83,65,34,39,31,0.680327868852459,0.5230769230769231,117
2023-08-17,1011,132,71,82,33,61,49,0.5378787878787878,0.4024390243902439,104
2023-08-18,1011,118,77,75,42,41,33,0.652542372881356,0.56,119
2023-08-19,1011,150,60,81,44,90,37,0.4,0.5432098765432098,104
2023-08-20,1011,133,79,90,33,54,57,0.5939849624060151,0.36666666666666664,112
2023-08-21,1011,136,79,73,39,57,34,0.5808823529411765,0.5342465753424658,118
