Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-22,1011,127,64,98,30,63,68,0.5039370078740157,0.30612244897959184,94
2023-08-23,1011,129,84,87,48,45,39,0.6511627906976745,0.5517241379310345,132
2023-08-24,1011,101,71,55,31,30,24,0.7029702970297029,0.5636363636363636,102
2023-08-25,1011,143,66,50,49,77,1,0.46153846153846156,0.98,115
2023-08-26,1011,101,89,61,38,12,23,0.8811881188118812,0.6229508196721312,127
2023-08-27,1011,138,76,92,41,62,51,0.5507246376811594,0.44565217391304346,117
2023-08-28,1011,148,73,61,47,75,14,0.49324324324324326,0.7704918032786885,120
2023-08-29,1011,142,90,66,35,52,31,0.6338028169014085,0.5303030303030303,125
2023-08-30,1011,114,78,85,44,36,41,0.6842105263157895,0.5176470588235295,122
2023-08-31,1011,117,79,91,35,38,56,0.6752136752136753,0.38461538461538464,114
2023-09-01,1011,147,62,87,52,85,35,0.4217687074829932,0.5977011494252874,114
2023-09-02,1011,112,94,97,49,18,48,0.8392857142857143,0.5051546391752577,143
2023-09-03,1011,126,83,69,34,43,35,0.6587301587301587,0.4927536231884058,117
2023-09-04,1011,112,93,64,49,19,15,0.8303571428571429,0.765625,142
2023-09-05,1011,116,68,67,41,48,26,0.5862068965517241,0.6119402985074627,109
2023-09-06,1011,109,82,87,29,27,58,0.7522935779816514,0.3333333333333333,111
2023-09-07,1011,113,84,58,26,29,32,0.7433628318584071,0.4482758620689655,110
2023-09-08,1011,150,91,93,21,59,72,0.6066666666666667,0.22580645161290322,112
2023-09-09,1011,101,94,77,45,7,32,0.9306930693069307,0.5844155844155844,139
2023-09-10,1011,150,70,96,39,80,57,0.4666666666666667,0.40625,109
2023-09-11,1011,101,86,73,35,15,38,0.8514851485148515,0.4794520547945205,121
2023-09-12,1011,144,74,82,46,70,36,0.5138888888888888,0.5609756097560976,120
2023-09-13,1011,146,81,84,32,65,52,0.5547945205479452,0.38095238095238093,113
2023-09-14,1011,132,84,64,36,48,28,0.6363636363636364,0.5625,120
2023-09-15,1011,132,81,95,48,51,47,0.6136363636363636,0.5052631578947369,129
2023-09-16,1011,142,72,99,39,70,60,0.5070422535211268,0.3939393939393939,111
2023-09-17,1011,100,71,78,38,29,40,0.71,0.48717948717948717,109
2023-09-18,1011,128,86,55,39,42,16,0.671875,0.7090909090909091,125
2023-09-19,1011,146,88,95,39,58,56,0.6027397260273972,0.4105263157894737,127
2023-09-20,1011,121,73,77,54,48,23,0.6033057851239669,0.7012987012987013,127
2023-09-21,1011,124,83,83,36,41,47,0.6693548387096774,0.43373493975903615,119
2023-09-22,1011,121,67,65,32,54,33,0.5537190082644629,0.49230769230769234,99
2023-09-23,1011,139,79,69,38,60,31,0.5683453237410072,0.5507246376811594,117
2023-09-24,1011,131,81,60,43,50,17,0.6183206106870229,0.7166666666666667,124
2023-09-25,1011,119,83,88,29,36,59,0.6974789915966386,0.32954545454545453,112
2023-09-26,1011,119,78,70,36,41,34,0.6554621848739496,0.5142857142857142,114
2023-09-27,1011,112,74,99,46,38,53,0.6607142857142857,0.46464646464646464,120
2023-09-28,1011,109,77,84,31,32,53,0.7064220183486238,0.36904761904761907,108
2023-09-29,1011,131,71,50,36,60,14,0.5419847328244275,0.72,107
2023-09-30,1011,114,89,75,45,25,30,0.7807017543859649,0.6,134
2023-10-01,1011,122,78,98,35,44,63,0.639344262295082,0.35714285714285715,113
2023-10-02,1011,124,74,61,40,50,21,0.5967741935483871,0.6557377049180327,114
2023-10-03,1011,144,92,65,41,52,24,0.6388888888888888,0.6307692307692307,133
2023-10-04,1011,141,72,59,33,69,26,0.5106382978723404,0.559322033898305,105
2023-10-05,1011,150,95,78,45,55,33,0.6333333333333333,0.5769230769230769,140
2023-10-06,1011,108,82,69,39,26,30,0.7592592592592593,0.5652173913043478,121
2023-10-07,1011,137,72,90,43,65,47,0.5255474452554745,0.4777777777777778,115
2023-10-08,1011,117,71,73,43,46,30,0.6068376068376068,0.589041095890411,114
2023-10-09,1011,117,80,79,50,37,29,0.6837606837606838,0.6329113924050633,130
2023-10-10,1011,129,82,88,36,47,52,0.6356589147286822,0.4090909090909091,118
2023-10-11,1011,129,90,74,39,39,35,0.6976744186046512,0.527027027027027,129
2023-10-12,1011,118,79,98,38,39,60,0.6694915254237288,0.3877551020408163,117
2023-10-13,1011,132,91,78,53,41,25,0.6893939393939394,0.6794871794871795,144
2023-10-14,1011,128,76,70,58,52,12,0.59375,0.8285714285714286,134
2023-10-15,1011,135,68,80,34,67,46,0.5037037037037037,0.425,102
2023-10-16,1011,123,71,97,49,52,48,0.5772357723577236,0.5051546391752577,120
2023-10-17,1011,131,80,93,42,51,51,0.6106870229007634,0.45161290322580644,122
2023-10-18,1011,126,73,60,48,53,12,0.5793650793650794,0.8,121
2023-10-19,1011,128,65,67,33,63,34,0.5078125,0.4925373134328358,98
2023-10-20,1011,120,76,67,36,44,31,0.6333333333333333,0.5373134328358209,112
2023-10-21,1011,125,81,92,45,44,47,0.648,0.4891304347826087,126
2023-10-22,1011,122,76,89,43,46,46,0.6229508196721312,0.48314606741573035,119
2023-10-23,1011,143,76,98,46,67,52,0.5314685314685315,0.46938775510204084,122
2023-10-24,1011,114,101,74,40,13,34,0.8859649122807017,0.5405405405405406,141
2023-10-25,1011,112,89,62,38,23,24,0.7946428571428571,0.6129032258064516,127
2023-10-26,1011,117,85,97,39,32,58,0.7264957264957265,0.4020618556701031,124
2023-10-27,1011,139,71,79,31,68,48,0.5107913669064749,0.3924050632911392,102
2023-10-28,1011,124,92,66,41,32,25,0.7419354838709677,0.6212121212121212,133
2023-10-29,1011,138,93,71,34,45,37,0.6739130434782609,0.4788732394366197,127
2023-10-30,1011,123,74,67,33,49,34,0.6016260162601627,0.4925373134328358,107
2023-10-31,1011,101,83,74,35,18,39,0.8217821782178217,0.47297297297297297,118
2023-11-01,1011,139,81,81,44,58,37,0.5827338129496403,0.5432098765432098,125
2023-11-02,1011,104,74,96,38,30,58,0.7115384615384616,0.3958333333333333,112
2023-11-03,1011,100,69,51,38,31,13,0.69,0.7450980392156863,107
2023-11-04,1011,149,83,86,44,66,42,0.5570469798657718,0.5116279069767442,127
2023-11-05,1011,116,87,93,43,29,50,0.75,0.46236559139784944,130
2023-11-06,1011,138,77,89,43,61,46,0.5579710144927537,0.48314606741573035,120
2023-11-07,1011,136,73,97,33,63,64,0.5367647058823529,0.3402061855670103,106
2023-11-08,1011,141,80,97,30,61,67,0.5673758865248227,0.30927835051546393,110
2023-11-09,1011,143,77,92,30,66,62,0.5384615384615384,0.32608695652173914,107
2023-11-10,1011,109,70,78,42,39,36,0.6422018348623854,0.5384615384615384,112
2023-11-11,1011,128,80,73,34,48,39,0.625,0.4657534246575342,114
2023-11-12,1011,117,83,72,38,34,34,0.7094017094017094,0.5277777777777778,121
2023-11-13,1011,113,79,85,42,34,43,0.6991150442477876,0.49411764705882355,121
2023-11-14,1011,130,81,92,58,49,34,0.6230769230769231,0.6304347826086957,139
2023-11-15,1011,138,68,59,39,70,20,0.4927536231884058,0.6610169491525424,107
2023-11-16,1011,125,74,56,37,51,19,0.592,0.6607142857142857,111
2023-11-17,1011,125,74,78,40,51,38,0.592,0.5128205128205128,114
2023-11-18,1011,101,65,82,39,36,43,0.6435643564356436,0.47560975609756095,104
2023-11-19,1011,106,83,59,39,23,20,0.78301886792452835,0.6610169491525424,122
2023-11-20,1011,141,58,63,39,83,24,0.41134751773049644,0.6190476190476191,97
2023-11-21,1011,106,87,97,44,19,53,0.8207547169811321,0.4536082474226804,131
2023-11-22,1011,147,68,65,45,79,20,0.46258503401360546,0.6923076923076923,113
2023-11-23,1011,121,76,55,22,45,33,0.628099173553719,0.4,98
2023-11-24,1011,121,87,79,40,34,39,0.71900826446281,0.5063291139240507,127
2023-11-25,1011,124,102,98,36,22,62,0.8225806451612904,0.3673469387755102,138
2023-11-26,1011,108,72,66,31,36,35,0.6666666666666666,0.4696969696969697,103
2023-11-27,1011,138,86,82,46,52,36,0.6231884057971014,0.5609756097560976,132
2023-11-28,1011,120,72,70,42,48,28,0.6,0.6,114
2023-11-29,1011,131,72,95,33,59,62,0.549618320610687,0.3473684210526316,105
2023-11-30,1011,145,94,72,43,51,29,0.6482758620689655,0.5972222222222222,137
2023-12-01,1011,136,81,59,39,55,20,0.5955882352941176,0.6610169491525424,120
2023-12-02,1011,140,73,93,42,67,51,0.5214285714285715,0.45161290322580644,115
2023-12-03,1011,113,81,94,38,32,56,0.7168141592920354,0.40425531914893614,119
2023-12-04,1011,110,80,58,54,30,4,0.7272727272727273,0.9310344827586207,134
2023-12-05,1011,108,82,91,36,26,55,0.7592592592592593,0.3956043956043956,118
2023-12-06,1011,102,76,69,35,26,34,0.7450980392156863,0.5072463768115942,111
2023-12-07,1011,114,83,55,44,31,11,0.7280701754385965,0.8,127
2023-12-08,1011,147,88,55,39,59,16,0.5986394557823129,0.7090909090909091,127
2023-12-09,1011,123,87,64,38,36,26,0.7073170731707317,0.59375,125
2023-12-10,1011,100,78,58,35,22,23,0.78,0.603448275862069,113
2023-12-11,1011,146,75,86,33,71,53,0.5136986301369864,0.38372093023255816,108
2023-12-12,1011,141,82,57,44,59,13,0.5815602836879432,0.7719298245614035,126
2023-12-13,1011,102,61,75,37,41,38,0.5980392156862745,0.49333333333333335,98
2023-12-14,1011,128,99,98,39,29,59,0.7734375,0.3979591836734694,138
2023-12-15,1011,112,77,97,43,35,54,0.6875,0.44329896907216493,120
2023-12-16,1011,137,80,79,43,57,36,0.583941605839416,0.5443037974683544,123
2023-12-17,1011,117,61,88,39,56,49,0.5213675213675214,0.4431818181818182,100
2023-12-18,1011,125,83,88,32,42,56,0.664,0.36363636363636365,115
2023-12-19,1011,133,83,78,39,50,39,0.6240601503759399,0.5,122
2023-12-20,1011,137,68,80,32,69,48,0.49635036496350365,0.4,100
2023-12-21,1011,141,83,57,39,58,18,0.5886524822695035,0.6842105263157895,122
2023-12-22,1011,110,75,90,44,35,46,0.6818181818181818,0.4888888888888889,119
2023-12-23,1011,126,74,52,47,52,5,0.5873015873015873,0.9038461538461539,121
2023-12-24,1011,126,69,84,41,57,43,0.5476190476190477,0.4880952380952381,110
2023-12-25,1011,132,87,83,44,45,39,0.6590909090909091,0.5301204819277109,131
2023-12-26,1011,119,79,96,51,40,45,0.6638655462184874,0.53125,130
2023-12-27,1011,145,84,70,42,61,28,0.5793103448275863,0.6,126
2023-12-28,1011,144,98,76,30,46,46,0.6805555555555556,0.39473684210526316,128
2023-12-29,1011,128,86,55,30,42,25,0.671875,0.5454545454545454,116
2023-12-30,1011,109,91,53,43,18,10,0.8348623853211009,0.8113207547169812,134
2023-12-31,1011,125,75,70,48,50,22,0.6,0.6857142857142857,123
2023-01-01,1012,141,73,89,46,68,43,0.5177304964539007,0.5168539325842697,119
2023-01-02,1012,140,85,99,42,55,57,0.6071428571428571,0.42424242424242425,127
2023-01-03,1012,101,83,63,51,18,12,0.8217821782178217,0.8095238095238095,134
2023-01-04,1012,126,79,75,50,47,25,0.626984126984127,0.6666666666666666,129
2023-01-05,1012,135,71,67,44,64,23,0.5259259259259259,0.6567164179104478,115
2023-01-06,1012,136,84,74,44,52,30,0.6176470588235294,0.5945945945945946,128
2023-01-07,1012,121,70,57,41,51,16,0.5785123966942148,0.7192982456140351,111
2023-01-08,1012,145,92,56,42,53,14,0.6344827586206897,0.75,134
2023-01-09,1012,123,71,67,36,52,31,0.5772357723577236,0.5373134328358209,107
2023-01-10,1012,127,73,72,52,54,20,0.5748031496062992,0.7222222222222222,125
2023-01-11,1012,135,92,74,40,43,34,0.6814814814814815,0.5405405405405406,132
2023-01-12,1012,136,98,89,35,38,54,0.7205882352941176,0.39325842696629215,133
2023-01-13,1012,136,85,74,33,51,41,0.625,0.44594594594594594,118
2023-01-14,1012,102,87,67,42,15,25,0.8529411764705882,0.6268656716417911,129
2023-01-15,1012,125,85,90,34,40,56,0.68,0.37777777777777777,119
2023-01-16,1012,116,83,68,29,33,39,0.7155172413793104,0.4264705882352941,112
2023-01-17,1012,123,86,77,39,37,38,0.6991869918699187,0.5064935064935064,125
2023-01-18,1012,122,82,91,32,40,59,0.6721311475409836,0.3516483516483517,114
2023-01-19,1012,110,91,61,35,19,26,0.8272727272727273,0.5737704918032787,126
2023-01-20,1012,138,85,100,37,53,63,0.6159420289855072,0.37,122
2023-01-21,1012,130,75,87,30,55,57,0.5769230769230769,0.3448275862068966,105
2023-01-22,1012,106,84,76,46,22,30,0.7924528301886793,0.6052631578947368,130
2023-01-23,1012,135,91,74,41,44,33,0.674074074074074,0.5540540540540541,132
2023-01-24,1012,101,79,53,38,22,15,0.7821782178217822,0.71698113207547165,117
2023-01-25,1012,118,85,73,41,33,32,0.7203389830508474,0.5616438356164384,126
2023-01-26,1012,142,76,70,41,66,29,0.5352112676056338,0.5857142857142857,117
2023-01-27,1012,103,81,77,43,22,34,0.7864077669902912,0.5584415584415584,124
2023-01-28,1012,137,79,92,44,58,48,0.5766423357664233,0.4782608695652174,123
2023-01-29,1012,124,99,57,36,25,21,0.7983870967741935,0.631578947368421,135
2023-01-30,1012,105,93,100,38,12,62,0.8857142857142857,0.38,131
2023-01-31,1012,124,83,73,33,41,40,0.6693548387096774,0.4520547945205479,116
2023-02-01,1012,135,94,87,40,41,47,0.6962962962962963,0.45977011494252873,134
2023-02-02,1012,136,92,63,49,44,14,0.6764705882352942,0.7777777777777778,141
2023-02-03,1012,128,59,97,36,69,61,0.4609375,0.3711340206185567,95
2023-02-04,1012,101,72,98,42,29,56,0.7128712871287128,0.42857142857142855,114
2023-02-05,1012,145,92,69,33,53,36,0.6344827586206897,0.4782608695652174,125
2023-02-06,1012,150,70,82,46,80,36,0.4666666666666667,0.5609756097560976,116
2023-02-07,1012,126,65,52,32,61,20,0.5158730158730159,0.6153846153846154,97
2023-02-08,1012,100,87,59,26,13,33,0.87,0.4406779661016949,113
2023-02-09,1012,146,90,91,27,56,64,0.6164383561643836,0.2967032967032967,117
2023-02-10,1012,144,92,70,29,52,41,0.6388888888888888,0.4142857142857143,121
2023-02-11,1012,119,89,53,39,30,14,0.7478991596638656,0.7358490566037735,128
2023-02-12,1012,133,79,52,38,54,14,0.5939849624060151,0.7307692307692307,117
2023-02-13,1012,126,81,77,36,45,41,0.6428571428571429,0.4675324675324675,117
2023-02-14,1012,104,72,84,52,32,32,0.6923076923076923,0.6190476190476191,124
2023-02-15,1012,149,65,99,46,84,53,0.436241610738255,0.46464646464646464,111
2023-02-16,1012,125,86,85,38,39,47,0.688,0.4470588235294118,124
2023-02-17,1012,109,93,72,35,16,37,0.8532110091743119,0.4861111111111111,128
2023-02-18,1012,132,87,93,39,45,54,0.6590909090909091,0.41935483870967744,126
2023-02-19,1012,106,87,52,35,19,17,0.8207547169811321,0.6730769230769231,122
2023-02-20,1012,132,95,60,39,37,21,0.7196969696969697,0.65,134
2023-02-21,1012,147,77,78,39,70,39,0.5238095238095238,0.5,116
2023-02-22,1012,129,90,76,39,39,37,0.6976744186046512,0.5131578947368421,129
2023-02-23,1012,103,89,67,42,14,25,0.8640776699029126,0.6268656716417911,131
2023-02-24,1012,107,86,56,39,21,17,0.8037383177570093,0.6964285714285714,125
2023-02-25,1012,105,100,55,39,5,16,0.9523809523809523,0.7090909090909091,139
2023-02-26,1012,137,83,51,31,54,20,0.6058394160583942,0.6078431372549019,114
2023-02-27,1012,146,85,99,48,61,51,0.5821917808219178,0.48484848484848486,133
2023-02-28,1012,144,88,68,46,56,22,0.6111111111111112,0.6764705882352942,134
2023-03-01,1012,130,86,81,55,44,26,0.6615384615384615,0.6790123456790124,141
2023-03-02,1012,135,82,78,27,53,51,0.6074074074074074,0.34615384615384615,109
2023-03-03,1012,145,84,87,41,61,46,0.5793103448275863,0.47126436781609193,125
2023-03-04,1012,137,95,87,35,42,52,0.6934306569343066,0.40229885057471265,130
2023-03-05,1012,107,76,68,34,31,34,0.7102803738317757,0.5,110
2023-03-06,1012,111,81,91,38,30,53,0.7297297297297297,0.4175824175824176,119
2023-03-07,1012,105,75,96,37,30,59,0.7142857142857143,0.3854166666666667,112
2023-03-08,1012,150,77,99,35,73,64,0.5133333333333333,0.35353535353535354,112
2023-03-09,1012,143,91,72,45,52,27,0.6363636363636364,0.625,136
2023-03-10,1012,105,89,89,40,16,49,0.8476190476190476,0.449438202247191,129
2023-03-11,1012,142,72,68,34,70,34,0.5070422535211268,0.5,106
2023-03-12,1012,115,76,99,51,39,48,0.6608695652173913,0.5151515151515151,127
2023-03-13,1012,128,71,91,37,57,54,0.5546875,0.4065934065934066,108
2023-03-14,1012,112,76,69,51,36,18,0.6785714285714286,0.7391304347826086,127
2023-03-15,1012,105,77,51,41,28,10,0.7333333333333333,0.803921568627451,118
2023-03-16,1012,144,87,51,43,57,8,0.6041666666666666,0.8431372549019608,130
2023-03-17,1012,114,66,86,48,48,38,0.5789473684210527,0.5581395348837209,114
2023-03-18,1012,105,83,81,27,22,54,0.7904761904761904,0.3333333333333333,110
2023-03-19,1012,141,70,99,40,71,59,0.49645390070921985,0.40404040404040403,110
2023-03-20,1012,126,100,99,37,26,62,0.7936507936507936,0.37373737373737376,137
2023-03-21,1012,115,81,56,43,34,13,0.7043478260869566,0.7678571428571429,124
2023-03-22,1012,127,94,81,35,33,46,0.7401574803149606,0.43209876543209874,129
2023-03-23,1012,117,66,83,43,51,40,0.5641025641025641,0.5180722891566265,109
2023-03-24,1012,121,78,100,40,43,60,0.6446280991735537,0.4,118
2023-03-25,1012,119,72,58,39,47,19,0.6050420168067226,0.6724137931034483,111
2023-03-26,1012,117,80,93,27,37,66,0.6837606837606838,0.2903225806451613,107
2023-03-27,1012,117,81,80,48,36,32,0.6923076923076923,0.6,129
2023-03-28,1012,120,67,54,39,53,15,0.5583333333333333,0.7222222222222222,106
2023-03-29,1012,122,80,62,39,42,23,0.6557377049180327,0.6290322580645161,119
2023-03-30,1012,145,83,63,44,62,19,0.5724137931034483,0.6984126984126984,127
2023-03-31,1012,105,79,96,33,26,63,0.7523809523809524,0.34375,112
2023-04-01,1012,137,77,87,35,60,52,0.5620437956204379,0.40229885057471265,112
2023-04-02,1012,111,72,95,53,39,42,0.6486486486486487,0.5578947368421052,125
2023-04-03,1012,102,72,89,43,30,46,0.7058823529411765,0.48314606741573035,115
2023-04-04,1012,119,97,51,39,22,12,0.8151260504201681,0.7647058823529411,136
2023-04-05,1012,109,90,66,38,19,28,0.8256880733944955,0.5757575757575758,128
2023-04-06,1012,140,76,100,33,64,67,0.5428571428571428,0.33,109
2023-04-07,1012,109,90,93,34,19,59,0.8256880733944955,0.3655913978494624,124
2023-04-08,1012,149,99,60,35,50,25,0.6644295302013423,0.5833333333333334,134
2023-04-09,1012,113,97,92,56,16,36,0.8584070796460177,0.6086956521739131,153
2023-04-10,1012,140,75,86,44,65,42,0.5357142857142857,0.5116279069767442,119
2023-04-11,1012,113,73,77,48,40,29,0.6460176991150443,0.6233766233766234,121
2023-04-12,1012,100,95,74,37,5,37,0.95,0.5,132
2023-04-13,1012,145,61,69,46,84,23,0.4206896551724138,0.6666666666666666,107
2023-04-14,1012,121,71,72,32,50,40,0.5867768595041323,0.4444444444444444,103
2023-04-15,1012,149,75,59,38,74,21,0.5033557046979866,0.6440677966101694,113
2023-04-16,1012,140,85,96,33,55,63,0.6071428571428571,0.34375,118
2023-04-17,1012,149,71,80,41,78,39,0.47651006711409394,0.5125,112
2023-04-18,1012,132,73,55,39,59,16,0.553030303030303,0.7090909090909091,112
2023-04-19,1012,138,89,83,45,49,38,0.644927536231884,0.54216867469879515,134
2023-04-20,1012,134,70,65,32,64,33,0.5223880597014925,0.49230769230769234,102
2023-04-21,1012,144,72,94,30,72,64,0.5,0.3191489361702128,102
2023-04-22,1012,140,88,100,38,52,62,0.6285714285714286,0.38,126
2023-04-23,1012,137,86,88,46,51,42,0.6277372262773723,0.5227272727272727,132
2023-04-24,1012,147,74,96,39,73,57,0.5034013605442177,0.40625,113
2023-04-25,1012,139,76,60,39,63,21,0.5467625899280576,0.65,115
2023-04-26,1012,124,76,75,47,48,28,0.6129032258064516,0.6266666666666667,123
2023-04-27,1012,109,72,91,37,37,54,0.6605504587155964,0.4065934065934066,109
2023-04-28,1012,124,97,52,50,27,2,0.782258064516129,0.9615384615384616,147
2023-04-29,1012,105,80,62,51,25,11,0.7619047619047619,0.8225806451612904,131
2023-04-30,1012,117,75,50,27,42,23,0.6410256410256411,0.54,102
2023-05-01,1012,110,76,50,38,34,12,0.6909090909090909,0.76,114
2023-05-02,1012,101,86,62,37,15,25,0.8514851485148515,0.5967741935483871,123
2023-05-03,1012,132,91,63,32,41,31,0.6893939393939394,0.5079365079365079,123
2023-05-04,1012,119,75,56,40,44,16,0.6302521008403361,0.7142857142857143,115
2023-05-05,1012,129,67,54,38,62,16,0.5193798449612403,0.7037037037037037,105
2023-05-06,1012,103,88,96,37,15,59,0.8543689320388349,0.3854166666666667,125
2023-05-07,1012,121,79,92,42,42,50,0.6528925619834711,0.45652173913043476,121
2023-05-08,1012,114,87,94,44,27,50,0.7631578947368421,0.46808510638297873,131
2023-05-09,1012,145,78,95,38,67,57,0.5379310344827586,0.4,116
2023-05-10,1012,103,71,86,40,32,46,0.6893203883495146,0.46511627906976744,111
2023-05-11,1012,133,74,99,34,59,65,0.556390977443609,0.3434343434343434,108
2023-05-12,1012,132,70,63,40,62,23,0.5303030303030303,0.6349206349206349,110
2023-05-13,1012,122,65,56,43,57,13,0.5327868852459017,0.7678571428571429,108
2023-05-14,1012,134,87,80,31,47,49,0.6492537313432836,0.3875,118
2023-05-15,1012,113,85,95,43,28,52,0.7522123893805309,0.45263157894736844,128
2023-05-16,1012,101,76,88,32,25,56,0.7524752475247525,0.36363636363636365,108
2023-05-17,1012,104,82,73,35,22,38,0.7884615384615384,0.4794520547945205,117
2023-05-18,1012,111,78,83,35,33,48,0.7027027027027027,0.42168674698795183,113
2023-05-19,1012,106,71,96,52,35,44,0.6698113207547169,0.5416666666666666,123
2023-05-20,1012,134,78,55,30,56,25,0.582089552238806,0.5454545454545454,108
2023-05-21,1012,117,79,80,37,38,43,0.6752136752136753,0.4625,116
2023-05-22,1012,110,79,77,54,31,23,0.7181818181818181,0.7012987012987013,133
2023-05-23,1012,136,76,99,36,60,63,0.5588235294117647,0.36363636363636365,112
2023-05-24,1012,120,84,68,50,36,18,0.7,0.7352941176470589,134
2023-05-25,1012,109,69,90,32,40,58,0.6330275229357798,0.35555555555555557,101
2023-05-26,1012,143,77,91,38,66,53,0.5384615384615384,0.4175824175824176,115
2023-05-27,1012,130,86,66,33,44,33,0.6615384615384615,0.5,119
2023-05-28,1012,118,87,89,41,31,48,0.7372881355932204,0.4606741573033708,128
2023-05-29,1012,141,63,77,49,78,28,0.44680851063829785,0.6363636363636364,112
2023-05-30,1012,145,75,52,39,70,13,0.5172413793103449,0.75,114
2023-05-31,1012,145,77,55,36,68,19,0.5310344827586206,0.6545454545454545,113
2023-06-01,1012,123,86,59,41,37,18,0.6991869918699187,0.6949152542372882,127
2023-06-02,1012,113,63,97,37,50,60,0.5575221238938053,0.38144329896907214,100
2023-06-03,1012,133,80,71,34,53,37,0.6015037593984962,0.4788732394366197,114
2023-06-04,1012,138,80,93,32,58,61,0.5797101449275363,0.34408602150537637,112
2023-06-05,1012,102,87,77,32,15,45,0.8529411764705882,0.4155844155844156,119
2023-06-06,1012,134,86,98,43,48,55,0.6417910447761194,0.4387755102040816,129
2023-06-07,1012,139,83,78,48,56,30,0.5971223021582733,0.6153846153846154,131
2023-06-08,1012,124,82,99,48,42,51,0.6612903225806451,0.48484848484848486,130
2023-06-09,1012,143,65,80,30,78,50,0.45454545454545453,0.375,95
2023-06-10,1012,133,80,53,43,53,10,0.6015037593984962,0.8113207547169812,123
2023-06-11,1012,141,85,83,39,56,44,0.6028368794326241,0.46987951807228917,124
2023-06-12,1012,133,77,76,30,56,46,0.5789473684210527,0.39473684210526316,107
2023-06-13,1012,128,66,63,39,62,24,0.515625,0.6190476190476191,105
2023-06-14,1012,112,73,56,48,39,8,0.6517857142857143,0.8571428571428571,121
2023-06-15,1012,124,62,76,38,62,38,0.5,0.5,100
2023-06-16,1012,129,88,58,47,41,11,0.6821705426356589,0.8103448275862069,135
2023-06-17,1012,144,89,68,30,55,38,0.6180555555555556,0.4411764705882353,119
2023-06-18,1012,139,63,72,36,76,36,0.45323741007194246,0.5,99
2023-06-19,1012,106,84,58,45,22,13,0.7924528301886793,0.7758620689655172,129
2023-06-20,1012,103,73,93,52,30,41,0.7087378640776699,0.5591397849462365,125
2023-06-21,1012,122,76,53,29,46,24,0.6229508196721312,0.5471698113207547,105
2023-06-22,1012,137,83,56,41,54,15,0.6058394160583942,0.7321428571428571,124
2023-06-23,1012,117,87,92,38,30,54,0.7435897435897436,0.41304347826086957,125
2023-06-24,1012,139,77,51,37,62,14,0.5539568345323741,0.7254901960784313,114
2023-06-25,1012,104,84,86,54,20,32,0.8076923076923077,0.627906976744186,138
2023-06-26,1012,114,80,93,28,34,65,0.7017543859649122,0.3010752688172043,108
2023-06-27,1012,129,83,80,41,46,39,0.6434108527131783,0.5125,124
2023-06-28,1012,136,78,80,45,58,35,0.5735294117647058,0.5625,123
2023-06-29,1012,147,77,50,46,70,4,0.5238095238095238,0.92,123
2023-06-30,1012,109,85,56,44,24,12,0.7798165137614679,0.7857142857142857,129
2023-07-01,1012,120,80,55,45,40,10,0.6666666666666666,0.8181818181818182,125
2023-07-02,1012,137,93,82,48,44,34,0.6788321167883211,0.5853658536585366,141
2023-07-03,1012,149,96,50,43,53,7,0.6442953020134228,0.86,139
2023-07-04,1012,123,78,79,37,45,42,0.6341463414634146,0.46835443037974683,115
2023-07-05,1012,124,86,99,32,38,67,0.6935483870967742,0.32323232323232326,118
2023-07-06,1012,143,76,100,48,67,52,0.5314685314685315,0.48,124
2023-07-07,1012,140,89,57,43,51,14,0.6357142857142857,0.7543859649122807,132
2023-07-08,1012,127,74,57,29,53,28,0.5826771653543307,0.5087719298245614,103
2023-07-09,1012,111,90,95,44,21,51,0.8108108108108109,0.4631578947368421,134
2023-07-10,1012,101,71,98,32,30,66,0.7029702970297029,0.32653061224489793,103
2023-07-11,1012,114,71,77,41,43,36,0.6228070175438597,0.5324675324675324,112
