Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-12,1012,131,81,55,30,50,25,0.6183206106870229,0.5454545454545454,111
2023-07-13,1012,100,78,93,33,22,60,0.78,0.3548387096774194,111
2023-07-14,1012,124,92,88,41,32,47,0.7419354838709677,0.4659090909090909,133
2023-07-15,1012,118,71,65,45,47,20,0.6016949152542372,0.6923076923076923,116
2023-07-16,1012,129,82,98,32,47,66,0.6356589147286822,0.32653061224489793,114
2023-07-17,1012,146,76,69,40,70,29,0.5205479452054794,0.5797101449275363,116
2023-07-18,1012,112,87,68,42,25,26,0.7767857142857143,0.6176470588235294,129
2023-07-19,1012,128,84,85,54,44,31,0.65625,0.6352941176470588,138
2023-07-20,1012,141,76,53,31,65,22,0.5390070921985816,0.5849056603773585,107
2023-07-21,1012,131,75,56,37,56,19,0.5725190839694656,0.6607142857142857,112
2023-07-22,1012,121,72,72,30,49,42,0.5950413223140496,0.4166666666666667,102
2023-07-23,1012,104,71,86,34,33,52,0.6826923076923077,0.3953488372093023,105
2023-07-24,1012,127,100,58,51,27,7,0.7874015748031497,0.8793103448275862,151
2023-07-25,1012,102,100,68,45,2,23,0.9803921568627451,0.6617647058823529,145
2023-07-26,1012,102,76,92,44,26,48,0.7450980392156863,0.4782608695652174,120
2023-07-27,1012,121,83,67,35,38,32,0.6859504132231405,0.5223880597014925,118
2023-07-28,1012,142,72,95,49,70,46,0.5070422535211268,0.5157894736842106,121
2023-07-29,1012,110,68,76,38,42,38,0.6181818181818182,0.5,106
2023-07-30,1012,143,90,59,34,53,25,0.6293706293706294,0.576271186440678,124
2023-07-31,1012,131,76,77,41,55,36,0.5801526717557252,0.5324675324675324,117
2023-08-01,1012,115,88,92,37,27,55,0.7652173913043478,0.40217391304347827,125
2023-08-02,1012,125,87,100,27,38,73,0.696,0.27,114
2023-08-03,1012,141,63,81,45,78,36,0.44680851063829785,0.5555555555555556,108
2023-08-04,1012,148,70,93,40,78,53,0.47297297297297297,0.43010752688172044,110
2023-08-05,1012,114,87,54,32,27,22,0.7631578947368421,0.5925925925925926,119
2023-08-06,1012,123,80,66,41,43,25,0.6504065040650406,0.6212121212121212,121
2023-08-07,1012,130,87,78,44,43,34,0.6692307692307692,0.5641025641025641,131
2023-08-08,1012,123,72,57,34,51,23,0.5853658536585366,0.5964912280701754,106
2023-08-09,1012,106,77,99,33,29,66,0.7264150943396226,0.3333333333333333,110
2023-08-10,1012,106,70,76,34,36,42,0.660377358490566,0.4473684210526316,104
2023-08-11,1012,150,100,93,37,50,56,0.6666666666666666,0.3978494623655914,137
2023-08-12,1012,123,83,78,42,40,36,0.6747967479674797,0.5384615384615384,125
2023-08-13,1012,123,73,72,41,50,31,0.5934959349593496,0.5694444444444444,114
2023-08-14,1012,107,73,95,42,34,53,0.6822429906542056,0.4421052631578947,115
2023-08-15,1012,115,72,60,28,43,32,0.6260869565217392,0.4666666666666667,100
2023-08-16,1012,114,74,95,31,40,64,0.6491228070175439,0.3263157894736842,105
2023-08-17,1012,103,84,82,40,19,42,0.8155339805825242,0.4878048780487805,124
2023-08-18,1012,100,55,93,31,45,62,0.55,0.3333333333333333,86
2023-08-19,1012,135,84,75,54,51,21,0.6222222222222222,0.72,138
2023-08-20,1012,108,78,73,43,30,30,0.7222222222222222,0.589041095890411,121
2023-08-21,1012,150,83,60,33,67,27,0.5533333333333333,0.55,116
2023-08-22,1012,118,84,85,32,34,53,0.711864406779661,0.3764705882352941,116
2023-08-23,1012,127,83,74,43,44,31,0.6535433070866141,0.581081081081081,126
2023-08-24,1012,124,78,81,36,46,45,0.6290322580645161,0.4444444444444444,114
2023-08-25,1012,108,78,76,41,30,35,0.7222222222222222,0.5394736842105263,119
2023-08-26,1012,117,75,64,40,42,24,0.6410256410256411,0.625,115
2023-08-27,1012,121,62,53,26,59,27,0.512396694214876,0.49056603773584906,88
2023-08-28,1012,126,78,94,41,48,53,0.6190476190476191,0.43617021276595747,119
2023-08-29,1012,132,73,97,31,59,66,0.553030303030303,0.31958762886597936,104
2023-08-30,1012,137,77,70,38,60,32,0.5620437956204379,0.5428571428571428,115
2023-08-31,1012,126,79,98,44,47,54,0.626984126984127,0.4489795918367347,123
2023-09-01,1012,144,72,58,49,72,9,0.5,0.8448275862068966,121
2023-09-02,1012,141,80,69,35,61,34,0.5673758865248227,0.5072463768115942,115
2023-09-03,1012,112,76,86,53,36,33,0.6785714285714286,0.6162790697674418,129
2023-09-04,1012,108,84,57,48,24,9,0.7777777777777778,0.8421052631578947,132
2023-09-05,1012,131,84,59,44,47,15,0.6412213740458015,0.7457627118644068,128
2023-09-06,1012,137,80,98,46,57,52,0.583941605839416,0.46938775510204084,126
2023-09-07,1012,118,93,51,48,25,3,0.788135593220339,0.9411764705882353,141
2023-09-08,1012,122,81,67,41,41,26,0.6639344262295082,0.6119402985074627,122
2023-09-09,1012,112,72,52,45,40,7,0.6428571428571429,0.8653846153846154,117
2023-09-10,1012,133,78,72,41,55,31,0.5864661654135338,0.5694444444444444,119
2023-09-11,1012,108,80,53,27,28,26,0.7407407407407407,0.5094339622641509,107
2023-09-12,1012,142,78,72,42,64,30,0.5492957746478874,0.5833333333333334,120
2023-09-13,1012,109,72,62,37,37,25,0.6605504587155964,0.5967741935483871,109
2023-09-14,1012,140,70,87,44,70,43,0.5,0.5057471264367817,114
2023-09-15,1012,106,87,97,39,19,58,0.8207547169811321,0.4020618556701031,126
2023-09-16,1012,121,82,80,49,39,31,0.6776859504132231,0.6125,131
2023-09-17,1012,119,86,87,38,33,49,0.7226890756302521,0.4367816091954023,124
2023-09-18,1012,127,95,94,40,32,54,0.7480314960629921,0.425531914893617,135
2023-09-19,1012,143,72,58,43,71,15,0.5034965034965035,0.7413793103448276,115
2023-09-20,1012,132,74,71,44,58,27,0.5606060606060606,0.6197183098591549,118
2023-09-21,1012,144,84,61,47,60,14,0.5833333333333334,0.7704918032786885,131
2023-09-22,1012,135,71,89,34,64,55,0.5259259259259259,0.38202247191011235,105
2023-09-23,1012,117,77,68,35,40,33,0.6581196581196581,0.5147058823529411,112
2023-09-24,1012,117,66,70,50,51,20,0.5641025641025641,0.7142857142857143,116
2023-09-25,1012,111,83,89,41,28,48,0.7477477477477478,0.4606741573033708,124
2023-09-26,1012,137,82,72,48,55,24,0.5985401459854015,0.6666666666666666,130
2023-09-27,1012,107,82,83,51,25,32,0.7663551401869159,0.6144578313253012,133
2023-09-28,1012,101,77,92,40,24,52,0.7623762376237624,0.43478260869565216,117
2023-09-29,1012,121,92,57,32,29,25,0.7603305785123967,0.5614035087719298,124
2023-09-30,1012,148,82,93,47,66,46,0.5540540540540541,0.5053763440860215,129
2023-10-01,1012,119,84,66,52,35,14,0.7058823529411765,0.7878787878787878,136
2023-10-02,1012,140,69,100,39,71,61,0.4928571428571429,0.39,108
2023-10-03,1012,128,82,80,43,46,37,0.640625,0.5375,125
2023-10-04,1012,137,76,76,37,61,39,0.5547445255474452,0.4868421052631579,113
2023-10-05,1012,142,72,81,40,70,41,0.5070422535211268,0.49382716049382713,112
2023-10-06,1012,132,77,86,43,55,43,0.5833333333333334,0.5,120
2023-10-07,1012,104,83,78,34,21,44,0.7980769230769231,0.4358974358974359,117
2023-10-08,1012,111,72,92,34,39,58,0.6486486486486487,0.3695652173913043,106
2023-10-09,1012,105,74,59,43,31,16,0.7047619047619048,0.7288135593220338,117
2023-10-10,1012,124,82,70,44,42,26,0.6612903225806451,0.6285714285714286,126
2023-10-11,1012,124,69,63,31,55,32,0.5564516129032258,0.49206349206349204,100
2023-10-12,1012,145,77,99,41,68,58,0.5310344827586206,0.41414141414141414,118
2023-10-13,1012,126,79,65,34,47,31,0.626984126984127,0.5230769230769231,113
2023-10-14,1012,108,78,63,50,30,13,0.7222222222222222,0.7936507936507936,128
2023-10-15,1012,115,85,52,44,30,8,0.7391304347826086,0.8461538461538461,129
2023-10-16,1012,104,78,74,45,26,29,0.75,0.6081081081081081,123
2023-10-17,1012,109,78,86,31,31,55,0.7155963302752294,0.36046511627906974,109
2023-10-18,1012,115,82,63,42,33,21,0.7130434782608696,0.6666666666666666,124
2023-10-19,1012,109,94,65,40,15,25,0.8623853211009175,0.6153846153846154,134
2023-10-20,1012,145,64,56,31,81,25,0.4413793103448276,0.5535714285714286,95
2023-10-21,1012,115,69,70,33,46,37,0.6,0.4714285714285714,102
2023-10-22,1012,113,85,97,45,28,52,0.7522123893805309,0.4639175257731959,130
2023-10-23,1012,101,80,81,50,21,31,0.7920792079207921,0.6172839506172839,130
2023-10-24,1012,125,87,94,52,38,42,0.696,0.5531914893617021,139
2023-10-25,1012,118,81,81,34,37,47,0.6864406779661016,0.41975308641975306,115
2023-10-26,1012,142,65,69,40,77,29,0.45774647887323944,0.5797101449275363,105
2023-10-27,1012,103,82,57,42,21,15,0.7961165048543689,0.7368421052631579,124
2023-10-28,1012,132,69,51,43,63,8,0.5227272727272727,0.8431372549019608,112
2023-10-29,1012,145,80,88,31,65,57,0.5517241379310345,0.3522727272727273,111
2023-10-30,1012,101,88,76,37,13,39,0.8712871287128713,0.4868421052631579,125
2023-10-31,1012,108,90,91,42,18,49,0.8333333333333334,0.46153846153846156,132
2023-11-01,1012,142,79,84,48,63,36,0.5563380281690141,0.5714285714285714,127
2023-11-02,1012,100,83,74,38,17,36,0.83,0.5135135135135135,121
2023-11-03,1012,114,85,92,44,29,48,0.7456140350877193,0.4782608695652174,129
2023-11-04,1012,145,77,80,43,68,37,0.5310344827586206,0.5375,120
2023-11-05,1012,104,70,88,64,34,24,0.6730769230769231,0.7272727272727273,134
2023-11-06,1012,136,72,90,43,64,47,0.5294117647058824,0.4777777777777778,115
2023-11-07,1012,123,78,79,41,45,38,0.6341463414634146,0.5189873417721519,119
2023-11-08,1012,116,81,56,33,35,23,0.6982758620689655,0.5892857142857143,114
2023-11-09,1012,100,83,66,29,17,37,0.83,0.4393939393939394,112
2023-11-10,1012,103,88,84,41,15,43,0.8543689320388349,0.4880952380952381,129
2023-11-11,1012,142,92,88,33,50,55,0.647887323943662,0.375,125
2023-11-12,1012,107,69,86,43,38,43,0.6448598130841121,0.5,112
2023-11-13,1012,111,72,59,35,39,24,0.6486486486486487,0.5932203389830508,107
2023-11-14,1012,125,79,97,40,46,57,0.632,0.41237113402061853,119
2023-11-15,1012,123,87,86,32,36,54,0.7073170731707317,0.37209302325581395,119
2023-11-16,1012,100,84,69,47,16,22,0.84,0.6811594202898551,131
2023-11-17,1012,134,89,96,47,45,49,0.664179104477612,0.4895833333333333,136
2023-11-18,1012,106,73,82,37,33,45,0.6886792452830188,0.45121951219512196,110
2023-11-19,1012,135,92,60,41,43,19,0.6814814814814815,0.6833333333333333,133
2023-11-20,1012,139,72,95,43,67,52,0.5179856115107914,0.45263157894736844,115
2023-11-21,1012,110,88,95,39,22,56,0.8,0.4105263157894737,127
2023-11-22,1012,141,86,50,35,55,15,0.6099290780141844,0.7,121
2023-11-23,1012,131,77,91,43,54,48,0.5877862595419847,0.4725274725274725,120
2023-11-24,1012,125,82,62,34,43,28,0.656,0.5483870967741935,116
2023-11-25,1012,112,61,52,41,51,11,0.5446428571428571,0.7884615384615384,102
2023-11-26,1012,108,88,91,34,20,57,0.8148148148148148,0.37362637362637363,122
2023-11-27,1012,114,78,51,36,36,15,0.6842105263157895,0.7058823529411765,114
2023-11-28,1012,115,86,96,38,29,58,0.7478260869565218,0.3958333333333333,124
2023-11-29,1012,118,88,77,42,30,35,0.7457627118644068,0.5454545454545454,130
2023-11-30,1012,149,88,96,43,61,53,0.5906040268456376,0.4479166666666667,131
2023-12-01,1012,128,71,82,47,57,35,0.5546875,0.573170731707317,118
2023-12-02,1012,109,67,59,51,42,8,0.6146788990825688,0.864406779661017,118
2023-12-03,1012,110,79,65,40,31,25,0.7181818181818181,0.6153846153846154,119
2023-12-04,1012,135,81,71,38,54,33,0.6,0.5352112676056338,119
2023-12-05,1012,117,78,83,52,39,31,0.6666666666666666,0.6265060240963856,130
2023-12-06,1012,149,67,60,32,82,28,0.44966442953020136,0.5333333333333333,99
2023-12-07,1012,101,66,73,58,35,15,0.6534653465346535,0.7945205479452054,124
2023-12-08,1012,129,74,55,40,55,15,0.5736434108527132,0.7272727272727273,114
2023-12-09,1012,127,70,82,50,57,32,0.5511811023622047,0.6097560975609756,120
2023-12-10,1012,128,85,72,50,43,22,0.6640625,0.6944444444444444,135
2023-12-11,1012,142,88,85,43,54,42,0.6197183098591549,0.5058823529411764,131
2023-12-12,1012,138,78,96,44,60,52,0.5652173913043478,0.4583333333333333,122
2023-12-13,1012,141,69,70,37,72,33,0.48936170212765956,0.5285714285714286,106
2023-12-14,1012,121,71,90,41,50,49,0.5867768595041323,0.45555555555555555,112
2023-12-15,1012,137,71,95,42,66,53,0.5182481751824818,0.4421052631578947,113
2023-12-16,1012,117,74,51,42,43,9,0.6324786324786325,0.8235294117647058,116
2023-12-17,1012,121,91,56,34,30,22,0.7520661157024794,0.6071428571428571,125
2023-12-18,1012,136,70,65,44,66,21,0.5147058823529411,0.676923076923077,114
2023-12-19,1012,145,64,73,35,81,38,0.4413793103448276,0.4794520547945205,99
2023-12-20,1012,147,86,93,42,61,51,0.5850340136054422,0.45161290322580644,128
2023-12-21,1012,112,80,84,36,32,48,0.7142857142857143,0.42857142857142855,116
2023-12-22,1012,128,79,88,32,49,56,0.6171875,0.36363636363636365,111
2023-12-23,1012,100,62,98,35,38,63,0.62,0.35714285714285715,97
2023-12-24,1012,122,96,64,40,26,24,0.7868852459016393,0.625,136
2023-12-25,1012,111,81,83,42,30,41,0.7297297297297297,0.5060240963855421,123
2023-12-26,1012,119,74,90,40,45,50,0.6218487394957983,0.4444444444444444,114
2023-12-27,1012,121,77,50,47,44,3,0.6363636363636364,0.94,124
2023-12-28,1012,133,82,90,43,51,47,0.6165413533834586,0.4777777777777778,125
2023-12-29,1012,126,77,52,34,49,18,0.6111111111111112,0.6538461538461539,111
2023-12-30,1012,144,76,85,40,68,45,0.5277777777777778,0.47058823529411764,116
2023-12-31,1012,134,84,68,41,50,27,0.6268656716417911,0.6029411764705882,125
2023-01-01,1013,102,72,92,46,30,46,0.7058823529411765,0.5,118
2023-01-02,1013,101,65,96,45,36,51,0.6435643564356436,0.46875,110
2023-01-03,1013,129,73,53,41,56,12,0.5658914728682171,0.7735849056603774,114
2023-01-04,1013,114,81,64,46,33,18,0.7105263157894737,0.71875,127
2023-01-05,1013,117,72,58,48,45,10,0.6153846153846154,0.8275862068965517,120
2023-01-06,1013,136,86,99,38,50,61,0.6323529411764706,0.3838383838383838,124
2023-01-07,1013,114,68,87,34,46,53,0.5964912280701754,0.39080459770114945,102
2023-01-08,1013,129,89,63,35,40,28,0.689922480620155,0.5555555555555556,124
2023-01-09,1013,141,70,87,34,71,53,0.49645390070921985,0.39080459770114945,104
2023-01-10,1013,132,87,77,22,45,55,0.6590909090909091,0.2857142857142857,109
2023-01-11,1013,112,85,74,41,27,33,0.7589285714285714,0.5540540540540541,126
2023-01-12,1013,117,77,51,51,40,0,0.6581196581196581,1,128
2023-01-13,1013,147,66,76,34,81,42,0.4489795918367347,0.4473684210526316,100
2023-01-14,1013,144,79,76,52,65,24,0.5486111111111112,0.6842105263157895,131
2023-01-15,1013,113,52,85,38,61,47,0.46017699115044247,0.4470588235294118,90
2023-01-16,1013,129,95,58,31,34,27,0.7364341085271318,0.5344827586206896,126
2023-01-17,1013,103,90,68,31,13,37,0.8737864077669902,0.45588235294117646,121
2023-01-18,1013,120,89,93,38,31,55,0.7416666666666667,0.40860215053763443,127
2023-01-19,1013,124,79,91,40,45,51,0.6370967741935484,0.43956043956043955,119
2023-01-20,1013,112,85,100,38,27,62,0.7589285714285714,0.38,123
2023-01-21,1013,136,73,83,34,63,49,0.5367647058823529,0.40963855421686746,107
2023-01-22,1013,114,88,51,38,26,13,0.7719298245614035,0.7450980392156863,126
2023-01-23,1013,114,65,60,46,49,14,0.5701754385964912,0.7666666666666667,111
2023-01-24,1013,132,64,53,39,68,14,0.48484848484848486,0.7358490566037735,103
2023-01-25,1013,147,79,81,44,68,37,0.5374149659863946,0.5432098765432098,123
2023-01-26,1013,131,79,94,38,52,56,0.6030534351145038,0.40425531914893614,117
2023-01-27,1013,130,79,90,47,51,43,0.6076923076923076,0.5222222222222223,126
2023-01-28,1013,127,97,56,40,30,16,0.7637795275590551,0.7142857142857143,137
2023-01-29,1013,106,69,64,47,37,17,0.6509433962264151,0.734375,116
2023-01-30,1013,140,65,87,47,75,40,0.4642857142857143,0.5402298850574713,112
2023-01-31,1013,107,86,88,42,21,46,0.8037383177570093,0.4772727272727273,128
2023-02-01,1013,117,69,51,41,48,10,0.5897435897435898,0.803921568627451,110
2023-02-02,1013,141,72,88,41,69,47,0.5106382978723404,0.4659090909090909,113
2023-02-03,1013,141,76,58,42,65,16,0.5390070921985816,0.7241379310344828,118
2023-02-04,1013,128,88,84,34,40,50,0.6875,0.40476190476190477,122
2023-02-05,1013,130,85,52,29,45,23,0.6538461538461539,0.5576923076923077,114
2023-02-06,1013,126,80,71,43,46,28,0.6349206349206349,0.6056338028169014,123
2023-02-07,1013,130,88,61,36,42,25,0.676923076923077,0.5901639344262295,124
2023-02-08,1013,133,67,60,36,66,24,0.5037593984962406,0.6,103
2023-02-09,1013,144,65,97,28,79,69,0.4513888888888889,0.28865979381443296,93
2023-02-10,1013,131,76,63,45,55,18,0.5801526717557252,0.7142857142857143,121
2023-02-11,1013,139,74,64,46,65,18,0.5323741007194245,0.71875,120
2023-02-12,1013,116,88,77,37,28,40,0.7586206896551724,0.4805194805194805,125
2023-02-13,1013,104,83,73,42,21,31,0.7980769230769231,0.5753424657534246,125
2023-02-14,1013,143,80,83,49,63,34,0.5594405594405595,0.5903614457831325,129
2023-02-15,1013,145,93,56,41,52,15,0.6413793103448275,0.7321428571428571,134
2023-02-16,1013,106,89,98,46,17,52,0.839622641509434,0.46938775510204084,135
2023-02-17,1013,112,91,88,48,21,40,0.8125,0.5454545454545454,139
2023-02-18,1013,118,81,95,24,37,71,0.6864406779661016,0.25263157894736843,105
2023-02-19,1013,122,84,67,38,38,29,0.6885245901639344,0.5671641791044776,122
2023-02-20,1013,113,96,94,54,17,40,0.8495575221238938,0.574468085106383,150
2023-02-21,1013,106,74,66,46,32,20,0.6981132075471698,0.696969696969697,120
2023-02-22,1013,125,67,53,44,58,9,0.536,0.8301886792452831,111
2023-02-23,1013,108,76,99,44,32,55,0.7037037037037037,0.4444444444444444,120
2023-02-24,1013,127,91,64,33,36,31,0.7165354330708661,0.515625,124
2023-02-25,1013,116,82,78,34,34,44,0.7068965517241379,0.4358974358974359,116
2023-02-26,1013,106,80,87,43,26,44,0.7547169811320755,0.4942528735632184,123
2023-02-27,1013,133,71,59,36,62,23,0.5338345864661654,0.6101694915254238,107
2023-02-28,1013,102,75,78,41,27,37,0.7352941176470589,0.5256410256410257,116
2023-03-01,1013,129,99,89,49,30,40,0.7674418604651163,0.550561797752809,148
2023-03-02,1013,104,86,80,44,18,36,0.8269230769230769,0.55,130
2023-03-03,1013,131,82,99,36,49,63,0.6259541984732825,0.36363636363636365,118
2023-03-04,1013,125,79,71,47,46,24,0.632,0.6619718309859155,126
2023-03-05,1013,123,66,94,49,57,45,0.5365853658536586,0.5212765957446809,115
2023-03-06,1013,112,83,92,50,29,42,0.7410714285714286,0.5434782608695652,133
2023-03-07,1013,121,76,78,33,45,45,0.628099173553719,0.4230769230769231,109
2023-03-08,1013,120,68,91,32,52,59,0.5666666666666667,0.3516483516483517,100
2023-03-09,1013,107,70,78,43,37,35,0.6542056074766355,0.5512820512820513,113
2023-03-10,1013,108,82,51,48,26,3,0.7592592592592593,0.9411764705882353,130
2023-03-11,1013,140,83,98,35,57,63,0.5928571428571429,0.35714285714285715,118
2023-03-12,1013,118,75,54,44,43,10,0.635593220338983,0.8148148148148148,119
2023-03-13,1013,105,74,79,27,31,52,0.7047619047619048,0.34177215189873417,101
2023-03-14,1013,134,86,93,33,48,60,0.6417910447761194,0.3548387096774194,119
2023-03-15,1013,126,100,72,35,26,37,0.7936507936507936,0.4861111111111111,135
2023-03-16,1013,150,91,67,31,59,36,0.6066666666666667,0.4626865671641791,122
2023-03-17,1013,134,82,86,57,52,29,0.6119402985074627,0.6627906976744186,139
2023-03-18,1013,131,68,57,38,63,19,0.5190839694656488,0.6666666666666666,106
2023-03-19,1013,133,76,86,36,57,50,0.5714285714285714,0.4186046511627907,112
2023-03-20,1013,141,73,70,37,68,33,0.5177304964539007,0.5285714285714286,110
2023-03-21,1013,104,88,69,29,16,40,0.8461538461538461,0.42028985507246375,117
2023-03-22,1013,104,66,100,44,38,56,0.6346153846153846,0.44,110
2023-03-23,1013,150,78,74,36,72,38,0.52,0.4864864864864865,114
2023-03-24,1013,103,89,68,44,14,24,0.8640776699029126,0.6470588235294118,133
2023-03-25,1013,113,90,75,46,23,29,0.7964601769911505,0.6133333333333333,136
2023-03-26,1013,120,81,100,48,39,52,0.675,0.48,129
2023-03-27,1013,125,78,98,49,47,49,0.624,0.5,127
2023-03-28,1013,134,75,78,46,59,32,0.5597014925373134,0.5897435897435898,121
2023-03-29,1013,117,80,68,45,37,23,0.6837606837606838,0.6617647058823529,125
2023-03-30,1013,123,89,52,38,34,14,0.7235772357723578,0.7307692307692307,127
2023-03-31,1013,128,79,87,39,49,48,0.6171875,0.4482758620689655,118
2023-04-01,1013,148,83,83,37,65,46,0.5608108108108109,0.4457831325301205,120
2023-04-02,1013,107,81,57,49,26,8,0.7570093457943925,0.8596491228070176,130
2023-04-03,1013,115,65,50,40,50,10,0.5652173913043478,0.8,105
2023-04-04,1013,142,82,93,42,60,51,0.5774647887323944,0.45161290322580644,124
2023-04-05,1013,103,76,70,43,27,27,0.7378640776699029,0.6142857142857143,119
2023-04-06,1013,117,93,78,35,24,43,0.7948717948717948,0.44871794871794873,128
2023-04-07,1013,133,80,55,46,53,9,0.6015037593984962,0.8363636363636363,126
2023-04-08,1013,138,80,88,34,58,54,0.5797101449275363,0.38636363636363635,114
2023-04-09,1013,105,70,65,46,35,19,0.6666666666666666,0.7076923076923077,116
2023-04-10,1013,101,95,75,48,6,27,0.9405940594059405,0.64,143
2023-04-11,1013,127,89,71,31,38,40,0.7007874015748031,0.43661971830985913,120
2023-04-12,1013,136,87,99,36,49,63,0.6397058823529411,0.36363636363636365,123
2023-04-13,1013,109,81,95,50,28,45,0.7431192660550459,0.5263157894736842,131
2023-04-14,1013,147,79,59,36,68,23,0.5374149659863946,0.6101694915254238,115
2023-04-15,1013,129,72,66,48,57,18,0.5581395348837209,0.7272727272727273,120
2023-04-16,1013,150,91,60,44,59,16,0.6066666666666667,0.7333333333333333,135
2023-04-17,1013,101,84,81,40,17,41,0.8316831683168316,0.49382716049382713,124
2023-04-18,1013,129,69,73,34,60,39,0.5348837209302325,0.4657534246575342,103
2023-04-19,1013,118,76,68,34,42,34,0.6440677966101694,0.5,110
2023-04-20,1013,106,67,84,45,39,39,0.6320754716981132,0.5357142857142857,112
2023-04-21,1013,108,96,99,46,12,53,0.8888888888888888,0.46464646464646464,142
2023-04-22,1013,105,65,89,45,40,44,0.6190476190476191,0.5056179775280899,110
2023-04-23,1013,145,73,70,40,72,30,0.503448275862069,0.5714285714285714,113
2023-04-24,1013,119,84,71,38,35,33,0.7058823529411765,0.5352112676056338,122
2023-04-25,1013,127,86,84,45,41,39,0.6771653543307087,0.5357142857142857,131
2023-04-26,1013,100,57,52,37,43,15,0.57,0.7115384615384616,94
2023-04-27,1013,142,69,96,35,73,61,0.4859154929577465,0.3645833333333333,104
2023-04-28,1013,145,82,64,41,63,23,0.5655172413793104,0.640625,123
2023-04-29,1013,144,77,82,44,67,38,0.5347222222222222,0.5365853658536586,121
2023-04-30,1013,122,73,98,36,49,62,0.5983606557377049,0.3673469387755102,109
2023-05-01,1013,122,69,82,37,53,45,0.5655737704918032,0.45121951219512196,106
2023-05-02,1013,137,81,61,37,56,24,0.5912408759124088,0.6065573770491803,118
2023-05-03,1013,124,80,74,38,44,36,0.6451612903225806,0.5135135135135135,118
2023-05-04,1013,129,67,89,40,62,49,0.5193798449612403,0.449438202247191,107
2023-05-05,1013,148,91,55,31,57,24,0.6148648648648649,0.5636363636363636,122
2023-05-06,1013,120,86,87,32,34,55,0.7166666666666667,0.367816091954023,118
2023-05-07,1013,147,76,51,37,71,14,0.5170068027210885,0.7254901960784313,113
2023-05-08,1013,130,75,74,43,55,31,0.5769230769230769,0.581081081081081,118
2023-05-09,1013,143,82,77,48,61,29,0.5734265734265734,0.6233766233766234,130
2023-05-10,1013,139,82,83,43,57,40,0.5899280575539568,0.5180722891566265,125
2023-05-11,1013,114,105,64,43,9,21,0.9210526315789473,0.671875,148
2023-05-12,1013,129,72,96,33,57,63,0.5581395348837209,0.34375,105
2023-05-13,1013,106,87,90,42,19,48,0.8207547169811321,0.4666666666666667,129
2023-05-14,1013,113,70,61,29,43,32,0.6194690265486725,0.47540983606557374,99
2023-05-15,1013,113,79,83,36,34,47,0.6991150442477876,0.43373493975903615,115
2023-05-16,1013,105,85,97,44,20,53,0.8095238095238095,0.4536082474226804,129
2023-05-17,1013,128,91,80,43,37,37,0.7109375,0.5375,134
2023-05-18,1013,137,87,76,43,50,33,0.635036496350365,0.5657894736842105,130
2023-05-19,1013,114,89,53,34,25,19,0.7807017543859649,0.6415094339622641,123
2023-05-20,1013,119,88,76,34,31,42,0.7394957983193278,0.4473684210526316,122
2023-05-21,1013,102,85,71,39,17,32,0.8333333333333334,0.5492957746478874,124
2023-05-22,1013,132,81,96,30,51,66,0.6136363636363636,0.3125,111
2023-05-23,1013,104,78,60,41,26,19,0.75,0.6833333333333333,119
2023-05-24,1013,108,89,88,40,19,48,0.8240740740740741,0.45454545454545453,129
2023-05-25,1013,145,79,54,40,66,14,0.5448275862068965,0.7407407407407407,119
2023-05-26,1013,143,76,52,35,67,17,0.5314685314685315,0.6730769230769231,111
2023-05-27,1013,119,73,69,36,46,33,0.6134453781512605,0.5217391304347826,109
2023-05-28,1013,144,75,75,41,69,34,0.5208333333333334,0.5466666666666666,116
2023-05-29,1013,145,94,92,44,51,48,0.6482758620689655,0.4782608695652174,138
2023-05-30,1013,131,100,62,49,31,13,0.7633587786259542,0.7903225806451613,149
