Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-31,1013,111,88,97,42,23,55,0.7927927927927928,0.4329896907216495,130
2023-06-01,1013,111,92,77,44,19,33,0.8288288288288288,0.5714285714285714,136
2023-06-02,1013,121,88,70,32,33,38,0.7272727272727273,0.45714285714285713,120
2023-06-03,1013,134,79,98,45,55,53,0.5895522388059702,0.45918367346938777,124
2023-06-04,1013,114,79,73,36,35,37,0.6929824561403509,0.4931506849315068,115
2023-06-05,1013,116,77,80,37,39,43,0.6637931034482759,0.4625,114
2023-06-06,1013,128,74,98,38,54,60,0.578125,0.3877551020408163,112
2023-06-07,1013,115,72,64,28,43,36,0.6260869565217392,0.4375,100
2023-06-08,1013,138,76,92,38,62,54,0.5507246376811594,0.41304347826086957,114
2023-06-09,1013,125,69,71,48,56,23,0.552,0.676056338028169,117
2023-06-10,1013,107,77,82,35,30,47,0.719626168224299,0.4268292682926829,112
2023-06-11,1013,121,86,70,47,35,23,0.7107438016528925,0.6714285714285714,133
2023-06-12,1013,144,106,55,35,38,20,0.7361111111111112,0.6363636363636364,141
2023-06-13,1013,149,81,64,44,68,20,0.5436241610738255,0.6875,125
2023-06-14,1013,127,71,64,37,56,27,0.5590551181102362,0.578125,108
2023-06-15,1013,105,76,94,39,29,55,0.7238095238095238,0.4148936170212766,115
2023-06-16,1013,103,85,76,36,18,40,0.8252427184466019,0.47368421052631576,121
2023-06-17,1013,127,90,71,36,37,35,0.7086614173228346,0.5070422535211268,126
2023-06-18,1013,149,62,69,37,87,32,0.4161073825503356,0.5362318840579711,99
2023-06-19,1013,108,82,63,37,26,26,0.7592592592592593,0.5873015873015873,119
2023-06-20,1013,120,88,83,44,32,39,0.7333333333333333,0.5301204819277109,132
2023-06-21,1013,114,78,69,32,36,37,0.6842105263157895,0.463768115942029,110
2023-06-22,1013,107,81,57,43,26,14,0.7570093457943925,0.7543859649122807,124
2023-06-23,1013,107,80,74,41,27,33,0.7476635514018691,0.5540540540540541,121
2023-06-24,1013,110,82,75,40,28,35,0.7454545454545455,0.5333333333333333,122
2023-06-25,1013,101,85,55,47,16,8,0.8415841584158416,0.8545454545454545,132
2023-06-26,1013,110,78,84,48,32,36,0.7090909090909091,0.5714285714285714,126
2023-06-27,1013,148,75,66,35,73,31,0.5067567567567568,0.5303030303030303,110
2023-06-28,1013,125,75,73,34,50,39,0.6,0.4657534246575342,109
2023-06-29,1013,123,92,62,32,31,30,0.7479674796747967,0.5161290322580645,124
2023-06-30,1013,132,75,100,37,57,63,0.5681818181818182,0.37,112
2023-07-01,1013,143,75,74,41,68,33,0.5244755244755245,0.5540540540540541,116
2023-07-02,1013,144,85,83,47,59,36,0.5902777777777778,0.5662650602409639,132
2023-07-03,1013,139,84,63,38,55,25,0.60431654676259,0.6031746031746031,122
2023-07-04,1013,141,81,82,41,60,41,0.574468085106383,0.5,122
2023-07-05,1013,122,75,96,36,47,60,0.6147540983606558,0.375,111
2023-07-06,1013,139,60,78,31,79,47,0.4316546762589928,0.3974358974358974,91
2023-07-07,1013,135,78,97,39,57,58,0.5777777777777777,0.4020618556701031,117
2023-07-08,1013,140,77,56,39,63,17,0.55,0.6964285714285714,116
2023-07-09,1013,125,68,88,31,57,57,0.544,0.3522727272727273,99
2023-07-10,1013,149,79,98,40,70,58,0.5302013422818792,0.40816326530612246,119
2023-07-11,1013,103,97,64,44,6,20,0.941747572815534,0.6875,141
2023-07-12,1013,103,79,53,40,24,13,0.7669902912621359,0.7547169811320755,119
2023-07-13,1013,118,75,58,46,43,12,0.635593220338983,0.7931034482758621,121
2023-07-14,1013,122,72,92,44,50,48,0.5901639344262295,0.4782608695652174,116
2023-07-15,1013,133,83,52,43,50,9,0.6240601503759399,0.8269230769230769,126
2023-07-16,1013,112,68,87,39,44,48,0.6071428571428571,0.4482758620689655,107
2023-07-17,1013,117,82,82,34,35,48,0.7008547008547008,0.4146341463414634,116
2023-07-18,1013,139,90,74,40,49,34,0.6474820143884892,0.5405405405405406,130
2023-07-19,1013,137,80,50,40,57,10,0.583941605839416,0.8,120
2023-07-20,1013,143,82,60,44,61,16,0.5734265734265734,0.7333333333333333,126
2023-07-21,1013,131,85,65,37,46,28,0.648854961832061,0.5692307692307692,122
2023-07-22,1013,120,75,75,42,45,33,0.625,0.56,117
2023-07-23,1013,139,63,87,36,76,51,0.45323741007194246,0.41379310344827586,99
2023-07-24,1013,119,68,73,33,51,40,0.5714285714285714,0.4520547945205479,101
2023-07-25,1013,129,74,88,35,55,53,0.5736434108527132,0.3977272727272727,109
2023-07-26,1013,139,73,94,34,66,60,0.5251798561151079,0.3617021276595745,107
2023-07-27,1013,139,85,84,40,54,44,0.6115107913669064,0.47619047619047616,125
2023-07-28,1013,121,74,59,49,47,10,0.6115702479338843,0.8305084745762712,123
2023-07-29,1013,147,64,62,37,83,25,0.43537414965986393,0.5967741935483871,101
2023-07-30,1013,133,90,71,39,43,32,0.6766917293233082,0.5492957746478874,129
2023-07-31,1013,143,74,94,51,69,43,0.5174825174825175,0.5425531914893617,125
2023-08-01,1013,137,84,55,37,53,18,0.6131386861313869,0.6727272727272727,121
2023-08-02,1013,114,78,71,42,36,29,0.6842105263157895,0.5915492957746479,120
2023-08-03,1013,125,67,69,29,58,40,0.536,0.42028985507246375,96
2023-08-04,1013,126,93,81,35,33,46,0.7380952380952381,0.43209876543209874,128
2023-08-05,1013,140,73,75,42,67,33,0.5214285714285715,0.56,115
2023-08-06,1013,127,77,69,44,50,25,0.6062992125984252,0.6376811594202898,121
2023-08-07,1013,146,83,72,36,63,36,0.5684931506849316,0.5,119
2023-08-08,1013,111,86,66,49,25,17,0.7747747747747747,0.7424242424242424,135
2023-08-09,1013,139,57,55,48,82,7,0.41007194244604317,0.8727272727272727,105
2023-08-10,1013,104,79,77,42,25,35,0.7596153846153846,0.5454545454545454,121
2023-08-11,1013,138,81,54,44,57,10,0.5869565217391305,0.8148148148148148,125
2023-08-12,1013,132,78,52,35,54,17,0.5909090909090909,0.6730769230769231,113
2023-08-13,1013,104,64,69,51,40,18,0.6153846153846154,0.7391304347826086,115
2023-08-14,1013,139,77,92,36,62,56,0.5539568345323741,0.391304347826087,113
2023-08-15,1013,102,93,65,34,9,31,0.9117647058823529,0.5230769230769231,127
2023-08-16,1013,135,92,54,54,43,0,0.6814814814814815,1,146
2023-08-17,1013,128,77,98,35,51,63,0.6015625,0.35714285714285715,112
2023-08-18,1013,147,69,95,41,78,54,0.46938775510204084,0.43157894736842106,110
2023-08-19,1013,149,70,53,41,79,12,0.4697986577181208,0.7735849056603774,111
2023-08-20,1013,106,92,91,34,14,57,0.8679245283018868,0.37362637362637363,126
2023-08-21,1013,110,75,66,40,35,26,0.6818181818181818,0.6060606060606061,115
2023-08-22,1013,140,96,86,32,44,54,0.6857142857142857,0.37209302325581395,128
2023-08-23,1013,149,85,98,34,64,64,0.5704697986577181,0.3469387755102041,119
2023-08-24,1013,126,94,61,41,32,20,0.746031746031746,0.6721311475409836,135
2023-08-25,1013,105,75,79,26,30,53,0.7142857142857143,0.3291139240506329,101
2023-08-26,1013,121,80,82,44,41,38,0.6611570247933884,0.5365853658536586,124
2023-08-27,1013,108,80,92,44,28,48,0.7407407407407407,0.4782608695652174,124
2023-08-28,1013,101,80,50,35,21,15,0.7920792079207921,0.7,115
2023-08-29,1013,125,80,92,34,45,58,0.64,0.3695652173913043,114
2023-08-30,1013,102,76,85,38,26,47,0.7450980392156863,0.4470588235294118,114
2023-08-31,1013,144,72,54,38,72,16,0.5,0.7037037037037037,110
2023-09-01,1013,150,70,82,34,80,48,0.4666666666666667,0.4146341463414634,104
2023-09-02,1013,132,67,99,41,65,58,0.5075757575757576,0.41414141414141414,108
2023-09-03,1013,133,86,83,42,47,41,0.6466165413533834,0.5060240963855421,128
2023-09-04,1013,110,89,55,34,21,21,0.8090909090909091,0.6181818181818182,123
2023-09-05,1013,108,82,55,46,26,9,0.7592592592592593,0.8363636363636363,128
2023-09-06,1013,139,73,99,45,66,54,0.5251798561151079,0.45454545454545453,118
2023-09-07,1013,112,73,51,48,39,3,0.6517857142857143,0.9411764705882353,121
2023-09-08,1013,122,69,63,48,53,15,0.5655737704918032,0.7619047619047619,117
2023-09-09,1013,108,95,84,36,13,48,0.8796296296296297,0.42857142857142855,131
2023-09-10,1013,119,81,85,48,38,37,0.680672268907563,0.5647058823529412,129
2023-09-11,1013,136,85,62,36,51,26,0.625,0.5806451612903226,121
2023-09-12,1013,118,83,78,45,35,33,0.7033898305084746,0.5769230769230769,128
2023-09-13,1013,146,76,86,40,70,46,0.5205479452054794,0.46511627906976744,116
2023-09-14,1013,150,72,51,37,78,14,0.48,0.7254901960784313,109
2023-09-15,1013,101,83,94,42,18,52,0.8217821782178217,0.44680851063829785,125
2023-09-16,1013,141,72,70,33,69,37,0.5106382978723404,0.4714285714285714,105
2023-09-17,1013,104,70,72,48,34,24,0.6730769230769231,0.6666666666666666,118
2023-09-18,1013,127,64,57,32,63,25,0.5039370078740157,0.5614035087719298,96
2023-09-19,1013,115,78,74,42,37,32,0.6782608695652174,0.5675675675675675,120
2023-09-20,1013,120,93,60,35,27,25,0.775,0.5833333333333334,128
2023-09-21,1013,123,78,65,29,45,36,0.6341463414634146,0.4461538461538462,107
2023-09-22,1013,119,80,100,38,39,62,0.6722689075630253,0.38,118
2023-09-23,1013,143,70,54,36,73,18,0.48951048951048953,0.6666666666666666,106
2023-09-24,1013,116,67,76,31,49,45,0.5775862068965517,0.40789473684210525,98
2023-09-25,1013,150,84,68,35,66,33,0.56,0.5147058823529411,119
2023-09-26,1013,117,75,64,36,42,28,0.6410256410256411,0.5625,111
2023-09-27,1013,106,78,77,35,28,42,0.7358490566037735,0.45454545454545453,113
2023-09-28,1013,138,76,74,51,62,23,0.5507246376811594,0.6891891891891891,127
2023-09-29,1013,139,81,75,48,58,27,0.5827338129496403,0.64,129
2023-09-30,1013,107,77,54,41,30,13,0.719626168224299,0.7592592592592593,118
2023-10-01,1013,107,83,72,37,24,35,0.7757009345794392,0.5138888888888888,120
2023-10-02,1013,101,68,62,35,33,27,0.6732673267326733,0.5645161290322581,103
2023-10-03,1013,132,87,82,39,45,43,0.6590909090909091,0.47560975609756095,126
2023-10-04,1013,126,70,71,47,56,24,0.5555555555555556,0.6619718309859155,117
2023-10-05,1013,148,78,91,53,70,38,0.527027027027027,0.5824175824175825,131
2023-10-06,1013,111,83,78,42,28,36,0.7477477477477478,0.5384615384615384,125
2023-10-07,1013,105,84,77,36,21,41,0.8,0.4675324675324675,120
2023-10-08,1013,138,81,81,44,57,37,0.5869565217391305,0.5432098765432098,125
2023-10-09,1013,121,80,61,48,41,13,0.6611570247933884,0.7868852459016393,128
2023-10-10,1013,141,94,89,34,47,55,0.6666666666666666,0.38202247191011235,128
2023-10-11,1013,107,62,77,40,45,37,0.5794392523364486,0.5194805194805194,102
2023-10-12,1013,117,67,60,54,50,6,0.5726495726495726,0.9,121
2023-10-13,1013,116,100,54,41,16,13,0.8620689655172413,0.7592592592592593,141
2023-10-14,1013,140,91,80,29,49,51,0.65,0.3625,120
2023-10-15,1013,128,71,59,31,57,28,0.5546875,0.5254237288135594,102
2023-10-16,1013,145,71,71,31,74,40,0.4896551724137931,0.43661971830985913,102
2023-10-17,1013,149,83,62,34,66,28,0.5570469798657718,0.5483870967741935,117
2023-10-18,1013,129,72,70,40,57,30,0.5581395348837209,0.5714285714285714,112
2023-10-19,1013,102,72,69,34,30,35,0.7058823529411765,0.4927536231884058,106
2023-10-20,1013,141,87,83,26,54,57,0.6170212765957447,0.3132530120481928,113
2023-10-21,1013,118,79,94,35,39,59,0.6694915254237288,0.3723404255319149,114
2023-10-22,1013,123,82,83,36,41,47,0.6666666666666666,0.43373493975903615,118
2023-10-23,1013,114,89,51,35,25,16,0.7807017543859649,0.6862745098039216,124
2023-10-24,1013,114,75,54,43,39,11,0.6578947368421053,0.7962962962962963,118
2023-10-25,1013,112,76,81,49,36,32,0.6785714285714286,0.6049382716049383,125
2023-10-26,1013,107,62,93,35,45,58,0.5794392523364486,0.3763440860215054,97
2023-10-27,1013,130,98,96,35,32,61,0.7538461538461538,0.3645833333333333,133
2023-10-28,1013,109,88,100,37,21,63,0.8073394495412844,0.37,125
2023-10-29,1013,119,85,99,42,34,57,0.7142857142857143,0.42424242424242425,127
2023-10-30,1013,111,91,74,38,20,36,0.8198198198198198,0.5135135135135135,129
2023-10-31,1013,113,93,69,36,20,33,0.8230088495575221,0.5217391304347826,129
2023-11-01,1013,124,92,80,47,32,33,0.7419354838709677,0.5875,139
2023-11-02,1013,132,88,72,45,44,27,0.6666666666666666,0.625,133
2023-11-03,1013,128,84,64,48,44,16,0.65625,0.75,132
2023-11-04,1013,145,81,52,36,64,16,0.5586206896551724,0.6923076923076923,117
2023-11-05,1013,126,73,56,38,53,18,0.5793650793650794,0.6785714285714286,111
2023-11-06,1013,129,66,74,38,63,36,0.5116279069767442,0.5135135135135135,104
2023-11-07,1013,109,70,93,36,39,57,0.6422018348623854,0.3870967741935484,106
2023-11-08,1013,108,79,51,45,29,6,0.7314814814814815,0.8823529411764706,124
2023-11-09,1013,145,73,70,45,72,25,0.503448275862069,0.6428571428571429,118
2023-11-10,1013,108,72,50,42,36,8,0.6666666666666666,0.84,114
2023-11-11,1013,105,70,72,37,35,35,0.6666666666666666,0.5138888888888888,107
2023-11-12,1013,150,66,84,41,84,43,0.44,0.4880952380952381,107
2023-11-13,1013,150,86,61,49,64,12,0.5733333333333334,0.8032786885245902,135
2023-11-14,1013,147,80,61,41,67,20,0.54421768707483,0.6721311475409836,121
2023-11-15,1013,123,95,56,30,28,26,0.7723577235772358,0.5357142857142857,125
2023-11-16,1013,114,66,95,46,48,49,0.5789473684210527,0.4842105263157895,112
2023-11-17,1013,113,100,93,43,13,50,0.8849557522123894,0.46236559139784944,143
2023-11-18,1013,134,78,65,39,56,26,0.582089552238806,0.6,117
2023-11-19,1013,130,63,69,48,67,21,0.4846153846153846,0.6956521739130435,111
2023-11-20,1013,104,79,92,37,25,55,0.7596153846153846,0.40217391304347827,116
2023-11-21,1013,144,90,56,41,54,15,0.625,0.7321428571428571,131
2023-11-22,1013,119,83,100,41,36,59,0.6974789915966386,0.41,124
2023-11-23,1013,144,79,57,38,65,19,0.5486111111111112,0.6666666666666666,117
2023-11-24,1013,118,62,86,43,56,43,0.5254237288135594,0.5,105
2023-11-25,1013,112,66,66,33,46,33,0.5892857142857143,0.5,99
2023-11-26,1013,106,80,89,31,26,58,0.7547169811320755,0.34831460674157305,111
2023-11-27,1013,113,81,80,43,32,37,0.7168141592920354,0.5375,124
2023-11-28,1013,149,84,58,34,65,24,0.5637583892617449,0.5862068965517241,118
2023-11-29,1013,107,83,66,44,24,22,0.7757009345794392,0.6666666666666666,127
2023-11-30,1013,106,75,79,42,31,37,0.7075471698113207,0.5316455696202531,117
2023-12-01,1013,146,77,61,38,69,23,0.5273972602739726,0.6229508196721312,115
2023-12-02,1013,144,87,100,41,57,59,0.6041666666666666,0.41,128
2023-12-03,1013,132,66,67,39,66,28,0.5,0.582089552238806,105
2023-12-04,1013,140,72,76,42,68,34,0.5142857142857142,0.5526315789473685,114
2023-12-05,1013,121,68,65,40,53,25,0.5619834710743802,0.6153846153846154,108
2023-12-06,1013,138,63,72,45,75,27,0.45652173913043476,0.625,108
2023-12-07,1013,107,83,57,27,24,30,0.7757009345794392,0.47368421052631576,110
2023-12-08,1013,138,83,64,34,55,30,0.6014492753623188,0.53125,117
2023-12-09,1013,104,77,55,42,27,13,0.7403846153846154,0.7636363636363637,119
2023-12-10,1013,105,76,62,39,29,23,0.7238095238095238,0.6290322580645161,115
2023-12-11,1013,138,79,51,41,59,10,0.572463768115942,0.803921568627451,120
2023-12-12,1013,100,75,70,41,25,29,0.75,0.5857142857142857,116
2023-12-13,1013,119,74,60,37,45,23,0.6218487394957983,0.6166666666666667,111
2023-12-14,1013,150,76,53,35,74,18,0.5066666666666667,0.660377358490566,111
2023-12-15,1013,120,100,77,29,20,48,0.8333333333333334,0.37662337662337664,129
2023-12-16,1013,148,103,96,37,45,59,0.6959459459459459,0.3854166666666667,140
2023-12-17,1013,120,75,100,29,45,71,0.625,0.29,104
2023-12-18,1013,125,81,83,28,44,55,0.648,0.3373493975903614,109
2023-12-19,1013,138,78,87,50,60,37,0.5652173913043478,0.5747126436781609,128
2023-12-20,1013,133,89,53,42,44,11,0.6691729323308271,0.7924528301886793,131
2023-12-21,1013,146,77,52,41,69,11,0.5273972602739726,0.7884615384615384,118
2023-12-22,1013,133,83,93,45,50,48,0.6240601503759399,0.4838709677419355,128
2023-12-23,1013,115,73,81,25,42,56,0.6347826086956522,0.30864197530864196,98
2023-12-24,1013,133,84,54,50,49,4,0.631578947368421,0.9259259259259259,134
2023-12-25,1013,116,86,74,44,30,30,0.7413793103448276,0.5945945945945946,130
2023-12-26,1013,118,80,58,44,38,14,0.6779661016949152,0.7586206896551724,124
2023-12-27,1013,101,70,98,40,31,58,0.693069306930693,0.40816326530612246,110
2023-12-28,1013,104,83,90,43,21,47,0.7980769230769231,0.4777777777777778,126
2023-12-29,1013,106,70,79,35,36,44,0.660377358490566,0.4430379746835443,105
2023-12-30,1013,112,73,70,32,39,38,0.6517857142857143,0.45714285714285713,105
2023-12-31,1013,143,63,72,37,80,35,0.4405594405594406,0.5138888888888888,100
2023-01-01,1014,143,85,89,48,58,41,0.5944055944055944,0.5393258426966292,133
2023-01-02,1014,118,84,83,35,34,48,0.711864406779661,0.42168674698795183,119
2023-01-03,1014,129,72,62,42,57,20,0.5581395348837209,0.6774193548387096,114
2023-01-04,1014,129,90,63,41,39,22,0.6976744186046512,0.6507936507936508,131
2023-01-05,1014,121,80,63,48,41,15,0.6611570247933884,0.7619047619047619,128
2023-01-06,1014,133,74,64,35,59,29,0.556390977443609,0.546875,109
2023-01-07,1014,146,71,90,38,75,52,0.4863013698630137,0.4222222222222222,109
2023-01-08,1014,119,78,64,39,41,25,0.6554621848739496,0.609375,117
2023-01-09,1014,131,83,50,37,48,13,0.6335877862595419,0.74,120
2023-01-10,1014,105,75,72,39,30,33,0.7142857142857143,0.5416666666666666,114
2023-01-11,1014,110,73,50,33,37,17,0.6636363636363637,0.66,106
2023-01-12,1014,147,97,62,36,50,26,0.6598639455782312,0.5806451612903226,133
2023-01-13,1014,136,73,59,47,63,12,0.5367647058823529,0.7966101694915254,120
2023-01-14,1014,150,77,80,40,73,40,0.5133333333333333,0.5,117
2023-01-15,1014,134,80,58,42,54,16,0.5970149253731343,0.7241379310344828,122
2023-01-16,1014,120,80,56,36,40,20,0.6666666666666666,0.6428571428571429,116
2023-01-17,1014,149,67,55,42,82,13,0.44966442953020136,0.7636363636363637,109
2023-01-18,1014,136,78,85,37,58,48,0.5735294117647058,0.43529411764705883,115
2023-01-19,1014,127,84,100,42,43,58,0.6614173228346457,0.42,126
2023-01-20,1014,104,87,55,43,17,12,0.8365384615384616,0.7818181818181819,130
2023-01-21,1014,145,78,60,42,67,18,0.5379310344827586,0.7,120
2023-01-22,1014,138,94,92,42,44,50,0.6811594202898551,0.45652173913043476,136
2023-01-23,1014,133,83,91,33,50,58,0.6240601503759399,0.3626373626373626,116
2023-01-24,1014,148,98,64,41,50,23,0.6621621621621622,0.640625,139
2023-01-25,1014,145,93,77,49,52,28,0.6413793103448275,0.6363636363636364,142
2023-01-26,1014,129,97,55,36,32,19,0.751937984496124,0.6545454545454545,133
2023-01-27,1014,123,82,67,33,41,34,0.6666666666666666,0.4925373134328358,115
2023-01-28,1014,122,75,50,42,47,8,0.6147540983606558,0.84,117
2023-01-29,1014,144,70,83,47,74,36,0.4861111111111111,0.5662650602409639,117
2023-01-30,1014,122,88,51,45,34,6,0.7213114754098361,0.8823529411764706,133
2023-01-31,1014,106,67,75,34,39,41,0.6320754716981132,0.4533333333333333,101
2023-02-01,1014,130,84,78,45,46,33,0.6461538461538462,0.5769230769230769,129
2023-02-02,1014,122,80,87,35,42,52,0.6557377049180327,0.40229885057471265,115
2023-02-03,1014,138,86,69,49,52,20,0.6231884057971014,0.7101449275362319,135
2023-02-04,1014,102,96,67,41,6,26,0.9411764705882353,0.6119402985074627,137
2023-02-05,1014,130,80,51,44,50,7,0.6153846153846154,0.8627450980392157,124
2023-02-06,1014,108,75,91,54,33,37,0.6944444444444444,0.5934065934065934,129
2023-02-07,1014,126,62,66,34,64,32,0.49206349206349204,0.5151515151515151,96
2023-02-08,1014,131,73,86,43,58,43,0.5572519083969466,0.5,116
2023-02-09,1014,118,90,73,30,28,43,0.7627118644067796,0.410958904109589,120
2023-02-10,1014,112,75,80,40,37,40,0.6696428571428571,0.5,115
2023-02-11,1014,133,70,88,49,63,39,0.5263157894736842,0.5568181818181818,119
2023-02-12,1014,139,79,88,39,60,49,0.5683453237410072,0.4431818181818182,118
2023-02-13,1014,120,94,78,52,26,26,0.7833333333333333,0.6666666666666666,146
2023-02-14,1014,143,90,97,41,53,56,0.6293706293706294,0.422680412371134,131
2023-02-15,1014,150,76,76,38,74,38,0.5066666666666667,0.5,114
2023-02-16,1014,128,89,51,46,39,5,0.6953125,0.9019607843137255,135
2023-02-17,1014,137,78,60,56,59,4,0.5693430656934306,0.9333333333333333,134
2023-02-18,1014,120,67,96,46,53,50,0.5583333333333333,0.4791666666666667,113
2023-02-19,1014,148,78,60,34,70,26,0.527027027027027,0.5666666666666667,112
2023-02-20,1014,122,97,73,25,25,48,0.7950819672131147,0.3424657534246575,122
2023-02-21,1014,108,79,87,44,29,43,0.7314814814814815,0.5057471264367817,123
2023-02-22,1014,112,66,77,30,46,47,0.5892857142857143,0.38961038961038963,96
2023-02-23,1014,124,90,57,51,34,6,0.7258064516129032,0.8947368421052632,141
2023-02-24,1014,137,89,54,37,48,17,0.6496350364963503,0.6851851851851852,126
2023-02-25,1014,148,69,75,40,79,35,0.46621621621621623,0.5333333333333333,109
2023-02-26,1014,111,75,93,38,36,55,0.6756756756756757,0.40860215053763443,113
2023-02-27,1014,124,85,60,37,39,23,0.6854838709677419,0.6166666666666667,122
2023-02-28,1014,112,81,79,40,31,39,0.7232142857142857,0.5063291139240507,121
2023-03-01,1014,138,80,89,40,58,49,0.5797101449275363,0.449438202247191,120
2023-03-02,1014,100,79,75,30,21,45,0.79,0.4,109
2023-03-03,1014,106,81,84,40,25,44,0.7641509433962265,0.47619047619047616,121
2023-03-04,1014,130,58,75,51,72,24,0.4461538461538462,0.68,109
2023-03-05,1014,134,68,56,31,66,25,0.5074626865671642,0.5535714285714286,99
2023-03-06,1014,100,87,79,43,13,36,0.87,0.5443037974683544,130
2023-03-07,1014,104,72,54,51,32,3,0.6923076923076923,0.9444444444444444,123
2023-03-08,1014,134,80,81,43,54,38,0.5970149253731343,0.5308641975308642,123
2023-03-09,1014,141,95,56,41,46,15,0.6737588652482269,0.7321428571428571,136
2023-03-10,1014,143,72,88,37,71,51,0.5034965034965035,0.42045454545454547,109
2023-03-11,1014,106,81,78,48,25,30,0.7641509433962265,0.6153846153846154,129
2023-03-12,1014,123,65,61,43,58,18,0.5284552845528455,0.7049180327868853,108
2023-03-13,1014,127,72,52,46,55,6,0.5669291338582677,0.8846153846153846,118
2023-03-14,1014,114,86,51,39,28,12,0.7543859649122807,0.7647058823529411,125
2023-03-15,1014,144,77,64,31,67,33,0.5347222222222222,0.484375,108
2023-03-16,1014,149,92,50,38,57,12,0.6174496644295302,0.76,130
2023-03-17,1014,101,74,72,37,27,35,0.7326732673267327,0.5138888888888888,111
2023-03-18,1014,144,95,92,27,49,65,0.6597222222222222,0.29347826086956524,122
2023-03-19,1014,113,83,75,40,30,35,0.7345132743362832,0.5333333333333333,123
2023-03-20,1014,135,86,100,46,49,54,0.6370370370370371,0.46,132
2023-03-21,1014,123,81,96,40,42,56,0.6585365853658537,0.4166666666666667,121
2023-03-22,1014,127,76,58,47,51,11,0.5984251968503937,0.8103448275862069,123
2023-03-23,1014,120,105,81,29,15,52,0.875,0.35802469135802467,134
2023-03-24,1014,109,90,66,41,19,25,0.8256880733944955,0.6212121212121212,131
2023-03-25,1014,122,78,95,40,44,55,0.639344262295082,0.42105263157894735,118
2023-03-26,1014,134,75,55,33,59,22,0.5597014925373134,0.6,108
2023-03-27,1014,125,72,71,37,53,34,0.576,0.5211267605633803,109
2023-03-28,1014,108,91,78,32,17,46,0.8425925925925926,0.41025641025641024,123
2023-03-29,1014,100,84,55,43,16,12,0.84,0.7818181818181819,127
2023-03-30,1014,142,101,54,34,41,20,0.7112676056338029,0.6296296296296297,135
2023-03-31,1014,111,80,97,45,31,52,0.7207207207207207,0.4639175257731959,125
2023-04-01,1014,110,88,96,36,22,60,0.8,0.375,124
2023-04-02,1014,140,65,86,34,75,52,0.4642857142857143,0.3953488372093023,99
2023-04-03,1014,146,81,92,37,65,55,0.5547945205479452,0.40217391304347827,118
2023-04-04,1014,130,76,67,35,54,32,0.5846153846153846,0.5223880597014925,111
2023-04-05,1014,148,70,50,44,78,6,0.47297297297297297,0.88,114
2023-04-06,1014,107,79,99,32,28,67,0.7383177570093458,0.32323232323232326,111
2023-04-07,1014,108,72,76,30,36,46,0.6666666666666666,0.39473684210526316,102
2023-04-08,1014,113,87,65,46,26,19,0.7699115044247787,0.7076923076923077,133
2023-04-09,1014,132,94,96,36,38,60,0.7121212121212122,0.375,130
2023-04-10,1014,121,76,66,42,45,24,0.628099173553719,0.6363636363636364,118
2023-04-11,1014,101,76,53,31,25,22,0.7524752475247525,0.5849056603773585,107
2023-04-12,1014,133,97,59,37,36,22,0.7293233082706767,0.6271186440677966,134
2023-04-13,1014,108,78,83,32,30,51,0.7222222222222222,0.3855421686746988,110
2023-04-14,1014,146,78,97,43,68,54,0.5342465753424658,0.44329896907216493,121
2023-04-15,1014,106,96,60,35,10,25,0.9056603773584906,0.5833333333333334,131
2023-04-16,1014,125,80,61,35,45,26,0.64,0.5737704918032787,115
2023-04-17,1014,109,86,84,32,23,52,0.7889908256880734,0.38095238095238093,118
2023-04-18,1014,105,61,95,43,44,52,0.580952380952381,0.45263157894736844,104
2023-04-19,1014,109,97,55,48,12,7,0.8899082568807339,0.8727272727272727,145
2023-04-20,1014,108,69,65,38,39,27,0.6388888888888888,0.5846153846153846,107
2023-04-21,1014,144,93,80,36,51,44,0.6458333333333334,0.45,129
2023-04-22,1014,138,74,54,31,64,23,0.5362318840579711,0.5740740740740741,105
