Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-23,1014,138,87,73,38,51,35,0.6304347826086957,0.5205479452054794,125
2023-04-24,1014,125,84,65,35,41,30,0.672,0.5384615384615384,119
2023-04-25,1014,137,70,90,37,67,53,0.5109489051094891,0.4111111111111111,107
2023-04-26,1014,105,68,63,44,37,19,0.6476190476190476,0.6984126984126984,112
2023-04-27,1014,138,85,66,41,53,25,0.6159420289855072,0.6212121212121212,126
2023-04-28,1014,132,83,88,32,49,56,0.6287878787878788,0.36363636363636365,115
2023-04-29,1014,111,95,54,40,16,14,0.8558558558558559,0.7407407407407407,135
2023-04-30,1014,140,82,69,32,58,37,0.5857142857142857,0.463768115942029,114
2023-05-01,1014,134,60,89,48,74,41,0.44776119402985076,0.5393258426966292,108
2023-05-02,1014,137,70,50,41,67,9,0.5109489051094891,0.82,111
2023-05-03,1014,140,71,95,29,69,66,0.5071428571428571,0.30526315789473685,100
2023-05-04,1014,114,83,97,35,31,62,0.7280701754385965,0.36082474226804123,118
2023-05-05,1014,150,87,65,41,63,24,0.58,0.6307692307692307,128
2023-05-06,1014,101,82,92,35,19,57,0.8118811881188119,0.3804347826086957,117
2023-05-07,1014,122,80,82,48,42,34,0.6557377049180327,0.5853658536585366,128
2023-05-08,1014,138,67,97,37,71,60,0.4855072463768116,0.38144329896907214,104
2023-05-09,1014,115,87,53,38,28,15,0.7565217391304347,0.71698113207547165,125
2023-05-10,1014,113,96,96,36,17,60,0.8495575221238938,0.375,132
2023-05-11,1014,125,79,100,28,46,72,0.632,0.28,107
2023-05-12,1014,143,88,75,40,55,35,0.6153846153846154,0.5333333333333333,128
2023-05-13,1014,103,74,88,51,29,37,0.7184466019417476,0.5795454545454546,125
2023-05-14,1014,115,82,59,48,33,11,0.7130434782608696,0.8135593220338984,130
2023-05-15,1014,147,91,58,38,56,20,0.6190476190476191,0.6551724137931034,129
2023-05-16,1014,113,80,85,43,33,42,0.7079646017699115,0.5058823529411764,123
2023-05-17,1014,126,59,93,51,67,42,0.46825396825396826,0.5483870967741935,110
2023-05-18,1014,149,68,66,36,81,30,0.4563758389261745,0.5454545454545454,104
2023-05-19,1014,101,66,67,52,35,15,0.6534653465346535,0.7761194029850746,118
2023-05-20,1014,133,80,99,36,53,63,0.6015037593984962,0.36363636363636365,116
2023-05-21,1014,134,76,87,38,58,49,0.5671641791044776,0.4367816091954023,114
2023-05-22,1014,139,72,57,37,67,20,0.5179856115107914,0.6491228070175439,109
2023-05-23,1014,102,90,76,44,12,32,0.8823529411764706,0.5789473684210527,134
2023-05-24,1014,105,86,64,33,19,31,0.819047619047619,0.515625,119
2023-05-25,1014,106,85,53,45,21,8,0.8018867924528302,0.8490566037735849,130
2023-05-26,1014,135,78,56,49,57,7,0.5777777777777777,0.875,127
2023-05-27,1014,118,85,53,45,33,8,0.7203389830508474,0.8490566037735849,130
2023-05-28,1014,112,70,95,32,42,63,0.625,0.3368421052631579,102
2023-05-29,1014,134,85,75,53,49,22,0.6343283582089553,0.7066666666666667,138
2023-05-30,1014,115,91,62,37,24,25,0.7913043478260869,0.5967741935483871,128
2023-05-31,1014,111,79,95,32,32,63,0.7117117117117117,0.3368421052631579,111
2023-06-01,1014,125,70,80,46,55,34,0.56,0.575,116
2023-06-02,1014,121,86,53,34,35,19,0.7107438016528925,0.6415094339622641,120
2023-06-03,1014,104,92,80,31,12,49,0.8846153846153846,0.3875,123
2023-06-04,1014,112,70,52,37,42,15,0.625,0.7115384615384616,107
2023-06-05,1014,107,88,68,37,19,31,0.822429906542056,0.5441176470588235,125
2023-06-06,1014,138,79,72,39,59,33,0.572463768115942,0.5416666666666666,118
2023-06-07,1014,148,78,88,44,70,44,0.527027027027027,0.5,122
2023-06-08,1014,149,84,100,48,65,52,0.5637583892617449,0.48,132
2023-06-09,1014,129,72,99,43,57,56,0.5581395348837209,0.43434343434343436,115
2023-06-10,1014,112,73,79,49,39,30,0.6517857142857143,0.620253164556962,122
2023-06-11,1014,131,83,52,46,48,6,0.6335877862595419,0.8846153846153846,129
2023-06-12,1014,106,86,57,39,20,18,0.8113207547169812,0.6842105263157895,125
2023-06-13,1014,143,84,80,29,59,51,0.5874125874125874,0.3625,113
2023-06-14,1014,143,77,62,40,66,22,0.5384615384615384,0.6451612903225806,117
2023-06-15,1014,138,74,65,43,64,22,0.5362318840579711,0.6615384615384615,117
2023-06-16,1014,126,89,66,35,37,31,0.7063492063492064,0.5303030303030303,124
2023-06-17,1014,148,57,76,47,91,29,0.38513513513513514,0.618421052631579,104
2023-06-18,1014,130,77,62,39,53,23,0.5923076923076923,0.6290322580645161,116
2023-06-19,1014,132,76,96,55,56,41,0.5757575757575758,0.5729166666666666,131
2023-06-20,1014,110,75,74,53,35,21,0.6818181818181818,0.7162162162162162,128
2023-06-21,1014,110,83,88,38,27,50,0.7545454545454545,0.4318181818181818,121
2023-06-22,1014,125,66,67,43,59,24,0.528,0.6417910447761194,109
2023-06-23,1014,107,78,97,51,29,46,0.7289719626168224,0.5257731958762887,129
2023-06-24,1014,125,60,67,57,65,10,0.48,0.8507462686567164,117
2023-06-25,1014,127,89,52,30,38,22,0.7007874015748031,0.5769230769230769,119
2023-06-26,1014,144,84,76,47,60,29,0.5833333333333334,0.618421052631579,131
2023-06-27,1014,139,80,74,39,59,35,0.5755395683453237,0.527027027027027,119
2023-06-28,1014,137,89,56,44,48,12,0.6496350364963503,0.7857142857142857,133
2023-06-29,1014,112,72,65,37,40,28,0.6428571428571429,0.5692307692307692,109
2023-06-30,1014,119,89,65,44,30,21,0.7478991596638656,0.676923076923077,133
2023-07-01,1014,123,82,93,37,41,56,0.6666666666666666,0.3978494623655914,119
2023-07-02,1014,124,82,91,37,42,54,0.6612903225806451,0.4065934065934066,119
2023-07-03,1014,115,82,94,34,33,60,0.7130434782608696,0.3617021276595745,116
2023-07-04,1014,129,82,56,33,47,23,0.6356589147286822,0.5892857142857143,115
2023-07-05,1014,119,64,91,43,55,48,0.5378151260504201,0.4725274725274725,107
2023-07-06,1014,133,78,91,30,55,61,0.5864661654135338,0.32967032967032966,108
2023-07-07,1014,125,78,65,40,47,25,0.624,0.6153846153846154,118
2023-07-08,1014,118,65,86,37,53,49,0.5508474576271186,0.43023255813953487,102
2023-07-09,1014,134,82,88,34,52,54,0.6119402985074627,0.38636363636363635,116
2023-07-10,1014,144,79,67,30,65,37,0.5486111111111112,0.44776119402985076,109
2023-07-11,1014,137,86,78,34,51,44,0.6277372262773723,0.4358974358974359,120
2023-07-12,1014,107,59,77,48,48,29,0.5514018691588785,0.6233766233766234,107
2023-07-13,1014,104,104,65,49,0,16,1,0.7538461538461538,153
2023-07-14,1014,106,85,70,52,21,18,0.8018867924528302,0.7428571428571429,137
2023-07-15,1014,134,85,84,44,49,40,0.6343283582089553,0.5238095238095238,129
2023-07-16,1014,103,85,60,44,18,16,0.8252427184466019,0.7333333333333333,129
2023-07-17,1014,135,97,72,41,38,31,0.7185185185185186,0.5694444444444444,138
2023-07-18,1014,150,75,85,33,75,52,0.5,0.38823529411764707,108
2023-07-19,1014,104,73,81,50,31,31,0.7019230769230769,0.6172839506172839,123
2023-07-20,1014,118,96,65,42,22,23,0.8135593220338984,0.6461538461538462,138
2023-07-21,1014,112,72,88,38,40,50,0.6428571428571429,0.4318181818181818,110
2023-07-22,1014,147,81,61,36,66,25,0.5510204081632653,0.5901639344262295,117
2023-07-23,1014,123,61,90,31,62,59,0.4959349593495935,0.34444444444444444,92
2023-07-24,1014,116,75,77,37,41,40,0.646551724137931,0.4805194805194805,112
2023-07-25,1014,144,75,90,41,69,49,0.5208333333333334,0.45555555555555555,116
2023-07-26,1014,129,71,83,38,58,45,0.5503875968992248,0.4578313253012048,109
2023-07-27,1014,135,86,70,35,49,35,0.6370370370370371,0.5,121
2023-07-28,1014,135,73,99,28,62,71,0.5407407407407407,0.2828282828282828,101
2023-07-29,1014,108,71,68,38,37,30,0.6574074074074074,0.5588235294117647,109
2023-07-30,1014,142,83,89,40,59,49,0.5845070422535211,0.449438202247191,123
2023-07-31,1014,121,81,56,42,40,14,0.6694214876033058,0.75,123
2023-08-01,1014,114,77,53,22,37,31,0.6754385964912281,0.41509433962264153,99
2023-08-02,1014,128,82,94,49,46,45,0.640625,0.5212765957446809,131
2023-08-03,1014,116,83,53,27,33,26,0.7155172413793104,0.5094339622641509,110
2023-08-04,1014,134,88,89,35,46,54,0.6567164179104478,0.39325842696629215,123
2023-08-05,1014,145,87,64,32,58,32,0.6,0.5,119
2023-08-06,1014,146,78,88,38,68,50,0.5342465753424658,0.4318181818181818,116
2023-08-07,1014,126,90,92,28,36,64,0.7142857142857143,0.30434782608695654,118
2023-08-08,1014,118,86,82,40,32,42,0.7288135593220338,0.4878048780487805,126
2023-08-09,1014,138,78,100,43,60,57,0.5652173913043478,0.43,121
2023-08-10,1014,133,66,50,30,67,20,0.49624060150375937,0.6,96
2023-08-11,1014,149,74,75,44,75,31,0.49664429530201343,0.5866666666666667,118
2023-08-12,1014,148,72,50,34,76,16,0.4864864864864865,0.68,106
2023-08-13,1014,136,73,78,50,63,28,0.5367647058823529,0.6410256410256411,123
2023-08-14,1014,127,81,83,39,46,44,0.6377952755905512,0.46987951807228917,120
2023-08-15,1014,127,94,92,37,33,55,0.7401574803149606,0.40217391304347827,131
2023-08-16,1014,147,80,71,46,67,25,0.54421768707483,0.647887323943662,126
2023-08-17,1014,104,85,64,46,19,18,0.8173076923076923,0.71875,131
2023-08-18,1014,121,75,82,35,46,47,0.6198347107438017,0.4268292682926829,110
2023-08-19,1014,142,93,61,35,49,26,0.6549295774647887,0.5737704918032787,128
2023-08-20,1014,108,76,91,33,32,58,0.7037037037037037,0.3626373626373626,109
2023-08-21,1014,137,77,62,29,60,33,0.5620437956204379,0.46774193548387094,106
2023-08-22,1014,116,78,86,45,38,41,0.6724137931034483,0.5232558139534884,123
2023-08-23,1014,141,73,61,44,68,17,0.5177304964539007,0.7213114754098361,117
2023-08-24,1014,109,83,72,37,26,35,0.7614678899082569,0.5138888888888888,120
2023-08-25,1014,134,97,91,38,37,53,0.7238805970149254,0.4175824175824176,135
2023-08-26,1014,110,98,72,49,12,23,0.8909090909090909,0.6805555555555556,147
2023-08-27,1014,131,68,78,34,63,44,0.5190839694656488,0.4358974358974359,102
2023-08-28,1014,117,72,92,51,45,41,0.6153846153846154,0.5543478260869565,123
2023-08-29,1014,139,70,71,43,69,28,0.5035971223021583,0.6056338028169014,113
2023-08-30,1014,113,67,67,32,46,35,0.5929203539823009,0.47761194029850745,99
2023-08-31,1014,113,70,74,52,43,22,0.6194690265486725,0.7027027027027027,122
2023-09-01,1014,148,78,56,50,70,6,0.527027027027027,0.8928571428571429,128
2023-09-02,1014,136,89,91,40,47,51,0.6544117647058824,0.43956043956043955,129
2023-09-03,1014,127,70,91,43,57,48,0.5511811023622047,0.4725274725274725,113
2023-09-04,1014,136,63,59,32,73,27,0.4632352941176471,0.5423728813559322,95
2023-09-05,1014,118,77,67,45,41,22,0.652542372881356,0.6716417910447762,122
2023-09-06,1014,148,77,82,44,71,38,0.5202702702702703,0.5365853658536586,121
2023-09-07,1014,145,74,69,36,71,33,0.5103448275862069,0.5217391304347826,110
2023-09-08,1014,138,68,74,33,70,41,0.4927536231884058,0.44594594594594594,101
2023-09-09,1014,147,75,86,31,72,55,0.5102040816326531,0.36046511627906974,106
2023-09-10,1014,121,98,77,40,23,37,0.8099173553719008,0.5194805194805194,138
2023-09-11,1014,121,71,68,40,50,28,0.5867768595041323,0.5882352941176471,111
2023-09-12,1014,111,76,83,45,35,38,0.6846846846846847,0.54216867469879515,121
2023-09-13,1014,102,63,55,34,39,21,0.6176470588235294,0.6181818181818182,97
2023-09-14,1014,129,99,59,42,30,17,0.7674418604651163,0.711864406779661,141
2023-09-15,1014,115,80,71,36,35,35,0.6956521739130435,0.5070422535211268,116
2023-09-16,1014,132,86,72,46,46,26,0.6515151515151515,0.6388888888888888,132
2023-09-17,1014,134,67,92,40,67,52,0.5,0.43478260869565216,107
2023-09-18,1014,100,75,67,37,25,30,0.75,0.5522388059701493,112
2023-09-19,1014,137,75,88,35,62,53,0.5474452554744526,0.3977272727272727,110
2023-09-20,1014,123,82,73,55,41,18,0.6666666666666666,0.7534246575342466,137
2023-09-21,1014,132,73,56,41,59,15,0.553030303030303,0.7321428571428571,114
2023-09-22,1014,127,76,61,45,51,16,0.5984251968503937,0.7377049180327869,121
2023-09-23,1014,113,80,70,28,33,42,0.7079646017699115,0.4,108
2023-09-24,1014,141,79,63,54,62,9,0.5602836879432624,0.8571428571428571,133
2023-09-25,1014,122,96,80,50,26,30,0.7868852459016393,0.625,146
2023-09-26,1014,125,85,83,30,40,53,0.68,0.3614457831325301,115
2023-09-27,1014,139,83,74,45,56,29,0.5971223021582733,0.6081081081081081,128
2023-09-28,1014,108,74,58,32,34,26,0.6851851851851852,0.5517241379310345,106
2023-09-29,1014,134,82,51,43,52,8,0.6119402985074627,0.8431372549019608,125
2023-09-30,1014,122,86,70,36,36,34,0.7049180327868853,0.5142857142857142,122
2023-10-01,1014,107,83,99,44,24,55,0.7757009345794392,0.4444444444444444,127
2023-10-02,1014,105,65,85,37,40,48,0.6190476190476191,0.43529411764705883,102
2023-10-03,1014,133,81,78,30,52,48,0.6090225563909775,0.38461538461538464,111
2023-10-04,1014,139,94,65,33,45,32,0.6762589928057554,0.5076923076923077,127
2023-10-05,1014,119,76,98,47,43,51,0.6386554621848739,0.47959183673469385,123
2023-10-06,1014,129,68,96,47,61,49,0.5271317829457365,0.4895833333333333,115
2023-10-07,1014,122,86,75,43,36,32,0.7049180327868853,0.5733333333333334,129
2023-10-08,1014,110,79,82,42,31,40,0.7181818181818181,0.5121951219512195,121
2023-10-09,1014,147,92,72,54,55,18,0.6258503401360545,0.75,146
2023-10-10,1014,118,89,60,43,29,17,0.7542372881355932,0.7166666666666667,132
2023-10-11,1014,140,66,90,44,74,46,0.4714285714285714,0.4888888888888889,110
2023-10-12,1014,137,84,65,47,53,18,0.6131386861313869,0.7230769230769231,131
2023-10-13,1014,144,89,80,36,55,44,0.6180555555555556,0.45,125
2023-10-14,1014,124,72,56,41,52,15,0.5806451612903226,0.7321428571428571,113
2023-10-15,1014,129,91,97,38,38,59,0.7054263565891473,0.3917525773195876,129
2023-10-16,1014,124,69,83,41,55,42,0.5564516129032258,0.4939759036144578,110
2023-10-17,1014,129,82,67,46,47,21,0.6356589147286822,0.6865671641791045,128
2023-10-18,1014,119,76,87,37,43,50,0.6386554621848739,0.42528735632183906,113
2023-10-19,1014,129,87,83,38,42,45,0.6744186046511628,0.4578313253012048,125
2023-10-20,1014,142,76,66,38,66,28,0.5352112676056338,0.5757575757575758,114
2023-10-21,1014,125,83,78,36,42,42,0.664,0.46153846153846156,119
2023-10-22,1014,122,82,73,51,40,22,0.6721311475409836,0.6986301369863014,133
2023-10-23,1014,114,95,63,46,19,17,0.8333333333333334,0.7301587301587301,141
2023-10-24,1014,142,85,51,48,57,3,0.5985915492957746,0.9411764705882353,133
2023-10-25,1014,145,83,88,50,62,38,0.5724137931034483,0.5681818181818182,133
2023-10-26,1014,126,73,81,49,53,32,0.5793650793650794,0.6049382716049383,122
2023-10-27,1014,129,65,73,35,64,38,0.5038759689922481,0.4794520547945205,100
2023-10-28,1014,102,76,58,40,26,18,0.7450980392156863,0.6896551724137931,116
2023-10-29,1014,105,78,50,33,27,17,0.7428571428571429,0.66,111
2023-10-30,1014,101,89,75,36,12,39,0.8811881188118812,0.48,125
2023-10-31,1014,114,76,87,31,38,56,0.6666666666666666,0.3563218390804598,107
2023-11-01,1014,130,81,88,48,49,40,0.6230769230769231,0.5454545454545454,129
2023-11-02,1014,140,89,73,44,51,29,0.6357142857142857,0.6027397260273972,133
2023-11-03,1014,143,71,72,41,72,31,0.4965034965034965,0.5694444444444444,112
2023-11-04,1014,124,70,100,37,54,63,0.5645161290322581,0.37,107
2023-11-05,1014,136,72,55,42,64,13,0.5294117647058824,0.7636363636363637,114
2023-11-06,1014,136,91,94,45,45,49,0.6691176470588235,0.4787234042553192,136
2023-11-07,1014,138,86,89,29,52,60,0.6231884057971014,0.3258426966292135,115
2023-11-08,1014,125,88,78,41,37,37,0.704,0.5256410256410257,129
2023-11-09,1014,142,98,79,41,44,38,0.6901408450704225,0.5189873417721519,139
2023-11-10,1014,118,92,89,45,26,44,0.7796610169491526,0.5056179775280899,137
2023-11-11,1014,117,107,99,47,10,52,0.9145299145299145,0.47474747474747475,154
2023-11-12,1014,139,78,50,41,61,9,0.5611510791366906,0.82,119
2023-11-13,1014,146,74,89,37,72,52,0.5068493150684932,0.4157303370786517,111
2023-11-14,1014,108,65,74,43,43,31,0.6018518518518519,0.581081081081081,108
2023-11-15,1014,138,77,94,49,61,45,0.5579710144927537,0.5212765957446809,126
2023-11-16,1014,102,79,74,35,23,39,0.7745098039215687,0.47297297297297297,114
2023-11-17,1014,116,71,76,32,45,44,0.6120689655172413,0.42105263157894735,103
2023-11-18,1014,142,77,75,29,65,46,0.5422535211267606,0.38666666666666666,106
2023-11-19,1014,137,74,59,36,63,23,0.5401459854014599,0.6101694915254238,110
2023-11-20,1014,113,68,79,40,45,39,0.6017699115044248,0.5063291139240507,108
2023-11-21,1014,129,90,55,55,39,0,0.6976744186046512,1,145
2023-11-22,1014,108,79,77,46,29,31,0.7314814814814815,0.5974025974025974,125
2023-11-23,1014,116,75,59,35,41,24,0.646551724137931,0.5932203389830508,110
2023-11-24,1014,114,78,68,37,36,31,0.6842105263157895,0.5441176470588235,115
2023-11-25,1014,126,72,89,41,54,48,0.5714285714285714,0.4606741573033708,113
2023-11-26,1014,130,82,89,45,48,44,0.6307692307692307,0.5056179775280899,127
2023-11-27,1014,140,67,58,32,73,26,0.4785714285714286,0.5517241379310345,99
2023-11-28,1014,114,73,83,47,41,36,0.6403508771929824,0.5662650602409639,120
2023-11-29,1014,106,93,65,48,13,17,0.8773584905660378,0.7384615384615385,141
2023-11-30,1014,112,90,80,47,22,33,0.8035714285714286,0.5875,137
2023-12-01,1014,127,77,91,30,50,61,0.6062992125984252,0.32967032967032966,107
2023-12-02,1014,128,92,59,43,36,16,0.71875,0.7288135593220338,135
2023-12-03,1014,119,76,77,42,43,35,0.6386554621848739,0.5454545454545454,118
2023-12-04,1014,113,91,68,38,22,30,0.8053097345132744,0.5588235294117647,129
2023-12-05,1014,126,78,68,52,48,16,0.6190476190476191,0.7647058823529411,130
2023-12-06,1014,101,76,84,41,25,43,0.7524752475247525,0.4880952380952381,117
2023-12-07,1014,117,88,95,41,29,54,0.7521367521367521,0.43157894736842106,129
2023-12-08,1014,101,95,68,50,6,18,0.9405940594059405,0.7352941176470589,145
2023-12-09,1014,120,82,87,36,38,51,0.6833333333333333,0.41379310344827586,118
2023-12-10,1014,125,83,98,37,42,61,0.664,0.37755102040816324,120
2023-12-11,1014,111,102,68,52,9,16,0.918918918918919,0.7647058823529411,154
2023-12-12,1014,117,84,74,33,33,41,0.717948717948718,0.44594594594594594,117
2023-12-13,1014,138,78,80,23,60,57,0.5652173913043478,0.2875,101
2023-12-14,1014,136,86,66,40,50,26,0.6323529411764706,0.6060606060606061,126
2023-12-15,1014,144,87,90,38,57,52,0.6041666666666666,0.4222222222222222,125
2023-12-16,1014,118,80,58,34,38,24,0.6779661016949152,0.5862068965517241,114
2023-12-17,1014,103,79,60,37,24,23,0.7669902912621359,0.6166666666666667,116
2023-12-18,1014,125,88,78,37,37,41,0.704,0.47435897435897434,125
2023-12-19,1014,115,89,71,44,26,27,0.7739130434782608,0.6197183098591549,133
2023-12-20,1014,129,70,78,36,59,42,0.5426356589147286,0.46153846153846156,106
2023-12-21,1014,109,92,85,42,17,43,0.8440366972477065,0.49411764705882355,134
2023-12-22,1014,133,87,54,40,46,14,0.6541353383458647,0.7407407407407407,127
2023-12-23,1014,122,77,73,62,45,11,0.6311475409836066,0.8493150684931506,139
2023-12-24,1014,125,96,97,42,29,55,0.768,0.4329896907216495,138
2023-12-25,1014,117,90,92,48,27,44,0.7692307692307693,0.5217391304347826,138
2023-12-26,1014,141,80,59,43,61,16,0.5673758865248227,0.7288135593220338,123
2023-12-27,1014,135,76,96,34,59,62,0.562962962962963,0.3541666666666667,110
2023-12-28,1014,135,77,67,46,58,21,0.5703703703703704,0.6865671641791045,123
2023-12-29,1014,123,77,61,31,46,30,0.6260162601626016,0.5081967213114754,108
2023-12-30,1014,133,87,87,38,46,49,0.6541353383458647,0.4367816091954023,125
2023-12-31,1014,104,70,50,50,34,0,0.6730769230769231,1,120
2023-01-01,1015,138,77,95,37,61,58,0.5579710144927537,0.3894736842105263,114
2023-01-02,1015,143,75,67,32,68,35,0.5244755244755245,0.47761194029850745,107
2023-01-03,1015,133,77,72,45,56,27,0.5789473684210527,0.625,122
2023-01-04,1015,120,77,68,34,43,34,0.6416666666666667,0.5,111
2023-01-05,1015,106,73,87,46,33,41,0.6886792452830188,0.5287356321839081,119
2023-01-06,1015,103,78,76,33,25,43,0.7572815533980582,0.4342105263157895,111
2023-01-07,1015,143,76,70,46,67,24,0.5314685314685315,0.6571428571428571,122
2023-01-08,1015,109,98,75,29,11,46,0.8990825688073395,0.38666666666666666,127
2023-01-09,1015,126,88,77,43,38,34,0.6984126984126984,0.5584415584415584,131
2023-01-10,1015,109,66,67,39,43,28,0.6055045871559633,0.582089552238806,105
2023-01-11,1015,130,105,57,38,25,19,0.8076923076923077,0.6666666666666666,143
2023-01-12,1015,110,76,61,38,34,23,0.6909090909090909,0.6229508196721312,114
2023-01-13,1015,110,77,80,38,33,42,0.7,0.475,115
2023-01-14,1015,128,78,53,34,50,19,0.609375,0.6415094339622641,112
2023-01-15,1015,101,84,59,33,17,26,0.8316831683168316,0.559322033898305,117
2023-01-16,1015,104,95,66,48,9,18,0.9134615384615384,0.7272727272727273,143
2023-01-17,1015,108,70,87,48,38,39,0.6481481481481481,0.5517241379310345,118
2023-01-18,1015,129,83,59,37,46,22,0.6434108527131783,0.6271186440677966,120
2023-01-19,1015,149,75,70,37,74,33,0.5033557046979866,0.5285714285714286,112
2023-01-20,1015,134,77,59,48,57,11,0.5746268656716418,0.8135593220338984,125
2023-01-21,1015,133,64,93,38,69,55,0.48120300751879697,0.40860215053763443,102
2023-01-22,1015,134,87,63,29,47,34,0.6492537313432836,0.4603174603174603,116
2023-01-23,1015,101,79,51,37,22,14,0.7821782178217822,0.7254901960784313,116
2023-01-24,1015,102,66,88,41,36,47,0.6470588235294118,0.4659090909090909,107
2023-01-25,1015,147,74,57,37,73,20,0.5034013605442177,0.6491228070175439,111
2023-01-26,1015,130,70,55,38,60,17,0.5384615384615384,0.6909090909090909,108
2023-01-27,1015,101,90,57,40,11,17,0.8910891089108911,0.7017543859649122,130
2023-01-28,1015,112,70,82,46,42,36,0.625,0.5609756097560976,116
2023-01-29,1015,137,75,95,36,62,59,0.5474452554744526,0.37894736842105264,111
2023-01-30,1015,106,77,55,55,29,0,0.7264150943396226,1,132
2023-01-31,1015,132,80,70,42,52,28,0.6060606060606061,0.6,122
2023-02-01,1015,114,79,76,39,35,37,0.6929824561403509,0.5131578947368421,118
2023-02-02,1015,129,94,72,36,35,36,0.7286821705426356,0.5,130
2023-02-03,1015,120,84,66,45,36,21,0.7,0.6818181818181818,129
2023-02-04,1015,134,74,99,33,60,66,0.5522388059701493,0.3333333333333333,107
2023-02-05,1015,123,81,88,48,42,40,0.6585365853658537,0.5454545454545454,129
2023-02-06,1015,146,75,68,45,71,23,0.5136986301369864,0.6617647058823529,120
2023-02-07,1015,108,79,71,41,29,30,0.7314814814814815,0.5774647887323944,120
2023-02-08,1015,129,79,57,55,50,2,0.6124031007751938,0.9649122807017544,134
2023-02-09,1015,119,97,53,44,22,9,0.8151260504201681,0.8301886792452831,141
2023-02-10,1015,134,74,77,34,60,43,0.5522388059701493,0.44155844155844154,108
2023-02-11,1015,126,78,75,35,48,40,0.6190476190476191,0.4666666666666667,113
2023-02-12,1015,124,98,66,43,26,23,0.7903225806451613,0.6515151515151515,141
2023-02-13,1015,143,96,96,46,47,50,0.6713286713286714,0.4791666666666667,142
2023-02-14,1015,100,87,69,41,13,28,0.87,0.5942028985507246,128
2023-02-15,1015,101,85,51,39,16,12,0.8415841584158416,0.7647058823529411,124
2023-02-16,1015,116,81,67,45,35,22,0.6982758620689655,0.6716417910447762,126
2023-02-17,1015,111,83,94,37,28,57,0.7477477477477478,0.39361702127659576,120
2023-02-18,1015,140,89,59,33,51,26,0.6357142857142857,0.559322033898305,122
2023-02-19,1015,132,74,69,41,58,28,0.5606060606060606,0.5942028985507246,115
2023-02-20,1015,138,87,80,30,51,50,0.6304347826086957,0.375,117
2023-02-21,1015,115,73,83,41,42,42,0.6347826086956522,0.4939759036144578,114
2023-02-22,1015,145,85,73,46,60,27,0.5862068965517241,0.6301369863013698,131
2023-02-23,1015,124,62,69,41,62,28,0.5,0.5942028985507246,103
2023-02-24,1015,140,72,58,34,68,24,0.5142857142857142,0.5862068965517241,106
2023-02-25,1015,132,72,96,47,60,49,0.5454545454545454,0.4895833333333333,119
2023-02-26,1015,138,87,79,32,51,47,0.6304347826086957,0.4050632911392405,119
2023-02-27,1015,136,96,59,41,40,18,0.7058823529411765,0.6949152542372882,137
2023-02-28,1015,145,67,91,43,78,48,0.46206896551724136,0.4725274725274725,110
2023-03-01,1015,103,76,67,45,27,22,0.7378640776699029,0.6716417910447762,121
2023-03-02,1015,125,79,85,38,46,47,0.632,0.4470588235294118,117
2023-03-03,1015,114,85,63,36,29,27,0.7456140350877193,0.5714285714285714,121
2023-03-04,1015,143,86,72,33,57,39,0.6013986013986014,0.4583333333333333,119
2023-03-05,1015,103,68,57,26,35,31,0.6601941747572816,0.45614035087719296,94
2023-03-06,1015,104,75,68,46,29,22,0.7211538461538461,0.6764705882352942,121
2023-03-07,1015,148,87,52,33,61,19,0.5878378378378378,0.6346153846153846,120
2023-03-08,1015,108,91,55,42,17,13,0.8425925925925926,0.7636363636363637,133
2023-03-09,1015,149,97,66,45,52,21,0.6510067114093959,0.6818181818181818,142
2023-03-10,1015,103,88,58,45,15,13,0.8543689320388349,0.7758620689655172,133
2023-03-11,1015,107,93,74,37,14,37,0.8691588785046729,0.5,130
