Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-12,1015,120,79,82,37,41,45,0.6583333333333333,0.45121951219512196,116
2023-03-13,1015,101,80,62,37,21,25,0.7920792079207921,0.5967741935483871,117
2023-03-14,1015,146,78,58,47,68,11,0.5342465753424658,0.8103448275862069,125
2023-03-15,1015,103,97,73,42,6,31,0.941747572815534,0.5753424657534246,139
2023-03-16,1015,117,76,96,38,41,58,0.6495726495726496,0.3958333333333333,114
2023-03-17,1015,118,81,62,37,37,25,0.6864406779661016,0.5967741935483871,118
2023-03-18,1015,144,82,59,37,62,22,0.5694444444444444,0.6271186440677966,119
2023-03-19,1015,130,71,69,47,59,22,0.5461538461538461,0.6811594202898551,118
2023-03-20,1015,111,88,97,28,23,69,0.7927927927927928,0.28865979381443296,116
2023-03-21,1015,123,82,75,50,41,25,0.6666666666666666,0.6666666666666666,132
2023-03-22,1015,120,73,88,38,47,50,0.6083333333333333,0.4318181818181818,111
2023-03-23,1015,124,83,92,40,41,52,0.6693548387096774,0.43478260869565216,123
2023-03-24,1015,128,75,80,40,53,40,0.5859375,0.5,115
2023-03-25,1015,130,72,60,41,58,19,0.5538461538461539,0.6833333333333333,113
2023-03-26,1015,132,76,51,31,56,20,0.5757575757575758,0.6078431372549019,107
2023-03-27,1015,101,83,57,30,18,27,0.8217821782178217,0.5263157894736842,113
2023-03-28,1015,119,72,72,45,47,27,0.6050420168067226,0.625,117
2023-03-29,1015,120,83,84,33,37,51,0.6916666666666667,0.39285714285714285,116
2023-03-30,1015,139,81,63,37,58,26,0.5827338129496403,0.5873015873015873,118
2023-03-31,1015,121,80,51,30,41,21,0.6611570247933884,0.5882352941176471,110
2023-04-01,1015,127,90,90,34,37,56,0.7086614173228346,0.37777777777777777,124
2023-04-02,1015,131,87,87,49,44,38,0.6641221374045801,0.5632183908045977,136
2023-04-03,1015,145,66,54,41,79,13,0.45517241379310347,0.7592592592592593,107
2023-04-04,1015,132,84,72,35,48,37,0.6363636363636364,0.4861111111111111,119
2023-04-05,1015,138,87,55,33,51,22,0.6304347826086957,0.6,120
2023-04-06,1015,123,85,74,41,38,33,0.6910569105691057,0.5540540540540541,126
2023-04-07,1015,107,73,69,46,34,23,0.6822429906542056,0.6666666666666666,119
2023-04-08,1015,116,77,84,42,39,42,0.6637931034482759,0.5,119
2023-04-09,1015,141,75,85,51,66,34,0.5319148936170213,0.6,126
2023-04-10,1015,109,75,81,43,34,38,0.6880733944954128,0.5308641975308642,118
2023-04-11,1015,112,65,88,38,47,50,0.5803571428571429,0.4318181818181818,103
2023-04-12,1015,147,78,65,41,69,24,0.5306122448979592,0.6307692307692307,119
2023-04-13,1015,114,75,84,45,39,39,0.6578947368421053,0.5357142857142857,120
2023-04-14,1015,127,82,90,35,45,55,0.6456692913385826,0.3888888888888889,117
2023-04-15,1015,121,94,51,45,27,6,0.7768595041322314,0.8823529411764706,139
2023-04-16,1015,108,84,78,33,24,45,0.7777777777777778,0.4230769230769231,117
2023-04-17,1015,107,70,100,40,37,60,0.6542056074766355,0.4,110
2023-04-18,1015,123,81,92,33,42,59,0.6585365853658537,0.358695652173913,114
2023-04-19,1015,101,61,84,39,40,45,0.6039603960396039,0.4642857142857143,100
2023-04-20,1015,118,71,80,38,47,42,0.6016949152542372,0.475,109
2023-04-21,1015,111,71,95,43,40,52,0.6396396396396397,0.45263157894736844,114
2023-04-22,1015,116,72,98,44,44,54,0.6206896551724138,0.4489795918367347,116
2023-04-23,1015,139,75,52,45,64,7,0.539568345323741,0.8653846153846154,120
2023-04-24,1015,107,80,73,38,27,35,0.7476635514018691,0.5205479452054794,118
2023-04-25,1015,105,74,76,40,31,36,0.7047619047619048,0.5263157894736842,114
2023-04-26,1015,137,85,88,48,52,40,0.6204379562043796,0.5454545454545454,133
2023-04-27,1015,133,83,94,36,50,58,0.6240601503759399,0.3829787234042553,119
2023-04-28,1015,114,82,72,52,32,20,0.7192982456140351,0.7222222222222222,134
2023-04-29,1015,134,77,73,54,57,19,0.5746268656716418,0.7397260273972602,131
2023-04-30,1015,147,85,65,36,62,29,0.5782312925170068,0.5538461538461539,121
2023-05-01,1015,142,94,98,37,48,61,0.6619718309859155,0.37755102040816324,131
2023-05-02,1015,117,66,90,40,51,50,0.5641025641025641,0.4444444444444444,106
2023-05-03,1015,145,74,63,41,71,22,0.5103448275862069,0.6507936507936508,115
2023-05-04,1015,129,77,57,42,52,15,0.5968992248062015,0.7368421052631579,119
2023-05-05,1015,140,85,88,34,55,54,0.6071428571428571,0.38636363636363635,119
2023-05-06,1015,135,77,100,35,58,65,0.5703703703703704,0.35,112
2023-05-07,1015,150,69,55,44,81,11,0.46,0.8,113
2023-05-08,1015,104,68,97,27,36,70,0.6538461538461539,0.27835051546391754,95
2023-05-09,1015,137,85,79,45,52,34,0.6204379562043796,0.569620253164557,130
2023-05-10,1015,129,79,88,36,50,52,0.6124031007751938,0.4090909090909091,115
2023-05-11,1015,141,82,90,37,59,53,0.5815602836879432,0.4111111111111111,119
2023-05-12,1015,117,102,55,40,15,15,0.8717948717948718,0.7272727272727273,142
2023-05-13,1015,136,87,79,32,49,47,0.6397058823529411,0.4050632911392405,119
2023-05-14,1015,109,73,77,43,36,34,0.6697247706422018,0.5584415584415584,116
2023-05-15,1015,100,74,63,39,26,24,0.74,0.6190476190476191,113
2023-05-16,1015,112,90,88,41,22,47,0.8035714285714286,0.4659090909090909,131
2023-05-17,1015,122,69,50,32,53,18,0.5655737704918032,0.64,101
2023-05-18,1015,107,81,87,44,26,43,0.7570093457943925,0.5057471264367817,125
2023-05-19,1015,131,69,98,22,62,76,0.5267175572519084,0.22448979591836735,91
2023-05-20,1015,134,82,91,55,52,36,0.6119402985074627,0.6043956043956044,137
2023-05-21,1015,110,90,61,53,20,8,0.8181818181818182,0.8688524590163934,143
2023-05-22,1015,111,92,80,46,19,34,0.8288288288288288,0.575,138
2023-05-23,1015,118,81,72,50,37,22,0.6864406779661016,0.6944444444444444,131
2023-05-24,1015,132,73,81,34,59,47,0.553030303030303,0.41975308641975306,107
2023-05-25,1015,147,84,97,41,63,56,0.5714285714285714,0.422680412371134,125
2023-05-26,1015,134,72,80,34,62,46,0.5373134328358209,0.425,106
2023-05-27,1015,102,95,73,48,7,25,0.9313725490196079,0.6575342465753424,143
2023-05-28,1015,125,92,100,41,33,59,0.736,0.41,133
2023-05-29,1015,103,79,59,38,24,21,0.7669902912621359,0.6440677966101694,117
2023-05-30,1015,135,83,87,51,52,36,0.6148148148148148,0.5862068965517241,134
2023-05-31,1015,138,77,56,29,61,27,0.5579710144927537,0.5178571428571429,106
2023-06-01,1015,114,87,93,35,27,58,0.7631578947368421,0.3763440860215054,122
2023-06-02,1015,118,81,70,33,37,37,0.6864406779661016,0.4714285714285714,114
2023-06-03,1015,101,79,69,35,22,34,0.7821782178217822,0.5072463768115942,114
2023-06-04,1015,107,69,93,39,38,54,0.6448598130841121,0.41935483870967744,108
2023-06-05,1015,103,78,96,37,25,59,0.7572815533980582,0.3854166666666667,115
2023-06-06,1015,109,69,65,43,40,22,0.6330275229357798,0.6615384615384615,112
2023-06-07,1015,147,86,87,40,61,47,0.5850340136054422,0.45977011494252873,126
2023-06-08,1015,146,88,58,32,58,26,0.6027397260273972,0.5517241379310345,120
2023-06-09,1015,109,77,73,41,32,32,0.7064220183486238,0.5616438356164384,118
2023-06-10,1015,117,71,60,30,46,30,0.6068376068376068,0.5,101
2023-06-11,1015,113,71,76,33,42,43,0.6283185840707964,0.4342105263157895,104
2023-06-12,1015,150,72,53,30,78,23,0.48,0.5660377358490566,102
2023-06-13,1015,119,84,76,48,35,28,0.7058823529411765,0.631578947368421,132
2023-06-14,1015,149,68,100,42,81,58,0.4563758389261745,0.42,110
2023-06-15,1015,141,81,87,50,60,37,0.574468085106383,0.5747126436781609,131
2023-06-16,1015,111,83,71,30,28,41,0.7477477477477478,0.4225352112676056,113
2023-06-17,1015,135,86,62,35,49,27,0.6370370370370371,0.5645161290322581,121
2023-06-18,1015,131,72,91,35,59,56,0.549618320610687,0.38461538461538464,107
2023-06-19,1015,133,82,73,35,51,38,0.6165413533834586,0.4794520547945205,117
2023-06-20,1015,118,81,65,43,37,22,0.6864406779661016,0.6615384615384615,124
2023-06-21,1015,149,79,76,41,70,35,0.5302013422818792,0.5394736842105263,120
2023-06-22,1015,114,81,78,38,33,40,0.7105263157894737,0.48717948717948717,119
2023-06-23,1015,146,86,86,36,60,50,0.589041095890411,0.4186046511627907,122
2023-06-24,1015,137,85,76,42,52,34,0.6204379562043796,0.5526315789473685,127
2023-06-25,1015,140,80,91,57,60,34,0.5714285714285714,0.6263736263736264,137
2023-06-26,1015,109,87,58,47,22,11,0.7981651376146789,0.8103448275862069,134
2023-06-27,1015,150,72,68,40,78,28,0.48,0.5882352941176471,112
2023-06-28,1015,141,87,89,47,54,42,0.6170212765957447,0.5280898876404494,134
2023-06-29,1015,105,90,64,39,15,25,0.8571428571428571,0.609375,129
2023-06-30,1015,148,71,87,46,77,41,0.4797297297297297,0.5287356321839081,117
2023-07-01,1015,149,78,84,47,71,37,0.5234899328859061,0.5595238095238095,125
2023-07-02,1015,100,94,53,43,6,10,0.94,0.8113207547169812,137
2023-07-03,1015,104,83,50,40,21,10,0.7980769230769231,0.8,123
2023-07-04,1015,112,99,59,43,13,16,0.8839285714285714,0.7288135593220338,142
2023-07-05,1015,148,77,89,42,71,47,0.5202702702702703,0.47191011235955055,119
2023-07-06,1015,133,67,97,48,66,49,0.5037593984962406,0.4948453608247423,115
2023-07-07,1015,125,87,84,42,38,42,0.696,0.5,129
2023-07-08,1015,109,72,81,30,37,51,0.6605504587155964,0.37037037037037035,102
2023-07-09,1015,129,88,59,43,41,16,0.6821705426356589,0.7288135593220338,131
2023-07-10,1015,125,83,58,46,42,12,0.664,0.7931034482758621,129
2023-07-11,1015,105,76,93,32,29,61,0.7238095238095238,0.34408602150537637,108
2023-07-12,1015,109,75,99,35,34,64,0.6880733944954128,0.35353535353535354,110
2023-07-13,1015,136,70,94,48,66,46,0.5147058823529411,0.5106382978723404,118
2023-07-14,1015,105,81,96,41,24,55,0.7714285714285715,0.4270833333333333,122
2023-07-15,1015,126,68,99,40,58,59,0.5396825396825397,0.40404040404040403,108
2023-07-16,1015,101,86,78,48,15,30,0.8514851485148515,0.6153846153846154,134
2023-07-17,1015,150,86,88,30,64,58,0.5733333333333334,0.3409090909090909,116
2023-07-18,1015,103,69,72,38,34,34,0.6699029126213593,0.5277777777777778,107
2023-07-19,1015,114,83,90,32,31,58,0.7280701754385965,0.35555555555555557,115
2023-07-20,1015,108,66,76,38,42,38,0.6111111111111112,0.5,104
2023-07-21,1015,136,88,72,40,48,32,0.6470588235294118,0.5555555555555556,128
2023-07-22,1015,121,71,53,37,50,16,0.5867768595041323,0.6981132075471698,108
2023-07-23,1015,126,90,88,40,36,48,0.7142857142857143,0.45454545454545453,130
2023-07-24,1015,141,78,65,44,63,21,0.5531914893617021,0.676923076923077,122
2023-07-25,1015,132,78,72,42,54,30,0.5909090909090909,0.5833333333333334,120
2023-07-26,1015,146,79,68,46,67,22,0.541095890410959,0.6764705882352942,125
2023-07-27,1015,129,84,74,44,45,30,0.6511627906976745,0.5945945945945946,128
2023-07-28,1015,126,82,83,37,44,46,0.6507936507936508,0.4457831325301205,119
2023-07-29,1015,116,88,52,31,28,21,0.7586206896551724,0.5961538461538461,119
2023-07-30,1015,147,73,93,39,74,54,0.4965986394557823,0.41935483870967744,112
2023-07-31,1015,141,86,68,36,55,32,0.6099290780141844,0.5294117647058824,122
2023-08-01,1015,100,78,70,33,22,37,0.78,0.4714285714285714,111
2023-08-02,1015,117,91,64,40,26,24,0.7777777777777778,0.625,131
2023-08-03,1015,125,86,77,50,39,27,0.688,0.6493506493506493,136
2023-08-04,1015,123,79,65,33,44,32,0.6422764227642277,0.5076923076923077,112
2023-08-05,1015,121,81,83,46,40,37,0.6694214876033058,0.5542168674698795,127
2023-08-06,1015,117,88,89,36,29,53,0.7521367521367521,0.4044943820224719,124
2023-08-07,1015,150,75,76,32,75,44,0.5,0.42105263157894735,107
2023-08-08,1015,142,78,54,42,64,12,0.5492957746478874,0.7777777777777778,120
2023-08-09,1015,145,65,82,33,80,49,0.4482758620689655,0.4024390243902439,98
2023-08-10,1015,116,81,66,38,35,28,0.6982758620689655,0.5757575757575758,119
2023-08-11,1015,107,72,94,40,35,54,0.6728971962616822,0.425531914893617,112
2023-08-12,1015,117,73,55,37,44,18,0.6239316239316239,0.6727272727272727,110
2023-08-13,1015,112,77,69,42,35,27,0.6875,0.6086956521739131,119
2023-08-14,1015,111,73,69,38,38,31,0.6576576576576577,0.5507246376811594,111
2023-08-15,1015,108,72,52,32,36,20,0.6666666666666666,0.6153846153846154,104
2023-08-16,1015,139,78,89,38,61,51,0.5611510791366906,0.42696629213483145,116
2023-08-17,1015,129,71,96,40,58,56,0.5503875968992248,0.4166666666666667,111
2023-08-18,1015,143,63,58,29,80,29,0.4405594405594406,0.5,92
2023-08-19,1015,145,87,86,40,58,46,0.6,0.46511627906976744,127
2023-08-20,1015,148,81,80,41,67,39,0.5472972972972973,0.5125,122
2023-08-21,1015,124,81,71,43,43,28,0.6532258064516129,0.6056338028169014,124
2023-08-22,1015,108,84,83,36,24,47,0.7777777777777778,0.43373493975903615,120
2023-08-23,1015,105,70,97,40,35,57,0.6666666666666666,0.41237113402061853,110
2023-08-24,1015,142,93,53,34,49,19,0.6549295774647887,0.6415094339622641,127
2023-08-25,1015,122,84,65,40,38,25,0.6885245901639344,0.6153846153846154,124
2023-08-26,1015,106,83,52,45,23,7,0.78301886792452835,0.8653846153846154,128
2023-08-27,1015,112,91,91,30,21,61,0.8125,0.32967032967032966,121
2023-08-28,1015,145,78,69,45,67,24,0.5379310344827586,0.6521739130434783,123
2023-08-29,1015,124,90,88,29,34,59,0.7258064516129032,0.32954545454545453,119
2023-08-30,1015,149,75,95,39,74,56,0.5033557046979866,0.4105263157894737,114
2023-08-31,1015,108,89,69,39,19,30,0.8240740740740741,0.5652173913043478,128
2023-09-01,1015,101,91,92,39,10,53,0.900990099009901,0.42391304347826086,130
2023-09-02,1015,106,70,90,44,36,46,0.660377358490566,0.4888888888888889,114
2023-09-03,1015,137,79,54,34,58,20,0.5766423357664233,0.6296296296296297,113
2023-09-04,1015,134,80,98,46,54,52,0.5970149253731343,0.46938775510204084,126
2023-09-05,1015,131,78,94,42,53,52,0.5954198473282443,0.44680851063829785,120
2023-09-06,1015,105,82,60,47,23,13,0.780952380952381,0.7833333333333333,129
2023-09-07,1015,139,81,55,36,58,19,0.5827338129496403,0.6545454545454545,117
2023-09-08,1015,101,87,93,42,14,51,0.8613861386138614,0.45161290322580644,129
2023-09-09,1015,146,67,92,43,79,49,0.4589041095890411,0.4673913043478261,110
2023-09-10,1015,102,61,76,31,41,45,0.5980392156862745,0.40789473684210525,92
2023-09-11,1015,121,94,86,39,27,47,0.7768595041322314,0.45348837209302323,133
2023-09-12,1015,142,68,92,38,74,54,0.4788732394366197,0.41304347826086957,106
2023-09-13,1015,116,81,95,40,35,55,0.6982758620689655,0.42105263157894735,121
2023-09-14,1015,139,93,78,39,46,39,0.6690647482014388,0.5,132
2023-09-15,1015,112,80,59,40,32,19,0.7142857142857143,0.6779661016949152,120
2023-09-16,1015,108,91,85,46,17,39,0.8425925925925926,0.5411764705882353,137
2023-09-17,1015,139,74,97,51,65,46,0.5323741007194245,0.5257731958762887,125
2023-09-18,1015,114,72,61,35,42,26,0.631578947368421,0.5737704918032787,107
2023-09-19,1015,104,83,72,43,21,29,0.7980769230769231,0.5972222222222222,126
2023-09-20,1015,126,67,65,30,59,35,0.5317460317460317,0.46153846153846156,97
2023-09-21,1015,118,85,64,49,33,15,0.7203389830508474,0.765625,134
2023-09-22,1015,134,69,70,52,65,18,0.5149253731343284,0.7428571428571429,121
2023-09-23,1015,142,97,65,42,45,23,0.6830985915492958,0.6461538461538462,139
2023-09-24,1015,109,78,98,33,31,65,0.7155963302752294,0.336734693877551,111
2023-09-25,1015,135,74,83,46,61,37,0.5481481481481482,0.5542168674698795,120
2023-09-26,1015,134,85,100,38,49,62,0.6343283582089553,0.38,123
2023-09-27,1015,129,93,95,38,36,57,0.7209302325581395,0.4,131
2023-09-28,1015,111,81,79,35,30,44,0.7297297297297297,0.4430379746835443,116
2023-09-29,1015,102,81,99,24,21,75,0.7941176470588235,0.24242424242424243,105
2023-09-30,1015,135,76,50,48,59,2,0.562962962962963,0.96,124
2023-10-01,1015,118,70,78,30,48,48,0.5932203389830508,0.38461538461538464,100
2023-10-02,1015,106,90,73,37,16,36,0.8490566037735849,0.5068493150684932,127
2023-10-03,1015,149,77,61,41,72,20,0.5167785234899329,0.6721311475409836,118
2023-10-04,1015,134,76,57,40,58,17,0.5671641791044776,0.7017543859649122,116
2023-10-05,1015,101,87,70,37,14,33,0.8613861386138614,0.5285714285714286,124
2023-10-06,1015,131,82,68,45,49,23,0.6259541984732825,0.6617647058823529,127
2023-10-07,1015,101,90,70,54,11,16,0.8910891089108911,0.7714285714285715,144
2023-10-08,1015,110,65,98,41,45,57,0.5909090909090909,0.41836734693877553,106
2023-10-09,1015,145,67,95,49,78,46,0.46206896551724136,0.5157894736842106,116
2023-10-10,1015,121,92,65,39,29,26,0.7603305785123967,0.6,131
2023-10-11,1015,142,78,62,35,64,27,0.5492957746478874,0.5645161290322581,113
2023-10-12,1015,123,61,59,30,62,29,0.4959349593495935,0.5084745762711864,91
2023-10-13,1015,107,86,50,42,21,8,0.8037383177570093,0.84,128
2023-10-14,1015,128,75,63,40,53,23,0.5859375,0.6349206349206349,115
2023-10-15,1015,106,68,100,39,38,61,0.6415094339622641,0.39,107
2023-10-16,1015,149,101,60,35,48,25,0.6778523489932886,0.5833333333333334,136
2023-10-17,1015,101,91,81,35,10,46,0.900990099009901,0.43209876543209874,126
2023-10-18,1015,150,77,73,41,73,32,0.5133333333333333,0.5616438356164384,118
2023-10-19,1015,145,64,54,32,81,22,0.4413793103448276,0.5925925925925926,96
2023-10-20,1015,101,75,57,45,26,12,0.7425742574257426,0.7894736842105263,120
2023-10-21,1015,107,86,71,36,21,35,0.8037383177570093,0.5070422535211268,122
2023-10-22,1015,126,95,68,50,31,18,0.753968253968254,0.7352941176470589,145
2023-10-23,1015,107,77,71,50,30,21,0.719626168224299,0.704225352112676,127
2023-10-24,1015,116,96,74,38,20,36,0.8275862068965517,0.5135135135135135,134
2023-10-25,1015,141,64,99,33,77,66,0.45390070921985815,0.3333333333333333,97
2023-10-26,1015,132,81,77,32,51,45,0.6136363636363636,0.4155844155844156,113
2023-10-27,1015,114,73,82,45,41,37,0.6403508771929824,0.5487804878048781,118
2023-10-28,1015,130,81,94,49,49,45,0.6230769230769231,0.5212765957446809,130
2023-10-29,1015,108,83,68,49,25,19,0.7685185185185185,0.7205882352941176,132
2023-10-30,1015,137,75,92,31,62,61,0.5474452554744526,0.33695652173913043,106
2023-10-31,1015,104,84,57,36,20,21,0.8076923076923077,0.631578947368421,120
2023-11-01,1015,109,83,73,47,26,26,0.7614678899082569,0.6438356164383562,130
2023-11-02,1015,101,74,54,28,27,26,0.7326732673267327,0.5185185185185185,102
2023-11-03,1015,105,83,77,39,22,38,0.7904761904761904,0.5064935064935064,122
2023-11-04,1015,134,92,90,40,42,50,0.6865671641791045,0.4444444444444444,132
2023-11-05,1015,136,79,74,43,57,31,0.5808823529411765,0.581081081081081,122
2023-11-06,1015,139,65,99,34,74,65,0.4676258992805755,0.3434343434343434,99
2023-11-07,1015,116,74,97,49,42,48,0.6379310344827587,0.5051546391752577,123
2023-11-08,1015,108,72,89,33,36,56,0.6666666666666666,0.3707865168539326,105
2023-11-09,1015,143,77,87,38,66,49,0.5384615384615384,0.4367816091954023,115
2023-11-10,1015,141,80,95,50,61,45,0.5673758865248227,0.5263157894736842,130
2023-11-11,1015,112,93,62,42,19,20,0.8303571428571429,0.6774193548387096,135
2023-11-12,1015,135,87,74,29,48,45,0.6444444444444445,0.3918918918918919,116
2023-11-13,1015,146,78,59,44,68,15,0.5342465753424658,0.7457627118644068,122
2023-11-14,1015,122,81,73,43,41,30,0.6639344262295082,0.589041095890411,124
2023-11-15,1015,135,76,71,34,59,37,0.562962962962963,0.4788732394366197,110
2023-11-16,1015,132,74,90,44,58,46,0.5606060606060606,0.4888888888888889,118
2023-11-17,1015,121,81,66,37,40,29,0.6694214876033058,0.5606060606060606,118
2023-11-18,1015,105,62,58,42,43,16,0.5904761904761905,0.7241379310344828,104
2023-11-19,1015,107,83,52,41,24,11,0.7757009345794392,0.7884615384615384,124
2023-11-20,1015,104,84,97,50,20,47,0.8076923076923077,0.5154639175257731,134
2023-11-21,1015,132,79,95,37,53,58,0.5984848484848485,0.3894736842105263,116
2023-11-22,1015,137,86,75,34,51,41,0.6277372262773723,0.4533333333333333,120
2023-11-23,1015,116,93,93,35,23,58,0.8017241379310345,0.3763440860215054,128
2023-11-24,1015,100,66,64,45,34,19,0.66,0.703125,111
2023-11-25,1015,142,72,83,34,70,49,0.5070422535211268,0.40963855421686746,106
2023-11-26,1015,106,78,80,42,28,38,0.7358490566037735,0.525,120
2023-11-27,1015,113,79,78,34,34,44,0.6991150442477876,0.4358974358974359,113
2023-11-28,1015,143,76,80,47,67,33,0.5314685314685315,0.5875,123
2023-11-29,1015,126,93,69,39,33,30,0.7380952380952381,0.5652173913043478,132
2023-11-30,1015,116,91,74,46,25,28,0.7844827586206896,0.6216216216216216,137
2023-12-01,1015,147,79,61,39,68,22,0.5374149659863946,0.639344262295082,118
2023-12-02,1015,121,82,61,46,39,15,0.6776859504132231,0.7540983606557377,128
2023-12-03,1015,128,75,72,34,53,38,0.5859375,0.4722222222222222,109
2023-12-04,1015,115,79,85,38,36,47,0.6869565217391305,0.4470588235294118,117
2023-12-05,1015,142,75,75,47,67,28,0.528169014084507,0.6266666666666667,122
2023-12-06,1015,141,78,53,37,63,16,0.5531914893617021,0.6981132075471698,115
2023-12-07,1015,139,71,94,35,68,59,0.5107913669064749,0.3723404255319149,106
2023-12-08,1015,144,79,57,37,65,20,0.5486111111111112,0.6491228070175439,116
2023-12-09,1015,115,96,57,38,19,19,0.8347826086956521,0.6666666666666666,134
2023-12-10,1015,146,90,86,32,56,54,0.6164383561643836,0.37209302325581395,122
2023-12-11,1015,105,76,78,33,29,45,0.7238095238095238,0.4230769230769231,109
2023-12-12,1015,128,69,61,40,59,21,0.5390625,0.6557377049180327,109
2023-12-13,1015,107,85,52,29,22,23,0.794392523364486,0.5576923076923077,114
2023-12-14,1015,143,66,61,37,77,24,0.46153846153846156,0.6065573770491803,103
2023-12-15,1015,119,72,98,45,47,53,0.6050420168067226,0.45918367346938777,117
2023-12-16,1015,137,91,92,40,46,52,0.6642335766423357,0.43478260869565216,131
2023-12-17,1015,141,67,99,47,74,52,0.475177304964539,0.47474747474747475,114
2023-12-18,1015,148,69,64,42,79,22,0.46621621621621623,0.65625,111
2023-12-19,1015,110,73,75,43,37,32,0.6636363636363637,0.5733333333333334,116
2023-12-20,1015,110,76,70,50,34,20,0.6909090909090909,0.7142857142857143,126
2023-12-21,1015,143,77,78,50,66,28,0.5384615384615384,0.6410256410256411,127
2023-12-22,1015,134,71,100,45,63,55,0.5298507462686567,0.45,116
2023-12-23,1015,107,85,80,40,22,40,0.794392523364486,0.5,125
2023-12-24,1015,132,78,52,52,54,0,0.5909090909090909,1,130
2023-12-25,1015,115,71,70,30,44,40,0.6173913043478261,0.42857142857142855,101
2023-12-26,1015,150,80,86,43,70,43,0.5333333333333333,0.5,123
2023-12-27,1015,102,70,72,35,32,37,0.6862745098039216,0.4861111111111111,105
2023-12-28,1015,104,74,81,32,30,49,0.7115384615384616,0.3950617283950617,106
2023-12-29,1015,138,87,71,39,51,32,0.6304347826086957,0.5492957746478874,126
2023-12-30,1015,149,80,60,51,69,9,0.5369127516778524,0.85,131
2023-12-31,1015,122,90,93,35,32,58,0.7377049180327869,0.3763440860215054,125
2023-01-01,1016,104,87,51,45,17,6,0.8365384615384616,0.8823529411764706,132
2023-01-02,1016,138,62,65,38,76,27,0.4492753623188406,0.5846153846153846,100
2023-01-03,1016,111,77,70,38,34,32,0.6936936936936937,0.5428571428571428,115
2023-01-04,1016,112,63,56,33,49,23,0.5625,0.5892857142857143,96
2023-01-05,1016,132,90,93,43,42,50,0.6818181818181818,0.46236559139784944,133
2023-01-06,1016,108,78,72,48,30,24,0.7222222222222222,0.6666666666666666,126
2023-01-07,1016,113,76,86,44,37,42,0.672566371681416,0.5116279069767442,120
2023-01-08,1016,140,71,85,42,69,43,0.5071428571428571,0.49411764705882355,113
2023-01-09,1016,138,69,80,47,69,33,0.5,0.5875,116
2023-01-10,1016,118,72,94,36,46,58,0.6101694915254238,0.3829787234042553,108
2023-01-11,1016,111,78,83,41,33,42,0.7027027027027027,0.4939759036144578,119
2023-01-12,1016,138,71,75,45,67,30,0.5144927536231884,0.6,116
2023-01-13,1016,144,84,93,37,60,56,0.5833333333333334,0.3978494623655914,121
2023-01-14,1016,104,92,91,37,12,54,0.8846153846153846,0.4065934065934066,129
2023-01-15,1016,123,84,69,39,39,30,0.6829268292682927,0.5652173913043478,123
2023-01-16,1016,114,66,83,48,48,35,0.5789473684210527,0.5783132530120482,114
2023-01-17,1016,116,93,97,44,23,53,0.8017241379310345,0.4536082474226804,137
2023-01-18,1016,145,88,65,28,57,37,0.6068965517241379,0.4307692307692308,116
2023-01-19,1016,104,87,60,39,17,21,0.8365384615384616,0.65,126
2023-01-20,1016,150,84,84,34,66,50,0.56,0.40476190476190477,118
2023-01-21,1016,110,86,84,47,24,37,0.7818181818181819,0.5595238095238095,133
2023-01-22,1016,105,75,52,41,30,11,0.7142857142857143,0.7884615384615384,116
2023-01-23,1016,100,95,65,39,5,26,0.95,0.6,134
2023-01-24,1016,107,80,89,38,27,51,0.7476635514018691,0.42696629213483145,118
2023-01-25,1016,108,70,85,28,38,57,0.6481481481481481,0.32941176470588235,98
2023-01-26,1016,142,75,54,30,67,24,0.528169014084507,0.5555555555555556,105
2023-01-27,1016,114,85,66,34,29,32,0.7456140350877193,0.5151515151515151,119
2023-01-28,1016,131,80,80,41,51,39,0.6106870229007634,0.5125,121
