Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-29,1016,142,79,71,30,63,41,0.5563380281690141,0.4225352112676056,109
2023-01-30,1016,145,76,99,43,69,56,0.5241379310344828,0.43434343434343436,119
2023-01-31,1016,122,96,57,42,26,15,0.7868852459016393,0.7368421052631579,138
2023-02-01,1016,149,94,51,32,55,19,0.6308724832214765,0.6274509803921569,126
2023-02-02,1016,134,73,68,40,61,28,0.5447761194029851,0.5882352941176471,113
2023-02-03,1016,122,87,93,43,35,50,0.7131147540983607,0.46236559139784944,130
2023-02-04,1016,126,79,92,25,47,67,0.626984126984127,0.2717391304347826,104
2023-02-05,1016,115,80,69,34,35,35,0.6956521739130435,0.4927536231884058,114
2023-02-06,1016,142,78,95,44,64,51,0.5492957746478874,0.4631578947368421,122
2023-02-07,1016,118,77,59,41,41,18,0.652542372881356,0.6949152542372882,118
2023-02-08,1016,111,92,93,37,19,56,0.8288288288288288,0.3978494623655914,129
2023-02-09,1016,126,71,59,40,55,19,0.5634920634920635,0.6779661016949152,111
2023-02-10,1016,119,92,90,46,27,44,0.773109243697479,0.5111111111111111,138
2023-02-11,1016,111,98,90,35,13,55,0.8828828828828829,0.3888888888888889,133
2023-02-12,1016,138,71,89,44,67,45,0.5144927536231884,0.4943820224719101,115
2023-02-13,1016,111,66,95,47,45,48,0.5945945945945946,0.49473684210526314,113
2023-02-14,1016,114,66,92,45,48,47,0.5789473684210527,0.4891304347826087,111
2023-02-15,1016,124,77,61,41,47,20,0.6209677419354839,0.6721311475409836,118
2023-02-16,1016,106,75,61,39,31,22,0.7075471698113207,0.639344262295082,114
2023-02-17,1016,143,81,51,32,62,19,0.5664335664335665,0.6274509803921569,113
2023-02-18,1016,113,77,70,46,36,24,0.6814159292035398,0.6571428571428571,123
2023-02-19,1016,111,86,63,44,25,19,0.7747747747747747,0.6984126984126984,130
2023-02-20,1016,113,68,85,36,45,49,0.6017699115044248,0.4235294117647059,104
2023-02-21,1016,107,79,96,33,28,63,0.7383177570093458,0.34375,112
2023-02-22,1016,135,83,92,47,52,45,0.6148148148148148,0.5108695652173914,130
2023-02-23,1016,123,84,66,42,39,24,0.6829268292682927,0.6363636363636364,126
2023-02-24,1016,144,94,99,41,50,58,0.6527777777777778,0.41414141414141414,135
2023-02-25,1016,132,77,89,40,55,49,0.5833333333333334,0.449438202247191,117
2023-02-26,1016,112,86,52,52,26,0,0.7678571428571429,1,138
2023-02-27,1016,112,89,53,36,23,17,0.7946428571428571,0.6792452830188679,125
2023-02-28,1016,121,74,51,36,47,15,0.6115702479338843,0.7058823529411765,110
2023-03-01,1016,103,64,61,41,39,20,0.6213592233009708,0.6721311475409836,105
2023-03-02,1016,144,73,74,33,71,41,0.5069444444444444,0.44594594594594594,106
2023-03-03,1016,139,86,86,41,53,45,0.6187050359712231,0.47674418604651164,127
2023-03-04,1016,132,86,88,40,46,48,0.6515151515151515,0.45454545454545453,126
2023-03-05,1016,117,81,67,47,36,20,0.6923076923076923,0.7014925373134329,128
2023-03-06,1016,103,74,54,44,29,10,0.7184466019417476,0.8148148148148148,118
2023-03-07,1016,147,76,51,29,71,22,0.5170068027210885,0.5686274509803921,105
2023-03-08,1016,102,64,89,42,38,47,0.6274509803921569,0.47191011235955055,106
2023-03-09,1016,142,76,60,31,66,29,0.5352112676056338,0.5166666666666667,107
2023-03-10,1016,118,84,73,45,34,28,0.711864406779661,0.6164383561643836,129
2023-03-11,1016,117,55,90,36,62,54,0.4700854700854701,0.4,91
2023-03-12,1016,127,99,75,46,28,29,0.7795275590551181,0.6133333333333333,145
2023-03-13,1016,108,92,58,42,16,16,0.8518518518518519,0.7241379310344828,134
2023-03-14,1016,117,78,60,50,39,10,0.6666666666666666,0.8333333333333334,128
2023-03-15,1016,145,78,87,47,67,40,0.5379310344827586,0.5402298850574713,125
2023-03-16,1016,117,77,56,44,40,12,0.6581196581196581,0.7857142857142857,121
2023-03-17,1016,118,63,50,38,55,12,0.5338983050847458,0.76,101
2023-03-18,1016,106,69,61,43,37,18,0.6509433962264151,0.7049180327868853,112
2023-03-19,1016,108,92,99,37,16,62,0.8518518518518519,0.37373737373737376,129
2023-03-20,1016,117,71,50,41,46,9,0.6068376068376068,0.82,112
2023-03-21,1016,117,75,78,45,42,33,0.6410256410256411,0.5769230769230769,120
2023-03-22,1016,127,83,64,31,44,33,0.6535433070866141,0.484375,114
2023-03-23,1016,115,71,91,37,44,54,0.6173913043478261,0.4065934065934066,108
2023-03-24,1016,138,68,77,45,70,32,0.4927536231884058,0.5844155844155844,113
2023-03-25,1016,149,81,52,47,68,5,0.5436241610738255,0.9038461538461539,128
2023-03-26,1016,148,75,87,37,73,50,0.5067567567567568,0.42528735632183906,112
2023-03-27,1016,108,76,75,37,32,38,0.7037037037037037,0.49333333333333335,113
2023-03-28,1016,113,67,70,28,46,42,0.5929203539823009,0.4,95
2023-03-29,1016,135,98,67,40,37,27,0.725925925925926,0.5970149253731343,138
2023-03-30,1016,133,88,99,39,45,60,0.6616541353383458,0.3939393939393939,127
2023-03-31,1016,119,78,76,40,41,36,0.6554621848739496,0.5263157894736842,118
2023-04-01,1016,109,83,63,38,26,25,0.7614678899082569,0.6031746031746031,121
2023-04-02,1016,135,73,64,42,62,22,0.5407407407407407,0.65625,115
2023-04-03,1016,135,81,53,44,54,9,0.6,0.8301886792452831,125
2023-04-04,1016,106,68,68,34,38,34,0.6415094339622641,0.5,102
2023-04-05,1016,109,78,81,40,31,41,0.7155963302752294,0.49382716049382713,118
2023-04-06,1016,113,89,59,42,24,17,0.7876106194690266,0.711864406779661,131
2023-04-07,1016,129,84,95,37,45,58,0.6511627906976745,0.3894736842105263,121
2023-04-08,1016,131,79,81,42,52,39,0.6030534351145038,0.5185185185185185,121
2023-04-09,1016,123,77,99,44,46,55,0.6260162601626016,0.4444444444444444,121
2023-04-10,1016,129,68,74,49,61,25,0.5271317829457365,0.6621621621621622,117
2023-04-11,1016,113,89,77,39,24,38,0.7876106194690266,0.5064935064935064,128
2023-04-12,1016,107,64,83,42,43,41,0.5981308411214953,0.5060240963855421,106
2023-04-13,1016,132,78,52,34,54,18,0.5909090909090909,0.6538461538461539,112
2023-04-14,1016,148,92,60,56,56,4,0.6216216216216216,0.9333333333333333,148
2023-04-15,1016,102,63,95,39,39,56,0.6176470588235294,0.4105263157894737,102
2023-04-16,1016,112,57,99,37,55,62,0.5089285714285714,0.37373737373737376,94
2023-04-17,1016,138,82,89,39,56,50,0.5942028985507246,0.43820224719101125,121
2023-04-18,1016,108,82,100,39,26,61,0.7592592592592593,0.39,121
2023-04-19,1016,119,84,88,33,35,55,0.7058823529411765,0.375,117
2023-04-20,1016,106,75,94,35,31,59,0.7075471698113207,0.3723404255319149,110
2023-04-21,1016,123,67,50,37,56,13,0.5447154471544715,0.74,104
2023-04-22,1016,136,75,90,33,61,57,0.5514705882352942,0.36666666666666664,108
2023-04-23,1016,143,95,73,33,48,40,0.6643356643356644,0.4520547945205479,128
2023-04-24,1016,103,99,93,46,4,47,0.9611650485436893,0.4946236559139785,145
2023-04-25,1016,105,101,87,38,4,49,0.9619047619047619,0.4367816091954023,139
2023-04-26,1016,115,80,90,53,35,37,0.6956521739130435,0.5888888888888889,133
2023-04-27,1016,125,77,59,40,48,19,0.616,0.6779661016949152,117
2023-04-28,1016,127,84,91,41,43,50,0.6614173228346457,0.45054945054945056,125
2023-04-29,1016,105,82,52,37,23,15,0.780952380952381,0.7115384615384616,119
2023-04-30,1016,120,78,98,43,42,55,0.65,0.4387755102040816,121
2023-05-01,1016,128,89,63,35,39,28,0.6953125,0.5555555555555556,124
2023-05-02,1016,134,103,66,43,31,23,0.7686567164179104,0.6515151515151515,146
2023-05-03,1016,140,85,67,34,55,33,0.6071428571428571,0.5074626865671642,119
2023-05-04,1016,132,72,74,41,60,33,0.5454545454545454,0.5540540540540541,113
2023-05-05,1016,118,74,90,30,44,60,0.6271186440677966,0.3333333333333333,104
2023-05-06,1016,105,87,90,52,18,38,0.8285714285714286,0.5777777777777777,139
2023-05-07,1016,130,74,77,44,56,33,0.5692307692307692,0.5714285714285714,118
2023-05-08,1016,142,77,59,48,65,11,0.5422535211267606,0.8135593220338984,125
2023-05-09,1016,129,75,73,37,54,36,0.5813953488372093,0.5068493150684932,112
2023-05-10,1016,139,71,64,50,68,14,0.5107913669064749,0.78125,121
2023-05-11,1016,106,80,51,45,26,6,0.7547169811320755,0.8823529411764706,125
2023-05-12,1016,117,83,57,29,34,28,0.7094017094017094,0.5087719298245614,112
2023-05-13,1016,116,75,57,40,41,17,0.646551724137931,0.7017543859649122,115
2023-05-14,1016,124,79,94,44,45,50,0.6370967741935484,0.46808510638297873,123
2023-05-15,1016,143,83,90,43,60,47,0.5804195804195804,0.4777777777777778,126
2023-05-16,1016,146,72,76,51,74,25,0.4931506849315068,0.6710526315789473,123
2023-05-17,1016,115,78,89,34,37,55,0.6782608695652174,0.38202247191011235,112
2023-05-18,1016,111,87,91,49,24,42,0.7837837837837838,0.5384615384615384,136
2023-05-19,1016,127,88,88,46,39,42,0.6929133858267716,0.5227272727272727,134
2023-05-20,1016,140,80,88,33,60,55,0.5714285714285714,0.375,113
2023-05-21,1016,145,78,65,42,67,23,0.5379310344827586,0.6461538461538462,120
2023-05-22,1016,119,79,62,39,40,23,0.6638655462184874,0.6290322580645161,118
2023-05-23,1016,122,83,93,52,39,41,0.680327868852459,0.5591397849462365,135
2023-05-24,1016,135,92,87,43,43,44,0.6814814814814815,0.4942528735632184,135
2023-05-25,1016,106,81,71,34,25,37,0.7641509433962265,0.4788732394366197,115
2023-05-26,1016,118,78,75,26,40,49,0.6610169491525424,0.3466666666666667,104
2023-05-27,1016,146,87,85,41,59,44,0.5958904109589042,0.4823529411764706,128
2023-05-28,1016,124,85,95,42,39,53,0.6854838709677419,0.4421052631578947,127
2023-05-29,1016,133,78,100,42,55,58,0.5864661654135338,0.42,120
2023-05-30,1016,145,97,65,33,48,32,0.6689655172413793,0.5076923076923077,130
2023-05-31,1016,115,78,86,34,37,52,0.6782608695652174,0.3953488372093023,112
2023-06-01,1016,109,89,73,44,20,29,0.8165137614678899,0.6027397260273972,133
2023-06-02,1016,123,83,83,36,40,47,0.6747967479674797,0.43373493975903615,119
2023-06-03,1016,138,83,67,47,55,20,0.6014492753623188,0.7014925373134329,130
2023-06-04,1016,136,61,78,54,75,24,0.4485294117647059,0.6923076923076923,115
2023-06-05,1016,139,79,68,35,60,33,0.5683453237410072,0.5147058823529411,114
2023-06-06,1016,140,68,74,29,72,45,0.4857142857142857,0.3918918918918919,97
2023-06-07,1016,142,77,97,44,65,53,0.5422535211267606,0.4536082474226804,121
2023-06-08,1016,142,78,57,50,64,7,0.5492957746478874,0.8771929824561403,128
2023-06-09,1016,136,77,52,40,59,12,0.5661764705882353,0.7692307692307693,117
2023-06-10,1016,134,73,51,41,61,10,0.5447761194029851,0.803921568627451,114
2023-06-11,1016,108,89,72,41,19,31,0.8240740740740741,0.5694444444444444,130
2023-06-12,1016,100,78,72,36,22,36,0.78,0.5,114
2023-06-13,1016,119,98,82,40,21,42,0.8235294117647058,0.4878048780487805,138
2023-06-14,1016,121,78,86,38,43,48,0.6446280991735537,0.4418604651162791,116
2023-06-15,1016,133,73,60,47,60,13,0.5488721804511278,0.7833333333333333,120
2023-06-16,1016,128,86,64,32,42,32,0.671875,0.5,118
2023-06-17,1016,136,91,78,42,45,36,0.6691176470588235,0.5384615384615384,133
2023-06-18,1016,125,76,50,43,49,7,0.608,0.86,119
2023-06-19,1016,149,80,65,38,69,27,0.5369127516778524,0.5846153846153846,118
2023-06-20,1016,148,75,74,41,73,33,0.5067567567567568,0.5540540540540541,116
2023-06-21,1016,121,89,87,36,32,51,0.7355371900826446,0.41379310344827586,125
2023-06-22,1016,139,87,51,35,52,16,0.6258992805755396,0.6862745098039216,122
2023-06-23,1016,144,74,57,44,70,13,0.5138888888888888,0.7719298245614035,118
2023-06-24,1016,104,95,84,42,9,42,0.9134615384615384,0.5,137
2023-06-25,1016,123,86,86,39,37,47,0.6991869918699187,0.45348837209302323,125
2023-06-26,1016,113,101,52,44,12,8,0.8938053097345132,0.8461538461538461,145
2023-06-27,1016,127,79,85,34,48,51,0.6220472440944882,0.4,113
2023-06-28,1016,140,93,95,46,47,49,0.6642857142857143,0.4842105263157895,139
2023-06-29,1016,128,69,58,33,59,25,0.5390625,0.5689655172413793,102
2023-06-30,1016,122,83,81,34,39,47,0.680327868852459,0.41975308641975306,117
2023-07-01,1016,124,76,93,44,48,49,0.6129032258064516,0.4731182795698925,120
2023-07-02,1016,108,75,62,46,33,16,0.6944444444444444,0.7419354838709677,121
2023-07-03,1016,102,84,78,37,18,41,0.8235294117647058,0.47435897435897434,121
2023-07-04,1016,123,79,96,52,44,44,0.6422764227642277,0.5416666666666666,131
2023-07-05,1016,147,86,73,34,61,39,0.5850340136054422,0.4657534246575342,120
2023-07-06,1016,127,82,51,40,45,11,0.6456692913385826,0.7843137254901961,122
2023-07-07,1016,148,99,55,43,49,12,0.668918918918919,0.7818181818181819,142
2023-07-08,1016,118,64,70,37,54,33,0.5423728813559322,0.5285714285714286,101
2023-07-09,1016,143,90,64,32,53,32,0.6293706293706294,0.5,122
2023-07-10,1016,115,83,68,47,32,21,0.7217391304347827,0.6911764705882353,130
2023-07-11,1016,134,84,91,30,50,61,0.6268656716417911,0.32967032967032966,114
2023-07-12,1016,147,98,80,46,49,34,0.6666666666666666,0.575,144
2023-07-13,1016,132,84,84,30,48,54,0.6363636363636364,0.35714285714285715,114
2023-07-14,1016,112,63,54,36,49,18,0.5625,0.6666666666666666,99
2023-07-15,1016,105,77,63,35,28,28,0.7333333333333333,0.5555555555555556,112
2023-07-16,1016,149,95,91,53,54,38,0.6375838926174496,0.5824175824175825,148
2023-07-17,1016,100,80,61,41,20,20,0.8,0.6721311475409836,121
2023-07-18,1016,106,95,72,42,11,30,0.8962264150943396,0.5833333333333334,137
2023-07-19,1016,117,72,53,28,45,25,0.6153846153846154,0.5283018867924528,100
2023-07-20,1016,126,73,63,34,53,29,0.5793650793650794,0.5396825396825397,107
2023-07-21,1016,137,78,96,49,59,47,0.5693430656934306,0.5104166666666666,127
2023-07-22,1016,124,75,72,35,49,37,0.6048387096774194,0.4861111111111111,110
2023-07-23,1016,142,74,80,37,68,43,0.5211267605633803,0.4625,111
2023-07-24,1016,104,81,76,51,23,25,0.7788461538461539,0.6710526315789473,132
2023-07-25,1016,149,80,79,51,69,28,0.5369127516778524,0.6455696202531646,131
2023-07-26,1016,108,74,63,34,34,29,0.6851851851851852,0.5396825396825397,108
2023-07-27,1016,130,71,86,31,59,55,0.5461538461538461,0.36046511627906974,102
2023-07-28,1016,115,80,58,38,35,20,0.6956521739130435,0.6551724137931034,118
2023-07-29,1016,109,73,59,42,36,17,0.6697247706422018,0.711864406779661,115
2023-07-30,1016,106,77,71,42,29,29,0.7264150943396226,0.5915492957746479,119
2023-07-31,1016,130,79,76,44,51,32,0.6076923076923076,0.5789473684210527,123
2023-08-01,1016,104,70,83,37,34,46,0.6730769230769231,0.4457831325301205,107
2023-08-02,1016,138,73,88,34,65,54,0.5289855072463768,0.38636363636363635,107
2023-08-03,1016,134,77,93,38,57,55,0.5746268656716418,0.40860215053763443,115
2023-08-04,1016,147,80,77,32,67,45,0.54421768707483,0.4155844155844156,112
2023-08-05,1016,142,80,89,50,62,39,0.5633802816901409,0.5617977528089888,130
2023-08-06,1016,126,72,67,39,54,28,0.5714285714285714,0.582089552238806,111
2023-08-07,1016,118,90,67,56,28,11,0.7627118644067796,0.835820895522388,146
2023-08-08,1016,116,70,95,45,46,50,0.603448275862069,0.47368421052631576,115
2023-08-09,1016,128,76,99,37,52,62,0.59375,0.37373737373737376,113
2023-08-10,1016,133,90,85,37,43,48,0.6766917293233082,0.43529411764705883,127
2023-08-11,1016,120,87,51,41,33,10,0.725,0.803921568627451,128
2023-08-12,1016,108,79,93,39,29,54,0.7314814814814815,0.41935483870967744,118
2023-08-13,1016,130,90,79,46,40,33,0.6923076923076923,0.5822784810126582,136
2023-08-14,1016,127,79,68,54,48,14,0.6220472440944882,0.7941176470588235,133
2023-08-15,1016,119,85,57,42,34,15,0.7142857142857143,0.7368421052631579,127
2023-08-16,1016,118,94,98,46,24,52,0.7966101694915254,0.46938775510204084,140
2023-08-17,1016,106,90,64,38,16,26,0.8490566037735849,0.59375,128
2023-08-18,1016,148,84,99,40,64,59,0.5675675675675675,0.40404040404040403,124
2023-08-19,1016,142,75,63,32,67,31,0.528169014084507,0.5079365079365079,107
2023-08-20,1016,115,92,76,29,23,47,0.8,0.3815789473684211,121
2023-08-21,1016,105,70,52,41,35,11,0.6666666666666666,0.7884615384615384,111
2023-08-22,1016,133,87,64,37,46,27,0.6541353383458647,0.578125,124
2023-08-23,1016,123,75,57,38,48,19,0.6097560975609756,0.6666666666666666,113
2023-08-24,1016,138,79,54,42,59,12,0.572463768115942,0.7777777777777778,121
2023-08-25,1016,111,90,92,41,21,51,0.8108108108108109,0.44565217391304346,131
2023-08-26,1016,120,81,72,48,39,24,0.675,0.6666666666666666,129
2023-08-27,1016,128,79,54,45,49,9,0.6171875,0.8333333333333334,124
2023-08-28,1016,117,82,59,39,35,20,0.7008547008547008,0.6610169491525424,121
2023-08-29,1016,147,73,63,37,74,26,0.4965986394557823,0.5873015873015873,110
2023-08-30,1016,135,68,75,47,67,28,0.5037037037037037,0.6266666666666667,115
2023-08-31,1016,136,71,68,34,65,34,0.5220588235294118,0.5,105
2023-09-01,1016,126,82,68,38,44,30,0.6507936507936508,0.5588235294117647,120
2023-09-02,1016,143,67,53,30,76,23,0.46853146853146854,0.5660377358490566,97
2023-09-03,1016,136,78,82,41,58,41,0.5735294117647058,0.5,119
2023-09-04,1016,124,82,75,42,42,33,0.6612903225806451,0.56,124
2023-09-05,1016,134,67,84,37,67,47,0.5,0.44047619047619047,104
2023-09-06,1016,106,81,96,39,25,57,0.7641509433962265,0.40625,120
2023-09-07,1016,104,72,82,37,32,45,0.6923076923076923,0.45121951219512196,109
2023-09-08,1016,145,83,75,41,62,34,0.5724137931034483,0.5466666666666666,124
2023-09-09,1016,109,76,78,32,33,46,0.6972477064220184,0.41025641025641024,108
2023-09-10,1016,124,81,83,44,43,39,0.6532258064516129,0.5301204819277109,125
2023-09-11,1016,110,65,52,31,45,21,0.5909090909090909,0.5961538461538461,96
2023-09-12,1016,119,100,76,39,19,37,0.8403361344537815,0.5131578947368421,139
2023-09-13,1016,109,79,65,31,30,34,0.7247706422018348,0.47692307692307695,110
2023-09-14,1016,121,81,75,42,40,33,0.6694214876033058,0.56,123
2023-09-15,1016,103,69,63,38,34,25,0.6699029126213593,0.6031746031746031,107
2023-09-16,1016,115,87,55,42,28,13,0.7565217391304347,0.7636363636363637,129
2023-09-17,1016,146,67,97,35,79,62,0.4589041095890411,0.36082474226804123,102
2023-09-18,1016,123,79,72,39,44,33,0.6422764227642277,0.5416666666666666,118
2023-09-19,1016,131,79,88,43,52,45,0.6030534351145038,0.48863636363636365,122
2023-09-20,1016,118,99,84,47,19,37,0.8389830508474576,0.5595238095238095,146
2023-09-21,1016,129,88,80,42,41,38,0.6821705426356589,0.525,130
2023-09-22,1016,150,71,90,47,79,43,0.47333333333333333,0.5222222222222223,118
2023-09-23,1016,113,91,89,55,22,34,0.8053097345132744,0.6179775280898876,146
2023-09-24,1016,105,81,78,43,24,35,0.7714285714285715,0.5512820512820513,124
2023-09-25,1016,113,77,87,36,36,51,0.6814159292035398,0.41379310344827586,113
2023-09-26,1016,145,85,98,39,60,59,0.5862068965517241,0.3979591836734694,124
2023-09-27,1016,127,78,84,27,49,57,0.6141732283464567,0.32142857142857145,105
2023-09-28,1016,104,96,74,42,8,32,0.9230769230769231,0.5675675675675675,138
2023-09-29,1016,148,86,79,45,62,34,0.581081081081081,0.569620253164557,131
2023-09-30,1016,100,94,88,32,6,56,0.94,0.36363636363636365,126
2023-10-01,1016,109,72,98,37,37,61,0.6605504587155964,0.37755102040816324,109
2023-10-02,1016,122,86,76,28,36,48,0.7049180327868853,0.3684210526315789,114
2023-10-03,1016,100,78,71,44,22,27,0.78,0.6197183098591549,122
2023-10-04,1016,136,85,91,45,51,46,0.625,0.4945054945054945,130
2023-10-05,1016,149,77,99,37,72,62,0.5167785234899329,0.37373737373737376,114
2023-10-06,1016,130,75,68,47,55,21,0.5769230769230769,0.6911764705882353,122
2023-10-07,1016,147,88,84,49,59,35,0.5986394557823129,0.5833333333333334,137
2023-10-08,1016,137,73,71,36,64,35,0.5328467153284672,0.5070422535211268,109
2023-10-09,1016,143,73,94,42,70,52,0.5104895104895105,0.44680851063829785,115
2023-10-10,1016,138,84,53,30,54,23,0.6086956521739131,0.5660377358490566,114
2023-10-11,1016,137,74,64,42,63,22,0.5401459854014599,0.65625,116
2023-10-12,1016,146,88,92,43,58,49,0.6027397260273972,0.4673913043478261,131
2023-10-13,1016,121,82,85,30,39,55,0.6776859504132231,0.35294117647058826,112
2023-10-14,1016,125,91,70,39,34,31,0.728,0.5571428571428572,130
2023-10-15,1016,123,81,82,40,42,42,0.6585365853658537,0.4878048780487805,121
2023-10-16,1016,116,76,93,33,40,60,0.6551724137931034,0.3548387096774194,109
2023-10-17,1016,114,69,60,39,45,21,0.6052631578947368,0.65,108
2023-10-18,1016,106,78,60,43,28,17,0.7358490566037735,0.7166666666666667,121
2023-10-19,1016,147,79,75,40,68,35,0.5374149659863946,0.5333333333333333,119
2023-10-20,1016,110,84,69,39,26,30,0.7636363636363637,0.5652173913043478,123
2023-10-21,1016,117,71,54,32,46,22,0.6068376068376068,0.5925925925925926,103
2023-10-22,1016,137,89,65,40,48,25,0.6496350364963503,0.6153846153846154,129
2023-10-23,1016,119,76,87,47,43,40,0.6386554621848739,0.5402298850574713,123
2023-10-24,1016,126,88,90,42,38,48,0.6984126984126984,0.4666666666666667,130
2023-10-25,1016,129,65,64,43,64,21,0.5038759689922481,0.671875,108
2023-10-26,1016,148,90,85,33,58,52,0.6081081081081081,0.38823529411764707,123
2023-10-27,1016,132,74,98,36,58,62,0.5606060606060606,0.3673469387755102,110
2023-10-28,1016,113,76,68,29,37,39,0.672566371681416,0.4264705882352941,105
2023-10-29,1016,104,93,53,38,11,15,0.8942307692307693,0.71698113207547165,131
2023-10-30,1016,150,83,95,38,67,57,0.5533333333333333,0.4,121
2023-10-31,1016,141,91,82,45,50,37,0.6453900709219859,0.5487804878048781,136
2023-11-01,1016,141,99,61,37,42,24,0.7021276595744681,0.6065573770491803,136
2023-11-02,1016,146,73,77,50,73,27,0.5,0.6493506493506493,123
2023-11-03,1016,130,76,89,49,54,40,0.5846153846153846,0.550561797752809,125
2023-11-04,1016,110,100,50,36,10,14,0.9090909090909091,0.72,136
2023-11-05,1016,128,68,99,44,60,55,0.53125,0.4444444444444444,112
2023-11-06,1016,132,81,75,36,51,39,0.6136363636363636,0.48,117
2023-11-07,1016,121,80,66,49,41,17,0.6611570247933884,0.7424242424242424,129
2023-11-08,1016,144,76,56,43,68,13,0.5277777777777778,0.7678571428571429,119
2023-11-09,1016,117,81,74,39,36,35,0.6923076923076923,0.527027027027027,120
2023-11-10,1016,146,88,96,47,58,49,0.6027397260273972,0.4895833333333333,135
2023-11-11,1016,102,74,78,38,28,40,0.7254901960784313,0.48717948717948717,112
2023-11-12,1016,101,70,52,49,31,3,0.693069306930693,0.9423076923076923,119
2023-11-13,1016,110,97,93,56,13,37,0.8818181818181818,0.6021505376344086,153
2023-11-14,1016,106,77,77,46,29,31,0.7264150943396226,0.5974025974025974,123
2023-11-15,1016,111,79,59,46,32,13,0.7117117117117117,0.7796610169491526,125
2023-11-16,1016,124,89,96,46,35,50,0.717741935483871,0.4791666666666667,135
2023-11-17,1016,145,96,56,42,49,14,0.6620689655172414,0.75,138
2023-11-18,1016,146,79,50,38,67,12,0.541095890410959,0.76,117
2023-11-19,1016,138,90,96,44,48,52,0.6521739130434783,0.4583333333333333,134
2023-11-20,1016,114,86,70,43,28,27,0.7543859649122807,0.6142857142857143,129
2023-11-21,1016,133,90,93,44,43,49,0.6766917293233082,0.4731182795698925,134
2023-11-22,1016,134,81,88,34,53,54,0.6044776119402985,0.38636363636363635,115
2023-11-23,1016,128,97,65,47,31,18,0.7578125,0.7230769230769231,144
2023-11-24,1016,126,72,56,47,54,9,0.5714285714285714,0.8392857142857143,119
2023-11-25,1016,145,76,94,41,69,53,0.5241379310344828,0.43617021276595747,117
2023-11-26,1016,146,82,75,46,64,29,0.5616438356164384,0.6133333333333333,128
2023-11-27,1016,139,71,87,49,68,38,0.5107913669064749,0.5632183908045977,120
2023-11-28,1016,147,77,98,45,70,53,0.5238095238095238,0.45918367346938777,122
2023-11-29,1016,106,93,99,50,13,49,0.8773584905660378,0.5050505050505051,143
2023-11-30,1016,115,73,95,43,42,52,0.6347826086956522,0.45263157894736844,116
2023-12-01,1016,127,72,59,42,55,17,0.5669291338582677,0.711864406779661,114
2023-12-02,1016,131,93,72,35,38,37,0.7099236641221374,0.4861111111111111,128
2023-12-03,1016,107,88,95,37,19,58,0.822429906542056,0.3894736842105263,125
2023-12-04,1016,125,90,53,42,35,11,0.72,0.7924528301886793,132
2023-12-05,1016,130,85,92,38,45,54,0.6538461538461539,0.41304347826086957,123
2023-12-06,1016,122,70,56,37,52,19,0.5737704918032787,0.6607142857142857,107
2023-12-07,1016,122,81,80,41,41,39,0.6639344262295082,0.5125,122
2023-12-08,1016,133,68,93,52,65,41,0.5112781954887218,0.5591397849462365,120
2023-12-09,1016,144,86,82,50,58,32,0.5972222222222222,0.6097560975609756,136
2023-12-10,1016,135,72,70,42,63,28,0.5333333333333333,0.6,114
2023-12-11,1016,147,78,64,34,69,30,0.5306122448979592,0.53125,112
2023-12-12,1016,125,87,85,45,38,40,0.696,0.5294117647058824,132
2023-12-13,1016,116,77,60,45,39,15,0.6637931034482759,0.75,122
2023-12-14,1016,140,82,56,23,58,33,0.5857142857142857,0.4107142857142857,105
2023-12-15,1016,147,75,88,37,72,51,0.5102040816326531,0.42045454545454547,112
2023-12-16,1016,107,93,60,45,14,15,0.8691588785046729,0.75,138
2023-12-17,1016,124,83,97,32,41,65,0.6693548387096774,0.32989690721649484,115
