Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-18,1016,128,88,78,28,40,50,0.6875,0.358974358974359,116
2023-12-19,1016,101,83,86,38,18,48,0.8217821782178217,0.4418604651162791,121
2023-12-20,1016,142,92,70,41,50,29,0.647887323943662,0.5857142857142857,133
2023-12-21,1016,104,72,80,43,32,37,0.6923076923076923,0.5375,115
2023-12-22,1016,143,69,60,36,74,24,0.4825174825174825,0.6,105
2023-12-23,1016,107,82,78,47,25,31,0.7663551401869159,0.6025641025641025,129
2023-12-24,1016,100,71,59,43,29,16,0.71,0.7288135593220338,114
2023-12-25,1016,112,75,72,31,37,41,0.6696428571428571,0.4305555555555556,106
2023-12-26,1016,144,82,70,50,62,20,0.5694444444444444,0.7142857142857143,132
2023-12-27,1016,108,73,55,34,35,21,0.6759259259259259,0.6181818181818182,107
2023-12-28,1016,124,73,88,45,51,43,0.5887096774193549,0.5113636363636364,118
2023-12-29,1016,144,90,50,42,54,8,0.625,0.84,132
2023-12-30,1016,136,81,79,45,55,34,0.5955882352941176,0.569620253164557,126
2023-12-31,1016,117,79,58,41,38,17,0.6752136752136753,0.7068965517241379,120
2023-01-01,1017,120,85,63,38,35,25,0.7083333333333334,0.6031746031746031,123
2023-01-02,1017,102,79,55,43,23,12,0.7745098039215687,0.7818181818181819,122
2023-01-03,1017,139,85,84,30,54,54,0.6115107913669064,0.35714285714285715,115
2023-01-04,1017,112,87,80,46,25,34,0.7767857142857143,0.575,133
2023-01-05,1017,116,60,95,38,56,57,0.5172413793103449,0.4,98
2023-01-06,1017,114,85,82,31,29,51,0.7456140350877193,0.3780487804878049,116
2023-01-07,1017,131,78,68,35,53,33,0.5954198473282443,0.5147058823529411,113
2023-01-08,1017,103,91,83,33,12,50,0.883495145631068,0.39759036144578314,124
2023-01-09,1017,145,77,59,36,68,23,0.5310344827586206,0.6101694915254238,113
2023-01-10,1017,108,80,54,29,28,25,0.7407407407407407,0.5370370370370371,109
2023-01-11,1017,143,90,50,40,53,10,0.6293706293706294,0.8,130
2023-01-12,1017,129,97,81,39,32,42,0.751937984496124,0.48148148148148145,136
2023-01-13,1017,110,88,82,46,22,36,0.8,0.5609756097560976,134
2023-01-14,1017,120,80,80,41,40,39,0.6666666666666666,0.5125,121
2023-01-15,1017,109,75,95,38,34,57,0.6880733944954128,0.4,113
2023-01-16,1017,131,89,66,47,42,19,0.6793893129770993,0.7121212121212122,136
2023-01-17,1017,136,101,96,34,35,62,0.7426470588235294,0.3541666666666667,135
2023-01-18,1017,128,85,74,40,43,34,0.6640625,0.5405405405405406,125
2023-01-19,1017,134,94,72,48,40,24,0.7014925373134329,0.6666666666666666,142
2023-01-20,1017,126,66,60,39,60,21,0.5238095238095238,0.65,105
2023-01-21,1017,134,89,97,40,45,57,0.664179104477612,0.41237113402061853,129
2023-01-22,1017,144,73,51,35,71,16,0.5069444444444444,0.6862745098039216,108
2023-01-23,1017,135,87,51,28,48,23,0.6444444444444445,0.5490196078431373,115
2023-01-24,1017,139,82,58,35,57,23,0.5899280575539568,0.603448275862069,117
2023-01-25,1017,142,72,51,39,70,12,0.5070422535211268,0.7647058823529411,111
2023-01-26,1017,134,62,72,42,72,30,0.4626865671641791,0.5833333333333334,104
2023-01-27,1017,107,65,71,37,42,34,0.6074766355140186,0.5211267605633803,102
2023-01-28,1017,116,74,85,42,42,43,0.6379310344827587,0.49411764705882355,116
2023-01-29,1017,122,79,68,29,43,39,0.6475409836065574,0.4264705882352941,108
2023-01-30,1017,147,66,61,48,81,13,0.4489795918367347,0.7868852459016393,114
2023-01-31,1017,123,90,90,44,33,46,0.7317073170731707,0.4888888888888889,134
2023-02-01,1017,134,84,76,46,50,30,0.6268656716417911,0.6052631578947368,130
2023-02-02,1017,104,80,71,33,24,38,0.7692307692307693,0.4647887323943662,113
2023-02-03,1017,146,89,84,33,57,51,0.6095890410958904,0.39285714285714285,122
2023-02-04,1017,144,71,68,51,73,17,0.4930555555555556,0.75,122
2023-02-05,1017,106,82,63,40,24,23,0.7735849056603774,0.6349206349206349,122
2023-02-06,1017,124,95,79,47,29,32,0.7661290322580645,0.5949367088607594,142
2023-02-07,1017,116,78,89,41,38,48,0.6724137931034483,0.4606741573033708,119
2023-02-08,1017,116,69,64,33,47,31,0.5948275862068966,0.515625,102
2023-02-09,1017,136,83,56,40,53,16,0.6102941176470589,0.7142857142857143,123
2023-02-10,1017,102,67,68,32,35,36,0.6568627450980392,0.47058823529411764,99
2023-02-11,1017,129,85,95,45,44,50,0.6589147286821705,0.47368421052631576,130
2023-02-12,1017,111,75,50,40,36,10,0.6756756756756757,0.8,115
2023-02-13,1017,135,76,95,39,59,56,0.562962962962963,0.4105263157894737,115
2023-02-14,1017,146,73,87,36,73,51,0.5,0.41379310344827586,109
2023-02-15,1017,126,88,84,40,38,44,0.6984126984126984,0.47619047619047616,128
2023-02-16,1017,149,82,93,43,67,50,0.5503355704697986,0.46236559139784944,125
2023-02-17,1017,134,83,75,33,51,42,0.6194029850746269,0.44,116
2023-02-18,1017,136,81,73,54,55,19,0.5955882352941176,0.7397260273972602,135
2023-02-19,1017,142,79,54,39,63,15,0.5563380281690141,0.7222222222222222,118
2023-02-20,1017,129,75,87,47,54,40,0.5813953488372093,0.5402298850574713,122
2023-02-21,1017,109,72,69,47,37,22,0.6605504587155964,0.6811594202898551,119
2023-02-22,1017,139,78,95,35,61,60,0.5611510791366906,0.3684210526315789,113
2023-02-23,1017,121,75,74,37,46,37,0.6198347107438017,0.5,112
2023-02-24,1017,146,78,83,38,68,45,0.5342465753424658,0.4578313253012048,116
2023-02-25,1017,140,82,59,40,58,19,0.5857142857142857,0.6779661016949152,122
2023-02-26,1017,111,87,90,37,24,53,0.7837837837837838,0.4111111111111111,124
2023-02-27,1017,127,76,86,41,51,45,0.5984251968503937,0.47674418604651164,117
2023-02-28,1017,110,79,97,32,31,65,0.7181818181818181,0.32989690721649484,111
2023-03-01,1017,106,88,61,40,18,21,0.8301886792452831,0.6557377049180327,128
2023-03-02,1017,141,79,84,43,62,41,0.5602836879432624,0.5119047619047619,122
2023-03-03,1017,116,99,65,42,17,23,0.853448275862069,0.6461538461538462,141
2023-03-04,1017,122,87,85,44,35,41,0.7131147540983607,0.5176470588235295,131
2023-03-05,1017,109,87,92,33,22,59,0.7981651376146789,0.358695652173913,120
2023-03-06,1017,126,70,85,53,56,32,0.5555555555555556,0.6235294117647059,123
2023-03-07,1017,106,76,67,41,30,26,0.71698113207547165,0.6119402985074627,117
2023-03-08,1017,139,78,56,35,61,21,0.5611510791366906,0.625,113
2023-03-09,1017,113,79,74,38,34,36,0.6991150442477876,0.5135135135135135,117
2023-03-10,1017,105,71,50,50,34,0,0.6761904761904762,1,121
2023-03-11,1017,119,83,70,43,36,27,0.6974789915966386,0.6142857142857143,126
2023-03-12,1017,148,66,74,44,82,30,0.44594594594594594,0.5945945945945946,110
2023-03-13,1017,146,77,53,35,69,18,0.5273972602739726,0.660377358490566,112
2023-03-14,1017,113,68,58,33,45,25,0.6017699115044248,0.5689655172413793,101
2023-03-15,1017,130,87,93,41,43,52,0.6692307692307692,0.44086021505376344,128
2023-03-16,1017,146,83,61,29,63,32,0.5684931506849316,0.47540983606557374,112
2023-03-17,1017,113,74,92,40,39,52,0.6548672566371682,0.43478260869565216,114
2023-03-18,1017,124,75,57,38,49,19,0.6048387096774194,0.6666666666666666,113
2023-03-19,1017,113,81,79,38,32,41,0.7168141592920354,0.4810126582278481,119
2023-03-20,1017,120,86,75,31,34,44,0.7166666666666667,0.41333333333333333,117
2023-03-21,1017,147,74,50,49,73,1,0.5034013605442177,0.98,123
2023-03-22,1017,138,82,88,50,56,38,0.5942028985507246,0.5681818181818182,132
2023-03-23,1017,150,90,92,27,60,65,0.6,0.29347826086956524,117
2023-03-24,1017,105,85,67,44,20,23,0.8095238095238095,0.6567164179104478,129
2023-03-25,1017,126,92,77,51,34,26,0.7301587301587301,0.6623376623376623,143
2023-03-26,1017,134,87,81,36,47,45,0.6492537313432836,0.4444444444444444,123
2023-03-27,1017,133,80,51,33,53,18,0.6015037593984962,0.6470588235294118,113
2023-03-28,1017,105,87,80,42,18,38,0.8285714285714286,0.525,129
2023-03-29,1017,107,92,66,46,15,20,0.8598130841121495,0.696969696969697,138
2023-03-30,1017,139,75,67,45,64,22,0.539568345323741,0.6716417910447762,120
2023-03-31,1017,125,71,52,46,54,6,0.568,0.8846153846153846,117
2023-04-01,1017,110,84,70,45,26,25,0.7636363636363637,0.6428571428571429,129
2023-04-02,1017,136,85,87,37,51,50,0.625,0.42528735632183906,122
2023-04-03,1017,131,87,96,46,44,50,0.6641221374045801,0.4791666666666667,133
2023-04-04,1017,119,86,95,35,33,60,0.7226890756302521,0.3684210526315789,121
2023-04-05,1017,119,73,94,22,46,72,0.6134453781512605,0.23404255319148937,95
2023-04-06,1017,100,83,60,38,17,22,0.83,0.6333333333333333,121
2023-04-07,1017,102,78,68,36,24,32,0.7647058823529411,0.5294117647058824,114
2023-04-08,1017,142,73,85,37,69,48,0.5140845070422535,0.43529411764705883,110
2023-04-09,1017,122,74,86,46,48,40,0.6065573770491803,0.5348837209302325,120
2023-04-10,1017,118,84,81,37,34,44,0.711864406779661,0.4567901234567901,121
2023-04-11,1017,131,75,87,35,56,52,0.5725190839694656,0.40229885057471265,110
2023-04-12,1017,100,75,96,36,25,60,0.75,0.375,111
2023-04-13,1017,142,75,97,40,67,57,0.528169014084507,0.41237113402061853,115
2023-04-14,1017,103,77,91,49,26,42,0.7475728155339806,0.5384615384615384,126
2023-04-15,1017,119,83,79,36,36,43,0.6974789915966386,0.45569620253164556,119
2023-04-16,1017,139,71,68,43,68,25,0.5107913669064749,0.6323529411764706,114
2023-04-17,1017,137,71,50,43,66,7,0.5182481751824818,0.86,114
2023-04-18,1017,140,95,82,49,45,33,0.6785714285714286,0.5975609756097561,144
2023-04-19,1017,136,78,59,48,58,11,0.5735294117647058,0.8135593220338984,126
2023-04-20,1017,108,77,66,31,31,35,0.7129629629629629,0.4696969696969697,108
2023-04-21,1017,143,60,67,32,83,35,0.4195804195804196,0.47761194029850745,92
2023-04-22,1017,115,84,92,49,31,43,0.7304347826086957,0.532608695652174,133
2023-04-23,1017,114,74,93,47,40,46,0.6491228070175439,0.5053763440860215,121
2023-04-24,1017,119,81,73,33,38,40,0.680672268907563,0.4520547945205479,114
2023-04-25,1017,123,70,70,38,53,32,0.5691056910569106,0.5428571428571428,108
2023-04-26,1017,115,84,82,43,31,39,0.7304347826086957,0.524390243902439,127
2023-04-27,1017,128,76,68,35,52,33,0.59375,0.5147058823529411,111
2023-04-28,1017,150,96,83,36,54,47,0.64,0.43373493975903615,132
2023-04-29,1017,143,68,94,41,75,53,0.4755244755244755,0.43617021276595747,109
2023-04-30,1017,150,76,96,34,74,62,0.5066666666666667,0.3541666666666667,110
2023-05-01,1017,139,84,91,34,55,57,0.60431654676259,0.37362637362637363,118
2023-05-02,1017,129,84,61,38,45,23,0.6511627906976745,0.6229508196721312,122
2023-05-03,1017,141,83,65,30,58,35,0.5886524822695035,0.46153846153846156,113
2023-05-04,1017,136,70,59,37,66,22,0.5147058823529411,0.6271186440677966,107
2023-05-05,1017,118,81,95,34,37,61,0.6864406779661016,0.35789473684210527,115
2023-05-06,1017,119,72,84,40,47,44,0.6050420168067226,0.47619047619047616,112
2023-05-07,1017,112,89,96,45,23,51,0.7946428571428571,0.46875,134
2023-05-08,1017,121,78,50,38,43,12,0.6446280991735537,0.76,116
2023-05-09,1017,128,83,84,49,45,35,0.6484375,0.5833333333333334,132
2023-05-10,1017,149,88,96,55,61,41,0.5906040268456376,0.5729166666666666,143
2023-05-11,1017,105,75,95,32,30,63,0.7142857142857143,0.3368421052631579,107
2023-05-12,1017,150,87,68,38,63,30,0.58,0.5588235294117647,125
2023-05-13,1017,127,61,76,49,66,27,0.48031496062992124,0.6447368421052632,110
2023-05-14,1017,109,83,85,35,26,50,0.7614678899082569,0.4117647058823529,118
2023-05-15,1017,117,89,96,44,28,52,0.7606837606837606,0.4583333333333333,133
2023-05-16,1017,116,82,97,41,34,56,0.7068965517241379,0.422680412371134,123
2023-05-17,1017,108,82,87,38,26,49,0.7592592592592593,0.4367816091954023,120
2023-05-18,1017,134,82,59,35,52,24,0.6119402985074627,0.5932203389830508,117
2023-05-19,1017,113,80,89,33,33,56,0.7079646017699115,0.3707865168539326,113
2023-05-20,1017,143,83,97,34,60,63,0.5804195804195804,0.35051546391752575,117
2023-05-21,1017,100,100,73,38,0,35,1,0.5205479452054794,138
2023-05-22,1017,114,70,84,34,44,50,0.6140350877192983,0.40476190476190477,104
2023-05-23,1017,102,74,52,39,28,13,0.7254901960784313,0.75,113
2023-05-24,1017,122,77,98,39,45,59,0.6311475409836066,0.3979591836734694,116
2023-05-25,1017,145,66,54,34,79,20,0.45517241379310347,0.6296296296296297,100
2023-05-26,1017,109,75,63,35,34,28,0.6880733944954128,0.5555555555555556,110
2023-05-27,1017,146,49,95,37,97,58,0.3356164383561644,0.3894736842105263,86
2023-05-28,1017,134,68,88,34,66,54,0.5074626865671642,0.38636363636363635,102
2023-05-29,1017,148,91,71,43,57,28,0.6148648648648649,0.6056338028169014,134
2023-05-30,1017,144,69,96,38,75,58,0.4791666666666667,0.3958333333333333,107
2023-05-31,1017,122,89,99,36,33,63,0.7295081967213115,0.36363636363636365,125
2023-06-01,1017,108,85,58,43,23,15,0.7870370370370371,0.7413793103448276,128
2023-06-02,1017,123,77,92,33,46,59,0.6260162601626016,0.358695652173913,110
2023-06-03,1017,135,83,73,37,52,36,0.6148148148148148,0.5068493150684932,120
2023-06-04,1017,142,68,77,40,74,37,0.4788732394366197,0.5194805194805194,108
2023-06-05,1017,129,75,83,43,54,40,0.5813953488372093,0.5180722891566265,118
2023-06-06,1017,147,84,62,36,63,26,0.5714285714285714,0.5806451612903226,120
2023-06-07,1017,118,74,51,39,44,12,0.6271186440677966,0.7647058823529411,113
2023-06-08,1017,101,98,59,38,3,21,0.9702970297029703,0.6440677966101694,136
2023-06-09,1017,120,77,93,42,43,51,0.6416666666666667,0.45161290322580644,119
2023-06-10,1017,130,71,54,44,59,10,0.5461538461538461,0.8148148148148148,115
2023-06-11,1017,127,80,99,40,47,59,0.6299212598425197,0.40404040404040403,120
2023-06-12,1017,150,88,70,37,62,33,0.5866666666666667,0.5285714285714286,125
2023-06-13,1017,137,73,72,43,64,29,0.5328467153284672,0.5972222222222222,116
2023-06-14,1017,142,66,67,50,76,17,0.4647887323943662,0.746268656716418,116
2023-06-15,1017,137,88,71,42,49,29,0.6423357664233577,0.5915492957746479,130
2023-06-16,1017,117,67,76,41,50,35,0.5726495726495726,0.5394736842105263,108
2023-06-17,1017,110,66,88,37,44,51,0.6,0.42045454545454547,103
2023-06-18,1017,112,73,95,47,39,48,0.6517857142857143,0.49473684210526314,120
2023-06-19,1017,130,92,72,48,38,24,0.7076923076923077,0.6666666666666666,140
2023-06-20,1017,113,63,87,34,50,53,0.5575221238938053,0.39080459770114945,97
2023-06-21,1017,107,86,94,42,21,52,0.8037383177570093,0.44680851063829785,128
2023-06-22,1017,145,69,80,37,76,43,0.47586206896551725,0.4625,106
2023-06-23,1017,140,76,98,43,64,55,0.5428571428571428,0.4387755102040816,119
2023-06-24,1017,104,81,97,38,23,59,0.7788461538461539,0.3917525773195876,119
2023-06-25,1017,101,77,57,31,24,26,0.7623762376237624,0.543859649122807,108
2023-06-26,1017,123,71,50,43,52,7,0.5772357723577236,0.86,114
2023-06-27,1017,137,68,79,34,69,45,0.49635036496350365,0.43037974683544306,102
2023-06-28,1017,110,77,94,39,33,55,0.7,0.4148936170212766,116
2023-06-29,1017,140,96,89,49,44,40,0.6857142857142857,0.550561797752809,145
2023-06-30,1017,132,91,87,30,41,57,0.6893939393939394,0.3448275862068966,121
2023-07-01,1017,115,66,83,40,49,43,0.5739130434782609,0.4819277108433735,106
2023-07-02,1017,136,86,84,48,50,36,0.6323529411764706,0.5714285714285714,134
2023-07-03,1017,147,94,56,38,53,18,0.6394557823129252,0.6785714285714286,132
2023-07-04,1017,131,78,99,40,53,59,0.5954198473282443,0.40404040404040403,118
2023-07-05,1017,146,76,81,35,70,46,0.5205479452054794,0.43209876543209874,111
2023-07-06,1017,142,81,70,50,61,20,0.5704225352112676,0.7142857142857143,131
2023-07-07,1017,140,100,83,39,40,44,0.7142857142857143,0.46987951807228917,139
2023-07-08,1017,114,82,76,45,32,31,0.7192982456140351,0.5921052631578947,127
2023-07-09,1017,142,87,51,37,55,14,0.6126760563380281,0.7254901960784313,124
2023-07-10,1017,145,77,61,48,68,13,0.5310344827586206,0.7868852459016393,125
2023-07-11,1017,112,65,71,48,47,23,0.5803571428571429,0.676056338028169,113
2023-07-12,1017,150,68,83,40,82,43,0.4533333333333333,0.4819277108433735,108
2023-07-13,1017,115,63,94,45,52,49,0.5478260869565217,0.4787234042553192,108
2023-07-14,1017,133,51,97,39,82,58,0.38345864661654133,0.4020618556701031,90
2023-07-15,1017,147,86,97,39,61,58,0.5850340136054422,0.4020618556701031,125
2023-07-16,1017,149,67,76,41,82,35,0.44966442953020136,0.5394736842105263,108
2023-07-17,1017,129,87,55,46,42,9,0.6744186046511628,0.8363636363636363,133
2023-07-18,1017,114,66,81,54,48,27,0.5789473684210527,0.6666666666666666,120
2023-07-19,1017,110,68,69,44,42,25,0.6181818181818182,0.6376811594202898,112
2023-07-20,1017,138,82,73,55,56,18,0.5942028985507246,0.7534246575342466,137
2023-07-21,1017,148,85,50,32,63,18,0.5743243243243243,0.64,117
2023-07-22,1017,120,90,99,48,30,51,0.75,0.48484848484848486,138
2023-07-23,1017,145,64,88,44,81,44,0.4413793103448276,0.5,108
2023-07-24,1017,108,82,94,38,26,56,0.7592592592592593,0.40425531914893614,120
2023-07-25,1017,103,80,56,28,23,28,0.7766990291262136,0.5,108
2023-07-26,1017,101,78,98,30,23,68,0.7722772277227723,0.30612244897959184,108
2023-07-27,1017,107,71,65,53,36,12,0.6635514018691588,0.8153846153846154,124
2023-07-28,1017,107,69,60,40,38,20,0.6448598130841121,0.6666666666666666,109
2023-07-29,1017,150,78,95,32,72,63,0.52,0.3368421052631579,110
2023-07-30,1017,138,81,89,41,57,48,0.5869565217391305,0.4606741573033708,122
2023-07-31,1017,128,92,90,49,36,41,0.71875,0.5444444444444444,141
2023-08-01,1017,144,78,99,37,66,62,0.5416666666666666,0.37373737373737376,115
2023-08-02,1017,146,83,53,42,63,11,0.5684931506849316,0.7924528301886793,125
2023-08-03,1017,111,98,63,39,13,24,0.8828828828828829,0.6190476190476191,137
2023-08-04,1017,131,97,52,32,34,20,0.7404580152671756,0.6153846153846154,129
2023-08-05,1017,136,71,90,38,65,52,0.5220588235294118,0.4222222222222222,109
2023-08-06,1017,127,88,83,47,39,36,0.6929133858267716,0.5662650602409639,135
2023-08-07,1017,145,60,69,32,85,37,0.41379310344827586,0.463768115942029,92
2023-08-08,1017,131,80,62,29,51,33,0.6106870229007634,0.46774193548387094,109
2023-08-09,1017,115,95,82,33,20,49,0.8260869565217391,0.4024390243902439,128
2023-08-10,1017,108,77,56,35,31,21,0.7129629629629629,0.625,112
2023-08-11,1017,137,82,90,36,55,54,0.5985401459854015,0.4,118
2023-08-12,1017,133,80,86,40,53,46,0.6015037593984962,0.46511627906976744,120
2023-08-13,1017,108,82,82,48,26,34,0.7592592592592593,0.5853658536585366,130
2023-08-14,1017,138,85,82,34,53,48,0.6159420289855072,0.4146341463414634,119
2023-08-15,1017,133,79,60,39,54,21,0.5939849624060151,0.65,118
2023-08-16,1017,106,76,96,44,30,52,0.71698113207547165,0.4583333333333333,120
2023-08-17,1017,135,83,65,56,52,9,0.6148148148148148,0.8615384615384616,139
2023-08-18,1017,133,90,81,36,43,45,0.6766917293233082,0.4444444444444444,126
2023-08-19,1017,140,76,54,34,64,20,0.5428571428571428,0.6296296296296297,110
2023-08-20,1017,145,94,78,46,51,32,0.6482758620689655,0.5897435897435898,140
2023-08-21,1017,126,89,89,48,37,41,0.7063492063492064,0.5393258426966292,137
2023-08-22,1017,147,91,67,35,56,32,0.6190476190476191,0.5223880597014925,126
2023-08-23,1017,112,81,63,34,31,29,0.7232142857142857,0.5396825396825397,115
2023-08-24,1017,131,68,89,39,63,50,0.5190839694656488,0.43820224719101125,107
2023-08-25,1017,139,59,63,37,80,26,0.4244604316546763,0.5873015873015873,96
2023-08-26,1017,102,88,82,39,14,43,0.8627450980392157,0.47560975609756095,127
2023-08-27,1017,101,83,93,30,18,63,0.8217821782178217,0.3225806451612903,113
2023-08-28,1017,104,92,63,46,12,17,0.8846153846153846,0.7301587301587301,138
2023-08-29,1017,110,78,53,46,32,7,0.7090909090909091,0.8679245283018868,124
2023-08-30,1017,127,65,70,36,62,34,0.5118110236220472,0.5142857142857142,101
2023-08-31,1017,123,85,74,35,38,39,0.6910569105691057,0.47297297297297297,120
2023-09-01,1017,103,81,88,50,22,38,0.7864077669902912,0.5681818181818182,131
2023-09-02,1017,138,73,63,41,65,22,0.5289855072463768,0.6507936507936508,114
2023-09-03,1017,147,86,56,48,61,8,0.5850340136054422,0.8571428571428571,134
2023-09-04,1017,103,81,97,40,22,57,0.7864077669902912,0.41237113402061853,121
2023-09-05,1017,126,80,61,34,46,27,0.6349206349206349,0.5573770491803278,114
2023-09-06,1017,150,74,51,50,76,1,0.49333333333333335,0.9803921568627451,124
2023-09-07,1017,126,87,70,45,39,25,0.6904761904761905,0.6428571428571429,132
2023-09-08,1017,123,86,57,50,37,7,0.6991869918699187,0.8771929824561403,136
2023-09-09,1017,121,84,93,48,37,45,0.6942148760330579,0.5161290322580645,132
2023-09-10,1017,135,77,92,35,58,57,0.5703703703703704,0.3804347826086957,112
2023-09-11,1017,129,67,90,44,62,46,0.5193798449612403,0.4888888888888889,111
2023-09-12,1017,136,84,53,46,52,7,0.6176470588235294,0.8679245283018868,130
2023-09-13,1017,118,93,99,41,25,58,0.788135593220339,0.41414141414141414,134
2023-09-14,1017,143,87,66,37,56,29,0.6083916083916084,0.5606060606060606,124
2023-09-15,1017,125,77,73,34,48,39,0.616,0.4657534246575342,111
2023-09-16,1017,136,59,86,40,77,46,0.4338235294117647,0.46511627906976744,99
2023-09-17,1017,123,87,75,39,36,36,0.7073170731707317,0.52,126
2023-09-18,1017,133,71,59,45,62,14,0.5338345864661654,0.7627118644067796,116
2023-09-19,1017,137,71,85,49,66,36,0.5182481751824818,0.5764705882352941,120
2023-09-20,1017,116,89,68,25,27,43,0.7672413793103449,0.36764705882352944,114
2023-09-21,1017,147,87,91,45,60,46,0.5918367346938775,0.4945054945054945,132
2023-09-22,1017,137,73,95,34,64,61,0.5328467153284672,0.35789473684210527,107
2023-09-23,1017,146,67,65,51,79,14,0.4589041095890411,0.7846153846153846,118
2023-09-24,1017,137,75,57,42,62,15,0.5474452554744526,0.7368421052631579,117
2023-09-25,1017,125,77,78,46,48,32,0.616,0.5897435897435898,123
2023-09-26,1017,113,77,93,24,36,69,0.6814159292035398,0.25806451612903225,101
2023-09-27,1017,128,76,58,32,52,26,0.59375,0.5517241379310345,108
2023-09-28,1017,104,81,54,52,23,2,0.7788461538461539,0.9629629629629629,133
2023-09-29,1017,139,74,71,40,65,31,0.5323741007194245,0.5633802816901409,114
2023-09-30,1017,124,84,95,44,40,51,0.6774193548387096,0.4631578947368421,128
2023-10-01,1017,146,89,66,35,57,31,0.6095890410958904,0.5303030303030303,124
2023-10-02,1017,106,75,57,36,31,21,0.7075471698113207,0.631578947368421,111
2023-10-03,1017,134,68,74,38,66,36,0.5074626865671642,0.5135135135135135,106
2023-10-04,1017,128,80,65,47,48,18,0.625,0.7230769230769231,127
2023-10-05,1017,109,68,93,43,41,50,0.6238532110091743,0.46236559139784944,111
2023-10-06,1017,126,84,53,43,42,10,0.6666666666666666,0.8113207547169812,127
2023-10-07,1017,127,79,61,43,48,18,0.6220472440944882,0.7049180327868853,122
2023-10-08,1017,138,91,81,45,47,36,0.6594202898550725,0.5555555555555556,136
2023-10-09,1017,125,64,88,47,61,41,0.512,0.5340909090909091,111
2023-10-10,1017,139,89,83,54,50,29,0.6402877697841727,0.6506024096385542,143
2023-10-11,1017,127,79,85,36,48,49,0.6220472440944882,0.4235294117647059,115
2023-10-12,1017,149,80,63,47,69,16,0.5369127516778524,0.746031746031746,127
2023-10-13,1017,112,71,81,40,41,41,0.6339285714285714,0.49382716049382713,111
2023-10-14,1017,143,82,80,37,61,43,0.5734265734265734,0.4625,119
2023-10-15,1017,125,84,66,39,41,27,0.672,0.5909090909090909,123
2023-10-16,1017,150,88,82,44,62,38,0.5866666666666667,0.5365853658536586,132
2023-10-17,1017,147,93,77,42,54,35,0.6326530612244898,0.5454545454545454,135
2023-10-18,1017,112,79,86,37,33,49,0.7053571428571429,0.43023255813953487,116
2023-10-19,1017,126,86,69,44,40,25,0.6825396825396826,0.6376811594202898,130
2023-10-20,1017,114,87,80,36,27,44,0.7631578947368421,0.45,123
2023-10-21,1017,109,91,86,40,18,46,0.8348623853211009,0.46511627906976744,131
2023-10-22,1017,148,82,68,40,66,28,0.5540540540540541,0.5882352941176471,122
2023-10-23,1017,127,77,77,60,50,17,0.6062992125984252,0.7792207792207793,137
2023-10-24,1017,105,71,95,31,34,64,0.6761904761904762,0.3263157894736842,102
2023-10-25,1017,131,71,71,34,60,37,0.5419847328244275,0.4788732394366197,105
2023-10-26,1017,138,88,89,44,50,45,0.6376811594202898,0.4943820224719101,132
2023-10-27,1017,145,90,54,52,55,2,0.6206896551724138,0.9629629629629629,142
2023-10-28,1017,140,79,63,49,61,14,0.5642857142857143,0.7777777777777778,128
2023-10-29,1017,138,84,64,41,54,23,0.6086956521739131,0.640625,125
2023-10-30,1017,103,85,90,29,18,61,0.8252427184466019,0.32222222222222224,114
2023-10-31,1017,114,75,69,35,39,34,0.6578947368421053,0.5072463768115942,110
2023-11-01,1017,115,83,65,36,32,29,0.7217391304347827,0.5538461538461539,119
2023-11-02,1017,104,73,78,51,31,27,0.7019230769230769,0.6538461538461539,124
2023-11-03,1017,107,84,100,44,23,56,0.7850467289719626,0.44,128
2023-11-04,1017,142,81,50,39,61,11,0.5704225352112676,0.78,120
2023-11-05,1017,113,77,92,38,36,54,0.6814159292035398,0.41304347826086957,115
