Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-06,1017,134,77,76,41,57,35,0.5746268656716418,0.5394736842105263,118
2023-11-07,1017,133,97,80,44,36,36,0.7293233082706767,0.55,141
2023-11-08,1017,139,83,70,37,56,33,0.5971223021582733,0.5285714285714286,120
2023-11-09,1017,109,79,66,38,30,28,0.7247706422018348,0.5757575757575758,117
2023-11-10,1017,102,87,62,31,15,31,0.8529411764705882,0.5,118
2023-11-11,1017,125,70,98,50,55,48,0.56,0.5102040816326531,120
2023-11-12,1017,112,92,89,43,20,46,0.8214285714285714,0.48314606741573035,135
2023-11-13,1017,140,75,91,37,65,54,0.5357142857142857,0.4065934065934066,112
2023-11-14,1017,143,58,92,35,85,57,0.40559440559440557,0.3804347826086957,93
2023-11-15,1017,123,57,87,37,66,50,0.4634146341463415,0.42528735632183906,94
2023-11-16,1017,120,90,60,45,30,15,0.75,0.75,135
2023-11-17,1017,106,79,64,45,27,19,0.7452830188679245,0.703125,124
2023-11-18,1017,124,87,94,43,37,51,0.7016129032258065,0.4574468085106383,130
2023-11-19,1017,142,87,93,35,55,58,0.6126760563380281,0.3763440860215054,122
2023-11-20,1017,102,102,96,41,0,55,1,0.4270833333333333,143
2023-11-21,1017,108,80,81,40,28,41,0.7407407407407407,0.49382716049382713,120
2023-11-22,1017,145,73,59,41,72,18,0.503448275862069,0.6949152542372882,114
2023-11-23,1017,112,76,79,37,36,42,0.6785714285714286,0.46835443037974683,113
2023-11-24,1017,131,84,89,38,47,51,0.6412213740458015,0.42696629213483145,122
2023-11-25,1017,103,84,79,48,19,31,0.8155339805825242,0.6075949367088608,132
2023-11-26,1017,112,74,90,36,38,54,0.6607142857142857,0.4,110
2023-11-27,1017,149,75,90,45,74,45,0.5033557046979866,0.5,120
2023-11-28,1017,137,67,56,33,70,23,0.48905109489051096,0.5892857142857143,100
2023-11-29,1017,113,68,64,33,45,31,0.6017699115044248,0.515625,101
2023-11-30,1017,142,80,82,43,62,39,0.5633802816901409,0.524390243902439,123
2023-12-01,1017,132,83,79,48,49,31,0.6287878787878788,0.6075949367088608,131
2023-12-02,1017,133,78,79,48,55,31,0.5864661654135338,0.6075949367088608,126
2023-12-03,1017,116,77,60,47,39,13,0.6637931034482759,0.7833333333333333,124
2023-12-04,1017,123,76,98,37,47,61,0.6178861788617886,0.37755102040816324,113
2023-12-05,1017,132,71,57,42,61,15,0.5378787878787878,0.7368421052631579,113
2023-12-06,1017,104,72,91,41,32,50,0.6923076923076923,0.45054945054945056,113
2023-12-07,1017,123,75,96,33,48,63,0.6097560975609756,0.34375,108
2023-12-08,1017,110,96,90,46,14,44,0.8727272727272727,0.5111111111111111,142
2023-12-09,1017,114,70,94,38,44,56,0.6140350877192983,0.40425531914893614,108
2023-12-10,1017,129,72,57,44,57,13,0.5581395348837209,0.7719298245614035,116
2023-12-11,1017,147,86,71,42,61,29,0.5850340136054422,0.5915492957746479,128
2023-12-12,1017,134,78,85,28,56,57,0.582089552238806,0.32941176470588235,106
2023-12-13,1017,112,75,51,36,37,15,0.6696428571428571,0.7058823529411765,111
2023-12-14,1017,127,80,70,43,47,27,0.6299212598425197,0.6142857142857143,123
2023-12-15,1017,134,84,90,30,50,60,0.6268656716417911,0.3333333333333333,114
2023-12-16,1017,137,75,69,41,62,28,0.5474452554744526,0.5942028985507246,116
2023-12-17,1017,129,80,66,37,49,29,0.6201550387596899,0.5606060606060606,117
2023-12-18,1017,127,97,89,35,30,54,0.7637795275590551,0.39325842696629215,132
2023-12-19,1017,139,91,59,33,48,26,0.6546762589928058,0.559322033898305,124
2023-12-20,1017,125,86,75,54,39,21,0.688,0.72,140
2023-12-21,1017,135,78,97,26,57,71,0.5777777777777777,0.26804123711340205,104
2023-12-22,1017,122,80,82,41,42,41,0.6557377049180327,0.5,121
2023-12-23,1017,109,88,81,62,21,19,0.8073394495412844,0.7654320987654321,150
2023-12-24,1017,121,80,84,41,41,43,0.6611570247933884,0.4880952380952381,121
2023-12-25,1017,140,71,79,41,69,38,0.5071428571428571,0.5189873417721519,112
2023-12-26,1017,133,77,95,44,56,51,0.5789473684210527,0.4631578947368421,121
2023-12-27,1017,127,83,95,46,44,49,0.6535433070866141,0.4842105263157895,129
2023-12-28,1017,146,92,70,34,54,36,0.6301369863013698,0.4857142857142857,126
2023-12-29,1017,114,75,91,35,39,56,0.6578947368421053,0.38461538461538464,110
2023-12-30,1017,122,91,98,43,31,55,0.7459016393442623,0.4387755102040816,134
2023-12-31,1017,109,78,70,46,31,24,0.7155963302752294,0.6571428571428571,124
2023-01-01,1018,100,72,53,24,28,29,0.72,0.4528301886792453,96
2023-01-02,1018,138,80,62,41,58,21,0.5797101449275363,0.6612903225806451,121
2023-01-03,1018,127,84,93,48,43,45,0.6614173228346457,0.5161290322580645,132
2023-01-04,1018,129,65,71,45,64,26,0.5038759689922481,0.6338028169014085,110
2023-01-05,1018,122,95,53,42,27,11,0.7786885245901639,0.7924528301886793,137
2023-01-06,1018,145,80,99,41,65,58,0.5517241379310345,0.41414141414141414,121
2023-01-07,1018,143,74,73,37,69,36,0.5174825174825175,0.5068493150684932,111
2023-01-08,1018,106,92,81,46,14,35,0.8679245283018868,0.5679012345679012,138
2023-01-09,1018,149,77,57,35,72,22,0.5167785234899329,0.6140350877192983,112
2023-01-10,1018,149,95,51,44,54,7,0.6375838926174496,0.8627450980392157,139
2023-01-11,1018,142,74,61,42,68,19,0.5211267605633803,0.6885245901639344,116
2023-01-12,1018,125,78,50,40,47,10,0.624,0.8,118
2023-01-13,1018,119,68,98,40,51,58,0.5714285714285714,0.40816326530612246,108
2023-01-14,1018,102,80,90,40,22,50,0.7843137254901961,0.4444444444444444,120
2023-01-15,1018,105,89,58,40,16,18,0.8476190476190476,0.6896551724137931,129
2023-01-16,1018,141,82,89,33,59,56,0.5815602836879432,0.3707865168539326,115
2023-01-17,1018,118,78,88,32,40,56,0.6610169491525424,0.36363636363636365,110
2023-01-18,1018,141,79,83,45,62,38,0.5602836879432624,0.54216867469879515,124
2023-01-19,1018,129,89,90,45,40,45,0.689922480620155,0.5,134
2023-01-20,1018,106,84,90,41,22,49,0.7924528301886793,0.45555555555555555,125
2023-01-21,1018,106,76,84,44,30,40,0.71698113207547165,0.5238095238095238,120
2023-01-22,1018,119,89,76,34,30,42,0.7478991596638656,0.4473684210526316,123
2023-01-23,1018,123,83,87,49,40,38,0.6747967479674797,0.5632183908045977,132
2023-01-24,1018,109,80,90,42,29,48,0.7339449541284404,0.4666666666666667,122
2023-01-25,1018,111,80,61,42,31,19,0.7207207207207207,0.6885245901639344,122
2023-01-26,1018,144,69,62,31,75,31,0.4791666666666667,0.5,100
2023-01-27,1018,148,69,54,40,79,14,0.46621621621621623,0.7407407407407407,109
2023-01-28,1018,111,73,84,47,38,37,0.6576576576576577,0.5595238095238095,120
2023-01-29,1018,139,65,94,47,74,47,0.4676258992805755,0.5,112
2023-01-30,1018,140,78,99,50,62,49,0.5571428571428572,0.5050505050505051,128
2023-01-31,1018,106,71,73,32,35,41,0.6698113207547169,0.4383561643835616,103
2023-02-01,1018,134,72,78,32,62,46,0.5373134328358209,0.41025641025641024,104
2023-02-02,1018,113,87,53,47,26,6,0.7699115044247787,0.8867924528301887,134
2023-02-03,1018,119,87,64,42,32,22,0.7310924369747899,0.65625,129
2023-02-04,1018,135,88,81,50,47,31,0.6518518518518519,0.6172839506172839,138
2023-02-05,1018,123,85,64,44,38,20,0.6910569105691057,0.6875,129
2023-02-06,1018,122,71,67,42,51,25,0.5819672131147541,0.6268656716417911,113
2023-02-07,1018,135,80,82,45,55,37,0.5925925925925926,0.5487804878048781,125
2023-02-08,1018,120,89,51,48,31,3,0.7416666666666667,0.9411764705882353,137
2023-02-09,1018,142,74,54,40,68,14,0.5211267605633803,0.7407407407407407,114
2023-02-10,1018,114,70,79,37,44,42,0.6140350877192983,0.46835443037974683,107
2023-02-11,1018,149,88,68,37,61,31,0.5906040268456376,0.5441176470588235,125
2023-02-12,1018,118,68,56,38,50,18,0.576271186440678,0.6785714285714286,106
2023-02-13,1018,138,75,91,39,63,52,0.5434782608695652,0.42857142857142855,114
2023-02-14,1018,147,84,51,37,63,14,0.5714285714285714,0.7254901960784313,121
2023-02-15,1018,115,63,55,36,52,19,0.5478260869565217,0.6545454545454545,99
2023-02-16,1018,116,89,83,36,27,47,0.7672413793103449,0.43373493975903615,125
2023-02-17,1018,132,67,61,39,65,22,0.5075757575757576,0.639344262295082,106
2023-02-18,1018,135,75,67,33,60,34,0.5555555555555556,0.4925373134328358,108
2023-02-19,1018,114,77,73,45,37,28,0.6754385964912281,0.6164383561643836,122
2023-02-20,1018,118,68,64,39,50,25,0.576271186440678,0.609375,107
2023-02-21,1018,136,84,80,42,52,38,0.6176470588235294,0.525,126
2023-02-22,1018,105,80,56,44,25,12,0.7619047619047619,0.7857142857142857,124
2023-02-23,1018,121,84,62,38,37,24,0.6942148760330579,0.6129032258064516,122
2023-02-24,1018,142,63,89,35,79,54,0.44366197183098594,0.39325842696629215,98
2023-02-25,1018,124,76,86,30,48,56,0.6129032258064516,0.3488372093023256,106
2023-02-26,1018,113,66,82,47,47,35,0.584070796460177,0.573170731707317,113
2023-02-27,1018,130,86,69,38,44,31,0.6615384615384615,0.5507246376811594,124
2023-02-28,1018,135,77,75,41,58,34,0.5703703703703704,0.5466666666666666,118
2023-03-01,1018,133,80,68,33,53,35,0.6015037593984962,0.4852941176470588,113
2023-03-02,1018,125,96,77,37,29,40,0.768,0.4805194805194805,133
2023-03-03,1018,149,69,62,50,80,12,0.46308724832214765,0.8064516129032258,119
2023-03-04,1018,105,65,68,41,40,27,0.6190476190476191,0.6029411764705882,106
2023-03-05,1018,104,69,67,34,35,33,0.6634615384615384,0.5074626865671642,103
2023-03-06,1018,149,91,54,29,58,25,0.610738255033557,0.5370370370370371,120
2023-03-07,1018,120,79,89,35,41,54,0.6583333333333333,0.39325842696629215,114
2023-03-08,1018,125,82,72,43,43,29,0.656,0.5972222222222222,125
2023-03-09,1018,117,82,73,45,35,28,0.7008547008547008,0.6164383561643836,127
2023-03-10,1018,110,87,100,37,23,63,0.7909090909090909,0.37,124
2023-03-11,1018,137,93,56,37,44,19,0.6788321167883211,0.6607142857142857,130
2023-03-12,1018,139,67,81,41,72,40,0.48201438848920863,0.5061728395061729,108
2023-03-13,1018,123,63,51,40,60,11,0.5121951219512195,0.7843137254901961,103
2023-03-14,1018,140,66,96,38,74,58,0.4714285714285714,0.3958333333333333,104
2023-03-15,1018,109,83,96,39,26,57,0.7614678899082569,0.40625,122
2023-03-16,1018,110,70,88,36,40,52,0.6363636363636364,0.4090909090909091,106
2023-03-17,1018,149,81,95,29,68,66,0.5436241610738255,0.30526315789473685,110
2023-03-18,1018,146,79,99,42,67,57,0.541095890410959,0.42424242424242425,121
2023-03-19,1018,131,95,92,27,36,65,0.7251908396946565,0.29347826086956524,122
2023-03-20,1018,110,86,99,40,24,59,0.7818181818181819,0.40404040404040403,126
2023-03-21,1018,106,86,58,34,20,24,0.8113207547169812,0.5862068965517241,120
2023-03-22,1018,140,72,53,47,68,6,0.5142857142857142,0.8867924528301887,119
2023-03-23,1018,122,78,54,46,44,8,0.639344262295082,0.8518518518518519,124
2023-03-24,1018,113,69,83,43,44,40,0.6106194690265486,0.5180722891566265,112
2023-03-25,1018,141,74,85,46,67,39,0.524822695035461,0.5411764705882353,120
2023-03-26,1018,131,88,63,38,43,25,0.6717557251908397,0.6031746031746031,126
2023-03-27,1018,123,86,81,37,37,44,0.6991869918699187,0.4567901234567901,123
2023-03-28,1018,102,87,99,43,15,56,0.8529411764705882,0.43434343434343436,130
2023-03-29,1018,136,81,94,34,55,60,0.5955882352941176,0.3617021276595745,115
2023-03-30,1018,133,72,99,33,61,66,0.5413533834586466,0.3333333333333333,105
2023-03-31,1018,112,81,63,44,31,19,0.7232142857142857,0.6984126984126984,125
2023-04-01,1018,122,74,50,33,48,17,0.6065573770491803,0.66,107
2023-04-02,1018,109,65,74,36,44,38,0.5963302752293578,0.4864864864864865,101
2023-04-03,1018,112,78,77,51,34,26,0.6964285714285714,0.6623376623376623,129
2023-04-04,1018,135,80,69,35,55,34,0.5925925925925926,0.5072463768115942,115
2023-04-05,1018,128,83,99,46,45,53,0.6484375,0.46464646464646464,129
2023-04-06,1018,130,93,57,38,37,19,0.7153846153846154,0.6666666666666666,131
2023-04-07,1018,143,82,94,42,61,52,0.5734265734265734,0.44680851063829785,124
2023-04-08,1018,137,104,58,48,33,10,0.7591240875912408,0.8275862068965517,152
2023-04-09,1018,130,78,50,47,52,3,0.6,0.94,125
2023-04-10,1018,113,91,70,43,22,27,0.8053097345132744,0.6142857142857143,134
2023-04-11,1018,145,84,73,40,61,33,0.5793103448275863,0.547945205479452,124
2023-04-12,1018,135,78,61,42,57,19,0.5777777777777777,0.6885245901639344,120
2023-04-13,1018,124,93,91,41,31,50,0.75,0.45054945054945056,134
2023-04-14,1018,147,74,71,50,73,21,0.5034013605442177,0.704225352112676,124
2023-04-15,1018,134,67,98,46,67,52,0.5,0.46938775510204084,113
2023-04-16,1018,149,83,53,40,66,13,0.5570469798657718,0.7547169811320755,123
2023-04-17,1018,145,91,58,41,54,17,0.6275862068965518,0.7068965517241379,132
2023-04-18,1018,130,86,50,38,44,12,0.6615384615384615,0.76,124
2023-04-19,1018,108,77,91,37,31,54,0.7129629629629629,0.4065934065934066,114
2023-04-20,1018,101,82,64,45,19,19,0.8118811881188119,0.703125,127
2023-04-21,1018,113,79,62,40,34,22,0.6991150442477876,0.6451612903225806,119
2023-04-22,1018,104,84,57,56,20,1,0.8076923076923077,0.9824561403508771,140
2023-04-23,1018,121,85,69,44,36,25,0.7024793388429752,0.6376811594202898,129
2023-04-24,1018,100,91,61,42,9,19,0.91,0.6885245901639344,133
2023-04-25,1018,108,67,78,32,41,46,0.6203703703703703,0.41025641025641024,99
2023-04-26,1018,121,78,80,50,43,30,0.6446280991735537,0.625,128
2023-04-27,1018,107,85,80,40,22,40,0.794392523364486,0.5,125
2023-04-28,1018,139,58,77,37,81,40,0.4172661870503597,0.4805194805194805,95
2023-04-29,1018,109,89,77,42,20,35,0.8165137614678899,0.5454545454545454,131
2023-04-30,1018,122,75,91,37,47,54,0.6147540983606558,0.4065934065934066,112
2023-05-01,1018,144,75,69,41,69,28,0.5208333333333334,0.5942028985507246,116
2023-05-02,1018,100,79,72,36,21,36,0.79,0.5,115
2023-05-03,1018,116,88,90,40,28,50,0.7586206896551724,0.4444444444444444,128
2023-05-04,1018,111,92,84,32,19,52,0.8288288288288288,0.38095238095238093,124
2023-05-05,1018,123,72,66,38,51,28,0.5853658536585366,0.5757575757575758,110
2023-05-06,1018,148,73,50,43,75,7,0.49324324324324326,0.86,116
2023-05-07,1018,137,82,84,35,55,49,0.5985401459854015,0.4166666666666667,117
2023-05-08,1018,146,65,60,35,81,25,0.4452054794520548,0.5833333333333334,100
2023-05-09,1018,107,77,76,43,30,33,0.719626168224299,0.5657894736842105,120
2023-05-10,1018,135,77,60,29,58,31,0.5703703703703704,0.48333333333333334,106
2023-05-11,1018,130,81,53,38,49,15,0.6230769230769231,0.71698113207547165,119
2023-05-12,1018,100,88,93,40,12,53,0.88,0.43010752688172044,128
2023-05-13,1018,127,69,83,34,58,49,0.5433070866141733,0.40963855421686746,103
2023-05-14,1018,115,81,82,38,34,44,0.7043478260869566,0.4634146341463415,119
2023-05-15,1018,108,66,99,30,42,69,0.6111111111111112,0.30303030303030304,96
2023-05-16,1018,138,84,54,46,54,8,0.6086956521739131,0.8518518518518519,130
2023-05-17,1018,120,64,100,37,56,63,0.5333333333333333,0.37,101
2023-05-18,1018,112,81,65,34,31,31,0.7232142857142857,0.5230769230769231,115
2023-05-19,1018,119,88,95,47,31,48,0.7394957983193278,0.49473684210526314,135
2023-05-20,1018,148,87,74,48,61,26,0.5878378378378378,0.6486486486486487,135
2023-05-21,1018,107,83,84,33,24,51,0.7757009345794392,0.39285714285714285,116
2023-05-22,1018,128,71,63,33,57,30,0.5546875,0.5238095238095238,104
2023-05-23,1018,120,73,100,36,47,64,0.6083333333333333,0.36,109
2023-05-24,1018,136,89,69,38,47,31,0.6544117647058824,0.5507246376811594,127
2023-05-25,1018,128,100,60,47,28,13,0.78125,0.7833333333333333,147
2023-05-26,1018,126,103,86,40,23,46,0.8174603174603174,0.46511627906976744,143
2023-05-27,1018,106,87,71,31,19,40,0.8207547169811321,0.43661971830985913,118
2023-05-28,1018,138,71,77,39,67,38,0.5144927536231884,0.5064935064935064,110
2023-05-29,1018,126,90,87,35,36,52,0.7142857142857143,0.40229885057471265,125
2023-05-30,1018,145,97,69,36,48,33,0.6689655172413793,0.5217391304347826,133
2023-05-31,1018,122,57,53,34,65,19,0.4672131147540984,0.6415094339622641,91
2023-06-01,1018,134,83,76,46,51,30,0.6194029850746269,0.6052631578947368,129
2023-06-02,1018,149,84,88,44,65,44,0.5637583892617449,0.5,128
2023-06-03,1018,102,80,50,38,22,12,0.7843137254901961,0.76,118
2023-06-04,1018,131,73,60,37,58,23,0.5572519083969466,0.6166666666666667,110
2023-06-05,1018,120,87,50,27,33,23,0.725,0.54,114
2023-06-06,1018,113,98,52,40,15,12,0.8672566371681416,0.7692307692307693,138
2023-06-07,1018,123,76,80,46,47,34,0.6178861788617886,0.575,122
2023-06-08,1018,109,80,60,54,29,6,0.7339449541284404,0.9,134
2023-06-09,1018,124,80,80,45,44,35,0.6451612903225806,0.5625,125
2023-06-10,1018,128,73,67,30,55,37,0.5703125,0.44776119402985076,103
2023-06-11,1018,121,70,88,52,51,36,0.5785123966942148,0.5909090909090909,122
2023-06-12,1018,148,71,78,43,77,35,0.4797297297297297,0.5512820512820513,114
2023-06-13,1018,113,69,78,42,44,36,0.6106194690265486,0.5384615384615384,111
2023-06-14,1018,144,78,77,38,66,39,0.5416666666666666,0.4935064935064935,116
2023-06-15,1018,141,87,56,41,54,15,0.6170212765957447,0.7321428571428571,128
2023-06-16,1018,142,82,98,47,60,51,0.5774647887323944,0.47959183673469385,129
2023-06-17,1018,121,84,71,37,37,34,0.6942148760330579,0.5211267605633803,121
2023-06-18,1018,107,86,85,32,21,53,0.8037383177570093,0.3764705882352941,118
2023-06-19,1018,111,89,93,38,22,55,0.8018018018018018,0.40860215053763443,127
2023-06-20,1018,145,88,92,40,57,52,0.6068965517241379,0.43478260869565216,128
2023-06-21,1018,108,77,89,42,31,47,0.7129629629629629,0.47191011235955055,119
2023-06-22,1018,139,77,95,26,62,69,0.5539568345323741,0.2736842105263158,103
2023-06-23,1018,130,88,68,48,42,20,0.676923076923077,0.7058823529411765,136
2023-06-24,1018,105,78,54,48,27,6,0.7428571428571429,0.8888888888888888,126
2023-06-25,1018,110,84,91,34,26,57,0.7636363636363637,0.37362637362637363,118
2023-06-26,1018,147,81,88,48,66,40,0.5510204081632653,0.5454545454545454,129
2023-06-27,1018,110,102,51,35,8,16,0.9272727272727272,0.6862745098039216,137
2023-06-28,1018,129,84,100,49,45,51,0.6511627906976745,0.49,133
2023-06-29,1018,150,88,73,35,62,38,0.5866666666666667,0.4794520547945205,123
2023-06-30,1018,145,80,79,37,65,42,0.5517241379310345,0.46835443037974683,117
2023-07-01,1018,134,77,63,40,57,23,0.5746268656716418,0.6349206349206349,117
2023-07-02,1018,129,83,54,54,46,0,0.6434108527131783,1,137
2023-07-03,1018,142,75,65,43,67,22,0.528169014084507,0.6615384615384615,118
2023-07-04,1018,126,86,78,29,40,49,0.6825396825396826,0.3717948717948718,115
2023-07-05,1018,118,91,85,35,27,50,0.7711864406779662,0.4117647058823529,126
2023-07-06,1018,145,65,62,35,80,27,0.4482758620689655,0.5645161290322581,100
2023-07-07,1018,114,77,50,34,37,16,0.6754385964912281,0.68,111
2023-07-08,1018,140,63,95,41,77,54,0.45,0.43157894736842106,104
2023-07-09,1018,147,87,73,35,60,38,0.5918367346938775,0.4794520547945205,122
2023-07-10,1018,141,85,83,40,56,43,0.6028368794326241,0.4819277108433735,125
2023-07-11,1018,100,72,84,37,28,47,0.72,0.44047619047619047,109
2023-07-12,1018,113,89,99,48,24,51,0.7876106194690266,0.48484848484848486,137
2023-07-13,1018,103,77,93,42,26,51,0.7475728155339806,0.45161290322580644,119
2023-07-14,1018,115,75,87,40,40,47,0.6521739130434783,0.45977011494252873,115
2023-07-15,1018,149,94,68,36,55,32,0.6308724832214765,0.5294117647058824,130
2023-07-16,1018,116,74,72,39,42,33,0.6379310344827587,0.5416666666666666,113
2023-07-17,1018,145,77,87,41,68,46,0.5310344827586206,0.47126436781609193,118
2023-07-18,1018,150,77,63,33,73,30,0.5133333333333333,0.5238095238095238,110
2023-07-19,1018,148,91,90,37,57,53,0.6148648648648649,0.4111111111111111,128
2023-07-20,1018,136,86,68,46,50,22,0.6323529411764706,0.6764705882352942,132
2023-07-21,1018,119,87,100,37,32,63,0.7310924369747899,0.37,124
2023-07-22,1018,107,70,70,35,37,35,0.6542056074766355,0.5,105
2023-07-23,1018,105,85,57,41,20,16,0.8095238095238095,0.7192982456140351,126
2023-07-24,1018,136,85,76,51,51,25,0.625,0.6710526315789473,136
2023-07-25,1018,128,86,59,49,42,10,0.671875,0.8305084745762712,135
2023-07-26,1018,137,65,97,34,72,63,0.4744525547445255,0.35051546391752575,99
2023-07-27,1018,112,62,62,41,50,21,0.5535714285714286,0.6612903225806451,103
2023-07-28,1018,131,66,99,39,65,60,0.5038167938931297,0.3939393939393939,105
2023-07-29,1018,131,72,58,42,59,16,0.549618320610687,0.7241379310344828,114
2023-07-30,1018,128,82,97,38,46,59,0.640625,0.3917525773195876,120
2023-07-31,1018,112,93,67,30,19,37,0.8303571428571429,0.44776119402985076,123
2023-08-01,1018,101,75,89,44,26,45,0.7425742574257426,0.4943820224719101,119
2023-08-02,1018,121,76,87,41,45,46,0.628099173553719,0.47126436781609193,117
2023-08-03,1018,117,77,92,42,40,50,0.6581196581196581,0.45652173913043476,119
2023-08-04,1018,103,77,51,41,26,10,0.7475728155339806,0.803921568627451,118
2023-08-05,1018,144,83,85,52,61,33,0.5763888888888888,0.611764705882353,135
2023-08-06,1018,138,86,69,41,52,28,0.6231884057971014,0.5942028985507246,127
2023-08-07,1018,150,75,87,36,75,51,0.5,0.41379310344827586,111
2023-08-08,1018,122,76,61,45,46,16,0.6229508196721312,0.7377049180327869,121
2023-08-09,1018,129,78,63,36,51,27,0.6046511627906976,0.5714285714285714,114
2023-08-10,1018,102,93,73,40,9,33,0.9117647058823529,0.547945205479452,133
2023-08-11,1018,111,82,75,48,29,27,0.7387387387387387,0.64,130
2023-08-12,1018,147,82,70,34,65,36,0.5578231292517006,0.4857142857142857,116
2023-08-13,1018,102,90,94,49,12,45,0.8823529411764706,0.5212765957446809,139
2023-08-14,1018,131,88,69,39,43,30,0.6717557251908397,0.5652173913043478,127
2023-08-15,1018,103,80,81,41,23,40,0.7766990291262136,0.5061728395061729,121
2023-08-16,1018,111,64,58,47,47,11,0.5765765765765766,0.8103448275862069,111
2023-08-17,1018,132,79,81,42,53,39,0.5984848484848485,0.5185185185185185,121
2023-08-18,1018,134,82,70,47,52,23,0.6119402985074627,0.6714285714285714,129
2023-08-19,1018,149,78,99,25,71,74,0.5234899328859061,0.25252525252525254,103
2023-08-20,1018,112,79,87,45,33,42,0.7053571428571429,0.5172413793103449,124
2023-08-21,1018,149,71,77,41,78,36,0.47651006711409394,0.5324675324675324,112
2023-08-22,1018,121,69,92,40,52,52,0.5702479338842975,0.43478260869565216,109
2023-08-23,1018,104,95,76,34,9,42,0.9134615384615384,0.4473684210526316,129
2023-08-24,1018,138,69,67,33,69,34,0.5,0.4925373134328358,102
2023-08-25,1018,131,75,76,39,56,37,0.5725190839694656,0.5131578947368421,114
2023-08-26,1018,137,80,53,45,57,8,0.583941605839416,0.8490566037735849,125
2023-08-27,1018,148,72,84,51,76,33,0.4864864864864865,0.6071428571428571,123
2023-08-28,1018,102,79,92,40,23,52,0.7745098039215687,0.43478260869565216,119
2023-08-29,1018,115,84,54,42,31,12,0.7304347826086957,0.7777777777777778,126
2023-08-30,1018,140,78,66,42,62,24,0.5571428571428572,0.6363636363636364,120
2023-08-31,1018,119,83,62,33,36,29,0.6974789915966386,0.532258064516129,116
2023-09-01,1018,124,89,77,37,35,40,0.717741935483871,0.4805194805194805,126
2023-09-02,1018,132,73,82,44,59,38,0.553030303030303,0.5365853658536586,117
2023-09-03,1018,145,86,96,52,59,44,0.593103448275862,0.5416666666666666,138
2023-09-04,1018,114,97,88,36,17,52,0.8508771929824561,0.4090909090909091,133
2023-09-05,1018,118,83,54,43,35,11,0.7033898305084746,0.7962962962962963,126
2023-09-06,1018,113,87,82,44,26,38,0.7699115044247787,0.5365853658536586,131
2023-09-07,1018,139,72,75,43,67,32,0.5179856115107914,0.5733333333333334,115
2023-09-08,1018,129,77,90,38,52,52,0.5968992248062015,0.4222222222222222,115
2023-09-09,1018,101,65,94,36,36,58,0.6435643564356436,0.3829787234042553,101
2023-09-10,1018,134,80,83,44,54,39,0.5970149253731343,0.5301204819277109,124
2023-09-11,1018,124,81,99,38,43,61,0.6532258064516129,0.3838383838383838,119
2023-09-12,1018,115,74,60,35,41,25,0.6434782608695652,0.5833333333333334,109
2023-09-13,1018,112,83,81,33,29,48,0.7410714285714286,0.4074074074074074,116
2023-09-14,1018,113,77,65,47,36,18,0.6814159292035398,0.7230769230769231,124
2023-09-15,1018,106,72,54,39,34,15,0.6792452830188679,0.7222222222222222,111
2023-09-16,1018,132,58,65,54,74,11,0.4393939393939394,0.8307692307692308,112
2023-09-17,1018,147,82,89,31,65,58,0.5578231292517006,0.34831460674157305,113
2023-09-18,1018,113,87,82,30,26,52,0.7699115044247787,0.36585365853658536,117
2023-09-19,1018,120,80,69,43,40,26,0.6666666666666666,0.6231884057971014,123
2023-09-20,1018,148,66,78,39,82,39,0.44594594594594594,0.5,105
2023-09-21,1018,137,89,73,32,48,41,0.6496350364963503,0.4383561643835616,121
2023-09-22,1018,119,90,64,37,29,27,0.7563025210084033,0.578125,127
2023-09-23,1018,130,73,54,39,57,15,0.5615384615384615,0.7222222222222222,112
2023-09-24,1018,118,82,65,37,36,28,0.6949152542372882,0.5692307692307692,119
