Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-25,1018,102,71,85,32,31,53,0.696078431372549,0.3764705882352941,103
2023-09-26,1018,105,74,53,47,31,6,0.7047619047619048,0.8867924528301887,121
2023-09-27,1018,120,61,52,31,59,21,0.5083333333333333,0.5961538461538461,92
2023-09-28,1018,130,85,91,32,45,59,0.6538461538461539,0.3516483516483517,117
2023-09-29,1018,114,96,95,36,18,59,0.8421052631578947,0.37894736842105264,132
2023-09-30,1018,114,64,98,36,50,62,0.5614035087719298,0.3673469387755102,100
2023-10-01,1018,128,74,98,48,54,50,0.578125,0.4897959183673469,122
2023-10-02,1018,113,92,88,46,21,42,0.8141592920353983,0.5227272727272727,138
2023-10-03,1018,106,78,56,43,28,13,0.7358490566037735,0.7678571428571429,121
2023-10-04,1018,147,79,91,50,68,41,0.5374149659863946,0.5494505494505495,129
2023-10-05,1018,126,54,55,43,72,12,0.42857142857142855,0.7818181818181819,97
2023-10-06,1018,142,61,81,41,81,40,0.4295774647887324,0.5061728395061729,102
2023-10-07,1018,103,83,84,31,20,53,0.8058252427184466,0.36904761904761907,114
2023-10-08,1018,138,70,88,47,68,41,0.5072463768115942,0.5340909090909091,117
2023-10-09,1018,139,72,61,36,67,25,0.5179856115107914,0.5901639344262295,108
2023-10-10,1018,146,103,91,40,43,51,0.7054794520547946,0.43956043956043955,143
2023-10-11,1018,104,76,65,44,28,21,0.7307692307692307,0.676923076923077,120
2023-10-12,1018,129,58,63,37,71,26,0.4496124031007752,0.5873015873015873,95
2023-10-13,1018,119,86,73,34,33,39,0.7226890756302521,0.4657534246575342,120
2023-10-14,1018,121,103,50,40,18,10,0.8512396694214877,0.8,143
2023-10-15,1018,119,88,61,42,31,19,0.7394957983193278,0.6885245901639344,130
2023-10-16,1018,148,88,89,35,60,54,0.5945945945945946,0.39325842696629215,123
2023-10-17,1018,110,88,97,50,22,47,0.8,0.5154639175257731,138
2023-10-18,1018,142,77,60,32,65,28,0.5422535211267606,0.5333333333333333,109
2023-10-19,1018,114,89,73,43,25,30,0.7807017543859649,0.589041095890411,132
2023-10-20,1018,134,85,67,42,49,25,0.6343283582089553,0.6268656716417911,127
2023-10-21,1018,116,78,63,34,38,29,0.6724137931034483,0.5396825396825397,112
2023-10-22,1018,140,71,57,44,69,13,0.5071428571428571,0.7719298245614035,115
2023-10-23,1018,135,88,51,44,47,7,0.6518518518518519,0.8627450980392157,132
2023-10-24,1018,104,79,52,45,25,7,0.7596153846153846,0.8653846153846154,124
2023-10-25,1018,119,67,94,49,52,45,0.5630252100840336,0.5212765957446809,116
2023-10-26,1018,121,63,67,42,58,25,0.5206611570247934,0.6268656716417911,105
2023-10-27,1018,140,95,57,37,45,20,0.6785714285714286,0.6491228070175439,132
2023-10-28,1018,121,68,96,38,53,58,0.5619834710743802,0.3958333333333333,106
2023-10-29,1018,109,69,98,45,40,53,0.6330275229357798,0.45918367346938777,114
2023-10-30,1018,127,71,91,40,56,51,0.5590551181102362,0.43956043956043955,111
2023-10-31,1018,119,71,96,43,48,53,0.5966386554621849,0.4479166666666667,114
2023-11-01,1018,140,96,100,37,44,63,0.6857142857142857,0.37,133
2023-11-02,1018,140,83,93,46,57,47,0.5928571428571429,0.4946236559139785,129
2023-11-03,1018,123,82,63,44,41,19,0.6666666666666666,0.6984126984126984,126
2023-11-04,1018,107,87,73,44,20,29,0.8130841121495327,0.6027397260273972,131
2023-11-05,1018,113,86,56,32,27,24,0.7610619469026548,0.5714285714285714,118
2023-11-06,1018,112,92,57,46,20,11,0.8214285714285714,0.8070175438596491,138
2023-11-07,1018,106,85,66,42,21,24,0.8018867924528302,0.6363636363636364,127
2023-11-08,1018,111,91,88,44,20,44,0.8198198198198198,0.5,135
2023-11-09,1018,143,76,53,45,67,8,0.5314685314685315,0.8490566037735849,121
2023-11-10,1018,119,84,84,36,35,48,0.7058823529411765,0.42857142857142855,120
2023-11-11,1018,133,70,77,32,63,45,0.5263157894736842,0.4155844155844156,102
2023-11-12,1018,130,63,97,46,67,51,0.4846153846153846,0.4742268041237113,109
2023-11-13,1018,139,88,70,39,51,31,0.6330935251798561,0.5571428571428572,127
2023-11-14,1018,112,81,84,41,31,43,0.7232142857142857,0.4880952380952381,122
2023-11-15,1018,138,74,58,42,64,16,0.5362318840579711,0.7241379310344828,116
2023-11-16,1018,112,65,90,32,47,58,0.5803571428571429,0.35555555555555557,97
2023-11-17,1018,132,49,77,40,83,37,0.3712121212121212,0.5194805194805194,89
2023-11-18,1018,111,86,59,39,25,20,0.7747747747747747,0.6610169491525424,125
2023-11-19,1018,137,93,88,40,44,48,0.6788321167883211,0.45454545454545453,133
2023-11-20,1018,136,63,84,48,73,36,0.4632352941176471,0.5714285714285714,111
2023-11-21,1018,117,70,64,39,47,25,0.5982905982905983,0.609375,109
2023-11-22,1018,112,93,72,42,19,30,0.8303571428571429,0.5833333333333334,135
2023-11-23,1018,121,95,67,31,26,36,0.7851239669421488,0.4626865671641791,126
2023-11-24,1018,127,83,99,40,44,59,0.6535433070866141,0.40404040404040403,123
2023-11-25,1018,131,82,56,30,49,26,0.6259541984732825,0.5357142857142857,112
2023-11-26,1018,116,79,98,29,37,69,0.6810344827586207,0.29591836734693877,108
2023-11-27,1018,140,81,59,47,59,12,0.5785714285714286,0.7966101694915254,128
2023-11-28,1018,101,71,100,36,30,64,0.7029702970297029,0.36,107
2023-11-29,1018,127,78,54,36,49,18,0.6141732283464567,0.6666666666666666,114
2023-11-30,1018,143,77,50,43,66,7,0.5384615384615384,0.86,120
2023-12-01,1018,145,90,65,36,55,29,0.6206896551724138,0.5538461538461539,126
2023-12-02,1018,110,76,62,34,34,28,0.6909090909090909,0.5483870967741935,110
2023-12-03,1018,124,80,98,34,44,64,0.6451612903225806,0.3469387755102041,114
2023-12-04,1018,147,57,99,46,90,53,0.3877551020408163,0.46464646464646464,103
2023-12-05,1018,127,98,72,33,29,39,0.7716535433070866,0.4583333333333333,131
2023-12-06,1018,128,78,63,41,50,22,0.609375,0.6507936507936508,119
2023-12-07,1018,107,91,66,39,16,27,0.8504672897196262,0.5909090909090909,130
2023-12-08,1018,129,92,95,48,37,47,0.7131782945736435,0.5052631578947369,140
2023-12-09,1018,127,83,74,45,44,29,0.6535433070866141,0.6081081081081081,128
2023-12-10,1018,111,86,60,42,25,18,0.7747747747747747,0.7,128
2023-12-11,1018,104,80,70,31,24,39,0.7692307692307693,0.44285714285714284,111
2023-12-12,1018,109,71,79,38,38,41,0.6513761467889908,0.4810126582278481,109
2023-12-13,1018,150,78,82,45,72,37,0.52,0.5487804878048781,123
2023-12-14,1018,149,69,84,38,80,46,0.46308724832214765,0.4523809523809524,107
2023-12-15,1018,107,91,52,36,16,16,0.8504672897196262,0.6923076923076923,127
2023-12-16,1018,116,90,87,34,26,53,0.7758620689655172,0.39080459770114945,124
2023-12-17,1018,134,64,83,42,70,41,0.47761194029850745,0.5060240963855421,106
2023-12-18,1018,143,87,87,43,56,44,0.6083916083916084,0.4942528735632184,130
2023-12-19,1018,107,85,83,33,22,50,0.794392523364486,0.39759036144578314,118
2023-12-20,1018,135,75,71,41,60,30,0.5555555555555556,0.5774647887323944,116
2023-12-21,1018,116,104,76,43,12,33,0.896551724137931,0.5657894736842105,147
2023-12-22,1018,146,91,59,36,55,23,0.6232876712328768,0.6101694915254238,127
2023-12-23,1018,146,77,86,41,69,45,0.5273972602739726,0.47674418604651164,118
2023-12-24,1018,128,72,80,42,56,38,0.5625,0.525,114
2023-12-25,1018,123,68,85,39,55,46,0.5528455284552846,0.4588235294117647,107
2023-12-26,1018,137,88,75,31,49,44,0.6423357664233577,0.41333333333333333,119
2023-12-27,1018,147,80,65,49,67,16,0.54421768707483,0.7538461538461538,129
2023-12-28,1018,131,76,69,44,55,25,0.5801526717557252,0.6376811594202898,120
2023-12-29,1018,139,81,87,48,58,39,0.5827338129496403,0.5517241379310345,129
2023-12-30,1018,142,75,88,40,67,48,0.528169014084507,0.45454545454545453,115
2023-12-31,1018,105,77,87,31,28,56,0.7333333333333333,0.3563218390804598,108
2023-01-01,1019,145,75,89,43,70,46,0.5172413793103449,0.48314606741573035,118
2023-01-02,1019,147,72,68,39,75,29,0.4897959183673469,0.5735294117647058,111
2023-01-03,1019,143,72,52,35,71,17,0.5034965034965035,0.6730769230769231,107
2023-01-04,1019,124,88,69,33,36,36,0.7096774193548387,0.4782608695652174,121
2023-01-05,1019,139,80,51,43,59,8,0.5755395683453237,0.8431372549019608,123
2023-01-06,1019,115,80,95,35,35,60,0.6956521739130435,0.3684210526315789,115
2023-01-07,1019,111,82,54,40,29,14,0.7387387387387387,0.7407407407407407,122
2023-01-08,1019,113,83,82,50,30,32,0.7345132743362832,0.6097560975609756,133
2023-01-09,1019,145,72,65,42,73,23,0.496551724137931,0.6461538461538462,114
2023-01-10,1019,138,90,100,39,48,61,0.6521739130434783,0.39,129
2023-01-11,1019,102,68,59,43,34,16,0.6666666666666666,0.7288135593220338,111
2023-01-12,1019,110,86,88,40,24,48,0.7818181818181819,0.45454545454545453,126
2023-01-13,1019,117,86,76,43,31,33,0.7350427350427351,0.5657894736842105,129
2023-01-14,1019,103,86,85,39,17,46,0.8349514563106796,0.4588235294117647,125
2023-01-15,1019,150,66,74,32,84,42,0.44,0.43243243243243246,98
2023-01-16,1019,111,75,60,30,36,30,0.6756756756756757,0.5,105
2023-01-17,1019,100,74,96,53,26,43,0.74,0.5520833333333334,127
2023-01-18,1019,134,90,65,46,44,19,0.6716417910447762,0.7076923076923077,136
2023-01-19,1019,109,89,77,55,20,22,0.8165137614678899,0.7142857142857143,144
2023-01-20,1019,105,74,63,39,31,24,0.7047619047619048,0.6190476190476191,113
2023-01-21,1019,139,80,76,42,59,34,0.5755395683453237,0.5526315789473685,122
2023-01-22,1019,122,97,58,26,25,32,0.7950819672131147,0.4482758620689655,123
2023-01-23,1019,144,93,83,43,51,40,0.6458333333333334,0.5180722891566265,136
2023-01-24,1019,149,83,94,47,66,47,0.5570469798657718,0.5,130
2023-01-25,1019,109,83,60,25,26,35,0.7614678899082569,0.4166666666666667,108
2023-01-26,1019,135,99,56,30,36,26,0.7333333333333333,0.5357142857142857,129
2023-01-27,1019,120,82,99,31,38,68,0.6833333333333333,0.31313131313131315,113
2023-01-28,1019,114,87,60,40,27,20,0.7631578947368421,0.6666666666666666,127
2023-01-29,1019,145,88,67,37,57,30,0.6068965517241379,0.5522388059701493,125
2023-01-30,1019,123,84,70,43,39,27,0.6829268292682927,0.6142857142857143,127
2023-01-31,1019,108,91,50,36,17,14,0.8425925925925926,0.72,127
2023-02-01,1019,103,85,70,38,18,32,0.8252427184466019,0.5428571428571428,123
2023-02-02,1019,120,66,56,43,54,13,0.55,0.7678571428571429,109
2023-02-03,1019,141,88,68,33,53,35,0.624113475177305,0.4852941176470588,121
2023-02-04,1019,142,82,52,35,60,17,0.5774647887323944,0.6730769230769231,117
2023-02-05,1019,117,72,84,43,45,41,0.6153846153846154,0.5119047619047619,115
2023-02-06,1019,132,78,64,39,54,25,0.5909090909090909,0.609375,117
2023-02-07,1019,150,71,66,45,79,21,0.47333333333333333,0.6818181818181818,116
2023-02-08,1019,123,91,74,40,32,34,0.7398373983739838,0.5405405405405406,131
2023-02-09,1019,123,85,74,34,38,40,0.6910569105691057,0.4594594594594595,119
2023-02-10,1019,100,64,76,53,36,23,0.64,0.6973684210526315,117
2023-02-11,1019,132,84,69,49,48,20,0.6363636363636364,0.7101449275362319,133
2023-02-12,1019,123,84,52,41,39,11,0.6829268292682927,0.7884615384615384,125
2023-02-13,1019,113,80,81,36,33,45,0.7079646017699115,0.4444444444444444,116
2023-02-14,1019,126,72,81,42,54,39,0.5714285714285714,0.5185185185185185,114
2023-02-15,1019,137,77,54,45,60,9,0.5620437956204379,0.8333333333333334,122
2023-02-16,1019,109,78,60,48,31,12,0.7155963302752294,0.8,126
2023-02-17,1019,123,87,97,45,36,52,0.7073170731707317,0.4639175257731959,132
2023-02-18,1019,101,86,58,42,15,16,0.8514851485148515,0.7241379310344828,128
2023-02-19,1019,126,68,66,48,58,18,0.5396825396825397,0.7272727272727273,116
2023-02-20,1019,119,102,95,45,17,50,0.8571428571428571,0.47368421052631576,147
2023-02-21,1019,150,81,52,45,69,7,0.54,0.8653846153846154,126
2023-02-22,1019,123,63,61,39,60,22,0.5121951219512195,0.639344262295082,102
2023-02-23,1019,149,75,89,39,74,50,0.5033557046979866,0.43820224719101125,114
2023-02-24,1019,100,92,68,30,8,38,0.92,0.4411764705882353,122
2023-02-25,1019,126,86,79,46,40,33,0.6825396825396826,0.5822784810126582,132
2023-02-26,1019,135,75,96,35,60,61,0.5555555555555556,0.3645833333333333,110
2023-02-27,1019,115,86,97,39,29,58,0.7478260869565218,0.4020618556701031,125
2023-02-28,1019,111,76,91,53,35,38,0.6846846846846847,0.5824175824175825,129
2023-03-01,1019,100,81,75,31,19,44,0.81,0.41333333333333333,112
2023-03-02,1019,145,74,67,44,71,23,0.5103448275862069,0.6567164179104478,118
2023-03-03,1019,131,68,98,33,63,65,0.5190839694656488,0.336734693877551,101
2023-03-04,1019,133,76,90,38,57,52,0.5714285714285714,0.4222222222222222,114
2023-03-05,1019,131,82,99,43,49,56,0.6259541984732825,0.43434343434343436,125
2023-03-06,1019,144,88,97,43,56,54,0.6111111111111112,0.44329896907216493,131
2023-03-07,1019,117,83,59,32,34,27,0.7094017094017094,0.5423728813559322,115
2023-03-08,1019,141,76,63,44,65,19,0.5390070921985816,0.6984126984126984,120
2023-03-09,1019,138,85,60,42,53,18,0.6159420289855072,0.7,127
2023-03-10,1019,107,88,85,49,19,36,0.822429906542056,0.5764705882352941,137
2023-03-11,1019,139,85,68,44,54,24,0.6115107913669064,0.6470588235294118,129
2023-03-12,1019,131,74,84,35,57,49,0.5648854961832062,0.4166666666666667,109
2023-03-13,1019,115,78,77,36,37,41,0.6782608695652174,0.4675324675324675,114
2023-03-14,1019,145,82,81,47,63,34,0.5655172413793104,0.5802469135802469,129
2023-03-15,1019,147,87,59,49,60,10,0.5918367346938775,0.8305084745762712,136
2023-03-16,1019,107,80,100,42,27,58,0.7476635514018691,0.42,122
2023-03-17,1019,119,70,60,28,49,32,0.5882352941176471,0.4666666666666667,98
2023-03-18,1019,142,80,93,46,62,47,0.5633802816901409,0.4946236559139785,126
2023-03-19,1019,149,87,58,48,62,10,0.5838926174496645,0.8275862068965517,135
2023-03-20,1019,148,73,61,42,75,19,0.49324324324324326,0.6885245901639344,115
2023-03-21,1019,133,78,94,37,55,57,0.5864661654135338,0.39361702127659576,115
2023-03-22,1019,118,76,69,36,42,33,0.6440677966101694,0.5217391304347826,112
2023-03-23,1019,117,90,66,46,27,20,0.7692307692307693,0.696969696969697,136
2023-03-24,1019,145,91,60,48,54,12,0.6275862068965518,0.8,139
2023-03-25,1019,114,87,74,41,27,33,0.7631578947368421,0.5540540540540541,128
2023-03-26,1019,116,68,61,34,48,27,0.5862068965517241,0.5573770491803278,102
2023-03-27,1019,100,86,61,40,14,21,0.86,0.6557377049180327,126
2023-03-28,1019,129,83,64,36,46,28,0.6434108527131783,0.5625,119
2023-03-29,1019,149,81,62,42,68,20,0.5436241610738255,0.6774193548387096,123
2023-03-30,1019,103,81,90,44,22,46,0.7864077669902912,0.4888888888888889,125
2023-03-31,1019,139,75,99,45,64,54,0.539568345323741,0.45454545454545453,120
2023-04-01,1019,135,86,87,33,49,54,0.6370370370370371,0.3793103448275862,119
2023-04-02,1019,108,82,93,44,26,49,0.7592592592592593,0.4731182795698925,126
2023-04-03,1019,142,62,78,39,80,39,0.43661971830985913,0.5,101
2023-04-04,1019,123,80,67,36,43,31,0.6504065040650406,0.5373134328358209,116
2023-04-05,1019,103,84,88,47,19,41,0.8155339805825242,0.5340909090909091,131
2023-04-06,1019,100,66,56,34,34,22,0.66,0.6071428571428571,100
2023-04-07,1019,133,85,55,41,48,14,0.6390977443609023,0.7454545454545455,126
2023-04-08,1019,101,78,58,49,23,9,0.7722772277227723,0.8448275862068966,127
2023-04-09,1019,130,77,99,44,53,55,0.5923076923076923,0.4444444444444444,121
2023-04-10,1019,113,83,73,40,30,33,0.7345132743362832,0.547945205479452,123
2023-04-11,1019,116,83,80,34,33,46,0.7155172413793104,0.425,117
2023-04-12,1019,111,85,52,40,26,12,0.7657657657657657,0.7692307692307693,125
2023-04-13,1019,108,78,95,41,30,54,0.7222222222222222,0.43157894736842106,119
2023-04-14,1019,128,96,91,40,32,51,0.75,0.43956043956043955,136
2023-04-15,1019,104,68,60,34,36,26,0.6538461538461539,0.5666666666666667,102
2023-04-16,1019,107,58,92,45,49,47,0.5420560747663551,0.4891304347826087,103
2023-04-17,1019,133,76,85,39,57,46,0.5714285714285714,0.4588235294117647,115
2023-04-18,1019,119,79,56,38,40,18,0.6638655462184874,0.6785714285714286,117
2023-04-19,1019,128,80,88,37,48,51,0.625,0.42045454545454547,117
2023-04-20,1019,145,81,86,43,64,43,0.5586206896551724,0.5,124
2023-04-21,1019,120,79,99,35,41,64,0.6583333333333333,0.35353535353535354,114
2023-04-22,1019,122,89,75,45,33,30,0.7295081967213115,0.6,134
2023-04-23,1019,120,73,53,48,47,5,0.6083333333333333,0.9056603773584906,121
2023-04-24,1019,103,74,77,43,29,34,0.7184466019417476,0.5584415584415584,117
2023-04-25,1019,122,81,98,47,41,51,0.6639344262295082,0.47959183673469385,128
2023-04-26,1019,137,89,56,45,48,11,0.6496350364963503,0.8035714285714286,134
2023-04-27,1019,121,76,76,39,45,37,0.628099173553719,0.5131578947368421,115
2023-04-28,1019,141,83,73,35,58,38,0.5886524822695035,0.4794520547945205,118
2023-04-29,1019,115,72,97,35,43,62,0.6260869565217392,0.36082474226804123,107
2023-04-30,1019,141,81,99,41,60,58,0.574468085106383,0.41414141414141414,122
2023-05-01,1019,132,77,95,39,55,56,0.5833333333333334,0.4105263157894737,116
2023-05-02,1019,118,75,54,47,43,7,0.635593220338983,0.8703703703703703,122
2023-05-03,1019,100,81,74,35,19,39,0.81,0.47297297297297297,116
2023-05-04,1019,131,73,85,33,58,52,0.5572519083969466,0.38823529411764707,106
2023-05-05,1019,146,100,87,48,46,39,0.684931506849315,0.5517241379310345,148
2023-05-06,1019,100,74,59,50,26,9,0.74,0.847457627118644,124
2023-05-07,1019,116,83,73,32,33,41,0.7155172413793104,0.4383561643835616,115
2023-05-08,1019,107,91,88,34,16,54,0.8504672897196262,0.38636363636363635,125
2023-05-09,1019,126,81,82,39,45,43,0.6428571428571429,0.47560975609756095,120
2023-05-10,1019,106,63,84,38,43,46,0.5943396226415094,0.4523809523809524,101
2023-05-11,1019,112,86,97,35,26,62,0.7678571428571429,0.36082474226804123,121
2023-05-12,1019,101,76,58,43,25,15,0.7524752475247525,0.7413793103448276,119
2023-05-13,1019,130,64,60,36,66,24,0.49230769230769234,0.6,100
2023-05-14,1019,128,79,63,37,49,26,0.6171875,0.5873015873015873,116
2023-05-15,1019,147,64,96,31,83,65,0.43537414965986393,0.3229166666666667,95
2023-05-16,1019,112,70,86,51,42,35,0.625,0.5930232558139535,121
2023-05-17,1019,122,79,57,34,43,23,0.6475409836065574,0.5964912280701754,113
2023-05-18,1019,149,78,98,32,71,66,0.5234899328859061,0.32653061224489793,110
2023-05-19,1019,140,75,79,37,65,42,0.5357142857142857,0.46835443037974683,112
2023-05-20,1019,134,72,80,30,62,50,0.5373134328358209,0.375,102
2023-05-21,1019,129,84,73,48,45,25,0.6511627906976745,0.6575342465753424,132
2023-05-22,1019,143,101,89,38,42,51,0.7062937062937062,0.42696629213483145,139
2023-05-23,1019,127,69,91,35,58,56,0.5433070866141733,0.38461538461538464,104
2023-05-24,1019,128,68,99,44,60,55,0.53125,0.4444444444444444,112
2023-05-25,1019,148,80,64,37,68,27,0.5405405405405406,0.578125,117
2023-05-26,1019,123,57,82,43,66,39,0.4634146341463415,0.524390243902439,100
2023-05-27,1019,106,63,92,44,43,48,0.5943396226415094,0.4782608695652174,107
2023-05-28,1019,125,73,53,51,52,2,0.584,0.9622641509433962,124
2023-05-29,1019,137,65,80,35,72,45,0.4744525547445255,0.4375,100
2023-05-30,1019,116,82,94,43,34,51,0.7068965517241379,0.4574468085106383,125
2023-05-31,1019,103,89,52,26,14,26,0.8640776699029126,0.5,115
2023-06-01,1019,132,90,86,34,42,52,0.6818181818181818,0.3953488372093023,124
2023-06-02,1019,106,67,90,22,39,68,0.6320754716981132,0.24444444444444444,89
2023-06-03,1019,121,83,69,41,38,28,0.6859504132231405,0.5942028985507246,124
2023-06-04,1019,139,71,60,38,68,22,0.5107913669064749,0.6333333333333333,109
2023-06-05,1019,112,105,67,55,7,12,0.9375,0.8208955223880597,160
2023-06-06,1019,126,70,57,35,56,22,0.5555555555555556,0.6140350877192983,105
2023-06-07,1019,120,84,92,48,36,44,0.7,0.5217391304347826,132
2023-06-08,1019,113,78,92,46,35,46,0.6902654867256637,0.5,124
2023-06-09,1019,124,88,84,31,36,53,0.7096774193548387,0.36904761904761907,119
2023-06-10,1019,144,90,66,35,54,31,0.625,0.5303030303030303,125
2023-06-11,1019,108,78,67,39,30,28,0.7222222222222222,0.582089552238806,117
2023-06-12,1019,143,80,84,43,63,41,0.5594405594405595,0.5119047619047619,123
2023-06-13,1019,134,85,82,32,49,50,0.6343283582089553,0.3902439024390244,117
2023-06-14,1019,142,84,73,37,58,36,0.5915492957746479,0.5068493150684932,121
2023-06-15,1019,123,74,52,49,49,3,0.6016260162601627,0.9423076923076923,123
2023-06-16,1019,108,74,92,47,34,45,0.6851851851851852,0.5108695652173914,121
2023-06-17,1019,121,69,67,33,52,34,0.5702479338842975,0.4925373134328358,102
2023-06-18,1019,109,67,67,31,42,36,0.6146788990825688,0.4626865671641791,98
2023-06-19,1019,133,90,68,36,43,32,0.6766917293233082,0.5294117647058824,126
2023-06-20,1019,104,96,69,44,8,25,0.9230769230769231,0.6376811594202898,140
2023-06-21,1019,119,92,99,43,27,56,0.773109243697479,0.43434343434343436,135
2023-06-22,1019,123,75,86,44,48,42,0.6097560975609756,0.5116279069767442,119
2023-06-23,1019,134,76,67,46,58,21,0.5671641791044776,0.6865671641791045,122
2023-06-24,1019,115,86,92,39,29,53,0.7478260869565218,0.42391304347826086,125
2023-06-25,1019,150,76,86,35,74,51,0.5066666666666667,0.4069767441860465,111
2023-06-26,1019,103,79,83,40,24,43,0.7669902912621359,0.4819277108433735,119
2023-06-27,1019,129,68,76,47,61,29,0.5271317829457365,0.618421052631579,115
2023-06-28,1019,135,89,95,37,46,58,0.6592592592592592,0.3894736842105263,126
2023-06-29,1019,100,86,87,53,14,34,0.86,0.6091954022988506,139
2023-06-30,1019,120,78,75,38,42,37,0.65,0.5066666666666667,116
2023-07-01,1019,144,64,52,41,80,11,0.4444444444444444,0.7884615384615384,105
2023-07-02,1019,105,87,74,39,18,35,0.8285714285714286,0.527027027027027,126
2023-07-03,1019,118,92,78,40,26,38,0.7796610169491526,0.5128205128205128,132
2023-07-04,1019,119,82,61,36,37,25,0.6890756302521008,0.5901639344262295,118
2023-07-05,1019,136,81,98,39,55,59,0.5955882352941176,0.3979591836734694,120
2023-07-06,1019,141,87,79,48,54,31,0.6170212765957447,0.6075949367088608,135
2023-07-07,1019,147,82,80,37,65,43,0.5578231292517006,0.4625,119
2023-07-08,1019,134,82,91,44,52,47,0.6119402985074627,0.4835164835164835,126
2023-07-09,1019,144,90,85,45,54,40,0.625,0.5294117647058824,135
2023-07-10,1019,136,59,66,46,77,20,0.4338235294117647,0.696969696969697,105
2023-07-11,1019,109,80,62,39,29,23,0.7339449541284404,0.6290322580645161,119
2023-07-12,1019,132,75,99,44,57,55,0.5681818181818182,0.4444444444444444,119
2023-07-13,1019,133,81,82,35,52,47,0.6090225563909775,0.4268292682926829,116
2023-07-14,1019,108,73,61,31,35,30,0.6759259259259259,0.5081967213114754,104
2023-07-15,1019,135,78,76,53,57,23,0.5777777777777777,0.6973684210526315,131
2023-07-16,1019,143,83,81,45,60,36,0.5804195804195804,0.5555555555555556,128
2023-07-17,1019,125,92,72,41,33,31,0.736,0.5694444444444444,133
2023-07-18,1019,131,84,100,40,47,60,0.6412213740458015,0.4,124
2023-07-19,1019,149,81,67,29,68,38,0.5436241610738255,0.43283582089552236,110
2023-07-20,1019,104,73,92,47,31,45,0.7019230769230769,0.5108695652173914,120
2023-07-21,1019,143,74,91,30,69,61,0.5174825174825175,0.32967032967032966,104
2023-07-22,1019,144,88,98,44,56,54,0.6111111111111112,0.4489795918367347,132
2023-07-23,1019,117,86,69,42,31,27,0.7350427350427351,0.6086956521739131,128
2023-07-24,1019,113,67,87,51,46,36,0.5929203539823009,0.5862068965517241,118
2023-07-25,1019,132,85,97,39,47,58,0.6439393939393939,0.4020618556701031,124
2023-07-26,1019,114,78,60,38,36,22,0.6842105263157895,0.6333333333333333,116
2023-07-27,1019,111,74,79,35,37,44,0.6666666666666666,0.4430379746835443,109
2023-07-28,1019,111,71,90,37,40,53,0.6396396396396397,0.4111111111111111,108
2023-07-29,1019,138,95,73,41,43,32,0.6884057971014492,0.5616438356164384,136
2023-07-30,1019,109,79,64,36,30,28,0.7247706422018348,0.5625,115
2023-07-31,1019,131,76,51,38,55,13,0.5801526717557252,0.7450980392156863,114
2023-08-01,1019,125,83,82,42,42,40,0.664,0.5121951219512195,125
2023-08-02,1019,128,85,61,28,43,33,0.6640625,0.45901639344262296,113
2023-08-03,1019,107,90,51,45,17,6,0.8411214953271028,0.8823529411764706,135
2023-08-04,1019,141,68,82,46,73,36,0.48226950354609927,0.5609756097560976,114
2023-08-05,1019,109,75,86,49,34,37,0.6880733944954128,0.5697674418604651,124
2023-08-06,1019,148,75,57,48,73,9,0.5067567567567568,0.8421052631578947,123
2023-08-07,1019,116,85,82,28,31,54,0.7327586206896551,0.34146341463414637,113
2023-08-08,1019,127,85,92,38,42,54,0.6692913385826772,0.41304347826086957,123
2023-08-09,1019,127,81,58,40,46,18,0.6377952755905512,0.6896551724137931,121
2023-08-10,1019,143,78,93,35,65,58,0.5454545454545454,0.3763440860215054,113
2023-08-11,1019,121,66,92,32,55,60,0.5454545454545454,0.34782608695652173,98
2023-08-12,1019,130,65,93,43,65,50,0.5,0.46236559139784944,108
2023-08-13,1019,129,72,64,33,57,31,0.5581395348837209,0.515625,105
