Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-14,1019,145,67,81,49,78,32,0.46206896551724136,0.6049382716049383,116
2023-08-15,1019,139,79,94,42,60,52,0.5683453237410072,0.44680851063829785,121
2023-08-16,1019,113,65,82,46,48,36,0.5752212389380531,0.5609756097560976,111
2023-08-17,1019,141,86,69,39,55,30,0.6099290780141844,0.5652173913043478,125
2023-08-18,1019,128,71,59,35,57,24,0.5546875,0.5932203389830508,106
2023-08-19,1019,100,76,78,48,24,30,0.76,0.6153846153846154,124
2023-08-20,1019,135,85,73,39,50,34,0.6296296296296297,0.5342465753424658,124
2023-08-21,1019,109,57,79,38,52,41,0.5229357798165137,0.4810126582278481,95
2023-08-22,1019,113,84,82,31,29,51,0.7433628318584071,0.3780487804878049,115
2023-08-23,1019,125,73,74,36,52,38,0.584,0.4864864864864865,109
2023-08-24,1019,130,88,51,35,42,16,0.676923076923077,0.6862745098039216,123
2023-08-25,1019,133,75,54,40,58,14,0.5639097744360902,0.7407407407407407,115
2023-08-26,1019,120,84,86,47,36,39,0.7,0.5465116279069767,131
2023-08-27,1019,118,87,86,37,31,49,0.7372881355932204,0.43023255813953487,124
2023-08-28,1019,144,80,78,43,64,35,0.5555555555555556,0.5512820512820513,123
2023-08-29,1019,142,69,63,43,73,20,0.4859154929577465,0.6825396825396826,112
2023-08-30,1019,149,75,99,39,74,60,0.5033557046979866,0.3939393939393939,114
2023-08-31,1019,100,80,88,29,20,59,0.8,0.32954545454545453,109
2023-09-01,1019,124,94,50,32,30,18,0.7580645161290323,0.64,126
2023-09-02,1019,100,80,57,39,20,18,0.8,0.6842105263157895,119
2023-09-03,1019,149,81,96,51,68,45,0.5436241610738255,0.53125,132
2023-09-04,1019,106,64,67,34,42,33,0.6037735849056604,0.5074626865671642,98
2023-09-05,1019,111,100,66,51,11,15,0.9009009009009009,0.7727272727272727,151
2023-09-06,1019,111,82,62,38,29,24,0.7387387387387387,0.6129032258064516,120
2023-09-07,1019,145,63,63,36,82,27,0.43448275862068964,0.5714285714285714,99
2023-09-08,1019,124,83,59,39,41,20,0.6693548387096774,0.6610169491525424,122
2023-09-09,1019,123,70,55,43,53,12,0.5691056910569106,0.7818181818181819,113
2023-09-10,1019,100,83,100,49,17,51,0.83,0.49,132
2023-09-11,1019,103,80,55,37,23,18,0.7766990291262136,0.6727272727272727,117
2023-09-12,1019,109,85,93,31,24,62,0.7798165137614679,0.3333333333333333,116
2023-09-13,1019,134,68,73,37,66,36,0.5074626865671642,0.5068493150684932,105
2023-09-14,1019,130,67,80,47,63,33,0.5153846153846153,0.5875,114
2023-09-15,1019,114,78,68,45,36,23,0.6842105263157895,0.6617647058823529,123
2023-09-16,1019,136,72,98,53,64,45,0.5294117647058824,0.5408163265306123,125
2023-09-17,1019,112,64,85,55,48,30,0.5714285714285714,0.6470588235294118,119
2023-09-18,1019,129,75,55,42,54,13,0.5813953488372093,0.7636363636363637,117
2023-09-19,1019,117,78,72,30,39,42,0.6666666666666666,0.4166666666666667,108
2023-09-20,1019,106,67,50,32,39,18,0.6320754716981132,0.64,99
2023-09-21,1019,110,71,59,37,39,22,0.6454545454545455,0.6271186440677966,108
2023-09-22,1019,112,83,67,35,29,32,0.7410714285714286,0.5223880597014925,118
2023-09-23,1019,114,79,58,39,35,19,0.6929824561403509,0.6724137931034483,118
2023-09-24,1019,130,66,92,31,64,61,0.5076923076923077,0.33695652173913043,97
2023-09-25,1019,141,88,86,49,53,37,0.624113475177305,0.5697674418604651,137
2023-09-26,1019,106,75,85,42,31,43,0.7075471698113207,0.49411764705882355,117
2023-09-27,1019,111,74,91,43,37,48,0.6666666666666666,0.4725274725274725,117
2023-09-28,1019,124,70,71,43,54,28,0.5645161290322581,0.6056338028169014,113
2023-09-29,1019,118,74,100,47,44,53,0.6271186440677966,0.47,121
2023-09-30,1019,121,105,50,49,16,1,0.8677685950413223,0.98,154
2023-10-01,1019,127,71,92,41,56,51,0.5590551181102362,0.44565217391304346,112
2023-10-02,1019,149,76,91,47,73,44,0.5100671140939598,0.5164835164835165,123
2023-10-03,1019,125,83,56,35,42,21,0.664,0.625,118
2023-10-04,1019,103,79,55,37,24,18,0.7669902912621359,0.6727272727272727,116
2023-10-05,1019,100,74,97,42,26,55,0.74,0.4329896907216495,116
2023-10-06,1019,115,91,99,36,24,63,0.7913043478260869,0.36363636363636365,127
2023-10-07,1019,131,71,84,35,60,49,0.5419847328244275,0.4166666666666667,106
2023-10-08,1019,111,87,83,32,24,51,0.7837837837837838,0.3855421686746988,119
2023-10-09,1019,148,72,60,36,76,24,0.4864864864864865,0.6,108
2023-10-10,1019,134,79,91,33,55,58,0.5895522388059702,0.3626373626373626,112
2023-10-11,1019,142,68,99,40,74,59,0.4788732394366197,0.40404040404040403,108
2023-10-12,1019,122,91,85,49,31,36,0.7459016393442623,0.5764705882352941,140
2023-10-13,1019,145,91,64,28,54,36,0.6275862068965518,0.4375,119
2023-10-14,1019,119,81,66,44,38,22,0.680672268907563,0.6666666666666666,125
2023-10-15,1019,141,77,71,47,64,24,0.5460992907801419,0.6619718309859155,124
2023-10-16,1019,137,63,93,37,74,56,0.45985401459854014,0.3978494623655914,100
2023-10-17,1019,125,73,95,51,52,44,0.584,0.5368421052631579,124
2023-10-18,1019,111,87,59,28,24,31,0.7837837837837838,0.4745762711864407,115
2023-10-19,1019,129,86,77,42,43,35,0.6666666666666666,0.5454545454545454,128
2023-10-20,1019,135,67,56,30,68,26,0.4962962962962963,0.5357142857142857,97
2023-10-21,1019,137,79,56,39,58,17,0.5766423357664233,0.6964285714285714,118
2023-10-22,1019,129,90,59,50,39,9,0.6976744186046512,0.847457627118644,140
2023-10-23,1019,109,90,91,40,19,51,0.8256880733944955,0.43956043956043955,130
2023-10-24,1019,118,68,57,36,50,21,0.576271186440678,0.631578947368421,104
2023-10-25,1019,126,78,72,28,48,44,0.6190476190476191,0.3888888888888889,106
2023-10-26,1019,116,66,54,35,50,19,0.5689655172413793,0.6481481481481481,101
2023-10-27,1019,135,80,63,33,55,30,0.5925925925925926,0.5238095238095238,113
2023-10-28,1019,123,76,69,48,47,21,0.6178861788617886,0.6956521739130435,124
2023-10-29,1019,138,79,97,42,59,55,0.572463768115942,0.4329896907216495,121
2023-10-30,1019,144,75,79,54,69,25,0.5208333333333334,0.6835443037974683,129
2023-10-31,1019,138,85,72,44,53,28,0.6159420289855072,0.6111111111111112,129
2023-11-01,1019,128,82,97,35,46,62,0.640625,0.36082474226804123,117
2023-11-02,1019,131,97,70,32,34,38,0.7404580152671756,0.45714285714285713,129
2023-11-03,1019,146,87,91,53,59,38,0.5958904109589042,0.5824175824175825,140
2023-11-04,1019,113,75,60,38,38,22,0.6637168141592921,0.6333333333333333,113
2023-11-05,1019,104,77,72,39,27,33,0.7403846153846154,0.5416666666666666,116
2023-11-06,1019,117,99,99,36,18,63,0.8461538461538461,0.36363636363636365,135
2023-11-07,1019,127,91,85,42,36,43,0.7165354330708661,0.49411764705882355,133
2023-11-08,1019,118,85,59,42,33,17,0.7203389830508474,0.711864406779661,127
2023-11-09,1019,110,87,64,51,23,13,0.7909090909090909,0.796875,138
2023-11-10,1019,126,76,80,35,50,45,0.6031746031746031,0.4375,111
2023-11-11,1019,140,73,87,38,67,49,0.5214285714285715,0.4367816091954023,111
2023-11-12,1019,135,93,91,44,42,47,0.6888888888888889,0.4835164835164835,137
2023-11-13,1019,112,95,79,56,17,23,0.8482142857142857,0.7088607594936709,151
2023-11-14,1019,111,87,90,37,24,53,0.7837837837837838,0.4111111111111111,124
2023-11-15,1019,145,90,93,43,55,50,0.6206896551724138,0.46236559139784944,133
2023-11-16,1019,130,91,89,45,39,44,0.7,0.5056179775280899,136
2023-11-17,1019,150,84,79,30,66,49,0.56,0.379746835443038,114
2023-11-18,1019,109,68,58,45,41,13,0.6238532110091743,0.7758620689655172,113
2023-11-19,1019,144,75,95,55,69,40,0.5208333333333334,0.5789473684210527,130
2023-11-20,1019,141,69,57,31,72,26,0.48936170212765956,0.543859649122807,100
2023-11-21,1019,108,68,67,41,40,26,0.6296296296296297,0.6119402985074627,109
2023-11-22,1019,116,76,72,42,40,30,0.6551724137931034,0.5833333333333334,118
2023-11-23,1019,140,80,85,51,60,34,0.5714285714285714,0.6,131
2023-11-24,1019,111,72,51,37,39,14,0.6486486486486487,0.7254901960784313,109
2023-11-25,1019,119,89,91,35,30,56,0.7478991596638656,0.38461538461538464,124
2023-11-26,1019,122,84,59,40,38,19,0.6885245901639344,0.6779661016949152,124
2023-11-27,1019,104,83,99,42,21,57,0.7980769230769231,0.42424242424242425,125
2023-11-28,1019,107,69,74,31,38,43,0.6448598130841121,0.4189189189189189,100
2023-11-29,1019,124,69,54,42,55,12,0.5564516129032258,0.7777777777777778,111
2023-11-30,1019,111,83,84,27,28,57,0.7477477477477478,0.32142857142857145,110
2023-12-01,1019,137,72,63,46,65,17,0.5255474452554745,0.7301587301587301,118
2023-12-02,1019,113,85,66,30,28,36,0.7522123893805309,0.45454545454545453,115
2023-12-03,1019,142,75,72,40,67,32,0.528169014084507,0.5555555555555556,115
2023-12-04,1019,129,72,69,34,57,35,0.5581395348837209,0.4927536231884058,106
2023-12-05,1019,121,75,61,47,46,14,0.6198347107438017,0.7704918032786885,122
2023-12-06,1019,146,80,56,38,66,18,0.547945205479452,0.6785714285714286,118
2023-12-07,1019,105,77,88,43,28,45,0.7333333333333333,0.48863636363636365,120
2023-12-08,1019,122,69,93,32,53,61,0.5655737704918032,0.34408602150537637,101
2023-12-09,1019,147,80,87,32,67,55,0.54421768707483,0.367816091954023,112
2023-12-10,1019,110,74,77,44,36,33,0.6727272727272727,0.5714285714285714,118
2023-12-11,1019,110,93,66,49,17,17,0.8454545454545455,0.7424242424242424,142
2023-12-12,1019,123,80,97,39,43,58,0.6504065040650406,0.4020618556701031,119
2023-12-13,1019,105,87,77,42,18,35,0.8285714285714286,0.5454545454545454,129
2023-12-14,1019,126,70,61,42,56,19,0.5555555555555556,0.6885245901639344,112
2023-12-15,1019,114,81,67,33,33,34,0.7105263157894737,0.4925373134328358,114
2023-12-16,1019,129,85,65,45,44,20,0.6589147286821705,0.6923076923076923,130
2023-12-17,1019,115,81,67,43,34,24,0.7043478260869566,0.6417910447761194,124
2023-12-18,1019,136,68,55,36,68,19,0.5,0.6545454545454545,104
2023-12-19,1019,144,86,84,45,58,39,0.5972222222222222,0.5357142857142857,131
2023-12-20,1019,100,71,61,54,29,7,0.71,0.8852459016393442,125
2023-12-21,1019,104,64,50,38,40,12,0.6153846153846154,0.76,102
2023-12-22,1019,145,66,91,37,79,54,0.45517241379310347,0.4065934065934066,103
2023-12-23,1019,124,80,54,50,44,4,0.6451612903225806,0.9259259259259259,130
2023-12-24,1019,129,73,66,31,56,35,0.5658914728682171,0.4696969696969697,104
2023-12-25,1019,147,80,92,32,67,60,0.54421768707483,0.34782608695652173,112
2023-12-26,1019,114,88,52,38,26,14,0.7719298245614035,0.7307692307692307,126
2023-12-27,1019,132,67,68,51,65,17,0.5075757575757576,0.75,118
2023-12-28,1019,128,82,91,46,46,45,0.640625,0.5054945054945055,128
2023-12-29,1019,106,66,70,46,40,24,0.6226415094339622,0.6571428571428571,112
2023-12-30,1019,149,62,97,30,87,67,0.4161073825503356,0.30927835051546393,92
2023-12-31,1019,101,92,76,37,9,39,0.9108910891089109,0.4868421052631579,129
2023-01-01,1020,128,85,65,39,43,26,0.6640625,0.6,124
2023-01-02,1020,147,79,68,47,68,21,0.5374149659863946,0.6911764705882353,126
2023-01-03,1020,116,71,84,29,45,55,0.6120689655172413,0.34523809523809523,100
2023-01-04,1020,144,90,53,37,54,16,0.625,0.6981132075471698,127
2023-01-05,1020,132,82,54,43,50,11,0.6212121212121212,0.7962962962962963,125
2023-01-06,1020,131,82,86,41,49,45,0.6259541984732825,0.47674418604651164,123
2023-01-07,1020,148,84,88,45,64,43,0.5675675675675675,0.5113636363636364,129
2023-01-08,1020,100,74,59,44,26,15,0.74,0.7457627118644068,118
2023-01-09,1020,107,67,57,44,40,13,0.6261682242990654,0.7719298245614035,111
2023-01-10,1020,120,83,50,37,37,13,0.6916666666666667,0.74,120
2023-01-11,1020,106,61,90,39,45,51,0.5754716981132075,0.43333333333333335,100
2023-01-12,1020,123,87,54,43,36,11,0.7073170731707317,0.7962962962962963,130
2023-01-13,1020,142,71,71,35,71,36,0.5,0.49295774647887325,106
2023-01-14,1020,116,93,98,44,23,54,0.8017241379310345,0.4489795918367347,137
2023-01-15,1020,137,107,52,45,30,7,0.781021897810219,0.8653846153846154,152
2023-01-16,1020,100,72,53,35,28,18,0.72,0.660377358490566,107
2023-01-17,1020,118,78,73,45,40,28,0.6610169491525424,0.6164383561643836,123
2023-01-18,1020,102,72,90,37,30,53,0.7058823529411765,0.4111111111111111,109
2023-01-19,1020,118,80,75,36,38,39,0.6779661016949152,0.48,116
2023-01-20,1020,115,86,79,35,29,44,0.7478260869565218,0.4430379746835443,121
2023-01-21,1020,100,81,83,37,19,46,0.81,0.4457831325301205,118
2023-01-22,1020,124,81,70,47,43,23,0.6532258064516129,0.6714285714285714,128
2023-01-23,1020,140,75,87,33,65,54,0.5357142857142857,0.3793103448275862,108
2023-01-24,1020,110,87,57,39,23,18,0.7909090909090909,0.6842105263157895,126
2023-01-25,1020,140,70,73,29,70,44,0.5,0.3972602739726027,99
2023-01-26,1020,136,86,72,35,50,37,0.6323529411764706,0.4861111111111111,121
2023-01-27,1020,138,75,61,45,63,16,0.5434782608695652,0.7377049180327869,120
2023-01-28,1020,109,85,86,45,24,41,0.7798165137614679,0.5232558139534884,130
2023-01-29,1020,133,67,87,43,66,44,0.5037593984962406,0.4942528735632184,110
2023-01-30,1020,103,75,88,39,28,49,0.7281553398058253,0.4431818181818182,114
2023-01-31,1020,122,81,55,30,41,25,0.6639344262295082,0.5454545454545454,111
2023-02-01,1020,142,88,50,25,54,25,0.6197183098591549,0.5,113
2023-02-02,1020,118,96,94,23,22,71,0.8135593220338984,0.24468085106382978,119
2023-02-03,1020,107,68,68,41,39,27,0.6355140186915887,0.6029411764705882,109
2023-02-04,1020,123,76,91,46,47,45,0.6178861788617886,0.5054945054945055,122
2023-02-05,1020,120,77,51,38,43,13,0.6416666666666667,0.7450980392156863,115
2023-02-06,1020,117,71,52,37,46,15,0.6068376068376068,0.7115384615384616,108
2023-02-07,1020,109,88,51,51,21,0,0.8073394495412844,1,139
2023-02-08,1020,144,66,69,43,78,26,0.4583333333333333,0.6231884057971014,109
2023-02-09,1020,120,89,52,41,31,11,0.7416666666666667,0.7884615384615384,130
2023-02-10,1020,130,85,99,34,45,65,0.6538461538461539,0.3434343434343434,119
2023-02-11,1020,141,81,52,42,60,10,0.574468085106383,0.8076923076923077,123
2023-02-12,1020,147,71,52,52,76,0,0.48299319727891155,1,123
2023-02-13,1020,129,70,82,50,59,32,0.5426356589147286,0.6097560975609756,120
2023-02-14,1020,142,94,54,47,48,7,0.6619718309859155,0.8703703703703703,141
2023-02-15,1020,141,77,56,42,64,14,0.5460992907801419,0.75,119
2023-02-16,1020,147,83,61,45,64,16,0.564625850340136,0.7377049180327869,128
2023-02-17,1020,109,84,97,39,25,58,0.7706422018348624,0.4020618556701031,123
2023-02-18,1020,139,84,81,40,55,41,0.60431654676259,0.49382716049382713,124
2023-02-19,1020,113,82,87,40,31,47,0.7256637168141593,0.45977011494252873,122
2023-02-20,1020,107,77,68,45,30,23,0.719626168224299,0.6617647058823529,122
2023-02-21,1020,124,82,91,42,42,49,0.6612903225806451,0.46153846153846156,124
2023-02-22,1020,142,63,84,41,79,43,0.44366197183098594,0.4880952380952381,104
2023-02-23,1020,143,85,100,47,58,53,0.5944055944055944,0.47,132
2023-02-24,1020,107,85,54,40,22,14,0.794392523364486,0.7407407407407407,125
2023-02-25,1020,122,82,59,25,40,34,0.6721311475409836,0.423728813559322,107
2023-02-26,1020,143,74,82,34,69,48,0.5174825174825175,0.4146341463414634,108
2023-02-27,1020,110,88,63,43,22,20,0.8,0.6825396825396826,131
2023-02-28,1020,103,77,56,39,26,17,0.7475728155339806,0.6964285714285714,116
2023-03-01,1020,130,89,74,34,41,40,0.6846153846153846,0.4594594594594595,123
2023-03-02,1020,140,66,72,40,74,32,0.4714285714285714,0.5555555555555556,106
2023-03-03,1020,141,101,60,35,40,25,0.7163120567375887,0.5833333333333334,136
2023-03-04,1020,144,74,71,37,70,34,0.5138888888888888,0.5211267605633803,111
2023-03-05,1020,124,81,50,41,43,9,0.6532258064516129,0.82,122
2023-03-06,1020,107,88,94,41,19,53,0.822429906542056,0.43617021276595747,129
2023-03-07,1020,118,71,62,41,47,21,0.6016949152542372,0.6612903225806451,112
2023-03-08,1020,123,80,59,35,43,24,0.6504065040650406,0.5932203389830508,115
2023-03-09,1020,148,65,69,39,83,30,0.4391891891891892,0.5652173913043478,104
2023-03-10,1020,112,79,99,49,33,50,0.7053571428571429,0.494949494949495,128
2023-03-11,1020,101,70,67,44,31,23,0.693069306930693,0.6567164179104478,114
2023-03-12,1020,144,77,91,39,67,52,0.5347222222222222,0.42857142857142855,116
2023-03-13,1020,100,75,59,37,25,22,0.75,0.6271186440677966,112
2023-03-14,1020,133,68,96,33,65,63,0.5112781954887218,0.34375,101
2023-03-15,1020,139,93,50,30,46,20,0.6690647482014388,0.6,123
2023-03-16,1020,123,88,82,36,35,46,0.7154471544715447,0.43902439024390244,124
2023-03-17,1020,105,76,64,39,29,25,0.7238095238095238,0.609375,115
2023-03-18,1020,150,75,80,36,75,44,0.5,0.45,111
2023-03-19,1020,149,92,57,47,57,10,0.6174496644295302,0.8245614035087719,139
2023-03-20,1020,135,76,87,41,59,46,0.562962962962963,0.47126436781609193,117
2023-03-21,1020,118,78,66,44,40,22,0.6610169491525424,0.6666666666666666,122
2023-03-22,1020,118,82,59,37,36,22,0.6949152542372882,0.6271186440677966,119
2023-03-23,1020,150,66,54,36,84,18,0.44,0.6666666666666666,102
2023-03-24,1020,131,81,53,42,50,11,0.6183206106870229,0.7924528301886793,123
2023-03-25,1020,114,77,92,42,37,50,0.6754385964912281,0.45652173913043476,119
2023-03-26,1020,103,69,77,40,34,37,0.6699029126213593,0.5194805194805194,109
2023-03-27,1020,105,88,72,37,17,35,0.8380952380952381,0.5138888888888888,125
2023-03-28,1020,133,77,94,46,56,48,0.5789473684210527,0.48936170212765956,123
2023-03-29,1020,148,76,69,42,72,27,0.5135135135135135,0.6086956521739131,118
2023-03-30,1020,117,99,66,48,18,18,0.8461538461538461,0.7272727272727273,147
2023-03-31,1020,145,72,52,52,73,0,0.496551724137931,1,124
2023-04-01,1020,144,81,64,38,63,26,0.5625,0.59375,119
2023-04-02,1020,124,95,88,47,29,41,0.7661290322580645,0.5340909090909091,142
2023-04-03,1020,111,81,95,41,30,54,0.7297297297297297,0.43157894736842106,122
2023-04-04,1020,134,83,82,35,51,47,0.6194029850746269,0.4268292682926829,118
2023-04-05,1020,142,72,56,45,70,11,0.5070422535211268,0.8035714285714286,117
2023-04-06,1020,149,66,65,44,83,21,0.4429530201342282,0.676923076923077,110
2023-04-07,1020,114,75,71,44,39,27,0.6578947368421053,0.6197183098591549,119
2023-04-08,1020,100,77,93,43,23,50,0.77,0.46236559139784944,120
2023-04-09,1020,149,81,82,43,68,39,0.5436241610738255,0.524390243902439,124
2023-04-10,1020,117,91,92,48,26,44,0.7777777777777778,0.5217391304347826,139
2023-04-11,1020,138,76,76,35,62,41,0.5507246376811594,0.4605263157894737,111
2023-04-12,1020,106,70,96,41,36,55,0.660377358490566,0.4270833333333333,111
2023-04-13,1020,138,68,72,35,70,37,0.4927536231884058,0.4861111111111111,103
2023-04-14,1020,130,81,70,38,49,32,0.6230769230769231,0.5428571428571428,119
2023-04-15,1020,122,79,73,34,43,39,0.6475409836065574,0.4657534246575342,113
2023-04-16,1020,140,74,58,38,66,20,0.5285714285714286,0.6551724137931034,112
2023-04-17,1020,147,76,88,32,71,56,0.5170068027210885,0.36363636363636365,108
2023-04-18,1020,145,81,53,41,64,12,0.5586206896551724,0.7735849056603774,122
2023-04-19,1020,123,82,83,44,41,39,0.6666666666666666,0.5301204819277109,126
2023-04-20,1020,124,83,76,37,41,39,0.6693548387096774,0.4868421052631579,120
2023-04-21,1020,141,91,89,41,50,48,0.6453900709219859,0.4606741573033708,132
2023-04-22,1020,122,92,86,32,30,54,0.7540983606557377,0.37209302325581395,124
2023-04-23,1020,141,81,94,40,60,54,0.574468085106383,0.425531914893617,121
2023-04-24,1020,137,83,55,41,54,14,0.6058394160583942,0.7454545454545455,124
2023-04-25,1020,140,82,93,43,58,50,0.5857142857142857,0.46236559139784944,125
2023-04-26,1020,139,87,59,34,52,25,0.6258992805755396,0.576271186440678,121
2023-04-27,1020,136,97,58,45,39,13,0.7132352941176471,0.7758620689655172,142
2023-04-28,1020,150,64,72,42,86,30,0.4266666666666667,0.5833333333333334,106
2023-04-29,1020,125,84,77,40,41,37,0.672,0.5194805194805194,124
2023-04-30,1020,148,83,72,56,65,16,0.5608108108108109,0.7777777777777778,139
2023-05-01,1020,109,71,54,38,38,16,0.6513761467889908,0.7037037037037037,109
2023-05-02,1020,141,74,67,49,67,18,0.524822695035461,0.7313432835820896,123
2023-05-03,1020,150,69,89,38,81,51,0.46,0.42696629213483145,107
2023-05-04,1020,126,88,53,33,38,20,0.6984126984126984,0.6226415094339622,121
2023-05-05,1020,112,85,94,39,27,55,0.7589285714285714,0.4148936170212766,124
2023-05-06,1020,141,66,82,39,75,43,0.46808510638297873,0.47560975609756095,105
2023-05-07,1020,125,64,68,36,61,32,0.512,0.5294117647058824,100
2023-05-08,1020,149,72,73,39,77,34,0.48322147651006714,0.5342465753424658,111
2023-05-09,1020,137,78,94,40,59,54,0.5693430656934306,0.425531914893617,118
2023-05-10,1020,128,82,92,42,46,50,0.640625,0.45652173913043476,124
2023-05-11,1020,103,82,70,35,21,35,0.7961165048543689,0.5,117
2023-05-12,1020,124,78,64,40,46,24,0.6290322580645161,0.625,118
2023-05-13,1020,150,84,69,49,66,20,0.56,0.7101449275362319,133
2023-05-14,1020,104,68,60,51,36,9,0.6538461538461539,0.85,119
2023-05-15,1020,148,76,62,41,72,21,0.5135135135135135,0.6612903225806451,117
2023-05-16,1020,102,88,63,36,14,27,0.8627450980392157,0.5714285714285714,124
2023-05-17,1020,119,101,60,33,18,27,0.8487394957983193,0.55,134
2023-05-18,1020,125,78,66,38,47,28,0.624,0.5757575757575758,116
2023-05-19,1020,101,77,82,35,24,47,0.7623762376237624,0.4268292682926829,112
2023-05-20,1020,108,79,58,40,29,18,0.7314814814814815,0.6896551724137931,119
2023-05-21,1020,146,81,67,36,65,31,0.5547945205479452,0.5373134328358209,117
2023-05-22,1020,127,87,50,43,40,7,0.6850393700787402,0.86,130
2023-05-23,1020,142,90,80,41,52,39,0.6338028169014085,0.5125,131
2023-05-24,1020,127,81,64,35,46,29,0.6377952755905512,0.546875,116
2023-05-25,1020,149,93,61,39,56,22,0.6241610738255033,0.639344262295082,132
2023-05-26,1020,124,79,89,52,45,37,0.6370967741935484,0.5842696629213483,131
2023-05-27,1020,137,69,69,46,68,23,0.5036496350364964,0.6666666666666666,115
2023-05-28,1020,126,80,71,47,46,24,0.6349206349206349,0.6619718309859155,127
2023-05-29,1020,111,97,50,42,14,8,0.8738738738738738,0.84,139
2023-05-30,1020,139,79,94,38,60,56,0.5683453237410072,0.40425531914893614,117
2023-05-31,1020,138,63,56,31,75,25,0.45652173913043476,0.5535714285714286,94
2023-06-01,1020,146,82,53,51,64,2,0.5616438356164384,0.9622641509433962,133
2023-06-02,1020,132,86,66,32,46,34,0.6515151515151515,0.48484848484848486,118
2023-06-03,1020,145,73,52,39,72,13,0.503448275862069,0.75,112
2023-06-04,1020,138,81,97,37,57,60,0.5869565217391305,0.38144329896907214,118
2023-06-05,1020,144,73,84,46,71,38,0.5069444444444444,0.5476190476190477,119
2023-06-06,1020,111,80,63,41,31,22,0.7207207207207207,0.6507936507936508,121
2023-06-07,1020,131,87,64,34,44,30,0.6641221374045801,0.53125,121
2023-06-08,1020,143,93,92,48,50,44,0.6503496503496503,0.5217391304347826,141
2023-06-09,1020,130,86,72,42,44,30,0.6615384615384615,0.5833333333333334,128
2023-06-10,1020,130,95,85,39,35,46,0.7307692307692307,0.4588235294117647,134
2023-06-11,1020,128,81,77,34,47,43,0.6328125,0.44155844155844154,115
2023-06-12,1020,100,79,55,46,21,9,0.79,0.8363636363636363,125
2023-06-13,1020,142,81,73,28,61,45,0.5704225352112676,0.3835616438356164,109
2023-06-14,1020,118,80,50,40,38,10,0.6779661016949152,0.8,120
2023-06-15,1020,149,82,56,38,67,18,0.5503355704697986,0.6785714285714286,120
2023-06-16,1020,131,81,81,40,50,41,0.6183206106870229,0.49382716049382713,121
2023-06-17,1020,138,88,66,46,50,20,0.6376811594202898,0.696969696969697,134
2023-06-18,1020,125,94,98,34,31,64,0.752,0.3469387755102041,128
2023-06-19,1020,108,93,87,36,15,51,0.8611111111111112,0.41379310344827586,129
2023-06-20,1020,108,84,95,55,24,40,0.7777777777777778,0.5789473684210527,139
2023-06-21,1020,120,70,63,46,50,17,0.5833333333333334,0.7301587301587301,116
2023-06-22,1020,124,90,72,44,34,28,0.7258064516129032,0.6111111111111112,134
2023-06-23,1020,127,79,52,37,48,15,0.6220472440944882,0.7115384615384616,116
2023-06-24,1020,133,72,88,36,61,52,0.5413533834586466,0.4090909090909091,108
2023-06-25,1020,143,85,98,36,58,62,0.5944055944055944,0.3673469387755102,121
2023-06-26,1020,108,80,63,37,28,26,0.7407407407407407,0.5873015873015873,117
2023-06-27,1020,143,73,77,38,70,39,0.5104895104895105,0.4935064935064935,111
2023-06-28,1020,101,92,73,37,9,36,0.9108910891089109,0.5068493150684932,129
2023-06-29,1020,135,73,86,43,62,43,0.5407407407407407,0.5,116
2023-06-30,1020,135,65,90,35,70,55,0.48148148148148145,0.3888888888888889,100
2023-07-01,1020,124,90,84,39,34,45,0.7258064516129032,0.4642857142857143,129
2023-07-02,1020,118,66,90,47,52,43,0.559322033898305,0.5222222222222223,113
2023-07-03,1020,120,91,79,44,29,35,0.7583333333333333,0.5569620253164557,135
2023-07-04,1020,102,68,82,40,34,42,0.6666666666666666,0.4878048780487805,108
2023-07-05,1020,133,74,93,38,59,55,0.556390977443609,0.40860215053763443,112
