Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-06,1020,121,77,50,33,44,17,0.6363636363636364,0.66,110
2023-07-07,1020,102,85,88,32,17,56,0.8333333333333334,0.36363636363636365,117
2023-07-08,1020,112,76,92,35,36,57,0.6785714285714286,0.3804347826086957,111
2023-07-09,1020,122,80,66,32,42,34,0.6557377049180327,0.48484848484848486,112
2023-07-10,1020,110,102,85,39,8,46,0.9272727272727272,0.4588235294117647,141
2023-07-11,1020,111,64,65,39,47,26,0.5765765765765766,0.6,103
2023-07-12,1020,100,87,66,46,13,20,0.87,0.696969696969697,133
2023-07-13,1020,143,60,57,33,83,24,0.4195804195804196,0.5789473684210527,93
2023-07-14,1020,150,85,57,30,65,27,0.5666666666666667,0.5263157894736842,115
2023-07-15,1020,117,79,99,42,38,57,0.6752136752136753,0.42424242424242425,121
2023-07-16,1020,140,65,95,39,75,56,0.4642857142857143,0.4105263157894737,104
2023-07-17,1020,139,70,71,43,69,28,0.5035971223021583,0.6056338028169014,113
2023-07-18,1020,130,82,73,46,48,27,0.6307692307692307,0.6301369863013698,128
2023-07-19,1020,138,76,80,47,62,33,0.5507246376811594,0.5875,123
2023-07-20,1020,114,76,84,36,38,48,0.6666666666666666,0.42857142857142855,112
2023-07-21,1020,132,64,73,39,68,34,0.48484848484848486,0.5342465753424658,103
2023-07-22,1020,132,74,87,47,58,40,0.5606060606060606,0.5402298850574713,121
2023-07-23,1020,138,87,61,56,51,5,0.6304347826086957,0.9180327868852459,143
2023-07-24,1020,134,86,93,40,48,53,0.6417910447761194,0.43010752688172044,126
2023-07-25,1020,132,76,66,34,56,32,0.5757575757575758,0.5151515151515151,110
2023-07-26,1020,102,73,80,38,29,42,0.7156862745098039,0.475,111
2023-07-27,1020,143,79,60,51,64,9,0.5524475524475524,0.85,130
2023-07-28,1020,146,73,96,39,73,57,0.5,0.40625,112
2023-07-29,1020,116,79,97,38,37,59,0.6810344827586207,0.3917525773195876,117
2023-07-30,1020,113,62,74,32,51,42,0.5486725663716814,0.43243243243243246,94
2023-07-31,1020,126,68,84,40,58,44,0.5396825396825397,0.47619047619047616,108
2023-08-01,1020,118,80,51,35,38,16,0.6779661016949152,0.6862745098039216,115
2023-08-02,1020,113,84,99,41,29,58,0.7433628318584071,0.41414141414141414,125
2023-08-03,1020,120,82,74,30,38,44,0.6833333333333333,0.40540540540540543,112
2023-08-04,1020,117,72,94,36,45,58,0.6153846153846154,0.3829787234042553,108
2023-08-05,1020,141,86,90,41,55,49,0.6099290780141844,0.45555555555555555,127
2023-08-06,1020,142,100,55,31,42,24,0.704225352112676,0.5636363636363636,131
2023-08-07,1020,135,71,55,32,64,23,0.5259259259259259,0.5818181818181818,103
2023-08-08,1020,115,99,93,42,16,51,0.8608695652173913,0.45161290322580644,141
2023-08-09,1020,141,93,62,35,48,27,0.6595744680851063,0.5645161290322581,128
2023-08-10,1020,121,78,59,46,43,13,0.6446280991735537,0.7796610169491526,124
2023-08-11,1020,132,80,55,30,52,25,0.6060606060606061,0.5454545454545454,110
2023-08-12,1020,150,57,64,39,93,25,0.38,0.609375,96
2023-08-13,1020,108,66,98,52,42,46,0.6111111111111112,0.5306122448979592,118
2023-08-14,1020,112,81,62,29,31,33,0.7232142857142857,0.46774193548387094,110
2023-08-15,1020,138,71,76,28,67,48,0.5144927536231884,0.3684210526315789,99
2023-08-16,1020,107,68,91,43,39,48,0.6355140186915887,0.4725274725274725,111
2023-08-17,1020,132,83,91,41,49,50,0.6287878787878788,0.45054945054945056,124
2023-08-18,1020,148,90,57,48,58,9,0.6081081081081081,0.8421052631578947,138
2023-08-19,1020,145,68,89,37,77,52,0.4689655172413793,0.4157303370786517,105
2023-08-20,1020,137,67,57,38,70,19,0.48905109489051096,0.6666666666666666,105
2023-08-21,1020,129,78,93,38,51,55,0.6046511627906976,0.40860215053763443,116
2023-08-22,1020,146,70,65,42,76,23,0.4794520547945205,0.6461538461538462,112
2023-08-23,1020,123,83,55,39,40,16,0.6747967479674797,0.7090909090909091,122
2023-08-24,1020,144,87,50,50,57,0,0.6041666666666666,1,137
2023-08-25,1020,149,86,50,43,63,7,0.5771812080536913,0.86,129
2023-08-26,1020,135,77,98,41,58,57,0.5703703703703704,0.41836734693877553,118
2023-08-27,1020,103,83,56,31,20,25,0.8058252427184466,0.5535714285714286,114
2023-08-28,1020,107,79,55,28,28,27,0.7383177570093458,0.509090909090909,107
2023-08-29,1020,126,73,50,26,53,24,0.5793650793650794,0.52,99
2023-08-30,1020,105,66,66,33,39,33,0.6285714285714286,0.5,99
2023-08-31,1020,130,85,52,30,45,22,0.6538461538461539,0.5769230769230769,115
2023-09-01,1020,143,90,71,31,53,40,0.6293706293706294,0.43661971830985913,121
2023-09-02,1020,104,70,85,54,34,31,0.6730769230769231,0.6352941176470588,124
2023-09-03,1020,119,80,84,40,39,44,0.6722689075630253,0.47619047619047616,120
2023-09-04,1020,102,85,94,38,17,56,0.8333333333333334,0.40425531914893614,123
2023-09-05,1020,148,87,67,44,61,23,0.5878378378378378,0.6567164179104478,131
2023-09-06,1020,105,86,70,39,19,31,0.819047619047619,0.5571428571428572,125
2023-09-07,1020,100,58,57,34,42,23,0.58,0.5964912280701754,92
2023-09-08,1020,126,77,94,46,49,48,0.6111111111111112,0.48936170212765956,123
2023-09-09,1020,121,83,80,38,38,42,0.6859504132231405,0.475,121
2023-09-10,1020,133,80,77,46,53,31,0.6015037593984962,0.5974025974025974,126
2023-09-11,1020,136,72,56,42,64,14,0.5294117647058824,0.75,114
2023-09-12,1020,102,73,66,32,29,34,0.7156862745098039,0.48484848484848486,105
2023-09-13,1020,149,81,99,34,68,65,0.5436241610738255,0.3434343434343434,115
2023-09-14,1020,104,82,80,27,22,53,0.7884615384615384,0.3375,109
2023-09-15,1020,147,87,75,41,60,34,0.5918367346938775,0.5466666666666666,128
2023-09-16,1020,107,78,69,41,29,28,0.7289719626168224,0.5942028985507246,119
2023-09-17,1020,133,79,80,42,54,38,0.5939849624060151,0.525,121
2023-09-18,1020,139,113,77,42,26,35,0.8129496402877698,0.5454545454545454,155
2023-09-19,1020,133,78,77,42,55,35,0.5864661654135338,0.5454545454545454,120
2023-09-20,1020,141,58,88,59,83,29,0.41134751773049644,0.6704545454545454,117
2023-09-21,1020,110,59,69,48,51,21,0.5363636363636364,0.6956521739130435,107
2023-09-22,1020,110,77,88,37,33,51,0.7,0.42045454545454547,114
2023-09-23,1020,105,92,86,49,13,37,0.8761904761904762,0.5697674418604651,141
2023-09-24,1020,148,75,58,51,73,7,0.5067567567567568,0.8793103448275862,126
2023-09-25,1020,138,67,57,36,71,21,0.4855072463768116,0.631578947368421,103
2023-09-26,1020,144,73,91,44,71,47,0.5069444444444444,0.4835164835164835,117
2023-09-27,1020,130,94,67,46,36,21,0.7230769230769231,0.6865671641791045,140
2023-09-28,1020,125,61,91,54,64,37,0.488,0.5934065934065934,115
2023-09-29,1020,132,89,82,43,43,39,0.6742424242424242,0.524390243902439,132
2023-09-30,1020,144,82,91,32,62,59,0.5694444444444444,0.3516483516483517,114
2023-10-01,1020,105,67,97,39,38,58,0.638095238095238,0.4020618556701031,106
2023-10-02,1020,134,84,99,29,50,70,0.6268656716417911,0.29292929292929293,113
2023-10-03,1020,134,87,87,40,47,47,0.6492537313432836,0.45977011494252873,127
2023-10-04,1020,133,82,79,37,51,42,0.6165413533834586,0.46835443037974683,119
2023-10-05,1020,119,75,64,52,44,12,0.6302521008403361,0.8125,127
2023-10-06,1020,121,97,89,36,24,53,0.8016528925619835,0.4044943820224719,133
2023-10-07,1020,133,86,57,43,47,14,0.6466165413533834,0.7543859649122807,129
2023-10-08,1020,140,65,84,42,75,42,0.4642857142857143,0.5,107
2023-10-09,1020,150,69,83,38,81,45,0.46,0.4578313253012048,107
2023-10-10,1020,132,77,77,35,55,42,0.5833333333333334,0.45454545454545453,112
2023-10-11,1020,136,75,70,53,61,17,0.5514705882352942,0.7571428571428571,128
2023-10-12,1020,113,70,85,31,43,54,0.6194690265486725,0.36470588235294116,101
2023-10-13,1020,116,83,57,46,33,11,0.7155172413793104,0.8070175438596491,129
2023-10-14,1020,114,87,63,38,27,25,0.7631578947368421,0.6031746031746031,125
2023-10-15,1020,133,73,75,31,60,44,0.5488721804511278,0.41333333333333333,104
2023-10-16,1020,109,71,72,35,38,37,0.6513761467889908,0.4861111111111111,106
2023-10-17,1020,126,95,53,31,31,22,0.753968253968254,0.5849056603773585,126
2023-10-18,1020,127,67,59,44,60,15,0.5275590551181102,0.7457627118644068,111
2023-10-19,1020,110,82,94,48,28,46,0.7454545454545455,0.5106382978723404,130
2023-10-20,1020,105,68,61,35,37,26,0.6476190476190476,0.5737704918032787,103
2023-10-21,1020,104,81,61,40,23,21,0.7788461538461539,0.6557377049180327,121
2023-10-22,1020,145,94,67,38,51,29,0.6482758620689655,0.5671641791044776,132
2023-10-23,1020,144,89,51,37,55,14,0.6180555555555556,0.7254901960784313,126
2023-10-24,1020,116,73,81,39,43,42,0.6293103448275862,0.48148148148148145,112
2023-10-25,1020,133,81,73,40,52,33,0.6090225563909775,0.547945205479452,121
2023-10-26,1020,130,73,76,33,57,43,0.5615384615384615,0.4342105263157895,106
2023-10-27,1020,122,76,67,44,46,23,0.6229508196721312,0.6567164179104478,120
2023-10-28,1020,134,93,50,38,41,12,0.6940298507462687,0.76,131
2023-10-29,1020,128,72,84,43,56,41,0.5625,0.5119047619047619,115
2023-10-30,1020,118,87,99,38,31,61,0.7372881355932204,0.3838383838383838,125
2023-10-31,1020,128,107,85,46,21,39,0.8359375,0.5411764705882353,153
2023-11-01,1020,143,89,56,52,54,4,0.6223776223776224,0.9285714285714286,141
2023-11-02,1020,100,90,73,38,10,35,0.9,0.5205479452054794,128
2023-11-03,1020,118,68,93,41,50,52,0.576271186440678,0.44086021505376344,109
2023-11-04,1020,116,89,58,35,27,23,0.7672413793103449,0.603448275862069,124
2023-11-05,1020,122,82,50,42,40,8,0.6721311475409836,0.84,124
2023-11-06,1020,144,70,99,39,74,60,0.4861111111111111,0.3939393939393939,109
2023-11-07,1020,122,84,54,43,38,11,0.6885245901639344,0.7962962962962963,127
2023-11-08,1020,139,83,62,39,56,23,0.5971223021582733,0.6290322580645161,122
2023-11-09,1020,126,83,51,45,43,6,0.6587301587301587,0.8823529411764706,128
2023-11-10,1020,111,78,94,49,33,45,0.7027027027027027,0.5212765957446809,127
2023-11-11,1020,150,75,61,43,75,18,0.5,0.7049180327868853,118
2023-11-12,1020,134,82,76,36,52,40,0.6119402985074627,0.47368421052631576,118
2023-11-13,1020,114,75,64,38,39,26,0.6578947368421053,0.59375,113
2023-11-14,1020,135,78,77,35,57,42,0.5777777777777777,0.45454545454545453,113
2023-11-15,1020,134,85,94,39,49,55,0.6343283582089553,0.4148936170212766,124
2023-11-16,1020,120,94,78,41,26,37,0.7833333333333333,0.5256410256410257,135
2023-11-17,1020,117,85,89,38,32,51,0.7264957264957265,0.42696629213483145,123
2023-11-18,1020,137,82,85,47,55,38,0.5985401459854015,0.5529411764705883,129
2023-11-19,1020,125,69,74,32,56,42,0.552,0.43243243243243246,101
2023-11-20,1020,127,103,81,41,24,40,0.8110236220472441,0.5061728395061729,144
2023-11-21,1020,115,80,83,38,35,45,0.6956521739130435,0.4578313253012048,118
2023-11-22,1020,102,72,86,49,30,37,0.7058823529411765,0.5697674418604651,121
2023-11-23,1020,106,82,73,45,24,28,0.7735849056603774,0.6164383561643836,127
2023-11-24,1020,140,81,56,32,59,24,0.5785714285714286,0.5714285714285714,113
2023-11-25,1020,133,85,52,34,48,18,0.6390977443609023,0.6538461538461539,119
2023-11-26,1020,147,79,74,39,68,35,0.5374149659863946,0.527027027027027,118
2023-11-27,1020,111,71,87,43,40,44,0.6396396396396397,0.4942528735632184,114
2023-11-28,1020,109,83,89,42,26,47,0.7614678899082569,0.47191011235955055,125
2023-11-29,1020,114,72,59,47,42,12,0.631578947368421,0.7966101694915254,119
2023-11-30,1020,111,77,68,40,34,28,0.6936936936936937,0.5882352941176471,117
2023-12-01,1020,147,85,89,39,62,50,0.5782312925170068,0.43820224719101125,124
2023-12-02,1020,139,91,51,39,48,12,0.6546762589928058,0.7647058823529411,130
2023-12-03,1020,113,92,76,44,21,32,0.8141592920353983,0.5789473684210527,136
2023-12-04,1020,118,74,93,32,44,61,0.6271186440677966,0.34408602150537637,106
2023-12-05,1020,132,86,79,47,46,32,0.6515151515151515,0.5949367088607594,133
2023-12-06,1020,102,87,80,47,15,33,0.8529411764705882,0.5875,134
2023-12-07,1020,103,92,83,36,11,47,0.8932038834951457,0.43373493975903615,128
2023-12-08,1020,134,84,100,49,50,51,0.6268656716417911,0.49,133
2023-12-09,1020,110,100,88,42,10,46,0.9090909090909091,0.4772727272727273,142
2023-12-10,1020,134,73,65,41,61,24,0.5447761194029851,0.6307692307692307,114
2023-12-11,1020,143,70,87,41,73,46,0.48951048951048953,0.47126436781609193,111
2023-12-12,1020,100,86,88,37,14,51,0.86,0.42045454545454547,123
2023-12-13,1020,108,82,78,43,26,35,0.7592592592592593,0.5512820512820513,125
2023-12-14,1020,106,89,52,32,17,20,0.839622641509434,0.6153846153846154,121
2023-12-15,1020,110,77,66,40,33,26,0.7,0.6060606060606061,117
2023-12-16,1020,135,68,72,39,67,33,0.5037037037037037,0.5416666666666666,107
2023-12-17,1020,110,68,96,43,42,53,0.6181818181818182,0.4479166666666667,111
2023-12-18,1020,123,74,59,29,49,30,0.6016260162601627,0.4915254237288136,103
2023-12-19,1020,129,80,56,32,49,24,0.6201550387596899,0.5714285714285714,112
2023-12-20,1020,147,71,70,35,76,35,0.48299319727891155,0.5,106
2023-12-21,1020,147,92,85,38,55,47,0.6258503401360545,0.4470588235294118,130
2023-12-22,1020,147,70,82,43,77,39,0.47619047619047616,0.524390243902439,113
2023-12-23,1020,112,87,86,43,25,43,0.7767857142857143,0.5,130
2023-12-24,1020,130,73,92,30,57,62,0.5615384615384615,0.32608695652173914,103
2023-12-25,1020,112,83,72,47,29,25,0.7410714285714286,0.6527777777777778,130
2023-12-26,1020,111,87,74,37,24,37,0.7837837837837838,0.5,124
2023-12-27,1020,132,77,74,38,55,36,0.5833333333333334,0.5135135135135135,115
2023-12-28,1020,129,80,68,31,49,37,0.6201550387596899,0.45588235294117646,111
2023-12-29,1020,143,80,87,44,63,43,0.5594405594405595,0.5057471264367817,124
2023-12-30,1020,148,79,69,40,69,29,0.5337837837837838,0.5797101449275363,119
2023-12-31,1020,150,76,80,32,74,48,0.5066666666666667,0.4,108
2023-01-01,1021,142,64,71,40,78,31,0.4507042253521127,0.5633802816901409,104
2023-01-02,1021,118,69,55,33,49,22,0.5847457627118644,0.6,102
2023-01-03,1021,112,86,98,41,26,57,0.7678571428571429,0.41836734693877553,127
2023-01-04,1021,139,73,51,49,66,2,0.5251798561151079,0.9607843137254902,122
2023-01-05,1021,118,92,73,39,26,34,0.7796610169491526,0.5342465753424658,131
2023-01-06,1021,134,59,54,47,75,7,0.44029850746268656,0.8703703703703703,106
2023-01-07,1021,144,80,69,38,64,31,0.5555555555555556,0.5507246376811594,118
2023-01-08,1021,117,69,93,48,48,45,0.5897435897435898,0.5161290322580645,117
2023-01-09,1021,131,84,71,37,47,34,0.6412213740458015,0.5211267605633803,121
2023-01-10,1021,146,89,95,38,57,57,0.6095890410958904,0.4,127
2023-01-11,1021,115,72,87,40,43,47,0.6260869565217392,0.45977011494252873,112
2023-01-12,1021,138,77,99,43,61,56,0.5579710144927537,0.43434343434343436,120
2023-01-13,1021,125,82,80,37,43,43,0.656,0.4625,119
2023-01-14,1021,123,86,99,40,37,59,0.6991869918699187,0.40404040404040403,126
2023-01-15,1021,133,71,71,36,62,35,0.5338345864661654,0.5070422535211268,107
2023-01-16,1021,121,73,66,32,48,34,0.6033057851239669,0.48484848484848486,105
2023-01-17,1021,107,89,97,39,18,58,0.8317757009345794,0.4020618556701031,128
2023-01-18,1021,117,72,59,35,45,24,0.6153846153846154,0.5932203389830508,107
2023-01-19,1021,107,83,71,33,24,38,0.7757009345794392,0.4647887323943662,116
2023-01-20,1021,146,74,70,30,72,40,0.5068493150684932,0.42857142857142855,104
2023-01-21,1021,131,76,82,34,55,48,0.5801526717557252,0.4146341463414634,110
2023-01-22,1021,108,79,78,41,29,37,0.7314814814814815,0.5256410256410257,120
2023-01-23,1021,132,85,94,45,47,49,0.6439393939393939,0.4787234042553192,130
2023-01-24,1021,118,82,54,47,36,7,0.6949152542372882,0.8703703703703703,129
2023-01-25,1021,145,71,65,44,74,21,0.4896551724137931,0.676923076923077,115
2023-01-26,1021,102,85,80,38,17,42,0.8333333333333334,0.475,123
2023-01-27,1021,148,71,84,54,77,30,0.4797297297297297,0.6428571428571429,125
2023-01-28,1021,111,88,90,42,23,48,0.7927927927927928,0.4666666666666667,130
2023-01-29,1021,105,80,70,44,25,26,0.7619047619047619,0.6285714285714286,124
2023-01-30,1021,110,72,93,44,38,49,0.6545454545454545,0.4731182795698925,116
2023-01-31,1021,112,85,80,26,27,54,0.7589285714285714,0.325,111
2023-02-01,1021,129,73,54,37,56,17,0.5658914728682171,0.6851851851851852,110
2023-02-02,1021,134,80,51,44,54,7,0.5970149253731343,0.8627450980392157,124
2023-02-03,1021,112,89,98,44,23,54,0.7946428571428571,0.4489795918367347,133
2023-02-04,1021,144,82,71,44,62,27,0.5694444444444444,0.6197183098591549,126
2023-02-05,1021,148,54,100,32,94,68,0.36486486486486486,0.32,86
2023-02-06,1021,111,66,78,38,45,40,0.5945945945945946,0.48717948717948717,104
2023-02-07,1021,106,74,63,39,32,24,0.6981132075471698,0.6190476190476191,113
2023-02-08,1021,137,93,67,32,44,35,0.6788321167883211,0.47761194029850745,125
2023-02-09,1021,101,78,79,55,23,24,0.7722772277227723,0.6962025316455697,133
2023-02-10,1021,141,64,59,51,77,8,0.45390070921985815,0.864406779661017,115
2023-02-11,1021,101,71,53,42,30,11,0.7029702970297029,0.7924528301886793,113
2023-02-12,1021,130,76,68,40,54,28,0.5846153846153846,0.5882352941176471,116
2023-02-13,1021,100,86,83,37,14,46,0.86,0.4457831325301205,123
2023-02-14,1021,139,77,92,55,62,37,0.5539568345323741,0.5978260869565217,132
2023-02-15,1021,134,79,91,50,55,41,0.5895522388059702,0.5494505494505495,129
2023-02-16,1021,105,70,81,32,35,49,0.6666666666666666,0.3950617283950617,102
2023-02-17,1021,133,67,98,34,66,64,0.5037593984962406,0.3469387755102041,101
2023-02-18,1021,103,72,53,53,31,0,0.6990291262135923,1,125
2023-02-19,1021,138,102,66,39,36,27,0.7391304347826086,0.5909090909090909,141
2023-02-20,1021,127,85,100,39,42,61,0.6692913385826772,0.39,124
2023-02-21,1021,112,82,75,47,30,28,0.7321428571428571,0.6266666666666667,129
2023-02-22,1021,119,76,58,44,43,14,0.6386554621848739,0.7586206896551724,120
2023-02-23,1021,118,71,56,33,47,23,0.6016949152542372,0.5892857142857143,104
2023-02-24,1021,116,88,85,38,28,47,0.7586206896551724,0.4470588235294118,126
2023-02-25,1021,120,83,90,34,37,56,0.6916666666666667,0.37777777777777777,117
2023-02-26,1021,129,87,63,52,42,11,0.6744186046511628,0.8253968253968254,139
2023-02-27,1021,135,76,79,45,59,34,0.562962962962963,0.569620253164557,121
2023-02-28,1021,147,74,55,32,73,23,0.5034013605442177,0.5818181818181818,106
2023-03-01,1021,148,83,91,51,65,40,0.5608108108108109,0.5604395604395604,134
2023-03-02,1021,138,88,94,40,50,54,0.6376811594202898,0.425531914893617,128
2023-03-03,1021,121,87,87,41,34,46,0.71900826446281,0.47126436781609193,128
2023-03-04,1021,124,82,78,38,42,40,0.6612903225806451,0.48717948717948717,120
2023-03-05,1021,144,87,98,38,57,60,0.6041666666666666,0.3877551020408163,125
2023-03-06,1021,125,99,66,38,26,28,0.792,0.5757575757575758,137
2023-03-07,1021,150,81,73,44,69,29,0.54,0.6027397260273972,125
2023-03-08,1021,116,76,100,33,40,67,0.6551724137931034,0.33,109
2023-03-09,1021,148,84,66,39,64,27,0.5675675675675675,0.5909090909090909,123
2023-03-10,1021,144,86,76,44,58,32,0.5972222222222222,0.5789473684210527,130
2023-03-11,1021,123,86,68,33,37,35,0.6991869918699187,0.4852941176470588,119
2023-03-12,1021,114,96,92,33,18,59,0.8421052631578947,0.358695652173913,129
2023-03-13,1021,137,92,87,45,45,42,0.6715328467153284,0.5172413793103449,137
2023-03-14,1021,110,93,68,53,17,15,0.8454545454545455,0.7794117647058824,146
2023-03-15,1021,135,73,69,24,62,45,0.5407407407407407,0.34782608695652173,97
2023-03-16,1021,101,94,95,36,7,59,0.9306930693069307,0.37894736842105264,130
2023-03-17,1021,121,82,77,35,39,42,0.6776859504132231,0.45454545454545453,117
2023-03-18,1021,138,78,70,45,60,25,0.5652173913043478,0.6428571428571429,123
2023-03-19,1021,147,83,76,41,64,35,0.564625850340136,0.5394736842105263,124
2023-03-20,1021,107,75,52,33,32,19,0.7009345794392523,0.6346153846153846,108
2023-03-21,1021,141,92,81,31,49,50,0.6524822695035462,0.38271604938271603,123
2023-03-22,1021,105,73,72,34,32,38,0.6952380952380952,0.4722222222222222,107
2023-03-23,1021,140,82,59,42,58,17,0.5857142857142857,0.711864406779661,124
2023-03-24,1021,129,72,85,40,57,45,0.5581395348837209,0.47058823529411764,112
2023-03-25,1021,144,94,58,50,50,8,0.6527777777777778,0.8620689655172413,144
2023-03-26,1021,147,77,81,34,70,47,0.5238095238095238,0.41975308641975306,111
2023-03-27,1021,146,74,59,48,72,11,0.5068493150684932,0.8135593220338984,122
2023-03-28,1021,121,81,59,30,40,29,0.6694214876033058,0.5084745762711864,111
2023-03-29,1021,106,82,71,40,24,31,0.7735849056603774,0.5633802816901409,122
2023-03-30,1021,112,75,97,53,37,44,0.6696428571428571,0.5463917525773195,128
2023-03-31,1021,134,73,64,33,61,31,0.5447761194029851,0.515625,106
2023-04-01,1021,149,81,50,41,68,9,0.5436241610738255,0.82,122
2023-04-02,1021,117,75,50,50,42,0,0.6410256410256411,1,125
2023-04-03,1021,124,77,82,50,47,32,0.6209677419354839,0.6097560975609756,127
2023-04-04,1021,116,68,86,55,48,31,0.5862068965517241,0.6395348837209303,123
2023-04-05,1021,124,59,60,55,65,5,0.47580645161290325,0.9166666666666666,114
2023-04-06,1021,124,72,67,53,52,14,0.5806451612903226,0.7910447761194029,125
2023-04-07,1021,106,81,63,42,25,21,0.7641509433962265,0.6666666666666666,123
2023-04-08,1021,136,74,87,27,62,60,0.5441176470588235,0.3103448275862069,101
2023-04-09,1021,112,76,85,49,36,36,0.6785714285714286,0.5764705882352941,125
2023-04-10,1021,100,80,69,45,20,24,0.8,0.6521739130434783,125
2023-04-11,1021,138,66,51,50,72,1,0.4782608695652174,0.9803921568627451,116
2023-04-12,1021,126,81,64,39,45,25,0.6428571428571429,0.609375,120
2023-04-13,1021,134,75,72,42,59,30,0.5597014925373134,0.5833333333333334,117
2023-04-14,1021,106,97,82,29,9,53,0.9150943396226415,0.35365853658536583,126
2023-04-15,1021,119,76,65,51,43,14,0.6386554621848739,0.7846153846153846,127
2023-04-16,1021,102,79,74,37,23,37,0.7745098039215687,0.5,116
2023-04-17,1021,109,89,100,43,20,57,0.8165137614678899,0.43,132
2023-04-18,1021,124,78,84,37,46,47,0.6290322580645161,0.44047619047619047,115
2023-04-19,1021,125,68,61,26,57,35,0.544,0.4262295081967213,94
2023-04-20,1021,122,100,94,32,22,62,0.819672131147541,0.3404255319148936,132
2023-04-21,1021,139,90,53,43,49,10,0.6474820143884892,0.8113207547169812,133
2023-04-22,1021,142,98,69,50,44,19,0.6901408450704225,0.7246376811594203,148
2023-04-23,1021,100,62,80,35,38,45,0.62,0.4375,97
2023-04-24,1021,100,79,69,45,21,24,0.79,0.6521739130434783,124
2023-04-25,1021,125,80,61,43,45,18,0.64,0.7049180327868853,123
2023-04-26,1021,104,59,100,33,45,67,0.5673076923076923,0.33,92
2023-04-27,1021,104,82,72,39,22,33,0.7884615384615384,0.5416666666666666,121
2023-04-28,1021,129,89,89,49,40,40,0.689922480620155,0.550561797752809,138
2023-04-29,1021,124,82,53,37,42,16,0.6612903225806451,0.6981132075471698,119
2023-04-30,1021,108,73,100,46,35,54,0.6759259259259259,0.46,119
2023-05-01,1021,127,72,98,33,55,65,0.5669291338582677,0.336734693877551,105
2023-05-02,1021,110,76,75,41,34,34,0.6909090909090909,0.5466666666666666,117
2023-05-03,1021,147,92,99,47,55,52,0.6258503401360545,0.47474747474747475,139
2023-05-04,1021,144,79,86,28,65,58,0.5486111111111112,0.32558139534883723,107
2023-05-05,1021,114,76,79,38,38,41,0.6666666666666666,0.4810126582278481,114
2023-05-06,1021,107,73,62,34,34,28,0.6822429906542056,0.5483870967741935,107
2023-05-07,1021,145,88,90,39,57,51,0.6068965517241379,0.43333333333333335,127
2023-05-08,1021,144,81,66,42,63,24,0.5625,0.6363636363636364,123
2023-05-09,1021,122,73,68,42,49,26,0.5983606557377049,0.6176470588235294,115
2023-05-10,1021,146,78,78,41,68,37,0.5342465753424658,0.5256410256410257,119
2023-05-11,1021,131,90,91,42,41,49,0.6870229007633588,0.46153846153846156,132
2023-05-12,1021,100,76,97,32,24,65,0.76,0.32989690721649484,108
2023-05-13,1021,143,70,62,31,73,31,0.48951048951048953,0.5,101
2023-05-14,1021,125,86,70,40,39,30,0.688,0.5714285714285714,126
2023-05-15,1021,142,75,97,49,67,48,0.528169014084507,0.5051546391752577,124
2023-05-16,1021,106,70,97,33,36,64,0.660377358490566,0.3402061855670103,103
2023-05-17,1021,144,67,58,39,77,19,0.4652777777777778,0.6724137931034483,106
2023-05-18,1021,122,82,61,49,40,12,0.6721311475409836,0.8032786885245902,131
2023-05-19,1021,136,92,73,36,44,37,0.6764705882352942,0.4931506849315068,128
2023-05-20,1021,100,72,92,38,28,54,0.72,0.41304347826086957,110
2023-05-21,1021,137,69,92,25,68,67,0.5036496350364964,0.2717391304347826,94
2023-05-22,1021,102,64,65,33,38,32,0.6274509803921569,0.5076923076923077,97
2023-05-23,1021,150,83,58,56,67,2,0.5533333333333333,0.9655172413793104,139
2023-05-24,1021,137,74,57,42,63,15,0.5401459854014599,0.7368421052631579,116
2023-05-25,1021,100,68,67,49,32,18,0.68,0.7313432835820896,117
2023-05-26,1021,122,79,80,37,43,43,0.6475409836065574,0.4625,116
