Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-27,1021,125,84,63,33,41,30,0.672,0.5238095238095238,117
2023-05-28,1021,140,70,87,41,70,46,0.5,0.47126436781609193,111
2023-05-29,1021,127,87,62,37,40,25,0.6850393700787402,0.5967741935483871,124
2023-05-30,1021,125,99,75,38,26,37,0.792,0.5066666666666667,137
2023-05-31,1021,103,86,98,33,17,65,0.8349514563106796,0.336734693877551,119
2023-06-01,1021,146,75,67,45,71,22,0.5136986301369864,0.6716417910447762,120
2023-06-02,1021,116,88,97,39,28,58,0.7586206896551724,0.4020618556701031,127
2023-06-03,1021,112,80,98,46,32,52,0.7142857142857143,0.46938775510204084,126
2023-06-04,1021,132,82,54,35,50,19,0.6212121212121212,0.6481481481481481,117
2023-06-05,1021,147,82,79,52,65,27,0.5578231292517006,0.6582278481012658,134
2023-06-06,1021,127,68,91,38,59,53,0.5354330708661418,0.4175824175824176,106
2023-06-07,1021,143,73,73,40,70,33,0.5104895104895105,0.547945205479452,113
2023-06-08,1021,136,74,80,34,62,46,0.5441176470588235,0.425,108
2023-06-09,1021,137,95,70,48,42,22,0.6934306569343066,0.6857142857142857,143
2023-06-10,1021,138,81,75,41,57,34,0.5869565217391305,0.5466666666666666,122
2023-06-11,1021,138,65,86,41,73,45,0.47101449275362317,0.47674418604651164,106
2023-06-12,1021,117,84,99,39,33,60,0.717948717948718,0.3939393939393939,123
2023-06-13,1021,131,79,82,42,52,40,0.6030534351145038,0.5121951219512195,121
2023-06-14,1021,119,93,74,30,26,44,0.7815126050420168,0.40540540540540543,123
2023-06-15,1021,147,65,63,35,82,28,0.4421768707482993,0.5555555555555556,100
2023-06-16,1021,110,82,97,45,28,52,0.7454545454545455,0.4639175257731959,127
2023-06-17,1021,118,67,81,35,51,46,0.5677966101694916,0.43209876543209874,102
2023-06-18,1021,133,72,52,39,61,13,0.5413533834586466,0.75,111
2023-06-19,1021,114,85,51,41,29,10,0.7456140350877193,0.803921568627451,126
2023-06-20,1021,137,80,90,39,57,51,0.583941605839416,0.43333333333333335,119
2023-06-21,1021,115,69,81,32,46,49,0.6,0.3950617283950617,101
2023-06-22,1021,127,62,97,46,65,51,0.4881889763779528,0.4742268041237113,108
2023-06-23,1021,103,84,59,39,19,20,0.8155339805825242,0.6610169491525424,123
2023-06-24,1021,136,71,85,41,65,44,0.5220588235294118,0.4823529411764706,112
2023-06-25,1021,130,81,85,50,49,35,0.6230769230769231,0.5882352941176471,131
2023-06-26,1021,102,80,92,42,22,50,0.7843137254901961,0.45652173913043476,122
2023-06-27,1021,106,79,64,47,27,17,0.7452830188679245,0.734375,126
2023-06-28,1021,124,71,65,28,53,37,0.5725806451612904,0.4307692307692308,99
2023-06-29,1021,120,110,88,42,10,46,0.9166666666666666,0.4772727272727273,152
2023-06-30,1021,149,73,69,48,76,21,0.4899328859060403,0.6956521739130435,121
2023-07-01,1021,122,73,50,36,49,14,0.5983606557377049,0.72,109
2023-07-02,1021,127,78,53,42,49,11,0.6141732283464567,0.7924528301886793,120
2023-07-03,1021,131,64,90,31,67,59,0.48854961832061067,0.34444444444444444,95
2023-07-04,1021,104,79,67,41,25,26,0.7596153846153846,0.6119402985074627,120
2023-07-05,1021,117,67,100,40,50,60,0.5726495726495726,0.4,107
2023-07-06,1021,124,77,60,38,47,22,0.6209677419354839,0.6333333333333333,115
2023-07-07,1021,128,81,56,42,47,14,0.6328125,0.75,123
2023-07-08,1021,123,60,60,49,63,11,0.4878048780487805,0.8166666666666667,109
2023-07-09,1021,132,71,75,39,61,36,0.5378787878787878,0.52,110
2023-07-10,1021,140,84,51,32,56,19,0.6,0.6274509803921569,116
2023-07-11,1021,116,89,78,38,27,40,0.7672413793103449,0.48717948717948717,127
2023-07-12,1021,150,83,95,51,67,44,0.5533333333333333,0.5368421052631579,134
2023-07-13,1021,112,88,73,36,24,37,0.7857142857142857,0.4931506849315068,124
2023-07-14,1021,127,77,64,36,50,28,0.6062992125984252,0.5625,113
2023-07-15,1021,108,87,98,35,21,63,0.8055555555555556,0.35714285714285715,122
2023-07-16,1021,146,83,71,47,63,24,0.5684931506849316,0.6619718309859155,130
2023-07-17,1021,128,76,96,35,52,61,0.59375,0.3645833333333333,111
2023-07-18,1021,134,84,98,35,50,63,0.6268656716417911,0.35714285714285715,119
2023-07-19,1021,118,78,57,34,40,23,0.6610169491525424,0.5964912280701754,112
2023-07-20,1021,120,81,64,39,39,25,0.675,0.609375,120
2023-07-21,1021,149,85,94,31,64,63,0.5704697986577181,0.32978723404255317,116
2023-07-22,1021,101,64,51,45,37,6,0.6336633663366337,0.8823529411764706,109
2023-07-23,1021,120,71,94,45,49,49,0.5916666666666667,0.4787234042553192,116
2023-07-24,1021,122,71,61,46,51,15,0.5819672131147541,0.7540983606557377,117
2023-07-25,1021,102,70,97,38,32,59,0.6862745098039216,0.3917525773195876,108
2023-07-26,1021,137,70,100,40,67,60,0.5109489051094891,0.4,110
2023-07-27,1021,106,95,87,47,11,40,0.8962264150943396,0.5402298850574713,142
2023-07-28,1021,134,103,67,36,31,31,0.7686567164179104,0.5373134328358209,139
2023-07-29,1021,110,67,88,60,43,28,0.6090909090909091,0.6818181818181818,127
2023-07-30,1021,147,106,97,52,41,45,0.7210884353741497,0.5360824742268041,158
2023-07-31,1021,115,96,95,45,19,50,0.8347826086956521,0.47368421052631576,141
2023-08-01,1021,122,81,76,40,41,36,0.6639344262295082,0.5263157894736842,121
2023-08-02,1021,148,82,65,42,66,23,0.5540540540540541,0.6461538461538462,124
2023-08-03,1021,103,74,70,43,29,27,0.7184466019417476,0.6142857142857143,117
2023-08-04,1021,105,90,92,42,15,50,0.8571428571428571,0.45652173913043476,132
2023-08-05,1021,147,73,71,43,74,28,0.4965986394557823,0.6056338028169014,116
2023-08-06,1021,113,69,85,40,44,45,0.6106194690265486,0.47058823529411764,109
2023-08-07,1021,105,91,73,39,14,34,0.8666666666666667,0.5342465753424658,130
2023-08-08,1021,106,85,73,34,21,39,0.8018867924528302,0.4657534246575342,119
2023-08-09,1021,118,69,72,39,49,33,0.5847457627118644,0.5416666666666666,108
2023-08-10,1021,127,85,53,40,42,13,0.6692913385826772,0.7547169811320755,125
2023-08-11,1021,150,93,59,44,57,15,0.62,0.7457627118644068,137
2023-08-12,1021,130,79,99,40,51,59,0.6076923076923076,0.40404040404040403,119
2023-08-13,1021,146,95,72,31,51,41,0.6506849315068494,0.4305555555555556,126
2023-08-14,1021,143,77,90,38,66,52,0.5384615384615384,0.4222222222222222,115
2023-08-15,1021,113,89,68,44,24,24,0.7876106194690266,0.6470588235294118,133
2023-08-16,1021,149,83,85,40,66,45,0.5570469798657718,0.47058823529411764,123
2023-08-17,1021,150,80,99,40,70,59,0.5333333333333333,0.40404040404040403,120
2023-08-18,1021,136,70,89,46,66,43,0.5147058823529411,0.5168539325842697,116
2023-08-19,1021,107,76,56,35,31,21,0.7102803738317757,0.625,111
2023-08-20,1021,126,80,94,38,46,56,0.6349206349206349,0.40425531914893614,118
2023-08-21,1021,100,82,73,41,18,32,0.82,0.5616438356164384,123
2023-08-22,1021,125,102,87,36,23,51,0.816,0.41379310344827586,138
2023-08-23,1021,146,83,86,31,63,55,0.5684931506849316,0.36046511627906974,114
2023-08-24,1021,111,90,53,31,21,22,0.8108108108108109,0.5849056603773585,121
2023-08-25,1021,140,80,75,42,60,33,0.5714285714285714,0.56,122
2023-08-26,1021,130,93,58,46,37,12,0.7153846153846154,0.7931034482758621,139
2023-08-27,1021,142,76,66,36,66,30,0.5352112676056338,0.5454545454545454,112
2023-08-28,1021,110,69,50,49,41,1,0.6272727272727273,0.98,118
2023-08-29,1021,121,75,59,38,46,21,0.6198347107438017,0.6440677966101694,113
2023-08-30,1021,122,93,63,42,29,21,0.7622950819672131,0.6666666666666666,135
2023-08-31,1021,124,83,99,25,41,74,0.6693548387096774,0.25252525252525254,108
2023-09-01,1021,139,88,51,40,51,11,0.6330935251798561,0.7843137254901961,128
2023-09-02,1021,107,88,90,40,19,50,0.822429906542056,0.4444444444444444,128
2023-09-03,1021,116,80,71,55,36,16,0.6896551724137931,0.7746478873239436,135
2023-09-04,1021,134,99,62,44,35,18,0.7388059701492538,0.7096774193548387,143
2023-09-05,1021,126,93,70,38,33,32,0.7380952380952381,0.5428571428571428,131
2023-09-06,1021,136,79,79,41,57,38,0.5808823529411765,0.5189873417721519,120
2023-09-07,1021,130,65,94,41,65,53,0.5,0.43617021276595747,106
2023-09-08,1021,114,88,53,37,26,16,0.7719298245614035,0.6981132075471698,125
2023-09-09,1021,129,82,100,29,47,71,0.6356589147286822,0.29,111
2023-09-10,1021,117,74,67,36,43,31,0.6324786324786325,0.5373134328358209,110
2023-09-11,1021,104,72,64,40,32,24,0.6923076923076923,0.625,112
2023-09-12,1021,130,80,77,49,50,28,0.6153846153846154,0.6363636363636364,129
2023-09-13,1021,147,86,83,30,61,53,0.5850340136054422,0.3614457831325301,116
2023-09-14,1021,141,78,50,33,63,17,0.5531914893617021,0.66,111
2023-09-15,1021,109,71,76,41,38,35,0.6513761467889908,0.5394736842105263,112
2023-09-16,1021,136,74,92,40,62,52,0.5441176470588235,0.43478260869565216,114
2023-09-17,1021,129,81,89,43,48,46,0.627906976744186,0.48314606741573035,124
2023-09-18,1021,123,98,91,56,25,35,0.7967479674796748,0.6153846153846154,154
2023-09-19,1021,104,65,58,44,39,14,0.625,0.7586206896551724,109
2023-09-20,1021,131,77,57,49,54,8,0.5877862595419847,0.8596491228070176,126
2023-09-21,1021,139,66,95,37,73,58,0.4748201438848921,0.3894736842105263,103
2023-09-22,1021,118,81,61,44,37,17,0.6864406779661016,0.7213114754098361,125
2023-09-23,1021,146,62,95,45,84,50,0.4246575342465753,0.47368421052631576,107
2023-09-24,1021,117,76,95,45,41,50,0.6495726495726496,0.47368421052631576,121
2023-09-25,1021,128,73,90,31,55,59,0.5703125,0.34444444444444444,104
2023-09-26,1021,125,75,55,27,50,28,0.6,0.4909090909090909,102
2023-09-27,1021,138,85,87,43,53,44,0.6159420289855072,0.4942528735632184,128
2023-09-28,1021,128,106,76,51,22,25,0.828125,0.6710526315789473,157
2023-09-29,1021,124,63,84,38,61,46,0.5080645161290323,0.4523809523809524,101
2023-09-30,1021,111,93,59,32,18,27,0.8378378378378378,0.5423728813559322,125
2023-10-01,1021,146,65,96,41,81,55,0.4452054794520548,0.4270833333333333,106
2023-10-02,1021,135,80,95,39,55,56,0.5925925925925926,0.4105263157894737,119
2023-10-03,1021,148,65,58,39,83,19,0.4391891891891892,0.6724137931034483,104
2023-10-04,1021,148,59,96,34,89,62,0.39864864864864863,0.3541666666666667,93
2023-10-05,1021,117,80,76,29,37,47,0.6837606837606838,0.3815789473684211,109
2023-10-06,1021,148,82,87,39,66,48,0.5540540540540541,0.4482758620689655,121
2023-10-07,1021,113,86,69,40,27,29,0.7610619469026548,0.5797101449275363,126
2023-10-08,1021,121,83,83,42,38,41,0.6859504132231405,0.5060240963855421,125
2023-10-09,1021,101,87,77,34,14,43,0.8613861386138614,0.44155844155844154,121
2023-10-10,1021,115,80,76,34,35,42,0.6956521739130435,0.4473684210526316,114
2023-10-11,1021,140,88,97,29,52,68,0.6285714285714286,0.29896907216494845,117
2023-10-12,1021,140,79,69,36,61,33,0.5642857142857143,0.5217391304347826,115
2023-10-13,1021,142,77,79,33,65,46,0.5422535211267606,0.4177215189873418,110
2023-10-14,1021,134,94,50,44,40,6,0.7014925373134329,0.88,138
2023-10-15,1021,111,100,77,36,11,41,0.9009009009009009,0.4675324675324675,136
2023-10-16,1021,146,77,91,51,69,40,0.5273972602739726,0.5604395604395604,128
2023-10-17,1021,105,76,79,40,29,39,0.7238095238095238,0.5063291139240507,116
2023-10-18,1021,142,75,68,41,67,27,0.528169014084507,0.6029411764705882,116
2023-10-19,1021,114,90,63,29,24,34,0.7894736842105263,0.4603174603174603,119
2023-10-20,1021,115,86,59,36,29,23,0.7478260869565218,0.6101694915254238,122
2023-10-21,1021,128,90,86,21,38,65,0.703125,0.2441860465116279,111
2023-10-22,1021,135,82,91,36,53,55,0.6074074074074074,0.3956043956043956,118
2023-10-23,1021,148,94,79,44,54,35,0.6351351351351351,0.5569620253164557,138
2023-10-24,1021,125,92,86,40,33,46,0.736,0.46511627906976744,132
2023-10-25,1021,132,72,59,42,60,17,0.5454545454545454,0.711864406779661,114
2023-10-26,1021,144,99,50,46,45,4,0.6875,0.92,145
2023-10-27,1021,122,89,92,44,33,48,0.7295081967213115,0.4782608695652174,133
2023-10-28,1021,133,76,55,55,57,0,0.5714285714285714,1,131
2023-10-29,1021,100,85,65,39,15,26,0.85,0.6,124
2023-10-30,1021,145,84,59,31,61,28,0.5793103448275863,0.5254237288135594,115
2023-10-31,1021,124,74,81,47,50,34,0.5967741935483871,0.5802469135802469,121
2023-11-01,1021,132,86,66,36,46,30,0.6515151515151515,0.5454545454545454,122
2023-11-02,1021,142,97,86,45,45,41,0.6830985915492958,0.5232558139534884,142
2023-11-03,1021,118,80,95,34,38,61,0.6779661016949152,0.35789473684210527,114
2023-11-04,1021,134,84,87,35,50,52,0.6268656716417911,0.40229885057471265,119
2023-11-05,1021,113,74,68,42,39,26,0.6548672566371682,0.6176470588235294,116
2023-11-06,1021,125,81,58,43,44,15,0.648,0.7413793103448276,124
2023-11-07,1021,116,79,52,34,37,18,0.6810344827586207,0.6538461538461539,113
2023-11-08,1021,101,101,65,41,0,24,1,0.6307692307692307,142
2023-11-09,1021,145,79,59,36,66,23,0.5448275862068965,0.6101694915254238,115
2023-11-10,1021,123,79,88,38,44,50,0.6422764227642277,0.4318181818181818,117
2023-11-11,1021,114,77,74,35,37,39,0.6754385964912281,0.47297297297297297,112
2023-11-12,1021,111,69,57,34,42,23,0.6216216216216216,0.5964912280701754,103
2023-11-13,1021,130,73,92,42,57,50,0.5615384615384615,0.45652173913043476,115
2023-11-14,1021,115,65,74,37,50,37,0.5652173913043478,0.5,102
2023-11-15,1021,133,75,53,39,58,14,0.5639097744360902,0.7358490566037735,114
2023-11-16,1021,117,72,87,41,45,46,0.6153846153846154,0.47126436781609193,113
2023-11-17,1021,120,66,92,43,54,49,0.55,0.4673913043478261,109
2023-11-18,1021,118,98,98,31,20,67,0.8305084745762712,0.3163265306122449,129
2023-11-19,1021,125,79,87,39,46,48,0.632,0.4482758620689655,118
2023-11-20,1021,134,83,75,38,51,37,0.6194029850746269,0.5066666666666667,121
2023-11-21,1021,138,81,82,39,57,43,0.5869565217391305,0.47560975609756095,120
2023-11-22,1021,130,84,61,38,46,23,0.6461538461538462,0.6229508196721312,122
2023-11-23,1021,141,84,63,44,57,19,0.5957446808510638,0.6984126984126984,128
2023-11-24,1021,115,70,76,42,45,34,0.6086956521739131,0.5526315789473685,112
2023-11-25,1021,138,86,86,41,52,45,0.6231884057971014,0.47674418604651164,127
2023-11-26,1021,141,84,92,45,57,47,0.5957446808510638,0.4891304347826087,129
2023-11-27,1021,103,83,85,39,20,46,0.8058252427184466,0.4588235294117647,122
2023-11-28,1021,117,73,57,43,44,14,0.6239316239316239,0.7543859649122807,116
2023-11-29,1021,111,82,83,33,29,50,0.7387387387387387,0.39759036144578314,115
2023-11-30,1021,115,72,100,41,43,59,0.6260869565217392,0.41,113
2023-12-01,1021,109,67,59,36,42,23,0.6146788990825688,0.6101694915254238,103
2023-12-02,1021,103,94,80,36,9,44,0.912621359223301,0.45,130
2023-12-03,1021,145,79,75,47,66,28,0.5448275862068965,0.6266666666666667,126
2023-12-04,1021,140,101,87,28,39,59,0.7214285714285714,0.3218390804597701,129
2023-12-05,1021,141,84,69,43,57,26,0.5957446808510638,0.6231884057971014,127
2023-12-06,1021,136,88,58,30,48,28,0.6470588235294118,0.5172413793103449,118
2023-12-07,1021,150,80,96,35,70,61,0.5333333333333333,0.3645833333333333,115
2023-12-08,1021,100,73,68,44,27,24,0.73,0.6470588235294118,117
2023-12-09,1021,133,84,85,33,49,52,0.631578947368421,0.38823529411764707,117
2023-12-10,1021,123,77,63,36,46,27,0.6260162601626016,0.5714285714285714,113
2023-12-11,1021,115,70,66,38,45,28,0.6086956521739131,0.5757575757575758,108
2023-12-12,1021,121,82,70,38,39,32,0.6776859504132231,0.5428571428571428,120
2023-12-13,1021,131,79,53,35,52,18,0.6030534351145038,0.660377358490566,114
2023-12-14,1021,128,80,89,43,48,46,0.625,0.48314606741573035,123
2023-12-15,1021,143,77,69,44,66,25,0.5384615384615384,0.6376811594202898,121
2023-12-16,1021,108,64,82,33,44,49,0.5925925925925926,0.4024390243902439,97
2023-12-17,1021,131,74,75,36,57,39,0.5648854961832062,0.48,110
2023-12-18,1021,128,80,50,31,48,19,0.625,0.62,111
2023-12-19,1021,122,95,73,53,27,20,0.7786885245901639,0.726027397260274,148
2023-12-20,1021,111,88,61,37,23,24,0.7927927927927928,0.6065573770491803,125
2023-12-21,1021,107,80,76,37,27,39,0.7476635514018691,0.4868421052631579,117
2023-12-22,1021,137,96,82,39,41,43,0.7007299270072993,0.47560975609756095,135
2023-12-23,1021,141,70,87,40,71,47,0.49645390070921985,0.45977011494252873,110
2023-12-24,1021,146,70,84,40,76,44,0.4794520547945205,0.47619047619047616,110
2023-12-25,1021,113,94,64,38,19,26,0.831858407079646,0.59375,132
2023-12-26,1021,137,69,97,32,68,65,0.5036496350364964,0.32989690721649484,101
2023-12-27,1021,117,84,78,38,33,40,0.717948717948718,0.48717948717948717,122
2023-12-28,1021,150,77,97,47,73,50,0.5133333333333333,0.4845360824742268,124
2023-12-29,1021,143,63,66,33,80,33,0.4405594405594406,0.5,96
2023-12-30,1021,115,81,52,32,34,20,0.7043478260869566,0.6153846153846154,113
2023-12-31,1021,114,62,83,33,52,50,0.543859649122807,0.39759036144578314,95
2023-01-01,1022,146,72,79,34,74,45,0.4931506849315068,0.43037974683544306,106
2023-01-02,1022,104,71,89,43,33,46,0.6826923076923077,0.48314606741573035,114
2023-01-03,1022,130,76,97,33,54,64,0.5846153846153846,0.3402061855670103,109
2023-01-04,1022,126,93,69,43,33,26,0.7380952380952381,0.6231884057971014,136
2023-01-05,1022,115,85,53,30,30,23,0.7391304347826086,0.5660377358490566,115
2023-01-06,1022,135,72,69,43,63,26,0.5333333333333333,0.6231884057971014,115
2023-01-07,1022,136,72,73,49,64,24,0.5294117647058824,0.6712328767123288,121
2023-01-08,1022,125,87,88,42,38,46,0.696,0.4772727272727273,129
2023-01-09,1022,143,82,61,45,61,16,0.5734265734265734,0.7377049180327869,127
2023-01-10,1022,149,85,97,34,64,63,0.5704697986577181,0.35051546391752575,119
2023-01-11,1022,113,61,56,38,52,18,0.5398230088495575,0.6785714285714286,99
2023-01-12,1022,116,82,99,43,34,56,0.7068965517241379,0.43434343434343436,125
2023-01-13,1022,110,92,78,32,18,46,0.8363636363636363,0.41025641025641024,124
2023-01-14,1022,142,76,67,35,66,32,0.5352112676056338,0.5223880597014925,111
2023-01-15,1022,100,71,58,37,29,21,0.71,0.6379310344827587,108
2023-01-16,1022,146,78,54,49,68,5,0.5342465753424658,0.9074074074074074,127
2023-01-17,1022,117,63,63,37,54,26,0.5384615384615384,0.5873015873015873,100
2023-01-18,1022,146,64,88,44,82,44,0.4383561643835616,0.5,108
2023-01-19,1022,130,79,53,38,51,15,0.6076923076923076,0.71698113207547165,117
2023-01-20,1022,129,97,53,41,32,12,0.751937984496124,0.7735849056603774,138
2023-01-21,1022,147,86,60,29,61,31,0.5850340136054422,0.48333333333333334,115
2023-01-22,1022,128,81,87,37,47,50,0.6328125,0.42528735632183906,118
2023-01-23,1022,136,82,80,36,54,44,0.6029411764705882,0.45,118
2023-01-24,1022,114,78,72,46,36,26,0.6842105263157895,0.6388888888888888,124
2023-01-25,1022,103,84,65,32,19,33,0.8155339805825242,0.49230769230769234,116
2023-01-26,1022,136,86,62,33,50,29,0.6323529411764706,0.532258064516129,119
2023-01-27,1022,149,78,81,38,71,43,0.5234899328859061,0.4691358024691358,116
2023-01-28,1022,124,85,76,32,39,44,0.6854838709677419,0.42105263157894735,117
2023-01-29,1022,139,81,59,40,58,19,0.5827338129496403,0.6779661016949152,121
2023-01-30,1022,109,72,53,44,37,9,0.6605504587155964,0.8301886792452831,116
2023-01-31,1022,119,84,70,36,35,34,0.7058823529411765,0.5142857142857142,120
2023-02-01,1022,115,75,92,48,40,44,0.6521739130434783,0.5217391304347826,123
2023-02-02,1022,110,73,91,35,37,56,0.6636363636363637,0.38461538461538464,108
2023-02-03,1022,124,80,81,43,44,38,0.6451612903225806,0.5308641975308642,123
2023-02-04,1022,121,81,56,43,40,13,0.6694214876033058,0.7678571428571429,124
2023-02-05,1022,110,93,50,46,17,4,0.8454545454545455,0.92,139
2023-02-06,1022,133,81,57,42,52,15,0.6090225563909775,0.7368421052631579,123
2023-02-07,1022,123,80,92,51,43,41,0.6504065040650406,0.5543478260869565,131
2023-02-08,1022,102,90,67,53,12,14,0.8823529411764706,0.7910447761194029,143
2023-02-09,1022,113,83,76,29,30,47,0.7345132743362832,0.3815789473684211,112
2023-02-10,1022,107,68,78,31,39,47,0.6355140186915887,0.3974358974358974,99
2023-02-11,1022,120,84,90,31,36,59,0.7,0.34444444444444444,115
2023-02-12,1022,127,96,68,37,31,31,0.7559055118110236,0.5441176470588235,133
2023-02-13,1022,135,71,64,40,64,24,0.5259259259259259,0.625,111
2023-02-14,1022,128,68,51,42,60,9,0.53125,0.8235294117647058,110
2023-02-15,1022,101,86,79,35,15,44,0.8514851485148515,0.4430379746835443,121
2023-02-16,1022,133,78,56,35,55,21,0.5864661654135338,0.625,113
2023-02-17,1022,129,72,98,45,57,53,0.5581395348837209,0.45918367346938777,117
2023-02-18,1022,146,76,58,45,70,13,0.5205479452054794,0.7758620689655172,121
2023-02-19,1022,140,87,77,43,53,34,0.6214285714285714,0.5584415584415584,130
2023-02-20,1022,127,89,54,36,38,18,0.7007874015748031,0.6666666666666666,125
2023-02-21,1022,137,78,66,40,59,26,0.5693430656934306,0.6060606060606061,118
2023-02-22,1022,106,80,60,38,26,22,0.7547169811320755,0.6333333333333333,118
2023-02-23,1022,117,74,71,44,43,27,0.6324786324786325,0.6197183098591549,118
2023-02-24,1022,142,83,89,45,59,44,0.5845070422535211,0.5056179775280899,128
2023-02-25,1022,126,86,94,46,40,48,0.6825396825396826,0.48936170212765956,132
2023-02-26,1022,133,80,58,41,53,17,0.6015037593984962,0.7068965517241379,121
2023-02-27,1022,137,79,72,43,58,29,0.5766423357664233,0.5972222222222222,122
2023-02-28,1022,115,63,64,35,52,29,0.5478260869565217,0.546875,98
2023-03-01,1022,148,76,79,47,72,32,0.5135135135135135,0.5949367088607594,123
2023-03-02,1022,138,84,88,46,54,42,0.6086956521739131,0.5227272727272727,130
2023-03-03,1022,142,97,86,36,45,50,0.6830985915492958,0.4186046511627907,133
2023-03-04,1022,150,82,78,38,68,40,0.5466666666666666,0.48717948717948717,120
2023-03-05,1022,107,85,58,50,22,8,0.794392523364486,0.8620689655172413,135
2023-03-06,1022,148,50,94,40,98,54,0.33783783783783783,0.425531914893617,90
2023-03-07,1022,107,63,60,43,44,17,0.5887850467289719,0.7166666666666667,106
2023-03-08,1022,141,65,96,45,76,51,0.46099290780141844,0.46875,110
2023-03-09,1022,144,86,82,30,58,52,0.5972222222222222,0.36585365853658536,116
2023-03-10,1022,141,110,69,45,31,24,0.7801418439716312,0.6521739130434783,155
2023-03-11,1022,125,72,54,42,53,12,0.576,0.7777777777777778,114
2023-03-12,1022,122,87,78,40,35,38,0.7131147540983607,0.5128205128205128,127
2023-03-13,1022,138,75,92,44,63,48,0.5434782608695652,0.4782608695652174,119
2023-03-14,1022,126,72,76,43,54,33,0.5714285714285714,0.5657894736842105,115
2023-03-15,1022,140,70,67,38,70,29,0.5,0.5671641791044776,108
2023-03-16,1022,126,89,62,40,37,22,0.7063492063492064,0.6451612903225806,129
2023-03-17,1022,150,83,84,44,67,40,0.5533333333333333,0.5238095238095238,127
2023-03-18,1022,110,76,100,45,34,55,0.6909090909090909,0.45,121
2023-03-19,1022,147,76,52,34,71,18,0.5170068027210885,0.6538461538461539,110
2023-03-20,1022,118,71,95,33,47,62,0.6016949152542372,0.3473684210526316,104
2023-03-21,1022,148,98,78,37,50,41,0.6621621621621622,0.47435897435897434,135
2023-03-22,1022,101,78,92,41,23,51,0.7722772277227723,0.44565217391304346,119
2023-03-23,1022,127,76,58,41,51,17,0.5984251968503937,0.7068965517241379,117
2023-03-24,1022,115,83,68,28,32,40,0.7217391304347827,0.4117647058823529,111
2023-03-25,1022,146,84,73,33,62,40,0.5753424657534246,0.4520547945205479,117
2023-03-26,1022,116,78,64,29,38,35,0.6724137931034483,0.453125,107
2023-03-27,1022,123,69,99,45,54,54,0.5609756097560976,0.45454545454545453,114
2023-03-28,1022,106,76,70,35,30,35,0.71698113207547165,0.5,111
2023-03-29,1022,141,70,51,44,71,7,0.49645390070921985,0.8627450980392157,114
2023-03-30,1022,110,82,75,49,28,26,0.7454545454545455,0.6533333333333333,131
2023-03-31,1022,121,77,90,47,44,43,0.6363636363636364,0.5222222222222223,124
2023-04-01,1022,129,89,67,44,40,23,0.689922480620155,0.6567164179104478,133
2023-04-02,1022,110,88,80,49,22,31,0.8,0.6125,137
2023-04-03,1022,120,76,85,42,44,43,0.6333333333333333,0.49411764705882355,118
2023-04-04,1022,122,83,85,35,39,50,0.680327868852459,0.4117647058823529,118
2023-04-05,1022,138,93,55,46,45,9,0.6739130434782609,0.8363636363636363,139
2023-04-06,1022,140,68,87,37,72,50,0.4857142857142857,0.42528735632183906,105
2023-04-07,1022,108,73,74,43,35,31,0.6759259259259259,0.581081081081081,116
2023-04-08,1022,134,74,94,49,60,45,0.5522388059701493,0.5212765957446809,123
2023-04-09,1022,119,77,75,40,42,35,0.6470588235294118,0.5333333333333333,117
2023-04-10,1022,122,86,76,39,36,37,0.7049180327868853,0.5131578947368421,125
2023-04-11,1022,127,79,96,44,48,52,0.6220472440944882,0.4583333333333333,123
2023-04-12,1022,127,76,65,42,51,23,0.5984251968503937,0.6461538461538462,118
2023-04-13,1022,141,72,65,41,69,24,0.5106382978723404,0.6307692307692307,113
2023-04-14,1022,125,79,68,52,46,16,0.632,0.7647058823529411,131
2023-04-15,1022,141,86,51,48,55,3,0.6099290780141844,0.9411764705882353,134
