Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-16,1022,143,73,91,46,70,45,0.5104895104895105,0.5054945054945055,119
2023-04-17,1022,146,81,50,38,65,12,0.5547945205479452,0.76,119
2023-04-18,1022,130,82,94,38,48,56,0.6307692307692307,0.40425531914893614,120
2023-04-19,1022,116,85,75,46,31,29,0.7327586206896551,0.6133333333333333,131
2023-04-20,1022,112,76,57,39,36,18,0.6785714285714286,0.6842105263157895,115
2023-04-21,1022,136,90,93,41,46,52,0.6617647058823529,0.44086021505376344,131
2023-04-22,1022,144,78,85,28,66,57,0.5416666666666666,0.32941176470588235,106
2023-04-23,1022,107,80,88,34,27,54,0.7476635514018691,0.38636363636363635,114
2023-04-24,1022,143,95,92,30,48,62,0.6643356643356644,0.32608695652173914,125
2023-04-25,1022,139,88,77,39,51,38,0.6330935251798561,0.5064935064935064,127
2023-04-26,1022,123,87,58,43,36,15,0.7073170731707317,0.7413793103448276,130
2023-04-27,1022,110,88,92,46,22,46,0.8,0.5,134
2023-04-28,1022,129,85,85,41,44,44,0.6589147286821705,0.4823529411764706,126
2023-04-29,1022,116,62,55,45,54,10,0.5344827586206896,0.8181818181818182,107
2023-04-30,1022,110,71,86,37,39,49,0.6454545454545455,0.43023255813953487,108
2023-05-01,1022,143,90,50,49,53,1,0.6293706293706294,0.98,139
2023-05-02,1022,127,84,80,42,43,38,0.6614173228346457,0.525,126
2023-05-03,1022,127,106,87,31,21,56,0.8346456692913385,0.3563218390804598,137
2023-05-04,1022,117,84,56,38,33,18,0.717948717948718,0.6785714285714286,122
2023-05-05,1022,110,90,76,38,20,38,0.8181818181818182,0.5,128
2023-05-06,1022,126,77,76,38,49,38,0.6111111111111112,0.5,115
2023-05-07,1022,126,79,59,41,47,18,0.626984126984127,0.6949152542372882,120
2023-05-08,1022,136,73,73,43,63,30,0.5367647058823529,0.589041095890411,116
2023-05-09,1022,136,78,66,44,58,22,0.5735294117647058,0.6666666666666666,122
2023-05-10,1022,141,67,81,49,74,32,0.475177304964539,0.6049382716049383,116
2023-05-11,1022,112,77,61,32,35,29,0.6875,0.5245901639344263,109
2023-05-12,1022,130,76,99,39,54,60,0.5846153846153846,0.3939393939393939,115
2023-05-13,1022,103,85,78,32,18,46,0.8252427184466019,0.41025641025641024,117
2023-05-14,1022,134,86,78,44,48,34,0.6417910447761194,0.5641025641025641,130
2023-05-15,1022,134,69,65,44,65,21,0.5149253731343284,0.676923076923077,113
2023-05-16,1022,116,88,78,45,28,33,0.7586206896551724,0.5769230769230769,133
2023-05-17,1022,138,87,100,45,51,55,0.6304347826086957,0.45,132
2023-05-18,1022,119,66,64,52,53,12,0.5546218487394958,0.8125,118
2023-05-19,1022,126,92,62,42,34,20,0.7301587301587301,0.6774193548387096,134
2023-05-20,1022,120,71,94,41,49,53,0.5916666666666667,0.43617021276595747,112
2023-05-21,1022,141,66,84,41,75,43,0.46808510638297873,0.4880952380952381,107
2023-05-22,1022,134,100,90,35,34,55,0.746268656716418,0.3888888888888889,135
2023-05-23,1022,125,84,85,45,41,40,0.672,0.5294117647058824,129
2023-05-24,1022,121,100,93,46,21,47,0.8264462809917356,0.4946236559139785,146
2023-05-25,1022,103,77,98,35,26,63,0.7475728155339806,0.35714285714285715,112
2023-05-26,1022,123,67,82,41,56,41,0.5447154471544715,0.5,108
2023-05-27,1022,121,94,78,47,27,31,0.7768595041322314,0.6025641025641025,141
2023-05-28,1022,141,77,86,34,64,52,0.5460992907801419,0.3953488372093023,111
2023-05-29,1022,128,68,84,49,60,35,0.53125,0.5833333333333334,117
2023-05-30,1022,137,77,72,46,60,26,0.5620437956204379,0.6388888888888888,123
2023-05-31,1022,144,81,91,42,63,49,0.5625,0.46153846153846156,123
2023-06-01,1022,130,100,99,56,30,43,0.7692307692307693,0.5656565656565656,156
2023-06-02,1022,140,78,67,41,62,26,0.5571428571428572,0.6119402985074627,119
2023-06-03,1022,122,67,53,41,55,12,0.5491803278688525,0.7735849056603774,108
2023-06-04,1022,119,67,77,36,52,41,0.5630252100840336,0.4675324675324675,103
2023-06-05,1022,149,79,59,59,70,0,0.5302013422818792,1,138
2023-06-06,1022,122,87,50,46,35,4,0.7131147540983607,0.92,133
2023-06-07,1022,125,75,85,49,50,36,0.6,0.5764705882352941,124
2023-06-08,1022,129,85,71,38,44,33,0.6589147286821705,0.5352112676056338,123
2023-06-09,1022,121,73,64,30,48,34,0.6033057851239669,0.46875,103
2023-06-10,1022,137,82,90,44,55,46,0.5985401459854015,0.4888888888888889,126
2023-06-11,1022,148,71,73,42,77,31,0.4797297297297297,0.5753424657534246,113
2023-06-12,1022,135,72,55,46,63,9,0.5333333333333333,0.8363636363636363,118
2023-06-13,1022,141,84,99,30,57,69,0.5957446808510638,0.30303030303030304,114
2023-06-14,1022,129,82,76,45,47,31,0.6356589147286822,0.5921052631578947,127
2023-06-15,1022,114,82,92,48,32,44,0.7192982456140351,0.5217391304347826,130
2023-06-16,1022,136,79,55,33,57,22,0.5808823529411765,0.6,112
2023-06-17,1022,121,79,85,41,42,44,0.6528925619834711,0.4823529411764706,120
2023-06-18,1022,148,73,60,34,75,26,0.49324324324324326,0.5666666666666667,107
2023-06-19,1022,142,79,88,48,63,40,0.5563380281690141,0.5454545454545454,127
2023-06-20,1022,113,81,61,38,32,23,0.7168141592920354,0.6229508196721312,119
2023-06-21,1022,112,93,97,37,19,60,0.8303571428571429,0.38144329896907214,130
2023-06-22,1022,117,76,75,36,41,39,0.6495726495726496,0.48,112
2023-06-23,1022,128,77,60,44,51,16,0.6015625,0.7333333333333333,121
2023-06-24,1022,137,84,92,43,53,49,0.6131386861313869,0.4673913043478261,127
2023-06-25,1022,114,78,53,38,36,15,0.6842105263157895,0.71698113207547165,116
2023-06-26,1022,117,67,80,40,50,40,0.5726495726495726,0.5,107
2023-06-27,1022,122,71,79,39,51,40,0.5819672131147541,0.4936708860759494,110
2023-06-28,1022,118,79,89,45,39,44,0.6694915254237288,0.5056179775280899,124
2023-06-29,1022,139,81,72,27,58,45,0.5827338129496403,0.375,108
2023-06-30,1022,108,90,99,46,18,53,0.8333333333333334,0.46464646464646464,136
2023-07-01,1022,124,72,63,37,52,26,0.5806451612903226,0.5873015873015873,109
2023-07-02,1022,139,83,52,34,56,18,0.5971223021582733,0.6538461538461539,117
2023-07-03,1022,119,70,80,33,49,47,0.5882352941176471,0.4125,103
2023-07-04,1022,136,87,96,42,49,54,0.6397058823529411,0.4375,129
2023-07-05,1022,126,80,78,42,46,36,0.6349206349206349,0.5384615384615384,122
2023-07-06,1022,128,79,98,37,49,61,0.6171875,0.37755102040816324,116
2023-07-07,1022,106,63,86,41,43,45,0.5943396226415094,0.47674418604651164,104
2023-07-08,1022,113,86,55,36,27,19,0.7610619469026548,0.6545454545454545,122
2023-07-09,1022,122,76,67,34,46,33,0.6229508196721312,0.5074626865671642,110
2023-07-10,1022,109,80,92,34,29,58,0.7339449541284404,0.3695652173913043,114
2023-07-11,1022,113,83,80,60,30,20,0.7345132743362832,0.75,143
2023-07-12,1022,122,85,50,34,37,16,0.6967213114754098,0.68,119
2023-07-13,1022,126,81,87,47,45,40,0.6428571428571429,0.5402298850574713,128
2023-07-14,1022,103,68,79,39,35,40,0.6601941747572816,0.4936708860759494,107
2023-07-15,1022,126,91,59,38,35,21,0.7222222222222222,0.6440677966101694,129
2023-07-16,1022,127,70,83,41,57,42,0.5511811023622047,0.4939759036144578,111
2023-07-17,1022,146,68,87,38,78,49,0.4657534246575342,0.4367816091954023,106
2023-07-18,1022,126,84,95,40,42,55,0.6666666666666666,0.42105263157894735,124
2023-07-19,1022,132,79,95,50,53,45,0.5984848484848485,0.5263157894736842,129
2023-07-20,1022,137,91,58,43,46,15,0.6642335766423357,0.7413793103448276,134
2023-07-21,1022,133,78,54,42,55,12,0.5864661654135338,0.7777777777777778,120
2023-07-22,1022,102,84,56,41,18,15,0.8235294117647058,0.7321428571428571,125
2023-07-23,1022,147,85,88,42,62,46,0.5782312925170068,0.4772727272727273,127
2023-07-24,1022,125,86,100,35,39,65,0.688,0.35,121
2023-07-25,1022,115,77,87,30,38,57,0.6695652173913044,0.3448275862068966,107
2023-07-26,1022,144,64,95,37,80,58,0.4444444444444444,0.3894736842105263,101
2023-07-27,1022,119,83,55,40,36,15,0.6974789915966386,0.7272727272727273,123
2023-07-28,1022,147,81,63,36,66,27,0.5510204081632653,0.5714285714285714,117
2023-07-29,1022,109,91,100,48,18,52,0.8348623853211009,0.48,139
2023-07-30,1022,112,77,56,41,35,15,0.6875,0.7321428571428571,118
2023-07-31,1022,106,104,79,46,2,33,0.9811320754716981,0.5822784810126582,150
2023-08-01,1022,112,85,75,39,27,36,0.7589285714285714,0.52,124
2023-08-02,1022,144,87,77,40,57,37,0.6041666666666666,0.5194805194805194,127
2023-08-03,1022,146,80,95,44,66,51,0.547945205479452,0.4631578947368421,124
2023-08-04,1022,146,81,80,31,65,49,0.5547945205479452,0.3875,112
2023-08-05,1022,100,85,70,33,15,37,0.85,0.4714285714285714,118
2023-08-06,1022,116,74,76,37,42,39,0.6379310344827587,0.4868421052631579,111
2023-08-07,1022,119,61,86,34,58,52,0.5126050420168067,0.3953488372093023,95
2023-08-08,1022,148,97,85,45,51,40,0.6554054054054054,0.5294117647058824,142
2023-08-09,1022,136,88,52,33,48,19,0.6470588235294118,0.6346153846153846,121
2023-08-10,1022,104,73,56,43,31,13,0.7019230769230769,0.7678571428571429,116
2023-08-11,1022,128,74,58,39,54,19,0.578125,0.6724137931034483,113
2023-08-12,1022,147,76,69,49,71,20,0.5170068027210885,0.7101449275362319,125
2023-08-13,1022,135,81,76,43,54,33,0.6,0.5657894736842105,124
2023-08-14,1022,103,83,70,42,20,28,0.8058252427184466,0.6,125
2023-08-15,1022,128,78,52,35,50,17,0.609375,0.6730769230769231,113
2023-08-16,1022,128,93,54,39,35,15,0.7265625,0.7222222222222222,132
2023-08-17,1022,120,98,68,32,22,36,0.8166666666666667,0.47058823529411764,130
2023-08-18,1022,112,81,51,39,31,12,0.7232142857142857,0.7647058823529411,120
2023-08-19,1022,105,90,69,47,15,22,0.8571428571428571,0.6811594202898551,137
2023-08-20,1022,149,67,75,46,82,29,0.44966442953020136,0.6133333333333333,113
2023-08-21,1022,128,83,59,41,45,18,0.6484375,0.6949152542372882,124
2023-08-22,1022,136,97,59,42,39,17,0.7132352941176471,0.711864406779661,139
2023-08-23,1022,131,85,84,39,46,45,0.648854961832061,0.4642857142857143,124
2023-08-24,1022,118,67,73,31,51,42,0.5677966101694916,0.4246575342465753,98
2023-08-25,1022,116,63,65,32,53,33,0.5431034482758621,0.49230769230769234,95
2023-08-26,1022,109,85,73,47,24,26,0.7798165137614679,0.6438356164383562,132
2023-08-27,1022,148,70,72,35,78,37,0.47297297297297297,0.4861111111111111,105
2023-08-28,1022,135,66,95,39,69,56,0.4888888888888889,0.4105263157894737,105
2023-08-29,1022,146,84,77,35,62,42,0.5753424657534246,0.45454545454545453,119
2023-08-30,1022,119,70,56,45,49,11,0.5882352941176471,0.8035714285714286,115
2023-08-31,1022,109,83,82,37,26,45,0.7614678899082569,0.45121951219512196,120
2023-09-01,1022,104,93,71,35,11,36,0.8942307692307693,0.49295774647887325,128
2023-09-02,1022,121,79,94,49,42,45,0.6528925619834711,0.5212765957446809,128
2023-09-03,1022,112,60,54,48,52,6,0.5357142857142857,0.8888888888888888,108
2023-09-04,1022,138,88,82,39,50,43,0.6376811594202898,0.47560975609756095,127
2023-09-05,1022,140,75,91,55,65,36,0.5357142857142857,0.6043956043956044,130
2023-09-06,1022,146,75,67,44,71,23,0.5136986301369864,0.6567164179104478,119
2023-09-07,1022,105,79,59,39,26,20,0.7523809523809524,0.6610169491525424,118
2023-09-08,1022,121,83,52,39,38,13,0.6859504132231405,0.75,122
2023-09-09,1022,107,92,86,39,15,47,0.8598130841121495,0.45348837209302323,131
2023-09-10,1022,138,88,91,40,50,51,0.6376811594202898,0.43956043956043955,128
2023-09-11,1022,135,84,66,53,51,13,0.6222222222222222,0.803030303030303,137
2023-09-12,1022,119,56,54,39,63,15,0.47058823529411764,0.7222222222222222,95
2023-09-13,1022,135,65,91,41,70,50,0.48148148148148145,0.45054945054945056,106
2023-09-14,1022,128,79,97,39,49,58,0.6171875,0.4020618556701031,118
2023-09-15,1022,128,100,52,38,28,14,0.78125,0.7307692307692307,138
2023-09-16,1022,100,74,52,32,26,20,0.74,0.6153846153846154,106
2023-09-17,1022,117,69,99,57,48,42,0.5897435897435898,0.5757575757575758,126
2023-09-18,1022,113,92,53,43,21,10,0.8141592920353983,0.8113207547169812,135
2023-09-19,1022,115,74,84,44,41,40,0.6434782608695652,0.5238095238095238,118
2023-09-20,1022,112,71,93,38,41,55,0.6339285714285714,0.40860215053763443,109
2023-09-21,1022,148,91,67,51,57,16,0.6148648648648649,0.7611940298507462,142
2023-09-22,1022,110,77,84,35,33,49,0.7,0.4166666666666667,112
2023-09-23,1022,121,86,51,33,35,18,0.7107438016528925,0.6470588235294118,119
2023-09-24,1022,110,82,94,56,28,38,0.7454545454545455,0.5957446808510638,138
2023-09-25,1022,150,74,90,41,76,49,0.49333333333333335,0.45555555555555555,115
2023-09-26,1022,111,77,95,39,34,56,0.6936936936936937,0.4105263157894737,116
2023-09-27,1022,136,68,68,34,68,34,0.5,0.5,102
2023-09-28,1022,116,86,64,40,30,24,0.7413793103448276,0.625,126
2023-09-29,1022,128,67,72,30,61,42,0.5234375,0.4166666666666667,97
2023-09-30,1022,136,80,63,37,56,26,0.5882352941176471,0.5873015873015873,117
2023-10-01,1022,123,81,55,43,42,12,0.6585365853658537,0.7818181818181819,124
2023-10-02,1022,135,68,60,42,67,18,0.5037037037037037,0.7,110
2023-10-03,1022,112,77,77,30,35,47,0.6875,0.38961038961038963,107
2023-10-04,1022,134,83,80,39,51,41,0.6194029850746269,0.4875,122
2023-10-05,1022,147,92,84,37,55,47,0.6258503401360545,0.44047619047619047,129
2023-10-06,1022,139,75,72,39,64,33,0.539568345323741,0.5416666666666666,114
2023-10-07,1022,142,90,68,44,52,24,0.6338028169014085,0.6470588235294118,134
2023-10-08,1022,107,79,68,52,28,16,0.7383177570093458,0.7647058823529411,131
2023-10-09,1022,112,93,69,45,19,24,0.8303571428571429,0.6521739130434783,138
2023-10-10,1022,149,73,63,38,76,25,0.4899328859060403,0.6031746031746031,111
2023-10-11,1022,111,88,68,41,23,27,0.7927927927927928,0.6029411764705882,129
2023-10-12,1022,100,79,51,32,21,19,0.79,0.6274509803921569,111
2023-10-13,1022,132,87,86,39,45,47,0.6590909090909091,0.45348837209302323,126
2023-10-14,1022,102,101,67,38,1,29,0.9901960784313726,0.5671641791044776,139
2023-10-15,1022,115,81,59,39,34,20,0.7043478260869566,0.6610169491525424,120
2023-10-16,1022,113,93,67,39,20,28,0.8230088495575221,0.582089552238806,132
2023-10-17,1022,133,84,72,40,49,32,0.631578947368421,0.5555555555555556,124
2023-10-18,1022,119,71,84,40,48,44,0.5966386554621849,0.47619047619047616,111
2023-10-19,1022,111,93,66,42,18,24,0.8378378378378378,0.6363636363636364,135
2023-10-20,1022,134,67,66,48,67,18,0.5,0.7272727272727273,115
2023-10-21,1022,106,81,95,37,25,58,0.7641509433962265,0.3894736842105263,118
2023-10-22,1022,127,85,76,32,42,44,0.6692913385826772,0.42105263157894735,117
2023-10-23,1022,142,87,62,41,55,21,0.6126760563380281,0.6612903225806451,128
2023-10-24,1022,135,72,84,37,63,47,0.5333333333333333,0.44047619047619047,109
2023-10-25,1022,128,85,72,37,43,35,0.6640625,0.5138888888888888,122
2023-10-26,1022,116,68,98,44,48,54,0.5862068965517241,0.4489795918367347,112
2023-10-27,1022,115,67,98,29,48,69,0.5826086956521739,0.29591836734693877,96
2023-10-28,1022,100,81,96,46,19,50,0.81,0.4791666666666667,127
2023-10-29,1022,129,75,56,28,54,28,0.5813953488372093,0.5,103
2023-10-30,1022,114,93,76,34,21,42,0.8157894736842105,0.4473684210526316,127
2023-10-31,1022,101,63,81,41,38,40,0.6237623762376238,0.5061728395061729,104
2023-11-01,1022,102,79,72,26,23,46,0.7745098039215687,0.3611111111111111,105
2023-11-02,1022,143,89,96,44,54,52,0.6223776223776224,0.4583333333333333,133
2023-11-03,1022,118,68,80,39,50,41,0.576271186440678,0.4875,107
2023-11-04,1022,134,60,70,47,74,23,0.44776119402985076,0.6714285714285714,107
2023-11-05,1022,127,92,88,48,35,40,0.7244094488188977,0.5454545454545454,140
2023-11-06,1022,109,80,67,38,29,29,0.7339449541284404,0.5671641791044776,118
2023-11-07,1022,117,83,74,41,34,33,0.7094017094017094,0.5540540540540541,124
2023-11-08,1022,112,88,93,35,24,58,0.7857142857142857,0.3763440860215054,123
2023-11-09,1022,119,89,74,39,30,35,0.7478991596638656,0.527027027027027,128
2023-11-10,1022,144,88,88,43,56,45,0.6111111111111112,0.48863636363636365,131
2023-11-11,1022,120,87,63,50,33,13,0.725,0.7936507936507936,137
2023-11-12,1022,114,63,58,49,51,9,0.5526315789473685,0.8448275862068966,112
2023-11-13,1022,145,85,52,37,60,15,0.5862068965517241,0.7115384615384616,122
2023-11-14,1022,126,81,52,39,45,13,0.6428571428571429,0.75,120
2023-11-15,1022,107,74,87,40,33,47,0.6915887850467289,0.45977011494252873,114
2023-11-16,1022,136,88,75,43,48,32,0.6470588235294118,0.5733333333333334,131
2023-11-17,1022,132,74,87,47,58,40,0.5606060606060606,0.5402298850574713,121
2023-11-18,1022,111,84,81,44,27,37,0.7567567567567568,0.5432098765432098,128
2023-11-19,1022,111,89,82,34,22,48,0.8018018018018018,0.4146341463414634,123
2023-11-20,1022,116,79,69,51,37,18,0.6810344827586207,0.7391304347826086,130
2023-11-21,1022,120,79,86,41,41,45,0.6583333333333333,0.47674418604651164,120
2023-11-22,1022,106,89,82,46,17,36,0.839622641509434,0.5609756097560976,135
2023-11-23,1022,105,89,81,43,16,38,0.8476190476190476,0.5308641975308642,132
2023-11-24,1022,114,78,88,39,36,49,0.6842105263157895,0.4431818181818182,117
2023-11-25,1022,108,80,67,44,28,23,0.7407407407407407,0.6567164179104478,124
2023-11-26,1022,133,73,72,32,60,40,0.5488721804511278,0.4444444444444444,105
2023-11-27,1022,121,83,70,45,38,25,0.6859504132231405,0.6428571428571429,128
2023-11-28,1022,105,80,72,50,25,22,0.7619047619047619,0.6944444444444444,130
2023-11-29,1022,127,79,89,47,48,42,0.6220472440944882,0.5280898876404494,126
2023-11-30,1022,139,77,80,34,62,46,0.5539568345323741,0.425,111
2023-12-01,1022,135,73,54,31,62,23,0.5407407407407407,0.5740740740740741,104
2023-12-02,1022,119,73,59,34,46,25,0.6134453781512605,0.576271186440678,107
2023-12-03,1022,108,49,73,38,59,35,0.4537037037037037,0.5205479452054794,87
2023-12-04,1022,116,76,68,32,40,36,0.6551724137931034,0.47058823529411764,108
2023-12-05,1022,117,80,56,38,37,18,0.6837606837606838,0.6785714285714286,118
2023-12-06,1022,103,85,65,35,18,30,0.8252427184466019,0.5384615384615384,120
2023-12-07,1022,113,76,99,52,37,47,0.672566371681416,0.5252525252525253,128
2023-12-08,1022,112,91,81,39,21,42,0.8125,0.48148148148148145,130
2023-12-09,1022,149,74,67,37,75,30,0.49664429530201343,0.5522388059701493,111
2023-12-10,1022,128,81,65,40,47,25,0.6328125,0.6153846153846154,121
2023-12-11,1022,124,91,98,40,33,58,0.7338709677419355,0.40816326530612246,131
2023-12-12,1022,114,87,55,35,27,20,0.7631578947368421,0.6363636363636364,122
2023-12-13,1022,128,74,81,41,54,40,0.578125,0.5061728395061729,115
2023-12-14,1022,116,78,84,31,38,53,0.6724137931034483,0.36904761904761907,109
2023-12-15,1022,103,75,82,39,28,43,0.7281553398058253,0.47560975609756095,114
2023-12-16,1022,125,82,52,41,43,11,0.656,0.7884615384615384,123
2023-12-17,1022,121,78,82,39,43,43,0.6446280991735537,0.47560975609756095,117
2023-12-18,1022,120,69,93,32,51,61,0.575,0.34408602150537637,101
2023-12-19,1022,104,92,85,41,12,44,0.8846153846153846,0.4823529411764706,133
2023-12-20,1022,110,87,89,51,23,38,0.7909090909090909,0.5730337078651685,138
2023-12-21,1022,119,83,73,36,36,37,0.6974789915966386,0.4931506849315068,119
2023-12-22,1022,130,79,73,34,51,39,0.6076923076923076,0.4657534246575342,113
2023-12-23,1022,134,86,62,35,48,27,0.6417910447761194,0.5645161290322581,121
2023-12-24,1022,133,78,69,39,55,30,0.5864661654135338,0.5652173913043478,117
2023-12-25,1022,101,71,94,43,30,51,0.7029702970297029,0.4574468085106383,114
2023-12-26,1022,125,72,69,42,53,27,0.576,0.6086956521739131,114
2023-12-27,1022,104,76,70,47,28,23,0.7307692307692307,0.6714285714285714,123
2023-12-28,1022,135,82,88,42,53,46,0.6074074074074074,0.4772727272727273,124
2023-12-29,1022,123,71,95,45,52,50,0.5772357723577236,0.47368421052631576,116
2023-12-30,1022,127,75,63,57,52,6,0.5905511811023622,0.9047619047619048,132
2023-12-31,1022,141,94,50,41,47,9,0.6666666666666666,0.82,135
2023-01-01,1023,145,65,92,44,80,48,0.4482758620689655,0.4782608695652174,109
2023-01-02,1023,113,73,71,36,40,35,0.6460176991150443,0.5070422535211268,109
2023-01-03,1023,130,80,86,47,50,39,0.6153846153846154,0.5465116279069767,127
2023-01-04,1023,103,73,66,42,30,24,0.7087378640776699,0.6363636363636364,115
2023-01-05,1023,107,81,58,47,26,11,0.7570093457943925,0.8103448275862069,128
2023-01-06,1023,135,74,56,44,61,12,0.5481481481481482,0.7857142857142857,118
2023-01-07,1023,148,104,70,46,44,24,0.7027027027027027,0.6571428571428571,150
2023-01-08,1023,150,87,83,36,63,47,0.58,0.43373493975903615,123
2023-01-09,1023,128,80,82,35,48,47,0.625,0.4268292682926829,115
2023-01-10,1023,137,87,55,46,50,9,0.635036496350365,0.8363636363636363,133
2023-01-11,1023,115,82,99,32,33,67,0.7130434782608696,0.32323232323232326,114
2023-01-12,1023,148,67,95,44,81,51,0.4527027027027027,0.4631578947368421,111
2023-01-13,1023,122,110,97,31,12,66,0.9016393442622951,0.31958762886597936,141
2023-01-14,1023,114,77,89,41,37,48,0.6754385964912281,0.4606741573033708,118
2023-01-15,1023,127,78,69,36,49,33,0.6141732283464567,0.5217391304347826,114
2023-01-16,1023,121,86,59,50,35,9,0.7107438016528925,0.847457627118644,136
2023-01-17,1023,117,78,76,38,39,38,0.6666666666666666,0.5,116
2023-01-18,1023,118,73,88,35,45,53,0.6186440677966102,0.3977272727272727,108
2023-01-19,1023,102,84,73,41,18,32,0.8235294117647058,0.5616438356164384,125
2023-01-20,1023,129,94,68,46,35,22,0.7286821705426356,0.6764705882352942,140
2023-01-21,1023,129,73,84,40,56,44,0.5658914728682171,0.47619047619047616,113
2023-01-22,1023,119,69,76,42,50,34,0.5798319327731093,0.5526315789473685,111
2023-01-23,1023,122,91,68,38,31,30,0.7459016393442623,0.5588235294117647,129
2023-01-24,1023,118,77,97,46,41,51,0.652542372881356,0.4742268041237113,123
2023-01-25,1023,115,80,100,49,35,51,0.6956521739130435,0.49,129
2023-01-26,1023,147,84,53,38,63,15,0.5714285714285714,0.71698113207547165,122
2023-01-27,1023,138,67,76,34,71,42,0.4855072463768116,0.4473684210526316,101
2023-01-28,1023,136,69,81,51,67,30,0.5073529411764706,0.6296296296296297,120
2023-01-29,1023,113,80,84,39,33,45,0.7079646017699115,0.4642857142857143,119
2023-01-30,1023,123,88,62,37,35,25,0.7154471544715447,0.5967741935483871,125
2023-01-31,1023,107,83,99,45,24,54,0.7757009345794392,0.45454545454545453,128
2023-02-01,1023,102,81,74,38,21,36,0.7941176470588235,0.5135135135135135,119
2023-02-02,1023,147,82,88,40,65,48,0.5578231292517006,0.45454545454545453,122
2023-02-03,1023,102,72,74,45,30,29,0.7058823529411765,0.6081081081081081,117
2023-02-04,1023,134,86,64,34,48,30,0.6417910447761194,0.53125,120
2023-02-05,1023,135,69,50,48,66,2,0.5111111111111111,0.96,117
2023-02-06,1023,139,80,53,30,59,23,0.5755395683453237,0.5660377358490566,110
2023-02-07,1023,129,88,96,49,41,47,0.6821705426356589,0.5104166666666666,137
2023-02-08,1023,120,65,88,28,55,60,0.5416666666666666,0.3181818181818182,93
2023-02-09,1023,142,81,91,53,61,38,0.5704225352112676,0.5824175824175825,134
2023-02-10,1023,123,74,73,47,49,26,0.6016260162601627,0.6438356164383562,121
2023-02-11,1023,135,91,91,41,44,50,0.674074074074074,0.45054945054945056,132
2023-02-12,1023,114,89,86,48,25,38,0.7807017543859649,0.5581395348837209,137
2023-02-13,1023,128,70,56,44,58,12,0.546875,0.7857142857142857,114
2023-02-14,1023,140,88,64,35,52,29,0.6285714285714286,0.546875,123
2023-02-15,1023,111,64,75,36,47,39,0.5765765765765766,0.48,100
2023-02-16,1023,126,86,100,36,40,64,0.6825396825396826,0.36,122
2023-02-17,1023,126,66,69,36,60,33,0.5238095238095238,0.5217391304347826,102
2023-02-18,1023,142,87,100,45,55,55,0.6126760563380281,0.45,132
2023-02-19,1023,129,84,74,38,45,36,0.6511627906976745,0.5135135135135135,122
2023-02-20,1023,121,95,95,33,26,62,0.7851239669421488,0.3473684210526316,128
2023-02-21,1023,141,84,92,41,57,51,0.5957446808510638,0.44565217391304346,125
2023-02-22,1023,150,60,100,36,90,64,0.4,0.36,96
2023-02-23,1023,104,86,88,36,18,52,0.8269230769230769,0.4090909090909091,122
2023-02-24,1023,131,76,65,37,55,28,0.5801526717557252,0.5692307692307692,113
2023-02-25,1023,132,69,55,37,63,18,0.5227272727272727,0.6727272727272727,106
2023-02-26,1023,115,68,60,31,47,29,0.591304347826087,0.5166666666666667,99
2023-02-27,1023,149,83,84,38,66,46,0.5570469798657718,0.4523809523809524,121
2023-02-28,1023,135,82,60,57,53,3,0.6074074074074074,0.95,139
2023-03-01,1023,132,64,68,42,68,26,0.48484848484848486,0.6176470588235294,106
2023-03-02,1023,102,91,71,38,11,33,0.8921568627450981,0.5352112676056338,129
2023-03-03,1023,103,83,64,34,20,30,0.8058252427184466,0.53125,117
2023-03-04,1023,139,81,58,44,58,14,0.5827338129496403,0.7586206896551724,125
2023-03-05,1023,105,87,89,29,18,60,0.8285714285714286,0.3258426966292135,116
2023-03-06,1023,122,82,76,31,40,45,0.6721311475409836,0.40789473684210525,113
