Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-07,1023,139,91,52,46,48,6,0.6546762589928058,0.8846153846153846,137
2023-03-08,1023,105,75,64,47,30,17,0.7142857142857143,0.734375,122
2023-03-09,1023,143,76,95,45,67,50,0.5314685314685315,0.47368421052631576,121
2023-03-10,1023,102,79,63,46,23,17,0.7745098039215687,0.7301587301587301,125
2023-03-11,1023,123,88,60,39,35,21,0.7154471544715447,0.65,127
2023-03-12,1023,146,81,69,51,65,18,0.5547945205479452,0.7391304347826086,132
2023-03-13,1023,149,84,59,44,65,15,0.5637583892617449,0.7457627118644068,128
2023-03-14,1023,106,77,64,44,29,20,0.7264150943396226,0.6875,121
2023-03-15,1023,131,67,51,43,64,8,0.5114503816793893,0.8431372549019608,110
2023-03-16,1023,144,86,62,31,58,31,0.5972222222222222,0.5,117
2023-03-17,1023,132,83,85,47,49,38,0.6287878787878788,0.5529411764705883,130
2023-03-18,1023,100,68,83,48,32,35,0.68,0.5783132530120482,116
2023-03-19,1023,106,78,83,45,28,38,0.7358490566037735,0.54216867469879515,123
2023-03-20,1023,103,82,86,33,21,53,0.7961165048543689,0.38372093023255816,115
2023-03-21,1023,118,92,65,48,26,17,0.7796610169491526,0.7384615384615385,140
2023-03-22,1023,100,76,60,48,24,12,0.76,0.8,124
2023-03-23,1023,123,82,61,42,41,19,0.6666666666666666,0.6885245901639344,124
2023-03-24,1023,127,75,81,33,52,48,0.5905511811023622,0.4074074074074074,108
2023-03-25,1023,140,87,89,33,53,56,0.6214285714285714,0.3707865168539326,120
2023-03-26,1023,115,71,61,37,44,24,0.6173913043478261,0.6065573770491803,108
2023-03-27,1023,137,61,69,39,76,30,0.44525547445255476,0.5652173913043478,100
2023-03-28,1023,125,74,70,38,51,32,0.592,0.5428571428571428,112
2023-03-29,1023,143,84,58,36,59,22,0.5874125874125874,0.6206896551724138,120
2023-03-30,1023,126,71,90,41,55,49,0.5634920634920635,0.45555555555555555,112
2023-03-31,1023,145,78,74,43,67,31,0.5379310344827586,0.581081081081081,121
2023-04-01,1023,100,82,53,47,18,6,0.82,0.8867924528301887,129
2023-04-02,1023,117,88,92,49,29,43,0.7521367521367521,0.532608695652174,137
2023-04-03,1023,122,87,95,33,35,62,0.7131147540983607,0.3473684210526316,120
2023-04-04,1023,115,87,93,53,28,40,0.7565217391304347,0.5698924731182796,140
2023-04-05,1023,145,89,93,52,56,41,0.6137931034482759,0.5591397849462365,141
2023-04-06,1023,127,77,51,39,50,12,0.6062992125984252,0.7647058823529411,116
2023-04-07,1023,145,79,66,48,66,18,0.5448275862068965,0.7272727272727273,127
2023-04-08,1023,142,81,85,36,61,49,0.5704225352112676,0.4235294117647059,117
2023-04-09,1023,114,80,95,33,34,62,0.7017543859649122,0.3473684210526316,113
2023-04-10,1023,100,65,68,28,35,40,0.65,0.4117647058823529,93
2023-04-11,1023,112,75,77,47,37,30,0.6696428571428571,0.6103896103896104,122
2023-04-12,1023,127,75,59,37,52,22,0.5905511811023622,0.6271186440677966,112
2023-04-13,1023,105,78,81,39,27,42,0.7428571428571429,0.48148148148148145,117
2023-04-14,1023,131,81,91,45,50,46,0.6183206106870229,0.4945054945054945,126
2023-04-15,1023,120,86,73,34,34,39,0.7166666666666667,0.4657534246575342,120
2023-04-16,1023,113,99,99,42,14,57,0.8761061946902655,0.42424242424242425,141
2023-04-17,1023,129,76,89,32,53,57,0.5891472868217055,0.3595505617977528,108
2023-04-18,1023,137,61,50,42,76,8,0.44525547445255476,0.84,103
2023-04-19,1023,138,79,83,21,59,62,0.572463768115942,0.25301204819277107,100
2023-04-20,1023,131,88,100,47,43,53,0.6717557251908397,0.47,135
2023-04-21,1023,136,79,93,37,57,56,0.5808823529411765,0.3978494623655914,116
2023-04-22,1023,106,84,87,38,22,49,0.7924528301886793,0.4367816091954023,122
2023-04-23,1023,132,74,71,56,58,15,0.5606060606060606,0.7887323943661971,130
2023-04-24,1023,110,90,96,38,20,58,0.8181818181818182,0.3958333333333333,128
2023-04-25,1023,108,81,70,50,27,20,0.75,0.7142857142857143,131
2023-04-26,1023,137,96,55,38,41,17,0.7007299270072993,0.6909090909090909,134
2023-04-27,1023,120,84,71,42,36,29,0.7,0.5915492957746479,126
2023-04-28,1023,110,72,84,47,38,37,0.6545454545454545,0.5595238095238095,119
2023-04-29,1023,101,69,93,43,32,50,0.6831683168316832,0.46236559139784944,112
2023-04-30,1023,102,88,97,49,14,48,0.8627450980392157,0.5051546391752577,137
2023-05-01,1023,148,87,66,36,61,30,0.5878378378378378,0.5454545454545454,123
2023-05-02,1023,106,84,92,33,22,59,0.7924528301886793,0.358695652173913,117
2023-05-03,1023,144,80,71,38,64,33,0.5555555555555556,0.5352112676056338,118
2023-05-04,1023,141,75,75,51,66,24,0.5319148936170213,0.68,126
2023-05-05,1023,112,77,54,42,35,12,0.6875,0.7777777777777778,119
2023-05-06,1023,133,92,97,35,41,62,0.6917293233082706,0.36082474226804123,127
2023-05-07,1023,139,75,54,33,64,21,0.539568345323741,0.6111111111111112,108
2023-05-08,1023,149,85,51,41,64,10,0.5704697986577181,0.803921568627451,126
2023-05-09,1023,139,79,72,39,60,33,0.5683453237410072,0.5416666666666666,118
2023-05-10,1023,132,79,80,29,53,51,0.5984848484848485,0.3625,108
2023-05-11,1023,100,81,73,43,19,30,0.81,0.589041095890411,124
2023-05-12,1023,108,78,95,39,30,56,0.7222222222222222,0.4105263157894737,117
2023-05-13,1023,147,84,74,32,63,42,0.5714285714285714,0.43243243243243246,116
2023-05-14,1023,141,80,66,36,61,30,0.5673758865248227,0.5454545454545454,116
2023-05-15,1023,134,75,98,39,59,59,0.5597014925373134,0.3979591836734694,114
2023-05-16,1023,141,62,58,41,79,17,0.4397163120567376,0.7068965517241379,103
2023-05-17,1023,150,96,98,49,54,49,0.64,0.5,145
2023-05-18,1023,105,80,93,36,25,57,0.7619047619047619,0.3870967741935484,116
2023-05-19,1023,104,86,59,48,18,11,0.8269230769230769,0.8135593220338984,134
2023-05-20,1023,119,70,88,48,49,40,0.5882352941176471,0.5454545454545454,118
2023-05-21,1023,149,71,97,52,78,45,0.47651006711409394,0.5360824742268041,123
2023-05-22,1023,128,97,56,38,31,18,0.7578125,0.6785714285714286,135
2023-05-23,1023,136,81,69,33,55,36,0.5955882352941176,0.4782608695652174,114
2023-05-24,1023,108,84,66,41,24,25,0.7777777777777778,0.6212121212121212,125
2023-05-25,1023,146,74,95,40,72,55,0.5068493150684932,0.42105263157894735,114
2023-05-26,1023,149,84,73,41,65,32,0.5637583892617449,0.5616438356164384,125
2023-05-27,1023,118,87,77,29,31,48,0.7372881355932204,0.37662337662337664,116
2023-05-28,1023,109,68,99,51,41,48,0.6238532110091743,0.5151515151515151,119
2023-05-29,1023,132,87,78,43,45,35,0.6590909090909091,0.5512820512820513,130
2023-05-30,1023,144,72,83,39,72,44,0.5,0.46987951807228917,111
2023-05-31,1023,139,74,90,32,65,58,0.5323741007194245,0.35555555555555557,106
2023-06-01,1023,143,80,51,40,63,11,0.5594405594405595,0.7843137254901961,120
2023-06-02,1023,111,72,56,47,39,9,0.6486486486486487,0.8392857142857143,119
2023-06-03,1023,143,91,67,45,52,22,0.6363636363636364,0.6716417910447762,136
2023-06-04,1023,149,67,60,39,82,21,0.44966442953020136,0.65,106
2023-06-05,1023,112,79,63,45,33,18,0.7053571428571429,0.7142857142857143,124
2023-06-06,1023,148,80,85,26,68,59,0.5405405405405406,0.3058823529411765,106
2023-06-07,1023,112,70,78,40,42,38,0.625,0.5128205128205128,110
2023-06-08,1023,115,74,56,43,41,13,0.6434782608695652,0.7678571428571429,117
2023-06-09,1023,135,84,88,41,51,47,0.6222222222222222,0.4659090909090909,125
2023-06-10,1023,129,78,51,50,51,1,0.6046511627906976,0.9803921568627451,128
2023-06-11,1023,100,64,66,22,36,44,0.64,0.3333333333333333,86
2023-06-12,1023,140,90,56,48,50,8,0.6428571428571429,0.8571428571428571,138
2023-06-13,1023,109,81,59,28,28,31,0.7431192660550459,0.4745762711864407,109
2023-06-14,1023,128,81,59,38,47,21,0.6328125,0.6440677966101694,119
2023-06-15,1023,107,79,69,37,28,32,0.7383177570093458,0.5362318840579711,116
2023-06-16,1023,126,96,66,47,30,19,0.7619047619047619,0.7121212121212122,143
2023-06-17,1023,142,70,61,40,72,21,0.49295774647887325,0.6557377049180327,110
2023-06-18,1023,139,92,93,46,47,47,0.6618705035971223,0.4946236559139785,138
2023-06-19,1023,138,85,94,40,53,54,0.6159420289855072,0.425531914893617,125
2023-06-20,1023,111,85,54,43,26,11,0.7657657657657657,0.7962962962962963,128
2023-06-21,1023,117,80,52,29,37,23,0.6837606837606838,0.5576923076923077,109
2023-06-22,1023,116,75,70,41,41,29,0.646551724137931,0.5857142857142857,116
2023-06-23,1023,115,82,63,46,33,17,0.7130434782608696,0.7301587301587301,128
2023-06-24,1023,112,81,75,39,31,36,0.7232142857142857,0.52,120
2023-06-25,1023,123,56,86,35,67,51,0.45528455284552843,0.4069767441860465,91
2023-06-26,1023,101,83,71,48,18,23,0.8217821782178217,0.676056338028169,131
2023-06-27,1023,146,75,74,39,71,35,0.5136986301369864,0.527027027027027,114
2023-06-28,1023,141,77,56,33,64,23,0.5460992907801419,0.5892857142857143,110
2023-06-29,1023,119,75,55,55,44,0,0.6302521008403361,1,130
2023-06-30,1023,133,74,74,40,59,34,0.556390977443609,0.5405405405405406,114
2023-07-01,1023,105,87,70,37,18,33,0.8285714285714286,0.5285714285714286,124
2023-07-02,1023,145,84,62,32,61,30,0.5793103448275863,0.5161290322580645,116
2023-07-03,1023,100,86,51,45,14,6,0.86,0.8823529411764706,131
2023-07-04,1023,144,86,89,45,58,44,0.5972222222222222,0.5056179775280899,131
2023-07-05,1023,122,71,88,38,51,50,0.5819672131147541,0.4318181818181818,109
2023-07-06,1023,132,91,81,43,41,38,0.6893939393939394,0.5308641975308642,134
2023-07-07,1023,142,81,86,47,61,39,0.5704225352112676,0.5465116279069767,128
2023-07-08,1023,111,68,94,46,43,48,0.6126126126126126,0.48936170212765956,114
2023-07-09,1023,103,59,96,41,44,55,0.5728155339805825,0.4270833333333333,100
2023-07-10,1023,100,75,65,48,25,17,0.75,0.7384615384615385,123
2023-07-11,1023,146,64,97,31,82,66,0.4383561643835616,0.31958762886597936,95
2023-07-12,1023,127,81,73,27,46,46,0.6377952755905512,0.3698630136986301,108
2023-07-13,1023,125,86,88,50,39,38,0.688,0.5681818181818182,136
2023-07-14,1023,125,69,70,31,56,39,0.552,0.44285714285714284,100
2023-07-15,1023,145,78,100,42,67,58,0.5379310344827586,0.42,120
2023-07-16,1023,128,85,88,33,43,55,0.6640625,0.375,118
2023-07-17,1023,137,71,61,44,66,17,0.5182481751824818,0.7213114754098361,115
2023-07-18,1023,123,64,62,36,59,26,0.5203252032520326,0.5806451612903226,100
2023-07-19,1023,142,93,69,43,49,26,0.6549295774647887,0.6231884057971014,136
2023-07-20,1023,132,63,68,43,69,25,0.4772727272727273,0.6323529411764706,106
2023-07-21,1023,132,90,73,46,42,27,0.6818181818181818,0.6301369863013698,136
2023-07-22,1023,114,80,67,42,34,25,0.7017543859649122,0.6268656716417911,122
2023-07-23,1023,126,84,74,38,42,36,0.6666666666666666,0.5135135135135135,122
2023-07-24,1023,115,93,74,41,22,33,0.808695652173913,0.5540540540540541,134
2023-07-25,1023,113,79,95,34,34,61,0.6991150442477876,0.35789473684210527,113
2023-07-26,1023,149,89,80,34,60,46,0.5973154362416108,0.425,123
2023-07-27,1023,116,103,89,45,13,44,0.8879310344827587,0.5056179775280899,148
2023-07-28,1023,136,86,57,37,50,20,0.6323529411764706,0.6491228070175439,123
2023-07-29,1023,128,74,51,49,54,2,0.578125,0.9607843137254902,123
2023-07-30,1023,100,96,83,39,4,44,0.96,0.46987951807228917,135
2023-07-31,1023,102,84,77,41,18,36,0.8235294117647058,0.5324675324675324,125
2023-08-01,1023,102,78,85,48,24,37,0.7647058823529411,0.5647058823529412,126
2023-08-02,1023,112,71,79,37,41,42,0.6339285714285714,0.46835443037974683,108
2023-08-03,1023,105,90,75,56,15,19,0.8571428571428571,0.7466666666666667,146
2023-08-04,1023,140,82,90,41,58,49,0.5857142857142857,0.45555555555555555,123
2023-08-05,1023,108,89,88,40,19,48,0.8240740740740741,0.45454545454545453,129
2023-08-06,1023,131,85,51,31,46,20,0.648854961832061,0.6078431372549019,116
2023-08-07,1023,116,82,63,38,34,25,0.7068965517241379,0.6031746031746031,120
2023-08-08,1023,147,80,70,33,67,37,0.54421768707483,0.4714285714285714,113
2023-08-09,1023,106,60,94,40,46,54,0.5660377358490566,0.425531914893617,100
2023-08-10,1023,142,88,71,48,54,23,0.6197183098591549,0.676056338028169,136
2023-08-11,1023,112,93,51,48,19,3,0.8303571428571429,0.9411764705882353,141
2023-08-12,1023,114,86,64,30,28,34,0.7543859649122807,0.46875,116
2023-08-13,1023,105,80,80,47,25,33,0.7619047619047619,0.5875,127
2023-08-14,1023,148,72,88,36,76,52,0.4864864864864865,0.4090909090909091,108
2023-08-15,1023,143,71,51,38,72,13,0.4965034965034965,0.7450980392156863,109
2023-08-16,1023,147,80,88,44,67,44,0.54421768707483,0.5,124
2023-08-17,1023,125,86,64,44,39,20,0.688,0.6875,130
2023-08-18,1023,144,80,54,36,64,18,0.5555555555555556,0.6666666666666666,116
2023-08-19,1023,104,93,61,43,11,18,0.8942307692307693,0.7049180327868853,136
2023-08-20,1023,107,71,55,42,36,13,0.6635514018691588,0.7636363636363637,113
2023-08-21,1023,135,73,82,42,62,40,0.5407407407407407,0.5121951219512195,115
2023-08-22,1023,142,73,96,46,69,50,0.5140845070422535,0.4791666666666667,119
2023-08-23,1023,119,75,87,36,44,51,0.6302521008403361,0.41379310344827586,111
2023-08-24,1023,118,90,76,33,28,43,0.7627118644067796,0.4342105263157895,123
2023-08-25,1023,141,88,98,35,53,63,0.624113475177305,0.35714285714285715,123
2023-08-26,1023,145,78,58,42,67,16,0.5379310344827586,0.7241379310344828,120
2023-08-27,1023,111,88,86,46,23,40,0.7927927927927928,0.5348837209302325,134
2023-08-28,1023,125,76,64,57,49,7,0.608,0.890625,133
2023-08-29,1023,107,73,65,35,34,30,0.6822429906542056,0.5384615384615384,108
2023-08-30,1023,149,86,86,43,63,43,0.5771812080536913,0.5,129
2023-08-31,1023,104,89,78,39,15,39,0.8557692307692307,0.5,128
2023-09-01,1023,144,69,52,38,75,14,0.4791666666666667,0.7307692307692307,107
2023-09-02,1023,113,72,59,37,41,22,0.6371681415929203,0.6271186440677966,109
2023-09-03,1023,115,65,67,43,50,24,0.5652173913043478,0.6417910447761194,108
2023-09-04,1023,149,80,89,39,69,50,0.5369127516778524,0.43820224719101125,119
2023-09-05,1023,109,79,54,45,30,9,0.7247706422018348,0.8333333333333334,124
2023-09-06,1023,139,90,86,41,49,45,0.6474820143884892,0.47674418604651164,131
2023-09-07,1023,127,78,85,33,49,52,0.6141732283464567,0.38823529411764707,111
2023-09-08,1023,119,85,57,48,34,9,0.7142857142857143,0.8421052631578947,133
2023-09-09,1023,109,75,53,39,34,14,0.6880733944954128,0.7358490566037735,114
2023-09-10,1023,122,84,88,46,38,42,0.6885245901639344,0.5227272727272727,130
2023-09-11,1023,146,90,92,41,56,51,0.6164383561643836,0.44565217391304346,131
2023-09-12,1023,142,87,93,47,55,46,0.6126760563380281,0.5053763440860215,134
2023-09-13,1023,120,83,81,49,37,32,0.6916666666666667,0.6049382716049383,132
2023-09-14,1023,119,99,90,33,20,57,0.8319327731092437,0.36666666666666664,132
2023-09-15,1023,117,77,55,39,40,16,0.6581196581196581,0.7090909090909091,116
2023-09-16,1023,115,85,61,35,30,26,0.7391304347826086,0.5737704918032787,120
2023-09-17,1023,104,79,55,42,25,13,0.7596153846153846,0.7636363636363637,121
2023-09-18,1023,110,92,77,27,18,50,0.8363636363636363,0.35064935064935066,119
2023-09-19,1023,127,91,87,29,36,58,0.7165354330708661,0.3333333333333333,120
2023-09-20,1023,137,78,78,38,59,40,0.5693430656934306,0.48717948717948717,116
2023-09-21,1023,103,97,66,38,6,28,0.941747572815534,0.5757575757575758,135
2023-09-22,1023,123,74,97,35,49,62,0.6016260162601627,0.36082474226804123,109
2023-09-23,1023,100,70,69,47,30,22,0.7,0.6811594202898551,117
2023-09-24,1023,135,78,61,42,57,19,0.5777777777777777,0.6885245901639344,120
2023-09-25,1023,114,79,52,45,35,7,0.6929824561403509,0.8653846153846154,124
2023-09-26,1023,120,65,73,44,55,29,0.5416666666666666,0.6027397260273972,109
2023-09-27,1023,142,64,53,47,78,6,0.4507042253521127,0.8867924528301887,111
2023-09-28,1023,136,75,97,30,61,67,0.5514705882352942,0.30927835051546393,105
2023-09-29,1023,106,84,61,42,22,19,0.7924528301886793,0.6885245901639344,126
2023-09-30,1023,129,78,55,47,51,8,0.6046511627906976,0.8545454545454545,125
2023-10-01,1023,127,86,83,45,41,38,0.6771653543307087,0.54216867469879515,131
2023-10-02,1023,122,78,91,46,44,45,0.639344262295082,0.5054945054945055,124
2023-10-03,1023,124,89,80,34,35,46,0.717741935483871,0.425,123
2023-10-04,1023,141,87,78,48,54,30,0.6170212765957447,0.6153846153846154,135
2023-10-05,1023,121,81,56,45,40,11,0.6694214876033058,0.8035714285714286,126
2023-10-06,1023,141,87,72,46,54,26,0.6170212765957447,0.6388888888888888,133
2023-10-07,1023,142,83,87,41,59,46,0.5845070422535211,0.47126436781609193,124
2023-10-08,1023,133,69,76,32,64,44,0.518796992481203,0.42105263157894735,101
2023-10-09,1023,102,79,69,30,23,39,0.7745098039215687,0.43478260869565216,109
2023-10-10,1023,149,98,79,37,51,42,0.6577181208053692,0.46835443037974683,135
2023-10-11,1023,132,66,67,34,66,33,0.5,0.5074626865671642,100
2023-10-12,1023,140,76,86,31,64,55,0.5428571428571428,0.36046511627906974,107
2023-10-13,1023,108,99,51,33,9,18,0.9166666666666666,0.6470588235294118,132
2023-10-14,1023,102,67,62,37,35,25,0.6568627450980392,0.5967741935483871,104
2023-10-15,1023,135,79,54,53,56,1,0.5851851851851851,0.9814814814814815,132
2023-10-16,1023,115,79,64,41,36,23,0.6869565217391305,0.640625,120
2023-10-17,1023,121,98,55,43,23,12,0.8099173553719008,0.7818181818181819,141
2023-10-18,1023,141,84,79,51,57,28,0.5957446808510638,0.6455696202531646,135
2023-10-19,1023,145,84,69,51,61,18,0.5793103448275863,0.7391304347826086,135
2023-10-20,1023,141,80,62,53,61,9,0.5673758865248227,0.8548387096774194,133
2023-10-21,1023,109,83,51,31,26,20,0.7614678899082569,0.6078431372549019,114
2023-10-22,1023,126,69,72,46,57,26,0.5476190476190477,0.6388888888888888,115
2023-10-23,1023,105,52,99,31,53,68,0.49523809523809526,0.31313131313131315,83
2023-10-24,1023,103,80,60,31,23,29,0.7766990291262136,0.5166666666666667,111
2023-10-25,1023,111,77,77,32,34,45,0.6936936936936937,0.4155844155844156,109
2023-10-26,1023,127,82,99,42,45,57,0.6456692913385826,0.42424242424242425,124
2023-10-27,1023,136,62,100,37,74,63,0.45588235294117646,0.37,99
2023-10-28,1023,142,75,96,32,67,64,0.528169014084507,0.3333333333333333,107
2023-10-29,1023,123,80,50,50,43,0,0.6504065040650406,1,130
2023-10-30,1023,115,70,52,44,45,8,0.6086956521739131,0.8461538461538461,114
2023-10-31,1023,127,79,100,33,48,67,0.6220472440944882,0.33,112
2023-11-01,1023,113,77,98,54,36,44,0.6814159292035398,0.5510204081632653,131
2023-11-02,1023,132,81,82,44,51,38,0.6136363636363636,0.5365853658536586,125
2023-11-03,1023,123,94,54,32,29,22,0.7642276422764228,0.5925925925925926,126
2023-11-04,1023,150,86,54,33,64,21,0.5733333333333334,0.6111111111111112,119
2023-11-05,1023,101,78,61,33,23,28,0.7722772277227723,0.5409836065573771,111
2023-11-06,1023,119,73,53,43,46,10,0.6134453781512605,0.8113207547169812,116
2023-11-07,1023,120,80,81,40,40,41,0.6666666666666666,0.49382716049382713,120
2023-11-08,1023,125,75,93,42,50,51,0.6,0.45161290322580644,117
2023-11-09,1023,125,67,73,44,58,29,0.536,0.6027397260273972,111
2023-11-10,1023,132,71,54,40,61,14,0.5378787878787878,0.7407407407407407,111
2023-11-11,1023,137,82,63,42,55,21,0.5985401459854015,0.6666666666666666,124
2023-11-12,1023,106,83,100,48,23,52,0.78301886792452835,0.48,131
2023-11-13,1023,120,78,97,52,42,45,0.65,0.5360824742268041,130
2023-11-14,1023,116,96,71,37,20,34,0.8275862068965517,0.5211267605633803,133
2023-11-15,1023,111,87,84,39,24,45,0.7837837837837838,0.4642857142857143,126
2023-11-16,1023,113,87,82,48,26,34,0.7699115044247787,0.5853658536585366,135
2023-11-17,1023,118,74,63,44,44,19,0.6271186440677966,0.6984126984126984,118
2023-11-18,1023,116,67,69,48,49,21,0.5775862068965517,0.6956521739130435,115
2023-11-19,1023,148,76,83,48,72,35,0.5135135135135135,0.5783132530120482,124
2023-11-20,1023,119,78,67,38,41,29,0.6554621848739496,0.5671641791044776,116
2023-11-21,1023,138,78,66,45,60,21,0.5652173913043478,0.6818181818181818,123
2023-11-22,1023,132,91,66,26,41,40,0.6893939393939394,0.3939393939393939,117
2023-11-23,1023,139,81,54,51,58,3,0.5827338129496403,0.9444444444444444,132
2023-11-24,1023,149,96,51,42,53,9,0.6442953020134228,0.8235294117647058,138
2023-11-25,1023,100,79,73,45,21,28,0.79,0.6164383561643836,124
2023-11-26,1023,133,88,87,39,45,48,0.6616541353383458,0.4482758620689655,127
2023-11-27,1023,111,79,73,34,32,39,0.7117117117117117,0.4657534246575342,113
2023-11-28,1023,145,59,68,33,86,35,0.4068965517241379,0.4852941176470588,92
2023-11-29,1023,125,73,88,41,52,47,0.584,0.4659090909090909,114
2023-11-30,1023,147,87,53,44,60,9,0.5918367346938775,0.8301886792452831,131
2023-12-01,1023,146,83,73,34,63,39,0.5684931506849316,0.4657534246575342,117
2023-12-02,1023,104,91,96,41,13,55,0.875,0.4270833333333333,132
2023-12-03,1023,103,68,71,43,35,28,0.6601941747572816,0.6056338028169014,111
2023-12-04,1023,132,97,95,44,35,51,0.7348484848484849,0.4631578947368421,141
2023-12-05,1023,110,74,96,42,36,54,0.6727272727272727,0.4375,116
2023-12-06,1023,131,76,75,33,55,42,0.5801526717557252,0.44,109
2023-12-07,1023,145,69,77,38,76,39,0.47586206896551725,0.4935064935064935,107
2023-12-08,1023,137,92,52,39,45,13,0.6715328467153284,0.75,131
2023-12-09,1023,129,81,71,45,48,26,0.627906976744186,0.6338028169014085,126
2023-12-10,1023,126,71,73,36,55,37,0.5634920634920635,0.4931506849315068,107
2023-12-11,1023,124,81,63,39,43,24,0.6532258064516129,0.6190476190476191,120
2023-12-12,1023,145,81,52,52,64,0,0.5586206896551724,1,133
2023-12-13,1023,136,86,59,39,50,20,0.6323529411764706,0.6610169491525424,125
2023-12-14,1023,121,78,63,45,43,18,0.6446280991735537,0.7142857142857143,123
2023-12-15,1023,147,91,96,39,56,57,0.6190476190476191,0.40625,130
2023-12-16,1023,130,82,86,35,48,51,0.6307692307692307,0.4069767441860465,117
2023-12-17,1023,142,81,60,41,61,19,0.5704225352112676,0.6833333333333333,122
2023-12-18,1023,137,74,82,49,63,33,0.5401459854014599,0.5975609756097561,123
2023-12-19,1023,123,78,58,37,45,21,0.6341463414634146,0.6379310344827587,115
2023-12-20,1023,118,73,90,35,45,55,0.6186440677966102,0.3888888888888889,108
2023-12-21,1023,112,72,51,42,40,9,0.6428571428571429,0.8235294117647058,114
2023-12-22,1023,121,65,82,37,56,45,0.5371900826446281,0.45121951219512196,102
2023-12-23,1023,130,89,58,35,41,23,0.6846153846153846,0.603448275862069,124
2023-12-24,1023,106,82,67,51,24,16,0.7735849056603774,0.7611940298507462,133
2023-12-25,1023,103,76,75,44,27,31,0.7378640776699029,0.5866666666666667,120
2023-12-26,1023,137,73,65,38,64,27,0.5328467153284672,0.5846153846153846,111
2023-12-27,1023,104,76,65,50,28,15,0.7307692307692307,0.7692307692307693,126
2023-12-28,1023,132,105,90,26,27,64,0.7954545454545454,0.28888888888888886,131
2023-12-29,1023,121,93,100,37,28,63,0.768595041322314,0.37,130
2023-12-30,1023,146,90,73,37,56,36,0.6164383561643836,0.5068493150684932,127
2023-12-31,1023,127,93,73,47,34,26,0.7322834645669292,0.6438356164383562,140
2023-01-01,1024,120,69,99,35,51,64,0.575,0.35353535353535354,104
2023-01-02,1024,149,82,96,31,67,65,0.5503355704697986,0.3229166666666667,113
2023-01-03,1024,134,82,81,32,52,49,0.6119402985074627,0.3950617283950617,114
2023-01-04,1024,123,68,94,40,55,54,0.5528455284552846,0.425531914893617,108
2023-01-05,1024,123,73,91,37,50,54,0.5934959349593496,0.4065934065934066,110
2023-01-06,1024,136,97,83,42,39,41,0.7132352941176471,0.5060240963855421,139
2023-01-07,1024,142,66,51,31,76,20,0.4647887323943662,0.6078431372549019,97
2023-01-08,1024,142,89,74,35,53,39,0.6267605633802817,0.47297297297297297,124
2023-01-09,1024,131,83,53,49,48,4,0.6335877862595419,0.9245283018867925,132
2023-01-10,1024,115,88,99,32,27,67,0.7652173913043478,0.32323232323232326,120
2023-01-11,1024,150,66,62,44,84,18,0.44,0.7096774193548387,110
2023-01-12,1024,140,87,93,47,53,46,0.6214285714285714,0.5053763440860215,134
2023-01-13,1024,137,80,73,30,57,43,0.583941605839416,0.410958904109589,110
2023-01-14,1024,108,78,71,36,30,35,0.7222222222222222,0.5070422535211268,114
2023-01-15,1024,138,107,58,46,31,12,0.7753623188405797,0.7931034482758621,153
2023-01-16,1024,104,74,53,40,30,13,0.7115384615384616,0.7547169811320755,114
2023-01-17,1024,138,76,58,56,62,2,0.5507246376811594,0.9655172413793104,132
2023-01-18,1024,106,92,68,46,14,22,0.8679245283018868,0.6764705882352942,138
2023-01-19,1024,119,80,65,36,39,29,0.6722689075630253,0.5538461538461539,116
2023-01-20,1024,142,72,93,63,70,30,0.5070422535211268,0.6774193548387096,135
2023-01-21,1024,149,80,56,33,69,23,0.5369127516778524,0.5892857142857143,113
2023-01-22,1024,117,96,97,38,21,59,0.8205128205128205,0.3917525773195876,134
2023-01-23,1024,123,65,61,39,58,22,0.5284552845528455,0.639344262295082,104
2023-01-24,1024,121,82,100,33,39,67,0.6776859504132231,0.33,115
