Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-25,1024,137,87,91,39,50,52,0.635036496350365,0.42857142857142855,126
2023-01-26,1024,101,82,51,36,19,15,0.8118811881188119,0.7058823529411765,118
2023-01-27,1024,137,74,71,34,63,37,0.5401459854014599,0.4788732394366197,108
2023-01-28,1024,132,89,74,38,43,36,0.6742424242424242,0.5135135135135135,127
2023-01-29,1024,121,60,81,37,61,44,0.49586776859504134,0.4567901234567901,97
2023-01-30,1024,116,89,75,34,27,41,0.7672413793103449,0.4533333333333333,123
2023-01-31,1024,111,83,98,41,28,57,0.7477477477477478,0.41836734693877553,124
2023-02-01,1024,120,70,93,49,50,44,0.5833333333333334,0.5268817204301075,119
2023-02-02,1024,143,84,97,37,59,60,0.5874125874125874,0.38144329896907214,121
2023-02-03,1024,127,68,56,37,59,19,0.5354330708661418,0.6607142857142857,105
2023-02-04,1024,100,71,81,40,29,41,0.71,0.49382716049382713,111
2023-02-05,1024,146,73,50,43,73,7,0.5,0.86,116
2023-02-06,1024,112,78,73,50,34,23,0.6964285714285714,0.684931506849315,128
2023-02-07,1024,116,86,59,37,30,22,0.7413793103448276,0.6271186440677966,123
2023-02-08,1024,112,82,83,43,30,40,0.7321428571428571,0.5180722891566265,125
2023-02-09,1024,149,79,87,45,70,42,0.5302013422818792,0.5172413793103449,124
2023-02-10,1024,128,86,96,46,42,50,0.671875,0.4791666666666667,132
2023-02-11,1024,129,70,60,39,59,21,0.5426356589147286,0.65,109
2023-02-12,1024,128,82,53,38,46,15,0.640625,0.71698113207547165,120
2023-02-13,1024,107,81,68,37,26,31,0.7570093457943925,0.5441176470588235,118
2023-02-14,1024,132,81,88,37,51,51,0.6136363636363636,0.42045454545454547,118
2023-02-15,1024,150,72,75,38,78,37,0.48,0.5066666666666667,110
2023-02-16,1024,149,101,68,32,48,36,0.6778523489932886,0.47058823529411764,133
2023-02-17,1024,134,88,56,31,46,25,0.6567164179104478,0.5535714285714286,119
2023-02-18,1024,138,81,84,46,57,38,0.5869565217391305,0.5476190476190477,127
2023-02-19,1024,102,93,83,43,9,40,0.9117647058823529,0.5180722891566265,136
2023-02-20,1024,113,78,78,35,35,43,0.6902654867256637,0.44871794871794873,113
2023-02-21,1024,146,87,65,43,59,22,0.5958904109589042,0.6615384615384615,130
2023-02-22,1024,124,79,71,39,45,32,0.6370967741935484,0.5492957746478874,118
2023-02-23,1024,106,78,63,40,28,23,0.7358490566037735,0.6349206349206349,118
2023-02-24,1024,112,70,89,38,42,51,0.625,0.42696629213483145,108
2023-02-25,1024,107,83,73,45,24,28,0.7757009345794392,0.6164383561643836,128
2023-02-26,1024,111,78,55,31,33,24,0.7027027027027027,0.5636363636363636,109
2023-02-27,1024,141,78,96,48,63,48,0.5531914893617021,0.5,126
2023-02-28,1024,129,98,99,38,31,61,0.7596899224806202,0.3838383838383838,136
2023-03-01,1024,115,93,91,31,22,60,0.808695652173913,0.34065934065934067,124
2023-03-02,1024,127,86,87,42,41,45,0.6771653543307087,0.4827586206896552,128
2023-03-03,1024,110,60,100,49,50,51,0.5454545454545454,0.49,109
2023-03-04,1024,124,87,55,32,37,23,0.7016129032258065,0.5818181818181818,119
2023-03-05,1024,123,84,84,38,39,46,0.6829268292682927,0.4523809523809524,122
2023-03-06,1024,129,65,70,40,64,30,0.5038759689922481,0.5714285714285714,105
2023-03-07,1024,116,74,96,21,42,75,0.6379310344827587,0.21875,95
2023-03-08,1024,112,76,73,41,36,32,0.6785714285714286,0.5616438356164384,117
2023-03-09,1024,144,87,72,48,57,24,0.6041666666666666,0.6666666666666666,135
2023-03-10,1024,120,89,88,39,31,49,0.7416666666666667,0.4431818181818182,128
2023-03-11,1024,137,80,52,41,57,11,0.583941605839416,0.7884615384615384,121
2023-03-12,1024,124,68,59,45,56,14,0.5483870967741935,0.7627118644067796,113
2023-03-13,1024,104,81,96,38,23,58,0.7788461538461539,0.3958333333333333,119
2023-03-14,1024,131,77,53,34,54,19,0.5877862595419847,0.6415094339622641,111
2023-03-15,1024,147,73,85,39,74,46,0.4965986394557823,0.4588235294117647,112
2023-03-16,1024,112,70,51,41,42,10,0.625,0.803921568627451,111
2023-03-17,1024,103,74,95,37,29,58,0.7184466019417476,0.3894736842105263,111
2023-03-18,1024,111,87,63,38,24,25,0.7837837837837838,0.6031746031746031,125
2023-03-19,1024,117,76,69,40,41,29,0.6495726495726496,0.5797101449275363,116
2023-03-20,1024,115,89,54,39,26,15,0.7739130434782608,0.7222222222222222,128
2023-03-21,1024,136,74,92,38,62,54,0.5441176470588235,0.41304347826086957,112
2023-03-22,1024,127,85,62,41,42,21,0.6692913385826772,0.6612903225806451,126
2023-03-23,1024,115,80,73,41,35,32,0.6956521739130435,0.5616438356164384,121
2023-03-24,1024,131,102,60,37,29,23,0.7786259541984732,0.6166666666666667,139
2023-03-25,1024,148,79,68,40,69,28,0.5337837837837838,0.5882352941176471,119
2023-03-26,1024,105,84,78,39,21,39,0.8,0.5,123
2023-03-27,1024,150,69,97,56,81,41,0.46,0.5773195876288659,125
2023-03-28,1024,123,79,54,38,44,16,0.6422764227642277,0.7037037037037037,117
2023-03-29,1024,139,78,66,32,61,34,0.5611510791366906,0.48484848484848486,110
2023-03-30,1024,114,80,56,43,34,13,0.7017543859649122,0.7678571428571429,123
2023-03-31,1024,104,84,82,55,20,27,0.8076923076923077,0.6707317073170732,139
2023-04-01,1024,142,76,87,32,66,55,0.5352112676056338,0.367816091954023,108
2023-04-02,1024,111,84,97,39,27,58,0.7567567567567568,0.4020618556701031,123
2023-04-03,1024,105,67,50,37,38,13,0.638095238095238,0.74,104
2023-04-04,1024,124,75,95,47,49,48,0.6048387096774194,0.49473684210526314,122
2023-04-05,1024,102,67,52,36,35,16,0.6568627450980392,0.6923076923076923,103
2023-04-06,1024,150,89,66,37,61,29,0.5933333333333334,0.5606060606060606,126
2023-04-07,1024,113,83,80,47,30,33,0.7345132743362832,0.5875,130
2023-04-08,1024,113,91,83,40,22,43,0.8053097345132744,0.4819277108433735,131
2023-04-09,1024,106,70,73,38,36,35,0.660377358490566,0.5205479452054794,108
2023-04-10,1024,103,86,70,37,17,33,0.8349514563106796,0.5285714285714286,123
2023-04-11,1024,115,68,82,24,47,58,0.591304347826087,0.2926829268292683,92
2023-04-12,1024,102,82,69,36,20,33,0.803921568627451,0.5217391304347826,118
2023-04-13,1024,107,78,97,28,29,69,0.7289719626168224,0.28865979381443296,106
2023-04-14,1024,112,85,58,35,27,23,0.7589285714285714,0.603448275862069,120
2023-04-15,1024,103,82,78,41,21,37,0.7961165048543689,0.5256410256410257,123
2023-04-16,1024,110,78,68,40,32,28,0.7090909090909091,0.5882352941176471,118
2023-04-17,1024,121,74,93,55,47,38,0.6115702479338843,0.5913978494623656,129
2023-04-18,1024,134,83,52,49,51,3,0.6194029850746269,0.9423076923076923,132
2023-04-19,1024,150,91,87,40,59,47,0.6066666666666667,0.45977011494252873,131
2023-04-20,1024,114,75,75,46,39,29,0.6578947368421053,0.6133333333333333,121
2023-04-21,1024,113,91,77,43,22,34,0.8053097345132744,0.5584415584415584,134
2023-04-22,1024,121,70,76,49,51,27,0.5785123966942148,0.6447368421052632,119
2023-04-23,1024,123,100,51,43,23,8,0.8130081300813008,0.8431372549019608,143
2023-04-24,1024,107,66,83,36,41,47,0.616822429906542,0.43373493975903615,102
2023-04-25,1024,133,78,65,50,55,15,0.5864661654135338,0.7692307692307693,128
2023-04-26,1024,120,71,71,41,49,30,0.5916666666666667,0.5774647887323944,112
2023-04-27,1024,110,87,73,40,23,33,0.7909090909090909,0.547945205479452,127
2023-04-28,1024,114,85,53,44,29,9,0.7456140350877193,0.8301886792452831,129
2023-04-29,1024,115,77,76,39,38,37,0.6695652173913044,0.5131578947368421,116
2023-04-30,1024,102,76,50,41,26,9,0.7450980392156863,0.82,117
2023-05-01,1024,141,82,73,43,59,30,0.5815602836879432,0.589041095890411,125
2023-05-02,1024,132,92,54,46,40,8,0.696969696969697,0.8518518518518519,138
2023-05-03,1024,105,79,76,42,26,34,0.7523809523809524,0.5526315789473685,121
2023-05-04,1024,131,77,76,42,54,34,0.5877862595419847,0.5526315789473685,119
2023-05-05,1024,150,81,78,36,69,42,0.54,0.46153846153846156,117
2023-05-06,1024,149,92,75,42,57,33,0.6174496644295302,0.56,134
2023-05-07,1024,113,66,98,34,47,64,0.584070796460177,0.3469387755102041,100
2023-05-08,1024,142,69,88,43,73,45,0.4859154929577465,0.48863636363636365,112
2023-05-09,1024,137,63,79,33,74,46,0.45985401459854014,0.4177215189873418,96
2023-05-10,1024,128,71,97,34,57,63,0.5546875,0.35051546391752575,105
2023-05-11,1024,115,80,76,34,35,42,0.6956521739130435,0.4473684210526316,114
2023-05-12,1024,135,79,89,43,56,46,0.5851851851851851,0.48314606741573035,122
2023-05-13,1024,123,78,61,43,45,18,0.6341463414634146,0.7049180327868853,121
2023-05-14,1024,150,87,90,39,63,51,0.58,0.43333333333333335,126
2023-05-15,1024,122,77,96,43,45,53,0.6311475409836066,0.4479166666666667,120
2023-05-16,1024,101,83,89,30,18,59,0.8217821782178217,0.33707865168539325,113
2023-05-17,1024,103,66,97,43,37,54,0.6407766990291263,0.44329896907216493,109
2023-05-18,1024,101,98,99,35,3,64,0.9702970297029703,0.35353535353535354,133
2023-05-19,1024,132,95,87,38,37,49,0.7196969696969697,0.4367816091954023,133
2023-05-20,1024,112,82,60,35,30,25,0.7321428571428571,0.5833333333333334,117
2023-05-21,1024,109,86,85,54,23,31,0.7889908256880734,0.6352941176470588,140
2023-05-22,1024,126,79,78,37,47,41,0.626984126984127,0.47435897435897434,116
2023-05-23,1024,108,103,83,30,5,53,0.9537037037037037,0.3614457831325301,133
2023-05-24,1024,125,66,74,40,59,34,0.528,0.5405405405405406,106
2023-05-25,1024,123,85,77,35,38,42,0.6910569105691057,0.45454545454545453,120
2023-05-26,1024,120,73,86,48,47,38,0.6083333333333333,0.5581395348837209,121
2023-05-27,1024,133,89,99,35,44,64,0.6691729323308271,0.35353535353535354,124
2023-05-28,1024,137,79,97,40,58,57,0.5766423357664233,0.41237113402061853,119
2023-05-29,1024,113,83,58,40,30,18,0.7345132743362832,0.6896551724137931,123
2023-05-30,1024,142,68,91,46,74,45,0.4788732394366197,0.5054945054945055,114
2023-05-31,1024,141,76,66,33,65,33,0.5390070921985816,0.5,109
2023-06-01,1024,117,88,57,45,29,12,0.7521367521367521,0.7894736842105263,133
2023-06-02,1024,141,78,84,39,63,45,0.5531914893617021,0.4642857142857143,117
2023-06-03,1024,120,71,80,39,49,41,0.5916666666666667,0.4875,110
2023-06-04,1024,111,65,59,45,46,14,0.5855855855855856,0.7627118644067796,110
2023-06-05,1024,111,86,58,48,25,10,0.7747747747747747,0.8275862068965517,134
2023-06-06,1024,137,82,91,38,55,53,0.5985401459854015,0.4175824175824176,120
2023-06-07,1024,135,94,57,38,41,19,0.6962962962962963,0.6666666666666666,132
2023-06-08,1024,149,78,90,49,71,41,0.5234899328859061,0.5444444444444444,127
2023-06-09,1024,123,78,93,37,45,56,0.6341463414634146,0.3978494623655914,115
2023-06-10,1024,129,86,61,38,43,23,0.6666666666666666,0.6229508196721312,124
2023-06-11,1024,108,70,78,45,38,33,0.6481481481481481,0.5769230769230769,115
2023-06-12,1024,139,68,83,38,71,45,0.4892086330935252,0.4578313253012048,106
2023-06-13,1024,102,70,60,41,32,19,0.6862745098039216,0.6833333333333333,111
2023-06-14,1024,110,77,82,36,33,46,0.7,0.43902439024390244,113
2023-06-15,1024,132,76,70,28,56,42,0.5757575757575758,0.4,104
2023-06-16,1024,106,86,86,40,20,46,0.8113207547169812,0.46511627906976744,126
2023-06-17,1024,103,87,84,29,16,55,0.8446601941747572,0.34523809523809523,116
2023-06-18,1024,143,76,50,38,67,12,0.5314685314685315,0.76,114
2023-06-19,1024,103,73,77,49,30,28,0.7087378640776699,0.6363636363636364,122
2023-06-20,1024,132,82,78,38,50,40,0.6212121212121212,0.48717948717948717,120
2023-06-21,1024,148,77,92,46,71,46,0.5202702702702703,0.5,123
2023-06-22,1024,128,84,77,36,44,41,0.65625,0.4675324675324675,120
2023-06-23,1024,138,92,70,42,46,28,0.6666666666666666,0.6,134
2023-06-24,1024,103,77,70,42,26,28,0.7475728155339806,0.6,119
2023-06-25,1024,135,89,58,30,46,28,0.6592592592592592,0.5172413793103449,119
2023-06-26,1024,143,86,83,34,57,49,0.6013986013986014,0.40963855421686746,120
2023-06-27,1024,106,64,95,42,42,53,0.6037735849056604,0.4421052631578947,106
2023-06-28,1024,134,81,76,36,53,40,0.6044776119402985,0.47368421052631576,117
2023-06-29,1024,141,90,100,47,51,53,0.6382978723404256,0.47,137
2023-06-30,1024,129,76,71,24,53,47,0.5891472868217055,0.3380281690140845,100
2023-07-01,1024,103,82,83,46,21,37,0.7961165048543689,0.5542168674698795,128
2023-07-02,1024,142,79,62,35,63,27,0.5563380281690141,0.5645161290322581,114
2023-07-03,1024,133,73,71,33,60,38,0.5488721804511278,0.4647887323943662,106
2023-07-04,1024,134,84,81,35,50,46,0.6268656716417911,0.43209876543209874,119
2023-07-05,1024,102,72,80,33,30,47,0.7058823529411765,0.4125,105
2023-07-06,1024,125,80,52,42,45,10,0.64,0.8076923076923077,122
2023-07-07,1024,104,98,67,39,6,28,0.9423076923076923,0.582089552238806,137
2023-07-08,1024,126,92,51,47,34,4,0.7301587301587301,0.9215686274509803,139
2023-07-09,1024,105,78,81,34,27,47,0.7428571428571429,0.41975308641975306,112
2023-07-10,1024,123,79,88,37,44,51,0.6422764227642277,0.42045454545454547,116
2023-07-11,1024,137,85,70,40,52,30,0.6204379562043796,0.5714285714285714,125
2023-07-12,1024,146,76,95,43,70,52,0.5205479452054794,0.45263157894736844,119
2023-07-13,1024,122,86,69,47,36,22,0.7049180327868853,0.6811594202898551,133
2023-07-14,1024,109,59,98,50,50,48,0.5412844036697247,0.5102040816326531,109
2023-07-15,1024,138,99,87,33,39,54,0.717391304347826,0.3793103448275862,132
2023-07-16,1024,143,80,93,37,63,56,0.5594405594405595,0.3978494623655914,117
2023-07-17,1024,112,95,97,40,17,57,0.8482142857142857,0.41237113402061853,135
2023-07-18,1024,142,84,57,37,58,20,0.5915492957746479,0.6491228070175439,121
2023-07-19,1024,104,69,65,32,35,33,0.6634615384615384,0.49230769230769234,101
2023-07-20,1024,130,91,55,40,39,15,0.7,0.7272727272727273,131
2023-07-21,1024,144,82,71,36,62,35,0.5694444444444444,0.5070422535211268,118
2023-07-22,1024,130,81,70,39,49,31,0.6230769230769231,0.5571428571428572,120
2023-07-23,1024,131,77,84,52,54,32,0.5877862595419847,0.6190476190476191,129
2023-07-24,1024,131,89,72,46,42,26,0.6793893129770993,0.6388888888888888,135
2023-07-25,1024,129,84,50,45,45,5,0.6511627906976745,0.9,129
2023-07-26,1024,112,84,95,30,28,65,0.75,0.3157894736842105,114
2023-07-27,1024,133,91,61,46,42,15,0.6842105263157895,0.7540983606557377,137
2023-07-28,1024,132,78,65,48,54,17,0.5909090909090909,0.7384615384615385,126
2023-07-29,1024,115,91,96,47,24,49,0.7913043478260869,0.4895833333333333,138
2023-07-30,1024,143,69,72,53,74,19,0.4825174825174825,0.7361111111111112,122
2023-07-31,1024,150,79,90,47,71,43,0.5266666666666666,0.5222222222222223,126
2023-08-01,1024,133,75,98,45,58,53,0.5639097744360902,0.45918367346938777,120
2023-08-02,1024,110,71,69,33,39,36,0.6454545454545455,0.4782608695652174,104
2023-08-03,1024,140,81,53,38,59,15,0.5785714285714286,0.71698113207547165,119
2023-08-04,1024,109,80,78,35,29,43,0.7339449541284404,0.44871794871794873,115
2023-08-05,1024,127,70,72,30,57,42,0.5511811023622047,0.4166666666666667,100
2023-08-06,1024,138,72,72,33,66,39,0.5217391304347826,0.4583333333333333,105
2023-08-07,1024,108,104,52,51,4,1,0.9629629629629629,0.9807692307692307,155
2023-08-08,1024,133,80,59,48,53,11,0.6015037593984962,0.8135593220338984,128
2023-08-09,1024,128,76,97,35,52,62,0.59375,0.36082474226804123,111
2023-08-10,1024,121,73,90,48,48,42,0.6033057851239669,0.5333333333333333,121
2023-08-11,1024,128,76,74,38,52,36,0.59375,0.5135135135135135,114
2023-08-12,1024,137,84,93,36,53,57,0.6131386861313869,0.3870967741935484,120
2023-08-13,1024,129,77,73,51,52,22,0.5968992248062015,0.6986301369863014,128
2023-08-14,1024,120,73,96,29,47,67,0.6083333333333333,0.3020833333333333,102
2023-08-15,1024,150,83,72,42,67,30,0.5533333333333333,0.5833333333333334,125
2023-08-16,1024,136,87,55,32,49,23,0.6397058823529411,0.5818181818181818,119
2023-08-17,1024,109,86,68,39,23,29,0.7889908256880734,0.5735294117647058,125
2023-08-18,1024,132,73,73,36,59,37,0.553030303030303,0.4931506849315068,109
2023-08-19,1024,101,84,73,36,17,37,0.8316831683168316,0.4931506849315068,120
2023-08-20,1024,105,70,82,32,35,50,0.6666666666666666,0.3902439024390244,102
2023-08-21,1024,123,81,87,34,42,53,0.6585365853658537,0.39080459770114945,115
2023-08-22,1024,134,92,66,47,42,19,0.6865671641791045,0.7121212121212122,139
2023-08-23,1024,100,93,87,45,7,42,0.93,0.5172413793103449,138
2023-08-24,1024,132,90,83,44,42,39,0.6818181818181818,0.5301204819277109,134
2023-08-25,1024,140,72,51,41,68,10,0.5142857142857142,0.803921568627451,113
2023-08-26,1024,144,88,73,39,56,34,0.6111111111111112,0.5342465753424658,127
2023-08-27,1024,108,86,71,38,22,33,0.7962962962962963,0.5352112676056338,124
2023-08-28,1024,115,82,90,50,33,40,0.7130434782608696,0.5555555555555556,132
2023-08-29,1024,149,73,77,42,76,35,0.4899328859060403,0.5454545454545454,115
2023-08-30,1024,108,87,68,43,21,25,0.8055555555555556,0.6323529411764706,130
2023-08-31,1024,102,97,77,47,5,30,0.9509803921568627,0.6103896103896104,144
2023-09-01,1024,145,75,63,47,70,16,0.5172413793103449,0.746031746031746,122
2023-09-02,1024,124,80,50,43,44,7,0.6451612903225806,0.86,123
2023-09-03,1024,113,65,57,40,48,17,0.5752212389380531,0.7017543859649122,105
2023-09-04,1024,116,75,78,48,41,30,0.646551724137931,0.6153846153846154,123
2023-09-05,1024,150,86,99,42,64,57,0.5733333333333334,0.42424242424242425,128
2023-09-06,1024,127,74,61,47,53,14,0.5826771653543307,0.7704918032786885,121
2023-09-07,1024,100,64,70,44,36,26,0.64,0.6285714285714286,108
2023-09-08,1024,125,92,70,36,33,34,0.736,0.5142857142857142,128
2023-09-09,1024,124,82,55,47,42,8,0.6612903225806451,0.8545454545454545,129
2023-09-10,1024,149,62,95,34,87,61,0.4161073825503356,0.35789473684210527,96
2023-09-11,1024,102,64,63,36,38,27,0.6274509803921569,0.5714285714285714,100
2023-09-12,1024,134,78,91,41,56,50,0.582089552238806,0.45054945054945056,119
2023-09-13,1024,140,75,79,43,65,36,0.5357142857142857,0.5443037974683544,118
2023-09-14,1024,101,89,66,37,12,29,0.8811881188118812,0.5606060606060606,126
2023-09-15,1024,116,78,75,43,38,32,0.6724137931034483,0.5733333333333334,121
2023-09-16,1024,120,74,85,27,46,58,0.6166666666666667,0.3176470588235294,101
2023-09-17,1024,114,75,66,35,39,31,0.6578947368421053,0.5303030303030303,110
2023-09-18,1024,128,87,54,42,41,12,0.6796875,0.7777777777777778,129
2023-09-19,1024,101,91,82,42,10,40,0.900990099009901,0.5121951219512195,133
2023-09-20,1024,140,92,91,32,48,59,0.6571428571428571,0.3516483516483517,124
2023-09-21,1024,147,73,55,30,74,25,0.4965986394557823,0.5454545454545454,103
2023-09-22,1024,108,77,69,34,31,35,0.7129629629629629,0.4927536231884058,111
2023-09-23,1024,130,84,91,36,46,55,0.6461538461538462,0.3956043956043956,120
2023-09-24,1024,110,80,97,40,30,57,0.7272727272727273,0.41237113402061853,120
2023-09-25,1024,104,89,52,40,15,12,0.8557692307692307,0.7692307692307693,129
2023-09-26,1024,133,86,99,43,47,56,0.6466165413533834,0.43434343434343436,129
2023-09-27,1024,131,96,75,45,35,30,0.732824427480916,0.6,141
2023-09-28,1024,125,93,83,33,32,50,0.744,0.39759036144578314,126
2023-09-29,1024,133,82,90,41,51,49,0.6165413533834586,0.45555555555555555,123
2023-09-30,1024,109,72,56,49,37,7,0.6605504587155964,0.875,121
2023-10-01,1024,142,86,99,38,56,61,0.6056338028169014,0.3838383838383838,124
2023-10-02,1024,122,95,69,34,27,35,0.7786885245901639,0.4927536231884058,129
2023-10-03,1024,104,69,95,25,35,70,0.6634615384615384,0.2631578947368421,94
2023-10-04,1024,122,86,56,42,36,14,0.7049180327868853,0.75,128
2023-10-05,1024,112,82,78,29,30,49,0.7321428571428571,0.3717948717948718,111
2023-10-06,1024,121,86,84,40,35,44,0.7107438016528925,0.47619047619047616,126
2023-10-07,1024,142,77,53,38,65,15,0.5422535211267606,0.71698113207547165,115
2023-10-08,1024,119,78,62,46,41,16,0.6554621848739496,0.7419354838709677,124
2023-10-09,1024,123,85,90,33,38,57,0.6910569105691057,0.36666666666666664,118
2023-10-10,1024,137,91,50,39,46,11,0.6642335766423357,0.78,130
2023-10-11,1024,119,80,85,49,39,36,0.6722689075630253,0.5764705882352941,129
2023-10-12,1024,150,78,86,37,72,49,0.52,0.43023255813953487,115
2023-10-13,1024,129,80,59,35,49,24,0.6201550387596899,0.5932203389830508,115
2023-10-14,1024,147,81,83,39,66,44,0.5510204081632653,0.46987951807228917,120
2023-10-15,1024,149,76,57,39,73,18,0.5100671140939598,0.6842105263157895,115
2023-10-16,1024,146,85,98,43,61,55,0.5821917808219178,0.4387755102040816,128
2023-10-17,1024,128,80,70,41,48,29,0.625,0.5857142857142857,121
2023-10-18,1024,106,84,67,41,22,26,0.7924528301886793,0.6119402985074627,125
2023-10-19,1024,129,92,70,36,37,34,0.7131782945736435,0.5142857142857142,128
2023-10-20,1024,116,71,69,42,45,27,0.6120689655172413,0.6086956521739131,113
2023-10-21,1024,140,92,52,40,48,12,0.6571428571428571,0.7692307692307693,132
2023-10-22,1024,123,88,74,49,35,25,0.7154471544715447,0.6621621621621622,137
2023-10-23,1024,141,80,84,45,61,39,0.5673758865248227,0.5357142857142857,125
2023-10-24,1024,123,67,71,34,56,37,0.5447154471544715,0.4788732394366197,101
2023-10-25,1024,141,90,87,36,51,51,0.6382978723404256,0.41379310344827586,126
2023-10-26,1024,124,77,95,42,47,53,0.6209677419354839,0.4421052631578947,119
2023-10-27,1024,134,57,64,43,77,21,0.4253731343283582,0.671875,100
2023-10-28,1024,108,69,57,35,39,22,0.6388888888888888,0.6140350877192983,104
2023-10-29,1024,116,79,70,32,37,38,0.6810344827586207,0.45714285714285713,111
2023-10-30,1024,126,66,53,40,60,13,0.5238095238095238,0.7547169811320755,106
2023-10-31,1024,100,87,68,37,13,31,0.87,0.5441176470588235,124
2023-11-01,1024,149,100,72,42,49,30,0.6711409395973155,0.5833333333333334,142
2023-11-02,1024,121,85,54,49,36,5,0.7024793388429752,0.9074074074074074,134
2023-11-03,1024,136,74,57,42,62,15,0.5441176470588235,0.7368421052631579,116
2023-11-04,1024,125,69,60,43,56,17,0.552,0.7166666666666667,112
2023-11-05,1024,140,94,61,41,46,20,0.6714285714285714,0.6721311475409836,135
2023-11-06,1024,117,74,83,39,43,44,0.6324786324786325,0.46987951807228917,113
2023-11-07,1024,142,87,52,42,55,10,0.6126760563380281,0.8076923076923077,129
2023-11-08,1024,137,70,79,32,67,47,0.5109489051094891,0.4050632911392405,102
2023-11-09,1024,138,81,56,40,57,16,0.5869565217391305,0.7142857142857143,121
2023-11-10,1024,106,75,80,41,31,39,0.7075471698113207,0.5125,116
2023-11-11,1024,121,101,70,43,20,27,0.8347107438016529,0.6142857142857143,144
2023-11-12,1024,149,75,54,33,74,21,0.5033557046979866,0.6111111111111112,108
2023-11-13,1024,128,68,83,34,60,49,0.53125,0.40963855421686746,102
2023-11-14,1024,131,79,52,41,52,11,0.6030534351145038,0.7884615384615384,120
2023-11-15,1024,105,80,97,40,25,57,0.7619047619047619,0.41237113402061853,120
2023-11-16,1024,135,86,75,35,49,40,0.6370370370370371,0.4666666666666667,121
2023-11-17,1024,148,93,92,43,55,49,0.6283783783783784,0.4673913043478261,136
2023-11-18,1024,125,94,98,35,31,63,0.752,0.35714285714285715,129
2023-11-19,1024,108,67,77,44,41,33,0.6203703703703703,0.5714285714285714,111
2023-11-20,1024,122,69,85,31,53,54,0.5655737704918032,0.36470588235294116,100
2023-11-21,1024,135,88,80,52,47,28,0.6518518518518519,0.65,140
2023-11-22,1024,131,88,55,42,43,13,0.6717557251908397,0.7636363636363637,130
2023-11-23,1024,113,89,57,43,24,14,0.7876106194690266,0.7543859649122807,132
2023-11-24,1024,126,69,94,37,57,57,0.5476190476190477,0.39361702127659576,106
2023-11-25,1024,105,100,62,35,5,27,0.9523809523809523,0.5645161290322581,135
2023-11-26,1024,103,74,82,46,29,36,0.7184466019417476,0.5609756097560976,120
2023-11-27,1024,141,81,93,38,60,55,0.574468085106383,0.40860215053763443,119
2023-11-28,1024,109,96,69,34,13,35,0.8807339449541285,0.4927536231884058,130
2023-11-29,1024,136,77,56,42,59,14,0.5661764705882353,0.75,119
2023-11-30,1024,125,74,73,38,51,35,0.592,0.5205479452054794,112
2023-12-01,1024,120,73,59,39,47,20,0.6083333333333333,0.6610169491525424,112
2023-12-02,1024,107,75,91,33,32,58,0.7009345794392523,0.3626373626373626,108
2023-12-03,1024,135,99,87,37,36,50,0.7333333333333333,0.42528735632183906,136
2023-12-04,1024,137,79,82,33,58,49,0.5766423357664233,0.4024390243902439,112
2023-12-05,1024,146,88,65,46,58,19,0.6027397260273972,0.7076923076923077,134
2023-12-06,1024,104,69,58,30,35,28,0.6634615384615384,0.5172413793103449,99
2023-12-07,1024,140,76,71,43,64,28,0.5428571428571428,0.6056338028169014,119
2023-12-08,1024,103,77,81,42,26,39,0.7475728155339806,0.5185185185185185,119
2023-12-09,1024,143,79,54,40,64,14,0.5524475524475524,0.7407407407407407,119
2023-12-10,1024,108,78,50,44,30,6,0.7222222222222222,0.88,122
2023-12-11,1024,100,84,98,42,16,56,0.84,0.42857142857142855,126
2023-12-12,1024,134,77,75,40,57,35,0.5746268656716418,0.5333333333333333,117
