Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-13,1024,140,90,93,41,50,52,0.6428571428571429,0.44086021505376344,131
2023-12-14,1024,145,70,63,41,75,22,0.4827586206896552,0.6507936507936508,111
2023-12-15,1024,125,84,60,31,41,29,0.672,0.5166666666666667,115
2023-12-16,1024,130,79,99,37,51,62,0.6076923076923076,0.37373737373737376,116
2023-12-17,1024,112,76,92,38,36,54,0.6785714285714286,0.41304347826086957,114
2023-12-18,1024,120,81,72,46,39,26,0.675,0.6388888888888888,127
2023-12-19,1024,135,62,96,34,73,62,0.45925925925925926,0.3541666666666667,96
2023-12-20,1024,129,70,73,33,59,40,0.5426356589147286,0.4520547945205479,103
2023-12-21,1024,119,69,71,27,50,44,0.5798319327731093,0.38028169014084506,96
2023-12-22,1024,112,92,87,37,20,50,0.8214285714285714,0.42528735632183906,129
2023-12-23,1024,126,65,59,34,61,25,0.5158730158730159,0.576271186440678,99
2023-12-24,1024,117,79,89,48,38,41,0.6752136752136753,0.5393258426966292,127
2023-12-25,1024,107,72,77,36,35,41,0.6728971962616822,0.4675324675324675,108
2023-12-26,1024,118,79,83,40,39,43,0.6694915254237288,0.4819277108433735,119
2023-12-27,1024,106,86,67,45,20,22,0.8113207547169812,0.6716417910447762,131
2023-12-28,1024,109,74,56,39,35,17,0.6788990825688074,0.6964285714285714,113
2023-12-29,1024,123,73,58,33,50,25,0.5934959349593496,0.5689655172413793,106
2023-12-30,1024,145,89,77,33,56,44,0.6137931034482759,0.42857142857142855,122
2023-12-31,1024,102,84,79,52,18,27,0.8235294117647058,0.6582278481012658,136
2023-01-01,1025,122,77,82,44,45,38,0.6311475409836066,0.5365853658536586,121
2023-01-02,1025,131,82,74,33,49,41,0.6259541984732825,0.44594594594594594,115
2023-01-03,1025,122,95,99,38,27,61,0.7786885245901639,0.3838383838383838,133
2023-01-04,1025,114,79,59,47,35,12,0.6929824561403509,0.7966101694915254,126
2023-01-05,1025,121,84,69,30,37,39,0.6942148760330579,0.43478260869565216,114
2023-01-06,1025,110,93,64,49,17,15,0.8454545454545455,0.765625,142
2023-01-07,1025,136,76,63,45,60,18,0.5588235294117647,0.7142857142857143,121
2023-01-08,1025,140,80,64,35,60,29,0.5714285714285714,0.546875,115
2023-01-09,1025,118,81,53,33,37,20,0.6864406779661016,0.6226415094339622,114
2023-01-10,1025,117,65,66,35,52,31,0.5555555555555556,0.5303030303030303,100
2023-01-11,1025,126,70,82,39,56,43,0.5555555555555556,0.47560975609756095,109
2023-01-12,1025,116,72,64,49,44,15,0.6206896551724138,0.765625,121
2023-01-13,1025,100,86,63,37,14,26,0.86,0.5873015873015873,123
2023-01-14,1025,106,78,100,42,28,58,0.7358490566037735,0.42,120
2023-01-15,1025,138,70,83,35,68,48,0.5072463768115942,0.42168674698795183,105
2023-01-16,1025,136,88,98,35,48,63,0.6470588235294118,0.35714285714285715,123
2023-01-17,1025,133,79,82,41,54,41,0.5939849624060151,0.5,120
2023-01-18,1025,135,80,60,42,55,18,0.5925925925925926,0.7,122
2023-01-19,1025,150,83,83,39,67,44,0.5533333333333333,0.46987951807228917,122
2023-01-20,1025,144,79,78,45,65,33,0.5486111111111112,0.5769230769230769,124
2023-01-21,1025,126,74,78,47,52,31,0.5873015873015873,0.6025641025641025,121
2023-01-22,1025,110,70,56,35,40,21,0.6363636363636364,0.625,105
2023-01-23,1025,113,94,58,36,19,22,0.831858407079646,0.6206896551724138,130
2023-01-24,1025,149,77,79,37,72,42,0.5167785234899329,0.46835443037974683,114
2023-01-25,1025,135,72,96,32,63,64,0.5333333333333333,0.3333333333333333,104
2023-01-26,1025,139,71,58,46,68,12,0.5107913669064749,0.7931034482758621,117
2023-01-27,1025,107,102,71,34,5,37,0.9532710280373832,0.4788732394366197,136
2023-01-28,1025,106,84,99,51,22,48,0.7924528301886793,0.5151515151515151,135
2023-01-29,1025,102,90,60,50,12,10,0.8823529411764706,0.8333333333333334,140
2023-01-30,1025,119,81,81,48,38,33,0.680672268907563,0.5925925925925926,129
2023-01-31,1025,103,93,68,38,10,30,0.9029126213592233,0.5588235294117647,131
2023-02-01,1025,140,90,81,34,50,47,0.6428571428571429,0.41975308641975306,124
2023-02-02,1025,110,79,83,33,31,50,0.7181818181818181,0.39759036144578314,112
2023-02-03,1025,128,71,89,51,57,38,0.5546875,0.5730337078651685,122
2023-02-04,1025,116,70,69,38,46,31,0.603448275862069,0.5507246376811594,108
2023-02-05,1025,149,87,99,42,62,57,0.5838926174496645,0.42424242424242425,129
2023-02-06,1025,123,86,74,37,37,37,0.6991869918699187,0.5,123
2023-02-07,1025,130,91,71,46,39,25,0.7,0.647887323943662,137
2023-02-08,1025,136,79,92,40,57,52,0.5808823529411765,0.43478260869565216,119
2023-02-09,1025,139,60,66,40,79,26,0.4316546762589928,0.6060606060606061,100
2023-02-10,1025,133,66,100,41,67,59,0.49624060150375937,0.41,107
2023-02-11,1025,101,74,95,42,27,53,0.7326732673267327,0.4421052631578947,116
2023-02-12,1025,137,100,61,46,37,15,0.7299270072992701,0.7540983606557377,146
2023-02-13,1025,103,89,80,38,14,42,0.8640776699029126,0.475,127
2023-02-14,1025,107,78,71,37,29,34,0.7289719626168224,0.5211267605633803,115
2023-02-15,1025,121,84,90,34,37,56,0.6942148760330579,0.37777777777777777,118
2023-02-16,1025,123,89,80,46,34,34,0.7235772357723578,0.575,135
2023-02-17,1025,121,60,85,44,61,41,0.49586776859504134,0.5176470588235295,104
2023-02-18,1025,114,99,94,39,15,55,0.868421052631579,0.4148936170212766,138
2023-02-19,1025,138,96,89,35,42,54,0.6956521739130435,0.39325842696629215,131
2023-02-20,1025,145,72,71,50,73,21,0.496551724137931,0.704225352112676,122
2023-02-21,1025,112,77,50,49,35,1,0.6875,0.98,126
2023-02-22,1025,150,90,100,50,60,50,0.6,0.5,140
2023-02-23,1025,108,66,87,35,42,52,0.6111111111111112,0.40229885057471265,101
2023-02-24,1025,149,96,91,33,53,58,0.6442953020134228,0.3626373626373626,129
2023-02-25,1025,143,68,90,43,75,47,0.4755244755244755,0.4777777777777778,111
2023-02-26,1025,135,84,64,39,51,25,0.6222222222222222,0.609375,123
2023-02-27,1025,140,92,63,33,48,30,0.6571428571428571,0.5238095238095238,125
2023-02-28,1025,124,62,57,54,62,3,0.5,0.9473684210526315,116
2023-03-01,1025,137,87,99,33,50,66,0.635036496350365,0.3333333333333333,120
2023-03-02,1025,102,87,55,41,15,14,0.8529411764705882,0.7454545454545455,128
2023-03-03,1025,114,66,88,45,48,43,0.5789473684210527,0.5113636363636364,111
2023-03-04,1025,112,91,59,38,21,21,0.8125,0.6440677966101694,129
2023-03-05,1025,103,92,84,40,11,44,0.8932038834951457,0.47619047619047616,132
2023-03-06,1025,107,68,50,39,39,11,0.6355140186915887,0.78,107
2023-03-07,1025,110,84,90,41,26,49,0.7636363636363637,0.45555555555555555,125
2023-03-08,1025,124,91,62,29,33,33,0.7338709677419355,0.46774193548387094,120
2023-03-09,1025,129,77,59,40,52,19,0.5968992248062015,0.6779661016949152,117
2023-03-10,1025,145,79,55,43,66,12,0.5448275862068965,0.7818181818181819,122
2023-03-11,1025,146,77,97,44,69,53,0.5273972602739726,0.4536082474226804,121
2023-03-12,1025,108,92,66,48,16,18,0.8518518518518519,0.7272727272727273,140
2023-03-13,1025,149,96,58,22,53,36,0.6442953020134228,0.3793103448275862,118
2023-03-14,1025,140,63,73,30,77,43,0.45,0.410958904109589,93
2023-03-15,1025,102,76,93,51,26,42,0.7450980392156863,0.5483870967741935,127
2023-03-16,1025,124,96,61,31,28,30,0.7741935483870968,0.5081967213114754,127
2023-03-17,1025,130,93,95,42,37,53,0.7153846153846154,0.4421052631578947,135
2023-03-18,1025,142,84,63,37,58,26,0.5915492957746479,0.5873015873015873,121
2023-03-19,1025,112,94,92,41,18,51,0.8392857142857143,0.44565217391304346,135
2023-03-20,1025,104,71,89,42,33,47,0.6826923076923077,0.47191011235955055,113
2023-03-21,1025,136,69,57,40,67,17,0.5073529411764706,0.7017543859649122,109
2023-03-22,1025,113,74,76,39,39,37,0.6548672566371682,0.5131578947368421,113
2023-03-23,1025,101,96,95,37,5,58,0.9504950495049505,0.3894736842105263,133
2023-03-24,1025,135,71,89,47,64,42,0.5259259259259259,0.5280898876404494,118
2023-03-25,1025,135,87,98,35,48,63,0.6444444444444445,0.35714285714285715,122
2023-03-26,1025,145,93,96,52,52,44,0.6413793103448275,0.5416666666666666,145
2023-03-27,1025,136,75,84,54,61,30,0.5514705882352942,0.6428571428571429,129
2023-03-28,1025,149,101,80,46,48,34,0.6778523489932886,0.575,147
2023-03-29,1025,132,69,94,43,63,51,0.5227272727272727,0.4574468085106383,112
2023-03-30,1025,109,70,94,34,39,60,0.6422018348623854,0.3617021276595745,104
2023-03-31,1025,123,82,84,40,41,44,0.6666666666666666,0.47619047619047616,122
2023-04-01,1025,107,74,58,28,33,30,0.6915887850467289,0.4827586206896552,102
2023-04-02,1025,150,94,65,34,56,31,0.6266666666666667,0.5230769230769231,128
2023-04-03,1025,137,84,95,46,53,49,0.6131386861313869,0.4842105263157895,130
2023-04-04,1025,117,83,64,38,34,26,0.7094017094017094,0.59375,121
2023-04-05,1025,110,70,83,42,40,41,0.6363636363636364,0.5060240963855421,112
2023-04-06,1025,110,80,96,38,30,58,0.7272727272727273,0.3958333333333333,118
2023-04-07,1025,131,86,71,37,45,34,0.6564885496183206,0.5211267605633803,123
2023-04-08,1025,145,88,62,29,57,33,0.6068965517241379,0.46774193548387094,117
2023-04-09,1025,118,83,76,37,35,39,0.7033898305084746,0.4868421052631579,120
2023-04-10,1025,136,88,100,31,48,69,0.6470588235294118,0.31,119
2023-04-11,1025,147,78,71,48,69,23,0.5306122448979592,0.676056338028169,126
2023-04-12,1025,146,77,80,32,69,48,0.5273972602739726,0.4,109
2023-04-13,1025,107,88,84,46,19,38,0.822429906542056,0.5476190476190477,134
2023-04-14,1025,143,84,74,45,59,29,0.5874125874125874,0.6081081081081081,129
2023-04-15,1025,126,76,72,49,50,23,0.6031746031746031,0.6805555555555556,125
2023-04-16,1025,111,79,57,42,32,15,0.7117117117117117,0.7368421052631579,121
2023-04-17,1025,104,80,59,39,24,20,0.7692307692307693,0.6610169491525424,119
2023-04-18,1025,116,80,80,28,36,52,0.6896551724137931,0.35,108
2023-04-19,1025,149,91,64,33,58,31,0.610738255033557,0.515625,124
2023-04-20,1025,116,82,90,42,34,48,0.7068965517241379,0.4666666666666667,124
2023-04-21,1025,141,90,64,48,51,16,0.6382978723404256,0.75,138
2023-04-22,1025,122,100,62,35,22,27,0.819672131147541,0.5645161290322581,135
2023-04-23,1025,122,72,68,38,50,30,0.5901639344262295,0.5588235294117647,110
2023-04-24,1025,139,81,93,31,58,62,0.5827338129496403,0.3333333333333333,112
2023-04-25,1025,102,79,70,35,23,35,0.7745098039215687,0.5,114
2023-04-26,1025,142,82,56,56,60,0,0.5774647887323944,1,138
2023-04-27,1025,135,83,77,35,52,42,0.6148148148148148,0.45454545454545453,118
2023-04-28,1025,103,79,56,50,24,6,0.7669902912621359,0.8928571428571429,129
2023-04-29,1025,115,77,57,41,38,16,0.6695652173913044,0.7192982456140351,118
2023-04-30,1025,122,74,93,32,48,61,0.6065573770491803,0.34408602150537637,106
2023-05-01,1025,119,87,66,47,32,19,0.7310924369747899,0.7121212121212122,134
2023-05-02,1025,104,84,71,39,20,32,0.8076923076923077,0.5492957746478874,123
2023-05-03,1025,123,85,92,44,38,48,0.6910569105691057,0.4782608695652174,129
2023-05-04,1025,115,73,94,42,42,52,0.6347826086956522,0.44680851063829785,115
2023-05-05,1025,112,79,72,35,33,37,0.7053571428571429,0.4861111111111111,114
2023-05-06,1025,144,87,65,25,57,40,0.6041666666666666,0.38461538461538464,112
2023-05-07,1025,117,76,92,33,41,59,0.6495726495726496,0.358695652173913,109
2023-05-08,1025,132,82,54,25,50,29,0.6212121212121212,0.46296296296296297,107
2023-05-09,1025,104,81,79,35,23,44,0.7788461538461539,0.4430379746835443,116
2023-05-10,1025,138,90,60,49,48,11,0.6521739130434783,0.8166666666666667,139
2023-05-11,1025,100,80,60,42,20,18,0.8,0.7,122
2023-05-12,1025,106,59,68,30,47,38,0.5566037735849056,0.4411764705882353,89
2023-05-13,1025,147,77,94,41,70,53,0.5238095238095238,0.43617021276595747,118
2023-05-14,1025,111,70,98,36,41,62,0.6306306306306306,0.3673469387755102,106
2023-05-15,1025,150,89,80,36,61,44,0.5933333333333334,0.45,125
2023-05-16,1025,107,73,98,38,34,60,0.6822429906542056,0.3877551020408163,111
2023-05-17,1025,140,78,60,46,62,14,0.5571428571428572,0.7666666666666667,124
2023-05-18,1025,146,76,82,38,70,44,0.5205479452054794,0.4634146341463415,114
2023-05-19,1025,138,85,83,37,53,46,0.6159420289855072,0.4457831325301205,122
2023-05-20,1025,147,74,60,44,73,16,0.5034013605442177,0.7333333333333333,118
2023-05-21,1025,141,93,89,41,48,48,0.6595744680851063,0.4606741573033708,134
2023-05-22,1025,120,92,65,33,28,32,0.7666666666666667,0.5076923076923077,125
2023-05-23,1025,134,78,75,38,56,37,0.582089552238806,0.5066666666666667,116
2023-05-24,1025,146,75,52,34,71,18,0.5136986301369864,0.6538461538461539,109
2023-05-25,1025,106,94,78,35,12,43,0.8867924528301887,0.44871794871794873,129
2023-05-26,1025,102,83,51,35,19,16,0.8137254901960784,0.6862745098039216,118
2023-05-27,1025,125,76,82,40,49,42,0.608,0.4878048780487805,116
2023-05-28,1025,131,72,78,29,59,49,0.549618320610687,0.3717948717948718,101
2023-05-29,1025,131,66,82,41,65,41,0.5038167938931297,0.5,107
2023-05-30,1025,123,89,74,39,34,35,0.7235772357723578,0.527027027027027,128
2023-05-31,1025,102,79,67,44,23,23,0.7745098039215687,0.6567164179104478,123
2023-06-01,1025,130,79,94,38,51,56,0.6076923076923076,0.40425531914893614,117
2023-06-02,1025,150,83,85,38,67,47,0.5533333333333333,0.4470588235294118,121
2023-06-03,1025,140,73,90,44,67,46,0.5214285714285715,0.4888888888888889,117
2023-06-04,1025,119,71,90,36,48,54,0.5966386554621849,0.4,107
2023-06-05,1025,134,80,62,36,54,26,0.5970149253731343,0.5806451612903226,116
2023-06-06,1025,147,81,86,56,66,30,0.5510204081632653,0.6511627906976745,137
2023-06-07,1025,138,76,83,45,62,38,0.5507246376811594,0.54216867469879515,121
2023-06-08,1025,120,87,58,39,33,19,0.725,0.6724137931034483,126
2023-06-09,1025,141,89,79,40,52,39,0.6312056737588653,0.5063291139240507,129
2023-06-10,1025,135,79,51,39,56,12,0.5851851851851851,0.7647058823529411,118
2023-06-11,1025,130,83,86,42,47,44,0.6384615384615384,0.4883720930232558,125
2023-06-12,1025,118,80,77,39,38,38,0.6779661016949152,0.5064935064935064,119
2023-06-13,1025,109,89,62,36,20,26,0.8165137614678899,0.5806451612903226,125
2023-06-14,1025,103,71,58,49,32,9,0.6893203883495146,0.8448275862068966,120
2023-06-15,1025,145,82,96,34,63,62,0.5655172413793104,0.3541666666666667,116
2023-06-16,1025,129,77,95,39,52,56,0.5968992248062015,0.4105263157894737,116
2023-06-17,1025,148,61,82,47,87,35,0.41216216216216217,0.573170731707317,108
2023-06-18,1025,120,86,65,40,34,25,0.7166666666666667,0.6153846153846154,126
2023-06-19,1025,117,83,70,38,34,32,0.7094017094017094,0.5428571428571428,121
2023-06-20,1025,133,83,77,43,50,34,0.6240601503759399,0.5584415584415584,126
2023-06-21,1025,132,80,91,47,52,44,0.6060606060606061,0.5164835164835165,127
2023-06-22,1025,119,69,73,41,50,32,0.5798319327731093,0.5616438356164384,110
2023-06-23,1025,147,77,93,37,70,56,0.5238095238095238,0.3978494623655914,114
2023-06-24,1025,101,91,95,39,10,56,0.900990099009901,0.4105263157894737,130
2023-06-25,1025,115,78,83,31,37,52,0.6782608695652174,0.37349397590361444,109
2023-06-26,1025,131,75,52,46,56,6,0.5725190839694656,0.8846153846153846,121
2023-06-27,1025,112,87,60,46,25,14,0.7767857142857143,0.7666666666666667,133
2023-06-28,1025,120,74,64,37,46,27,0.6166666666666667,0.578125,111
2023-06-29,1025,114,69,58,40,45,18,0.6052631578947368,0.6896551724137931,109
2023-06-30,1025,101,67,80,44,34,36,0.6633663366336634,0.55,111
2023-07-01,1025,140,79,55,44,61,11,0.5642857142857143,0.8,123
2023-07-02,1025,139,79,94,43,60,51,0.5683453237410072,0.4574468085106383,122
2023-07-03,1025,109,85,74,47,24,27,0.7798165137614679,0.6351351351351351,132
2023-07-04,1025,127,83,100,48,44,52,0.6535433070866141,0.48,131
2023-07-05,1025,115,82,76,50,33,26,0.7130434782608696,0.6578947368421053,132
2023-07-06,1025,113,70,76,53,43,23,0.6194690265486725,0.6973684210526315,123
2023-07-07,1025,110,85,68,44,25,24,0.7727272727272727,0.6470588235294118,129
2023-07-08,1025,122,86,65,52,36,13,0.7049180327868853,0.8,138
2023-07-09,1025,135,76,65,37,59,28,0.562962962962963,0.5692307692307692,113
2023-07-10,1025,123,87,89,43,36,46,0.7073170731707317,0.48314606741573035,130
2023-07-11,1025,101,72,65,44,29,21,0.7128712871287128,0.676923076923077,116
2023-07-12,1025,105,73,58,42,32,16,0.6952380952380952,0.7241379310344828,115
2023-07-13,1025,138,66,69,51,72,18,0.4782608695652174,0.7391304347826086,117
2023-07-14,1025,124,92,82,42,32,40,0.7419354838709677,0.5121951219512195,134
2023-07-15,1025,105,81,54,44,24,10,0.7714285714285715,0.8148148148148148,125
2023-07-16,1025,127,85,98,41,42,57,0.6692913385826772,0.41836734693877553,126
2023-07-17,1025,133,77,55,44,56,11,0.5789473684210527,0.8,121
2023-07-18,1025,113,67,62,39,46,23,0.5929203539823009,0.6290322580645161,106
2023-07-19,1025,118,77,75,38,41,37,0.652542372881356,0.5066666666666667,115
2023-07-20,1025,113,75,85,32,38,53,0.6637168141592921,0.3764705882352941,107
2023-07-21,1025,150,78,58,43,72,15,0.52,0.7413793103448276,121
2023-07-22,1025,145,95,58,53,50,5,0.6551724137931034,0.9137931034482759,148
2023-07-23,1025,127,91,97,42,36,55,0.7165354330708661,0.4329896907216495,133
2023-07-24,1025,141,82,71,50,59,21,0.5815602836879432,0.704225352112676,132
2023-07-25,1025,126,84,75,37,42,38,0.6666666666666666,0.49333333333333335,121
2023-07-26,1025,100,67,78,32,33,46,0.67,0.41025641025641024,99
2023-07-27,1025,147,91,82,56,56,26,0.6190476190476191,0.6829268292682927,147
2023-07-28,1025,127,79,65,39,48,26,0.6220472440944882,0.6,118
2023-07-29,1025,115,64,73,41,51,32,0.5565217391304348,0.5616438356164384,105
2023-07-30,1025,102,97,59,43,5,16,0.9509803921568627,0.7288135593220338,140
2023-07-31,1025,138,91,94,40,47,54,0.6594202898550725,0.425531914893617,131
2023-08-01,1025,148,82,70,37,66,33,0.5540540540540541,0.5285714285714286,119
2023-08-02,1025,113,72,80,34,41,46,0.6371681415929203,0.425,106
2023-08-03,1025,123,70,97,38,53,59,0.5691056910569106,0.3917525773195876,108
2023-08-04,1025,114,75,78,39,39,39,0.6578947368421053,0.5,114
2023-08-05,1025,105,76,67,37,29,30,0.7238095238095238,0.5522388059701493,113
2023-08-06,1025,123,87,97,44,36,53,0.7073170731707317,0.4536082474226804,131
2023-08-07,1025,146,70,55,39,76,16,0.4794520547945205,0.7090909090909091,109
2023-08-08,1025,147,82,76,43,65,33,0.5578231292517006,0.5657894736842105,125
2023-08-09,1025,138,71,97,39,67,58,0.5144927536231884,0.4020618556701031,110
2023-08-10,1025,129,77,95,44,52,51,0.5968992248062015,0.4631578947368421,121
2023-08-11,1025,134,70,55,41,64,14,0.5223880597014925,0.7454545454545455,111
2023-08-12,1025,143,76,66,27,67,39,0.5314685314685315,0.4090909090909091,103
2023-08-13,1025,128,78,63,31,50,32,0.609375,0.49206349206349204,109
2023-08-14,1025,140,91,97,36,49,61,0.65,0.3711340206185567,127
2023-08-15,1025,108,76,63,32,32,31,0.7037037037037037,0.5079365079365079,108
2023-08-16,1025,138,85,76,45,53,31,0.6159420289855072,0.5921052631578947,130
2023-08-17,1025,131,70,91,33,61,58,0.5343511450381679,0.3626373626373626,103
2023-08-18,1025,131,74,100,45,57,55,0.5648854961832062,0.45,119
2023-08-19,1025,139,87,68,32,52,36,0.6258992805755396,0.47058823529411764,119
2023-08-20,1025,101,80,88,29,21,59,0.7920792079207921,0.32954545454545453,109
2023-08-21,1025,143,62,79,35,81,44,0.43356643356643354,0.4430379746835443,97
2023-08-22,1025,126,83,51,36,43,15,0.6587301587301587,0.7058823529411765,119
2023-08-23,1025,137,103,86,38,34,48,0.7518248175182481,0.4418604651162791,141
2023-08-24,1025,107,76,51,43,31,8,0.7102803738317757,0.8431372549019608,119
2023-08-25,1025,121,80,92,34,41,58,0.6611570247933884,0.3695652173913043,114
2023-08-26,1025,120,93,93,38,27,55,0.775,0.40860215053763443,131
2023-08-27,1025,106,85,97,42,21,55,0.8018867924528302,0.4329896907216495,127
2023-08-28,1025,137,88,67,39,49,28,0.6423357664233577,0.582089552238806,127
2023-08-29,1025,150,77,72,31,73,41,0.5133333333333333,0.4305555555555556,108
2023-08-30,1025,142,75,67,36,67,31,0.528169014084507,0.5373134328358209,111
2023-08-31,1025,145,88,82,48,57,34,0.6068965517241379,0.5853658536585366,136
2023-09-01,1025,110,84,73,35,26,38,0.7636363636363637,0.4794520547945205,119
2023-09-02,1025,119,74,76,45,45,31,0.6218487394957983,0.5921052631578947,119
2023-09-03,1025,145,83,68,39,62,29,0.5724137931034483,0.5735294117647058,122
2023-09-04,1025,137,83,92,46,54,46,0.6058394160583942,0.5,129
2023-09-05,1025,121,76,91,51,45,40,0.628099173553719,0.5604395604395604,127
2023-09-06,1025,107,84,51,37,23,14,0.7850467289719626,0.7254901960784313,121
2023-09-07,1025,144,90,99,35,54,64,0.625,0.35353535353535354,125
2023-09-08,1025,130,73,60,30,57,30,0.5615384615384615,0.5,103
2023-09-09,1025,107,87,91,44,20,47,0.8130841121495327,0.4835164835164835,131
2023-09-10,1025,123,95,96,40,28,56,0.7723577235772358,0.4166666666666667,135
2023-09-11,1025,129,71,85,34,58,51,0.5503875968992248,0.4,105
2023-09-12,1025,141,70,58,27,71,31,0.49645390070921985,0.46551724137931033,97
2023-09-13,1025,108,74,53,48,34,5,0.6851851851851852,0.9056603773584906,122
2023-09-14,1025,141,106,77,42,35,35,0.75177304964539,0.5454545454545454,148
2023-09-15,1025,122,82,83,48,40,35,0.6721311475409836,0.5783132530120482,130
2023-09-16,1025,105,81,88,28,24,60,0.7714285714285715,0.3181818181818182,109
2023-09-17,1025,128,73,79,43,55,36,0.5703125,0.5443037974683544,116
2023-09-18,1025,111,87,59,32,24,27,0.7837837837837838,0.5423728813559322,119
2023-09-19,1025,103,84,58,35,19,23,0.8155339805825242,0.603448275862069,119
2023-09-20,1025,117,84,56,35,33,21,0.717948717948718,0.625,119
2023-09-21,1025,113,72,74,37,41,37,0.6371681415929203,0.5,109
2023-09-22,1025,140,78,67,41,62,26,0.5571428571428572,0.6119402985074627,119
2023-09-23,1025,119,93,71,39,26,32,0.7815126050420168,0.5492957746478874,132
2023-09-24,1025,146,76,75,37,70,38,0.5205479452054794,0.49333333333333335,113
2023-09-25,1025,122,86,92,41,36,51,0.7049180327868853,0.44565217391304346,127
2023-09-26,1025,141,72,84,46,69,38,0.5106382978723404,0.5476190476190477,118
2023-09-27,1025,128,75,77,42,53,35,0.5859375,0.5454545454545454,117
2023-09-28,1025,125,90,78,33,35,45,0.72,0.4230769230769231,123
2023-09-29,1025,132,72,60,34,60,26,0.5454545454545454,0.5666666666666667,106
2023-09-30,1025,103,83,58,33,20,25,0.8058252427184466,0.5689655172413793,116
2023-10-01,1025,139,78,88,30,61,58,0.5611510791366906,0.3409090909090909,108
2023-10-02,1025,101,65,98,36,36,62,0.6435643564356436,0.3673469387755102,101
2023-10-03,1025,133,86,70,32,47,38,0.6466165413533834,0.45714285714285713,118
2023-10-04,1025,141,79,59,35,62,24,0.5602836879432624,0.5932203389830508,114
2023-10-05,1025,136,85,82,43,51,39,0.625,0.524390243902439,128
2023-10-06,1025,134,85,86,45,49,41,0.6343283582089553,0.5232558139534884,130
2023-10-07,1025,128,98,63,51,30,12,0.765625,0.8095238095238095,149
2023-10-08,1025,148,86,74,36,62,38,0.581081081081081,0.4864864864864865,122
2023-10-09,1025,100,85,83,39,15,44,0.85,0.46987951807228917,124
2023-10-10,1025,150,81,63,47,69,16,0.54,0.746031746031746,128
2023-10-11,1025,126,74,86,46,52,40,0.5873015873015873,0.5348837209302325,120
2023-10-12,1025,108,81,91,54,27,37,0.75,0.5934065934065934,135
2023-10-13,1025,120,90,61,41,30,20,0.75,0.6721311475409836,131
2023-10-14,1025,111,79,79,49,32,30,0.7117117117117117,0.620253164556962,128
2023-10-15,1025,123,92,83,40,31,43,0.7479674796747967,0.4819277108433735,132
2023-10-16,1025,108,80,92,41,28,51,0.7407407407407407,0.44565217391304346,121
2023-10-17,1025,113,85,81,43,28,38,0.7522123893805309,0.5308641975308642,128
2023-10-18,1025,125,91,73,35,34,38,0.728,0.4794520547945205,126
2023-10-19,1025,138,86,94,31,52,63,0.6231884057971014,0.32978723404255317,117
2023-10-20,1025,129,63,58,40,66,18,0.4883720930232558,0.6896551724137931,103
2023-10-21,1025,113,76,79,25,37,54,0.672566371681416,0.31645569620253167,101
2023-10-22,1025,100,99,79,36,1,43,0.99,0.45569620253164556,135
2023-10-23,1025,132,84,68,39,48,29,0.6363636363636364,0.5735294117647058,123
2023-10-24,1025,101,83,82,41,18,41,0.8217821782178217,0.5,124
2023-10-25,1025,131,77,84,38,54,46,0.5877862595419847,0.4523809523809524,115
2023-10-26,1025,128,74,79,43,54,36,0.578125,0.5443037974683544,117
2023-10-27,1025,128,74,88,35,54,53,0.578125,0.3977272727272727,109
2023-10-28,1025,124,77,87,36,47,51,0.6209677419354839,0.41379310344827586,113
2023-10-29,1025,147,78,60,39,69,21,0.5306122448979592,0.65,117
2023-10-30,1025,111,75,85,45,36,40,0.6756756756756757,0.5294117647058824,120
2023-10-31,1025,132,96,62,36,36,26,0.7272727272727273,0.5806451612903226,132
2023-11-01,1025,115,74,69,47,41,22,0.6434782608695652,0.6811594202898551,121
2023-11-02,1025,121,73,71,32,48,39,0.6033057851239669,0.4507042253521127,105
