Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-03,1025,102,85,99,57,17,42,0.8333333333333334,0.5757575757575758,142
2023-11-04,1025,105,82,61,43,23,18,0.780952380952381,0.7049180327868853,125
2023-11-05,1025,112,66,75,44,46,31,0.5892857142857143,0.5866666666666667,110
2023-11-06,1025,146,85,56,38,61,18,0.5821917808219178,0.6785714285714286,123
2023-11-07,1025,109,82,55,39,27,16,0.7522935779816514,0.7090909090909091,121
2023-11-08,1025,150,72,66,40,78,26,0.48,0.6060606060606061,112
2023-11-09,1025,139,86,55,37,53,18,0.6187050359712231,0.6727272727272727,123
2023-11-10,1025,118,98,93,49,20,44,0.8305084745762712,0.5268817204301075,147
2023-11-11,1025,138,78,87,41,60,46,0.5652173913043478,0.47126436781609193,119
2023-11-12,1025,113,84,78,39,29,39,0.7433628318584071,0.5,123
2023-11-13,1025,136,78,64,47,58,17,0.5735294117647058,0.734375,125
2023-11-14,1025,111,73,76,39,38,37,0.6576576576576577,0.5131578947368421,112
2023-11-15,1025,147,106,72,31,41,41,0.7210884353741497,0.4305555555555556,137
2023-11-16,1025,113,83,74,32,30,42,0.7345132743362832,0.43243243243243246,115
2023-11-17,1025,146,81,55,45,65,10,0.5547945205479452,0.8181818181818182,126
2023-11-18,1025,123,78,76,36,45,40,0.6341463414634146,0.47368421052631576,114
2023-11-19,1025,146,83,55,41,63,14,0.5684931506849316,0.7454545454545455,124
2023-11-20,1025,111,86,77,31,25,46,0.7747747747747747,0.4025974025974026,117
2023-11-21,1025,142,81,75,41,61,34,0.5704225352112676,0.5466666666666666,122
2023-11-22,1025,117,90,60,29,27,31,0.7692307692307693,0.48333333333333334,119
2023-11-23,1025,150,71,90,32,79,58,0.47333333333333333,0.35555555555555557,103
2023-11-24,1025,123,90,52,37,33,15,0.7317073170731707,0.7115384615384616,127
2023-11-25,1025,149,83,60,38,66,22,0.5570469798657718,0.6333333333333333,121
2023-11-26,1025,135,59,54,51,76,3,0.43703703703703706,0.9444444444444444,110
2023-11-27,1025,125,86,66,47,39,19,0.688,0.7121212121212122,133
2023-11-28,1025,149,89,66,43,60,23,0.5973154362416108,0.6515151515151515,132
2023-11-29,1025,137,92,88,35,45,53,0.6715328467153284,0.3977272727272727,127
2023-11-30,1025,134,67,57,42,67,15,0.5,0.7368421052631579,109
2023-12-01,1025,150,94,79,43,56,36,0.6266666666666667,0.5443037974683544,137
2023-12-02,1025,131,77,60,40,54,20,0.5877862595419847,0.6666666666666666,117
2023-12-03,1025,100,84,74,36,16,38,0.84,0.4864864864864865,120
2023-12-04,1025,105,77,92,37,28,55,0.7333333333333333,0.40217391304347827,114
2023-12-05,1025,106,76,72,41,30,31,0.71698113207547165,0.5694444444444444,117
2023-12-06,1025,123,90,66,43,33,23,0.7317073170731707,0.6515151515151515,133
2023-12-07,1025,103,71,81,41,32,40,0.6893203883495146,0.5061728395061729,112
2023-12-08,1025,147,74,97,41,73,56,0.5034013605442177,0.422680412371134,115
2023-12-09,1025,113,91,72,38,22,34,0.8053097345132744,0.5277777777777778,129
2023-12-10,1025,103,79,75,32,24,43,0.7669902912621359,0.4266666666666667,111
2023-12-11,1025,103,89,79,38,14,41,0.8640776699029126,0.4810126582278481,127
2023-12-12,1025,113,86,77,41,27,36,0.7610619469026548,0.5324675324675324,127
2023-12-13,1025,100,71,86,35,29,51,0.71,0.4069767441860465,106
2023-12-14,1025,118,71,87,35,47,52,0.6016949152542372,0.40229885057471265,106
2023-12-15,1025,133,71,55,47,62,8,0.5338345864661654,0.8545454545454545,118
2023-12-16,1025,143,84,85,40,59,45,0.5874125874125874,0.47058823529411764,124
2023-12-17,1025,138,79,68,51,59,17,0.572463768115942,0.75,130
2023-12-18,1025,108,84,82,47,24,35,0.7777777777777778,0.573170731707317,131
2023-12-19,1025,143,83,96,45,60,51,0.5804195804195804,0.46875,128
2023-12-20,1025,119,85,86,39,34,47,0.7142857142857143,0.45348837209302323,124
2023-12-21,1025,149,72,91,46,77,45,0.48322147651006714,0.5054945054945055,118
2023-12-22,1025,102,95,73,53,7,20,0.9313725490196079,0.726027397260274,148
2023-12-23,1025,150,80,82,30,70,52,0.5333333333333333,0.36585365853658536,110
2023-12-24,1025,121,88,71,39,33,32,0.7272727272727273,0.5492957746478874,127
2023-12-25,1025,103,81,75,25,22,50,0.7864077669902912,0.3333333333333333,106
2023-12-26,1025,124,72,63,30,52,33,0.5806451612903226,0.47619047619047616,102
2023-12-27,1025,110,89,76,38,21,38,0.8090909090909091,0.5,127
2023-12-28,1025,147,80,98,42,67,56,0.54421768707483,0.42857142857142855,122
2023-12-29,1025,114,84,89,54,30,35,0.7368421052631579,0.6067415730337079,138
2023-12-30,1025,114,72,85,40,42,45,0.631578947368421,0.47058823529411764,112
2023-12-31,1025,130,76,84,52,54,32,0.5846153846153846,0.6190476190476191,128
2023-01-01,1026,113,87,56,34,26,22,0.7699115044247787,0.6071428571428571,121
2023-01-02,1026,142,82,93,50,60,43,0.5774647887323944,0.5376344086021505,132
2023-01-03,1026,107,96,94,38,11,56,0.897196261682243,0.40425531914893614,134
2023-01-04,1026,119,92,71,50,27,21,0.773109243697479,0.704225352112676,142
2023-01-05,1026,102,81,52,37,21,15,0.7941176470588235,0.7115384615384616,118
2023-01-06,1026,104,80,54,51,24,3,0.7692307692307693,0.9444444444444444,131
2023-01-07,1026,133,77,69,35,56,34,0.5789473684210527,0.5072463768115942,112
2023-01-08,1026,106,88,79,44,18,35,0.8301886792452831,0.5569620253164557,132
2023-01-09,1026,147,71,57,43,76,14,0.48299319727891155,0.7543859649122807,114
2023-01-10,1026,119,92,95,29,27,66,0.773109243697479,0.30526315789473685,121
2023-01-11,1026,116,94,91,35,22,56,0.8103448275862069,0.38461538461538464,129
2023-01-12,1026,114,102,100,45,12,55,0.8947368421052632,0.45,147
2023-01-13,1026,122,82,55,41,40,14,0.6721311475409836,0.7454545454545455,123
2023-01-14,1026,105,80,82,32,25,50,0.7619047619047619,0.3902439024390244,112
2023-01-15,1026,127,83,98,33,44,65,0.6535433070866141,0.336734693877551,116
2023-01-16,1026,125,74,88,39,51,49,0.592,0.4431818181818182,113
2023-01-17,1026,105,67,58,52,38,6,0.638095238095238,0.896551724137931,119
2023-01-18,1026,128,77,98,26,51,72,0.6015625,0.2653061224489796,103
2023-01-19,1026,126,62,69,39,64,30,0.49206349206349204,0.5652173913043478,101
2023-01-20,1026,145,77,82,30,68,52,0.5310344827586206,0.36585365853658536,107
2023-01-21,1026,121,87,98,30,34,68,0.71900826446281,0.30612244897959184,117
2023-01-22,1026,128,86,74,38,42,36,0.671875,0.5135135135135135,124
2023-01-23,1026,112,79,98,40,33,58,0.7053571428571429,0.40816326530612246,119
2023-01-24,1026,116,63,85,39,53,46,0.5431034482758621,0.4588235294117647,102
2023-01-25,1026,129,84,87,36,45,51,0.6511627906976745,0.41379310344827586,120
2023-01-26,1026,147,75,89,49,72,40,0.5102040816326531,0.550561797752809,124
2023-01-27,1026,110,88,63,43,22,20,0.8,0.6825396825396826,131
2023-01-28,1026,118,80,83,39,38,44,0.6779661016949152,0.46987951807228917,119
2023-01-29,1026,142,90,77,31,52,46,0.6338028169014085,0.4025974025974026,121
2023-01-30,1026,107,77,70,37,30,33,0.719626168224299,0.5285714285714286,114
2023-01-31,1026,150,75,56,42,75,14,0.5,0.75,117
2023-02-01,1026,140,82,64,38,58,26,0.5857142857142857,0.59375,120
2023-02-02,1026,101,90,50,48,11,2,0.8910891089108911,0.96,138
2023-02-03,1026,139,76,71,45,63,26,0.5467625899280576,0.6338028169014085,121
2023-02-04,1026,127,91,77,37,36,40,0.7165354330708661,0.4805194805194805,128
2023-02-05,1026,116,80,60,48,36,12,0.6896551724137931,0.8,128
2023-02-06,1026,104,81,58,37,23,21,0.7788461538461539,0.6379310344827587,118
2023-02-07,1026,129,81,77,44,48,33,0.627906976744186,0.5714285714285714,125
2023-02-08,1026,146,93,90,42,53,48,0.636986301369863,0.4666666666666667,135
2023-02-09,1026,134,75,65,46,59,19,0.5597014925373134,0.7076923076923077,121
2023-02-10,1026,147,86,56,34,61,22,0.5850340136054422,0.6071428571428571,120
2023-02-11,1026,115,72,83,49,43,34,0.6260869565217392,0.5903614457831325,121
2023-02-12,1026,148,73,73,37,75,36,0.49324324324324326,0.5068493150684932,110
2023-02-13,1026,112,73,94,55,39,39,0.6517857142857143,0.5851063829787234,128
2023-02-14,1026,117,82,100,36,35,64,0.7008547008547008,0.36,118
2023-02-15,1026,120,77,79,37,43,42,0.6416666666666667,0.46835443037974683,114
2023-02-16,1026,107,64,51,35,43,16,0.5981308411214953,0.6862745098039216,99
2023-02-17,1026,126,82,96,34,44,62,0.6507936507936508,0.3541666666666667,116
2023-02-18,1026,127,73,64,51,54,13,0.5748031496062992,0.796875,124
2023-02-19,1026,147,81,89,34,66,55,0.5510204081632653,0.38202247191011235,115
2023-02-20,1026,148,73,98,43,75,55,0.49324324324324326,0.4387755102040816,116
2023-02-21,1026,105,70,65,47,35,18,0.6666666666666666,0.7230769230769231,117
2023-02-22,1026,133,75,89,36,58,53,0.5639097744360902,0.4044943820224719,111
2023-02-23,1026,131,78,90,43,53,47,0.5954198473282443,0.4777777777777778,121
2023-02-24,1026,104,72,55,35,32,20,0.6923076923076923,0.6363636363636364,107
2023-02-25,1026,114,77,80,42,37,38,0.6754385964912281,0.525,119
2023-02-26,1026,116,90,89,30,26,59,0.7758620689655172,0.33707865168539325,120
2023-02-27,1026,148,77,98,33,71,65,0.5202702702702703,0.336734693877551,110
2023-02-28,1026,109,88,100,38,21,62,0.8073394495412844,0.38,126
2023-03-01,1026,114,66,98,28,48,70,0.5789473684210527,0.2857142857142857,94
2023-03-02,1026,138,65,52,49,73,3,0.47101449275362317,0.9423076923076923,114
2023-03-03,1026,101,76,97,31,25,66,0.7524752475247525,0.31958762886597936,107
2023-03-04,1026,146,63,55,32,83,23,0.4315068493150685,0.5818181818181818,95
2023-03-05,1026,120,68,51,45,52,6,0.5666666666666667,0.8823529411764706,113
2023-03-06,1026,145,71,98,40,74,58,0.4896551724137931,0.40816326530612246,111
2023-03-07,1026,110,79,76,37,31,39,0.7181818181818181,0.4868421052631579,116
2023-03-08,1026,118,95,60,43,23,17,0.8050847457627118,0.7166666666666667,138
2023-03-09,1026,110,73,91,40,37,51,0.6636363636363637,0.43956043956043955,113
2023-03-10,1026,117,87,80,45,30,35,0.7435897435897436,0.5625,132
2023-03-11,1026,149,86,57,43,63,14,0.5771812080536913,0.7543859649122807,129
2023-03-12,1026,109,79,94,54,30,40,0.7247706422018348,0.574468085106383,133
2023-03-13,1026,139,105,62,38,34,24,0.7553956834532374,0.6129032258064516,143
2023-03-14,1026,138,70,52,33,68,19,0.5072463768115942,0.6346153846153846,103
2023-03-15,1026,121,68,93,45,53,48,0.5619834710743802,0.4838709677419355,113
2023-03-16,1026,139,88,100,29,51,71,0.6330935251798561,0.29,117
2023-03-17,1026,109,61,59,37,48,22,0.5596330275229358,0.6271186440677966,98
2023-03-18,1026,110,102,57,38,8,19,0.9272727272727272,0.6666666666666666,140
2023-03-19,1026,131,83,58,37,48,21,0.6335877862595419,0.6379310344827587,120
2023-03-20,1026,111,88,73,44,23,29,0.7927927927927928,0.6027397260273972,132
2023-03-21,1026,121,82,83,45,39,38,0.6776859504132231,0.54216867469879515,127
2023-03-22,1026,127,73,90,38,54,52,0.5748031496062992,0.4222222222222222,111
2023-03-23,1026,104,92,87,29,12,58,0.8846153846153846,0.3333333333333333,121
2023-03-24,1026,145,75,76,50,70,26,0.5172413793103449,0.6578947368421053,125
2023-03-25,1026,127,80,73,42,47,31,0.6299212598425197,0.5753424657534246,122
2023-03-26,1026,129,76,65,27,53,38,0.5891472868217055,0.4153846153846154,103
2023-03-27,1026,105,81,98,35,24,63,0.7714285714285715,0.35714285714285715,116
2023-03-28,1026,143,69,77,49,74,28,0.4825174825174825,0.6363636363636364,118
2023-03-29,1026,135,84,54,41,51,13,0.6222222222222222,0.7592592592592593,125
2023-03-30,1026,122,76,59,33,46,26,0.6229508196721312,0.559322033898305,109
2023-03-31,1026,135,83,79,58,52,21,0.6148148148148148,0.7341772151898734,141
2023-04-01,1026,140,81,71,35,59,36,0.5785714285714286,0.49295774647887325,116
2023-04-02,1026,149,66,78,40,83,38,0.4429530201342282,0.5128205128205128,106
2023-04-03,1026,140,78,97,28,62,69,0.5571428571428572,0.28865979381443296,106
2023-04-04,1026,114,88,94,37,26,57,0.7719298245614035,0.39361702127659576,125
2023-04-05,1026,119,80,81,39,39,42,0.6722689075630253,0.48148148148148145,119
2023-04-06,1026,122,76,61,29,46,32,0.6229508196721312,0.47540983606557374,105
2023-04-07,1026,133,76,59,38,57,21,0.5714285714285714,0.6440677966101694,114
2023-04-08,1026,125,78,56,40,47,16,0.624,0.7142857142857143,118
2023-04-09,1026,138,77,65,27,61,38,0.5579710144927537,0.4153846153846154,104
2023-04-10,1026,137,87,74,37,50,37,0.635036496350365,0.5,124
2023-04-11,1026,141,78,93,41,63,52,0.5531914893617021,0.44086021505376344,119
2023-04-12,1026,132,73,96,33,59,63,0.553030303030303,0.34375,106
2023-04-13,1026,109,76,80,31,33,49,0.6972477064220184,0.3875,107
2023-04-14,1026,141,63,76,44,78,32,0.44680851063829785,0.5789473684210527,107
2023-04-15,1026,143,80,95,48,63,47,0.5594405594405595,0.5052631578947369,128
2023-04-16,1026,145,80,73,38,65,35,0.5517241379310345,0.5205479452054794,118
2023-04-17,1026,140,76,92,33,64,59,0.5428571428571428,0.358695652173913,109
2023-04-18,1026,143,84,96,46,59,50,0.5874125874125874,0.4791666666666667,130
2023-04-19,1026,133,80,95,36,53,59,0.6015037593984962,0.37894736842105264,116
2023-04-20,1026,109,79,79,35,30,44,0.7247706422018348,0.4430379746835443,114
2023-04-21,1026,119,87,62,37,32,25,0.7310924369747899,0.5967741935483871,124
2023-04-22,1026,111,88,89,39,23,50,0.7927927927927928,0.43820224719101125,127
2023-04-23,1026,149,73,63,35,76,28,0.4899328859060403,0.5555555555555556,108
2023-04-24,1026,117,74,94,56,43,38,0.6324786324786325,0.5957446808510638,130
2023-04-25,1026,139,89,76,50,50,26,0.6402877697841727,0.6578947368421053,139
2023-04-26,1026,126,83,73,33,43,40,0.6587301587301587,0.4520547945205479,116
2023-04-27,1026,120,106,52,43,14,9,0.8833333333333333,0.8269230769230769,149
2023-04-28,1026,115,78,80,55,37,25,0.6782608695652174,0.6875,133
2023-04-29,1026,105,76,54,46,29,8,0.7238095238095238,0.8518518518518519,122
2023-04-30,1026,101,62,85,38,39,47,0.6138613861386139,0.4470588235294118,100
2023-05-01,1026,137,81,91,41,56,50,0.5912408759124088,0.45054945054945056,122
2023-05-02,1026,126,98,69,41,28,28,0.7777777777777778,0.5942028985507246,139
2023-05-03,1026,105,86,59,38,19,21,0.819047619047619,0.6440677966101694,124
2023-05-04,1026,106,73,59,41,33,18,0.6886792452830188,0.6949152542372882,114
2023-05-05,1026,101,71,55,37,30,18,0.7029702970297029,0.6727272727272727,108
2023-05-06,1026,113,90,67,48,23,19,0.7964601769911505,0.7164179104477612,138
2023-05-07,1026,147,83,83,31,64,52,0.564625850340136,0.37349397590361444,114
2023-05-08,1026,136,65,64,41,71,23,0.47794117647058826,0.640625,106
2023-05-09,1026,122,95,94,50,27,44,0.7786885245901639,0.5319148936170213,145
2023-05-10,1026,124,88,81,39,36,42,0.7096774193548387,0.48148148148148145,127
2023-05-11,1026,121,75,99,40,46,59,0.6198347107438017,0.40404040404040403,115
2023-05-12,1026,111,84,52,34,27,18,0.7567567567567568,0.6538461538461539,118
2023-05-13,1026,116,71,82,34,45,48,0.6120689655172413,0.4146341463414634,105
2023-05-14,1026,114,76,52,52,38,0,0.6666666666666666,1,128
2023-05-15,1026,129,73,91,34,56,57,0.5658914728682171,0.37362637362637363,107
2023-05-16,1026,137,88,96,33,49,63,0.6423357664233577,0.34375,121
2023-05-17,1026,136,77,74,47,59,27,0.5661764705882353,0.6351351351351351,124
2023-05-18,1026,130,81,79,32,49,47,0.6230769230769231,0.4050632911392405,113
2023-05-19,1026,124,74,90,48,50,42,0.5967741935483871,0.5333333333333333,122
2023-05-20,1026,121,90,63,49,31,14,0.743801652892562,0.7777777777777778,139
2023-05-21,1026,104,89,90,40,15,50,0.8557692307692307,0.4444444444444444,129
2023-05-22,1026,104,82,100,41,22,59,0.7884615384615384,0.41,123
2023-05-23,1026,119,88,83,32,31,51,0.7394957983193278,0.3855421686746988,120
2023-05-24,1026,105,77,92,40,28,52,0.7333333333333333,0.43478260869565216,117
2023-05-25,1026,127,73,80,36,54,44,0.5748031496062992,0.45,109
2023-05-26,1026,140,80,63,33,60,30,0.5714285714285714,0.5238095238095238,113
2023-05-27,1026,124,79,74,23,45,51,0.6370967741935484,0.3108108108108108,102
2023-05-28,1026,122,87,51,37,35,14,0.7131147540983607,0.7254901960784313,124
2023-05-29,1026,122,77,63,45,45,18,0.6311475409836066,0.7142857142857143,122
2023-05-30,1026,118,63,91,37,55,54,0.5338983050847458,0.4065934065934066,100
2023-05-31,1026,124,83,73,46,41,27,0.6693548387096774,0.6301369863013698,129
2023-06-01,1026,133,78,67,54,55,13,0.5864661654135338,0.8059701492537313,132
2023-06-02,1026,115,81,67,35,34,32,0.7043478260869566,0.5223880597014925,116
2023-06-03,1026,118,82,85,47,36,38,0.6949152542372882,0.5529411764705883,129
2023-06-04,1026,144,85,73,38,59,35,0.5902777777777778,0.5205479452054794,123
2023-06-05,1026,141,85,71,40,56,31,0.6028368794326241,0.5633802816901409,125
2023-06-06,1026,123,78,76,36,45,40,0.6341463414634146,0.47368421052631576,114
2023-06-07,1026,106,75,57,39,31,18,0.7075471698113207,0.6842105263157895,114
2023-06-08,1026,146,81,90,43,65,47,0.5547945205479452,0.4777777777777778,124
2023-06-09,1026,123,85,50,42,38,8,0.6910569105691057,0.84,127
2023-06-10,1026,116,93,51,42,23,9,0.8017241379310345,0.8235294117647058,135
2023-06-11,1026,138,78,76,36,60,40,0.5652173913043478,0.47368421052631576,114
2023-06-12,1026,142,73,88,46,69,42,0.5140845070422535,0.5227272727272727,119
2023-06-13,1026,114,72,57,34,42,23,0.631578947368421,0.5964912280701754,106
2023-06-14,1026,109,69,92,44,40,48,0.6330275229357798,0.4782608695652174,113
2023-06-15,1026,131,94,61,48,37,13,0.7175572519083969,0.7868852459016393,142
2023-06-16,1026,119,71,99,35,48,64,0.5966386554621849,0.35353535353535354,106
2023-06-17,1026,101,73,86,48,28,38,0.7227722772277227,0.5581395348837209,121
2023-06-18,1026,108,79,83,44,29,39,0.7314814814814815,0.5301204819277109,123
2023-06-19,1026,146,81,68,25,65,43,0.5547945205479452,0.36764705882352944,106
2023-06-20,1026,129,76,66,31,53,35,0.5891472868217055,0.4696969696969697,107
2023-06-21,1026,150,90,61,32,60,29,0.6,0.5245901639344263,122
2023-06-22,1026,141,93,66,37,48,29,0.6595744680851063,0.5606060606060606,130
2023-06-23,1026,141,86,74,49,55,25,0.6099290780141844,0.6621621621621622,135
2023-06-24,1026,127,99,87,39,28,48,0.7795275590551181,0.4482758620689655,138
2023-06-25,1026,136,69,96,34,67,62,0.5073529411764706,0.3541666666666667,103
2023-06-26,1026,100,71,78,44,29,34,0.71,0.5641025641025641,115
2023-06-27,1026,149,79,65,44,70,21,0.5302013422818792,0.676923076923077,123
2023-06-28,1026,133,85,83,36,48,47,0.6390977443609023,0.43373493975903615,121
2023-06-29,1026,143,87,92,30,56,62,0.6083916083916084,0.32608695652173914,117
2023-06-30,1026,136,65,57,37,71,20,0.47794117647058826,0.6491228070175439,102
2023-07-01,1026,134,92,58,44,42,14,0.6865671641791045,0.7586206896551724,136
2023-07-02,1026,112,73,85,37,39,48,0.6517857142857143,0.43529411764705883,110
2023-07-03,1026,137,85,66,50,52,16,0.6204379562043796,0.7575757575757576,135
2023-07-04,1026,104,87,100,42,17,58,0.8365384615384616,0.42,129
2023-07-05,1026,111,100,81,42,11,39,0.9009009009009009,0.5185185185185185,142
2023-07-06,1026,116,71,82,25,45,57,0.6120689655172413,0.3048780487804878,96
2023-07-07,1026,132,80,93,40,52,53,0.6060606060606061,0.43010752688172044,120
2023-07-08,1026,134,87,52,41,47,11,0.6492537313432836,0.7884615384615384,128
2023-07-09,1026,133,76,74,37,57,37,0.5714285714285714,0.5,113
2023-07-10,1026,101,88,51,34,13,17,0.8712871287128713,0.6666666666666666,122
2023-07-11,1026,146,86,52,37,60,15,0.589041095890411,0.7115384615384616,123
2023-07-12,1026,148,90,72,44,58,28,0.6081081081081081,0.6111111111111112,134
2023-07-13,1026,135,70,83,44,65,39,0.5185185185185185,0.5301204819277109,114
2023-07-14,1026,142,79,66,33,63,33,0.5563380281690141,0.5,112
2023-07-15,1026,132,100,59,37,32,22,0.7575757575757576,0.6271186440677966,137
2023-07-16,1026,113,79,50,43,34,7,0.6991150442477876,0.86,122
2023-07-17,1026,139,71,93,32,68,61,0.5107913669064749,0.34408602150537637,103
2023-07-18,1026,105,71,76,41,34,35,0.6761904761904762,0.5394736842105263,112
2023-07-19,1026,129,87,73,35,42,38,0.6744186046511628,0.4794520547945205,122
2023-07-20,1026,116,97,52,39,19,13,0.8362068965517241,0.75,136
2023-07-21,1026,108,87,98,40,21,58,0.8055555555555556,0.40816326530612246,127
2023-07-22,1026,148,85,60,60,63,0,0.5743243243243243,1,145
2023-07-23,1026,148,76,95,44,72,51,0.5135135135135135,0.4631578947368421,120
2023-07-24,1026,137,84,54,39,53,15,0.6131386861313869,0.7222222222222222,123
2023-07-25,1026,144,72,73,43,72,30,0.5,0.589041095890411,115
2023-07-26,1026,121,74,62,35,47,27,0.6115702479338843,0.5645161290322581,109
2023-07-27,1026,126,74,99,32,52,67,0.5873015873015873,0.32323232323232326,106
2023-07-28,1026,126,68,98,44,58,54,0.5396825396825397,0.4489795918367347,112
2023-07-29,1026,119,81,69,29,38,40,0.680672268907563,0.42028985507246375,110
2023-07-30,1026,120,90,97,57,30,40,0.75,0.5876288659793815,147
2023-07-31,1026,106,83,64,44,23,20,0.78301886792452835,0.6875,127
2023-08-01,1026,149,78,91,35,71,56,0.5234899328859061,0.38461538461538464,113
2023-08-02,1026,118,74,64,42,44,22,0.6271186440677966,0.65625,116
2023-08-03,1026,126,76,97,43,50,54,0.6031746031746031,0.44329896907216493,119
2023-08-04,1026,104,73,96,41,31,55,0.7019230769230769,0.4270833333333333,114
2023-08-05,1026,109,88,59,40,21,19,0.8073394495412844,0.6779661016949152,128
2023-08-06,1026,135,81,71,33,54,38,0.6,0.4647887323943662,114
2023-08-07,1026,142,74,77,41,68,36,0.5211267605633803,0.5324675324675324,115
2023-08-08,1026,104,97,78,36,7,42,0.9326923076923077,0.46153846153846156,133
2023-08-09,1026,122,80,72,45,42,27,0.6557377049180327,0.625,125
2023-08-10,1026,139,75,57,49,64,8,0.539568345323741,0.8596491228070176,124
2023-08-11,1026,140,82,68,46,58,22,0.5857142857142857,0.6764705882352942,128
2023-08-12,1026,126,81,59,28,45,31,0.6428571428571429,0.4745762711864407,109
2023-08-13,1026,105,82,83,41,23,42,0.780952380952381,0.4939759036144578,123
2023-08-14,1026,123,76,99,46,47,53,0.6178861788617886,0.46464646464646464,122
2023-08-15,1026,124,87,70,37,37,33,0.7016129032258065,0.5285714285714286,124
2023-08-16,1026,127,54,50,34,73,16,0.4251968503937008,0.68,88
2023-08-17,1026,133,88,64,36,45,28,0.6616541353383458,0.5625,124
2023-08-18,1026,115,75,72,30,40,42,0.6521739130434783,0.4166666666666667,105
2023-08-19,1026,112,88,86,43,24,43,0.7857142857142857,0.5,131
2023-08-20,1026,111,77,65,49,34,16,0.6936936936936937,0.7538461538461538,126
2023-08-21,1026,144,77,84,33,67,51,0.5347222222222222,0.39285714285714285,110
2023-08-22,1026,143,84,84,34,59,50,0.5874125874125874,0.40476190476190477,118
2023-08-23,1026,133,93,75,42,40,33,0.6992481203007519,0.56,135
2023-08-24,1026,107,85,92,34,22,58,0.794392523364486,0.3695652173913043,119
2023-08-25,1026,127,83,89,45,44,44,0.6535433070866141,0.5056179775280899,128
2023-08-26,1026,140,93,92,33,47,59,0.6642857142857143,0.358695652173913,126
2023-08-27,1026,124,76,59,39,48,20,0.6129032258064516,0.6610169491525424,115
2023-08-28,1026,110,84,87,32,26,55,0.7636363636363637,0.367816091954023,116
2023-08-29,1026,101,65,92,40,36,52,0.6435643564356436,0.43478260869565216,105
2023-08-30,1026,108,99,100,29,9,71,0.9166666666666666,0.29,128
2023-08-31,1026,121,68,68,35,53,33,0.5619834710743802,0.5147058823529411,103
2023-09-01,1026,122,85,61,46,37,15,0.6967213114754098,0.7540983606557377,131
2023-09-02,1026,101,77,81,47,24,34,0.7623762376237624,0.5802469135802469,124
2023-09-03,1026,114,66,72,34,48,38,0.5789473684210527,0.4722222222222222,100
2023-09-04,1026,148,85,92,38,63,54,0.5743243243243243,0.41304347826086957,123
2023-09-05,1026,122,77,91,34,45,57,0.6311475409836066,0.37362637362637363,111
2023-09-06,1026,149,79,83,38,70,45,0.5302013422818792,0.4578313253012048,117
2023-09-07,1026,112,79,71,44,33,27,0.7053571428571429,0.6197183098591549,123
2023-09-08,1026,147,85,100,37,62,63,0.5782312925170068,0.37,122
2023-09-09,1026,147,95,55,47,52,8,0.6462585034013606,0.8545454545454545,142
2023-09-10,1026,140,88,79,29,52,50,0.6285714285714286,0.3670886075949367,117
2023-09-11,1026,127,72,50,46,55,4,0.5669291338582677,0.92,118
2023-09-12,1026,119,87,85,51,32,34,0.7310924369747899,0.6,138
2023-09-13,1026,123,83,58,42,40,16,0.6747967479674797,0.7241379310344828,125
2023-09-14,1026,139,86,81,33,53,48,0.6187050359712231,0.4074074074074074,119
2023-09-15,1026,141,74,98,48,67,50,0.524822695035461,0.4897959183673469,122
2023-09-16,1026,118,92,79,36,26,43,0.7796610169491526,0.45569620253164556,128
2023-09-17,1026,117,75,86,38,42,48,0.6410256410256411,0.4418604651162791,113
2023-09-18,1026,109,74,84,39,35,45,0.6788990825688074,0.4642857142857143,113
2023-09-19,1026,148,81,88,40,67,48,0.5472972972972973,0.45454545454545453,121
2023-09-20,1026,132,84,94,44,48,50,0.6363636363636364,0.46808510638297873,128
