Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-21,1026,141,91,85,41,50,44,0.6453900709219859,0.4823529411764706,132
2023-09-22,1026,140,84,60,47,56,13,0.6,0.7833333333333333,131
2023-09-23,1026,110,78,50,31,32,19,0.7090909090909091,0.62,109
2023-09-24,1026,111,70,75,34,41,41,0.6306306306306306,0.4533333333333333,104
2023-09-25,1026,131,79,72,33,52,39,0.6030534351145038,0.4583333333333333,112
2023-09-26,1026,129,70,99,46,59,53,0.5426356589147286,0.46464646464646464,116
2023-09-27,1026,149,63,76,37,86,39,0.4228187919463087,0.4868421052631579,100
2023-09-28,1026,120,83,84,51,37,33,0.6916666666666667,0.6071428571428571,134
2023-09-29,1026,134,84,91,42,50,49,0.6268656716417911,0.46153846153846156,126
2023-09-30,1026,141,69,97,42,72,55,0.48936170212765956,0.4329896907216495,111
2023-10-01,1026,119,85,64,37,34,27,0.7142857142857143,0.578125,122
2023-10-02,1026,141,78,84,58,63,26,0.5531914893617021,0.6904761904761905,136
2023-10-03,1026,102,85,82,33,17,49,0.8333333333333334,0.4024390243902439,118
2023-10-04,1026,118,75,69,42,43,27,0.635593220338983,0.6086956521739131,117
2023-10-05,1026,105,80,97,41,25,56,0.7619047619047619,0.422680412371134,121
2023-10-06,1026,103,73,53,35,30,18,0.7087378640776699,0.660377358490566,108
2023-10-07,1026,115,61,63,34,54,29,0.5304347826086957,0.5396825396825397,95
2023-10-08,1026,124,80,84,42,44,42,0.6451612903225806,0.5,122
2023-10-09,1026,100,72,55,46,28,9,0.72,0.8363636363636363,118
2023-10-10,1026,118,80,55,44,38,11,0.6779661016949152,0.8,124
2023-10-11,1026,126,95,81,35,31,46,0.753968253968254,0.43209876543209874,130
2023-10-12,1026,134,86,80,29,48,51,0.6417910447761194,0.3625,115
2023-10-13,1026,140,81,51,41,59,10,0.5785714285714286,0.803921568627451,122
2023-10-14,1026,116,87,74,39,29,35,0.75,0.527027027027027,126
2023-10-15,1026,130,81,76,42,49,34,0.6230769230769231,0.5526315789473685,123
2023-10-16,1026,121,88,80,29,33,51,0.7272727272727273,0.3625,117
2023-10-17,1026,129,77,67,34,52,33,0.5968992248062015,0.5074626865671642,111
2023-10-18,1026,117,74,54,45,43,9,0.6324786324786325,0.8333333333333334,119
2023-10-19,1026,113,87,62,41,26,21,0.7699115044247787,0.6612903225806451,128
2023-10-20,1026,118,62,70,28,56,42,0.5254237288135594,0.4,90
2023-10-21,1026,146,83,79,28,63,51,0.5684931506849316,0.35443037974683544,111
2023-10-22,1026,114,73,69,34,41,35,0.6403508771929824,0.4927536231884058,107
2023-10-23,1026,125,89,51,43,36,8,0.712,0.8431372549019608,132
2023-10-24,1026,128,78,92,45,50,47,0.609375,0.4891304347826087,123
2023-10-25,1026,125,90,87,36,35,51,0.72,0.41379310344827586,126
2023-10-26,1026,138,85,96,40,53,56,0.6159420289855072,0.4166666666666667,125
2023-10-27,1026,111,82,94,38,29,56,0.7387387387387387,0.40425531914893614,120
2023-10-28,1026,103,78,76,42,25,34,0.7572815533980582,0.5526315789473685,120
2023-10-29,1026,130,82,78,38,48,40,0.6307692307692307,0.48717948717948717,120
2023-10-30,1026,119,100,61,37,19,24,0.8403361344537815,0.6065573770491803,137
2023-10-31,1026,114,101,73,38,13,35,0.8859649122807017,0.5205479452054794,139
2023-11-01,1026,116,82,98,41,34,57,0.7068965517241379,0.41836734693877553,123
2023-11-02,1026,138,71,62,44,67,18,0.5144927536231884,0.7096774193548387,115
2023-11-03,1026,115,80,64,38,35,26,0.6956521739130435,0.59375,118
2023-11-04,1026,114,72,58,42,42,16,0.631578947368421,0.7241379310344828,114
2023-11-05,1026,121,74,91,40,47,51,0.6115702479338843,0.43956043956043955,114
2023-11-06,1026,140,86,78,46,54,32,0.6142857142857143,0.5897435897435898,132
2023-11-07,1026,133,82,88,37,51,51,0.6165413533834586,0.42045454545454547,119
2023-11-08,1026,139,84,69,38,55,31,0.60431654676259,0.5507246376811594,122
2023-11-09,1026,118,66,98,53,52,45,0.559322033898305,0.5408163265306123,119
2023-11-10,1026,130,57,54,37,73,17,0.43846153846153846,0.6851851851851852,94
2023-11-11,1026,103,70,100,42,33,58,0.6796116504854369,0.42,112
2023-11-12,1026,128,84,53,38,44,15,0.65625,0.71698113207547165,122
2023-11-13,1026,108,81,63,44,27,19,0.75,0.6984126984126984,125
2023-11-14,1026,141,80,67,38,61,29,0.5673758865248227,0.5671641791044776,118
2023-11-15,1026,130,71,85,37,59,48,0.5461538461538461,0.43529411764705883,108
2023-11-16,1026,146,65,52,40,81,12,0.4452054794520548,0.7692307692307693,105
2023-11-17,1026,102,69,81,26,33,55,0.6764705882352942,0.32098765432098764,95
2023-11-18,1026,100,86,88,33,14,55,0.86,0.375,119
2023-11-19,1026,148,69,52,29,79,23,0.46621621621621623,0.5576923076923077,98
2023-11-20,1026,150,83,52,42,67,10,0.5533333333333333,0.8076923076923077,125
2023-11-21,1026,120,82,52,30,38,22,0.6833333333333333,0.5769230769230769,112
2023-11-22,1026,102,89,57,26,13,31,0.8725490196078431,0.45614035087719296,115
2023-11-23,1026,121,80,58,55,41,3,0.6611570247933884,0.9482758620689655,135
2023-11-24,1026,138,89,96,38,49,58,0.644927536231884,0.3958333333333333,127
2023-11-25,1026,134,80,61,36,54,25,0.5970149253731343,0.5901639344262295,116
2023-11-26,1026,146,78,80,48,68,32,0.5342465753424658,0.6,126
2023-11-27,1026,138,75,83,38,63,45,0.5434782608695652,0.4578313253012048,113
2023-11-28,1026,144,92,79,53,52,26,0.6388888888888888,0.6708860759493671,145
2023-11-29,1026,102,69,87,40,33,47,0.6764705882352942,0.45977011494252873,109
2023-11-30,1026,108,84,96,28,24,68,0.7777777777777778,0.2916666666666667,112
2023-12-01,1026,107,81,62,52,26,10,0.7570093457943925,0.8387096774193549,133
2023-12-02,1026,117,96,99,50,21,49,0.8205128205128205,0.5050505050505051,146
2023-12-03,1026,118,77,93,51,41,42,0.652542372881356,0.5483870967741935,128
2023-12-04,1026,121,79,80,46,42,34,0.6528925619834711,0.575,125
2023-12-05,1026,121,71,63,34,50,29,0.5867768595041323,0.5396825396825397,105
2023-12-06,1026,140,69,70,46,71,24,0.4928571428571429,0.6571428571428571,115
2023-12-07,1026,148,79,78,37,69,41,0.5337837837837838,0.47435897435897434,116
2023-12-08,1026,116,76,95,36,40,59,0.6551724137931034,0.37894736842105264,112
2023-12-09,1026,130,78,67,41,52,26,0.6,0.6119402985074627,119
2023-12-10,1026,140,78,82,37,62,45,0.5571428571428572,0.45121951219512196,115
2023-12-11,1026,107,81,81,53,26,28,0.7570093457943925,0.654320987654321,134
2023-12-12,1026,137,74,63,48,63,15,0.5401459854014599,0.7619047619047619,122
2023-12-13,1026,124,84,50,39,40,11,0.6774193548387096,0.78,123
2023-12-14,1026,131,87,92,34,44,58,0.6641221374045801,0.3695652173913043,121
2023-12-15,1026,101,90,90,42,11,48,0.8910891089108911,0.4666666666666667,132
2023-12-16,1026,104,97,94,34,7,60,0.9326923076923077,0.3617021276595745,131
2023-12-17,1026,110,84,78,47,26,31,0.7636363636363637,0.6025641025641025,131
2023-12-18,1026,144,76,72,47,68,25,0.5277777777777778,0.6527777777777778,123
2023-12-19,1026,105,83,69,41,22,28,0.7904761904761904,0.5942028985507246,124
2023-12-20,1026,148,88,60,46,60,14,0.5945945945945946,0.7666666666666667,134
2023-12-21,1026,126,85,81,42,41,39,0.6746031746031746,0.5185185185185185,127
2023-12-22,1026,137,83,90,45,54,45,0.6058394160583942,0.5,128
2023-12-23,1026,148,78,82,42,70,40,0.527027027027027,0.5121951219512195,120
2023-12-24,1026,141,89,86,39,52,47,0.6312056737588653,0.45348837209302323,128
2023-12-25,1026,101,83,63,42,18,21,0.8217821782178217,0.6666666666666666,125
2023-12-26,1026,106,79,85,41,27,44,0.7452830188679245,0.4823529411764706,120
2023-12-27,1026,123,62,92,46,61,46,0.5040650406504065,0.5,108
2023-12-28,1026,148,80,61,35,68,26,0.5405405405405406,0.5737704918032787,115
2023-12-29,1026,104,91,96,38,13,58,0.875,0.3958333333333333,129
2023-12-30,1026,147,66,87,51,81,36,0.4489795918367347,0.5862068965517241,117
2023-12-31,1026,147,74,74,51,73,23,0.5034013605442177,0.6891891891891891,125
2023-01-01,1027,125,76,60,47,49,13,0.608,0.7833333333333333,123
2023-01-02,1027,107,80,81,47,27,34,0.7476635514018691,0.5802469135802469,127
2023-01-03,1027,133,86,59,28,47,31,0.6466165413533834,0.4745762711864407,114
2023-01-04,1027,127,70,54,38,57,16,0.5511811023622047,0.7037037037037037,108
2023-01-05,1027,135,83,95,41,52,54,0.6148148148148148,0.43157894736842106,124
2023-01-06,1027,149,81,51,44,68,7,0.5436241610738255,0.8627450980392157,125
2023-01-07,1027,124,82,98,30,42,68,0.6612903225806451,0.30612244897959184,112
2023-01-08,1027,122,82,58,38,40,20,0.6721311475409836,0.6551724137931034,120
2023-01-09,1027,108,77,73,47,31,26,0.7129629629629629,0.6438356164383562,124
2023-01-10,1027,110,90,86,38,20,48,0.8181818181818182,0.4418604651162791,128
2023-01-11,1027,120,82,87,46,38,41,0.6833333333333333,0.5287356321839081,128
2023-01-12,1027,122,93,61,47,29,14,0.7622950819672131,0.7704918032786885,140
2023-01-13,1027,127,67,72,48,60,24,0.5275590551181102,0.6666666666666666,115
2023-01-14,1027,134,68,68,37,66,31,0.5074626865671642,0.5441176470588235,105
2023-01-15,1027,144,94,50,50,50,0,0.6527777777777778,1,144
2023-01-16,1027,126,84,66,38,42,28,0.6666666666666666,0.5757575757575758,122
2023-01-17,1027,113,68,100,43,45,57,0.6017699115044248,0.43,111
2023-01-18,1027,148,87,70,44,61,26,0.5878378378378378,0.6285714285714286,131
2023-01-19,1027,132,80,63,42,52,21,0.6060606060606061,0.6666666666666666,122
2023-01-20,1027,122,85,89,39,37,50,0.6967213114754098,0.43820224719101125,124
2023-01-21,1027,133,69,68,44,64,24,0.518796992481203,0.6470588235294118,113
2023-01-22,1027,142,79,78,41,63,37,0.5563380281690141,0.5256410256410257,120
2023-01-23,1027,134,93,84,47,41,37,0.6940298507462687,0.5595238095238095,140
2023-01-24,1027,117,85,97,35,32,62,0.7264957264957265,0.36082474226804123,120
2023-01-25,1027,111,81,96,43,30,53,0.7297297297297297,0.4479166666666667,124
2023-01-26,1027,146,91,58,38,55,20,0.6232876712328768,0.6551724137931034,129
2023-01-27,1027,103,78,83,49,25,34,0.7572815533980582,0.5903614457831325,127
2023-01-28,1027,139,74,73,45,65,28,0.5323741007194245,0.6164383561643836,119
2023-01-29,1027,105,86,88,35,19,53,0.819047619047619,0.3977272727272727,121
2023-01-30,1027,118,86,72,53,32,19,0.7288135593220338,0.7361111111111112,139
2023-01-31,1027,109,97,95,41,12,54,0.8899082568807339,0.43157894736842106,138
2023-02-01,1027,108,83,77,41,25,36,0.7685185185185185,0.5324675324675324,124
2023-02-02,1027,114,80,52,37,34,15,0.7017543859649122,0.7115384615384616,117
2023-02-03,1027,122,77,100,29,45,71,0.6311475409836066,0.29,106
2023-02-04,1027,116,79,77,30,37,47,0.6810344827586207,0.38961038961038963,109
2023-02-05,1027,101,84,50,47,17,3,0.8316831683168316,0.94,131
2023-02-06,1027,121,78,64,44,43,20,0.6446280991735537,0.6875,122
2023-02-07,1027,113,59,86,37,54,49,0.5221238938053098,0.43023255813953487,96
2023-02-08,1027,109,86,60,44,23,16,0.7889908256880734,0.7333333333333333,130
2023-02-09,1027,130,74,94,43,56,51,0.5692307692307692,0.4574468085106383,117
2023-02-10,1027,145,66,56,39,79,17,0.45517241379310347,0.6964285714285714,105
2023-02-11,1027,138,78,88,43,60,45,0.5652173913043478,0.48863636363636365,121
2023-02-12,1027,149,98,71,41,51,30,0.6577181208053692,0.5774647887323944,139
2023-02-13,1027,148,87,84,49,61,35,0.5878378378378378,0.5833333333333334,136
2023-02-14,1027,135,68,83,38,67,45,0.5037037037037037,0.4578313253012048,106
2023-02-15,1027,135,81,59,48,54,11,0.6,0.8135593220338984,129
2023-02-16,1027,134,77,94,30,57,64,0.5746268656716418,0.3191489361702128,107
2023-02-17,1027,107,74,52,46,33,6,0.6915887850467289,0.8846153846153846,120
2023-02-18,1027,128,70,74,36,58,38,0.546875,0.4864864864864865,106
2023-02-19,1027,114,82,89,52,32,37,0.7192982456140351,0.5842696629213483,134
2023-02-20,1027,117,64,87,34,53,53,0.5470085470085471,0.39080459770114945,98
2023-02-21,1027,124,73,91,27,51,64,0.5887096774193549,0.2967032967032967,100
2023-02-22,1027,100,90,52,36,10,16,0.9,0.6923076923076923,126
2023-02-23,1027,140,80,58,45,60,13,0.5714285714285714,0.7758620689655172,125
2023-02-24,1027,124,73,54,45,51,9,0.5887096774193549,0.8333333333333334,118
2023-02-25,1027,121,80,53,46,41,7,0.6611570247933884,0.8679245283018868,126
2023-02-26,1027,134,77,72,52,57,20,0.5746268656716418,0.7222222222222222,129
2023-02-27,1027,146,87,56,43,59,13,0.5958904109589042,0.7678571428571429,130
2023-02-28,1027,109,76,98,31,33,67,0.6972477064220184,0.3163265306122449,107
2023-03-01,1027,103,75,61,30,28,31,0.7281553398058253,0.4918032786885246,105
2023-03-02,1027,108,94,60,41,14,19,0.8703703703703703,0.6833333333333333,135
2023-03-03,1027,124,98,68,44,26,24,0.7903225806451613,0.6470588235294118,142
2023-03-04,1027,111,73,74,33,38,41,0.6576576576576577,0.44594594594594594,106
2023-03-05,1027,143,96,88,40,47,48,0.6713286713286714,0.45454545454545453,136
2023-03-06,1027,114,85,85,40,29,45,0.7456140350877193,0.47058823529411764,125
2023-03-07,1027,145,75,67,33,70,34,0.5172413793103449,0.4925373134328358,108
2023-03-08,1027,109,74,95,37,35,58,0.6788990825688074,0.3894736842105263,111
2023-03-09,1027,119,71,67,43,48,24,0.5966386554621849,0.6417910447761194,114
2023-03-10,1027,127,93,93,38,34,55,0.7322834645669292,0.40860215053763443,131
2023-03-11,1027,141,87,86,47,54,39,0.6170212765957447,0.5465116279069767,134
2023-03-12,1027,105,79,53,40,26,13,0.7523809523809524,0.7547169811320755,119
2023-03-13,1027,133,71,89,38,62,51,0.5338345864661654,0.42696629213483145,109
2023-03-14,1027,126,91,74,20,35,54,0.7222222222222222,0.2702702702702703,111
2023-03-15,1027,144,104,76,45,40,31,0.7222222222222222,0.5921052631578947,149
2023-03-16,1027,110,65,59,37,45,22,0.5909090909090909,0.6271186440677966,102
2023-03-17,1027,119,90,51,46,29,5,0.7563025210084033,0.9019607843137255,136
2023-03-18,1027,147,80,82,40,67,42,0.54421768707483,0.4878048780487805,120
2023-03-19,1027,109,74,59,35,35,24,0.6788990825688074,0.5932203389830508,109
2023-03-20,1027,128,87,60,45,41,15,0.6796875,0.75,132
2023-03-21,1027,121,84,78,48,37,30,0.6942148760330579,0.6153846153846154,132
2023-03-22,1027,128,72,58,40,56,18,0.5625,0.6896551724137931,112
2023-03-23,1027,117,84,69,48,33,21,0.717948717948718,0.6956521739130435,132
2023-03-24,1027,138,80,82,37,58,45,0.5797101449275363,0.45121951219512196,117
2023-03-25,1027,111,90,66,50,21,16,0.8108108108108109,0.7575757575757576,140
2023-03-26,1027,100,80,53,43,20,10,0.8,0.8113207547169812,123
2023-03-27,1027,127,83,79,47,44,32,0.6535433070866141,0.5949367088607594,130
2023-03-28,1027,137,93,72,42,44,30,0.6788321167883211,0.5833333333333334,135
2023-03-29,1027,117,70,97,41,47,56,0.5982905982905983,0.422680412371134,111
2023-03-30,1027,141,82,55,37,59,18,0.5815602836879432,0.6727272727272727,119
2023-03-31,1027,122,70,51,45,52,6,0.5737704918032787,0.8823529411764706,115
2023-04-01,1027,127,72,96,34,55,62,0.5669291338582677,0.3541666666666667,106
2023-04-02,1027,131,71,79,52,60,27,0.5419847328244275,0.6582278481012658,123
2023-04-03,1027,136,81,69,35,55,34,0.5955882352941176,0.5072463768115942,116
2023-04-04,1027,136,76,69,37,60,32,0.5588235294117647,0.5362318840579711,113
2023-04-05,1027,106,81,67,44,25,23,0.7641509433962265,0.6567164179104478,125
2023-04-06,1027,123,75,54,26,48,28,0.6097560975609756,0.48148148148148145,101
2023-04-07,1027,148,68,64,42,80,22,0.4594594594594595,0.65625,110
2023-04-08,1027,134,74,64,40,60,24,0.5522388059701493,0.625,114
2023-04-09,1027,102,80,72,48,22,24,0.7843137254901961,0.6666666666666666,128
2023-04-10,1027,103,81,75,34,22,41,0.7864077669902912,0.4533333333333333,115
2023-04-11,1027,148,79,95,43,69,52,0.5337837837837838,0.45263157894736844,122
2023-04-12,1027,141,76,70,28,65,42,0.5390070921985816,0.4,104
2023-04-13,1027,122,74,77,40,48,37,0.6065573770491803,0.5194805194805194,114
2023-04-14,1027,139,82,98,38,57,60,0.5899280575539568,0.3877551020408163,120
2023-04-15,1027,112,107,93,51,5,42,0.9553571428571429,0.5483870967741935,158
2023-04-16,1027,138,91,72,45,47,27,0.6594202898550725,0.625,136
2023-04-17,1027,115,82,87,42,33,45,0.7130434782608696,0.4827586206896552,124
2023-04-18,1027,121,91,79,44,30,35,0.7520661157024794,0.5569620253164557,135
2023-04-19,1027,141,66,89,40,75,49,0.46808510638297873,0.449438202247191,106
2023-04-20,1027,104,68,81,43,36,38,0.6538461538461539,0.5308641975308642,111
2023-04-21,1027,145,87,88,38,58,50,0.6,0.4318181818181818,125
2023-04-22,1027,110,71,96,40,39,56,0.6454545454545455,0.4166666666666667,111
2023-04-23,1027,101,69,68,59,32,9,0.6831683168316832,0.8676470588235294,128
2023-04-24,1027,100,79,75,33,21,42,0.79,0.44,112
2023-04-25,1027,149,81,97,24,68,73,0.5436241610738255,0.24742268041237114,105
2023-04-26,1027,124,78,94,37,46,57,0.6290322580645161,0.39361702127659576,115
2023-04-27,1027,108,77,92,43,31,49,0.7129629629629629,0.4673913043478261,120
2023-04-28,1027,139,86,62,46,53,16,0.6187050359712231,0.7419354838709677,132
2023-04-29,1027,108,88,93,48,20,45,0.8148148148148148,0.5161290322580645,136
2023-04-30,1027,134,92,87,36,42,51,0.6865671641791045,0.41379310344827586,128
2023-05-01,1027,136,73,76,43,63,33,0.5367647058823529,0.5657894736842105,116
2023-05-02,1027,149,74,61,41,75,20,0.49664429530201343,0.6721311475409836,115
2023-05-03,1027,143,86,90,45,57,45,0.6013986013986014,0.5,131
2023-05-04,1027,148,76,85,39,72,46,0.5135135135135135,0.4588235294117647,115
2023-05-05,1027,105,77,73,39,28,34,0.7333333333333333,0.5342465753424658,116
2023-05-06,1027,117,86,61,51,31,10,0.7350427350427351,0.8360655737704918,137
2023-05-07,1027,126,79,72,27,47,45,0.626984126984127,0.375,106
2023-05-08,1027,111,100,81,40,11,41,0.9009009009009009,0.49382716049382713,140
2023-05-09,1027,146,83,51,48,63,3,0.5684931506849316,0.9411764705882353,131
2023-05-10,1027,107,68,71,41,39,30,0.6355140186915887,0.5774647887323944,109
2023-05-11,1027,111,86,77,47,25,30,0.7747747747747747,0.6103896103896104,133
2023-05-12,1027,128,89,57,43,39,14,0.6953125,0.7543859649122807,132
2023-05-13,1027,127,81,79,34,46,45,0.6377952755905512,0.43037974683544306,115
2023-05-14,1027,101,79,88,27,22,61,0.7821782178217822,0.3068181818181818,106
2023-05-15,1027,138,76,82,42,62,40,0.5507246376811594,0.5121951219512195,118
2023-05-16,1027,126,65,54,48,61,6,0.5158730158730159,0.8888888888888888,113
2023-05-17,1027,116,72,57,31,44,26,0.6206896551724138,0.543859649122807,103
2023-05-18,1027,146,88,57,41,58,16,0.6027397260273972,0.7192982456140351,129
2023-05-19,1027,140,80,57,48,60,9,0.5714285714285714,0.8421052631578947,128
2023-05-20,1027,127,92,89,32,35,57,0.7244094488188977,0.3595505617977528,124
2023-05-21,1027,135,78,57,46,57,11,0.5777777777777777,0.8070175438596491,124
2023-05-22,1027,123,89,99,33,34,66,0.7235772357723578,0.3333333333333333,122
2023-05-23,1027,108,69,92,42,39,50,0.6388888888888888,0.45652173913043476,111
2023-05-24,1027,128,83,81,45,45,36,0.6484375,0.5555555555555556,128
2023-05-25,1027,121,88,88,50,33,38,0.7272727272727273,0.5681818181818182,138
2023-05-26,1027,118,86,73,35,32,38,0.7288135593220338,0.4794520547945205,121
2023-05-27,1027,141,73,85,44,68,41,0.5177304964539007,0.5176470588235295,117
2023-05-28,1027,119,85,71,48,34,23,0.7142857142857143,0.676056338028169,133
2023-05-29,1027,149,87,52,33,62,19,0.5838926174496645,0.6346153846153846,120
2023-05-30,1027,149,79,95,40,70,55,0.5302013422818792,0.42105263157894735,119
2023-05-31,1027,118,84,96,32,34,64,0.711864406779661,0.3333333333333333,116
2023-06-01,1027,113,75,71,33,38,38,0.6637168141592921,0.4647887323943662,108
2023-06-02,1027,125,80,72,34,45,38,0.64,0.4722222222222222,114
2023-06-03,1027,115,73,80,46,42,34,0.6347826086956522,0.575,119
2023-06-04,1027,144,88,69,47,56,22,0.6111111111111112,0.6811594202898551,135
2023-06-05,1027,129,63,59,35,66,24,0.4883720930232558,0.5932203389830508,98
2023-06-06,1027,111,70,51,37,41,14,0.6306306306306306,0.7254901960784313,107
2023-06-07,1027,145,78,79,41,67,38,0.5379310344827586,0.5189873417721519,119
2023-06-08,1027,124,75,81,43,49,38,0.6048387096774194,0.5308641975308642,118
2023-06-09,1027,149,91,88,44,58,44,0.610738255033557,0.5,135
2023-06-10,1027,138,90,70,45,48,25,0.6521739130434783,0.6428571428571429,135
2023-06-11,1027,138,71,55,44,67,11,0.5144927536231884,0.8,115
2023-06-12,1027,103,87,53,43,16,10,0.8446601941747572,0.8113207547169812,130
2023-06-13,1027,145,89,90,38,56,52,0.6137931034482759,0.4222222222222222,127
2023-06-14,1027,100,76,97,45,24,52,0.76,0.4639175257731959,121
2023-06-15,1027,122,80,93,37,42,56,0.6557377049180327,0.3978494623655914,117
2023-06-16,1027,120,85,97,33,35,64,0.7083333333333334,0.3402061855670103,118
2023-06-17,1027,130,84,53,40,46,13,0.6461538461538462,0.7547169811320755,124
2023-06-18,1027,146,68,88,44,78,44,0.4657534246575342,0.5,112
2023-06-19,1027,128,77,75,38,51,37,0.6015625,0.5066666666666667,115
2023-06-20,1027,139,72,97,33,67,64,0.5179856115107914,0.3402061855670103,105
2023-06-21,1027,122,58,96,35,64,61,0.47540983606557374,0.3645833333333333,93
2023-06-22,1027,120,80,64,43,40,21,0.6666666666666666,0.671875,123
2023-06-23,1027,140,89,59,36,51,23,0.6357142857142857,0.6101694915254238,125
2023-06-24,1027,143,79,80,34,64,46,0.5524475524475524,0.425,113
2023-06-25,1027,145,79,84,33,66,51,0.5448275862068965,0.39285714285714285,112
2023-06-26,1027,101,82,88,31,19,57,0.8118811881188119,0.3522727272727273,113
2023-06-27,1027,140,92,62,39,48,23,0.6571428571428571,0.6290322580645161,131
2023-06-28,1027,123,66,82,41,57,41,0.5365853658536586,0.5,107
2023-06-29,1027,126,85,53,52,41,1,0.6746031746031746,0.9811320754716981,137
2023-06-30,1027,112,78,84,47,34,37,0.6964285714285714,0.5595238095238095,125
2023-07-01,1027,103,84,84,41,19,43,0.8155339805825242,0.4880952380952381,125
2023-07-02,1027,142,90,63,37,52,26,0.6338028169014085,0.5873015873015873,127
2023-07-03,1027,127,83,50,50,44,0,0.6535433070866141,1,133
2023-07-04,1027,103,87,50,29,16,21,0.8446601941747572,0.58,116
2023-07-05,1027,115,78,89,50,37,39,0.6782608695652174,0.5617977528089888,128
2023-07-06,1027,120,83,87,53,37,34,0.6916666666666667,0.6091954022988506,136
2023-07-07,1027,125,79,89,48,46,41,0.632,0.5393258426966292,127
2023-07-08,1027,124,91,88,30,33,58,0.7338709677419355,0.3409090909090909,121
2023-07-09,1027,135,73,62,29,62,33,0.5407407407407407,0.46774193548387094,102
2023-07-10,1027,129,78,100,47,51,53,0.6046511627906976,0.47,125
2023-07-11,1027,130,74,85,40,56,45,0.5692307692307692,0.47058823529411764,114
2023-07-12,1027,130,77,60,49,53,11,0.5923076923076923,0.8166666666666667,126
2023-07-13,1027,143,94,53,42,49,11,0.6573426573426573,0.7924528301886793,136
2023-07-14,1027,147,72,67,38,75,29,0.4897959183673469,0.5671641791044776,110
2023-07-15,1027,100,82,61,28,18,33,0.82,0.45901639344262296,110
2023-07-16,1027,114,71,73,30,43,43,0.6228070175438597,0.410958904109589,101
2023-07-17,1027,135,79,52,44,56,8,0.5851851851851851,0.8461538461538461,123
2023-07-18,1027,114,82,51,35,32,16,0.7192982456140351,0.6862745098039216,117
2023-07-19,1027,129,79,77,39,50,38,0.6124031007751938,0.5064935064935064,118
2023-07-20,1027,150,80,62,38,70,24,0.5333333333333333,0.6129032258064516,118
2023-07-21,1027,112,85,69,41,27,28,0.7589285714285714,0.5942028985507246,126
2023-07-22,1027,146,83,68,33,63,35,0.5684931506849316,0.4852941176470588,116
2023-07-23,1027,139,89,99,43,50,56,0.6402877697841727,0.43434343434343436,132
2023-07-24,1027,146,88,78,36,58,42,0.6027397260273972,0.46153846153846156,124
2023-07-25,1027,134,84,66,43,50,23,0.6268656716417911,0.6515151515151515,127
2023-07-26,1027,121,79,85,44,42,41,0.6528925619834711,0.5176470588235295,123
2023-07-27,1027,104,80,79,42,24,37,0.7692307692307693,0.5316455696202531,122
2023-07-28,1027,118,72,99,40,46,59,0.6101694915254238,0.40404040404040403,112
2023-07-29,1027,134,87,73,54,47,19,0.6492537313432836,0.7397260273972602,141
2023-07-30,1027,133,78,85,49,55,36,0.5864661654135338,0.5764705882352941,127
2023-07-31,1027,146,77,86,35,69,51,0.5273972602739726,0.4069767441860465,112
2023-08-01,1027,128,99,53,45,29,8,0.7734375,0.8490566037735849,144
2023-08-02,1027,139,79,68,31,60,37,0.5683453237410072,0.45588235294117646,110
2023-08-03,1027,145,75,77,25,70,52,0.5172413793103449,0.3246753246753247,100
2023-08-04,1027,136,96,84,43,40,41,0.7058823529411765,0.5119047619047619,139
2023-08-05,1027,132,74,63,27,58,36,0.5606060606060606,0.42857142857142855,101
2023-08-06,1027,142,101,80,37,41,43,0.7112676056338029,0.4625,138
2023-08-07,1027,115,85,97,53,30,44,0.7391304347826086,0.5463917525773195,138
2023-08-08,1027,123,66,51,33,57,18,0.5365853658536586,0.6470588235294118,99
2023-08-09,1027,132,94,92,38,38,54,0.7121212121212122,0.41304347826086957,132
