Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-10,1027,130,67,73,41,63,32,0.5153846153846153,0.5616438356164384,108
2023-08-11,1027,118,76,72,37,42,35,0.6440677966101694,0.5138888888888888,113
2023-08-12,1027,128,76,70,38,52,32,0.59375,0.5428571428571428,114
2023-08-13,1027,138,71,68,44,67,24,0.5144927536231884,0.6470588235294118,115
2023-08-14,1027,101,75,64,35,26,29,0.7425742574257426,0.546875,110
2023-08-15,1027,130,82,93,38,48,55,0.6307692307692307,0.40860215053763443,120
2023-08-16,1027,124,72,98,44,52,54,0.5806451612903226,0.4489795918367347,116
2023-08-17,1027,138,62,54,44,76,10,0.4492753623188406,0.8148148148148148,106
2023-08-18,1027,114,69,86,45,45,41,0.6052631578947368,0.5232558139534884,114
2023-08-19,1027,132,96,95,41,36,54,0.7272727272727273,0.43157894736842106,137
2023-08-20,1027,124,87,82,31,37,51,0.7016129032258065,0.3780487804878049,118
2023-08-21,1027,149,67,75,38,82,37,0.44966442953020136,0.5066666666666667,105
2023-08-22,1027,113,84,65,40,29,25,0.7433628318584071,0.6153846153846154,124
2023-08-23,1027,115,82,83,34,33,49,0.7130434782608696,0.40963855421686746,116
2023-08-24,1027,122,74,79,43,48,36,0.6065573770491803,0.5443037974683544,117
2023-08-25,1027,140,100,62,37,40,25,0.7142857142857143,0.5967741935483871,137
2023-08-26,1027,116,76,72,35,40,37,0.6551724137931034,0.4861111111111111,111
2023-08-27,1027,114,90,99,45,24,54,0.7894736842105263,0.45454545454545453,135
2023-08-28,1027,107,84,50,50,23,0,0.7850467289719626,1,134
2023-08-29,1027,130,88,77,30,42,47,0.676923076923077,0.38961038961038963,118
2023-08-30,1027,138,82,92,49,56,43,0.5942028985507246,0.532608695652174,131
2023-08-31,1027,143,82,90,35,61,55,0.5734265734265734,0.3888888888888889,117
2023-09-01,1027,123,78,92,29,45,63,0.6341463414634146,0.31521739130434784,107
2023-09-02,1027,118,81,89,37,37,52,0.6864406779661016,0.4157303370786517,118
2023-09-03,1027,149,91,77,46,58,31,0.610738255033557,0.5974025974025974,137
2023-09-04,1027,111,72,81,45,39,36,0.6486486486486487,0.5555555555555556,117
2023-09-05,1027,131,92,99,36,39,63,0.7022900763358778,0.36363636363636365,128
2023-09-06,1027,143,78,78,34,65,44,0.5454545454545454,0.4358974358974359,112
2023-09-07,1027,123,62,53,39,61,14,0.5040650406504065,0.7358490566037735,101
2023-09-08,1027,146,70,69,48,76,21,0.4794520547945205,0.6956521739130435,118
2023-09-09,1027,112,83,50,48,29,2,0.7410714285714286,0.96,131
2023-09-10,1027,128,67,89,36,61,53,0.5234375,0.4044943820224719,103
2023-09-11,1027,101,78,78,62,23,16,0.7722772277227723,0.7948717948717948,140
2023-09-12,1027,140,72,58,37,68,21,0.5142857142857142,0.6379310344827587,109
2023-09-13,1027,114,75,94,41,39,53,0.6578947368421053,0.43617021276595747,116
2023-09-14,1027,112,73,82,37,39,45,0.6517857142857143,0.45121951219512196,110
2023-09-15,1027,148,84,56,51,64,5,0.5675675675675675,0.9107142857142857,135
2023-09-16,1027,109,83,74,41,26,33,0.7614678899082569,0.5540540540540541,124
2023-09-17,1027,102,82,65,33,20,32,0.803921568627451,0.5076923076923077,115
2023-09-18,1027,135,85,80,42,50,38,0.6296296296296297,0.525,127
2023-09-19,1027,116,86,68,26,30,42,0.7413793103448276,0.38235294117647056,112
2023-09-20,1027,100,77,96,40,23,56,0.77,0.4166666666666667,117
2023-09-21,1027,112,94,74,40,18,34,0.8392857142857143,0.5405405405405406,134
2023-09-22,1027,124,64,97,49,60,48,0.5161290322580645,0.5051546391752577,113
2023-09-23,1027,141,67,89,53,74,36,0.475177304964539,0.5955056179775281,120
2023-09-24,1027,138,66,97,37,72,60,0.4782608695652174,0.38144329896907214,103
2023-09-25,1027,126,88,78,44,38,34,0.6984126984126984,0.5641025641025641,132
2023-09-26,1027,111,79,75,50,32,25,0.7117117117117117,0.6666666666666666,129
2023-09-27,1027,108,75,81,41,33,40,0.6944444444444444,0.5061728395061729,116
2023-09-28,1027,114,69,50,44,45,6,0.6052631578947368,0.88,113
2023-09-29,1027,102,73,87,38,29,49,0.7156862745098039,0.4367816091954023,111
2023-09-30,1027,125,70,68,39,55,29,0.56,0.5735294117647058,109
2023-10-01,1027,121,62,57,30,59,27,0.512396694214876,0.5263157894736842,92
2023-10-02,1027,113,65,58,57,48,1,0.5752212389380531,0.9827586206896551,122
2023-10-03,1027,101,79,89,33,22,56,0.7821782178217822,0.3707865168539326,112
2023-10-04,1027,117,90,77,37,27,40,0.7692307692307693,0.4805194805194805,127
2023-10-05,1027,108,84,62,42,24,20,0.7777777777777778,0.6774193548387096,126
2023-10-06,1027,119,82,64,43,37,21,0.6890756302521008,0.671875,125
2023-10-07,1027,124,63,74,46,61,28,0.5080645161290323,0.6216216216216216,109
2023-10-08,1027,133,88,52,33,45,19,0.6616541353383458,0.6346153846153846,121
2023-10-09,1027,148,76,78,33,72,45,0.5135135135135135,0.4230769230769231,109
2023-10-10,1027,109,86,100,43,23,57,0.7889908256880734,0.43,129
2023-10-11,1027,106,84,93,37,22,56,0.7924528301886793,0.3978494623655914,121
2023-10-12,1027,132,79,85,28,53,57,0.5984848484848485,0.32941176470588235,107
2023-10-13,1027,146,75,72,39,71,33,0.5136986301369864,0.5416666666666666,114
2023-10-14,1027,112,94,53,40,18,13,0.8392857142857143,0.7547169811320755,134
2023-10-15,1027,109,99,84,45,10,39,0.908256880733945,0.5357142857142857,144
2023-10-16,1027,114,84,86,43,30,43,0.7368421052631579,0.5,127
2023-10-17,1027,131,88,94,46,43,48,0.6717557251908397,0.48936170212765956,134
2023-10-18,1027,101,86,76,43,15,33,0.8514851485148515,0.5657894736842105,129
2023-10-19,1027,112,76,51,38,36,13,0.6785714285714286,0.7450980392156863,114
2023-10-20,1027,143,94,73,49,49,24,0.6573426573426573,0.6712328767123288,143
2023-10-21,1027,121,75,96,27,46,69,0.6198347107438017,0.28125,102
2023-10-22,1027,148,120,53,36,28,17,0.8108108108108109,0.6792452830188679,156
2023-10-23,1027,116,86,51,49,30,2,0.7413793103448276,0.9607843137254902,135
2023-10-24,1027,140,78,77,48,62,29,0.5571428571428572,0.6233766233766234,126
2023-10-25,1027,134,57,64,37,77,27,0.4253731343283582,0.578125,94
2023-10-26,1027,111,71,64,39,40,25,0.6396396396396397,0.609375,110
2023-10-27,1027,150,81,92,50,69,42,0.54,0.5434782608695652,131
2023-10-28,1027,128,79,67,43,49,24,0.6171875,0.6417910447761194,122
2023-10-29,1027,133,69,62,37,64,25,0.518796992481203,0.5967741935483871,106
2023-10-30,1027,125,94,89,35,31,54,0.752,0.39325842696629215,129
2023-10-31,1027,141,64,78,47,77,31,0.45390070921985815,0.6025641025641025,111
2023-11-01,1027,124,84,85,44,40,41,0.6774193548387096,0.5176470588235295,128
2023-11-02,1027,108,92,63,38,16,25,0.8518518518518519,0.6031746031746031,130
2023-11-03,1027,127,72,88,43,55,45,0.5669291338582677,0.48863636363636365,115
2023-11-04,1027,149,72,57,31,77,26,0.48322147651006714,0.543859649122807,103
2023-11-05,1027,132,67,72,35,65,37,0.5075757575757576,0.4861111111111111,102
2023-11-06,1027,137,83,88,32,54,56,0.6058394160583942,0.36363636363636365,115
2023-11-07,1027,134,87,59,43,47,16,0.6492537313432836,0.7288135593220338,130
2023-11-08,1027,143,68,62,47,75,15,0.4755244755244755,0.7580645161290323,115
2023-11-09,1027,149,91,100,33,58,67,0.610738255033557,0.33,124
2023-11-10,1027,137,73,63,39,64,24,0.5328467153284672,0.6190476190476191,112
2023-11-11,1027,130,83,67,43,47,24,0.6384615384615384,0.6417910447761194,126
2023-11-12,1027,123,64,51,51,59,0,0.5203252032520326,1,115
2023-11-13,1027,107,84,79,40,23,39,0.7850467289719626,0.5063291139240507,124
2023-11-14,1027,139,83,65,39,56,26,0.5971223021582733,0.6,122
2023-11-15,1027,135,71,88,46,64,42,0.5259259259259259,0.5227272727272727,117
2023-11-16,1027,120,75,54,46,45,8,0.625,0.8518518518518519,121
2023-11-17,1027,149,79,79,36,70,43,0.5302013422818792,0.45569620253164556,115
2023-11-18,1027,124,78,54,41,46,13,0.6290322580645161,0.7592592592592593,119
2023-11-19,1027,109,69,53,36,40,17,0.6330275229357798,0.6792452830188679,105
2023-11-20,1027,100,74,97,30,26,67,0.74,0.30927835051546393,104
2023-11-21,1027,123,64,54,36,59,18,0.5203252032520326,0.6666666666666666,100
2023-11-22,1027,125,84,96,32,41,64,0.672,0.3333333333333333,116
2023-11-23,1027,109,67,63,44,42,19,0.6146788990825688,0.6984126984126984,111
2023-11-24,1027,125,96,60,42,29,18,0.768,0.7,138
2023-11-25,1027,136,83,96,43,53,53,0.6102941176470589,0.4479166666666667,126
2023-11-26,1027,128,79,98,39,49,59,0.6171875,0.3979591836734694,118
2023-11-27,1027,103,82,99,48,21,51,0.7961165048543689,0.48484848484848486,130
2023-11-28,1027,110,70,99,48,40,51,0.6363636363636364,0.48484848484848486,118
2023-11-29,1027,127,74,87,44,53,43,0.5826771653543307,0.5057471264367817,118
2023-11-30,1027,114,70,91,38,44,53,0.6140350877192983,0.4175824175824176,108
2023-12-01,1027,106,84,59,41,22,18,0.7924528301886793,0.6949152542372882,125
2023-12-02,1027,104,79,71,36,25,35,0.7596153846153846,0.5070422535211268,115
2023-12-03,1027,107,75,96,47,32,49,0.7009345794392523,0.4895833333333333,122
2023-12-04,1027,117,71,84,36,46,48,0.6068376068376068,0.42857142857142855,107
2023-12-05,1027,124,65,72,43,59,29,0.5241935483870968,0.5972222222222222,108
2023-12-06,1027,119,87,55,36,32,19,0.7310924369747899,0.6545454545454545,123
2023-12-07,1027,123,81,54,39,42,15,0.6585365853658537,0.7222222222222222,120
2023-12-08,1027,117,81,89,31,36,58,0.6923076923076923,0.34831460674157305,112
2023-12-09,1027,128,78,74,38,50,36,0.609375,0.5135135135135135,116
2023-12-10,1027,143,75,81,40,68,41,0.5244755244755245,0.49382716049382713,115
2023-12-11,1027,111,103,70,52,8,18,0.9279279279279279,0.7428571428571429,155
2023-12-12,1027,149,67,93,30,82,63,0.44966442953020136,0.3225806451612903,97
2023-12-13,1027,100,77,87,34,23,53,0.77,0.39080459770114945,111
2023-12-14,1027,121,82,96,43,39,53,0.6776859504132231,0.4479166666666667,125
2023-12-15,1027,101,92,50,37,9,13,0.9108910891089109,0.74,129
2023-12-16,1027,114,81,57,40,33,17,0.7105263157894737,0.7017543859649122,121
2023-12-17,1027,131,67,55,38,64,17,0.5114503816793893,0.6909090909090909,105
2023-12-18,1027,100,82,80,44,18,36,0.82,0.55,126
2023-12-19,1027,136,80,100,47,56,53,0.5882352941176471,0.47,127
2023-12-20,1027,102,87,61,38,15,23,0.8529411764705882,0.6229508196721312,125
2023-12-21,1027,131,67,89,35,64,54,0.5114503816793893,0.39325842696629215,102
2023-12-22,1027,132,69,84,45,63,39,0.5227272727272727,0.5357142857142857,114
2023-12-23,1027,130,88,97,34,42,63,0.676923076923077,0.35051546391752575,122
2023-12-24,1027,131,92,50,42,39,8,0.7022900763358778,0.84,134
2023-12-25,1027,105,88,78,40,17,38,0.8380952380952381,0.5128205128205128,128
2023-12-26,1027,148,73,98,44,75,54,0.49324324324324326,0.4489795918367347,117
2023-12-27,1027,115,83,83,37,32,46,0.7217391304347827,0.4457831325301205,120
2023-12-28,1027,112,77,67,47,35,20,0.6875,0.7014925373134329,124
2023-12-29,1027,138,68,81,30,70,51,0.4927536231884058,0.37037037037037035,98
2023-12-30,1027,112,86,74,50,26,24,0.7678571428571429,0.6756756756756757,136
2023-12-31,1027,109,79,75,41,30,34,0.7247706422018348,0.5466666666666666,120
2023-01-01,1028,109,78,61,45,31,16,0.7155963302752294,0.7377049180327869,123
2023-01-02,1028,135,83,95,48,52,47,0.6148148148148148,0.5052631578947369,131
2023-01-03,1028,133,81,86,41,52,45,0.6090225563909775,0.47674418604651164,122
2023-01-04,1028,120,79,79,46,41,33,0.6583333333333333,0.5822784810126582,125
2023-01-05,1028,121,85,50,50,36,0,0.7024793388429752,1,135
2023-01-06,1028,127,86,87,24,41,63,0.6771653543307087,0.27586206896551724,110
2023-01-07,1028,124,84,64,46,40,18,0.6774193548387096,0.71875,130
2023-01-08,1028,113,82,98,34,31,64,0.7256637168141593,0.3469387755102041,116
2023-01-09,1028,131,91,88,30,40,58,0.6946564885496184,0.3409090909090909,121
2023-01-10,1028,149,77,64,38,72,26,0.5167785234899329,0.59375,115
2023-01-11,1028,139,102,63,26,37,37,0.7338129496402878,0.4126984126984127,128
2023-01-12,1028,106,94,81,36,12,45,0.8867924528301887,0.4444444444444444,130
2023-01-13,1028,145,76,83,34,69,49,0.5241379310344828,0.40963855421686746,110
2023-01-14,1028,137,88,76,43,49,33,0.6423357664233577,0.5657894736842105,131
2023-01-15,1028,128,84,88,37,44,51,0.65625,0.42045454545454547,121
2023-01-16,1028,109,74,56,41,35,15,0.6788990825688074,0.7321428571428571,115
2023-01-17,1028,107,87,84,37,20,47,0.8130841121495327,0.44047619047619047,124
2023-01-18,1028,135,78,100,38,57,62,0.5777777777777777,0.38,116
2023-01-19,1028,106,87,90,30,19,60,0.8207547169811321,0.3333333333333333,117
2023-01-20,1028,119,76,56,44,43,12,0.6386554621848739,0.7857142857142857,120
2023-01-21,1028,136,62,78,42,74,36,0.45588235294117646,0.5384615384615384,104
2023-01-22,1028,113,91,77,41,22,36,0.8053097345132744,0.5324675324675324,132
2023-01-23,1028,107,87,93,46,20,47,0.8130841121495327,0.4946236559139785,133
2023-01-24,1028,105,73,98,46,32,52,0.6952380952380952,0.46938775510204084,119
2023-01-25,1028,137,85,52,41,52,11,0.6204379562043796,0.7884615384615384,126
2023-01-26,1028,120,66,72,46,54,26,0.55,0.6388888888888888,112
2023-01-27,1028,129,88,93,44,41,49,0.6821705426356589,0.4731182795698925,132
2023-01-28,1028,143,77,95,35,66,60,0.5384615384615384,0.3684210526315789,112
2023-01-29,1028,121,65,68,37,56,31,0.5371900826446281,0.5441176470588235,102
2023-01-30,1028,132,92,99,32,40,67,0.696969696969697,0.32323232323232326,124
2023-01-31,1028,101,89,95,50,12,45,0.8811881188118812,0.5263157894736842,139
2023-02-01,1028,141,87,57,46,54,11,0.6170212765957447,0.8070175438596491,133
2023-02-02,1028,148,75,82,39,73,43,0.5067567567567568,0.47560975609756095,114
2023-02-03,1028,136,66,70,36,70,34,0.4852941176470588,0.5142857142857142,102
2023-02-04,1028,144,75,91,45,69,46,0.5208333333333334,0.4945054945054945,120
2023-02-05,1028,109,73,52,31,36,21,0.6697247706422018,0.5961538461538461,104
2023-02-06,1028,150,90,98,39,60,59,0.6,0.3979591836734694,129
2023-02-07,1028,146,94,100,44,52,56,0.6438356164383562,0.44,138
2023-02-08,1028,141,87,96,33,54,63,0.6170212765957447,0.34375,120
2023-02-09,1028,108,93,78,43,15,35,0.8611111111111112,0.5512820512820513,136
2023-02-10,1028,146,91,50,50,55,0,0.6232876712328768,1,141
2023-02-11,1028,115,82,96,26,33,70,0.7130434782608696,0.2708333333333333,108
2023-02-12,1028,139,69,56,31,70,25,0.49640287769784175,0.5535714285714286,100
2023-02-13,1028,120,93,53,38,27,15,0.775,0.71698113207547165,131
2023-02-14,1028,122,66,86,37,56,49,0.5409836065573771,0.43023255813953487,103
2023-02-15,1028,115,76,66,40,39,26,0.6608695652173913,0.6060606060606061,116
2023-02-16,1028,133,72,86,36,61,50,0.5413533834586466,0.4186046511627907,108
2023-02-17,1028,117,67,62,31,50,31,0.5726495726495726,0.5,98
2023-02-18,1028,138,97,84,39,41,45,0.7028985507246377,0.4642857142857143,136
2023-02-19,1028,132,91,98,35,41,63,0.6893939393939394,0.35714285714285715,126
2023-02-20,1028,132,70,98,43,62,55,0.5303030303030303,0.4387755102040816,113
2023-02-21,1028,110,70,55,33,40,22,0.6363636363636364,0.6,103
2023-02-22,1028,106,84,68,34,22,34,0.7924528301886793,0.5,118
2023-02-23,1028,150,81,95,41,69,54,0.54,0.43157894736842106,122
2023-02-24,1028,100,82,75,52,18,23,0.82,0.6933333333333334,134
2023-02-25,1028,133,79,56,48,54,8,0.5939849624060151,0.8571428571428571,127
2023-02-26,1028,123,79,63,55,44,8,0.6422764227642277,0.873015873015873,134
2023-02-27,1028,133,94,82,46,39,36,0.706766917293233,0.5609756097560976,140
2023-02-28,1028,121,85,66,37,36,29,0.7024793388429752,0.5606060606060606,122
2023-03-01,1028,148,83,68,45,65,23,0.5608108108108109,0.6617647058823529,128
2023-03-02,1028,114,67,73,47,47,26,0.5877192982456141,0.6438356164383562,114
2023-03-03,1028,144,63,93,40,81,53,0.4375,0.43010752688172044,103
2023-03-04,1028,147,83,62,49,64,13,0.564625850340136,0.7903225806451613,132
2023-03-05,1028,108,89,68,49,19,19,0.8240740740740741,0.7205882352941176,138
2023-03-06,1028,126,67,69,39,59,30,0.5317460317460317,0.5652173913043478,106
2023-03-07,1028,147,72,92,46,75,46,0.4897959183673469,0.5,118
2023-03-08,1028,112,74,80,37,38,43,0.6607142857142857,0.4625,111
2023-03-09,1028,107,79,94,41,28,53,0.7383177570093458,0.43617021276595747,120
2023-03-10,1028,111,96,56,50,15,6,0.8648648648648649,0.8928571428571429,146
2023-03-11,1028,128,76,53,43,52,10,0.59375,0.8113207547169812,119
2023-03-12,1028,130,76,98,48,54,50,0.5846153846153846,0.4897959183673469,124
2023-03-13,1028,136,101,50,44,35,6,0.7426470588235294,0.88,145
2023-03-14,1028,120,77,97,33,43,64,0.6416666666666667,0.3402061855670103,110
2023-03-15,1028,116,83,50,42,33,8,0.7155172413793104,0.84,125
2023-03-16,1028,110,82,93,40,28,53,0.7454545454545455,0.43010752688172044,122
2023-03-17,1028,136,83,55,28,53,27,0.6102941176470589,0.509090909090909,111
2023-03-18,1028,107,86,90,42,21,48,0.8037383177570093,0.4666666666666667,128
2023-03-19,1028,142,74,88,42,68,46,0.5211267605633803,0.4772727272727273,116
2023-03-20,1028,150,86,63,45,64,18,0.5733333333333334,0.7142857142857143,131
2023-03-21,1028,113,92,66,42,21,24,0.8141592920353983,0.6363636363636364,134
2023-03-22,1028,147,75,86,40,72,46,0.5102040816326531,0.46511627906976744,115
2023-03-23,1028,146,70,96,36,76,60,0.4794520547945205,0.375,106
2023-03-24,1028,118,74,50,48,44,2,0.6271186440677966,0.96,122
2023-03-25,1028,146,85,50,50,61,0,0.5821917808219178,1,135
2023-03-26,1028,144,70,65,34,74,31,0.4861111111111111,0.5230769230769231,104
2023-03-27,1028,132,77,87,41,55,46,0.5833333333333334,0.47126436781609193,118
2023-03-28,1028,135,89,85,33,46,52,0.6592592592592592,0.38823529411764707,122
2023-03-29,1028,119,95,72,36,24,36,0.7983193277310925,0.5,131
2023-03-30,1028,133,75,51,45,58,6,0.5639097744360902,0.8823529411764706,120
2023-03-31,1028,103,78,83,43,25,40,0.7572815533980582,0.5180722891566265,121
2023-04-01,1028,108,89,86,40,19,46,0.8240740740740741,0.46511627906976744,129
2023-04-02,1028,105,87,57,39,18,18,0.8285714285714286,0.6842105263157895,126
2023-04-03,1028,122,76,76,41,46,35,0.6229508196721312,0.5394736842105263,117
2023-04-04,1028,118,80,83,45,38,38,0.6779661016949152,0.54216867469879515,125
2023-04-05,1028,116,76,88,33,40,55,0.6551724137931034,0.375,109
2023-04-06,1028,112,86,69,37,26,32,0.7678571428571429,0.5362318840579711,123
2023-04-07,1028,110,81,55,38,29,17,0.7363636363636363,0.6909090909090909,119
2023-04-08,1028,134,73,74,30,61,44,0.5447761194029851,0.40540540540540543,103
2023-04-09,1028,102,77,60,49,25,11,0.7549019607843137,0.8166666666666667,126
2023-04-10,1028,120,65,60,39,55,21,0.5416666666666666,0.65,104
2023-04-11,1028,125,84,65,42,41,23,0.672,0.6461538461538462,126
2023-04-12,1028,111,89,100,38,22,62,0.8018018018018018,0.38,127
2023-04-13,1028,110,72,54,28,38,26,0.6545454545454545,0.5185185185185185,100
2023-04-14,1028,111,85,88,34,26,54,0.7657657657657657,0.38636363636363635,119
2023-04-15,1028,101,79,97,25,22,72,0.7821782178217822,0.25773195876288657,104
2023-04-16,1028,105,97,68,43,8,25,0.9238095238095239,0.6323529411764706,140
2023-04-17,1028,143,93,86,42,50,44,0.6503496503496503,0.4883720930232558,135
2023-04-18,1028,116,78,85,29,38,56,0.6724137931034483,0.3411764705882353,107
2023-04-19,1028,115,59,96,43,56,53,0.5130434782608696,0.4479166666666667,102
2023-04-20,1028,150,90,69,55,60,14,0.6,0.7971014492753623,145
2023-04-21,1028,133,75,75,38,58,37,0.5639097744360902,0.5066666666666667,113
2023-04-22,1028,112,73,90,34,39,56,0.6517857142857143,0.37777777777777777,107
2023-04-23,1028,108,91,77,44,17,33,0.8425925925925926,0.5714285714285714,135
2023-04-24,1028,113,96,86,42,17,44,0.8495575221238938,0.4883720930232558,138
2023-04-25,1028,145,64,97,42,81,55,0.4413793103448276,0.4329896907216495,106
2023-04-26,1028,111,91,62,37,20,25,0.8198198198198198,0.5967741935483871,128
2023-04-27,1028,130,73,71,28,57,43,0.5615384615384615,0.39436619718309857,101
2023-04-28,1028,150,82,90,50,68,40,0.5466666666666666,0.5555555555555556,132
2023-04-29,1028,150,73,55,46,77,9,0.4866666666666667,0.8363636363636363,119
2023-04-30,1028,116,85,95,43,31,52,0.7327586206896551,0.45263157894736844,128
2023-05-01,1028,104,81,96,55,23,41,0.7788461538461539,0.5729166666666666,136
2023-05-02,1028,127,87,56,45,40,11,0.6850393700787402,0.8035714285714286,132
2023-05-03,1028,148,67,97,30,81,67,0.4527027027027027,0.30927835051546393,97
2023-05-04,1028,138,69,50,33,69,17,0.5,0.66,102
2023-05-05,1028,148,66,63,35,82,28,0.44594594594594594,0.5555555555555556,101
2023-05-06,1028,137,83,72,32,54,40,0.6058394160583942,0.4444444444444444,115
2023-05-07,1028,115,79,53,36,36,17,0.6869565217391305,0.6792452830188679,115
2023-05-08,1028,148,70,84,45,78,39,0.47297297297297297,0.5357142857142857,115
2023-05-09,1028,138,61,58,51,77,7,0.4420289855072464,0.8793103448275862,112
2023-05-10,1028,101,85,72,31,16,41,0.8415841584158416,0.4305555555555556,116
2023-05-11,1028,137,78,98,43,59,55,0.5693430656934306,0.4387755102040816,121
2023-05-12,1028,147,93,90,26,54,64,0.6326530612244898,0.28888888888888886,119
2023-05-13,1028,149,73,96,37,76,59,0.4899328859060403,0.3854166666666667,110
2023-05-14,1028,100,86,92,42,14,50,0.86,0.45652173913043476,128
2023-05-15,1028,139,77,69,42,62,27,0.5539568345323741,0.6086956521739131,119
2023-05-16,1028,124,77,80,40,47,40,0.6209677419354839,0.5,117
2023-05-17,1028,108,69,76,46,39,30,0.6388888888888888,0.6052631578947368,115
2023-05-18,1028,137,64,73,27,73,46,0.46715328467153283,0.3698630136986301,91
2023-05-19,1028,110,91,81,36,19,45,0.8272727272727273,0.4444444444444444,127
2023-05-20,1028,112,74,85,34,38,51,0.6607142857142857,0.4,108
2023-05-21,1028,130,90,66,33,40,33,0.6923076923076923,0.5,123
2023-05-22,1028,133,76,82,47,57,35,0.5714285714285714,0.573170731707317,123
2023-05-23,1028,120,78,65,38,42,27,0.65,0.5846153846153846,116
2023-05-24,1028,115,60,80,42,55,38,0.5217391304347826,0.525,102
2023-05-25,1028,133,75,95,38,58,57,0.5639097744360902,0.4,113
2023-05-26,1028,117,80,77,44,37,33,0.6837606837606838,0.5714285714285714,124
2023-05-27,1028,144,74,56,32,70,24,0.5138888888888888,0.5714285714285714,106
2023-05-28,1028,128,83,74,35,45,39,0.6484375,0.47297297297297297,118
2023-05-29,1028,125,85,84,32,40,52,0.68,0.38095238095238093,117
2023-05-30,1028,139,75,75,47,64,28,0.539568345323741,0.6266666666666667,122
2023-05-31,1028,103,94,68,38,9,30,0.912621359223301,0.5588235294117647,132
2023-06-01,1028,132,83,89,31,49,58,0.6287878787878788,0.34831460674157305,114
2023-06-02,1028,140,79,91,37,61,54,0.5642857142857143,0.4065934065934066,116
2023-06-03,1028,127,69,84,41,58,43,0.5433070866141733,0.4880952380952381,110
2023-06-04,1028,116,94,54,49,22,5,0.8103448275862069,0.9074074074074074,143
2023-06-05,1028,136,79,93,39,57,54,0.5808823529411765,0.41935483870967744,118
2023-06-06,1028,106,85,97,39,21,58,0.8018867924528302,0.4020618556701031,124
2023-06-07,1028,130,79,91,38,51,53,0.6076923076923076,0.4175824175824176,117
2023-06-08,1028,114,81,66,45,33,21,0.7105263157894737,0.6818181818181818,126
2023-06-09,1028,122,90,96,29,32,67,0.7377049180327869,0.3020833333333333,119
2023-06-10,1028,128,72,71,44,56,27,0.5625,0.6197183098591549,116
2023-06-11,1028,142,69,69,42,73,27,0.4859154929577465,0.6086956521739131,111
2023-06-12,1028,118,70,60,32,48,28,0.5932203389830508,0.5333333333333333,102
2023-06-13,1028,100,79,88,35,21,53,0.79,0.3977272727272727,114
2023-06-14,1028,137,68,70,36,69,34,0.49635036496350365,0.5142857142857142,104
2023-06-15,1028,145,70,73,38,75,35,0.4827586206896552,0.5205479452054794,108
2023-06-16,1028,111,67,67,35,44,32,0.6036036036036037,0.5223880597014925,102
2023-06-17,1028,113,81,95,39,32,56,0.7168141592920354,0.4105263157894737,120
2023-06-18,1028,131,72,51,41,59,10,0.549618320610687,0.803921568627451,113
2023-06-19,1028,121,80,69,51,41,18,0.6611570247933884,0.7391304347826086,131
2023-06-20,1028,119,70,95,42,49,53,0.5882352941176471,0.4421052631578947,112
2023-06-21,1028,131,72,52,34,59,18,0.549618320610687,0.6538461538461539,106
2023-06-22,1028,132,75,99,44,57,55,0.5681818181818182,0.4444444444444444,119
2023-06-23,1028,109,80,93,39,29,54,0.7339449541284404,0.41935483870967744,119
2023-06-24,1028,114,58,74,38,56,36,0.5087719298245614,0.5135135135135135,96
2023-06-25,1028,134,89,55,44,45,11,0.664179104477612,0.8,133
2023-06-26,1028,142,82,71,44,60,27,0.5774647887323944,0.6197183098591549,126
2023-06-27,1028,133,92,92,35,41,57,0.6917293233082706,0.3804347826086957,127
2023-06-28,1028,107,89,86,37,18,49,0.8317757009345794,0.43023255813953487,126
2023-06-29,1028,140,72,94,44,68,50,0.5142857142857142,0.46808510638297873,116
2023-06-30,1028,108,74,99,46,34,53,0.6851851851851852,0.46464646464646464,120
