Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-01,1028,126,82,59,30,44,29,0.6507936507936508,0.5084745762711864,112
2023-07-02,1028,106,82,63,47,24,16,0.7735849056603774,0.746031746031746,129
2023-07-03,1028,136,70,99,43,66,56,0.5147058823529411,0.43434343434343436,113
2023-07-04,1028,139,84,52,46,55,6,0.60431654676259,0.8846153846153846,130
2023-07-05,1028,138,86,68,40,52,28,0.6231884057971014,0.5882352941176471,126
2023-07-06,1028,135,72,94,31,63,63,0.5333333333333333,0.32978723404255317,103
2023-07-07,1028,125,84,95,44,41,51,0.672,0.4631578947368421,128
2023-07-08,1028,116,100,59,49,16,10,0.8620689655172413,0.8305084745762712,149
2023-07-09,1028,134,77,61,39,57,22,0.5746268656716418,0.639344262295082,116
2023-07-10,1028,135,76,94,57,59,37,0.562962962962963,0.6063829787234043,133
2023-07-11,1028,108,75,57,34,33,23,0.6944444444444444,0.5964912280701754,109
2023-07-12,1028,125,92,95,33,33,62,0.736,0.3473684210526316,125
2023-07-13,1028,109,77,100,36,32,64,0.7064220183486238,0.36,113
2023-07-14,1028,148,83,97,39,65,58,0.5608108108108109,0.4020618556701031,122
2023-07-15,1028,135,76,72,41,59,31,0.562962962962963,0.5694444444444444,117
2023-07-16,1028,113,57,54,35,56,19,0.504424778761062,0.6481481481481481,92
2023-07-17,1028,130,88,78,43,42,35,0.676923076923077,0.5512820512820513,131
2023-07-18,1028,122,62,68,49,60,19,0.5081967213114754,0.7205882352941176,111
2023-07-19,1028,111,80,86,33,31,53,0.7207207207207207,0.38372093023255816,113
2023-07-20,1028,148,89,52,35,59,17,0.6013513513513513,0.6730769230769231,124
2023-07-21,1028,104,86,98,33,18,65,0.8269230769230769,0.336734693877551,119
2023-07-22,1028,105,83,63,36,22,27,0.7904761904761904,0.5714285714285714,119
2023-07-23,1028,112,73,94,43,39,51,0.6517857142857143,0.4574468085106383,116
2023-07-24,1028,122,80,65,32,42,33,0.6557377049180327,0.49230769230769234,112
2023-07-25,1028,101,70,58,51,31,7,0.693069306930693,0.8793103448275862,121
2023-07-26,1028,123,61,77,46,62,31,0.4959349593495935,0.5974025974025974,107
2023-07-27,1028,149,76,64,39,73,25,0.5100671140939598,0.609375,115
2023-07-28,1028,150,96,70,40,54,30,0.64,0.5714285714285714,136
2023-07-29,1028,118,77,71,33,41,38,0.652542372881356,0.4647887323943662,110
2023-07-30,1028,116,84,99,41,32,58,0.7241379310344828,0.41414141414141414,125
2023-07-31,1028,138,62,96,37,76,59,0.4492753623188406,0.3854166666666667,99
2023-08-01,1028,123,55,99,41,68,58,0.44715447154471544,0.41414141414141414,96
2023-08-02,1028,141,88,99,46,53,53,0.624113475177305,0.46464646464646464,134
2023-08-03,1028,120,85,71,41,35,30,0.7083333333333334,0.5774647887323944,126
2023-08-04,1028,110,85,91,51,25,40,0.7727272727272727,0.5604395604395604,136
2023-08-05,1028,137,86,94,32,51,62,0.6277372262773723,0.3404255319148936,118
2023-08-06,1028,113,80,58,36,33,22,0.7079646017699115,0.6206896551724138,116
2023-08-07,1028,133,66,52,38,67,14,0.49624060150375937,0.7307692307692307,104
2023-08-08,1028,149,102,96,40,47,56,0.6845637583892618,0.4166666666666667,142
2023-08-09,1028,110,76,76,34,34,42,0.6909090909090909,0.4473684210526316,110
2023-08-10,1028,136,85,56,36,51,20,0.625,0.6428571428571429,121
2023-08-11,1028,111,69,50,50,42,0,0.6216216216216216,1,119
2023-08-12,1028,113,70,59,50,43,9,0.6194690265486725,0.847457627118644,120
2023-08-13,1028,102,94,77,42,8,35,0.9215686274509803,0.5454545454545454,136
2023-08-14,1028,105,76,88,37,29,51,0.7238095238095238,0.42045454545454547,113
2023-08-15,1028,138,80,64,45,58,19,0.5797101449275363,0.703125,125
2023-08-16,1028,106,62,66,45,44,21,0.5849056603773585,0.6818181818181818,107
2023-08-17,1028,118,88,58,36,30,22,0.7457627118644068,0.6206896551724138,124
2023-08-18,1028,108,79,98,34,29,64,0.7314814814814815,0.3469387755102041,113
2023-08-19,1028,112,81,69,44,31,25,0.7232142857142857,0.6376811594202898,125
2023-08-20,1028,106,75,51,51,31,0,0.7075471698113207,1,126
2023-08-21,1028,107,84,55,44,23,11,0.7850467289719626,0.8,128
2023-08-22,1028,145,65,98,36,80,62,0.4482758620689655,0.3673469387755102,101
2023-08-23,1028,105,80,95,46,25,49,0.7619047619047619,0.4842105263157895,126
2023-08-24,1028,144,86,86,42,58,44,0.5972222222222222,0.4883720930232558,128
2023-08-25,1028,113,85,77,48,28,29,0.7522123893805309,0.6233766233766234,133
2023-08-26,1028,107,79,93,53,28,40,0.7383177570093458,0.5698924731182796,132
2023-08-27,1028,145,84,74,39,61,35,0.5793103448275863,0.527027027027027,123
2023-08-28,1028,138,77,66,37,61,29,0.5579710144927537,0.5606060606060606,114
2023-08-29,1028,135,102,70,39,33,31,0.7555555555555555,0.5571428571428572,141
2023-08-30,1028,106,106,63,49,0,14,1,0.7777777777777778,155
2023-08-31,1028,150,99,54,34,51,20,0.66,0.6296296296296297,133
2023-09-01,1028,138,70,56,31,68,25,0.5072463768115942,0.5535714285714286,101
2023-09-02,1028,128,73,54,37,55,17,0.5703125,0.6851851851851852,110
2023-09-03,1028,145,81,87,56,64,31,0.5586206896551724,0.6436781609195402,137
2023-09-04,1028,137,79,78,44,58,34,0.5766423357664233,0.5641025641025641,123
2023-09-05,1028,124,78,70,38,46,32,0.6290322580645161,0.5428571428571428,116
2023-09-06,1028,117,85,69,35,32,34,0.7264957264957265,0.5072463768115942,120
2023-09-07,1028,107,86,91,40,21,51,0.8037383177570093,0.43956043956043955,126
2023-09-08,1028,114,66,78,42,48,36,0.5789473684210527,0.5384615384615384,108
2023-09-09,1028,104,73,69,42,31,27,0.7019230769230769,0.6086956521739131,115
2023-09-10,1028,110,79,81,38,31,43,0.7181818181818181,0.4691358024691358,117
2023-09-11,1028,128,69,71,43,59,28,0.5390625,0.6056338028169014,112
2023-09-12,1028,117,74,59,37,43,22,0.6324786324786325,0.6271186440677966,111
2023-09-13,1028,142,76,69,32,66,37,0.5352112676056338,0.463768115942029,108
2023-09-14,1028,110,81,65,38,29,27,0.7363636363636363,0.5846153846153846,119
2023-09-15,1028,144,76,72,40,68,32,0.5277777777777778,0.5555555555555556,116
2023-09-16,1028,112,71,87,43,41,44,0.6339285714285714,0.4942528735632184,114
2023-09-17,1028,111,71,96,44,40,52,0.6396396396396397,0.4583333333333333,115
2023-09-18,1028,133,57,65,42,76,23,0.42857142857142855,0.6461538461538462,99
2023-09-19,1028,130,83,63,42,47,21,0.6384615384615384,0.6666666666666666,125
2023-09-20,1028,131,72,89,37,59,52,0.549618320610687,0.4157303370786517,109
2023-09-21,1028,141,85,86,44,56,42,0.6028368794326241,0.5116279069767442,129
2023-09-22,1028,124,76,72,45,48,27,0.6129032258064516,0.625,121
2023-09-23,1028,108,89,52,40,19,12,0.8240740740740741,0.7692307692307693,129
2023-09-24,1028,128,66,59,38,62,21,0.515625,0.6440677966101694,104
2023-09-25,1028,129,89,56,42,40,14,0.689922480620155,0.75,131
2023-09-26,1028,103,92,62,40,11,22,0.8932038834951457,0.6451612903225806,132
2023-09-27,1028,102,68,98,37,34,61,0.6666666666666666,0.37755102040816324,105
2023-09-28,1028,129,91,86,28,38,58,0.7054263565891473,0.32558139534883723,119
2023-09-29,1028,101,99,85,44,2,41,0.9801980198019802,0.5176470588235295,143
2023-09-30,1028,128,94,98,37,34,61,0.734375,0.37755102040816324,131
2023-10-01,1028,135,87,77,39,48,38,0.6444444444444445,0.5064935064935064,126
2023-10-02,1028,148,79,91,49,69,42,0.5337837837837838,0.5384615384615384,128
2023-10-03,1028,137,91,98,38,46,60,0.6642335766423357,0.3877551020408163,129
2023-10-04,1028,124,78,86,34,46,52,0.6290322580645161,0.3953488372093023,112
2023-10-05,1028,124,70,61,52,54,9,0.5645161290322581,0.8524590163934426,122
2023-10-06,1028,113,75,52,33,38,19,0.6637168141592921,0.6346153846153846,108
2023-10-07,1028,141,74,69,43,67,26,0.524822695035461,0.6231884057971014,117
2023-10-08,1028,133,80,85,44,53,41,0.6015037593984962,0.5176470588235295,124
2023-10-09,1028,136,72,67,41,64,26,0.5294117647058824,0.6119402985074627,113
2023-10-10,1028,100,80,89,30,20,59,0.8,0.33707865168539325,110
2023-10-11,1028,142,96,83,47,46,36,0.676056338028169,0.5662650602409639,143
2023-10-12,1028,121,73,95,39,48,56,0.6033057851239669,0.4105263157894737,112
2023-10-13,1028,100,65,99,35,35,64,0.65,0.35353535353535354,100
2023-10-14,1028,115,72,93,47,43,46,0.6260869565217392,0.5053763440860215,119
2023-10-15,1028,149,84,66,38,65,28,0.5637583892617449,0.5757575757575758,122
2023-10-16,1028,125,85,80,47,40,33,0.68,0.5875,132
2023-10-17,1028,106,83,77,36,23,41,0.78301886792452835,0.4675324675324675,119
2023-10-18,1028,139,71,61,34,68,27,0.5107913669064749,0.5573770491803278,105
2023-10-19,1028,122,78,69,45,44,24,0.639344262295082,0.6521739130434783,123
2023-10-20,1028,136,78,70,36,58,34,0.5735294117647058,0.5142857142857142,114
2023-10-21,1028,143,82,65,37,61,28,0.5734265734265734,0.5692307692307692,119
2023-10-22,1028,137,70,96,53,67,43,0.5109489051094891,0.5520833333333334,123
2023-10-23,1028,100,72,54,33,28,21,0.72,0.6111111111111112,105
2023-10-24,1028,119,85,65,37,34,28,0.7142857142857143,0.5692307692307692,122
2023-10-25,1028,122,92,92,32,30,60,0.7540983606557377,0.34782608695652173,124
2023-10-26,1028,138,71,55,37,67,18,0.5144927536231884,0.6727272727272727,108
2023-10-27,1028,105,77,89,53,28,36,0.7333333333333333,0.5955056179775281,130
2023-10-28,1028,109,88,92,42,21,50,0.8073394495412844,0.45652173913043476,130
2023-10-29,1028,130,70,86,41,60,45,0.5384615384615384,0.47674418604651164,111
2023-10-30,1028,117,80,60,41,37,19,0.6837606837606838,0.6833333333333333,121
2023-10-31,1028,110,71,57,37,39,20,0.6454545454545455,0.6491228070175439,108
2023-11-01,1028,134,85,50,40,49,10,0.6343283582089553,0.8,125
2023-11-02,1028,113,75,76,42,38,34,0.6637168141592921,0.5526315789473685,117
2023-11-03,1028,138,89,66,50,49,16,0.644927536231884,0.7575757575757576,139
2023-11-04,1028,105,86,89,30,19,59,0.819047619047619,0.33707865168539325,116
2023-11-05,1028,103,84,92,31,19,61,0.8155339805825242,0.33695652173913043,115
2023-11-06,1028,132,89,85,50,43,35,0.6742424242424242,0.5882352941176471,139
2023-11-07,1028,141,70,61,35,71,26,0.49645390070921985,0.5737704918032787,105
2023-11-08,1028,128,78,79,45,50,34,0.609375,0.569620253164557,123
2023-11-09,1028,105,65,81,45,40,36,0.6190476190476191,0.5555555555555556,110
2023-11-10,1028,131,90,76,42,41,34,0.6870229007633588,0.5526315789473685,132
2023-11-11,1028,123,74,70,41,49,29,0.6016260162601627,0.5857142857142857,115
2023-11-12,1028,146,75,59,50,71,9,0.5136986301369864,0.847457627118644,125
2023-11-13,1028,117,104,62,38,13,24,0.8888888888888888,0.6129032258064516,142
2023-11-14,1028,130,81,66,49,49,17,0.6230769230769231,0.7424242424242424,130
2023-11-15,1028,116,89,64,41,27,23,0.7672413793103449,0.640625,130
2023-11-16,1028,137,90,71,45,47,26,0.656934306569343,0.6338028169014085,135
2023-11-17,1028,146,85,78,41,61,37,0.5821917808219178,0.5256410256410257,126
2023-11-18,1028,100,97,55,50,3,5,0.97,0.9090909090909091,147
2023-11-19,1028,106,74,64,43,32,21,0.6981132075471698,0.671875,117
2023-11-20,1028,133,75,77,42,58,35,0.5639097744360902,0.5454545454545454,117
2023-11-21,1028,142,81,63,36,61,27,0.5704225352112676,0.5714285714285714,117
2023-11-22,1028,114,79,74,30,35,44,0.6929824561403509,0.40540540540540543,109
2023-11-23,1028,150,86,89,36,64,53,0.5733333333333334,0.4044943820224719,122
2023-11-24,1028,117,83,96,33,34,63,0.7094017094017094,0.34375,116
2023-11-25,1028,150,84,85,41,66,44,0.56,0.4823529411764706,125
2023-11-26,1028,107,88,81,40,19,41,0.822429906542056,0.49382716049382713,128
2023-11-27,1028,106,77,62,38,29,24,0.7264150943396226,0.6129032258064516,115
2023-11-28,1028,135,63,92,43,72,49,0.4666666666666667,0.4673913043478261,106
2023-11-29,1028,125,80,80,39,45,41,0.64,0.4875,119
2023-11-30,1028,114,72,81,53,42,28,0.631578947368421,0.654320987654321,125
2023-12-01,1028,121,93,59,55,28,4,0.768595041322314,0.9322033898305084,148
2023-12-02,1028,144,84,77,27,60,50,0.5833333333333334,0.35064935064935066,111
2023-12-03,1028,109,81,54,45,28,9,0.7431192660550459,0.8333333333333334,126
2023-12-04,1028,133,82,86,52,51,34,0.6165413533834586,0.6046511627906976,134
2023-12-05,1028,100,72,85,35,28,50,0.72,0.4117647058823529,107
2023-12-06,1028,150,82,65,33,68,32,0.5466666666666666,0.5076923076923077,115
2023-12-07,1028,116,80,53,36,36,17,0.6896551724137931,0.6792452830188679,116
2023-12-08,1028,119,75,82,37,44,45,0.6302521008403361,0.45121951219512196,112
2023-12-09,1028,108,79,76,41,29,35,0.7314814814814815,0.5394736842105263,120
2023-12-10,1028,112,86,70,40,26,30,0.7678571428571429,0.5714285714285714,126
2023-12-11,1028,116,89,58,39,27,19,0.7672413793103449,0.6724137931034483,128
2023-12-12,1028,132,104,87,49,28,38,0.7878787878787878,0.5632183908045977,153
2023-12-13,1028,124,86,59,45,38,14,0.6935483870967742,0.7627118644067796,131
2023-12-14,1028,127,77,79,40,50,39,0.6062992125984252,0.5063291139240507,117
2023-12-15,1028,120,78,52,32,42,20,0.65,0.6153846153846154,110
2023-12-16,1028,127,80,62,30,47,32,0.6299212598425197,0.4838709677419355,110
2023-12-17,1028,102,68,63,40,34,23,0.6666666666666666,0.6349206349206349,108
2023-12-18,1028,104,83,80,42,21,38,0.7980769230769231,0.525,125
2023-12-19,1028,114,89,96,43,25,53,0.7807017543859649,0.4479166666666667,132
2023-12-20,1028,125,91,90,36,34,54,0.728,0.4,127
2023-12-21,1028,148,85,70,47,63,23,0.5743243243243243,0.6714285714285714,132
2023-12-22,1028,144,89,63,49,55,14,0.6180555555555556,0.7777777777777778,138
2023-12-23,1028,142,81,73,30,61,43,0.5704225352112676,0.410958904109589,111
2023-12-24,1028,132,77,51,40,55,11,0.5833333333333334,0.7843137254901961,117
2023-12-25,1028,118,75,78,52,43,26,0.635593220338983,0.6666666666666666,127
2023-12-26,1028,117,76,73,39,41,34,0.6495726495726496,0.5342465753424658,115
2023-12-27,1028,135,81,65,45,54,20,0.6,0.6923076923076923,126
2023-12-28,1028,123,91,84,31,32,53,0.7398373983739838,0.36904761904761907,122
2023-12-29,1028,137,81,76,48,56,28,0.5912408759124088,0.631578947368421,129
2023-12-30,1028,142,80,84,34,62,50,0.5633802816901409,0.40476190476190477,114
2023-12-31,1028,132,89,61,36,43,25,0.6742424242424242,0.5901639344262295,125
2023-01-01,1029,108,80,93,34,28,59,0.7407407407407407,0.3655913978494624,114
2023-01-02,1029,129,96,54,38,33,16,0.7441860465116279,0.7037037037037037,134
2023-01-03,1029,104,81,61,40,23,21,0.7788461538461539,0.6557377049180327,121
2023-01-04,1029,130,82,54,34,48,20,0.6307692307692307,0.6296296296296297,116
2023-01-05,1029,100,99,63,49,1,14,0.99,0.7777777777777778,148
2023-01-06,1029,134,79,91,48,55,43,0.5895522388059702,0.5274725274725275,127
2023-01-07,1029,126,81,58,44,45,14,0.6428571428571429,0.7586206896551724,125
2023-01-08,1029,102,97,83,31,5,52,0.9509803921568627,0.37349397590361444,128
2023-01-09,1029,131,75,60,38,56,22,0.5725190839694656,0.6333333333333333,113
2023-01-10,1029,104,84,65,39,20,26,0.8076923076923077,0.6,123
2023-01-11,1029,121,73,51,37,48,14,0.6033057851239669,0.7254901960784313,110
2023-01-12,1029,147,80,88,40,67,48,0.54421768707483,0.45454545454545453,120
2023-01-13,1029,103,84,81,39,19,42,0.8155339805825242,0.48148148148148145,123
2023-01-14,1029,123,83,79,38,40,41,0.6747967479674797,0.4810126582278481,121
2023-01-15,1029,119,79,78,38,40,40,0.6638655462184874,0.48717948717948717,117
2023-01-16,1029,110,78,97,51,32,46,0.7090909090909091,0.5257731958762887,129
2023-01-17,1029,100,82,63,35,18,28,0.82,0.5555555555555556,117
2023-01-18,1029,131,73,68,52,58,16,0.5572519083969466,0.7647058823529411,125
2023-01-19,1029,139,77,92,27,62,65,0.5539568345323741,0.29347826086956524,104
2023-01-20,1029,136,85,84,52,51,32,0.625,0.6190476190476191,137
2023-01-21,1029,148,69,95,34,79,61,0.46621621621621623,0.35789473684210527,103
2023-01-22,1029,140,75,78,35,65,43,0.5357142857142857,0.44871794871794873,110
2023-01-23,1029,132,99,71,41,33,30,0.75,0.5774647887323944,140
2023-01-24,1029,117,67,69,41,50,28,0.5726495726495726,0.5942028985507246,108
2023-01-25,1029,105,63,94,34,42,60,0.6,0.3617021276595745,97
2023-01-26,1029,100,70,72,44,30,28,0.7,0.6111111111111112,114
2023-01-27,1029,113,76,87,50,37,37,0.672566371681416,0.5747126436781609,126
2023-01-28,1029,120,76,61,38,44,23,0.6333333333333333,0.6229508196721312,114
2023-01-29,1029,135,85,71,48,50,23,0.6296296296296297,0.676056338028169,133
2023-01-30,1029,140,81,84,36,59,48,0.5785714285714286,0.42857142857142855,117
2023-01-31,1029,141,84,80,32,57,48,0.5957446808510638,0.4,116
2023-02-01,1029,109,81,87,38,28,49,0.7431192660550459,0.4367816091954023,119
2023-02-02,1029,112,83,71,51,29,20,0.7410714285714286,0.7183098591549296,134
2023-02-03,1029,145,88,79,48,57,31,0.6068965517241379,0.6075949367088608,136
2023-02-04,1029,103,85,67,34,18,33,0.8252427184466019,0.5074626865671642,119
2023-02-05,1029,129,64,63,41,65,22,0.49612403100775193,0.6507936507936508,105
2023-02-06,1029,121,97,52,46,24,6,0.8016528925619835,0.8846153846153846,143
2023-02-07,1029,141,86,75,33,55,42,0.6099290780141844,0.44,119
2023-02-08,1029,139,81,81,46,58,35,0.5827338129496403,0.5679012345679012,127
2023-02-09,1029,112,86,91,41,26,50,0.7678571428571429,0.45054945054945056,127
2023-02-10,1029,114,74,64,58,40,6,0.6491228070175439,0.90625,132
2023-02-11,1029,104,69,54,37,35,17,0.6634615384615384,0.6851851851851852,106
2023-02-12,1029,126,76,79,41,50,38,0.6031746031746031,0.5189873417721519,117
2023-02-13,1029,108,90,99,32,18,67,0.8333333333333334,0.32323232323232326,122
2023-02-14,1029,111,89,65,45,22,20,0.8018018018018018,0.6923076923076923,134
2023-02-15,1029,101,83,56,30,18,26,0.8217821782178217,0.5357142857142857,113
2023-02-16,1029,134,97,94,42,37,52,0.7238805970149254,0.44680851063829785,139
2023-02-17,1029,123,76,71,29,47,42,0.6178861788617886,0.4084507042253521,105
2023-02-18,1029,132,80,90,44,52,46,0.6060606060606061,0.4888888888888889,124
2023-02-19,1029,124,84,50,37,40,13,0.6774193548387096,0.74,121
2023-02-20,1029,103,96,97,36,7,61,0.9320388349514563,0.3711340206185567,132
2023-02-21,1029,117,72,52,46,45,6,0.6153846153846154,0.8846153846153846,118
2023-02-22,1029,101,75,55,36,26,19,0.7425742574257426,0.6545454545454545,111
2023-02-23,1029,101,101,90,45,0,45,1,0.5,146
2023-02-24,1029,114,85,84,42,29,42,0.7456140350877193,0.5,127
2023-02-25,1029,112,79,100,40,33,60,0.7053571428571429,0.4,119
2023-02-26,1029,137,66,88,46,71,42,0.48175182481751827,0.5227272727272727,112
2023-02-27,1029,137,79,59,38,58,21,0.5766423357664233,0.6440677966101694,117
2023-02-28,1029,126,85,91,44,41,47,0.6746031746031746,0.4835164835164835,129
2023-03-01,1029,140,83,80,44,57,36,0.5928571428571429,0.55,127
2023-03-02,1029,135,74,74,39,61,35,0.5481481481481482,0.527027027027027,113
2023-03-03,1029,143,77,85,43,66,42,0.5384615384615384,0.5058823529411764,120
2023-03-04,1029,119,77,52,33,42,19,0.6470588235294118,0.6346153846153846,110
2023-03-05,1029,128,75,57,44,53,13,0.5859375,0.7719298245614035,119
2023-03-06,1029,118,81,69,43,37,26,0.6864406779661016,0.6231884057971014,124
2023-03-07,1029,144,85,56,40,59,16,0.5902777777777778,0.7142857142857143,125
2023-03-08,1029,132,75,68,45,57,23,0.5681818181818182,0.6617647058823529,120
2023-03-09,1029,147,72,95,35,75,60,0.4897959183673469,0.3684210526315789,107
2023-03-10,1029,134,86,93,37,48,56,0.6417910447761194,0.3978494623655914,123
2023-03-11,1029,126,96,100,42,30,58,0.7619047619047619,0.42,138
2023-03-12,1029,112,79,58,37,33,21,0.7053571428571429,0.6379310344827587,116
2023-03-13,1029,105,75,65,46,30,19,0.7142857142857143,0.7076923076923077,121
2023-03-14,1029,143,88,54,42,55,12,0.6153846153846154,0.7777777777777778,130
2023-03-15,1029,111,74,78,41,37,37,0.6666666666666666,0.5256410256410257,115
2023-03-16,1029,127,95,57,36,32,21,0.7480314960629921,0.631578947368421,131
2023-03-17,1029,136,85,61,36,51,25,0.625,0.5901639344262295,121
2023-03-18,1029,128,73,60,32,55,28,0.5703125,0.5333333333333333,105
2023-03-19,1029,108,83,66,35,25,31,0.7685185185185185,0.5303030303030303,118
2023-03-20,1029,103,102,90,40,1,50,0.9902912621359223,0.4444444444444444,142
2023-03-21,1029,130,93,66,46,37,20,0.7153846153846154,0.696969696969697,139
2023-03-22,1029,126,86,67,43,40,24,0.6825396825396826,0.6417910447761194,129
2023-03-23,1029,110,73,76,32,37,44,0.6636363636363637,0.42105263157894735,105
2023-03-24,1029,103,70,89,36,33,53,0.6796116504854369,0.4044943820224719,106
2023-03-25,1029,118,103,61,35,15,26,0.8728813559322034,0.5737704918032787,138
2023-03-26,1029,101,93,67,52,8,15,0.9207920792079208,0.7761194029850746,145
2023-03-27,1029,133,91,96,38,42,58,0.6842105263157895,0.3958333333333333,129
2023-03-28,1029,125,86,53,41,39,12,0.688,0.7735849056603774,127
2023-03-29,1029,126,92,85,33,34,52,0.7301587301587301,0.38823529411764707,125
2023-03-30,1029,116,81,53,40,35,13,0.6982758620689655,0.7547169811320755,121
2023-03-31,1029,150,99,95,40,51,55,0.66,0.42105263157894735,139
2023-04-01,1029,110,94,52,32,16,20,0.8545454545454545,0.6153846153846154,126
2023-04-02,1029,138,74,71,44,64,27,0.5362318840579711,0.6197183098591549,118
2023-04-03,1029,130,78,77,34,52,43,0.6,0.44155844155844154,112
2023-04-04,1029,121,91,57,39,30,18,0.7520661157024794,0.6842105263157895,130
2023-04-05,1029,126,82,77,49,44,28,0.6507936507936508,0.6363636363636364,131
2023-04-06,1029,128,83,64,55,45,9,0.6484375,0.859375,138
2023-04-07,1029,106,64,85,34,42,51,0.6037735849056604,0.4,98
2023-04-08,1029,109,84,50,47,25,3,0.7706422018348624,0.94,131
2023-04-09,1029,124,79,85,41,45,44,0.6370967741935484,0.4823529411764706,120
2023-04-10,1029,128,75,51,42,53,9,0.5859375,0.8235294117647058,117
2023-04-11,1029,147,82,90,40,65,50,0.5578231292517006,0.4444444444444444,122
2023-04-12,1029,116,86,94,42,30,52,0.7413793103448276,0.44680851063829785,128
2023-04-13,1029,136,76,71,38,60,33,0.5588235294117647,0.5352112676056338,114
2023-04-14,1029,142,74,94,46,68,48,0.5211267605633803,0.48936170212765956,120
2023-04-15,1029,123,78,79,37,45,42,0.6341463414634146,0.46835443037974683,115
2023-04-16,1029,126,79,51,51,47,0,0.626984126984127,1,130
2023-04-17,1029,115,85,57,33,30,24,0.7391304347826086,0.5789473684210527,118
2023-04-18,1029,143,67,59,35,76,24,0.46853146853146854,0.5932203389830508,102
2023-04-19,1029,103,87,79,40,16,39,0.8446601941747572,0.5063291139240507,127
2023-04-20,1029,128,88,91,56,40,35,0.6875,0.6153846153846154,144
2023-04-21,1029,129,72,90,38,57,52,0.5581395348837209,0.4222222222222222,110
2023-04-22,1029,115,80,96,36,35,60,0.6956521739130435,0.375,116
2023-04-23,1029,117,79,50,44,38,6,0.6752136752136753,0.88,123
2023-04-24,1029,102,86,83,43,16,40,0.8431372549019608,0.5180722891566265,129
2023-04-25,1029,142,63,92,40,79,52,0.44366197183098594,0.43478260869565216,103
2023-04-26,1029,123,64,51,39,59,12,0.5203252032520326,0.7647058823529411,103
2023-04-27,1029,119,67,84,38,52,46,0.5630252100840336,0.4523809523809524,105
2023-04-28,1029,125,89,99,40,36,59,0.712,0.40404040404040403,129
2023-04-29,1029,133,73,99,40,60,59,0.5488721804511278,0.40404040404040403,113
2023-04-30,1029,145,90,94,39,55,55,0.6206896551724138,0.4148936170212766,129
2023-05-01,1029,137,74,88,31,63,57,0.5401459854014599,0.3522727272727273,105
2023-05-02,1029,131,84,76,38,47,38,0.6412213740458015,0.5,122
2023-05-03,1029,145,82,96,33,63,63,0.5655172413793104,0.34375,115
2023-05-04,1029,127,80,57,39,47,18,0.6299212598425197,0.6842105263157895,119
2023-05-05,1029,134,69,56,33,65,23,0.5149253731343284,0.5892857142857143,102
2023-05-06,1029,124,78,77,40,46,37,0.6290322580645161,0.5194805194805194,118
2023-05-07,1029,110,62,51,40,48,11,0.5636363636363636,0.7843137254901961,102
2023-05-08,1029,138,82,89,41,56,48,0.5942028985507246,0.4606741573033708,123
2023-05-09,1029,100,66,53,50,34,3,0.66,0.9433962264150944,116
2023-05-10,1029,115,109,85,40,6,45,0.9478260869565217,0.47058823529411764,149
2023-05-11,1029,103,74,96,31,29,65,0.7184466019417476,0.3229166666666667,105
2023-05-12,1029,132,80,88,35,52,53,0.6060606060606061,0.3977272727272727,115
2023-05-13,1029,133,78,97,37,55,60,0.5864661654135338,0.38144329896907214,115
2023-05-14,1029,101,89,84,37,12,47,0.8811881188118812,0.44047619047619047,126
2023-05-15,1029,135,93,80,48,42,32,0.6888888888888889,0.6,141
2023-05-16,1029,113,71,56,27,42,29,0.6283185840707964,0.48214285714285715,98
2023-05-17,1029,131,87,52,51,44,1,0.6641221374045801,0.9807692307692307,138
2023-05-18,1029,126,97,93,42,29,51,0.7698412698412699,0.45161290322580644,139
2023-05-19,1029,109,87,100,39,22,61,0.7981651376146789,0.39,126
2023-05-20,1029,145,94,78,37,51,41,0.6482758620689655,0.47435897435897434,131
2023-05-21,1029,124,84,99,36,40,63,0.6774193548387096,0.36363636363636365,120
