Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-22,1029,104,77,62,35,27,27,0.7403846153846154,0.5645161290322581,112
2023-05-23,1029,118,77,79,32,41,47,0.652542372881356,0.4050632911392405,109
2023-05-24,1029,119,90,68,43,29,25,0.7563025210084033,0.6323529411764706,133
2023-05-25,1029,108,82,76,40,26,36,0.7592592592592593,0.5263157894736842,122
2023-05-26,1029,127,91,62,32,36,30,0.7165354330708661,0.5161290322580645,123
2023-05-27,1029,110,84,88,41,26,47,0.7636363636363637,0.4659090909090909,125
2023-05-28,1029,145,97,75,43,48,32,0.6689655172413793,0.5733333333333334,140
2023-05-29,1029,143,78,64,29,65,35,0.5454545454545454,0.453125,107
2023-05-30,1029,128,84,100,37,44,63,0.65625,0.37,121
2023-05-31,1029,131,83,100,56,48,44,0.6335877862595419,0.56,139
2023-06-01,1029,145,75,99,44,70,55,0.5172413793103449,0.4444444444444444,119
2023-06-02,1029,109,81,67,42,28,25,0.7431192660550459,0.6268656716417911,123
2023-06-03,1029,141,80,60,39,61,21,0.5673758865248227,0.65,119
2023-06-04,1029,125,74,87,43,51,44,0.592,0.4942528735632184,117
2023-06-05,1029,134,82,57,49,52,8,0.6119402985074627,0.8596491228070176,131
2023-06-06,1029,130,76,87,41,54,46,0.5846153846153846,0.47126436781609193,117
2023-06-07,1029,148,89,94,39,59,55,0.6013513513513513,0.4148936170212766,128
2023-06-08,1029,120,83,54,28,37,26,0.6916666666666667,0.5185185185185185,111
2023-06-09,1029,115,64,55,37,51,18,0.5565217391304348,0.6727272727272727,101
2023-06-10,1029,130,89,62,37,41,25,0.6846153846153846,0.5967741935483871,126
2023-06-11,1029,145,86,57,56,59,1,0.593103448275862,0.9824561403508771,142
2023-06-12,1029,109,71,51,42,38,9,0.6513761467889908,0.8235294117647058,113
2023-06-13,1029,107,84,67,40,23,27,0.7850467289719626,0.5970149253731343,124
2023-06-14,1029,101,68,100,34,33,66,0.6732673267326733,0.34,102
2023-06-15,1029,125,87,78,33,38,45,0.696,0.4230769230769231,120
2023-06-16,1029,123,75,76,40,48,36,0.6097560975609756,0.5263157894736842,115
2023-06-17,1029,113,70,90,55,43,35,0.6194690265486725,0.6111111111111112,125
2023-06-18,1029,102,81,96,28,21,68,0.7941176470588235,0.2916666666666667,109
2023-06-19,1029,138,70,97,48,68,49,0.5072463768115942,0.4948453608247423,118
2023-06-20,1029,111,80,71,32,31,39,0.7207207207207207,0.4507042253521127,112
2023-06-21,1029,115,68,55,43,47,12,0.591304347826087,0.7818181818181819,111
2023-06-22,1029,141,70,71,42,71,29,0.49645390070921985,0.5915492957746479,112
2023-06-23,1029,127,84,75,52,43,23,0.6614173228346457,0.6933333333333334,136
2023-06-24,1029,143,74,64,39,69,25,0.5174825174825175,0.609375,113
2023-06-25,1029,137,79,63,46,58,17,0.5766423357664233,0.7301587301587301,125
2023-06-26,1029,121,73,99,30,48,69,0.6033057851239669,0.30303030303030304,103
2023-06-27,1029,123,77,69,40,46,29,0.6260162601626016,0.5797101449275363,117
2023-06-28,1029,143,76,98,35,67,63,0.5314685314685315,0.35714285714285715,111
2023-06-29,1029,148,73,98,39,75,59,0.49324324324324326,0.3979591836734694,112
2023-06-30,1029,125,102,90,42,23,48,0.816,0.4666666666666667,144
2023-07-01,1029,127,81,58,38,46,20,0.6377952755905512,0.6551724137931034,119
2023-07-02,1029,141,64,74,39,77,35,0.45390070921985815,0.527027027027027,103
2023-07-03,1029,132,73,58,46,59,12,0.553030303030303,0.7931034482758621,119
2023-07-04,1029,113,81,73,36,32,37,0.7168141592920354,0.4931506849315068,117
2023-07-05,1029,145,82,82,32,63,50,0.5655172413793104,0.3902439024390244,114
2023-07-06,1029,143,86,62,42,57,20,0.6013986013986014,0.6774193548387096,128
2023-07-07,1029,140,70,83,31,70,52,0.5,0.37349397590361444,101
2023-07-08,1029,146,77,81,56,69,25,0.5273972602739726,0.691358024691358,133
2023-07-09,1029,104,92,52,38,12,14,0.8846153846153846,0.7307692307692307,130
2023-07-10,1029,129,92,52,37,37,15,0.7131782945736435,0.7115384615384616,129
2023-07-11,1029,115,87,92,48,28,44,0.7565217391304347,0.5217391304347826,135
2023-07-12,1029,119,91,74,41,28,33,0.7647058823529411,0.5540540540540541,132
2023-07-13,1029,132,80,61,43,52,18,0.6060606060606061,0.7049180327868853,123
2023-07-14,1029,143,68,78,39,75,39,0.4755244755244755,0.5,107
2023-07-15,1029,135,90,73,33,45,40,0.6666666666666666,0.4520547945205479,123
2023-07-16,1029,132,75,54,54,57,0,0.5681818181818182,1,129
2023-07-17,1029,101,73,53,40,28,13,0.7227722772277227,0.7547169811320755,113
2023-07-18,1029,105,79,55,45,26,10,0.7523809523809524,0.8181818181818182,124
2023-07-19,1029,123,75,62,35,48,27,0.6097560975609756,0.5645161290322581,110
2023-07-20,1029,127,91,63,36,36,27,0.7165354330708661,0.5714285714285714,127
2023-07-21,1029,124,95,95,41,29,54,0.7661290322580645,0.43157894736842106,136
2023-07-22,1029,131,82,52,36,49,16,0.6259541984732825,0.6923076923076923,118
2023-07-23,1029,146,84,56,48,62,8,0.5753424657534246,0.8571428571428571,132
2023-07-24,1029,145,72,89,31,73,58,0.496551724137931,0.34831460674157305,103
2023-07-25,1029,124,66,90,47,58,43,0.532258064516129,0.5222222222222223,113
2023-07-26,1029,107,76,68,35,31,33,0.7102803738317757,0.5147058823529411,111
2023-07-27,1029,103,92,65,39,11,26,0.8932038834951457,0.6,131
2023-07-28,1029,106,86,89,46,20,43,0.8113207547169812,0.5168539325842697,132
2023-07-29,1029,119,82,50,31,37,19,0.6890756302521008,0.62,113
2023-07-30,1029,140,86,86,42,54,44,0.6142857142857143,0.4883720930232558,128
2023-07-31,1029,115,92,95,47,23,48,0.8,0.49473684210526314,139
2023-08-01,1029,139,72,75,41,67,34,0.5179856115107914,0.5466666666666666,113
2023-08-02,1029,112,83,95,50,29,45,0.7410714285714286,0.5263157894736842,133
2023-08-03,1029,128,92,59,55,36,4,0.71875,0.9322033898305084,147
2023-08-04,1029,132,85,59,45,47,14,0.6439393939393939,0.7627118644067796,130
2023-08-05,1029,148,85,53,43,63,10,0.5743243243243243,0.8113207547169812,128
2023-08-06,1029,130,68,67,51,62,16,0.5230769230769231,0.7611940298507462,119
2023-08-07,1029,136,78,68,49,58,19,0.5735294117647058,0.7205882352941176,127
2023-08-08,1029,113,88,73,46,25,27,0.7787610619469026,0.6301369863013698,134
2023-08-09,1029,129,81,65,44,48,21,0.627906976744186,0.676923076923077,125
2023-08-10,1029,102,68,67,40,34,27,0.6666666666666666,0.5970149253731343,108
2023-08-11,1029,102,71,55,44,31,11,0.696078431372549,0.8,115
2023-08-12,1029,123,70,98,36,53,62,0.5691056910569106,0.3673469387755102,106
2023-08-13,1029,117,76,78,49,41,29,0.6495726495726496,0.6282051282051282,125
2023-08-14,1029,136,76,90,24,60,66,0.5588235294117647,0.26666666666666666,100
2023-08-15,1029,136,74,66,31,62,35,0.5441176470588235,0.4696969696969697,105
2023-08-16,1029,124,88,74,36,36,38,0.7096774193548387,0.4864864864864865,124
2023-08-17,1029,102,79,59,44,23,15,0.7745098039215687,0.7457627118644068,123
2023-08-18,1029,109,80,85,45,29,40,0.7339449541284404,0.5294117647058824,125
2023-08-19,1029,143,70,52,49,73,3,0.48951048951048953,0.9423076923076923,119
2023-08-20,1029,116,69,50,40,47,10,0.5948275862068966,0.8,109
2023-08-21,1029,129,79,69,51,50,18,0.6124031007751938,0.7391304347826086,130
2023-08-22,1029,101,101,50,44,0,6,1,0.88,145
2023-08-23,1029,132,76,92,44,56,48,0.5757575757575758,0.4782608695652174,120
2023-08-24,1029,144,77,78,40,67,38,0.5347222222222222,0.5128205128205128,117
2023-08-25,1029,146,85,100,46,61,54,0.5821917808219178,0.46,131
2023-08-26,1029,109,82,75,43,27,32,0.7522935779816514,0.5733333333333334,125
2023-08-27,1029,141,86,52,38,55,14,0.6099290780141844,0.7307692307692307,124
2023-08-28,1029,119,76,91,34,43,57,0.6386554621848739,0.37362637362637363,110
2023-08-29,1029,100,71,67,34,29,33,0.71,0.5074626865671642,105
2023-08-30,1029,125,88,58,35,37,23,0.704,0.603448275862069,123
2023-08-31,1029,149,66,72,39,83,33,0.4429530201342282,0.5416666666666666,105
2023-09-01,1029,107,87,58,44,20,14,0.8130841121495327,0.7586206896551724,131
2023-09-02,1029,129,77,92,46,52,46,0.5968992248062015,0.5,123
2023-09-03,1029,121,76,51,47,45,4,0.628099173553719,0.9215686274509803,123
2023-09-04,1029,105,91,94,40,14,54,0.8666666666666667,0.425531914893617,131
2023-09-05,1029,127,71,59,52,56,7,0.5590551181102362,0.8813559322033898,123
2023-09-06,1029,126,81,68,29,45,39,0.6428571428571429,0.4264705882352941,110
2023-09-07,1029,107,83,65,27,24,38,0.7757009345794392,0.4153846153846154,110
2023-09-08,1029,115,81,99,40,34,59,0.7043478260869566,0.40404040404040403,121
2023-09-09,1029,129,79,94,44,50,50,0.6124031007751938,0.46808510638297873,123
2023-09-10,1029,150,63,65,33,87,32,0.42,0.5076923076923077,96
2023-09-11,1029,110,92,91,33,18,58,0.8363636363636363,0.3626373626373626,125
2023-09-12,1029,118,78,61,36,40,25,0.6610169491525424,0.5901639344262295,114
2023-09-13,1029,145,89,70,40,56,30,0.6137931034482759,0.5714285714285714,129
2023-09-14,1029,150,68,97,24,82,73,0.4533333333333333,0.24742268041237114,92
2023-09-15,1029,140,77,78,48,63,30,0.55,0.6153846153846154,125
2023-09-16,1029,130,76,83,36,54,47,0.5846153846153846,0.43373493975903615,112
2023-09-17,1029,150,93,89,37,57,52,0.62,0.4157303370786517,130
2023-09-18,1029,140,83,89,30,57,59,0.5928571428571429,0.33707865168539325,113
2023-09-19,1029,142,81,56,43,61,13,0.5704225352112676,0.7678571428571429,124
2023-09-20,1029,122,76,81,41,46,40,0.6229508196721312,0.5061728395061729,117
2023-09-21,1029,102,73,63,37,29,26,0.7156862745098039,0.5873015873015873,110
2023-09-22,1029,115,79,59,47,36,12,0.6869565217391305,0.7966101694915254,126
2023-09-23,1029,130,83,76,35,47,41,0.6384615384615384,0.4605263157894737,118
2023-09-24,1029,131,96,74,34,35,40,0.732824427480916,0.4594594594594595,130
2023-09-25,1029,114,65,51,43,49,8,0.5701754385964912,0.8431372549019608,108
2023-09-26,1029,146,75,81,45,71,36,0.5136986301369864,0.5555555555555556,120
2023-09-27,1029,115,76,96,38,39,58,0.6608695652173913,0.3958333333333333,114
2023-09-28,1029,107,84,84,43,23,41,0.7850467289719626,0.5119047619047619,127
2023-09-29,1029,105,79,66,39,26,27,0.7523809523809524,0.5909090909090909,118
2023-09-30,1029,114,89,100,36,25,64,0.7807017543859649,0.36,125
2023-10-01,1029,120,71,70,34,49,36,0.5916666666666667,0.4857142857142857,105
2023-10-02,1029,147,80,90,25,67,65,0.54421768707483,0.2777777777777778,105
2023-10-03,1029,148,85,59,39,63,20,0.5743243243243243,0.6610169491525424,124
2023-10-04,1029,140,98,62,29,42,33,0.7,0.46774193548387094,127
2023-10-05,1029,101,69,83,44,32,39,0.6831683168316832,0.5301204819277109,113
2023-10-06,1029,124,76,69,42,48,27,0.6129032258064516,0.6086956521739131,118
2023-10-07,1029,112,68,60,46,44,14,0.6071428571428571,0.7666666666666667,114
2023-10-08,1029,125,71,82,38,54,44,0.568,0.4634146341463415,109
2023-10-09,1029,106,81,63,39,25,24,0.7641509433962265,0.6190476190476191,120
2023-10-10,1029,130,83,94,39,47,55,0.6384615384615384,0.4148936170212766,122
2023-10-11,1029,150,63,62,41,87,21,0.42,0.6612903225806451,104
2023-10-12,1029,110,63,71,47,47,24,0.5727272727272728,0.6619718309859155,110
2023-10-13,1029,102,83,76,42,19,34,0.8137254901960784,0.5526315789473685,125
2023-10-14,1029,127,67,77,43,60,34,0.5275590551181102,0.5584415584415584,110
2023-10-15,1029,120,71,76,54,49,22,0.5916666666666667,0.7105263157894737,125
2023-10-16,1029,101,73,73,40,28,33,0.7227722772277227,0.547945205479452,113
2023-10-17,1029,141,72,83,34,69,49,0.5106382978723404,0.40963855421686746,106
2023-10-18,1029,136,83,63,48,53,15,0.6102941176470589,0.7619047619047619,131
2023-10-19,1029,111,78,80,41,33,39,0.7027027027027027,0.5125,119
2023-10-20,1029,119,82,89,27,37,62,0.6890756302521008,0.30337078651685395,109
2023-10-21,1029,140,71,94,40,69,54,0.5071428571428571,0.425531914893617,111
2023-10-22,1029,128,78,69,37,50,32,0.609375,0.5362318840579711,115
2023-10-23,1029,100,72,74,41,28,33,0.72,0.5540540540540541,113
2023-10-24,1029,112,80,96,48,32,48,0.7142857142857143,0.5,128
2023-10-25,1029,100,82,55,51,18,4,0.82,0.9272727272727272,133
2023-10-26,1029,132,86,68,31,46,37,0.6515151515151515,0.45588235294117646,117
2023-10-27,1029,125,59,95,44,66,51,0.472,0.4631578947368421,103
2023-10-28,1029,100,78,87,51,22,36,0.78,0.5862068965517241,129
2023-10-29,1029,147,76,67,47,71,20,0.5170068027210885,0.7014925373134329,123
2023-10-30,1029,148,74,74,38,74,36,0.5,0.5135135135135135,112
2023-10-31,1029,144,86,94,50,58,44,0.5972222222222222,0.5319148936170213,136
2023-11-01,1029,132,72,50,35,60,15,0.5454545454545454,0.7,107
2023-11-02,1029,116,69,94,31,47,63,0.5948275862068966,0.32978723404255317,100
2023-11-03,1029,135,77,66,46,58,20,0.5703703703703704,0.696969696969697,123
2023-11-04,1029,125,87,83,44,38,39,0.696,0.5301204819277109,131
2023-11-05,1029,102,90,62,46,12,16,0.8823529411764706,0.7419354838709677,136
2023-11-06,1029,122,81,73,36,41,37,0.6639344262295082,0.4931506849315068,117
2023-11-07,1029,129,75,82,34,54,48,0.5813953488372093,0.4146341463414634,109
2023-11-08,1029,138,78,58,41,60,17,0.5652173913043478,0.7068965517241379,119
2023-11-09,1029,140,83,55,33,57,22,0.5928571428571429,0.6,116
2023-11-10,1029,114,88,90,38,26,52,0.7719298245614035,0.4222222222222222,126
2023-11-11,1029,120,75,65,51,45,14,0.625,0.7846153846153846,126
2023-11-12,1029,145,72,55,45,73,10,0.496551724137931,0.8181818181818182,117
2023-11-13,1029,113,91,63,49,22,14,0.8053097345132744,0.7777777777777778,140
2023-11-14,1029,149,70,66,47,79,19,0.4697986577181208,0.7121212121212122,117
2023-11-15,1029,121,98,57,42,23,15,0.8099173553719008,0.7368421052631579,140
2023-11-16,1029,112,77,63,38,35,25,0.6875,0.6031746031746031,115
2023-11-17,1029,113,65,100,44,48,56,0.5752212389380531,0.44,109
2023-11-18,1029,142,66,99,25,76,74,0.4647887323943662,0.25252525252525254,91
2023-11-19,1029,117,71,78,34,46,44,0.6068376068376068,0.4358974358974359,105
2023-11-20,1029,136,75,59,54,61,5,0.5514705882352942,0.9152542372881356,129
2023-11-21,1029,143,45,64,38,98,26,0.3146853146853147,0.59375,83
2023-11-22,1029,149,64,86,41,85,45,0.42953020134228187,0.47674418604651164,105
2023-11-23,1029,101,85,83,44,16,39,0.8415841584158416,0.5301204819277109,129
2023-11-24,1029,111,78,57,36,33,21,0.7027027027027027,0.631578947368421,114
2023-11-25,1029,111,95,100,49,16,51,0.8558558558558559,0.49,144
2023-11-26,1029,146,68,61,51,78,10,0.4657534246575342,0.8360655737704918,119
2023-11-27,1029,125,86,52,37,39,15,0.688,0.7115384615384616,123
2023-11-28,1029,137,69,64,45,68,19,0.5036496350364964,0.703125,114
2023-11-29,1029,134,90,87,39,44,48,0.6716417910447762,0.4482758620689655,129
2023-11-30,1029,121,68,93,41,53,52,0.5619834710743802,0.44086021505376344,109
2023-12-01,1029,117,73,51,46,44,5,0.6239316239316239,0.9019607843137255,119
2023-12-02,1029,109,91,51,29,18,22,0.8348623853211009,0.5686274509803921,120
2023-12-03,1029,109,78,85,30,31,55,0.7155963302752294,0.35294117647058826,108
2023-12-04,1029,118,81,73,32,37,41,0.6864406779661016,0.4383561643835616,113
2023-12-05,1029,145,66,90,33,79,57,0.45517241379310347,0.36666666666666664,99
2023-12-06,1029,125,79,89,39,46,50,0.632,0.43820224719101125,118
2023-12-07,1029,148,72,92,39,76,53,0.4864864864864865,0.42391304347826086,111
2023-12-08,1029,135,73,91,47,62,44,0.5407407407407407,0.5164835164835165,120
2023-12-09,1029,121,89,91,38,32,53,0.7355371900826446,0.4175824175824176,127
2023-12-10,1029,104,82,66,43,22,23,0.7884615384615384,0.6515151515151515,125
2023-12-11,1029,115,92,57,30,23,27,0.8,0.5263157894736842,122
2023-12-12,1029,111,78,80,35,33,45,0.7027027027027027,0.4375,113
2023-12-13,1029,144,82,68,45,62,23,0.5694444444444444,0.6617647058823529,127
2023-12-14,1029,131,84,55,45,47,10,0.6412213740458015,0.8181818181818182,129
2023-12-15,1029,146,79,97,32,67,65,0.541095890410959,0.32989690721649484,111
2023-12-16,1029,119,91,81,32,28,49,0.7647058823529411,0.3950617283950617,123
2023-12-17,1029,145,72,58,40,73,18,0.496551724137931,0.6896551724137931,112
2023-12-18,1029,126,81,55,44,45,11,0.6428571428571429,0.8,125
2023-12-19,1029,112,85,83,34,27,49,0.7589285714285714,0.40963855421686746,119
2023-12-20,1029,115,75,56,40,40,16,0.6521739130434783,0.7142857142857143,115
2023-12-21,1029,105,89,82,41,16,41,0.8476190476190476,0.5,130
2023-12-22,1029,139,61,60,45,78,15,0.43884892086330934,0.75,106
2023-12-23,1029,107,99,99,44,8,55,0.9252336448598131,0.4444444444444444,143
2023-12-24,1029,119,99,64,45,20,19,0.8319327731092437,0.703125,144
2023-12-25,1029,145,82,66,41,63,25,0.5655172413793104,0.6212121212121212,123
2023-12-26,1029,139,71,67,43,68,24,0.5107913669064749,0.6417910447761194,114
2023-12-27,1029,109,74,67,34,35,33,0.6788990825688074,0.5074626865671642,108
2023-12-28,1029,145,71,99,40,74,59,0.4896551724137931,0.40404040404040403,111
2023-12-29,1029,110,74,72,43,36,29,0.6727272727272727,0.5972222222222222,117
2023-12-30,1029,102,79,50,33,23,17,0.7745098039215687,0.66,112
2023-12-31,1029,117,85,58,53,32,5,0.7264957264957265,0.9137931034482759,138
2023-01-01,1030,115,91,92,38,24,54,0.7913043478260869,0.41304347826086957,129
2023-01-02,1030,150,73,98,45,77,53,0.4866666666666667,0.45918367346938777,118
2023-01-03,1030,137,67,63,45,70,18,0.48905109489051096,0.7142857142857143,112
2023-01-04,1030,106,89,100,39,17,61,0.839622641509434,0.39,128
2023-01-05,1030,108,68,91,39,40,52,0.6296296296296297,0.42857142857142855,107
2023-01-06,1030,146,76,98,40,70,58,0.5205479452054794,0.40816326530612246,116
2023-01-07,1030,124,86,54,42,38,12,0.6935483870967742,0.7777777777777778,128
2023-01-08,1030,138,84,92,35,54,57,0.6086956521739131,0.3804347826086957,119
2023-01-09,1030,107,83,65,33,24,32,0.7757009345794392,0.5076923076923077,116
2023-01-10,1030,143,85,57,35,58,22,0.5944055944055944,0.6140350877192983,120
2023-01-11,1030,103,70,65,33,33,32,0.6796116504854369,0.5076923076923077,103
2023-01-12,1030,116,75,81,40,41,41,0.646551724137931,0.49382716049382713,115
2023-01-13,1030,144,83,93,43,61,50,0.5763888888888888,0.46236559139784944,126
2023-01-14,1030,116,79,52,41,37,11,0.6810344827586207,0.7884615384615384,120
2023-01-15,1030,112,93,68,32,19,36,0.8303571428571429,0.47058823529411764,125
2023-01-16,1030,130,98,96,47,32,49,0.7538461538461538,0.4895833333333333,145
2023-01-17,1030,133,84,85,46,49,39,0.631578947368421,0.5411764705882353,130
2023-01-18,1030,109,87,96,47,22,49,0.7981651376146789,0.4895833333333333,134
2023-01-19,1030,128,93,100,49,35,51,0.7265625,0.49,142
2023-01-20,1030,128,89,57,30,39,27,0.6953125,0.5263157894736842,119
2023-01-21,1030,139,75,85,51,64,34,0.539568345323741,0.6,126
2023-01-22,1030,146,85,56,30,61,26,0.5821917808219178,0.5357142857142857,115
2023-01-23,1030,111,93,88,47,18,41,0.8378378378378378,0.5340909090909091,140
2023-01-24,1030,110,75,77,39,35,38,0.6818181818181818,0.5064935064935064,114
2023-01-25,1030,118,91,75,53,27,22,0.7711864406779662,0.7066666666666667,144
2023-01-26,1030,133,74,95,47,59,48,0.556390977443609,0.49473684210526314,121
2023-01-27,1030,146,86,96,50,60,46,0.589041095890411,0.5208333333333334,136
2023-01-28,1030,122,67,64,27,55,37,0.5491803278688525,0.421875,94
2023-01-29,1030,130,78,91,36,52,55,0.6,0.3956043956043956,114
2023-01-30,1030,143,76,68,45,67,23,0.5314685314685315,0.6617647058823529,121
2023-01-31,1030,125,71,87,41,54,46,0.568,0.47126436781609193,112
2023-02-01,1030,131,72,97,36,59,61,0.549618320610687,0.3711340206185567,108
2023-02-02,1030,100,68,85,46,32,39,0.68,0.5411764705882353,114
2023-02-03,1030,150,80,71,45,70,26,0.5333333333333333,0.6338028169014085,125
2023-02-04,1030,137,69,50,45,68,5,0.5036496350364964,0.9,114
2023-02-05,1030,117,70,66,41,47,25,0.5982905982905983,0.6212121212121212,111
2023-02-06,1030,121,88,83,33,33,50,0.7272727272727273,0.39759036144578314,121
2023-02-07,1030,122,81,73,41,41,32,0.6639344262295082,0.5616438356164384,122
2023-02-08,1030,115,91,71,37,24,34,0.7913043478260869,0.5211267605633803,128
2023-02-09,1030,135,80,87,35,55,52,0.5925925925925926,0.40229885057471265,115
2023-02-10,1030,147,76,96,44,71,52,0.5170068027210885,0.4583333333333333,120
2023-02-11,1030,137,75,78,43,62,35,0.5474452554744526,0.5512820512820513,118
2023-02-12,1030,137,94,93,43,43,50,0.6861313868613139,0.46236559139784944,137
2023-02-13,1030,148,84,86,45,64,41,0.5675675675675675,0.5232558139534884,129
2023-02-14,1030,144,79,69,40,65,29,0.5486111111111112,0.5797101449275363,119
2023-02-15,1030,114,73,50,34,41,16,0.6403508771929824,0.68,107
2023-02-16,1030,125,81,73,42,44,31,0.648,0.5753424657534246,123
2023-02-17,1030,108,75,56,35,33,21,0.6944444444444444,0.625,110
2023-02-18,1030,107,64,60,49,43,11,0.5981308411214953,0.8166666666666667,113
2023-02-19,1030,117,85,82,40,32,42,0.7264957264957265,0.4878048780487805,125
2023-02-20,1030,104,79,86,37,25,49,0.7596153846153846,0.43023255813953487,116
2023-02-21,1030,137,84,80,39,53,41,0.6131386861313869,0.4875,123
2023-02-22,1030,149,80,88,31,69,57,0.5369127516778524,0.3522727272727273,111
2023-02-23,1030,113,92,82,27,21,55,0.8141592920353983,0.32926829268292684,119
2023-02-24,1030,145,77,94,45,68,49,0.5310344827586206,0.4787234042553192,122
2023-02-25,1030,116,81,91,52,35,39,0.6982758620689655,0.5714285714285714,133
2023-02-26,1030,122,84,82,43,38,39,0.6885245901639344,0.524390243902439,127
2023-02-27,1030,139,73,94,38,66,56,0.5251798561151079,0.40425531914893614,111
2023-02-28,1030,142,69,78,47,73,31,0.4859154929577465,0.6025641025641025,116
2023-03-01,1030,138,90,90,48,48,42,0.6521739130434783,0.5333333333333333,138
2023-03-02,1030,147,73,52,47,74,5,0.4965986394557823,0.9038461538461539,120
2023-03-03,1030,120,87,84,39,33,45,0.725,0.4642857142857143,126
2023-03-04,1030,137,80,94,28,57,66,0.583941605839416,0.2978723404255319,108
2023-03-05,1030,108,87,70,33,21,37,0.8055555555555556,0.4714285714285714,120
2023-03-06,1030,139,94,64,31,45,33,0.6762589928057554,0.484375,125
2023-03-07,1030,131,91,100,44,40,56,0.6946564885496184,0.44,135
2023-03-08,1030,140,72,72,36,68,36,0.5142857142857142,0.5,108
2023-03-09,1030,140,87,83,47,53,36,0.6214285714285714,0.5662650602409639,134
2023-03-10,1030,107,89,94,36,18,58,0.8317757009345794,0.3829787234042553,125
2023-03-11,1030,115,82,96,44,33,52,0.7130434782608696,0.4583333333333333,126
2023-03-12,1030,120,80,75,46,40,29,0.6666666666666666,0.6133333333333333,126
2023-03-13,1030,109,74,80,36,35,44,0.6788990825688074,0.45,110
2023-03-14,1030,102,77,59,42,25,17,0.7549019607843137,0.711864406779661,119
2023-03-15,1030,107,84,79,41,23,38,0.7850467289719626,0.5189873417721519,125
2023-03-16,1030,112,69,91,41,43,50,0.6160714285714286,0.45054945054945056,110
2023-03-17,1030,146,74,86,50,72,36,0.5068493150684932,0.5813953488372093,124
2023-03-18,1030,136,77,78,30,59,48,0.5661764705882353,0.38461538461538464,107
2023-03-19,1030,150,74,84,40,76,44,0.49333333333333335,0.47619047619047616,114
2023-03-20,1030,143,80,89,42,63,47,0.5594405594405595,0.47191011235955055,122
2023-03-21,1030,136,79,66,34,57,32,0.5808823529411765,0.5151515151515151,113
2023-03-22,1030,111,96,58,50,15,8,0.8648648648648649,0.8620689655172413,146
2023-03-23,1030,114,67,69,44,47,25,0.5877192982456141,0.6376811594202898,111
2023-03-24,1030,129,75,89,24,54,65,0.5813953488372093,0.2696629213483146,99
2023-03-25,1030,137,76,55,34,61,21,0.5547445255474452,0.6181818181818182,110
2023-03-26,1030,150,79,70,45,71,25,0.5266666666666666,0.6428571428571429,124
2023-03-27,1030,145,85,67,30,60,37,0.5862068965517241,0.44776119402985076,115
2023-03-28,1030,127,67,51,47,60,4,0.5275590551181102,0.9215686274509803,114
2023-03-29,1030,145,96,100,40,49,60,0.6620689655172414,0.4,136
2023-03-30,1030,113,75,99,44,38,55,0.6637168141592921,0.4444444444444444,119
2023-03-31,1030,104,76,74,32,28,42,0.7307692307692307,0.43243243243243246,108
2023-04-01,1030,147,65,74,57,82,17,0.4421768707482993,0.7702702702702703,122
2023-04-02,1030,104,79,51,44,25,7,0.7596153846153846,0.8627450980392157,123
2023-04-03,1030,128,71,56,44,57,12,0.5546875,0.7857142857142857,115
2023-04-04,1030,122,101,52,45,21,7,0.8278688524590164,0.8653846153846154,146
2023-04-05,1030,149,70,58,43,79,15,0.4697986577181208,0.7413793103448276,113
2023-04-06,1030,141,85,54,31,56,23,0.6028368794326241,0.5740740740740741,116
2023-04-07,1030,148,82,62,34,66,28,0.5540540540540541,0.5483870967741935,116
2023-04-08,1030,150,81,56,40,69,16,0.54,0.7142857142857143,121
2023-04-09,1030,111,74,75,49,37,26,0.6666666666666666,0.6533333333333333,123
2023-04-10,1030,100,81,70,40,19,30,0.81,0.5714285714285714,121
2023-04-11,1030,139,62,80,33,77,47,0.4460431654676259,0.4125,95
2023-04-12,1030,116,90,87,33,26,54,0.7758620689655172,0.3793103448275862,123
