Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-13,1030,124,77,87,39,47,48,0.6209677419354839,0.4482758620689655,116
2023-04-14,1030,121,76,72,49,45,23,0.628099173553719,0.6805555555555556,125
2023-04-15,1030,132,62,56,35,70,21,0.4696969696969697,0.625,97
2023-04-16,1030,139,83,72,41,56,31,0.5971223021582733,0.5694444444444444,124
2023-04-17,1030,113,73,60,30,40,30,0.6460176991150443,0.5,103
2023-04-18,1030,147,84,71,48,63,23,0.5714285714285714,0.676056338028169,132
2023-04-19,1030,137,77,70,44,60,26,0.5620437956204379,0.6285714285714286,121
2023-04-20,1030,145,79,80,51,66,29,0.5448275862068965,0.6375,130
2023-04-21,1030,110,69,54,47,41,7,0.6272727272727273,0.8703703703703703,116
2023-04-22,1030,116,83,99,42,33,57,0.7155172413793104,0.42424242424242425,125
2023-04-23,1030,132,82,50,28,50,22,0.6212121212121212,0.56,110
2023-04-24,1030,133,88,62,37,45,25,0.6616541353383458,0.5967741935483871,125
2023-04-25,1030,124,69,96,39,55,57,0.5564516129032258,0.40625,108
2023-04-26,1030,144,93,67,33,51,34,0.6458333333333334,0.4925373134328358,126
2023-04-27,1030,114,68,68,30,46,38,0.5964912280701754,0.4411764705882353,98
2023-04-28,1030,106,70,52,47,36,5,0.660377358490566,0.9038461538461539,117
2023-04-29,1030,149,70,87,37,79,50,0.4697986577181208,0.42528735632183906,107
2023-04-30,1030,118,76,88,41,42,47,0.6440677966101694,0.4659090909090909,117
2023-05-01,1030,108,91,84,39,17,45,0.8425925925925926,0.4642857142857143,130
2023-05-02,1030,142,88,80,28,54,52,0.6197183098591549,0.35,116
2023-05-03,1030,133,85,86,40,48,46,0.6390977443609023,0.46511627906976744,125
2023-05-04,1030,104,74,91,40,30,51,0.7115384615384616,0.43956043956043955,114
2023-05-05,1030,101,67,53,40,34,13,0.6633663366336634,0.7547169811320755,107
2023-05-06,1030,123,94,70,39,29,31,0.7642276422764228,0.5571428571428572,133
2023-05-07,1030,144,60,70,39,84,31,0.4166666666666667,0.5571428571428572,99
2023-05-08,1030,144,67,96,39,77,57,0.4652777777777778,0.40625,106
2023-05-09,1030,130,73,64,41,57,23,0.5615384615384615,0.640625,114
2023-05-10,1030,117,93,68,31,24,37,0.7948717948717948,0.45588235294117646,124
2023-05-11,1030,122,78,71,36,44,35,0.639344262295082,0.5070422535211268,114
2023-05-12,1030,108,68,67,36,40,31,0.6296296296296297,0.5373134328358209,104
2023-05-13,1030,133,83,71,43,50,28,0.6240601503759399,0.6056338028169014,126
2023-05-14,1030,104,70,78,38,34,40,0.6730769230769231,0.48717948717948717,108
2023-05-15,1030,124,63,82,34,61,48,0.5080645161290323,0.4146341463414634,97
2023-05-16,1030,119,85,86,31,34,55,0.7142857142857143,0.36046511627906974,116
2023-05-17,1030,131,69,50,50,62,0,0.5267175572519084,1,119
2023-05-18,1030,128,81,92,40,47,52,0.6328125,0.43478260869565216,121
2023-05-19,1030,146,72,50,48,74,2,0.4931506849315068,0.96,120
2023-05-20,1030,111,81,50,47,30,3,0.7297297297297297,0.94,128
2023-05-21,1030,140,88,61,42,52,19,0.6285714285714286,0.6885245901639344,130
2023-05-22,1030,120,86,61,42,34,19,0.7166666666666667,0.6885245901639344,128
2023-05-23,1030,139,93,59,48,46,11,0.6690647482014388,0.8135593220338984,141
2023-05-24,1030,146,73,73,43,73,30,0.5,0.589041095890411,116
2023-05-25,1030,100,88,87,36,12,51,0.88,0.41379310344827586,124
2023-05-26,1030,130,86,66,39,44,27,0.6615384615384615,0.5909090909090909,125
2023-05-27,1030,119,85,79,35,34,44,0.7142857142857143,0.4430379746835443,120
2023-05-28,1030,102,75,82,36,27,46,0.7352941176470589,0.43902439024390244,111
2023-05-29,1030,116,78,58,46,38,12,0.6724137931034483,0.7931034482758621,124
2023-05-30,1030,149,79,91,39,70,52,0.5302013422818792,0.42857142857142855,118
2023-05-31,1030,102,82,71,39,20,32,0.803921568627451,0.5492957746478874,121
2023-06-01,1030,108,63,55,39,45,16,0.5833333333333334,0.7090909090909091,102
2023-06-02,1030,137,82,80,43,55,37,0.5985401459854015,0.5375,125
2023-06-03,1030,146,87,100,37,59,63,0.5958904109589042,0.37,124
2023-06-04,1030,132,74,88,42,58,46,0.5606060606060606,0.4772727272727273,116
2023-06-05,1030,137,84,65,40,53,25,0.6131386861313869,0.6153846153846154,124
2023-06-06,1030,121,76,66,45,45,21,0.628099173553719,0.6818181818181818,121
2023-06-07,1030,120,74,55,37,46,18,0.6166666666666667,0.6727272727272727,111
2023-06-08,1030,141,67,93,49,74,44,0.475177304964539,0.5268817204301075,116
2023-06-09,1030,133,67,67,36,66,31,0.5037593984962406,0.5373134328358209,103
2023-06-10,1030,114,74,61,37,40,24,0.6491228070175439,0.6065573770491803,111
2023-06-11,1030,137,72,85,46,65,39,0.5255474452554745,0.5411764705882353,118
2023-06-12,1030,142,105,93,41,37,52,0.7394366197183099,0.44086021505376344,146
2023-06-13,1030,121,87,62,39,34,23,0.71900826446281,0.6290322580645161,126
2023-06-14,1030,109,92,99,38,17,61,0.8440366972477065,0.3838383838383838,130
2023-06-15,1030,127,85,100,41,42,59,0.6692913385826772,0.41,126
2023-06-16,1030,129,70,71,37,59,34,0.5426356589147286,0.5211267605633803,107
2023-06-17,1030,114,81,74,31,33,43,0.7105263157894737,0.4189189189189189,112
2023-06-18,1030,140,89,93,38,51,55,0.6357142857142857,0.40860215053763443,127
2023-06-19,1030,110,78,67,40,32,27,0.7090909090909091,0.5970149253731343,118
2023-06-20,1030,135,95,53,35,40,18,0.7037037037037037,0.660377358490566,130
2023-06-21,1030,130,99,80,41,31,39,0.7615384615384615,0.5125,140
2023-06-22,1030,142,76,91,48,66,43,0.5352112676056338,0.5274725274725275,124
2023-06-23,1030,132,76,98,37,56,61,0.5757575757575758,0.37755102040816324,113
2023-06-24,1030,117,87,80,47,30,33,0.7435897435897436,0.5875,134
2023-06-25,1030,137,74,56,48,63,8,0.5401459854014599,0.8571428571428571,122
2023-06-26,1030,100,100,89,37,0,52,1,0.4157303370786517,137
2023-06-27,1030,108,89,78,42,19,36,0.8240740740740741,0.5384615384615384,131
2023-06-28,1030,131,74,88,40,57,48,0.5648854961832062,0.45454545454545453,114
2023-06-29,1030,124,79,79,38,45,41,0.6370967741935484,0.4810126582278481,117
2023-06-30,1030,127,90,69,40,37,29,0.7086614173228346,0.5797101449275363,130
2023-07-01,1030,148,84,87,45,64,42,0.5675675675675675,0.5172413793103449,129
2023-07-02,1030,118,62,76,44,56,32,0.5254237288135594,0.5789473684210527,106
2023-07-03,1030,142,89,95,40,53,55,0.6267605633802817,0.42105263157894735,129
2023-07-04,1030,125,73,58,37,52,21,0.584,0.6379310344827587,110
2023-07-05,1030,101,71,86,35,30,51,0.7029702970297029,0.4069767441860465,106
2023-07-06,1030,100,66,88,36,34,52,0.66,0.4090909090909091,102
2023-07-07,1030,146,86,56,34,60,22,0.589041095890411,0.6071428571428571,120
2023-07-08,1030,146,84,67,38,62,29,0.5753424657534246,0.5671641791044776,122
2023-07-09,1030,105,68,96,41,37,55,0.6476190476190476,0.4270833333333333,109
2023-07-10,1030,135,76,58,48,59,10,0.562962962962963,0.8275862068965517,124
2023-07-11,1030,113,83,81,38,30,43,0.7345132743362832,0.4691358024691358,121
2023-07-12,1030,122,80,56,42,42,14,0.6557377049180327,0.75,122
2023-07-13,1030,137,78,79,32,59,47,0.5693430656934306,0.4050632911392405,110
2023-07-14,1030,101,78,58,39,23,19,0.7722772277227723,0.6724137931034483,117
2023-07-15,1030,137,86,78,50,51,28,0.6277372262773723,0.6410256410256411,136
2023-07-16,1030,141,87,73,39,54,34,0.6170212765957447,0.5342465753424658,126
2023-07-17,1030,146,79,94,35,67,59,0.541095890410959,0.3723404255319149,114
2023-07-18,1030,117,100,92,48,17,44,0.8547008547008547,0.5217391304347826,148
2023-07-19,1030,147,69,85,39,78,46,0.46938775510204084,0.4588235294117647,108
2023-07-20,1030,105,73,66,39,32,27,0.6952380952380952,0.5909090909090909,112
2023-07-21,1030,148,86,81,45,62,36,0.581081081081081,0.5555555555555556,131
2023-07-22,1030,112,89,75,43,23,32,0.7946428571428571,0.5733333333333334,132
2023-07-23,1030,130,87,75,48,43,27,0.6692307692307692,0.64,135
2023-07-24,1030,118,83,78,37,35,41,0.7033898305084746,0.47435897435897434,120
2023-07-25,1030,106,78,87,43,28,44,0.7358490566037735,0.4942528735632184,121
2023-07-26,1030,130,66,59,42,64,17,0.5076923076923077,0.711864406779661,108
2023-07-27,1030,108,86,88,33,22,55,0.7962962962962963,0.375,119
2023-07-28,1030,142,85,81,42,57,39,0.5985915492957746,0.5185185185185185,127
2023-07-29,1030,140,76,94,49,64,45,0.5428571428571428,0.5212765957446809,125
2023-07-30,1030,141,83,62,32,58,30,0.5886524822695035,0.5161290322580645,115
2023-07-31,1030,138,92,88,34,46,54,0.6666666666666666,0.38636363636363635,126
2023-08-01,1030,116,70,82,49,46,33,0.603448275862069,0.5975609756097561,119
2023-08-02,1030,145,89,98,43,56,55,0.6137931034482759,0.4387755102040816,132
2023-08-03,1030,103,90,64,35,13,29,0.8737864077669902,0.546875,125
2023-08-04,1030,112,75,98,32,37,66,0.6696428571428571,0.32653061224489793,107
2023-08-05,1030,120,82,96,33,38,63,0.6833333333333333,0.34375,115
2023-08-06,1030,104,66,90,46,38,44,0.6346153846153846,0.5111111111111111,112
2023-08-07,1030,112,78,55,38,34,17,0.6964285714285714,0.6909090909090909,116
2023-08-08,1030,118,76,79,47,42,32,0.6440677966101694,0.5949367088607594,123
2023-08-09,1030,143,93,98,43,50,55,0.6503496503496503,0.4387755102040816,136
2023-08-10,1030,136,102,59,36,34,23,0.75,0.6101694915254238,138
2023-08-11,1030,132,68,92,36,64,56,0.5151515151515151,0.391304347826087,104
2023-08-12,1030,137,68,78,28,69,50,0.49635036496350365,0.358974358974359,96
2023-08-13,1030,135,71,83,37,64,46,0.5259259259259259,0.4457831325301205,108
2023-08-14,1030,143,92,78,42,51,36,0.6433566433566433,0.5384615384615384,134
2023-08-15,1030,135,84,67,36,51,31,0.6222222222222222,0.5373134328358209,120
2023-08-16,1030,108,72,96,39,36,57,0.6666666666666666,0.40625,111
2023-08-17,1030,111,92,79,35,19,44,0.8288288288288288,0.4430379746835443,127
2023-08-18,1030,101,82,100,39,19,61,0.8118811881188119,0.39,121
2023-08-19,1030,126,86,62,41,40,21,0.6825396825396826,0.6612903225806451,127
2023-08-20,1030,148,77,53,38,71,15,0.5202702702702703,0.71698113207547165,115
2023-08-21,1030,141,91,61,33,50,28,0.6453900709219859,0.5409836065573771,124
2023-08-22,1030,134,96,83,38,38,45,0.7164179104477612,0.4578313253012048,134
2023-08-23,1030,129,69,55,34,60,21,0.5348837209302325,0.6181818181818182,103
2023-08-24,1030,124,86,74,33,38,41,0.6935483870967742,0.44594594594594594,119
2023-08-25,1030,140,88,67,30,52,37,0.6285714285714286,0.44776119402985076,118
2023-08-26,1030,115,87,73,42,28,31,0.7565217391304347,0.5753424657534246,129
2023-08-27,1030,120,89,96,40,31,56,0.7416666666666667,0.4166666666666667,129
2023-08-28,1030,148,65,93,48,83,45,0.4391891891891892,0.5161290322580645,113
2023-08-29,1030,103,79,64,37,24,27,0.7669902912621359,0.578125,116
2023-08-30,1030,106,70,66,35,36,31,0.660377358490566,0.5303030303030303,105
2023-08-31,1030,142,104,89,34,38,55,0.7323943661971831,0.38202247191011235,138
2023-09-01,1030,129,72,57,39,57,18,0.5581395348837209,0.6842105263157895,111
2023-09-02,1030,138,85,76,42,53,34,0.6159420289855072,0.5526315789473685,127
2023-09-03,1030,105,89,77,52,16,25,0.8476190476190476,0.6753246753246753,141
2023-09-04,1030,118,74,100,50,44,50,0.6271186440677966,0.5,124
2023-09-05,1030,148,76,95,43,72,52,0.5135135135135135,0.45263157894736844,119
2023-09-06,1030,144,78,73,31,66,42,0.5416666666666666,0.4246575342465753,109
2023-09-07,1030,109,80,94,40,29,54,0.7339449541284404,0.425531914893617,120
2023-09-08,1030,103,85,87,37,18,50,0.8252427184466019,0.42528735632183906,122
2023-09-09,1030,148,76,91,43,72,48,0.5135135135135135,0.4725274725274725,119
2023-09-10,1030,102,65,73,41,37,32,0.6372549019607843,0.5616438356164384,106
2023-09-11,1030,142,76,91,37,66,54,0.5352112676056338,0.4065934065934066,113
2023-09-12,1030,134,78,89,39,56,50,0.582089552238806,0.43820224719101125,117
2023-09-13,1030,142,75,79,44,67,35,0.528169014084507,0.5569620253164557,119
2023-09-14,1030,141,88,63,42,53,21,0.624113475177305,0.6666666666666666,130
2023-09-15,1030,113,101,77,38,12,39,0.8938053097345132,0.4935064935064935,139
2023-09-16,1030,110,82,90,35,28,55,0.7454545454545455,0.3888888888888889,117
2023-09-17,1030,137,73,56,46,64,10,0.5328467153284672,0.8214285714285714,119
2023-09-18,1030,122,80,94,37,42,57,0.6557377049180327,0.39361702127659576,117
2023-09-19,1030,131,80,71,39,51,32,0.6106870229007634,0.5492957746478874,119
2023-09-20,1030,144,83,56,55,61,1,0.5763888888888888,0.9821428571428571,138
2023-09-21,1030,121,77,64,41,44,23,0.6363636363636364,0.640625,118
2023-09-22,1030,104,78,82,41,26,41,0.75,0.5,119
2023-09-23,1030,135,72,58,40,63,18,0.5333333333333333,0.6896551724137931,112
2023-09-24,1030,126,98,54,30,28,24,0.7777777777777778,0.5555555555555556,128
2023-09-25,1030,136,79,98,44,57,54,0.5808823529411765,0.4489795918367347,123
2023-09-26,1030,102,94,65,40,8,25,0.9215686274509803,0.6153846153846154,134
2023-09-27,1030,112,79,71,42,33,29,0.7053571428571429,0.5915492957746479,121
2023-09-28,1030,102,90,77,36,12,41,0.8823529411764706,0.4675324675324675,126
2023-09-29,1030,118,71,88,44,47,44,0.6016949152542372,0.5,115
2023-09-30,1030,132,79,72,33,53,39,0.5984848484848485,0.4583333333333333,112
2023-10-01,1030,118,87,67,43,31,24,0.7372881355932204,0.6417910447761194,130
2023-10-02,1030,128,96,71,44,32,27,0.75,0.6197183098591549,140
2023-10-03,1030,140,77,97,41,63,56,0.55,0.422680412371134,118
2023-10-04,1030,140,70,79,39,70,40,0.5,0.4936708860759494,109
2023-10-05,1030,122,73,74,37,49,37,0.5983606557377049,0.5,110
2023-10-06,1030,125,91,58,44,34,14,0.728,0.7586206896551724,135
2023-10-07,1030,129,76,57,47,53,10,0.5891472868217055,0.8245614035087719,123
2023-10-08,1030,118,94,88,37,24,51,0.7966101694915254,0.42045454545454547,131
2023-10-09,1030,140,84,90,36,56,54,0.6,0.4,120
2023-10-10,1030,133,78,88,39,55,49,0.5864661654135338,0.4431818181818182,117
2023-10-11,1030,123,77,53,33,46,20,0.6260162601626016,0.6226415094339622,110
2023-10-12,1030,134,62,76,46,72,30,0.4626865671641791,0.6052631578947368,108
2023-10-13,1030,128,78,70,40,50,30,0.609375,0.5714285714285714,118
2023-10-14,1030,138,85,100,37,53,63,0.6159420289855072,0.37,122
2023-10-15,1030,103,80,88,34,23,54,0.7766990291262136,0.38636363636363635,114
2023-10-16,1030,129,94,86,47,35,39,0.7286821705426356,0.5465116279069767,141
2023-10-17,1030,126,75,91,31,51,60,0.5952380952380952,0.34065934065934067,106
2023-10-18,1030,121,71,65,42,50,23,0.5867768595041323,0.6461538461538462,113
2023-10-19,1030,101,93,66,45,8,21,0.9207920792079208,0.6818181818181818,138
2023-10-20,1030,147,82,65,36,65,29,0.5578231292517006,0.5538461538461539,118
2023-10-21,1030,140,71,86,43,69,43,0.5071428571428571,0.5,114
2023-10-22,1030,130,86,50,40,44,10,0.6615384615384615,0.8,126
2023-10-23,1030,145,81,95,39,64,56,0.5586206896551724,0.4105263157894737,120
2023-10-24,1030,145,75,88,31,70,57,0.5172413793103449,0.3522727272727273,106
2023-10-25,1030,122,78,86,39,44,47,0.639344262295082,0.45348837209302323,117
2023-10-26,1030,104,82,68,41,22,27,0.7884615384615384,0.6029411764705882,123
2023-10-27,1030,105,76,76,40,29,36,0.7238095238095238,0.5263157894736842,116
2023-10-28,1030,134,63,76,28,71,48,0.4701492537313433,0.3684210526315789,91
2023-10-29,1030,125,66,61,45,59,16,0.528,0.7377049180327869,111
2023-10-30,1030,119,77,88,31,42,57,0.6470588235294118,0.3522727272727273,108
2023-10-31,1030,146,67,50,39,79,11,0.4589041095890411,0.78,106
2023-11-01,1030,111,74,50,50,37,0,0.6666666666666666,1,124
2023-11-02,1030,128,75,75,34,53,41,0.5859375,0.4533333333333333,109
2023-11-03,1030,120,88,55,32,32,23,0.7333333333333333,0.5818181818181818,120
2023-11-04,1030,123,78,86,43,45,43,0.6341463414634146,0.5,121
2023-11-05,1030,111,91,68,47,20,21,0.8198198198198198,0.6911764705882353,138
2023-11-06,1030,108,86,98,31,22,67,0.7962962962962963,0.3163265306122449,117
2023-11-07,1030,142,72,88,50,70,38,0.5070422535211268,0.5681818181818182,122
2023-11-08,1030,137,67,65,34,70,31,0.48905109489051096,0.5230769230769231,101
2023-11-09,1030,112,79,79,43,33,36,0.7053571428571429,0.5443037974683544,122
2023-11-10,1030,130,94,74,41,36,33,0.7230769230769231,0.5540540540540541,135
2023-11-11,1030,148,80,90,40,68,50,0.5405405405405406,0.4444444444444444,120
2023-11-12,1030,149,86,81,34,63,47,0.5771812080536913,0.41975308641975306,120
2023-11-13,1030,105,88,77,39,17,38,0.8380952380952381,0.5064935064935064,127
2023-11-14,1030,101,78,86,42,23,44,0.7722772277227723,0.4883720930232558,120
2023-11-15,1030,114,78,96,38,36,58,0.6842105263157895,0.3958333333333333,116
2023-11-16,1030,107,83,63,39,24,24,0.7757009345794392,0.6190476190476191,122
2023-11-17,1030,138,79,83,29,59,54,0.572463768115942,0.3493975903614458,108
2023-11-18,1030,103,93,80,39,10,41,0.9029126213592233,0.4875,132
2023-11-19,1030,149,73,59,39,76,20,0.4899328859060403,0.6610169491525424,112
2023-11-20,1030,143,85,96,26,58,70,0.5944055944055944,0.2708333333333333,111
2023-11-21,1030,113,80,85,40,33,45,0.7079646017699115,0.47058823529411764,120
2023-11-22,1030,107,91,82,40,16,42,0.8504672897196262,0.4878048780487805,131
2023-11-23,1030,141,90,60,51,51,9,0.6382978723404256,0.85,141
2023-11-24,1030,117,86,96,44,31,52,0.7350427350427351,0.4583333333333333,130
2023-11-25,1030,136,86,95,42,50,53,0.6323529411764706,0.4421052631578947,128
2023-11-26,1030,123,81,63,39,42,24,0.6585365853658537,0.6190476190476191,120
2023-11-27,1030,105,95,70,45,10,25,0.9047619047619048,0.6428571428571429,140
2023-11-28,1030,138,85,66,38,53,28,0.6159420289855072,0.5757575757575758,123
2023-11-29,1030,149,80,50,37,69,13,0.5369127516778524,0.74,117
2023-11-30,1030,139,82,73,45,57,28,0.5899280575539568,0.6164383561643836,127
2023-12-01,1030,133,84,68,46,49,22,0.631578947368421,0.6764705882352942,130
2023-12-02,1030,113,108,64,38,5,26,0.9557522123893806,0.59375,146
2023-12-03,1030,143,61,51,45,82,6,0.42657342657342656,0.8823529411764706,106
2023-12-04,1030,103,74,90,45,29,45,0.7184466019417476,0.5,119
2023-12-05,1030,126,91,75,35,35,40,0.7222222222222222,0.4666666666666667,126
2023-12-06,1030,101,72,81,35,29,46,0.7128712871287128,0.43209876543209874,107
2023-12-07,1030,101,67,72,32,34,40,0.6633663366336634,0.4444444444444444,99
2023-12-08,1030,128,78,86,33,50,53,0.609375,0.38372093023255816,111
2023-12-09,1030,109,71,77,38,38,39,0.6513761467889908,0.4935064935064935,109
2023-12-10,1030,144,73,82,28,71,54,0.5069444444444444,0.34146341463414637,101
2023-12-11,1030,108,94,56,36,14,20,0.8703703703703703,0.6428571428571429,130
2023-12-12,1030,117,79,68,45,38,23,0.6752136752136753,0.6617647058823529,124
2023-12-13,1030,103,74,83,43,29,40,0.7184466019417476,0.5180722891566265,117
2023-12-14,1030,108,75,75,45,33,30,0.6944444444444444,0.6,120
2023-12-15,1030,128,90,87,45,38,42,0.703125,0.5172413793103449,135
2023-12-16,1030,138,82,76,44,56,32,0.5942028985507246,0.5789473684210527,126
2023-12-17,1030,119,76,52,33,43,19,0.6386554621848739,0.6346153846153846,109
2023-12-18,1030,115,71,52,45,44,7,0.6173913043478261,0.8653846153846154,116
2023-12-19,1030,117,78,78,50,39,28,0.6666666666666666,0.6410256410256411,128
2023-12-20,1030,114,80,61,33,34,28,0.7017543859649122,0.5409836065573771,113
2023-12-21,1030,119,80,74,41,39,33,0.6722689075630253,0.5540540540540541,121
2023-12-22,1030,135,78,94,41,57,53,0.5777777777777777,0.43617021276595747,119
2023-12-23,1030,129,88,59,36,41,23,0.6821705426356589,0.6101694915254238,124
2023-12-24,1030,124,92,88,35,32,53,0.7419354838709677,0.3977272727272727,127
2023-12-25,1030,111,92,90,47,19,43,0.8288288288288288,0.5222222222222223,139
2023-12-26,1030,100,83,67,44,17,23,0.83,0.6567164179104478,127
2023-12-27,1030,123,89,96,37,34,59,0.7235772357723578,0.3854166666666667,126
2023-12-28,1030,143,69,67,36,74,31,0.4825174825174825,0.5373134328358209,105
2023-12-29,1030,130,76,70,45,54,25,0.5846153846153846,0.6428571428571429,121
2023-12-30,1030,132,72,99,34,60,65,0.5454545454545454,0.3434343434343434,106
2023-12-31,1030,102,81,99,50,21,49,0.7941176470588235,0.5050505050505051,131
2023-01-01,1031,135,84,59,45,51,14,0.6222222222222222,0.7627118644067796,129
2023-01-02,1031,119,80,52,33,39,19,0.6722689075630253,0.6346153846153846,113
2023-01-03,1031,128,77,96,42,51,54,0.6015625,0.4375,119
2023-01-04,1031,139,83,78,38,56,40,0.5971223021582733,0.48717948717948717,121
2023-01-05,1031,132,70,50,41,62,9,0.5303030303030303,0.82,111
2023-01-06,1031,128,90,87,48,38,39,0.703125,0.5517241379310345,138
2023-01-07,1031,127,75,72,37,52,35,0.5905511811023622,0.5138888888888888,112
2023-01-08,1031,105,84,62,37,21,25,0.8,0.5967741935483871,121
2023-01-09,1031,104,83,88,51,21,37,0.7980769230769231,0.5795454545454546,134
2023-01-10,1031,105,79,92,32,26,60,0.7523809523809524,0.34782608695652173,111
2023-01-11,1031,129,76,86,39,53,47,0.5891472868217055,0.45348837209302323,115
2023-01-12,1031,123,86,99,36,37,63,0.6991869918699187,0.36363636363636365,122
2023-01-13,1031,111,68,75,41,43,34,0.6126126126126126,0.5466666666666666,109
2023-01-14,1031,120,77,78,29,43,49,0.6416666666666667,0.3717948717948718,106
2023-01-15,1031,111,72,79,50,39,29,0.6486486486486487,0.6329113924050633,122
2023-01-16,1031,134,79,70,33,55,37,0.5895522388059702,0.4714285714285714,112
2023-01-17,1031,100,80,71,46,20,25,0.8,0.647887323943662,126
2023-01-18,1031,135,92,83,53,43,30,0.6814814814814815,0.6385542168674698,145
2023-01-19,1031,150,81,56,41,69,15,0.54,0.7321428571428571,122
2023-01-20,1031,123,78,96,42,45,54,0.6341463414634146,0.4375,120
2023-01-21,1031,144,79,63,49,65,14,0.5486111111111112,0.7777777777777778,128
2023-01-22,1031,123,69,97,29,54,68,0.5609756097560976,0.29896907216494845,98
2023-01-23,1031,132,106,53,34,26,19,0.803030303030303,0.6415094339622641,140
2023-01-24,1031,146,79,85,31,67,54,0.541095890410959,0.36470588235294116,110
2023-01-25,1031,146,68,59,39,78,20,0.4657534246575342,0.6610169491525424,107
2023-01-26,1031,119,88,79,50,31,29,0.7394957983193278,0.6329113924050633,138
2023-01-27,1031,133,72,57,39,61,18,0.5413533834586466,0.6842105263157895,111
2023-01-28,1031,137,85,90,42,52,48,0.6204379562043796,0.4666666666666667,127
2023-01-29,1031,105,78,67,32,27,35,0.7428571428571429,0.47761194029850745,110
2023-01-30,1031,114,77,76,32,37,44,0.6754385964912281,0.42105263157894735,109
2023-01-31,1031,104,75,61,39,29,22,0.7211538461538461,0.639344262295082,114
2023-02-01,1031,128,77,90,26,51,64,0.6015625,0.28888888888888886,103
2023-02-02,1031,144,72,69,39,72,30,0.5,0.5652173913043478,111
2023-02-03,1031,101,88,98,46,13,52,0.8712871287128713,0.46938775510204084,134
2023-02-04,1031,147,85,66,35,62,31,0.5782312925170068,0.5303030303030303,120
2023-02-05,1031,131,86,84,37,45,47,0.6564885496183206,0.44047619047619047,123
2023-02-06,1031,135,74,84,41,61,43,0.5481481481481482,0.4880952380952381,115
2023-02-07,1031,127,75,93,50,52,43,0.5905511811023622,0.5376344086021505,125
2023-02-08,1031,148,84,54,39,64,15,0.5675675675675675,0.7222222222222222,123
2023-02-09,1031,137,72,68,33,65,35,0.5255474452554745,0.4852941176470588,105
2023-02-10,1031,114,70,96,43,44,53,0.6140350877192983,0.4479166666666667,113
2023-02-11,1031,133,61,69,36,72,33,0.45864661654135336,0.5217391304347826,97
2023-02-12,1031,140,84,50,36,56,14,0.6,0.72,120
2023-02-13,1031,137,78,59,29,59,30,0.5693430656934306,0.4915254237288136,107
2023-02-14,1031,141,77,78,45,64,33,0.5460992907801419,0.5769230769230769,122
2023-02-15,1031,109,84,90,46,25,44,0.7706422018348624,0.5111111111111111,130
2023-02-16,1031,140,85,67,37,55,30,0.6071428571428571,0.5522388059701493,122
2023-02-17,1031,117,70,98,33,47,65,0.5982905982905983,0.336734693877551,103
2023-02-18,1031,125,67,88,29,58,59,0.536,0.32954545454545453,96
2023-02-19,1031,143,80,82,32,63,50,0.5594405594405595,0.3902439024390244,112
2023-02-20,1031,135,80,86,32,55,54,0.5925925925925926,0.37209302325581395,112
2023-02-21,1031,121,79,91,34,42,57,0.6528925619834711,0.37362637362637363,113
2023-02-22,1031,112,81,55,42,31,13,0.7232142857142857,0.7636363636363637,123
2023-02-23,1031,133,86,69,35,47,34,0.6466165413533834,0.5072463768115942,121
2023-02-24,1031,139,85,93,36,54,57,0.6115107913669064,0.3870967741935484,121
2023-02-25,1031,101,76,84,33,25,51,0.7524752475247525,0.39285714285714285,109
2023-02-26,1031,103,76,83,38,27,45,0.7378640776699029,0.4578313253012048,114
2023-02-27,1031,107,89,94,32,18,62,0.8317757009345794,0.3404255319148936,121
2023-02-28,1031,130,82,74,34,48,40,0.6307692307692307,0.4594594594594595,116
2023-03-01,1031,139,74,66,40,65,26,0.5323741007194245,0.6060606060606061,114
2023-03-02,1031,107,97,53,41,10,12,0.9065420560747663,0.7735849056603774,138
2023-03-03,1031,106,78,56,34,28,22,0.7358490566037735,0.6071428571428571,112
