Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-04,1031,105,89,81,42,16,39,0.8476190476190476,0.5185185185185185,131
2023-03-05,1031,118,78,84,42,40,42,0.6610169491525424,0.5,120
2023-03-06,1031,118,85,78,40,33,38,0.7203389830508474,0.5128205128205128,125
2023-03-07,1031,114,77,62,34,37,28,0.6754385964912281,0.5483870967741935,111
2023-03-08,1031,150,82,85,43,68,42,0.5466666666666666,0.5058823529411764,125
2023-03-09,1031,139,101,70,42,38,28,0.7266187050359713,0.6,143
2023-03-10,1031,129,89,65,50,40,15,0.689922480620155,0.7692307692307693,139
2023-03-11,1031,115,80,51,47,35,4,0.6956521739130435,0.9215686274509803,127
2023-03-12,1031,133,79,53,35,54,18,0.5939849624060151,0.660377358490566,114
2023-03-13,1031,124,61,62,56,63,6,0.49193548387096775,0.9032258064516129,117
2023-03-14,1031,137,75,52,31,62,21,0.5474452554744526,0.5961538461538461,106
2023-03-15,1031,137,84,99,44,53,55,0.6131386861313869,0.4444444444444444,128
2023-03-16,1031,135,83,88,37,52,51,0.6148148148148148,0.42045454545454547,120
2023-03-17,1031,142,88,64,37,54,27,0.6197183098591549,0.578125,125
2023-03-18,1031,122,75,50,32,47,18,0.6147540983606558,0.64,107
2023-03-19,1031,141,74,95,35,67,60,0.524822695035461,0.3684210526315789,109
2023-03-20,1031,121,75,92,33,46,59,0.6198347107438017,0.358695652173913,108
2023-03-21,1031,118,79,68,46,39,22,0.6694915254237288,0.6764705882352942,125
2023-03-22,1031,143,80,51,47,63,4,0.5594405594405595,0.9215686274509803,127
2023-03-23,1031,137,77,58,32,60,26,0.5620437956204379,0.5517241379310345,109
2023-03-24,1031,150,61,77,33,89,44,0.4066666666666667,0.42857142857142855,94
2023-03-25,1031,143,79,76,36,64,40,0.5524475524475524,0.47368421052631576,115
2023-03-26,1031,150,88,72,47,62,25,0.5866666666666667,0.6527777777777778,135
2023-03-27,1031,100,85,85,36,15,49,0.85,0.4235294117647059,121
2023-03-28,1031,140,75,60,37,65,23,0.5357142857142857,0.6166666666666667,112
2023-03-29,1031,106,80,79,45,26,34,0.7547169811320755,0.569620253164557,125
2023-03-30,1031,106,98,83,33,8,50,0.9245283018867925,0.39759036144578314,131
2023-03-31,1031,141,82,59,39,59,20,0.5815602836879432,0.6610169491525424,121
2023-04-01,1031,110,67,94,42,43,52,0.6090909090909091,0.44680851063829785,109
2023-04-02,1031,104,81,67,30,23,37,0.7788461538461539,0.44776119402985076,111
2023-04-03,1031,124,90,66,45,34,21,0.7258064516129032,0.6818181818181818,135
2023-04-04,1031,122,93,62,47,29,15,0.7622950819672131,0.7580645161290323,140
2023-04-05,1031,116,77,90,36,39,54,0.6637931034482759,0.4,113
2023-04-06,1031,136,89,65,27,47,38,0.6544117647058824,0.4153846153846154,116
2023-04-07,1031,112,80,78,42,32,36,0.7142857142857143,0.5384615384615384,122
2023-04-08,1031,109,69,92,49,40,43,0.6330275229357798,0.532608695652174,118
2023-04-09,1031,100,87,65,42,13,23,0.87,0.6461538461538462,129
2023-04-10,1031,146,81,78,45,65,33,0.5547945205479452,0.5769230769230769,126
2023-04-11,1031,143,62,85,44,81,41,0.43356643356643354,0.5176470588235295,106
2023-04-12,1031,130,63,58,37,67,21,0.4846153846153846,0.6379310344827587,100
2023-04-13,1031,110,76,71,31,34,40,0.6909090909090909,0.43661971830985913,107
2023-04-14,1031,135,81,98,43,54,55,0.6,0.4387755102040816,124
2023-04-15,1031,112,87,84,45,25,39,0.7767857142857143,0.5357142857142857,132
2023-04-16,1031,149,70,86,38,79,48,0.4697986577181208,0.4418604651162791,108
2023-04-17,1031,142,76,85,42,66,43,0.5352112676056338,0.49411764705882355,118
2023-04-18,1031,117,97,76,45,20,31,0.8290598290598291,0.5921052631578947,142
2023-04-19,1031,120,88,78,42,32,36,0.7333333333333333,0.5384615384615384,130
2023-04-20,1031,102,85,51,41,17,10,0.8333333333333334,0.803921568627451,126
2023-04-21,1031,141,84,68,46,57,22,0.5957446808510638,0.6764705882352942,130
2023-04-22,1031,111,85,73,36,26,37,0.7657657657657657,0.4931506849315068,121
2023-04-23,1031,115,91,74,34,24,40,0.7913043478260869,0.4594594594594595,125
2023-04-24,1031,105,65,62,34,40,28,0.6190476190476191,0.5483870967741935,99
2023-04-25,1031,141,68,71,35,73,36,0.48226950354609927,0.49295774647887325,103
2023-04-26,1031,124,70,95,36,54,59,0.5645161290322581,0.37894736842105264,106
2023-04-27,1031,146,89,99,41,57,58,0.6095890410958904,0.41414141414141414,130
2023-04-28,1031,113,84,77,43,29,34,0.7433628318584071,0.5584415584415584,127
2023-04-29,1031,150,89,55,44,61,11,0.5933333333333334,0.8,133
2023-04-30,1031,109,82,66,40,27,26,0.7522935779816514,0.6060606060606061,122
2023-05-01,1031,143,78,89,41,65,48,0.5454545454545454,0.4606741573033708,119
2023-05-02,1031,103,78,50,39,25,11,0.7572815533980582,0.78,117
2023-05-03,1031,150,86,51,35,64,16,0.5733333333333334,0.6862745098039216,121
2023-05-04,1031,148,72,80,30,76,50,0.4864864864864865,0.375,102
2023-05-05,1031,146,75,85,48,71,37,0.5136986301369864,0.5647058823529412,123
2023-05-06,1031,138,99,83,39,39,44,0.717391304347826,0.46987951807228917,138
2023-05-07,1031,141,92,74,41,49,33,0.6524822695035462,0.5540540540540541,133
2023-05-08,1031,110,89,78,38,21,40,0.8090909090909091,0.48717948717948717,127
2023-05-09,1031,127,88,70,43,39,27,0.6929133858267716,0.6142857142857143,131
2023-05-10,1031,117,70,78,39,47,39,0.5982905982905983,0.5,109
2023-05-11,1031,136,59,55,39,77,16,0.4338235294117647,0.7090909090909091,98
2023-05-12,1031,123,79,53,52,44,1,0.6422764227642277,0.9811320754716981,131
2023-05-13,1031,120,90,92,32,30,60,0.75,0.34782608695652173,122
2023-05-14,1031,127,91,56,38,36,18,0.7165354330708661,0.6785714285714286,129
2023-05-15,1031,116,80,92,40,36,52,0.6896551724137931,0.43478260869565216,120
2023-05-16,1031,111,77,54,44,34,10,0.6936936936936937,0.8148148148148148,121
2023-05-17,1031,128,94,83,41,34,42,0.734375,0.4939759036144578,135
2023-05-18,1031,141,88,88,50,53,38,0.624113475177305,0.5681818181818182,138
2023-05-19,1031,123,72,65,40,51,25,0.5853658536585366,0.6153846153846154,112
2023-05-20,1031,114,98,73,48,16,25,0.8596491228070176,0.6575342465753424,146
2023-05-21,1031,135,83,66,45,52,21,0.6148148148148148,0.6818181818181818,128
2023-05-22,1031,111,67,73,35,44,38,0.6036036036036037,0.4794520547945205,102
2023-05-23,1031,125,77,53,35,48,18,0.616,0.660377358490566,112
2023-05-24,1031,103,71,70,41,32,29,0.6893203883495146,0.5857142857142857,112
2023-05-25,1031,144,71,76,34,73,42,0.4930555555555556,0.4473684210526316,105
2023-05-26,1031,147,68,80,33,79,47,0.46258503401360546,0.4125,101
2023-05-27,1031,133,82,59,50,51,9,0.6165413533834586,0.847457627118644,132
2023-05-28,1031,147,74,64,42,73,22,0.5034013605442177,0.65625,116
2023-05-29,1031,115,86,51,44,29,7,0.7478260869565218,0.8627450980392157,130
2023-05-30,1031,150,74,97,36,76,61,0.49333333333333335,0.3711340206185567,110
2023-05-31,1031,107,76,95,42,31,53,0.7102803738317757,0.4421052631578947,118
2023-06-01,1031,133,84,67,36,49,31,0.631578947368421,0.5373134328358209,120
2023-06-02,1031,125,75,74,32,50,42,0.6,0.43243243243243246,107
2023-06-03,1031,115,69,54,41,46,13,0.6,0.7592592592592593,110
2023-06-04,1031,109,90,99,35,19,64,0.8256880733944955,0.35353535353535354,125
2023-06-05,1031,102,70,55,37,32,18,0.6862745098039216,0.6727272727272727,107
2023-06-06,1031,128,78,89,30,50,59,0.609375,0.33707865168539325,108
2023-06-07,1031,148,77,97,34,71,63,0.5202702702702703,0.35051546391752575,111
2023-06-08,1031,118,70,92,34,48,58,0.5932203389830508,0.3695652173913043,104
2023-06-09,1031,100,86,59,46,14,13,0.86,0.7796610169491526,132
2023-06-10,1031,135,80,94,35,55,59,0.5925925925925926,0.3723404255319149,115
2023-06-11,1031,114,67,97,40,47,57,0.5877192982456141,0.41237113402061853,107
2023-06-12,1031,134,90,94,38,44,56,0.6716417910447762,0.40425531914893614,128
2023-06-13,1031,132,83,87,31,49,56,0.6287878787878788,0.3563218390804598,114
2023-06-14,1031,147,88,84,36,59,48,0.5986394557823129,0.42857142857142855,124
2023-06-15,1031,109,109,90,37,0,53,1,0.4111111111111111,146
2023-06-16,1031,145,71,58,50,74,8,0.4896551724137931,0.8620689655172413,121
2023-06-17,1031,140,75,65,39,65,26,0.5357142857142857,0.6,114
2023-06-18,1031,136,94,79,39,42,40,0.6911764705882353,0.4936708860759494,133
2023-06-19,1031,106,65,88,34,41,54,0.6132075471698113,0.38636363636363635,99
2023-06-20,1031,104,74,89,33,30,56,0.7115384615384616,0.3707865168539326,107
2023-06-21,1031,108,74,79,44,34,35,0.6851851851851852,0.5569620253164557,118
2023-06-22,1031,141,70,72,49,71,23,0.49645390070921985,0.6805555555555556,119
2023-06-23,1031,117,69,53,45,48,8,0.5897435897435898,0.8490566037735849,114
2023-06-24,1031,121,98,50,39,23,11,0.8099173553719008,0.78,137
2023-06-25,1031,122,68,64,47,54,17,0.5573770491803278,0.734375,115
2023-06-26,1031,133,74,83,36,59,47,0.556390977443609,0.43373493975903615,110
2023-06-27,1031,104,79,97,34,25,63,0.7596153846153846,0.35051546391752575,113
2023-06-28,1031,149,82,93,44,67,49,0.5503355704697986,0.4731182795698925,126
2023-06-29,1031,113,80,64,42,33,22,0.7079646017699115,0.65625,122
2023-06-30,1031,113,78,97,52,35,45,0.6902654867256637,0.5360824742268041,130
2023-07-01,1031,138,80,73,40,58,33,0.5797101449275363,0.547945205479452,120
2023-07-02,1031,101,95,51,43,6,8,0.9405940594059405,0.8431372549019608,138
2023-07-03,1031,150,84,50,49,66,1,0.56,0.98,133
2023-07-04,1031,138,75,62,37,63,25,0.5434782608695652,0.5967741935483871,112
2023-07-05,1031,141,62,80,26,79,54,0.4397163120567376,0.325,88
2023-07-06,1031,135,69,88,36,66,52,0.5111111111111111,0.4090909090909091,105
2023-07-07,1031,131,84,82,42,47,40,0.6412213740458015,0.5121951219512195,126
2023-07-08,1031,150,82,92,32,68,60,0.5466666666666666,0.34782608695652173,114
2023-07-09,1031,148,71,84,33,77,51,0.4797297297297297,0.39285714285714285,104
2023-07-10,1031,127,69,72,38,58,34,0.5433070866141733,0.5277777777777778,107
2023-07-11,1031,141,82,71,50,59,21,0.5815602836879432,0.704225352112676,132
2023-07-12,1031,107,81,82,40,26,42,0.7570093457943925,0.4878048780487805,121
2023-07-13,1031,132,74,86,51,58,35,0.5606060606060606,0.5930232558139535,125
2023-07-14,1031,116,89,55,37,27,18,0.7672413793103449,0.6727272727272727,126
2023-07-15,1031,109,85,71,41,24,30,0.7798165137614679,0.5774647887323944,126
2023-07-16,1031,111,77,81,41,34,40,0.6936936936936937,0.5061728395061729,118
2023-07-17,1031,107,78,78,42,29,36,0.7289719626168224,0.5384615384615384,120
2023-07-18,1031,107,71,56,31,36,25,0.6635514018691588,0.5535714285714286,102
2023-07-19,1031,108,68,63,42,40,21,0.6296296296296297,0.6666666666666666,110
2023-07-20,1031,144,75,89,33,69,56,0.5208333333333334,0.3707865168539326,108
2023-07-21,1031,145,76,91,36,69,55,0.5241379310344828,0.3956043956043956,112
2023-07-22,1031,146,78,93,42,68,51,0.5342465753424658,0.45161290322580644,120
2023-07-23,1031,124,82,91,38,42,53,0.6612903225806451,0.4175824175824176,120
2023-07-24,1031,137,84,79,38,53,41,0.6131386861313869,0.4810126582278481,122
2023-07-25,1031,117,85,60,42,32,18,0.7264957264957265,0.7,127
2023-07-26,1031,104,63,68,36,41,32,0.6057692307692307,0.5294117647058824,99
2023-07-27,1031,150,68,100,24,82,76,0.4533333333333333,0.24,92
2023-07-28,1031,111,86,66,32,25,34,0.7747747747747747,0.48484848484848486,118
2023-07-29,1031,149,86,82,40,63,42,0.5771812080536913,0.4878048780487805,126
2023-07-30,1031,109,82,67,32,27,35,0.7522935779816514,0.47761194029850745,114
2023-07-31,1031,149,88,91,46,61,45,0.5906040268456376,0.5054945054945055,134
2023-08-01,1031,107,78,80,39,29,41,0.7289719626168224,0.4875,117
2023-08-02,1031,120,75,87,35,45,52,0.625,0.40229885057471265,110
2023-08-03,1031,135,84,78,37,51,41,0.6222222222222222,0.47435897435897434,121
2023-08-04,1031,122,68,83,40,54,43,0.5573770491803278,0.4819277108433735,108
2023-08-05,1031,114,73,71,32,41,39,0.6403508771929824,0.4507042253521127,105
2023-08-06,1031,110,71,60,46,39,14,0.6454545454545455,0.7666666666666667,117
2023-08-07,1031,123,89,72,39,34,33,0.7235772357723578,0.5416666666666666,128
2023-08-08,1031,145,80,97,43,65,54,0.5517241379310345,0.44329896907216493,123
2023-08-09,1031,109,79,82,49,30,33,0.7247706422018348,0.5975609756097561,128
2023-08-10,1031,105,96,80,34,9,46,0.9142857142857143,0.425,130
2023-08-11,1031,119,76,72,41,43,31,0.6386554621848739,0.5694444444444444,117
2023-08-12,1031,117,83,78,52,34,26,0.7094017094017094,0.6666666666666666,135
2023-08-13,1031,150,79,58,44,71,14,0.5266666666666666,0.7586206896551724,123
2023-08-14,1031,120,77,50,40,43,10,0.6416666666666667,0.8,117
2023-08-15,1031,146,85,65,47,61,18,0.5821917808219178,0.7230769230769231,132
2023-08-16,1031,133,72,85,47,61,38,0.5413533834586466,0.5529411764705883,119
2023-08-17,1031,118,81,56,31,37,25,0.6864406779661016,0.5535714285714286,112
2023-08-18,1031,149,93,88,47,56,41,0.6241610738255033,0.5340909090909091,140
2023-08-19,1031,113,67,50,39,46,11,0.5929203539823009,0.78,106
2023-08-20,1031,106,83,79,43,23,36,0.78301886792452835,0.5443037974683544,126
2023-08-21,1031,125,80,82,35,45,47,0.64,0.4268292682926829,115
2023-08-22,1031,103,103,82,34,0,48,1,0.4146341463414634,137
2023-08-23,1031,140,83,98,49,57,49,0.5928571428571429,0.5,132
2023-08-24,1031,129,85,66,38,44,28,0.6589147286821705,0.5757575757575758,123
2023-08-25,1031,130,79,95,46,51,49,0.6076923076923076,0.4842105263157895,125
2023-08-26,1031,123,84,98,43,39,55,0.6829268292682927,0.4387755102040816,127
2023-08-27,1031,140,74,70,46,66,24,0.5285714285714286,0.6571428571428571,120
2023-08-28,1031,121,82,99,38,39,61,0.6776859504132231,0.3838383838383838,120
2023-08-29,1031,101,61,90,38,40,52,0.6039603960396039,0.4222222222222222,99
2023-08-30,1031,106,80,57,40,26,17,0.7547169811320755,0.7017543859649122,120
2023-08-31,1031,144,79,55,50,65,5,0.5486111111111112,0.9090909090909091,129
2023-09-01,1031,133,83,74,41,50,33,0.6240601503759399,0.5540540540540541,124
2023-09-02,1031,127,80,90,40,47,50,0.6299212598425197,0.4444444444444444,120
2023-09-03,1031,122,59,72,43,63,29,0.48360655737704916,0.5972222222222222,102
2023-09-04,1031,142,86,62,40,56,22,0.6056338028169014,0.6451612903225806,126
2023-09-05,1031,146,81,93,37,65,56,0.5547945205479452,0.3978494623655914,118
2023-09-06,1031,124,84,70,49,40,21,0.6774193548387096,0.7,133
2023-09-07,1031,107,78,64,36,29,28,0.7289719626168224,0.5625,114
2023-09-08,1031,146,109,68,39,37,29,0.7465753424657534,0.5735294117647058,148
2023-09-09,1031,121,64,86,44,57,42,0.5289256198347108,0.5116279069767442,108
2023-09-10,1031,148,86,60,38,62,22,0.581081081081081,0.6333333333333333,124
2023-09-11,1031,127,77,77,42,50,35,0.6062992125984252,0.5454545454545454,119
2023-09-12,1031,102,80,89,37,22,52,0.7843137254901961,0.4157303370786517,117
2023-09-13,1031,121,80,65,38,41,27,0.6611570247933884,0.5846153846153846,118
2023-09-14,1031,129,76,85,32,53,53,0.5891472868217055,0.3764705882352941,108
2023-09-15,1031,137,81,72,41,56,31,0.5912408759124088,0.5694444444444444,122
2023-09-16,1031,146,84,56,45,62,11,0.5753424657534246,0.8035714285714286,129
2023-09-17,1031,142,66,52,48,76,4,0.4647887323943662,0.9230769230769231,114
2023-09-18,1031,134,80,67,49,54,18,0.5970149253731343,0.7313432835820896,129
2023-09-19,1031,133,86,78,34,47,44,0.6466165413533834,0.4358974358974359,120
2023-09-20,1031,126,100,62,40,26,22,0.7936507936507936,0.6451612903225806,140
2023-09-21,1031,136,79,77,47,57,30,0.5808823529411765,0.6103896103896104,126
2023-09-22,1031,119,87,99,31,32,68,0.7310924369747899,0.31313131313131315,118
2023-09-23,1031,130,66,94,36,64,58,0.5076923076923077,0.3829787234042553,102
2023-09-24,1031,142,84,94,52,58,42,0.5915492957746479,0.5531914893617021,136
2023-09-25,1031,103,77,69,42,26,27,0.7475728155339806,0.6086956521739131,119
2023-09-26,1031,114,78,51,43,36,8,0.6842105263157895,0.8431372549019608,121
2023-09-27,1031,117,74,58,34,43,24,0.6324786324786325,0.5862068965517241,108
2023-09-28,1031,109,90,64,34,19,30,0.8256880733944955,0.53125,124
2023-09-29,1031,123,86,89,42,37,47,0.6991869918699187,0.47191011235955055,128
2023-09-30,1031,128,88,90,35,40,55,0.6875,0.3888888888888889,123
2023-10-01,1031,136,75,86,38,61,48,0.5514705882352942,0.4418604651162791,113
2023-10-02,1031,127,74,61,45,53,16,0.5826771653543307,0.7377049180327869,119
2023-10-03,1031,128,87,58,27,41,31,0.6796875,0.46551724137931033,114
2023-10-04,1031,129,85,78,48,44,30,0.6589147286821705,0.6153846153846154,133
2023-10-05,1031,106,89,79,38,17,41,0.839622641509434,0.4810126582278481,127
2023-10-06,1031,144,78,90,45,66,45,0.5416666666666666,0.5,123
2023-10-07,1031,128,73,93,41,55,52,0.5703125,0.44086021505376344,114
2023-10-08,1031,135,80,91,35,55,56,0.5925925925925926,0.38461538461538464,115
2023-10-09,1031,112,71,96,33,41,63,0.6339285714285714,0.34375,104
2023-10-10,1031,140,78,67,50,62,17,0.5571428571428572,0.746268656716418,128
2023-10-11,1031,144,82,98,36,62,62,0.5694444444444444,0.3673469387755102,118
2023-10-12,1031,125,85,83,38,40,45,0.68,0.4578313253012048,123
2023-10-13,1031,114,78,69,31,36,38,0.6842105263157895,0.4492753623188406,109
2023-10-14,1031,139,74,74,27,65,47,0.5323741007194245,0.36486486486486486,101
2023-10-15,1031,112,90,56,35,22,21,0.8035714285714286,0.625,125
2023-10-16,1031,128,76,52,42,52,10,0.59375,0.8076923076923077,118
2023-10-17,1031,131,75,73,43,56,30,0.5725190839694656,0.589041095890411,118
2023-10-18,1031,114,75,81,52,39,29,0.6578947368421053,0.6419753086419753,127
2023-10-19,1031,131,84,57,44,47,13,0.6412213740458015,0.7719298245614035,128
2023-10-20,1031,117,68,58,31,49,27,0.5811965811965812,0.5344827586206896,99
2023-10-21,1031,136,83,60,41,53,19,0.6102941176470589,0.6833333333333333,124
2023-10-22,1031,147,88,58,58,59,0,0.5986394557823129,1,146
2023-10-23,1031,107,86,57,28,21,29,0.8037383177570093,0.49122807017543857,114
2023-10-24,1031,122,77,87,48,45,39,0.6311475409836066,0.5517241379310345,125
2023-10-25,1031,142,69,55,35,73,20,0.4859154929577465,0.6363636363636364,104
2023-10-26,1031,122,70,51,44,52,7,0.5737704918032787,0.8627450980392157,114
2023-10-27,1031,139,89,92,38,50,54,0.6402877697841727,0.41304347826086957,127
2023-10-28,1031,112,78,83,35,34,48,0.6964285714285714,0.42168674698795183,113
2023-10-29,1031,100,83,54,38,17,16,0.83,0.7037037037037037,121
2023-10-30,1031,139,77,60,36,62,24,0.5539568345323741,0.6,113
2023-10-31,1031,135,91,96,35,44,61,0.674074074074074,0.3645833333333333,126
2023-11-01,1031,121,76,89,38,45,51,0.628099173553719,0.42696629213483145,114
2023-11-02,1031,126,84,71,40,42,31,0.6666666666666666,0.5633802816901409,124
2023-11-03,1031,127,77,78,29,50,49,0.6062992125984252,0.3717948717948718,106
2023-11-04,1031,124,81,68,42,43,26,0.6532258064516129,0.6176470588235294,123
2023-11-05,1031,146,83,71,55,63,16,0.5684931506849316,0.7746478873239436,138
2023-11-06,1031,110,83,95,36,27,59,0.7545454545454545,0.37894736842105264,119
2023-11-07,1031,109,76,51,34,33,17,0.6972477064220184,0.6666666666666666,110
2023-11-08,1031,118,68,91,38,50,53,0.576271186440678,0.4175824175824176,106
2023-11-09,1031,108,84,95,41,24,54,0.7777777777777778,0.43157894736842106,125
2023-11-10,1031,102,70,90,32,32,58,0.6862745098039216,0.35555555555555557,102
2023-11-11,1031,115,72,87,41,43,46,0.6260869565217392,0.47126436781609193,113
2023-11-12,1031,128,80,59,23,48,36,0.625,0.3898305084745763,103
2023-11-13,1031,111,82,83,36,29,47,0.7387387387387387,0.43373493975903615,118
2023-11-14,1031,110,72,98,43,38,55,0.6545454545454545,0.4387755102040816,115
2023-11-15,1031,129,86,83,45,43,38,0.6666666666666666,0.54216867469879515,131
2023-11-16,1031,112,77,79,35,35,44,0.6875,0.4430379746835443,112
2023-11-17,1031,100,66,60,39,34,21,0.66,0.65,105
2023-11-18,1031,134,84,53,36,50,17,0.6268656716417911,0.6792452830188679,120
2023-11-19,1031,145,78,57,26,67,31,0.5379310344827586,0.45614035087719296,104
2023-11-20,1031,116,86,65,47,30,18,0.7413793103448276,0.7230769230769231,133
2023-11-21,1031,138,83,70,39,55,31,0.6014492753623188,0.5571428571428572,122
2023-11-22,1031,111,87,72,42,24,30,0.7837837837837838,0.5833333333333334,129
2023-11-23,1031,102,76,81,48,26,33,0.7450980392156863,0.5925925925925926,124
2023-11-24,1031,117,68,66,45,49,21,0.5811965811965812,0.6818181818181818,113
2023-11-25,1031,131,67,68,40,64,28,0.5114503816793893,0.5882352941176471,107
2023-11-26,1031,147,94,90,30,53,60,0.6394557823129252,0.3333333333333333,124
2023-11-27,1031,148,80,100,38,68,62,0.5405405405405406,0.38,118
2023-11-28,1031,129,80,73,44,49,29,0.6201550387596899,0.6027397260273972,124
2023-11-29,1031,109,82,80,35,27,45,0.7522935779816514,0.4375,117
2023-11-30,1031,149,80,63,41,69,22,0.5369127516778524,0.6507936507936508,121
2023-12-01,1031,124,95,77,46,29,31,0.7661290322580645,0.5974025974025974,141
2023-12-02,1031,124,89,59,27,35,32,0.717741935483871,0.4576271186440678,116
2023-12-03,1031,125,84,79,37,41,42,0.672,0.46835443037974683,121
2023-12-04,1031,126,72,85,42,54,43,0.5714285714285714,0.49411764705882355,114
2023-12-05,1031,123,81,80,39,42,41,0.6585365853658537,0.4875,120
2023-12-06,1031,101,94,88,42,7,46,0.9306930693069307,0.4772727272727273,136
2023-12-07,1031,134,90,98,34,44,64,0.6716417910447762,0.3469387755102041,124
2023-12-08,1031,103,78,62,31,25,31,0.7572815533980582,0.5,109
2023-12-09,1031,148,78,53,48,70,5,0.527027027027027,0.9056603773584906,126
2023-12-10,1031,136,108,50,39,28,11,0.7941176470588235,0.78,147
2023-12-11,1031,114,74,74,45,40,29,0.6491228070175439,0.6081081081081081,119
2023-12-12,1031,102,79,88,54,23,34,0.7745098039215687,0.6136363636363636,133
2023-12-13,1031,116,68,96,44,48,52,0.5862068965517241,0.4583333333333333,112
2023-12-14,1031,141,86,83,45,55,38,0.6099290780141844,0.54216867469879515,131
2023-12-15,1031,118,72,51,47,46,4,0.6101694915254238,0.9215686274509803,119
2023-12-16,1031,115,77,92,33,38,59,0.6695652173913044,0.358695652173913,110
2023-12-17,1031,148,82,68,48,66,20,0.5540540540540541,0.7058823529411765,130
2023-12-18,1031,118,85,73,43,33,30,0.7203389830508474,0.589041095890411,128
2023-12-19,1031,122,70,79,50,52,29,0.5737704918032787,0.6329113924050633,120
2023-12-20,1031,135,76,67,39,59,28,0.562962962962963,0.582089552238806,115
2023-12-21,1031,112,78,58,29,34,29,0.6964285714285714,0.5,107
2023-12-22,1031,144,77,78,44,67,34,0.5347222222222222,0.5641025641025641,121
2023-12-23,1031,134,69,89,33,65,56,0.5149253731343284,0.3707865168539326,102
2023-12-24,1031,112,81,99,49,31,50,0.7232142857142857,0.494949494949495,130
2023-12-25,1031,143,78,91,44,65,47,0.5454545454545454,0.4835164835164835,122
2023-12-26,1031,100,72,86,39,28,47,0.72,0.45348837209302323,111
2023-12-27,1031,147,74,50,34,73,16,0.5034013605442177,0.68,108
2023-12-28,1031,110,64,99,40,46,59,0.5818181818181818,0.40404040404040403,104
2023-12-29,1031,148,89,61,34,59,27,0.6013513513513513,0.5573770491803278,123
2023-12-30,1031,137,83,66,39,54,27,0.6058394160583942,0.5909090909090909,122
2023-12-31,1031,135,77,59,34,58,25,0.5703703703703704,0.576271186440678,111
2023-01-01,1032,141,65,80,34,76,46,0.46099290780141844,0.425,99
2023-01-02,1032,133,72,64,33,61,31,0.5413533834586466,0.515625,105
2023-01-03,1032,104,90,68,37,14,31,0.8653846153846154,0.5441176470588235,127
2023-01-04,1032,119,76,65,43,43,22,0.6386554621848739,0.6615384615384615,119
2023-01-05,1032,145,90,78,46,55,32,0.6206896551724138,0.5897435897435898,136
2023-01-06,1032,129,75,93,35,54,58,0.5813953488372093,0.3763440860215054,110
2023-01-07,1032,110,74,73,43,36,30,0.6727272727272727,0.589041095890411,117
2023-01-08,1032,127,96,95,36,31,59,0.7559055118110236,0.37894736842105264,132
2023-01-09,1032,142,70,50,42,72,8,0.49295774647887325,0.84,112
2023-01-10,1032,103,67,75,40,36,35,0.6504854368932039,0.5333333333333333,107
2023-01-11,1032,149,76,62,39,73,23,0.5100671140939598,0.6290322580645161,115
2023-01-12,1032,147,88,74,46,59,28,0.5986394557823129,0.6216216216216216,134
2023-01-13,1032,107,68,71,46,39,25,0.6355140186915887,0.647887323943662,114
2023-01-14,1032,146,74,78,49,72,29,0.5068493150684932,0.6282051282051282,123
2023-01-15,1032,116,81,70,43,35,27,0.6982758620689655,0.6142857142857143,124
2023-01-16,1032,128,68,64,32,60,32,0.53125,0.5,100
2023-01-17,1032,117,69,51,37,48,14,0.5897435897435898,0.7254901960784313,106
2023-01-18,1032,150,82,64,47,68,17,0.5466666666666666,0.734375,129
2023-01-19,1032,113,72,97,36,41,61,0.6371681415929203,0.3711340206185567,108
2023-01-20,1032,103,88,64,39,15,25,0.8543689320388349,0.609375,127
2023-01-21,1032,102,76,79,30,26,49,0.7450980392156863,0.379746835443038,106
