Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-22,1032,103,88,55,34,15,21,0.8543689320388349,0.6181818181818182,122
2023-01-23,1032,135,81,83,37,54,46,0.6,0.4457831325301205,118
2023-01-24,1032,126,80,78,39,46,39,0.6349206349206349,0.5,119
2023-01-25,1032,143,73,68,45,70,23,0.5104895104895105,0.6617647058823529,118
2023-01-26,1032,100,79,78,31,21,47,0.79,0.3974358974358974,110
2023-01-27,1032,124,75,94,40,49,54,0.6048387096774194,0.425531914893617,115
2023-01-28,1032,100,83,75,35,17,40,0.83,0.4666666666666667,118
2023-01-29,1032,117,79,96,34,38,62,0.6752136752136753,0.3541666666666667,113
2023-01-30,1032,130,72,95,45,58,50,0.5538461538461539,0.47368421052631576,117
2023-01-31,1032,101,91,81,43,10,38,0.900990099009901,0.5308641975308642,134
2023-02-01,1032,103,78,62,34,25,28,0.7572815533980582,0.5483870967741935,112
2023-02-02,1032,149,82,93,39,67,54,0.5503355704697986,0.41935483870967744,121
2023-02-03,1032,149,61,75,46,88,29,0.40939597315436244,0.6133333333333333,107
2023-02-04,1032,109,74,70,44,35,26,0.6788990825688074,0.6285714285714286,118
2023-02-05,1032,106,79,69,36,27,33,0.7452830188679245,0.5217391304347826,115
2023-02-06,1032,149,74,58,33,75,25,0.49664429530201343,0.5689655172413793,107
2023-02-07,1032,100,86,82,48,14,34,0.86,0.5853658536585366,134
2023-02-08,1032,142,75,70,36,67,34,0.528169014084507,0.5142857142857142,111
2023-02-09,1032,111,76,83,37,35,46,0.6846846846846847,0.4457831325301205,113
2023-02-10,1032,145,79,59,44,66,15,0.5448275862068965,0.7457627118644068,123
2023-02-11,1032,134,85,53,34,49,19,0.6343283582089553,0.6415094339622641,119
2023-02-12,1032,117,77,58,37,40,21,0.6581196581196581,0.6379310344827587,114
2023-02-13,1032,122,86,69,43,36,26,0.7049180327868853,0.6231884057971014,129
2023-02-14,1032,113,84,57,34,29,23,0.7433628318584071,0.5964912280701754,118
2023-02-15,1032,103,90,71,30,13,41,0.8737864077669902,0.4225352112676056,120
2023-02-16,1032,142,91,67,38,51,29,0.6408450704225352,0.5671641791044776,129
2023-02-17,1032,132,72,77,48,60,29,0.5454545454545454,0.6233766233766234,120
2023-02-18,1032,100,82,66,43,18,23,0.82,0.6515151515151515,125
2023-02-19,1032,122,66,51,29,56,22,0.5409836065573771,0.5686274509803921,95
2023-02-20,1032,125,80,93,37,45,56,0.64,0.3978494623655914,117
2023-02-21,1032,139,87,75,45,52,30,0.6258992805755396,0.6,132
2023-02-22,1032,120,72,97,35,48,62,0.6,0.36082474226804123,107
2023-02-23,1032,147,81,86,33,66,53,0.5510204081632653,0.38372093023255816,114
2023-02-24,1032,150,87,52,35,63,17,0.58,0.6730769230769231,122
2023-02-25,1032,138,80,99,54,58,45,0.5797101449275363,0.5454545454545454,134
2023-02-26,1032,102,98,71,38,4,33,0.9607843137254902,0.5352112676056338,136
2023-02-27,1032,118,78,82,32,40,50,0.6610169491525424,0.3902439024390244,110
2023-02-28,1032,121,75,84,40,46,44,0.6198347107438017,0.47619047619047616,115
2023-03-01,1032,148,98,68,41,50,27,0.6621621621621622,0.6029411764705882,139
2023-03-02,1032,117,64,52,36,53,16,0.5470085470085471,0.6923076923076923,100
2023-03-03,1032,126,72,79,49,54,30,0.5714285714285714,0.620253164556962,121
2023-03-04,1032,133,76,85,39,57,46,0.5714285714285714,0.4588235294117647,115
2023-03-05,1032,111,79,53,52,32,1,0.7117117117117117,0.9811320754716981,131
2023-03-06,1032,143,97,92,37,46,55,0.6783216783216783,0.40217391304347827,134
2023-03-07,1032,148,90,56,41,58,15,0.6081081081081081,0.7321428571428571,131
2023-03-08,1032,113,71,57,35,42,22,0.6283185840707964,0.6140350877192983,106
2023-03-09,1032,115,77,72,35,38,37,0.6695652173913044,0.4861111111111111,112
2023-03-10,1032,138,92,75,41,46,34,0.6666666666666666,0.5466666666666666,133
2023-03-11,1032,130,90,56,34,40,22,0.6923076923076923,0.6071428571428571,124
2023-03-12,1032,108,76,82,40,32,42,0.7037037037037037,0.4878048780487805,116
2023-03-13,1032,112,82,57,37,30,20,0.7321428571428571,0.6491228070175439,119
2023-03-14,1032,123,76,98,37,47,61,0.6178861788617886,0.37755102040816324,113
2023-03-15,1032,120,86,99,39,34,60,0.7166666666666667,0.3939393939393939,125
2023-03-16,1032,103,83,66,45,20,21,0.8058252427184466,0.6818181818181818,128
2023-03-17,1032,145,74,94,57,71,37,0.5103448275862069,0.6063829787234043,131
2023-03-18,1032,106,94,81,35,12,46,0.8867924528301887,0.43209876543209874,129
2023-03-19,1032,130,69,90,48,61,42,0.5307692307692308,0.5333333333333333,117
2023-03-20,1032,148,87,99,34,61,65,0.5878378378378378,0.3434343434343434,121
2023-03-21,1032,110,58,87,31,52,56,0.5272727272727272,0.3563218390804598,89
2023-03-22,1032,141,89,66,35,52,31,0.6312056737588653,0.5303030303030303,124
2023-03-23,1032,116,70,64,45,46,19,0.603448275862069,0.703125,115
2023-03-24,1032,102,70,65,34,32,31,0.6862745098039216,0.5230769230769231,104
2023-03-25,1032,112,89,52,52,23,0,0.7946428571428571,1,141
2023-03-26,1032,114,72,57,40,42,17,0.631578947368421,0.7017543859649122,112
2023-03-27,1032,125,86,57,44,39,13,0.688,0.7719298245614035,130
2023-03-28,1032,121,63,66,36,58,30,0.5206611570247934,0.5454545454545454,99
2023-03-29,1032,139,79,54,40,60,14,0.5683453237410072,0.7407407407407407,119
2023-03-30,1032,127,91,86,48,36,38,0.7165354330708661,0.5581395348837209,139
2023-03-31,1032,139,76,70,37,63,33,0.5467625899280576,0.5285714285714286,113
2023-04-01,1032,127,83,91,42,44,49,0.6535433070866141,0.46153846153846156,125
2023-04-02,1032,145,83,62,47,62,15,0.5724137931034483,0.7580645161290323,130
2023-04-03,1032,139,83,100,41,56,59,0.5971223021582733,0.41,124
2023-04-04,1032,103,70,69,36,33,33,0.6796116504854369,0.5217391304347826,106
2023-04-05,1032,149,78,74,41,71,33,0.5234899328859061,0.5540540540540541,119
2023-04-06,1032,148,61,66,34,87,32,0.41216216216216217,0.5151515151515151,95
2023-04-07,1032,100,99,61,38,1,23,0.99,0.6229508196721312,137
2023-04-08,1032,100,75,52,32,25,20,0.75,0.6153846153846154,107
2023-04-09,1032,106,90,54,30,16,24,0.8490566037735849,0.5555555555555556,120
2023-04-10,1032,105,86,84,31,19,53,0.819047619047619,0.36904761904761907,117
2023-04-11,1032,122,70,85,32,52,53,0.5737704918032787,0.3764705882352941,102
2023-04-12,1032,143,76,97,28,67,69,0.5314685314685315,0.28865979381443296,104
2023-04-13,1032,113,97,63,39,16,24,0.8584070796460177,0.6190476190476191,136
2023-04-14,1032,121,75,56,37,46,19,0.6198347107438017,0.6607142857142857,112
2023-04-15,1032,148,94,72,35,54,37,0.6351351351351351,0.4861111111111111,129
2023-04-16,1032,130,73,70,45,57,25,0.5615384615384615,0.6428571428571429,118
2023-04-17,1032,135,84,70,42,51,28,0.6222222222222222,0.6,126
2023-04-18,1032,126,87,70,35,39,35,0.6904761904761905,0.5,122
2023-04-19,1032,127,74,90,42,53,48,0.5826771653543307,0.4666666666666667,116
2023-04-20,1032,132,63,54,41,69,13,0.4772727272727273,0.7592592592592593,104
2023-04-21,1032,134,73,65,50,61,15,0.5447761194029851,0.7692307692307693,123
2023-04-22,1032,140,87,85,43,53,42,0.6214285714285714,0.5058823529411764,130
2023-04-23,1032,144,80,75,40,64,35,0.5555555555555556,0.5333333333333333,120
2023-04-24,1032,129,84,52,36,45,16,0.6511627906976745,0.6923076923076923,120
2023-04-25,1032,125,74,65,33,51,32,0.592,0.5076923076923077,107
2023-04-26,1032,103,79,82,32,24,50,0.7669902912621359,0.3902439024390244,111
2023-04-27,1032,141,84,52,40,57,12,0.5957446808510638,0.7692307692307693,124
2023-04-28,1032,135,85,75,34,50,41,0.6296296296296297,0.4533333333333333,119
2023-04-29,1032,130,77,89,41,53,48,0.5923076923076923,0.4606741573033708,118
2023-04-30,1032,104,80,88,48,24,40,0.7692307692307693,0.5454545454545454,128
2023-05-01,1032,140,83,67,35,57,32,0.5928571428571429,0.5223880597014925,118
2023-05-02,1032,143,84,96,34,59,62,0.5874125874125874,0.3541666666666667,118
2023-05-03,1032,150,80,52,38,70,14,0.5333333333333333,0.7307692307692307,118
2023-05-04,1032,109,92,67,44,17,23,0.8440366972477065,0.6567164179104478,136
2023-05-05,1032,107,89,67,50,18,17,0.8317757009345794,0.746268656716418,139
2023-05-06,1032,129,86,69,38,43,31,0.6666666666666666,0.5507246376811594,124
2023-05-07,1032,123,74,54,40,49,14,0.6016260162601627,0.7407407407407407,114
2023-05-08,1032,112,69,88,36,43,52,0.6160714285714286,0.4090909090909091,105
2023-05-09,1032,130,87,76,44,43,32,0.6692307692307692,0.5789473684210527,131
2023-05-10,1032,148,88,51,42,60,9,0.5945945945945946,0.8235294117647058,130
2023-05-11,1032,105,91,66,44,14,22,0.8666666666666667,0.6666666666666666,135
2023-05-12,1032,124,73,53,37,51,16,0.5887096774193549,0.6981132075471698,110
2023-05-13,1032,132,91,92,42,41,50,0.6893939393939394,0.45652173913043476,133
2023-05-14,1032,143,89,87,45,54,42,0.6223776223776224,0.5172413793103449,134
2023-05-15,1032,147,72,88,44,75,44,0.4897959183673469,0.5,116
2023-05-16,1032,141,73,65,41,68,24,0.5177304964539007,0.6307692307692307,114
2023-05-17,1032,146,75,84,50,71,34,0.5136986301369864,0.5952380952380952,125
2023-05-18,1032,135,81,90,43,54,47,0.6,0.4777777777777778,124
2023-05-19,1032,149,92,84,31,57,53,0.6174496644295302,0.36904761904761907,123
2023-05-20,1032,113,85,87,35,28,52,0.7522123893805309,0.40229885057471265,120
2023-05-21,1032,132,93,72,42,39,30,0.7045454545454546,0.5833333333333334,135
2023-05-22,1032,119,76,55,31,43,24,0.6386554621848739,0.5636363636363636,107
2023-05-23,1032,100,71,93,43,29,50,0.71,0.46236559139784944,114
2023-05-24,1032,118,79,92,45,39,47,0.6694915254237288,0.4891304347826087,124
2023-05-25,1032,119,78,58,33,41,25,0.6554621848739496,0.5689655172413793,111
2023-05-26,1032,115,97,90,37,18,53,0.8434782608695652,0.4111111111111111,134
2023-05-27,1032,127,65,97,36,62,61,0.5118110236220472,0.3711340206185567,101
2023-05-28,1032,121,72,54,41,49,13,0.5950413223140496,0.7592592592592593,113
2023-05-29,1032,105,68,80,41,37,39,0.6476190476190476,0.5125,109
2023-05-30,1032,127,80,52,41,47,11,0.6299212598425197,0.7884615384615384,121
2023-05-31,1032,121,75,92,43,46,49,0.6198347107438017,0.4673913043478261,118
2023-06-01,1032,115,79,57,39,36,18,0.6869565217391305,0.6842105263157895,118
2023-06-02,1032,125,73,85,43,52,42,0.584,0.5058823529411764,116
2023-06-03,1032,139,88,58,46,51,12,0.6330935251798561,0.7931034482758621,134
2023-06-04,1032,104,89,80,25,15,55,0.8557692307692307,0.3125,114
2023-06-05,1032,131,79,59,44,52,15,0.6030534351145038,0.7457627118644068,123
2023-06-06,1032,130,75,54,36,55,18,0.5769230769230769,0.6666666666666666,111
2023-06-07,1032,129,67,83,35,62,48,0.5193798449612403,0.42168674698795183,102
2023-06-08,1032,107,83,65,34,24,31,0.7757009345794392,0.5230769230769231,117
2023-06-09,1032,123,83,63,47,40,16,0.6747967479674797,0.746031746031746,130
2023-06-10,1032,136,68,55,38,68,17,0.5,0.6909090909090909,106
2023-06-11,1032,132,107,88,28,25,60,0.8106060606060606,0.3181818181818182,135
2023-06-12,1032,138,90,53,32,48,21,0.6521739130434783,0.6037735849056604,122
2023-06-13,1032,115,91,98,51,24,47,0.7913043478260869,0.5204081632653061,142
2023-06-14,1032,137,70,71,41,67,30,0.5109489051094891,0.5774647887323944,111
2023-06-15,1032,112,76,73,31,36,42,0.6785714285714286,0.4246575342465753,107
2023-06-16,1032,136,64,62,37,72,25,0.47058823529411764,0.5967741935483871,101
2023-06-17,1032,111,65,77,35,46,42,0.5855855855855856,0.45454545454545453,100
2023-06-18,1032,141,65,100,40,76,60,0.46099290780141844,0.4,105
2023-06-19,1032,118,79,97,28,39,69,0.6694915254237288,0.28865979381443296,107
2023-06-20,1032,125,75,95,42,50,53,0.6,0.4421052631578947,117
2023-06-21,1032,117,80,67,32,37,35,0.6837606837606838,0.47761194029850745,112
2023-06-22,1032,105,78,54,46,27,8,0.7428571428571429,0.8518518518518519,124
2023-06-23,1032,117,68,99,33,49,66,0.5811965811965812,0.3333333333333333,101
2023-06-24,1032,130,71,97,44,59,53,0.5461538461538461,0.4536082474226804,115
2023-06-25,1032,101,67,65,49,34,16,0.6633663366336634,0.7538461538461538,116
2023-06-26,1032,148,77,98,36,71,62,0.5202702702702703,0.3673469387755102,113
2023-06-27,1032,148,81,69,48,67,21,0.5472972972972973,0.6956521739130435,129
2023-06-28,1032,150,87,86,40,63,46,0.58,0.46511627906976744,127
2023-06-29,1032,126,78,75,48,48,27,0.6190476190476191,0.64,126
2023-06-30,1032,105,81,52,31,24,21,0.7714285714285715,0.5961538461538461,112
2023-07-01,1032,122,79,89,40,43,49,0.6475409836065574,0.449438202247191,119
2023-07-02,1032,150,86,55,39,64,16,0.5733333333333334,0.7090909090909091,125
2023-07-03,1032,150,83,59,39,67,20,0.5533333333333333,0.6610169491525424,122
2023-07-04,1032,141,101,77,32,40,45,0.7163120567375887,0.4155844155844156,133
2023-07-05,1032,132,81,72,41,51,31,0.6136363636363636,0.5694444444444444,122
2023-07-06,1032,116,77,80,28,39,52,0.6637931034482759,0.35,105
2023-07-07,1032,150,72,55,44,78,11,0.48,0.8,116
2023-07-08,1032,125,89,55,42,36,13,0.712,0.7636363636363637,131
2023-07-09,1032,124,71,99,48,53,51,0.5725806451612904,0.48484848484848486,119
2023-07-10,1032,121,90,96,41,31,55,0.743801652892562,0.4270833333333333,131
2023-07-11,1032,124,74,94,38,50,56,0.5967741935483871,0.40425531914893614,112
2023-07-12,1032,120,69,84,42,51,42,0.575,0.5,111
2023-07-13,1032,105,73,84,39,32,45,0.6952380952380952,0.4642857142857143,112
2023-07-14,1032,116,99,79,33,17,46,0.853448275862069,0.4177215189873418,132
2023-07-15,1032,106,82,81,29,24,52,0.7735849056603774,0.35802469135802467,111
2023-07-16,1032,147,86,79,57,61,22,0.5850340136054422,0.7215189873417721,143
2023-07-17,1032,123,71,80,37,52,43,0.5772357723577236,0.4625,108
2023-07-18,1032,109,67,62,46,42,16,0.6146788990825688,0.7419354838709677,113
2023-07-19,1032,126,79,58,37,47,21,0.626984126984127,0.6379310344827587,116
2023-07-20,1032,105,73,90,37,32,53,0.6952380952380952,0.4111111111111111,110
2023-07-21,1032,129,77,69,42,52,27,0.5968992248062015,0.6086956521739131,119
2023-07-22,1032,143,92,76,40,51,36,0.6433566433566433,0.5263157894736842,132
2023-07-23,1032,123,69,77,48,54,29,0.5609756097560976,0.6233766233766234,117
2023-07-24,1032,102,70,65,33,32,32,0.6862745098039216,0.5076923076923077,103
2023-07-25,1032,112,91,66,47,21,19,0.8125,0.7121212121212122,138
2023-07-26,1032,140,80,89,40,60,49,0.5714285714285714,0.449438202247191,120
2023-07-27,1032,150,96,54,41,54,13,0.64,0.7592592592592593,137
2023-07-28,1032,114,75,65,37,39,28,0.6578947368421053,0.5692307692307692,112
2023-07-29,1032,115,75,75,44,40,31,0.6521739130434783,0.5866666666666667,119
2023-07-30,1032,134,95,93,43,39,50,0.7089552238805971,0.46236559139784944,138
2023-07-31,1032,118,75,80,36,43,44,0.635593220338983,0.45,111
2023-08-01,1032,109,92,83,40,17,43,0.8440366972477065,0.4819277108433735,132
2023-08-02,1032,123,90,54,44,33,10,0.7317073170731707,0.8148148148148148,134
2023-08-03,1032,114,74,62,40,40,22,0.6491228070175439,0.6451612903225806,114
2023-08-04,1032,124,100,82,37,24,45,0.8064516129032258,0.45121951219512196,137
2023-08-05,1032,123,78,85,33,45,52,0.6341463414634146,0.38823529411764707,111
2023-08-06,1032,116,80,100,28,36,72,0.6896551724137931,0.28,108
2023-08-07,1032,144,92,82,42,52,40,0.6388888888888888,0.5121951219512195,134
2023-08-08,1032,144,88,65,42,56,23,0.6111111111111112,0.6461538461538462,130
2023-08-09,1032,141,73,95,32,68,63,0.5177304964539007,0.3368421052631579,105
2023-08-10,1032,133,75,55,53,58,2,0.5639097744360902,0.9636363636363636,128
2023-08-11,1032,115,69,67,67,46,0,0.6,1,136
2023-08-12,1032,150,89,50,30,61,20,0.5933333333333334,0.6,119
2023-08-13,1032,129,79,65,32,50,33,0.6124031007751938,0.49230769230769234,111
2023-08-14,1032,141,84,61,29,57,32,0.5957446808510638,0.47540983606557374,113
2023-08-15,1032,124,72,78,45,52,33,0.5806451612903226,0.5769230769230769,117
2023-08-16,1032,137,89,62,46,48,16,0.6496350364963503,0.7419354838709677,135
2023-08-17,1032,109,71,73,38,38,35,0.6513761467889908,0.5205479452054794,109
2023-08-18,1032,114,80,59,37,34,22,0.7017543859649122,0.6271186440677966,117
2023-08-19,1032,138,75,84,44,63,40,0.5434782608695652,0.5238095238095238,119
2023-08-20,1032,137,90,76,52,47,24,0.656934306569343,0.6842105263157895,142
2023-08-21,1032,135,74,54,43,61,11,0.5481481481481482,0.7962962962962963,117
2023-08-22,1032,100,87,97,35,13,62,0.87,0.36082474226804123,122
2023-08-23,1032,108,74,73,41,34,32,0.6851851851851852,0.5616438356164384,115
2023-08-24,1032,117,63,93,39,54,54,0.5384615384615384,0.41935483870967744,102
2023-08-25,1032,111,95,52,43,16,9,0.8558558558558559,0.8269230769230769,138
2023-08-26,1032,131,89,57,50,42,7,0.6793893129770993,0.8771929824561403,139
2023-08-27,1032,145,80,54,40,65,14,0.5517241379310345,0.7407407407407407,120
2023-08-28,1032,144,79,66,47,65,19,0.5486111111111112,0.7121212121212122,126
2023-08-29,1032,139,75,83,45,64,38,0.539568345323741,0.54216867469879515,120
2023-08-30,1032,116,63,59,35,53,24,0.5431034482758621,0.5932203389830508,98
2023-08-31,1032,149,69,84,31,80,53,0.46308724832214765,0.36904761904761907,100
2023-09-01,1032,120,78,64,38,42,26,0.65,0.59375,116
2023-09-02,1032,149,88,55,36,61,19,0.5906040268456376,0.6545454545454545,124
2023-09-03,1032,116,75,54,43,41,11,0.646551724137931,0.7962962962962963,118
2023-09-04,1032,112,88,64,42,24,22,0.7857142857142857,0.65625,130
2023-09-05,1032,116,74,61,40,42,21,0.6379310344827587,0.6557377049180327,114
2023-09-06,1032,105,74,81,48,31,33,0.7047619047619048,0.5925925925925926,122
2023-09-07,1032,131,90,75,32,41,43,0.6870229007633588,0.4266666666666667,122
2023-09-08,1032,121,72,89,40,49,49,0.5950413223140496,0.449438202247191,112
2023-09-09,1032,145,77,56,35,68,21,0.5310344827586206,0.625,112
2023-09-10,1032,144,78,76,36,66,40,0.5416666666666666,0.47368421052631576,114
2023-09-11,1032,130,80,53,45,50,8,0.6153846153846154,0.8490566037735849,125
2023-09-12,1032,108,97,88,37,11,51,0.8981481481481481,0.42045454545454547,134
2023-09-13,1032,141,80,85,42,61,43,0.5673758865248227,0.49411764705882355,122
2023-09-14,1032,105,85,50,37,20,13,0.8095238095238095,0.74,122
2023-09-15,1032,107,73,93,46,34,47,0.6822429906542056,0.4946236559139785,119
2023-09-16,1032,114,87,60,53,27,7,0.7631578947368421,0.8833333333333333,140
2023-09-17,1032,122,78,66,53,44,13,0.639344262295082,0.803030303030303,131
2023-09-18,1032,147,99,55,44,48,11,0.673469387755102,0.8,143
2023-09-19,1032,142,94,86,36,48,50,0.6619718309859155,0.4186046511627907,130
2023-09-20,1032,115,62,66,29,53,37,0.5391304347826087,0.4393939393939394,91
2023-09-21,1032,114,76,57,39,38,18,0.6666666666666666,0.6842105263157895,115
2023-09-22,1032,103,70,60,41,33,19,0.6796116504854369,0.6833333333333333,111
2023-09-23,1032,105,82,97,46,23,51,0.780952380952381,0.4742268041237113,128
2023-09-24,1032,141,67,93,33,74,60,0.475177304964539,0.3548387096774194,100
2023-09-25,1032,107,75,89,37,32,52,0.7009345794392523,0.4157303370786517,112
2023-09-26,1032,117,81,67,27,36,40,0.6923076923076923,0.40298507462686567,108
2023-09-27,1032,144,89,100,48,55,52,0.6180555555555556,0.48,137
2023-09-28,1032,125,79,79,40,46,39,0.632,0.5063291139240507,119
2023-09-29,1032,143,92,94,46,51,48,0.6433566433566433,0.48936170212765956,138
2023-09-30,1032,125,85,86,51,40,35,0.68,0.5930232558139535,136
2023-10-01,1032,141,86,81,46,55,35,0.6099290780141844,0.5679012345679012,132
2023-10-02,1032,129,81,68,51,48,17,0.627906976744186,0.75,132
2023-10-03,1032,149,79,79,41,70,38,0.5302013422818792,0.5189873417721519,120
2023-10-04,1032,147,85,65,40,62,25,0.5782312925170068,0.6153846153846154,125
2023-10-05,1032,130,93,87,43,37,44,0.7153846153846154,0.4942528735632184,136
2023-10-06,1032,124,93,72,38,31,34,0.75,0.5277777777777778,131
2023-10-07,1032,128,87,86,45,41,41,0.6796875,0.5232558139534884,132
2023-10-08,1032,128,75,67,41,53,26,0.5859375,0.6119402985074627,116
2023-10-09,1032,117,87,85,35,30,50,0.7435897435897436,0.4117647058823529,122
2023-10-10,1032,122,75,62,47,47,15,0.6147540983606558,0.7580645161290323,122
2023-10-11,1032,148,74,86,40,74,46,0.5,0.46511627906976744,114
2023-10-12,1032,128,83,85,44,45,41,0.6484375,0.5176470588235295,127
2023-10-13,1032,132,94,65,44,38,21,0.7121212121212122,0.676923076923077,138
2023-10-14,1032,107,77,78,38,30,40,0.719626168224299,0.48717948717948717,115
2023-10-15,1032,119,73,88,44,46,44,0.6134453781512605,0.5,117
2023-10-16,1032,117,76,70,38,41,32,0.6495726495726496,0.5428571428571428,114
2023-10-17,1032,103,94,99,43,9,56,0.912621359223301,0.43434343434343436,137
2023-10-18,1032,150,77,86,37,73,49,0.5133333333333333,0.43023255813953487,114
2023-10-19,1032,135,80,67,29,55,38,0.5925925925925926,0.43283582089552236,109
2023-10-20,1032,144,76,99,47,68,52,0.5277777777777778,0.47474747474747475,123
2023-10-21,1032,135,89,93,49,46,44,0.6592592592592592,0.5268817204301075,138
2023-10-22,1032,139,79,59,39,60,20,0.5683453237410072,0.6610169491525424,118
2023-10-23,1032,146,62,78,45,84,33,0.4246575342465753,0.5769230769230769,107
2023-10-24,1032,142,84,98,49,58,49,0.5915492957746479,0.5,133
2023-10-25,1032,113,73,62,35,40,27,0.6460176991150443,0.5645161290322581,108
2023-10-26,1032,124,77,81,41,47,40,0.6209677419354839,0.5061728395061729,118
2023-10-27,1032,119,77,95,38,42,57,0.6470588235294118,0.4,115
2023-10-28,1032,131,78,95,45,53,50,0.5954198473282443,0.47368421052631576,123
2023-10-29,1032,147,73,80,42,74,38,0.4965986394557823,0.525,115
2023-10-30,1032,146,83,53,40,63,13,0.5684931506849316,0.7547169811320755,123
2023-10-31,1032,110,78,85,43,32,42,0.7090909090909091,0.5058823529411764,121
2023-11-01,1032,123,97,90,31,26,59,0.7886178861788617,0.34444444444444444,128
2023-11-02,1032,123,82,91,33,41,58,0.6666666666666666,0.3626373626373626,115
2023-11-03,1032,144,79,76,38,65,38,0.5486111111111112,0.5,117
2023-11-04,1032,138,73,99,34,65,65,0.5289855072463768,0.3434343434343434,107
2023-11-05,1032,123,75,80,43,48,37,0.6097560975609756,0.5375,118
2023-11-06,1032,116,80,94,33,36,61,0.6896551724137931,0.35106382978723405,113
2023-11-07,1032,146,92,51,40,54,11,0.6301369863013698,0.7843137254901961,132
2023-11-08,1032,143,84,75,50,59,25,0.5874125874125874,0.6666666666666666,134
2023-11-09,1032,142,93,82,40,49,42,0.6549295774647887,0.4878048780487805,133
2023-11-10,1032,105,85,59,44,20,15,0.8095238095238095,0.7457627118644068,129
2023-11-11,1032,122,95,82,52,27,30,0.7786885245901639,0.6341463414634146,147
2023-11-12,1032,146,73,92,41,73,51,0.5,0.44565217391304346,114
2023-11-13,1032,104,67,81,33,37,48,0.6442307692307693,0.4074074074074074,100
2023-11-14,1032,124,78,88,49,46,39,0.6290322580645161,0.5568181818181818,127
2023-11-15,1032,139,80,95,34,59,61,0.5755395683453237,0.35789473684210527,114
2023-11-16,1032,138,74,90,48,64,42,0.5362318840579711,0.5333333333333333,122
2023-11-17,1032,113,75,88,32,38,56,0.6637168141592921,0.36363636363636365,107
2023-11-18,1032,140,88,90,45,52,45,0.6285714285714286,0.5,133
2023-11-19,1032,120,76,61,52,44,9,0.6333333333333333,0.8524590163934426,128
2023-11-20,1032,108,82,60,46,26,14,0.7592592592592593,0.7666666666666667,128
2023-11-21,1032,146,79,54,33,67,21,0.541095890410959,0.6111111111111112,112
2023-11-22,1032,110,74,75,36,36,39,0.6727272727272727,0.48,110
2023-11-23,1032,142,83,68,29,59,39,0.5845070422535211,0.4264705882352941,112
2023-11-24,1032,110,77,51,49,33,2,0.7,0.9607843137254902,126
2023-11-25,1032,135,78,66,32,57,34,0.5777777777777777,0.48484848484848486,110
2023-11-26,1032,149,80,90,30,69,60,0.5369127516778524,0.3333333333333333,110
2023-11-27,1032,142,78,50,48,64,2,0.5492957746478874,0.96,126
2023-11-28,1032,149,78,86,34,71,52,0.5234899328859061,0.3953488372093023,112
2023-11-29,1032,146,79,94,44,67,50,0.541095890410959,0.46808510638297873,123
2023-11-30,1032,138,79,68,29,59,39,0.572463768115942,0.4264705882352941,108
2023-12-01,1032,130,81,58,42,49,16,0.6230769230769231,0.7241379310344828,123
2023-12-02,1032,107,75,60,46,32,14,0.7009345794392523,0.7666666666666667,121
2023-12-03,1032,119,89,72,36,30,36,0.7478991596638656,0.5,125
2023-12-04,1032,136,79,52,42,57,10,0.5808823529411765,0.8076923076923077,121
2023-12-05,1032,146,91,55,43,55,12,0.6232876712328768,0.7818181818181819,134
2023-12-06,1032,143,88,54,42,55,12,0.6153846153846154,0.7777777777777778,130
2023-12-07,1032,137,86,96,23,51,73,0.6277372262773723,0.23958333333333334,109
2023-12-08,1032,125,83,94,47,42,47,0.664,0.5,130
2023-12-09,1032,116,79,92,46,37,46,0.6810344827586207,0.5,125
2023-12-10,1032,122,74,70,43,48,27,0.6065573770491803,0.6142857142857143,117
2023-12-11,1032,121,97,72,42,24,30,0.8016528925619835,0.5833333333333334,139
2023-12-12,1032,103,82,63,39,21,24,0.7961165048543689,0.6190476190476191,121
