Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-13,1032,127,73,90,37,54,53,0.5748031496062992,0.4111111111111111,110
2023-12-14,1032,133,74,66,36,59,30,0.556390977443609,0.5454545454545454,110
2023-12-15,1032,115,70,62,36,45,26,0.6086956521739131,0.5806451612903226,106
2023-12-16,1032,132,78,53,31,54,22,0.5909090909090909,0.5849056603773585,109
2023-12-17,1032,146,88,74,38,58,36,0.6027397260273972,0.5135135135135135,126
2023-12-18,1032,121,84,98,34,37,64,0.6942148760330579,0.3469387755102041,118
2023-12-19,1032,127,77,70,34,50,36,0.6062992125984252,0.4857142857142857,111
2023-12-20,1032,126,57,83,35,69,48,0.4523809523809524,0.42168674698795183,92
2023-12-21,1032,105,75,79,43,30,36,0.7142857142857143,0.5443037974683544,118
2023-12-22,1032,148,84,70,44,64,26,0.5675675675675675,0.6285714285714286,128
2023-12-23,1032,127,82,60,35,45,25,0.6456692913385826,0.5833333333333334,117
2023-12-24,1032,146,80,97,42,66,55,0.547945205479452,0.4329896907216495,122
2023-12-25,1032,143,82,78,36,61,42,0.5734265734265734,0.46153846153846156,118
2023-12-26,1032,142,80,62,39,62,23,0.5633802816901409,0.6290322580645161,119
2023-12-27,1032,103,91,53,38,12,15,0.883495145631068,0.71698113207547165,129
2023-12-28,1032,127,74,73,38,53,35,0.5826771653543307,0.5205479452054794,112
2023-12-29,1032,144,67,68,40,77,28,0.4652777777777778,0.5882352941176471,107
2023-12-30,1032,150,83,54,33,67,21,0.5533333333333333,0.6111111111111112,116
2023-12-31,1032,145,77,72,43,68,29,0.5310344827586206,0.5972222222222222,120
2023-01-01,1033,111,74,59,49,37,10,0.6666666666666666,0.8305084745762712,123
2023-01-02,1033,149,78,84,42,71,42,0.5234899328859061,0.5,120
2023-01-03,1033,133,76,90,37,57,53,0.5714285714285714,0.4111111111111111,113
2023-01-04,1033,134,79,96,25,55,71,0.5895522388059702,0.2604166666666667,104
2023-01-05,1033,142,79,82,39,63,43,0.5563380281690141,0.47560975609756095,118
2023-01-06,1033,145,86,95,37,59,58,0.593103448275862,0.3894736842105263,123
2023-01-07,1033,105,79,91,31,26,60,0.7523809523809524,0.34065934065934067,110
2023-01-08,1033,150,83,77,41,67,36,0.5533333333333333,0.5324675324675324,124
2023-01-09,1033,134,74,97,40,60,57,0.5522388059701493,0.41237113402061853,114
2023-01-10,1033,123,96,82,43,27,39,0.7804878048780488,0.524390243902439,139
2023-01-11,1033,143,84,82,33,59,49,0.5874125874125874,0.4024390243902439,117
2023-01-12,1033,144,78,86,47,66,39,0.5416666666666666,0.5465116279069767,125
2023-01-13,1033,107,77,56,35,30,21,0.719626168224299,0.625,112
2023-01-14,1033,128,84,76,27,44,49,0.65625,0.35526315789473684,111
2023-01-15,1033,139,64,99,41,75,58,0.460431654676259,0.41414141414141414,105
2023-01-16,1033,131,69,59,39,62,20,0.5267175572519084,0.6610169491525424,108
2023-01-17,1033,112,81,75,41,31,34,0.7232142857142857,0.5466666666666666,122
2023-01-18,1033,135,76,67,33,59,34,0.562962962962963,0.4925373134328358,109
2023-01-19,1033,109,76,89,30,33,59,0.6972477064220184,0.33707865168539325,106
2023-01-20,1033,106,87,55,47,19,8,0.8207547169811321,0.8545454545454545,134
2023-01-21,1033,136,80,83,25,56,58,0.5882352941176471,0.30120481927710846,105
2023-01-22,1033,134,85,62,43,49,19,0.6343283582089553,0.6935483870967742,128
2023-01-23,1033,145,65,68,34,80,34,0.4482758620689655,0.5,99
2023-01-24,1033,107,92,83,47,15,36,0.8598130841121495,0.5662650602409639,139
2023-01-25,1033,149,69,52,38,80,14,0.46308724832214765,0.7307692307692307,107
2023-01-26,1033,148,72,72,44,76,28,0.4864864864864865,0.6111111111111112,116
2023-01-27,1033,139,75,85,44,64,41,0.539568345323741,0.5176470588235295,119
2023-01-28,1033,148,80,60,41,68,19,0.5405405405405406,0.6833333333333333,121
2023-01-29,1033,124,91,69,48,33,21,0.7338709677419355,0.6956521739130435,139
2023-01-30,1033,105,78,88,44,27,44,0.7428571428571429,0.5,122
2023-01-31,1033,106,70,91,40,36,51,0.660377358490566,0.43956043956043955,110
2023-02-01,1033,109,85,64,41,24,23,0.7798165137614679,0.640625,126
2023-02-02,1033,132,64,78,39,68,39,0.48484848484848486,0.5,103
2023-02-03,1033,108,88,78,41,20,37,0.8148148148148148,0.5256410256410257,129
2023-02-04,1033,109,77,65,47,32,18,0.7064220183486238,0.7230769230769231,124
2023-02-05,1033,129,72,68,42,57,26,0.5581395348837209,0.6176470588235294,114
2023-02-06,1033,107,84,59,40,23,19,0.7850467289719626,0.6779661016949152,124
2023-02-07,1033,103,76,93,46,27,47,0.7378640776699029,0.4946236559139785,122
2023-02-08,1033,113,76,64,40,37,24,0.672566371681416,0.625,116
2023-02-09,1033,111,64,72,54,47,18,0.5765765765765766,0.75,118
2023-02-10,1033,122,94,94,44,28,50,0.7704918032786885,0.46808510638297873,138
2023-02-11,1033,144,74,73,37,70,36,0.5138888888888888,0.5068493150684932,111
2023-02-12,1033,103,62,94,37,41,57,0.6019417475728155,0.39361702127659576,99
2023-02-13,1033,127,69,73,43,58,30,0.5433070866141733,0.589041095890411,112
2023-02-14,1033,137,76,71,37,61,34,0.5547445255474452,0.5211267605633803,113
2023-02-15,1033,115,80,94,55,35,39,0.6956521739130435,0.5851063829787234,135
2023-02-16,1033,127,76,92,32,51,60,0.5984251968503937,0.34782608695652173,108
2023-02-17,1033,149,98,81,47,51,34,0.6577181208053692,0.5802469135802469,145
2023-02-18,1033,144,74,66,28,70,38,0.5138888888888888,0.42424242424242425,102
2023-02-19,1033,127,80,90,31,47,59,0.6299212598425197,0.34444444444444444,111
2023-02-20,1033,139,81,71,43,58,28,0.5827338129496403,0.6056338028169014,124
2023-02-21,1033,126,84,54,35,42,19,0.6666666666666666,0.6481481481481481,119
2023-02-22,1033,113,67,82,34,46,48,0.5929203539823009,0.4146341463414634,101
2023-02-23,1033,144,86,56,32,58,24,0.5972222222222222,0.5714285714285714,118
2023-02-24,1033,149,91,72,29,58,43,0.610738255033557,0.4027777777777778,120
2023-02-25,1033,118,85,90,30,33,60,0.7203389830508474,0.3333333333333333,115
2023-02-26,1033,134,89,89,38,45,51,0.664179104477612,0.42696629213483145,127
2023-02-27,1033,129,91,100,38,38,62,0.7054263565891473,0.38,129
2023-02-28,1033,113,79,80,47,34,33,0.6991150442477876,0.5875,126
2023-03-01,1033,115,80,73,35,35,38,0.6956521739130435,0.4794520547945205,115
2023-03-02,1033,122,73,79,38,49,41,0.5983606557377049,0.4810126582278481,111
2023-03-03,1033,111,82,58,40,29,18,0.7387387387387387,0.6896551724137931,122
2023-03-04,1033,111,74,80,34,37,46,0.6666666666666666,0.425,108
2023-03-05,1033,119,69,97,39,50,58,0.5798319327731093,0.4020618556701031,108
2023-03-06,1033,128,72,77,44,56,33,0.5625,0.5714285714285714,116
2023-03-07,1033,119,90,89,42,29,47,0.7563025210084033,0.47191011235955055,132
2023-03-08,1033,111,94,80,38,17,42,0.8468468468468469,0.475,132
2023-03-09,1033,109,73,84,41,36,43,0.6697247706422018,0.4880952380952381,114
2023-03-10,1033,122,73,67,40,49,27,0.5983606557377049,0.5970149253731343,113
2023-03-11,1033,101,81,77,42,20,35,0.801980198019802,0.5454545454545454,123
2023-03-12,1033,130,86,69,46,44,23,0.6615384615384615,0.6666666666666666,132
2023-03-13,1033,111,85,90,44,26,46,0.7657657657657657,0.4888888888888889,129
2023-03-14,1033,133,72,93,34,61,59,0.5413533834586466,0.3655913978494624,106
2023-03-15,1033,137,67,64,49,70,15,0.48905109489051096,0.765625,116
2023-03-16,1033,109,91,60,48,18,12,0.8348623853211009,0.8,139
2023-03-17,1033,127,78,53,42,49,11,0.6141732283464567,0.7924528301886793,120
2023-03-18,1033,116,81,62,47,35,15,0.6982758620689655,0.7580645161290323,128
2023-03-19,1033,116,87,83,39,29,44,0.75,0.46987951807228917,126
2023-03-20,1033,127,70,83,32,57,51,0.5511811023622047,0.3855421686746988,102
2023-03-21,1033,122,73,64,30,49,34,0.5983606557377049,0.46875,103
2023-03-22,1033,137,91,88,40,46,48,0.6642335766423357,0.45454545454545453,131
2023-03-23,1033,124,70,53,44,54,9,0.5645161290322581,0.8301886792452831,114
2023-03-24,1033,106,68,61,33,38,28,0.6415094339622641,0.5409836065573771,101
2023-03-25,1033,122,79,70,47,43,23,0.6475409836065574,0.6714285714285714,126
2023-03-26,1033,114,88,85,31,26,54,0.7719298245614035,0.36470588235294116,119
2023-03-27,1033,146,87,75,34,59,41,0.5958904109589042,0.4533333333333333,121
2023-03-28,1033,133,79,78,38,54,40,0.5939849624060151,0.48717948717948717,117
2023-03-29,1033,107,70,65,32,37,33,0.6542056074766355,0.49230769230769234,102
2023-03-30,1033,130,87,96,32,43,64,0.6692307692307692,0.3333333333333333,119
2023-03-31,1033,136,76,59,37,60,22,0.5588235294117647,0.6271186440677966,113
2023-04-01,1033,122,72,89,30,50,59,0.5901639344262295,0.33707865168539325,102
2023-04-02,1033,117,75,96,36,42,60,0.6410256410256411,0.375,111
2023-04-03,1033,113,76,52,44,37,8,0.672566371681416,0.8461538461538461,120
2023-04-04,1033,105,75,89,32,30,57,0.7142857142857143,0.3595505617977528,107
2023-04-05,1033,145,85,89,43,60,46,0.5862068965517241,0.48314606741573035,128
2023-04-06,1033,106,88,72,41,18,31,0.8301886792452831,0.5694444444444444,129
2023-04-07,1033,148,69,60,40,79,20,0.46621621621621623,0.6666666666666666,109
2023-04-08,1033,126,63,55,42,63,13,0.5,0.7636363636363637,105
2023-04-09,1033,103,81,53,47,22,6,0.7864077669902912,0.8867924528301887,128
2023-04-10,1033,139,101,62,38,38,24,0.7266187050359713,0.6129032258064516,139
2023-04-11,1033,115,75,60,30,40,30,0.6521739130434783,0.5,105
2023-04-12,1033,123,72,53,49,51,4,0.5853658536585366,0.9245283018867925,121
2023-04-13,1033,131,83,93,40,48,53,0.6335877862595419,0.43010752688172044,123
2023-04-14,1033,117,72,73,39,45,34,0.6153846153846154,0.5342465753424658,111
2023-04-15,1033,108,87,60,30,21,30,0.8055555555555556,0.5,117
2023-04-16,1033,135,78,81,54,57,27,0.5777777777777777,0.6666666666666666,132
2023-04-17,1033,110,90,72,50,20,22,0.8181818181818182,0.6944444444444444,140
2023-04-18,1033,132,75,80,39,57,41,0.5681818181818182,0.4875,114
2023-04-19,1033,114,81,90,36,33,54,0.7105263157894737,0.4,117
2023-04-20,1033,136,86,57,38,50,19,0.6323529411764706,0.6666666666666666,124
2023-04-21,1033,147,81,84,38,66,46,0.5510204081632653,0.4523809523809524,119
2023-04-22,1033,139,88,58,48,51,10,0.6330935251798561,0.8275862068965517,136
2023-04-23,1033,130,64,82,44,66,38,0.49230769230769234,0.5365853658536586,108
2023-04-24,1033,101,74,93,38,27,55,0.7326732673267327,0.40860215053763443,112
2023-04-25,1033,106,78,73,37,28,36,0.7358490566037735,0.5068493150684932,115
2023-04-26,1033,145,76,76,43,69,33,0.5241379310344828,0.5657894736842105,119
2023-04-27,1033,105,86,96,39,19,57,0.819047619047619,0.40625,125
2023-04-28,1033,132,62,94,43,70,51,0.4696969696969697,0.4574468085106383,105
2023-04-29,1033,112,82,69,33,30,36,0.7321428571428571,0.4782608695652174,115
2023-04-30,1033,139,82,76,47,57,29,0.5899280575539568,0.618421052631579,129
2023-05-01,1033,140,93,98,42,47,56,0.6642857142857143,0.42857142857142855,135
2023-05-02,1033,113,81,77,34,32,43,0.7168141592920354,0.44155844155844154,115
2023-05-03,1033,112,81,70,47,31,23,0.7232142857142857,0.6714285714285714,128
2023-05-04,1033,105,81,94,43,24,51,0.7714285714285715,0.4574468085106383,124
2023-05-05,1033,133,73,57,42,60,15,0.5488721804511278,0.7368421052631579,115
2023-05-06,1033,118,67,62,38,51,24,0.5677966101694916,0.6129032258064516,105
2023-05-07,1033,139,97,87,39,42,48,0.697841726618705,0.4482758620689655,136
2023-05-08,1033,135,86,74,28,49,46,0.6370370370370371,0.3783783783783784,114
2023-05-09,1033,149,83,82,44,66,38,0.5570469798657718,0.5365853658536586,127
2023-05-10,1033,105,69,84,35,36,49,0.6571428571428571,0.4166666666666667,104
2023-05-11,1033,145,71,57,38,74,19,0.4896551724137931,0.6666666666666666,109
2023-05-12,1033,148,80,59,34,68,25,0.5405405405405406,0.576271186440678,114
2023-05-13,1033,113,73,94,34,40,60,0.6460176991150443,0.3617021276595745,107
2023-05-14,1033,149,69,51,33,80,18,0.46308724832214765,0.6470588235294118,102
2023-05-15,1033,108,80,78,33,28,45,0.7407407407407407,0.4230769230769231,113
2023-05-16,1033,102,91,90,35,11,55,0.8921568627450981,0.3888888888888889,126
2023-05-17,1033,123,85,86,34,38,52,0.6910569105691057,0.3953488372093023,119
2023-05-18,1033,139,80,65,41,59,24,0.5755395683453237,0.6307692307692307,121
2023-05-19,1033,147,87,52,42,60,10,0.5918367346938775,0.8076923076923077,129
2023-05-20,1033,121,85,74,38,36,36,0.7024793388429752,0.5135135135135135,123
2023-05-21,1033,127,73,94,40,54,54,0.5748031496062992,0.425531914893617,113
2023-05-22,1033,120,90,66,43,30,23,0.75,0.6515151515151515,133
2023-05-23,1033,141,70,68,42,71,26,0.49645390070921985,0.6176470588235294,112
2023-05-24,1033,138,98,52,35,40,17,0.7101449275362319,0.6730769230769231,133
2023-05-25,1033,147,67,98,48,80,50,0.4557823129251701,0.4897959183673469,115
2023-05-26,1033,146,70,58,36,76,22,0.4794520547945205,0.6206896551724138,106
2023-05-27,1033,122,82,82,44,40,38,0.6721311475409836,0.5365853658536586,126
2023-05-28,1033,150,81,80,44,69,36,0.54,0.55,125
2023-05-29,1033,138,75,92,33,63,59,0.5434782608695652,0.358695652173913,108
2023-05-30,1033,141,71,85,39,70,46,0.5035460992907801,0.4588235294117647,110
2023-05-31,1033,136,77,97,51,59,46,0.5661764705882353,0.5257731958762887,128
2023-06-01,1033,102,81,70,43,21,27,0.7941176470588235,0.6142857142857143,124
2023-06-02,1033,102,89,51,44,13,7,0.8725490196078431,0.8627450980392157,133
2023-06-03,1033,122,78,57,51,44,6,0.639344262295082,0.8947368421052632,129
2023-06-04,1033,119,77,52,44,42,8,0.6470588235294118,0.8461538461538461,121
2023-06-05,1033,139,79,93,38,60,55,0.5683453237410072,0.40860215053763443,117
2023-06-06,1033,106,75,67,28,31,39,0.7075471698113207,0.417910447761194,103
2023-06-07,1033,120,86,76,37,34,39,0.7166666666666667,0.4868421052631579,123
2023-06-08,1033,126,84,56,48,42,8,0.6666666666666666,0.8571428571428571,132
2023-06-09,1033,108,79,88,56,29,32,0.7314814814814815,0.6363636363636364,135
2023-06-10,1033,117,74,50,33,43,17,0.6324786324786325,0.66,107
2023-06-11,1033,128,75,84,42,53,42,0.5859375,0.5,117
2023-06-12,1033,137,82,68,39,55,29,0.5985401459854015,0.5735294117647058,121
2023-06-13,1033,112,95,86,44,17,42,0.8482142857142857,0.5116279069767442,139
2023-06-14,1033,135,75,71,39,60,32,0.5555555555555556,0.5492957746478874,114
2023-06-15,1033,140,73,90,34,67,56,0.5214285714285715,0.37777777777777777,107
2023-06-16,1033,137,94,87,42,43,45,0.6861313868613139,0.4827586206896552,136
2023-06-17,1033,110,85,57,47,25,10,0.7727272727272727,0.8245614035087719,132
2023-06-18,1033,104,79,93,41,25,52,0.7596153846153846,0.44086021505376344,120
2023-06-19,1033,120,77,90,41,43,49,0.6416666666666667,0.45555555555555555,118
2023-06-20,1033,128,82,58,49,46,9,0.640625,0.8448275862068966,131
2023-06-21,1033,115,84,70,44,31,26,0.7304347826086957,0.6285714285714286,128
2023-06-22,1033,102,70,58,35,32,23,0.6862745098039216,0.603448275862069,105
2023-06-23,1033,110,87,70,40,23,30,0.7909090909090909,0.5714285714285714,127
2023-06-24,1033,133,85,88,48,48,40,0.6390977443609023,0.5454545454545454,133
2023-06-25,1033,136,81,84,48,55,36,0.5955882352941176,0.5714285714285714,129
2023-06-26,1033,125,69,81,29,56,52,0.552,0.35802469135802467,98
2023-06-27,1033,112,74,52,50,38,2,0.6607142857142857,0.9615384615384616,124
2023-06-28,1033,136,76,72,48,60,24,0.5588235294117647,0.6666666666666666,124
2023-06-29,1033,131,71,61,36,60,25,0.5419847328244275,0.5901639344262295,107
2023-06-30,1033,119,62,54,34,57,20,0.5210084033613446,0.6296296296296297,96
2023-07-01,1033,142,69,91,37,73,54,0.4859154929577465,0.4065934065934066,106
2023-07-02,1033,101,88,87,36,13,51,0.8712871287128713,0.41379310344827586,124
2023-07-03,1033,145,71,58,31,74,27,0.4896551724137931,0.5344827586206896,102
2023-07-04,1033,121,83,55,47,38,8,0.6859504132231405,0.8545454545454545,130
2023-07-05,1033,123,96,75,35,27,40,0.7804878048780488,0.4666666666666667,131
2023-07-06,1033,133,77,51,26,56,25,0.5789473684210527,0.5098039215686274,103
2023-07-07,1033,128,71,57,38,57,19,0.5546875,0.6666666666666666,109
2023-07-08,1033,122,79,73,40,43,33,0.6475409836065574,0.547945205479452,119
2023-07-09,1033,105,78,52,42,27,10,0.7428571428571429,0.8076923076923077,120
2023-07-10,1033,130,76,70,42,54,28,0.5846153846153846,0.6,118
2023-07-11,1033,148,58,55,32,90,23,0.3918918918918919,0.5818181818181818,90
2023-07-12,1033,143,68,73,35,75,38,0.4755244755244755,0.4794520547945205,103
2023-07-13,1033,125,76,58,45,49,13,0.608,0.7758620689655172,121
2023-07-14,1033,139,84,81,40,55,41,0.60431654676259,0.49382716049382713,124
2023-07-15,1033,132,79,52,39,53,13,0.5984848484848485,0.75,118
2023-07-16,1033,134,84,55,46,50,9,0.6268656716417911,0.8363636363636363,130
2023-07-17,1033,139,77,89,38,62,51,0.5539568345323741,0.42696629213483145,115
2023-07-18,1033,137,90,82,36,47,46,0.656934306569343,0.43902439024390244,126
2023-07-19,1033,142,74,50,42,68,8,0.5211267605633803,0.84,116
2023-07-20,1033,110,80,93,42,30,51,0.7272727272727273,0.45161290322580644,122
2023-07-21,1033,133,92,64,35,41,29,0.6917293233082706,0.546875,127
2023-07-22,1033,104,81,61,42,23,19,0.7788461538461539,0.6885245901639344,123
2023-07-23,1033,115,73,53,53,42,0,0.6347826086956522,1,126
2023-07-24,1033,117,93,68,43,24,25,0.7948717948717948,0.6323529411764706,136
2023-07-25,1033,103,68,66,35,35,31,0.6601941747572816,0.5303030303030303,103
2023-07-26,1033,137,78,61,39,59,22,0.5693430656934306,0.639344262295082,117
2023-07-27,1033,110,86,73,44,24,29,0.7818181818181819,0.6027397260273972,130
2023-07-28,1033,131,75,77,42,56,35,0.5725190839694656,0.5454545454545454,117
2023-07-29,1033,120,75,63,33,45,30,0.625,0.5238095238095238,108
2023-07-30,1033,140,83,58,38,57,20,0.5928571428571429,0.6551724137931034,121
2023-07-31,1033,146,93,87,35,53,52,0.636986301369863,0.40229885057471265,128
2023-08-01,1033,121,82,80,45,39,35,0.6776859504132231,0.5625,127
2023-08-02,1033,130,80,58,35,50,23,0.6153846153846154,0.603448275862069,115
2023-08-03,1033,100,77,62,38,23,24,0.77,0.6129032258064516,115
2023-08-04,1033,138,83,85,52,55,33,0.6014492753623188,0.611764705882353,135
2023-08-05,1033,139,89,88,43,50,45,0.6402877697841727,0.48863636363636365,132
2023-08-06,1033,130,77,60,32,53,28,0.5923076923076923,0.5333333333333333,109
2023-08-07,1033,149,79,79,42,70,37,0.5302013422818792,0.5316455696202531,121
2023-08-08,1033,119,80,88,34,39,54,0.6722689075630253,0.38636363636363635,114
2023-08-09,1033,138,78,62,37,60,25,0.5652173913043478,0.5967741935483871,115
2023-08-10,1033,124,94,80,39,30,41,0.7580645161290323,0.4875,133
2023-08-11,1033,142,84,83,44,58,39,0.5915492957746479,0.5301204819277109,128
2023-08-12,1033,137,86,51,42,51,9,0.6277372262773723,0.8235294117647058,128
2023-08-13,1033,118,81,62,37,37,25,0.6864406779661016,0.5967741935483871,118
2023-08-14,1033,128,71,73,34,57,39,0.5546875,0.4657534246575342,105
2023-08-15,1033,122,79,90,42,43,48,0.6475409836065574,0.4666666666666667,121
2023-08-16,1033,138,66,59,29,72,30,0.4782608695652174,0.4915254237288136,95
2023-08-17,1033,147,72,54,38,75,16,0.4897959183673469,0.7037037037037037,110
2023-08-18,1033,131,62,80,42,69,38,0.4732824427480916,0.525,104
2023-08-19,1033,100,73,62,46,27,16,0.73,0.7419354838709677,119
2023-08-20,1033,147,88,92,34,59,58,0.5986394557823129,0.3695652173913043,122
2023-08-21,1033,146,99,67,54,47,13,0.678082191780822,0.8059701492537313,153
2023-08-22,1033,134,73,55,27,61,28,0.5447761194029851,0.4909090909090909,100
2023-08-23,1033,130,87,50,33,43,17,0.6692307692307692,0.66,120
2023-08-24,1033,141,73,91,42,68,49,0.5177304964539007,0.46153846153846156,115
2023-08-25,1033,112,79,70,33,33,37,0.7053571428571429,0.4714285714285714,112
2023-08-26,1033,136,81,66,34,55,32,0.5955882352941176,0.5151515151515151,115
2023-08-27,1033,109,80,69,41,29,28,0.7339449541284404,0.5942028985507246,121
2023-08-28,1033,142,80,79,43,62,36,0.5633802816901409,0.5443037974683544,123
2023-08-29,1033,119,91,53,36,28,17,0.7647058823529411,0.6792452830188679,127
2023-08-30,1033,131,79,87,40,52,47,0.6030534351145038,0.45977011494252873,119
2023-08-31,1033,109,78,98,36,31,62,0.7155963302752294,0.3673469387755102,114
2023-09-01,1033,144,66,76,35,78,41,0.4583333333333333,0.4605263157894737,101
2023-09-02,1033,110,85,83,40,25,43,0.7727272727272727,0.4819277108433735,125
2023-09-03,1033,149,72,91,38,77,53,0.48322147651006714,0.4175824175824176,110
2023-09-04,1033,104,72,97,45,32,52,0.6923076923076923,0.4639175257731959,117
2023-09-05,1033,117,78,87,26,39,61,0.6666666666666666,0.2988505747126437,104
2023-09-06,1033,137,90,77,25,47,52,0.656934306569343,0.3246753246753247,115
2023-09-07,1033,119,83,75,37,36,38,0.6974789915966386,0.49333333333333335,120
2023-09-08,1033,105,96,73,30,9,43,0.9142857142857143,0.410958904109589,126
2023-09-09,1033,124,62,52,48,62,4,0.5,0.9230769230769231,110
2023-09-10,1033,108,89,79,37,19,42,0.8240740740740741,0.46835443037974683,126
2023-09-11,1033,150,96,97,36,54,61,0.64,0.3711340206185567,132
2023-09-12,1033,111,73,98,34,38,64,0.6576576576576577,0.3469387755102041,107
2023-09-13,1033,135,75,80,40,60,40,0.5555555555555556,0.5,115
2023-09-14,1033,112,81,94,46,31,48,0.7232142857142857,0.48936170212765956,127
2023-09-15,1033,136,71,51,31,65,20,0.5220588235294118,0.6078431372549019,102
2023-09-16,1033,107,84,80,37,23,43,0.7850467289719626,0.4625,121
2023-09-17,1033,105,78,73,44,27,29,0.7428571428571429,0.6027397260273972,122
2023-09-18,1033,116,94,72,39,22,33,0.8103448275862069,0.5416666666666666,133
2023-09-19,1033,118,80,79,38,38,41,0.6779661016949152,0.4810126582278481,118
2023-09-20,1033,145,82,74,39,63,35,0.5655172413793104,0.527027027027027,121
2023-09-21,1033,112,82,51,41,30,10,0.7321428571428571,0.803921568627451,123
2023-09-22,1033,129,82,63,39,47,24,0.6356589147286822,0.6190476190476191,121
2023-09-23,1033,112,70,55,35,42,20,0.625,0.6363636363636364,105
2023-09-24,1033,125,70,92,42,55,50,0.56,0.45652173913043476,112
2023-09-25,1033,142,78,86,41,64,45,0.5492957746478874,0.47674418604651164,119
2023-09-26,1033,140,73,91,30,67,61,0.5214285714285715,0.32967032967032966,103
2023-09-27,1033,111,66,91,40,45,51,0.5945945945945946,0.43956043956043955,106
2023-09-28,1033,127,82,58,30,45,28,0.6456692913385826,0.5172413793103449,112
2023-09-29,1033,123,104,81,40,19,41,0.8455284552845529,0.49382716049382713,144
2023-09-30,1033,100,75,70,46,25,24,0.75,0.6571428571428571,121
2023-10-01,1033,146,81,68,31,65,37,0.5547945205479452,0.45588235294117646,112
2023-10-02,1033,112,74,92,31,38,61,0.6607142857142857,0.33695652173913043,105
2023-10-03,1033,109,68,57,44,41,13,0.6238532110091743,0.7719298245614035,112
2023-10-04,1033,140,87,51,49,53,2,0.6214285714285714,0.9607843137254902,136
2023-10-05,1033,145,70,82,34,75,48,0.4827586206896552,0.4146341463414634,104
2023-10-06,1033,142,90,61,44,52,17,0.6338028169014085,0.7213114754098361,134
2023-10-07,1033,108,74,83,37,34,46,0.6851851851851852,0.4457831325301205,111
2023-10-08,1033,102,87,90,37,15,53,0.8529411764705882,0.4111111111111111,124
2023-10-09,1033,122,59,86,36,63,50,0.48360655737704916,0.4186046511627907,95
2023-10-10,1033,114,75,78,34,39,44,0.6578947368421053,0.4358974358974359,109
2023-10-11,1033,112,78,85,43,34,42,0.6964285714285714,0.5058823529411764,121
2023-10-12,1033,103,81,79,35,22,44,0.7864077669902912,0.4430379746835443,116
2023-10-13,1033,149,67,79,41,82,38,0.44966442953020136,0.5189873417721519,108
2023-10-14,1033,118,67,65,44,51,21,0.5677966101694916,0.676923076923077,111
2023-10-15,1033,112,96,75,45,16,30,0.8571428571428571,0.6,141
2023-10-16,1033,133,78,62,39,55,23,0.5864661654135338,0.6290322580645161,117
2023-10-17,1033,149,79,93,28,70,65,0.5302013422818792,0.3010752688172043,107
2023-10-18,1033,142,71,86,49,71,37,0.5,0.5697674418604651,120
2023-10-19,1033,131,96,72,33,35,39,0.732824427480916,0.4583333333333333,129
2023-10-20,1033,137,80,80,51,57,29,0.583941605839416,0.6375,131
2023-10-21,1033,130,67,79,43,63,36,0.5153846153846153,0.5443037974683544,110
2023-10-22,1033,150,77,76,44,73,32,0.5133333333333333,0.5789473684210527,121
2023-10-23,1033,147,86,100,54,61,46,0.5850340136054422,0.54,140
2023-10-24,1033,112,84,89,37,28,52,0.75,0.4157303370786517,121
2023-10-25,1033,127,76,95,35,51,60,0.5984251968503937,0.3684210526315789,111
2023-10-26,1033,137,87,59,36,50,23,0.635036496350365,0.6101694915254238,123
2023-10-27,1033,135,82,87,40,53,47,0.6074074074074074,0.45977011494252873,122
2023-10-28,1033,130,74,85,54,56,31,0.5692307692307692,0.6352941176470588,128
2023-10-29,1033,130,67,55,34,63,21,0.5153846153846153,0.6181818181818182,101
2023-10-30,1033,139,79,72,50,60,22,0.5683453237410072,0.6944444444444444,129
