Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-10-31,1033,114,74,84,49,40,35,0.6491228070175439,0.5833333333333334,123
2023-11-01,1033,145,87,52,32,58,20,0.6,0.6153846153846154,119
2023-11-02,1033,144,89,81,35,55,46,0.6180555555555556,0.43209876543209874,124
2023-11-03,1033,114,76,62,45,38,17,0.6666666666666666,0.7258064516129032,121
2023-11-04,1033,140,89,53,41,51,12,0.6357142857142857,0.7735849056603774,130
2023-11-05,1033,138,77,57,48,61,9,0.5579710144927537,0.8421052631578947,125
2023-11-06,1033,108,91,63,42,17,21,0.8425925925925926,0.6666666666666666,133
2023-11-07,1033,131,69,72,45,62,27,0.5267175572519084,0.625,114
2023-11-08,1033,113,72,70,36,41,34,0.6371681415929203,0.5142857142857142,108
2023-11-09,1033,123,76,86,51,47,35,0.6178861788617886,0.5930232558139535,127
2023-11-10,1033,114,82,59,32,32,27,0.7192982456140351,0.5423728813559322,114
2023-11-11,1033,110,79,71,47,31,24,0.7181818181818181,0.6619718309859155,126
2023-11-12,1033,110,80,59,51,30,8,0.7272727272727273,0.864406779661017,131
2023-11-13,1033,102,82,60,39,20,21,0.803921568627451,0.65,121
2023-11-14,1033,131,85,53,36,46,17,0.648854961832061,0.6792452830188679,121
2023-11-15,1033,150,83,70,44,67,26,0.5533333333333333,0.6285714285714286,127
2023-11-16,1033,150,74,70,39,76,31,0.49333333333333335,0.5571428571428572,113
2023-11-17,1033,141,85,68,46,56,22,0.6028368794326241,0.6764705882352942,131
2023-11-18,1033,143,70,57,28,73,29,0.48951048951048953,0.49122807017543857,98
2023-11-19,1033,123,75,95,29,48,66,0.6097560975609756,0.30526315789473685,104
2023-11-20,1033,123,71,66,37,52,29,0.5772357723577236,0.5606060606060606,108
2023-11-21,1033,116,90,57,43,26,14,0.7758620689655172,0.7543859649122807,133
2023-11-22,1033,132,100,50,44,32,6,0.7575757575757576,0.88,144
2023-11-23,1033,149,80,60,41,69,19,0.5369127516778524,0.6833333333333333,121
2023-11-24,1033,117,82,97,45,35,52,0.7008547008547008,0.4639175257731959,127
2023-11-25,1033,120,90,84,43,30,41,0.75,0.5119047619047619,133
2023-11-26,1033,102,80,60,49,22,11,0.7843137254901961,0.8166666666666667,129
2023-11-27,1033,139,81,90,38,58,52,0.5827338129496403,0.4222222222222222,119
2023-11-28,1033,104,90,64,44,14,20,0.8653846153846154,0.6875,134
2023-11-29,1033,140,85,76,44,55,32,0.6071428571428571,0.5789473684210527,129
2023-11-30,1033,135,79,65,39,56,26,0.5851851851851851,0.6,118
2023-12-01,1033,141,93,65,35,48,30,0.6595744680851063,0.5384615384615384,128
2023-12-02,1033,147,80,92,44,67,48,0.54421768707483,0.4782608695652174,124
2023-12-03,1033,100,87,79,30,13,49,0.87,0.379746835443038,117
2023-12-04,1033,133,81,58,42,52,16,0.6090225563909775,0.7241379310344828,123
2023-12-05,1033,115,82,82,37,33,45,0.7130434782608696,0.45121951219512196,119
2023-12-06,1033,143,93,69,39,50,30,0.6503496503496503,0.5652173913043478,132
2023-12-07,1033,130,91,70,45,39,25,0.7,0.6428571428571429,136
2023-12-08,1033,114,84,66,49,30,17,0.7368421052631579,0.7424242424242424,133
2023-12-09,1033,108,84,65,43,24,22,0.7777777777777778,0.6615384615384615,127
2023-12-10,1033,114,74,59,43,40,16,0.6491228070175439,0.7288135593220338,117
2023-12-11,1033,118,73,57,42,45,15,0.6186440677966102,0.7368421052631579,115
2023-12-12,1033,125,81,59,42,44,17,0.648,0.711864406779661,123
2023-12-13,1033,146,90,52,43,56,9,0.6164383561643836,0.8269230769230769,133
2023-12-14,1033,146,91,64,39,55,25,0.6232876712328768,0.609375,130
2023-12-15,1033,129,96,65,36,33,29,0.7441860465116279,0.5538461538461539,132
2023-12-16,1033,135,72,79,22,63,57,0.5333333333333333,0.27848101265822783,94
2023-12-17,1033,115,75,85,34,40,51,0.6521739130434783,0.4,109
2023-12-18,1033,113,68,72,40,45,32,0.6017699115044248,0.5555555555555556,108
2023-12-19,1033,148,91,77,43,57,34,0.6148648648648649,0.5584415584415584,134
2023-12-20,1033,140,61,94,43,79,51,0.4357142857142857,0.4574468085106383,104
2023-12-21,1033,117,79,76,36,38,40,0.6752136752136753,0.47368421052631576,115
2023-12-22,1033,143,80,76,37,63,39,0.5594405594405595,0.4868421052631579,117
2023-12-23,1033,150,95,100,48,55,52,0.6333333333333333,0.48,143
2023-12-24,1033,131,62,69,37,69,32,0.4732824427480916,0.5362318840579711,99
2023-12-25,1033,123,71,82,32,52,50,0.5772357723577236,0.3902439024390244,103
2023-12-26,1033,103,68,80,30,35,50,0.6601941747572816,0.375,98
2023-12-27,1033,115,72,89,31,43,58,0.6260869565217392,0.34831460674157305,103
2023-12-28,1033,124,74,70,28,50,42,0.5967741935483871,0.4,102
2023-12-29,1033,118,82,75,35,36,40,0.6949152542372882,0.4666666666666667,117
2023-12-30,1033,135,97,70,40,38,30,0.7185185185185186,0.5714285714285714,137
2023-12-31,1033,115,74,87,42,41,45,0.6434782608695652,0.4827586206896552,116
2023-01-01,1034,123,73,96,41,50,55,0.5934959349593496,0.4270833333333333,114
2023-01-02,1034,124,75,95,43,49,52,0.6048387096774194,0.45263157894736844,118
2023-01-03,1034,109,92,53,41,17,12,0.8440366972477065,0.7735849056603774,133
2023-01-04,1034,134,82,90,46,52,44,0.6119402985074627,0.5111111111111111,128
2023-01-05,1034,121,79,69,38,42,31,0.6528925619834711,0.5507246376811594,117
2023-01-06,1034,132,70,100,37,62,63,0.5303030303030303,0.37,107
2023-01-07,1034,130,93,69,38,37,31,0.7153846153846154,0.5507246376811594,131
2023-01-08,1034,120,74,84,31,46,53,0.6166666666666667,0.36904761904761907,105
2023-01-09,1034,150,77,72,54,73,18,0.5133333333333333,0.75,131
2023-01-10,1034,135,76,55,37,59,18,0.562962962962963,0.6727272727272727,113
2023-01-11,1034,149,65,77,30,84,47,0.436241610738255,0.38961038961038963,95
2023-01-12,1034,122,63,63,36,59,27,0.5163934426229508,0.5714285714285714,99
2023-01-13,1034,134,75,77,43,59,34,0.5597014925373134,0.5584415584415584,118
2023-01-14,1034,150,73,92,36,77,56,0.4866666666666667,0.391304347826087,109
2023-01-15,1034,117,60,97,33,57,64,0.5128205128205128,0.3402061855670103,93
2023-01-16,1034,148,79,53,40,69,13,0.5337837837837838,0.7547169811320755,119
2023-01-17,1034,147,81,60,35,66,25,0.5510204081632653,0.5833333333333334,116
2023-01-18,1034,137,70,54,38,67,16,0.5109489051094891,0.7037037037037037,108
2023-01-19,1034,109,74,100,48,35,52,0.6788990825688074,0.48,122
2023-01-20,1034,124,73,88,33,51,55,0.5887096774193549,0.375,106
2023-01-21,1034,101,69,78,38,32,40,0.6831683168316832,0.48717948717948717,107
2023-01-22,1034,139,94,61,39,45,22,0.6762589928057554,0.639344262295082,133
2023-01-23,1034,138,78,66,38,60,28,0.5652173913043478,0.5757575757575758,116
2023-01-24,1034,128,80,51,30,48,21,0.625,0.5882352941176471,110
2023-01-25,1034,139,80,56,45,59,11,0.5755395683453237,0.8035714285714286,125
2023-01-26,1034,135,72,83,43,63,40,0.5333333333333333,0.5180722891566265,115
2023-01-27,1034,113,82,64,31,31,33,0.7256637168141593,0.484375,113
2023-01-28,1034,122,82,55,42,40,13,0.6721311475409836,0.7636363636363637,124
2023-01-29,1034,122,83,98,41,39,57,0.680327868852459,0.41836734693877553,124
2023-01-30,1034,120,83,77,45,37,32,0.6916666666666667,0.5844155844155844,128
2023-01-31,1034,124,82,100,44,42,56,0.6612903225806451,0.44,126
2023-02-01,1034,143,72,92,44,71,48,0.5034965034965035,0.4782608695652174,116
2023-02-02,1034,149,75,80,37,74,43,0.5033557046979866,0.4625,112
2023-02-03,1034,145,81,53,53,64,0,0.5586206896551724,1,134
2023-02-04,1034,137,76,80,43,61,37,0.5547445255474452,0.5375,119
2023-02-05,1034,122,73,57,40,49,17,0.5983606557377049,0.7017543859649122,113
2023-02-06,1034,117,71,72,44,46,28,0.6068376068376068,0.6111111111111112,115
2023-02-07,1034,149,76,76,40,73,36,0.5100671140939598,0.5263157894736842,116
2023-02-08,1034,136,67,68,41,69,27,0.49264705882352944,0.6029411764705882,108
2023-02-09,1034,120,75,75,34,45,41,0.625,0.4533333333333333,109
2023-02-10,1034,148,76,59,38,72,21,0.5135135135135135,0.6440677966101694,114
2023-02-11,1034,105,76,88,32,29,56,0.7238095238095238,0.36363636363636365,108
2023-02-12,1034,134,84,51,28,50,23,0.6268656716417911,0.5490196078431373,112
2023-02-13,1034,139,74,71,32,65,39,0.5323741007194245,0.4507042253521127,106
2023-02-14,1034,124,64,93,37,60,56,0.5161290322580645,0.3978494623655914,101
2023-02-15,1034,106,94,53,36,12,17,0.8867924528301887,0.6792452830188679,130
2023-02-16,1034,139,87,63,44,52,19,0.6258992805755396,0.6984126984126984,131
2023-02-17,1034,146,75,96,44,71,52,0.5136986301369864,0.4583333333333333,119
2023-02-18,1034,109,88,54,48,21,6,0.8073394495412844,0.8888888888888888,136
2023-02-19,1034,100,88,91,44,12,47,0.88,0.4835164835164835,132
2023-02-20,1034,105,99,64,46,6,18,0.9428571428571428,0.71875,145
2023-02-21,1034,100,72,70,36,28,34,0.72,0.5142857142857142,108
2023-02-22,1034,117,86,87,41,31,46,0.7350427350427351,0.47126436781609193,127
2023-02-23,1034,125,67,83,35,58,48,0.536,0.42168674698795183,102
2023-02-24,1034,123,79,82,39,44,43,0.6422764227642277,0.47560975609756095,118
2023-02-25,1034,122,77,79,38,45,41,0.6311475409836066,0.4810126582278481,115
2023-02-26,1034,118,91,67,34,27,33,0.7711864406779662,0.5074626865671642,125
2023-02-27,1034,103,86,76,46,17,30,0.8349514563106796,0.6052631578947368,132
2023-02-28,1034,136,59,54,39,77,15,0.4338235294117647,0.7222222222222222,98
2023-03-01,1034,120,76,62,33,44,29,0.6333333333333333,0.532258064516129,109
2023-03-02,1034,140,85,92,42,55,50,0.6071428571428571,0.45652173913043476,127
2023-03-03,1034,137,71,94,39,66,55,0.5182481751824818,0.4148936170212766,110
2023-03-04,1034,137,84,63,28,53,35,0.6131386861313869,0.4444444444444444,112
2023-03-05,1034,113,74,62,35,39,27,0.6548672566371682,0.5645161290322581,109
2023-03-06,1034,100,83,88,41,17,47,0.83,0.4659090909090909,124
2023-03-07,1034,145,72,59,34,73,25,0.496551724137931,0.576271186440678,106
2023-03-08,1034,132,83,52,38,49,14,0.6287878787878788,0.7307692307692307,121
2023-03-09,1034,137,79,85,35,58,50,0.5766423357664233,0.4117647058823529,114
2023-03-10,1034,144,83,79,41,61,38,0.5763888888888888,0.5189873417721519,124
2023-03-11,1034,135,76,85,40,59,45,0.562962962962963,0.47058823529411764,116
2023-03-12,1034,129,83,57,38,46,19,0.6434108527131783,0.6666666666666666,121
2023-03-13,1034,102,82,96,55,20,41,0.803921568627451,0.5729166666666666,137
2023-03-14,1034,149,72,76,42,77,34,0.48322147651006714,0.5526315789473685,114
2023-03-15,1034,127,83,78,29,44,49,0.6535433070866141,0.3717948717948718,112
2023-03-16,1034,121,78,84,47,43,37,0.6446280991735537,0.5595238095238095,125
2023-03-17,1034,126,81,60,36,45,24,0.6428571428571429,0.6,117
2023-03-18,1034,135,76,81,43,59,38,0.562962962962963,0.5308641975308642,119
2023-03-19,1034,135,79,72,48,56,24,0.5851851851851851,0.6666666666666666,127
2023-03-20,1034,134,94,84,45,40,39,0.7014925373134329,0.5357142857142857,139
2023-03-21,1034,118,70,76,28,48,48,0.5932203389830508,0.3684210526315789,98
2023-03-22,1034,117,74,90,37,43,53,0.6324786324786325,0.4111111111111111,111
2023-03-23,1034,115,79,52,37,36,15,0.6869565217391305,0.7115384615384616,116
2023-03-24,1034,139,88,53,39,51,14,0.6330935251798561,0.7358490566037735,127
2023-03-25,1034,118,76,95,38,42,57,0.6440677966101694,0.4,114
2023-03-26,1034,117,82,100,39,35,61,0.7008547008547008,0.39,121
2023-03-27,1034,141,71,85,38,70,47,0.5035460992907801,0.4470588235294118,109
2023-03-28,1034,143,88,96,39,55,57,0.6153846153846154,0.40625,127
2023-03-29,1034,146,88,54,38,58,16,0.6027397260273972,0.7037037037037037,126
2023-03-30,1034,144,76,99,45,68,54,0.5277777777777778,0.45454545454545453,121
2023-03-31,1034,127,83,86,47,44,39,0.6535433070866141,0.5465116279069767,130
2023-04-01,1034,126,84,54,34,42,20,0.6666666666666666,0.6296296296296297,118
2023-04-02,1034,141,68,90,41,73,49,0.48226950354609927,0.45555555555555555,109
2023-04-03,1034,102,84,74,51,18,23,0.8235294117647058,0.6891891891891891,135
2023-04-04,1034,135,83,77,32,52,45,0.6148148148148148,0.4155844155844156,115
2023-04-05,1034,147,86,62,50,61,12,0.5850340136054422,0.8064516129032258,136
2023-04-06,1034,129,76,86,46,53,40,0.5891472868217055,0.5348837209302325,122
2023-04-07,1034,106,88,98,44,18,54,0.8301886792452831,0.4489795918367347,132
2023-04-08,1034,122,73,87,35,49,52,0.5983606557377049,0.40229885057471265,108
2023-04-09,1034,122,70,93,42,52,51,0.5737704918032787,0.45161290322580644,112
2023-04-10,1034,130,85,57,40,45,17,0.6538461538461539,0.7017543859649122,125
2023-04-11,1034,100,75,71,31,25,40,0.75,0.43661971830985913,106
2023-04-12,1034,127,74,90,31,53,59,0.5826771653543307,0.34444444444444444,105
2023-04-13,1034,140,77,98,37,63,61,0.55,0.37755102040816324,114
2023-04-14,1034,130,81,75,35,49,40,0.6230769230769231,0.4666666666666667,116
2023-04-15,1034,148,74,100,37,74,63,0.5,0.37,111
2023-04-16,1034,107,78,85,39,29,46,0.7289719626168224,0.4588235294117647,117
2023-04-17,1034,146,108,52,36,38,16,0.7397260273972602,0.6923076923076923,144
2023-04-18,1034,134,74,85,30,60,55,0.5522388059701493,0.35294117647058826,104
2023-04-19,1034,106,79,62,36,27,26,0.7452830188679245,0.5806451612903226,115
2023-04-20,1034,118,80,56,47,38,9,0.6779661016949152,0.8392857142857143,127
2023-04-21,1034,129,82,69,44,47,25,0.6356589147286822,0.6376811594202898,126
2023-04-22,1034,147,82,100,33,65,67,0.5578231292517006,0.33,115
2023-04-23,1034,106,86,94,38,20,56,0.8113207547169812,0.40425531914893614,124
2023-04-24,1034,149,88,92,41,61,51,0.5906040268456376,0.44565217391304346,129
2023-04-25,1034,149,66,52,39,83,13,0.4429530201342282,0.75,105
2023-04-26,1034,131,82,84,36,49,48,0.6259541984732825,0.42857142857142855,118
2023-04-27,1034,143,91,70,36,52,34,0.6363636363636364,0.5142857142857142,127
2023-04-28,1034,121,82,55,30,39,25,0.6776859504132231,0.5454545454545454,112
2023-04-29,1034,131,91,100,39,40,61,0.6946564885496184,0.39,130
2023-04-30,1034,141,72,52,34,69,18,0.5106382978723404,0.6538461538461539,106
2023-05-01,1034,125,104,65,36,21,29,0.832,0.5538461538461539,140
2023-05-02,1034,133,65,70,39,68,31,0.48872180451127817,0.5571428571428572,104
2023-05-03,1034,109,70,80,40,39,40,0.6422018348623854,0.5,110
2023-05-04,1034,142,95,62,46,47,16,0.6690140845070423,0.7419354838709677,141
2023-05-05,1034,115,73,67,35,42,32,0.6347826086956522,0.5223880597014925,108
2023-05-06,1034,111,80,92,28,31,64,0.7207207207207207,0.30434782608695654,108
2023-05-07,1034,106,75,57,30,31,27,0.7075471698113207,0.5263157894736842,105
2023-05-08,1034,121,82,73,47,39,26,0.6776859504132231,0.6438356164383562,129
2023-05-09,1034,128,84,100,41,44,59,0.65625,0.41,125
2023-05-10,1034,109,82,78,29,27,49,0.7522935779816514,0.3717948717948718,111
2023-05-11,1034,130,59,86,33,71,53,0.45384615384615384,0.38372093023255816,92
2023-05-12,1034,150,67,75,35,83,40,0.44666666666666666,0.4666666666666667,102
2023-05-13,1034,107,80,65,47,27,18,0.7476635514018691,0.7230769230769231,127
2023-05-14,1034,121,84,74,41,37,33,0.6942148760330579,0.5540540540540541,125
2023-05-15,1034,144,66,93,34,78,59,0.4583333333333333,0.3655913978494624,100
2023-05-16,1034,103,83,79,40,20,39,0.8058252427184466,0.5063291139240507,123
2023-05-17,1034,145,73,72,46,72,26,0.503448275862069,0.6388888888888888,119
2023-05-18,1034,114,79,100,47,35,53,0.6929824561403509,0.47,126
2023-05-19,1034,131,68,70,43,63,27,0.5190839694656488,0.6142857142857143,111
2023-05-20,1034,120,88,60,40,32,20,0.7333333333333333,0.6666666666666666,128
2023-05-21,1034,120,65,97,39,55,58,0.5416666666666666,0.4020618556701031,104
2023-05-22,1034,115,72,53,46,43,7,0.6260869565217392,0.8679245283018868,118
2023-05-23,1034,143,82,71,38,61,33,0.5734265734265734,0.5352112676056338,120
2023-05-24,1034,124,80,69,35,44,34,0.6451612903225806,0.5072463768115942,115
2023-05-25,1034,109,90,71,46,19,25,0.8256880733944955,0.647887323943662,136
2023-05-26,1034,139,72,98,36,67,62,0.5179856115107914,0.3673469387755102,108
2023-05-27,1034,146,81,54,38,65,16,0.5547945205479452,0.7037037037037037,119
2023-05-28,1034,113,84,97,38,29,59,0.7433628318584071,0.3917525773195876,122
2023-05-29,1034,145,81,73,42,64,31,0.5586206896551724,0.5753424657534246,123
2023-05-30,1034,119,70,68,38,49,30,0.5882352941176471,0.5588235294117647,108
2023-05-31,1034,149,82,97,38,67,59,0.5503355704697986,0.3917525773195876,120
2023-06-01,1034,142,104,93,44,38,49,0.7323943661971831,0.4731182795698925,148
2023-06-02,1034,149,91,71,50,58,21,0.610738255033557,0.704225352112676,141
2023-06-03,1034,136,73,69,45,63,24,0.5367647058823529,0.6521739130434783,118
2023-06-04,1034,103,88,59,43,15,16,0.8543689320388349,0.7288135593220338,131
2023-06-05,1034,119,89,93,45,30,48,0.7478991596638656,0.4838709677419355,134
2023-06-06,1034,133,70,86,34,63,52,0.5263157894736842,0.3953488372093023,104
2023-06-07,1034,136,76,89,31,60,58,0.5588235294117647,0.34831460674157305,107
2023-06-08,1034,103,61,80,46,42,34,0.5922330097087378,0.575,107
2023-06-09,1034,109,75,91,34,34,57,0.6880733944954128,0.37362637362637363,109
2023-06-10,1034,145,76,100,44,69,56,0.5241379310344828,0.44,120
2023-06-11,1034,104,87,83,42,17,41,0.8365384615384616,0.5060240963855421,129
2023-06-12,1034,140,91,62,37,49,25,0.65,0.5967741935483871,128
2023-06-13,1034,139,95,50,38,44,12,0.6834532374100719,0.76,133
2023-06-14,1034,100,79,94,53,21,41,0.79,0.5638297872340425,132
2023-06-15,1034,133,75,55,36,58,19,0.5639097744360902,0.6545454545454545,111
2023-06-16,1034,127,73,53,44,54,9,0.5748031496062992,0.8301886792452831,117
2023-06-17,1034,128,74,87,37,54,50,0.578125,0.42528735632183906,111
2023-06-18,1034,117,69,89,47,48,42,0.5897435897435898,0.5280898876404494,116
2023-06-19,1034,104,84,100,31,20,69,0.8076923076923077,0.31,115
2023-06-20,1034,122,79,88,35,43,53,0.6475409836065574,0.3977272727272727,114
2023-06-21,1034,148,101,99,32,47,67,0.6824324324324325,0.32323232323232326,133
2023-06-22,1034,127,91,87,44,36,43,0.7165354330708661,0.5057471264367817,135
2023-06-23,1034,129,73,87,40,56,47,0.5658914728682171,0.45977011494252873,113
2023-06-24,1034,121,73,82,44,48,38,0.6033057851239669,0.5365853658536586,117
2023-06-25,1034,128,93,54,34,35,20,0.7265625,0.6296296296296297,127
2023-06-26,1034,113,85,93,30,28,63,0.7522123893805309,0.3225806451612903,115
2023-06-27,1034,129,70,63,42,59,21,0.5426356589147286,0.6666666666666666,112
2023-06-28,1034,122,68,100,43,54,57,0.5573770491803278,0.43,111
2023-06-29,1034,144,68,66,49,76,17,0.4722222222222222,0.7424242424242424,117
2023-06-30,1034,130,71,67,42,59,25,0.5461538461538461,0.6268656716417911,113
2023-07-01,1034,146,89,69,50,57,19,0.6095890410958904,0.7246376811594203,139
2023-07-02,1034,133,77,87,31,56,56,0.5789473684210527,0.3563218390804598,108
2023-07-03,1034,149,88,74,30,61,44,0.5906040268456376,0.40540540540540543,118
2023-07-04,1034,131,66,59,35,65,24,0.5038167938931297,0.5932203389830508,101
2023-07-05,1034,131,98,64,53,33,11,0.7480916030534351,0.828125,151
2023-07-06,1034,109,88,61,41,21,20,0.8073394495412844,0.6721311475409836,129
2023-07-07,1034,115,88,68,53,27,15,0.7652173913043478,0.7794117647058824,141
2023-07-08,1034,102,84,79,40,18,39,0.8235294117647058,0.5063291139240507,124
2023-07-09,1034,144,84,78,42,60,36,0.5833333333333334,0.5384615384615384,126
2023-07-10,1034,128,79,56,39,49,17,0.6171875,0.6964285714285714,118
2023-07-11,1034,112,72,96,39,40,57,0.6428571428571429,0.40625,111
2023-07-12,1034,108,70,88,48,38,40,0.6481481481481481,0.5454545454545454,118
2023-07-13,1034,140,66,90,45,74,45,0.4714285714285714,0.5,111
2023-07-14,1034,110,67,89,44,43,45,0.6090909090909091,0.4943820224719101,111
2023-07-15,1034,133,74,61,40,59,21,0.556390977443609,0.6557377049180327,114
2023-07-16,1034,121,72,65,44,49,21,0.5950413223140496,0.676923076923077,116
2023-07-17,1034,136,98,86,46,38,40,0.7205882352941176,0.5348837209302325,144
2023-07-18,1034,109,80,54,54,29,0,0.7339449541284404,1,134
2023-07-19,1034,110,72,66,43,38,23,0.6545454545454545,0.6515151515151515,115
2023-07-20,1034,148,83,100,33,65,67,0.5608108108108109,0.33,116
2023-07-21,1034,141,91,53,38,50,15,0.6453900709219859,0.71698113207547165,129
2023-07-22,1034,135,70,75,44,65,31,0.5185185185185185,0.5866666666666667,114
2023-07-23,1034,141,69,75,30,72,45,0.48936170212765956,0.4,99
2023-07-24,1034,105,70,100,28,35,72,0.6666666666666666,0.28,98
2023-07-25,1034,131,80,62,42,51,20,0.6106870229007634,0.6774193548387096,122
2023-07-26,1034,147,91,69,35,56,34,0.6190476190476191,0.5072463768115942,126
2023-07-27,1034,101,89,62,40,12,22,0.8811881188118812,0.6451612903225806,129
2023-07-28,1034,101,71,66,30,30,36,0.7029702970297029,0.45454545454545453,101
2023-07-29,1034,109,77,72,35,32,37,0.7064220183486238,0.4861111111111111,112
2023-07-30,1034,124,68,77,51,56,26,0.5483870967741935,0.6623376623376623,119
2023-07-31,1034,118,83,60,36,35,24,0.7033898305084746,0.6,119
2023-08-01,1034,140,75,98,48,65,50,0.5357142857142857,0.4897959183673469,123
2023-08-02,1034,103,79,55,33,24,22,0.7669902912621359,0.6,112
2023-08-03,1034,115,104,75,45,11,30,0.9043478260869565,0.6,149
2023-08-04,1034,119,93,92,28,26,64,0.7815126050420168,0.30434782608695654,121
2023-08-05,1034,139,78,73,37,61,36,0.5611510791366906,0.5068493150684932,115
2023-08-06,1034,147,71,54,36,76,18,0.48299319727891155,0.6666666666666666,107
2023-08-07,1034,115,77,53,40,38,13,0.6695652173913044,0.7547169811320755,117
2023-08-08,1034,127,81,62,44,46,18,0.6377952755905512,0.7096774193548387,125
2023-08-09,1034,121,74,68,49,47,19,0.6115702479338843,0.7205882352941176,123
2023-08-10,1034,143,83,60,38,60,22,0.5804195804195804,0.6333333333333333,121
2023-08-11,1034,123,75,94,41,48,53,0.6097560975609756,0.43617021276595747,116
2023-08-12,1034,104,80,66,44,24,22,0.7692307692307693,0.6666666666666666,124
2023-08-13,1034,129,82,71,41,47,30,0.6356589147286822,0.5774647887323944,123
2023-08-14,1034,145,76,72,37,69,35,0.5241379310344828,0.5138888888888888,113
2023-08-15,1034,119,79,55,33,40,22,0.6638655462184874,0.6,112
2023-08-16,1034,113,70,94,38,43,56,0.6194690265486725,0.40425531914893614,108
2023-08-17,1034,105,82,82,44,23,38,0.780952380952381,0.5365853658536586,126
2023-08-18,1034,101,74,95,51,27,44,0.7326732673267327,0.5368421052631579,125
2023-08-19,1034,132,90,95,37,42,58,0.6818181818181818,0.3894736842105263,127
2023-08-20,1034,138,75,94,40,63,54,0.5434782608695652,0.425531914893617,115
2023-08-21,1034,123,73,78,49,50,29,0.5934959349593496,0.6282051282051282,122
2023-08-22,1034,132,91,75,33,41,42,0.6893939393939394,0.44,124
2023-08-23,1034,126,84,79,44,42,35,0.6666666666666666,0.5569620253164557,128
2023-08-24,1034,140,70,52,47,70,5,0.5,0.9038461538461539,117
2023-08-25,1034,135,73,90,35,62,55,0.5407407407407407,0.3888888888888889,108
2023-08-26,1034,103,76,74,40,27,34,0.7378640776699029,0.5405405405405406,116
2023-08-27,1034,109,80,78,40,29,38,0.7339449541284404,0.5128205128205128,120
2023-08-28,1034,145,79,100,38,66,62,0.5448275862068965,0.38,117
2023-08-29,1034,134,74,93,41,60,52,0.5522388059701493,0.44086021505376344,115
2023-08-30,1034,121,81,73,41,40,32,0.6694214876033058,0.5616438356164384,122
2023-08-31,1034,116,64,88,34,52,54,0.5517241379310345,0.38636363636363635,98
2023-09-01,1034,105,71,90,43,34,47,0.6761904761904762,0.4777777777777778,114
2023-09-02,1034,148,83,53,38,65,15,0.5608108108108109,0.71698113207547165,121
2023-09-03,1034,124,65,52,30,59,22,0.5241935483870968,0.5769230769230769,95
2023-09-04,1034,107,77,92,31,30,61,0.719626168224299,0.33695652173913043,108
2023-09-05,1034,130,77,83,37,53,46,0.5923076923076923,0.4457831325301205,114
2023-09-06,1034,100,76,75,45,24,30,0.76,0.6,121
2023-09-07,1034,126,89,61,35,37,26,0.7063492063492064,0.5737704918032787,124
2023-09-08,1034,140,77,83,44,63,39,0.55,0.5301204819277109,121
2023-09-09,1034,110,108,73,49,2,24,0.9818181818181818,0.6712328767123288,157
2023-09-10,1034,141,79,73,42,62,31,0.5602836879432624,0.5753424657534246,121
2023-09-11,1034,133,81,98,34,52,64,0.6090225563909775,0.3469387755102041,115
2023-09-12,1034,124,72,62,30,52,32,0.5806451612903226,0.4838709677419355,102
2023-09-13,1034,111,76,99,30,35,69,0.6846846846846847,0.30303030303030304,106
2023-09-14,1034,138,85,95,34,53,61,0.6159420289855072,0.35789473684210527,119
2023-09-15,1034,110,89,65,30,21,35,0.8090909090909091,0.46153846153846156,119
2023-09-16,1034,119,80,52,33,39,19,0.6722689075630253,0.6346153846153846,113
2023-09-17,1034,108,91,96,32,17,64,0.8425925925925926,0.3333333333333333,123
2023-09-18,1034,131,81,72,39,50,33,0.6183206106870229,0.5416666666666666,120
2023-09-19,1034,100,62,98,43,38,55,0.62,0.4387755102040816,105
2023-09-20,1034,102,73,79,43,29,36,0.7156862745098039,0.5443037974683544,116
