Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-21,1034,100,75,90,46,25,44,0.75,0.5111111111111111,121
2023-09-22,1034,107,86,83,42,21,41,0.8037383177570093,0.5060240963855421,128
2023-09-23,1034,136,84,57,38,52,19,0.6176470588235294,0.6666666666666666,122
2023-09-24,1034,119,71,86,33,48,53,0.5966386554621849,0.38372093023255816,104
2023-09-25,1034,110,84,71,36,26,35,0.7636363636363637,0.5070422535211268,120
2023-09-26,1034,110,89,57,31,21,26,0.8090909090909091,0.543859649122807,120
2023-09-27,1034,125,79,93,48,46,45,0.632,0.5161290322580645,127
2023-09-28,1034,118,62,52,43,56,9,0.5254237288135594,0.8269230769230769,105
2023-09-29,1034,135,82,81,38,53,43,0.6074074074074074,0.4691358024691358,120
2023-09-30,1034,109,83,89,38,26,51,0.7614678899082569,0.42696629213483145,121
2023-10-01,1034,109,76,93,45,33,48,0.6972477064220184,0.4838709677419355,121
2023-10-02,1034,100,80,50,29,20,21,0.8,0.58,109
2023-10-03,1034,147,72,94,45,75,49,0.4897959183673469,0.4787234042553192,117
2023-10-04,1034,146,94,98,34,52,64,0.6438356164383562,0.3469387755102041,128
2023-10-05,1034,107,77,97,50,30,47,0.719626168224299,0.5154639175257731,127
2023-10-06,1034,110,74,98,50,36,48,0.6727272727272727,0.5102040816326531,124
2023-10-07,1034,136,82,78,30,54,48,0.6029411764705882,0.38461538461538464,112
2023-10-08,1034,146,72,64,58,74,6,0.4931506849315068,0.90625,130
2023-10-09,1034,117,89,76,35,28,41,0.7606837606837606,0.4605263157894737,124
2023-10-10,1034,116,66,54,44,50,10,0.5689655172413793,0.8148148148148148,110
2023-10-11,1034,149,90,65,24,59,41,0.6040268456375839,0.36923076923076925,114
2023-10-12,1034,124,82,83,41,42,42,0.6612903225806451,0.4939759036144578,123
2023-10-13,1034,149,77,91,46,72,45,0.5167785234899329,0.5054945054945055,123
2023-10-14,1034,149,84,51,41,65,10,0.5637583892617449,0.803921568627451,125
2023-10-15,1034,110,78,84,38,32,46,0.7090909090909091,0.4523809523809524,116
2023-10-16,1034,123,68,74,45,55,29,0.5528455284552846,0.6081081081081081,113
2023-10-17,1034,129,87,52,46,42,6,0.6744186046511628,0.8846153846153846,133
2023-10-18,1034,107,77,75,33,30,42,0.719626168224299,0.44,110
2023-10-19,1034,126,71,55,28,55,27,0.5634920634920635,0.509090909090909,99
2023-10-20,1034,138,81,65,45,57,20,0.5869565217391305,0.6923076923076923,126
2023-10-21,1034,135,80,68,48,55,20,0.5925925925925926,0.7058823529411765,128
2023-10-22,1034,104,91,82,44,13,38,0.875,0.5365853658536586,135
2023-10-23,1034,134,82,94,33,52,61,0.6119402985074627,0.35106382978723405,115
2023-10-24,1034,120,78,91,54,42,37,0.65,0.5934065934065934,132
2023-10-25,1034,122,74,73,48,48,25,0.6065573770491803,0.6575342465753424,122
2023-10-26,1034,123,81,69,50,42,19,0.6585365853658537,0.7246376811594203,131
2023-10-27,1034,150,86,58,36,64,22,0.5733333333333334,0.6206896551724138,122
2023-10-28,1034,149,67,64,35,82,29,0.44966442953020136,0.546875,102
2023-10-29,1034,106,80,85,43,26,42,0.7547169811320755,0.5058823529411764,123
2023-10-30,1034,108,77,55,45,31,10,0.7129629629629629,0.8181818181818182,122
2023-10-31,1034,106,105,62,42,1,20,0.9905660377358491,0.6774193548387096,147
2023-11-01,1034,133,73,74,34,60,40,0.5488721804511278,0.4594594594594595,107
2023-11-02,1034,142,86,56,53,56,3,0.6056338028169014,0.9464285714285714,139
2023-11-03,1034,102,73,81,36,29,45,0.7156862745098039,0.4444444444444444,109
2023-11-04,1034,117,69,75,55,48,20,0.5897435897435898,0.7333333333333333,124
2023-11-05,1034,149,78,99,47,71,52,0.5234899328859061,0.47474747474747475,125
2023-11-06,1034,105,95,63,37,10,26,0.9047619047619048,0.5873015873015873,132
2023-11-07,1034,123,85,74,38,38,36,0.6910569105691057,0.5135135135135135,123
2023-11-08,1034,117,70,64,33,47,31,0.5982905982905983,0.515625,103
2023-11-09,1034,128,79,53,32,49,21,0.6171875,0.6037735849056604,111
2023-11-10,1034,130,90,52,45,40,7,0.6923076923076923,0.8653846153846154,135
2023-11-11,1034,115,92,83,38,23,45,0.8,0.4578313253012048,130
2023-11-12,1034,142,67,77,52,75,25,0.47183098591549294,0.6753246753246753,119
2023-11-13,1034,111,85,64,34,26,30,0.7657657657657657,0.53125,119
2023-11-14,1034,126,78,90,37,48,53,0.6190476190476191,0.4111111111111111,115
2023-11-15,1034,143,76,84,35,67,49,0.5314685314685315,0.4166666666666667,111
2023-11-16,1034,104,78,77,37,26,40,0.75,0.4805194805194805,115
2023-11-17,1034,148,104,77,36,44,41,0.7027027027027027,0.4675324675324675,140
2023-11-18,1034,130,67,98,29,63,69,0.5153846153846153,0.29591836734693877,96
2023-11-19,1034,127,80,59,46,47,13,0.6299212598425197,0.7796610169491526,126
2023-11-20,1034,142,90,57,47,52,10,0.6338028169014085,0.8245614035087719,137
2023-11-21,1034,109,88,59,39,21,20,0.8073394495412844,0.6610169491525424,127
2023-11-22,1034,104,82,82,47,22,35,0.7884615384615384,0.573170731707317,129
2023-11-23,1034,126,79,69,38,47,31,0.626984126984127,0.5507246376811594,117
2023-11-24,1034,108,55,68,44,53,24,0.5092592592592593,0.6470588235294118,99
2023-11-25,1034,128,84,80,32,44,48,0.65625,0.4,116
2023-11-26,1034,137,82,88,45,55,43,0.5985401459854015,0.5113636363636364,127
2023-11-27,1034,131,70,51,41,61,10,0.5343511450381679,0.803921568627451,111
2023-11-28,1034,146,99,60,42,47,18,0.678082191780822,0.7,141
2023-11-29,1034,101,76,86,41,25,45,0.7524752475247525,0.47674418604651164,117
2023-11-30,1034,142,77,76,52,65,24,0.5422535211267606,0.6842105263157895,129
2023-12-01,1034,115,79,71,43,36,28,0.6869565217391305,0.6056338028169014,122
2023-12-02,1034,135,83,81,30,52,51,0.6148148148148148,0.37037037037037035,113
2023-12-03,1034,140,74,63,39,66,24,0.5285714285714286,0.6190476190476191,113
2023-12-04,1034,143,83,63,48,60,15,0.5804195804195804,0.7619047619047619,131
2023-12-05,1034,107,89,58,45,18,13,0.8317757009345794,0.7758620689655172,134
2023-12-06,1034,102,74,74,45,28,29,0.7254901960784313,0.6081081081081081,119
2023-12-07,1034,148,73,76,41,75,35,0.49324324324324326,0.5394736842105263,114
2023-12-08,1034,112,77,88,47,35,41,0.6875,0.5340909090909091,124
2023-12-09,1034,111,96,96,38,15,58,0.8648648648648649,0.3958333333333333,134
2023-12-10,1034,114,78,100,46,36,54,0.6842105263157895,0.46,124
2023-12-11,1034,111,68,50,45,43,5,0.6126126126126126,0.9,113
2023-12-12,1034,123,79,74,46,44,28,0.6422764227642277,0.6216216216216216,125
2023-12-13,1034,149,85,99,33,64,66,0.5704697986577181,0.3333333333333333,118
2023-12-14,1034,138,72,85,37,66,48,0.5217391304347826,0.43529411764705883,109
2023-12-15,1034,133,83,76,41,50,35,0.6240601503759399,0.5394736842105263,124
2023-12-16,1034,132,80,75,37,52,38,0.6060606060606061,0.49333333333333335,117
2023-12-17,1034,108,69,74,42,39,32,0.6388888888888888,0.5675675675675675,111
2023-12-18,1034,120,79,59,52,41,7,0.6583333333333333,0.8813559322033898,131
2023-12-19,1034,149,81,77,37,68,40,0.5436241610738255,0.4805194805194805,118
2023-12-20,1034,135,70,96,45,65,51,0.5185185185185185,0.46875,115
2023-12-21,1034,133,77,99,38,56,61,0.5789473684210527,0.3838383838383838,115
2023-12-22,1034,144,88,86,51,56,35,0.6111111111111112,0.5930232558139535,139
2023-12-23,1034,112,76,82,49,36,33,0.6785714285714286,0.5975609756097561,125
2023-12-24,1034,119,74,82,38,45,44,0.6218487394957983,0.4634146341463415,112
2023-12-25,1034,138,89,65,48,49,17,0.644927536231884,0.7384615384615385,137
2023-12-26,1034,120,88,57,56,32,1,0.7333333333333333,0.9824561403508771,144
2023-12-27,1034,107,85,83,46,22,37,0.794392523364486,0.5542168674698795,131
2023-12-28,1034,119,77,70,36,42,34,0.6470588235294118,0.5142857142857142,113
2023-12-29,1034,126,86,100,34,40,66,0.6825396825396826,0.34,120
2023-12-30,1034,148,81,75,40,67,35,0.5472972972972973,0.5333333333333333,121
2023-12-31,1034,142,83,62,33,59,29,0.5845070422535211,0.532258064516129,116
2023-01-01,1035,150,76,54,38,74,16,0.5066666666666667,0.7037037037037037,114
2023-01-02,1035,133,76,67,41,57,26,0.5714285714285714,0.6119402985074627,117
2023-01-03,1035,108,73,77,39,35,38,0.6759259259259259,0.5064935064935064,112
2023-01-04,1035,121,73,55,44,48,11,0.6033057851239669,0.8,117
2023-01-05,1035,135,76,65,51,59,14,0.562962962962963,0.7846153846153846,127
2023-01-06,1035,117,89,78,27,28,51,0.7606837606837606,0.34615384615384615,116
2023-01-07,1035,121,65,64,48,56,16,0.5371900826446281,0.75,113
2023-01-08,1035,123,101,95,36,22,59,0.8211382113821138,0.37894736842105264,137
2023-01-09,1035,145,81,93,41,64,52,0.5586206896551724,0.44086021505376344,122
2023-01-10,1035,139,96,92,49,43,43,0.6906474820143885,0.532608695652174,145
2023-01-11,1035,100,76,50,40,24,10,0.76,0.8,116
2023-01-12,1035,148,73,78,37,75,41,0.49324324324324326,0.47435897435897434,110
2023-01-13,1035,105,75,66,46,30,20,0.7142857142857143,0.696969696969697,121
2023-01-14,1035,117,82,51,35,35,16,0.7008547008547008,0.6862745098039216,117
2023-01-15,1035,104,89,66,42,15,24,0.8557692307692307,0.6363636363636364,131
2023-01-16,1035,104,95,56,52,9,4,0.9134615384615384,0.9285714285714286,147
2023-01-17,1035,108,94,77,33,14,44,0.8703703703703703,0.42857142857142855,127
2023-01-18,1035,108,88,85,31,20,54,0.8148148148148148,0.36470588235294116,119
2023-01-19,1035,144,81,84,42,63,42,0.5625,0.5,123
2023-01-20,1035,133,60,84,39,73,45,0.45112781954887216,0.4642857142857143,99
2023-01-21,1035,133,72,69,41,61,28,0.5413533834586466,0.5942028985507246,113
2023-01-22,1035,100,92,65,46,8,19,0.92,0.7076923076923077,138
2023-01-23,1035,120,84,61,45,36,16,0.7,0.7377049180327869,129
2023-01-24,1035,143,75,53,40,68,13,0.5244755244755245,0.7547169811320755,115
2023-01-25,1035,113,82,91,37,31,54,0.7256637168141593,0.4065934065934066,119
2023-01-26,1035,110,84,59,44,26,15,0.7636363636363637,0.7457627118644068,128
2023-01-27,1035,126,88,72,37,38,35,0.6984126984126984,0.5138888888888888,125
2023-01-28,1035,122,68,59,48,54,11,0.5573770491803278,0.8135593220338984,116
2023-01-29,1035,129,89,90,40,40,50,0.689922480620155,0.4444444444444444,129
2023-01-30,1035,127,93,80,44,34,36,0.7322834645669292,0.55,137
2023-01-31,1035,100,68,60,51,32,9,0.68,0.85,119
2023-02-01,1035,105,95,86,39,10,47,0.9047619047619048,0.45348837209302323,134
2023-02-02,1035,102,85,57,29,17,28,0.8333333333333334,0.5087719298245614,114
2023-02-03,1035,117,75,97,33,42,64,0.6410256410256411,0.3402061855670103,108
2023-02-04,1035,146,82,92,51,64,41,0.5616438356164384,0.5543478260869565,133
2023-02-05,1035,148,77,85,56,71,29,0.5202702702702703,0.6588235294117647,133
2023-02-06,1035,117,72,92,48,45,44,0.6153846153846154,0.5217391304347826,120
2023-02-07,1035,114,67,57,42,47,15,0.5877192982456141,0.7368421052631579,109
2023-02-08,1035,110,64,52,36,46,16,0.5818181818181818,0.6923076923076923,100
2023-02-09,1035,117,78,71,39,39,32,0.6666666666666666,0.5492957746478874,117
2023-02-10,1035,119,88,61,40,31,21,0.7394957983193278,0.6557377049180327,128
2023-02-11,1035,107,92,74,30,15,44,0.8598130841121495,0.40540540540540543,122
2023-02-12,1035,123,80,71,48,43,23,0.6504065040650406,0.676056338028169,128
2023-02-13,1035,119,70,80,46,49,34,0.5882352941176471,0.575,116
2023-02-14,1035,100,66,93,46,34,47,0.66,0.4946236559139785,112
2023-02-15,1035,126,80,94,41,46,53,0.6349206349206349,0.43617021276595747,121
2023-02-16,1035,106,78,72,50,28,22,0.7358490566037735,0.6944444444444444,128
2023-02-17,1035,120,70,87,25,50,62,0.5833333333333334,0.28735632183908044,95
2023-02-18,1035,124,83,91,49,41,42,0.6693548387096774,0.5384615384615384,132
2023-02-19,1035,145,53,90,39,92,51,0.36551724137931035,0.43333333333333335,92
2023-02-20,1035,117,75,90,29,42,61,0.6410256410256411,0.32222222222222224,104
2023-02-21,1035,101,82,57,44,19,13,0.8118811881188119,0.7719298245614035,126
2023-02-22,1035,148,77,94,31,71,63,0.5202702702702703,0.32978723404255317,108
2023-02-23,1035,134,88,63,43,46,20,0.6567164179104478,0.6825396825396826,131
2023-02-24,1035,112,75,99,39,37,60,0.6696428571428571,0.3939393939393939,114
2023-02-25,1035,142,79,75,40,63,35,0.5563380281690141,0.5333333333333333,119
2023-02-26,1035,126,77,96,40,49,56,0.6111111111111112,0.4166666666666667,117
2023-02-27,1035,126,97,57,48,29,9,0.7698412698412699,0.8421052631578947,145
2023-02-28,1035,144,83,68,36,61,32,0.5763888888888888,0.5294117647058824,119
2023-03-01,1035,111,72,82,40,39,42,0.6486486486486487,0.4878048780487805,112
2023-03-02,1035,116,88,85,42,28,43,0.7586206896551724,0.49411764705882355,130
2023-03-03,1035,128,75,94,47,53,47,0.5859375,0.5,122
2023-03-04,1035,137,90,62,26,47,36,0.656934306569343,0.41935483870967744,116
2023-03-05,1035,122,90,98,42,32,56,0.7377049180327869,0.42857142857142855,132
2023-03-06,1035,100,80,80,44,20,36,0.8,0.55,124
2023-03-07,1035,149,79,78,31,70,47,0.5302013422818792,0.3974358974358974,110
2023-03-08,1035,134,69,68,45,65,23,0.5149253731343284,0.6617647058823529,114
2023-03-09,1035,143,78,59,41,65,18,0.5454545454545454,0.6949152542372882,119
2023-03-10,1035,140,76,90,38,64,52,0.5428571428571428,0.4222222222222222,114
2023-03-11,1035,146,88,63,36,58,27,0.6027397260273972,0.5714285714285714,124
2023-03-12,1035,100,81,97,46,19,51,0.81,0.4742268041237113,127
2023-03-13,1035,135,76,72,36,59,36,0.562962962962963,0.5,112
2023-03-14,1035,104,66,92,33,38,59,0.6346153846153846,0.358695652173913,99
2023-03-15,1035,132,76,75,49,56,26,0.5757575757575758,0.6533333333333333,125
2023-03-16,1035,148,92,69,40,56,29,0.6216216216216216,0.5797101449275363,132
2023-03-17,1035,147,76,64,42,71,22,0.5170068027210885,0.65625,118
2023-03-18,1035,121,82,70,40,39,30,0.6776859504132231,0.5714285714285714,122
2023-03-19,1035,132,74,73,28,58,45,0.5606060606060606,0.3835616438356164,102
2023-03-20,1035,106,77,83,41,29,42,0.7264150943396226,0.4939759036144578,118
2023-03-21,1035,146,68,99,48,78,51,0.4657534246575342,0.48484848484848486,116
2023-03-22,1035,104,83,94,45,21,49,0.7980769230769231,0.4787234042553192,128
2023-03-23,1035,106,77,66,41,29,25,0.7264150943396226,0.6212121212121212,118
2023-03-24,1035,126,89,74,34,37,40,0.7063492063492064,0.4594594594594595,123
2023-03-25,1035,147,92,97,41,55,56,0.6258503401360545,0.422680412371134,133
2023-03-26,1035,100,83,66,35,17,31,0.83,0.5303030303030303,118
2023-03-27,1035,108,76,98,42,32,56,0.7037037037037037,0.42857142857142855,118
2023-03-28,1035,112,84,66,52,28,14,0.75,0.7878787878787878,136
2023-03-29,1035,104,68,62,36,36,26,0.6538461538461539,0.5806451612903226,104
2023-03-30,1035,100,73,81,36,27,45,0.73,0.4444444444444444,109
2023-03-31,1035,128,83,52,42,45,10,0.6484375,0.8076923076923077,125
2023-04-01,1035,121,78,86,36,43,50,0.6446280991735537,0.4186046511627907,114
2023-04-02,1035,100,74,99,49,26,50,0.74,0.494949494949495,123
2023-04-03,1035,125,82,80,33,43,47,0.656,0.4125,115
2023-04-04,1035,131,73,91,40,58,51,0.5572519083969466,0.43956043956043955,113
2023-04-05,1035,135,91,87,46,44,41,0.674074074074074,0.5287356321839081,137
2023-04-06,1035,148,88,68,39,60,29,0.5945945945945946,0.5735294117647058,127
2023-04-07,1035,123,84,66,33,39,33,0.6829268292682927,0.5,117
2023-04-08,1035,135,90,80,46,45,34,0.6666666666666666,0.575,136
2023-04-09,1035,141,77,57,24,64,33,0.5460992907801419,0.42105263157894735,101
2023-04-10,1035,134,71,54,49,63,5,0.5298507462686567,0.9074074074074074,120
2023-04-11,1035,104,89,60,39,15,21,0.8557692307692307,0.65,128
2023-04-12,1035,103,92,96,50,11,46,0.8932038834951457,0.5208333333333334,142
2023-04-13,1035,143,90,93,47,53,46,0.6293706293706294,0.5053763440860215,137
2023-04-14,1035,117,77,99,43,40,56,0.6581196581196581,0.43434343434343436,120
2023-04-15,1035,135,82,88,38,53,50,0.6074074074074074,0.4318181818181818,120
2023-04-16,1035,126,84,83,28,42,55,0.6666666666666666,0.3373493975903614,112
2023-04-17,1035,116,83,51,30,33,21,0.7155172413793104,0.5882352941176471,113
2023-04-18,1035,123,75,86,40,48,46,0.6097560975609756,0.46511627906976744,115
2023-04-19,1035,110,80,55,32,30,23,0.7272727272727273,0.5818181818181818,112
2023-04-20,1035,140,82,60,49,58,11,0.5857142857142857,0.8166666666666667,131
2023-04-21,1035,120,94,69,56,26,13,0.7833333333333333,0.8115942028985508,150
2023-04-22,1035,138,72,64,34,66,30,0.5217391304347826,0.53125,106
2023-04-23,1035,106,88,63,40,18,23,0.8301886792452831,0.6349206349206349,128
2023-04-24,1035,128,93,71,39,35,32,0.7265625,0.5492957746478874,132
2023-04-25,1035,150,80,77,43,70,34,0.5333333333333333,0.5584415584415584,123
2023-04-26,1035,125,61,60,43,64,17,0.488,0.7166666666666667,104
2023-04-27,1035,142,89,80,36,53,44,0.6267605633802817,0.45,125
2023-04-28,1035,105,73,60,33,32,27,0.6952380952380952,0.55,106
2023-04-29,1035,134,79,93,34,55,59,0.5895522388059702,0.3655913978494624,113
2023-04-30,1035,143,81,66,51,62,15,0.5664335664335665,0.7727272727272727,132
2023-05-01,1035,103,91,82,48,12,34,0.883495145631068,0.5853658536585366,139
2023-05-02,1035,106,77,83,37,29,46,0.7264150943396226,0.4457831325301205,114
2023-05-03,1035,145,85,70,49,60,21,0.5862068965517241,0.7,134
2023-05-04,1035,128,70,77,46,58,31,0.546875,0.5974025974025974,116
2023-05-05,1035,110,64,60,37,46,23,0.5818181818181818,0.6166666666666667,101
2023-05-06,1035,127,96,77,34,31,43,0.7559055118110236,0.44155844155844154,130
2023-05-07,1035,125,71,72,48,54,24,0.568,0.6666666666666666,119
2023-05-08,1035,105,84,66,44,21,22,0.8,0.6666666666666666,128
2023-05-09,1035,118,81,72,51,37,21,0.6864406779661016,0.7083333333333334,132
2023-05-10,1035,110,75,70,56,35,14,0.6818181818181818,0.8,131
2023-05-11,1035,149,87,96,46,62,50,0.5838926174496645,0.4791666666666667,133
2023-05-12,1035,107,67,91,49,40,42,0.6261682242990654,0.5384615384615384,116
2023-05-13,1035,119,59,82,42,60,40,0.4957983193277311,0.5121951219512195,101
2023-05-14,1035,128,88,76,46,40,30,0.6875,0.6052631578947368,134
2023-05-15,1035,147,74,85,23,73,62,0.5034013605442177,0.27058823529411763,97
2023-05-16,1035,149,86,100,53,63,47,0.5771812080536913,0.53,139
2023-05-17,1035,109,82,76,43,27,33,0.7522935779816514,0.5657894736842105,125
2023-05-18,1035,143,71,75,42,72,33,0.4965034965034965,0.56,113
2023-05-19,1035,147,73,73,42,74,31,0.4965986394557823,0.5753424657534246,115
2023-05-20,1035,134,72,56,34,62,22,0.5373134328358209,0.6071428571428571,106
2023-05-21,1035,146,71,52,38,75,14,0.4863013698630137,0.7307692307692307,109
2023-05-22,1035,104,76,65,34,28,31,0.7307692307692307,0.5230769230769231,110
2023-05-23,1035,132,64,73,51,68,22,0.48484848484848486,0.6986301369863014,115
2023-05-24,1035,146,78,66,55,68,11,0.5342465753424658,0.8333333333333334,133
2023-05-25,1035,150,78,94,39,72,55,0.52,0.4148936170212766,117
2023-05-26,1035,147,61,99,51,86,48,0.41496598639455784,0.5151515151515151,112
2023-05-27,1035,107,72,89,42,35,47,0.6728971962616822,0.47191011235955055,114
2023-05-28,1035,118,80,100,38,38,62,0.6779661016949152,0.38,118
2023-05-29,1035,109,72,66,32,37,34,0.6605504587155964,0.48484848484848486,104
2023-05-30,1035,121,85,79,37,36,42,0.7024793388429752,0.46835443037974683,122
2023-05-31,1035,127,77,98,42,50,56,0.6062992125984252,0.42857142857142855,119
2023-06-01,1035,143,82,73,44,61,29,0.5734265734265734,0.6027397260273972,126
2023-06-02,1035,125,71,65,40,54,25,0.568,0.6153846153846154,111
2023-06-03,1035,127,77,88,31,50,57,0.6062992125984252,0.3522727272727273,108
2023-06-04,1035,135,67,89,36,68,53,0.4962962962962963,0.4044943820224719,103
2023-06-05,1035,143,77,50,50,66,0,0.5384615384615384,1,127
2023-06-06,1035,133,81,67,37,52,30,0.6090225563909775,0.5522388059701493,118
2023-06-07,1035,113,80,93,43,33,50,0.7079646017699115,0.46236559139784944,123
2023-06-08,1035,102,77,53,31,25,22,0.7549019607843137,0.5849056603773585,108
2023-06-09,1035,123,79,74,28,44,46,0.6422764227642277,0.3783783783783784,107
2023-06-10,1035,116,70,68,30,46,38,0.603448275862069,0.4411764705882353,100
2023-06-11,1035,147,75,51,32,72,19,0.5102040816326531,0.6274509803921569,107
2023-06-12,1035,150,73,67,48,77,19,0.4866666666666667,0.7164179104477612,121
2023-06-13,1035,126,80,98,46,46,52,0.6349206349206349,0.46938775510204084,126
2023-06-14,1035,120,65,56,34,55,22,0.5416666666666666,0.6071428571428571,99
2023-06-15,1035,120,77,79,35,43,44,0.6416666666666667,0.4430379746835443,112
2023-06-16,1035,147,89,81,44,58,37,0.6054421768707483,0.5432098765432098,133
2023-06-17,1035,141,98,72,48,43,24,0.6950354609929078,0.6666666666666666,146
2023-06-18,1035,150,74,54,33,76,21,0.49333333333333335,0.6111111111111112,107
2023-06-19,1035,132,64,70,44,68,26,0.48484848484848486,0.6285714285714286,108
2023-06-20,1035,129,69,83,38,60,45,0.5348837209302325,0.4578313253012048,107
2023-06-21,1035,130,101,79,31,29,48,0.7769230769230769,0.3924050632911392,132
2023-06-22,1035,102,91,71,37,11,34,0.8921568627450981,0.5211267605633803,128
2023-06-23,1035,143,79,96,38,64,58,0.5524475524475524,0.3958333333333333,117
2023-06-24,1035,104,100,69,33,4,36,0.9615384615384616,0.4782608695652174,133
2023-06-25,1035,110,95,62,36,15,26,0.8636363636363636,0.5806451612903226,131
2023-06-26,1035,135,92,72,35,43,37,0.6814814814814815,0.4861111111111111,127
2023-06-27,1035,118,87,61,36,31,25,0.7372881355932204,0.5901639344262295,123
2023-06-28,1035,100,77,73,37,23,36,0.77,0.5068493150684932,114
2023-06-29,1035,114,67,60,36,47,24,0.5877192982456141,0.6,103
2023-06-30,1035,149,75,100,51,74,49,0.5033557046979866,0.51,126
2023-07-01,1035,128,64,52,38,64,14,0.5,0.7307692307692307,102
2023-07-02,1035,136,73,95,48,63,47,0.5367647058823529,0.5052631578947369,121
2023-07-03,1035,139,84,97,38,55,59,0.60431654676259,0.3917525773195876,122
2023-07-04,1035,116,83,63,40,33,23,0.7155172413793104,0.6349206349206349,123
2023-07-05,1035,103,87,60,54,16,6,0.8446601941747572,0.9,141
2023-07-06,1035,109,71,57,46,38,11,0.6513761467889908,0.8070175438596491,117
2023-07-07,1035,138,82,95,44,56,51,0.5942028985507246,0.4631578947368421,126
2023-07-08,1035,146,73,59,37,73,22,0.5,0.6271186440677966,110
2023-07-09,1035,123,83,77,48,40,29,0.6747967479674797,0.6233766233766234,131
2023-07-10,1035,130,75,99,40,55,59,0.5769230769230769,0.40404040404040403,115
2023-07-11,1035,128,78,99,41,50,58,0.609375,0.41414141414141414,119
2023-07-12,1035,139,64,57,50,75,7,0.460431654676259,0.8771929824561403,114
2023-07-13,1035,142,69,65,43,73,22,0.4859154929577465,0.6615384615384615,112
2023-07-14,1035,102,77,85,47,25,38,0.7549019607843137,0.5529411764705883,124
2023-07-15,1035,114,77,82,37,37,45,0.6754385964912281,0.45121951219512196,114
2023-07-16,1035,136,66,66,49,70,17,0.4852941176470588,0.7424242424242424,115
2023-07-17,1035,103,72,94,47,31,47,0.6990291262135923,0.5,119
2023-07-18,1035,135,79,51,39,56,12,0.5851851851851851,0.7647058823529411,118
2023-07-19,1035,135,80,50,40,55,10,0.5925925925925926,0.8,120
2023-07-20,1035,104,78,50,30,26,20,0.75,0.6,108
2023-07-21,1035,145,92,94,40,53,54,0.6344827586206897,0.425531914893617,132
2023-07-22,1035,122,96,68,39,26,29,0.7868852459016393,0.5735294117647058,135
2023-07-23,1035,116,80,91,47,36,44,0.6896551724137931,0.5164835164835165,127
2023-07-24,1035,113,89,83,35,24,48,0.7876106194690266,0.42168674698795183,124
2023-07-25,1035,140,95,54,36,45,18,0.6785714285714286,0.6666666666666666,131
2023-07-26,1035,146,73,89,47,73,42,0.5,0.5280898876404494,120
2023-07-27,1035,123,70,59,41,53,18,0.5691056910569106,0.6949152542372882,111
2023-07-28,1035,120,67,93,44,53,49,0.5583333333333333,0.4731182795698925,111
2023-07-29,1035,132,70,76,48,62,28,0.5303030303030303,0.631578947368421,118
2023-07-30,1035,142,91,59,34,51,25,0.6408450704225352,0.576271186440678,125
2023-07-31,1035,145,80,97,46,65,51,0.5517241379310345,0.4742268041237113,126
2023-08-01,1035,124,85,75,39,39,36,0.6854838709677419,0.52,124
2023-08-02,1035,147,90,74,47,57,27,0.6122448979591837,0.6351351351351351,137
2023-08-03,1035,133,74,66,53,59,13,0.556390977443609,0.803030303030303,127
2023-08-04,1035,106,76,74,52,30,22,0.71698113207547165,0.7027027027027027,128
2023-08-05,1035,115,84,96,43,31,53,0.7304347826086957,0.4479166666666667,127
2023-08-06,1035,119,73,85,50,46,35,0.6134453781512605,0.5882352941176471,123
2023-08-07,1035,109,77,75,35,32,40,0.7064220183486238,0.4666666666666667,112
2023-08-08,1035,129,79,57,32,50,25,0.6124031007751938,0.5614035087719298,111
2023-08-09,1035,123,80,68,45,43,23,0.6504065040650406,0.6617647058823529,125
2023-08-10,1035,125,76,97,32,49,65,0.608,0.32989690721649484,108
2023-08-11,1035,100,88,87,46,12,41,0.88,0.5287356321839081,134
2023-08-12,1035,113,89,98,39,24,59,0.7876106194690266,0.3979591836734694,128
2023-08-13,1035,101,90,63,36,11,27,0.8910891089108911,0.5714285714285714,126
