Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-14,1035,125,90,50,33,35,17,0.72,0.66,123
2023-08-15,1035,104,74,89,40,30,49,0.7115384615384616,0.449438202247191,114
2023-08-16,1035,133,85,86,49,48,37,0.6390977443609023,0.5697674418604651,134
2023-08-17,1035,105,93,65,43,12,22,0.8857142857142857,0.6615384615384615,136
2023-08-18,1035,138,73,87,29,65,58,0.5289855072463768,0.3333333333333333,102
2023-08-19,1035,136,83,95,39,53,56,0.6102941176470589,0.4105263157894737,122
2023-08-20,1035,122,72,60,36,50,24,0.5901639344262295,0.6,108
2023-08-21,1035,108,74,89,37,34,52,0.6851851851851852,0.4157303370786517,111
2023-08-22,1035,122,88,57,35,34,22,0.7213114754098361,0.6140350877192983,123
2023-08-23,1035,106,80,67,41,26,26,0.7547169811320755,0.6119402985074627,121
2023-08-24,1035,148,81,88,37,67,51,0.5472972972972973,0.42045454545454547,118
2023-08-25,1035,134,84,67,40,50,27,0.6268656716417911,0.5970149253731343,124
2023-08-26,1035,122,56,78,45,66,33,0.45901639344262296,0.5769230769230769,101
2023-08-27,1035,129,71,86,38,58,48,0.5503875968992248,0.4418604651162791,109
2023-08-28,1035,147,93,58,37,54,21,0.6326530612244898,0.6379310344827587,130
2023-08-29,1035,117,85,66,38,32,28,0.7264957264957265,0.5757575757575758,123
2023-08-30,1035,128,89,58,35,39,23,0.6953125,0.603448275862069,124
2023-08-31,1035,143,80,66,36,63,30,0.5594405594405595,0.5454545454545454,116
2023-09-01,1035,142,81,76,44,61,32,0.5704225352112676,0.5789473684210527,125
2023-09-02,1035,144,87,54,30,57,24,0.6041666666666666,0.5555555555555556,117
2023-09-03,1035,132,74,73,39,58,34,0.5606060606060606,0.5342465753424658,113
2023-09-04,1035,122,89,67,40,33,27,0.7295081967213115,0.5970149253731343,129
2023-09-05,1035,148,70,71,38,78,33,0.47297297297297297,0.5352112676056338,108
2023-09-06,1035,150,84,88,30,66,58,0.56,0.3409090909090909,114
2023-09-07,1035,134,74,90,29,60,61,0.5522388059701493,0.32222222222222224,103
2023-09-08,1035,102,99,91,35,3,56,0.9705882352941176,0.38461538461538464,134
2023-09-09,1035,122,85,60,32,37,28,0.6967213114754098,0.5333333333333333,117
2023-09-10,1035,115,78,87,39,37,48,0.6782608695652174,0.4482758620689655,117
2023-09-11,1035,121,66,91,45,55,46,0.5454545454545454,0.4945054945054945,111
2023-09-12,1035,119,71,90,41,48,49,0.5966386554621849,0.45555555555555555,112
2023-09-13,1035,150,77,69,37,73,32,0.5133333333333333,0.5362318840579711,114
2023-09-14,1035,144,92,65,45,52,20,0.6388888888888888,0.6923076923076923,137
2023-09-15,1035,143,82,57,38,61,19,0.5734265734265734,0.6666666666666666,120
2023-09-16,1035,118,84,84,34,34,50,0.711864406779661,0.40476190476190477,118
2023-09-17,1035,100,66,63,43,34,20,0.66,0.6825396825396826,109
2023-09-18,1035,136,70,76,46,66,30,0.5147058823529411,0.6052631578947368,116
2023-09-19,1035,150,83,97,41,67,56,0.5533333333333333,0.422680412371134,124
2023-09-20,1035,129,86,72,38,43,34,0.6666666666666666,0.5277777777777778,124
2023-09-21,1035,126,88,90,33,38,57,0.6984126984126984,0.36666666666666664,121
2023-09-22,1035,106,80,79,38,26,41,0.7547169811320755,0.4810126582278481,118
2023-09-23,1035,114,81,51,46,33,5,0.7105263157894737,0.9019607843137255,127
2023-09-24,1035,112,83,69,35,29,34,0.7410714285714286,0.5072463768115942,118
2023-09-25,1035,135,75,66,39,60,27,0.5555555555555556,0.5909090909090909,114
2023-09-26,1035,140,84,56,38,56,18,0.6,0.6785714285714286,122
2023-09-27,1035,108,83,73,38,25,35,0.7685185185185185,0.5205479452054794,121
2023-09-28,1035,137,67,96,38,70,58,0.48905109489051096,0.3958333333333333,105
2023-09-29,1035,120,71,100,31,49,69,0.5916666666666667,0.31,102
2023-09-30,1035,147,91,71,32,56,39,0.6190476190476191,0.4507042253521127,123
2023-10-01,1035,131,100,72,40,31,32,0.7633587786259542,0.5555555555555556,140
2023-10-02,1035,108,76,87,46,32,41,0.7037037037037037,0.5287356321839081,122
2023-10-03,1035,109,88,79,43,21,36,0.8073394495412844,0.5443037974683544,131
2023-10-04,1035,125,73,62,49,52,13,0.584,0.7903225806451613,122
2023-10-05,1035,104,78,65,42,26,23,0.75,0.6461538461538462,120
2023-10-06,1035,138,77,54,37,61,17,0.5579710144927537,0.6851851851851852,114
2023-10-07,1035,124,67,76,32,57,44,0.5403225806451613,0.42105263157894735,99
2023-10-08,1035,113,89,60,41,24,19,0.7876106194690266,0.6833333333333333,130
2023-10-09,1035,129,84,84,31,45,53,0.6511627906976745,0.36904761904761907,115
2023-10-10,1035,107,82,74,47,25,27,0.7663551401869159,0.6351351351351351,129
2023-10-11,1035,119,79,68,42,40,26,0.6638655462184874,0.6176470588235294,121
2023-10-12,1035,124,65,56,33,59,23,0.5241935483870968,0.5892857142857143,98
2023-10-13,1035,111,73,100,34,38,66,0.6576576576576577,0.34,107
2023-10-14,1035,109,95,91,38,14,53,0.8715596330275229,0.4175824175824176,133
2023-10-15,1035,117,74,55,40,43,15,0.6324786324786325,0.7272727272727273,114
2023-10-16,1035,118,67,70,45,51,25,0.5677966101694916,0.6428571428571429,112
2023-10-17,1035,116,95,84,32,21,52,0.8189655172413793,0.38095238095238093,127
2023-10-18,1035,131,82,55,55,49,0,0.6259541984732825,1,137
2023-10-19,1035,146,89,55,46,57,9,0.6095890410958904,0.8363636363636363,135
2023-10-20,1035,114,71,93,47,43,46,0.6228070175438597,0.5053763440860215,118
2023-10-21,1035,114,72,97,37,42,60,0.631578947368421,0.38144329896907214,109
2023-10-22,1035,122,73,66,39,49,27,0.5983606557377049,0.5909090909090909,112
2023-10-23,1035,133,89,84,49,44,35,0.6691729323308271,0.5833333333333334,138
2023-10-24,1035,103,74,97,47,29,50,0.7184466019417476,0.4845360824742268,121
2023-10-25,1035,115,83,50,41,32,9,0.7217391304347827,0.82,124
2023-10-26,1035,136,75,77,46,61,31,0.5514705882352942,0.5974025974025974,121
2023-10-27,1035,107,93,78,36,14,42,0.8691588785046729,0.46153846153846156,129
2023-10-28,1035,133,92,52,47,41,5,0.6917293233082706,0.9038461538461539,139
2023-10-29,1035,150,75,83,46,75,37,0.5,0.5542168674698795,121
2023-10-30,1035,105,65,64,37,40,27,0.6190476190476191,0.578125,102
2023-10-31,1035,143,79,62,37,64,25,0.5524475524475524,0.5967741935483871,116
2023-11-01,1035,120,71,94,38,49,56,0.5916666666666667,0.40425531914893614,109
2023-11-02,1035,140,78,64,40,62,24,0.5571428571428572,0.625,118
2023-11-03,1035,115,79,54,30,36,24,0.6869565217391305,0.5555555555555556,109
2023-11-04,1035,100,81,99,40,19,59,0.81,0.40404040404040403,121
2023-11-05,1035,102,89,67,35,13,32,0.8725490196078431,0.5223880597014925,124
2023-11-06,1035,119,70,96,36,49,60,0.5882352941176471,0.375,106
2023-11-07,1035,141,72,83,48,69,35,0.5106382978723404,0.5783132530120482,120
2023-11-08,1035,137,76,69,47,61,22,0.5547445255474452,0.6811594202898551,123
2023-11-09,1035,111,96,91,41,15,50,0.8648648648648649,0.45054945054945056,137
2023-11-10,1035,100,92,89,40,8,49,0.92,0.449438202247191,132
2023-11-11,1035,143,88,89,41,55,48,0.6153846153846154,0.4606741573033708,129
2023-11-12,1035,116,84,52,52,32,0,0.7241379310344828,1,136
2023-11-13,1035,147,85,97,34,62,63,0.5782312925170068,0.35051546391752575,119
2023-11-14,1035,134,76,93,29,58,64,0.5671641791044776,0.3118279569892473,105
2023-11-15,1035,138,76,62,49,62,13,0.5507246376811594,0.7903225806451613,125
2023-11-16,1035,128,79,60,42,49,18,0.6171875,0.7,121
2023-11-17,1035,119,89,90,46,30,44,0.7478991596638656,0.5111111111111111,135
2023-11-18,1035,100,81,80,53,19,27,0.81,0.6625,134
2023-11-19,1035,149,81,54,34,68,20,0.5436241610738255,0.6296296296296297,115
2023-11-20,1035,127,89,50,50,38,0,0.7007874015748031,1,139
2023-11-21,1035,138,81,68,57,57,11,0.5869565217391305,0.8382352941176471,138
2023-11-22,1035,106,81,79,36,25,43,0.7641509433962265,0.45569620253164556,117
2023-11-23,1035,142,79,51,46,63,5,0.5563380281690141,0.9019607843137255,125
2023-11-24,1035,132,92,73,35,40,38,0.696969696969697,0.4794520547945205,127
2023-11-25,1035,118,94,62,44,24,18,0.7966101694915254,0.7096774193548387,138
2023-11-26,1035,109,73,67,39,36,28,0.6697247706422018,0.582089552238806,112
2023-11-27,1035,144,87,96,45,57,51,0.6041666666666666,0.46875,132
2023-11-28,1035,116,86,60,41,30,19,0.7413793103448276,0.6833333333333333,127
2023-11-29,1035,120,88,81,26,32,55,0.7333333333333333,0.32098765432098764,114
2023-11-30,1035,117,99,74,35,18,39,0.8461538461538461,0.47297297297297297,134
2023-12-01,1035,109,85,50,35,24,15,0.7798165137614679,0.7,120
2023-12-02,1035,100,85,84,39,15,45,0.85,0.4642857142857143,124
2023-12-03,1035,101,84,54,43,17,11,0.8316831683168316,0.7962962962962963,127
2023-12-04,1035,144,91,76,29,53,47,0.6319444444444444,0.3815789473684211,120
2023-12-05,1035,150,87,66,39,63,27,0.58,0.5909090909090909,126
2023-12-06,1035,122,68,50,37,54,13,0.5573770491803278,0.74,105
2023-12-07,1035,109,82,60,38,27,22,0.7522935779816514,0.6333333333333333,120
2023-12-08,1035,148,62,75,51,86,24,0.4189189189189189,0.68,113
2023-12-09,1035,142,84,94,48,58,46,0.5915492957746479,0.5106382978723404,132
2023-12-10,1035,125,77,86,42,48,44,0.616,0.4883720930232558,119
2023-12-11,1035,128,91,76,38,37,38,0.7109375,0.5,129
2023-12-12,1035,133,76,66,43,57,23,0.5714285714285714,0.6515151515151515,119
2023-12-13,1035,109,66,77,43,43,34,0.6055045871559633,0.5584415584415584,109
2023-12-14,1035,119,82,80,45,37,35,0.6890756302521008,0.5625,127
2023-12-15,1035,146,73,80,43,73,37,0.5,0.5375,116
2023-12-16,1035,128,75,87,39,53,48,0.5859375,0.4482758620689655,114
2023-12-17,1035,147,81,96,37,66,59,0.5510204081632653,0.3854166666666667,118
2023-12-18,1035,131,81,77,43,50,34,0.6183206106870229,0.5584415584415584,124
2023-12-19,1035,107,82,79,33,25,46,0.7663551401869159,0.4177215189873418,115
2023-12-20,1035,111,94,72,42,17,30,0.8468468468468469,0.5833333333333334,136
2023-12-21,1035,102,94,84,48,8,36,0.9215686274509803,0.5714285714285714,142
2023-12-22,1035,148,64,52,42,84,10,0.43243243243243246,0.8076923076923077,106
2023-12-23,1035,106,64,92,40,42,52,0.6037735849056604,0.43478260869565216,104
2023-12-24,1035,116,99,73,46,17,27,0.853448275862069,0.6301369863013698,145
2023-12-25,1035,142,93,79,46,49,33,0.6549295774647887,0.5822784810126582,139
2023-12-26,1035,108,78,62,49,30,13,0.7222222222222222,0.7903225806451613,127
2023-12-27,1035,127,84,81,33,43,48,0.6614173228346457,0.4074074074074074,117
2023-12-28,1035,100,78,93,39,22,54,0.78,0.41935483870967744,117
2023-12-29,1035,125,58,60,31,67,29,0.464,0.5166666666666667,89
2023-12-30,1035,130,69,98,44,61,54,0.5307692307692308,0.4489795918367347,113
2023-12-31,1035,141,84,80,29,57,51,0.5957446808510638,0.3625,113
2023-01-01,1036,114,70,78,34,44,44,0.6140350877192983,0.4358974358974359,104
2023-01-02,1036,143,91,59,51,52,8,0.6363636363636364,0.864406779661017,142
2023-01-03,1036,145,78,67,42,67,25,0.5379310344827586,0.6268656716417911,120
2023-01-04,1036,140,76,83,41,64,42,0.5428571428571428,0.4939759036144578,117
2023-01-05,1036,105,74,95,48,31,47,0.7047619047619048,0.5052631578947369,122
2023-01-06,1036,142,74,98,43,68,55,0.5211267605633803,0.4387755102040816,117
2023-01-07,1036,107,61,79,43,46,36,0.5700934579439252,0.5443037974683544,104
2023-01-08,1036,146,91,94,40,55,54,0.6232876712328768,0.425531914893617,131
2023-01-09,1036,146,87,76,40,59,36,0.5958904109589042,0.5263157894736842,127
2023-01-10,1036,110,84,82,35,26,47,0.7636363636363637,0.4268292682926829,119
2023-01-11,1036,141,76,58,37,65,21,0.5390070921985816,0.6379310344827587,113
2023-01-12,1036,125,88,96,30,37,66,0.704,0.3125,118
2023-01-13,1036,147,68,97,49,79,48,0.46258503401360546,0.5051546391752577,117
2023-01-14,1036,117,77,66,37,40,29,0.6581196581196581,0.5606060606060606,114
2023-01-15,1036,148,74,93,33,74,60,0.5,0.3548387096774194,107
2023-01-16,1036,102,78,65,44,24,21,0.7647058823529411,0.676923076923077,122
2023-01-17,1036,135,78,83,46,57,37,0.5777777777777777,0.5542168674698795,124
2023-01-18,1036,100,78,79,32,22,47,0.78,0.4050632911392405,110
2023-01-19,1036,114,66,56,37,48,19,0.5789473684210527,0.6607142857142857,103
2023-01-20,1036,149,75,69,36,74,33,0.5033557046979866,0.5217391304347826,111
2023-01-21,1036,143,71,65,38,72,27,0.4965034965034965,0.5846153846153846,109
2023-01-22,1036,134,84,75,30,50,45,0.6268656716417911,0.4,114
2023-01-23,1036,123,85,50,28,38,22,0.6910569105691057,0.56,113
2023-01-24,1036,139,77,67,46,62,21,0.5539568345323741,0.6865671641791045,123
2023-01-25,1036,135,87,69,36,48,33,0.6444444444444445,0.5217391304347826,123
2023-01-26,1036,112,86,64,45,26,19,0.7678571428571429,0.703125,131
2023-01-27,1036,100,99,94,39,1,55,0.99,0.4148936170212766,138
2023-01-28,1036,124,94,64,44,30,20,0.7580645161290323,0.6875,138
2023-01-29,1036,114,85,77,40,29,37,0.7456140350877193,0.5194805194805194,125
2023-01-30,1036,109,64,69,44,45,25,0.5871559633027523,0.6376811594202898,108
2023-01-31,1036,134,107,72,42,27,30,0.7985074626865671,0.5833333333333334,149
2023-02-01,1036,146,86,88,45,60,43,0.589041095890411,0.5113636363636364,131
2023-02-02,1036,108,89,62,37,19,25,0.8240740740740741,0.5967741935483871,126
2023-02-03,1036,116,70,56,37,46,19,0.603448275862069,0.6607142857142857,107
2023-02-04,1036,113,85,73,42,28,31,0.7522123893805309,0.5753424657534246,127
2023-02-05,1036,149,92,64,38,57,26,0.6174496644295302,0.59375,130
2023-02-06,1036,142,75,95,41,67,54,0.528169014084507,0.43157894736842106,116
2023-02-07,1036,136,81,98,46,55,52,0.5955882352941176,0.46938775510204084,127
2023-02-08,1036,129,76,50,31,53,19,0.5891472868217055,0.62,107
2023-02-09,1036,137,84,90,46,53,44,0.6131386861313869,0.5111111111111111,130
2023-02-10,1036,107,73,98,27,34,71,0.6822429906542056,0.2755102040816326,100
2023-02-11,1036,139,67,53,35,72,18,0.48201438848920863,0.660377358490566,102
2023-02-12,1036,142,86,89,45,56,44,0.6056338028169014,0.5056179775280899,131
2023-02-13,1036,100,76,65,30,24,35,0.76,0.46153846153846156,106
2023-02-14,1036,121,90,93,34,31,59,0.743801652892562,0.3655913978494624,124
2023-02-15,1036,124,72,75,45,52,30,0.5806451612903226,0.6,117
2023-02-16,1036,142,82,75,47,60,28,0.5774647887323944,0.6266666666666667,129
2023-02-17,1036,144,88,90,43,56,47,0.6111111111111112,0.4777777777777778,131
2023-02-18,1036,142,80,52,48,62,4,0.5633802816901409,0.9230769230769231,128
2023-02-19,1036,104,78,68,31,26,37,0.75,0.45588235294117646,109
2023-02-20,1036,131,78,74,40,53,34,0.5954198473282443,0.5405405405405406,118
2023-02-21,1036,144,99,61,36,45,25,0.6875,0.5901639344262295,135
2023-02-22,1036,140,87,85,31,53,54,0.6214285714285714,0.36470588235294116,118
2023-02-23,1036,125,92,50,37,33,13,0.736,0.74,129
2023-02-24,1036,149,90,75,49,59,26,0.6040268456375839,0.6533333333333333,139
2023-02-25,1036,118,87,63,30,31,33,0.7372881355932204,0.47619047619047616,117
2023-02-26,1036,103,77,54,38,26,16,0.7475728155339806,0.7037037037037037,115
2023-02-27,1036,113,96,98,44,17,54,0.8495575221238938,0.4489795918367347,140
2023-02-28,1036,106,79,83,35,27,48,0.7452830188679245,0.42168674698795183,114
2023-03-01,1036,139,96,89,45,43,44,0.6906474820143885,0.5056179775280899,141
2023-03-02,1036,139,88,85,34,51,51,0.6330935251798561,0.4,122
2023-03-03,1036,118,85,51,41,33,10,0.7203389830508474,0.803921568627451,126
2023-03-04,1036,126,79,58,43,47,15,0.626984126984127,0.7413793103448276,122
2023-03-05,1036,145,70,96,42,75,54,0.4827586206896552,0.4375,112
2023-03-06,1036,145,79,92,38,66,54,0.5448275862068965,0.41304347826086957,117
2023-03-07,1036,116,82,66,35,34,31,0.7068965517241379,0.5303030303030303,117
2023-03-08,1036,147,83,61,35,64,26,0.564625850340136,0.5737704918032787,118
2023-03-09,1036,143,86,57,37,57,20,0.6013986013986014,0.6491228070175439,123
2023-03-10,1036,123,79,97,33,44,64,0.6422764227642277,0.3402061855670103,112
2023-03-11,1036,142,73,99,36,69,63,0.5140845070422535,0.36363636363636365,109
2023-03-12,1036,137,60,55,48,77,7,0.43795620437956206,0.8727272727272727,108
2023-03-13,1036,144,73,75,48,71,27,0.5069444444444444,0.64,121
2023-03-14,1036,142,83,79,51,59,28,0.5845070422535211,0.6455696202531646,134
2023-03-15,1036,110,85,71,44,25,27,0.7727272727272727,0.6197183098591549,129
2023-03-16,1036,146,83,84,43,63,41,0.5684931506849316,0.5119047619047619,126
2023-03-17,1036,129,77,51,50,52,1,0.5968992248062015,0.9803921568627451,127
2023-03-18,1036,116,80,54,37,36,17,0.6896551724137931,0.6851851851851852,117
2023-03-19,1036,139,86,63,56,53,7,0.6187050359712231,0.8888888888888888,142
2023-03-20,1036,132,82,90,48,50,42,0.6212121212121212,0.5333333333333333,130
2023-03-21,1036,107,78,53,48,29,5,0.7289719626168224,0.9056603773584906,126
2023-03-22,1036,147,85,100,35,62,65,0.5782312925170068,0.35,120
2023-03-23,1036,121,90,68,38,31,30,0.743801652892562,0.5588235294117647,128
2023-03-24,1036,111,89,99,37,22,62,0.8018018018018018,0.37373737373737376,126
2023-03-25,1036,110,84,67,45,26,22,0.7636363636363637,0.6716417910447762,129
2023-03-26,1036,124,84,86,31,40,55,0.6774193548387096,0.36046511627906974,115
2023-03-27,1036,139,83,94,28,56,66,0.5971223021582733,0.2978723404255319,111
2023-03-28,1036,105,77,77,44,28,33,0.7333333333333333,0.5714285714285714,121
2023-03-29,1036,124,84,77,52,40,25,0.6774193548387096,0.6753246753246753,136
2023-03-30,1036,121,81,68,34,40,34,0.6694214876033058,0.5,115
2023-03-31,1036,107,77,84,49,30,35,0.719626168224299,0.5833333333333334,126
2023-04-01,1036,106,63,88,29,43,59,0.5943396226415094,0.32954545454545453,92
2023-04-02,1036,142,79,71,35,63,36,0.5563380281690141,0.49295774647887325,114
2023-04-03,1036,116,102,77,37,14,40,0.8793103448275862,0.4805194805194805,139
2023-04-04,1036,100,75,82,44,25,38,0.75,0.5365853658536586,119
2023-04-05,1036,120,78,84,39,42,45,0.65,0.4642857142857143,117
2023-04-06,1036,103,68,94,28,35,66,0.6601941747572816,0.2978723404255319,96
2023-04-07,1036,138,87,95,42,51,53,0.6304347826086957,0.4421052631578947,129
2023-04-08,1036,139,69,98,47,70,51,0.49640287769784175,0.47959183673469385,116
2023-04-09,1036,105,90,85,44,15,41,0.8571428571428571,0.5176470588235295,134
2023-04-10,1036,118,76,73,43,42,30,0.6440677966101694,0.589041095890411,119
2023-04-11,1036,129,99,82,50,30,32,0.7674418604651163,0.6097560975609756,149
2023-04-12,1036,108,70,95,34,38,61,0.6481481481481481,0.35789473684210527,104
2023-04-13,1036,137,88,65,49,49,16,0.6423357664233577,0.7538461538461538,137
2023-04-14,1036,140,58,69,41,82,28,0.4142857142857143,0.5942028985507246,99
2023-04-15,1036,103,81,81,29,22,52,0.7864077669902912,0.35802469135802467,110
2023-04-16,1036,132,86,70,36,46,34,0.6515151515151515,0.5142857142857142,122
2023-04-17,1036,112,68,81,44,44,37,0.6071428571428571,0.5432098765432098,112
2023-04-18,1036,103,81,81,50,22,31,0.7864077669902912,0.6172839506172839,131
2023-04-19,1036,106,68,94,42,38,52,0.6415094339622641,0.44680851063829785,110
2023-04-20,1036,118,60,78,35,58,43,0.5084745762711864,0.44871794871794873,95
2023-04-21,1036,114,71,99,38,43,61,0.6228070175438597,0.3838383838383838,109
2023-04-22,1036,144,79,65,40,65,25,0.5486111111111112,0.6153846153846154,119
2023-04-23,1036,142,89,88,41,53,47,0.6267605633802817,0.4659090909090909,130
2023-04-24,1036,132,84,94,42,48,52,0.6363636363636364,0.44680851063829785,126
2023-04-25,1036,147,80,79,36,67,43,0.54421768707483,0.45569620253164556,116
2023-04-26,1036,148,89,72,42,59,30,0.6013513513513513,0.5833333333333334,131
2023-04-27,1036,141,83,94,39,58,55,0.5886524822695035,0.4148936170212766,122
2023-04-28,1036,129,85,63,36,44,27,0.6589147286821705,0.5714285714285714,121
2023-04-29,1036,102,82,57,30,20,27,0.803921568627451,0.5263157894736842,112
2023-04-30,1036,133,71,90,41,62,49,0.5338345864661654,0.45555555555555555,112
2023-05-01,1036,107,73,59,38,34,21,0.6822429906542056,0.6440677966101694,111
2023-05-02,1036,121,80,51,37,41,14,0.6611570247933884,0.7254901960784313,117
2023-05-03,1036,112,81,67,47,31,20,0.7232142857142857,0.7014925373134329,128
2023-05-04,1036,115,90,77,38,25,39,0.782608695652174,0.4935064935064935,128
2023-05-05,1036,138,83,57,40,55,17,0.6014492753623188,0.7017543859649122,123
2023-05-06,1036,107,82,80,36,25,44,0.7663551401869159,0.45,118
2023-05-07,1036,122,82,92,43,40,49,0.6721311475409836,0.4673913043478261,125
2023-05-08,1036,150,72,96,42,78,54,0.48,0.4375,114
2023-05-09,1036,109,92,51,34,17,17,0.8440366972477065,0.6666666666666666,126
2023-05-10,1036,134,92,83,41,42,42,0.6865671641791045,0.4939759036144578,133
2023-05-11,1036,130,80,93,29,50,64,0.6153846153846154,0.3118279569892473,109
2023-05-12,1036,138,67,98,36,71,62,0.4855072463768116,0.3673469387755102,103
2023-05-13,1036,129,69,52,45,60,7,0.5348837209302325,0.8653846153846154,114
2023-05-14,1036,106,84,64,43,22,21,0.7924528301886793,0.671875,127
2023-05-15,1036,133,75,88,39,58,49,0.5639097744360902,0.4431818181818182,114
2023-05-16,1036,118,81,92,39,37,53,0.6864406779661016,0.42391304347826086,120
2023-05-17,1036,102,85,97,39,17,58,0.8333333333333334,0.4020618556701031,124
2023-05-18,1036,140,95,50,42,45,8,0.6785714285714286,0.84,137
2023-05-19,1036,129,84,78,29,45,49,0.6511627906976745,0.3717948717948718,113
2023-05-20,1036,137,76,75,37,61,38,0.5547445255474452,0.49333333333333335,113
2023-05-21,1036,122,85,59,48,37,11,0.6967213114754098,0.8135593220338984,133
2023-05-22,1036,133,80,65,42,53,23,0.6015037593984962,0.6461538461538462,122
2023-05-23,1036,107,96,58,43,11,15,0.897196261682243,0.7413793103448276,139
2023-05-24,1036,110,81,68,31,29,37,0.7363636363636363,0.45588235294117646,112
2023-05-25,1036,112,99,95,36,13,59,0.8839285714285714,0.37894736842105264,135
2023-05-26,1036,106,74,66,38,32,28,0.6981132075471698,0.5757575757575758,112
2023-05-27,1036,104,85,65,38,19,27,0.8173076923076923,0.5846153846153846,123
2023-05-28,1036,138,82,73,40,56,33,0.5942028985507246,0.547945205479452,122
2023-05-29,1036,137,88,90,51,49,39,0.6423357664233577,0.5666666666666667,139
2023-05-30,1036,138,79,52,33,59,19,0.572463768115942,0.6346153846153846,112
2023-05-31,1036,139,80,84,35,59,49,0.5755395683453237,0.4166666666666667,115
2023-06-01,1036,137,77,97,32,60,65,0.5620437956204379,0.32989690721649484,109
2023-06-02,1036,150,87,55,43,63,12,0.58,0.7818181818181819,130
2023-06-03,1036,143,70,63,34,73,29,0.48951048951048953,0.5396825396825397,104
2023-06-04,1036,128,64,75,44,64,31,0.5,0.5866666666666667,108
2023-06-05,1036,138,84,90,41,54,49,0.6086956521739131,0.45555555555555555,125
2023-06-06,1036,149,84,84,39,65,45,0.5637583892617449,0.4642857142857143,123
2023-06-07,1036,141,72,56,34,69,22,0.5106382978723404,0.6071428571428571,106
2023-06-08,1036,117,67,74,29,50,45,0.5726495726495726,0.3918918918918919,96
2023-06-09,1036,137,65,73,41,72,32,0.4744525547445255,0.5616438356164384,106
2023-06-10,1036,136,80,54,46,56,8,0.5882352941176471,0.8518518518518519,126
2023-06-11,1036,104,66,73,40,38,33,0.6346153846153846,0.547945205479452,106
2023-06-12,1036,104,100,97,53,4,44,0.9615384615384616,0.5463917525773195,153
2023-06-13,1036,150,86,57,36,64,21,0.5733333333333334,0.631578947368421,122
2023-06-14,1036,115,57,75,31,58,44,0.4956521739130435,0.41333333333333333,88
2023-06-15,1036,122,91,76,44,31,32,0.7459016393442623,0.5789473684210527,135
2023-06-16,1036,143,86,50,35,57,15,0.6013986013986014,0.7,121
2023-06-17,1036,124,76,94,37,48,57,0.6129032258064516,0.39361702127659576,113
2023-06-18,1036,145,89,94,37,56,57,0.6137931034482759,0.39361702127659576,126
2023-06-19,1036,119,90,60,35,29,25,0.7563025210084033,0.5833333333333334,125
2023-06-20,1036,149,74,85,43,75,42,0.49664429530201343,0.5058823529411764,117
2023-06-21,1036,131,83,61,48,48,13,0.6335877862595419,0.7868852459016393,131
2023-06-22,1036,142,77,98,44,65,54,0.5422535211267606,0.4489795918367347,121
2023-06-23,1036,132,90,59,43,42,16,0.6818181818181818,0.7288135593220338,133
2023-06-24,1036,110,72,91,43,38,48,0.6545454545454545,0.4725274725274725,115
2023-06-25,1036,105,78,60,50,27,10,0.7428571428571429,0.8333333333333334,128
2023-06-26,1036,127,87,57,30,40,27,0.6850393700787402,0.5263157894736842,117
2023-06-27,1036,141,76,95,41,65,54,0.5390070921985816,0.43157894736842106,117
2023-06-28,1036,122,86,91,38,36,53,0.7049180327868853,0.4175824175824176,124
2023-06-29,1036,128,84,71,34,44,37,0.65625,0.4788732394366197,118
2023-06-30,1036,146,86,54,42,60,12,0.589041095890411,0.7777777777777778,128
2023-07-01,1036,146,82,61,42,64,19,0.5616438356164384,0.6885245901639344,124
2023-07-02,1036,139,87,55,41,52,14,0.6258992805755396,0.7454545454545455,128
2023-07-03,1036,147,76,81,23,71,58,0.5170068027210885,0.2839506172839506,99
2023-07-04,1036,147,80,99,44,67,55,0.54421768707483,0.4444444444444444,124
