Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-05,1036,128,79,59,34,49,25,0.6171875,0.576271186440678,113
2023-07-06,1036,116,90,74,34,26,40,0.7758620689655172,0.4594594594594595,124
2023-07-07,1036,143,92,92,28,51,64,0.6433566433566433,0.30434782608695654,120
2023-07-08,1036,138,83,89,50,55,39,0.6014492753623188,0.5617977528089888,133
2023-07-09,1036,120,84,65,39,36,26,0.7,0.6,123
2023-07-10,1036,124,83,64,38,41,26,0.6693548387096774,0.59375,121
2023-07-11,1036,149,82,64,40,67,24,0.5503355704697986,0.625,122
2023-07-12,1036,103,101,77,38,2,39,0.9805825242718447,0.4935064935064935,139
2023-07-13,1036,150,76,91,29,74,62,0.5066666666666667,0.31868131868131866,105
2023-07-14,1036,121,77,99,51,44,48,0.6363636363636364,0.5151515151515151,128
2023-07-15,1036,115,97,72,42,18,30,0.8434782608695652,0.5833333333333334,139
2023-07-16,1036,102,85,67,45,17,22,0.8333333333333334,0.6716417910447762,130
2023-07-17,1036,107,88,81,50,19,31,0.822429906542056,0.6172839506172839,138
2023-07-18,1036,120,73,82,38,47,44,0.6083333333333333,0.4634146341463415,111
2023-07-19,1036,106,82,66,38,24,28,0.7735849056603774,0.5757575757575758,120
2023-07-20,1036,128,80,54,38,48,16,0.625,0.7037037037037037,118
2023-07-21,1036,134,95,80,40,39,40,0.7089552238805971,0.5,135
2023-07-22,1036,106,91,54,45,15,9,0.8584905660377359,0.8333333333333334,136
2023-07-23,1036,104,87,65,47,17,18,0.8365384615384616,0.7230769230769231,134
2023-07-24,1036,130,86,74,46,44,28,0.6615384615384615,0.6216216216216216,132
2023-07-25,1036,147,69,100,25,78,75,0.46938775510204084,0.25,94
2023-07-26,1036,121,85,84,40,36,44,0.7024793388429752,0.47619047619047616,125
2023-07-27,1036,113,79,55,33,34,22,0.6991150442477876,0.6,112
2023-07-28,1036,148,102,90,45,46,45,0.6891891891891891,0.5,147
2023-07-29,1036,128,77,85,50,51,35,0.6015625,0.5882352941176471,127
2023-07-30,1036,126,88,62,33,38,29,0.6984126984126984,0.532258064516129,121
2023-07-31,1036,123,72,61,38,51,23,0.5853658536585366,0.6229508196721312,110
2023-08-01,1036,119,76,86,42,43,44,0.6386554621848739,0.4883720930232558,118
2023-08-02,1036,109,78,95,47,31,48,0.7155963302752294,0.49473684210526314,125
2023-08-03,1036,124,84,56,42,40,14,0.6774193548387096,0.75,126
2023-08-04,1036,149,78,72,37,71,35,0.5234899328859061,0.5138888888888888,115
2023-08-05,1036,150,69,58,44,81,14,0.46,0.7586206896551724,113
2023-08-06,1036,141,88,71,29,53,42,0.624113475177305,0.4084507042253521,117
2023-08-07,1036,123,80,50,30,43,20,0.6504065040650406,0.6,110
2023-08-08,1036,110,83,72,33,27,39,0.7545454545454545,0.4583333333333333,116
2023-08-09,1036,142,68,55,33,74,22,0.4788732394366197,0.6,101
2023-08-10,1036,102,87,87,28,15,59,0.8529411764705882,0.3218390804597701,115
2023-08-11,1036,117,80,91,42,37,49,0.6837606837606838,0.46153846153846156,122
2023-08-12,1036,102,74,74,48,28,26,0.7254901960784313,0.6486486486486487,122
2023-08-13,1036,146,74,65,36,72,29,0.5068493150684932,0.5538461538461539,110
2023-08-14,1036,101,81,66,31,20,35,0.801980198019802,0.4696969696969697,112
2023-08-15,1036,100,76,93,40,24,53,0.76,0.43010752688172044,116
2023-08-16,1036,131,89,85,35,42,50,0.6793893129770993,0.4117647058823529,124
2023-08-17,1036,105,80,73,31,25,42,0.7619047619047619,0.4246575342465753,111
2023-08-18,1036,106,75,71,42,31,29,0.7075471698113207,0.5915492957746479,117
2023-08-19,1036,150,73,54,36,77,18,0.4866666666666667,0.6666666666666666,109
2023-08-20,1036,119,84,94,44,35,50,0.7058823529411765,0.46808510638297873,128
2023-08-21,1036,124,87,97,39,37,58,0.7016129032258065,0.4020618556701031,126
2023-08-22,1036,105,83,81,40,22,41,0.7904761904761904,0.49382716049382713,123
2023-08-23,1036,113,95,54,40,18,14,0.8407079646017699,0.7407407407407407,135
2023-08-24,1036,123,87,68,44,36,24,0.7073170731707317,0.6470588235294118,131
2023-08-25,1036,135,80,67,35,55,32,0.5925925925925926,0.5223880597014925,115
2023-08-26,1036,150,69,75,33,81,42,0.46,0.44,102
2023-08-27,1036,125,81,83,28,44,55,0.648,0.3373493975903614,109
2023-08-28,1036,130,98,79,36,32,43,0.7538461538461538,0.45569620253164556,134
2023-08-29,1036,138,69,72,37,69,35,0.5,0.5138888888888888,106
2023-08-30,1036,147,84,77,42,63,35,0.5714285714285714,0.5454545454545454,126
2023-08-31,1036,148,73,74,37,75,37,0.49324324324324326,0.5,110
2023-09-01,1036,133,84,67,44,49,23,0.631578947368421,0.6567164179104478,128
2023-09-02,1036,121,70,69,44,51,25,0.5785123966942148,0.6376811594202898,114
2023-09-03,1036,101,86,86,37,15,49,0.8514851485148515,0.43023255813953487,123
2023-09-04,1036,111,92,87,39,19,48,0.8288288288288288,0.4482758620689655,131
2023-09-05,1036,118,75,65,35,43,30,0.635593220338983,0.5384615384615384,110
2023-09-06,1036,117,76,70,35,41,35,0.6495726495726496,0.5,111
2023-09-07,1036,147,84,66,34,63,32,0.5714285714285714,0.5151515151515151,118
2023-09-08,1036,100,83,60,35,17,25,0.83,0.5833333333333334,118
2023-09-09,1036,112,90,57,31,22,26,0.8035714285714286,0.543859649122807,121
2023-09-10,1036,135,86,97,46,49,51,0.6370370370370371,0.4742268041237113,132
2023-09-11,1036,132,90,66,42,42,24,0.6818181818181818,0.6363636363636364,132
2023-09-12,1036,126,93,73,33,33,40,0.7380952380952381,0.4520547945205479,126
2023-09-13,1036,117,68,69,41,49,28,0.5811965811965812,0.5942028985507246,109
2023-09-14,1036,104,69,60,34,35,26,0.6634615384615384,0.5666666666666667,103
2023-09-15,1036,114,85,97,42,29,55,0.7456140350877193,0.4329896907216495,127
2023-09-16,1036,145,77,58,40,68,18,0.5310344827586206,0.6896551724137931,117
2023-09-17,1036,133,86,100,36,47,64,0.6466165413533834,0.36,122
2023-09-18,1036,145,83,79,32,62,47,0.5724137931034483,0.4050632911392405,115
2023-09-19,1036,100,96,83,38,4,45,0.96,0.4578313253012048,134
2023-09-20,1036,116,79,90,40,37,50,0.6810344827586207,0.4444444444444444,119
2023-09-21,1036,101,94,58,51,7,7,0.9306930693069307,0.8793103448275862,145
2023-09-22,1036,112,78,64,49,34,15,0.6964285714285714,0.765625,127
2023-09-23,1036,110,84,76,35,26,41,0.7636363636363637,0.4605263157894737,119
2023-09-24,1036,144,66,100,34,78,66,0.4583333333333333,0.34,100
2023-09-25,1036,109,68,61,54,41,7,0.6238532110091743,0.8852459016393442,122
2023-09-26,1036,102,92,88,38,10,50,0.9019607843137255,0.4318181818181818,130
2023-09-27,1036,127,82,70,38,45,32,0.6456692913385826,0.5428571428571428,120
2023-09-28,1036,125,75,78,46,50,32,0.6,0.5897435897435898,121
2023-09-29,1036,115,80,96,40,35,56,0.6956521739130435,0.4166666666666667,120
2023-09-30,1036,112,77,66,45,35,21,0.6875,0.6818181818181818,122
2023-10-01,1036,134,86,53,44,48,9,0.6417910447761194,0.8301886792452831,130
2023-10-02,1036,106,73,66,37,33,29,0.6886792452830188,0.5606060606060606,110
2023-10-03,1036,144,74,60,42,70,18,0.5138888888888888,0.7,116
2023-10-04,1036,119,70,78,35,49,43,0.5882352941176471,0.44871794871794873,105
2023-10-05,1036,118,89,88,44,29,44,0.7542372881355932,0.5,133
2023-10-06,1036,123,68,50,41,55,9,0.5528455284552846,0.82,109
2023-10-07,1036,113,75,83,45,38,38,0.6637168141592921,0.54216867469879515,120
2023-10-08,1036,144,73,93,42,71,51,0.5069444444444444,0.45161290322580644,115
2023-10-09,1036,132,83,66,45,49,21,0.6287878787878788,0.6818181818181818,128
2023-10-10,1036,117,75,64,42,42,22,0.6410256410256411,0.65625,117
2023-10-11,1036,144,80,81,37,64,44,0.5555555555555556,0.4567901234567901,117
2023-10-12,1036,101,84,63,41,17,22,0.8316831683168316,0.6507936507936508,125
2023-10-13,1036,104,90,79,32,14,47,0.8653846153846154,0.4050632911392405,122
2023-10-14,1036,135,74,83,45,61,38,0.5481481481481482,0.54216867469879515,119
2023-10-15,1036,141,77,77,46,64,31,0.5460992907801419,0.5974025974025974,123
2023-10-16,1036,128,78,67,56,50,11,0.609375,0.835820895522388,134
2023-10-17,1036,114,65,82,46,49,36,0.5701754385964912,0.5609756097560976,111
2023-10-18,1036,150,68,81,38,82,43,0.4533333333333333,0.4691358024691358,106
2023-10-19,1036,113,81,59,50,32,9,0.7168141592920354,0.847457627118644,131
2023-10-20,1036,137,78,84,41,59,43,0.5693430656934306,0.4880952380952381,119
2023-10-21,1036,113,88,78,39,25,39,0.7787610619469026,0.5,127
2023-10-22,1036,106,76,100,41,30,59,0.71698113207547165,0.41,117
2023-10-23,1036,105,73,98,41,32,57,0.6952380952380952,0.41836734693877553,114
2023-10-24,1036,128,82,82,40,46,42,0.640625,0.4878048780487805,122
2023-10-25,1036,115,82,68,46,33,22,0.7130434782608696,0.6764705882352942,128
2023-10-26,1036,128,80,93,47,48,46,0.625,0.5053763440860215,127
2023-10-27,1036,141,87,85,46,54,39,0.6170212765957447,0.5411764705882353,133
2023-10-28,1036,121,116,50,36,5,14,0.9586776859504132,0.72,152
2023-10-29,1036,117,85,54,43,32,11,0.7264957264957265,0.7962962962962963,128
2023-10-30,1036,117,93,76,36,24,40,0.7948717948717948,0.47368421052631576,129
2023-10-31,1036,143,98,50,50,45,0,0.6853146853146853,1,148
2023-11-01,1036,148,86,61,29,62,32,0.581081081081081,0.47540983606557374,115
2023-11-02,1036,134,105,56,41,29,15,0.7835820895522388,0.7321428571428571,146
2023-11-03,1036,139,68,96,49,71,47,0.4892086330935252,0.5104166666666666,117
2023-11-04,1036,137,61,52,31,76,21,0.44525547445255476,0.5961538461538461,92
2023-11-05,1036,144,65,68,36,79,32,0.4513888888888889,0.5294117647058824,101
2023-11-06,1036,133,83,55,42,50,13,0.6240601503759399,0.7636363636363637,125
2023-11-07,1036,143,81,54,41,62,13,0.5664335664335665,0.7592592592592593,122
2023-11-08,1036,138,90,89,50,48,39,0.6521739130434783,0.5617977528089888,140
2023-11-09,1036,123,75,50,34,48,16,0.6097560975609756,0.68,109
2023-11-10,1036,135,70,57,42,65,15,0.5185185185185185,0.7368421052631579,112
2023-11-11,1036,125,75,79,39,50,40,0.6,0.4936708860759494,114
2023-11-12,1036,131,80,81,32,51,49,0.6106870229007634,0.3950617283950617,112
2023-11-13,1036,141,91,53,40,50,13,0.6453900709219859,0.7547169811320755,131
2023-11-14,1036,102,90,76,46,12,30,0.8823529411764706,0.6052631578947368,136
2023-11-15,1036,145,83,99,37,62,62,0.5724137931034483,0.37373737373737376,120
2023-11-16,1036,143,85,66,43,58,23,0.5944055944055944,0.6515151515151515,128
2023-11-17,1036,143,74,51,47,69,4,0.5174825174825175,0.9215686274509803,121
2023-11-18,1036,121,74,65,46,47,19,0.6115702479338843,0.7076923076923077,120
2023-11-19,1036,107,78,83,36,29,47,0.7289719626168224,0.43373493975903615,114
2023-11-20,1036,108,80,77,33,28,44,0.7407407407407407,0.42857142857142855,113
2023-11-21,1036,140,75,94,41,65,53,0.5357142857142857,0.43617021276595747,116
2023-11-22,1036,112,81,80,48,31,32,0.7232142857142857,0.6,129
2023-11-23,1036,138,87,57,48,51,9,0.6304347826086957,0.8421052631578947,135
2023-11-24,1036,103,63,58,40,40,18,0.6116504854368932,0.6896551724137931,103
2023-11-25,1036,132,82,69,47,50,22,0.6212121212121212,0.6811594202898551,129
2023-11-26,1036,141,99,55,44,42,11,0.7021276595744681,0.8,143
2023-11-27,1036,110,76,95,42,34,53,0.6909090909090909,0.4421052631578947,118
2023-11-28,1036,108,70,51,42,38,9,0.6481481481481481,0.8235294117647058,112
2023-11-29,1036,103,75,76,37,28,39,0.7281553398058253,0.4868421052631579,112
2023-11-30,1036,110,82,84,36,28,48,0.7454545454545455,0.42857142857142855,118
2023-12-01,1036,121,68,59,32,53,27,0.5619834710743802,0.5423728813559322,100
2023-12-02,1036,107,102,68,48,5,20,0.9532710280373832,0.7058823529411765,150
2023-12-03,1036,135,89,50,41,46,9,0.6592592592592592,0.82,130
2023-12-04,1036,145,68,83,37,77,46,0.4689655172413793,0.4457831325301205,105
2023-12-05,1036,144,82,55,51,62,4,0.5694444444444444,0.9272727272727272,133
2023-12-06,1036,116,98,89,36,18,53,0.8448275862068966,0.4044943820224719,134
2023-12-07,1036,103,89,80,38,14,42,0.8640776699029126,0.475,127
2023-12-08,1036,137,65,59,33,72,26,0.4744525547445255,0.559322033898305,98
2023-12-09,1036,110,90,84,43,20,41,0.8181818181818182,0.5119047619047619,133
2023-12-10,1036,112,84,59,47,28,12,0.75,0.7966101694915254,131
2023-12-11,1036,149,76,80,54,73,26,0.5100671140939598,0.675,130
2023-12-12,1036,111,75,87,33,36,54,0.6756756756756757,0.3793103448275862,108
2023-12-13,1036,114,86,82,50,28,32,0.7543859649122807,0.6097560975609756,136
2023-12-14,1036,112,72,72,44,40,28,0.6428571428571429,0.6111111111111112,116
2023-12-15,1036,101,69,54,31,32,23,0.6831683168316832,0.5740740740740741,100
2023-12-16,1036,111,78,60,40,33,20,0.7027027027027027,0.6666666666666666,118
2023-12-17,1036,141,93,98,44,48,54,0.6595744680851063,0.4489795918367347,137
2023-12-18,1036,142,83,80,39,59,41,0.5845070422535211,0.4875,122
2023-12-19,1036,127,66,95,48,61,47,0.5196850393700787,0.5052631578947369,114
2023-12-20,1036,126,68,83,35,58,48,0.5396825396825397,0.42168674698795183,103
2023-12-21,1036,138,77,61,28,61,33,0.5579710144927537,0.45901639344262296,105
2023-12-22,1036,134,84,52,34,50,18,0.6268656716417911,0.6538461538461539,118
2023-12-23,1036,102,91,90,33,11,57,0.8921568627450981,0.36666666666666664,124
2023-12-24,1036,115,88,54,35,27,19,0.7652173913043478,0.6481481481481481,123
2023-12-25,1036,128,94,51,44,34,7,0.734375,0.8627450980392157,138
2023-12-26,1036,114,85,54,36,29,18,0.7456140350877193,0.6666666666666666,121
2023-12-27,1036,114,82,58,47,32,11,0.7192982456140351,0.8103448275862069,129
2023-12-28,1036,103,91,80,34,12,46,0.883495145631068,0.425,125
2023-12-29,1036,113,80,58,40,33,18,0.7079646017699115,0.6896551724137931,120
2023-12-30,1036,144,85,57,45,59,12,0.5902777777777778,0.7894736842105263,130
2023-12-31,1036,121,80,57,39,41,18,0.6611570247933884,0.6842105263157895,119
2023-01-01,1037,129,73,76,49,56,27,0.5658914728682171,0.6447368421052632,122
2023-01-02,1037,120,85,65,41,35,24,0.7083333333333334,0.6307692307692307,126
2023-01-03,1037,118,95,57,33,23,24,0.8050847457627118,0.5789473684210527,128
2023-01-04,1037,110,89,57,34,21,23,0.8090909090909091,0.5964912280701754,123
2023-01-05,1037,124,76,66,37,48,29,0.6129032258064516,0.5606060606060606,113
2023-01-06,1037,131,81,90,39,50,51,0.6183206106870229,0.43333333333333335,120
2023-01-07,1037,138,89,89,33,49,56,0.644927536231884,0.3707865168539326,122
2023-01-08,1037,128,76,55,39,52,16,0.59375,0.7090909090909091,115
2023-01-09,1037,108,85,98,33,23,65,0.7870370370370371,0.336734693877551,118
2023-01-10,1037,117,81,71,34,36,37,0.6923076923076923,0.4788732394366197,115
2023-01-11,1037,100,87,56,45,13,11,0.87,0.8035714285714286,132
2023-01-12,1037,142,85,99,40,57,59,0.5985915492957746,0.40404040404040403,125
2023-01-13,1037,112,73,98,37,39,61,0.6517857142857143,0.37755102040816324,110
2023-01-14,1037,119,89,53,42,30,11,0.7478991596638656,0.7924528301886793,131
2023-01-15,1037,127,76,93,32,51,61,0.5984251968503937,0.34408602150537637,108
2023-01-16,1037,140,76,68,44,64,24,0.5428571428571428,0.6470588235294118,120
2023-01-17,1037,144,79,56,37,65,19,0.5486111111111112,0.6607142857142857,116
2023-01-18,1037,126,73,75,54,53,21,0.5793650793650794,0.72,127
2023-01-19,1037,141,75,87,26,66,61,0.5319148936170213,0.2988505747126437,101
2023-01-20,1037,111,64,52,39,47,13,0.5765765765765766,0.75,103
2023-01-21,1037,149,77,70,52,72,18,0.5167785234899329,0.7428571428571429,129
2023-01-22,1037,103,82,55,35,21,20,0.7961165048543689,0.6363636363636364,117
2023-01-23,1037,127,88,82,34,39,48,0.6929133858267716,0.4146341463414634,122
2023-01-24,1037,115,75,61,48,40,13,0.6521739130434783,0.7868852459016393,123
2023-01-25,1037,149,82,77,32,67,45,0.5503355704697986,0.4155844155844156,114
2023-01-26,1037,126,78,92,49,48,43,0.6190476190476191,0.532608695652174,127
2023-01-27,1037,130,86,99,44,44,55,0.6615384615384615,0.4444444444444444,130
2023-01-28,1037,139,97,54,35,42,19,0.697841726618705,0.6481481481481481,132
2023-01-29,1037,114,87,67,51,27,16,0.7631578947368421,0.7611940298507462,138
2023-01-30,1037,107,67,96,46,40,50,0.6261682242990654,0.4791666666666667,113
2023-01-31,1037,105,64,59,51,41,8,0.6095238095238096,0.864406779661017,115
2023-02-01,1037,149,60,100,46,89,54,0.40268456375838924,0.46,106
2023-02-02,1037,122,78,70,35,44,35,0.639344262295082,0.5,113
2023-02-03,1037,129,82,73,43,47,30,0.6356589147286822,0.589041095890411,125
2023-02-04,1037,107,93,84,39,14,45,0.8691588785046729,0.4642857142857143,132
2023-02-05,1037,137,80,77,39,57,38,0.583941605839416,0.5064935064935064,119
2023-02-06,1037,146,77,75,37,69,38,0.5273972602739726,0.49333333333333335,114
2023-02-07,1037,147,79,81,45,68,36,0.5374149659863946,0.5555555555555556,124
2023-02-08,1037,131,79,98,33,52,65,0.6030534351145038,0.336734693877551,112
2023-02-09,1037,106,79,56,44,27,12,0.7452830188679245,0.7857142857142857,123
2023-02-10,1037,117,89,53,34,28,19,0.7606837606837606,0.6415094339622641,123
2023-02-11,1037,121,78,78,37,43,41,0.6446280991735537,0.47435897435897434,115
2023-02-12,1037,132,70,81,41,62,40,0.5303030303030303,0.5061728395061729,111
2023-02-13,1037,114,79,55,39,35,16,0.6929824561403509,0.7090909090909091,118
2023-02-14,1037,132,92,76,33,40,43,0.696969696969697,0.4342105263157895,125
2023-02-15,1037,118,84,86,33,34,53,0.711864406779661,0.38372093023255816,117
2023-02-16,1037,131,80,50,44,51,6,0.6106870229007634,0.88,124
2023-02-17,1037,146,67,65,29,79,36,0.4589041095890411,0.4461538461538462,96
2023-02-18,1037,137,66,80,39,71,41,0.48175182481751827,0.4875,105
2023-02-19,1037,129,88,66,46,41,20,0.6821705426356589,0.696969696969697,134
2023-02-20,1037,113,92,51,48,21,3,0.8141592920353983,0.9411764705882353,140
2023-02-21,1037,133,73,73,36,60,37,0.5488721804511278,0.4931506849315068,109
2023-02-22,1037,132,88,99,33,44,66,0.6666666666666666,0.3333333333333333,121
2023-02-23,1037,132,88,73,40,44,33,0.6666666666666666,0.547945205479452,128
2023-02-24,1037,150,95,92,37,55,55,0.6333333333333333,0.40217391304347827,132
2023-02-25,1037,133,91,81,42,42,39,0.6842105263157895,0.5185185185185185,133
2023-02-26,1037,150,79,92,31,71,61,0.5266666666666666,0.33695652173913043,110
2023-02-27,1037,117,68,66,37,49,29,0.5811965811965812,0.5606060606060606,105
2023-02-28,1037,127,75,84,39,52,45,0.5905511811023622,0.4642857142857143,114
2023-03-01,1037,121,63,59,45,58,14,0.5206611570247934,0.7627118644067796,108
2023-03-02,1037,150,75,59,35,75,24,0.5,0.5932203389830508,110
2023-03-03,1037,143,80,98,33,63,65,0.5594405594405595,0.336734693877551,113
2023-03-04,1037,103,75,52,35,28,17,0.7281553398058253,0.6730769230769231,110
2023-03-05,1037,141,84,70,34,57,36,0.5957446808510638,0.4857142857142857,118
2023-03-06,1037,115,64,56,42,51,14,0.5565217391304348,0.75,106
2023-03-07,1037,119,81,65,50,38,15,0.680672268907563,0.7692307692307693,131
2023-03-08,1037,111,82,84,43,29,41,0.7387387387387387,0.5119047619047619,125
2023-03-09,1037,116,89,91,38,27,53,0.7672413793103449,0.4175824175824176,127
2023-03-10,1037,108,79,99,39,29,60,0.7314814814814815,0.3939393939393939,118
2023-03-11,1037,147,84,78,37,63,41,0.5714285714285714,0.47435897435897434,121
2023-03-12,1037,106,83,80,39,23,41,0.78301886792452835,0.4875,122
2023-03-13,1037,117,79,81,35,38,46,0.6752136752136753,0.43209876543209874,114
2023-03-14,1037,114,76,66,38,38,28,0.6666666666666666,0.5757575757575758,114
2023-03-15,1037,124,84,86,39,40,47,0.6774193548387096,0.45348837209302323,123
2023-03-16,1037,141,66,82,37,75,45,0.46808510638297873,0.45121951219512196,103
2023-03-17,1037,115,93,61,35,22,26,0.808695652173913,0.5737704918032787,128
2023-03-18,1037,105,92,82,36,13,46,0.8761904761904762,0.43902439024390244,128
2023-03-19,1037,122,82,54,48,40,6,0.6721311475409836,0.8888888888888888,130
2023-03-20,1037,150,107,74,47,43,27,0.7133333333333334,0.6351351351351351,154
2023-03-21,1037,138,77,66,36,61,30,0.5579710144927537,0.5454545454545454,113
2023-03-22,1037,108,88,74,36,20,38,0.8148148148148148,0.4864864864864865,124
2023-03-23,1037,120,87,69,33,33,36,0.725,0.4782608695652174,120
2023-03-24,1037,136,84,62,28,52,34,0.6176470588235294,0.45161290322580644,112
2023-03-25,1037,140,70,53,41,70,12,0.5,0.7735849056603774,111
2023-03-26,1037,150,70,60,51,80,9,0.4666666666666667,0.85,121
2023-03-27,1037,102,82,88,40,20,48,0.803921568627451,0.45454545454545453,122
2023-03-28,1037,110,79,59,34,31,25,0.7181818181818181,0.576271186440678,113
2023-03-29,1037,113,78,75,45,35,30,0.6902654867256637,0.6,123
2023-03-30,1037,109,83,89,52,26,37,0.7614678899082569,0.5842696629213483,135
2023-03-31,1037,102,79,59,42,23,17,0.7745098039215687,0.711864406779661,121
2023-04-01,1037,140,76,84,35,64,49,0.5428571428571428,0.4166666666666667,111
2023-04-02,1037,112,80,54,31,32,23,0.7142857142857143,0.5740740740740741,111
2023-04-03,1037,105,73,91,30,32,61,0.6952380952380952,0.32967032967032966,103
2023-04-04,1037,127,77,70,41,50,29,0.6062992125984252,0.5857142857142857,118
2023-04-05,1037,123,79,64,34,44,30,0.6422764227642277,0.53125,113
2023-04-06,1037,116,74,98,32,42,66,0.6379310344827587,0.32653061224489793,106
2023-04-07,1037,150,90,97,43,60,54,0.6,0.44329896907216493,133
2023-04-08,1037,146,63,62,42,83,20,0.4315068493150685,0.6774193548387096,105
2023-04-09,1037,114,73,100,35,41,65,0.6403508771929824,0.35,108
2023-04-10,1037,109,86,57,38,23,19,0.7889908256880734,0.6666666666666666,124
2023-04-11,1037,102,82,79,38,20,41,0.803921568627451,0.4810126582278481,120
2023-04-12,1037,135,70,76,41,65,35,0.5185185185185185,0.5394736842105263,111
2023-04-13,1037,147,102,75,48,45,27,0.6938775510204082,0.64,150
2023-04-14,1037,110,88,58,25,22,33,0.8,0.43103448275862066,113
2023-04-15,1037,123,62,86,36,61,50,0.5040650406504065,0.4186046511627907,98
2023-04-16,1037,113,67,97,37,46,60,0.5929203539823009,0.38144329896907214,104
2023-04-17,1037,125,71,75,39,54,36,0.568,0.52,110
2023-04-18,1037,130,76,67,36,54,31,0.5846153846153846,0.5373134328358209,112
2023-04-19,1037,128,93,99,41,35,58,0.7265625,0.41414141414141414,134
2023-04-20,1037,142,87,73,37,55,36,0.6126760563380281,0.5068493150684932,124
2023-04-21,1037,143,79,54,42,64,12,0.5524475524475524,0.7777777777777778,121
2023-04-22,1037,141,71,55,38,70,17,0.5035460992907801,0.6909090909090909,109
2023-04-23,1037,112,65,67,36,47,31,0.5803571428571429,0.5373134328358209,101
2023-04-24,1037,121,95,75,44,26,31,0.7851239669421488,0.5866666666666667,139
2023-04-25,1037,104,89,97,43,15,54,0.8557692307692307,0.44329896907216493,132
2023-04-26,1037,123,80,96,42,43,54,0.6504065040650406,0.4375,122
2023-04-27,1037,137,69,61,47,68,14,0.5036496350364964,0.7704918032786885,116
2023-04-28,1037,113,70,93,53,43,40,0.6194690265486725,0.5698924731182796,123
2023-04-29,1037,101,83,61,37,18,24,0.8217821782178217,0.6065573770491803,120
2023-04-30,1037,100,96,66,32,4,34,0.96,0.48484848484848486,128
2023-05-01,1037,119,71,53,39,48,14,0.5966386554621849,0.7358490566037735,110
2023-05-02,1037,129,83,68,43,46,25,0.6434108527131783,0.6323529411764706,126
2023-05-03,1037,147,79,56,45,68,11,0.5374149659863946,0.8035714285714286,124
2023-05-04,1037,111,69,73,50,42,23,0.6216216216216216,0.684931506849315,119
2023-05-05,1037,148,87,59,54,61,5,0.5878378378378378,0.9152542372881356,141
2023-05-06,1037,141,70,93,43,71,50,0.49645390070921985,0.46236559139784944,113
2023-05-07,1037,134,97,75,41,37,34,0.7238805970149254,0.5466666666666666,138
2023-05-08,1037,148,89,72,38,59,34,0.6013513513513513,0.5277777777777778,127
2023-05-09,1037,126,82,97,31,44,66,0.6507936507936508,0.31958762886597936,113
2023-05-10,1037,112,78,53,30,34,23,0.6964285714285714,0.5660377358490566,108
2023-05-11,1037,145,58,93,49,87,44,0.4,0.5268817204301075,107
2023-05-12,1037,118,74,85,33,44,52,0.6271186440677966,0.38823529411764707,107
2023-05-13,1037,138,94,89,42,44,47,0.6811594202898551,0.47191011235955055,136
2023-05-14,1037,143,104,98,37,39,61,0.7272727272727273,0.37755102040816324,141
2023-05-15,1037,123,83,69,46,40,23,0.6747967479674797,0.6666666666666666,129
2023-05-16,1037,120,69,66,39,51,27,0.575,0.5909090909090909,108
2023-05-17,1037,121,89,84,33,32,51,0.7355371900826446,0.39285714285714285,122
2023-05-18,1037,124,74,52,39,50,13,0.5967741935483871,0.75,113
2023-05-19,1037,150,84,76,47,66,29,0.56,0.618421052631579,131
2023-05-20,1037,116,90,100,47,26,53,0.7758620689655172,0.47,137
2023-05-21,1037,141,83,62,45,58,17,0.5886524822695035,0.7258064516129032,128
2023-05-22,1037,134,91,79,43,43,36,0.6791044776119403,0.5443037974683544,134
2023-05-23,1037,137,81,73,44,56,29,0.5912408759124088,0.6027397260273972,125
2023-05-24,1037,113,63,55,38,50,17,0.5575221238938053,0.6909090909090909,101
2023-05-25,1037,138,77,50,42,61,8,0.5579710144927537,0.84,119
2023-05-26,1037,100,90,68,42,10,26,0.9,0.6176470588235294,132
2023-05-27,1037,149,108,68,41,41,27,0.7248322147651006,0.6029411764705882,149
