Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-05-28,1037,138,85,52,24,53,28,0.6159420289855072,0.46153846153846156,109
2023-05-29,1037,116,83,97,51,33,46,0.7155172413793104,0.5257731958762887,134
2023-05-30,1037,142,88,96,33,54,63,0.6197183098591549,0.34375,121
2023-05-31,1037,133,83,86,48,50,38,0.6240601503759399,0.5581395348837209,131
2023-06-01,1037,123,91,50,41,32,9,0.7398373983739838,0.82,132
2023-06-02,1037,106,72,87,39,34,48,0.6792452830188679,0.4482758620689655,111
2023-06-03,1037,120,73,53,34,47,19,0.6083333333333333,0.6415094339622641,107
2023-06-04,1037,118,89,86,50,29,36,0.7542372881355932,0.5813953488372093,139
2023-06-05,1037,143,75,98,24,68,74,0.5244755244755245,0.24489795918367346,99
2023-06-06,1037,105,85,50,41,20,9,0.8095238095238095,0.82,126
2023-06-07,1037,123,74,99,38,49,61,0.6016260162601627,0.3838383838383838,112
2023-06-08,1037,111,81,92,32,30,60,0.7297297297297297,0.34782608695652173,113
2023-06-09,1037,140,89,77,36,51,41,0.6357142857142857,0.4675324675324675,125
2023-06-10,1037,137,75,75,43,62,32,0.5474452554744526,0.5733333333333334,118
2023-06-11,1037,112,78,66,41,34,25,0.6964285714285714,0.6212121212121212,119
2023-06-12,1037,100,96,94,45,4,49,0.96,0.4787234042553192,141
2023-06-13,1037,115,94,79,31,21,48,0.8173913043478261,0.3924050632911392,125
2023-06-14,1037,122,78,84,39,44,45,0.639344262295082,0.4642857142857143,117
2023-06-15,1037,141,99,99,43,42,56,0.7021276595744681,0.43434343434343436,142
2023-06-16,1037,116,82,80,39,34,41,0.7068965517241379,0.4875,121
2023-06-17,1037,104,84,71,35,20,36,0.8076923076923077,0.49295774647887325,119
2023-06-18,1037,141,66,83,46,75,37,0.46808510638297873,0.5542168674698795,112
2023-06-19,1037,104,92,85,38,12,47,0.8846153846153846,0.4470588235294118,130
2023-06-20,1037,116,87,74,40,29,34,0.75,0.5405405405405406,127
2023-06-21,1037,119,69,68,35,50,33,0.5798319327731093,0.5147058823529411,104
2023-06-22,1037,104,77,75,53,27,22,0.7403846153846154,0.7066666666666667,130
2023-06-23,1037,138,83,92,28,55,64,0.6014492753623188,0.30434782608695654,111
2023-06-24,1037,122,74,79,38,48,41,0.6065573770491803,0.4810126582278481,112
2023-06-25,1037,125,76,93,40,49,53,0.608,0.43010752688172044,116
2023-06-26,1037,129,104,71,49,25,22,0.8062015503875969,0.6901408450704225,153
2023-06-27,1037,123,60,97,42,63,55,0.4878048780487805,0.4329896907216495,102
2023-06-28,1037,148,85,71,40,63,31,0.5743243243243243,0.5633802816901409,125
2023-06-29,1037,135,73,92,33,62,59,0.5407407407407407,0.358695652173913,106
2023-06-30,1037,103,81,50,48,22,2,0.7864077669902912,0.96,129
2023-07-01,1037,135,63,88,42,72,46,0.4666666666666667,0.4772727272727273,105
2023-07-02,1037,143,77,67,38,66,29,0.5384615384615384,0.5671641791044776,115
2023-07-03,1037,118,89,94,37,29,57,0.7542372881355932,0.39361702127659576,126
2023-07-04,1037,127,76,70,34,51,36,0.5984251968503937,0.4857142857142857,110
2023-07-05,1037,134,93,76,40,41,36,0.6940298507462687,0.5263157894736842,133
2023-07-06,1037,149,73,76,38,76,38,0.4899328859060403,0.5,111
2023-07-07,1037,121,71,68,36,50,32,0.5867768595041323,0.5294117647058824,107
2023-07-08,1037,147,67,52,43,80,9,0.4557823129251701,0.8269230769230769,110
2023-07-09,1037,112,67,51,35,45,16,0.5982142857142857,0.6862745098039216,102
2023-07-10,1037,129,80,57,37,49,20,0.6201550387596899,0.6491228070175439,117
2023-07-11,1037,125,76,97,33,49,64,0.608,0.3402061855670103,109
2023-07-12,1037,143,59,58,37,84,21,0.4125874125874126,0.6379310344827587,96
2023-07-13,1037,105,94,61,44,11,17,0.8952380952380953,0.7213114754098361,138
2023-07-14,1037,110,86,73,45,24,28,0.7818181818181819,0.6164383561643836,131
2023-07-15,1037,142,76,90,35,66,55,0.5352112676056338,0.3888888888888889,111
2023-07-16,1037,109,90,91,47,19,44,0.8256880733944955,0.5164835164835165,137
2023-07-17,1037,121,80,81,41,41,40,0.6611570247933884,0.5061728395061729,121
2023-07-18,1037,113,91,90,39,22,51,0.8053097345132744,0.43333333333333335,130
2023-07-19,1037,140,59,51,30,81,21,0.42142857142857143,0.5882352941176471,89
2023-07-20,1037,105,76,61,42,29,19,0.7238095238095238,0.6885245901639344,118
2023-07-21,1037,128,88,58,39,40,19,0.6875,0.6724137931034483,127
2023-07-22,1037,143,79,100,40,64,60,0.5524475524475524,0.4,119
2023-07-23,1037,117,74,100,37,43,63,0.6324786324786325,0.37,111
2023-07-24,1037,101,90,63,39,11,24,0.8910891089108911,0.6190476190476191,129
2023-07-25,1037,116,84,63,40,32,23,0.7241379310344828,0.6349206349206349,124
2023-07-26,1037,111,66,55,32,45,23,0.5945945945945946,0.5818181818181818,98
2023-07-27,1037,143,78,59,30,65,29,0.5454545454545454,0.5084745762711864,108
2023-07-28,1037,111,84,80,63,27,17,0.7567567567567568,0.7875,147
2023-07-29,1037,127,85,53,28,42,25,0.6692913385826772,0.5283018867924528,113
2023-07-30,1037,120,73,85,41,47,44,0.6083333333333333,0.4823529411764706,114
2023-07-31,1037,106,82,85,53,24,32,0.7735849056603774,0.6235294117647059,135
2023-08-01,1037,131,87,69,35,44,34,0.6641221374045801,0.5072463768115942,122
2023-08-02,1037,113,83,68,39,30,29,0.7345132743362832,0.5735294117647058,122
2023-08-03,1037,148,83,90,40,65,50,0.5608108108108109,0.4444444444444444,123
2023-08-04,1037,142,77,74,34,65,40,0.5422535211267606,0.4594594594594595,111
2023-08-05,1037,111,73,95,45,38,50,0.6576576576576577,0.47368421052631576,118
2023-08-06,1037,122,69,62,36,53,26,0.5655737704918032,0.5806451612903226,105
2023-08-07,1037,102,65,51,38,37,13,0.6372549019607843,0.7450980392156863,103
2023-08-08,1037,149,74,95,47,75,48,0.49664429530201343,0.49473684210526314,121
2023-08-09,1037,150,77,96,38,73,58,0.5133333333333333,0.3958333333333333,115
2023-08-10,1037,148,95,94,50,53,44,0.6418918918918919,0.5319148936170213,145
2023-08-11,1037,136,74,65,37,62,28,0.5441176470588235,0.5692307692307692,111
2023-08-12,1037,112,78,64,35,34,29,0.6964285714285714,0.546875,113
2023-08-13,1037,142,80,78,45,62,33,0.5633802816901409,0.5769230769230769,125
2023-08-14,1037,112,80,78,45,32,33,0.7142857142857143,0.5769230769230769,125
2023-08-15,1037,132,84,63,57,48,6,0.6363636363636364,0.9047619047619048,141
2023-08-16,1037,143,97,85,40,46,45,0.6783216783216783,0.47058823529411764,137
2023-08-17,1037,130,76,86,41,54,45,0.5846153846153846,0.47674418604651164,117
2023-08-18,1037,131,86,61,39,45,22,0.6564885496183206,0.639344262295082,125
2023-08-19,1037,105,62,67,37,43,30,0.5904761904761905,0.5522388059701493,99
2023-08-20,1037,109,85,75,38,24,37,0.7798165137614679,0.5066666666666667,123
2023-08-21,1037,125,69,88,33,56,55,0.552,0.375,102
2023-08-22,1037,139,79,68,48,60,20,0.5683453237410072,0.7058823529411765,127
2023-08-23,1037,109,83,60,45,26,15,0.7614678899082569,0.75,128
2023-08-24,1037,124,97,70,51,27,19,0.782258064516129,0.7285714285714285,148
2023-08-25,1037,133,103,78,48,30,30,0.7744360902255639,0.6153846153846154,151
2023-08-26,1037,120,76,66,40,44,26,0.6333333333333333,0.6060606060606061,116
2023-08-27,1037,130,81,72,47,49,25,0.6230769230769231,0.6527777777777778,128
2023-08-28,1037,138,91,92,47,47,45,0.6594202898550725,0.5108695652173914,138
2023-08-29,1037,123,85,71,40,38,31,0.6910569105691057,0.5633802816901409,125
2023-08-30,1037,106,77,89,42,29,47,0.7264150943396226,0.47191011235955055,119
2023-08-31,1037,134,92,56,48,42,8,0.6865671641791045,0.8571428571428571,140
2023-09-01,1037,126,94,74,35,32,39,0.746031746031746,0.47297297297297297,129
2023-09-02,1037,113,80,82,37,33,45,0.7079646017699115,0.45121951219512196,117
2023-09-03,1037,112,67,88,45,45,43,0.5982142857142857,0.5113636363636364,112
2023-09-04,1037,121,78,72,35,43,37,0.6446280991735537,0.4861111111111111,113
2023-09-05,1037,100,82,90,36,18,54,0.82,0.4,118
2023-09-06,1037,100,74,81,42,26,39,0.74,0.5185185185185185,116
2023-09-07,1037,104,74,86,41,30,45,0.7115384615384616,0.47674418604651164,115
2023-09-08,1037,133,81,62,43,52,19,0.6090225563909775,0.6935483870967742,124
2023-09-09,1037,138,75,54,31,63,23,0.5434782608695652,0.5740740740740741,106
2023-09-10,1037,130,91,55,35,39,20,0.7,0.6363636363636364,126
2023-09-11,1037,100,78,81,43,22,38,0.78,0.5308641975308642,121
2023-09-12,1037,149,92,81,43,57,38,0.6174496644295302,0.5308641975308642,135
2023-09-13,1037,120,66,98,50,54,48,0.55,0.5102040816326531,116
2023-09-14,1037,102,78,53,40,24,13,0.7647058823529411,0.7547169811320755,118
2023-09-15,1037,105,75,87,48,30,39,0.7142857142857143,0.5517241379310345,123
2023-09-16,1037,114,75,59,41,39,18,0.6578947368421053,0.6949152542372882,116
2023-09-17,1037,140,89,86,44,51,42,0.6357142857142857,0.5116279069767442,133
2023-09-18,1037,132,82,60,43,50,17,0.6212121212121212,0.7166666666666667,125
2023-09-19,1037,104,95,61,38,9,23,0.9134615384615384,0.6229508196721312,133
2023-09-20,1037,117,76,75,39,41,36,0.6495726495726496,0.52,115
2023-09-21,1037,115,80,78,39,35,39,0.6956521739130435,0.5,119
2023-09-22,1037,105,74,63,51,31,12,0.7047619047619048,0.8095238095238095,125
2023-09-23,1037,117,78,61,36,39,25,0.6666666666666666,0.5901639344262295,114
2023-09-24,1037,137,69,77,46,68,31,0.5036496350364964,0.5974025974025974,115
2023-09-25,1037,109,77,81,35,32,46,0.7064220183486238,0.43209876543209874,112
2023-09-26,1037,103,88,96,42,15,54,0.8543689320388349,0.4375,130
2023-09-27,1037,130,107,89,41,23,48,0.823076923076923,0.4606741573033708,148
2023-09-28,1037,140,79,52,44,61,8,0.5642857142857143,0.8461538461538461,123
2023-09-29,1037,110,95,98,34,15,64,0.8636363636363636,0.3469387755102041,129
2023-09-30,1037,124,76,58,37,48,21,0.6129032258064516,0.6379310344827587,113
2023-10-01,1037,116,71,84,44,45,40,0.6120689655172413,0.5238095238095238,115
2023-10-02,1037,126,88,54,44,38,10,0.6984126984126984,0.8148148148148148,132
2023-10-03,1037,114,75,69,56,39,13,0.6578947368421053,0.8115942028985508,131
2023-10-04,1037,100,86,100,37,14,63,0.86,0.37,123
2023-10-05,1037,146,83,93,32,63,61,0.5684931506849316,0.34408602150537637,115
2023-10-06,1037,123,72,65,41,51,24,0.5853658536585366,0.6307692307692307,113
2023-10-07,1037,128,88,55,35,40,20,0.6875,0.6363636363636364,123
2023-10-08,1037,135,64,73,43,71,30,0.4740740740740741,0.589041095890411,107
2023-10-09,1037,120,86,93,31,34,62,0.7166666666666667,0.3333333333333333,117
2023-10-10,1037,145,93,54,42,52,12,0.6413793103448275,0.7777777777777778,135
2023-10-11,1037,117,72,60,45,45,15,0.6153846153846154,0.75,117
2023-10-12,1037,107,74,73,39,33,34,0.6915887850467289,0.5342465753424658,113
2023-10-13,1037,139,80,67,42,59,25,0.5755395683453237,0.6268656716417911,122
2023-10-14,1037,103,73,89,37,30,52,0.7087378640776699,0.4157303370786517,110
2023-10-15,1037,131,72,92,35,59,57,0.549618320610687,0.3804347826086957,107
2023-10-16,1037,135,79,75,35,56,40,0.5851851851851851,0.4666666666666667,114
2023-10-17,1037,111,74,50,50,37,0,0.6666666666666666,1,124
2023-10-18,1037,140,97,55,32,43,23,0.6928571428571428,0.5818181818181818,129
2023-10-19,1037,131,74,67,40,57,27,0.5648854961832062,0.5970149253731343,114
2023-10-20,1037,121,92,92,45,29,47,0.7603305785123967,0.4891304347826087,137
2023-10-21,1037,104,80,98,57,24,41,0.7692307692307693,0.5816326530612245,137
2023-10-22,1037,100,67,78,42,33,36,0.67,0.5384615384615384,109
2023-10-23,1037,143,68,77,34,75,43,0.4755244755244755,0.44155844155844154,102
2023-10-24,1037,110,76,89,48,34,41,0.6909090909090909,0.5393258426966292,124
2023-10-25,1037,121,85,62,38,36,24,0.7024793388429752,0.6129032258064516,123
2023-10-26,1037,140,67,72,35,73,37,0.4785714285714286,0.4861111111111111,102
2023-10-27,1037,134,84,59,43,50,16,0.6268656716417911,0.7288135593220338,127
2023-10-28,1037,141,74,79,32,67,47,0.524822695035461,0.4050632911392405,106
2023-10-29,1037,128,87,61,32,41,29,0.6796875,0.5245901639344263,119
2023-10-30,1037,143,94,68,45,49,23,0.6573426573426573,0.6617647058823529,139
2023-10-31,1037,140,80,87,42,60,45,0.5714285714285714,0.4827586206896552,122
2023-11-01,1037,121,63,98,33,58,65,0.5206611570247934,0.336734693877551,96
2023-11-02,1037,143,77,62,50,66,12,0.5384615384615384,0.8064516129032258,127
2023-11-03,1037,133,77,92,37,56,55,0.5789473684210527,0.40217391304347827,114
2023-11-04,1037,104,84,87,43,20,44,0.8076923076923077,0.4942528735632184,127
2023-11-05,1037,130,78,98,44,52,54,0.6,0.4489795918367347,122
2023-11-06,1037,122,77,97,41,45,56,0.6311475409836066,0.422680412371134,118
2023-11-07,1037,133,74,96,38,59,58,0.556390977443609,0.3958333333333333,112
2023-11-08,1037,120,86,79,38,34,41,0.7166666666666667,0.4810126582278481,124
2023-11-09,1037,133,70,54,39,63,15,0.5263157894736842,0.7222222222222222,109
2023-11-10,1037,101,62,54,41,39,13,0.6138613861386139,0.7592592592592593,103
2023-11-11,1037,106,79,86,42,27,44,0.7452830188679245,0.4883720930232558,121
2023-11-12,1037,148,68,100,42,80,58,0.4594594594594595,0.42,110
2023-11-13,1037,149,65,67,51,84,16,0.436241610738255,0.7611940298507462,116
2023-11-14,1037,124,86,75,40,38,35,0.6935483870967742,0.5333333333333333,126
2023-11-15,1037,150,73,62,30,77,32,0.4866666666666667,0.4838709677419355,103
2023-11-16,1037,145,82,77,41,63,36,0.5655172413793104,0.5324675324675324,123
2023-11-17,1037,120,80,58,42,40,16,0.6666666666666666,0.7241379310344828,122
2023-11-18,1037,142,77,91,35,65,56,0.5422535211267606,0.38461538461538464,112
2023-11-19,1037,117,93,71,35,24,36,0.7948717948717948,0.49295774647887325,128
2023-11-20,1037,150,75,87,31,75,56,0.5,0.3563218390804598,106
2023-11-21,1037,122,73,63,40,49,23,0.5983606557377049,0.6349206349206349,113
2023-11-22,1037,109,75,53,53,34,0,0.6880733944954128,1,128
2023-11-23,1037,114,83,66,47,31,19,0.7280701754385965,0.7121212121212122,130
2023-11-24,1037,105,96,85,40,9,45,0.9142857142857143,0.47058823529411764,136
2023-11-25,1037,137,61,69,43,76,26,0.44525547445255476,0.6231884057971014,104
2023-11-26,1037,112,94,90,48,18,42,0.8392857142857143,0.5333333333333333,142
2023-11-27,1037,107,98,100,37,9,63,0.9158878504672897,0.37,135
2023-11-28,1037,126,89,74,43,37,31,0.7063492063492064,0.581081081081081,132
2023-11-29,1037,100,91,87,42,9,45,0.91,0.4827586206896552,133
2023-11-30,1037,106,73,86,41,33,45,0.6886792452830188,0.47674418604651164,114
2023-12-01,1037,135,99,61,33,36,28,0.7333333333333333,0.5409836065573771,132
2023-12-02,1037,121,87,72,35,34,37,0.71900826446281,0.4861111111111111,122
2023-12-03,1037,125,89,73,32,36,41,0.712,0.4383561643835616,121
2023-12-04,1037,135,87,53,31,48,22,0.6444444444444445,0.5849056603773585,118
2023-12-05,1037,117,87,94,44,30,50,0.7435897435897436,0.46808510638297873,131
2023-12-06,1037,135,102,51,35,33,16,0.7555555555555555,0.6862745098039216,137
2023-12-07,1037,104,68,55,45,36,10,0.6538461538461539,0.8181818181818182,113
2023-12-08,1037,122,75,75,47,47,28,0.6147540983606558,0.6266666666666667,122
2023-12-09,1037,113,102,72,50,11,22,0.9026548672566371,0.6944444444444444,152
2023-12-10,1037,123,77,53,50,46,3,0.6260162601626016,0.9433962264150944,127
2023-12-11,1037,118,81,53,34,37,19,0.6864406779661016,0.6415094339622641,115
2023-12-12,1037,109,69,100,52,40,48,0.6330275229357798,0.52,121
2023-12-13,1037,147,76,82,37,71,45,0.5170068027210885,0.45121951219512196,113
2023-12-14,1037,100,75,62,36,25,26,0.75,0.5806451612903226,111
2023-12-15,1037,136,78,57,34,58,23,0.5735294117647058,0.5964912280701754,112
2023-12-16,1037,115,95,57,45,20,12,0.8260869565217391,0.7894736842105263,140
2023-12-17,1037,150,71,62,31,79,31,0.47333333333333333,0.5,102
2023-12-18,1037,123,86,78,47,37,31,0.6991869918699187,0.6025641025641025,133
2023-12-19,1037,139,74,77,48,65,29,0.5323741007194245,0.6233766233766234,122
2023-12-20,1037,101,68,61,40,33,21,0.6732673267326733,0.6557377049180327,108
2023-12-21,1037,100,77,79,40,23,39,0.77,0.5063291139240507,117
2023-12-22,1037,145,111,91,44,34,47,0.7655172413793103,0.4835164835164835,155
2023-12-23,1037,141,77,83,36,64,47,0.5460992907801419,0.43373493975903615,113
2023-12-24,1037,112,83,55,32,29,23,0.7410714285714286,0.5818181818181818,115
2023-12-25,1037,119,64,82,33,55,49,0.5378151260504201,0.4024390243902439,97
2023-12-26,1037,106,89,91,40,17,51,0.839622641509434,0.43956043956043955,129
2023-12-27,1037,111,87,98,34,24,64,0.7837837837837838,0.3469387755102041,121
2023-12-28,1037,136,84,97,43,52,54,0.6176470588235294,0.44329896907216493,127
2023-12-29,1037,128,85,87,33,43,54,0.6640625,0.3793103448275862,118
2023-12-30,1037,124,79,69,35,45,34,0.6370967741935484,0.5072463768115942,114
2023-12-31,1037,149,76,61,37,73,24,0.5100671140939598,0.6065573770491803,113
2023-01-01,1038,134,68,97,39,66,58,0.5074626865671642,0.4020618556701031,107
2023-01-02,1038,144,59,93,38,85,55,0.4097222222222222,0.40860215053763443,97
2023-01-03,1038,145,79,74,45,66,29,0.5448275862068965,0.6081081081081081,124
2023-01-04,1038,137,79,80,36,58,44,0.5766423357664233,0.45,115
2023-01-05,1038,111,84,92,42,27,50,0.7567567567567568,0.45652173913043476,126
2023-01-06,1038,101,90,61,42,11,19,0.8910891089108911,0.6885245901639344,132
2023-01-07,1038,142,74,97,39,68,58,0.5211267605633803,0.4020618556701031,113
2023-01-08,1038,102,85,94,38,17,56,0.8333333333333334,0.40425531914893614,123
2023-01-09,1038,142,85,52,36,57,16,0.5985915492957746,0.6923076923076923,121
2023-01-10,1038,122,69,74,36,53,38,0.5655737704918032,0.4864864864864865,105
2023-01-11,1038,142,66,99,33,76,66,0.4647887323943662,0.3333333333333333,99
2023-01-12,1038,124,80,80,42,44,38,0.6451612903225806,0.525,122
2023-01-13,1038,130,91,86,37,39,49,0.7,0.43023255813953487,128
2023-01-14,1038,106,82,91,47,24,44,0.7735849056603774,0.5164835164835165,129
2023-01-15,1038,103,81,95,41,22,54,0.7864077669902912,0.43157894736842106,122
2023-01-16,1038,141,74,52,34,67,18,0.524822695035461,0.6538461538461539,108
2023-01-17,1038,137,87,52,46,50,6,0.635036496350365,0.8846153846153846,133
2023-01-18,1038,150,83,60,47,67,13,0.5533333333333333,0.7833333333333333,130
2023-01-19,1038,131,80,82,45,51,37,0.6106870229007634,0.5487804878048781,125
2023-01-20,1038,145,91,80,37,54,43,0.6275862068965518,0.4625,128
2023-01-21,1038,129,79,91,50,50,41,0.6124031007751938,0.5494505494505495,129
2023-01-22,1038,145,88,90,35,57,55,0.6068965517241379,0.3888888888888889,123
2023-01-23,1038,101,88,75,43,13,32,0.8712871287128713,0.5733333333333334,131
2023-01-24,1038,123,84,91,40,39,51,0.6829268292682927,0.43956043956043955,124
2023-01-25,1038,106,81,69,38,25,31,0.7641509433962265,0.5507246376811594,119
2023-01-26,1038,142,93,55,29,49,26,0.6549295774647887,0.5272727272727272,122
2023-01-27,1038,132,72,62,34,60,28,0.5454545454545454,0.5483870967741935,106
2023-01-28,1038,118,85,68,44,33,24,0.7203389830508474,0.6470588235294118,129
2023-01-29,1038,129,70,58,31,59,27,0.5426356589147286,0.5344827586206896,101
2023-01-30,1038,121,72,52,34,49,18,0.5950413223140496,0.6538461538461539,106
2023-01-31,1038,121,82,74,39,39,35,0.6776859504132231,0.527027027027027,121
2023-02-01,1038,100,90,73,46,10,27,0.9,0.6301369863013698,136
2023-02-02,1038,108,76,79,41,32,38,0.7037037037037037,0.5189873417721519,117
2023-02-03,1038,109,83,65,44,26,21,0.7614678899082569,0.676923076923077,127
2023-02-04,1038,136,84,90,42,52,48,0.6176470588235294,0.4666666666666667,126
2023-02-05,1038,111,77,99,36,34,63,0.6936936936936937,0.36363636363636365,113
2023-02-06,1038,127,85,54,37,42,17,0.6692913385826772,0.6851851851851852,122
2023-02-07,1038,147,70,55,40,77,15,0.47619047619047616,0.7272727272727273,110
2023-02-08,1038,122,74,70,31,48,39,0.6065573770491803,0.44285714285714284,105
2023-02-09,1038,134,87,70,43,47,27,0.6492537313432836,0.6142857142857143,130
2023-02-10,1038,122,69,88,36,53,52,0.5655737704918032,0.4090909090909091,105
2023-02-11,1038,115,81,88,50,34,38,0.7043478260869566,0.5681818181818182,131
2023-02-12,1038,127,71,58,35,56,23,0.5590551181102362,0.603448275862069,106
2023-02-13,1038,124,87,85,40,37,45,0.7016129032258065,0.47058823529411764,127
2023-02-14,1038,112,82,87,43,30,44,0.7321428571428571,0.4942528735632184,125
2023-02-15,1038,116,87,71,31,29,40,0.75,0.43661971830985913,118
2023-02-16,1038,128,71,78,38,57,40,0.5546875,0.48717948717948717,109
2023-02-17,1038,114,76,66,40,38,26,0.6666666666666666,0.6060606060606061,116
2023-02-18,1038,143,90,64,39,53,25,0.6293706293706294,0.609375,129
2023-02-19,1038,139,84,65,44,55,21,0.60431654676259,0.676923076923077,128
2023-02-20,1038,126,78,91,44,48,47,0.6190476190476191,0.4835164835164835,122
2023-02-21,1038,129,91,100,38,38,62,0.7054263565891473,0.38,129
2023-02-22,1038,126,91,100,29,35,71,0.7222222222222222,0.29,120
2023-02-23,1038,119,63,66,44,56,22,0.5294117647058824,0.6666666666666666,107
2023-02-24,1038,112,97,88,40,15,48,0.8660714285714286,0.45454545454545453,137
2023-02-25,1038,110,73,94,45,37,49,0.6636363636363637,0.4787234042553192,118
2023-02-26,1038,103,70,77,30,33,47,0.6796116504854369,0.38961038961038963,100
2023-02-27,1038,108,72,85,34,36,51,0.6666666666666666,0.4,106
2023-02-28,1038,124,84,55,50,40,5,0.6774193548387096,0.9090909090909091,134
2023-03-01,1038,148,72,65,40,76,25,0.4864864864864865,0.6153846153846154,112
2023-03-02,1038,141,66,79,30,75,49,0.46808510638297873,0.379746835443038,96
2023-03-03,1038,136,70,93,29,66,64,0.5147058823529411,0.3118279569892473,99
2023-03-04,1038,124,89,95,37,35,58,0.717741935483871,0.3894736842105263,126
2023-03-05,1038,133,85,86,41,48,45,0.6390977443609023,0.47674418604651164,126
2023-03-06,1038,145,86,74,43,59,31,0.593103448275862,0.581081081081081,129
2023-03-07,1038,119,65,67,43,54,24,0.5462184873949579,0.6417910447761194,108
2023-03-08,1038,116,84,83,48,32,35,0.7241379310344828,0.5783132530120482,132
2023-03-09,1038,109,63,92,37,46,55,0.5779816513761468,0.40217391304347827,100
2023-03-10,1038,132,70,81,46,62,35,0.5303030303030303,0.5679012345679012,116
2023-03-11,1038,124,84,76,41,40,35,0.6774193548387096,0.5394736842105263,125
2023-03-12,1038,108,85,86,37,23,49,0.7870370370370371,0.43023255813953487,122
2023-03-13,1038,132,91,96,45,41,51,0.6893939393939394,0.46875,136
2023-03-14,1038,113,86,73,38,27,35,0.7610619469026548,0.5205479452054794,124
2023-03-15,1038,104,73,77,37,31,40,0.7019230769230769,0.4805194805194805,110
2023-03-16,1038,115,91,70,42,24,28,0.7913043478260869,0.6,133
2023-03-17,1038,135,82,67,41,53,26,0.6074074074074074,0.6119402985074627,123
2023-03-18,1038,141,85,81,37,56,44,0.6028368794326241,0.4567901234567901,122
2023-03-19,1038,128,82,71,48,46,23,0.640625,0.676056338028169,130
2023-03-20,1038,132,73,86,46,59,40,0.553030303030303,0.5348837209302325,119
2023-03-21,1038,144,80,87,44,64,43,0.5555555555555556,0.5057471264367817,124
2023-03-22,1038,138,87,56,45,51,11,0.6304347826086957,0.8035714285714286,132
2023-03-23,1038,120,80,57,38,40,19,0.6666666666666666,0.6666666666666666,118
2023-03-24,1038,144,78,55,37,66,18,0.5416666666666666,0.6727272727272727,115
2023-03-25,1038,128,69,96,40,59,56,0.5390625,0.4166666666666667,109
2023-03-26,1038,132,85,86,33,47,53,0.6439393939393939,0.38372093023255816,118
2023-03-27,1038,123,74,65,39,49,26,0.6016260162601627,0.6,113
2023-03-28,1038,147,76,80,29,71,51,0.5170068027210885,0.3625,105
2023-03-29,1038,128,72,76,39,56,37,0.5625,0.5131578947368421,111
2023-03-30,1038,143,92,83,43,51,40,0.6433566433566433,0.5180722891566265,135
2023-03-31,1038,146,100,67,51,46,16,0.684931506849315,0.7611940298507462,151
2023-04-01,1038,126,77,94,27,49,67,0.6111111111111112,0.2872340425531915,104
2023-04-02,1038,120,81,59,45,39,14,0.675,0.7627118644067796,126
2023-04-03,1038,141,79,52,42,62,10,0.5602836879432624,0.8076923076923077,121
2023-04-04,1038,122,92,88,47,30,41,0.7540983606557377,0.5340909090909091,139
2023-04-05,1038,120,89,63,37,31,26,0.7416666666666667,0.5873015873015873,126
2023-04-06,1038,118,80,89,42,38,47,0.6779661016949152,0.47191011235955055,122
2023-04-07,1038,127,69,97,42,58,55,0.5433070866141733,0.4329896907216495,111
2023-04-08,1038,146,82,84,44,64,40,0.5616438356164384,0.5238095238095238,126
2023-04-09,1038,137,67,62,43,70,19,0.48905109489051096,0.6935483870967742,110
2023-04-10,1038,127,96,83,41,31,42,0.7559055118110236,0.4939759036144578,137
2023-04-11,1038,112,74,63,46,38,17,0.6607142857142857,0.7301587301587301,120
2023-04-12,1038,107,81,85,41,26,44,0.7570093457943925,0.4823529411764706,122
2023-04-13,1038,132,91,50,34,41,16,0.6893939393939394,0.68,125
2023-04-14,1038,108,78,74,41,30,33,0.7222222222222222,0.5540540540540541,119
2023-04-15,1038,113,78,58,34,35,24,0.6902654867256637,0.5862068965517241,112
2023-04-16,1038,132,75,76,35,57,41,0.5681818181818182,0.4605263157894737,110
