Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-17,1038,133,76,68,47,57,21,0.5714285714285714,0.6911764705882353,123
2023-04-18,1038,107,91,60,41,16,19,0.8504672897196262,0.6833333333333333,132
2023-04-19,1038,108,98,78,43,10,35,0.9074074074074074,0.5512820512820513,141
2023-04-20,1038,120,72,99,37,48,62,0.6,0.37373737373737376,109
2023-04-21,1038,119,84,98,47,35,51,0.7058823529411765,0.47959183673469385,131
2023-04-22,1038,102,65,82,43,37,39,0.6372549019607843,0.524390243902439,108
2023-04-23,1038,131,90,85,39,41,46,0.6870229007633588,0.4588235294117647,129
2023-04-24,1038,119,86,92,37,33,55,0.7226890756302521,0.40217391304347827,123
2023-04-25,1038,133,75,52,33,58,19,0.5639097744360902,0.6346153846153846,108
2023-04-26,1038,112,86,88,41,26,47,0.7678571428571429,0.4659090909090909,127
2023-04-27,1038,134,83,90,36,51,54,0.6194029850746269,0.4,119
2023-04-28,1038,129,79,86,31,50,55,0.6124031007751938,0.36046511627906974,110
2023-04-29,1038,129,96,82,40,33,42,0.7441860465116279,0.4878048780487805,136
2023-04-30,1038,138,91,71,35,47,36,0.6594202898550725,0.49295774647887325,126
2023-05-01,1038,145,76,57,38,69,19,0.5241379310344828,0.6666666666666666,114
2023-05-02,1038,134,67,67,20,67,47,0.5,0.29850746268656714,87
2023-05-03,1038,145,73,78,41,72,37,0.503448275862069,0.5256410256410257,114
2023-05-04,1038,103,69,98,40,34,58,0.6699029126213593,0.40816326530612246,109
2023-05-05,1038,126,74,56,38,52,18,0.5873015873015873,0.6785714285714286,112
2023-05-06,1038,137,77,57,55,60,2,0.5620437956204379,0.9649122807017544,132
2023-05-07,1038,105,85,97,40,20,57,0.8095238095238095,0.41237113402061853,125
2023-05-08,1038,120,75,79,36,45,43,0.625,0.45569620253164556,111
2023-05-09,1038,110,75,100,37,35,63,0.6818181818181818,0.37,112
2023-05-10,1038,101,72,91,46,29,45,0.7128712871287128,0.5054945054945055,118
2023-05-11,1038,142,91,58,40,51,18,0.6408450704225352,0.6896551724137931,131
2023-05-12,1038,140,84,78,52,56,26,0.6,0.6666666666666666,136
2023-05-13,1038,119,78,87,44,41,43,0.6554621848739496,0.5057471264367817,122
2023-05-14,1038,118,80,83,56,38,27,0.6779661016949152,0.6746987951807228,136
2023-05-15,1038,123,84,93,47,39,46,0.6829268292682927,0.5053763440860215,131
2023-05-16,1038,120,85,55,34,35,21,0.7083333333333334,0.6181818181818182,119
2023-05-17,1038,118,89,88,37,29,51,0.7542372881355932,0.42045454545454547,126
2023-05-18,1038,132,76,96,40,56,56,0.5757575757575758,0.4166666666666667,116
2023-05-19,1038,142,84,68,33,58,35,0.5915492957746479,0.4852941176470588,117
2023-05-20,1038,132,80,68,35,52,33,0.6060606060606061,0.5147058823529411,115
2023-05-21,1038,131,81,71,46,50,25,0.6183206106870229,0.647887323943662,127
2023-05-22,1038,149,83,86,42,66,44,0.5570469798657718,0.4883720930232558,125
2023-05-23,1038,103,95,50,45,8,5,0.9223300970873787,0.9,140
2023-05-24,1038,113,85,55,40,28,15,0.7522123893805309,0.7272727272727273,125
2023-05-25,1038,109,97,57,36,12,21,0.8899082568807339,0.631578947368421,133
2023-05-26,1038,110,76,88,40,34,48,0.6909090909090909,0.45454545454545453,116
2023-05-27,1038,148,80,72,46,68,26,0.5405405405405406,0.6388888888888888,126
2023-05-28,1038,100,71,57,36,29,21,0.71,0.631578947368421,107
2023-05-29,1038,148,88,95,45,60,50,0.5945945945945946,0.47368421052631576,133
2023-05-30,1038,124,76,92,41,48,51,0.6129032258064516,0.44565217391304346,117
2023-05-31,1038,136,66,83,33,70,50,0.4852941176470588,0.39759036144578314,99
2023-06-01,1038,138,85,59,35,53,24,0.6159420289855072,0.5932203389830508,120
2023-06-02,1038,123,72,77,48,51,29,0.5853658536585366,0.6233766233766234,120
2023-06-03,1038,113,95,66,36,18,30,0.8407079646017699,0.5454545454545454,131
2023-06-04,1038,101,79,75,55,22,20,0.7821782178217822,0.7333333333333333,134
2023-06-05,1038,134,84,52,46,50,6,0.6268656716417911,0.8846153846153846,130
2023-06-06,1038,134,72,95,53,62,42,0.5373134328358209,0.5578947368421052,125
2023-06-07,1038,116,89,96,30,27,66,0.7672413793103449,0.3125,119
2023-06-08,1038,120,99,52,43,21,9,0.825,0.8269230769230769,142
2023-06-09,1038,103,82,55,40,21,15,0.7961165048543689,0.7272727272727273,122
2023-06-10,1038,110,82,83,46,28,37,0.7454545454545455,0.5542168674698795,128
2023-06-11,1038,109,87,64,39,22,25,0.7981651376146789,0.609375,126
2023-06-12,1038,140,79,51,35,61,16,0.5642857142857143,0.6862745098039216,114
2023-06-13,1038,102,94,72,45,8,27,0.9215686274509803,0.625,139
2023-06-14,1038,109,80,89,46,29,43,0.7339449541284404,0.5168539325842697,126
2023-06-15,1038,149,84,72,39,65,33,0.5637583892617449,0.5416666666666666,123
2023-06-16,1038,103,88,51,41,15,10,0.8543689320388349,0.803921568627451,129
2023-06-17,1038,108,87,84,24,21,60,0.8055555555555556,0.2857142857142857,111
2023-06-18,1038,139,87,60,36,52,24,0.6258992805755396,0.6,123
2023-06-19,1038,131,85,69,43,46,26,0.648854961832061,0.6231884057971014,128
2023-06-20,1038,144,90,60,42,54,18,0.625,0.7,132
2023-06-21,1038,144,74,54,42,70,12,0.5138888888888888,0.7777777777777778,116
2023-06-22,1038,141,79,89,37,62,52,0.5602836879432624,0.4157303370786517,116
2023-06-23,1038,148,82,89,39,66,50,0.5540540540540541,0.43820224719101125,121
2023-06-24,1038,117,77,71,42,40,29,0.6581196581196581,0.5915492957746479,119
2023-06-25,1038,133,82,96,40,51,56,0.6165413533834586,0.4166666666666667,122
2023-06-26,1038,101,94,87,45,7,42,0.9306930693069307,0.5172413793103449,139
2023-06-27,1038,119,114,96,42,5,54,0.957983193277311,0.4375,156
2023-06-28,1038,136,65,57,34,71,23,0.47794117647058826,0.5964912280701754,99
2023-06-29,1038,114,67,98,49,47,49,0.5877192982456141,0.5,116
2023-06-30,1038,117,88,71,43,29,28,0.7521367521367521,0.6056338028169014,131
2023-07-01,1038,145,82,58,47,63,11,0.5655172413793104,0.8103448275862069,129
2023-07-02,1038,124,76,52,40,48,12,0.6129032258064516,0.7692307692307693,116
2023-07-03,1038,148,82,97,35,66,62,0.5540540540540541,0.36082474226804123,117
2023-07-04,1038,105,74,53,35,31,18,0.7047619047619048,0.660377358490566,109
2023-07-05,1038,134,81,87,30,53,57,0.6044776119402985,0.3448275862068966,111
2023-07-06,1038,130,75,72,35,55,37,0.5769230769230769,0.4861111111111111,110
2023-07-07,1038,142,83,69,46,59,23,0.5845070422535211,0.6666666666666666,129
2023-07-08,1038,147,82,90,43,65,47,0.5578231292517006,0.4777777777777778,125
2023-07-09,1038,104,102,68,42,2,26,0.9807692307692307,0.6176470588235294,144
2023-07-10,1038,140,80,80,38,60,42,0.5714285714285714,0.475,118
2023-07-11,1038,103,68,71,42,35,29,0.6601941747572816,0.5915492957746479,110
2023-07-12,1038,118,77,71,52,41,19,0.652542372881356,0.7323943661971831,129
2023-07-13,1038,120,86,97,39,34,58,0.7166666666666667,0.4020618556701031,125
2023-07-14,1038,149,80,63,46,69,17,0.5369127516778524,0.7301587301587301,126
2023-07-15,1038,146,75,83,44,71,39,0.5136986301369864,0.5301204819277109,119
2023-07-16,1038,103,81,60,35,22,25,0.7864077669902912,0.5833333333333334,116
2023-07-17,1038,101,69,98,35,32,63,0.6831683168316832,0.35714285714285715,104
2023-07-18,1038,136,71,52,36,65,16,0.5220588235294118,0.6923076923076923,107
2023-07-19,1038,122,69,81,37,53,44,0.5655737704918032,0.4567901234567901,106
2023-07-20,1038,147,68,93,41,79,52,0.46258503401360546,0.44086021505376344,109
2023-07-21,1038,147,75,63,43,72,20,0.5102040816326531,0.6825396825396826,118
2023-07-22,1038,114,75,88,42,39,46,0.6578947368421053,0.4772727272727273,117
2023-07-23,1038,142,70,58,39,72,19,0.49295774647887325,0.6724137931034483,109
2023-07-24,1038,138,87,51,42,51,9,0.6304347826086957,0.8235294117647058,129
2023-07-25,1038,113,60,89,40,53,49,0.5309734513274337,0.449438202247191,100
2023-07-26,1038,132,77,69,44,55,25,0.5833333333333334,0.6376811594202898,121
2023-07-27,1038,109,72,99,29,37,70,0.6605504587155964,0.29292929292929293,101
2023-07-28,1038,121,80,68,39,41,29,0.6611570247933884,0.5735294117647058,119
2023-07-29,1038,116,97,92,39,19,53,0.8362068965517241,0.42391304347826086,136
2023-07-30,1038,138,95,82,30,43,52,0.6884057971014492,0.36585365853658536,125
2023-07-31,1038,102,81,72,25,21,47,0.7941176470588235,0.3472222222222222,106
2023-08-01,1038,141,73,93,45,68,48,0.5177304964539007,0.4838709677419355,118
2023-08-02,1038,135,81,72,48,54,24,0.6,0.6666666666666666,129
2023-08-03,1038,148,83,79,32,65,47,0.5608108108108109,0.4050632911392405,115
2023-08-04,1038,146,76,65,31,70,34,0.5205479452054794,0.47692307692307695,107
2023-08-05,1038,142,78,63,40,64,23,0.5492957746478874,0.6349206349206349,118
2023-08-06,1038,148,90,75,43,58,32,0.6081081081081081,0.5733333333333334,133
2023-08-07,1038,131,74,77,33,57,44,0.5648854961832062,0.42857142857142855,107
2023-08-08,1038,136,78,69,47,58,22,0.5735294117647058,0.6811594202898551,125
2023-08-09,1038,136,104,94,48,32,46,0.7647058823529411,0.5106382978723404,152
2023-08-10,1038,111,83,61,48,28,13,0.7477477477477478,0.7868852459016393,131
2023-08-11,1038,138,78,96,38,60,58,0.5652173913043478,0.3958333333333333,116
2023-08-12,1038,105,74,65,34,31,31,0.7047619047619048,0.5230769230769231,108
2023-08-13,1038,132,82,79,41,50,38,0.6212121212121212,0.5189873417721519,123
2023-08-14,1038,122,63,84,39,59,45,0.5163934426229508,0.4642857142857143,102
2023-08-15,1038,104,82,62,31,22,31,0.7884615384615384,0.5,113
2023-08-16,1038,129,75,62,38,54,24,0.5813953488372093,0.6129032258064516,113
2023-08-17,1038,106,65,80,34,41,46,0.6132075471698113,0.425,99
2023-08-18,1038,137,86,59,35,51,24,0.6277372262773723,0.5932203389830508,121
2023-08-19,1038,135,83,61,44,52,17,0.6148148148148148,0.7213114754098361,127
2023-08-20,1038,116,80,88,34,36,54,0.6896551724137931,0.38636363636363635,114
2023-08-21,1038,125,75,77,55,50,22,0.6,0.7142857142857143,130
2023-08-22,1038,143,78,50,38,65,12,0.5454545454545454,0.76,116
2023-08-23,1038,116,62,90,48,54,42,0.5344827586206896,0.5333333333333333,110
2023-08-24,1038,108,81,96,31,27,65,0.75,0.3229166666666667,112
2023-08-25,1038,119,75,52,34,44,18,0.6302521008403361,0.6538461538461539,109
2023-08-26,1038,122,53,58,47,69,11,0.4344262295081967,0.8103448275862069,100
2023-08-27,1038,109,82,56,38,27,18,0.7522935779816514,0.6785714285714286,120
2023-08-28,1038,113,59,80,41,54,39,0.5221238938053098,0.5125,100
2023-08-29,1038,118,83,77,47,35,30,0.7033898305084746,0.6103896103896104,130
2023-08-30,1038,104,76,84,28,28,56,0.7307692307692307,0.3333333333333333,104
2023-08-31,1038,131,85,75,48,46,27,0.648854961832061,0.64,133
2023-09-01,1038,102,89,79,39,13,40,0.8725490196078431,0.4936708860759494,128
2023-09-02,1038,148,86,87,31,62,56,0.581081081081081,0.3563218390804598,117
2023-09-03,1038,130,64,73,42,66,31,0.49230769230769234,0.5753424657534246,106
2023-09-04,1038,145,86,70,34,59,36,0.593103448275862,0.4857142857142857,120
2023-09-05,1038,139,63,82,42,76,40,0.45323741007194246,0.5121951219512195,105
2023-09-06,1038,133,78,74,45,55,29,0.5864661654135338,0.6081081081081081,123
2023-09-07,1038,144,81,58,40,63,18,0.5625,0.6896551724137931,121
2023-09-08,1038,143,64,95,44,79,51,0.44755244755244755,0.4631578947368421,108
2023-09-09,1038,124,86,81,39,38,42,0.6935483870967742,0.48148148148148145,125
2023-09-10,1038,135,75,76,45,60,31,0.5555555555555556,0.5921052631578947,120
2023-09-11,1038,125,89,55,46,36,9,0.712,0.8363636363636363,135
2023-09-12,1038,134,82,85,38,52,47,0.6119402985074627,0.4470588235294118,120
2023-09-13,1038,128,72,88,38,56,50,0.5625,0.4318181818181818,110
2023-09-14,1038,141,88,68,51,53,17,0.624113475177305,0.75,139
2023-09-15,1038,144,90,65,46,54,19,0.625,0.7076923076923077,136
2023-09-16,1038,124,69,90,35,55,55,0.5564516129032258,0.3888888888888889,104
2023-09-17,1038,110,84,74,38,26,36,0.7636363636363637,0.5135135135135135,122
2023-09-18,1038,114,87,78,54,27,24,0.7631578947368421,0.6923076923076923,141
2023-09-19,1038,104,83,54,31,21,23,0.7980769230769231,0.5740740740740741,114
2023-09-20,1038,138,79,99,48,59,51,0.572463768115942,0.48484848484848486,127
2023-09-21,1038,125,78,83,39,47,44,0.624,0.46987951807228917,117
2023-09-22,1038,109,66,87,36,43,51,0.6055045871559633,0.41379310344827586,102
2023-09-23,1038,107,83,78,42,24,36,0.7757009345794392,0.5384615384615384,125
2023-09-24,1038,110,69,74,41,41,33,0.6272727272727273,0.5540540540540541,110
2023-09-25,1038,130,80,59,46,50,13,0.6153846153846154,0.7796610169491526,126
2023-09-26,1038,146,82,75,33,64,42,0.5616438356164384,0.44,115
2023-09-27,1038,135,59,97,44,76,53,0.43703703703703706,0.4536082474226804,103
2023-09-28,1038,133,83,92,47,50,45,0.6240601503759399,0.5108695652173914,130
2023-09-29,1038,133,76,96,46,57,50,0.5714285714285714,0.4791666666666667,122
2023-09-30,1038,123,83,77,36,40,41,0.6747967479674797,0.4675324675324675,119
2023-10-01,1038,110,74,92,42,36,50,0.6727272727272727,0.45652173913043476,116
2023-10-02,1038,102,82,61,49,20,12,0.803921568627451,0.8032786885245902,131
2023-10-03,1038,143,76,79,41,67,38,0.5314685314685315,0.5189873417721519,117
2023-10-04,1038,123,88,76,39,35,37,0.7154471544715447,0.5131578947368421,127
2023-10-05,1038,113,90,53,45,23,8,0.7964601769911505,0.8490566037735849,135
2023-10-06,1038,100,78,50,46,22,4,0.78,0.92,124
2023-10-07,1038,148,79,75,27,69,48,0.5337837837837838,0.36,106
2023-10-08,1038,109,97,69,45,12,24,0.8899082568807339,0.6521739130434783,142
2023-10-09,1038,129,93,55,38,36,17,0.7209302325581395,0.6909090909090909,131
2023-10-10,1038,114,66,91,38,48,53,0.5789473684210527,0.4175824175824176,104
2023-10-11,1038,139,80,59,43,59,16,0.5755395683453237,0.7288135593220338,123
2023-10-12,1038,109,76,78,37,33,41,0.6972477064220184,0.47435897435897434,113
2023-10-13,1038,135,69,98,40,66,58,0.5111111111111111,0.40816326530612246,109
2023-10-14,1038,144,98,75,34,46,41,0.6805555555555556,0.4533333333333333,132
2023-10-15,1038,144,81,87,35,63,52,0.5625,0.40229885057471265,116
2023-10-16,1038,143,81,83,36,62,47,0.5664335664335665,0.43373493975903615,117
2023-10-17,1038,108,95,92,39,13,53,0.8796296296296297,0.42391304347826086,134
2023-10-18,1038,131,87,58,38,44,20,0.6641221374045801,0.6551724137931034,125
2023-10-19,1038,137,69,78,38,68,40,0.5036496350364964,0.48717948717948717,107
2023-10-20,1038,123,85,54,41,38,13,0.6910569105691057,0.7592592592592593,126
2023-10-21,1038,111,76,80,45,35,35,0.6846846846846847,0.5625,121
2023-10-22,1038,128,82,57,38,46,19,0.640625,0.6666666666666666,120
2023-10-23,1038,147,79,83,38,68,45,0.5374149659863946,0.4578313253012048,117
2023-10-24,1038,123,79,90,50,44,40,0.6422764227642277,0.5555555555555556,129
2023-10-25,1038,126,72,64,31,54,33,0.5714285714285714,0.484375,103
2023-10-26,1038,102,87,63,35,15,28,0.8529411764705882,0.5555555555555556,122
2023-10-27,1038,144,72,64,40,72,24,0.5,0.625,112
2023-10-28,1038,123,83,50,40,40,10,0.6747967479674797,0.8,123
2023-10-29,1038,123,91,92,35,32,57,0.7398373983739838,0.3804347826086957,126
2023-10-30,1038,119,69,77,32,50,45,0.5798319327731093,0.4155844155844156,101
2023-10-31,1038,125,86,75,45,39,30,0.688,0.6,131
2023-11-01,1038,125,80,94,37,45,57,0.64,0.39361702127659576,117
2023-11-02,1038,103,77,76,38,26,38,0.7475728155339806,0.5,115
2023-11-03,1038,128,77,73,37,51,36,0.6015625,0.5068493150684932,114
2023-11-04,1038,137,77,97,37,60,60,0.5620437956204379,0.38144329896907214,114
2023-11-05,1038,116,83,90,48,33,42,0.7155172413793104,0.5333333333333333,131
2023-11-06,1038,128,66,55,36,62,19,0.515625,0.6545454545454545,102
2023-11-07,1038,118,73,86,54,45,32,0.6186440677966102,0.627906976744186,127
2023-11-08,1038,146,72,81,54,74,27,0.4931506849315068,0.6666666666666666,126
2023-11-09,1038,134,86,96,30,48,66,0.6417910447761194,0.3125,116
2023-11-10,1038,137,76,74,60,61,14,0.5547445255474452,0.8108108108108109,136
2023-11-11,1038,138,78,72,43,60,29,0.5652173913043478,0.5972222222222222,121
2023-11-12,1038,124,81,56,39,43,17,0.6532258064516129,0.6964285714285714,120
2023-11-13,1038,129,88,66,47,41,19,0.6821705426356589,0.7121212121212122,135
2023-11-14,1038,104,76,80,44,28,36,0.7307692307692307,0.55,120
2023-11-15,1038,123,87,77,30,36,47,0.7073170731707317,0.38961038961038963,117
2023-11-16,1038,110,87,52,31,23,21,0.7909090909090909,0.5961538461538461,118
2023-11-17,1038,103,82,59,33,21,26,0.7961165048543689,0.559322033898305,115
2023-11-18,1038,142,87,56,35,55,21,0.6126760563380281,0.625,122
2023-11-19,1038,128,81,55,38,47,17,0.6328125,0.6909090909090909,119
2023-11-20,1038,141,92,51,36,49,15,0.6524822695035462,0.7058823529411765,128
2023-11-21,1038,111,86,93,49,25,44,0.7747747747747747,0.5268817204301075,135
2023-11-22,1038,126,89,70,39,37,31,0.7063492063492064,0.5571428571428572,128
2023-11-23,1038,145,77,92,45,68,47,0.5310344827586206,0.4891304347826087,122
2023-11-24,1038,131,76,78,40,55,38,0.5801526717557252,0.5128205128205128,116
2023-11-25,1038,118,98,77,44,20,33,0.8305084745762712,0.5714285714285714,142
2023-11-26,1038,129,88,97,35,41,62,0.6821705426356589,0.36082474226804123,123
2023-11-27,1038,101,85,58,46,16,12,0.8415841584158416,0.7931034482758621,131
2023-11-28,1038,143,86,69,27,57,42,0.6013986013986014,0.391304347826087,113
2023-11-29,1038,109,92,59,49,17,10,0.8440366972477065,0.8305084745762712,141
2023-11-30,1038,150,76,90,53,74,37,0.5066666666666667,0.5888888888888889,129
2023-12-01,1038,113,100,98,27,13,71,0.8849557522123894,0.2755102040816326,127
2023-12-02,1038,126,89,98,33,37,65,0.7063492063492064,0.336734693877551,122
2023-12-03,1038,117,97,64,36,20,28,0.8290598290598291,0.5625,133
2023-12-04,1038,110,89,67,55,21,12,0.8090909090909091,0.8208955223880597,144
2023-12-05,1038,136,85,79,38,51,41,0.625,0.4810126582278481,123
2023-12-06,1038,137,86,50,41,51,9,0.6277372262773723,0.82,127
2023-12-07,1038,130,91,96,43,39,53,0.7,0.4479166666666667,134
2023-12-08,1038,120,79,61,42,41,19,0.6583333333333333,0.6885245901639344,121
2023-12-09,1038,127,77,51,41,50,10,0.6062992125984252,0.803921568627451,118
2023-12-10,1038,121,83,67,37,38,30,0.6859504132231405,0.5522388059701493,120
2023-12-11,1038,136,82,51,34,54,17,0.6029411764705882,0.6666666666666666,116
2023-12-12,1038,150,75,55,50,75,5,0.5,0.9090909090909091,125
2023-12-13,1038,135,94,90,33,41,57,0.6962962962962963,0.36666666666666664,127
2023-12-14,1038,107,68,56,43,39,13,0.6355140186915887,0.7678571428571429,111
2023-12-15,1038,147,79,57,34,68,23,0.5374149659863946,0.5964912280701754,113
2023-12-16,1038,108,81,89,33,27,56,0.75,0.3707865168539326,114
2023-12-17,1038,141,77,57,44,64,13,0.5460992907801419,0.7719298245614035,121
2023-12-18,1038,147,74,76,43,73,33,0.5034013605442177,0.5657894736842105,117
2023-12-19,1038,111,89,98,47,22,51,0.8018018018018018,0.47959183673469385,136
2023-12-20,1038,124,78,68,45,46,23,0.6290322580645161,0.6617647058823529,123
2023-12-21,1038,138,65,93,47,73,46,0.47101449275362317,0.5053763440860215,112
2023-12-22,1038,129,86,98,45,43,53,0.6666666666666666,0.45918367346938777,131
2023-12-23,1038,125,67,66,37,58,29,0.536,0.5606060606060606,104
2023-12-24,1038,133,65,55,32,68,23,0.48872180451127817,0.5818181818181818,97
2023-12-25,1038,114,75,73,38,39,35,0.6578947368421053,0.5205479452054794,113
2023-12-26,1038,121,71,69,38,50,31,0.5867768595041323,0.5507246376811594,109
2023-12-27,1038,147,85,66,47,62,19,0.5782312925170068,0.7121212121212122,132
2023-12-28,1038,118,76,99,33,42,66,0.6440677966101694,0.3333333333333333,109
2023-12-29,1038,140,87,79,30,53,49,0.6214285714285714,0.379746835443038,117
2023-12-30,1038,137,94,61,46,43,15,0.6861313868613139,0.7540983606557377,140
2023-12-31,1038,117,85,81,45,32,36,0.7264957264957265,0.5555555555555556,130
2023-01-01,1039,104,71,99,25,33,74,0.6826923076923077,0.25252525252525254,96
2023-01-02,1039,104,101,72,49,3,23,0.9711538461538461,0.6805555555555556,150
2023-01-03,1039,120,69,89,42,51,47,0.575,0.47191011235955055,111
2023-01-04,1039,129,88,98,41,41,57,0.6821705426356589,0.41836734693877553,129
2023-01-05,1039,128,71,58,37,57,21,0.5546875,0.6379310344827587,108
2023-01-06,1039,121,67,70,43,54,27,0.5537190082644629,0.6142857142857143,110
2023-01-07,1039,108,79,80,40,29,40,0.7314814814814815,0.5,119
2023-01-08,1039,127,99,93,39,28,54,0.7795275590551181,0.41935483870967744,138
2023-01-09,1039,148,89,90,39,59,51,0.6013513513513513,0.43333333333333335,128
2023-01-10,1039,121,81,75,35,40,40,0.6694214876033058,0.4666666666666667,116
2023-01-11,1039,121,73,72,28,48,44,0.6033057851239669,0.3888888888888889,101
2023-01-12,1039,143,81,94,38,62,56,0.5664335664335665,0.40425531914893614,119
2023-01-13,1039,118,75,75,46,43,29,0.635593220338983,0.6133333333333333,121
2023-01-14,1039,113,75,86,32,38,54,0.6637168141592921,0.37209302325581395,107
2023-01-15,1039,120,94,99,39,26,60,0.7833333333333333,0.3939393939393939,133
2023-01-16,1039,108,77,79,39,31,40,0.7129629629629629,0.4936708860759494,116
2023-01-17,1039,103,81,55,42,22,13,0.7864077669902912,0.7636363636363637,123
2023-01-18,1039,104,87,82,32,17,50,0.8365384615384616,0.3902439024390244,119
2023-01-19,1039,140,75,67,34,65,33,0.5357142857142857,0.5074626865671642,109
2023-01-20,1039,109,85,75,37,24,38,0.7798165137614679,0.49333333333333335,122
2023-01-21,1039,122,69,65,29,53,36,0.5655737704918032,0.4461538461538462,98
2023-01-22,1039,109,105,52,42,4,10,0.963302752293578,0.8076923076923077,147
2023-01-23,1039,111,79,92,46,32,46,0.7117117117117117,0.5,125
2023-01-24,1039,115,80,86,34,35,52,0.6956521739130435,0.3953488372093023,114
2023-01-25,1039,114,73,85,36,41,49,0.6403508771929824,0.4235294117647059,109
2023-01-26,1039,119,61,55,34,58,21,0.5126050420168067,0.6181818181818182,95
2023-01-27,1039,101,71,88,36,30,52,0.7029702970297029,0.4090909090909091,107
2023-01-28,1039,118,83,60,26,35,34,0.7033898305084746,0.43333333333333335,109
2023-01-29,1039,123,86,68,44,37,24,0.6991869918699187,0.6470588235294118,130
2023-01-30,1039,123,78,54,37,45,17,0.6341463414634146,0.6851851851851852,115
2023-01-31,1039,112,78,95,41,34,54,0.6964285714285714,0.43157894736842106,119
2023-02-01,1039,143,83,52,38,60,14,0.5804195804195804,0.7307692307692307,121
2023-02-02,1039,107,76,70,48,31,22,0.7102803738317757,0.6857142857142857,124
2023-02-03,1039,122,77,87,47,45,40,0.6311475409836066,0.5402298850574713,124
2023-02-04,1039,102,70,76,49,32,27,0.6862745098039216,0.6447368421052632,119
2023-02-05,1039,114,64,87,46,50,41,0.5614035087719298,0.5287356321839081,110
2023-02-06,1039,111,90,97,34,21,63,0.8108108108108109,0.35051546391752575,124
2023-02-07,1039,126,90,62,45,36,17,0.7142857142857143,0.7258064516129032,135
2023-02-08,1039,129,83,89,37,46,52,0.6434108527131783,0.4157303370786517,120
2023-02-09,1039,117,89,79,44,28,35,0.7606837606837606,0.5569620253164557,133
2023-02-10,1039,119,91,82,35,28,47,0.7647058823529411,0.4268292682926829,126
2023-02-11,1039,100,75,71,32,25,39,0.75,0.4507042253521127,107
2023-02-12,1039,147,75,93,33,72,60,0.5102040816326531,0.3548387096774194,108
2023-02-13,1039,118,85,77,47,33,30,0.7203389830508474,0.6103896103896104,132
2023-02-14,1039,106,77,57,34,29,23,0.7264150943396226,0.5964912280701754,111
2023-02-15,1039,108,74,84,49,34,35,0.6851851851851852,0.5833333333333334,123
2023-02-16,1039,105,76,95,28,29,67,0.7238095238095238,0.29473684210526313,104
2023-02-17,1039,147,84,65,49,63,16,0.5714285714285714,0.7538461538461538,133
2023-02-18,1039,134,88,70,30,46,40,0.6567164179104478,0.42857142857142855,118
2023-02-19,1039,106,84,50,50,22,0,0.7924528301886793,1,134
2023-02-20,1039,145,89,80,34,56,46,0.6137931034482759,0.425,123
2023-02-21,1039,115,81,60,40,34,20,0.7043478260869566,0.6666666666666666,121
2023-02-22,1039,104,79,57,39,25,18,0.7596153846153846,0.6842105263157895,118
2023-02-23,1039,136,78,74,34,58,40,0.5735294117647058,0.4594594594594595,112
2023-02-24,1039,142,91,53,33,51,20,0.6408450704225352,0.6226415094339622,124
2023-02-25,1039,136,86,95,35,50,60,0.6323529411764706,0.3684210526315789,121
2023-02-26,1039,139,84,89,23,55,66,0.60431654676259,0.25842696629213485,107
2023-02-27,1039,108,76,99,38,32,61,0.7037037037037037,0.3838383838383838,114
2023-02-28,1039,105,65,63,53,40,10,0.6190476190476191,0.8412698412698413,118
2023-03-01,1039,109,75,56,36,34,20,0.6880733944954128,0.6428571428571429,111
2023-03-02,1039,144,79,58,34,65,24,0.5486111111111112,0.5862068965517241,113
2023-03-03,1039,122,78,94,36,44,58,0.639344262295082,0.3829787234042553,114
2023-03-04,1039,113,78,66,44,35,22,0.6902654867256637,0.6666666666666666,122
2023-03-05,1039,150,87,75,40,63,35,0.58,0.5333333333333333,127
2023-03-06,1039,100,77,96,44,23,52,0.77,0.4583333333333333,121
