Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-07,1039,144,90,74,36,54,38,0.625,0.4864864864864865,126
2023-03-08,1039,139,86,57,38,53,19,0.6187050359712231,0.6666666666666666,124
2023-03-09,1039,148,100,54,44,48,10,0.6756756756756757,0.8148148148148148,144
2023-03-10,1039,140,70,75,47,70,28,0.5,0.6266666666666667,117
2023-03-11,1039,138,79,58,35,59,23,0.572463768115942,0.603448275862069,114
2023-03-12,1039,150,93,62,40,57,22,0.62,0.6451612903225806,133
2023-03-13,1039,100,76,74,48,24,26,0.76,0.6486486486486487,124
2023-03-14,1039,136,80,82,45,56,37,0.5882352941176471,0.5487804878048781,125
2023-03-15,1039,149,60,52,48,89,4,0.40268456375838924,0.9230769230769231,108
2023-03-16,1039,107,83,84,30,24,54,0.7757009345794392,0.35714285714285715,113
2023-03-17,1039,110,78,84,37,32,47,0.7090909090909091,0.44047619047619047,115
2023-03-18,1039,149,79,63,31,70,32,0.5302013422818792,0.49206349206349204,110
2023-03-19,1039,148,85,74,42,63,32,0.5743243243243243,0.5675675675675675,127
2023-03-20,1039,126,72,64,40,54,24,0.5714285714285714,0.625,112
2023-03-21,1039,142,108,95,42,34,53,0.7605633802816901,0.4421052631578947,150
2023-03-22,1039,105,92,81,38,13,43,0.8761904761904762,0.4691358024691358,130
2023-03-23,1039,105,78,68,35,27,33,0.7428571428571429,0.5147058823529411,113
2023-03-24,1039,106,67,52,37,39,15,0.6320754716981132,0.7115384615384616,104
2023-03-25,1039,102,75,52,37,27,15,0.7352941176470589,0.7115384615384616,112
2023-03-26,1039,125,71,69,31,54,38,0.568,0.4492753623188406,102
2023-03-27,1039,141,75,81,32,66,49,0.5319148936170213,0.3950617283950617,107
2023-03-28,1039,123,84,82,33,39,49,0.6829268292682927,0.4024390243902439,117
2023-03-29,1039,150,81,92,47,69,45,0.54,0.5108695652173914,128
2023-03-30,1039,104,81,62,34,23,28,0.7788461538461539,0.5483870967741935,115
2023-03-31,1039,110,79,72,33,31,39,0.7181818181818181,0.4583333333333333,112
2023-04-01,1039,131,77,55,35,54,20,0.5877862595419847,0.6363636363636364,112
2023-04-02,1039,106,83,67,45,23,22,0.78301886792452835,0.6716417910447762,128
2023-04-03,1039,116,86,83,53,30,30,0.7413793103448276,0.6385542168674698,139
2023-04-04,1039,139,81,76,33,58,43,0.5827338129496403,0.4342105263157895,114
2023-04-05,1039,137,89,95,27,48,68,0.6496350364963503,0.28421052631578947,116
2023-04-06,1039,116,97,59,42,19,17,0.8362068965517241,0.711864406779661,139
2023-04-07,1039,107,91,63,34,16,29,0.8504672897196262,0.5396825396825397,125
2023-04-08,1039,110,71,98,29,39,69,0.6454545454545455,0.29591836734693877,100
2023-04-09,1039,120,92,53,35,28,18,0.7666666666666667,0.660377358490566,127
2023-04-10,1039,148,103,93,45,45,48,0.6959459459459459,0.4838709677419355,148
2023-04-11,1039,121,74,96,41,47,55,0.6115702479338843,0.4270833333333333,115
2023-04-12,1039,121,83,83,30,38,53,0.6859504132231405,0.3614457831325301,113
2023-04-13,1039,113,71,68,40,42,28,0.6283185840707964,0.5882352941176471,111
2023-04-14,1039,119,84,91,30,35,61,0.7058823529411765,0.32967032967032966,114
2023-04-15,1039,133,82,64,38,51,26,0.6165413533834586,0.59375,120
2023-04-16,1039,131,65,58,40,66,18,0.4961832061068702,0.6896551724137931,105
2023-04-17,1039,103,96,87,42,7,45,0.9320388349514563,0.4827586206896552,138
2023-04-18,1039,149,80,50,40,69,10,0.5369127516778524,0.8,120
2023-04-19,1039,129,78,90,46,51,44,0.6046511627906976,0.5111111111111111,124
2023-04-20,1039,141,76,87,32,65,55,0.5390070921985816,0.367816091954023,108
2023-04-21,1039,146,68,87,49,78,38,0.4657534246575342,0.5632183908045977,117
2023-04-22,1039,120,85,78,33,35,45,0.7083333333333334,0.4230769230769231,118
2023-04-23,1039,145,86,95,47,59,48,0.593103448275862,0.49473684210526314,133
2023-04-24,1039,109,85,99,39,24,60,0.7798165137614679,0.3939393939393939,124
2023-04-25,1039,127,83,99,44,44,55,0.6535433070866141,0.4444444444444444,127
2023-04-26,1039,123,80,100,38,43,62,0.6504065040650406,0.38,118
2023-04-27,1039,147,72,51,33,75,18,0.4897959183673469,0.6470588235294118,105
2023-04-28,1039,128,85,84,45,43,39,0.6640625,0.5357142857142857,130
2023-04-29,1039,129,75,93,33,54,60,0.5813953488372093,0.3548387096774194,108
2023-04-30,1039,108,72,81,38,36,43,0.6666666666666666,0.4691358024691358,110
2023-05-01,1039,118,98,90,33,20,57,0.8305084745762712,0.36666666666666664,131
2023-05-02,1039,140,81,84,38,59,46,0.5785714285714286,0.4523809523809524,119
2023-05-03,1039,111,84,52,43,27,9,0.7567567567567568,0.8269230769230769,127
2023-05-04,1039,150,89,54,43,61,11,0.5933333333333334,0.7962962962962963,132
2023-05-05,1039,139,78,96,42,61,54,0.5611510791366906,0.4375,120
2023-05-06,1039,135,81,96,42,54,54,0.6,0.4375,123
2023-05-07,1039,100,87,54,44,13,10,0.87,0.8148148148148148,131
2023-05-08,1039,124,72,73,39,52,34,0.5806451612903226,0.5342465753424658,111
2023-05-09,1039,136,95,86,43,41,43,0.6985294117647058,0.5,138
2023-05-10,1039,149,88,58,41,61,17,0.5906040268456376,0.7068965517241379,129
2023-05-11,1039,119,82,93,35,37,58,0.6890756302521008,0.3763440860215054,117
2023-05-12,1039,103,82,79,29,21,50,0.7961165048543689,0.3670886075949367,111
2023-05-13,1039,138,67,100,40,71,60,0.4855072463768116,0.4,107
2023-05-14,1039,149,83,77,39,66,38,0.5570469798657718,0.5064935064935064,122
2023-05-15,1039,121,99,56,40,22,16,0.8181818181818182,0.7142857142857143,139
2023-05-16,1039,135,65,51,40,70,11,0.48148148148148145,0.7843137254901961,105
2023-05-17,1039,133,75,94,33,58,61,0.5639097744360902,0.35106382978723405,108
2023-05-18,1039,150,88,89,36,62,53,0.5866666666666667,0.4044943820224719,124
2023-05-19,1039,102,67,87,40,35,47,0.6568627450980392,0.45977011494252873,107
2023-05-20,1039,105,74,81,35,31,46,0.7047619047619048,0.43209876543209874,109
2023-05-21,1039,114,90,76,48,24,28,0.7894736842105263,0.631578947368421,138
2023-05-22,1039,129,82,61,46,47,15,0.6356589147286822,0.7540983606557377,128
2023-05-23,1039,124,84,75,35,40,40,0.6774193548387096,0.4666666666666667,119
2023-05-24,1039,121,85,86,28,36,58,0.7024793388429752,0.32558139534883723,113
2023-05-25,1039,135,89,65,48,46,17,0.6592592592592592,0.7384615384615385,137
2023-05-26,1039,109,109,81,36,0,45,1,0.4444444444444444,145
2023-05-27,1039,142,77,87,46,65,41,0.5422535211267606,0.5287356321839081,123
2023-05-28,1039,141,71,79,47,70,32,0.5035460992907801,0.5949367088607594,118
2023-05-29,1039,110,84,100,42,26,58,0.7636363636363637,0.42,126
2023-05-30,1039,100,75,76,46,25,30,0.75,0.6052631578947368,121
2023-05-31,1039,136,67,58,37,69,21,0.49264705882352944,0.6379310344827587,104
2023-06-01,1039,146,74,67,38,72,29,0.5068493150684932,0.5671641791044776,112
2023-06-02,1039,101,83,53,32,18,21,0.8217821782178217,0.6037735849056604,115
2023-06-03,1039,104,74,97,40,30,57,0.7115384615384616,0.41237113402061853,114
2023-06-04,1039,140,75,81,39,65,42,0.5357142857142857,0.48148148148148145,114
2023-06-05,1039,122,74,58,34,48,24,0.6065573770491803,0.5862068965517241,108
2023-06-06,1039,136,76,96,35,60,61,0.5588235294117647,0.3645833333333333,111
2023-06-07,1039,144,76,52,52,68,0,0.5277777777777778,1,128
2023-06-08,1039,109,99,100,51,10,49,0.908256880733945,0.51,150
2023-06-09,1039,125,79,51,42,46,9,0.632,0.8235294117647058,121
2023-06-10,1039,108,81,74,37,27,37,0.75,0.5,118
2023-06-11,1039,120,100,71,48,20,23,0.8333333333333334,0.676056338028169,148
2023-06-12,1039,101,95,75,44,6,31,0.9405940594059405,0.5866666666666667,139
2023-06-13,1039,114,80,91,52,34,39,0.7017543859649122,0.5714285714285714,132
2023-06-14,1039,106,80,64,31,26,33,0.7547169811320755,0.484375,111
2023-06-15,1039,114,79,76,40,35,36,0.6929824561403509,0.5263157894736842,119
2023-06-16,1039,103,83,75,40,20,35,0.8058252427184466,0.5333333333333333,123
2023-06-17,1039,109,99,50,39,10,11,0.908256880733945,0.78,138
2023-06-18,1039,112,81,63,26,31,37,0.7232142857142857,0.4126984126984127,107
2023-06-19,1039,144,70,51,34,74,17,0.4861111111111111,0.6666666666666666,104
2023-06-20,1039,132,67,70,41,65,29,0.5075757575757576,0.5857142857142857,108
2023-06-21,1039,144,70,61,36,74,25,0.4861111111111111,0.5901639344262295,106
2023-06-22,1039,146,109,55,43,37,12,0.7465753424657534,0.7818181818181819,152
2023-06-23,1039,127,70,96,48,57,48,0.5511811023622047,0.5,118
2023-06-24,1039,145,74,75,32,71,43,0.5103448275862069,0.4266666666666667,106
2023-06-25,1039,148,79,97,38,69,59,0.5337837837837838,0.3917525773195876,117
2023-06-26,1039,149,81,76,45,68,31,0.5436241610738255,0.5921052631578947,126
2023-06-27,1039,148,101,66,44,47,22,0.6824324324324325,0.6666666666666666,145
2023-06-28,1039,131,71,87,38,60,49,0.5419847328244275,0.4367816091954023,109
2023-06-29,1039,145,67,55,45,78,10,0.46206896551724136,0.8181818181818182,112
2023-06-30,1039,129,88,56,40,41,16,0.6821705426356589,0.7142857142857143,128
2023-07-01,1039,112,97,71,31,15,40,0.8660714285714286,0.43661971830985913,128
2023-07-02,1039,107,92,72,43,15,29,0.8598130841121495,0.5972222222222222,135
2023-07-03,1039,132,92,62,42,40,20,0.696969696969697,0.6774193548387096,134
2023-07-04,1039,115,66,76,37,49,39,0.5739130434782609,0.4868421052631579,103
2023-07-05,1039,103,85,80,44,18,36,0.8252427184466019,0.55,129
2023-07-06,1039,149,75,98,42,74,56,0.5033557046979866,0.42857142857142855,117
2023-07-07,1039,150,81,72,44,69,28,0.54,0.6111111111111112,125
2023-07-08,1039,104,75,80,31,29,49,0.7211538461538461,0.3875,106
2023-07-09,1039,134,84,90,43,50,47,0.6268656716417911,0.4777777777777778,127
2023-07-10,1039,105,84,89,41,21,48,0.8,0.4606741573033708,125
2023-07-11,1039,122,80,96,41,42,55,0.6557377049180327,0.4270833333333333,121
2023-07-12,1039,131,70,92,33,61,59,0.5343511450381679,0.358695652173913,103
2023-07-13,1039,135,90,65,39,45,26,0.6666666666666666,0.6,129
2023-07-14,1039,103,87,52,52,16,0,0.8446601941747572,1,139
2023-07-15,1039,114,69,79,41,45,38,0.6052631578947368,0.5189873417721519,110
2023-07-16,1039,134,100,71,38,34,33,0.746268656716418,0.5352112676056338,138
2023-07-17,1039,112,71,81,37,41,44,0.6339285714285714,0.4567901234567901,108
2023-07-18,1039,125,74,52,31,51,21,0.592,0.5961538461538461,105
2023-07-19,1039,148,68,92,44,80,48,0.4594594594594595,0.4782608695652174,112
2023-07-20,1039,141,74,97,44,67,53,0.524822695035461,0.4536082474226804,118
2023-07-21,1039,145,71,67,26,74,41,0.4896551724137931,0.3880597014925373,97
2023-07-22,1039,120,81,83,40,39,43,0.675,0.4819277108433735,121
2023-07-23,1039,125,76,56,38,49,18,0.608,0.6785714285714286,114
2023-07-24,1039,121,75,95,42,46,53,0.6198347107438017,0.4421052631578947,117
2023-07-25,1039,101,88,86,40,13,46,0.8712871287128713,0.46511627906976744,128
2023-07-26,1039,135,70,98,41,65,57,0.5185185185185185,0.41836734693877553,111
2023-07-27,1039,132,78,92,39,54,53,0.5909090909090909,0.42391304347826086,117
2023-07-28,1039,128,85,71,41,43,30,0.6640625,0.5774647887323944,126
2023-07-29,1039,111,65,67,31,46,36,0.5855855855855856,0.4626865671641791,96
2023-07-30,1039,120,88,93,46,32,47,0.7333333333333333,0.4946236559139785,134
2023-07-31,1039,137,88,100,37,49,63,0.6423357664233577,0.37,125
2023-08-01,1039,122,79,82,41,43,41,0.6475409836065574,0.5,120
2023-08-02,1039,133,93,61,45,40,16,0.6992481203007519,0.7377049180327869,138
2023-08-03,1039,143,93,93,39,50,54,0.6503496503496503,0.41935483870967744,132
2023-08-04,1039,105,105,78,41,0,37,1,0.5256410256410257,146
2023-08-05,1039,145,69,75,46,76,29,0.47586206896551725,0.6133333333333333,115
2023-08-06,1039,149,82,74,56,67,18,0.5503355704697986,0.7567567567567568,138
2023-08-07,1039,101,77,72,44,24,28,0.7623762376237624,0.6111111111111112,121
2023-08-08,1039,123,87,70,49,36,21,0.7073170731707317,0.7,136
2023-08-09,1039,130,94,68,38,36,30,0.7230769230769231,0.5588235294117647,132
2023-08-10,1039,145,93,97,38,52,59,0.6413793103448275,0.3917525773195876,131
2023-08-11,1039,141,83,82,41,58,41,0.5886524822695035,0.5,124
2023-08-12,1039,103,69,76,40,34,36,0.6699029126213593,0.5263157894736842,109
2023-08-13,1039,149,86,57,45,63,12,0.5771812080536913,0.7894736842105263,131
2023-08-14,1039,119,82,58,47,37,11,0.6890756302521008,0.8103448275862069,129
2023-08-15,1039,110,86,55,37,24,18,0.7818181818181819,0.6727272727272727,123
2023-08-16,1039,127,79,71,29,48,42,0.6220472440944882,0.4084507042253521,108
2023-08-17,1039,102,75,62,38,27,24,0.7352941176470589,0.6129032258064516,113
2023-08-18,1039,102,70,65,38,32,27,0.6862745098039216,0.5846153846153846,108
2023-08-19,1039,150,86,52,33,64,19,0.5733333333333334,0.6346153846153846,119
2023-08-20,1039,126,78,74,40,48,34,0.6190476190476191,0.5405405405405406,118
2023-08-21,1039,130,77,74,40,53,34,0.5923076923076923,0.5405405405405406,117
2023-08-22,1039,146,79,83,42,67,41,0.541095890410959,0.5060240963855421,121
2023-08-23,1039,138,65,51,44,73,7,0.47101449275362317,0.8627450980392157,109
2023-08-24,1039,119,69,61,34,50,27,0.5798319327731093,0.5573770491803278,103
2023-08-25,1039,111,75,61,40,36,21,0.6756756756756757,0.6557377049180327,115
2023-08-26,1039,128,62,94,37,66,57,0.484375,0.39361702127659576,99
2023-08-27,1039,111,85,80,40,26,40,0.7657657657657657,0.5,125
2023-08-28,1039,109,82,85,42,27,43,0.7522935779816514,0.49411764705882355,124
2023-08-29,1039,150,82,60,46,68,14,0.5466666666666666,0.7666666666666667,128
2023-08-30,1039,123,62,73,43,61,30,0.5040650406504065,0.589041095890411,105
2023-08-31,1039,150,78,86,55,72,31,0.52,0.6395348837209303,133
2023-09-01,1039,123,80,93,48,43,45,0.6504065040650406,0.5161290322580645,128
2023-09-02,1039,110,84,84,48,26,36,0.7636363636363637,0.5714285714285714,132
2023-09-03,1039,144,75,75,42,69,33,0.5208333333333334,0.56,117
2023-09-04,1039,108,85,74,52,23,22,0.7870370370370371,0.7027027027027027,137
2023-09-05,1039,113,70,74,34,43,40,0.6194690265486725,0.4594594594594595,104
2023-09-06,1039,119,70,84,38,49,46,0.5882352941176471,0.4523809523809524,108
2023-09-07,1039,134,83,57,35,51,22,0.6194029850746269,0.6140350877192983,118
2023-09-08,1039,128,77,77,32,51,45,0.6015625,0.4155844155844156,109
2023-09-09,1039,124,78,72,35,46,37,0.6290322580645161,0.4861111111111111,113
2023-09-10,1039,137,78,53,41,59,12,0.5693430656934306,0.7735849056603774,119
2023-09-11,1039,135,88,56,32,47,24,0.6518518518518519,0.5714285714285714,120
2023-09-12,1039,118,89,57,33,29,24,0.7542372881355932,0.5789473684210527,122
2023-09-13,1039,120,79,58,37,41,21,0.6583333333333333,0.6379310344827587,116
2023-09-14,1039,138,94,51,51,44,0,0.6811594202898551,1,145
2023-09-15,1039,124,72,78,32,52,46,0.5806451612903226,0.41025641025641024,104
2023-09-16,1039,136,82,71,45,54,26,0.6029411764705882,0.6338028169014085,127
2023-09-17,1039,115,77,51,47,38,4,0.6695652173913044,0.9215686274509803,124
2023-09-18,1039,131,94,70,25,37,45,0.7175572519083969,0.35714285714285715,119
2023-09-19,1039,104,80,90,36,24,54,0.7692307692307693,0.4,116
2023-09-20,1039,117,82,61,27,35,34,0.7008547008547008,0.4426229508196721,109
2023-09-21,1039,112,85,81,46,27,35,0.7589285714285714,0.5679012345679012,131
2023-09-22,1039,123,71,62,34,52,28,0.5772357723577236,0.5483870967741935,105
2023-09-23,1039,137,83,70,52,54,18,0.6058394160583942,0.7428571428571429,135
2023-09-24,1039,143,83,64,34,60,30,0.5804195804195804,0.53125,117
2023-09-25,1039,121,78,58,38,43,20,0.6446280991735537,0.6551724137931034,116
2023-09-26,1039,133,86,79,30,47,49,0.6466165413533834,0.379746835443038,116
2023-09-27,1039,147,68,82,32,79,50,0.46258503401360546,0.3902439024390244,100
2023-09-28,1039,120,88,54,34,32,20,0.7333333333333333,0.6296296296296297,122
2023-09-29,1039,114,76,57,31,38,26,0.6666666666666666,0.543859649122807,107
2023-09-30,1039,107,86,92,43,21,49,0.8037383177570093,0.4673913043478261,129
2023-10-01,1039,130,75,90,45,55,45,0.5769230769230769,0.5,120
2023-10-02,1039,139,80,68,38,59,30,0.5755395683453237,0.5588235294117647,118
2023-10-03,1039,141,66,77,40,75,37,0.46808510638297873,0.5194805194805194,106
2023-10-04,1039,118,74,59,44,44,15,0.6271186440677966,0.7457627118644068,118
2023-10-05,1039,117,70,59,46,47,13,0.5982905982905983,0.7796610169491526,116
2023-10-06,1039,139,80,90,34,59,56,0.5755395683453237,0.37777777777777777,114
2023-10-07,1039,129,81,89,40,48,49,0.627906976744186,0.449438202247191,121
2023-10-08,1039,148,96,82,55,52,27,0.6486486486486487,0.6707317073170732,151
2023-10-09,1039,148,62,62,39,86,23,0.4189189189189189,0.6290322580645161,101
2023-10-10,1039,110,90,52,52,20,0,0.8181818181818182,1,142
2023-10-11,1039,119,78,87,43,41,44,0.6554621848739496,0.4942528735632184,121
2023-10-12,1039,116,73,84,39,43,45,0.6293103448275862,0.4642857142857143,112
2023-10-13,1039,134,79,97,40,55,57,0.5895522388059702,0.41237113402061853,119
2023-10-14,1039,149,83,79,38,66,41,0.5570469798657718,0.4810126582278481,121
2023-10-15,1039,138,85,70,55,53,15,0.6159420289855072,0.7857142857142857,140
2023-10-16,1039,100,81,50,42,19,8,0.81,0.84,123
2023-10-17,1039,123,85,76,49,38,27,0.6910569105691057,0.6447368421052632,134
2023-10-18,1039,129,75,65,37,54,28,0.5813953488372093,0.5692307692307692,112
2023-10-19,1039,117,66,56,37,51,19,0.5641025641025641,0.6607142857142857,103
2023-10-20,1039,126,74,87,50,52,37,0.5873015873015873,0.5747126436781609,124
2023-10-21,1039,135,89,57,50,46,7,0.6592592592592592,0.8771929824561403,139
2023-10-22,1039,109,81,89,40,28,49,0.7431192660550459,0.449438202247191,121
2023-10-23,1039,145,81,92,46,64,46,0.5586206896551724,0.5,127
2023-10-24,1039,116,69,69,46,47,23,0.5948275862068966,0.6666666666666666,115
2023-10-25,1039,145,74,95,47,71,48,0.5103448275862069,0.49473684210526314,121
2023-10-26,1039,132,93,77,39,39,38,0.7045454545454546,0.5064935064935064,132
2023-10-27,1039,113,79,63,47,34,16,0.6991150442477876,0.746031746031746,126
2023-10-28,1039,124,77,98,32,47,66,0.6209677419354839,0.32653061224489793,109
2023-10-29,1039,149,85,95,35,64,60,0.5704697986577181,0.3684210526315789,120
2023-10-30,1039,120,87,53,41,33,12,0.725,0.7735849056603774,128
2023-10-31,1039,131,75,55,33,56,22,0.5725190839694656,0.6,108
2023-11-01,1039,124,86,73,37,38,36,0.6935483870967742,0.5068493150684932,123
2023-11-02,1039,144,76,90,38,68,52,0.5277777777777778,0.4222222222222222,114
2023-11-03,1039,139,67,50,38,72,12,0.48201438848920863,0.76,105
2023-11-04,1039,107,77,82,44,30,38,0.719626168224299,0.5365853658536586,121
2023-11-05,1039,126,82,53,45,44,8,0.6507936507936508,0.8490566037735849,127
2023-11-06,1039,101,82,63,49,19,14,0.8118811881188119,0.7777777777777778,131
2023-11-07,1039,126,82,93,37,44,56,0.6507936507936508,0.3978494623655914,119
2023-11-08,1039,150,67,50,40,83,10,0.44666666666666666,0.8,107
2023-11-09,1039,115,66,92,44,49,48,0.5739130434782609,0.4782608695652174,110
2023-11-10,1039,126,66,92,34,60,58,0.5238095238095238,0.3695652173913043,100
2023-11-11,1039,115,81,86,41,34,45,0.7043478260869566,0.47674418604651164,122
2023-11-12,1039,128,91,58,38,37,20,0.7109375,0.6551724137931034,129
2023-11-13,1039,105,70,92,45,35,47,0.6666666666666666,0.4891304347826087,115
2023-11-14,1039,100,80,73,36,20,37,0.8,0.4931506849315068,116
2023-11-15,1039,113,84,52,45,29,7,0.7433628318584071,0.8653846153846154,129
2023-11-16,1039,127,79,92,30,48,62,0.6220472440944882,0.32608695652173914,109
2023-11-17,1039,148,85,53,46,63,7,0.5743243243243243,0.8679245283018868,131
2023-11-18,1039,130,61,96,49,69,47,0.46923076923076923,0.5104166666666666,110
2023-11-19,1039,106,87,93,48,19,45,0.8207547169811321,0.5161290322580645,135
2023-11-20,1039,145,75,89,44,70,45,0.5172413793103449,0.4943820224719101,119
2023-11-21,1039,111,87,56,39,24,17,0.7837837837837838,0.6964285714285714,126
2023-11-22,1039,118,85,84,40,33,44,0.7203389830508474,0.47619047619047616,125
2023-11-23,1039,110,91,61,44,19,17,0.8272727272727273,0.7213114754098361,135
2023-11-24,1039,124,82,53,45,42,8,0.6612903225806451,0.8490566037735849,127
2023-11-25,1039,101,79,80,37,22,43,0.7821782178217822,0.4625,116
2023-11-26,1039,134,90,100,48,44,52,0.6716417910447762,0.48,138
2023-11-27,1039,122,80,78,23,42,55,0.6557377049180327,0.2948717948717949,103
2023-11-28,1039,143,78,96,39,65,57,0.5454545454545454,0.40625,117
2023-11-29,1039,108,88,95,47,20,48,0.8148148148148148,0.49473684210526314,135
2023-11-30,1039,110,80,52,46,30,6,0.7272727272727273,0.8846153846153846,126
2023-12-01,1039,114,79,54,43,35,11,0.6929824561403509,0.7962962962962963,122
2023-12-02,1039,119,79,74,39,40,35,0.6638655462184874,0.527027027027027,118
2023-12-03,1039,108,72,61,53,36,8,0.6666666666666666,0.8688524590163934,125
2023-12-04,1039,124,85,70,36,39,34,0.6854838709677419,0.5142857142857142,121
2023-12-05,1039,127,83,65,47,44,18,0.6535433070866141,0.7230769230769231,130
2023-12-06,1039,133,60,64,27,73,37,0.45112781954887216,0.421875,87
2023-12-07,1039,106,81,82,35,25,47,0.7641509433962265,0.4268292682926829,116
2023-12-08,1039,121,88,70,32,33,38,0.7272727272727273,0.45714285714285713,120
2023-12-09,1039,144,91,99,43,53,56,0.6319444444444444,0.43434343434343436,134
2023-12-10,1039,110,81,70,28,29,42,0.7363636363636363,0.4,109
2023-12-11,1039,146,90,100,28,56,72,0.6164383561643836,0.28,118
2023-12-12,1039,143,67,86,44,76,42,0.46853146853146854,0.5116279069767442,111
2023-12-13,1039,108,77,81,42,31,39,0.7129629629629629,0.5185185185185185,119
2023-12-14,1039,149,75,79,44,74,35,0.5033557046979866,0.5569620253164557,119
2023-12-15,1039,131,84,74,33,47,41,0.6412213740458015,0.44594594594594594,117
2023-12-16,1039,106,84,98,48,22,50,0.7924528301886793,0.4897959183673469,132
2023-12-17,1039,109,99,50,50,10,0,0.908256880733945,1,149
2023-12-18,1039,128,75,71,40,53,31,0.5859375,0.5633802816901409,115
2023-12-19,1039,104,75,99,52,29,47,0.7211538461538461,0.5252525252525253,127
2023-12-20,1039,118,75,81,36,43,45,0.635593220338983,0.4444444444444444,111
2023-12-21,1039,106,81,76,33,25,43,0.7641509433962265,0.4342105263157895,114
2023-12-22,1039,150,84,54,52,66,2,0.56,0.9629629629629629,136
2023-12-23,1039,142,72,86,42,70,44,0.5070422535211268,0.4883720930232558,114
2023-12-24,1039,115,73,62,40,42,22,0.6347826086956522,0.6451612903225806,113
2023-12-25,1039,115,84,81,35,31,46,0.7304347826086957,0.43209876543209874,119
2023-12-26,1039,100,85,81,38,15,43,0.85,0.4691358024691358,123
2023-12-27,1039,117,79,74,44,38,30,0.6752136752136753,0.5945945945945946,123
2023-12-28,1039,145,70,81,46,75,35,0.4827586206896552,0.5679012345679012,116
2023-12-29,1039,115,72,74,47,43,27,0.6260869565217392,0.6351351351351351,119
2023-12-30,1039,115,83,60,36,32,24,0.7217391304347827,0.6,119
2023-12-31,1039,110,76,59,41,34,18,0.6909090909090909,0.6949152542372882,117
2023-01-01,1040,126,72,52,42,54,10,0.5714285714285714,0.8076923076923077,114
2023-01-02,1040,109,78,50,48,31,2,0.7155963302752294,0.96,126
2023-01-03,1040,118,70,86,36,48,50,0.5932203389830508,0.4186046511627907,106
2023-01-04,1040,126,99,100,29,27,71,0.7857142857142857,0.29,128
2023-01-05,1040,136,69,55,50,67,5,0.5073529411764706,0.9090909090909091,119
2023-01-06,1040,122,78,65,31,44,34,0.639344262295082,0.47692307692307695,109
2023-01-07,1040,139,66,75,34,73,41,0.4748201438848921,0.4533333333333333,100
2023-01-08,1040,140,85,71,39,55,32,0.6071428571428571,0.5492957746478874,124
2023-01-09,1040,131,73,54,40,58,14,0.5572519083969466,0.7407407407407407,113
2023-01-10,1040,100,58,71,32,42,39,0.58,0.4507042253521127,90
2023-01-11,1040,128,78,54,34,50,20,0.609375,0.6296296296296297,112
2023-01-12,1040,133,82,59,38,51,21,0.6165413533834586,0.6440677966101694,120
2023-01-13,1040,135,77,98,45,58,53,0.5703703703703704,0.45918367346938777,122
2023-01-14,1040,100,81,57,38,19,19,0.81,0.6666666666666666,119
2023-01-15,1040,107,86,97,38,21,59,0.8037383177570093,0.3917525773195876,124
2023-01-16,1040,139,101,81,41,38,40,0.7266187050359713,0.5061728395061729,142
2023-01-17,1040,147,70,54,41,77,13,0.47619047619047616,0.7592592592592593,111
2023-01-18,1040,116,89,82,46,27,36,0.7672413793103449,0.5609756097560976,135
2023-01-19,1040,127,92,80,38,35,42,0.7244094488188977,0.475,130
2023-01-20,1040,150,79,59,47,71,12,0.5266666666666666,0.7966101694915254,126
2023-01-21,1040,135,77,98,46,58,52,0.5703703703703704,0.46938775510204084,123
2023-01-22,1040,126,87,100,35,39,65,0.6904761904761905,0.35,122
2023-01-23,1040,119,90,50,44,29,6,0.7563025210084033,0.88,134
2023-01-24,1040,117,78,100,37,39,63,0.6666666666666666,0.37,115
2023-01-25,1040,111,83,59,55,28,4,0.7477477477477478,0.9322033898305084,138
2023-01-26,1040,138,68,61,30,70,31,0.4927536231884058,0.4918032786885246,98
2023-01-27,1040,143,80,83,38,63,45,0.5594405594405595,0.4578313253012048,118
