Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-01-28,1040,144,83,95,34,61,61,0.5763888888888888,0.35789473684210527,117
2023-01-29,1040,121,68,91,51,53,40,0.5619834710743802,0.5604395604395604,119
2023-01-30,1040,132,80,82,46,52,36,0.6060606060606061,0.5609756097560976,126
2023-01-31,1040,142,71,80,46,71,34,0.5,0.575,117
2023-02-01,1040,143,74,73,44,69,29,0.5174825174825175,0.6027397260273972,118
2023-02-02,1040,133,82,85,42,51,43,0.6165413533834586,0.49411764705882355,124
2023-02-03,1040,102,79,55,40,23,15,0.7745098039215687,0.7272727272727273,119
2023-02-04,1040,130,79,56,31,51,25,0.6076923076923076,0.5535714285714286,110
2023-02-05,1040,137,83,59,36,54,23,0.6058394160583942,0.6101694915254238,119
2023-02-06,1040,124,80,94,37,44,57,0.6451612903225806,0.39361702127659576,117
2023-02-07,1040,145,77,65,39,68,26,0.5310344827586206,0.6,116
2023-02-08,1040,116,91,69,44,25,25,0.7844827586206896,0.6376811594202898,135
2023-02-09,1040,114,87,99,50,27,49,0.7631578947368421,0.5050505050505051,137
2023-02-10,1040,109,86,100,34,23,66,0.7889908256880734,0.34,120
2023-02-11,1040,116,70,73,40,46,33,0.603448275862069,0.547945205479452,110
2023-02-12,1040,148,85,77,45,63,32,0.5743243243243243,0.5844155844155844,130
2023-02-13,1040,139,82,90,48,57,42,0.5899280575539568,0.5333333333333333,130
2023-02-14,1040,115,63,66,36,52,30,0.5478260869565217,0.5454545454545454,99
2023-02-15,1040,109,85,92,44,24,48,0.7798165137614679,0.4782608695652174,129
2023-02-16,1040,127,92,85,35,35,50,0.7244094488188977,0.4117647058823529,127
2023-02-17,1040,147,76,92,37,71,55,0.5170068027210885,0.40217391304347827,113
2023-02-18,1040,128,77,79,51,51,28,0.6015625,0.6455696202531646,128
2023-02-19,1040,128,76,68,37,52,31,0.59375,0.5441176470588235,113
2023-02-20,1040,104,72,88,43,32,45,0.6923076923076923,0.48863636363636365,115
2023-02-21,1040,115,75,100,33,40,67,0.6521739130434783,0.33,108
2023-02-22,1040,111,83,71,43,28,28,0.7477477477477478,0.6056338028169014,126
2023-02-23,1040,130,80,81,45,50,36,0.6153846153846154,0.5555555555555556,125
2023-02-24,1040,145,68,67,33,77,34,0.4689655172413793,0.4925373134328358,101
2023-02-25,1040,145,88,73,33,57,40,0.6068965517241379,0.4520547945205479,121
2023-02-26,1040,124,73,66,43,51,23,0.5887096774193549,0.6515151515151515,116
2023-02-27,1040,125,74,72,46,51,26,0.592,0.6388888888888888,120
2023-02-28,1040,109,85,78,38,24,40,0.7798165137614679,0.48717948717948717,123
2023-03-01,1040,141,98,70,47,43,23,0.6950354609929078,0.6714285714285714,145
2023-03-02,1040,104,76,81,42,28,39,0.7307692307692307,0.5185185185185185,118
2023-03-03,1040,108,94,97,57,14,40,0.8703703703703703,0.5876288659793815,151
2023-03-04,1040,144,83,77,49,61,28,0.5763888888888888,0.6363636363636364,132
2023-03-05,1040,111,75,52,38,36,14,0.6756756756756757,0.7307692307692307,113
2023-03-06,1040,121,85,75,42,36,33,0.7024793388429752,0.56,127
2023-03-07,1040,125,72,80,34,53,46,0.576,0.425,106
2023-03-08,1040,110,70,59,41,40,18,0.6363636363636364,0.6949152542372882,111
2023-03-09,1040,118,79,84,46,39,38,0.6694915254237288,0.5476190476190477,125
2023-03-10,1040,118,79,73,41,39,32,0.6694915254237288,0.5616438356164384,120
2023-03-11,1040,130,88,55,38,42,17,0.676923076923077,0.6909090909090909,126
2023-03-12,1040,110,71,74,54,39,20,0.6454545454545455,0.7297297297297297,125
2023-03-13,1040,133,101,89,46,32,43,0.7593984962406015,0.5168539325842697,147
2023-03-14,1040,146,72,59,39,74,20,0.4931506849315068,0.6610169491525424,111
2023-03-15,1040,122,67,53,34,55,19,0.5491803278688525,0.6415094339622641,101
2023-03-16,1040,116,81,93,27,35,66,0.6982758620689655,0.2903225806451613,108
2023-03-17,1040,122,73,90,29,49,61,0.5983606557377049,0.32222222222222224,102
2023-03-18,1040,115,83,83,31,32,52,0.7217391304347827,0.37349397590361444,114
2023-03-19,1040,100,78,50,38,22,12,0.78,0.76,116
2023-03-20,1040,122,78,93,33,44,60,0.639344262295082,0.3548387096774194,111
2023-03-21,1040,125,84,54,51,41,3,0.672,0.9444444444444444,135
2023-03-22,1040,107,66,53,46,41,7,0.616822429906542,0.8679245283018868,112
2023-03-23,1040,101,87,71,32,14,39,0.8613861386138614,0.4507042253521127,119
2023-03-24,1040,111,94,99,35,17,64,0.8468468468468469,0.35353535353535354,129
2023-03-25,1040,136,79,87,47,57,40,0.5808823529411765,0.5402298850574713,126
2023-03-26,1040,100,76,63,34,24,29,0.76,0.5396825396825397,110
2023-03-27,1040,103,81,76,40,22,36,0.7864077669902912,0.5263157894736842,121
2023-03-28,1040,140,76,68,36,64,32,0.5428571428571428,0.5294117647058824,112
2023-03-29,1040,141,95,76,39,46,37,0.6737588652482269,0.5131578947368421,134
2023-03-30,1040,105,81,72,43,24,29,0.7714285714285715,0.5972222222222222,124
2023-03-31,1040,128,83,54,35,45,19,0.6484375,0.6481481481481481,118
2023-04-01,1040,147,78,67,46,69,21,0.5306122448979592,0.6865671641791045,124
2023-04-02,1040,145,82,75,41,63,34,0.5655172413793104,0.5466666666666666,123
2023-04-03,1040,147,92,78,36,55,42,0.6258503401360545,0.46153846153846156,128
2023-04-04,1040,119,81,71,45,38,26,0.680672268907563,0.6338028169014085,126
2023-04-05,1040,141,75,85,37,66,48,0.5319148936170213,0.43529411764705883,112
2023-04-06,1040,103,96,86,36,7,50,0.9320388349514563,0.4186046511627907,132
2023-04-07,1040,129,74,57,42,55,15,0.5736434108527132,0.7368421052631579,116
2023-04-08,1040,141,89,93,53,52,40,0.6312056737588653,0.5698924731182796,142
2023-04-09,1040,131,63,62,46,68,16,0.48091603053435117,0.7419354838709677,109
2023-04-10,1040,121,64,53,37,57,16,0.5289256198347108,0.6981132075471698,101
2023-04-11,1040,119,97,59,28,22,31,0.8151260504201681,0.4745762711864407,125
2023-04-12,1040,102,82,94,53,20,41,0.803921568627451,0.5638297872340425,135
2023-04-13,1040,112,87,59,44,25,15,0.7767857142857143,0.7457627118644068,131
2023-04-14,1040,141,92,97,44,49,53,0.6524822695035462,0.4536082474226804,136
2023-04-15,1040,105,74,55,51,31,4,0.7047619047619048,0.9272727272727272,125
2023-04-16,1040,109,90,55,34,19,21,0.8256880733944955,0.6181818181818182,124
2023-04-17,1040,111,87,91,36,24,55,0.7837837837837838,0.3956043956043956,123
2023-04-18,1040,117,66,91,33,51,58,0.5641025641025641,0.3626373626373626,99
2023-04-19,1040,112,93,69,41,19,28,0.8303571428571429,0.5942028985507246,134
2023-04-20,1040,100,77,67,37,23,30,0.77,0.5522388059701493,114
2023-04-21,1040,139,64,60,32,75,28,0.460431654676259,0.5333333333333333,96
2023-04-22,1040,137,83,54,38,54,16,0.6058394160583942,0.7037037037037037,121
2023-04-23,1040,141,82,83,36,59,47,0.5815602836879432,0.43373493975903615,118
2023-04-24,1040,141,76,56,43,65,13,0.5390070921985816,0.7678571428571429,119
2023-04-25,1040,141,72,62,44,69,18,0.5106382978723404,0.7096774193548387,116
2023-04-26,1040,110,73,63,41,37,22,0.6636363636363637,0.6507936507936508,114
2023-04-27,1040,119,73,51,27,46,24,0.6134453781512605,0.5294117647058824,100
2023-04-28,1040,150,91,91,45,59,46,0.6066666666666667,0.4945054945054945,136
2023-04-29,1040,104,53,84,41,51,43,0.5096153846153846,0.4880952380952381,94
2023-04-30,1040,148,65,90,28,83,62,0.4391891891891892,0.3111111111111111,93
2023-05-01,1040,147,87,88,33,60,55,0.5918367346938775,0.375,120
2023-05-02,1040,126,72,51,40,54,11,0.5714285714285714,0.7843137254901961,112
2023-05-03,1040,128,84,79,41,44,38,0.65625,0.5189873417721519,125
2023-05-04,1040,118,89,54,35,29,19,0.7542372881355932,0.6481481481481481,124
2023-05-05,1040,150,64,65,45,86,20,0.4266666666666667,0.6923076923076923,109
2023-05-06,1040,101,81,65,40,20,25,0.801980198019802,0.6153846153846154,121
2023-05-07,1040,109,81,72,40,28,32,0.7431192660550459,0.5555555555555556,121
2023-05-08,1040,148,69,88,36,79,52,0.46621621621621623,0.4090909090909091,105
2023-05-09,1040,113,91,83,44,22,39,0.8053097345132744,0.5301204819277109,135
2023-05-10,1040,124,78,79,36,46,43,0.6290322580645161,0.45569620253164556,114
2023-05-11,1040,134,78,71,31,56,40,0.582089552238806,0.43661971830985913,109
2023-05-12,1040,146,91,57,45,55,12,0.6232876712328768,0.7894736842105263,136
2023-05-13,1040,137,67,85,29,70,56,0.48905109489051096,0.3411764705882353,96
2023-05-14,1040,136,91,99,32,45,67,0.6691176470588235,0.32323232323232326,123
2023-05-15,1040,101,73,88,47,28,41,0.7227722772277227,0.5340909090909091,120
2023-05-16,1040,137,70,85,49,67,36,0.5109489051094891,0.5764705882352941,119
2023-05-17,1040,150,62,50,44,88,6,0.41333333333333333,0.88,106
2023-05-18,1040,109,71,90,34,38,56,0.6513761467889908,0.37777777777777777,105
2023-05-19,1040,113,78,84,52,35,32,0.6902654867256637,0.6190476190476191,130
2023-05-20,1040,107,101,90,42,6,48,0.9439252336448598,0.4666666666666667,143
2023-05-21,1040,149,89,60,34,60,26,0.5973154362416108,0.5666666666666667,123
2023-05-22,1040,106,76,61,38,30,23,0.71698113207547165,0.6229508196721312,114
2023-05-23,1040,144,75,84,42,69,42,0.5208333333333334,0.5,117
2023-05-24,1040,104,84,65,39,20,26,0.8076923076923077,0.6,123
2023-05-25,1040,105,78,100,32,27,68,0.7428571428571429,0.32,110
2023-05-26,1040,137,88,88,47,49,41,0.6423357664233577,0.5340909090909091,135
2023-05-27,1040,137,80,86,49,57,37,0.583941605839416,0.5697674418604651,129
2023-05-28,1040,121,72,70,48,49,22,0.5950413223140496,0.6857142857142857,120
2023-05-29,1040,134,88,77,39,46,38,0.6567164179104478,0.5064935064935064,127
2023-05-30,1040,140,84,59,32,56,27,0.6,0.5423728813559322,116
2023-05-31,1040,137,86,90,45,51,45,0.6277372262773723,0.5,131
2023-06-01,1040,144,75,86,41,69,45,0.5208333333333334,0.47674418604651164,116
2023-06-02,1040,125,77,97,32,48,65,0.616,0.32989690721649484,109
2023-06-03,1040,149,81,89,39,68,50,0.5436241610738255,0.43820224719101125,120
2023-06-04,1040,103,83,87,46,20,41,0.8058252427184466,0.5287356321839081,129
2023-06-05,1040,103,83,51,46,20,5,0.8058252427184466,0.9019607843137255,129
2023-06-06,1040,104,68,97,27,36,70,0.6538461538461539,0.27835051546391754,95
2023-06-07,1040,104,82,56,40,22,16,0.7884615384615384,0.7142857142857143,122
2023-06-08,1040,111,76,71,32,35,39,0.6846846846846847,0.4507042253521127,108
2023-06-09,1040,120,75,55,55,45,0,0.625,1,130
2023-06-10,1040,107,69,57,34,38,23,0.6448598130841121,0.5964912280701754,103
2023-06-11,1040,116,86,87,38,30,49,0.7413793103448276,0.4367816091954023,124
2023-06-12,1040,126,81,59,50,45,9,0.6428571428571429,0.847457627118644,131
2023-06-13,1040,127,69,58,36,58,22,0.5433070866141733,0.6206896551724138,105
2023-06-14,1040,150,83,62,34,67,28,0.5533333333333333,0.5483870967741935,117
2023-06-15,1040,123,70,62,41,53,21,0.5691056910569106,0.6612903225806451,111
2023-06-16,1040,106,90,72,30,16,42,0.8490566037735849,0.4166666666666667,120
2023-06-17,1040,140,78,53,37,62,16,0.5571428571428572,0.6981132075471698,115
2023-06-18,1040,127,69,86,50,58,36,0.5433070866141733,0.5813953488372093,119
2023-06-19,1040,147,79,91,33,68,58,0.5374149659863946,0.3626373626373626,112
2023-06-20,1040,135,76,57,32,59,25,0.562962962962963,0.5614035087719298,108
2023-06-21,1040,148,89,59,45,59,14,0.6013513513513513,0.7627118644067796,134
2023-06-22,1040,138,61,56,39,77,17,0.4420289855072464,0.6964285714285714,100
2023-06-23,1040,143,81,61,31,62,30,0.5664335664335665,0.5081967213114754,112
2023-06-24,1040,116,87,85,33,29,52,0.75,0.38823529411764707,120
2023-06-25,1040,119,83,65,40,36,25,0.6974789915966386,0.6153846153846154,123
2023-06-26,1040,149,89,63,44,60,19,0.5973154362416108,0.6984126984126984,133
2023-06-27,1040,100,70,97,41,30,56,0.7,0.422680412371134,111
2023-06-28,1040,121,76,64,43,45,21,0.628099173553719,0.671875,119
2023-06-29,1040,124,83,60,30,41,30,0.6693548387096774,0.5,113
2023-06-30,1040,131,72,50,43,59,7,0.549618320610687,0.86,115
2023-07-01,1040,142,74,98,39,68,59,0.5211267605633803,0.3979591836734694,113
2023-07-02,1040,134,81,99,49,53,50,0.6044776119402985,0.494949494949495,130
2023-07-03,1040,123,78,66,43,45,23,0.6341463414634146,0.6515151515151515,121
2023-07-04,1040,124,84,96,41,40,55,0.6774193548387096,0.4270833333333333,125
2023-07-05,1040,105,66,50,35,39,15,0.6285714285714286,0.7,101
2023-07-06,1040,141,83,94,48,58,46,0.5886524822695035,0.5106382978723404,131
2023-07-07,1040,112,94,72,49,18,23,0.8392857142857143,0.6805555555555556,143
2023-07-08,1040,126,70,50,44,56,6,0.5555555555555556,0.88,114
2023-07-09,1040,104,87,82,48,17,34,0.8365384615384616,0.5853658536585366,135
2023-07-10,1040,137,93,98,46,44,52,0.6788321167883211,0.46938775510204084,139
2023-07-11,1040,113,84,84,51,29,33,0.7433628318584071,0.6071428571428571,135
2023-07-12,1040,120,101,53,38,19,15,0.8416666666666667,0.71698113207547165,139
2023-07-13,1040,126,84,63,41,42,22,0.6666666666666666,0.6507936507936508,125
2023-07-14,1040,112,84,59,45,28,14,0.75,0.7627118644067796,129
2023-07-15,1040,119,87,68,41,32,27,0.7310924369747899,0.6029411764705882,128
2023-07-16,1040,142,86,67,43,56,24,0.6056338028169014,0.6417910447761194,129
2023-07-17,1040,109,68,94,49,41,45,0.6238532110091743,0.5212765957446809,117
2023-07-18,1040,134,80,68,37,54,31,0.5970149253731343,0.5441176470588235,117
2023-07-19,1040,130,87,52,43,43,9,0.6692307692307692,0.8269230769230769,130
2023-07-20,1040,113,74,90,51,39,39,0.6548672566371682,0.5666666666666667,125
2023-07-21,1040,109,86,88,40,23,48,0.7889908256880734,0.45454545454545453,126
2023-07-22,1040,120,87,50,35,33,15,0.725,0.7,122
2023-07-23,1040,139,85,77,41,54,36,0.6115107913669064,0.5324675324675324,126
2023-07-24,1040,103,66,98,42,37,56,0.6407766990291263,0.42857142857142855,108
2023-07-25,1040,118,69,62,40,49,22,0.5847457627118644,0.6451612903225806,109
2023-07-26,1040,147,68,53,37,79,16,0.46258503401360546,0.6981132075471698,105
2023-07-27,1040,129,94,74,42,35,32,0.7286821705426356,0.5675675675675675,136
2023-07-28,1040,110,84,74,32,26,42,0.7636363636363637,0.43243243243243246,116
2023-07-29,1040,128,84,86,37,44,49,0.65625,0.43023255813953487,121
2023-07-30,1040,124,85,85,45,39,40,0.6854838709677419,0.5294117647058824,130
2023-07-31,1040,143,69,89,21,74,68,0.4825174825174825,0.23595505617977527,90
2023-08-01,1040,128,80,50,32,48,18,0.625,0.64,112
2023-08-02,1040,150,76,57,42,74,15,0.5066666666666667,0.7368421052631579,118
2023-08-03,1040,141,76,63,34,65,29,0.5390070921985816,0.5396825396825397,110
2023-08-04,1040,114,82,53,46,32,7,0.7192982456140351,0.8679245283018868,128
2023-08-05,1040,133,94,93,41,39,52,0.706766917293233,0.44086021505376344,135
2023-08-06,1040,118,94,93,41,24,52,0.7966101694915254,0.44086021505376344,135
2023-08-07,1040,145,74,77,47,71,30,0.5103448275862069,0.6103896103896104,121
2023-08-08,1040,137,81,84,43,56,41,0.5912408759124088,0.5119047619047619,124
2023-08-09,1040,103,85,67,28,18,39,0.8252427184466019,0.417910447761194,113
2023-08-10,1040,127,66,65,45,61,20,0.5196850393700787,0.6923076923076923,111
2023-08-11,1040,143,79,90,21,64,69,0.5524475524475524,0.23333333333333334,100
2023-08-12,1040,121,79,100,44,42,56,0.6528925619834711,0.44,123
2023-08-13,1040,106,63,52,48,43,4,0.5943396226415094,0.9230769230769231,111
2023-08-14,1040,136,72,57,41,64,16,0.5294117647058824,0.7192982456140351,113
2023-08-15,1040,121,82,69,45,39,24,0.6776859504132231,0.6521739130434783,127
2023-08-16,1040,139,84,57,41,55,16,0.60431654676259,0.7192982456140351,125
2023-08-17,1040,103,87,88,35,16,53,0.8446601941747572,0.3977272727272727,122
2023-08-18,1040,144,82,75,43,62,32,0.5694444444444444,0.5733333333333334,125
2023-08-19,1040,131,70,80,37,61,43,0.5343511450381679,0.4625,107
2023-08-20,1040,118,88,74,49,30,25,0.7457627118644068,0.6621621621621622,137
2023-08-21,1040,116,61,89,48,55,41,0.5258620689655172,0.5393258426966292,109
2023-08-22,1040,101,76,93,39,25,54,0.7524752475247525,0.41935483870967744,115
2023-08-23,1040,141,94,86,35,47,51,0.6666666666666666,0.4069767441860465,129
2023-08-24,1040,105,84,60,36,21,24,0.8,0.6,120
2023-08-25,1040,123,70,56,34,53,22,0.5691056910569106,0.6071428571428571,104
2023-08-26,1040,141,79,64,49,62,15,0.5602836879432624,0.765625,128
2023-08-27,1040,122,93,52,35,29,17,0.7622950819672131,0.6730769230769231,128
2023-08-28,1040,149,96,64,44,53,20,0.6442953020134228,0.6875,140
2023-08-29,1040,108,75,81,43,33,38,0.6944444444444444,0.5308641975308642,118
2023-08-30,1040,142,78,68,38,64,30,0.5492957746478874,0.5588235294117647,116
2023-08-31,1040,124,86,93,31,38,62,0.6935483870967742,0.3333333333333333,117
2023-09-01,1040,102,93,59,37,9,22,0.9117647058823529,0.6271186440677966,130
2023-09-02,1040,146,89,63,37,57,26,0.6095890410958904,0.5873015873015873,126
2023-09-03,1040,113,81,85,34,32,51,0.7168141592920354,0.4,115
2023-09-04,1040,141,81,68,29,60,39,0.574468085106383,0.4264705882352941,110
2023-09-05,1040,116,90,55,36,26,19,0.7758620689655172,0.6545454545454545,126
2023-09-06,1040,118,80,70,46,38,24,0.6779661016949152,0.6571428571428571,126
2023-09-07,1040,104,54,77,40,50,37,0.5192307692307693,0.5194805194805194,94
2023-09-08,1040,116,67,62,55,49,7,0.5775862068965517,0.8870967741935484,122
2023-09-09,1040,122,69,89,51,53,38,0.5655737704918032,0.5730337078651685,120
2023-09-10,1040,127,73,82,39,54,43,0.5748031496062992,0.47560975609756095,112
2023-09-11,1040,100,93,72,37,7,35,0.93,0.5138888888888888,130
2023-09-12,1040,105,75,68,39,30,29,0.7142857142857143,0.5735294117647058,114
2023-09-13,1040,144,92,81,32,52,49,0.6388888888888888,0.3950617283950617,124
2023-09-14,1040,125,96,91,38,29,53,0.768,0.4175824175824176,134
2023-09-15,1040,148,63,69,44,85,25,0.42567567567567566,0.6376811594202898,107
2023-09-16,1040,144,72,51,30,72,21,0.5,0.5882352941176471,102
2023-09-17,1040,133,79,59,42,54,17,0.5939849624060151,0.711864406779661,121
2023-09-18,1040,130,72,96,30,58,66,0.5538461538461539,0.3125,102
2023-09-19,1040,119,76,85,48,43,37,0.6386554621848739,0.5647058823529412,124
2023-09-20,1040,104,77,88,44,27,44,0.7403846153846154,0.5,121
2023-09-21,1040,141,66,75,39,75,36,0.46808510638297873,0.52,105
2023-09-22,1040,133,81,52,41,52,11,0.6090225563909775,0.7884615384615384,122
2023-09-23,1040,145,88,81,42,57,39,0.6068965517241379,0.5185185185185185,130
2023-09-24,1040,103,75,87,36,28,51,0.7281553398058253,0.41379310344827586,111
2023-09-25,1040,132,79,95,58,53,37,0.5984848484848485,0.6105263157894737,137
2023-09-26,1040,107,86,52,36,21,16,0.8037383177570093,0.6923076923076923,122
2023-09-27,1040,112,81,100,40,31,60,0.7232142857142857,0.4,121
2023-09-28,1040,123,89,97,47,34,50,0.7235772357723578,0.4845360824742268,136
2023-09-29,1040,136,87,89,38,49,51,0.6397058823529411,0.42696629213483145,125
2023-09-30,1040,149,86,69,36,63,33,0.5771812080536913,0.5217391304347826,122
2023-10-01,1040,107,86,71,47,21,24,0.8037383177570093,0.6619718309859155,133
2023-10-02,1040,139,97,98,45,42,53,0.697841726618705,0.45918367346938777,142
2023-10-03,1040,136,81,63,51,55,12,0.5955882352941176,0.8095238095238095,132
2023-10-04,1040,103,86,69,47,17,22,0.8349514563106796,0.6811594202898551,133
2023-10-05,1040,103,67,87,35,36,52,0.6504854368932039,0.40229885057471265,102
2023-10-06,1040,141,102,90,32,39,58,0.723404255319149,0.35555555555555557,134
2023-10-07,1040,137,76,74,45,61,29,0.5547445255474452,0.6081081081081081,121
2023-10-08,1040,132,92,77,41,40,36,0.696969696969697,0.5324675324675324,133
2023-10-09,1040,140,76,90,38,64,52,0.5428571428571428,0.4222222222222222,114
2023-10-10,1040,106,62,82,42,44,40,0.5849056603773585,0.5121951219512195,104
2023-10-11,1040,114,68,58,51,46,7,0.5964912280701754,0.8793103448275862,119
2023-10-12,1040,140,73,58,45,67,13,0.5214285714285715,0.7758620689655172,118
2023-10-13,1040,136,99,52,35,37,17,0.7279411764705882,0.6730769230769231,134
2023-10-14,1040,137,76,72,49,61,23,0.5547445255474452,0.6805555555555556,125
2023-10-15,1040,127,71,89,46,56,43,0.5590551181102362,0.5168539325842697,117
2023-10-16,1040,108,82,51,41,26,10,0.7592592592592593,0.803921568627451,123
2023-10-17,1040,135,75,56,38,60,18,0.5555555555555556,0.6785714285714286,113
2023-10-18,1040,145,82,69,35,63,34,0.5655172413793104,0.5072463768115942,117
2023-10-19,1040,116,74,64,50,42,14,0.6379310344827587,0.78125,124
2023-10-20,1040,136,81,57,38,55,19,0.5955882352941176,0.6666666666666666,119
2023-10-21,1040,139,85,66,31,54,35,0.6115107913669064,0.4696969696969697,116
2023-10-22,1040,150,86,100,38,64,62,0.5733333333333334,0.38,124
2023-10-23,1040,116,88,96,34,28,62,0.7586206896551724,0.3541666666666667,122
2023-10-24,1040,108,83,58,47,25,11,0.7685185185185185,0.8103448275862069,130
2023-10-25,1040,110,70,65,50,40,15,0.6363636363636364,0.7692307692307693,120
2023-10-26,1040,124,76,73,48,48,25,0.6129032258064516,0.6575342465753424,124
2023-10-27,1040,120,88,70,37,32,33,0.7333333333333333,0.5285714285714286,125
2023-10-28,1040,124,87,60,28,37,32,0.7016129032258065,0.4666666666666667,115
2023-10-29,1040,111,85,100,32,26,68,0.7657657657657657,0.32,117
2023-10-30,1040,128,85,61,44,43,17,0.6640625,0.7213114754098361,129
2023-10-31,1040,128,95,94,35,33,59,0.7421875,0.3723404255319149,130
2023-11-01,1040,134,87,71,54,47,17,0.6492537313432836,0.7605633802816901,141
2023-11-02,1040,129,67,92,48,62,44,0.5193798449612403,0.5217391304347826,115
2023-11-03,1040,114,71,61,32,43,29,0.6228070175438597,0.5245901639344263,103
2023-11-04,1040,142,87,50,45,55,5,0.6126760563380281,0.9,132
2023-11-05,1040,145,75,88,43,70,45,0.5172413793103449,0.48863636363636365,118
2023-11-06,1040,134,76,50,40,58,10,0.5671641791044776,0.8,116
2023-11-07,1040,149,75,93,34,74,59,0.5033557046979866,0.3655913978494624,109
2023-11-08,1040,129,65,60,40,64,20,0.5038759689922481,0.6666666666666666,105
2023-11-09,1040,129,82,54,36,47,18,0.6356589147286822,0.6666666666666666,118
2023-11-10,1040,118,72,66,42,46,24,0.6101694915254238,0.6363636363636364,114
2023-11-11,1040,126,100,59,37,26,22,0.7936507936507936,0.6271186440677966,137
2023-11-12,1040,114,73,50,43,41,7,0.6403508771929824,0.86,116
2023-11-13,1040,119,93,68,50,26,18,0.7815126050420168,0.7352941176470589,143
2023-11-14,1040,138,85,96,46,53,50,0.6159420289855072,0.4791666666666667,131
2023-11-15,1040,102,74,54,39,28,15,0.7254901960784313,0.7222222222222222,113
2023-11-16,1040,134,74,93,51,60,42,0.5522388059701493,0.5483870967741935,125
2023-11-17,1040,116,74,85,49,42,36,0.6379310344827587,0.5764705882352941,123
2023-11-18,1040,136,68,56,32,68,24,0.5,0.5714285714285714,100
2023-11-19,1040,120,86,50,49,34,1,0.7166666666666667,0.98,135
2023-11-20,1040,149,84,84,56,65,28,0.5637583892617449,0.6666666666666666,140
2023-11-21,1040,115,106,81,33,9,48,0.9217391304347826,0.4074074074074074,139
2023-11-22,1040,105,64,64,39,41,25,0.6095238095238096,0.609375,103
2023-11-23,1040,144,78,99,45,66,54,0.5416666666666666,0.45454545454545453,123
2023-11-24,1040,146,94,81,49,52,32,0.6438356164383562,0.6049382716049383,143
2023-11-25,1040,117,83,83,37,34,46,0.7094017094017094,0.4457831325301205,120
2023-11-26,1040,109,71,83,29,38,54,0.6513761467889908,0.3493975903614458,100
2023-11-27,1040,123,72,62,38,51,24,0.5853658536585366,0.6129032258064516,110
2023-11-28,1040,126,73,80,47,53,33,0.5793650793650794,0.5875,120
2023-11-29,1040,147,73,51,30,74,21,0.4965986394557823,0.5882352941176471,103
2023-11-30,1040,109,73,82,39,36,43,0.6697247706422018,0.47560975609756095,112
2023-12-01,1040,144,78,79,26,66,53,0.5416666666666666,0.3291139240506329,104
2023-12-02,1040,147,82,61,38,65,23,0.5578231292517006,0.6229508196721312,120
2023-12-03,1040,123,85,52,52,38,0,0.6910569105691057,1,137
2023-12-04,1040,103,86,56,35,17,21,0.8349514563106796,0.625,121
2023-12-05,1040,120,71,76,44,49,32,0.5916666666666667,0.5789473684210527,115
2023-12-06,1040,133,84,84,41,49,43,0.631578947368421,0.4880952380952381,125
2023-12-07,1040,102,78,56,31,24,25,0.7647058823529411,0.5535714285714286,109
2023-12-08,1040,102,77,79,42,25,37,0.7549019607843137,0.5316455696202531,119
2023-12-09,1040,100,83,84,45,17,39,0.83,0.5357142857142857,128
2023-12-10,1040,139,80,99,36,59,63,0.5755395683453237,0.36363636363636365,116
2023-12-11,1040,139,80,74,44,59,30,0.5755395683453237,0.5945945945945946,124
2023-12-12,1040,145,89,70,32,56,38,0.6137931034482759,0.45714285714285713,121
2023-12-13,1040,150,78,53,45,72,8,0.52,0.8490566037735849,123
2023-12-14,1040,121,63,89,30,58,59,0.5206611570247934,0.33707865168539325,93
2023-12-15,1040,145,66,77,30,79,47,0.45517241379310347,0.38961038961038963,96
2023-12-16,1040,136,85,84,50,51,34,0.625,0.5952380952380952,135
2023-12-17,1040,141,69,92,39,72,53,0.48936170212765956,0.42391304347826086,108
2023-12-18,1040,137,89,71,43,48,28,0.6496350364963503,0.6056338028169014,132
