Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-12-19,1040,101,75,55,44,26,11,0.7425742574257426,0.8,119
2023-12-20,1040,120,87,84,39,33,45,0.725,0.4642857142857143,126
2023-12-21,1040,114,72,74,42,42,32,0.631578947368421,0.5675675675675675,114
2023-12-22,1040,120,81,96,45,39,51,0.675,0.46875,126
2023-12-23,1040,122,88,79,34,34,45,0.7213114754098361,0.43037974683544306,122
2023-12-24,1040,117,73,98,39,44,59,0.6239316239316239,0.3979591836734694,112
2023-12-25,1040,136,90,92,35,46,57,0.6617647058823529,0.3804347826086957,125
2023-12-26,1040,131,82,83,43,49,40,0.6259541984732825,0.5180722891566265,125
2023-12-27,1040,139,88,61,48,51,13,0.6330935251798561,0.7868852459016393,136
2023-12-28,1040,140,82,52,42,58,10,0.5857142857142857,0.8076923076923077,124
2023-12-29,1040,135,67,71,47,68,24,0.4962962962962963,0.6619718309859155,114
2023-12-30,1040,147,75,81,42,72,39,0.5102040816326531,0.5185185185185185,117
2023-12-31,1040,105,66,51,48,39,3,0.6285714285714286,0.9411764705882353,114
2023-01-01,1041,124,95,69,39,29,30,0.7661290322580645,0.5652173913043478,134
2023-01-02,1041,136,85,80,48,51,32,0.625,0.6,133
2023-01-03,1041,144,79,56,55,65,1,0.5486111111111112,0.9821428571428571,134
2023-01-04,1041,101,76,97,45,25,52,0.7524752475247525,0.4639175257731959,121
2023-01-05,1041,122,80,96,40,42,56,0.6557377049180327,0.4166666666666667,120
2023-01-06,1041,137,85,72,38,52,34,0.6204379562043796,0.5277777777777778,123
2023-01-07,1041,130,81,81,50,49,31,0.6230769230769231,0.6172839506172839,131
2023-01-08,1041,133,76,79,36,57,43,0.5714285714285714,0.45569620253164556,112
2023-01-09,1041,119,89,54,41,30,13,0.7478991596638656,0.7592592592592593,130
2023-01-10,1041,111,70,54,42,41,12,0.6306306306306306,0.7777777777777778,112
2023-01-11,1041,102,68,85,30,34,55,0.6666666666666666,0.35294117647058826,98
2023-01-12,1041,148,87,58,48,61,10,0.5878378378378378,0.8275862068965517,135
2023-01-13,1041,125,86,65,43,39,22,0.688,0.6615384615384615,129
2023-01-14,1041,139,72,94,37,67,57,0.5179856115107914,0.39361702127659576,109
2023-01-15,1041,120,79,97,36,41,61,0.6583333333333333,0.3711340206185567,115
2023-01-16,1041,100,86,94,36,14,58,0.86,0.3829787234042553,122
2023-01-17,1041,149,82,83,36,67,47,0.5503355704697986,0.43373493975903615,118
2023-01-18,1041,114,65,63,45,49,18,0.5701754385964912,0.7142857142857143,110
2023-01-19,1041,128,84,83,34,44,49,0.65625,0.40963855421686746,118
2023-01-20,1041,137,70,86,37,67,49,0.5109489051094891,0.43023255813953487,107
2023-01-21,1041,117,91,79,40,26,39,0.7777777777777778,0.5063291139240507,131
2023-01-22,1041,136,77,79,33,59,46,0.5661764705882353,0.4177215189873418,110
2023-01-23,1041,136,98,61,48,38,13,0.7205882352941176,0.7868852459016393,146
2023-01-24,1041,110,94,59,40,16,19,0.8545454545454545,0.6779661016949152,134
2023-01-25,1041,125,73,61,35,52,26,0.584,0.5737704918032787,108
2023-01-26,1041,129,74,94,45,55,49,0.5736434108527132,0.4787234042553192,119
2023-01-27,1041,121,92,80,45,29,35,0.7603305785123967,0.5625,137
2023-01-28,1041,127,73,83,34,54,49,0.5748031496062992,0.40963855421686746,107
2023-01-29,1041,123,80,72,33,43,39,0.6504065040650406,0.4583333333333333,113
2023-01-30,1041,122,90,73,42,32,31,0.7377049180327869,0.5753424657534246,132
2023-01-31,1041,129,87,100,42,42,58,0.6744186046511628,0.42,129
2023-02-01,1041,135,78,61,37,57,24,0.5777777777777777,0.6065573770491803,115
2023-02-02,1041,149,76,97,39,73,58,0.5100671140939598,0.4020618556701031,115
2023-02-03,1041,101,88,88,36,13,52,0.8712871287128713,0.4090909090909091,124
2023-02-04,1041,121,72,74,37,49,37,0.5950413223140496,0.5,109
2023-02-05,1041,106,75,73,42,31,31,0.7075471698113207,0.5753424657534246,117
2023-02-06,1041,121,91,86,43,30,43,0.7520661157024794,0.5,134
2023-02-07,1041,119,95,100,28,24,72,0.7983193277310925,0.28,123
2023-02-08,1041,103,88,95,46,15,49,0.8543689320388349,0.4842105263157895,134
2023-02-09,1041,123,87,56,36,36,20,0.7073170731707317,0.6428571428571429,123
2023-02-10,1041,123,66,100,46,57,54,0.5365853658536586,0.46,112
2023-02-11,1041,114,78,87,38,36,49,0.6842105263157895,0.4367816091954023,116
2023-02-12,1041,109,86,59,42,23,17,0.7889908256880734,0.711864406779661,128
2023-02-13,1041,127,91,100,39,36,61,0.7165354330708661,0.39,130
2023-02-14,1041,134,80,74,39,54,35,0.5970149253731343,0.527027027027027,119
2023-02-15,1041,147,74,73,37,73,36,0.5034013605442177,0.5068493150684932,111
2023-02-16,1041,115,85,95,42,30,53,0.7391304347826086,0.4421052631578947,127
2023-02-17,1041,147,83,94,42,64,52,0.564625850340136,0.44680851063829785,125
2023-02-18,1041,150,71,82,30,79,52,0.47333333333333333,0.36585365853658536,101
2023-02-19,1041,117,79,75,29,38,46,0.6752136752136753,0.38666666666666666,108
2023-02-20,1041,134,80,88,30,54,58,0.5970149253731343,0.3409090909090909,110
2023-02-21,1041,109,58,89,43,51,46,0.5321100917431193,0.48314606741573035,101
2023-02-22,1041,132,78,60,35,54,25,0.5909090909090909,0.5833333333333334,113
2023-02-23,1041,147,78,85,43,69,42,0.5306122448979592,0.5058823529411764,121
2023-02-24,1041,129,76,96,38,53,58,0.5891472868217055,0.3958333333333333,114
2023-02-25,1041,147,69,56,41,78,15,0.46938775510204084,0.7321428571428571,110
2023-02-26,1041,143,84,87,42,59,45,0.5874125874125874,0.4827586206896552,126
2023-02-27,1041,140,74,77,46,66,31,0.5285714285714286,0.5974025974025974,120
2023-02-28,1041,114,91,99,41,23,58,0.7982456140350878,0.41414141414141414,132
2023-03-01,1041,116,95,59,36,21,23,0.8189655172413793,0.6101694915254238,131
2023-03-02,1041,131,71,50,44,60,6,0.5419847328244275,0.88,115
2023-03-03,1041,101,87,68,37,14,31,0.8613861386138614,0.5441176470588235,124
2023-03-04,1041,130,67,89,44,63,45,0.5153846153846153,0.4943820224719101,111
2023-03-05,1041,150,82,91,38,68,53,0.5466666666666666,0.4175824175824176,120
2023-03-06,1041,138,78,71,41,60,30,0.5652173913043478,0.5774647887323944,119
2023-03-07,1041,105,58,74,52,47,22,0.5523809523809524,0.7027027027027027,110
2023-03-08,1041,112,76,51,41,36,10,0.6785714285714286,0.803921568627451,117
2023-03-09,1041,138,73,82,48,65,34,0.5289855072463768,0.5853658536585366,121
2023-03-10,1041,148,75,58,35,73,23,0.5067567567567568,0.603448275862069,110
2023-03-11,1041,139,87,85,52,52,33,0.6258992805755396,0.611764705882353,139
2023-03-12,1041,116,83,58,42,33,16,0.7155172413793104,0.7241379310344828,125
2023-03-13,1041,107,75,52,38,32,14,0.7009345794392523,0.7307692307692307,113
2023-03-14,1041,125,95,62,34,30,28,0.76,0.5483870967741935,129
2023-03-15,1041,135,88,57,40,47,17,0.6518518518518519,0.7017543859649122,128
2023-03-16,1041,145,71,71,37,74,34,0.4896551724137931,0.5211267605633803,108
2023-03-17,1041,139,78,63,42,61,21,0.5611510791366906,0.6666666666666666,120
2023-03-18,1041,143,86,67,34,57,33,0.6013986013986014,0.5074626865671642,120
2023-03-19,1041,104,78,70,39,26,31,0.75,0.5571428571428572,117
2023-03-20,1041,128,70,97,42,58,55,0.546875,0.4329896907216495,112
2023-03-21,1041,126,77,88,33,49,55,0.6111111111111112,0.375,110
2023-03-22,1041,148,78,80,31,70,49,0.527027027027027,0.3875,109
2023-03-23,1041,112,85,76,45,27,31,0.7589285714285714,0.5921052631578947,130
2023-03-24,1041,106,86,81,42,20,39,0.8113207547169812,0.5185185185185185,128
2023-03-25,1041,115,80,50,28,35,22,0.6956521739130435,0.56,108
2023-03-26,1041,114,89,51,35,25,16,0.7807017543859649,0.6862745098039216,124
2023-03-27,1041,140,87,69,46,53,23,0.6214285714285714,0.6666666666666666,133
2023-03-28,1041,127,92,71,39,35,32,0.7244094488188977,0.5492957746478874,131
2023-03-29,1041,122,80,92,38,42,54,0.6557377049180327,0.41304347826086957,118
2023-03-30,1041,122,88,83,35,34,48,0.7213114754098361,0.42168674698795183,123
2023-03-31,1041,146,82,56,56,64,0,0.5616438356164384,1,138
2023-04-01,1041,104,85,63,37,19,26,0.8173076923076923,0.5873015873015873,122
2023-04-02,1041,107,78,64,38,29,26,0.7289719626168224,0.59375,116
2023-04-03,1041,104,77,64,37,27,27,0.7403846153846154,0.578125,114
2023-04-04,1041,108,74,61,41,34,20,0.6851851851851852,0.6721311475409836,115
2023-04-05,1041,116,98,99,42,18,57,0.8448275862068966,0.42424242424242425,140
2023-04-06,1041,120,69,86,40,51,46,0.575,0.46511627906976744,109
2023-04-07,1041,142,86,61,40,56,21,0.6056338028169014,0.6557377049180327,126
2023-04-08,1041,127,89,72,23,38,49,0.7007874015748031,0.3194444444444444,112
2023-04-09,1041,100,77,99,43,23,56,0.77,0.43434343434343436,120
2023-04-10,1041,148,68,63,49,80,14,0.4594594594594595,0.7777777777777778,117
2023-04-11,1041,108,92,83,38,16,45,0.8518518518518519,0.4578313253012048,130
2023-04-12,1041,136,78,60,38,58,22,0.5735294117647058,0.6333333333333333,116
2023-04-13,1041,125,70,86,35,55,51,0.56,0.4069767441860465,105
2023-04-14,1041,122,81,86,46,41,40,0.6639344262295082,0.5348837209302325,127
2023-04-15,1041,105,94,59,38,11,21,0.8952380952380953,0.6440677966101694,132
2023-04-16,1041,105,87,100,39,18,61,0.8285714285714286,0.39,126
2023-04-17,1041,131,99,52,33,32,19,0.7557251908396947,0.6346153846153846,132
2023-04-18,1041,103,64,66,57,39,9,0.6213592233009708,0.8636363636363636,121
2023-04-19,1041,127,75,67,36,52,31,0.5905511811023622,0.5373134328358209,111
2023-04-20,1041,102,73,99,36,29,63,0.7156862745098039,0.36363636363636365,109
2023-04-21,1041,131,84,86,40,47,46,0.6412213740458015,0.46511627906976744,124
2023-04-22,1041,138,87,72,36,51,36,0.6304347826086957,0.5,123
2023-04-23,1041,121,77,72,39,44,33,0.6363636363636364,0.5416666666666666,116
2023-04-24,1041,133,76,60,30,57,30,0.5714285714285714,0.5,106
2023-04-25,1041,139,72,56,56,67,0,0.5179856115107914,1,128
2023-04-26,1041,124,82,70,33,42,37,0.6612903225806451,0.4714285714285714,115
2023-04-27,1041,111,68,66,33,43,33,0.6126126126126126,0.5,101
2023-04-28,1041,134,82,81,50,52,31,0.6119402985074627,0.6172839506172839,132
2023-04-29,1041,123,67,52,39,56,13,0.5447154471544715,0.75,106
2023-04-30,1041,108,65,88,44,43,44,0.6018518518518519,0.5,109
2023-05-01,1041,145,72,92,39,73,53,0.496551724137931,0.42391304347826086,111
2023-05-02,1041,140,78,96,48,62,48,0.5571428571428572,0.5,126
2023-05-03,1041,116,89,56,52,27,4,0.7672413793103449,0.9285714285714286,141
2023-05-04,1041,105,82,52,41,23,11,0.780952380952381,0.7884615384615384,123
2023-05-05,1041,103,79,53,43,24,10,0.7669902912621359,0.8113207547169812,122
2023-05-06,1041,140,77,77,37,63,40,0.55,0.4805194805194805,114
2023-05-07,1041,107,76,50,38,31,12,0.7102803738317757,0.76,114
2023-05-08,1041,134,76,96,46,58,50,0.5671641791044776,0.4791666666666667,122
2023-05-09,1041,131,74,68,44,57,24,0.5648854961832062,0.6470588235294118,118
2023-05-10,1041,106,75,71,41,31,30,0.7075471698113207,0.5774647887323944,116
2023-05-11,1041,143,68,83,43,75,40,0.4755244755244755,0.5180722891566265,111
2023-05-12,1041,125,85,75,43,40,32,0.68,0.5733333333333334,128
2023-05-13,1041,119,84,70,38,35,32,0.7058823529411765,0.5428571428571428,122
2023-05-14,1041,103,90,64,38,13,26,0.8737864077669902,0.59375,128
2023-05-15,1041,107,71,53,35,36,18,0.6635514018691588,0.660377358490566,106
2023-05-16,1041,123,81,62,41,42,21,0.6585365853658537,0.6612903225806451,122
2023-05-17,1041,127,81,75,32,46,43,0.6377952755905512,0.4266666666666667,113
2023-05-18,1041,119,72,62,36,47,26,0.6050420168067226,0.5806451612903226,108
2023-05-19,1041,123,93,82,39,30,43,0.7560975609756098,0.47560975609756095,132
2023-05-20,1041,125,78,61,44,47,17,0.624,0.7213114754098361,122
2023-05-21,1041,149,79,72,37,70,35,0.5302013422818792,0.5138888888888888,116
2023-05-22,1041,114,69,53,43,45,10,0.6052631578947368,0.8113207547169812,112
2023-05-23,1041,125,77,82,47,48,35,0.616,0.573170731707317,124
2023-05-24,1041,101,82,53,51,19,2,0.8118811881188119,0.9622641509433962,133
2023-05-25,1041,131,75,70,41,56,29,0.5725190839694656,0.5857142857142857,116
2023-05-26,1041,101,83,92,44,18,48,0.8217821782178217,0.4782608695652174,127
2023-05-27,1041,148,69,95,33,79,62,0.46621621621621623,0.3473684210526316,102
2023-05-28,1041,133,86,57,38,47,19,0.6466165413533834,0.6666666666666666,124
2023-05-29,1041,138,91,93,40,47,53,0.6594202898550725,0.43010752688172044,131
2023-05-30,1041,121,86,90,37,35,53,0.7107438016528925,0.4111111111111111,123
2023-05-31,1041,120,73,53,39,47,14,0.6083333333333333,0.7358490566037735,112
2023-06-01,1041,136,84,95,33,52,62,0.6176470588235294,0.3473684210526316,117
2023-06-02,1041,100,82,68,37,18,31,0.82,0.5441176470588235,119
2023-06-03,1041,121,86,87,32,35,55,0.7107438016528925,0.367816091954023,118
2023-06-04,1041,129,79,87,44,50,43,0.6124031007751938,0.5057471264367817,123
2023-06-05,1041,108,96,87,35,12,52,0.8888888888888888,0.40229885057471265,131
2023-06-06,1041,150,84,73,46,66,27,0.56,0.6301369863013698,130
2023-06-07,1041,109,73,66,41,36,25,0.6697247706422018,0.6212121212121212,114
2023-06-08,1041,134,75,64,40,59,24,0.5597014925373134,0.625,115
2023-06-09,1041,116,85,99,45,31,54,0.7327586206896551,0.45454545454545453,130
2023-06-10,1041,144,66,68,34,78,34,0.4583333333333333,0.5,100
2023-06-11,1041,109,92,63,35,17,28,0.8440366972477065,0.5555555555555556,127
2023-06-12,1041,138,82,78,43,56,35,0.5942028985507246,0.5512820512820513,125
2023-06-13,1041,124,82,77,37,42,40,0.6612903225806451,0.4805194805194805,119
2023-06-14,1041,128,77,54,33,51,21,0.6015625,0.6111111111111112,110
2023-06-15,1041,132,80,74,28,52,46,0.6060606060606061,0.3783783783783784,108
2023-06-16,1041,114,58,70,39,56,31,0.5087719298245614,0.5571428571428572,97
2023-06-17,1041,136,82,54,41,54,13,0.6029411764705882,0.7592592592592593,123
2023-06-18,1041,143,77,96,44,66,52,0.5384615384615384,0.4583333333333333,121
2023-06-19,1041,118,95,91,43,23,48,0.8050847457627118,0.4725274725274725,138
2023-06-20,1041,100,78,53,35,22,18,0.78,0.660377358490566,113
2023-06-21,1041,129,69,76,39,60,37,0.5348837209302325,0.5131578947368421,108
2023-06-22,1041,136,91,77,47,45,30,0.6691176470588235,0.6103896103896104,138
2023-06-23,1041,116,74,62,45,42,17,0.6379310344827587,0.7258064516129032,119
2023-06-24,1041,113,63,68,47,50,21,0.5575221238938053,0.6911764705882353,110
2023-06-25,1041,140,83,78,41,57,37,0.5928571428571429,0.5256410256410257,124
2023-06-26,1041,150,87,78,58,63,20,0.58,0.7435897435897436,145
2023-06-27,1041,128,75,68,43,53,25,0.5859375,0.6323529411764706,118
2023-06-28,1041,146,83,54,38,63,16,0.5684931506849316,0.7037037037037037,121
2023-06-29,1041,116,73,86,29,43,57,0.6293103448275862,0.3372093023255814,102
2023-06-30,1041,102,82,88,34,20,54,0.803921568627451,0.38636363636363635,116
2023-07-01,1041,136,90,80,30,46,50,0.6617647058823529,0.375,120
2023-07-02,1041,146,76,83,39,70,44,0.5205479452054794,0.46987951807228917,115
2023-07-03,1041,129,93,60,37,36,23,0.7209302325581395,0.6166666666666667,130
2023-07-04,1041,123,69,54,38,54,16,0.5609756097560976,0.7037037037037037,107
2023-07-05,1041,135,87,64,41,48,23,0.6444444444444445,0.640625,128
2023-07-06,1041,134,72,50,50,62,0,0.5373134328358209,1,122
2023-07-07,1041,123,82,57,47,41,10,0.6666666666666666,0.8245614035087719,129
2023-07-08,1041,111,81,87,38,30,49,0.7297297297297297,0.4367816091954023,119
2023-07-09,1041,134,85,60,45,49,15,0.6343283582089553,0.75,130
2023-07-10,1041,118,92,74,38,26,36,0.7796610169491526,0.5135135135135135,130
2023-07-11,1041,119,71,79,38,48,41,0.5966386554621849,0.4810126582278481,109
2023-07-12,1041,108,86,97,41,22,56,0.7962962962962963,0.422680412371134,127
2023-07-13,1041,144,80,53,28,64,25,0.5555555555555556,0.5283018867924528,108
2023-07-14,1041,106,81,79,44,25,35,0.7641509433962265,0.5569620253164557,125
2023-07-15,1041,145,81,98,39,64,59,0.5586206896551724,0.3979591836734694,120
2023-07-16,1041,108,74,60,41,34,19,0.6851851851851852,0.6833333333333333,115
2023-07-17,1041,122,67,62,39,55,23,0.5491803278688525,0.6290322580645161,106
2023-07-18,1041,123,82,98,41,41,57,0.6666666666666666,0.41836734693877553,123
2023-07-19,1041,142,86,71,33,56,38,0.6056338028169014,0.4647887323943662,119
2023-07-20,1041,126,78,69,46,48,23,0.6190476190476191,0.6666666666666666,124
2023-07-21,1041,104,96,85,33,8,52,0.9230769230769231,0.38823529411764707,129
2023-07-22,1041,101,87,60,34,14,26,0.8613861386138614,0.5666666666666667,121
2023-07-23,1041,116,70,85,41,46,44,0.603448275862069,0.4823529411764706,111
2023-07-24,1041,128,89,90,54,39,36,0.6953125,0.6,143
2023-07-25,1041,127,77,76,56,50,20,0.6062992125984252,0.7368421052631579,133
2023-07-26,1041,140,74,60,39,66,21,0.5285714285714286,0.65,113
2023-07-27,1041,119,79,80,35,40,45,0.6638655462184874,0.4375,114
2023-07-28,1041,148,98,52,40,50,12,0.6621621621621622,0.7692307692307693,138
2023-07-29,1041,129,83,54,35,46,19,0.6434108527131783,0.6481481481481481,118
2023-07-30,1041,150,85,98,47,65,51,0.5666666666666667,0.47959183673469385,132
2023-07-31,1041,135,93,92,43,42,49,0.6888888888888889,0.4673913043478261,136
2023-08-01,1041,142,86,79,37,56,42,0.6056338028169014,0.46835443037974683,123
2023-08-02,1041,143,75,94,36,68,58,0.5244755244755245,0.3829787234042553,111
2023-08-03,1041,130,97,97,37,33,60,0.7461538461538462,0.38144329896907214,134
2023-08-04,1041,117,91,66,34,26,32,0.7777777777777778,0.5151515151515151,125
2023-08-05,1041,126,80,52,32,46,20,0.6349206349206349,0.6153846153846154,112
2023-08-06,1041,113,101,80,46,12,34,0.8938053097345132,0.575,147
2023-08-07,1041,132,83,96,48,49,48,0.6287878787878788,0.5,131
2023-08-08,1041,115,90,77,37,25,40,0.782608695652174,0.4805194805194805,127
2023-08-09,1041,140,88,59,44,52,15,0.6285714285714286,0.7457627118644068,132
2023-08-10,1041,114,88,87,41,26,46,0.7719298245614035,0.47126436781609193,129
2023-08-11,1041,147,75,77,36,72,41,0.5102040816326531,0.4675324675324675,111
2023-08-12,1041,112,79,69,47,33,22,0.7053571428571429,0.6811594202898551,126
2023-08-13,1041,103,62,62,36,41,26,0.6019417475728155,0.5806451612903226,98
2023-08-14,1041,130,83,96,42,47,54,0.6384615384615384,0.4375,125
2023-08-15,1041,134,68,89,41,66,48,0.5074626865671642,0.4606741573033708,109
2023-08-16,1041,133,84,67,36,49,31,0.631578947368421,0.5373134328358209,120
2023-08-17,1041,121,72,58,39,49,19,0.5950413223140496,0.6724137931034483,111
2023-08-18,1041,124,84,61,34,40,27,0.6774193548387096,0.5573770491803278,118
2023-08-19,1041,149,74,84,40,75,44,0.49664429530201343,0.47619047619047616,114
2023-08-20,1041,142,87,67,44,55,23,0.6126760563380281,0.6567164179104478,131
2023-08-21,1041,148,73,62,43,75,19,0.49324324324324326,0.6935483870967742,116
2023-08-22,1041,105,66,87,40,39,47,0.6285714285714286,0.45977011494252873,106
2023-08-23,1041,130,73,88,34,57,54,0.5615384615384615,0.38636363636363635,107
2023-08-24,1041,124,74,98,37,50,61,0.5967741935483871,0.37755102040816324,111
2023-08-25,1041,106,81,59,43,25,16,0.7641509433962265,0.7288135593220338,124
2023-08-26,1041,116,74,95,39,42,56,0.6379310344827587,0.4105263157894737,113
2023-08-27,1041,110,80,88,44,30,44,0.7272727272727273,0.5,124
2023-08-28,1041,149,75,81,34,74,47,0.5033557046979866,0.41975308641975306,109
2023-08-29,1041,111,82,64,57,29,7,0.7387387387387387,0.890625,139
2023-08-30,1041,142,68,69,43,74,26,0.4788732394366197,0.6231884057971014,111
2023-08-31,1041,149,89,79,49,60,30,0.5973154362416108,0.620253164556962,138
2023-09-01,1041,132,85,97,26,47,71,0.6439393939393939,0.26804123711340205,111
2023-09-02,1041,107,83,58,49,24,9,0.7757009345794392,0.8448275862068966,132
2023-09-03,1041,117,87,94,30,30,64,0.7435897435897436,0.3191489361702128,117
2023-09-04,1041,125,78,53,39,47,14,0.624,0.7358490566037735,117
2023-09-05,1041,102,86,95,49,16,46,0.8431372549019608,0.5157894736842106,135
2023-09-06,1041,149,80,98,38,69,60,0.5369127516778524,0.3877551020408163,118
2023-09-07,1041,134,79,71,41,55,30,0.5895522388059702,0.5774647887323944,120
2023-09-08,1041,102,77,70,45,25,25,0.7549019607843137,0.6428571428571429,122
2023-09-09,1041,113,70,55,31,43,24,0.6194690265486725,0.5636363636363636,101
2023-09-10,1041,126,70,80,46,56,34,0.5555555555555556,0.575,116
2023-09-11,1041,137,66,69,46,71,23,0.48175182481751827,0.6666666666666666,112
2023-09-12,1041,110,76,57,45,34,12,0.6909090909090909,0.7894736842105263,121
2023-09-13,1041,102,81,89,31,21,58,0.7941176470588235,0.34831460674157305,112
2023-09-14,1041,106,80,83,38,26,45,0.7547169811320755,0.4578313253012048,118
2023-09-15,1041,147,93,59,40,54,19,0.6326530612244898,0.6779661016949152,133
2023-09-16,1041,139,66,58,44,73,14,0.4748201438848921,0.7586206896551724,110
2023-09-17,1041,135,79,100,28,56,72,0.5851851851851851,0.28,107
2023-09-18,1041,103,93,78,37,10,41,0.9029126213592233,0.47435897435897434,130
2023-09-19,1041,143,80,83,51,63,32,0.5594405594405595,0.6144578313253012,131
2023-09-20,1041,138,92,78,47,46,31,0.6666666666666666,0.6025641025641025,139
2023-09-21,1041,149,68,67,41,81,26,0.4563758389261745,0.6119402985074627,109
2023-09-22,1041,149,83,82,44,66,38,0.5570469798657718,0.5365853658536586,127
2023-09-23,1041,109,60,51,51,49,0,0.5504587155963303,1,111
2023-09-24,1041,139,89,57,41,50,16,0.6402877697841727,0.7192982456140351,130
2023-09-25,1041,150,87,85,42,63,43,0.58,0.49411764705882355,129
2023-09-26,1041,116,73,94,31,43,63,0.6293103448275862,0.32978723404255317,104
2023-09-27,1041,149,87,60,31,62,29,0.5838926174496645,0.5166666666666667,118
2023-09-28,1041,118,84,72,35,34,37,0.711864406779661,0.4861111111111111,119
2023-09-29,1041,141,85,93,32,56,61,0.6028368794326241,0.34408602150537637,117
2023-09-30,1041,126,81,50,39,45,11,0.6428571428571429,0.78,120
2023-10-01,1041,112,76,87,50,36,37,0.6785714285714286,0.5747126436781609,126
2023-10-02,1041,102,76,89,25,26,64,0.7450980392156863,0.2808988764044944,101
2023-10-03,1041,120,99,63,40,21,23,0.825,0.6349206349206349,139
2023-10-04,1041,115,90,53,39,25,14,0.782608695652174,0.7358490566037735,129
2023-10-05,1041,118,87,79,37,31,42,0.7372881355932204,0.46835443037974683,124
2023-10-06,1041,128,77,53,43,51,10,0.6015625,0.8113207547169812,120
2023-10-07,1041,141,87,91,41,54,50,0.6170212765957447,0.45054945054945056,128
2023-10-08,1041,126,85,57,44,41,13,0.6746031746031746,0.7719298245614035,129
2023-10-09,1041,144,93,71,40,51,31,0.6458333333333334,0.5633802816901409,133
2023-10-10,1041,131,70,52,35,61,17,0.5343511450381679,0.6730769230769231,105
2023-10-11,1041,108,71,67,43,37,24,0.6574074074074074,0.6417910447761194,114
2023-10-12,1041,131,86,59,31,45,28,0.6564885496183206,0.5254237288135594,117
2023-10-13,1041,124,84,90,45,40,45,0.6774193548387096,0.5,129
2023-10-14,1041,108,66,72,40,42,32,0.6111111111111112,0.5555555555555556,106
2023-10-15,1041,115,86,86,65,29,21,0.7478260869565218,0.7558139534883721,151
2023-10-16,1041,126,72,89,45,54,44,0.5714285714285714,0.5056179775280899,117
2023-10-17,1041,139,80,53,34,59,19,0.5755395683453237,0.6415094339622641,114
2023-10-18,1041,121,82,85,38,39,47,0.6776859504132231,0.4470588235294118,120
2023-10-19,1041,116,75,81,31,41,50,0.646551724137931,0.38271604938271603,106
2023-10-20,1041,120,79,86,37,41,49,0.6583333333333333,0.43023255813953487,116
2023-10-21,1041,110,65,99,31,45,68,0.5909090909090909,0.31313131313131315,96
2023-10-22,1041,109,77,60,39,32,21,0.7064220183486238,0.65,116
2023-10-23,1041,107,83,99,36,24,63,0.7757009345794392,0.36363636363636365,119
2023-10-24,1041,145,69,54,33,76,21,0.47586206896551725,0.6111111111111112,102
2023-10-25,1041,121,73,86,51,48,35,0.6033057851239669,0.5930232558139535,124
2023-10-26,1041,130,79,73,33,51,40,0.6076923076923076,0.4520547945205479,112
2023-10-27,1041,109,69,55,38,40,17,0.6330275229357798,0.6909090909090909,107
2023-10-28,1041,145,92,87,42,53,45,0.6344827586206897,0.4827586206896552,134
2023-10-29,1041,104,71,50,50,33,0,0.6826923076923077,1,121
2023-10-30,1041,111,83,77,38,28,39,0.7477477477477478,0.4935064935064935,121
2023-10-31,1041,121,91,72,42,30,30,0.7520661157024794,0.5833333333333334,133
2023-11-01,1041,137,84,60,40,53,20,0.6131386861313869,0.6666666666666666,124
2023-11-02,1041,145,75,61,42,70,19,0.5172413793103449,0.6885245901639344,117
2023-11-03,1041,144,72,76,48,72,28,0.5,0.631578947368421,120
2023-11-04,1041,120,80,81,47,40,34,0.6666666666666666,0.5802469135802469,127
2023-11-05,1041,141,77,52,40,64,12,0.5460992907801419,0.7692307692307693,117
2023-11-06,1041,121,80,97,40,41,57,0.6611570247933884,0.41237113402061853,120
2023-11-07,1041,125,73,77,39,52,38,0.584,0.5064935064935064,112
2023-11-08,1041,100,78,83,35,22,48,0.78,0.42168674698795183,113
2023-11-09,1041,131,69,81,37,62,44,0.5267175572519084,0.4567901234567901,106
