Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-11-10,1041,115,79,90,31,36,59,0.6869565217391305,0.34444444444444444,110
2023-11-11,1041,127,89,91,24,38,67,0.7007874015748031,0.26373626373626374,113
2023-11-12,1041,124,86,51,39,38,12,0.6935483870967742,0.7647058823529411,125
2023-11-13,1041,116,73,98,42,43,56,0.6293103448275862,0.42857142857142855,115
2023-11-14,1041,130,94,81,42,36,39,0.7230769230769231,0.5185185185185185,136
2023-11-15,1041,107,78,90,37,29,53,0.7289719626168224,0.4111111111111111,115
2023-11-16,1041,134,81,51,47,53,4,0.6044776119402985,0.9215686274509803,128
2023-11-17,1041,115,77,93,33,38,60,0.6695652173913044,0.3548387096774194,110
2023-11-18,1041,123,81,53,41,42,12,0.6585365853658537,0.7735849056603774,122
2023-11-19,1041,147,82,70,36,65,34,0.5578231292517006,0.5142857142857142,118
2023-11-20,1041,118,84,61,45,34,16,0.711864406779661,0.7377049180327869,129
2023-11-21,1041,120,73,75,39,47,36,0.6083333333333333,0.52,112
2023-11-22,1041,141,69,67,41,72,26,0.48936170212765956,0.6119402985074627,110
2023-11-23,1041,146,83,55,42,63,13,0.5684931506849316,0.7636363636363637,125
2023-11-24,1041,145,76,98,38,69,60,0.5241379310344828,0.3877551020408163,114
2023-11-25,1041,140,65,57,44,75,13,0.4642857142857143,0.7719298245614035,109
2023-11-26,1041,145,79,64,43,66,21,0.5448275862068965,0.671875,122
2023-11-27,1041,125,69,67,46,56,21,0.552,0.6865671641791045,115
2023-11-28,1041,106,80,97,38,26,59,0.7547169811320755,0.3917525773195876,118
2023-11-29,1041,109,90,91,31,19,60,0.8256880733944955,0.34065934065934067,121
2023-11-30,1041,149,72,56,33,77,23,0.48322147651006714,0.5892857142857143,105
2023-12-01,1041,130,85,52,30,45,22,0.6538461538461539,0.5769230769230769,115
2023-12-02,1041,131,84,78,37,47,41,0.6412213740458015,0.47435897435897434,121
2023-12-03,1041,112,96,77,32,16,45,0.8571428571428571,0.4155844155844156,128
2023-12-04,1041,143,65,72,37,78,35,0.45454545454545453,0.5138888888888888,102
2023-12-05,1041,107,82,52,36,25,16,0.7663551401869159,0.6923076923076923,118
2023-12-06,1041,136,63,75,39,73,36,0.4632352941176471,0.52,102
2023-12-07,1041,128,87,72,40,41,32,0.6796875,0.5555555555555556,127
2023-12-08,1041,104,68,53,39,36,14,0.6538461538461539,0.7358490566037735,107
2023-12-09,1041,131,89,99,30,42,69,0.6793893129770993,0.30303030303030304,119
2023-12-10,1041,125,84,56,36,41,20,0.672,0.6428571428571429,120
2023-12-11,1041,117,80,54,34,37,20,0.6837606837606838,0.6296296296296297,114
2023-12-12,1041,100,77,79,42,23,37,0.77,0.5316455696202531,119
2023-12-13,1041,105,71,69,45,34,24,0.6761904761904762,0.6521739130434783,116
2023-12-14,1041,110,87,60,32,23,28,0.7909090909090909,0.5333333333333333,119
2023-12-15,1041,145,74,55,30,71,25,0.5103448275862069,0.5454545454545454,104
2023-12-16,1041,112,95,54,39,17,15,0.8482142857142857,0.7222222222222222,134
2023-12-17,1041,121,82,79,37,39,42,0.6776859504132231,0.46835443037974683,119
2023-12-18,1041,142,77,87,46,65,41,0.5422535211267606,0.5287356321839081,123
2023-12-19,1041,119,87,98,45,32,53,0.7310924369747899,0.45918367346938777,132
2023-12-20,1041,134,91,100,38,43,62,0.6791044776119403,0.38,129
2023-12-21,1041,110,70,79,34,40,45,0.6363636363636364,0.43037974683544306,104
2023-12-22,1041,147,70,95,38,77,57,0.47619047619047616,0.4,108
2023-12-23,1041,135,83,83,31,52,52,0.6148148148148148,0.37349397590361444,114
2023-12-24,1041,100,76,81,43,24,38,0.76,0.5308641975308642,119
2023-12-25,1041,118,85,58,48,33,10,0.7203389830508474,0.8275862068965517,133
2023-12-26,1041,101,82,60,46,19,14,0.8118811881188119,0.7666666666666667,128
2023-12-27,1041,116,81,62,31,35,31,0.6982758620689655,0.5,112
2023-12-28,1041,117,82,97,40,35,57,0.7008547008547008,0.41237113402061853,122
2023-12-29,1041,112,76,51,26,36,25,0.6785714285714286,0.5098039215686274,102
2023-12-30,1041,148,77,89,27,71,62,0.5202702702702703,0.30337078651685395,104
2023-12-31,1041,145,99,96,33,46,63,0.6827586206896552,0.34375,132
2023-01-01,1042,132,77,87,35,55,52,0.5833333333333334,0.40229885057471265,112
2023-01-02,1042,138,74,57,29,64,28,0.5362318840579711,0.5087719298245614,103
2023-01-03,1042,139,76,100,36,63,64,0.5467625899280576,0.36,112
2023-01-04,1042,143,75,87,49,68,38,0.5244755244755245,0.5632183908045977,124
2023-01-05,1042,137,74,66,49,63,17,0.5401459854014599,0.7424242424242424,123
2023-01-06,1042,101,86,54,36,15,18,0.8514851485148515,0.6666666666666666,122
2023-01-07,1042,133,72,77,53,61,24,0.5413533834586466,0.6883116883116883,125
2023-01-08,1042,105,85,89,44,20,45,0.8095238095238095,0.4943820224719101,129
2023-01-09,1042,119,94,99,51,25,48,0.7899159663865546,0.5151515151515151,145
2023-01-10,1042,137,78,94,31,59,63,0.5693430656934306,0.32978723404255317,109
2023-01-11,1042,150,81,73,32,69,41,0.54,0.4383561643835616,113
2023-01-12,1042,117,87,66,35,30,31,0.7435897435897436,0.5303030303030303,122
2023-01-13,1042,104,87,94,49,17,45,0.8365384615384616,0.5212765957446809,136
2023-01-14,1042,112,78,62,61,34,1,0.6964285714285714,0.9838709677419355,139
2023-01-15,1042,110,74,89,50,36,39,0.6727272727272727,0.5617977528089888,124
2023-01-16,1042,115,79,52,32,36,20,0.6869565217391305,0.6153846153846154,111
2023-01-17,1042,129,72,58,32,57,26,0.5581395348837209,0.5517241379310345,104
2023-01-18,1042,136,81,59,26,55,33,0.5955882352941176,0.4406779661016949,107
2023-01-19,1042,128,91,69,38,37,31,0.7109375,0.5507246376811594,129
2023-01-20,1042,123,80,58,39,43,19,0.6504065040650406,0.6724137931034483,119
2023-01-21,1042,123,70,70,35,53,35,0.5691056910569106,0.5,105
2023-01-22,1042,103,74,52,36,29,16,0.7184466019417476,0.6923076923076923,110
2023-01-23,1042,136,90,60,34,46,26,0.6617647058823529,0.5666666666666667,124
2023-01-24,1042,127,71,69,43,56,26,0.5590551181102362,0.6231884057971014,114
2023-01-25,1042,110,86,64,38,24,26,0.7818181818181819,0.59375,124
2023-01-26,1042,149,87,74,43,62,31,0.5838926174496645,0.581081081081081,130
2023-01-27,1042,117,92,65,43,25,22,0.7863247863247863,0.6615384615384615,135
2023-01-28,1042,137,77,92,39,60,53,0.5620437956204379,0.42391304347826086,116
2023-01-29,1042,136,83,58,43,53,15,0.6102941176470589,0.7413793103448276,126
2023-01-30,1042,127,87,65,37,40,28,0.6850393700787402,0.5692307692307692,124
2023-01-31,1042,109,75,69,45,34,24,0.6880733944954128,0.6521739130434783,120
2023-02-01,1042,108,75,90,32,33,58,0.6944444444444444,0.35555555555555557,107
2023-02-02,1042,137,87,77,39,50,38,0.635036496350365,0.5064935064935064,126
2023-02-03,1042,119,80,97,44,39,53,0.6722689075630253,0.4536082474226804,124
2023-02-04,1042,135,82,59,43,53,16,0.6074074074074074,0.7288135593220338,125
2023-02-05,1042,145,80,100,44,65,56,0.5517241379310345,0.44,124
2023-02-06,1042,106,78,56,41,28,15,0.7358490566037735,0.7321428571428571,119
2023-02-07,1042,136,85,65,35,51,30,0.625,0.5384615384615384,120
2023-02-08,1042,144,92,75,50,52,25,0.6388888888888888,0.6666666666666666,142
2023-02-09,1042,117,85,50,48,32,2,0.7264957264957265,0.96,133
2023-02-10,1042,109,80,93,37,29,56,0.7339449541284404,0.3978494623655914,117
2023-02-11,1042,114,82,62,48,32,14,0.7192982456140351,0.7741935483870968,130
2023-02-12,1042,136,73,96,32,63,64,0.5367647058823529,0.3333333333333333,105
2023-02-13,1042,149,79,67,47,70,20,0.5302013422818792,0.7014925373134329,126
2023-02-14,1042,114,86,82,44,28,38,0.7543859649122807,0.5365853658536586,130
2023-02-15,1042,104,91,95,48,13,47,0.875,0.5052631578947369,139
2023-02-16,1042,104,80,52,42,24,10,0.7692307692307693,0.8076923076923077,122
2023-02-17,1042,144,84,57,34,60,23,0.5833333333333334,0.5964912280701754,118
2023-02-18,1042,104,74,70,46,30,24,0.7115384615384616,0.6571428571428571,120
2023-02-19,1042,137,81,56,34,56,22,0.5912408759124088,0.6071428571428571,115
2023-02-20,1042,105,93,55,48,12,7,0.8857142857142857,0.8727272727272727,141
2023-02-21,1042,146,75,94,51,71,43,0.5136986301369864,0.5425531914893617,126
2023-02-22,1042,101,77,66,44,24,22,0.7623762376237624,0.6666666666666666,121
2023-02-23,1042,121,75,59,42,46,17,0.6198347107438017,0.711864406779661,117
2023-02-24,1042,123,74,91,39,49,52,0.6016260162601627,0.42857142857142855,113
2023-02-25,1042,150,87,99,31,63,68,0.58,0.31313131313131315,118
2023-02-26,1042,117,67,76,39,50,37,0.5726495726495726,0.5131578947368421,106
2023-02-27,1042,103,76,97,44,27,53,0.7378640776699029,0.4536082474226804,120
2023-02-28,1042,108,83,63,41,25,22,0.7685185185185185,0.6507936507936508,124
2023-03-01,1042,101,84,93,31,17,62,0.8316831683168316,0.3333333333333333,115
2023-03-02,1042,128,90,54,51,38,3,0.703125,0.9444444444444444,141
2023-03-03,1042,149,71,92,29,78,63,0.47651006711409394,0.31521739130434784,100
2023-03-04,1042,141,61,84,50,80,34,0.4326241134751773,0.5952380952380952,111
2023-03-05,1042,135,85,51,37,50,14,0.6296296296296297,0.7254901960784313,122
2023-03-06,1042,131,84,99,39,47,60,0.6412213740458015,0.3939393939393939,123
2023-03-07,1042,121,69,67,42,52,25,0.5702479338842975,0.6268656716417911,111
2023-03-08,1042,149,81,56,33,68,23,0.5436241610738255,0.5892857142857143,114
2023-03-09,1042,111,69,83,33,42,50,0.6216216216216216,0.39759036144578314,102
2023-03-10,1042,122,70,94,45,52,49,0.5737704918032787,0.4787234042553192,115
2023-03-11,1042,117,91,74,39,26,35,0.7777777777777778,0.527027027027027,130
2023-03-12,1042,121,89,84,36,32,48,0.7355371900826446,0.42857142857142855,125
2023-03-13,1042,127,88,89,43,39,46,0.6929133858267716,0.48314606741573035,131
2023-03-14,1042,147,76,74,35,71,39,0.5170068027210885,0.47297297297297297,111
2023-03-15,1042,142,63,69,47,79,22,0.44366197183098594,0.6811594202898551,110
2023-03-16,1042,150,88,56,40,62,16,0.5866666666666667,0.7142857142857143,128
2023-03-17,1042,100,78,71,45,22,26,0.78,0.6338028169014085,123
2023-03-18,1042,143,67,97,38,76,59,0.46853146853146854,0.3917525773195876,105
2023-03-19,1042,124,73,82,40,51,42,0.5887096774193549,0.4878048780487805,113
2023-03-20,1042,134,77,65,37,57,28,0.5746268656716418,0.5692307692307692,114
2023-03-21,1042,128,80,77,43,48,34,0.625,0.5584415584415584,123
2023-03-22,1042,106,83,74,42,23,32,0.78301886792452835,0.5675675675675675,125
2023-03-23,1042,130,74,98,39,56,59,0.5692307692307692,0.3979591836734694,113
2023-03-24,1042,130,75,57,44,55,13,0.5769230769230769,0.7719298245614035,119
2023-03-25,1042,146,71,54,48,75,6,0.4863013698630137,0.8888888888888888,119
2023-03-26,1042,143,76,85,47,67,38,0.5314685314685315,0.5529411764705883,123
2023-03-27,1042,101,83,54,38,18,16,0.8217821782178217,0.7037037037037037,121
2023-03-28,1042,141,83,93,46,58,47,0.5886524822695035,0.4946236559139785,129
2023-03-29,1042,118,88,65,51,30,14,0.7457627118644068,0.7846153846153846,139
2023-03-30,1042,100,89,87,41,11,46,0.89,0.47126436781609193,130
2023-03-31,1042,103,63,85,36,40,49,0.6116504854368932,0.4235294117647059,99
2023-04-01,1042,129,85,72,53,44,19,0.6589147286821705,0.7361111111111112,138
2023-04-02,1042,142,90,79,41,52,38,0.6338028169014085,0.5189873417721519,131
2023-04-03,1042,114,79,93,39,35,54,0.6929824561403509,0.41935483870967744,118
2023-04-04,1042,133,77,69,35,56,34,0.5789473684210527,0.5072463768115942,112
2023-04-05,1042,150,93,77,45,57,32,0.62,0.5844155844155844,138
2023-04-06,1042,138,67,65,29,71,36,0.4855072463768116,0.4461538461538462,96
2023-04-07,1042,137,72,65,29,65,36,0.5255474452554745,0.4461538461538462,101
2023-04-08,1042,145,61,98,32,84,66,0.4206896551724138,0.32653061224489793,93
2023-04-09,1042,121,88,88,41,33,47,0.7272727272727273,0.4659090909090909,129
2023-04-10,1042,138,77,92,32,61,60,0.5579710144927537,0.34782608695652173,109
2023-04-11,1042,127,87,52,40,40,12,0.6850393700787402,0.7692307692307693,127
2023-04-12,1042,115,64,91,34,51,57,0.5565217391304348,0.37362637362637363,98
2023-04-13,1042,145,73,73,33,72,40,0.503448275862069,0.4520547945205479,106
2023-04-14,1042,115,88,77,43,27,34,0.7652173913043478,0.5584415584415584,131
2023-04-15,1042,107,76,75,40,31,35,0.7102803738317757,0.5333333333333333,116
2023-04-16,1042,112,79,73,49,33,24,0.7053571428571429,0.6712328767123288,128
2023-04-17,1042,116,91,60,40,25,20,0.7844827586206896,0.6666666666666666,131
2023-04-18,1042,127,64,53,35,63,18,0.5039370078740157,0.660377358490566,99
2023-04-19,1042,147,78,54,44,69,10,0.5306122448979592,0.8148148148148148,122
2023-04-20,1042,103,84,91,46,19,45,0.8155339805825242,0.5054945054945055,130
2023-04-21,1042,132,77,59,45,55,14,0.5833333333333334,0.7627118644067796,122
2023-04-22,1042,115,77,67,42,38,25,0.6695652173913044,0.6268656716417911,119
2023-04-23,1042,148,75,57,46,73,11,0.5067567567567568,0.8070175438596491,121
2023-04-24,1042,141,85,92,45,56,47,0.6028368794326241,0.4891304347826087,130
2023-04-25,1042,141,86,78,39,55,39,0.6099290780141844,0.5,125
2023-04-26,1042,118,73,72,30,45,42,0.6186440677966102,0.4166666666666667,103
2023-04-27,1042,107,89,66,51,18,15,0.8317757009345794,0.7727272727272727,140
2023-04-28,1042,146,64,56,45,82,11,0.4383561643835616,0.8035714285714286,109
2023-04-29,1042,109,73,76,37,36,39,0.6697247706422018,0.4868421052631579,110
2023-04-30,1042,110,93,62,36,17,26,0.8454545454545455,0.5806451612903226,129
2023-05-01,1042,113,80,80,35,33,45,0.7079646017699115,0.4375,115
2023-05-02,1042,105,72,62,34,33,28,0.6857142857142857,0.5483870967741935,106
2023-05-03,1042,108,92,59,45,16,14,0.8518518518518519,0.7627118644067796,137
2023-05-04,1042,147,81,94,46,66,48,0.5510204081632653,0.48936170212765956,127
2023-05-05,1042,141,84,69,32,57,37,0.5957446808510638,0.463768115942029,116
2023-05-06,1042,104,77,60,34,27,26,0.7403846153846154,0.5666666666666667,111
2023-05-07,1042,143,87,64,41,56,23,0.6083916083916084,0.640625,128
2023-05-08,1042,116,76,70,48,40,22,0.6551724137931034,0.6857142857142857,124
2023-05-09,1042,115,80,85,40,35,45,0.6956521739130435,0.47058823529411764,120
2023-05-10,1042,127,72,60,30,55,30,0.5669291338582677,0.5,102
2023-05-11,1042,122,69,58,42,53,16,0.5655737704918032,0.7241379310344828,111
2023-05-12,1042,112,80,99,46,32,53,0.7142857142857143,0.46464646464646464,126
2023-05-13,1042,116,84,64,38,32,26,0.7241379310344828,0.59375,122
2023-05-14,1042,147,87,91,43,60,48,0.5918367346938775,0.4725274725274725,130
2023-05-15,1042,148,80,63,36,68,27,0.5405405405405406,0.5714285714285714,116
2023-05-16,1042,126,95,52,30,31,22,0.753968253968254,0.5769230769230769,125
2023-05-17,1042,105,90,70,46,15,24,0.8571428571428571,0.6571428571428571,136
2023-05-18,1042,124,76,88,46,48,42,0.6129032258064516,0.5227272727272727,122
2023-05-19,1042,114,78,94,30,36,64,0.6842105263157895,0.3191489361702128,108
2023-05-20,1042,115,77,61,36,38,25,0.6695652173913044,0.5901639344262295,113
2023-05-21,1042,113,87,89,37,26,52,0.7699115044247787,0.4157303370786517,124
2023-05-22,1042,127,86,90,36,41,54,0.6771653543307087,0.4,122
2023-05-23,1042,140,72,65,34,68,31,0.5142857142857142,0.5230769230769231,106
2023-05-24,1042,140,78,88,41,62,47,0.5571428571428572,0.4659090909090909,119
2023-05-25,1042,128,65,83,39,63,44,0.5078125,0.46987951807228917,104
2023-05-26,1042,125,86,97,30,39,67,0.688,0.30927835051546393,116
2023-05-27,1042,149,97,79,34,52,45,0.6510067114093959,0.43037974683544306,131
2023-05-28,1042,110,86,84,38,24,46,0.7818181818181819,0.4523809523809524,124
2023-05-29,1042,144,82,70,42,62,28,0.5694444444444444,0.6,124
2023-05-30,1042,145,98,52,47,47,5,0.6758620689655173,0.9038461538461539,145
2023-05-31,1042,113,69,98,35,44,63,0.6106194690265486,0.35714285714285715,104
2023-06-01,1042,127,74,64,50,53,14,0.5826771653543307,0.78125,124
2023-06-02,1042,111,86,68,50,25,18,0.7747747747747747,0.7352941176470589,136
2023-06-03,1042,125,86,78,37,39,41,0.688,0.47435897435897434,123
2023-06-04,1042,143,79,87,32,64,55,0.5524475524475524,0.367816091954023,111
2023-06-05,1042,104,83,52,34,21,18,0.7980769230769231,0.6538461538461539,117
2023-06-06,1042,121,84,50,44,37,6,0.6942148760330579,0.88,128
2023-06-07,1042,104,68,86,40,36,46,0.6538461538461539,0.46511627906976744,108
2023-06-08,1042,141,86,92,40,55,52,0.6099290780141844,0.43478260869565216,126
2023-06-09,1042,108,74,65,57,34,8,0.6851851851851852,0.8769230769230769,131
2023-06-10,1042,149,92,52,52,57,0,0.6174496644295302,1,144
2023-06-11,1042,120,86,61,32,34,29,0.7166666666666667,0.5245901639344263,118
2023-06-12,1042,146,73,50,33,73,17,0.5,0.66,106
2023-06-13,1042,120,89,86,40,31,46,0.7416666666666667,0.46511627906976744,129
2023-06-14,1042,147,77,97,31,70,66,0.5238095238095238,0.31958762886597936,108
2023-06-15,1042,120,65,75,30,55,45,0.5416666666666666,0.4,95
2023-06-16,1042,110,78,58,40,32,18,0.7090909090909091,0.6896551724137931,118
2023-06-17,1042,147,75,97,55,72,42,0.5102040816326531,0.5670103092783505,130
2023-06-18,1042,128,81,74,36,47,38,0.6328125,0.4864864864864865,117
2023-06-19,1042,143,85,92,42,58,50,0.5944055944055944,0.45652173913043476,127
2023-06-20,1042,150,92,81,46,58,35,0.6133333333333333,0.5679012345679012,138
2023-06-21,1042,132,74,84,33,58,51,0.5606060606060606,0.39285714285714285,107
2023-06-22,1042,128,97,71,38,31,33,0.7578125,0.5352112676056338,135
2023-06-23,1042,102,90,54,46,12,8,0.8823529411764706,0.8518518518518519,136
2023-06-24,1042,105,89,65,40,16,25,0.8476190476190476,0.6153846153846154,129
2023-06-25,1042,113,86,91,42,27,49,0.7610619469026548,0.46153846153846156,128
2023-06-26,1042,149,82,73,43,67,30,0.5503355704697986,0.589041095890411,125
2023-06-27,1042,100,90,54,41,10,13,0.9,0.7592592592592593,131
2023-06-28,1042,111,85,54,30,26,24,0.7657657657657657,0.5555555555555556,115
2023-06-29,1042,103,84,52,40,19,12,0.8155339805825242,0.7692307692307693,124
2023-06-30,1042,123,65,69,37,58,32,0.5284552845528455,0.5362318840579711,102
2023-07-01,1042,125,63,86,38,62,48,0.504,0.4418604651162791,101
2023-07-02,1042,116,87,91,31,29,60,0.75,0.34065934065934067,118
2023-07-03,1042,100,73,54,36,27,18,0.73,0.6666666666666666,109
2023-07-04,1042,147,83,90,35,64,55,0.564625850340136,0.3888888888888889,118
2023-07-05,1042,145,79,99,41,66,58,0.5448275862068965,0.41414141414141414,120
2023-07-06,1042,138,80,57,36,58,21,0.5797101449275363,0.631578947368421,116
2023-07-07,1042,115,61,79,34,54,45,0.5304347826086957,0.43037974683544306,95
2023-07-08,1042,128,81,99,47,47,52,0.6328125,0.47474747474747475,128
2023-07-09,1042,133,80,53,43,53,10,0.6015037593984962,0.8113207547169812,123
2023-07-10,1042,133,77,52,37,56,15,0.5789473684210527,0.7115384615384616,114
2023-07-11,1042,117,72,87,43,45,44,0.6153846153846154,0.4942528735632184,115
2023-07-12,1042,106,97,100,35,9,65,0.9150943396226415,0.35,132
2023-07-13,1042,149,83,92,33,66,59,0.5570469798657718,0.358695652173913,116
2023-07-14,1042,110,73,72,41,37,31,0.6636363636363637,0.5694444444444444,114
2023-07-15,1042,148,72,65,41,76,24,0.4864864864864865,0.6307692307692307,113
2023-07-16,1042,150,81,63,44,69,19,0.54,0.6984126984126984,125
2023-07-17,1042,105,82,65,47,23,18,0.780952380952381,0.7230769230769231,129
2023-07-18,1042,125,84,94,40,41,54,0.672,0.425531914893617,124
2023-07-19,1042,121,74,80,38,47,42,0.6115702479338843,0.475,112
2023-07-20,1042,127,101,51,37,26,14,0.7952755905511811,0.7254901960784313,138
2023-07-21,1042,137,90,100,47,47,53,0.656934306569343,0.47,137
2023-07-22,1042,148,89,82,36,59,46,0.6013513513513513,0.43902439024390244,125
2023-07-23,1042,137,81,71,42,56,29,0.5912408759124088,0.5915492957746479,123
2023-07-24,1042,115,80,78,46,35,32,0.6956521739130435,0.5897435897435898,126
2023-07-25,1042,119,88,88,42,31,46,0.7394957983193278,0.4772727272727273,130
2023-07-26,1042,139,77,78,42,62,36,0.5539568345323741,0.5384615384615384,119
2023-07-27,1042,114,95,56,40,19,16,0.8333333333333334,0.7142857142857143,135
2023-07-28,1042,121,91,96,44,30,52,0.7520661157024794,0.4583333333333333,135
2023-07-29,1042,118,73,51,29,45,22,0.6186440677966102,0.5686274509803921,102
2023-07-30,1042,124,82,71,40,42,31,0.6612903225806451,0.5633802816901409,122
2023-07-31,1042,136,96,67,39,40,28,0.7058823529411765,0.582089552238806,135
2023-08-01,1042,127,93,57,44,34,13,0.7322834645669292,0.7719298245614035,137
2023-08-02,1042,149,43,100,35,106,65,0.28859060402684567,0.35,78
2023-08-03,1042,132,91,60,55,41,5,0.6893939393939394,0.9166666666666666,146
2023-08-04,1042,148,74,58,43,74,15,0.5,0.7413793103448276,117
2023-08-05,1042,146,73,67,31,73,36,0.5,0.4626865671641791,104
2023-08-06,1042,119,80,73,41,39,32,0.6722689075630253,0.5616438356164384,121
2023-08-07,1042,104,74,91,43,30,48,0.7115384615384616,0.4725274725274725,117
2023-08-08,1042,148,75,82,41,73,41,0.5067567567567568,0.5,116
2023-08-09,1042,148,73,81,39,75,42,0.49324324324324326,0.48148148148148145,112
2023-08-10,1042,143,85,78,34,58,44,0.5944055944055944,0.4358974358974359,119
2023-08-11,1042,135,81,63,40,54,23,0.6,0.6349206349206349,121
2023-08-12,1042,121,72,84,39,49,45,0.5950413223140496,0.4642857142857143,111
2023-08-13,1042,147,63,90,49,84,41,0.42857142857142855,0.5444444444444444,112
2023-08-14,1042,115,77,61,40,38,21,0.6695652173913044,0.6557377049180327,117
2023-08-15,1042,129,92,78,35,37,43,0.7131782945736435,0.44871794871794873,127
2023-08-16,1042,107,78,54,41,29,13,0.7289719626168224,0.7592592592592593,119
2023-08-17,1042,124,75,54,38,49,16,0.6048387096774194,0.7037037037037037,113
2023-08-18,1042,104,76,53,42,28,11,0.7307692307692307,0.7924528301886793,118
2023-08-19,1042,137,94,50,44,43,6,0.6861313868613139,0.88,138
2023-08-20,1042,102,75,98,44,27,54,0.7352941176470589,0.4489795918367347,119
2023-08-21,1042,125,93,99,45,32,54,0.744,0.45454545454545453,138
2023-08-22,1042,119,92,96,35,27,61,0.773109243697479,0.3645833333333333,127
2023-08-23,1042,140,91,76,43,49,33,0.65,0.5657894736842105,134
2023-08-24,1042,128,87,82,31,41,51,0.6796875,0.3780487804878049,118
2023-08-25,1042,124,79,94,39,45,55,0.6370967741935484,0.4148936170212766,118
2023-08-26,1042,127,87,98,48,40,50,0.6850393700787402,0.4897959183673469,135
2023-08-27,1042,141,99,79,36,42,43,0.7021276595744681,0.45569620253164556,135
2023-08-28,1042,135,73,70,46,62,24,0.5407407407407407,0.6571428571428571,119
2023-08-29,1042,115,87,96,57,28,39,0.7565217391304347,0.59375,144
2023-08-30,1042,121,80,66,36,41,30,0.6611570247933884,0.5454545454545454,116
2023-08-31,1042,104,80,55,40,24,15,0.7692307692307693,0.7272727272727273,120
2023-09-01,1042,136,54,67,47,82,20,0.39705882352941174,0.7014925373134329,101
2023-09-02,1042,108,76,91,32,32,59,0.7037037037037037,0.3516483516483517,108
2023-09-03,1042,125,72,72,52,53,20,0.576,0.7222222222222222,124
2023-09-04,1042,126,67,92,37,59,55,0.5317460317460317,0.40217391304347827,104
2023-09-05,1042,122,75,59,35,47,24,0.6147540983606558,0.5932203389830508,110
2023-09-06,1042,136,81,74,42,55,32,0.5955882352941176,0.5675675675675675,123
2023-09-07,1042,118,63,90,33,55,57,0.5338983050847458,0.36666666666666664,96
2023-09-08,1042,140,82,50,42,58,8,0.5857142857142857,0.84,124
2023-09-09,1042,118,89,59,42,29,17,0.7542372881355932,0.711864406779661,131
2023-09-10,1042,121,89,52,49,32,3,0.7355371900826446,0.9423076923076923,138
2023-09-11,1042,122,84,61,42,38,19,0.6885245901639344,0.6885245901639344,126
2023-09-12,1042,116,90,64,50,26,14,0.7758620689655172,0.78125,140
2023-09-13,1042,109,78,94,39,31,55,0.7155963302752294,0.4148936170212766,117
2023-09-14,1042,150,67,78,39,83,39,0.44666666666666666,0.5,106
2023-09-15,1042,115,86,61,46,29,15,0.7478260869565218,0.7540983606557377,132
2023-09-16,1042,113,81,54,39,32,15,0.7168141592920354,0.7222222222222222,120
2023-09-17,1042,100,79,89,39,21,50,0.79,0.43820224719101125,118
2023-09-18,1042,140,66,50,44,74,6,0.4714285714285714,0.88,110
2023-09-19,1042,120,82,56,47,38,9,0.6833333333333333,0.8392857142857143,129
2023-09-20,1042,129,72,92,39,57,53,0.5581395348837209,0.42391304347826086,111
2023-09-21,1042,109,78,66,47,31,19,0.7155963302752294,0.7121212121212122,125
2023-09-22,1042,115,91,89,39,24,50,0.7913043478260869,0.43820224719101125,130
2023-09-23,1042,132,100,64,40,32,24,0.7575757575757576,0.625,140
2023-09-24,1042,137,83,56,50,54,6,0.6058394160583942,0.8928571428571429,133
2023-09-25,1042,148,72,62,40,76,22,0.4864864864864865,0.6451612903225806,112
2023-09-26,1042,107,86,53,35,21,18,0.8037383177570093,0.660377358490566,121
2023-09-27,1042,123,78,65,38,45,27,0.6341463414634146,0.5846153846153846,116
2023-09-28,1042,109,81,91,44,28,47,0.7431192660550459,0.4835164835164835,125
2023-09-29,1042,133,101,59,33,32,26,0.7593984962406015,0.559322033898305,134
