Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-09-30,1042,144,108,56,39,36,17,0.75,0.6964285714285714,147
2023-10-01,1042,144,77,51,36,67,15,0.5347222222222222,0.7058823529411765,113
2023-10-02,1042,145,86,80,44,59,36,0.593103448275862,0.55,130
2023-10-03,1042,148,73,91,40,75,51,0.49324324324324326,0.43956043956043955,113
2023-10-04,1042,139,56,89,42,83,47,0.4028776978417266,0.47191011235955055,98
2023-10-05,1042,135,70,83,49,65,34,0.5185185185185185,0.5903614457831325,119
2023-10-06,1042,110,90,74,42,20,32,0.8181818181818182,0.5675675675675675,132
2023-10-07,1042,138,86,86,41,52,45,0.6231884057971014,0.47674418604651164,127
2023-10-08,1042,147,91,95,37,56,58,0.6190476190476191,0.3894736842105263,128
2023-10-09,1042,138,94,84,50,44,34,0.6811594202898551,0.5952380952380952,144
2023-10-10,1042,128,89,70,44,39,26,0.6953125,0.6285714285714286,133
2023-10-11,1042,146,97,72,40,49,32,0.6643835616438356,0.5555555555555556,137
2023-10-12,1042,110,77,64,43,33,21,0.7,0.671875,120
2023-10-13,1042,122,88,63,39,34,24,0.7213114754098361,0.6190476190476191,127
2023-10-14,1042,102,85,90,49,17,41,0.8333333333333334,0.5444444444444444,134
2023-10-15,1042,124,85,90,46,39,44,0.6854838709677419,0.5111111111111111,131
2023-10-16,1042,122,77,62,39,45,23,0.6311475409836066,0.6290322580645161,116
2023-10-17,1042,118,86,90,45,32,45,0.7288135593220338,0.5,131
2023-10-18,1042,111,85,76,36,26,40,0.7657657657657657,0.47368421052631576,121
2023-10-19,1042,132,79,95,40,53,55,0.5984848484848485,0.42105263157894735,119
2023-10-20,1042,118,87,53,34,31,19,0.7372881355932204,0.6415094339622641,121
2023-10-21,1042,127,85,63,49,42,14,0.6692913385826772,0.7777777777777778,134
2023-10-22,1042,122,79,67,35,43,32,0.6475409836065574,0.5223880597014925,114
2023-10-23,1042,131,84,66,40,47,26,0.6412213740458015,0.6060606060606061,124
2023-10-24,1042,148,62,74,49,86,25,0.4189189189189189,0.6621621621621622,111
2023-10-25,1042,134,86,97,44,48,53,0.6417910447761194,0.4536082474226804,130
2023-10-26,1042,135,70,95,42,65,53,0.5185185185185185,0.4421052631578947,112
2023-10-27,1042,133,73,60,40,60,20,0.5488721804511278,0.6666666666666666,113
2023-10-28,1042,105,84,68,38,21,30,0.8,0.5588235294117647,122
2023-10-29,1042,112,90,85,31,22,54,0.8035714285714286,0.36470588235294116,121
2023-10-30,1042,117,69,83,42,48,41,0.5897435897435898,0.5060240963855421,111
2023-10-31,1042,108,77,70,42,31,28,0.7129629629629629,0.6,119
2023-11-01,1042,107,97,92,42,10,50,0.9065420560747663,0.45652173913043476,139
2023-11-02,1042,102,57,84,45,45,39,0.5588235294117647,0.5357142857142857,102
2023-11-03,1042,141,75,98,39,66,59,0.5319148936170213,0.3979591836734694,114
2023-11-04,1042,138,88,66,56,50,10,0.6376811594202898,0.8484848484848485,144
2023-11-05,1042,144,86,76,42,58,34,0.5972222222222222,0.5526315789473685,128
2023-11-06,1042,131,91,65,42,40,23,0.6946564885496184,0.6461538461538462,133
2023-11-07,1042,122,81,54,40,41,14,0.6639344262295082,0.7407407407407407,121
2023-11-08,1042,100,69,81,36,31,45,0.69,0.4444444444444444,105
2023-11-09,1042,122,75,50,27,47,23,0.6147540983606558,0.54,102
2023-11-10,1042,130,74,98,45,56,53,0.5692307692307692,0.45918367346938777,119
2023-11-11,1042,100,75,72,41,25,31,0.75,0.5694444444444444,116
2023-11-12,1042,103,84,67,45,19,22,0.8155339805825242,0.6716417910447762,129
2023-11-13,1042,115,73,90,43,42,47,0.6347826086956522,0.4777777777777778,116
2023-11-14,1042,126,87,97,47,39,50,0.6904761904761905,0.4845360824742268,134
2023-11-15,1042,112,91,94,31,21,63,0.8125,0.32978723404255317,122
2023-11-16,1042,142,71,60,37,71,23,0.5,0.6166666666666667,108
2023-11-17,1042,143,86,96,39,57,57,0.6013986013986014,0.40625,125
2023-11-18,1042,130,74,69,35,56,34,0.5692307692307692,0.5072463768115942,109
2023-11-19,1042,129,72,97,34,57,63,0.5581395348837209,0.35051546391752575,106
2023-11-20,1042,144,97,97,46,47,51,0.6736111111111112,0.4742268041237113,143
2023-11-21,1042,131,67,89,44,64,45,0.5114503816793893,0.4943820224719101,111
2023-11-22,1042,115,87,96,41,28,55,0.7565217391304347,0.4270833333333333,128
2023-11-23,1042,112,90,93,29,22,64,0.8035714285714286,0.3118279569892473,119
2023-11-24,1042,143,86,78,32,57,46,0.6013986013986014,0.41025641025641024,118
2023-11-25,1042,130,77,51,43,53,8,0.5923076923076923,0.8431372549019608,120
2023-11-26,1042,137,80,79,49,57,30,0.583941605839416,0.620253164556962,129
2023-11-27,1042,127,71,75,55,56,20,0.5590551181102362,0.7333333333333333,126
2023-11-28,1042,135,83,90,36,52,54,0.6148148148148148,0.4,119
2023-11-29,1042,126,91,72,26,35,46,0.7222222222222222,0.3611111111111111,117
2023-11-30,1042,111,77,84,39,34,45,0.6936936936936937,0.4642857142857143,116
2023-12-01,1042,106,77,96,30,29,66,0.7264150943396226,0.3125,107
2023-12-02,1042,103,82,50,50,21,0,0.7961165048543689,1,132
2023-12-03,1042,110,84,94,49,26,45,0.7636363636363637,0.5212765957446809,133
2023-12-04,1042,149,72,80,41,77,39,0.48322147651006714,0.5125,113
2023-12-05,1042,149,82,78,37,67,41,0.5503355704697986,0.47435897435897434,119
2023-12-06,1042,131,92,68,34,39,34,0.7022900763358778,0.5,126
2023-12-07,1042,135,65,66,38,70,28,0.48148148148148145,0.5757575757575758,103
2023-12-08,1042,131,78,62,45,53,17,0.5954198473282443,0.7258064516129032,123
2023-12-09,1042,149,67,93,51,82,42,0.44966442953020136,0.5483870967741935,118
2023-12-10,1042,143,79,91,44,64,47,0.5524475524475524,0.4835164835164835,123
2023-12-11,1042,130,98,56,33,32,23,0.7538461538461538,0.5892857142857143,131
2023-12-12,1042,139,71,61,42,68,19,0.5107913669064749,0.6885245901639344,113
2023-12-13,1042,126,61,80,25,65,55,0.48412698412698413,0.3125,86
2023-12-14,1042,109,90,97,51,19,46,0.8256880733944955,0.5257731958762887,141
2023-12-15,1042,131,83,64,36,48,28,0.6335877862595419,0.5625,119
2023-12-16,1042,120,77,72,44,43,28,0.6416666666666667,0.6111111111111112,121
2023-12-17,1042,124,95,75,38,29,37,0.7661290322580645,0.5066666666666667,133
2023-12-18,1042,135,69,96,40,66,56,0.5111111111111111,0.4166666666666667,109
2023-12-19,1042,111,72,53,35,39,18,0.6486486486486487,0.660377358490566,107
2023-12-20,1042,146,75,90,40,71,50,0.5136986301369864,0.4444444444444444,115
2023-12-21,1042,149,86,67,40,63,27,0.5771812080536913,0.5970149253731343,126
2023-12-22,1042,127,85,77,38,42,39,0.6692913385826772,0.4935064935064935,123
2023-12-23,1042,130,87,91,48,43,43,0.6692307692307692,0.5274725274725275,135
2023-12-24,1042,134,85,82,38,49,44,0.6343283582089553,0.4634146341463415,123
2023-12-25,1042,123,89,83,45,34,38,0.7235772357723578,0.54216867469879515,134
2023-12-26,1042,120,63,93,36,57,57,0.525,0.3870967741935484,99
2023-12-27,1042,115,81,51,39,34,12,0.7043478260869566,0.7647058823529411,120
2023-12-28,1042,116,78,52,26,38,26,0.6724137931034483,0.5,104
2023-12-29,1042,147,82,99,48,65,51,0.5578231292517006,0.48484848484848486,130
2023-12-30,1042,124,81,89,37,43,52,0.6532258064516129,0.4157303370786517,118
2023-12-31,1042,125,80,88,44,45,44,0.64,0.5,124
2023-01-01,1043,108,95,96,38,13,58,0.8796296296296297,0.3958333333333333,133
2023-01-02,1043,127,74,85,44,53,41,0.5826771653543307,0.5176470588235295,118
2023-01-03,1043,131,89,95,36,42,59,0.6793893129770993,0.37894736842105264,125
2023-01-04,1043,121,94,90,33,27,57,0.7768595041322314,0.36666666666666664,127
2023-01-05,1043,123,91,83,44,32,39,0.7398373983739838,0.5301204819277109,135
2023-01-06,1043,143,79,58,47,64,11,0.5524475524475524,0.8103448275862069,126
2023-01-07,1043,143,53,93,46,90,47,0.3706293706293706,0.4946236559139785,99
2023-01-08,1043,128,85,62,37,43,25,0.6640625,0.5967741935483871,122
2023-01-09,1043,111,77,66,41,34,25,0.6936936936936937,0.6212121212121212,118
2023-01-10,1043,119,86,90,41,33,49,0.7226890756302521,0.45555555555555555,127
2023-01-11,1043,149,76,51,47,73,4,0.5100671140939598,0.9215686274509803,123
2023-01-12,1043,141,73,68,37,68,31,0.5177304964539007,0.5441176470588235,110
2023-01-13,1043,143,66,57,36,77,21,0.46153846153846156,0.631578947368421,102
2023-01-14,1043,135,81,93,36,54,57,0.6,0.3870967741935484,117
2023-01-15,1043,133,65,94,45,68,49,0.48872180451127817,0.4787234042553192,110
2023-01-16,1043,149,72,80,42,77,38,0.48322147651006714,0.525,114
2023-01-17,1043,109,84,51,37,25,14,0.7706422018348624,0.7254901960784313,121
2023-01-18,1043,110,86,84,45,24,39,0.7818181818181819,0.5357142857142857,131
2023-01-19,1043,135,93,95,43,42,52,0.6888888888888889,0.45263157894736844,136
2023-01-20,1043,113,73,99,38,40,61,0.6460176991150443,0.3838383838383838,111
2023-01-21,1043,141,87,74,43,54,31,0.6170212765957447,0.581081081081081,130
2023-01-22,1043,147,82,68,44,65,24,0.5578231292517006,0.6470588235294118,126
2023-01-23,1043,135,71,90,43,64,47,0.5259259259259259,0.4777777777777778,114
2023-01-24,1043,107,81,75,50,26,25,0.7570093457943925,0.6666666666666666,131
2023-01-25,1043,138,75,68,57,63,11,0.5434782608695652,0.8382352941176471,132
2023-01-26,1043,115,84,70,45,31,25,0.7304347826086957,0.6428571428571429,129
2023-01-27,1043,136,75,52,41,61,11,0.5514705882352942,0.7884615384615384,116
2023-01-28,1043,111,81,60,39,30,21,0.7297297297297297,0.65,120
2023-01-29,1043,112,90,92,38,22,54,0.8035714285714286,0.41304347826086957,128
2023-01-30,1043,131,75,97,38,56,59,0.5725190839694656,0.3917525773195876,113
2023-01-31,1043,123,79,63,38,44,25,0.6422764227642277,0.6031746031746031,117
2023-02-01,1043,103,84,71,41,19,30,0.8155339805825242,0.5774647887323944,125
2023-02-02,1043,110,89,67,38,21,29,0.8090909090909091,0.5671641791044776,127
2023-02-03,1043,138,81,71,37,57,34,0.5869565217391305,0.5211267605633803,118
2023-02-04,1043,110,95,67,53,15,14,0.8636363636363636,0.7910447761194029,148
2023-02-05,1043,119,93,58,37,26,21,0.7815126050420168,0.6379310344827587,130
2023-02-06,1043,112,71,70,39,41,31,0.6339285714285714,0.5571428571428572,110
2023-02-07,1043,137,90,76,44,47,32,0.656934306569343,0.5789473684210527,134
2023-02-08,1043,117,79,90,36,38,54,0.6752136752136753,0.4,115
2023-02-09,1043,147,83,90,37,64,53,0.564625850340136,0.4111111111111111,120
2023-02-10,1043,142,77,64,34,65,30,0.5422535211267606,0.53125,111
2023-02-11,1043,101,92,64,35,9,29,0.9108910891089109,0.546875,127
2023-02-12,1043,130,95,59,39,35,20,0.7307692307692307,0.6610169491525424,134
2023-02-13,1043,105,88,59,47,17,12,0.8380952380952381,0.7966101694915254,135
2023-02-14,1043,106,80,97,34,26,63,0.7547169811320755,0.35051546391752575,114
2023-02-15,1043,115,68,88,34,47,54,0.591304347826087,0.38636363636363635,102
2023-02-16,1043,112,69,94,24,43,70,0.6160714285714286,0.2553191489361702,93
2023-02-17,1043,111,85,53,53,26,0,0.7657657657657657,1,138
2023-02-18,1043,146,69,84,47,77,37,0.4726027397260274,0.5595238095238095,116
2023-02-19,1043,116,69,84,45,47,39,0.5948275862068966,0.5357142857142857,114
2023-02-20,1043,115,70,84,39,45,45,0.6086956521739131,0.4642857142857143,109
2023-02-21,1043,105,73,66,33,32,33,0.6952380952380952,0.5,106
2023-02-22,1043,139,89,82,28,50,54,0.6402877697841727,0.34146341463414637,117
2023-02-23,1043,141,83,64,43,58,21,0.5886524822695035,0.671875,126
2023-02-24,1043,145,86,77,44,59,33,0.593103448275862,0.5714285714285714,130
2023-02-25,1043,106,85,93,38,21,55,0.8018867924528302,0.40860215053763443,123
2023-02-26,1043,104,81,71,45,23,26,0.7788461538461539,0.6338028169014085,126
2023-02-27,1043,150,96,99,31,54,68,0.64,0.31313131313131315,127
2023-02-28,1043,142,75,85,53,67,32,0.528169014084507,0.6235294117647059,128
2023-03-01,1043,134,75,87,38,59,49,0.5597014925373134,0.4367816091954023,113
2023-03-02,1043,109,93,73,41,16,32,0.8532110091743119,0.5616438356164384,134
2023-03-03,1043,150,69,50,38,81,12,0.46,0.76,107
2023-03-04,1043,115,55,85,42,60,43,0.4782608695652174,0.49411764705882355,97
2023-03-05,1043,139,99,50,41,40,9,0.7122302158273381,0.82,140
2023-03-06,1043,108,83,68,36,25,32,0.7685185185185185,0.5294117647058824,119
2023-03-07,1043,118,87,66,50,31,16,0.7372881355932204,0.7575757575757576,137
2023-03-08,1043,141,76,94,44,65,50,0.5390070921985816,0.46808510638297873,120
2023-03-09,1043,104,88,57,34,16,23,0.8461538461538461,0.5964912280701754,122
2023-03-10,1043,117,92,52,36,25,16,0.7863247863247863,0.6923076923076923,128
2023-03-11,1043,128,68,72,39,60,33,0.53125,0.5416666666666666,107
2023-03-12,1043,131,59,80,40,72,40,0.45038167938931295,0.5,99
2023-03-13,1043,150,89,94,43,61,51,0.5933333333333334,0.4574468085106383,132
2023-03-14,1043,135,80,51,42,55,9,0.5925925925925926,0.8235294117647058,122
2023-03-15,1043,136,100,54,40,36,14,0.7352941176470589,0.7407407407407407,140
2023-03-16,1043,101,69,73,39,32,34,0.6831683168316832,0.5342465753424658,108
2023-03-17,1043,121,57,99,27,64,72,0.47107438016528924,0.2727272727272727,84
2023-03-18,1043,137,95,92,36,42,56,0.6934306569343066,0.391304347826087,131
2023-03-19,1043,100,69,65,37,31,28,0.69,0.5692307692307692,106
2023-03-20,1043,103,85,83,40,18,43,0.8252427184466019,0.4819277108433735,125
2023-03-21,1043,146,86,83,37,60,46,0.589041095890411,0.4457831325301205,123
2023-03-22,1043,117,70,61,39,47,22,0.5982905982905983,0.639344262295082,109
2023-03-23,1043,149,76,67,49,73,18,0.5100671140939598,0.7313432835820896,125
2023-03-24,1043,145,70,55,36,75,19,0.4827586206896552,0.6545454545454545,106
2023-03-25,1043,131,75,66,44,56,22,0.5725190839694656,0.6666666666666666,119
2023-03-26,1043,131,92,79,58,39,21,0.7022900763358778,0.7341772151898734,150
2023-03-27,1043,103,78,80,45,25,35,0.7572815533980582,0.5625,123
2023-03-28,1043,115,84,77,37,31,40,0.7304347826086957,0.4805194805194805,121
2023-03-29,1043,104,70,97,41,34,56,0.6730769230769231,0.422680412371134,111
2023-03-30,1043,114,81,52,38,33,14,0.7105263157894737,0.7307692307692307,119
2023-03-31,1043,103,82,64,45,21,19,0.7961165048543689,0.703125,127
2023-04-01,1043,107,105,70,45,2,25,0.9813084112149533,0.6428571428571429,150
2023-04-02,1043,102,97,51,33,5,18,0.9509803921568627,0.6470588235294118,130
2023-04-03,1043,148,82,60,38,66,22,0.5540540540540541,0.6333333333333333,120
2023-04-04,1043,141,86,56,40,55,16,0.6099290780141844,0.7142857142857143,126
2023-04-05,1043,132,91,94,40,41,54,0.6893939393939394,0.425531914893617,131
2023-04-06,1043,139,65,76,45,74,31,0.4676258992805755,0.5921052631578947,110
2023-04-07,1043,134,74,57,46,60,11,0.5522388059701493,0.8070175438596491,120
2023-04-08,1043,115,90,54,46,25,8,0.782608695652174,0.8518518518518519,136
2023-04-09,1043,113,79,57,41,34,16,0.6991150442477876,0.7192982456140351,120
2023-04-10,1043,128,83,92,35,45,57,0.6484375,0.3804347826086957,118
2023-04-11,1043,150,96,59,31,54,28,0.64,0.5254237288135594,127
2023-04-12,1043,130,92,57,47,38,10,0.7076923076923077,0.8245614035087719,139
2023-04-13,1043,115,78,75,37,37,38,0.6782608695652174,0.49333333333333335,115
2023-04-14,1043,108,64,70,44,44,26,0.5925925925925926,0.6285714285714286,108
2023-04-15,1043,119,72,94,46,47,48,0.6050420168067226,0.48936170212765956,118
2023-04-16,1043,148,86,77,40,62,37,0.581081081081081,0.5194805194805194,126
2023-04-17,1043,150,73,65,39,77,26,0.4866666666666667,0.6,112
2023-04-18,1043,113,65,64,25,48,39,0.5752212389380531,0.390625,90
2023-04-19,1043,141,81,80,32,60,48,0.574468085106383,0.4,113
2023-04-20,1043,109,69,76,47,40,29,0.6330275229357798,0.618421052631579,116
2023-04-21,1043,124,75,94,36,49,58,0.6048387096774194,0.3829787234042553,111
2023-04-22,1043,115,81,79,44,34,35,0.7043478260869566,0.5569620253164557,125
2023-04-23,1043,141,75,98,40,66,58,0.5319148936170213,0.40816326530612246,115
2023-04-24,1043,115,87,77,41,28,36,0.7565217391304347,0.5324675324675324,128
2023-04-25,1043,137,92,60,48,45,12,0.6715328467153284,0.8,140
2023-04-26,1043,136,91,99,35,45,64,0.6691176470588235,0.35353535353535354,126
2023-04-27,1043,136,83,58,38,53,20,0.6102941176470589,0.6551724137931034,121
2023-04-28,1043,104,59,64,41,45,23,0.5673076923076923,0.640625,100
2023-04-29,1043,120,88,51,51,32,0,0.7333333333333333,1,139
2023-04-30,1043,136,90,68,46,46,22,0.6617647058823529,0.6764705882352942,136
2023-05-01,1043,108,76,86,44,32,42,0.7037037037037037,0.5116279069767442,120
2023-05-02,1043,113,85,91,47,28,44,0.7522123893805309,0.5164835164835165,132
2023-05-03,1043,123,75,74,39,48,35,0.6097560975609756,0.527027027027027,114
2023-05-04,1043,108,83,92,41,25,51,0.7685185185185185,0.44565217391304346,124
2023-05-05,1043,129,86,67,24,43,43,0.6666666666666666,0.3582089552238806,110
2023-05-06,1043,137,77,81,35,60,46,0.5620437956204379,0.43209876543209874,112
2023-05-07,1043,148,73,84,44,75,40,0.49324324324324326,0.5238095238095238,117
2023-05-08,1043,150,70,53,35,80,18,0.4666666666666667,0.660377358490566,105
2023-05-09,1043,137,94,53,40,43,13,0.6861313868613139,0.7547169811320755,134
2023-05-10,1043,137,79,61,39,58,22,0.5766423357664233,0.639344262295082,118
2023-05-11,1043,115,69,79,27,46,52,0.6,0.34177215189873417,96
2023-05-12,1043,144,86,84,40,58,44,0.5972222222222222,0.47619047619047616,126
2023-05-13,1043,146,86,69,44,60,25,0.589041095890411,0.6376811594202898,130
2023-05-14,1043,121,74,99,45,47,54,0.6115702479338843,0.45454545454545453,119
2023-05-15,1043,112,61,56,48,51,8,0.5446428571428571,0.8571428571428571,109
2023-05-16,1043,127,71,76,35,56,41,0.5590551181102362,0.4605263157894737,106
2023-05-17,1043,140,79,73,43,61,30,0.5642857142857143,0.589041095890411,122
2023-05-18,1043,129,77,62,35,52,27,0.5968992248062015,0.5645161290322581,112
2023-05-19,1043,140,76,69,45,64,24,0.5428571428571428,0.6521739130434783,121
2023-05-20,1043,106,72,69,43,34,26,0.6792452830188679,0.6231884057971014,115
2023-05-21,1043,129,80,64,49,49,15,0.6201550387596899,0.765625,129
2023-05-22,1043,138,71,89,43,67,46,0.5144927536231884,0.48314606741573035,114
2023-05-23,1043,125,91,62,38,34,24,0.728,0.6129032258064516,129
2023-05-24,1043,142,87,95,32,55,63,0.6126760563380281,0.3368421052631579,119
2023-05-25,1043,117,63,63,38,54,25,0.5384615384615384,0.6031746031746031,101
2023-05-26,1043,132,85,98,44,47,54,0.6439393939393939,0.4489795918367347,129
2023-05-27,1043,148,79,77,52,69,25,0.5337837837837838,0.6753246753246753,131
2023-05-28,1043,149,81,70,42,68,28,0.5436241610738255,0.6,123
2023-05-29,1043,143,86,68,34,57,34,0.6013986013986014,0.5,120
2023-05-30,1043,128,66,51,46,62,5,0.515625,0.9019607843137255,112
2023-05-31,1043,148,78,66,39,70,27,0.527027027027027,0.5909090909090909,117
2023-06-01,1043,109,83,72,36,26,36,0.7614678899082569,0.5,119
2023-06-02,1043,115,72,76,29,43,47,0.6260869565217392,0.3815789473684211,101
2023-06-03,1043,119,67,77,45,52,32,0.5630252100840336,0.5844155844155844,112
2023-06-04,1043,139,98,93,34,41,59,0.7050359712230215,0.3655913978494624,132
2023-06-05,1043,116,63,81,42,53,39,0.5431034482758621,0.5185185185185185,105
2023-06-06,1043,147,78,53,46,69,7,0.5306122448979592,0.8679245283018868,124
2023-06-07,1043,147,79,93,30,68,63,0.5374149659863946,0.3225806451612903,109
2023-06-08,1043,150,93,57,37,57,20,0.62,0.6491228070175439,130
2023-06-09,1043,132,79,71,36,53,35,0.5984848484848485,0.5070422535211268,115
2023-06-10,1043,106,91,67,34,15,33,0.8584905660377359,0.5074626865671642,125
2023-06-11,1043,126,76,75,29,50,46,0.6031746031746031,0.38666666666666666,105
2023-06-12,1043,124,81,91,34,43,57,0.6532258064516129,0.37362637362637363,115
2023-06-13,1043,141,77,65,40,64,25,0.5460992907801419,0.6153846153846154,117
2023-06-14,1043,109,73,69,37,36,32,0.6697247706422018,0.5362318840579711,110
2023-06-15,1043,146,68,60,40,78,20,0.4657534246575342,0.6666666666666666,108
2023-06-16,1043,146,80,73,54,66,19,0.547945205479452,0.7397260273972602,134
2023-06-17,1043,141,49,75,46,92,29,0.3475177304964539,0.6133333333333333,95
2023-06-18,1043,115,82,85,46,33,39,0.7130434782608696,0.5411764705882353,128
2023-06-19,1043,136,82,55,37,54,18,0.6029411764705882,0.6727272727272727,119
2023-06-20,1043,137,76,87,39,61,48,0.5547445255474452,0.4482758620689655,115
2023-06-21,1043,149,77,93,40,72,53,0.5167785234899329,0.43010752688172044,117
2023-06-22,1043,147,84,65,40,63,25,0.5714285714285714,0.6153846153846154,124
2023-06-23,1043,149,52,86,36,97,50,0.348993288590604,0.4186046511627907,88
2023-06-24,1043,107,74,50,41,33,9,0.6915887850467289,0.82,115
2023-06-25,1043,124,89,71,34,35,37,0.717741935483871,0.4788732394366197,123
2023-06-26,1043,100,67,54,35,33,19,0.67,0.6481481481481481,102
2023-06-27,1043,142,91,92,33,51,59,0.6408450704225352,0.358695652173913,124
2023-06-28,1043,107,66,55,43,41,12,0.616822429906542,0.7818181818181819,109
2023-06-29,1043,128,95,50,40,33,10,0.7421875,0.8,135
2023-06-30,1043,113,80,65,22,33,43,0.7079646017699115,0.3384615384615385,102
2023-07-01,1043,131,69,83,29,62,54,0.5267175572519084,0.3493975903614458,98
2023-07-02,1043,107,88,52,46,19,6,0.822429906542056,0.8846153846153846,134
2023-07-03,1043,111,79,77,28,32,49,0.7117117117117117,0.36363636363636365,107
2023-07-04,1043,118,89,80,34,29,46,0.7542372881355932,0.425,123
2023-07-05,1043,132,63,73,43,69,30,0.4772727272727273,0.589041095890411,106
2023-07-06,1043,142,85,77,38,57,39,0.5985915492957746,0.4935064935064935,123
2023-07-07,1043,148,73,91,49,75,42,0.49324324324324326,0.5384615384615384,122
2023-07-08,1043,144,79,54,45,65,9,0.5486111111111112,0.8333333333333334,124
2023-07-09,1043,134,71,90,28,63,62,0.5298507462686567,0.3111111111111111,99
2023-07-10,1043,125,91,77,31,34,46,0.728,0.4025974025974026,122
2023-07-11,1043,145,83,92,47,62,45,0.5724137931034483,0.5108695652173914,130
2023-07-12,1043,104,75,85,38,29,47,0.7211538461538461,0.4470588235294118,113
2023-07-13,1043,124,78,50,32,46,18,0.6290322580645161,0.64,110
2023-07-14,1043,145,87,50,33,58,17,0.6,0.66,120
2023-07-15,1043,111,78,84,41,33,43,0.7027027027027027,0.4880952380952381,119
2023-07-16,1043,133,87,76,40,46,36,0.6541353383458647,0.5263157894736842,127
2023-07-17,1043,135,94,57,36,41,21,0.6962962962962963,0.631578947368421,130
2023-07-18,1043,149,87,100,47,62,53,0.5838926174496645,0.47,134
2023-07-19,1043,103,75,91,46,28,45,0.7281553398058253,0.5054945054945055,121
2023-07-20,1043,134,74,90,40,60,50,0.5522388059701493,0.4444444444444444,114
2023-07-21,1043,116,93,70,40,23,30,0.8017241379310345,0.5714285714285714,133
2023-07-22,1043,127,83,71,48,44,23,0.6535433070866141,0.676056338028169,131
2023-07-23,1043,150,67,55,41,83,14,0.44666666666666666,0.7454545454545455,108
2023-07-24,1043,135,94,94,50,41,44,0.6962962962962963,0.5319148936170213,144
2023-07-25,1043,148,85,75,41,63,34,0.5743243243243243,0.5466666666666666,126
2023-07-26,1043,133,74,93,50,59,43,0.556390977443609,0.5376344086021505,124
2023-07-27,1043,109,72,90,31,37,59,0.6605504587155964,0.34444444444444444,103
2023-07-28,1043,116,83,87,39,33,48,0.7155172413793104,0.4482758620689655,122
2023-07-29,1043,146,75,75,39,71,36,0.5136986301369864,0.52,114
2023-07-30,1043,105,64,95,55,41,40,0.6095238095238096,0.5789473684210527,119
2023-07-31,1043,126,75,97,44,51,53,0.5952380952380952,0.4536082474226804,119
2023-08-01,1043,135,70,50,32,65,18,0.5185185185185185,0.64,102
2023-08-02,1043,106,93,52,38,13,14,0.8773584905660378,0.7307692307692307,131
2023-08-03,1043,110,81,90,43,29,47,0.7363636363636363,0.4777777777777778,124
2023-08-04,1043,113,78,84,41,35,43,0.6902654867256637,0.4880952380952381,119
2023-08-05,1043,109,90,69,37,19,32,0.8256880733944955,0.5362318840579711,127
2023-08-06,1043,128,86,81,46,42,35,0.671875,0.5679012345679012,132
2023-08-07,1043,138,76,84,35,62,49,0.5507246376811594,0.4166666666666667,111
2023-08-08,1043,139,87,60,43,52,17,0.6258992805755396,0.7166666666666667,130
2023-08-09,1043,116,78,69,44,38,25,0.6724137931034483,0.6376811594202898,122
2023-08-10,1043,142,73,62,35,69,27,0.5140845070422535,0.5645161290322581,108
2023-08-11,1043,134,72,93,35,62,58,0.5373134328358209,0.3763440860215054,107
2023-08-12,1043,126,80,61,29,46,32,0.6349206349206349,0.47540983606557374,109
2023-08-13,1043,104,85,74,49,19,25,0.8173076923076923,0.6621621621621622,134
2023-08-14,1043,114,96,80,35,18,45,0.8421052631578947,0.4375,131
2023-08-15,1043,115,79,91,36,36,55,0.6869565217391305,0.3956043956043956,115
2023-08-16,1043,139,83,54,42,56,12,0.5971223021582733,0.7777777777777778,125
2023-08-17,1043,124,73,91,29,51,62,0.5887096774193549,0.31868131868131866,102
2023-08-18,1043,130,101,56,42,29,14,0.7769230769230769,0.75,143
2023-08-19,1043,121,69,56,39,52,17,0.5702479338842975,0.6964285714285714,108
2023-08-20,1043,102,88,52,34,14,18,0.8627450980392157,0.6538461538461539,122
