Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-08-21,1043,144,68,93,44,76,49,0.4722222222222222,0.4731182795698925,112
2023-08-22,1043,148,73,90,36,75,54,0.49324324324324326,0.4,109
2023-08-23,1043,148,68,51,33,80,18,0.4594594594594595,0.6470588235294118,101
2023-08-24,1043,139,88,85,39,51,46,0.6330935251798561,0.4588235294117647,127
2023-08-25,1043,148,81,55,37,67,18,0.5472972972972973,0.6727272727272727,118
2023-08-26,1043,144,90,96,45,54,51,0.625,0.46875,135
2023-08-27,1043,102,94,94,36,8,58,0.9215686274509803,0.3829787234042553,130
2023-08-28,1043,112,94,59,42,18,17,0.8392857142857143,0.711864406779661,136
2023-08-29,1043,140,75,97,39,65,58,0.5357142857142857,0.4020618556701031,114
2023-08-30,1043,101,97,84,43,4,41,0.9603960396039604,0.5119047619047619,140
2023-08-31,1043,127,72,70,37,55,33,0.5669291338582677,0.5285714285714286,109
2023-09-01,1043,127,77,81,32,50,49,0.6062992125984252,0.3950617283950617,109
2023-09-02,1043,149,80,55,36,69,19,0.5369127516778524,0.6545454545454545,116
2023-09-03,1043,125,71,92,44,54,48,0.568,0.4782608695652174,115
2023-09-04,1043,110,84,72,36,26,36,0.7636363636363637,0.5,120
2023-09-05,1043,114,79,60,43,35,17,0.6929824561403509,0.7166666666666667,122
2023-09-06,1043,133,74,92,32,59,60,0.556390977443609,0.34782608695652173,106
2023-09-07,1043,134,80,91,34,54,57,0.5970149253731343,0.37362637362637363,114
2023-09-08,1043,105,97,53,40,8,13,0.9238095238095239,0.7547169811320755,137
2023-09-09,1043,109,64,89,36,45,53,0.5871559633027523,0.4044943820224719,100
2023-09-10,1043,144,100,60,40,44,20,0.6944444444444444,0.6666666666666666,140
2023-09-11,1043,101,74,62,43,27,19,0.7326732673267327,0.6935483870967742,117
2023-09-12,1043,116,69,96,40,47,56,0.5948275862068966,0.4166666666666667,109
2023-09-13,1043,127,88,62,38,39,24,0.6929133858267716,0.6129032258064516,126
2023-09-14,1043,111,87,50,30,24,20,0.7837837837837838,0.6,117
2023-09-15,1043,117,78,93,46,39,47,0.6666666666666666,0.4946236559139785,124
2023-09-16,1043,137,86,62,30,51,32,0.6277372262773723,0.4838709677419355,116
2023-09-17,1043,119,72,72,28,47,44,0.6050420168067226,0.3888888888888889,100
2023-09-18,1043,123,93,84,36,30,48,0.7560975609756098,0.42857142857142855,129
2023-09-19,1043,148,57,72,48,91,24,0.38513513513513514,0.6666666666666666,105
2023-09-20,1043,121,86,92,45,35,47,0.7107438016528925,0.4891304347826087,131
2023-09-21,1043,117,76,60,39,41,21,0.6495726495726496,0.65,115
2023-09-22,1043,110,83,59,36,27,23,0.7545454545454545,0.6101694915254238,119
2023-09-23,1043,147,87,64,35,60,29,0.5918367346938775,0.546875,122
2023-09-24,1043,126,83,67,35,43,32,0.6587301587301587,0.5223880597014925,118
2023-09-25,1043,112,82,53,31,30,22,0.7321428571428571,0.5849056603773585,113
2023-09-26,1043,109,84,71,44,25,27,0.7706422018348624,0.6197183098591549,128
2023-09-27,1043,123,72,97,41,51,56,0.5853658536585366,0.422680412371134,113
2023-09-28,1043,135,68,50,36,67,14,0.5037037037037037,0.72,104
2023-09-29,1043,105,91,61,44,14,17,0.8666666666666667,0.7213114754098361,135
2023-09-30,1043,142,82,61,51,60,10,0.5774647887323944,0.8360655737704918,133
2023-10-01,1043,106,82,93,33,24,60,0.7735849056603774,0.3548387096774194,115
2023-10-02,1043,102,65,83,43,37,40,0.6372549019607843,0.5180722891566265,108
2023-10-03,1043,150,81,95,41,69,54,0.54,0.43157894736842106,122
2023-10-04,1043,124,78,63,43,46,20,0.6290322580645161,0.6825396825396826,121
2023-10-05,1043,122,76,51,45,46,6,0.6229508196721312,0.8823529411764706,121
2023-10-06,1043,135,88,77,46,47,31,0.6518518518518519,0.5974025974025974,134
2023-10-07,1043,130,77,95,27,53,68,0.5923076923076923,0.28421052631578947,104
2023-10-08,1043,103,68,52,38,35,14,0.6601941747572816,0.7307692307692307,106
2023-10-09,1043,144,97,59,48,47,11,0.6736111111111112,0.8135593220338984,145
2023-10-10,1043,121,85,58,40,36,18,0.7024793388429752,0.6896551724137931,125
2023-10-11,1043,110,76,88,46,34,42,0.6909090909090909,0.5227272727272727,122
2023-10-12,1043,148,79,90,31,69,59,0.5337837837837838,0.34444444444444444,110
2023-10-13,1043,108,77,76,31,31,45,0.7129629629629629,0.40789473684210525,108
2023-10-14,1043,101,77,100,42,24,58,0.7623762376237624,0.42,119
2023-10-15,1043,116,73,67,35,43,32,0.6293103448275862,0.5223880597014925,108
2023-10-16,1043,149,82,79,37,67,42,0.5503355704697986,0.46835443037974683,119
2023-10-17,1043,149,86,51,45,63,6,0.5771812080536913,0.8823529411764706,131
2023-10-18,1043,101,79,57,43,22,14,0.7821782178217822,0.7543859649122807,122
2023-10-19,1043,149,74,72,33,75,39,0.49664429530201343,0.4583333333333333,107
2023-10-20,1043,147,82,88,29,65,59,0.5578231292517006,0.32954545454545453,111
2023-10-21,1043,150,67,55,36,83,19,0.44666666666666666,0.6545454545454545,103
2023-10-22,1043,132,87,70,43,45,27,0.6590909090909091,0.6142857142857143,130
2023-10-23,1043,112,78,99,44,34,55,0.6964285714285714,0.4444444444444444,122
2023-10-24,1043,149,78,50,46,71,4,0.5234899328859061,0.92,124
2023-10-25,1043,143,85,88,50,58,38,0.5944055944055944,0.5681818181818182,135
2023-10-26,1043,119,93,56,48,26,8,0.7815126050420168,0.8571428571428571,141
2023-10-27,1043,134,70,86,40,64,46,0.5223880597014925,0.46511627906976744,110
2023-10-28,1043,137,77,83,38,60,45,0.5620437956204379,0.4578313253012048,115
2023-10-29,1043,145,76,59,45,69,14,0.5241379310344828,0.7627118644067796,121
2023-10-30,1043,120,80,97,42,40,55,0.6666666666666666,0.4329896907216495,122
2023-10-31,1043,148,90,83,46,58,37,0.6081081081081081,0.5542168674698795,136
2023-11-01,1043,109,108,52,39,1,13,0.9908256880733946,0.75,147
2023-11-02,1043,116,53,77,42,63,35,0.45689655172413796,0.5454545454545454,95
2023-11-03,1043,118,63,80,35,55,45,0.5338983050847458,0.4375,98
2023-11-04,1043,127,89,73,40,38,33,0.7007874015748031,0.547945205479452,129
2023-11-05,1043,108,73,94,41,35,53,0.6759259259259259,0.43617021276595747,114
2023-11-06,1043,105,91,68,40,14,28,0.8666666666666667,0.5882352941176471,131
2023-11-07,1043,144,74,84,32,70,52,0.5138888888888888,0.38095238095238093,106
2023-11-08,1043,103,86,98,52,17,46,0.8349514563106796,0.5306122448979592,138
2023-11-09,1043,150,92,88,40,58,48,0.6133333333333333,0.45454545454545453,132
2023-11-10,1043,107,80,100,45,27,55,0.7476635514018691,0.45,125
2023-11-11,1043,113,81,60,35,32,25,0.7168141592920354,0.5833333333333334,116
2023-11-12,1043,124,81,76,42,43,34,0.6532258064516129,0.5526315789473685,123
2023-11-13,1043,124,84,50,39,40,11,0.6774193548387096,0.78,123
2023-11-14,1043,133,82,61,45,51,16,0.6165413533834586,0.7377049180327869,127
2023-11-15,1043,117,77,95,46,40,49,0.6581196581196581,0.4842105263157895,123
2023-11-16,1043,121,92,66,49,29,17,0.7603305785123967,0.7424242424242424,141
2023-11-17,1043,138,77,52,31,61,21,0.5579710144927537,0.5961538461538461,108
2023-11-18,1043,141,77,98,49,64,49,0.5460992907801419,0.5,126
2023-11-19,1043,116,83,58,36,33,22,0.7155172413793104,0.6206896551724138,119
2023-11-20,1043,131,81,54,29,50,25,0.6183206106870229,0.5370370370370371,110
2023-11-21,1043,139,81,81,46,58,35,0.5827338129496403,0.5679012345679012,127
2023-11-22,1043,130,71,93,50,59,43,0.5461538461538461,0.5376344086021505,121
2023-11-23,1043,118,82,85,28,36,57,0.6949152542372882,0.32941176470588235,110
2023-11-24,1043,136,71,85,41,65,44,0.5220588235294118,0.4823529411764706,112
2023-11-25,1043,129,67,99,43,62,56,0.5193798449612403,0.43434343434343436,110
2023-11-26,1043,127,74,72,36,53,36,0.5826771653543307,0.5,110
2023-11-27,1043,105,93,97,40,12,57,0.8857142857142857,0.41237113402061853,133
2023-11-28,1043,117,83,75,33,34,42,0.7094017094017094,0.44,116
2023-11-29,1043,134,77,76,41,57,35,0.5746268656716418,0.5394736842105263,118
2023-11-30,1043,123,88,99,32,35,67,0.7154471544715447,0.32323232323232326,120
2023-12-01,1043,125,73,57,39,52,18,0.584,0.6842105263157895,112
2023-12-02,1043,145,72,83,33,73,50,0.496551724137931,0.39759036144578314,105
2023-12-03,1043,105,80,52,37,25,15,0.7619047619047619,0.7115384615384616,117
2023-12-04,1043,125,80,94,41,45,53,0.64,0.43617021276595747,121
2023-12-05,1043,131,72,67,55,59,12,0.549618320610687,0.8208955223880597,127
2023-12-06,1043,139,82,88,40,57,48,0.5899280575539568,0.45454545454545453,122
2023-12-07,1043,122,74,61,47,48,14,0.6065573770491803,0.7704918032786885,121
2023-12-08,1043,114,103,76,38,11,38,0.9035087719298246,0.5,141
2023-12-09,1043,115,93,72,37,22,35,0.808695652173913,0.5138888888888888,130
2023-12-10,1043,142,80,93,28,62,65,0.5633802816901409,0.3010752688172043,108
2023-12-11,1043,125,64,54,53,61,1,0.512,0.9814814814814815,117
2023-12-12,1043,142,74,79,32,68,47,0.5211267605633803,0.4050632911392405,106
2023-12-13,1043,140,77,75,43,63,32,0.55,0.5733333333333334,120
2023-12-14,1043,128,73,97,48,55,49,0.5703125,0.4948453608247423,121
2023-12-15,1043,112,88,96,41,24,55,0.7857142857142857,0.4270833333333333,129
2023-12-16,1043,123,86,87,34,37,53,0.6991869918699187,0.39080459770114945,120
2023-12-17,1043,109,77,95,46,32,49,0.7064220183486238,0.4842105263157895,123
2023-12-18,1043,124,78,59,52,46,7,0.6290322580645161,0.8813559322033898,130
2023-12-19,1043,117,77,57,39,40,18,0.6581196581196581,0.6842105263157895,116
2023-12-20,1043,150,100,75,44,50,31,0.6666666666666666,0.5866666666666667,144
2023-12-21,1043,145,73,65,45,72,20,0.503448275862069,0.6923076923076923,118
2023-12-22,1043,141,81,57,49,60,8,0.574468085106383,0.8596491228070176,130
2023-12-23,1043,146,72,90,44,74,46,0.4931506849315068,0.4888888888888889,116
2023-12-24,1043,123,91,99,42,32,57,0.7398373983739838,0.42424242424242425,133
2023-12-25,1043,118,76,87,56,42,31,0.6440677966101694,0.6436781609195402,132
2023-12-26,1043,113,82,71,54,31,17,0.7256637168141593,0.7605633802816901,136
2023-12-27,1043,122,76,63,30,46,33,0.6229508196721312,0.47619047619047616,106
2023-12-28,1043,136,79,61,44,57,17,0.5808823529411765,0.7213114754098361,123
2023-12-29,1043,148,90,54,37,58,17,0.6081081081081081,0.6851851851851852,127
2023-12-30,1043,146,81,89,52,65,37,0.5547945205479452,0.5842696629213483,133
2023-12-31,1043,109,70,88,47,39,41,0.6422018348623854,0.5340909090909091,117
2023-01-01,1044,100,81,75,42,19,33,0.81,0.56,123
2023-01-02,1044,129,71,56,46,58,10,0.5503875968992248,0.8214285714285714,117
2023-01-03,1044,133,80,68,35,53,33,0.6015037593984962,0.5147058823529411,115
2023-01-04,1044,110,84,60,46,26,14,0.7636363636363637,0.7666666666666667,130
2023-01-05,1044,116,72,76,44,44,32,0.6206896551724138,0.5789473684210527,116
2023-01-06,1044,103,84,99,41,19,58,0.8155339805825242,0.41414141414141414,125
2023-01-07,1044,100,84,52,40,16,12,0.84,0.7692307692307693,124
2023-01-08,1044,135,77,84,39,58,45,0.5703703703703704,0.4642857142857143,116
2023-01-09,1044,150,80,66,44,70,22,0.5333333333333333,0.6666666666666666,124
2023-01-10,1044,122,78,91,36,44,55,0.639344262295082,0.3956043956043956,114
2023-01-11,1044,135,82,70,38,53,32,0.6074074074074074,0.5428571428571428,120
2023-01-12,1044,135,86,93,41,49,52,0.6370370370370371,0.44086021505376344,127
2023-01-13,1044,101,82,76,33,19,43,0.8118811881188119,0.4342105263157895,115
2023-01-14,1044,135,72,61,33,63,28,0.5333333333333333,0.5409836065573771,105
2023-01-15,1044,106,87,53,39,19,14,0.8207547169811321,0.7358490566037735,126
2023-01-16,1044,123,81,58,36,42,22,0.6585365853658537,0.6206896551724138,117
2023-01-17,1044,127,82,73,36,45,37,0.6456692913385826,0.4931506849315068,118
2023-01-18,1044,109,80,78,39,29,39,0.7339449541284404,0.5,119
2023-01-19,1044,150,86,66,39,64,27,0.5733333333333334,0.5909090909090909,125
2023-01-20,1044,132,74,96,41,58,55,0.5606060606060606,0.4270833333333333,115
2023-01-21,1044,136,79,83,31,57,52,0.5808823529411765,0.37349397590361444,110
2023-01-22,1044,122,94,57,48,28,9,0.7704918032786885,0.8421052631578947,142
2023-01-23,1044,132,88,63,38,44,25,0.6666666666666666,0.6031746031746031,126
2023-01-24,1044,121,74,75,39,47,36,0.6115702479338843,0.52,113
2023-01-25,1044,112,73,51,30,39,21,0.6517857142857143,0.5882352941176471,103
2023-01-26,1044,100,65,99,48,35,51,0.65,0.48484848484848486,113
2023-01-27,1044,147,72,68,27,75,41,0.4897959183673469,0.39705882352941174,99
2023-01-28,1044,137,94,60,46,43,14,0.6861313868613139,0.7666666666666667,140
2023-01-29,1044,130,81,76,31,49,45,0.6230769230769231,0.40789473684210525,112
2023-01-30,1044,105,86,51,37,19,14,0.819047619047619,0.7254901960784313,123
2023-01-31,1044,135,78,63,49,57,14,0.5777777777777777,0.7777777777777778,127
2023-02-01,1044,142,85,88,32,57,56,0.5985915492957746,0.36363636363636365,117
2023-02-02,1044,146,71,84,46,75,38,0.4863013698630137,0.5476190476190477,117
2023-02-03,1044,142,80,58,43,62,15,0.5633802816901409,0.7413793103448276,123
2023-02-04,1044,117,74,63,41,43,22,0.6324786324786325,0.6507936507936508,115
2023-02-05,1044,108,90,60,39,18,21,0.8333333333333334,0.65,129
2023-02-06,1044,147,83,96,49,64,47,0.564625850340136,0.5104166666666666,132
2023-02-07,1044,143,80,98,41,63,57,0.5594405594405595,0.41836734693877553,121
2023-02-08,1044,120,76,61,43,44,18,0.6333333333333333,0.7049180327868853,119
2023-02-09,1044,104,81,83,48,23,35,0.7788461538461539,0.5783132530120482,129
2023-02-10,1044,136,76,59,29,60,30,0.5588235294117647,0.4915254237288136,105
2023-02-11,1044,105,104,63,37,1,26,0.9904761904761905,0.5873015873015873,141
2023-02-12,1044,128,70,58,46,58,12,0.546875,0.7931034482758621,116
2023-02-13,1044,131,62,59,34,69,25,0.4732824427480916,0.576271186440678,96
2023-02-14,1044,116,77,89,42,39,47,0.6637931034482759,0.47191011235955055,119
2023-02-15,1044,134,88,97,45,46,52,0.6567164179104478,0.4639175257731959,133
2023-02-16,1044,149,64,74,41,85,33,0.42953020134228187,0.5540540540540541,105
2023-02-17,1044,132,88,93,54,44,39,0.6666666666666666,0.5806451612903226,142
2023-02-18,1044,131,78,80,41,53,39,0.5954198473282443,0.5125,119
2023-02-19,1044,115,83,87,37,32,50,0.7217391304347827,0.42528735632183906,120
2023-02-20,1044,145,88,78,48,57,30,0.6068965517241379,0.6153846153846154,136
2023-02-21,1044,114,69,99,43,45,56,0.6052631578947368,0.43434343434343436,112
2023-02-22,1044,118,88,93,37,30,56,0.7457627118644068,0.3978494623655914,125
2023-02-23,1044,108,83,73,40,25,33,0.7685185185185185,0.547945205479452,123
2023-02-24,1044,121,84,68,27,37,41,0.6942148760330579,0.39705882352941174,111
2023-02-25,1044,101,69,71,43,32,28,0.6831683168316832,0.6056338028169014,112
2023-02-26,1044,133,83,63,36,50,27,0.6240601503759399,0.5714285714285714,119
2023-02-27,1044,150,81,75,53,69,22,0.54,0.7066666666666667,134
2023-02-28,1044,129,83,68,35,46,33,0.6434108527131783,0.5147058823529411,118
2023-03-01,1044,106,69,65,40,37,25,0.6509433962264151,0.6153846153846154,109
2023-03-02,1044,113,92,74,31,21,43,0.8141592920353983,0.4189189189189189,123
2023-03-03,1044,114,76,71,39,38,32,0.6666666666666666,0.5492957746478874,115
2023-03-04,1044,127,88,93,39,39,54,0.6929133858267716,0.41935483870967744,127
2023-03-05,1044,126,80,64,34,46,30,0.6349206349206349,0.53125,114
2023-03-06,1044,127,86,65,47,41,18,0.6771653543307087,0.7230769230769231,133
2023-03-07,1044,121,75,100,44,46,56,0.6198347107438017,0.44,119
2023-03-08,1044,127,83,78,36,44,42,0.6535433070866141,0.46153846153846156,119
2023-03-09,1044,130,73,74,50,57,24,0.5615384615384615,0.6756756756756757,123
2023-03-10,1044,124,85,71,38,39,33,0.6854838709677419,0.5352112676056338,123
2023-03-11,1044,119,75,65,50,44,15,0.6302521008403361,0.7692307692307693,125
2023-03-12,1044,136,72,81,40,64,41,0.5294117647058824,0.49382716049382713,112
2023-03-13,1044,134,77,64,35,57,29,0.5746268656716418,0.546875,112
2023-03-14,1044,124,89,91,36,35,55,0.717741935483871,0.3956043956043956,125
2023-03-15,1044,102,82,76,33,20,43,0.803921568627451,0.4342105263157895,115
2023-03-16,1044,131,74,63,39,57,24,0.5648854961832062,0.6190476190476191,113
2023-03-17,1044,121,82,94,35,39,59,0.6776859504132231,0.3723404255319149,117
2023-03-18,1044,136,84,73,35,52,38,0.6176470588235294,0.4794520547945205,119
2023-03-19,1044,138,84,59,53,54,6,0.6086956521739131,0.8983050847457628,137
2023-03-20,1044,132,81,99,40,51,59,0.6136363636363636,0.40404040404040403,121
2023-03-21,1044,138,87,83,46,51,37,0.6304347826086957,0.5542168674698795,133
2023-03-22,1044,139,91,87,39,48,48,0.6546762589928058,0.4482758620689655,130
2023-03-23,1044,107,59,58,45,48,13,0.5514018691588785,0.7758620689655172,104
2023-03-24,1044,106,58,53,38,48,15,0.5471698113207547,0.71698113207547165,96
2023-03-25,1044,141,78,85,40,63,45,0.5531914893617021,0.47058823529411764,118
2023-03-26,1044,136,86,58,46,50,12,0.6323529411764706,0.7931034482758621,132
2023-03-27,1044,147,90,89,35,57,54,0.6122448979591837,0.39325842696629215,125
2023-03-28,1044,119,78,64,35,41,29,0.6554621848739496,0.546875,113
2023-03-29,1044,112,78,90,45,34,45,0.6964285714285714,0.5,123
2023-03-30,1044,117,93,64,40,24,24,0.7948717948717948,0.625,133
2023-03-31,1044,146,77,86,44,69,42,0.5273972602739726,0.5116279069767442,121
2023-04-01,1044,105,70,60,34,35,26,0.6666666666666666,0.5666666666666667,104
2023-04-02,1044,139,71,54,39,68,15,0.5107913669064749,0.7222222222222222,110
2023-04-03,1044,115,77,99,40,38,59,0.6695652173913044,0.40404040404040403,117
2023-04-04,1044,111,69,72,46,42,26,0.6216216216216216,0.6388888888888888,115
2023-04-05,1044,129,77,82,33,52,49,0.5968992248062015,0.4024390243902439,110
2023-04-06,1044,100,91,63,34,9,29,0.91,0.5396825396825397,125
2023-04-07,1044,134,76,78,40,58,38,0.5671641791044776,0.5128205128205128,116
2023-04-08,1044,139,102,82,30,37,52,0.7338129496402878,0.36585365853658536,132
2023-04-09,1044,114,92,88,34,22,54,0.8070175438596491,0.38636363636363635,126
2023-04-10,1044,104,78,69,40,26,29,0.75,0.5797101449275363,118
2023-04-11,1044,129,66,50,34,63,16,0.5116279069767442,0.68,100
2023-04-12,1044,112,57,78,41,55,37,0.5089285714285714,0.5256410256410257,98
2023-04-13,1044,122,82,63,38,40,25,0.6721311475409836,0.6031746031746031,120
2023-04-14,1044,106,69,84,49,37,35,0.6509433962264151,0.5833333333333334,118
2023-04-15,1044,118,90,53,39,28,14,0.7627118644067796,0.7358490566037735,129
2023-04-16,1044,106,95,80,42,11,38,0.8962264150943396,0.525,137
2023-04-17,1044,137,92,75,38,45,37,0.6715328467153284,0.5066666666666667,130
2023-04-18,1044,104,91,85,38,13,47,0.875,0.4470588235294118,129
2023-04-19,1044,107,72,50,36,35,14,0.6728971962616822,0.72,108
2023-04-20,1044,120,102,84,34,18,50,0.85,0.40476190476190477,136
2023-04-21,1044,138,79,54,37,59,17,0.572463768115942,0.6851851851851852,116
2023-04-22,1044,134,84,71,41,50,30,0.6268656716417911,0.5774647887323944,125
2023-04-23,1044,107,95,93,55,12,38,0.8878504672897196,0.5913978494623656,150
2023-04-24,1044,104,73,98,38,31,60,0.7019230769230769,0.3877551020408163,111
2023-04-25,1044,104,81,94,40,23,54,0.7788461538461539,0.425531914893617,121
2023-04-26,1044,149,89,62,49,60,13,0.5973154362416108,0.7903225806451613,138
2023-04-27,1044,101,85,100,42,16,58,0.8415841584158416,0.42,127
2023-04-28,1044,139,73,64,47,66,17,0.5251798561151079,0.734375,120
2023-04-29,1044,129,84,81,35,45,46,0.6511627906976745,0.43209876543209874,119
2023-04-30,1044,117,72,57,34,45,23,0.6153846153846154,0.5964912280701754,106
2023-05-01,1044,142,71,69,43,71,26,0.5,0.6231884057971014,114
2023-05-02,1044,136,82,78,36,54,42,0.6029411764705882,0.46153846153846156,118
2023-05-03,1044,126,67,85,44,59,41,0.5317460317460317,0.5176470588235295,111
2023-05-04,1044,116,90,56,41,26,15,0.7758620689655172,0.7321428571428571,131
2023-05-05,1044,100,85,79,33,15,46,0.85,0.4177215189873418,118
2023-05-06,1044,121,92,61,36,29,25,0.7603305785123967,0.5901639344262295,128
2023-05-07,1044,125,88,86,41,37,45,0.704,0.47674418604651164,129
2023-05-08,1044,104,79,65,47,25,18,0.7596153846153846,0.7230769230769231,126
2023-05-09,1044,133,81,94,33,52,61,0.6090225563909775,0.35106382978723405,114
2023-05-10,1044,121,81,97,42,40,55,0.6694214876033058,0.4329896907216495,123
2023-05-11,1044,115,67,69,38,48,31,0.5826086956521739,0.5507246376811594,105
2023-05-12,1044,111,88,54,45,23,9,0.7927927927927928,0.8333333333333334,133
2023-05-13,1044,136,73,90,51,63,39,0.5367647058823529,0.5666666666666667,124
2023-05-14,1044,129,83,79,42,46,37,0.6434108527131783,0.5316455696202531,125
2023-05-15,1044,124,77,78,35,47,43,0.6209677419354839,0.44871794871794873,112
2023-05-16,1044,137,91,75,47,46,28,0.6642335766423357,0.6266666666666667,138
2023-05-17,1044,118,89,95,55,29,40,0.7542372881355932,0.5789473684210527,144
2023-05-18,1044,103,77,51,33,26,18,0.7475728155339806,0.6470588235294118,110
2023-05-19,1044,147,85,74,44,62,30,0.5782312925170068,0.5945945945945946,129
2023-05-20,1044,108,87,81,40,21,41,0.8055555555555556,0.49382716049382713,127
2023-05-21,1044,123,73,60,32,50,28,0.5934959349593496,0.5333333333333333,105
2023-05-22,1044,104,70,76,40,34,36,0.6730769230769231,0.5263157894736842,110
2023-05-23,1044,135,70,55,47,65,8,0.5185185185185185,0.8545454545454545,117
2023-05-24,1044,116,82,88,31,34,57,0.7068965517241379,0.3522727272727273,113
2023-05-25,1044,146,77,53,40,69,13,0.5273972602739726,0.7547169811320755,117
2023-05-26,1044,121,88,72,40,33,32,0.7272727272727273,0.5555555555555556,128
2023-05-27,1044,125,65,79,49,60,30,0.52,0.620253164556962,114
2023-05-28,1044,102,73,82,39,29,43,0.7156862745098039,0.47560975609756095,112
2023-05-29,1044,112,70,55,42,42,13,0.625,0.7636363636363637,112
2023-05-30,1044,147,81,78,38,66,40,0.5510204081632653,0.48717948717948717,119
2023-05-31,1044,134,74,68,36,60,32,0.5522388059701493,0.5294117647058824,110
2023-06-01,1044,136,91,63,38,45,25,0.6691176470588235,0.6031746031746031,129
2023-06-02,1044,101,85,61,42,16,19,0.8415841584158416,0.6885245901639344,127
2023-06-03,1044,121,87,82,40,34,42,0.71900826446281,0.4878048780487805,127
2023-06-04,1044,119,75,83,44,44,39,0.6302521008403361,0.5301204819277109,119
2023-06-05,1044,100,72,58,49,28,9,0.72,0.8448275862068966,121
2023-06-06,1044,121,80,95,43,41,52,0.6611570247933884,0.45263157894736844,123
2023-06-07,1044,121,82,80,38,39,42,0.6776859504132231,0.475,120
2023-06-08,1044,135,86,63,46,49,17,0.6370370370370371,0.7301587301587301,132
2023-06-09,1044,148,61,85,47,87,38,0.41216216216216217,0.5529411764705883,108
2023-06-10,1044,142,92,62,40,50,22,0.647887323943662,0.6451612903225806,132
2023-06-11,1044,115,64,79,41,51,38,0.5565217391304348,0.5189873417721519,105
2023-06-12,1044,116,77,57,44,39,13,0.6637931034482759,0.7719298245614035,121
2023-06-13,1044,132,78,69,34,54,35,0.5909090909090909,0.4927536231884058,112
2023-06-14,1044,120,74,86,45,46,41,0.6166666666666667,0.5232558139534884,119
2023-06-15,1044,150,81,65,30,69,35,0.54,0.46153846153846156,111
2023-06-16,1044,109,85,82,37,24,45,0.7798165137614679,0.45121951219512196,122
2023-06-17,1044,108,77,99,39,31,60,0.7129629629629629,0.3939393939393939,116
2023-06-18,1044,137,76,51,32,61,19,0.5547445255474452,0.6274509803921569,108
2023-06-19,1044,119,87,69,40,32,29,0.7310924369747899,0.5797101449275363,127
2023-06-20,1044,125,86,83,35,39,48,0.688,0.42168674698795183,121
2023-06-21,1044,123,82,89,37,41,52,0.6666666666666666,0.4157303370786517,119
2023-06-22,1044,138,96,77,20,42,57,0.6956521739130435,0.2597402597402597,116
2023-06-23,1044,112,82,65,42,30,23,0.7321428571428571,0.6461538461538462,124
2023-06-24,1044,142,81,52,40,61,12,0.5704225352112676,0.7692307692307693,121
2023-06-25,1044,109,70,76,45,39,31,0.6422018348623854,0.5921052631578947,115
2023-06-26,1044,143,79,81,53,64,28,0.5524475524475524,0.654320987654321,132
2023-06-27,1044,135,89,86,29,46,57,0.6592592592592592,0.3372093023255814,118
2023-06-28,1044,131,72,97,45,59,52,0.549618320610687,0.4639175257731959,117
2023-06-29,1044,145,84,86,52,61,34,0.5793103448275863,0.6046511627906976,136
2023-06-30,1044,143,89,84,40,54,44,0.6223776223776224,0.47619047619047616,129
2023-07-01,1044,117,75,83,45,42,38,0.6410256410256411,0.54216867469879515,120
2023-07-02,1044,124,98,85,32,26,53,0.7903225806451613,0.3764705882352941,130
2023-07-03,1044,115,82,78,28,33,50,0.7130434782608696,0.358974358974359,110
2023-07-04,1044,101,81,92,47,20,45,0.801980198019802,0.5108695652173914,128
2023-07-05,1044,132,60,79,31,72,48,0.45454545454545453,0.3924050632911392,91
2023-07-06,1044,125,85,79,42,40,37,0.68,0.5316455696202531,127
2023-07-07,1044,128,69,52,32,59,20,0.5390625,0.6153846153846154,101
2023-07-08,1044,102,79,83,39,23,44,0.7745098039215687,0.46987951807228917,118
2023-07-09,1044,114,56,64,39,58,25,0.49122807017543857,0.609375,95
