Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-07-10,1044,125,70,69,45,55,24,0.56,0.6521739130434783,115
2023-07-11,1044,103,84,79,39,19,40,0.8155339805825242,0.4936708860759494,123
2023-07-12,1044,141,81,100,40,60,60,0.574468085106383,0.4,121
2023-07-13,1044,105,86,94,44,19,50,0.819047619047619,0.46808510638297873,130
2023-07-14,1044,134,80,57,43,54,14,0.5970149253731343,0.7543859649122807,123
2023-07-15,1044,129,74,87,29,55,58,0.5736434108527132,0.3333333333333333,103
2023-07-16,1044,106,71,68,41,35,27,0.6698113207547169,0.6029411764705882,112
2023-07-17,1044,102,70,97,34,32,63,0.6862745098039216,0.35051546391752575,104
2023-07-18,1044,120,64,91,38,56,53,0.5333333333333333,0.4175824175824176,102
2023-07-19,1044,146,66,83,47,80,36,0.4520547945205479,0.5662650602409639,113
2023-07-20,1044,116,84,75,39,32,36,0.7241379310344828,0.52,123
2023-07-21,1044,139,85,64,29,54,35,0.6115107913669064,0.453125,114
2023-07-22,1044,106,70,76,24,36,52,0.660377358490566,0.3157894736842105,94
2023-07-23,1044,140,86,89,39,54,50,0.6142857142857143,0.43820224719101125,125
2023-07-24,1044,122,79,56,42,43,14,0.6475409836065574,0.75,121
2023-07-25,1044,147,75,74,33,72,41,0.5102040816326531,0.44594594594594594,108
2023-07-26,1044,104,85,55,30,19,25,0.8173076923076923,0.5454545454545454,115
2023-07-27,1044,139,80,70,36,59,34,0.5755395683453237,0.5142857142857142,116
2023-07-28,1044,129,82,71,34,47,37,0.6356589147286822,0.4788732394366197,116
2023-07-29,1044,122,92,74,43,30,31,0.7540983606557377,0.581081081081081,135
2023-07-30,1044,120,77,61,32,43,29,0.6416666666666667,0.5245901639344263,109
2023-07-31,1044,139,87,76,49,52,27,0.6258992805755396,0.6447368421052632,136
2023-08-01,1044,129,81,74,48,48,26,0.627906976744186,0.6486486486486487,129
2023-08-02,1044,148,74,94,53,74,41,0.5,0.5638297872340425,127
2023-08-03,1044,128,60,51,41,68,10,0.46875,0.803921568627451,101
2023-08-04,1044,109,89,68,39,20,29,0.8165137614678899,0.5735294117647058,128
2023-08-05,1044,103,67,86,42,36,44,0.6504854368932039,0.4883720930232558,109
2023-08-06,1044,108,81,74,48,27,26,0.75,0.6486486486486487,129
2023-08-07,1044,106,86,100,45,20,55,0.8113207547169812,0.45,131
2023-08-08,1044,102,88,59,36,14,23,0.8627450980392157,0.6101694915254238,124
2023-08-09,1044,107,98,85,40,9,45,0.9158878504672897,0.47058823529411764,138
2023-08-10,1044,105,89,100,35,16,65,0.8476190476190476,0.35,124
2023-08-11,1044,144,83,66,46,61,20,0.5763888888888888,0.696969696969697,129
2023-08-12,1044,103,80,89,41,23,48,0.7766990291262136,0.4606741573033708,121
2023-08-13,1044,129,87,82,31,42,51,0.6744186046511628,0.3780487804878049,118
2023-08-14,1044,118,81,67,31,37,36,0.6864406779661016,0.4626865671641791,112
2023-08-15,1044,145,55,78,32,90,46,0.3793103448275862,0.41025641025641024,87
2023-08-16,1044,110,92,88,39,18,49,0.8363636363636363,0.4431818181818182,131
2023-08-17,1044,122,73,76,34,49,42,0.5983606557377049,0.4473684210526316,107
2023-08-18,1044,147,87,88,48,60,40,0.5918367346938775,0.5454545454545454,135
2023-08-19,1044,111,86,99,42,25,57,0.7747747747747747,0.42424242424242425,128
2023-08-20,1044,125,77,72,34,48,38,0.616,0.4722222222222222,111
2023-08-21,1044,105,94,89,21,11,68,0.8952380952380953,0.23595505617977527,115
2023-08-22,1044,121,77,96,30,44,66,0.6363636363636364,0.3125,107
2023-08-23,1044,110,86,51,51,24,0,0.7818181818181819,1,137
2023-08-24,1044,127,87,93,37,40,56,0.6850393700787402,0.3978494623655914,124
2023-08-25,1044,117,85,50,39,32,11,0.7264957264957265,0.78,124
2023-08-26,1044,145,86,80,37,59,43,0.593103448275862,0.4625,123
2023-08-27,1044,115,89,64,51,26,13,0.7739130434782608,0.796875,140
2023-08-28,1044,149,101,67,36,48,31,0.6778523489932886,0.5373134328358209,137
2023-08-29,1044,139,87,82,26,52,56,0.6258992805755396,0.3170731707317073,113
2023-08-30,1044,104,89,54,40,15,14,0.8557692307692307,0.7407407407407407,129
2023-08-31,1044,125,73,96,46,52,50,0.584,0.4791666666666667,119
2023-09-01,1044,135,87,72,47,48,25,0.6444444444444445,0.6527777777777778,134
2023-09-02,1044,103,84,66,45,19,21,0.8155339805825242,0.6818181818181818,129
2023-09-03,1044,132,84,72,37,48,35,0.6363636363636364,0.5138888888888888,121
2023-09-04,1044,117,87,65,38,30,27,0.7435897435897436,0.5846153846153846,125
2023-09-05,1044,133,93,91,37,40,54,0.6992481203007519,0.4065934065934066,130
2023-09-06,1044,104,92,64,38,12,26,0.8846153846153846,0.59375,130
2023-09-07,1044,101,81,80,29,20,51,0.801980198019802,0.3625,110
2023-09-08,1044,103,82,95,39,21,56,0.7961165048543689,0.4105263157894737,121
2023-09-09,1044,108,75,64,28,33,36,0.6944444444444444,0.4375,103
2023-09-10,1044,127,72,100,39,55,61,0.5669291338582677,0.39,111
2023-09-11,1044,132,72,51,49,60,2,0.5454545454545454,0.9607843137254902,121
2023-09-12,1044,120,87,83,42,33,41,0.725,0.5060240963855421,129
2023-09-13,1044,107,71,86,47,36,39,0.6635514018691588,0.5465116279069767,118
2023-09-14,1044,139,83,72,37,56,35,0.5971223021582733,0.5138888888888888,120
2023-09-15,1044,122,80,57,36,42,21,0.6557377049180327,0.631578947368421,116
2023-09-16,1044,121,79,86,40,42,46,0.6528925619834711,0.46511627906976744,119
2023-09-17,1044,101,93,99,44,8,55,0.9207920792079208,0.4444444444444444,137
2023-09-18,1044,145,86,66,48,59,18,0.593103448275862,0.7272727272727273,134
2023-09-19,1044,103,74,82,47,29,35,0.7184466019417476,0.573170731707317,121
2023-09-20,1044,117,66,50,32,51,18,0.5641025641025641,0.64,98
2023-09-21,1044,128,81,98,45,47,53,0.6328125,0.45918367346938777,126
2023-09-22,1044,119,71,77,44,48,33,0.5966386554621849,0.5714285714285714,115
2023-09-23,1044,106,80,85,42,26,43,0.7547169811320755,0.49411764705882355,122
2023-09-24,1044,148,86,74,51,62,23,0.581081081081081,0.6891891891891891,137
2023-09-25,1044,133,77,100,39,56,61,0.5789473684210527,0.39,116
2023-09-26,1044,130,92,76,41,38,35,0.7076923076923077,0.5394736842105263,133
2023-09-27,1044,127,78,76,48,49,28,0.6141732283464567,0.631578947368421,126
2023-09-28,1044,138,88,62,43,50,19,0.6376811594202898,0.6935483870967742,131
2023-09-29,1044,150,76,86,44,74,42,0.5066666666666667,0.5116279069767442,120
2023-09-30,1044,136,89,74,37,47,37,0.6544117647058824,0.5,126
2023-10-01,1044,115,83,74,40,32,34,0.7217391304347827,0.5405405405405406,123
2023-10-02,1044,113,63,53,49,50,4,0.5575221238938053,0.9245283018867925,112
2023-10-03,1044,130,82,70,42,48,28,0.6307692307692307,0.6,124
2023-10-04,1044,105,87,67,46,18,21,0.8285714285714286,0.6865671641791045,133
2023-10-05,1044,107,69,81,36,38,45,0.6448598130841121,0.4444444444444444,105
2023-10-06,1044,110,80,68,44,30,24,0.7272727272727273,0.6470588235294118,124
2023-10-07,1044,126,72,84,31,54,53,0.5714285714285714,0.36904761904761907,103
2023-10-08,1044,122,71,76,27,51,49,0.5819672131147541,0.35526315789473684,98
2023-10-09,1044,134,85,72,33,49,39,0.6343283582089553,0.4583333333333333,118
2023-10-10,1044,128,77,67,42,51,25,0.6015625,0.6268656716417911,119
2023-10-11,1044,107,72,62,39,35,23,0.6728971962616822,0.6290322580645161,111
2023-10-12,1044,124,78,63,34,46,29,0.6290322580645161,0.5396825396825397,112
2023-10-13,1044,123,89,99,41,34,58,0.7235772357723578,0.41414141414141414,130
2023-10-14,1044,106,83,96,28,23,68,0.78301886792452835,0.2916666666666667,111
2023-10-15,1044,123,85,67,63,38,4,0.6910569105691057,0.9402985074626866,148
2023-10-16,1044,115,72,53,40,43,13,0.6260869565217392,0.7547169811320755,112
2023-10-17,1044,122,92,80,42,30,38,0.7540983606557377,0.525,134
2023-10-18,1044,129,79,57,44,50,13,0.6124031007751938,0.7719298245614035,123
2023-10-19,1044,121,75,59,47,46,12,0.6198347107438017,0.7966101694915254,122
2023-10-20,1044,138,74,67,44,64,23,0.5362318840579711,0.6567164179104478,118
2023-10-21,1044,118,87,81,39,31,42,0.7372881355932204,0.48148148148148145,126
2023-10-22,1044,131,80,75,41,51,34,0.6106870229007634,0.5466666666666666,121
2023-10-23,1044,110,77,99,30,33,69,0.7,0.30303030303030304,107
2023-10-24,1044,110,66,67,45,44,22,0.6,0.6716417910447762,111
2023-10-25,1044,127,65,93,42,62,51,0.5118110236220472,0.45161290322580644,107
2023-10-26,1044,125,91,61,38,34,23,0.728,0.6229508196721312,129
2023-10-27,1044,103,77,80,44,26,36,0.7475728155339806,0.55,121
2023-10-28,1044,120,77,86,41,43,45,0.6416666666666667,0.47674418604651164,118
2023-10-29,1044,124,77,82,41,47,41,0.6209677419354839,0.5,118
2023-10-30,1044,124,76,77,39,48,38,0.6129032258064516,0.5064935064935064,115
2023-10-31,1044,132,86,70,42,46,28,0.6515151515151515,0.6,128
2023-11-01,1044,109,85,60,35,24,25,0.7798165137614679,0.5833333333333334,120
2023-11-02,1044,116,69,80,50,47,30,0.5948275862068966,0.625,119
2023-11-03,1044,138,87,74,43,51,31,0.6304347826086957,0.581081081081081,130
2023-11-04,1044,135,83,85,40,52,45,0.6148148148148148,0.47058823529411764,123
2023-11-05,1044,120,77,85,55,43,30,0.6416666666666667,0.6470588235294118,132
2023-11-06,1044,111,90,99,46,21,53,0.8108108108108109,0.46464646464646464,136
2023-11-07,1044,117,85,89,48,32,41,0.7264957264957265,0.5393258426966292,133
2023-11-08,1044,119,86,93,45,33,48,0.7226890756302521,0.4838709677419355,131
2023-11-09,1044,121,59,59,39,62,20,0.48760330578512395,0.6610169491525424,98
2023-11-10,1044,148,85,74,32,63,42,0.5743243243243243,0.43243243243243246,117
2023-11-11,1044,103,98,65,42,5,23,0.9514563106796117,0.6461538461538462,140
2023-11-12,1044,137,100,77,49,37,28,0.7299270072992701,0.6363636363636364,149
2023-11-13,1044,113,71,85,44,42,41,0.6283185840707964,0.5176470588235295,115
2023-11-14,1044,100,75,61,49,25,12,0.75,0.8032786885245902,124
2023-11-15,1044,137,85,95,33,52,62,0.6204379562043796,0.3473684210526316,118
2023-11-16,1044,100,77,62,36,23,26,0.77,0.5806451612903226,113
2023-11-17,1044,124,84,54,29,40,25,0.6774193548387096,0.5370370370370371,113
2023-11-18,1044,132,77,58,38,55,20,0.5833333333333334,0.6551724137931034,115
2023-11-19,1044,106,58,64,42,48,22,0.5471698113207547,0.65625,100
2023-11-20,1044,106,78,99,46,28,53,0.7358490566037735,0.46464646464646464,124
2023-11-21,1044,148,70,66,42,78,24,0.47297297297297297,0.6363636363636364,112
2023-11-22,1044,132,76,88,47,56,41,0.5757575757575758,0.5340909090909091,123
2023-11-23,1044,146,70,53,41,76,12,0.4794520547945205,0.7735849056603774,111
2023-11-24,1044,149,81,51,41,68,10,0.5436241610738255,0.803921568627451,122
2023-11-25,1044,132,84,73,50,48,23,0.6363636363636364,0.684931506849315,134
2023-11-26,1044,143,78,95,51,65,44,0.5454545454545454,0.5368421052631579,129
2023-11-27,1044,122,80,91,36,42,55,0.6557377049180327,0.3956043956043956,116
2023-11-28,1044,115,85,100,31,30,69,0.7391304347826086,0.31,116
2023-11-29,1044,140,91,90,39,49,51,0.65,0.43333333333333335,130
2023-11-30,1044,112,92,84,51,20,33,0.8214285714285714,0.6071428571428571,143
2023-12-01,1044,101,72,58,42,29,16,0.7128712871287128,0.7241379310344828,114
2023-12-02,1044,107,76,96,33,31,63,0.7102803738317757,0.34375,109
2023-12-03,1044,125,77,73,39,48,34,0.616,0.5342465753424658,116
2023-12-04,1044,103,74,54,35,29,19,0.7184466019417476,0.6481481481481481,109
2023-12-05,1044,114,81,100,37,33,63,0.7105263157894737,0.37,118
2023-12-06,1044,133,75,65,35,58,30,0.5639097744360902,0.5384615384615384,110
2023-12-07,1044,138,84,83,43,54,40,0.6086956521739131,0.5180722891566265,127
2023-12-08,1044,108,93,55,45,15,10,0.8611111111111112,0.8181818181818182,138
2023-12-09,1044,123,83,80,37,40,43,0.6747967479674797,0.4625,120
2023-12-10,1044,124,83,92,43,41,49,0.6693548387096774,0.4673913043478261,126
2023-12-11,1044,111,68,99,52,43,47,0.6126126126126126,0.5252525252525253,120
2023-12-12,1044,137,68,90,41,69,49,0.49635036496350365,0.45555555555555555,109
2023-12-13,1044,137,70,64,39,67,25,0.5109489051094891,0.609375,109
2023-12-14,1044,120,85,86,34,35,52,0.7083333333333334,0.3953488372093023,119
2023-12-15,1044,136,78,89,43,58,46,0.5735294117647058,0.48314606741573035,121
2023-12-16,1044,107,87,88,38,20,50,0.8130841121495327,0.4318181818181818,125
2023-12-17,1044,142,67,50,43,75,7,0.47183098591549294,0.86,110
2023-12-18,1044,104,76,86,44,28,42,0.7307692307692307,0.5116279069767442,120
2023-12-19,1044,124,82,91,34,42,57,0.6612903225806451,0.37362637362637363,116
2023-12-20,1044,119,92,74,32,27,42,0.773109243697479,0.43243243243243246,124
2023-12-21,1044,117,78,99,41,39,58,0.6666666666666666,0.41414141414141414,119
2023-12-22,1044,139,74,52,45,65,7,0.5323741007194245,0.8653846153846154,119
2023-12-23,1044,102,68,87,43,34,44,0.6666666666666666,0.4942528735632184,111
2023-12-24,1044,147,81,51,42,66,9,0.5510204081632653,0.8235294117647058,123
2023-12-25,1044,136,78,57,55,58,2,0.5735294117647058,0.9649122807017544,133
2023-12-26,1044,142,72,96,39,70,57,0.5070422535211268,0.40625,111
2023-12-27,1044,131,83,90,36,48,54,0.6335877862595419,0.4,119
2023-12-28,1044,129,82,62,28,47,34,0.6356589147286822,0.45161290322580644,110
2023-12-29,1044,123,89,85,48,34,37,0.7235772357723578,0.5647058823529412,137
2023-12-30,1044,144,74,69,37,70,32,0.5138888888888888,0.5362318840579711,111
2023-12-31,1044,133,67,74,43,66,31,0.5037593984962406,0.581081081081081,110
2023-01-01,1045,112,78,57,33,34,24,0.6964285714285714,0.5789473684210527,111
2023-01-02,1045,141,75,89,37,66,52,0.5319148936170213,0.4157303370786517,112
2023-01-03,1045,100,70,66,43,30,23,0.7,0.6515151515151515,113
2023-01-04,1045,118,67,59,35,51,24,0.5677966101694916,0.5932203389830508,102
2023-01-05,1045,118,80,54,36,38,18,0.6779661016949152,0.6666666666666666,116
2023-01-06,1045,114,73,61,42,41,19,0.6403508771929824,0.6885245901639344,115
2023-01-07,1045,133,85,70,45,48,25,0.6390977443609023,0.6428571428571429,130
2023-01-08,1045,140,81,71,41,59,30,0.5785714285714286,0.5774647887323944,122
2023-01-09,1045,120,90,55,42,30,13,0.75,0.7636363636363637,132
2023-01-10,1045,112,99,94,38,13,56,0.8839285714285714,0.40425531914893614,137
2023-01-11,1045,139,73,51,45,66,6,0.5251798561151079,0.8823529411764706,118
2023-01-12,1045,100,75,65,43,25,22,0.75,0.6615384615384615,118
2023-01-13,1045,134,72,53,29,62,24,0.5373134328358209,0.5471698113207547,101
2023-01-14,1045,136,69,98,26,67,72,0.5073529411764706,0.2653061224489796,95
2023-01-15,1045,115,93,87,35,22,52,0.808695652173913,0.40229885057471265,128
2023-01-16,1045,127,79,60,42,48,18,0.6220472440944882,0.7,121
2023-01-17,1045,121,82,92,36,39,56,0.6776859504132231,0.391304347826087,118
2023-01-18,1045,101,75,90,35,26,55,0.7425742574257426,0.3888888888888889,110
2023-01-19,1045,105,69,74,48,36,26,0.6571428571428571,0.6486486486486487,117
2023-01-20,1045,104,101,72,39,3,33,0.9711538461538461,0.5416666666666666,140
2023-01-21,1045,122,89,57,39,33,18,0.7295081967213115,0.6842105263157895,128
2023-01-22,1045,104,85,97,40,19,57,0.8173076923076923,0.41237113402061853,125
2023-01-23,1045,109,82,72,38,27,34,0.7522935779816514,0.5277777777777778,120
2023-01-24,1045,134,70,78,39,64,39,0.5223880597014925,0.5,109
2023-01-25,1045,121,81,57,32,40,25,0.6694214876033058,0.5614035087719298,113
2023-01-26,1045,147,83,58,44,64,14,0.564625850340136,0.7586206896551724,127
2023-01-27,1045,110,88,87,46,22,41,0.8,0.5287356321839081,134
2023-01-28,1045,122,77,75,49,45,26,0.6311475409836066,0.6533333333333333,126
2023-01-29,1045,114,78,70,34,36,36,0.6842105263157895,0.4857142857142857,112
2023-01-30,1045,141,79,95,40,62,55,0.5602836879432624,0.42105263157894735,119
2023-01-31,1045,123,78,78,52,45,26,0.6341463414634146,0.6666666666666666,130
2023-02-01,1045,128,90,59,38,38,21,0.703125,0.6440677966101694,128
2023-02-02,1045,138,75,60,30,63,30,0.5434782608695652,0.5,105
2023-02-03,1045,116,67,79,35,49,44,0.5775862068965517,0.4430379746835443,102
2023-02-04,1045,146,81,75,40,65,35,0.5547945205479452,0.5333333333333333,121
2023-02-05,1045,113,85,69,33,28,36,0.7522123893805309,0.4782608695652174,118
2023-02-06,1045,115,87,51,36,28,15,0.7565217391304347,0.7058823529411765,123
2023-02-07,1045,116,55,99,43,61,56,0.47413793103448276,0.43434343434343436,98
2023-02-08,1045,135,80,69,36,55,33,0.5925925925925926,0.5217391304347826,116
2023-02-09,1045,136,90,68,49,46,19,0.6617647058823529,0.7205882352941176,139
2023-02-10,1045,145,86,77,43,59,34,0.593103448275862,0.5584415584415584,129
2023-02-11,1045,107,67,95,43,40,52,0.6261682242990654,0.45263157894736844,110
2023-02-12,1045,138,79,56,35,59,21,0.572463768115942,0.625,114
2023-02-13,1045,129,76,88,39,53,49,0.5891472868217055,0.4431818181818182,115
2023-02-14,1045,107,77,92,36,30,56,0.719626168224299,0.391304347826087,113
2023-02-15,1045,135,70,92,34,65,58,0.5185185185185185,0.3695652173913043,104
2023-02-16,1045,144,61,83,44,83,39,0.4236111111111111,0.5301204819277109,105
2023-02-17,1045,126,67,61,38,59,23,0.5317460317460317,0.6229508196721312,105
2023-02-18,1045,147,69,62,44,78,18,0.46938775510204084,0.7096774193548387,113
2023-02-19,1045,119,79,100,44,40,56,0.6638655462184874,0.44,123
2023-02-20,1045,128,93,50,41,35,9,0.7265625,0.82,134
2023-02-21,1045,108,78,52,38,30,14,0.7222222222222222,0.7307692307692307,116
2023-02-22,1045,100,82,86,39,18,47,0.82,0.45348837209302323,121
2023-02-23,1045,105,80,58,46,25,12,0.7619047619047619,0.7931034482758621,126
2023-02-24,1045,145,57,55,39,88,16,0.3931034482758621,0.7090909090909091,96
2023-02-25,1045,135,84,55,48,51,7,0.6222222222222222,0.8727272727272727,132
2023-02-26,1045,143,68,87,37,75,50,0.4755244755244755,0.42528735632183906,105
2023-02-27,1045,117,66,67,42,51,25,0.5641025641025641,0.6268656716417911,108
2023-02-28,1045,135,74,79,54,61,25,0.5481481481481482,0.6835443037974683,128
2023-03-01,1045,108,75,55,36,33,19,0.6944444444444444,0.6545454545454545,111
2023-03-02,1045,127,70,98,46,57,52,0.5511811023622047,0.46938775510204084,116
2023-03-03,1045,150,86,87,45,64,42,0.5733333333333334,0.5172413793103449,131
2023-03-04,1045,118,82,82,42,36,40,0.6949152542372882,0.5121951219512195,124
2023-03-05,1045,132,86,67,37,46,30,0.6515151515151515,0.5522388059701493,123
2023-03-06,1045,141,88,94,40,53,54,0.624113475177305,0.425531914893617,128
2023-03-07,1045,128,104,58,29,24,29,0.8125,0.5,133
2023-03-08,1045,141,64,58,50,77,8,0.45390070921985815,0.8620689655172413,114
2023-03-09,1045,117,71,86,29,46,57,0.6068376068376068,0.3372093023255814,100
2023-03-10,1045,117,73,57,48,44,9,0.6239316239316239,0.8421052631578947,121
2023-03-11,1045,144,84,79,38,60,41,0.5833333333333334,0.4810126582278481,122
2023-03-12,1045,135,78,93,46,57,47,0.5777777777777777,0.4946236559139785,124
2023-03-13,1045,143,85,91,38,58,53,0.5944055944055944,0.4175824175824176,123
2023-03-14,1045,134,77,64,35,57,29,0.5746268656716418,0.546875,112
2023-03-15,1045,128,82,74,37,46,37,0.640625,0.5,119
2023-03-16,1045,107,84,51,37,23,14,0.7850467289719626,0.7254901960784313,121
2023-03-17,1045,118,82,88,41,36,47,0.6949152542372882,0.4659090909090909,123
2023-03-18,1045,143,70,60,41,73,19,0.48951048951048953,0.6833333333333333,111
2023-03-19,1045,110,86,71,37,24,34,0.7818181818181819,0.5211267605633803,123
2023-03-20,1045,146,91,55,40,55,15,0.6232876712328768,0.7272727272727273,131
2023-03-21,1045,130,93,85,48,37,37,0.7153846153846154,0.5647058823529412,141
2023-03-22,1045,104,88,59,53,16,6,0.8461538461538461,0.8983050847457628,141
2023-03-23,1045,116,89,83,36,27,47,0.7672413793103449,0.43373493975903615,125
2023-03-24,1045,136,80,97,34,56,63,0.5882352941176471,0.35051546391752575,114
2023-03-25,1045,103,87,58,32,16,26,0.8446601941747572,0.5517241379310345,119
2023-03-26,1045,102,92,93,33,10,60,0.9019607843137255,0.3548387096774194,125
2023-03-27,1045,147,81,69,34,66,35,0.5510204081632653,0.4927536231884058,115
2023-03-28,1045,134,80,91,37,54,54,0.5970149253731343,0.4065934065934066,117
2023-03-29,1045,127,72,62,37,55,25,0.5669291338582677,0.5967741935483871,109
2023-03-30,1045,141,80,50,30,61,20,0.5673758865248227,0.6,110
2023-03-31,1045,122,90,68,37,32,31,0.7377049180327869,0.5441176470588235,127
2023-04-01,1045,101,91,78,46,10,32,0.900990099009901,0.5897435897435898,137
2023-04-02,1045,141,77,96,32,64,64,0.5460992907801419,0.3333333333333333,109
2023-04-03,1045,107,76,73,46,31,27,0.7102803738317757,0.6301369863013698,122
2023-04-04,1045,127,83,62,40,44,22,0.6535433070866141,0.6451612903225806,123
2023-04-05,1045,116,80,82,26,36,56,0.6896551724137931,0.3170731707317073,106
2023-04-06,1045,103,75,79,47,28,32,0.7281553398058253,0.5949367088607594,122
2023-04-07,1045,115,62,62,47,53,15,0.5391304347826087,0.7580645161290323,109
2023-04-08,1045,112,82,91,45,30,46,0.7321428571428571,0.4945054945054945,127
2023-04-09,1045,135,77,71,40,58,31,0.5703703703703704,0.5633802816901409,117
2023-04-10,1045,129,80,73,43,49,30,0.6201550387596899,0.589041095890411,123
2023-04-11,1045,133,78,96,45,55,51,0.5864661654135338,0.46875,123
2023-04-12,1045,117,91,91,32,26,59,0.7777777777777778,0.3516483516483517,123
2023-04-13,1045,135,83,82,40,52,42,0.6148148148148148,0.4878048780487805,123
2023-04-14,1045,107,85,69,46,22,23,0.794392523364486,0.6666666666666666,131
2023-04-15,1045,133,91,96,46,42,50,0.6842105263157895,0.4791666666666667,137
2023-04-16,1045,111,84,96,41,27,55,0.7567567567567568,0.4270833333333333,125
2023-04-17,1045,146,101,80,35,45,45,0.6917808219178082,0.4375,136
2023-04-18,1045,114,88,61,46,26,15,0.7719298245614035,0.7540983606557377,134
2023-04-19,1045,120,72,100,32,48,68,0.6,0.32,104
2023-04-20,1045,135,77,77,41,58,36,0.5703703703703704,0.5324675324675324,118
2023-04-21,1045,118,65,76,33,53,43,0.5508474576271186,0.4342105263157895,98
2023-04-22,1045,117,62,92,42,55,50,0.5299145299145299,0.45652173913043476,104
2023-04-23,1045,107,80,82,43,27,39,0.7476635514018691,0.524390243902439,123
2023-04-24,1045,146,100,84,50,46,34,0.684931506849315,0.5952380952380952,150
2023-04-25,1045,127,75,83,35,52,48,0.5905511811023622,0.42168674698795183,110
2023-04-26,1045,141,64,80,46,77,34,0.45390070921985815,0.575,110
2023-04-27,1045,149,77,90,39,72,51,0.5167785234899329,0.43333333333333335,116
2023-04-28,1045,127,84,69,45,43,24,0.6614173228346457,0.6521739130434783,129
2023-04-29,1045,105,85,68,33,20,35,0.8095238095238095,0.4852941176470588,118
2023-04-30,1045,137,79,55,34,58,21,0.5766423357664233,0.6181818181818182,113
2023-05-01,1045,107,86,90,46,21,44,0.8037383177570093,0.5111111111111111,132
2023-05-02,1045,112,85,82,38,27,44,0.7589285714285714,0.4634146341463415,123
2023-05-03,1045,124,68,50,28,56,22,0.5483870967741935,0.56,96
2023-05-04,1045,123,89,81,43,34,38,0.7235772357723578,0.5308641975308642,132
2023-05-05,1045,124,77,76,38,47,38,0.6209677419354839,0.5,115
2023-05-06,1045,110,73,57,38,37,19,0.6636363636363637,0.6666666666666666,111
2023-05-07,1045,143,82,83,45,61,38,0.5734265734265734,0.54216867469879515,127
2023-05-08,1045,108,77,73,41,31,32,0.7129629629629629,0.5616438356164384,118
2023-05-09,1045,101,78,99,41,23,58,0.7722772277227723,0.41414141414141414,119
2023-05-10,1045,131,93,75,30,38,45,0.7099236641221374,0.4,123
2023-05-11,1045,117,84,91,42,33,49,0.717948717948718,0.46153846153846156,126
2023-05-12,1045,131,74,70,37,57,33,0.5648854961832062,0.5285714285714286,111
2023-05-13,1045,104,82,73,46,22,27,0.7884615384615384,0.6301369863013698,128
2023-05-14,1045,130,78,78,34,52,44,0.6,0.4358974358974359,112
2023-05-15,1045,124,80,81,39,44,42,0.6451612903225806,0.48148148148148145,119
2023-05-16,1045,144,86,59,49,58,10,0.5972222222222222,0.8305084745762712,135
2023-05-17,1045,102,80,72,43,22,29,0.7843137254901961,0.5972222222222222,123
2023-05-18,1045,112,89,54,43,23,11,0.7946428571428571,0.7962962962962963,132
2023-05-19,1045,117,76,97,49,41,48,0.6495726495726496,0.5051546391752577,125
2023-05-20,1045,137,81,100,39,56,61,0.5912408759124088,0.39,120
2023-05-21,1045,111,97,96,38,14,58,0.8738738738738738,0.3958333333333333,135
2023-05-22,1045,104,81,62,43,23,19,0.7788461538461539,0.6935483870967742,124
2023-05-23,1045,129,74,90,41,55,49,0.5736434108527132,0.45555555555555555,115
2023-05-24,1045,135,83,88,43,52,45,0.6148148148148148,0.48863636363636365,126
2023-05-25,1045,102,73,77,41,29,36,0.7156862745098039,0.5324675324675324,114
2023-05-26,1045,120,84,99,31,36,68,0.7,0.31313131313131315,115
2023-05-27,1045,107,77,82,40,30,42,0.719626168224299,0.4878048780487805,117
2023-05-28,1045,108,83,84,32,25,52,0.7685185185185185,0.38095238095238093,115
2023-05-29,1045,138,72,57,57,66,0,0.5217391304347826,1,129
2023-05-30,1045,132,84,54,40,48,14,0.6363636363636364,0.7407407407407407,124
2023-05-31,1045,103,77,66,40,26,26,0.7475728155339806,0.6060606060606061,117
