Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-06-01,1045,119,69,95,45,50,50,0.5798319327731093,0.47368421052631576,114
2023-06-02,1045,125,95,63,34,30,29,0.76,0.5396825396825397,129
2023-06-03,1045,102,93,75,30,9,45,0.9117647058823529,0.4,123
2023-06-04,1045,124,83,87,50,41,37,0.6693548387096774,0.5747126436781609,133
2023-06-05,1045,132,69,89,37,63,52,0.5227272727272727,0.4157303370786517,106
2023-06-06,1045,127,80,50,49,47,1,0.6299212598425197,0.98,129
2023-06-07,1045,135,77,57,46,58,11,0.5703703703703704,0.8070175438596491,123
2023-06-08,1045,122,79,95,42,43,53,0.6475409836065574,0.4421052631578947,121
2023-06-09,1045,136,84,88,40,52,48,0.6176470588235294,0.45454545454545453,124
2023-06-10,1045,100,85,70,51,15,19,0.85,0.7285714285714285,136
2023-06-11,1045,139,99,54,54,40,0,0.7122302158273381,1,153
2023-06-12,1045,118,72,84,42,46,42,0.6101694915254238,0.5,114
2023-06-13,1045,133,79,60,48,54,12,0.5939849624060151,0.8,127
2023-06-14,1045,117,73,91,34,44,57,0.6239316239316239,0.37362637362637363,107
2023-06-15,1045,139,77,67,34,62,33,0.5539568345323741,0.5074626865671642,111
2023-06-16,1045,148,87,74,37,61,37,0.5878378378378378,0.5,124
2023-06-17,1045,116,82,91,47,34,44,0.7068965517241379,0.5164835164835165,129
2023-06-18,1045,130,81,53,32,49,21,0.6230769230769231,0.6037735849056604,113
2023-06-19,1045,102,73,91,43,29,48,0.7156862745098039,0.4725274725274725,116
2023-06-20,1045,148,89,81,43,59,38,0.6013513513513513,0.5308641975308642,132
2023-06-21,1045,126,83,80,31,43,49,0.6587301587301587,0.3875,114
2023-06-22,1045,129,81,81,39,48,42,0.627906976744186,0.48148148148148145,120
2023-06-23,1045,128,81,85,43,47,42,0.6328125,0.5058823529411764,124
2023-06-24,1045,142,77,63,28,65,35,0.5422535211267606,0.4444444444444444,105
2023-06-25,1045,138,101,80,51,37,29,0.7318840579710145,0.6375,152
2023-06-26,1045,116,83,70,39,33,31,0.7155172413793104,0.5571428571428572,122
2023-06-27,1045,145,81,56,36,64,20,0.5586206896551724,0.6428571428571429,117
2023-06-28,1045,100,85,54,39,15,15,0.85,0.7222222222222222,124
2023-06-29,1045,126,77,69,43,49,26,0.6111111111111112,0.6231884057971014,120
2023-06-30,1045,127,91,99,51,36,48,0.7165354330708661,0.5151515151515151,142
2023-07-01,1045,142,84,68,36,58,32,0.5915492957746479,0.5294117647058824,120
2023-07-02,1045,124,85,68,48,39,20,0.6854838709677419,0.7058823529411765,133
2023-07-03,1045,120,76,62,40,44,22,0.6333333333333333,0.6451612903225806,116
2023-07-04,1045,138,83,75,37,55,38,0.6014492753623188,0.49333333333333335,120
2023-07-05,1045,147,74,63,27,73,36,0.5034013605442177,0.42857142857142855,101
2023-07-06,1045,143,78,57,41,65,16,0.5454545454545454,0.7192982456140351,119
2023-07-07,1045,145,76,93,36,69,57,0.5241379310344828,0.3870967741935484,112
2023-07-08,1045,102,98,90,47,4,43,0.9607843137254902,0.5222222222222223,145
2023-07-09,1045,128,81,100,31,47,69,0.6328125,0.31,112
2023-07-10,1045,103,75,86,38,28,48,0.7281553398058253,0.4418604651162791,113
2023-07-11,1045,135,84,58,45,51,13,0.6222222222222222,0.7758620689655172,129
2023-07-12,1045,112,70,51,50,42,1,0.625,0.9803921568627451,120
2023-07-13,1045,122,83,71,48,39,23,0.680327868852459,0.676056338028169,131
2023-07-14,1045,126,69,80,31,57,49,0.5476190476190477,0.3875,100
2023-07-15,1045,104,89,77,27,15,50,0.8557692307692307,0.35064935064935066,116
2023-07-16,1045,114,81,68,32,33,36,0.7105263157894737,0.47058823529411764,113
2023-07-17,1045,133,86,71,41,47,30,0.6466165413533834,0.5774647887323944,127
2023-07-18,1045,139,68,80,38,71,42,0.4892086330935252,0.475,106
2023-07-19,1045,116,90,69,32,26,37,0.7758620689655172,0.463768115942029,122
2023-07-20,1045,106,91,68,43,15,25,0.8584905660377359,0.6323529411764706,134
2023-07-21,1045,109,77,58,37,32,21,0.7064220183486238,0.6379310344827587,114
2023-07-22,1045,126,82,62,42,44,20,0.6507936507936508,0.6774193548387096,124
2023-07-23,1045,106,72,91,50,34,41,0.6792452830188679,0.5494505494505495,122
2023-07-24,1045,123,81,84,38,42,46,0.6585365853658537,0.4523809523809524,119
2023-07-25,1045,143,81,92,43,62,49,0.5664335664335665,0.4673913043478261,124
2023-07-26,1045,131,85,76,50,46,26,0.648854961832061,0.6578947368421053,135
2023-07-27,1045,145,83,70,54,62,16,0.5724137931034483,0.7714285714285715,137
2023-07-28,1045,104,84,100,46,20,54,0.8076923076923077,0.46,130
2023-07-29,1045,118,68,80,50,50,30,0.576271186440678,0.625,118
2023-07-30,1045,103,78,88,47,25,41,0.7572815533980582,0.5340909090909091,125
2023-07-31,1045,123,85,78,37,38,41,0.6910569105691057,0.47435897435897434,122
2023-08-01,1045,106,71,56,38,35,18,0.6698113207547169,0.6785714285714286,109
2023-08-02,1045,130,80,77,45,50,32,0.6153846153846154,0.5844155844155844,125
2023-08-03,1045,127,71,80,35,56,45,0.5590551181102362,0.4375,106
2023-08-04,1045,145,73,98,42,72,56,0.503448275862069,0.42857142857142855,115
2023-08-05,1045,118,78,58,43,40,15,0.6610169491525424,0.7413793103448276,121
2023-08-06,1045,148,83,95,40,65,55,0.5608108108108109,0.42105263157894735,123
2023-08-07,1045,127,83,55,31,44,24,0.6535433070866141,0.5636363636363636,114
2023-08-08,1045,148,74,70,27,74,43,0.5,0.38571428571428573,101
2023-08-09,1045,138,85,56,53,53,3,0.6159420289855072,0.9464285714285714,138
2023-08-10,1045,113,71,71,39,42,32,0.6283185840707964,0.5492957746478874,110
2023-08-11,1045,101,77,97,41,24,56,0.7623762376237624,0.422680412371134,118
2023-08-12,1045,120,74,90,36,46,54,0.6166666666666667,0.4,110
2023-08-13,1045,139,74,78,47,65,31,0.5323741007194245,0.6025641025641025,121
2023-08-14,1045,122,82,83,45,40,38,0.6721311475409836,0.54216867469879515,127
2023-08-15,1045,122,99,53,38,23,15,0.8114754098360656,0.71698113207547165,137
2023-08-16,1045,130,80,59,35,50,24,0.6153846153846154,0.5932203389830508,115
2023-08-17,1045,114,89,87,54,25,33,0.7807017543859649,0.6206896551724138,143
2023-08-18,1045,142,89,63,45,53,18,0.6267605633802817,0.7142857142857143,134
2023-08-19,1045,100,78,95,35,22,60,0.78,0.3684210526315789,113
2023-08-20,1045,125,73,85,41,52,44,0.584,0.4823529411764706,114
2023-08-21,1045,106,84,76,39,22,37,0.7924528301886793,0.5131578947368421,123
2023-08-22,1045,140,77,58,46,63,12,0.55,0.7931034482758621,123
2023-08-23,1045,138,87,91,46,51,45,0.6304347826086957,0.5054945054945055,133
2023-08-24,1045,103,94,84,44,9,40,0.912621359223301,0.5238095238095238,138
2023-08-25,1045,127,70,86,38,57,48,0.5511811023622047,0.4418604651162791,108
2023-08-26,1045,105,97,79,44,8,35,0.9238095238095239,0.5569620253164557,141
2023-08-27,1045,115,75,84,42,40,42,0.6521739130434783,0.5,117
2023-08-28,1045,116,77,73,48,39,25,0.6637931034482759,0.6575342465753424,125
2023-08-29,1045,142,76,64,35,66,29,0.5352112676056338,0.546875,111
2023-08-30,1045,150,79,82,41,71,41,0.5266666666666666,0.5,120
2023-08-31,1045,138,69,62,52,69,10,0.5,0.8387096774193549,121
2023-09-01,1045,141,80,53,43,61,10,0.5673758865248227,0.8113207547169812,123
2023-09-02,1045,128,91,99,32,37,67,0.7109375,0.32323232323232326,123
2023-09-03,1045,137,73,52,42,64,10,0.5328467153284672,0.8076923076923077,115
2023-09-04,1045,108,85,59,36,23,23,0.7870370370370371,0.6101694915254238,121
2023-09-05,1045,112,71,58,33,41,25,0.6339285714285714,0.5689655172413793,104
2023-09-06,1045,146,82,56,39,64,17,0.5616438356164384,0.6964285714285714,121
2023-09-07,1045,102,72,80,33,30,47,0.7058823529411765,0.4125,105
2023-09-08,1045,126,76,98,37,50,61,0.6031746031746031,0.37755102040816324,113
2023-09-09,1045,104,83,89,38,21,51,0.7980769230769231,0.42696629213483145,121
2023-09-10,1045,128,73,60,38,55,22,0.5703125,0.6333333333333333,111
2023-09-11,1045,135,86,80,35,49,45,0.6370370370370371,0.4375,121
2023-09-12,1045,105,85,81,41,20,40,0.8095238095238095,0.5061728395061729,126
2023-09-13,1045,141,82,53,32,59,21,0.5815602836879432,0.6037735849056604,114
2023-09-14,1045,123,65,61,43,58,18,0.5284552845528455,0.7049180327868853,108
2023-09-15,1045,116,86,85,43,30,42,0.7413793103448276,0.5058823529411764,129
2023-09-16,1045,130,85,62,48,45,14,0.6538461538461539,0.7741935483870968,133
2023-09-17,1045,115,85,85,51,30,34,0.7391304347826086,0.6,136
2023-09-18,1045,110,82,98,48,28,50,0.7454545454545455,0.4897959183673469,130
2023-09-19,1045,127,86,93,38,41,55,0.6771653543307087,0.40860215053763443,124
2023-09-20,1045,145,86,54,50,59,4,0.593103448275862,0.9259259259259259,136
2023-09-21,1045,109,82,96,32,27,64,0.7522935779816514,0.3333333333333333,114
2023-09-22,1045,143,82,92,48,61,44,0.5734265734265734,0.5217391304347826,130
2023-09-23,1045,139,70,67,39,69,28,0.5035971223021583,0.582089552238806,109
2023-09-24,1045,139,78,87,45,61,42,0.5611510791366906,0.5172413793103449,123
2023-09-25,1045,129,96,76,39,33,37,0.7441860465116279,0.5131578947368421,135
2023-09-26,1045,130,85,97,41,45,56,0.6538461538461539,0.422680412371134,126
2023-09-27,1045,138,79,69,34,59,35,0.572463768115942,0.4927536231884058,113
2023-09-28,1045,111,85,60,34,26,26,0.7657657657657657,0.5666666666666667,119
2023-09-29,1045,127,94,52,43,33,9,0.7401574803149606,0.8269230769230769,137
2023-09-30,1045,116,86,94,22,30,72,0.7413793103448276,0.23404255319148937,108
2023-10-01,1045,134,89,99,36,45,63,0.664179104477612,0.36363636363636365,125
2023-10-02,1045,112,83,90,44,29,46,0.7410714285714286,0.4888888888888889,127
2023-10-03,1045,109,72,83,38,37,45,0.6605504587155964,0.4578313253012048,110
2023-10-04,1045,136,76,66,47,60,19,0.5588235294117647,0.7121212121212122,123
2023-10-05,1045,110,80,60,49,30,11,0.7272727272727273,0.8166666666666667,129
2023-10-06,1045,118,86,66,51,32,15,0.7288135593220338,0.7727272727272727,137
2023-10-07,1045,132,90,90,43,42,47,0.6818181818181818,0.4777777777777778,133
2023-10-08,1045,128,93,52,42,35,10,0.7265625,0.8076923076923077,135
2023-10-09,1045,109,91,50,44,18,6,0.8348623853211009,0.88,135
2023-10-10,1045,124,87,51,36,37,15,0.7016129032258065,0.7058823529411765,123
2023-10-11,1045,147,76,69,38,71,31,0.5170068027210885,0.5507246376811594,114
2023-10-12,1045,145,72,95,35,73,60,0.496551724137931,0.3684210526315789,107
2023-10-13,1045,138,88,84,40,50,44,0.6376811594202898,0.47619047619047616,128
2023-10-14,1045,125,79,98,41,46,57,0.632,0.41836734693877553,120
2023-10-15,1045,109,90,85,39,19,46,0.8256880733944955,0.4588235294117647,129
2023-10-16,1045,113,86,50,45,27,5,0.7610619469026548,0.9,131
2023-10-17,1045,131,72,86,44,59,42,0.549618320610687,0.5116279069767442,116
2023-10-18,1045,106,79,79,44,27,35,0.7452830188679245,0.5569620253164557,123
2023-10-19,1045,128,102,92,41,26,51,0.796875,0.44565217391304346,143
2023-10-20,1045,143,76,70,27,67,43,0.5314685314685315,0.38571428571428573,103
2023-10-21,1045,105,81,62,46,24,16,0.7714285714285715,0.7419354838709677,127
2023-10-22,1045,142,73,67,36,69,31,0.5140845070422535,0.5373134328358209,109
2023-10-23,1045,112,84,74,36,28,38,0.75,0.4864864864864865,120
2023-10-24,1045,149,80,51,47,69,4,0.5369127516778524,0.9215686274509803,127
2023-10-25,1045,112,87,85,40,25,45,0.7767857142857143,0.47058823529411764,127
2023-10-26,1045,139,85,87,39,54,48,0.6115107913669064,0.4482758620689655,124
2023-10-27,1045,118,67,60,29,51,31,0.5677966101694916,0.48333333333333334,96
2023-10-28,1045,101,72,55,41,29,14,0.7128712871287128,0.7454545454545455,113
2023-10-29,1045,102,97,77,54,5,23,0.9509803921568627,0.7012987012987013,151
2023-10-30,1045,132,72,71,45,60,26,0.5454545454545454,0.6338028169014085,117
2023-10-31,1045,140,74,68,49,66,19,0.5285714285714286,0.7205882352941176,123
2023-11-01,1045,109,93,93,35,16,58,0.8532110091743119,0.3763440860215054,128
2023-11-02,1045,126,73,51,42,53,9,0.5793650793650794,0.8235294117647058,115
2023-11-03,1045,111,80,89,45,31,44,0.7207207207207207,0.5056179775280899,125
2023-11-04,1045,129,69,91,45,60,46,0.5348837209302325,0.4945054945054945,114
2023-11-05,1045,113,77,100,45,36,55,0.6814159292035398,0.45,122
2023-11-06,1045,138,76,54,30,62,24,0.5507246376811594,0.5555555555555556,106
2023-11-07,1045,137,70,76,47,67,29,0.5109489051094891,0.618421052631579,117
2023-11-08,1045,103,102,87,35,1,52,0.9902912621359223,0.40229885057471265,137
2023-11-09,1045,101,82,62,50,19,12,0.8118811881188119,0.8064516129032258,132
2023-11-10,1045,122,85,78,28,37,50,0.6967213114754098,0.358974358974359,113
2023-11-11,1045,146,90,85,39,56,46,0.6164383561643836,0.4588235294117647,129
2023-11-12,1045,101,88,87,46,13,41,0.8712871287128713,0.5287356321839081,134
2023-11-13,1045,134,80,50,50,54,0,0.5970149253731343,1,130
2023-11-14,1045,123,82,83,46,41,37,0.6666666666666666,0.5542168674698795,128
2023-11-15,1045,104,79,86,39,25,47,0.7596153846153846,0.45348837209302323,118
2023-11-16,1045,130,93,75,40,37,35,0.7153846153846154,0.5333333333333333,133
2023-11-17,1045,142,87,54,43,55,11,0.6126760563380281,0.7962962962962963,130
2023-11-18,1045,128,83,50,43,45,7,0.6484375,0.86,126
2023-11-19,1045,128,78,98,43,50,55,0.609375,0.4387755102040816,121
2023-11-20,1045,125,67,52,52,58,0,0.536,1,119
2023-11-21,1045,112,94,86,42,18,44,0.8392857142857143,0.4883720930232558,136
2023-11-22,1045,146,78,51,35,68,16,0.5342465753424658,0.6862745098039216,113
2023-11-23,1045,135,85,53,41,50,12,0.6296296296296297,0.7735849056603774,126
2023-11-24,1045,104,78,92,43,26,49,0.75,0.4673913043478261,121
2023-11-25,1045,105,77,50,33,28,17,0.7333333333333333,0.66,110
2023-11-26,1045,124,66,85,51,58,34,0.532258064516129,0.6,117
2023-11-27,1045,138,75,100,37,63,63,0.5434782608695652,0.37,112
2023-11-28,1045,103,75,68,52,28,16,0.7281553398058253,0.7647058823529411,127
2023-11-29,1045,136,74,95,45,62,50,0.5441176470588235,0.47368421052631576,119
2023-11-30,1045,101,75,78,52,26,26,0.7425742574257426,0.6666666666666666,127
2023-12-01,1045,116,78,55,40,38,15,0.6724137931034483,0.7272727272727273,118
2023-12-02,1045,134,80,96,41,54,55,0.5970149253731343,0.4270833333333333,121
2023-12-03,1045,137,79,92,41,58,51,0.5766423357664233,0.44565217391304346,120
2023-12-04,1045,119,93,50,39,26,11,0.7815126050420168,0.78,132
2023-12-05,1045,139,73,83,38,66,45,0.5251798561151079,0.4578313253012048,111
2023-12-06,1045,130,73,58,37,57,21,0.5615384615384615,0.6379310344827587,110
2023-12-07,1045,149,82,80,42,67,38,0.5503355704697986,0.525,124
2023-12-08,1045,114,85,69,36,29,33,0.7456140350877193,0.5217391304347826,121
2023-12-09,1045,102,83,80,34,19,46,0.8137254901960784,0.425,117
2023-12-10,1045,105,75,66,45,30,21,0.7142857142857143,0.6818181818181818,120
2023-12-11,1045,125,80,51,36,45,15,0.64,0.7058823529411765,116
2023-12-12,1045,117,84,62,44,33,18,0.717948717948718,0.7096774193548387,128
2023-12-13,1045,103,84,80,40,19,40,0.8155339805825242,0.5,124
2023-12-14,1045,130,76,91,41,54,50,0.5846153846153846,0.45054945054945056,117
2023-12-15,1045,111,84,63,35,27,28,0.7567567567567568,0.5555555555555556,119
2023-12-16,1045,130,89,56,35,41,21,0.6846153846153846,0.625,124
2023-12-17,1045,150,87,65,50,63,15,0.58,0.7692307692307693,137
2023-12-18,1045,132,108,100,35,24,65,0.8181818181818182,0.35,143
2023-12-19,1045,101,74,84,37,27,47,0.7326732673267327,0.44047619047619047,111
2023-12-20,1045,138,79,86,48,59,38,0.572463768115942,0.5581395348837209,127
2023-12-21,1045,137,83,81,39,54,42,0.6058394160583942,0.48148148148148145,122
2023-12-22,1045,135,70,76,39,65,37,0.5185185185185185,0.5131578947368421,109
2023-12-23,1045,143,85,67,44,58,23,0.5944055944055944,0.6567164179104478,129
2023-12-24,1045,139,78,55,36,61,19,0.5611510791366906,0.6545454545454545,114
2023-12-25,1045,108,84,81,37,24,44,0.7777777777777778,0.4567901234567901,121
2023-12-26,1045,101,79,56,32,22,24,0.7821782178217822,0.5714285714285714,111
2023-12-27,1045,122,72,71,42,50,29,0.5901639344262295,0.5915492957746479,114
2023-12-28,1045,148,84,100,58,64,42,0.5675675675675675,0.58,142
2023-12-29,1045,117,93,61,35,24,26,0.7948717948717948,0.5737704918032787,128
2023-12-30,1045,147,84,67,38,63,29,0.5714285714285714,0.5671641791044776,122
2023-12-31,1045,107,101,61,48,6,13,0.9439252336448598,0.7868852459016393,149
2023-01-01,1046,123,81,86,39,42,47,0.6585365853658537,0.45348837209302323,120
2023-01-02,1046,125,81,89,56,44,33,0.648,0.6292134831460674,137
2023-01-03,1046,128,90,66,42,38,24,0.703125,0.6363636363636364,132
2023-01-04,1046,112,72,100,35,40,65,0.6428571428571429,0.35,107
2023-01-05,1046,131,86,65,38,45,27,0.6564885496183206,0.5846153846153846,124
2023-01-06,1046,142,93,56,37,49,19,0.6549295774647887,0.6607142857142857,130
2023-01-07,1046,148,102,66,45,46,21,0.6891891891891891,0.6818181818181818,147
2023-01-08,1046,107,84,65,32,23,33,0.7850467289719626,0.49230769230769234,116
2023-01-09,1046,100,85,88,34,15,54,0.85,0.38636363636363635,119
2023-01-10,1046,126,63,75,42,63,33,0.5,0.56,105
2023-01-11,1046,144,71,53,41,73,12,0.4930555555555556,0.7735849056603774,112
2023-01-12,1046,118,75,90,28,43,62,0.635593220338983,0.3111111111111111,103
2023-01-13,1046,133,87,71,38,46,33,0.6541353383458647,0.5352112676056338,125
2023-01-14,1046,135,78,52,32,57,20,0.5777777777777777,0.6153846153846154,110
2023-01-15,1046,134,81,89,39,53,50,0.6044776119402985,0.43820224719101125,120
2023-01-16,1046,107,72,72,46,35,26,0.6728971962616822,0.6388888888888888,118
2023-01-17,1046,124,79,82,41,45,41,0.6370967741935484,0.5,120
2023-01-18,1046,119,84,56,39,35,17,0.7058823529411765,0.6964285714285714,123
2023-01-19,1046,140,71,55,51,69,4,0.5071428571428571,0.9272727272727272,122
2023-01-20,1046,110,85,82,32,25,50,0.7727272727272727,0.3902439024390244,117
2023-01-21,1046,134,60,70,39,74,31,0.44776119402985076,0.5571428571428572,99
2023-01-22,1046,114,73,70,31,41,39,0.6403508771929824,0.44285714285714284,104
2023-01-23,1046,147,87,86,43,60,43,0.5918367346938775,0.5,130
2023-01-24,1046,122,81,82,38,41,44,0.6639344262295082,0.4634146341463415,119
2023-01-25,1046,143,70,80,36,73,44,0.48951048951048953,0.45,106
2023-01-26,1046,117,84,87,30,33,57,0.717948717948718,0.3448275862068966,114
2023-01-27,1046,117,81,76,31,36,45,0.6923076923076923,0.40789473684210525,112
2023-01-28,1046,147,75,66,39,72,27,0.5102040816326531,0.5909090909090909,114
2023-01-29,1046,144,92,70,35,52,35,0.6388888888888888,0.5,127
2023-01-30,1046,117,75,84,32,42,52,0.6410256410256411,0.38095238095238093,107
2023-01-31,1046,110,86,68,29,24,39,0.7818181818181819,0.4264705882352941,115
2023-02-01,1046,146,71,65,42,75,23,0.4863013698630137,0.6461538461538462,113
2023-02-02,1046,132,74,74,41,58,33,0.5606060606060606,0.5540540540540541,115
2023-02-03,1046,119,78,52,32,41,20,0.6554621848739496,0.6153846153846154,110
2023-02-04,1046,109,86,74,41,23,33,0.7889908256880734,0.5540540540540541,127
2023-02-05,1046,106,79,55,38,27,17,0.7452830188679245,0.6909090909090909,117
2023-02-06,1046,129,81,69,42,48,27,0.627906976744186,0.6086956521739131,123
2023-02-07,1046,142,83,56,43,59,13,0.5845070422535211,0.7678571428571429,126
2023-02-08,1046,115,99,60,37,16,23,0.8608695652173913,0.6166666666666667,136
2023-02-09,1046,149,77,86,45,72,41,0.5167785234899329,0.5232558139534884,122
2023-02-10,1046,113,84,89,31,29,58,0.7433628318584071,0.34831460674157305,115
2023-02-11,1046,105,82,53,29,23,24,0.780952380952381,0.5471698113207547,111
2023-02-12,1046,123,80,94,44,43,50,0.6504065040650406,0.46808510638297873,124
2023-02-13,1046,108,86,60,48,22,12,0.7962962962962963,0.8,134
2023-02-14,1046,133,86,99,48,47,51,0.6466165413533834,0.48484848484848486,134
2023-02-15,1046,133,78,54,47,55,7,0.5864661654135338,0.8703703703703703,125
2023-02-16,1046,105,85,90,34,20,56,0.8095238095238095,0.37777777777777777,119
2023-02-17,1046,114,79,59,38,35,21,0.6929824561403509,0.6440677966101694,117
2023-02-18,1046,121,64,68,38,57,30,0.5289256198347108,0.5588235294117647,102
2023-02-19,1046,123,84,72,46,39,26,0.6829268292682927,0.6388888888888888,130
2023-02-20,1046,141,77,85,41,64,44,0.5460992907801419,0.4823529411764706,118
2023-02-21,1046,109,68,81,43,41,38,0.6238532110091743,0.5308641975308642,111
2023-02-22,1046,104,84,82,33,20,49,0.8076923076923077,0.4024390243902439,117
2023-02-23,1046,116,76,65,36,40,29,0.6551724137931034,0.5538461538461539,112
2023-02-24,1046,122,79,95,36,43,59,0.6475409836065574,0.37894736842105264,115
2023-02-25,1046,100,72,99,40,28,59,0.72,0.40404040404040403,112
2023-02-26,1046,118,63,95,37,55,58,0.5338983050847458,0.3894736842105263,100
2023-02-27,1046,148,58,65,40,90,25,0.3918918918918919,0.6153846153846154,98
2023-02-28,1046,142,55,77,43,87,34,0.3873239436619718,0.5584415584415584,98
2023-03-01,1046,147,77,65,51,70,14,0.5238095238095238,0.7846153846153846,128
2023-03-02,1046,140,86,54,36,54,18,0.6142857142857143,0.6666666666666666,122
2023-03-03,1046,138,85,62,40,53,22,0.6159420289855072,0.6451612903225806,125
2023-03-04,1046,146,79,59,37,67,22,0.541095890410959,0.6271186440677966,116
2023-03-05,1046,136,87,87,39,49,48,0.6397058823529411,0.4482758620689655,126
2023-03-06,1046,124,67,81,43,57,38,0.5403225806451613,0.5308641975308642,110
2023-03-07,1046,139,86,59,37,53,22,0.6187050359712231,0.6271186440677966,123
2023-03-08,1046,105,83,50,45,22,5,0.7904761904761904,0.9,128
2023-03-09,1046,132,79,55,38,53,17,0.5984848484848485,0.6909090909090909,117
2023-03-10,1046,123,93,54,40,30,14,0.7560975609756098,0.7407407407407407,133
2023-03-11,1046,104,86,67,54,18,13,0.8269230769230769,0.8059701492537313,140
2023-03-12,1046,138,95,87,35,43,52,0.6884057971014492,0.40229885057471265,130
2023-03-13,1046,120,84,57,37,36,20,0.7,0.6491228070175439,121
2023-03-14,1046,125,92,96,41,33,55,0.736,0.4270833333333333,133
2023-03-15,1046,134,77,73,45,57,28,0.5746268656716418,0.6164383561643836,122
2023-03-16,1046,126,76,80,45,50,35,0.6031746031746031,0.5625,121
2023-03-17,1046,118,65,50,50,53,0,0.5508474576271186,1,115
2023-03-18,1046,125,75,62,43,50,19,0.6,0.6935483870967742,118
2023-03-19,1046,119,91,56,34,28,22,0.7647058823529411,0.6071428571428571,125
2023-03-20,1046,115,67,82,47,48,35,0.5826086956521739,0.573170731707317,114
2023-03-21,1046,112,82,71,40,30,31,0.7321428571428571,0.5633802816901409,122
2023-03-22,1046,135,83,76,36,52,40,0.6148148148148148,0.47368421052631576,119
2023-03-23,1046,138,81,68,45,57,23,0.5869565217391305,0.6617647058823529,126
2023-03-24,1046,108,84,55,32,24,23,0.7777777777777778,0.5818181818181818,116
2023-03-25,1046,110,73,88,47,37,41,0.6636363636363637,0.5340909090909091,120
2023-03-26,1046,148,89,94,37,59,57,0.6013513513513513,0.39361702127659576,126
2023-03-27,1046,147,78,72,38,69,34,0.5306122448979592,0.5277777777777778,116
2023-03-28,1046,113,82,67,40,31,27,0.7256637168141593,0.5970149253731343,122
2023-03-29,1046,102,72,71,41,30,30,0.7058823529411765,0.5774647887323944,113
2023-03-30,1046,142,88,93,33,54,60,0.6197183098591549,0.3548387096774194,121
2023-03-31,1046,147,72,99,29,75,70,0.4897959183673469,0.29292929292929293,101
2023-04-01,1046,114,76,66,38,38,28,0.6666666666666666,0.5757575757575758,114
2023-04-02,1046,135,71,79,36,64,43,0.5259259259259259,0.45569620253164556,107
2023-04-03,1046,132,67,82,41,65,41,0.5075757575757576,0.5,108
2023-04-04,1046,139,74,62,41,65,21,0.5323741007194245,0.6612903225806451,115
2023-04-05,1046,106,71,53,31,35,22,0.6698113207547169,0.5849056603773585,102
2023-04-06,1046,110,90,58,42,20,16,0.8181818181818182,0.7241379310344828,132
2023-04-07,1046,110,85,74,45,25,29,0.7727272727272727,0.6081081081081081,130
2023-04-08,1046,123,81,71,38,42,33,0.6585365853658537,0.5352112676056338,119
2023-04-09,1046,146,102,53,47,44,6,0.6986301369863014,0.8867924528301887,149
2023-04-10,1046,103,76,82,42,27,40,0.7378640776699029,0.5121951219512195,118
2023-04-11,1046,104,94,68,31,10,37,0.9038461538461539,0.45588235294117646,125
2023-04-12,1046,138,76,74,41,62,33,0.5507246376811594,0.5540540540540541,117
2023-04-13,1046,100,86,81,34,14,47,0.86,0.41975308641975306,120
2023-04-14,1046,126,83,82,47,43,35,0.6587301587301587,0.573170731707317,130
2023-04-15,1046,115,75,100,38,40,62,0.6521739130434783,0.38,113
2023-04-16,1046,128,95,97,41,33,56,0.7421875,0.422680412371134,136
2023-04-17,1046,144,89,90,42,55,48,0.6180555555555556,0.4666666666666667,131
2023-04-18,1046,115,66,54,34,49,20,0.5739130434782609,0.6296296296296297,100
2023-04-19,1046,110,90,61,41,20,20,0.8181818181818182,0.6721311475409836,131
2023-04-20,1046,114,81,50,32,33,18,0.7105263157894737,0.64,113
2023-04-21,1046,114,81,59,35,33,24,0.7105263157894737,0.5932203389830508,116
2023-04-22,1046,150,94,68,41,56,27,0.6266666666666667,0.6029411764705882,135
2023-04-23,1046,132,91,92,32,41,60,0.6893939393939394,0.34782608695652173,123
