Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-04-24,1046,117,78,58,35,39,23,0.6666666666666666,0.603448275862069,113
2023-04-25,1046,108,90,91,36,18,55,0.8333333333333334,0.3956043956043956,126
2023-04-26,1046,104,80,86,43,24,43,0.7692307692307693,0.5,123
2023-04-27,1046,140,95,60,40,45,20,0.6785714285714286,0.6666666666666666,135
2023-04-28,1046,144,84,96,41,60,55,0.5833333333333334,0.4270833333333333,125
2023-04-29,1046,137,88,93,26,49,67,0.6423357664233577,0.27956989247311825,114
2023-04-30,1046,127,67,100,38,60,62,0.5275590551181102,0.38,105
2023-05-01,1046,130,79,84,33,51,51,0.6076923076923076,0.39285714285714285,112
2023-05-02,1046,118,98,56,44,20,12,0.8305084745762712,0.7857142857142857,142
2023-05-03,1046,146,109,64,42,37,22,0.7465753424657534,0.65625,151
2023-05-04,1046,122,89,50,42,33,8,0.7295081967213115,0.84,131
2023-05-05,1046,125,64,73,28,61,45,0.512,0.3835616438356164,92
2023-05-06,1046,130,70,68,37,60,31,0.5384615384615384,0.5441176470588235,107
2023-05-07,1046,112,92,64,53,20,11,0.8214285714285714,0.828125,145
2023-05-08,1046,134,78,53,41,56,12,0.582089552238806,0.7735849056603774,119
2023-05-09,1046,146,99,61,38,47,23,0.678082191780822,0.6229508196721312,137
2023-05-10,1046,105,79,61,45,26,16,0.7523809523809524,0.7377049180327869,124
2023-05-11,1046,132,81,69,48,51,21,0.6136363636363636,0.6956521739130435,129
2023-05-12,1046,103,89,72,35,14,37,0.8640776699029126,0.4861111111111111,124
2023-05-13,1046,149,60,64,32,89,32,0.40268456375838924,0.5,92
2023-05-14,1046,104,81,97,42,23,55,0.7788461538461539,0.4329896907216495,123
2023-05-15,1046,125,105,100,36,20,64,0.84,0.36,141
2023-05-16,1046,130,89,66,35,41,31,0.6846153846153846,0.5303030303030303,124
2023-05-17,1046,135,77,68,52,58,16,0.5703703703703704,0.7647058823529411,129
2023-05-18,1046,143,74,77,46,69,31,0.5174825174825175,0.5974025974025974,120
2023-05-19,1046,124,78,62,41,46,21,0.6290322580645161,0.6612903225806451,119
2023-05-20,1046,150,71,92,40,79,52,0.47333333333333333,0.43478260869565216,111
2023-05-21,1046,133,103,60,28,30,32,0.7744360902255639,0.4666666666666667,131
2023-05-22,1046,127,72,67,50,55,17,0.5669291338582677,0.746268656716418,122
2023-05-23,1046,106,87,52,36,19,16,0.8207547169811321,0.6923076923076923,123
2023-05-24,1046,145,87,50,39,58,11,0.6,0.78,126
2023-05-25,1046,120,80,76,42,40,34,0.6666666666666666,0.5526315789473685,122
2023-05-26,1046,105,83,90,54,22,36,0.7904761904761904,0.6,137
2023-05-27,1046,140,80,99,33,60,66,0.5714285714285714,0.3333333333333333,113
2023-05-28,1046,145,94,100,33,51,67,0.6482758620689655,0.33,127
2023-05-29,1046,110,72,57,44,38,13,0.6545454545454545,0.7719298245614035,116
2023-05-30,1046,114,77,90,49,37,41,0.6754385964912281,0.5444444444444444,126
2023-05-31,1046,109,95,75,43,14,32,0.8715596330275229,0.5733333333333334,138
2023-06-01,1046,122,95,79,36,27,43,0.7786885245901639,0.45569620253164556,131
2023-06-02,1046,101,91,99,43,10,56,0.900990099009901,0.43434343434343436,134
2023-06-03,1046,145,80,94,29,65,65,0.5517241379310345,0.30851063829787234,109
2023-06-04,1046,150,71,96,45,79,51,0.47333333333333333,0.46875,116
2023-06-05,1046,111,78,53,46,33,7,0.7027027027027027,0.8679245283018868,124
2023-06-06,1046,113,78,96,35,35,61,0.6902654867256637,0.3645833333333333,113
2023-06-07,1046,127,77,68,42,50,26,0.6062992125984252,0.6176470588235294,119
2023-06-08,1046,146,97,81,47,49,34,0.6643835616438356,0.5802469135802469,144
2023-06-09,1046,122,79,85,40,43,45,0.6475409836065574,0.47058823529411764,119
2023-06-10,1046,124,83,66,37,41,29,0.6693548387096774,0.5606060606060606,120
2023-06-11,1046,113,91,50,43,22,7,0.8053097345132744,0.86,134
2023-06-12,1046,109,81,52,42,28,10,0.7431192660550459,0.8076923076923077,123
2023-06-13,1046,143,80,79,43,63,36,0.5594405594405595,0.5443037974683544,123
2023-06-14,1046,128,61,87,45,67,42,0.4765625,0.5172413793103449,106
2023-06-15,1046,110,102,71,43,8,28,0.9272727272727272,0.6056338028169014,145
2023-06-16,1046,123,68,70,42,55,28,0.5528455284552846,0.6,110
2023-06-17,1046,132,76,95,36,56,59,0.5757575757575758,0.37894736842105264,112
2023-06-18,1046,100,88,58,36,12,22,0.88,0.6206896551724138,124
2023-06-19,1046,143,89,73,39,54,34,0.6223776223776224,0.5342465753424658,128
2023-06-20,1046,117,74,80,32,43,48,0.6324786324786325,0.4,106
2023-06-21,1046,133,75,53,37,58,16,0.5639097744360902,0.6981132075471698,112
2023-06-22,1046,103,63,95,48,40,47,0.6116504854368932,0.5052631578947369,111
2023-06-23,1046,134,79,58,41,55,17,0.5895522388059702,0.7068965517241379,120
2023-06-24,1046,148,77,57,34,71,23,0.5202702702702703,0.5964912280701754,111
2023-06-25,1046,122,75,93,35,47,58,0.6147540983606558,0.3763440860215054,110
2023-06-26,1046,126,70,94,37,56,57,0.5555555555555556,0.39361702127659576,107
2023-06-27,1046,124,78,74,53,46,21,0.6290322580645161,0.7162162162162162,131
2023-06-28,1046,129,77,93,43,52,50,0.5968992248062015,0.46236559139784944,120
2023-06-29,1046,148,73,68,35,75,33,0.49324324324324326,0.5147058823529411,108
2023-06-30,1046,139,81,56,34,58,22,0.5827338129496403,0.6071428571428571,115
2023-07-01,1046,108,77,56,39,31,17,0.7129629629629629,0.6964285714285714,116
2023-07-02,1046,122,83,63,40,39,23,0.680327868852459,0.6349206349206349,123
2023-07-03,1046,141,82,90,39,59,51,0.5815602836879432,0.43333333333333335,121
2023-07-04,1046,150,70,98,32,80,66,0.4666666666666667,0.32653061224489793,102
2023-07-05,1046,134,63,59,37,71,22,0.4701492537313433,0.6271186440677966,100
2023-07-06,1046,135,85,63,53,50,10,0.6296296296296297,0.8412698412698413,138
2023-07-07,1046,127,89,99,42,38,57,0.7007874015748031,0.42424242424242425,131
2023-07-08,1046,101,91,68,42,10,26,0.900990099009901,0.6176470588235294,133
2023-07-09,1046,127,59,100,41,68,59,0.4645669291338583,0.41,100
2023-07-10,1046,143,66,76,32,77,44,0.46153846153846156,0.42105263157894735,98
2023-07-11,1046,102,75,75,34,27,41,0.7352941176470589,0.4533333333333333,109
2023-07-12,1046,145,77,66,41,68,25,0.5310344827586206,0.6212121212121212,118
2023-07-13,1046,137,74,53,40,63,13,0.5401459854014599,0.7547169811320755,114
2023-07-14,1046,135,95,62,44,40,18,0.7037037037037037,0.7096774193548387,139
2023-07-15,1046,114,79,74,36,35,38,0.6929824561403509,0.4864864864864865,115
2023-07-16,1046,133,70,74,34,63,40,0.5263157894736842,0.4594594594594595,104
2023-07-17,1046,135,76,50,49,59,1,0.562962962962963,0.98,125
2023-07-18,1046,114,68,55,49,46,6,0.5964912280701754,0.8909090909090909,117
2023-07-19,1046,130,75,67,30,55,37,0.5769230769230769,0.44776119402985076,105
2023-07-20,1046,101,78,68,37,23,31,0.7722772277227723,0.5441176470588235,115
2023-07-21,1046,142,70,97,48,72,49,0.49295774647887325,0.4948453608247423,118
2023-07-22,1046,110,77,90,40,33,50,0.7,0.4444444444444444,117
2023-07-23,1046,129,85,69,43,44,26,0.6589147286821705,0.6231884057971014,128
2023-07-24,1046,131,104,57,43,27,14,0.7938931297709924,0.7543859649122807,147
2023-07-25,1046,116,85,50,39,31,11,0.7327586206896551,0.78,124
2023-07-26,1046,148,82,56,47,66,9,0.5540540540540541,0.8392857142857143,129
2023-07-27,1046,150,77,89,33,73,56,0.5133333333333333,0.3707865168539326,110
2023-07-28,1046,129,84,57,30,45,27,0.6511627906976745,0.5263157894736842,114
2023-07-29,1046,146,81,50,50,65,0,0.5547945205479452,1,131
2023-07-30,1046,130,88,70,28,42,42,0.676923076923077,0.4,116
2023-07-31,1046,106,71,83,47,35,36,0.6698113207547169,0.5662650602409639,118
2023-08-01,1046,109,75,61,42,34,19,0.6880733944954128,0.6885245901639344,117
2023-08-02,1046,101,65,72,41,36,31,0.6435643564356436,0.5694444444444444,106
2023-08-03,1046,149,78,87,45,71,42,0.5234899328859061,0.5172413793103449,123
2023-08-04,1046,145,94,69,34,51,35,0.6482758620689655,0.4927536231884058,128
2023-08-05,1046,130,67,74,42,63,32,0.5153846153846153,0.5675675675675675,109
2023-08-06,1046,122,72,98,33,50,65,0.5901639344262295,0.336734693877551,105
2023-08-07,1046,125,86,84,35,39,49,0.688,0.4166666666666667,121
2023-08-08,1046,109,94,82,42,15,40,0.8623853211009175,0.5121951219512195,136
2023-08-09,1046,112,81,71,55,31,16,0.7232142857142857,0.7746478873239436,136
2023-08-10,1046,142,84,100,45,58,55,0.5915492957746479,0.45,129
2023-08-11,1046,113,78,87,48,35,39,0.6902654867256637,0.5517241379310345,126
2023-08-12,1046,111,84,79,48,27,31,0.7567567567567568,0.6075949367088608,132
2023-08-13,1046,128,72,60,39,56,21,0.5625,0.65,111
2023-08-14,1046,136,90,83,37,46,46,0.6617647058823529,0.4457831325301205,127
2023-08-15,1046,138,82,72,36,56,36,0.5942028985507246,0.5,118
2023-08-16,1046,144,86,94,39,58,55,0.5972222222222222,0.4148936170212766,125
2023-08-17,1046,146,82,64,49,64,15,0.5616438356164384,0.765625,131
2023-08-18,1046,124,80,78,53,44,25,0.6451612903225806,0.6794871794871795,133
2023-08-19,1046,143,80,85,48,63,37,0.5594405594405595,0.5647058823529412,128
2023-08-20,1046,136,71,59,36,65,23,0.5220588235294118,0.6101694915254238,107
2023-08-21,1046,100,100,92,44,0,48,1,0.4782608695652174,144
2023-08-22,1046,142,72,59,41,70,18,0.5070422535211268,0.6949152542372882,113
2023-08-23,1046,144,82,68,37,62,31,0.5694444444444444,0.5441176470588235,119
2023-08-24,1046,136,84,72,50,52,22,0.6176470588235294,0.6944444444444444,134
2023-08-25,1046,129,69,50,36,60,14,0.5348837209302325,0.72,105
2023-08-26,1046,112,84,78,36,28,42,0.75,0.46153846153846156,120
2023-08-27,1046,141,97,100,47,44,53,0.6879432624113475,0.47,144
2023-08-28,1046,108,77,73,36,31,37,0.7129629629629629,0.4931506849315068,113
2023-08-29,1046,123,87,95,41,36,54,0.7073170731707317,0.43157894736842106,128
2023-08-30,1046,106,72,69,45,34,24,0.6792452830188679,0.6521739130434783,117
2023-08-31,1046,121,64,96,33,57,63,0.5289256198347108,0.34375,97
2023-09-01,1046,120,77,76,35,43,41,0.6416666666666667,0.4605263157894737,112
2023-09-02,1046,146,81,77,36,65,41,0.5547945205479452,0.4675324675324675,117
2023-09-03,1046,130,75,84,36,55,48,0.5769230769230769,0.42857142857142855,111
2023-09-04,1046,123,81,95,41,42,54,0.6585365853658537,0.43157894736842106,122
2023-09-05,1046,104,81,58,36,23,22,0.7788461538461539,0.6206896551724138,117
2023-09-06,1046,132,72,69,40,60,29,0.5454545454545454,0.5797101449275363,112
2023-09-07,1046,123,77,56,38,46,18,0.6260162601626016,0.6785714285714286,115
2023-09-08,1046,117,88,88,43,29,45,0.7521367521367521,0.48863636363636365,131
2023-09-09,1046,126,87,69,49,39,20,0.6904761904761905,0.7101449275362319,136
2023-09-10,1046,126,80,62,35,46,27,0.6349206349206349,0.5645161290322581,115
2023-09-11,1046,103,80,62,33,23,29,0.7766990291262136,0.532258064516129,113
2023-09-12,1046,129,95,65,35,34,30,0.7364341085271318,0.5384615384615384,130
2023-09-13,1046,140,89,56,47,51,9,0.6357142857142857,0.8392857142857143,136
2023-09-14,1046,148,94,56,46,54,10,0.6351351351351351,0.8214285714285714,140
2023-09-15,1046,138,70,57,49,68,8,0.5072463768115942,0.8596491228070176,119
2023-09-16,1046,144,71,50,40,73,10,0.4930555555555556,0.8,111
2023-09-17,1046,131,78,66,37,53,29,0.5954198473282443,0.5606060606060606,115
2023-09-18,1046,106,86,67,35,20,32,0.8113207547169812,0.5223880597014925,121
2023-09-19,1046,124,102,61,33,22,28,0.8225806451612904,0.5409836065573771,135
2023-09-20,1046,115,83,51,35,32,16,0.7217391304347827,0.6862745098039216,118
2023-09-21,1046,113,91,84,35,22,49,0.8053097345132744,0.4166666666666667,126
2023-09-22,1046,110,87,51,43,23,8,0.7909090909090909,0.8431372549019608,130
2023-09-23,1046,126,64,81,40,62,41,0.5079365079365079,0.49382716049382713,104
2023-09-24,1046,120,80,54,39,40,15,0.6666666666666666,0.7222222222222222,119
2023-09-25,1046,110,92,82,34,18,48,0.8363636363636363,0.4146341463414634,126
2023-09-26,1046,125,92,67,46,33,21,0.736,0.6865671641791045,138
2023-09-27,1046,131,78,89,40,53,49,0.5954198473282443,0.449438202247191,118
2023-09-28,1046,147,79,83,46,68,37,0.5374149659863946,0.5542168674698795,125
2023-09-29,1046,101,69,85,43,32,42,0.6831683168316832,0.5058823529411764,112
2023-09-30,1046,125,84,56,43,41,13,0.672,0.7678571428571429,127
2023-10-01,1046,116,83,92,45,33,47,0.7155172413793104,0.4891304347826087,128
2023-10-02,1046,144,86,75,38,58,37,0.5972222222222222,0.5066666666666667,124
2023-10-03,1046,123,92,50,39,31,11,0.7479674796747967,0.78,131
2023-10-04,1046,139,73,58,37,66,21,0.5251798561151079,0.6379310344827587,110
2023-10-05,1046,126,83,85,41,43,44,0.6587301587301587,0.4823529411764706,124
2023-10-06,1046,105,70,69,48,35,21,0.6666666666666666,0.6956521739130435,118
2023-10-07,1046,131,75,66,33,56,33,0.5725190839694656,0.5,108
2023-10-08,1046,121,79,99,49,42,50,0.6528925619834711,0.494949494949495,128
2023-10-09,1046,138,76,93,50,62,43,0.5507246376811594,0.5376344086021505,126
2023-10-10,1046,114,92,55,48,22,7,0.8070175438596491,0.8727272727272727,140
2023-10-11,1046,134,70,80,38,64,42,0.5223880597014925,0.475,108
2023-10-12,1046,123,88,70,45,35,25,0.7154471544715447,0.6428571428571429,133
2023-10-13,1046,140,78,56,46,62,10,0.5571428571428572,0.8214285714285714,124
2023-10-14,1046,129,90,95,47,39,48,0.6976744186046512,0.49473684210526314,137
2023-10-15,1046,108,76,56,51,32,5,0.7037037037037037,0.9107142857142857,127
2023-10-16,1046,103,76,76,38,27,38,0.7378640776699029,0.5,114
2023-10-17,1046,109,74,55,35,35,20,0.6788990825688074,0.6363636363636364,109
2023-10-18,1046,132,87,66,46,45,20,0.6590909090909091,0.696969696969697,133
2023-10-19,1046,146,76,83,53,70,30,0.5205479452054794,0.6385542168674698,129
2023-10-20,1046,104,76,72,30,28,42,0.7307692307692307,0.4166666666666667,106
2023-10-21,1046,128,85,64,40,43,24,0.6640625,0.625,125
2023-10-22,1046,149,79,98,58,70,40,0.5302013422818792,0.5918367346938775,137
2023-10-23,1046,123,76,62,48,47,14,0.6178861788617886,0.7741935483870968,124
2023-10-24,1046,132,83,74,31,49,43,0.6287878787878788,0.4189189189189189,114
2023-10-25,1046,100,82,79,32,18,47,0.82,0.4050632911392405,114
2023-10-26,1046,108,76,70,45,32,25,0.7037037037037037,0.6428571428571429,121
2023-10-27,1046,112,78,90,44,34,46,0.6964285714285714,0.4888888888888889,122
2023-10-28,1046,145,72,76,45,73,31,0.496551724137931,0.5921052631578947,117
2023-10-29,1046,120,79,87,34,41,53,0.6583333333333333,0.39080459770114945,113
2023-10-30,1046,146,93,70,45,53,25,0.636986301369863,0.6428571428571429,138
2023-10-31,1046,132,78,100,51,54,49,0.5909090909090909,0.51,129
2023-11-01,1046,119,90,85,45,29,40,0.7563025210084033,0.5294117647058824,135
2023-11-02,1046,102,84,81,47,18,34,0.8235294117647058,0.5802469135802469,131
2023-11-03,1046,150,89,64,38,61,26,0.5933333333333334,0.59375,127
2023-11-04,1046,150,79,92,43,71,49,0.5266666666666666,0.4673913043478261,122
2023-11-05,1046,101,93,56,45,8,11,0.9207920792079208,0.8035714285714286,138
2023-11-06,1046,141,87,99,43,54,56,0.6170212765957447,0.43434343434343436,130
2023-11-07,1046,147,73,63,46,74,17,0.4965986394557823,0.7301587301587301,119
2023-11-08,1046,115,84,86,39,31,47,0.7304347826086957,0.45348837209302323,123
2023-11-09,1046,138,84,63,35,54,28,0.6086956521739131,0.5555555555555556,119
2023-11-10,1046,129,78,97,37,51,60,0.6046511627906976,0.38144329896907214,115
2023-11-11,1046,128,78,63,35,50,28,0.609375,0.5555555555555556,113
2023-11-12,1046,134,82,88,36,52,52,0.6119402985074627,0.4090909090909091,118
2023-11-13,1046,106,84,94,35,22,59,0.7924528301886793,0.3723404255319149,119
2023-11-14,1046,150,93,89,38,57,51,0.62,0.42696629213483145,131
2023-11-15,1046,126,91,99,31,35,68,0.7222222222222222,0.31313131313131315,122
2023-11-16,1046,138,80,65,46,58,19,0.5797101449275363,0.7076923076923077,126
2023-11-17,1046,129,69,75,30,60,45,0.5348837209302325,0.4,99
2023-11-18,1046,138,79,56,33,59,23,0.572463768115942,0.5892857142857143,112
2023-11-19,1046,102,73,54,30,29,24,0.7156862745098039,0.5555555555555556,103
2023-11-20,1046,116,75,53,39,41,14,0.646551724137931,0.7358490566037735,114
2023-11-21,1046,134,81,76,36,53,40,0.6044776119402985,0.47368421052631576,117
2023-11-22,1046,131,87,54,46,44,8,0.6641221374045801,0.8518518518518519,133
2023-11-23,1046,138,96,76,39,42,37,0.6956521739130435,0.5131578947368421,135
2023-11-24,1046,121,79,85,39,42,46,0.6528925619834711,0.4588235294117647,118
2023-11-25,1046,137,66,51,41,71,10,0.48175182481751827,0.803921568627451,107
2023-11-26,1046,138,87,54,44,51,10,0.6304347826086957,0.8148148148148148,131
2023-11-27,1046,133,77,59,35,56,24,0.5789473684210527,0.5932203389830508,112
2023-11-28,1046,132,71,67,36,61,31,0.5378787878787878,0.5373134328358209,107
2023-11-29,1046,109,78,98,47,31,51,0.7155963302752294,0.47959183673469385,125
2023-11-30,1046,147,87,78,36,60,42,0.5918367346938775,0.46153846153846156,123
2023-12-01,1046,104,104,81,34,0,47,1,0.41975308641975306,138
2023-12-02,1046,106,75,78,45,31,33,0.7075471698113207,0.5769230769230769,120
2023-12-03,1046,150,76,90,39,74,51,0.5066666666666667,0.43333333333333335,115
2023-12-04,1046,141,98,62,49,43,13,0.6950354609929078,0.7903225806451613,147
2023-12-05,1046,120,79,90,38,41,52,0.6583333333333333,0.4222222222222222,117
2023-12-06,1046,137,89,56,37,48,19,0.6496350364963503,0.6607142857142857,126
2023-12-07,1046,112,83,91,40,29,51,0.7410714285714286,0.43956043956043955,123
2023-12-08,1046,149,74,83,30,75,53,0.49664429530201343,0.3614457831325301,104
2023-12-09,1046,145,86,84,44,59,40,0.593103448275862,0.5238095238095238,130
2023-12-10,1046,136,74,51,37,62,14,0.5441176470588235,0.7254901960784313,111
2023-12-11,1046,109,79,59,41,30,18,0.7247706422018348,0.6949152542372882,120
2023-12-12,1046,133,83,59,42,50,17,0.6240601503759399,0.711864406779661,125
2023-12-13,1046,145,70,94,42,75,52,0.4827586206896552,0.44680851063829785,112
2023-12-14,1046,148,79,98,46,69,52,0.5337837837837838,0.46938775510204084,125
2023-12-15,1046,111,82,54,41,29,13,0.7387387387387387,0.7592592592592593,123
2023-12-16,1046,145,89,63,48,56,15,0.6137931034482759,0.7619047619047619,137
2023-12-17,1046,125,96,55,37,29,18,0.768,0.6727272727272727,133
2023-12-18,1046,136,79,52,45,57,7,0.5808823529411765,0.8653846153846154,124
2023-12-19,1046,125,84,94,48,41,46,0.672,0.5106382978723404,132
2023-12-20,1046,102,61,90,39,41,51,0.5980392156862745,0.43333333333333335,100
2023-12-21,1046,112,67,66,38,45,28,0.5982142857142857,0.5757575757575758,105
2023-12-22,1046,120,93,67,52,27,15,0.775,0.7761194029850746,145
2023-12-23,1046,143,81,75,35,62,40,0.5664335664335665,0.4666666666666667,116
2023-12-24,1046,128,68,67,46,60,21,0.53125,0.6865671641791045,114
2023-12-25,1046,149,64,72,41,85,31,0.42953020134228187,0.5694444444444444,105
2023-12-26,1046,135,74,85,40,61,45,0.5481481481481482,0.47058823529411764,114
2023-12-27,1046,124,70,87,41,54,46,0.5645161290322581,0.47126436781609193,111
2023-12-28,1046,124,79,65,32,45,33,0.6370967741935484,0.49230769230769234,111
2023-12-29,1046,104,84,87,37,20,50,0.8076923076923077,0.42528735632183906,121
2023-12-30,1046,148,78,72,39,70,33,0.527027027027027,0.5416666666666666,117
2023-12-31,1046,112,78,70,46,34,24,0.6964285714285714,0.6571428571428571,124
2023-01-01,1047,112,78,84,42,34,42,0.6964285714285714,0.5,120
2023-01-02,1047,132,85,59,49,47,10,0.6439393939393939,0.8305084745762712,134
2023-01-03,1047,126,82,54,39,44,15,0.6507936507936508,0.7222222222222222,121
2023-01-04,1047,101,78,84,37,23,47,0.7722772277227723,0.44047619047619047,115
2023-01-05,1047,105,84,50,50,21,0,0.8,1,134
2023-01-06,1047,150,79,95,37,71,58,0.5266666666666666,0.3894736842105263,116
2023-01-07,1047,112,92,63,31,20,32,0.8214285714285714,0.49206349206349204,123
2023-01-08,1047,118,62,86,36,56,50,0.5254237288135594,0.4186046511627907,98
2023-01-09,1047,142,84,87,42,58,45,0.5915492957746479,0.4827586206896552,126
2023-01-10,1047,132,82,55,34,50,21,0.6212121212121212,0.6181818181818182,116
2023-01-11,1047,117,83,70,44,34,26,0.7094017094017094,0.6285714285714286,127
2023-01-12,1047,146,78,56,41,68,15,0.5342465753424658,0.7321428571428571,119
2023-01-13,1047,135,82,89,36,53,53,0.6074074074074074,0.4044943820224719,118
2023-01-14,1047,100,79,55,42,21,13,0.79,0.7636363636363637,121
2023-01-15,1047,115,90,74,40,25,34,0.782608695652174,0.5405405405405406,130
2023-01-16,1047,148,76,84,36,72,48,0.5135135135135135,0.42857142857142855,112
2023-01-17,1047,150,93,90,46,57,44,0.62,0.5111111111111111,139
2023-01-18,1047,149,76,99,48,73,51,0.5100671140939598,0.48484848484848486,124
2023-01-19,1047,148,74,93,41,74,52,0.5,0.44086021505376344,115
2023-01-20,1047,129,81,57,49,48,8,0.627906976744186,0.8596491228070176,130
2023-01-21,1047,147,93,68,40,54,28,0.6326530612244898,0.5882352941176471,133
2023-01-22,1047,109,98,79,51,11,28,0.8990825688073395,0.6455696202531646,149
2023-01-23,1047,132,84,100,45,48,55,0.6363636363636364,0.45,129
2023-01-24,1047,122,72,57,38,50,19,0.5901639344262295,0.6666666666666666,110
2023-01-25,1047,144,85,94,49,59,45,0.5902777777777778,0.5212765957446809,134
2023-01-26,1047,101,71,60,37,30,23,0.7029702970297029,0.6166666666666667,108
2023-01-27,1047,124,82,72,28,42,44,0.6612903225806451,0.3888888888888889,110
2023-01-28,1047,142,79,60,40,63,20,0.5563380281690141,0.6666666666666666,119
2023-01-29,1047,138,85,77,36,53,41,0.6159420289855072,0.4675324675324675,121
2023-01-30,1047,146,83,77,34,63,43,0.5684931506849316,0.44155844155844154,117
2023-01-31,1047,106,70,77,39,36,38,0.660377358490566,0.5064935064935064,109
2023-02-01,1047,125,81,88,42,44,46,0.648,0.4772727272727273,123
2023-02-02,1047,106,96,98,33,10,65,0.9056603773584906,0.336734693877551,129
2023-02-03,1047,137,84,81,49,53,32,0.6131386861313869,0.6049382716049383,133
2023-02-04,1047,121,91,68,40,30,28,0.7520661157024794,0.5882352941176471,131
2023-02-05,1047,134,88,77,47,46,30,0.6567164179104478,0.6103896103896104,135
2023-02-06,1047,129,79,57,38,50,19,0.6124031007751938,0.6666666666666666,117
2023-02-07,1047,142,81,62,45,61,17,0.5704225352112676,0.7258064516129032,126
2023-02-08,1047,101,91,75,30,10,45,0.900990099009901,0.4,121
2023-02-09,1047,113,85,91,46,28,45,0.7522123893805309,0.5054945054945055,131
2023-02-10,1047,146,86,97,40,60,57,0.589041095890411,0.41237113402061853,126
2023-02-11,1047,106,85,62,34,21,28,0.8018867924528302,0.5483870967741935,119
2023-02-12,1047,132,82,86,35,50,51,0.6212121212121212,0.4069767441860465,117
2023-02-13,1047,111,92,92,26,19,66,0.8288288288288288,0.2826086956521739,118
2023-02-14,1047,101,72,56,51,29,5,0.7128712871287128,0.9107142857142857,123
2023-02-15,1047,119,89,73,41,30,32,0.7478991596638656,0.5616438356164384,130
2023-02-16,1047,127,88,100,49,39,51,0.6929133858267716,0.49,137
2023-02-17,1047,119,72,68,35,47,33,0.6050420168067226,0.5147058823529411,107
2023-02-18,1047,136,82,80,44,54,36,0.6029411764705882,0.55,126
2023-02-19,1047,100,65,52,41,35,11,0.65,0.7884615384615384,106
2023-02-20,1047,129,69,61,37,60,24,0.5348837209302325,0.6065573770491803,106
2023-02-21,1047,106,91,92,51,15,41,0.8584905660377359,0.5543478260869565,142
2023-02-22,1047,100,65,68,42,35,26,0.65,0.6176470588235294,107
2023-02-23,1047,132,77,89,48,55,41,0.5833333333333334,0.5393258426966292,125
2023-02-24,1047,139,83,52,48,56,4,0.5971223021582733,0.9230769230769231,131
2023-02-25,1047,140,81,100,46,59,54,0.5785714285714286,0.46,127
2023-02-26,1047,140,81,56,33,59,23,0.5785714285714286,0.5892857142857143,114
2023-02-27,1047,138,73,59,39,65,20,0.5289855072463768,0.6610169491525424,112
2023-02-28,1047,102,87,94,47,15,47,0.8529411764705882,0.5,134
2023-03-01,1047,149,68,87,52,81,35,0.4563758389261745,0.5977011494252874,120
2023-03-02,1047,126,79,65,24,47,41,0.626984126984127,0.36923076923076925,103
2023-03-03,1047,136,77,93,39,59,54,0.5661764705882353,0.41935483870967744,116
2023-03-04,1047,147,77,84,43,70,41,0.5238095238095238,0.5119047619047619,120
2023-03-05,1047,103,91,58,39,12,19,0.883495145631068,0.6724137931034483,130
2023-03-06,1047,107,84,84,45,23,39,0.7850467289719626,0.5357142857142857,129
2023-03-07,1047,142,67,79,39,75,40,0.47183098591549294,0.4936708860759494,106
2023-03-08,1047,112,61,97,36,51,61,0.5446428571428571,0.3711340206185567,97
2023-03-09,1047,115,78,65,49,37,16,0.6782608695652174,0.7538461538461538,127
2023-03-10,1047,114,78,85,41,36,44,0.6842105263157895,0.4823529411764706,119
2023-03-11,1047,134,74,53,53,60,0,0.5522388059701493,1,127
2023-03-12,1047,123,68,78,43,55,35,0.5528455284552846,0.5512820512820513,111
2023-03-13,1047,133,76,72,26,57,46,0.5714285714285714,0.3611111111111111,102
2023-03-14,1047,148,66,64,49,82,15,0.44594594594594594,0.765625,115
2023-03-15,1047,111,79,79,41,32,38,0.7117117117117117,0.5189873417721519,120
