Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-03-16,1047,150,85,76,38,65,38,0.5666666666666667,0.5,123
2023-03-17,1047,102,77,68,37,25,31,0.7549019607843137,0.5441176470588235,114
2023-03-18,1047,115,73,72,41,42,31,0.6347826086956522,0.5694444444444444,114
2023-03-19,1047,121,84,96,29,37,67,0.6942148760330579,0.3020833333333333,113
2023-03-20,1047,109,78,58,38,31,20,0.7155963302752294,0.6551724137931034,116
2023-03-21,1047,130,72,82,40,58,42,0.5538461538461539,0.4878048780487805,112
2023-03-22,1047,102,80,63,44,22,19,0.7843137254901961,0.6984126984126984,124
2023-03-23,1047,120,83,91,46,37,45,0.6916666666666667,0.5054945054945055,129
2023-03-24,1047,102,77,78,43,25,35,0.7549019607843137,0.5512820512820513,120
2023-03-25,1047,101,80,93,54,21,39,0.7920792079207921,0.5806451612903226,134
2023-03-26,1047,134,77,93,37,57,56,0.5746268656716418,0.3978494623655914,114
2023-03-27,1047,129,76,92,40,53,52,0.5891472868217055,0.43478260869565216,116
2023-03-28,1047,118,86,72,45,32,27,0.7288135593220338,0.625,131
2023-03-29,1047,142,88,94,36,54,58,0.6197183098591549,0.3829787234042553,124
2023-03-30,1047,148,94,59,24,54,35,0.6351351351351351,0.4067796610169492,118
2023-03-31,1047,105,91,79,45,14,34,0.8666666666666667,0.569620253164557,136
2023-04-01,1047,100,83,60,37,17,23,0.83,0.6166666666666667,120
2023-04-02,1047,112,76,90,38,36,52,0.6785714285714286,0.4222222222222222,114
2023-04-03,1047,114,74,76,38,40,38,0.6491228070175439,0.5,112
2023-04-04,1047,107,89,57,39,18,18,0.8317757009345794,0.6842105263157895,128
2023-04-05,1047,102,99,72,35,3,37,0.9705882352941176,0.4861111111111111,134
2023-04-06,1047,107,83,79,46,24,33,0.7757009345794392,0.5822784810126582,129
2023-04-07,1047,142,74,91,51,68,40,0.5211267605633803,0.5604395604395604,125
2023-04-08,1047,121,76,82,32,45,50,0.628099173553719,0.3902439024390244,108
2023-04-09,1047,121,73,94,46,48,48,0.6033057851239669,0.48936170212765956,119
2023-04-10,1047,121,79,55,37,42,18,0.6528925619834711,0.6727272727272727,116
2023-04-11,1047,100,79,97,51,21,46,0.79,0.5257731958762887,130
2023-04-12,1047,116,67,85,34,49,51,0.5775862068965517,0.4,101
2023-04-13,1047,103,71,98,33,32,65,0.6893203883495146,0.336734693877551,104
2023-04-14,1047,112,85,78,35,27,43,0.7589285714285714,0.44871794871794873,120
2023-04-15,1047,118,79,95,34,39,61,0.6694915254237288,0.35789473684210527,113
2023-04-16,1047,102,83,86,35,19,51,0.8137254901960784,0.4069767441860465,118
2023-04-17,1047,104,76,88,38,28,50,0.7307692307692307,0.4318181818181818,114
2023-04-18,1047,128,88,82,35,40,47,0.6875,0.4268292682926829,123
2023-04-19,1047,114,67,63,46,47,17,0.5877192982456141,0.7301587301587301,113
2023-04-20,1047,109,73,90,56,36,34,0.6697247706422018,0.6222222222222222,129
2023-04-21,1047,138,87,86,33,51,53,0.6304347826086957,0.38372093023255816,120
2023-04-22,1047,149,85,52,39,64,13,0.5704697986577181,0.75,124
2023-04-23,1047,100,77,56,34,23,22,0.77,0.6071428571428571,111
2023-04-24,1047,103,68,50,39,35,11,0.6601941747572816,0.78,107
2023-04-25,1047,143,56,59,33,87,26,0.3916083916083916,0.559322033898305,89
2023-04-26,1047,142,84,72,35,58,37,0.5915492957746479,0.4861111111111111,119
2023-04-27,1047,109,85,82,29,24,53,0.7798165137614679,0.35365853658536583,114
2023-04-28,1047,101,91,58,55,10,3,0.900990099009901,0.9482758620689655,146
2023-04-29,1047,133,72,70,39,61,31,0.5413533834586466,0.5571428571428572,111
2023-04-30,1047,112,78,82,44,34,38,0.6964285714285714,0.5365853658536586,122
2023-05-01,1047,127,82,75,38,45,37,0.6456692913385826,0.5066666666666667,120
2023-05-02,1047,109,83,87,33,26,54,0.7614678899082569,0.3793103448275862,116
2023-05-03,1047,116,74,87,32,42,55,0.6379310344827587,0.367816091954023,106
2023-05-04,1047,109,78,69,34,31,35,0.7155963302752294,0.4927536231884058,112
2023-05-05,1047,119,85,78,52,34,26,0.7142857142857143,0.6666666666666666,137
2023-05-06,1047,119,68,66,40,51,26,0.5714285714285714,0.6060606060606061,108
2023-05-07,1047,142,63,86,45,79,41,0.44366197183098594,0.5232558139534884,108
2023-05-08,1047,142,82,68,47,60,21,0.5774647887323944,0.6911764705882353,129
2023-05-09,1047,126,83,78,38,43,40,0.6587301587301587,0.48717948717948717,121
2023-05-10,1047,134,70,86,35,64,51,0.5223880597014925,0.4069767441860465,105
2023-05-11,1047,132,82,94,35,50,59,0.6212121212121212,0.3723404255319149,117
2023-05-12,1047,140,81,96,43,59,53,0.5785714285714286,0.4479166666666667,124
2023-05-13,1047,101,83,73,44,18,29,0.8217821782178217,0.6027397260273972,127
2023-05-14,1047,125,77,60,52,48,8,0.616,0.8666666666666667,129
2023-05-15,1047,132,74,74,38,58,36,0.5606060606060606,0.5135135135135135,112
2023-05-16,1047,147,79,84,38,68,46,0.5374149659863946,0.4523809523809524,117
2023-05-17,1047,116,107,94,43,9,51,0.9224137931034483,0.4574468085106383,150
2023-05-18,1047,117,82,77,35,35,42,0.7008547008547008,0.45454545454545453,117
2023-05-19,1047,107,92,60,29,15,31,0.8598130841121495,0.48333333333333334,121
2023-05-20,1047,123,88,92,53,35,39,0.7154471544715447,0.5760869565217391,141
2023-05-21,1047,108,60,85,40,48,45,0.5555555555555556,0.47058823529411764,100
2023-05-22,1047,116,77,60,36,39,24,0.6637931034482759,0.6,113
2023-05-23,1047,102,90,84,31,12,53,0.8823529411764706,0.36904761904761907,121
2023-05-24,1047,139,91,54,35,48,19,0.6546762589928058,0.6481481481481481,126
2023-05-25,1047,149,74,75,40,75,35,0.49664429530201343,0.5333333333333333,114
2023-05-26,1047,102,90,86,43,12,43,0.8823529411764706,0.5,133
2023-05-27,1047,129,87,79,33,42,46,0.6744186046511628,0.4177215189873418,120
2023-05-28,1047,127,76,68,34,51,34,0.5984251968503937,0.5,110
2023-05-29,1047,124,77,82,35,47,47,0.6209677419354839,0.4268292682926829,112
2023-05-30,1047,126,85,73,45,41,28,0.6746031746031746,0.6164383561643836,130
2023-05-31,1047,110,70,87,40,40,47,0.6363636363636364,0.45977011494252873,110
2023-06-01,1047,123,92,60,43,31,17,0.7479674796747967,0.7166666666666667,135
2023-06-02,1047,123,82,83,44,41,39,0.6666666666666666,0.5301204819277109,126
2023-06-03,1047,100,86,95,44,14,51,0.86,0.4631578947368421,130
2023-06-04,1047,144,71,94,41,73,53,0.4930555555555556,0.43617021276595747,112
2023-06-05,1047,137,73,92,39,64,53,0.5328467153284672,0.42391304347826086,112
2023-06-06,1047,147,100,82,44,47,38,0.6802721088435374,0.5365853658536586,144
2023-06-07,1047,118,68,66,42,50,24,0.576271186440678,0.6363636363636364,110
2023-06-08,1047,114,78,65,47,36,18,0.6842105263157895,0.7230769230769231,125
2023-06-09,1047,123,74,55,36,49,19,0.6016260162601627,0.6545454545454545,110
2023-06-10,1047,143,81,84,43,62,41,0.5664335664335665,0.5119047619047619,124
2023-06-11,1047,147,71,100,40,76,60,0.48299319727891155,0.4,111
2023-06-12,1047,119,89,79,50,30,29,0.7478991596638656,0.6329113924050633,139
2023-06-13,1047,145,70,95,41,75,54,0.4827586206896552,0.43157894736842106,111
2023-06-14,1047,127,63,62,46,64,16,0.49606299212598426,0.7419354838709677,109
2023-06-15,1047,142,74,51,31,68,20,0.5211267605633803,0.6078431372549019,105
2023-06-16,1047,138,78,79,32,60,47,0.5652173913043478,0.4050632911392405,110
2023-06-17,1047,130,79,82,41,51,41,0.6076923076923076,0.5,120
2023-06-18,1047,133,76,67,43,57,24,0.5714285714285714,0.6417910447761194,119
2023-06-19,1047,132,73,82,48,59,34,0.553030303030303,0.5853658536585366,121
2023-06-20,1047,109,75,98,50,34,48,0.6880733944954128,0.5102040816326531,125
2023-06-21,1047,115,79,91,46,36,45,0.6869565217391305,0.5054945054945055,125
2023-06-22,1047,144,99,67,46,45,21,0.6875,0.6865671641791045,145
2023-06-23,1047,129,78,78,37,51,41,0.6046511627906976,0.47435897435897434,115
2023-06-24,1047,107,62,64,38,45,26,0.5794392523364486,0.59375,100
2023-06-25,1047,118,76,53,46,42,7,0.6440677966101694,0.8679245283018868,122
2023-06-26,1047,102,76,85,46,26,39,0.7450980392156863,0.5411764705882353,122
2023-06-27,1047,129,75,88,44,54,44,0.5813953488372093,0.5,119
2023-06-28,1047,117,83,63,36,34,27,0.7094017094017094,0.5714285714285714,119
2023-06-29,1047,123,78,70,49,45,21,0.6341463414634146,0.7,127
2023-06-30,1047,112,85,79,42,27,37,0.7589285714285714,0.5316455696202531,127
2023-07-01,1047,106,93,62,29,13,33,0.8773584905660378,0.46774193548387094,122
2023-07-02,1047,137,90,97,42,47,55,0.656934306569343,0.4329896907216495,132
2023-07-03,1047,131,82,59,41,49,18,0.6259541984732825,0.6949152542372882,123
2023-07-04,1047,114,93,79,55,21,24,0.8157894736842105,0.6962025316455697,148
2023-07-05,1047,102,80,82,44,22,38,0.7843137254901961,0.5365853658536586,124
2023-07-06,1047,129,86,79,32,43,47,0.6666666666666666,0.4050632911392405,118
2023-07-07,1047,120,73,54,29,47,25,0.6083333333333333,0.5370370370370371,102
2023-07-08,1047,112,69,50,41,43,9,0.6160714285714286,0.82,110
2023-07-09,1047,117,81,84,43,36,41,0.6923076923076923,0.5119047619047619,124
2023-07-10,1047,110,80,50,45,30,5,0.7272727272727273,0.9,125
2023-07-11,1047,118,89,60,42,29,18,0.7542372881355932,0.7,131
2023-07-12,1047,113,91,56,54,22,2,0.8053097345132744,0.9642857142857143,145
2023-07-13,1047,146,83,92,45,63,47,0.5684931506849316,0.4891304347826087,128
2023-07-14,1047,138,72,75,34,66,41,0.5217391304347826,0.4533333333333333,106
2023-07-15,1047,114,70,55,37,44,18,0.6140350877192983,0.6727272727272727,107
2023-07-16,1047,137,68,94,39,69,55,0.49635036496350365,0.4148936170212766,107
2023-07-17,1047,134,70,74,36,64,38,0.5223880597014925,0.4864864864864865,106
2023-07-18,1047,126,96,64,39,30,25,0.7619047619047619,0.609375,135
2023-07-19,1047,114,87,50,28,27,22,0.7631578947368421,0.56,115
2023-07-20,1047,148,89,95,49,59,46,0.6013513513513513,0.5157894736842106,138
2023-07-21,1047,108,94,55,47,14,8,0.8703703703703703,0.8545454545454545,141
2023-07-22,1047,127,89,79,39,38,40,0.7007874015748031,0.4936708860759494,128
2023-07-23,1047,121,78,94,42,43,52,0.6446280991735537,0.44680851063829785,120
2023-07-24,1047,118,76,84,42,42,42,0.6440677966101694,0.5,118
2023-07-25,1047,108,66,87,35,42,52,0.6111111111111112,0.40229885057471265,101
2023-07-26,1047,119,77,52,42,42,10,0.6470588235294118,0.8076923076923077,119
2023-07-27,1047,127,85,74,42,42,32,0.6692913385826772,0.5675675675675675,127
2023-07-28,1047,120,60,59,30,60,29,0.5,0.5084745762711864,90
2023-07-29,1047,135,77,79,34,58,45,0.5703703703703704,0.43037974683544306,111
2023-07-30,1047,136,76,53,40,60,13,0.5588235294117647,0.7547169811320755,116
2023-07-31,1047,144,75,96,37,69,59,0.5208333333333334,0.3854166666666667,112
2023-08-01,1047,142,73,77,39,69,38,0.5140845070422535,0.5064935064935064,112
2023-08-02,1047,116,103,93,36,13,57,0.8879310344827587,0.3870967741935484,139
2023-08-03,1047,100,79,95,38,21,57,0.79,0.4,117
2023-08-04,1047,132,92,68,56,40,12,0.696969696969697,0.8235294117647058,148
2023-08-05,1047,133,75,82,28,58,54,0.5639097744360902,0.34146341463414637,103
2023-08-06,1047,117,77,96,37,40,59,0.6581196581196581,0.3854166666666667,114
2023-08-07,1047,118,73,86,39,45,47,0.6186440677966102,0.45348837209302323,112
2023-08-08,1047,110,93,88,38,17,50,0.8454545454545455,0.4318181818181818,131
2023-08-09,1047,114,95,77,40,19,37,0.8333333333333334,0.5194805194805194,135
2023-08-10,1047,145,83,84,55,62,29,0.5724137931034483,0.6547619047619048,138
2023-08-11,1047,120,82,98,41,38,57,0.6833333333333333,0.41836734693877553,123
2023-08-12,1047,135,81,70,57,54,13,0.6,0.8142857142857143,138
2023-08-13,1047,105,72,87,39,33,48,0.6857142857142857,0.4482758620689655,111
2023-08-14,1047,147,75,72,34,72,38,0.5102040816326531,0.4722222222222222,109
2023-08-15,1047,129,85,96,40,44,56,0.6589147286821705,0.4166666666666667,125
2023-08-16,1047,144,74,96,30,70,66,0.5138888888888888,0.3125,104
2023-08-17,1047,121,72,89,40,49,49,0.5950413223140496,0.449438202247191,112
2023-08-18,1047,113,76,51,45,37,6,0.672566371681416,0.8823529411764706,121
2023-08-19,1047,115,77,92,35,38,57,0.6695652173913044,0.3804347826086957,112
2023-08-20,1047,107,83,79,47,24,32,0.7757009345794392,0.5949367088607594,130
2023-08-21,1047,114,101,75,41,13,34,0.8859649122807017,0.5466666666666666,142
2023-08-22,1047,140,89,70,40,51,30,0.6357142857142857,0.5714285714285714,129
2023-08-23,1047,139,78,88,43,61,45,0.5611510791366906,0.48863636363636365,121
2023-08-24,1047,150,104,65,37,46,28,0.6933333333333334,0.5692307692307692,141
2023-08-25,1047,129,58,78,44,71,34,0.4496124031007752,0.5641025641025641,102
2023-08-26,1047,146,82,51,48,64,3,0.5616438356164384,0.9411764705882353,130
2023-08-27,1047,127,85,76,38,42,38,0.6692913385826772,0.5,123
2023-08-28,1047,148,83,98,38,65,60,0.5608108108108109,0.3877551020408163,121
2023-08-29,1047,137,87,97,42,50,55,0.635036496350365,0.4329896907216495,129
2023-08-30,1047,106,71,65,48,35,17,0.6698113207547169,0.7384615384615385,119
2023-08-31,1047,137,90,92,37,47,55,0.656934306569343,0.40217391304347827,127
2023-09-01,1047,120,78,60,42,42,18,0.65,0.7,120
2023-09-02,1047,138,95,79,41,43,38,0.6884057971014492,0.5189873417721519,136
2023-09-03,1047,116,80,94,37,36,57,0.6896551724137931,0.39361702127659576,117
2023-09-04,1047,141,75,50,44,66,6,0.5319148936170213,0.88,119
2023-09-05,1047,110,74,52,38,36,14,0.6727272727272727,0.7307692307692307,112
2023-09-06,1047,105,68,83,36,37,47,0.6476190476190476,0.43373493975903615,104
2023-09-07,1047,113,72,70,30,41,40,0.6371681415929203,0.42857142857142855,102
2023-09-08,1047,113,72,50,48,41,2,0.6371681415929203,0.96,120
2023-09-09,1047,109,96,58,47,13,11,0.8807339449541285,0.8103448275862069,143
2023-09-10,1047,113,89,95,44,24,51,0.7876106194690266,0.4631578947368421,133
2023-09-11,1047,139,78,73,34,61,39,0.5611510791366906,0.4657534246575342,112
2023-09-12,1047,146,87,65,35,59,30,0.5958904109589042,0.5384615384615384,122
2023-09-13,1047,133,81,55,44,52,11,0.6090225563909775,0.8,125
2023-09-14,1047,144,71,78,50,73,28,0.4930555555555556,0.6410256410256411,121
2023-09-15,1047,119,76,76,44,43,32,0.6386554621848739,0.5789473684210527,120
2023-09-16,1047,113,93,90,49,20,41,0.8230088495575221,0.5444444444444444,142
2023-09-17,1047,145,86,60,36,59,24,0.593103448275862,0.6,122
2023-09-18,1047,129,81,72,47,48,25,0.627906976744186,0.6527777777777778,128
2023-09-19,1047,111,90,80,39,21,41,0.8108108108108109,0.4875,129
2023-09-20,1047,138,75,59,37,63,22,0.5434782608695652,0.6271186440677966,112
2023-09-21,1047,133,78,83,39,55,44,0.5864661654135338,0.46987951807228917,117
2023-09-22,1047,126,88,54,43,38,11,0.6984126984126984,0.7962962962962963,131
2023-09-23,1047,104,82,74,43,22,31,0.7884615384615384,0.581081081081081,125
2023-09-24,1047,129,68,69,41,61,28,0.5271317829457365,0.5942028985507246,109
2023-09-25,1047,114,84,74,53,30,21,0.7368421052631579,0.7162162162162162,137
2023-09-26,1047,113,75,51,49,38,2,0.6637168141592921,0.9607843137254902,124
2023-09-27,1047,147,94,60,39,53,21,0.6394557823129252,0.65,133
2023-09-28,1047,107,95,81,35,12,46,0.8878504672897196,0.43209876543209874,130
2023-09-29,1047,122,101,84,46,21,38,0.8278688524590164,0.5476190476190477,147
2023-09-30,1047,105,72,52,47,33,5,0.6857142857142857,0.9038461538461539,119
2023-10-01,1047,126,72,74,38,54,36,0.5714285714285714,0.5135135135135135,110
2023-10-02,1047,145,102,90,35,43,55,0.7034482758620689,0.3888888888888889,137
2023-10-03,1047,135,77,79,39,58,40,0.5703703703703704,0.4936708860759494,116
2023-10-04,1047,140,79,85,36,61,49,0.5642857142857143,0.4235294117647059,115
2023-10-05,1047,127,96,55,40,31,15,0.7559055118110236,0.7272727272727273,136
2023-10-06,1047,101,76,87,47,25,40,0.7524752475247525,0.5402298850574713,123
2023-10-07,1047,142,93,97,39,49,58,0.6549295774647887,0.4020618556701031,132
2023-10-08,1047,137,72,53,45,65,8,0.5255474452554745,0.8490566037735849,117
2023-10-09,1047,122,85,97,43,37,54,0.6967213114754098,0.44329896907216493,128
2023-10-10,1047,119,75,65,38,44,27,0.6302521008403361,0.5846153846153846,113
2023-10-11,1047,111,84,94,36,27,58,0.7567567567567568,0.3829787234042553,120
2023-10-12,1047,119,80,60,39,39,21,0.6722689075630253,0.65,119
2023-10-13,1047,145,88,81,34,57,47,0.6068965517241379,0.41975308641975306,122
2023-10-14,1047,113,93,50,31,20,19,0.8230088495575221,0.62,124
2023-10-15,1047,109,70,95,42,39,53,0.6422018348623854,0.4421052631578947,112
2023-10-16,1047,129,105,77,37,24,40,0.813953488372093,0.4805194805194805,142
2023-10-17,1047,129,77,75,38,52,37,0.5968992248062015,0.5066666666666667,115
2023-10-18,1047,128,80,85,43,48,42,0.625,0.5058823529411764,123
2023-10-19,1047,101,88,50,50,13,0,0.8712871287128713,1,138
2023-10-20,1047,120,66,84,40,54,44,0.55,0.47619047619047616,106
2023-10-21,1047,129,96,57,55,33,2,0.7441860465116279,0.9649122807017544,151
2023-10-22,1047,120,76,56,39,44,17,0.6333333333333333,0.6964285714285714,115
2023-10-23,1047,108,81,67,34,27,33,0.75,0.5074626865671642,115
2023-10-24,1047,135,89,72,44,46,28,0.6592592592592592,0.6111111111111112,133
2023-10-25,1047,118,75,99,46,43,53,0.635593220338983,0.46464646464646464,121
2023-10-26,1047,118,87,97,46,31,51,0.7372881355932204,0.4742268041237113,133
2023-10-27,1047,129,66,70,35,63,35,0.5116279069767442,0.5,101
2023-10-28,1047,122,82,81,40,40,41,0.6721311475409836,0.49382716049382713,122
2023-10-29,1047,124,78,50,47,46,3,0.6290322580645161,0.94,125
2023-10-30,1047,145,84,50,29,61,21,0.5793103448275863,0.58,113
2023-10-31,1047,105,70,55,28,35,27,0.6666666666666666,0.509090909090909,98
2023-11-01,1047,119,71,75,35,48,40,0.5966386554621849,0.4666666666666667,106
2023-11-02,1047,111,72,85,40,39,45,0.6486486486486487,0.47058823529411764,112
2023-11-03,1047,113,101,77,31,12,46,0.8938053097345132,0.4025974025974026,132
2023-11-04,1047,143,71,93,38,72,55,0.4965034965034965,0.40860215053763443,109
2023-11-05,1047,137,69,50,46,68,4,0.5036496350364964,0.92,115
2023-11-06,1047,129,66,96,41,63,55,0.5116279069767442,0.4270833333333333,107
2023-11-07,1047,113,89,97,35,24,62,0.7876106194690266,0.36082474226804123,124
2023-11-08,1047,141,76,61,36,65,25,0.5390070921985816,0.5901639344262295,112
2023-11-09,1047,119,68,78,30,51,48,0.5714285714285714,0.38461538461538464,98
2023-11-10,1047,113,99,84,57,14,27,0.8761061946902655,0.6785714285714286,156
2023-11-11,1047,107,86,100,36,21,64,0.8037383177570093,0.36,122
2023-11-12,1047,106,74,96,47,32,49,0.6981132075471698,0.4895833333333333,121
2023-11-13,1047,138,71,60,34,67,26,0.5144927536231884,0.5666666666666667,105
2023-11-14,1047,124,75,61,30,49,31,0.6048387096774194,0.4918032786885246,105
2023-11-15,1047,142,66,73,38,76,35,0.4647887323943662,0.5205479452054794,104
2023-11-16,1047,143,86,86,36,57,50,0.6013986013986014,0.4186046511627907,122
2023-11-17,1047,135,76,80,37,59,43,0.562962962962963,0.4625,113
2023-11-18,1047,135,79,76,35,56,41,0.5851851851851851,0.4605263157894737,114
2023-11-19,1047,147,87,59,47,60,12,0.5918367346938775,0.7966101694915254,134
2023-11-20,1047,135,72,72,43,63,29,0.5333333333333333,0.5972222222222222,115
2023-11-21,1047,116,73,64,44,43,20,0.6293103448275862,0.6875,117
2023-11-22,1047,111,85,88,43,26,45,0.7657657657657657,0.48863636363636365,128
2023-11-23,1047,116,97,69,32,19,37,0.8362068965517241,0.463768115942029,129
2023-11-24,1047,117,90,98,34,27,64,0.7692307692307693,0.3469387755102041,124
2023-11-25,1047,140,77,62,44,63,18,0.55,0.7096774193548387,121
2023-11-26,1047,137,78,57,42,59,15,0.5693430656934306,0.7368421052631579,120
2023-11-27,1047,144,65,85,47,79,38,0.4513888888888889,0.5529411764705883,112
2023-11-28,1047,101,76,81,53,25,28,0.7524752475247525,0.654320987654321,129
2023-11-29,1047,126,79,73,31,47,42,0.626984126984127,0.4246575342465753,110
2023-11-30,1047,139,77,71,28,62,43,0.5539568345323741,0.39436619718309857,105
2023-12-01,1047,132,72,56,33,60,23,0.5454545454545454,0.5892857142857143,105
2023-12-02,1047,127,85,57,32,42,25,0.6692913385826772,0.5614035087719298,117
2023-12-03,1047,142,92,53,50,50,3,0.647887323943662,0.9433962264150944,142
2023-12-04,1047,120,87,85,46,33,39,0.725,0.5411764705882353,133
2023-12-05,1047,137,94,72,35,43,37,0.6861313868613139,0.4861111111111111,129
2023-12-06,1047,141,96,91,33,45,58,0.6808510638297872,0.3626373626373626,129
2023-12-07,1047,125,67,75,39,58,36,0.536,0.52,106
2023-12-08,1047,107,85,68,49,22,19,0.794392523364486,0.7205882352941176,134
2023-12-09,1047,144,80,50,43,64,7,0.5555555555555556,0.86,123
2023-12-10,1047,125,75,98,49,50,49,0.6,0.5,124
2023-12-11,1047,145,73,83,37,72,46,0.503448275862069,0.4457831325301205,110
2023-12-12,1047,125,86,96,40,39,56,0.688,0.4166666666666667,126
2023-12-13,1047,140,93,74,36,47,38,0.6642857142857143,0.4864864864864865,129
2023-12-14,1047,101,80,68,46,21,22,0.7920792079207921,0.6764705882352942,126
2023-12-15,1047,146,80,62,47,66,15,0.547945205479452,0.7580645161290323,127
2023-12-16,1047,112,91,95,40,21,55,0.8125,0.42105263157894735,131
2023-12-17,1047,130,80,86,35,50,51,0.6153846153846154,0.4069767441860465,115
2023-12-18,1047,128,83,99,42,45,57,0.6484375,0.42424242424242425,125
2023-12-19,1047,143,85,98,34,58,64,0.5944055944055944,0.3469387755102041,119
2023-12-20,1047,108,71,94,36,37,58,0.6574074074074074,0.3829787234042553,107
2023-12-21,1047,115,77,69,47,38,22,0.6695652173913044,0.6811594202898551,124
2023-12-22,1047,135,69,70,47,66,23,0.5111111111111111,0.6714285714285714,116
2023-12-23,1047,143,66,95,31,77,64,0.46153846153846156,0.3263157894736842,97
2023-12-24,1047,129,85,52,38,44,14,0.6589147286821705,0.7307692307692307,123
2023-12-25,1047,130,82,61,30,48,31,0.6307692307692307,0.4918032786885246,112
2023-12-26,1047,127,71,75,36,56,39,0.5590551181102362,0.48,107
2023-12-27,1047,142,82,71,40,60,31,0.5774647887323944,0.5633802816901409,122
2023-12-28,1047,138,96,81,38,42,43,0.6956521739130435,0.4691358024691358,134
2023-12-29,1047,124,68,70,39,56,31,0.5483870967741935,0.5571428571428572,107
2023-12-30,1047,144,83,85,40,61,45,0.5763888888888888,0.47058823529411764,123
2023-12-31,1047,106,69,97,44,37,53,0.6509433962264151,0.4536082474226804,113
2023-01-01,1048,105,82,67,42,23,25,0.780952380952381,0.6268656716417911,124
2023-01-02,1048,114,83,57,37,31,20,0.7280701754385965,0.6491228070175439,120
2023-01-03,1048,140,87,84,31,53,53,0.6214285714285714,0.36904761904761907,118
2023-01-04,1048,119,79,56,43,40,13,0.6638655462184874,0.7678571428571429,122
2023-01-05,1048,139,81,96,31,58,65,0.5827338129496403,0.3229166666666667,112
2023-01-06,1048,130,78,81,32,52,49,0.6,0.3950617283950617,110
2023-01-07,1048,127,80,60,56,47,4,0.6299212598425197,0.9333333333333333,136
2023-01-08,1048,109,95,72,33,14,39,0.8715596330275229,0.4583333333333333,128
2023-01-09,1048,149,73,55,35,76,20,0.4899328859060403,0.6363636363636364,108
2023-01-10,1048,145,81,60,36,64,24,0.5586206896551724,0.6,117
2023-01-11,1048,120,94,98,40,26,58,0.7833333333333333,0.40816326530612246,134
2023-01-12,1048,137,91,52,34,46,18,0.6642335766423357,0.6538461538461539,125
2023-01-13,1048,144,76,83,44,68,39,0.5277777777777778,0.5301204819277109,120
2023-01-14,1048,148,66,53,34,82,19,0.44594594594594594,0.6415094339622641,100
2023-01-15,1048,142,74,53,38,68,15,0.5211267605633803,0.71698113207547165,112
2023-01-16,1048,124,84,89,39,40,50,0.6774193548387096,0.43820224719101125,123
2023-01-17,1048,102,90,97,54,12,43,0.8823529411764706,0.5567010309278351,144
2023-01-18,1048,117,86,54,37,31,17,0.7350427350427351,0.6851851851851852,123
2023-01-19,1048,127,85,99,36,42,63,0.6692913385826772,0.36363636363636365,121
2023-01-20,1048,131,87,61,38,44,23,0.6641221374045801,0.6229508196721312,125
2023-01-21,1048,122,66,59,41,56,18,0.5409836065573771,0.6949152542372882,107
2023-01-22,1048,111,85,76,41,26,35,0.7657657657657657,0.5394736842105263,126
2023-01-23,1048,114,93,94,30,21,64,0.8157894736842105,0.3191489361702128,123
2023-01-24,1048,128,74,53,42,54,11,0.578125,0.7924528301886793,116
2023-01-25,1048,125,81,61,38,44,23,0.648,0.6229508196721312,119
2023-01-26,1048,113,86,56,41,27,15,0.7610619469026548,0.7321428571428571,127
2023-01-27,1048,124,71,79,32,53,47,0.5725806451612904,0.4050632911392405,103
2023-01-28,1048,122,67,82,33,55,49,0.5491803278688525,0.4024390243902439,100
2023-01-29,1048,105,72,63,41,33,22,0.6857142857142857,0.6507936507936508,113
2023-01-30,1048,121,83,60,34,38,26,0.6859504132231405,0.5666666666666667,117
2023-01-31,1048,117,77,74,40,40,34,0.6581196581196581,0.5405405405405406,117
2023-02-01,1048,102,64,96,22,38,74,0.6274509803921569,0.22916666666666666,86
2023-02-02,1048,132,80,71,35,52,36,0.6060606060606061,0.49295774647887325,115
2023-02-03,1048,148,91,57,51,57,6,0.6148648648648649,0.8947368421052632,142
2023-02-04,1048,102,64,64,53,38,11,0.6274509803921569,0.828125,117
