Date,Shelter_ID,Capacity_Beds,Occupied_Beds,Capacity_Rooms,Occupied_Rooms,Unoccupied_Beds,Unoccupied_Rooms,Bed_Occupancy_Rate,Room_Occupancy_Rate,Service_User_Count
2023-02-05,1048,127,83,62,41,44,21,0.6535433070866141,0.6612903225806451,124
2023-02-06,1048,146,78,77,42,68,35,0.5342465753424658,0.5454545454545454,120
2023-02-07,1048,105,94,90,46,11,44,0.8952380952380953,0.5111111111111111,140
2023-02-08,1048,130,70,74,49,60,25,0.5384615384615384,0.6621621621621622,119
2023-02-09,1048,124,87,66,41,37,25,0.7016129032258065,0.6212121212121212,128
2023-02-10,1048,137,77,97,48,60,49,0.5620437956204379,0.4948453608247423,125
2023-02-11,1048,147,75,64,34,72,30,0.5102040816326531,0.53125,109
2023-02-12,1048,146,81,98,40,65,58,0.5547945205479452,0.40816326530612246,121
2023-02-13,1048,140,79,59,42,61,17,0.5642857142857143,0.711864406779661,121
2023-02-14,1048,121,80,65,35,41,30,0.6611570247933884,0.5384615384615384,115
2023-02-15,1048,134,59,61,40,75,21,0.44029850746268656,0.6557377049180327,99
2023-02-16,1048,118,82,75,45,36,30,0.6949152542372882,0.6,127
2023-02-17,1048,111,86,55,42,25,13,0.7747747747747747,0.7636363636363637,128
2023-02-18,1048,131,82,88,54,49,34,0.6259541984732825,0.6136363636363636,136
2023-02-19,1048,126,83,53,26,43,27,0.6587301587301587,0.49056603773584906,109
2023-02-20,1048,104,62,94,45,42,49,0.5961538461538461,0.4787234042553192,107
2023-02-21,1048,149,88,66,41,61,25,0.5906040268456376,0.6212121212121212,129
2023-02-22,1048,146,77,52,28,69,24,0.5273972602739726,0.5384615384615384,105
2023-02-23,1048,140,81,92,34,59,58,0.5785714285714286,0.3695652173913043,115
2023-02-24,1048,116,68,91,47,48,44,0.5862068965517241,0.5164835164835165,115
2023-02-25,1048,106,80,78,28,26,50,0.7547169811320755,0.358974358974359,108
2023-02-26,1048,108,82,73,37,26,36,0.7592592592592593,0.5068493150684932,119
2023-02-27,1048,106,90,78,38,16,40,0.8490566037735849,0.48717948717948717,128
2023-02-28,1048,101,71,73,47,30,26,0.7029702970297029,0.6438356164383562,118
2023-03-01,1048,147,83,55,43,64,12,0.564625850340136,0.7818181818181819,126
2023-03-02,1048,115,79,94,33,36,61,0.6869565217391305,0.35106382978723405,112
2023-03-03,1048,148,88,94,42,60,52,0.5945945945945946,0.44680851063829785,130
2023-03-04,1048,141,96,92,37,45,55,0.6808510638297872,0.40217391304347827,133
2023-03-05,1048,118,83,86,46,35,40,0.7033898305084746,0.5348837209302325,129
2023-03-06,1048,133,83,54,31,50,23,0.6240601503759399,0.5740740740740741,114
2023-03-07,1048,101,100,65,32,1,33,0.9900990099009901,0.49230769230769234,132
2023-03-08,1048,138,69,80,40,69,40,0.5,0.5,109
2023-03-09,1048,111,85,87,49,26,38,0.7657657657657657,0.5632183908045977,134
2023-03-10,1048,102,76,59,48,26,11,0.7450980392156863,0.8135593220338984,124
2023-03-11,1048,113,80,50,38,33,12,0.7079646017699115,0.76,118
2023-03-12,1048,110,71,82,39,39,43,0.6454545454545455,0.47560975609756095,110
2023-03-13,1048,133,73,90,37,60,53,0.5488721804511278,0.4111111111111111,110
2023-03-14,1048,112,90,100,45,22,55,0.8035714285714286,0.45,135
2023-03-15,1048,135,84,50,50,51,0,0.6222222222222222,1,134
2023-03-16,1048,116,75,78,41,41,37,0.646551724137931,0.5256410256410257,116
2023-03-17,1048,143,68,80,35,75,45,0.4755244755244755,0.4375,103
2023-03-18,1048,103,78,60,43,25,17,0.7572815533980582,0.7166666666666667,121
2023-03-19,1048,133,62,50,36,71,14,0.46616541353383456,0.72,98
2023-03-20,1048,141,89,54,37,52,17,0.6312056737588653,0.6851851851851852,126
2023-03-21,1048,139,61,84,32,78,52,0.43884892086330934,0.38095238095238093,93
2023-03-22,1048,134,86,57,42,48,15,0.6417910447761194,0.7368421052631579,128
2023-03-23,1048,132,73,88,52,59,36,0.553030303030303,0.5909090909090909,125
2023-03-24,1048,140,80,50,45,60,5,0.5714285714285714,0.9,125
2023-03-25,1048,105,69,80,51,36,29,0.6571428571428571,0.6375,120
2023-03-26,1048,113,99,53,42,14,11,0.8761061946902655,0.7924528301886793,141
2023-03-27,1048,147,85,79,45,62,34,0.5782312925170068,0.569620253164557,130
2023-03-28,1048,123,87,78,47,36,31,0.7073170731707317,0.6025641025641025,134
2023-03-29,1048,129,78,69,50,51,19,0.6046511627906976,0.7246376811594203,128
2023-03-30,1048,124,93,62,32,31,30,0.75,0.5161290322580645,125
2023-03-31,1048,144,66,58,41,78,17,0.4583333333333333,0.7068965517241379,107
2023-04-01,1048,121,77,96,42,44,54,0.6363636363636364,0.4375,119
2023-04-02,1048,108,87,85,42,21,43,0.8055555555555556,0.49411764705882355,129
2023-04-03,1048,120,64,52,45,56,7,0.5333333333333333,0.8653846153846154,109
2023-04-04,1048,107,81,73,39,26,34,0.7570093457943925,0.5342465753424658,120
2023-04-05,1048,114,93,88,32,21,56,0.8157894736842105,0.36363636363636365,125
2023-04-06,1048,107,106,55,38,1,17,0.9906542056074766,0.6909090909090909,144
2023-04-07,1048,103,81,50,47,22,3,0.7864077669902912,0.94,128
2023-04-08,1048,137,97,61,36,40,25,0.708029197080292,0.5901639344262295,133
2023-04-09,1048,109,93,61,31,16,30,0.8532110091743119,0.5081967213114754,124
2023-04-10,1048,145,78,83,45,67,38,0.5379310344827586,0.54216867469879515,123
2023-04-11,1048,103,91,55,40,12,15,0.883495145631068,0.7272727272727273,131
2023-04-12,1048,143,77,91,39,66,52,0.5384615384615384,0.42857142857142855,116
2023-04-13,1048,141,99,87,48,42,39,0.7021276595744681,0.5517241379310345,147
2023-04-14,1048,109,78,89,34,31,55,0.7155963302752294,0.38202247191011235,112
2023-04-15,1048,150,74,73,42,76,31,0.49333333333333335,0.5753424657534246,116
2023-04-16,1048,145,73,72,41,72,31,0.503448275862069,0.5694444444444444,114
2023-04-17,1048,109,88,100,40,21,60,0.8073394495412844,0.4,128
2023-04-18,1048,148,74,99,48,74,51,0.5,0.48484848484848486,122
2023-04-19,1048,135,79,100,44,56,56,0.5851851851851851,0.44,123
2023-04-20,1048,131,90,57,51,41,6,0.6870229007633588,0.8947368421052632,141
2023-04-21,1048,102,65,69,44,37,25,0.6372549019607843,0.6376811594202898,109
2023-04-22,1048,136,76,93,46,60,47,0.5588235294117647,0.4946236559139785,122
2023-04-23,1048,139,74,96,44,65,52,0.5323741007194245,0.4583333333333333,118
2023-04-24,1048,135,87,92,43,48,49,0.6444444444444445,0.4673913043478261,130
2023-04-25,1048,125,77,82,40,48,42,0.616,0.4878048780487805,117
2023-04-26,1048,115,84,61,26,31,35,0.7304347826086957,0.4262295081967213,110
2023-04-27,1048,102,76,73,42,26,31,0.7450980392156863,0.5753424657534246,118
2023-04-28,1048,105,84,97,37,21,60,0.8,0.38144329896907214,121
2023-04-29,1048,124,72,55,43,52,12,0.5806451612903226,0.7818181818181819,115
2023-04-30,1048,117,82,57,42,35,15,0.7008547008547008,0.7368421052631579,124
2023-05-01,1048,144,74,52,30,70,22,0.5138888888888888,0.5769230769230769,104
2023-05-02,1048,126,73,95,44,53,51,0.5793650793650794,0.4631578947368421,117
2023-05-03,1048,105,84,90,40,21,50,0.8,0.4444444444444444,124
2023-05-04,1048,140,84,71,45,56,26,0.6,0.6338028169014085,129
2023-05-05,1048,122,69,87,48,53,39,0.5655737704918032,0.5517241379310345,117
2023-05-06,1048,100,92,66,40,8,26,0.92,0.6060606060606061,132
2023-05-07,1048,107,76,80,33,31,47,0.7102803738317757,0.4125,109
2023-05-08,1048,142,91,54,44,51,10,0.6408450704225352,0.8148148148148148,135
2023-05-09,1048,107,93,84,39,14,45,0.8691588785046729,0.4642857142857143,132
2023-05-10,1048,111,69,62,32,42,30,0.6216216216216216,0.5161290322580645,101
2023-05-11,1048,122,87,85,43,35,42,0.7131147540983607,0.5058823529411764,130
2023-05-12,1048,100,68,99,34,32,65,0.68,0.3434343434343434,102
2023-05-13,1048,112,79,87,34,33,53,0.7053571428571429,0.39080459770114945,113
2023-05-14,1048,144,68,81,40,76,41,0.4722222222222222,0.49382716049382713,108
2023-05-15,1048,135,90,77,40,45,37,0.6666666666666666,0.5194805194805194,130
2023-05-16,1048,123,80,79,41,43,38,0.6504065040650406,0.5189873417721519,121
2023-05-17,1048,131,78,80,41,53,39,0.5954198473282443,0.5125,119
2023-05-18,1048,124,87,57,36,37,21,0.7016129032258065,0.631578947368421,123
2023-05-19,1048,136,79,50,30,57,20,0.5808823529411765,0.6,109
2023-05-20,1048,140,73,79,44,67,35,0.5214285714285715,0.5569620253164557,117
2023-05-21,1048,107,73,95,42,34,53,0.6822429906542056,0.4421052631578947,115
2023-05-22,1048,123,82,92,48,41,44,0.6666666666666666,0.5217391304347826,130
2023-05-23,1048,126,75,91,34,51,57,0.5952380952380952,0.37362637362637363,109
2023-05-24,1048,112,76,96,39,36,57,0.6785714285714286,0.40625,115
2023-05-25,1048,113,77,82,34,36,48,0.6814159292035398,0.4146341463414634,111
2023-05-26,1048,118,85,90,44,33,46,0.7203389830508474,0.4888888888888889,129
2023-05-27,1048,134,102,65,34,32,31,0.7611940298507462,0.5230769230769231,136
2023-05-28,1048,107,88,67,42,19,25,0.822429906542056,0.6268656716417911,130
2023-05-29,1048,112,64,84,39,48,45,0.5714285714285714,0.4642857142857143,103
2023-05-30,1048,118,98,89,40,20,49,0.8305084745762712,0.449438202247191,138
2023-05-31,1048,118,69,70,28,49,42,0.5847457627118644,0.4,97
2023-06-01,1048,104,72,100,46,32,54,0.6923076923076923,0.46,118
2023-06-02,1048,143,75,57,49,68,8,0.5244755244755245,0.8596491228070176,124
2023-06-03,1048,132,97,85,47,35,38,0.7348484848484849,0.5529411764705883,144
2023-06-04,1048,112,72,74,36,40,38,0.6428571428571429,0.4864864864864865,108
2023-06-05,1048,129,82,100,40,47,60,0.6356589147286822,0.4,122
2023-06-06,1048,112,79,68,49,33,19,0.7053571428571429,0.7205882352941176,128
2023-06-07,1048,140,91,89,43,49,46,0.65,0.48314606741573035,134
2023-06-08,1048,115,72,66,27,43,39,0.6260869565217392,0.4090909090909091,99
2023-06-09,1048,129,86,62,44,43,18,0.6666666666666666,0.7096774193548387,130
2023-06-10,1048,116,80,79,39,36,40,0.6896551724137931,0.4936708860759494,119
2023-06-11,1048,137,68,80,35,69,45,0.49635036496350365,0.4375,103
2023-06-12,1048,115,86,82,41,29,41,0.7478260869565218,0.5,127
2023-06-13,1048,100,94,90,45,6,45,0.94,0.5,139
2023-06-14,1048,146,68,94,35,78,59,0.4657534246575342,0.3723404255319149,103
2023-06-15,1048,104,71,70,43,33,27,0.6826923076923077,0.6142857142857143,114
2023-06-16,1048,112,70,72,33,42,39,0.625,0.4583333333333333,103
2023-06-17,1048,114,79,56,38,35,18,0.6929824561403509,0.6785714285714286,117
2023-06-18,1048,149,89,74,48,60,26,0.5973154362416108,0.6486486486486487,137
2023-06-19,1048,140,75,77,52,65,25,0.5357142857142857,0.6753246753246753,127
2023-06-20,1048,110,85,97,35,25,62,0.7727272727272727,0.36082474226804123,120
2023-06-21,1048,142,79,92,34,63,58,0.5563380281690141,0.3695652173913043,113
2023-06-22,1048,139,85,50,36,54,14,0.6115107913669064,0.72,121
2023-06-23,1048,118,82,88,33,36,55,0.6949152542372882,0.375,115
2023-06-24,1048,118,96,90,40,22,50,0.8135593220338984,0.4444444444444444,136
2023-06-25,1048,148,84,56,39,64,17,0.5675675675675675,0.6964285714285714,123
2023-06-26,1048,142,93,81,42,49,39,0.6549295774647887,0.5185185185185185,135
2023-06-27,1048,147,78,98,33,69,65,0.5306122448979592,0.336734693877551,111
2023-06-28,1048,142,87,55,43,55,12,0.6126760563380281,0.7818181818181819,130
2023-06-29,1048,146,84,80,52,62,28,0.5753424657534246,0.65,136
2023-06-30,1048,110,73,82,36,37,46,0.6636363636363637,0.43902439024390244,109
2023-07-01,1048,121,64,51,39,57,12,0.5289256198347108,0.7647058823529411,103
2023-07-02,1048,109,85,82,49,24,33,0.7798165137614679,0.5975609756097561,134
2023-07-03,1048,105,60,88,42,45,46,0.5714285714285714,0.4772727272727273,102
2023-07-04,1048,137,88,50,39,49,11,0.6423357664233577,0.78,127
2023-07-05,1048,121,80,100,32,41,68,0.6611570247933884,0.32,112
2023-07-06,1048,136,71,77,59,65,18,0.5220588235294118,0.7662337662337663,130
2023-07-07,1048,124,71,64,34,53,30,0.5725806451612904,0.53125,105
2023-07-08,1048,119,75,50,33,44,17,0.6302521008403361,0.66,108
2023-07-09,1048,144,75,94,39,69,55,0.5208333333333334,0.4148936170212766,114
2023-07-10,1048,128,84,80,39,44,41,0.65625,0.4875,123
2023-07-11,1048,147,66,82,42,81,40,0.4489795918367347,0.5121951219512195,108
2023-07-12,1048,146,79,96,32,67,64,0.541095890410959,0.3333333333333333,111
2023-07-13,1048,120,86,65,39,34,26,0.7166666666666667,0.6,125
2023-07-14,1048,111,68,57,40,43,17,0.6126126126126126,0.7017543859649122,108
2023-07-15,1048,114,87,73,31,27,42,0.7631578947368421,0.4246575342465753,118
2023-07-16,1048,101,66,60,36,35,24,0.6534653465346535,0.6,102
2023-07-17,1048,135,98,93,35,37,58,0.725925925925926,0.3763440860215054,133
2023-07-18,1048,121,95,71,41,26,30,0.7851239669421488,0.5774647887323944,136
2023-07-19,1048,119,72,82,37,47,45,0.6050420168067226,0.45121951219512196,109
2023-07-20,1048,125,90,59,39,35,20,0.72,0.6610169491525424,129
2023-07-21,1048,122,73,92,50,49,42,0.5983606557377049,0.5434782608695652,123
2023-07-22,1048,149,76,80,42,73,38,0.5100671140939598,0.525,118
2023-07-23,1048,109,78,64,49,31,15,0.7155963302752294,0.765625,127
2023-07-24,1048,141,77,86,45,64,41,0.5460992907801419,0.5232558139534884,122
2023-07-25,1048,123,87,81,45,36,36,0.7073170731707317,0.5555555555555556,132
2023-07-26,1048,146,77,79,45,69,34,0.5273972602739726,0.569620253164557,122
2023-07-27,1048,116,78,68,39,38,29,0.6724137931034483,0.5735294117647058,117
2023-07-28,1048,148,65,79,39,83,40,0.4391891891891892,0.4936708860759494,104
2023-07-29,1048,106,79,63,48,27,15,0.7452830188679245,0.7619047619047619,127
2023-07-30,1048,146,90,98,52,56,46,0.6164383561643836,0.5306122448979592,142
2023-07-31,1048,105,95,58,34,10,24,0.9047619047619048,0.5862068965517241,129
2023-08-01,1048,144,87,67,37,57,30,0.6041666666666666,0.5522388059701493,124
2023-08-02,1048,116,82,63,42,34,21,0.7068965517241379,0.6666666666666666,124
2023-08-03,1048,119,63,64,45,56,19,0.5294117647058824,0.703125,108
2023-08-04,1048,128,83,68,36,45,32,0.6484375,0.5294117647058824,119
2023-08-05,1048,147,81,52,50,66,2,0.5510204081632653,0.9615384615384616,131
2023-08-06,1048,130,91,62,39,39,23,0.7,0.6290322580645161,130
2023-08-07,1048,113,68,65,37,45,28,0.6017699115044248,0.5692307692307692,105
2023-08-08,1048,110,84,93,35,26,58,0.7636363636363637,0.3763440860215054,119
2023-08-09,1048,140,82,54,38,58,16,0.5857142857142857,0.7037037037037037,120
2023-08-10,1048,135,66,76,31,69,45,0.4888888888888889,0.40789473684210525,97
2023-08-11,1048,137,73,91,37,64,54,0.5328467153284672,0.4065934065934066,110
2023-08-12,1048,119,68,66,36,51,30,0.5714285714285714,0.5454545454545454,104
2023-08-13,1048,132,83,85,41,49,44,0.6287878787878788,0.4823529411764706,124
2023-08-14,1048,123,80,84,45,43,39,0.6504065040650406,0.5357142857142857,125
2023-08-15,1048,100,84,74,37,16,37,0.84,0.5,121
2023-08-16,1048,142,72,82,44,70,38,0.5070422535211268,0.5365853658536586,116
2023-08-17,1048,144,83,53,51,61,2,0.5763888888888888,0.9622641509433962,134
2023-08-18,1048,142,75,59,41,67,18,0.528169014084507,0.6949152542372882,116
2023-08-19,1048,126,80,93,38,46,55,0.6349206349206349,0.40860215053763443,118
2023-08-20,1048,113,89,59,43,24,16,0.7876106194690266,0.7288135593220338,132
2023-08-21,1048,136,83,81,34,53,47,0.6102941176470589,0.41975308641975306,117
2023-08-22,1048,116,70,75,45,46,30,0.603448275862069,0.6,115
2023-08-23,1048,113,71,53,29,42,24,0.6283185840707964,0.5471698113207547,100
2023-08-24,1048,132,70,90,36,62,54,0.5303030303030303,0.4,106
2023-08-25,1048,119,94,59,37,25,22,0.7899159663865546,0.6271186440677966,131
2023-08-26,1048,128,77,61,48,51,13,0.6015625,0.7868852459016393,125
2023-08-27,1048,146,98,52,42,48,10,0.6712328767123288,0.8076923076923077,140
2023-08-28,1048,147,75,62,31,72,31,0.5102040816326531,0.5,106
2023-08-29,1048,111,90,57,33,21,24,0.8108108108108109,0.5789473684210527,123
2023-08-30,1048,127,93,86,33,34,53,0.7322834645669292,0.38372093023255816,126
2023-08-31,1048,146,70,88,46,76,42,0.4794520547945205,0.5227272727272727,116
2023-09-01,1048,145,65,99,43,80,56,0.4482758620689655,0.43434343434343436,108
2023-09-02,1048,127,86,76,36,41,40,0.6771653543307087,0.47368421052631576,122
2023-09-03,1048,109,99,65,33,10,32,0.908256880733945,0.5076923076923077,132
2023-09-04,1048,122,92,74,43,30,31,0.7540983606557377,0.581081081081081,135
2023-09-05,1048,129,87,58,41,42,17,0.6744186046511628,0.7068965517241379,128
2023-09-06,1048,143,70,94,36,73,58,0.48951048951048953,0.3829787234042553,106
2023-09-07,1048,125,90,61,38,35,23,0.72,0.6229508196721312,128
2023-09-08,1048,129,75,99,47,54,52,0.5813953488372093,0.47474747474747475,122
2023-09-09,1048,126,85,99,52,41,47,0.6746031746031746,0.5252525252525253,137
2023-09-10,1048,109,61,86,46,48,40,0.5596330275229358,0.5348837209302325,107
2023-09-11,1048,142,83,57,26,59,31,0.5845070422535211,0.45614035087719296,109
2023-09-12,1048,134,82,74,47,52,27,0.6119402985074627,0.6351351351351351,129
2023-09-13,1048,109,84,52,46,25,6,0.7706422018348624,0.8846153846153846,130
2023-09-14,1048,120,77,65,40,43,25,0.6416666666666667,0.6153846153846154,117
2023-09-15,1048,130,86,75,40,44,35,0.6615384615384615,0.5333333333333333,126
2023-09-16,1048,131,68,91,39,63,52,0.5190839694656488,0.42857142857142855,107
2023-09-17,1048,132,85,98,37,47,61,0.6439393939393939,0.37755102040816324,122
2023-09-18,1048,122,81,72,37,41,35,0.6639344262295082,0.5138888888888888,118
2023-09-19,1048,111,84,96,36,27,60,0.7567567567567568,0.375,120
2023-09-20,1048,134,92,68,49,42,19,0.6865671641791045,0.7205882352941176,141
2023-09-21,1048,135,81,93,49,54,44,0.6,0.5268817204301075,130
2023-09-22,1048,140,95,90,47,45,43,0.6785714285714286,0.5222222222222223,142
2023-09-23,1048,148,90,57,38,58,19,0.6081081081081081,0.6666666666666666,128
2023-09-24,1048,146,85,93,35,61,58,0.5821917808219178,0.3763440860215054,120
2023-09-25,1048,119,95,79,48,24,31,0.7983193277310925,0.6075949367088608,143
2023-09-26,1048,126,70,84,39,56,45,0.5555555555555556,0.4642857142857143,109
2023-09-27,1048,102,79,55,37,23,18,0.7745098039215687,0.6727272727272727,116
2023-09-28,1048,125,65,93,33,60,60,0.52,0.3548387096774194,98
2023-09-29,1048,100,85,89,36,15,53,0.85,0.4044943820224719,121
2023-09-30,1048,119,88,96,40,31,56,0.7394957983193278,0.4166666666666667,128
2023-10-01,1048,131,89,70,37,42,33,0.6793893129770993,0.5285714285714286,126
2023-10-02,1048,100,86,98,41,14,57,0.86,0.41836734693877553,127
2023-10-03,1048,129,85,58,34,44,24,0.6589147286821705,0.5862068965517241,119
2023-10-04,1048,100,83,88,36,17,52,0.83,0.4090909090909091,119
2023-10-05,1048,136,74,70,33,62,37,0.5441176470588235,0.4714285714285714,107
2023-10-06,1048,140,97,66,49,43,17,0.6928571428571428,0.7424242424242424,146
2023-10-07,1048,103,93,98,36,10,62,0.9029126213592233,0.3673469387755102,129
2023-10-08,1048,140,98,99,50,42,49,0.7,0.5050505050505051,148
2023-10-09,1048,116,82,75,36,34,39,0.7068965517241379,0.48,118
2023-10-10,1048,116,79,75,33,37,42,0.6810344827586207,0.44,112
2023-10-11,1048,102,73,76,47,29,29,0.7156862745098039,0.618421052631579,120
2023-10-12,1048,104,74,96,48,30,48,0.7115384615384616,0.5,122
2023-10-13,1048,115,83,86,37,32,49,0.7217391304347827,0.43023255813953487,120
2023-10-14,1048,140,79,58,51,61,7,0.5642857142857143,0.8793103448275862,130
2023-10-15,1048,103,78,55,33,25,22,0.7572815533980582,0.6,111
2023-10-16,1048,115,86,100,41,29,59,0.7478260869565218,0.41,127
2023-10-17,1048,143,75,92,42,68,50,0.5244755244755245,0.45652173913043476,117
2023-10-18,1048,110,73,89,26,37,63,0.6636363636363637,0.29213483146067415,99
2023-10-19,1048,141,93,54,33,48,21,0.6595744680851063,0.6111111111111112,126
2023-10-20,1048,136,81,71,41,55,30,0.5955882352941176,0.5774647887323944,122
2023-10-21,1048,108,78,72,33,30,39,0.7222222222222222,0.4583333333333333,111
2023-10-22,1048,136,79,84,45,57,39,0.5808823529411765,0.5357142857142857,124
2023-10-23,1048,132,78,100,44,54,56,0.5909090909090909,0.44,122
2023-10-24,1048,126,85,53,43,41,10,0.6746031746031746,0.8113207547169812,128
2023-10-25,1048,130,87,96,32,43,64,0.6692307692307692,0.3333333333333333,119
2023-10-26,1048,112,77,75,36,35,39,0.6875,0.48,113
2023-10-27,1048,111,79,95,36,32,59,0.7117117117117117,0.37894736842105264,115
2023-10-28,1048,124,76,83,25,48,58,0.6129032258064516,0.30120481927710846,101
2023-10-29,1048,133,89,70,40,44,30,0.6691729323308271,0.5714285714285714,129
2023-10-30,1048,131,80,71,40,51,31,0.6106870229007634,0.5633802816901409,120
2023-10-31,1048,107,94,78,48,13,30,0.8785046728971962,0.6153846153846154,142
2023-11-01,1048,150,83,97,34,67,63,0.5533333333333333,0.35051546391752575,117
2023-11-02,1048,103,74,91,41,29,50,0.7184466019417476,0.45054945054945056,115
2023-11-03,1048,107,64,52,41,43,11,0.5981308411214953,0.7884615384615384,105
2023-11-04,1048,141,73,71,39,68,32,0.5177304964539007,0.5492957746478874,112
2023-11-05,1048,117,66,95,54,51,41,0.5641025641025641,0.5684210526315789,120
2023-11-06,1048,132,78,95,36,54,59,0.5909090909090909,0.37894736842105264,114
2023-11-07,1048,113,69,62,41,44,21,0.6106194690265486,0.6612903225806451,110
2023-11-08,1048,146,85,97,38,61,59,0.5821917808219178,0.3917525773195876,123
2023-11-09,1048,145,84,92,31,61,61,0.5793103448275863,0.33695652173913043,115
2023-11-10,1048,131,88,97,27,43,70,0.6717557251908397,0.27835051546391754,115
2023-11-11,1048,130,78,82,34,52,48,0.6,0.4146341463414634,112
2023-11-12,1048,134,81,64,51,53,13,0.6044776119402985,0.796875,132
2023-11-13,1048,133,82,57,42,51,15,0.6165413533834586,0.7368421052631579,124
2023-11-14,1048,134,87,77,34,47,43,0.6492537313432836,0.44155844155844154,121
2023-11-15,1048,134,74,87,38,60,49,0.5522388059701493,0.4367816091954023,112
2023-11-16,1048,105,77,80,38,28,42,0.7333333333333333,0.475,115
2023-11-17,1048,136,62,76,41,74,35,0.45588235294117646,0.5394736842105263,103
2023-11-18,1048,103,77,85,51,26,34,0.7475728155339806,0.6,128
2023-11-19,1048,116,78,61,36,38,25,0.6724137931034483,0.5901639344262295,114
2023-11-20,1048,104,75,72,46,29,26,0.7211538461538461,0.6388888888888888,121
2023-11-21,1048,142,73,77,36,69,41,0.5140845070422535,0.4675324675324675,109
2023-11-22,1048,138,88,90,47,50,43,0.6376811594202898,0.5222222222222223,135
2023-11-23,1048,140,80,71,51,60,20,0.5714285714285714,0.7183098591549296,131
2023-11-24,1048,149,69,86,35,80,51,0.46308724832214765,0.4069767441860465,104
2023-11-25,1048,134,71,58,36,63,22,0.5298507462686567,0.6206896551724138,107
2023-11-26,1048,126,67,82,42,59,40,0.5317460317460317,0.5121951219512195,109
2023-11-27,1048,117,68,80,39,49,41,0.5811965811965812,0.4875,107
2023-11-28,1048,124,94,80,49,30,31,0.7580645161290323,0.6125,143
2023-11-29,1048,122,101,65,46,21,19,0.8278688524590164,0.7076923076923077,147
2023-11-30,1048,101,92,89,41,9,48,0.9108910891089109,0.4606741573033708,133
2023-12-01,1048,112,76,69,40,36,29,0.6785714285714286,0.5797101449275363,116
2023-12-02,1048,112,84,80,33,28,47,0.75,0.4125,117
2023-12-03,1048,108,89,64,38,19,26,0.8240740740740741,0.59375,127
2023-12-04,1048,112,75,93,42,37,51,0.6696428571428571,0.45161290322580644,117
2023-12-05,1048,117,76,72,35,41,37,0.6495726495726496,0.4861111111111111,111
2023-12-06,1048,112,70,98,38,42,60,0.625,0.3877551020408163,108
2023-12-07,1048,128,68,98,46,60,52,0.53125,0.46938775510204084,114
2023-12-08,1048,137,74,96,38,63,58,0.5401459854014599,0.3958333333333333,112
2023-12-09,1048,120,79,85,38,41,47,0.6583333333333333,0.4470588235294118,117
2023-12-10,1048,140,85,73,44,55,29,0.6071428571428571,0.6027397260273972,129
2023-12-11,1048,149,77,89,44,72,45,0.5167785234899329,0.4943820224719101,121
2023-12-12,1048,130,67,53,39,63,14,0.5153846153846153,0.7358490566037735,106
2023-12-13,1048,110,72,70,34,38,36,0.6545454545454545,0.4857142857142857,106
2023-12-14,1048,146,95,57,35,51,22,0.6506849315068494,0.6140350877192983,130
2023-12-15,1048,138,79,78,40,59,38,0.572463768115942,0.5128205128205128,119
2023-12-16,1048,125,86,80,51,39,29,0.688,0.6375,137
2023-12-17,1048,105,79,80,39,26,41,0.7523809523809524,0.4875,118
2023-12-18,1048,109,82,66,37,27,29,0.7522935779816514,0.5606060606060606,119
2023-12-19,1048,131,88,81,29,43,52,0.6717557251908397,0.35802469135802467,117
2023-12-20,1048,107,78,88,46,29,42,0.7289719626168224,0.5227272727272727,124
2023-12-21,1048,130,90,55,42,40,13,0.6923076923076923,0.7636363636363637,132
2023-12-22,1048,108,67,50,37,41,13,0.6203703703703703,0.74,104
2023-12-23,1048,113,89,99,40,24,59,0.7876106194690266,0.40404040404040403,129
2023-12-24,1048,131,88,99,37,43,62,0.6717557251908397,0.37373737373737376,125
2023-12-25,1048,132,66,77,38,66,39,0.5,0.4935064935064935,104
2023-12-26,1048,102,68,79,33,34,46,0.6666666666666666,0.4177215189873418,101
2023-12-27,1048,104,87,84,49,17,35,0.8365384615384616,0.5833333333333334,136
2023-12-28,1048,128,76,99,47,52,52,0.59375,0.47474747474747475,123
2023-12-29,1048,128,74,62,39,54,23,0.578125,0.6290322580645161,113
2023-12-30,1048,146,92,62,40,54,22,0.6301369863013698,0.6451612903225806,132
2023-12-31,1048,150,86,96,34,64,62,0.5733333333333334,0.3541666666666667,120
